"Plot Title: site10kmWY2026"
562,11/02/25 09:30:53 AM,3.34,4.68,265.3,10.526,74.659,1069.350,6.227
563,11/02/25 09:40:53 AM,3.34,5.34,261.1,10.671,75.274,1069.350,6.487
564,11/02/25 09:50:53 AM,3.67,6.01,259.7,11.218,74.385,1069.350,6.843
565,11/02/25 10:00:53 AM,4.34,6.68,263.9,11.303,74.662,1069.350,6.979
566,11/02/25 10:10:53 AM,5.01,7.68,263.9,11.893,73.210,1069.350,7.262
567,11/02/25 10:20:53 AM,6.01,8.02,256.9,11.638,72.258,1069.350,6.826
568,11/02/25 10:30:53 AM,5.68,7.68,263.9,11.344,72.186,1069.350,6.528
569,11/02/25 10:40:53 AM,6.01,8.35,262.5,11.722,70.723,1069.350,6.594
570,11/02/25 10:50:53 AM,6.01,9.02,261.1,12.033,69.494,1069.350,6.637
571,11/02/25 11:00:53 AM,6.68,9.35,256.9,12.448,68.150,1069.350,6.751
572,11/02/25 11:10:53 AM,7.01,10.35,256.9,12.397,67.880,1069.350,6.644
573,11/02/25 11:20:53 AM,6.01,9.68,269.6,13.177,65.267,1069.350,6.817
574,11/02/25 11:30:53 AM,6.01,9.68,268.1,13.411,63.041,1069.350,6.534
575,11/02/25 11:40:53 AM,5.68,9.35,272.4,13.094,63.366,1069.350,6.308
576,11/02/25 11:50:53 AM,5.68,10.02,271.0,13.317,62.257,1069.350,6.263
577,11/02/25 12:00:53 PM,5.34,8.35,275.2,13.325,60.841,1069.350,5.938
578,11/02/25 12:10:53 PM,5.34,8.02,261.1,13.089,61.971,1069.350,5.981
579,11/02/25 12:20:53 PM,5.01,8.02,248.5,13.400,61.578,1069.350,6.183
580,11/02/25 12:30:53 PM,5.68,9.02,265.3,13.571,60.038,1069.350,5.978
581,11/02/25 12:40:53 PM,6.68,9.35,265.3,12.941,59.257,1069.350,5.196
582,11/02/25 12:50:53 PM,6.35,9.02,255.5,12.907,59.950,1069.350,5.331
583,11/02/25 01:00:53 PM,6.68,10.02,269.6,13.124,58.856,1069.350,5.270
584,11/02/25 01:10:53 PM,5.34,8.35,262.5,13.354,58.123,1069.350,5.306
585,11/02/25 01:20:53 PM,5.68,9.35,265.3,13.365,56.498,1069.350,4.909
586,11/02/25 01:30:53 PM,6.68,10.02,263.9,13.151,55.999,1069.350,4.582
587,11/02/25 01:40:53 PM,7.01,10.35,263.9,13.067,55.715,1069.350,4.431
588,11/02/25 01:50:53 PM,7.35,10.35,262.5,12.759,55.471,1069.350,4.081
589,11/02/25 02:00:53 PM,7.01,10.69,259.7,12.813,55.364,1069.350,4.104
590,11/02/25 02:10:53 PM,7.01,11.02,261.1,12.386,56.199,1069.350,3.918
591,11/02/25 02:20:53 PM,6.68,10.35,265.3,12.657,55.387,1069.350,3.964
592,11/02/25 02:30:53 PM,6.35,10.02,266.7,13.035,54.189,1069.350,4.005
593,11/02/25 02:40:53 PM,6.68,10.35,263.9,11.772,56.884,1069.350,3.515
594,11/02/25 02:50:53 PM,6.35,9.68,268.1,12.110,56.500,1069.350,3.736
595,11/02/25 03:00:53 PM,7.01,10.35,263.9,11.604,54.832,1069.350,2.839
596,11/02/25 03:10:53 PM,6.68,10.35,271.0,11.606,51.527,1069.350,1.968
597,11/02/25 03:20:53 PM,6.68,9.02,269.6,11.730,50.163,1069.350,1.708
598,11/02/25 03:30:53 PM,6.35,8.68,268.1,11.545,50.555,1069.350,1.646
599,11/02/25 03:40:53 PM,5.68,8.35,265.3,12.046,47.631,1069.350,1.276
600,11/02/25 03:50:53 PM,6.01,8.35,263.9,11.644,45.667,1069.350,0.325
601,11/02/25 04:00:53 PM,5.68,8.35,262.5,11.609,44.483,1069.350,-0.069
602,11/02/25 04:10:53 PM,5.34,9.35,262.5,11.215,46.870,1069.350,0.292
603,11/02/25 04:20:53 PM,4.68,9.02,258.3,10.496,51.727,1069.350,0.994
604,11/02/25 04:30:53 PM,5.01,7.35,245.7,9.885,54.154,1069.350,1.063
605,11/02/25 04:40:53 PM,5.01,7.68,242.9,10.014,53.353,1069.350,0.976
606,11/02/25 04:50:53 PM,5.01,7.35,252.7,9.244,53.533,1069.350,0.307
607,11/02/25 05:00:53 PM,4.34,6.35,259.7,9.191,53.730,1069.350,0.308
608,11/02/25 05:10:53 PM,4.68,7.01,262.5,9.081,53.825,1069.350,0.230
609,11/02/25 05:20:53 PM,4.34,7.01,263.9,8.660,54.980,1069.350,0.130
610,11/02/25 05:30:53 PM,4.68,7.35,265.3,8.732,54.568,1069.350,0.094
611,11/02/25 05:40:53 PM,4.34,6.68,269.6,7.949,56.835,1069.350,-0.078
612,11/02/25 05:50:53 PM,4.01,6.35,278.0,7.555,58.277,1069.350,-0.103
613,11/02/25 06:00:53 PM,3.01,4.68,276.6,7.470,58.590,1069.350,-0.109
614,11/02/25 06:10:53 PM,3.01,4.68,286.4,6.882,59.635,1069.350,-0.420
615,11/02/25 06:20:53 PM,4.01,5.68,286.4,6.496,59.998,1069.350,-0.701
616,11/02/25 06:30:53 PM,4.01,6.01,280.8,6.196,59.452,1069.350,-1.109
617,11/02/25 06:40:53 PM,3.67,5.34,283.6,5.695,60.859,1069.350,-1.263
618,11/02/25 06:50:53 PM,3.01,4.34,292.0,5.121,62.863,1069.350,-1.365
619,11/02/25 07:00:53 PM,3.01,4.68,289.2,4.587,65.182,1069.350,-1.380
620,11/02/25 07:10:53 PM,2.34,4.34,275.2,4.075,67.053,1069.350,-1.484
621,11/02/25 07:20:53 PM,2.00,2.67,256.9,3.432,69.052,1069.350,-1.701
622,11/02/25 07:30:53 PM,1.67,2.67,289.2,3.177,69.752,1069.350,-1.809
623,11/02/25 07:40:53 PM,1.34,2.34,306.1,2.692,71.263,1069.350,-1.985
624,11/02/25 07:50:53 PM,2.34,3.67,252.7,2.896,70.248,1069.350,-1.983
625,11/02/25 08:00:53 PM,2.67,3.67,256.9,2.333,72.203,1069.350,-2.154
626,11/02/25 08:10:53 PM,2.00,2.67,271.0,1.370,74.647,1069.350,-2.636
627,11/02/25 08:20:53 PM,2.00,3.34,266.7,1.671,73.616,1069.350,-2.532
628,11/02/25 08:30:53 PM,1.00,1.67,268.1,2.051,71.704,1069.350,-2.519
629,11/02/25 08:40:53 PM,2.00,4.34,303.2,1.520,73.606,1069.350,-2.679
630,11/02/25 08:50:53 PM,2.34,4.34,307.5,1.845,73.190,1069.350,-2.442
631,11/02/25 09:00:53 PM,2.34,3.67,289.2,2.641,70.433,1069.350,-2.193
632,11/02/25 09:10:53 PM,1.67,2.34,223.2,-0.442,78.085,1069.350,-3.792
633,11/02/25 09:20:53 PM,1.67,2.67,223.2,-0.968,80.584,1069.350,-3.885
634,11/02/25 09:30:53 PM,2.00,2.67,287.8,-1.622,82.493,1069.350,-4.214
635,11/02/25 09:40:53 PM,2.34,3.34,285.0,-1.300,82.606,1069.350,-3.880
636,11/02/25 09:50:53 PM,2.67,5.68,262.5,0.467,77.620,1069.350,-2.987
637,11/02/25 10:00:53 PM,2.34,5.01,290.6,1.126,75.517,1069.350,-2.716
638,11/02/25 10:10:53 PM,1.34,2.67,247.1,0.523,76.953,1069.350,-3.048
639,11/02/25 10:20:53 PM,1.34,3.67,278.0,0.898,76.402,1069.350,-2.781
640,11/02/25 10:30:53 PM,2.67,5.68,303.2,0.571,77.800,1069.350,-2.855
641,11/02/25 10:40:53 PM,3.01,4.68,321.5,0.684,77.423,1069.350,-2.810
642,11/02/25 10:50:53 PM,1.00,3.01,256.9,0.531,77.563,1069.350,-2.935
643,11/02/25 11:00:53 PM,1.34,3.01,273.8,0.464,77.269,1069.350,-3.051
644,11/02/25 11:10:53 PM,1.00,3.01,263.9,-0.123,78.694,1069.350,-3.377
645,11/02/25 11:20:53 PM,0.33,2.67,268.1,-0.351,78.834,1069.350,-3.576
646,11/02/25 11:30:53 PM,1.34,3.67,292.0,-0.721,79.539,1069.350,-3.818
647,11/02/25 11:40:53 PM,0.67,1.67,282.2,-1.362,81.794,1069.350,-4.072
648,11/02/25 11:50:53 PM,1.00,1.67,301.8,-1.150,80.439,1069.350,-4.087
649,11/03/25 12:00:53 AM,0.67,1.34,262.5,-1.453,80.899,1069.350,-4.307
650,11/03/25 12:10:53 AM,1.00,2.00,280.8,-2.241,82.745,1069.350,-4.780
651,11/03/25 12:20:53 AM,1.67,2.67,297.6,-2.364,82.181,1069.350,-4.991
652,11/03/25 12:30:53 AM,2.34,3.67,289.2,-2.158,81.013,1069.350,-4.978
653,11/03/25 12:40:53 AM,1.67,2.67,296.2,-2.147,79.933,1069.350,-5.144
654,11/03/25 12:50:53 AM,1.00,2.00,300.4,-1.911,78.680,1069.350,-5.122
655,11/03/25 01:00:53 AM,0.00,1.00,317.3,-2.378,79.432,1069.350,-5.452
656,11/03/25 01:10:53 AM,0.00,0.00,314.5,-2.705,80.743,1069.350,-5.557
657,11/03/25 01:20:53 AM,0.00,0.00,325.7,-2.801,80.702,1069.350,-5.657
658,11/03/25 01:30:53 AM,0.00,0.00,43.5,-3.096,81.288,1069.350,-5.851
659,11/03/25 01:40:53 AM,0.33,1.34,51.9,-4.547,86.545,1069.350,-6.457
660,11/03/25 01:50:53 AM,1.00,1.34,1.4,-4.128,84.939,1069.350,-6.289
661,11/03/25 02:00:53 AM,0.67,1.67,292.0,-4.311,84.057,1069.350,-6.605
662,11/03/25 02:10:53 AM,0.00,0.67,300.4,-4.590,85.483,1069.350,-6.660
663,11/03/25 02:20:53 AM,0.33,1.00,296.2,-4.488,84.776,1069.350,-6.668
664,11/03/25 02:30:53 AM,0.00,0.00,289.2,-4.147,83.552,1069.350,-6.522
665,11/03/25 02:40:53 AM,0.33,1.34,271.0,-4.260,82.829,1069.350,-6.746
666,11/03/25 02:50:53 AM,0.33,1.34,237.3,-5.930,88.350,1069.350,-7.554
667,11/03/25 03:00:53 AM,1.00,1.67,294.8,-5.252,88.083,1069.350,-6.923
668,11/03/25 03:10:53 AM,1.34,1.67,331.3,-4.394,85.374,1069.350,-6.484
669,11/03/25 03:20:53 AM,1.00,1.67,342.6,-3.632,82.544,1069.350,-6.175
670,11/03/25 03:30:53 AM,0.00,0.67,16.8,-3.177,78.715,1069.350,-6.350
671,11/03/25 03:40:53 AM,0.67,1.67,198.0,-3.935,80.737,1069.350,-6.760
672,11/03/25 03:50:53 AM,1.34,1.67,271.0,-5.686,86.793,1069.350,-7.543
673,11/03/25 04:00:53 AM,1.67,2.00,314.5,-5.083,86.807,1069.350,-6.946
674,11/03/25 04:10:53 AM,0.67,1.00,334.1,-4.378,83.984,1069.350,-6.682
675,11/03/25 04:20:53 AM,0.00,0.00,275.2,-3.646,79.948,1069.350,-6.605
676,11/03/25 04:30:53 AM,0.33,1.67,290.6,-5.571,87.068,1069.350,-7.388
677,11/03/25 04:40:53 AM,0.00,1.00,342.6,-4.603,84.446,1069.350,-6.831
678,11/03/25 04:50:53 AM,0.33,1.34,336.9,-4.758,84.247,1069.350,-7.014
679,11/03/25 05:00:53 AM,0.33,1.00,299.0,-4.649,83.046,1069.350,-7.093
680,11/03/25 05:10:53 AM,1.00,1.34,231.6,-6.094,87.938,1069.350,-7.776
681,11/03/25 05:20:53 AM,1.00,1.67,273.8,-6.147,89.268,1069.350,-7.635
682,11/03/25 05:30:53 AM,1.00,1.67,293.4,-5.292,87.103,1069.350,-7.108
683,11/03/25 05:40:53 AM,0.67,1.34,294.8,-4.608,83.377,1069.350,-7.002
684,11/03/25 05:50:53 AM,0.67,1.34,304.7,-4.643,83.095,1069.350,-7.080
685,11/03/25 06:00:53 AM,0.67,1.00,320.1,-4.710,82.936,1069.350,-7.170
686,11/03/25 06:10:53 AM,0.33,1.34,329.9,-4.598,82.904,1069.350,-7.066
687,11/03/25 06:20:53 AM,0.67,1.34,328.5,-3.957,80.929,1069.350,-6.751
688,11/03/25 06:30:53 AM,0.00,0.00,301.8,-4.389,81.691,1069.350,-7.052
689,11/03/25 06:40:53 AM,0.00,0.00,240.1,-4.903,82.371,1069.350,-7.448
690,11/03/25 06:50:53 AM,0.00,0.00,255.5,-5.659,84.533,1069.350,-7.856
691,11/03/25 07:00:53 AM,0.00,0.00,294.8,-5.536,85.002,1069.350,-7.664
692,11/03/25 07:10:53 AM,0.00,0.00,301.8,-4.740,82.687,1069.350,-7.239
693,11/03/25 07:20:53 AM,0.00,0.00,324.3,-4.694,83.973,1069.350,-6.994
694,11/03/25 07:30:53 AM,0.00,0.00,338.3,-3.871,80.430,1069.350,-6.747
695,11/03/25 07:40:53 AM,0.00,0.00,355.2,-5.075,83.424,1069.350,-7.453
696,11/03/25 07:50:53 AM,0.00,0.00,355.2,-5.812,87.687,1069.350,-7.535
697,11/03/25 08:00:53 AM,0.00,0.00,338.3,-5.817,87.506,1069.350,-7.566
698,11/03/25 08:10:53 AM,0.00,0.00,346.8,-4.689,83.088,1069.350,-7.126
699,11/03/25 08:20:53 AM,0.00,0.00,346.8,-4.330,81.140,1069.350,-7.082
700,11/03/25 08:30:53 AM,0.00,0.00,338.3,-4.399,81.743,1069.350,-7.053
701,11/03/25 08:40:53 AM,0.00,0.00,334.1,-3.852,79.672,1069.350,-6.851
702,11/03/25 08:50:53 AM,0.00,0.00,334.1,-3.386,78.285,1069.350,-6.625
703,11/03/25 09:00:53 AM,0.00,0.00,334.1,-2.174,75.877,1069.350,-5.854
704,11/03/25 09:10:53 AM,0.00,0.00,334.1,-1.386,74.789,1069.350,-5.280
705,11/03/25 09:20:53 AM,0.00,0.00,334.1,-0.319,72.819,1069.350,-4.600
706,11/03/25 09:30:53 AM,0.00,0.00,102.5,-0.761,74.635,1069.350,-4.702
707,11/03/25 09:40:53 AM,0.00,0.00,117.9,-0.206,72.724,1069.350,-4.508
708,11/03/25 09:50:53 AM,0.00,0.00,117.9,1.413,69.229,1069.350,-3.604
709,11/03/25 10:00:53 AM,0.00,1.67,133.4,1.279,70.768,1069.350,-3.439
710,11/03/25 10:10:53 AM,0.67,2.00,116.5,1.035,71.922,1069.350,-3.458
711,11/03/25 10:20:53 AM,0.00,0.67,109.5,2.775,64.259,1069.350,-3.298
712,11/03/25 10:30:53 AM,0.33,1.34,129.2,3.424,60.993,1069.350,-3.380
713,11/03/25 10:40:53 AM,0.67,1.34,151.6,3.676,57.646,1069.350,-3.896
714,11/03/25 10:50:53 AM,0.67,2.00,123.5,4.231,58.065,1069.350,-3.277
715,11/03/25 11:00:53 AM,0.67,2.00,109.5,5.110,56.905,1069.350,-2.723
716,11/03/25 11:10:53 AM,1.00,2.00,109.5,5.528,54.849,1069.350,-2.826
717,11/03/25 11:20:53 AM,1.00,2.34,122.1,6.046,52.383,1069.350,-2.962
718,11/03/25 11:30:53 AM,1.00,2.34,116.5,6.488,51.345,1069.350,-2.820
719,11/03/25 11:40:53 AM,0.67,1.67,127.8,7.582,48.437,1069.350,-2.594
720,11/03/25 11:50:53 AM,1.34,2.00,113.7,8.118,44.851,1069.350,-3.137
721,11/03/25 12:00:53 PM,1.34,2.34,99.7,9.411,41.468,1069.350,-3.015
722,11/03/25 12:10:53 PM,1.00,2.34,74.4,9.933,40.206,1069.350,-2.959
723,11/03/25 12:20:53 PM,1.67,3.01,84.2,10.695,38.425,1069.350,-2.883
724,11/03/25 12:30:53 PM,2.34,3.67,81.4,10.864,36.359,1069.350,-3.473
725,11/03/25 12:40:53 PM,2.34,3.67,91.3,11.437,34.894,1069.350,-3.514
726,11/03/25 12:50:53 PM,2.34,4.01,63.2,12.346,31.633,1069.350,-4.023
727,11/03/25 01:00:53 PM,2.00,3.67,82.8,12.850,29.522,1069.350,-4.500
728,11/03/25 01:10:53 PM,2.67,5.68,88.4,13.059,28.925,1069.350,-4.590
729,11/03/25 01:20:53 PM,2.34,4.34,84.2,13.633,29.735,1069.350,-3.725
730,11/03/25 01:30:53 PM,1.67,3.01,82.8,14.649,30.457,1069.350,-2.521
731,11/03/25 01:40:53 PM,2.00,4.01,103.9,15.043,31.969,1069.350,-1.522
732,11/03/25 01:50:53 PM,1.67,3.34,91.3,15.526,32.630,1069.350,-0.820
733,11/03/25 02:00:53 PM,1.67,3.01,98.3,15.866,33.570,1069.350,-0.132
734,11/03/25 02:10:53 PM,1.67,4.01,84.2,16.043,33.811,1069.350,0.122
735,11/03/25 02:20:53 PM,1.34,3.67,127.8,16.247,34.640,1069.350,0.636
736,11/03/25 02:30:53 PM,0.67,1.67,226.0,16.314,34.598,1069.350,0.678
737,11/03/25 02:40:53 PM,1.00,2.34,258.3,17.038,34.231,1069.350,1.168
738,11/03/25 02:50:53 PM,1.00,2.34,233.1,16.864,35.039,1069.350,1.339
739,11/03/25 03:00:53 PM,1.34,3.01,207.8,16.899,35.885,1069.350,1.703
740,11/03/25 03:10:53 PM,2.67,6.01,244.3,17.019,38.386,1069.350,2.754
741,11/03/25 03:20:53 PM,4.01,7.01,272.4,16.432,40.192,1069.350,2.877
742,11/03/25 03:30:53 PM,4.01,7.68,283.6,16.177,40.386,1069.350,2.716
743,11/03/25 03:40:53 PM,4.34,6.35,282.2,15.912,40.529,1069.350,2.528
744,11/03/25 03:50:53 PM,3.67,6.35,286.4,15.837,41.016,1069.350,2.628
745,11/03/25 04:00:53 PM,4.34,6.68,289.2,15.676,42.425,1069.350,2.959
746,11/03/25 04:10:53 PM,4.01,6.35,275.2,15.676,43.200,1069.350,3.214
747,11/03/25 04:20:53 PM,3.67,5.68,282.2,15.550,43.658,1069.350,3.249
748,11/03/25 04:30:53 PM,3.67,5.68,278.0,15.515,43.838,1069.350,3.276
749,11/03/25 04:40:53 PM,3.67,6.01,279.4,15.373,43.264,1069.350,2.961
750,11/03/25 04:50:53 PM,3.67,6.01,265.3,15.298,43.458,1069.350,2.956
751,11/03/25 05:00:53 PM,3.34,5.01,261.1,15.092,42.997,1069.350,2.619
752,11/03/25 05:10:53 PM,2.34,4.34,265.3,15.126,42.593,1069.350,2.517
753,11/03/25 05:20:53 PM,2.34,3.67,268.1,15.145,42.220,1069.350,2.411
754,11/03/25 05:30:53 PM,1.34,2.67,255.5,14.815,42.681,1069.350,2.265
755,11/03/25 05:40:53 PM,1.34,2.00,252.7,13.617,45.048,1069.350,1.934
756,11/03/25 05:50:53 PM,1.00,1.34,282.2,13.134,46.711,1069.350,2.001
757,11/03/25 06:00:53 PM,0.33,1.00,294.8,13.542,46.111,1069.350,2.192
758,11/03/25 06:10:53 PM,0.00,0.33,294.8,12.805,47.840,1069.350,2.034
759,11/03/25 06:20:53 PM,0.33,1.34,296.2,11.590,50.684,1069.350,1.723
760,11/03/25 06:30:53 PM,0.67,1.34,310.3,9.255,56.150,1069.350,0.978
761,11/03/25 06:40:53 PM,0.67,1.34,321.5,8.582,57.519,1069.350,0.681
762,11/03/25 06:50:53 PM,1.00,2.00,341.2,8.199,57.897,1069.350,0.412
763,11/03/25 07:00:53 PM,0.33,1.67,5.6,7.703,59.873,1069.350,0.409
764,11/03/25 07:10:53 PM,0.00,0.00,4.2,7.207,61.660,1069.350,0.346
765,11/03/25 07:20:53 PM,1.00,2.00,292.0,6.762,62.499,1069.350,0.111
766,11/03/25 07:30:53 PM,1.34,3.01,279.4,5.322,65.962,1069.350,-0.517
767,11/03/25 07:40:53 PM,1.00,1.67,296.2,5.220,66.978,1069.350,-0.405
768,11/03/25 07:50:53 PM,0.67,1.67,317.3,5.360,66.061,1069.350,-0.460
769,11/03/25 08:00:53 PM,1.34,2.34,331.3,4.539,69.169,1069.350,-0.616
770,11/03/25 08:10:53 PM,1.34,2.34,314.5,5.016,68.342,1069.350,-0.323
771,11/03/25 08:20:53 PM,1.00,2.00,293.4,4.976,68.438,1069.350,-0.342
772,11/03/25 08:30:53 PM,1.34,2.00,269.6,4.011,70.752,1069.350,-0.813
773,11/03/25 08:40:53 PM,1.67,2.00,278.0,3.780,72.547,1069.350,-0.693
774,11/03/25 08:50:53 PM,0.67,1.34,275.2,4.547,70.707,1069.350,-0.307
775,11/03/25 09:00:53 PM,1.34,2.00,273.8,3.349,73.402,1069.350,-0.949
776,11/03/25 09:10:53 PM,1.00,2.00,301.8,3.266,75.624,1069.350,-0.622
777,11/03/25 09:20:53 PM,0.67,1.00,324.3,4.987,70.213,1069.350,0.020
778,11/03/25 09:30:53 PM,0.67,1.34,335.5,5.027,69.654,1069.350,-0.052
779,11/03/25 09:40:53 PM,0.33,1.00,334.1,4.864,70.410,1069.350,-0.060
780,11/03/25 09:50:53 PM,0.00,0.00,335.5,3.936,73.283,1069.350,-0.404
781,11/03/25 10:00:53 PM,0.00,0.00,335.5,3.807,74.287,1069.350,-0.342
782,11/03/25 10:10:53 PM,0.00,0.00,335.5,3.676,74.604,1069.350,-0.411
783,11/03/25 10:20:53 PM,0.00,1.00,336.9,3.676,74.588,1069.350,-0.414
784,11/03/25 10:30:53 PM,0.33,0.67,346.8,3.287,74.942,1069.350,-0.726
785,11/03/25 10:40:53 PM,0.00,0.00,346.8,2.435,78.027,1069.350,-1.001
786,11/03/25 10:50:53 PM,0.00,0.00,346.8,2.429,78.427,1069.350,-0.938
787,11/03/25 11:00:53 PM,0.00,0.00,355.2,2.142,79.472,1069.350,-1.037
788,11/03/25 11:10:53 PM,0.00,1.34,158.6,1.689,81.418,1069.350,-1.149
789,11/03/25 11:20:53 PM,0.00,0.33,164.3,1.815,81.758,1069.350,-0.969
790,11/03/25 11:30:53 PM,0.33,1.34,278.0,2.539,80.349,1069.350,-0.499
791,11/03/25 11:40:53 PM,0.67,1.34,321.5,3.764,75.744,1069.350,-0.117
792,11/03/25 11:50:53 PM,0.00,0.67,272.4,3.453,76.861,1069.350,-0.218
793,11/04/25 12:00:53 AM,0.33,1.34,268.1,3.499,76.530,1069.350,-0.233
794,11/04/25 12:10:53 AM,0.67,1.67,256.9,3.126,78.354,1069.350,-0.272
795,11/04/25 12:20:53 AM,0.67,1.00,272.4,3.419,77.430,1069.350,-0.150
796,11/04/25 12:30:53 AM,0.00,0.00,272.4,3.971,74.849,1069.350,-0.080
797,11/04/25 12:40:53 AM,0.00,0.00,272.4,4.148,74.031,1069.350,-0.060
798,11/04/25 12:50:53 AM,0.00,0.00,272.4,3.622,77.206,1069.350,0.008
799,11/04/25 01:00:53 AM,0.00,0.00,272.4,3.424,78.036,1069.350,-0.038
800,11/04/25 01:10:53 AM,0.00,0.00,272.4,3.960,75.665,1069.350,0.058
801,11/04/25 01:20:53 AM,0.00,0.00,272.4,3.687,76.967,1069.350,0.028
802,11/04/25 01:30:53 AM,0.00,0.00,272.4,3.654,77.203,1069.350,0.038
803,11/04/25 01:40:53 AM,0.33,1.00,272.4,4.478,74.086,1069.350,0.269
804,11/04/25 01:50:53 AM,0.33,1.00,272.4,5.035,72.039,1069.350,0.420
805,11/04/25 02:00:53 AM,0.00,0.00,299.0,4.751,73.574,1069.350,0.437
806,11/04/25 02:10:53 AM,0.00,0.00,2.8,5.469,71.276,1069.350,0.691
807,11/04/25 02:20:53 AM,0.00,0.00,345.4,5.542,70.912,1069.350,0.690
808,11/04/25 02:30:53 AM,0.00,0.00,238.7,4.357,75.590,1069.350,0.430
809,11/04/25 02:40:53 AM,0.00,1.00,313.1,3.847,78.395,1069.350,0.437
810,11/04/25 02:50:53 AM,0.00,0.33,290.6,4.236,76.698,1069.350,0.513
811,11/04/25 03:00:53 AM,0.00,0.33,290.6,4.807,74.592,1069.350,0.682
812,11/04/25 03:10:53 AM,0.33,1.34,321.5,5.303,73.028,1069.350,0.867
813,11/04/25 03:20:53 AM,0.67,2.00,331.3,6.006,70.617,1069.350,1.079
814,11/04/25 03:30:53 AM,2.00,3.34,280.8,5.512,72.892,1069.350,1.043
815,11/04/25 03:40:53 AM,3.67,7.01,306.1,6.405,70.010,1069.350,1.342
816,11/04/25 03:50:53 AM,4.34,6.01,317.3,7.343,66.877,1069.350,1.603
817,11/04/25 04:00:53 AM,4.68,6.68,310.3,7.467,66.992,1069.350,1.745
818,11/04/25 04:10:53 AM,5.68,10.69,297.6,7.896,69.346,1069.350,2.640
819,11/04/25 04:20:53 AM,7.35,10.69,314.5,7.537,81.448,1069.350,4.574
820,11/04/25 04:30:53 AM,5.01,9.68,308.9,6.915,87.095,1069.350,4.923
821,11/04/25 04:40:53 AM,3.01,6.01,276.6,7.142,88.363,1069.350,5.355
822,11/04/25 04:50:53 AM,2.00,3.34,280.8,6.668,92.207,1069.350,5.499
823,11/04/25 05:00:53 AM,2.00,3.67,297.6,6.400,93.053,1069.350,5.365
824,11/04/25 05:10:53 AM,2.00,3.67,301.8,6.252,93.434,1069.350,5.276
825,11/04/25 05:20:53 AM,2.00,3.01,304.7,6.327,93.187,1069.350,5.313
826,11/04/25 05:30:53 AM,2.67,3.67,313.1,6.453,93.054,1069.350,5.417
827,11/04/25 05:40:53 AM,2.34,3.67,307.5,6.295,94.382,1069.350,5.464
828,11/04/25 05:50:53 AM,1.67,2.67,293.4,6.175,95.898,1069.350,5.575
829,11/04/25 06:00:53 AM,1.00,2.34,271.0,6.067,96.468,1069.350,5.552
830,11/04/25 06:10:53 AM,1.34,2.34,258.3,5.700,97.842,1069.350,5.390
831,11/04/25 06:20:53 AM,1.67,2.34,259.7,5.821,97.758,1069.350,5.498
832,11/04/25 06:30:53 AM,1.67,2.67,252.7,5.740,97.865,1069.350,5.433
833,11/04/25 06:40:53 AM,1.34,2.34,268.1,5.585,98.418,1069.350,5.359
834,11/04/25 06:50:53 AM,0.67,1.00,276.6,5.638,98.820,1069.350,5.471
835,11/04/25 07:00:53 AM,0.33,1.00,276.6,5.697,98.805,1069.350,5.528
836,11/04/25 07:10:53 AM,0.33,1.34,268.1,5.826,98.656,1069.350,5.635
837,11/04/25 07:20:53 AM,1.00,2.00,244.3,5.587,98.499,1069.350,5.373
838,11/04/25 07:30:53 AM,1.00,2.34,209.2,5.295,99.515,1069.350,5.229
839,11/04/25 07:40:53 AM,0.33,1.34,290.6,5.209,99.730,1069.350,5.174
840,11/04/25 07:50:53 AM,0.00,0.00,297.6,5.234,99.980,1069.350,5.235
841,11/04/25 08:00:53 AM,0.00,0.00,165.7,5.000,99.988,1069.350,5.001
842,11/04/25 08:10:53 AM,0.33,1.34,169.9,4.853,99.997,1069.350,4.855
843,11/04/25 08:20:53 AM,1.00,1.34,328.5,4.890,99.997,1069.350,4.892
