"Plot Title: site10kmWY2026"
844,11/04/25 08:30:53 AM,1.00,1.67,339.7,5.167,99.997,1069.350,5.170
845,11/04/25 08:40:53 AM,1.00,2.00,332.7,5.429,99.997,1069.350,5.432
846,11/04/25 08:50:53 AM,0.67,2.34,313.1,5.772,99.660,1069.350,5.727
847,11/04/25 09:00:53 AM,0.67,1.34,341.2,5.990,98.723,1069.350,5.809
848,11/04/25 09:10:53 AM,0.67,1.67,0.0,6.057,98.965,1069.350,5.911
849,11/04/25 09:20:53 AM,0.33,1.34,116.5,6.054,99.063,1069.350,5.923
850,11/04/25 09:30:53 AM,0.00,0.00,143.2,6.051,98.744,1069.350,5.873
851,11/04/25 09:40:53 AM,0.00,0.00,143.2,6.105,99.025,1069.350,5.968
852,11/04/25 09:50:53 AM,0.00,0.00,143.2,6.239,99.522,1069.350,6.175
853,11/04/25 10:00:53 AM,0.00,0.00,143.2,6.587,99.368,1069.350,6.500
854,11/04/25 10:10:53 AM,0.00,0.00,144.6,6.665,98.972,1069.350,6.520
855,11/04/25 10:20:53 AM,0.00,0.00,154.4,6.818,98.802,1069.350,6.649
856,11/04/25 10:30:53 AM,0.00,0.00,154.4,7.102,98.358,1069.350,6.867
857,11/04/25 10:40:53 AM,0.00,0.00,154.4,7.343,97.574,1069.350,6.991
858,11/04/25 10:50:53 AM,0.00,0.00,154.4,7.451,96.521,1069.350,6.941
859,11/04/25 11:00:53 AM,0.00,0.00,154.4,7.671,95.679,1069.350,7.032
860,11/04/25 11:10:53 AM,0.00,0.00,154.4,7.772,94.989,1069.350,7.027
861,11/04/25 11:20:53 AM,0.00,0.00,154.4,7.947,94.231,1069.350,7.084
862,11/04/25 11:30:53 AM,0.00,0.00,154.4,8.110,93.797,1069.350,7.179
863,11/04/25 11:40:53 AM,0.00,1.34,158.6,8.169,92.592,1069.350,7.049
864,11/04/25 11:50:53 AM,0.33,1.00,181.1,8.448,91.269,1069.350,7.115
865,11/04/25 12:00:53 PM,0.67,2.00,205.0,8.839,89.601,1069.350,7.233
866,11/04/25 12:10:53 PM,1.00,2.00,245.7,9.598,88.486,1069.350,7.799
867,11/04/25 12:20:53 PM,2.00,3.67,289.2,9.604,86.464,1069.350,7.466
868,11/04/25 12:30:53 PM,2.34,3.67,320.1,8.864,88.341,1069.350,7.051
869,11/04/25 12:40:53 PM,2.00,4.01,280.8,8.663,89.458,1069.350,7.036
870,11/04/25 12:50:53 PM,2.34,4.01,263.9,9.065,87.393,1069.350,7.092
871,11/04/25 01:00:53 PM,1.67,4.01,251.3,9.957,85.313,1069.350,7.617
872,11/04/25 01:10:53 PM,1.34,3.01,255.5,10.783,80.140,1069.350,7.509
873,11/04/25 01:20:53 PM,2.00,3.34,285.0,10.424,81.230,1069.350,7.356
874,11/04/25 01:30:53 PM,2.00,3.01,292.0,9.845,82.637,1069.350,7.041
875,11/04/25 01:40:53 PM,1.67,3.67,294.8,9.716,82.982,1069.350,6.976
876,11/04/25 01:50:53 PM,1.67,2.67,287.8,9.778,80.763,1069.350,6.641
877,11/04/25 02:00:53 PM,1.67,4.01,280.8,9.470,81.195,1069.350,6.418
878,11/04/25 02:10:53 PM,2.00,2.67,286.4,9.512,82.582,1069.350,6.705
879,11/04/25 02:20:53 PM,2.00,3.34,292.0,9.542,83.735,1069.350,6.937
880,11/04/25 02:30:53 PM,2.34,3.67,301.8,9.354,85.403,1069.350,7.040
881,11/04/25 02:40:53 PM,2.34,3.34,292.0,8.987,87.665,1069.350,7.060
882,11/04/25 02:50:53 PM,2.34,3.67,275.2,9.014,88.318,1069.350,7.195
883,11/04/25 03:00:53 PM,3.01,4.34,285.0,9.134,87.497,1069.350,7.177
884,11/04/25 03:10:53 PM,3.01,4.68,276.6,9.065,86.880,1069.350,7.006
885,11/04/25 03:20:53 PM,3.01,4.34,297.6,9.041,86.734,1069.350,6.957
886,11/04/25 03:30:53 PM,3.01,4.34,289.2,8.982,86.328,1069.350,6.831
887,11/04/25 03:40:53 PM,3.01,4.34,296.2,8.754,88.058,1069.350,6.895
888,11/04/25 03:50:53 PM,2.34,3.67,301.8,8.703,87.889,1069.350,6.817
889,11/04/25 04:00:53 PM,2.34,4.01,311.7,8.748,87.959,1069.350,6.873
890,11/04/25 04:10:53 PM,2.34,4.01,307.5,8.652,88.304,1069.350,6.835
891,11/04/25 04:20:53 PM,1.67,3.34,321.5,8.555,88.287,1069.350,6.737
892,11/04/25 04:30:53 PM,1.34,2.34,339.7,8.563,88.371,1069.350,6.759
893,11/04/25 04:40:53 PM,1.00,2.00,335.5,8.636,89.288,1069.350,6.981
894,11/04/25 04:50:53 PM,1.34,2.34,341.2,8.681,87.449,1069.350,6.722
895,11/04/25 05:00:53 PM,0.67,1.34,332.7,8.644,86.610,1069.350,6.546
896,11/04/25 05:10:53 PM,0.00,0.33,328.5,8.703,86.751,1069.350,6.628
897,11/04/25 05:20:53 PM,0.33,1.34,349.6,8.630,86.355,1069.350,6.489
898,11/04/25 05:30:53 PM,0.33,1.34,4.2,8.537,87.555,1069.350,6.598
899,11/04/25 05:40:53 PM,0.00,0.00,2.8,8.453,87.185,1069.350,6.454
900,11/04/25 05:50:53 PM,0.00,0.00,16.8,8.394,87.678,1069.350,6.478
901,11/04/25 06:00:53 PM,0.00,0.00,39.3,8.244,89.482,1069.350,6.625
902,11/04/25 06:10:53 PM,0.00,0.00,56.2,8.105,90.019,1069.350,6.575
903,11/04/25 06:20:53 PM,0.00,0.00,54.8,7.864,91.238,1069.350,6.532
904,11/04/25 06:30:53 PM,0.00,0.00,59.0,7.633,91.458,1069.350,6.338
905,11/04/25 06:40:53 PM,0.00,0.00,60.4,7.494,91.949,1069.350,6.278
906,11/04/25 06:50:53 PM,0.00,0.00,60.4,7.349,92.903,1069.350,6.284
907,11/04/25 07:00:53 PM,0.33,1.00,96.9,7.134,94.313,1069.350,6.288
908,11/04/25 07:10:53 PM,0.00,1.34,119.3,6.925,95.489,1069.350,6.260
909,11/04/25 07:20:53 PM,0.67,2.00,106.7,6.990,95.772,1069.350,6.368
910,11/04/25 07:30:53 PM,1.34,2.00,99.7,7.201,94.939,1069.350,6.451
911,11/04/25 07:40:53 PM,0.67,1.34,92.7,7.054,95.348,1069.350,6.367
912,11/04/25 07:50:53 PM,0.33,1.00,91.3,6.872,95.935,1069.350,6.275
913,11/04/25 08:00:53 PM,0.33,1.00,88.4,6.587,96.889,1069.350,6.134
914,11/04/25 08:10:53 PM,0.00,0.00,77.2,6.416,97.673,1069.350,6.080
915,11/04/25 08:20:53 PM,0.67,1.67,39.3,6.432,97.792,1069.350,6.114
916,11/04/25 08:30:53 PM,0.67,1.34,42.1,6.365,97.499,1069.350,6.003
917,11/04/25 08:40:53 PM,0.33,1.00,42.1,6.397,97.087,1069.350,5.974
918,11/04/25 08:50:53 PM,0.00,0.00,64.6,6.421,96.808,1069.350,5.956
919,11/04/25 09:00:53 PM,0.33,1.67,43.5,6.357,96.152,1069.350,5.794
920,11/04/25 09:10:53 PM,1.00,1.67,23.9,6.260,96.330,1069.350,5.724
921,11/04/25 09:20:53 PM,1.00,2.00,33.7,6.252,96.077,1069.350,5.678
922,11/04/25 09:30:53 PM,1.00,2.00,53.3,6.226,95.702,1069.350,5.596
923,11/04/25 09:40:53 PM,0.00,1.34,46.3,6.188,95.575,1069.350,5.539
924,11/04/25 09:50:53 PM,0.33,1.34,91.3,6.016,96.159,1069.350,5.455
925,11/04/25 10:00:53 PM,0.00,0.00,109.5,6.008,96.660,1069.350,5.522
926,11/04/25 10:10:53 PM,0.67,1.67,103.9,5.510,97.867,1069.350,5.204
927,11/04/25 10:20:53 PM,0.00,0.00,103.9,5.220,99.226,1069.350,5.112
928,11/04/25 10:30:53 PM,0.00,0.00,103.9,5.330,99.757,1069.350,5.299
929,11/04/25 10:40:53 PM,0.00,0.67,73.0,5.566,98.195,1069.350,5.308
930,11/04/25 10:50:53 PM,0.00,0.00,91.3,5.499,97.545,1069.350,5.145
931,11/04/25 11:00:53 PM,0.00,0.00,129.2,5.161,98.285,1069.350,4.916
932,11/04/25 11:10:53 PM,0.00,0.00,144.6,5.003,99.055,1069.350,4.870
933,11/04/25 11:20:53 PM,0.00,0.00,139.0,5.065,99.619,1069.350,5.013
934,11/04/25 11:30:53 PM,0.00,0.00,139.0,5.043,99.490,1069.350,4.973
935,11/04/25 11:40:53 PM,0.00,0.00,139.0,5.105,98.589,1069.350,4.904
936,11/04/25 11:50:53 PM,0.00,0.00,158.6,4.695,98.798,1069.350,4.525
937,11/05/25 12:00:53 AM,0.00,0.00,200.8,4.392,99.724,1069.350,4.355
938,11/05/25 12:10:53 AM,0.00,0.00,190.9,4.507,99.979,1069.350,4.506
939,11/05/25 12:20:53 AM,0.00,0.00,238.7,4.242,99.896,1069.350,4.229
940,11/05/25 12:30:53 AM,0.00,0.00,290.6,4.322,99.997,1069.350,4.324
941,11/05/25 12:40:53 AM,0.00,0.00,290.6,4.480,99.997,1069.350,4.482
942,11/05/25 12:50:53 AM,0.00,0.00,290.6,4.384,99.997,1069.350,4.386
943,11/05/25 01:00:53 AM,0.00,0.00,290.6,4.561,99.997,1069.350,4.563
944,11/05/25 01:10:53 AM,0.00,0.00,289.2,4.727,99.997,1069.350,4.729
945,11/05/25 01:20:53 AM,0.00,0.00,286.4,4.000,99.663,1069.350,3.953
946,11/05/25 01:30:53 AM,0.00,0.00,294.8,3.861,99.997,1069.350,3.862
947,11/05/25 01:40:53 AM,0.00,0.00,269.6,3.810,99.997,1069.350,3.811
948,11/05/25 01:50:53 AM,0.00,0.00,238.7,3.561,99.997,1069.350,3.561
949,11/05/25 02:00:53 AM,0.00,0.00,241.5,3.547,99.997,1069.350,3.547
950,11/05/25 02:10:53 AM,0.00,1.67,53.3,3.660,99.997,1069.350,3.660
951,11/05/25 02:20:53 AM,1.34,2.00,137.6,3.365,99.997,1069.350,3.365
952,11/05/25 02:30:53 AM,0.00,1.00,148.8,2.746,99.997,1069.350,2.745
953,11/05/25 02:40:53 AM,0.00,0.00,153.0,2.780,99.997,1069.350,2.779
954,11/05/25 02:50:53 AM,1.00,2.00,132.0,2.499,99.997,1069.350,2.498
955,11/05/25 03:00:53 AM,1.00,1.67,110.9,2.427,99.997,1069.350,2.425
956,11/05/25 03:10:53 AM,1.00,3.34,91.3,3.046,99.997,1069.350,3.045
957,11/05/25 03:20:53 AM,2.67,5.01,74.4,4.553,98.840,1069.350,4.389
958,11/05/25 03:30:53 AM,2.67,4.68,84.2,5.000,97.028,1069.350,4.571
959,11/05/25 03:40:53 AM,2.34,4.01,92.7,5.161,96.294,1069.350,4.623
960,11/05/25 03:50:53 AM,2.00,3.67,91.3,5.019,96.822,1069.350,4.559
961,11/05/25 04:00:53 AM,1.67,2.67,78.6,4.952,96.699,1069.350,4.474
962,11/05/25 04:10:53 AM,1.67,3.01,70.2,4.829,96.902,1069.350,4.382
963,11/05/25 04:20:53 AM,1.34,2.34,54.8,4.931,95.648,1069.350,4.297
964,11/05/25 04:30:53 AM,1.34,2.67,50.5,4.933,94.585,1069.350,4.140
965,11/05/25 04:40:53 AM,1.67,3.34,19.7,4.732,94.273,1069.350,3.893
966,11/05/25 04:50:53 AM,2.34,4.01,32.3,4.920,93.326,1069.350,3.936
967,11/05/25 05:00:53 AM,1.34,3.01,89.9,4.502,94.023,1069.350,3.627
968,11/05/25 05:10:53 AM,1.00,1.67,124.9,4.073,95.080,1069.350,3.358
969,11/05/25 05:20:53 AM,1.00,1.67,99.7,4.207,94.682,1069.350,3.432
970,11/05/25 05:30:53 AM,1.34,2.00,102.5,3.973,95.001,1069.350,3.247
971,11/05/25 05:40:53 AM,1.34,2.34,87.0,3.499,96.280,1069.350,2.964
972,11/05/25 05:50:53 AM,1.67,2.34,122.1,3.799,94.574,1069.350,3.010
973,11/05/25 06:00:53 AM,1.00,1.67,139.0,3.333,96.019,1069.350,2.760
974,11/05/25 06:10:53 AM,0.33,1.67,134.8,3.263,96.155,1069.350,2.710
975,11/05/25 06:20:53 AM,0.67,2.00,134.8,3.097,96.240,1069.350,2.557
976,11/05/25 06:30:53 AM,1.00,2.00,106.7,3.099,96.089,1069.350,2.537
977,11/05/25 06:40:53 AM,1.00,1.67,81.4,2.987,96.275,1069.350,2.452
978,11/05/25 06:50:53 AM,0.33,1.34,75.8,2.719,97.073,1069.350,2.301
979,11/05/25 07:00:53 AM,0.00,1.00,81.4,2.877,97.498,1069.350,2.520
980,11/05/25 07:10:53 AM,0.33,1.34,102.5,2.831,97.177,1069.350,2.428
981,11/05/25 07:20:53 AM,0.67,1.34,168.5,2.515,96.967,1069.350,2.082
982,11/05/25 07:30:53 AM,0.00,1.00,219.0,2.534,96.864,1069.350,2.086
983,11/05/25 07:40:53 AM,0.00,1.00,82.8,3.086,96.161,1069.350,2.534
984,11/05/25 07:50:53 AM,0.00,1.34,155.8,3.579,93.858,1069.350,2.684
985,11/05/25 08:00:53 AM,0.00,1.00,164.3,3.483,94.340,1069.350,2.661
986,11/05/25 08:10:53 AM,1.00,1.67,144.6,3.394,94.627,1069.350,2.615
987,11/05/25 08:20:53 AM,2.00,3.01,126.4,3.679,93.915,1069.350,2.792
988,11/05/25 08:30:53 AM,1.67,3.01,137.6,3.982,93.021,1069.350,2.958
989,11/05/25 08:40:53 AM,2.00,3.01,139.0,4.102,92.480,1069.350,2.995
990,11/05/25 08:50:53 AM,1.00,2.00,112.3,3.633,93.683,1069.350,2.712
991,11/05/25 09:00:53 AM,2.00,3.67,87.0,3.563,94.221,1069.350,2.723
992,11/05/25 09:10:53 AM,2.34,4.68,80.0,4.730,90.204,1069.350,3.265
993,11/05/25 09:20:53 AM,1.67,3.01,96.9,4.880,89.044,1069.350,3.231
994,11/05/25 09:30:53 AM,1.34,2.67,88.4,5.129,87.480,1069.350,3.226
995,11/05/25 09:40:53 AM,1.34,2.67,117.9,4.834,88.814,1069.350,3.149
996,11/05/25 09:50:53 AM,0.67,1.34,133.4,4.598,90.224,1069.350,3.138
997,11/05/25 10:00:53 AM,1.00,2.00,110.9,4.909,89.187,1069.350,3.282
998,11/05/25 10:10:53 AM,0.33,1.67,132.0,5.027,88.641,1069.350,3.312
999,11/05/25 10:20:53 AM,0.67,1.34,155.8,5.062,88.869,1069.350,3.383
1000,11/05/25 10:30:53 AM,0.33,1.67,183.9,5.440,86.950,1069.350,3.446
1001,11/05/25 10:40:53 AM,0.33,1.67,162.9,5.735,86.082,1069.350,3.595
1002,11/05/25 10:50:53 AM,0.33,1.34,190.9,5.791,85.988,1069.350,3.634
1003,11/05/25 11:00:53 AM,1.00,1.67,207.8,5.885,86.062,1069.350,3.739
1004,11/05/25 11:10:53 AM,1.34,2.00,144.6,6.073,85.682,1069.350,3.861
1005,11/05/25 11:20:53 AM,1.67,2.67,108.1,5.949,87.720,1069.350,4.073
1006,11/05/25 11:30:53 AM,2.34,3.67,113.7,6.518,84.703,1069.350,4.135
1007,11/05/25 11:40:53 AM,3.01,5.01,116.5,6.850,82.670,1069.350,4.114
1008,11/05/25 11:50:53 AM,1.67,2.67,144.6,6.614,84.826,1069.350,4.250
1009,11/05/25 12:00:53 PM,1.67,3.34,95.5,6.625,85.255,1069.350,4.333
1010,11/05/25 12:10:53 PM,0.67,1.34,117.9,6.786,84.292,1069.350,4.329
1011,11/05/25 12:20:53 PM,0.33,1.67,167.1,6.748,84.994,1069.350,4.410
1012,11/05/25 12:30:53 PM,0.33,1.67,148.8,6.700,85.280,1069.350,4.411
1013,11/05/25 12:40:53 PM,0.00,1.00,136.2,6.681,86.094,1069.350,4.528
1014,11/05/25 12:50:53 PM,0.33,1.67,70.2,6.979,83.160,1069.350,4.325
1015,11/05/25 01:00:53 PM,1.34,2.67,81.4,7.475,81.169,1069.350,4.464
1016,11/05/25 01:10:53 PM,1.00,2.34,116.5,7.531,81.881,1069.350,4.644
1017,11/05/25 01:20:53 PM,1.00,1.67,122.1,7.566,80.963,1069.350,4.517
1018,11/05/25 01:30:53 PM,1.34,3.01,73.0,8.083,78.183,1069.350,4.522
1019,11/05/25 01:40:53 PM,2.34,4.01,73.0,8.520,74.159,1069.350,4.191
1020,11/05/25 01:50:53 PM,2.00,3.67,92.7,8.606,73.588,1069.350,4.164
1021,11/05/25 02:00:53 PM,1.34,2.67,122.1,7.920,80.044,1069.350,4.699
1022,11/05/25 02:10:53 PM,1.34,2.67,244.3,7.990,79.120,1069.350,4.601
1023,11/05/25 02:20:53 PM,1.67,2.67,141.8,8.014,79.362,1069.350,4.668
1024,11/05/25 02:30:53 PM,1.67,3.67,130.6,8.435,76.941,1069.350,4.635
1025,11/05/25 02:40:53 PM,1.67,3.34,132.0,8.786,75.421,1069.350,4.689
1026,11/05/25 02:50:53 PM,1.67,2.34,139.0,8.561,79.162,1069.350,5.165
1027,11/05/25 03:00:53 PM,1.00,2.34,113.7,8.735,79.196,1069.350,5.341
1028,11/05/25 03:10:53 PM,1.67,3.01,101.1,9.108,74.546,1069.350,4.834
1029,11/05/25 03:20:53 PM,1.34,2.00,162.9,8.931,76.422,1069.350,5.019
1030,11/05/25 03:30:53 PM,1.67,3.01,202.2,8.708,78.161,1069.350,5.125
1031,11/05/25 03:40:53 PM,2.34,7.68,193.7,9.156,72.599,1069.350,4.502
1032,11/05/25 03:50:53 PM,2.00,4.68,155.8,10.223,62.188,1069.350,3.320
1033,11/05/25 04:00:53 PM,2.00,3.67,221.8,9.767,66.065,1069.350,3.744
1034,11/05/25 04:10:53 PM,2.00,5.01,275.2,9.936,63.844,1069.350,3.420
1035,11/05/25 04:20:53 PM,2.34,5.01,292.0,10.368,60.383,1069.350,3.040
1036,11/05/25 04:30:53 PM,4.68,7.68,299.0,10.671,58.042,1069.350,2.768
1037,11/05/25 04:40:53 PM,3.01,6.01,292.0,10.646,58.987,1069.350,2.972
1038,11/05/25 04:50:53 PM,1.67,3.01,259.7,10.649,59.583,1069.350,3.117
1039,11/05/25 05:00:53 PM,1.00,2.34,241.5,10.314,61.862,1069.350,3.332
1040,11/05/25 05:10:53 PM,0.67,1.34,217.6,9.963,64.424,1069.350,3.574
1041,11/05/25 05:20:53 PM,0.33,2.34,205.0,9.917,64.309,1069.350,3.505
1042,11/05/25 05:30:53 PM,2.00,4.01,244.3,10.464,59.471,1069.350,2.916
1043,11/05/25 05:40:53 PM,2.00,3.34,263.9,10.357,59.515,1069.350,2.826
1044,11/05/25 05:50:53 PM,1.67,2.67,275.2,9.941,60.909,1069.350,2.760
1045,11/05/25 06:00:53 PM,1.34,2.67,282.2,9.577,62.287,1069.350,2.731
1046,11/05/25 06:10:53 PM,1.34,2.34,258.3,9.049,64.649,1069.350,2.754
1047,11/05/25 06:20:53 PM,1.34,2.34,261.1,8.781,65.327,1069.350,2.646
1048,11/05/25 06:30:53 PM,1.67,2.34,279.4,8.287,66.644,1069.350,2.455
1049,11/05/25 06:40:53 PM,2.00,3.01,275.2,8.239,66.461,1069.350,2.371
1050,11/05/25 06:50:53 PM,2.00,3.01,275.2,7.896,68.200,1069.350,2.406
1051,11/05/25 07:00:53 PM,1.67,2.34,268.1,7.609,69.279,1069.350,2.351
1052,11/05/25 07:10:53 PM,2.00,2.67,261.1,7.494,69.294,1069.350,2.244
1053,11/05/25 07:20:53 PM,2.00,3.34,272.4,6.786,72.464,1069.350,2.190
1054,11/05/25 07:30:53 PM,1.67,2.34,273.8,6.861,72.386,1069.350,2.247
1055,11/05/25 07:40:53 PM,2.00,3.34,259.7,7.011,71.781,1069.350,2.274
1056,11/05/25 07:50:53 PM,2.00,2.34,247.1,6.400,74.008,1069.350,2.113
1057,11/05/25 08:00:53 PM,2.00,2.67,254.1,5.928,76.175,1069.350,2.060
1058,11/05/25 08:10:53 PM,2.00,3.01,254.1,5.791,77.661,1069.350,2.198
1059,11/05/25 08:20:53 PM,1.67,2.67,262.5,5.448,80.003,1069.350,2.280
1060,11/05/25 08:30:53 PM,1.00,2.00,280.8,5.528,80.330,1069.350,2.416
1061,11/05/25 08:40:53 PM,0.00,0.00,296.2,5.260,81.198,1069.350,2.305
1062,11/05/25 08:50:53 PM,0.33,1.67,335.5,5.070,81.813,1069.350,2.225
1063,11/05/25 09:00:53 PM,1.34,3.01,338.3,5.400,81.306,1069.350,2.460
1064,11/05/25 09:10:53 PM,2.67,3.67,327.1,5.933,79.623,1069.350,2.687
1065,11/05/25 09:20:53 PM,2.67,4.01,331.3,6.022,79.205,1069.350,2.699
1066,11/05/25 09:30:53 PM,2.67,4.68,324.3,6.502,77.494,1069.350,2.859
1067,11/05/25 09:40:53 PM,0.67,2.67,249.9,6.032,79.223,1069.350,2.712
1068,11/05/25 09:50:53 PM,1.34,2.67,279.4,6.057,79.373,1069.350,2.763
1069,11/05/25 10:00:53 PM,0.67,1.67,285.0,6.094,79.156,1069.350,2.761
1070,11/05/25 10:10:53 PM,0.33,1.00,289.2,5.971,79.774,1069.350,2.750
1071,11/05/25 10:20:53 PM,1.67,3.34,259.7,6.250,78.758,1069.350,2.842
1072,11/05/25 10:30:53 PM,2.00,4.68,276.6,6.850,76.332,1069.350,2.984
1073,11/05/25 10:40:53 PM,3.34,7.01,278.0,7.510,73.590,1069.350,3.106
1074,11/05/25 10:50:53 PM,4.68,7.68,263.9,7.105,75.286,1069.350,3.036
1075,11/05/25 11:00:53 PM,3.67,6.01,249.9,6.815,77.111,1069.350,3.093
1076,11/05/25 11:10:53 PM,2.67,4.34,248.5,6.518,79.110,1069.350,3.166
1077,11/05/25 11:20:53 PM,2.34,4.01,259.7,6.150,80.719,1069.350,3.091
1078,11/05/25 11:30:53 PM,2.00,3.01,271.0,5.906,82.033,1069.350,3.081
1079,11/05/25 11:40:53 PM,2.00,3.34,275.2,5.821,82.284,1069.350,3.041
1080,11/05/25 11:50:53 PM,1.67,2.67,276.6,5.850,82.333,1069.350,3.077
1081,11/06/25 12:00:53 AM,1.67,2.34,269.6,5.939,81.706,1069.350,3.056
1082,11/06/25 12:10:53 AM,2.00,3.01,280.8,5.848,82.046,1069.350,3.026
1083,11/06/25 12:20:53 AM,3.34,5.34,292.0,6.250,80.865,1069.350,3.214
1084,11/06/25 12:30:53 AM,3.34,5.34,304.7,5.853,85.383,1069.350,3.595
1085,11/06/25 12:40:53 AM,3.01,4.68,328.5,5.295,89.865,1069.350,3.771
1086,11/06/25 12:50:53 AM,2.00,3.34,315.9,4.920,91.600,1069.350,3.671
1087,11/06/25 01:00:53 AM,1.67,2.34,313.1,4.826,91.701,1069.350,3.594
1088,11/06/25 01:10:53 AM,1.34,2.34,261.1,4.673,92.744,1069.350,3.602
1089,11/06/25 01:20:53 AM,1.00,2.34,261.1,4.590,93.153,1069.350,3.582
1090,11/06/25 01:30:53 AM,1.00,1.34,238.7,4.094,95.712,1069.350,3.473
1091,11/06/25 01:40:53 AM,0.33,1.34,256.9,3.976,96.214,1069.350,3.429
1092,11/06/25 01:50:53 AM,1.00,2.34,278.0,4.258,95.238,1069.350,3.566
1093,11/06/25 02:00:53 AM,1.67,3.34,276.6,4.630,94.096,1069.350,3.765
1094,11/06/25 02:10:53 AM,1.67,7.01,259.7,4.665,94.478,1069.350,3.857
1095,11/06/25 02:20:53 AM,4.68,7.35,245.7,4.649,92.857,1069.350,3.596
1096,11/06/25 02:30:53 AM,5.34,9.35,248.5,4.158,93.404,1069.350,3.191
1097,11/06/25 02:40:53 AM,4.68,8.02,275.2,4.081,93.657,1069.350,3.153
1098,11/06/25 02:50:53 AM,2.34,3.67,279.4,3.979,95.509,1069.350,3.328
1099,11/06/25 03:00:53 AM,1.67,2.67,282.2,3.906,96.483,1069.350,3.399
1100,11/06/25 03:10:53 AM,1.67,2.67,268.1,3.780,96.785,1069.350,3.318
1101,11/06/25 03:20:53 AM,1.67,2.67,247.1,3.612,96.550,1069.350,3.116
1102,11/06/25 03:30:53 AM,2.00,3.01,259.7,3.673,96.147,1069.350,3.118
1103,11/06/25 03:40:53 AM,2.34,4.68,266.7,3.858,95.483,1069.350,3.204
1104,11/06/25 03:50:53 AM,3.34,5.01,282.2,4.083,93.651,1069.350,3.154
1105,11/06/25 04:00:53 AM,3.67,5.68,287.8,4.022,93.083,1069.350,3.008
1106,11/06/25 04:10:53 AM,3.01,4.68,268.1,3.869,93.288,1069.350,2.887
1107,11/06/25 04:20:53 AM,2.00,3.01,255.5,3.467,94.571,1069.350,2.679
1108,11/06/25 04:30:53 AM,0.33,1.34,252.7,2.925,95.767,1069.350,2.316
1109,11/06/25 04:40:53 AM,0.00,0.00,275.2,2.724,97.087,1069.350,2.308
1110,11/06/25 04:50:53 AM,0.00,0.00,262.5,2.850,96.678,1069.350,2.374
1111,11/06/25 05:00:53 AM,0.00,0.00,272.4,2.818,96.841,1069.350,2.366
1112,11/06/25 05:10:53 AM,0.00,0.00,278.0,2.786,96.992,1069.350,2.356
1113,11/06/25 05:20:53 AM,0.67,2.00,279.4,2.421,97.749,1069.350,2.101
1114,11/06/25 05:30:53 AM,1.67,2.67,279.4,2.649,97.662,1069.350,2.316
1115,11/06/25 05:40:53 AM,2.00,3.01,233.1,2.032,97.804,1069.350,1.720
1116,11/06/25 05:50:53 AM,1.67,2.67,256.9,1.703,98.656,1069.350,1.512
1117,11/06/25 06:00:53 AM,1.67,2.67,248.5,1.692,99.228,1069.350,1.582
1118,11/06/25 06:10:53 AM,2.00,3.01,278.0,1.435,99.309,1069.350,1.336
1119,11/06/25 06:20:53 AM,2.00,3.34,268.1,1.973,99.274,1069.350,1.869
1120,11/06/25 06:30:53 AM,1.67,2.34,279.4,1.861,98.814,1069.350,1.692
1121,11/06/25 06:40:53 AM,1.34,2.00,285.0,2.038,99.136,1069.350,1.915
1122,11/06/25 06:50:53 AM,1.34,2.00,263.9,2.201,98.643,1069.350,2.008
1123,11/06/25 07:00:53 AM,1.00,2.00,280.8,2.102,98.686,1069.350,1.915
1124,11/06/25 07:10:53 AM,1.00,2.00,268.1,2.252,99.142,1069.350,2.130
1125,11/06/25 07:20:53 AM,1.34,2.00,241.5,2.228,98.616,1069.350,2.031
1126,11/06/25 07:30:53 AM,1.00,2.00,244.3,2.158,98.976,1069.350,2.012
1127,11/06/25 07:40:53 AM,0.33,1.34,233.1,1.971,98.804,1069.350,1.801
1128,11/06/25 07:50:53 AM,1.00,1.67,9.8,1.963,99.036,1069.350,1.826
