"Plot Title: site10kmWY2026"
1129,11/06/25 08:00:53 AM,0.00,0.67,1.4,2.437,97.037,1069.350,2.014
1130,11/06/25 08:10:53 AM,0.33,2.67,353.8,2.250,97.174,1069.350,1.847
1131,11/06/25 08:20:53 AM,2.67,4.34,324.3,3.043,95.602,1069.350,2.410
1132,11/06/25 08:30:53 AM,3.34,5.68,299.0,3.620,94.330,1069.350,2.796
1133,11/06/25 08:40:53 AM,1.34,3.01,275.2,3.604,94.804,1069.350,2.850
1134,11/06/25 08:50:53 AM,4.01,9.35,289.2,3.772,93.938,1069.350,2.888
1135,11/06/25 09:00:53 AM,5.34,9.35,296.2,3.665,94.348,1069.350,2.843
1136,11/06/25 09:10:53 AM,3.01,5.68,275.2,3.579,94.199,1069.350,2.735
1137,11/06/25 09:20:53 AM,1.67,2.67,249.9,3.512,95.787,1069.350,2.904
1138,11/06/25 09:30:53 AM,1.67,3.01,244.3,4.169,96.272,1069.350,3.630
1139,11/06/25 09:40:53 AM,2.34,3.67,258.3,4.789,94.566,1069.350,3.994
1140,11/06/25 09:50:53 AM,3.01,5.01,282.2,5.126,93.056,1069.350,4.100
1141,11/06/25 10:00:53 AM,3.34,4.68,275.2,5.665,90.571,1069.350,4.249
1142,11/06/25 10:10:53 AM,2.34,4.34,256.9,5.338,92.888,1069.350,4.285
1143,11/06/25 10:20:53 AM,2.00,3.34,259.7,5.687,91.641,1069.350,4.438
1144,11/06/25 10:30:53 AM,2.67,4.01,263.9,6.405,88.083,1069.350,4.582
1145,11/06/25 10:40:53 AM,2.67,4.68,265.3,6.622,86.001,1069.350,4.454
1146,11/06/25 10:50:53 AM,3.67,5.68,272.4,6.850,84.887,1069.350,4.492
1147,11/06/25 11:00:53 AM,4.01,6.68,279.4,7.242,82.577,1069.350,4.482
1148,11/06/25 11:10:53 AM,4.34,6.35,272.4,7.880,80.542,1069.350,4.749
1149,11/06/25 11:20:53 AM,4.01,6.01,275.2,7.129,81.776,1069.350,4.232
1150,11/06/25 11:30:53 AM,3.67,6.01,276.6,7.134,81.744,1069.350,4.232
1151,11/06/25 11:40:53 AM,4.01,6.35,285.0,7.014,81.292,1069.350,4.035
1152,11/06/25 11:50:53 AM,5.01,7.68,297.6,8.137,76.316,1069.350,4.229
1153,11/06/25 12:00:53 PM,5.34,7.35,287.8,6.797,76.950,1069.350,3.046
1154,11/06/25 12:10:53 PM,4.34,7.68,278.0,6.732,77.432,1069.350,3.071
1155,11/06/25 12:20:53 PM,3.67,6.35,273.8,7.421,75.982,1069.350,3.472
1156,11/06/25 12:30:53 PM,3.67,5.01,282.2,8.091,73.335,1069.350,3.618
1157,11/06/25 12:40:53 PM,4.01,6.01,293.4,8.866,70.208,1069.350,3.746
1158,11/06/25 12:50:53 PM,4.34,6.68,287.8,9.145,67.544,1069.350,3.464
1159,11/06/25 01:00:53 PM,4.68,8.35,297.6,9.378,66.322,1069.350,3.428
1160,11/06/25 01:10:53 PM,5.34,7.35,314.5,8.845,67.625,1069.350,3.194
1161,11/06/25 01:20:53 PM,5.68,9.02,313.1,8.687,67.456,1069.350,3.008
1162,11/06/25 01:30:53 PM,4.34,7.35,280.8,9.676,64.836,1069.350,3.391
1163,11/06/25 01:40:53 PM,4.68,11.02,293.4,9.421,64.244,1069.350,3.019
1164,11/06/25 01:50:53 PM,4.34,9.35,290.6,9.247,64.640,1069.350,2.940
1165,11/06/25 02:00:53 PM,4.01,7.35,297.6,9.405,63.938,1069.350,2.936
1166,11/06/25 02:10:53 PM,4.34,7.35,268.1,9.789,62.115,1069.350,2.892
1167,11/06/25 02:20:53 PM,4.01,6.68,299.0,9.381,62.307,1069.350,2.550
1168,11/06/25 02:30:53 PM,3.34,5.68,254.1,9.191,63.023,1069.350,2.530
1169,11/06/25 02:40:53 PM,3.34,5.68,283.6,9.049,61.827,1069.350,2.127
1170,11/06/25 02:50:53 PM,3.01,5.01,301.8,8.869,63.009,1069.350,2.222
1171,11/06/25 03:00:53 PM,3.34,5.34,285.0,9.156,62.818,1069.350,2.451
1172,11/06/25 03:10:53 PM,3.67,5.34,273.8,8.759,62.631,1069.350,2.033
1173,11/06/25 03:20:53 PM,3.67,6.35,269.6,9.116,61.729,1069.350,2.168
1174,11/06/25 03:30:53 PM,3.01,5.68,293.4,9.869,58.804,1069.350,2.198
1175,11/06/25 03:40:53 PM,3.34,6.01,278.0,10.507,56.487,1069.350,2.233
1176,11/06/25 03:50:53 PM,3.34,6.01,262.5,9.987,56.928,1069.350,1.855
1177,11/06/25 04:00:53 PM,4.01,6.01,271.0,9.974,56.237,1069.350,1.672
1178,11/06/25 04:10:53 PM,3.34,5.68,278.0,10.405,56.223,1069.350,2.072
1179,11/06/25 04:20:53 PM,4.34,6.35,256.9,10.100,55.927,1069.350,1.712
1180,11/06/25 04:30:53 PM,4.01,6.01,256.9,9.201,58.407,1069.350,1.475
1181,11/06/25 04:40:53 PM,4.01,6.35,268.1,8.649,60.729,1069.350,1.498
1182,11/06/25 04:50:53 PM,3.67,6.01,276.6,9.228,59.351,1069.350,1.724
1183,11/06/25 05:00:53 PM,3.34,5.68,280.8,9.416,58.810,1069.350,1.773
1184,11/06/25 05:10:53 PM,3.67,5.68,292.0,9.091,59.356,1069.350,1.596
1185,11/06/25 05:20:53 PM,3.67,5.68,292.0,9.534,56.501,1069.350,1.325
1186,11/06/25 05:30:53 PM,3.01,5.01,279.4,9.432,57.240,1069.350,1.411
1187,11/06/25 05:40:53 PM,3.01,4.68,262.5,9.263,58.474,1069.350,1.549
1188,11/06/25 05:50:53 PM,2.67,4.01,271.0,9.035,59.167,1069.350,1.499
1189,11/06/25 06:00:53 PM,2.00,3.01,265.3,8.553,61.729,1069.350,1.635
1190,11/06/25 06:10:53 PM,1.67,3.01,263.9,7.625,65.281,1069.350,1.535
1191,11/06/25 06:20:53 PM,1.67,2.00,282.2,6.531,69.570,1069.350,1.375
1192,11/06/25 06:30:53 PM,1.67,2.34,296.2,5.874,71.945,1069.350,1.211
1193,11/06/25 06:40:53 PM,1.67,2.34,335.5,5.148,75.088,1069.350,1.104
1194,11/06/25 06:50:53 PM,1.67,2.67,328.5,4.282,77.731,1069.350,0.743
1195,11/06/25 07:00:53 PM,1.67,2.34,321.5,3.671,79.237,1069.350,0.414
1196,11/06/25 07:10:53 PM,1.00,1.67,262.5,3.129,81.111,1069.350,0.207
1197,11/06/25 07:20:53 PM,1.34,2.00,286.4,3.290,80.401,1069.350,0.243
1198,11/06/25 07:30:53 PM,1.00,2.00,209.2,2.536,82.109,1069.350,-0.205
1199,11/06/25 07:40:53 PM,1.00,1.34,199.4,1.775,85.365,1069.350,-0.417
1200,11/06/25 07:50:53 PM,1.34,2.00,303.2,1.164,86.998,1069.350,-0.759
1201,11/06/25 08:00:53 PM,0.67,1.34,306.1,1.925,85.249,1069.350,-0.289
1202,11/06/25 08:10:53 PM,1.34,2.00,320.1,1.807,84.436,1069.350,-0.536
1203,11/06/25 08:20:53 PM,1.00,1.67,289.2,0.700,87.915,1069.350,-1.074
1204,11/06/25 08:30:53 PM,0.67,1.67,266.7,0.665,88.795,1069.350,-0.972
1205,11/06/25 08:40:53 PM,1.34,2.00,273.8,-0.088,90.324,1069.350,-1.485
1206,11/06/25 08:50:53 PM,1.34,2.00,276.6,0.175,91.435,1069.350,-1.058
1207,11/06/25 09:00:53 PM,0.33,1.34,306.1,1.027,87.918,1069.350,-0.751
1208,11/06/25 09:10:53 PM,1.00,1.67,321.5,0.856,88.989,1069.350,-0.754
1209,11/06/25 09:20:53 PM,1.00,2.00,276.6,0.944,88.977,1069.350,-0.669
1210,11/06/25 09:30:53 PM,1.34,2.00,280.8,0.644,90.069,1069.350,-0.799
1211,11/06/25 09:40:53 PM,1.67,2.00,271.0,0.995,89.192,1069.350,-0.585
1212,11/06/25 09:50:53 PM,1.34,1.67,278.0,1.073,88.528,1069.350,-0.611
1213,11/06/25 10:00:53 PM,1.00,1.67,282.2,0.810,89.694,1069.350,-0.691
1214,11/06/25 10:10:53 PM,0.33,1.34,275.2,1.177,88.426,1069.350,-0.524
1215,11/06/25 10:20:53 PM,0.33,1.34,310.3,1.038,89.868,1069.350,-0.439
1216,11/06/25 10:30:53 PM,1.00,1.67,314.5,1.351,89.108,1069.350,-0.246
1217,11/06/25 10:40:53 PM,1.34,2.00,300.4,1.333,89.567,1069.350,-0.194
1218,11/06/25 10:50:53 PM,1.34,2.00,285.0,1.295,89.575,1069.350,-0.230
1219,11/06/25 11:00:53 PM,1.00,1.67,290.6,1.494,89.290,1069.350,-0.077
1220,11/06/25 11:10:53 PM,1.00,1.67,294.8,1.510,89.107,1069.350,-0.089
1221,11/06/25 11:20:53 PM,0.33,1.34,299.0,1.684,88.444,1069.350,-0.020
1222,11/06/25 11:30:53 PM,0.00,0.00,254.1,1.402,89.352,1069.350,-0.158
1223,11/06/25 11:40:53 PM,0.00,0.00,247.1,1.027,91.009,1069.350,-0.277
1224,11/06/25 11:50:53 PM,0.00,0.00,247.1,1.091,91.221,1069.350,-0.182
1225,11/07/25 12:00:53 AM,0.00,0.00,247.1,1.284,90.138,1069.350,-0.155
1226,11/07/25 12:10:53 AM,0.00,0.00,247.1,1.043,90.889,1069.350,-0.279
1227,11/07/25 12:20:53 AM,0.00,0.00,315.9,1.293,89.891,1069.350,-0.184
1228,11/07/25 12:30:53 AM,0.00,0.00,339.7,1.217,89.714,1069.350,-0.286
1229,11/07/25 12:40:53 AM,0.00,0.00,338.3,1.435,88.891,1069.350,-0.197
1230,11/07/25 12:50:53 AM,0.00,0.00,297.6,0.571,90.582,1069.350,-0.793
1231,11/07/25 01:00:53 AM,0.00,0.00,262.5,0.024,93.030,1069.350,-0.971
1232,11/07/25 01:10:53 AM,0.00,0.00,261.1,-0.292,94.302,1069.350,-1.100
1233,11/07/25 01:20:53 AM,0.00,0.00,292.0,-0.397,94.824,1069.350,-1.129
1234,11/07/25 01:30:53 AM,0.00,0.00,355.2,-0.367,95.343,1069.350,-1.025
1235,11/07/25 01:40:53 AM,0.00,0.00,355.2,-0.153,95.364,1069.350,-0.809
1236,11/07/25 01:50:53 AM,0.00,0.00,355.2,0.113,94.495,1069.350,-0.669
1237,11/07/25 02:00:53 AM,0.00,0.00,355.2,0.234,94.113,1069.350,-0.604
1238,11/07/25 02:10:53 AM,0.00,0.00,301.8,-0.110,94.453,1069.350,-0.897
1239,11/07/25 02:20:53 AM,0.00,0.00,265.3,-0.421,95.250,1069.350,-1.092
1240,11/07/25 02:30:53 AM,0.00,0.00,265.3,-0.477,96.127,1069.350,-1.023
1241,11/07/25 02:40:53 AM,0.00,0.00,265.3,-0.163,96.280,1069.350,-0.688
1242,11/07/25 02:50:53 AM,0.00,0.00,272.4,-0.010,95.729,1069.350,-0.614
1243,11/07/25 03:00:53 AM,0.00,0.00,275.2,-0.002,96.226,1069.350,-0.535
1244,11/07/25 03:10:53 AM,0.00,0.00,266.7,0.386,95.470,1069.350,-0.257
1245,11/07/25 03:20:53 AM,0.00,0.00,268.1,0.622,95.433,1069.350,-0.027
1246,11/07/25 03:30:53 AM,0.00,1.67,261.1,1.196,93.196,1069.350,0.217
1247,11/07/25 03:40:53 AM,0.33,1.67,241.5,1.145,94.612,1069.350,0.375
1248,11/07/25 03:50:53 AM,1.00,1.67,255.5,1.443,93.297,1069.350,0.478
1249,11/07/25 04:00:53 AM,1.00,1.67,287.8,1.335,95.749,1069.350,0.729
1250,11/07/25 04:10:53 AM,1.00,2.00,325.7,1.976,93.677,1069.350,1.064
1251,11/07/25 04:20:53 AM,0.33,1.67,192.3,1.877,94.305,1069.350,1.058
1252,11/07/25 04:30:53 AM,0.00,0.00,171.3,1.499,96.719,1069.350,1.032
1253,11/07/25 04:40:53 AM,0.00,0.00,171.3,1.421,97.801,1069.350,1.109
1254,11/07/25 04:50:53 AM,0.00,0.00,171.3,1.397,97.795,1069.350,1.084
1255,11/07/25 05:00:53 AM,0.00,0.00,171.3,1.435,97.127,1069.350,1.027
1256,11/07/25 05:10:53 AM,0.00,0.00,172.7,1.456,97.502,1069.350,1.101
1257,11/07/25 05:20:53 AM,0.33,1.34,219.0,1.512,98.338,1069.350,1.276
1258,11/07/25 05:30:53 AM,1.00,1.67,272.4,1.799,97.749,1069.350,1.479
1259,11/07/25 05:40:53 AM,0.67,1.34,289.2,2.081,95.834,1069.350,1.485
1260,11/07/25 05:50:53 AM,1.00,2.67,285.0,2.526,92.773,1069.350,1.475
1261,11/07/25 06:00:53 AM,1.34,2.67,262.5,2.528,93.925,1069.350,1.649
1262,11/07/25 06:10:53 AM,1.34,2.00,293.4,2.582,94.089,1069.350,1.727
1263,11/07/25 06:20:53 AM,1.67,2.67,283.6,2.780,90.961,1069.350,1.452
1264,11/07/25 06:30:53 AM,1.67,2.34,244.3,2.542,92.702,1069.350,1.480
1265,11/07/25 06:40:53 AM,1.67,2.67,273.8,2.518,94.369,1069.350,1.705
1266,11/07/25 06:50:53 AM,1.00,1.67,271.0,2.539,94.736,1069.350,1.780
1267,11/07/25 07:00:53 AM,1.67,3.01,248.5,2.534,94.664,1069.350,1.765
1268,11/07/25 07:10:53 AM,2.00,3.34,258.3,2.625,94.725,1069.350,1.864
1269,11/07/25 07:20:53 AM,2.00,3.34,303.2,2.874,93.611,1069.350,1.946
1270,11/07/25 07:30:53 AM,1.00,2.67,278.0,2.681,93.477,1069.350,1.735
1271,11/07/25 07:40:53 AM,1.67,2.67,255.5,2.402,94.543,1069.350,1.615
1272,11/07/25 07:50:53 AM,1.67,2.67,269.6,2.534,93.265,1069.350,1.557
1273,11/07/25 08:00:53 AM,1.00,1.67,293.4,2.110,94.447,1069.350,1.311
1274,11/07/25 08:10:53 AM,1.34,2.67,286.4,2.421,93.207,1069.350,1.436
1275,11/07/25 08:20:53 AM,1.34,2.67,299.0,2.244,94.308,1069.350,1.424
1276,11/07/25 08:30:53 AM,1.34,2.00,272.4,2.183,94.713,1069.350,1.423
1277,11/07/25 08:40:53 AM,1.67,2.67,282.2,2.775,92.868,1069.350,1.737
1278,11/07/25 08:50:53 AM,1.34,2.34,280.8,2.990,91.930,1069.350,1.808
1279,11/07/25 09:00:53 AM,1.34,2.00,286.4,2.896,92.241,1069.350,1.762
1280,11/07/25 09:10:53 AM,1.34,2.34,280.8,2.700,93.451,1069.350,1.750
1281,11/07/25 09:20:53 AM,1.34,2.34,285.0,2.920,93.536,1069.350,1.981
1282,11/07/25 09:30:53 AM,1.34,1.67,296.2,3.102,93.909,1069.350,2.218
1283,11/07/25 09:40:53 AM,1.00,2.00,311.7,3.555,92.883,1069.350,2.513
1284,11/07/25 09:50:53 AM,1.00,1.67,307.5,4.097,91.403,1069.350,2.825
1285,11/07/25 10:00:53 AM,1.34,1.67,278.0,4.542,90.150,1069.350,3.071
1286,11/07/25 10:10:53 AM,1.00,1.67,254.1,4.767,89.667,1069.350,3.218
1287,11/07/25 10:20:53 AM,1.00,2.00,228.8,5.027,89.961,1069.350,3.521
1288,11/07/25 10:30:53 AM,1.34,2.67,214.8,5.703,89.000,1069.350,4.037
1289,11/07/25 10:40:53 AM,3.67,8.68,254.1,7.011,82.998,1069.350,4.329
1290,11/07/25 10:50:53 AM,6.01,10.02,269.6,7.330,79.243,1069.350,3.981
1291,11/07/25 11:00:53 AM,6.35,10.35,269.6,7.207,78.734,1069.350,3.769
1292,11/07/25 11:10:53 AM,6.01,9.35,269.6,6.896,79.797,1069.350,3.656
1293,11/07/25 11:20:53 AM,6.01,10.02,271.0,7.142,79.699,1069.350,3.879
1294,11/07/25 11:30:53 AM,6.68,10.69,276.6,7.400,79.002,1069.350,4.005
1295,11/07/25 11:40:53 AM,7.68,13.69,276.6,7.443,78.790,1069.350,4.009
1296,11/07/25 11:50:53 AM,7.35,11.02,285.0,7.523,77.696,1069.350,3.888
1297,11/07/25 12:00:53 PM,7.01,11.02,279.4,7.746,75.723,1069.350,3.739
1298,11/07/25 12:10:53 PM,8.02,12.02,275.2,7.408,74.838,1069.350,3.245
1299,11/07/25 12:20:53 PM,7.68,10.69,280.8,7.242,74.079,1069.350,2.940
1300,11/07/25 12:30:53 PM,8.02,12.36,278.0,7.397,72.827,1069.350,2.850
1301,11/07/25 12:40:53 PM,7.68,12.69,278.0,7.719,71.998,1069.350,2.999
1302,11/07/25 12:50:53 PM,8.02,11.35,276.6,8.480,68.759,1069.350,3.080
1303,11/07/25 01:00:53 PM,7.68,11.35,271.0,8.738,67.895,1069.350,3.148
1304,11/07/25 01:10:53 PM,8.35,12.36,273.8,8.941,66.583,1069.350,3.067
1305,11/07/25 01:20:53 PM,9.35,13.02,276.6,8.890,66.618,1069.350,3.025
1306,11/07/25 01:30:53 PM,9.35,13.36,285.0,8.617,71.955,1069.350,3.855
1307,11/07/25 01:40:53 PM,9.68,12.69,306.1,6.038,88.399,1069.350,4.271
1308,11/07/25 01:50:53 PM,8.35,12.02,303.2,5.751,88.815,1069.350,4.055
1309,11/07/25 02:00:53 PM,9.02,12.69,300.4,6.719,84.968,1069.350,4.377
1310,11/07/25 02:10:53 PM,8.68,13.02,296.2,7.183,82.255,1069.350,4.369
1311,11/07/25 02:20:53 PM,7.68,11.35,289.2,7.421,77.642,1069.350,3.779
1312,11/07/25 02:30:53 PM,7.35,10.35,303.2,7.569,75.221,1069.350,3.473
1313,11/07/25 02:40:53 PM,8.02,11.69,304.7,7.802,70.617,1069.350,2.805
1314,11/07/25 02:50:53 PM,8.02,11.35,297.6,8.193,66.392,1069.350,2.312
1315,11/07/25 03:00:53 PM,8.02,11.35,290.6,8.282,63.955,1069.350,1.873
1316,11/07/25 03:10:53 PM,7.68,12.02,286.4,8.341,63.297,1069.350,1.785
1317,11/07/25 03:20:53 PM,7.68,12.02,282.2,8.545,61.903,1069.350,1.667
1318,11/07/25 03:30:53 PM,9.02,12.69,279.4,8.177,61.149,1069.350,1.148
1319,11/07/25 03:40:53 PM,8.68,12.69,279.4,8.199,60.145,1069.350,0.939
1320,11/07/25 03:50:53 PM,9.02,13.69,279.4,8.266,58.888,1069.350,0.710
1321,11/07/25 04:00:53 PM,9.02,13.36,287.8,8.435,57.688,1069.350,0.584
1322,11/07/25 04:10:53 PM,9.35,14.03,296.2,8.116,56.135,1069.350,-0.092
1323,11/07/25 04:20:53 PM,9.35,15.70,293.4,8.000,56.149,1069.350,-0.197
1324,11/07/25 04:30:53 PM,9.02,12.36,290.6,7.869,56.867,1069.350,-0.145
1325,11/07/25 04:40:53 PM,7.68,12.02,290.6,7.888,57.139,1069.350,-0.061
1326,11/07/25 04:50:53 PM,7.01,10.69,290.6,7.933,56.028,1069.350,-0.289
1327,11/07/25 05:00:53 PM,6.68,10.35,292.0,7.810,55.291,1069.350,-0.586
1328,11/07/25 05:10:53 PM,6.68,10.02,290.6,7.461,55.550,1069.350,-0.848
1329,11/07/25 05:20:53 PM,6.35,9.68,289.2,7.290,55.233,1069.350,-1.086
1330,11/07/25 05:30:53 PM,5.34,10.02,293.4,7.150,55.814,1069.350,-1.074
1331,11/07/25 05:40:53 PM,4.68,7.68,300.4,6.853,56.838,1069.350,-1.104
1332,11/07/25 05:50:53 PM,4.68,8.02,292.0,6.496,56.278,1069.350,-1.573
1333,11/07/25 06:00:53 PM,4.34,7.68,282.2,6.169,55.885,1069.350,-1.975
1334,11/07/25 06:10:53 PM,4.01,6.68,273.8,5.810,55.558,1069.350,-2.390
1335,11/07/25 06:20:53 PM,3.01,5.01,275.2,5.030,57.249,1069.350,-2.717
1336,11/07/25 06:30:53 PM,2.00,4.01,266.7,4.502,59.164,1069.350,-2.771
1337,11/07/25 06:40:53 PM,2.67,4.68,261.1,4.234,58.787,1069.350,-3.109
1338,11/07/25 06:50:53 PM,2.00,3.34,245.7,3.695,59.689,1069.350,-3.413
1339,11/07/25 07:00:53 PM,2.34,4.01,242.9,3.456,61.198,1069.350,-3.305
1340,11/07/25 07:10:53 PM,2.67,4.34,255.5,2.563,64.018,1069.350,-3.550
1341,11/07/25 07:20:53 PM,2.67,4.01,261.1,1.510,67.349,1069.350,-3.878
1342,11/07/25 07:30:53 PM,2.34,3.34,262.5,1.081,68.750,1069.350,-4.015
1343,11/07/25 07:40:53 PM,3.01,4.01,271.0,0.590,70.437,1069.350,-4.165
1344,11/07/25 07:50:53 PM,2.67,3.34,276.6,0.475,70.646,1069.350,-4.236
1345,11/07/25 08:00:53 PM,2.34,3.34,276.6,1.024,65.284,1069.350,-4.756
1346,11/07/25 08:10:53 PM,2.34,3.34,276.6,1.335,61.796,1069.350,-5.185
1347,11/07/25 08:20:53 PM,2.34,3.01,276.6,1.067,61.975,1069.350,-5.401
1348,11/07/25 08:30:53 PM,2.00,3.01,280.8,0.847,63.745,1069.350,-5.239
1349,11/07/25 08:40:53 PM,1.00,1.67,303.2,0.491,65.089,1069.350,-5.303
1350,11/07/25 08:50:53 PM,1.34,2.34,311.7,0.059,65.631,1069.350,-5.607
1351,11/07/25 09:00:53 PM,2.34,4.01,307.5,0.909,61.610,1069.350,-5.628
1352,11/07/25 09:10:53 PM,2.34,4.01,286.4,1.510,57.565,1069.350,-5.950
1353,11/07/25 09:20:53 PM,2.34,3.34,280.8,1.016,59.249,1069.350,-6.038
1354,11/07/25 09:30:53 PM,2.34,3.01,287.8,0.370,61.236,1069.350,-6.218
1355,11/07/25 09:40:53 PM,1.00,2.34,293.4,-0.281,63.621,1069.350,-6.337
1356,11/07/25 09:50:53 PM,1.00,2.00,314.5,-1.193,67.315,1069.350,-6.472
1357,11/07/25 10:00:53 PM,2.00,3.34,325.7,-0.346,64.227,1069.350,-6.276
1358,11/07/25 10:10:53 PM,2.67,3.34,328.5,-0.268,64.366,1069.350,-6.173
1359,11/07/25 10:20:53 PM,1.34,2.67,276.6,-1.123,68.002,1069.350,-6.273
1360,11/07/25 10:30:53 PM,1.34,2.34,247.1,-1.203,68.255,1069.350,-6.301
1361,11/07/25 10:40:53 PM,0.33,1.00,271.0,-1.649,70.234,1069.350,-6.357
1362,11/07/25 10:50:53 PM,0.00,1.00,42.1,-2.067,72.772,1069.350,-6.297
1363,11/07/25 11:00:53 PM,1.67,3.01,335.5,-1.927,72.297,1069.350,-6.247
1364,11/07/25 11:10:53 PM,1.34,2.67,325.7,-1.793,72.226,1069.350,-6.131
1365,11/07/25 11:20:53 PM,0.33,1.67,199.4,-2.506,74.795,1069.350,-6.364
1366,11/07/25 11:30:53 PM,0.00,1.00,237.3,-2.431,73.286,1069.350,-6.557
1367,11/07/25 11:40:53 PM,1.34,2.34,290.6,-2.303,72.781,1069.350,-6.523
1368,11/07/25 11:50:53 PM,1.34,2.34,314.5,-2.474,74.211,1069.350,-6.435
1369,11/08/25 12:00:53 AM,1.34,2.00,320.1,-2.780,76.243,1069.350,-6.380
1370,11/08/25 12:10:53 AM,1.67,2.00,289.2,-2.758,77.293,1069.350,-6.180
1371,11/08/25 12:20:53 AM,1.67,2.00,296.2,-2.847,78.753,1069.350,-6.022
1372,11/08/25 12:30:53 AM,2.00,2.34,292.0,-3.375,81.395,1069.350,-6.107
1373,11/08/25 12:40:53 AM,1.67,2.34,296.2,-3.083,81.489,1069.350,-5.806
1374,11/08/25 12:50:53 AM,1.67,2.34,280.8,-2.951,82.419,1069.350,-5.528
1375,11/08/25 01:00:53 AM,1.34,2.00,292.0,-2.898,83.754,1069.350,-5.265
1376,11/08/25 01:10:53 AM,0.33,1.00,287.8,-3.010,84.004,1069.350,-5.335
1377,11/08/25 01:20:53 AM,0.33,1.00,293.4,-2.699,84.115,1069.350,-5.012
1378,11/08/25 01:30:53 AM,0.33,1.00,279.4,-2.480,83.534,1069.350,-4.889
1379,11/08/25 01:40:53 AM,1.34,2.00,249.9,-2.598,84.479,1069.350,-4.856
1380,11/08/25 01:50:53 AM,1.00,1.67,252.7,-2.847,85.380,1069.350,-4.961
1381,11/08/25 02:00:53 AM,1.34,2.00,285.0,-3.330,87.543,1069.350,-5.107
1382,11/08/25 02:10:53 AM,1.67,2.34,320.1,-2.541,86.032,1069.350,-4.559
1383,11/08/25 02:20:53 AM,2.00,3.01,318.7,-2.348,85.612,1069.350,-4.434
1384,11/08/25 02:30:53 AM,1.34,2.34,256.9,-3.174,86.535,1069.350,-5.106
1385,11/08/25 02:40:53 AM,2.00,2.67,227.4,-3.501,87.712,1069.350,-5.250
1386,11/08/25 02:50:53 AM,2.00,2.67,226.0,-3.252,87.304,1069.350,-5.066
1387,11/08/25 03:00:53 AM,2.00,3.01,238.7,-3.327,87.111,1069.350,-5.169
1388,11/08/25 03:10:53 AM,2.00,2.67,255.5,-3.391,87.639,1069.350,-5.153
1389,11/08/25 03:20:53 AM,1.67,2.34,283.6,-3.831,89.007,1069.350,-5.383
1390,11/08/25 03:30:53 AM,1.67,2.00,282.2,-3.874,89.929,1069.350,-5.290
1391,11/08/25 03:40:53 AM,1.34,1.67,282.2,-3.842,89.459,1069.350,-5.328
1392,11/08/25 03:50:53 AM,1.34,2.00,256.9,-3.893,89.386,1069.350,-5.389
1393,11/08/25 04:00:53 AM,1.34,2.00,272.4,-3.981,89.274,1069.350,-5.492
1394,11/08/25 04:10:53 AM,1.34,2.00,269.6,-3.683,88.493,1069.350,-5.313
1395,11/08/25 04:20:53 AM,1.34,2.00,273.8,-3.732,88.530,1069.350,-5.356
1396,11/08/25 04:30:53 AM,1.67,2.00,286.4,-3.785,88.173,1069.350,-5.462
1397,11/08/25 04:40:53 AM,2.00,2.67,276.6,-4.254,89.076,1069.350,-5.791
1398,11/08/25 04:50:53 AM,1.67,2.67,285.0,-4.828,91.530,1069.350,-6.004
1399,11/08/25 05:00:53 AM,1.67,2.00,286.4,-4.265,90.088,1069.350,-5.654
1400,11/08/25 05:10:53 AM,1.67,2.00,300.4,-3.533,87.346,1069.350,-5.337
1401,11/08/25 05:20:53 AM,2.34,3.67,287.8,-2.338,82.791,1069.350,-4.868
1402,11/08/25 05:30:53 AM,1.34,2.34,263.9,-2.726,84.771,1069.350,-4.936
1403,11/08/25 05:40:53 AM,1.34,2.34,290.6,-2.442,85.260,1069.350,-4.581
1404,11/08/25 05:50:53 AM,2.00,3.67,311.7,-1.753,82.956,1069.350,-4.268
1405,11/08/25 06:00:53 AM,3.34,4.34,317.3,-1.019,79.356,1069.350,-4.139
1406,11/08/25 06:10:53 AM,3.67,5.01,322.9,-1.187,79.939,1069.350,-4.206
1407,11/08/25 06:20:53 AM,3.01,4.68,314.5,-1.171,79.944,1069.350,-4.189
