"Plot Title: site10kmWY2026"
1965,11/12/25 03:20:53 AM,0.67,1.34,307.5,0.649,86.606,1069.350,-1.328
1966,11/12/25 03:30:53 AM,0.67,1.00,310.3,0.437,86.696,1069.350,-1.523
1967,11/12/25 03:40:53 AM,0.33,1.00,304.7,1.727,84.623,1069.350,-0.584
1968,11/12/25 03:50:53 AM,0.33,1.00,296.2,1.118,84.689,1069.350,-1.172
1969,11/12/25 04:00:53 AM,0.00,0.00,259.7,1.027,85.237,1069.350,-1.173
1970,11/12/25 04:10:53 AM,0.00,0.00,238.7,-0.024,86.941,1069.350,-1.939
1971,11/12/25 04:20:53 AM,0.33,1.00,263.9,-0.434,89.551,1069.350,-1.943
1972,11/12/25 04:30:53 AM,0.67,1.34,271.0,0.161,88.548,1069.350,-1.508
1973,11/12/25 04:40:53 AM,1.34,1.67,283.6,-0.734,89.393,1069.350,-2.264
1974,11/12/25 04:50:53 AM,1.00,1.67,289.2,-0.249,90.188,1069.350,-1.664
1975,11/12/25 05:00:53 AM,1.00,1.34,306.1,0.362,88.501,1069.350,-1.317
1976,11/12/25 05:10:53 AM,0.67,1.34,315.9,1.083,87.443,1069.350,-0.769
1977,11/12/25 05:20:53 AM,0.67,1.34,297.6,2.035,84.782,1069.350,-0.256
1978,11/12/25 05:30:53 AM,1.00,1.34,247.1,2.445,83.267,1069.350,-0.101
1979,11/12/25 05:40:53 AM,1.00,1.34,234.5,1.105,87.897,1069.350,-0.677
1980,11/12/25 05:50:53 AM,0.33,1.00,244.3,1.274,87.958,1069.350,-0.501
1981,11/12/25 06:00:53 AM,0.00,0.00,241.5,0.799,89.659,1069.350,-0.708
1982,11/12/25 06:10:53 AM,0.33,1.34,300.4,1.003,89.421,1069.350,-0.542
1983,11/12/25 06:20:53 AM,0.00,1.00,355.2,1.834,86.537,1069.350,-0.172
1984,11/12/25 06:30:53 AM,0.00,0.67,353.8,1.217,87.063,1069.350,-0.697
1985,11/12/25 06:40:53 AM,0.00,0.00,4.2,0.360,91.031,1069.350,-0.935
1986,11/12/25 06:50:53 AM,0.00,0.00,22.5,0.539,90.513,1069.350,-0.835
1987,11/12/25 07:00:53 AM,0.00,0.00,22.5,0.746,89.636,1069.350,-0.764
1988,11/12/25 07:10:53 AM,0.33,1.00,328.5,0.271,90.523,1069.350,-1.099
1989,11/12/25 07:20:53 AM,0.33,1.00,315.9,0.370,90.271,1069.350,-1.039
1990,11/12/25 07:30:53 AM,0.33,1.00,304.7,-0.324,90.799,1069.350,-1.647
1991,11/12/25 07:40:53 AM,0.67,1.34,304.7,0.051,90.416,1069.350,-1.333
1992,11/12/25 07:50:53 AM,0.33,1.00,303.2,0.362,88.664,1069.350,-1.292
1993,11/12/25 08:00:53 AM,0.00,0.00,303.2,0.636,88.298,1069.350,-1.078
1994,11/12/25 08:10:53 AM,0.00,0.00,269.6,0.051,88.400,1069.350,-1.640
1995,11/12/25 08:20:53 AM,0.00,0.00,262.5,-0.925,92.197,1069.350,-2.036
1996,11/12/25 08:30:53 AM,0.00,0.00,262.5,-0.362,91.745,1069.350,-1.544
1997,11/12/25 08:40:53 AM,0.00,0.00,265.3,0.247,90.010,1069.350,-1.200
1998,11/12/25 08:50:53 AM,0.00,0.00,287.8,-0.013,90.088,1069.350,-1.446
1999,11/12/25 09:00:53 AM,1.34,1.67,279.4,0.180,90.025,1069.350,-1.264
2000,11/12/25 09:10:53 AM,1.34,2.00,297.6,1.113,88.585,1069.350,-0.562
2001,11/12/25 09:20:53 AM,0.33,1.00,289.2,1.671,87.314,1069.350,-0.210
2002,11/12/25 09:30:53 AM,0.33,1.00,231.6,0.885,89.319,1069.350,-0.675
2003,11/12/25 09:40:53 AM,0.00,0.33,89.9,0.917,91.229,1069.350,-0.353
2004,11/12/25 09:50:53 AM,0.00,0.00,67.4,0.901,92.213,1069.350,-0.222
2005,11/12/25 10:00:53 AM,0.00,0.00,67.4,1.786,90.375,1069.350,0.378
2006,11/12/25 10:10:53 AM,0.00,0.00,67.4,3.145,85.087,1069.350,0.884
2007,11/12/25 10:20:53 AM,0.00,1.00,84.2,5.877,74.386,1069.350,1.678
2008,11/12/25 10:30:53 AM,0.33,1.00,165.7,6.697,69.699,1069.350,1.561
2009,11/12/25 10:40:53 AM,0.00,1.00,165.7,7.499,67.864,1069.350,1.957
2010,11/12/25 10:50:53 AM,0.33,1.34,127.8,8.432,65.843,1069.350,2.424
2011,11/12/25 11:00:53 AM,0.67,1.67,115.1,8.585,64.033,1069.350,2.178
2012,11/12/25 11:10:53 AM,1.00,1.67,134.8,8.673,63.896,1069.350,2.232
2013,11/12/25 11:20:53 AM,0.67,1.67,98.3,8.952,61.915,1069.350,2.055
2014,11/12/25 11:30:53 AM,0.67,1.67,102.5,9.606,59.443,1069.350,2.102
2015,11/12/25 11:40:53 AM,1.34,2.34,84.2,9.898,60.026,1069.350,2.514
2016,11/12/25 11:50:53 AM,1.67,3.34,112.3,9.510,61.668,1069.350,2.527
2017,11/12/25 12:00:53 PM,1.67,3.67,105.3,10.692,58.511,1069.350,2.901
2018,11/12/25 12:10:53 PM,2.00,3.67,98.3,10.840,57.415,1069.350,2.774
2019,11/12/25 12:20:53 PM,2.34,3.67,95.5,11.665,54.846,1069.350,2.900
2020,11/12/25 12:30:53 PM,2.34,4.01,99.7,11.998,53.457,1069.350,2.848
2021,11/12/25 12:40:53 PM,3.01,4.34,89.9,12.655,50.694,1069.350,2.709
2022,11/12/25 12:50:53 PM,3.01,4.68,88.4,13.153,50.195,1069.350,3.029
2023,11/12/25 01:00:53 PM,3.01,4.34,92.7,12.807,51.186,1069.350,2.986
2024,11/12/25 01:10:53 PM,3.01,4.34,101.1,12.746,51.667,1069.350,3.061
2025,11/12/25 01:20:53 PM,3.01,4.68,102.5,12.979,50.910,1069.350,3.068
2026,11/12/25 01:30:53 PM,3.01,4.34,91.3,13.159,50.776,1069.350,3.197
2027,11/12/25 01:40:53 PM,3.01,4.34,95.5,13.435,50.413,1069.350,3.351
2028,11/12/25 01:50:53 PM,2.67,4.01,96.9,13.885,49.815,1069.350,3.596
2029,11/12/25 02:00:53 PM,2.34,4.34,88.4,14.183,49.157,1069.350,3.682
2030,11/12/25 02:10:53 PM,2.67,4.01,91.3,14.547,48.081,1069.350,3.702
2031,11/12/25 02:20:53 PM,2.34,4.01,84.2,15.459,46.383,1069.350,4.026
2032,11/12/25 02:30:53 PM,2.67,4.68,91.3,15.837,45.389,1069.350,4.062
2033,11/12/25 02:40:53 PM,2.34,4.34,95.5,16.073,45.020,1069.350,4.160
2034,11/12/25 02:50:53 PM,2.34,4.34,108.1,15.746,45.185,1069.350,3.915
2035,11/12/25 03:00:53 PM,2.34,4.34,78.6,16.311,44.050,1069.350,4.066
2036,11/12/25 03:10:53 PM,2.67,4.34,80.0,15.880,44.851,1069.350,3.931
2037,11/12/25 03:20:53 PM,2.34,3.34,89.9,15.555,45.084,1069.350,3.709
2038,11/12/25 03:30:53 PM,2.34,4.01,85.6,15.467,45.295,1069.350,3.696
2039,11/12/25 03:40:53 PM,2.67,4.01,77.2,15.976,43.915,1069.350,3.719
2040,11/12/25 03:50:53 PM,2.34,3.67,74.4,15.759,43.983,1069.350,3.544
2041,11/12/25 04:00:53 PM,2.34,4.01,80.0,15.944,43.702,1069.350,3.621
2042,11/12/25 04:10:53 PM,3.01,4.34,80.0,15.984,43.488,1069.350,3.587
2043,11/12/25 04:20:53 PM,2.34,4.01,77.2,16.196,43.209,1069.350,3.688
2044,11/12/25 04:30:53 PM,2.67,4.68,61.8,15.708,44.067,1069.350,3.525
2045,11/12/25 04:40:53 PM,2.00,3.34,73.0,15.126,45.570,1069.350,3.471
2046,11/12/25 04:50:53 PM,1.67,3.01,73.0,15.151,45.902,1069.350,3.597
2047,11/12/25 05:00:53 PM,1.67,2.67,68.8,14.794,46.976,1069.350,3.598
2048,11/12/25 05:10:53 PM,1.67,3.34,94.1,14.421,48.188,1069.350,3.618
2049,11/12/25 05:20:53 PM,2.00,3.01,80.0,13.815,49.380,1069.350,3.408
2050,11/12/25 05:30:53 PM,1.67,2.00,80.0,13.148,51.325,1069.350,3.339
2051,11/12/25 05:40:53 PM,1.34,2.34,74.4,12.748,52.245,1069.350,3.220
2052,11/12/25 05:50:53 PM,1.00,1.67,56.2,11.923,54.476,1069.350,3.045
2053,11/12/25 06:00:53 PM,1.00,1.67,78.6,11.445,55.178,1069.350,2.780
2054,11/12/25 06:10:53 PM,1.00,3.01,98.3,10.861,57.273,1069.350,2.758
2055,11/12/25 06:20:53 PM,1.67,3.01,28.1,10.268,58.761,1069.350,2.563
2056,11/12/25 06:30:53 PM,2.00,4.01,39.3,9.668,60.073,1069.350,2.308
2057,11/12/25 06:40:53 PM,2.00,3.34,35.1,8.823,62.322,1069.350,2.025
2058,11/12/25 06:50:53 PM,3.01,4.01,21.1,9.156,61.231,1069.350,2.092
2059,11/12/25 07:00:53 PM,2.34,4.01,39.3,9.209,60.700,1069.350,2.020
2060,11/12/25 07:10:53 PM,0.67,3.01,157.2,7.976,64.350,1069.350,1.668
2061,11/12/25 07:20:53 PM,1.34,3.34,165.7,7.175,67.257,1069.350,1.521
2062,11/12/25 07:30:53 PM,0.33,1.34,160.0,6.335,69.770,1069.350,1.227
2063,11/12/25 07:40:53 PM,0.00,0.00,158.6,6.274,70.436,1069.350,1.301
2064,11/12/25 07:50:53 PM,0.00,0.00,158.6,6.451,69.686,1069.350,1.322
2065,11/12/25 08:00:53 PM,0.33,1.00,210.6,6.327,69.781,1069.350,1.222
2066,11/12/25 08:10:53 PM,0.00,0.00,216.2,6.392,69.691,1069.350,1.266
2067,11/12/25 08:20:53 PM,0.33,0.67,216.2,6.255,69.805,1069.350,1.157
2068,11/12/25 08:30:53 PM,0.67,1.00,224.6,5.754,70.988,1069.350,0.909
2069,11/12/25 08:40:53 PM,0.67,1.00,234.5,5.065,72.569,1069.350,0.551
2070,11/12/25 08:50:53 PM,0.00,0.33,234.5,5.268,72.992,1069.350,0.827
2071,11/12/25 09:00:53 PM,0.33,1.00,249.9,4.169,74.554,1069.350,0.057
2072,11/12/25 09:10:53 PM,0.33,0.67,272.4,4.201,76.312,1069.350,0.410
2073,11/12/25 09:20:53 PM,0.00,0.00,279.4,4.309,75.085,1069.350,0.291
2074,11/12/25 09:30:53 PM,0.67,1.34,289.2,4.169,76.283,1069.350,0.373
2075,11/12/25 09:40:53 PM,0.33,0.67,289.2,4.772,75.195,1069.350,0.759
2076,11/12/25 09:50:53 PM,0.00,0.00,289.2,4.542,75.648,1069.350,0.620
2077,11/12/25 10:00:53 PM,0.00,0.00,289.2,4.587,75.462,1069.350,0.629
2078,11/12/25 10:10:53 PM,0.00,0.00,317.3,4.231,77.127,1069.350,0.586
2079,11/12/25 10:20:53 PM,0.00,0.00,318.7,4.756,74.974,1069.350,0.703
2080,11/12/25 10:30:53 PM,0.00,0.00,318.7,3.893,77.377,1069.350,0.302
2081,11/12/25 10:40:53 PM,0.00,0.00,318.7,3.743,78.190,1069.350,0.300
2082,11/12/25 10:50:53 PM,0.00,0.00,355.2,3.998,77.556,1069.350,0.436
2083,11/12/25 11:00:53 PM,0.33,1.34,14.0,3.571,79.310,1069.350,0.329
2084,11/12/25 11:10:53 PM,0.00,0.00,22.5,3.520,79.442,1069.350,0.302
2085,11/12/25 11:20:53 PM,0.00,0.00,22.5,3.271,80.430,1069.350,0.230
2086,11/12/25 11:30:53 PM,0.00,0.00,22.5,3.287,80.728,1069.350,0.296
2087,11/12/25 11:40:53 PM,0.00,0.00,22.5,3.593,79.942,1069.350,0.460
2088,11/12/25 11:50:53 PM,0.00,0.00,22.5,3.721,79.251,1069.350,0.465
2089,11/13/25 12:00:53 AM,0.00,0.00,19.7,3.062,81.071,1069.350,0.135
2090,11/13/25 12:10:53 AM,0.00,0.00,16.8,3.451,80.000,1069.350,0.331
2091,11/13/25 12:20:53 AM,0.00,0.00,16.8,3.421,79.312,1069.350,0.183
2092,11/13/25 12:30:53 AM,0.00,0.00,16.8,2.818,80.845,1069.350,-0.142
2093,11/13/25 12:40:53 AM,0.67,1.00,4.2,2.558,81.311,1069.350,-0.317
2094,11/13/25 12:50:53 AM,0.67,1.00,339.7,1.898,83.342,1069.350,-0.625
2095,11/13/25 01:00:53 AM,0.67,1.00,346.8,3.024,80.310,1069.350,-0.032
2096,11/13/25 01:10:53 AM,1.00,1.34,349.6,2.051,81.672,1069.350,-0.752
2097,11/13/25 01:20:53 AM,1.00,2.00,331.3,1.614,83.882,1069.350,-0.816
2098,11/13/25 01:30:53 AM,1.00,1.34,329.9,1.802,84.063,1069.350,-0.602
2099,11/13/25 01:40:53 AM,0.67,1.00,336.9,2.427,81.988,1069.350,-0.332
2100,11/13/25 01:50:53 AM,0.67,1.67,322.9,1.957,82.434,1069.350,-0.717
2101,11/13/25 02:00:53 AM,0.67,1.67,287.8,1.019,85.502,1069.350,-1.139
2102,11/13/25 02:10:53 AM,0.33,1.00,292.0,1.279,84.823,1069.350,-0.992
2103,11/13/25 02:20:53 AM,1.00,1.34,292.0,0.579,86.374,1069.350,-1.434
2104,11/13/25 02:30:53 AM,1.00,1.34,292.0,0.732,86.607,1069.350,-1.247
2105,11/13/25 02:40:53 AM,1.67,2.00,282.2,0.019,87.541,1069.350,-1.804
2106,11/13/25 02:50:53 AM,1.67,2.00,282.2,-0.528,89.435,1069.350,-2.054
2107,11/13/25 03:00:53 AM,0.67,1.34,293.4,1.713,85.367,1069.350,-0.478
2108,11/13/25 03:10:53 AM,0.00,0.00,293.4,2.116,81.776,1069.350,-0.671
2109,11/13/25 03:20:53 AM,0.00,0.00,293.4,1.252,83.796,1069.350,-1.185
2110,11/13/25 03:30:53 AM,0.00,0.00,292.0,0.161,86.481,1069.350,-1.829
2111,11/13/25 03:40:53 AM,0.00,0.00,317.3,0.153,88.202,1069.350,-1.569
2112,11/13/25 03:50:53 AM,0.00,0.00,1.4,1.290,85.385,1069.350,-0.891
2113,11/13/25 04:00:53 AM,0.00,0.00,1.4,1.105,85.504,1069.350,-1.054
2114,11/13/25 04:10:53 AM,0.67,1.67,280.8,0.287,86.102,1069.350,-1.764
2115,11/13/25 04:20:53 AM,1.34,1.67,269.6,-0.887,90.069,1069.350,-2.314
2116,11/13/25 04:30:53 AM,0.67,1.34,278.0,-0.335,89.245,1069.350,-1.892
2117,11/13/25 04:40:53 AM,1.34,1.67,279.4,-1.295,89.842,1069.350,-2.751
2118,11/13/25 04:50:53 AM,1.00,1.34,282.2,-0.903,92.021,1069.350,-2.040
2119,11/13/25 05:00:53 AM,1.00,1.34,296.2,0.062,88.753,1069.350,-1.575
2120,11/13/25 05:10:53 AM,0.67,1.34,331.3,1.038,85.901,1069.350,-1.057
2121,11/13/25 05:20:53 AM,0.00,0.00,331.3,0.373,85.884,1069.350,-1.714
2122,11/13/25 05:30:53 AM,0.00,0.00,331.3,-1.439,90.451,1069.350,-2.803
2123,11/13/25 05:40:53 AM,0.00,0.00,331.3,-2.190,92.703,1069.350,-3.218
2124,11/13/25 05:50:53 AM,1.00,1.34,286.4,-1.842,92.526,1069.350,-2.898
2125,11/13/25 06:00:53 AM,0.67,1.00,290.6,-1.635,93.831,1069.350,-2.504
2126,11/13/25 06:10:53 AM,0.33,1.00,296.2,-0.517,91.075,1069.350,-1.797
2127,11/13/25 06:20:53 AM,0.00,0.67,318.7,-0.528,91.362,1069.350,-1.765
2128,11/13/25 06:30:53 AM,0.33,1.00,283.6,-1.480,90.170,1069.350,-2.885
2129,11/13/25 06:40:53 AM,1.00,1.34,287.8,-2.702,93.017,1069.350,-3.681
2130,11/13/25 06:50:53 AM,1.00,1.67,304.7,-2.608,94.656,1069.350,-3.354
2131,11/13/25 07:00:53 AM,1.34,2.00,336.9,-1.447,93.065,1069.350,-2.427
2132,11/13/25 07:10:53 AM,1.00,1.67,341.2,-0.689,91.220,1069.350,-1.946
2133,11/13/25 07:20:53 AM,0.33,1.34,327.1,-0.895,90.098,1069.350,-2.317
2134,11/13/25 07:30:53 AM,0.33,1.34,231.6,-2.466,93.634,1069.350,-3.358
2135,11/13/25 07:40:53 AM,0.00,0.67,231.6,-2.413,95.395,1069.350,-3.056
2136,11/13/25 07:50:53 AM,0.67,1.67,268.1,-2.729,95.085,1069.350,-3.414
2137,11/13/25 08:00:53 AM,1.00,1.67,338.3,-1.919,94.627,1069.350,-2.673
2138,11/13/25 08:10:53 AM,0.67,1.67,355.2,-0.539,90.571,1069.350,-1.894
2139,11/13/25 08:20:53 AM,0.00,0.33,254.1,-1.295,89.793,1069.350,-2.759
2140,11/13/25 08:30:53 AM,0.00,0.00,237.3,-1.708,92.413,1069.350,-2.781
2141,11/13/25 08:40:53 AM,0.00,0.00,237.3,-1.190,91.318,1069.350,-2.428
2142,11/13/25 08:50:53 AM,0.00,0.00,256.9,-0.989,89.879,1069.350,-2.443
2143,11/13/25 09:00:53 AM,0.00,0.00,325.7,-0.045,88.923,1069.350,-1.654
2144,11/13/25 09:10:53 AM,0.00,0.00,313.1,0.791,85.963,1069.350,-1.290
2145,11/13/25 09:20:53 AM,0.00,0.00,256.9,1.333,86.116,1069.350,-0.732
2146,11/13/25 09:30:53 AM,0.00,0.00,221.8,0.684,87.752,1069.350,-1.115
2147,11/13/25 09:40:53 AM,0.00,0.00,221.8,1.810,86.358,1069.350,-0.224
2148,11/13/25 09:50:53 AM,0.33,1.67,181.1,3.502,78.094,1069.350,0.049
2149,11/13/25 10:00:53 AM,1.34,2.34,110.9,3.319,78.518,1069.350,-0.055
2150,11/13/25 10:10:53 AM,1.00,1.67,133.4,3.290,78.923,1069.350,-0.012
2151,11/13/25 10:20:53 AM,0.33,1.00,112.3,4.440,76.001,1069.350,0.585
2152,11/13/25 10:30:53 AM,0.67,1.34,115.1,5.226,73.495,1069.350,0.882
2153,11/13/25 10:40:53 AM,0.67,2.34,144.6,5.293,74.763,1069.350,1.184
2154,11/13/25 10:50:53 AM,1.00,2.34,137.6,6.309,72.404,1069.350,1.719
2155,11/13/25 11:00:53 AM,1.34,2.34,105.3,6.936,69.691,1069.350,1.788
2156,11/13/25 11:10:53 AM,2.00,3.01,92.7,8.008,67.630,1069.350,2.395
2157,11/13/25 11:20:53 AM,2.00,3.01,112.3,8.866,65.914,1069.350,2.853
2158,11/13/25 11:30:53 AM,2.67,6.35,113.7,10.451,59.757,1069.350,2.972
2159,11/13/25 11:40:53 AM,4.34,6.68,89.9,11.386,54.652,1069.350,2.590
2160,11/13/25 11:50:53 AM,4.34,7.01,92.7,11.625,53.274,1069.350,2.453
2161,11/13/25 12:00:53 PM,4.68,6.68,95.5,12.772,49.876,1069.350,2.588
2162,11/13/25 12:10:53 PM,5.01,7.01,102.5,12.931,49.020,1069.350,2.491
2163,11/13/25 12:20:53 PM,5.01,7.01,98.3,13.325,47.996,1069.350,2.556
2164,11/13/25 12:30:53 PM,4.68,6.68,96.9,13.394,47.956,1069.350,2.608
2165,11/13/25 12:40:53 PM,4.01,6.35,91.3,14.086,46.667,1069.350,2.858
2166,11/13/25 12:50:53 PM,4.34,6.68,75.8,14.764,43.566,1069.350,2.507
2167,11/13/25 01:00:53 PM,4.34,6.68,80.0,15.199,41.860,1069.350,2.339
2168,11/13/25 01:10:53 PM,4.68,7.01,71.6,15.550,41.501,1069.350,2.535
2169,11/13/25 01:20:53 PM,4.68,7.35,70.2,15.239,41.666,1069.350,2.310
2170,11/13/25 01:30:53 PM,4.34,7.68,73.0,15.770,40.307,1069.350,2.323
2171,11/13/25 01:40:53 PM,4.01,6.68,70.2,14.890,41.625,1069.350,1.982
2172,11/13/25 01:50:53 PM,4.01,6.01,77.2,15.462,41.120,1069.350,2.326
2173,11/13/25 02:00:53 PM,4.34,6.68,78.6,16.185,39.858,1069.350,2.538
2174,11/13/25 02:10:53 PM,4.34,6.68,73.0,16.298,39.472,1069.350,2.502
2175,11/13/25 02:20:53 PM,4.68,6.68,73.0,16.882,38.225,1069.350,2.573
2176,11/13/25 02:30:53 PM,5.01,7.68,70.2,16.638,38.631,1069.350,2.504
2177,11/13/25 02:40:53 PM,4.68,7.01,66.0,16.695,38.509,1069.350,2.510
2178,11/13/25 02:50:53 PM,5.34,8.02,57.6,16.534,38.830,1069.350,2.483
2179,11/13/25 03:00:53 PM,5.01,8.02,66.0,16.483,38.705,1069.350,2.392
2180,11/13/25 03:10:53 PM,5.01,8.68,66.0,16.290,38.686,1069.350,2.213
2181,11/13/25 03:20:53 PM,4.68,7.35,68.8,16.159,38.724,1069.350,2.110
2182,11/13/25 03:30:53 PM,5.34,7.68,70.2,17.585,36.768,1069.350,2.652
2183,11/13/25 03:40:53 PM,5.34,9.02,68.8,16.732,37.916,1069.350,2.325
2184,11/13/25 03:50:53 PM,4.68,7.35,67.4,16.885,37.243,1069.350,2.210
2185,11/13/25 04:00:53 PM,4.34,6.68,70.2,16.982,36.550,1069.350,2.033
2186,11/13/25 04:10:53 PM,4.34,6.68,75.8,16.866,36.432,1069.350,1.885
2187,11/13/25 04:20:53 PM,3.34,5.34,81.4,15.681,38.735,1069.350,1.686
2188,11/13/25 04:30:53 PM,3.34,5.68,78.6,15.724,39.017,1069.350,1.826
2189,11/13/25 04:40:53 PM,3.34,5.01,80.0,15.912,38.341,1069.350,1.750
2190,11/13/25 04:50:53 PM,2.67,4.68,85.6,15.252,39.382,1069.350,1.533
2191,11/13/25 05:00:53 PM,2.34,4.01,92.7,14.738,41.216,1069.350,1.707
2192,11/13/25 05:10:53 PM,1.34,2.67,91.3,14.453,42.185,1069.350,1.774
2193,11/13/25 05:20:53 PM,2.67,5.34,71.6,14.121,43.798,1069.350,1.998
2194,11/13/25 05:30:53 PM,4.34,7.01,61.8,14.038,43.584,1069.350,1.855
2195,11/13/25 05:40:53 PM,3.67,6.35,64.6,13.671,44.068,1069.350,1.676
2196,11/13/25 05:50:53 PM,4.34,6.01,56.2,13.596,43.833,1069.350,1.533
2197,11/13/25 06:00:53 PM,4.01,5.68,51.9,13.443,44.097,1069.350,1.478
2198,11/13/25 06:10:53 PM,4.01,6.35,44.9,13.207,44.678,1069.350,1.446
2199,11/13/25 06:20:53 PM,3.67,5.68,42.1,13.003,44.999,1069.350,1.360
2200,11/13/25 06:30:53 PM,4.01,5.68,44.9,13.100,44.459,1069.350,1.280
2201,11/13/25 06:40:53 PM,2.67,5.01,64.6,12.944,44.938,1069.350,1.287
2202,11/13/25 06:50:53 PM,1.34,2.67,98.3,11.770,49.554,1069.350,1.574
2203,11/13/25 07:00:53 PM,1.34,2.67,116.5,10.679,53.454,1069.350,1.621
2204,11/13/25 07:10:53 PM,0.67,1.67,179.7,10.504,54.556,1069.350,1.743
2205,11/13/25 07:20:53 PM,1.00,1.67,301.8,10.416,54.701,1069.350,1.698
2206,11/13/25 07:30:53 PM,0.67,2.34,36.5,11.089,51.789,1069.350,1.560
2207,11/13/25 07:40:53 PM,1.67,3.67,44.9,10.901,53.368,1069.350,1.805
2208,11/13/25 07:50:53 PM,3.01,6.68,96.9,11.403,51.870,1069.350,1.873
2209,11/13/25 08:00:53 PM,0.67,1.34,193.7,11.000,53.542,1069.350,1.943
2210,11/13/25 08:10:53 PM,1.00,2.34,60.4,10.907,53.283,1069.350,1.788
2211,11/13/25 08:20:53 PM,1.00,2.00,57.6,10.775,53.608,1069.350,1.750
2212,11/13/25 08:30:53 PM,0.67,1.67,16.8,11.011,52.612,1069.350,1.708
2213,11/13/25 08:40:53 PM,1.34,3.34,271.0,11.534,51.307,1069.350,1.842
2214,11/13/25 08:50:53 PM,1.34,3.34,78.6,12.692,47.758,1069.350,1.906
2215,11/13/25 09:00:53 PM,1.67,3.34,35.1,12.049,52.009,1069.350,2.509
2216,11/13/25 09:10:53 PM,2.34,4.01,47.7,12.000,53.811,1069.350,2.943
2217,11/13/25 09:20:53 PM,2.00,3.67,33.7,12.094,52.973,1069.350,2.809
2218,11/13/25 09:30:53 PM,2.00,3.01,5.6,11.451,54.791,1069.350,2.686
2219,11/13/25 09:40:53 PM,1.67,3.67,77.2,10.783,57.855,1069.350,2.828
2220,11/13/25 09:50:53 PM,1.00,2.34,133.4,9.947,61.221,1069.350,2.837
2221,11/13/25 10:00:53 PM,0.33,1.00,134.8,9.762,61.602,1069.350,2.750
2222,11/13/25 10:10:53 PM,0.33,1.00,134.8,10.116,60.093,1069.350,2.735
2223,11/13/25 10:20:53 PM,0.33,1.67,130.6,9.679,61.462,1069.350,2.640
2224,11/13/25 10:30:53 PM,0.00,0.00,99.7,9.220,63.082,1069.350,2.571
2225,11/13/25 10:40:53 PM,0.33,1.34,108.1,9.094,63.586,1069.350,2.563
2226,11/13/25 10:50:53 PM,0.33,1.00,134.8,8.982,65.003,1069.350,2.767
2227,11/13/25 11:00:53 PM,0.33,1.00,148.8,8.882,65.525,1069.350,2.784
2228,11/13/25 11:10:53 PM,0.67,1.34,71.6,8.427,69.799,1069.350,3.241
2229,11/13/25 11:20:53 PM,0.33,1.67,293.4,7.976,72.888,1069.350,3.420
2230,11/13/25 11:30:53 PM,0.00,0.00,292.0,8.751,67.660,1069.350,3.112
2231,11/13/25 11:40:53 PM,0.00,0.00,307.5,8.644,69.126,1069.350,3.312
2232,11/13/25 11:50:53 PM,0.00,0.00,341.2,8.317,72.139,1069.350,3.603
2233,11/14/25 12:00:53 AM,0.00,1.00,327.1,8.177,73.733,1069.350,3.778
2234,11/14/25 12:10:53 AM,0.67,1.67,304.7,8.054,74.678,1069.350,3.840
2235,11/14/25 12:20:53 AM,0.00,0.00,5.6,7.936,73.994,1069.350,3.595
2236,11/14/25 12:30:53 AM,0.67,1.67,4.2,8.215,73.594,1069.350,3.788
2237,11/14/25 12:40:53 AM,0.67,1.34,230.2,7.665,77.693,1069.350,4.025
2238,11/14/25 12:50:53 AM,0.00,0.67,224.6,7.794,75.364,1069.350,3.718
2239,11/14/25 01:00:53 AM,0.33,1.34,102.5,8.306,71.609,1069.350,3.487
2240,11/14/25 01:10:53 AM,0.67,1.67,98.3,8.113,72.412,1069.350,3.459
2241,11/14/25 01:20:53 AM,0.67,1.67,223.2,7.601,75.274,1069.350,3.514
2242,11/14/25 01:30:53 AM,0.33,1.34,237.3,7.547,74.005,1069.350,3.221
2243,11/14/25 01:40:53 AM,0.00,1.00,113.7,7.601,73.913,1069.350,3.256
2244,11/14/25 01:50:53 AM,0.00,0.33,126.4,7.612,72.546,1069.350,3.003
2245,11/14/25 02:00:53 AM,0.33,1.34,231.6,7.853,71.170,1069.350,2.964
