"Plot Title: site10kmWY2026"
2246,11/14/25 02:10:53 AM,0.00,0.00,235.9,7.523,74.009,1069.350,3.199
2247,11/14/25 02:20:53 AM,0.00,0.00,290.6,7.223,74.965,1069.350,3.090
2248,11/14/25 02:30:53 AM,0.00,0.00,297.6,7.534,72.789,1069.350,2.975
2249,11/14/25 02:40:53 AM,0.00,0.00,317.3,7.518,72.946,1069.350,2.990
2250,11/14/25 02:50:53 AM,0.00,0.00,355.2,7.435,73.005,1069.350,2.921
2251,11/14/25 03:00:53 AM,0.00,0.00,325.7,7.443,73.326,1069.350,2.990
2252,11/14/25 03:10:53 AM,0.00,0.00,303.2,7.445,72.515,1069.350,2.836
2253,11/14/25 03:20:53 AM,0.00,0.00,303.2,7.534,71.955,1069.350,2.812
2254,11/14/25 03:30:53 AM,0.00,0.00,321.5,7.480,71.301,1069.350,2.631
2255,11/14/25 03:40:53 AM,0.00,0.00,338.3,6.845,73.333,1069.350,2.414
2256,11/14/25 03:50:53 AM,0.00,0.00,334.1,6.325,75.001,1069.350,2.227
2257,11/14/25 04:00:53 AM,0.00,0.00,325.7,5.724,77.528,1069.350,2.109
2258,11/14/25 04:10:53 AM,0.00,0.00,325.7,6.295,75.441,1069.350,2.280
2259,11/14/25 04:20:53 AM,0.00,0.00,303.2,5.882,77.696,1069.350,2.293
2260,11/14/25 04:30:53 AM,0.67,1.34,296.2,5.402,80.322,1069.350,2.291
2261,11/14/25 04:40:53 AM,0.33,1.00,294.8,6.365,76.262,1069.350,2.500
2262,11/14/25 04:50:53 AM,0.33,1.34,304.7,6.365,76.165,1069.350,2.482
2263,11/14/25 05:00:53 AM,1.00,2.00,311.7,5.974,76.721,1069.350,2.205
2264,11/14/25 05:10:53 AM,1.00,1.67,311.7,5.502,78.515,1069.350,2.070
2265,11/14/25 05:20:53 AM,0.67,1.34,320.1,5.963,77.841,1069.350,2.398
2266,11/14/25 05:30:53 AM,0.67,1.34,317.3,6.778,75.128,1069.350,2.690
2267,11/14/25 05:40:53 AM,1.00,1.34,303.2,6.512,76.954,1069.350,2.770
2268,11/14/25 05:50:53 AM,0.00,0.67,313.1,7.022,75.084,1069.350,2.918
2269,11/14/25 06:00:53 AM,0.33,1.34,283.6,6.695,77.131,1069.350,2.980
2270,11/14/25 06:10:53 AM,0.67,2.00,265.3,6.065,80.301,1069.350,2.935
2271,11/14/25 06:20:53 AM,1.00,2.34,269.6,6.226,80.224,1069.350,3.078
2272,11/14/25 06:30:53 AM,1.00,2.00,266.7,7.081,76.086,1069.350,3.162
2273,11/14/25 06:40:53 AM,1.00,2.34,273.8,6.697,78.340,1069.350,3.202
2274,11/14/25 06:50:53 AM,0.67,2.34,251.3,6.582,78.805,1069.350,3.173
2275,11/14/25 07:00:53 AM,1.00,2.34,286.4,6.491,80.700,1069.350,3.421
2276,11/14/25 07:10:53 AM,0.00,1.00,307.5,6.856,77.902,1069.350,3.277
2277,11/14/25 07:20:53 AM,1.34,4.01,294.8,6.764,77.331,1069.350,3.084
2278,11/14/25 07:30:53 AM,3.67,5.68,325.7,7.697,75.149,1069.350,3.583
2279,11/14/25 07:40:53 AM,4.34,6.35,328.5,8.027,74.752,1069.350,3.828
2280,11/14/25 07:50:53 AM,4.68,6.35,327.1,8.049,74.907,1069.350,3.878
2281,11/14/25 08:00:53 AM,3.67,5.34,322.9,8.327,74.282,1069.350,4.028
2282,11/14/25 08:10:53 AM,3.01,4.68,321.5,7.936,78.444,1069.350,4.426
2283,11/14/25 08:20:53 AM,1.67,3.01,285.0,7.129,84.971,1069.350,4.780
2284,11/14/25 08:30:53 AM,1.34,2.67,269.6,6.483,90.216,1069.350,5.002
2285,11/14/25 08:40:53 AM,1.67,3.34,231.6,6.400,91.029,1069.350,5.049
2286,11/14/25 08:50:53 AM,1.00,2.34,294.8,6.427,92.424,1069.350,5.294
2287,11/14/25 09:00:53 AM,0.67,1.00,269.6,6.188,94.585,1069.350,5.389
2288,11/14/25 09:10:53 AM,0.00,0.67,254.1,6.049,95.628,1069.350,5.408
2289,11/14/25 09:20:53 AM,0.00,1.00,216.2,5.831,96.184,1069.350,5.275
2290,11/14/25 09:30:53 AM,0.00,0.00,216.2,5.735,96.699,1069.350,5.256
2291,11/14/25 09:40:53 AM,0.00,0.00,324.3,5.692,97.681,1069.350,5.358
2292,11/14/25 09:50:53 AM,0.00,0.00,339.7,5.665,98.109,1069.350,5.394
2293,11/14/25 10:00:53 AM,0.00,0.00,339.7,5.692,98.396,1069.350,5.463
2294,11/14/25 10:10:53 AM,0.33,1.34,334.1,5.810,98.688,1069.350,5.624
2295,11/14/25 10:20:53 AM,0.33,1.67,329.9,6.059,98.436,1069.350,5.836
2296,11/14/25 10:30:53 AM,1.34,2.34,315.9,6.542,97.574,1069.350,6.191
2297,11/14/25 10:40:53 AM,0.67,1.34,266.7,6.920,96.596,1069.350,6.422
2298,11/14/25 10:50:53 AM,1.00,2.34,216.2,7.172,96.332,1069.350,6.634
2299,11/14/25 11:00:53 AM,0.67,1.67,199.4,7.212,97.815,1069.350,6.896
2300,11/14/25 11:10:53 AM,0.00,0.00,199.4,7.638,97.285,1069.350,7.242
2301,11/14/25 11:20:53 AM,0.67,2.00,283.6,7.933,96.773,1069.350,7.460
2302,11/14/25 11:30:53 AM,0.67,1.34,280.8,8.188,96.925,1069.350,7.737
2303,11/14/25 11:40:53 AM,0.00,1.34,289.2,8.563,97.157,1069.350,8.146
2304,11/14/25 11:50:53 AM,1.00,1.67,293.4,9.177,94.408,1069.350,8.335
2305,11/14/25 12:00:53 PM,1.67,3.01,303.2,10.024,90.494,1069.350,8.551
2306,11/14/25 12:10:53 PM,2.00,3.34,294.8,10.440,87.294,1069.350,8.430
2307,11/14/25 12:20:53 PM,2.34,4.01,282.2,11.547,83.610,1069.350,8.880
2308,11/14/25 12:30:53 PM,2.00,4.01,276.6,12.148,82.118,1069.350,9.202
2309,11/14/25 12:40:53 PM,2.67,4.01,268.1,12.193,79.628,1069.350,8.789
2310,11/14/25 12:50:53 PM,2.34,3.67,283.6,12.177,78.335,1069.350,8.532
2311,11/14/25 01:00:53 PM,2.67,5.01,272.4,12.748,74.517,1069.350,8.348
2312,11/14/25 01:10:53 PM,2.67,4.68,273.8,12.974,72.738,1069.350,8.210
2313,11/14/25 01:20:53 PM,3.01,5.34,272.4,12.858,71.067,1069.350,7.756
2314,11/14/25 01:30:53 PM,3.67,5.68,280.8,12.864,68.325,1069.350,7.186
2315,11/14/25 01:40:53 PM,4.01,6.01,278.0,12.941,66.227,1069.350,6.805
2316,11/14/25 01:50:53 PM,4.34,6.35,271.0,13.016,65.006,1069.350,6.605
2317,11/14/25 02:00:53 PM,3.67,6.01,272.4,13.480,63.168,1069.350,6.629
2318,11/14/25 02:10:53 PM,4.01,5.68,272.4,13.381,63.626,1069.350,6.640
2319,11/14/25 02:20:53 PM,4.01,7.35,276.6,13.403,63.037,1069.350,6.525
2320,11/14/25 02:30:53 PM,4.68,6.68,280.8,13.073,62.161,1069.350,6.010
2321,11/14/25 02:40:53 PM,5.01,7.35,271.0,13.260,62.135,1069.350,6.181
2322,11/14/25 02:50:53 PM,5.68,8.02,271.0,13.322,60.499,1069.350,5.853
2323,11/14/25 03:00:53 PM,5.01,7.35,272.4,13.376,60.194,1069.350,5.831
2324,11/14/25 03:10:53 PM,5.68,8.35,271.0,13.515,59.086,1069.350,5.694
2325,11/14/25 03:20:53 PM,5.34,8.68,268.1,13.456,58.613,1069.350,5.523
2326,11/14/25 03:30:53 PM,5.01,7.68,262.5,13.628,58.293,1069.350,5.605
2327,11/14/25 03:40:53 PM,5.34,8.35,266.7,13.638,58.785,1069.350,5.736
2328,11/14/25 03:50:53 PM,5.34,9.02,258.3,13.472,59.184,1069.350,5.677
2329,11/14/25 04:00:53 PM,5.34,8.02,263.9,13.520,59.420,1069.350,5.780
2330,11/14/25 04:10:53 PM,5.34,7.68,261.1,13.386,60.017,1069.350,5.798
2331,11/14/25 04:20:53 PM,4.68,8.35,266.7,13.502,60.310,1069.350,5.978
2332,11/14/25 04:30:53 PM,4.01,6.35,269.6,13.354,60.354,1069.350,5.849
2333,11/14/25 04:40:53 PM,4.01,6.01,273.8,13.322,61.579,1069.350,6.109
2334,11/14/25 04:50:53 PM,4.01,6.68,279.4,13.279,61.106,1069.350,5.957
2335,11/14/25 05:00:53 PM,4.01,7.01,283.6,13.038,61.740,1069.350,5.879
2336,11/14/25 05:10:53 PM,4.01,5.34,272.4,13.011,61.865,1069.350,5.883
2337,11/14/25 05:20:53 PM,4.34,6.35,279.4,12.727,62.196,1069.350,5.691
2338,11/14/25 05:30:53 PM,4.01,6.35,282.2,12.480,62.889,1069.350,5.617
2339,11/14/25 05:40:53 PM,4.01,6.01,279.4,12.169,63.568,1069.350,5.477
2340,11/14/25 05:50:53 PM,3.01,4.68,273.8,11.748,65.454,1069.350,5.498
2341,11/14/25 06:00:53 PM,2.67,4.01,287.8,11.108,67.993,1069.350,5.436
2342,11/14/25 06:10:53 PM,3.01,4.68,297.6,10.067,71.376,1069.350,5.136
2343,11/14/25 06:20:53 PM,2.67,3.67,293.4,9.309,73.779,1069.350,4.880
2344,11/14/25 06:30:53 PM,3.01,4.34,300.4,8.976,74.800,1069.350,4.755
2345,11/14/25 06:40:53 PM,2.67,4.01,296.2,8.823,75.067,1069.350,4.658
2346,11/14/25 06:50:53 PM,2.00,2.67,299.0,8.252,76.555,1069.350,4.385
2347,11/14/25 07:00:53 PM,1.67,3.34,300.4,7.402,78.335,1069.350,3.887
2348,11/14/25 07:10:53 PM,1.34,1.67,279.4,6.689,80.438,1069.350,3.568
2349,11/14/25 07:20:53 PM,0.67,1.34,285.0,6.604,80.632,1069.350,3.519
2350,11/14/25 07:30:53 PM,1.34,2.00,271.0,5.563,84.062,1069.350,3.090
2351,11/14/25 07:40:53 PM,1.67,2.67,290.6,6.349,81.831,1069.350,3.479
2352,11/14/25 07:50:53 PM,1.67,2.67,296.2,6.180,82.037,1069.350,3.349
2353,11/14/25 08:00:53 PM,1.67,2.34,294.8,5.577,83.864,1069.350,3.070
2354,11/14/25 08:10:53 PM,1.34,2.34,283.6,5.523,85.013,1069.350,3.209
2355,11/14/25 08:20:53 PM,1.67,2.34,273.8,4.901,87.428,1069.350,2.993
2356,11/14/25 08:30:53 PM,1.34,2.00,286.4,4.555,88.725,1069.350,2.859
2357,11/14/25 08:40:53 PM,1.34,1.67,286.4,4.475,89.067,1069.350,2.834
2358,11/14/25 08:50:53 PM,1.00,1.34,282.2,4.764,88.771,1069.350,3.073
2359,11/14/25 09:00:53 PM,0.67,1.34,285.0,4.955,88.318,1069.350,3.189
2360,11/14/25 09:10:53 PM,0.67,1.00,278.0,4.925,88.562,1069.350,3.198
2361,11/14/25 09:20:53 PM,0.00,0.67,271.0,4.818,89.731,1069.350,3.278
2362,11/14/25 09:30:53 PM,1.00,1.67,258.3,4.936,88.663,1069.350,3.225
2363,11/14/25 09:40:53 PM,1.34,2.00,240.1,4.893,87.532,1069.350,3.002
2364,11/14/25 09:50:53 PM,1.00,1.67,244.3,4.330,88.246,1069.350,2.561
2365,11/14/25 10:00:53 PM,1.34,1.67,287.8,4.193,88.411,1069.350,2.452
2366,11/14/25 10:10:53 PM,1.34,2.00,313.1,4.298,87.654,1069.350,2.435
2367,11/14/25 10:20:53 PM,1.00,2.00,310.3,4.335,87.437,1069.350,2.436
2368,11/14/25 10:30:53 PM,1.34,1.67,301.8,4.394,87.727,1069.350,2.541
2369,11/14/25 10:40:53 PM,1.34,1.67,296.2,4.499,86.485,1069.350,2.444
2370,11/14/25 10:50:53 PM,1.34,2.00,301.8,4.271,86.497,1069.350,2.221
2371,11/14/25 11:00:53 PM,1.67,2.34,313.1,3.413,88.388,1069.350,1.678
2372,11/14/25 11:10:53 PM,1.34,2.00,307.5,3.183,90.063,1069.350,1.713
2373,11/14/25 11:20:53 PM,1.67,2.00,306.1,3.365,88.907,1069.350,1.712
2374,11/14/25 11:30:53 PM,1.34,1.67,299.0,3.687,87.553,1069.350,1.816
2375,11/14/25 11:40:53 PM,1.34,2.00,310.3,3.587,87.834,1069.350,1.762
2376,11/14/25 11:50:53 PM,1.34,1.67,310.3,3.577,88.000,1069.350,1.778
2377,11/15/25 12:00:53 AM,1.34,2.00,306.1,3.713,87.303,1069.350,1.801
2378,11/15/25 12:10:53 AM,1.34,1.67,300.4,3.990,84.472,1069.350,1.614
2379,11/15/25 12:20:53 AM,1.34,2.00,296.2,3.478,85.704,1069.350,1.312
2380,11/15/25 12:30:53 AM,2.00,2.34,294.8,2.681,86.883,1069.350,0.717
2381,11/15/25 12:40:53 AM,1.34,1.67,301.8,2.939,87.187,1069.350,1.020
2382,11/15/25 12:50:53 AM,1.34,1.67,296.2,2.990,86.204,1069.350,0.913
2383,11/15/25 01:00:53 AM,1.00,1.67,278.0,3.258,84.988,1069.350,0.979
2384,11/15/25 01:10:53 AM,1.67,2.34,247.1,3.062,85.255,1069.350,0.830
2385,11/15/25 01:20:53 AM,1.67,2.34,303.2,2.786,85.626,1069.350,0.619
2386,11/15/25 01:30:53 AM,2.00,3.34,313.1,2.909,87.088,1069.350,0.975
2387,11/15/25 01:40:53 AM,1.67,3.34,290.6,2.893,86.265,1069.350,0.827
2388,11/15/25 01:50:53 AM,1.00,2.00,231.6,1.762,88.855,1069.350,0.121
2389,11/15/25 02:00:53 AM,1.67,2.34,241.5,1.928,88.931,1069.350,0.296
2390,11/15/25 02:10:53 AM,1.34,2.00,272.4,1.338,90.561,1069.350,-0.037
2391,11/15/25 02:20:53 AM,1.67,2.00,303.2,1.542,91.165,1069.350,0.257
2392,11/15/25 02:30:53 AM,1.34,2.00,310.3,2.813,87.254,1069.350,0.906
2393,11/15/25 02:40:53 AM,1.34,2.34,286.4,3.486,84.488,1069.350,1.121
2394,11/15/25 02:50:53 AM,2.00,3.01,244.3,2.936,85.776,1069.350,0.791
2395,11/15/25 03:00:53 AM,1.67,2.34,261.1,2.343,87.755,1069.350,0.522
2396,11/15/25 03:10:53 AM,1.67,2.00,286.4,1.831,89.100,1069.350,0.227
2397,11/15/25 03:20:53 AM,2.00,3.01,289.2,2.078,88.682,1069.350,0.406
2398,11/15/25 03:30:53 AM,1.67,3.01,290.6,2.499,87.295,1069.350,0.603
2399,11/15/25 03:40:53 AM,1.34,2.67,280.8,2.429,87.080,1069.350,0.500
2400,11/15/25 03:50:53 AM,1.00,2.67,311.7,2.486,86.801,1069.350,0.512
2401,11/15/25 04:00:53 AM,1.00,2.34,313.1,2.121,87.440,1069.350,0.254
2402,11/15/25 04:10:53 AM,1.00,2.00,278.0,1.743,88.254,1069.350,0.008
2403,11/15/25 04:20:53 AM,1.34,2.00,248.5,2.215,86.299,1069.350,0.165
2404,11/15/25 04:30:53 AM,1.34,2.34,252.7,2.121,86.011,1069.350,0.027
2405,11/15/25 04:40:53 AM,1.00,2.34,233.1,1.987,86.361,1069.350,-0.049
2406,11/15/25 04:50:53 AM,2.00,3.34,240.1,1.116,90.301,1069.350,-0.296
2407,11/15/25 05:00:53 AM,2.00,3.34,255.5,1.628,88.637,1069.350,-0.046
2408,11/15/25 05:10:53 AM,1.67,2.34,285.0,0.477,91.705,1069.350,-0.718
2409,11/15/25 05:20:53 AM,1.67,2.00,286.4,1.008,90.311,1069.350,-0.402
2410,11/15/25 05:30:53 AM,2.00,2.67,263.9,0.590,90.265,1069.350,-0.822
2411,11/15/25 05:40:53 AM,2.00,2.67,287.8,0.191,93.019,1069.350,-0.807
2412,11/15/25 05:50:53 AM,1.34,2.00,296.2,1.475,90.341,1069.350,0.065
2413,11/15/25 06:00:53 AM,1.34,2.00,275.2,1.730,88.054,1069.350,-0.036
2414,11/15/25 06:10:53 AM,1.67,2.00,271.0,0.869,90.809,1069.350,-0.464
2415,11/15/25 06:20:53 AM,1.34,1.67,286.4,0.815,90.756,1069.350,-0.525
2416,11/15/25 06:30:53 AM,1.67,2.34,283.6,0.770,91.086,1069.350,-0.520
2417,11/15/25 06:40:53 AM,2.00,2.34,287.8,0.823,90.677,1069.350,-0.529
2418,11/15/25 06:50:53 AM,2.00,2.67,286.4,1.268,88.681,1069.350,-0.394
2419,11/15/25 07:00:53 AM,2.00,2.67,276.6,1.137,88.528,1069.350,-0.547
2420,11/15/25 07:10:53 AM,2.00,2.67,265.3,1.175,87.828,1069.350,-0.619
2421,11/15/25 07:20:53 AM,2.34,3.01,285.0,0.620,88.733,1069.350,-1.026
2422,11/15/25 07:30:53 AM,2.34,3.01,286.4,1.086,87.982,1069.350,-0.682
2423,11/15/25 07:40:53 AM,1.34,2.34,287.8,1.338,87.343,1069.350,-0.534
2424,11/15/25 07:50:53 AM,2.00,3.67,255.5,1.330,86.773,1069.350,-0.631
2425,11/15/25 08:00:53 AM,2.00,3.01,282.2,1.499,84.868,1069.350,-0.769
2426,11/15/25 08:10:53 AM,2.67,4.01,287.8,0.550,87.654,1069.350,-1.262
2427,11/15/25 08:20:53 AM,2.67,4.01,286.4,1.006,85.670,1069.350,-1.125
2428,11/15/25 08:30:53 AM,2.34,4.01,266.7,0.738,85.447,1069.350,-1.424
2429,11/15/25 08:40:53 AM,2.00,3.01,261.1,0.853,85.104,1069.350,-1.366
2430,11/15/25 08:50:53 AM,1.67,3.01,271.0,1.327,82.983,1069.350,-1.244
2431,11/15/25 09:00:53 AM,1.67,3.01,258.3,1.488,83.163,1069.350,-1.057
2432,11/15/25 09:10:53 AM,1.34,3.01,240.1,2.563,79.680,1069.350,-0.590
2433,11/15/25 09:20:53 AM,0.67,1.67,207.8,3.156,79.394,1069.350,-0.061
2434,11/15/25 09:30:53 AM,1.34,2.00,210.6,3.303,80.615,1069.350,0.293
2435,11/15/25 09:40:53 AM,1.34,2.00,241.5,3.716,80.095,1069.350,0.606
2436,11/15/25 09:50:53 AM,1.00,2.00,266.7,4.652,77.763,1069.350,1.109
2437,11/15/25 10:00:53 AM,1.00,1.67,290.6,5.448,76.303,1069.350,1.618
2438,11/15/25 10:10:53 AM,1.34,2.34,283.6,6.933,72.656,1069.350,2.369
2439,11/15/25 10:20:53 AM,1.67,2.67,265.3,8.802,63.497,1069.350,2.266
2440,11/15/25 10:30:53 AM,2.00,2.67,272.4,9.435,57.807,1069.350,1.551
2441,11/15/25 10:40:53 AM,1.67,2.67,273.8,9.893,55.900,1069.350,1.512
2442,11/15/25 10:50:53 AM,1.67,2.67,242.9,10.606,53.866,1069.350,1.660
2443,11/15/25 11:00:53 AM,1.67,3.01,256.9,10.786,54.743,1069.350,2.054
2444,11/15/25 11:10:53 AM,1.67,2.34,268.1,11.046,54.687,1069.350,2.282
2445,11/15/25 11:20:53 AM,1.00,2.34,282.2,11.646,51.778,1069.350,2.073
2446,11/15/25 11:30:53 AM,1.00,2.34,283.6,12.529,47.025,1069.350,1.541
2447,11/15/25 11:40:53 AM,1.67,3.34,293.4,12.459,46.914,1069.350,1.444
2448,11/15/25 11:50:53 AM,2.34,3.67,293.4,12.453,48.135,1069.350,1.797
2449,11/15/25 12:00:53 PM,2.34,3.67,293.4,12.555,47.648,1069.350,1.748
2450,11/15/25 12:10:53 PM,2.00,3.67,275.2,13.062,47.742,1069.350,2.241
2451,11/15/25 12:20:53 PM,2.00,4.34,285.0,13.360,47.053,1069.350,2.310
2452,11/15/25 12:30:53 PM,1.67,3.01,265.3,13.823,46.224,1069.350,2.483
2453,11/15/25 12:40:53 PM,2.34,4.01,226.0,13.625,45.780,1069.350,2.167
2454,11/15/25 12:50:53 PM,2.00,3.67,247.1,13.837,45.339,1069.350,2.225
2455,11/15/25 01:00:53 PM,1.34,3.01,210.6,14.092,45.432,1069.350,2.486
2456,11/15/25 01:10:53 PM,2.00,3.67,231.6,14.185,44.375,1069.350,2.240
2457,11/15/25 01:20:53 PM,2.34,3.67,214.8,14.231,43.523,1069.350,2.010
2458,11/15/25 01:30:53 PM,2.00,4.01,245.7,14.263,41.563,1069.350,1.396
2459,11/15/25 01:40:53 PM,2.00,3.67,258.3,14.306,41.300,1069.350,1.346
2460,11/15/25 01:50:53 PM,2.34,5.01,242.9,14.555,41.430,1069.350,1.614
2461,11/15/25 02:00:53 PM,2.00,4.34,283.6,14.882,39.603,1069.350,1.280
2462,11/15/25 02:10:53 PM,2.34,4.68,297.6,14.400,39.663,1069.350,0.869
2463,11/15/25 02:20:53 PM,2.34,5.01,318.7,14.657,39.913,1069.350,1.186
2464,11/15/25 02:30:53 PM,1.67,4.01,314.5,14.708,39.730,1069.350,1.168
2465,11/15/25 02:40:53 PM,2.00,4.01,278.0,14.974,38.343,1069.350,0.913
2466,11/15/25 02:50:53 PM,2.34,4.34,303.2,14.778,35.386,1069.350,-0.368
2467,11/15/25 03:00:53 PM,1.34,3.34,317.3,15.247,35.700,1069.350,0.168
2468,11/15/25 03:10:53 PM,1.67,2.67,311.7,15.298,35.894,1069.350,0.288
2469,11/15/25 03:20:53 PM,1.34,2.67,317.3,15.518,35.422,1069.350,0.300
2470,11/15/25 03:30:53 PM,1.34,2.67,303.2,15.872,35.297,1069.350,0.565
2471,11/15/25 03:40:53 PM,1.67,3.01,307.5,15.574,35.984,1069.350,0.567
2472,11/15/25 03:50:53 PM,1.00,2.00,336.9,15.668,35.810,1069.350,0.584
2473,11/15/25 04:00:53 PM,0.67,1.67,248.5,16.545,34.792,1069.350,0.960
2474,11/15/25 04:10:53 PM,1.00,2.34,233.1,16.226,35.312,1069.350,0.884
2475,11/15/25 04:20:53 PM,0.67,1.34,235.9,16.665,34.789,1069.350,1.064
2476,11/15/25 04:30:53 PM,1.00,2.34,203.6,16.636,35.827,1069.350,1.448
2477,11/15/25 04:40:53 PM,1.00,2.34,175.5,15.786,37.557,1069.350,1.349
2478,11/15/25 04:50:53 PM,1.34,2.34,167.1,15.057,39.779,1069.350,1.499
2479,11/15/25 05:00:53 PM,1.00,1.67,168.5,14.663,40.514,1069.350,1.400
2480,11/15/25 05:10:53 PM,1.67,3.01,178.3,13.799,48.045,1069.350,3.005
2481,11/15/25 05:20:53 PM,1.67,2.67,185.3,12.724,54.231,1069.350,3.727
2482,11/15/25 05:30:53 PM,1.00,1.67,183.9,12.285,56.817,1069.350,3.979
2483,11/15/25 05:40:53 PM,0.67,1.34,203.6,12.896,55.070,1069.350,4.105
2484,11/15/25 05:50:53 PM,0.67,1.00,214.8,13.108,54.618,1069.350,4.185
2485,11/15/25 06:00:53 PM,0.67,1.00,261.1,12.094,57.128,1069.350,3.878
2486,11/15/25 06:10:53 PM,0.33,1.00,301.8,11.405,58.909,1069.350,3.667
2487,11/15/25 06:20:53 PM,0.33,1.00,0.0,10.285,61.993,1069.350,3.334
2488,11/15/25 06:30:53 PM,0.33,1.00,5.6,9.124,65.182,1069.350,2.941
2489,11/15/25 06:40:53 PM,0.67,1.34,2.8,8.695,66.000,1069.350,2.708
2490,11/15/25 06:50:53 PM,1.00,1.34,338.3,7.531,68.836,1069.350,2.186
2491,11/15/25 07:00:53 PM,0.67,2.34,182.5,6.472,72.541,1069.350,1.902
2492,11/15/25 07:10:53 PM,0.33,1.34,227.4,6.250,73.577,1069.350,1.886
2493,11/15/25 07:20:53 PM,0.67,1.67,315.9,5.510,75.938,1069.350,1.611
2494,11/15/25 07:30:53 PM,0.00,0.00,315.9,5.480,74.426,1069.350,1.302
2495,11/15/25 07:40:53 PM,0.00,0.00,303.2,3.563,79.872,1069.350,0.419
2496,11/15/25 07:50:53 PM,0.00,0.00,293.4,3.901,78.041,1069.350,0.427
2497,11/15/25 08:00:53 PM,0.00,0.00,308.9,3.255,80.340,1069.350,0.199
2498,11/15/25 08:10:53 PM,0.00,0.00,307.5,3.815,80.069,1069.350,0.698
2499,11/15/25 08:20:53 PM,0.00,0.00,315.9,3.638,80.508,1069.350,0.601
2500,11/15/25 08:30:53 PM,0.67,1.67,322.9,3.751,79.994,1069.350,0.623
2501,11/15/25 08:40:53 PM,0.67,1.34,325.7,3.590,80.436,1069.350,0.542
2502,11/15/25 08:50:53 PM,0.67,1.34,338.3,4.041,78.125,1069.350,0.579
2503,11/15/25 09:00:53 PM,0.00,0.00,348.2,3.284,80.154,1069.350,0.195
2504,11/15/25 09:10:53 PM,0.33,1.00,329.9,2.957,81.128,1069.350,0.042
2505,11/15/25 09:20:53 PM,1.00,1.67,282.2,2.228,82.083,1069.350,-0.510
2506,11/15/25 09:30:53 PM,1.00,1.67,311.7,1.386,85.888,1069.350,-0.716
2507,11/15/25 09:40:53 PM,0.33,1.00,317.3,2.523,81.556,1069.350,-0.310
2508,11/15/25 09:50:53 PM,0.67,1.67,310.3,2.046,81.888,1069.350,-0.721
2509,11/15/25 10:00:53 PM,0.67,1.67,300.4,1.394,84.961,1069.350,-0.857
2510,11/15/25 10:10:53 PM,0.00,0.00,301.8,2.689,81.352,1069.350,-0.182
2511,11/15/25 10:20:53 PM,0.67,1.34,301.8,1.536,83.896,1069.350,-0.890
2512,11/15/25 10:30:53 PM,1.00,1.34,313.1,1.853,83.510,1069.350,-0.642
2513,11/15/25 10:40:53 PM,0.33,1.00,327.1,2.478,81.845,1069.350,-0.306
2514,11/15/25 10:50:53 PM,0.67,1.34,318.7,1.858,82.452,1069.350,-0.811
2515,11/15/25 11:00:53 PM,0.67,1.34,294.8,0.783,85.725,1069.350,-1.336
2516,11/15/25 11:10:53 PM,0.00,0.00,296.2,0.866,86.142,1069.350,-1.188
2517,11/15/25 11:20:53 PM,0.00,0.00,296.2,1.432,85.473,1069.350,-0.737
2518,11/15/25 11:30:53 PM,0.00,0.00,296.2,2.301,81.530,1069.350,-0.532
2519,11/15/25 11:40:53 PM,1.00,1.67,296.2,0.751,86.326,1069.350,-1.272
2520,11/15/25 11:50:53 PM,0.33,1.34,301.8,1.346,85.270,1069.350,-0.854
2521,11/16/25 12:00:53 AM,0.00,0.67,285.0,1.888,84.041,1069.350,-0.521
2522,11/16/25 12:10:53 AM,1.34,1.67,294.8,0.657,87.285,1069.350,-1.214
2523,11/16/25 12:20:53 AM,1.00,1.34,334.1,1.681,86.299,1069.350,-0.361
2524,11/16/25 12:30:53 AM,1.00,1.67,352.4,2.598,83.478,1069.350,0.084
2525,11/16/25 12:40:53 AM,1.00,1.34,8.4,3.022,82.293,1069.350,0.302
2526,11/16/25 12:50:53 AM,0.67,1.34,161.5,2.400,84.387,1069.350,0.038
