"Plot Title: site10kmWY2026"
2527,11/16/25 01:00:53 AM,0.00,0.00,183.9,1.531,88.569,1069.350,-0.152
2528,11/16/25 01:10:53 AM,0.00,1.00,176.9,1.177,90.503,1069.350,-0.205
2529,11/16/25 01:20:53 AM,0.33,0.67,176.9,1.215,90.958,1069.350,-0.099
2530,11/16/25 01:30:53 AM,1.00,1.67,335.5,1.767,89.192,1069.350,0.178
2531,11/16/25 01:40:53 AM,0.00,0.67,346.8,2.389,86.464,1069.350,0.363
2532,11/16/25 01:50:53 AM,2.34,4.34,28.1,3.067,84.552,1069.350,0.720
2533,11/16/25 02:00:53 AM,2.00,6.68,144.6,3.234,83.993,1069.350,0.793
2534,11/16/25 02:10:53 AM,0.67,2.00,186.7,2.998,85.492,1069.350,0.806
2535,11/16/25 02:20:53 AM,1.00,2.34,255.5,2.518,89.889,1069.350,1.028
2536,11/16/25 02:30:53 AM,0.00,0.00,256.9,2.885,87.509,1069.350,1.018
2537,11/16/25 02:40:53 AM,0.00,0.00,256.9,3.011,87.103,1069.350,1.078
2538,11/16/25 02:50:53 AM,0.33,2.00,290.6,2.845,88.881,1069.350,1.195
2539,11/16/25 03:00:53 AM,0.67,1.34,327.1,3.057,88.843,1069.350,1.398
2540,11/16/25 03:10:53 AM,1.34,3.34,2.8,3.960,83.856,1069.350,1.482
2541,11/16/25 03:20:53 AM,1.34,2.67,0.0,4.247,83.908,1069.350,1.773
2542,11/16/25 03:30:53 AM,0.00,1.34,244.3,4.424,83.204,1069.350,1.828
2543,11/16/25 03:40:53 AM,0.67,2.00,249.9,4.153,84.648,1069.350,1.803
2544,11/16/25 03:50:53 AM,1.67,2.67,235.9,3.408,89.091,1069.350,1.784
2545,11/16/25 04:00:53 AM,1.00,1.67,294.8,3.209,91.792,1069.350,2.004
2546,11/16/25 04:10:53 AM,0.67,2.00,336.9,3.973,86.444,1069.350,1.919
2547,11/16/25 04:20:53 AM,0.00,0.00,221.8,4.097,86.117,1069.350,1.988
2548,11/16/25 04:30:53 AM,0.00,0.00,272.4,3.512,89.487,1069.350,1.949
2549,11/16/25 04:40:53 AM,0.00,0.00,325.7,3.799,87.308,1069.350,1.887
2550,11/16/25 04:50:53 AM,0.00,0.00,327.1,4.134,85.798,1069.350,1.973
2551,11/16/25 05:00:53 AM,0.00,0.00,21.1,4.132,85.916,1069.350,1.990
2552,11/16/25 05:10:53 AM,1.00,2.00,176.9,3.043,91.640,1069.350,1.817
2553,11/16/25 05:20:53 AM,0.33,1.00,200.8,2.853,93.193,1069.350,1.863
2554,11/16/25 05:30:53 AM,0.33,1.00,271.0,3.118,91.678,1069.350,1.897
2555,11/16/25 05:40:53 AM,0.33,1.00,280.8,3.459,89.203,1069.350,1.852
2556,11/16/25 05:50:53 AM,0.67,1.34,300.4,3.772,86.715,1069.350,1.765
2557,11/16/25 06:00:53 AM,0.00,0.67,306.1,4.330,82.838,1069.350,1.675
2558,11/16/25 06:10:53 AM,0.00,0.00,306.1,4.681,80.137,1069.350,1.555
2559,11/16/25 06:20:53 AM,0.00,0.00,300.4,4.974,78.474,1069.350,1.549
2560,11/16/25 06:30:53 AM,0.00,0.00,252.7,3.429,88.072,1069.350,1.644
2561,11/16/25 06:40:53 AM,0.00,0.00,252.7,3.121,90.491,1069.350,1.718
2562,11/16/25 06:50:53 AM,0.00,0.00,252.7,3.392,88.875,1069.350,1.734
2563,11/16/25 07:00:53 AM,0.00,1.00,263.9,3.754,87.518,1069.350,1.876
2564,11/16/25 07:10:53 AM,0.00,0.00,279.4,3.719,87.424,1069.350,1.827
2565,11/16/25 07:20:53 AM,0.00,0.00,279.4,4.185,84.685,1069.350,1.840
2566,11/16/25 07:30:53 AM,0.00,0.00,269.6,4.027,85.959,1069.350,1.894
2567,11/16/25 07:40:53 AM,0.00,0.00,297.6,3.754,88.580,1069.350,2.045
2568,11/16/25 07:50:53 AM,0.33,1.34,346.8,4.260,83.581,1069.350,1.731
2569,11/16/25 08:00:53 AM,0.00,0.67,353.8,4.410,83.610,1069.350,1.883
2570,11/16/25 08:10:53 AM,0.33,1.34,355.2,4.086,86.452,1069.350,2.032
2571,11/16/25 08:20:53 AM,1.34,2.34,203.6,3.515,88.774,1069.350,1.840
2572,11/16/25 08:30:53 AM,0.00,1.34,247.1,3.150,89.404,1069.350,1.578
2573,11/16/25 08:40:53 AM,0.00,0.00,261.1,3.161,89.172,1069.350,1.552
2574,11/16/25 08:50:53 AM,0.00,0.00,269.6,3.740,85.989,1069.350,1.616
2575,11/16/25 09:00:53 AM,0.00,0.00,269.6,3.687,86.232,1069.350,1.604
2576,11/16/25 09:10:53 AM,0.00,0.00,282.2,4.183,84.460,1069.350,1.801
2577,11/16/25 09:20:53 AM,0.00,0.00,289.2,4.612,82.943,1069.350,1.969
2578,11/16/25 09:30:53 AM,0.00,0.00,289.2,4.424,84.031,1069.350,1.967
2579,11/16/25 09:40:53 AM,0.00,0.00,289.2,4.861,82.557,1069.350,2.147
2580,11/16/25 09:50:53 AM,0.33,1.34,273.8,5.276,82.647,1069.350,2.569
2581,11/16/25 10:00:53 AM,1.00,1.34,251.3,5.719,82.905,1069.350,3.047
2582,11/16/25 10:10:53 AM,0.33,1.00,259.7,5.957,82.576,1069.350,3.224
2583,11/16/25 10:20:53 AM,0.00,0.67,276.6,6.478,81.192,1069.350,3.494
2584,11/16/25 10:30:53 AM,0.00,0.00,278.0,7.022,79.280,1069.350,3.687
2585,11/16/25 10:40:53 AM,0.00,0.00,278.0,7.357,78.141,1069.350,3.808
2586,11/16/25 10:50:53 AM,0.33,2.00,338.3,8.260,75.592,1069.350,4.212
2587,11/16/25 11:00:53 AM,1.00,2.00,106.7,8.719,74.330,1069.350,4.416
2588,11/16/25 11:10:53 AM,1.34,2.67,102.5,9.046,74.714,1069.350,4.806
2589,11/16/25 11:20:53 AM,1.00,2.00,88.4,9.411,74.559,1069.350,5.130
2590,11/16/25 11:30:53 AM,2.34,5.01,68.8,9.966,73.321,1069.350,5.425
2591,11/16/25 11:40:53 AM,3.01,5.68,60.4,10.035,71.739,1069.350,5.178
2592,11/16/25 11:50:53 AM,3.01,5.34,57.6,10.177,71.331,1069.350,5.232
2593,11/16/25 12:00:53 PM,4.34,7.35,51.9,10.411,70.488,1069.350,5.286
2594,11/16/25 12:10:53 PM,4.01,6.35,54.8,10.893,69.982,1069.350,5.645
2595,11/16/25 12:20:53 PM,3.67,6.01,59.0,11.191,69.995,1069.350,5.934
2596,11/16/25 12:30:53 PM,4.34,6.01,61.8,11.204,70.616,1069.350,6.074
2597,11/16/25 12:40:53 PM,4.01,6.01,54.8,11.191,71.991,1069.350,6.341
2598,11/16/25 12:50:53 PM,4.01,6.35,60.4,11.858,70.779,1069.350,6.736
2599,11/16/25 01:00:53 PM,3.67,6.35,71.6,12.896,67.520,1069.350,7.044
2600,11/16/25 01:10:53 PM,2.67,4.68,81.4,12.789,67.951,1069.350,7.034
2601,11/16/25 01:20:53 PM,2.34,4.68,106.7,13.628,64.161,1069.350,6.996
2602,11/16/25 01:30:53 PM,3.01,5.34,105.3,13.588,62.918,1069.350,6.673
2603,11/16/25 01:40:53 PM,2.00,4.68,105.3,12.949,64.434,1069.350,6.413
2604,11/16/25 01:50:53 PM,2.00,3.67,99.7,12.671,66.343,1069.350,6.573
2605,11/16/25 02:00:53 PM,3.01,5.34,77.2,12.196,69.656,1069.350,6.828
2606,11/16/25 02:10:53 PM,4.34,7.01,59.0,11.764,71.484,1069.350,6.790
2607,11/16/25 02:20:53 PM,5.01,7.01,53.3,11.644,73.722,1069.350,7.124
2608,11/16/25 02:30:53 PM,6.01,9.35,46.3,10.534,79.553,1069.350,7.159
2609,11/16/25 02:40:53 PM,6.01,8.68,47.7,10.199,81.555,1069.350,7.195
2610,11/16/25 02:50:53 PM,5.68,8.68,59.0,10.022,82.579,1069.350,7.204
2611,11/16/25 03:00:53 PM,5.34,8.35,61.8,10.392,82.216,1069.350,7.502
2612,11/16/25 03:10:53 PM,5.01,8.02,53.3,10.314,83.392,1069.350,7.633
2613,11/16/25 03:20:53 PM,5.34,8.02,59.0,10.100,84.817,1069.350,7.672
2614,11/16/25 03:30:53 PM,5.01,7.01,59.0,9.738,86.748,1069.350,7.646
2615,11/16/25 03:40:53 PM,4.68,6.68,53.3,9.676,88.083,1069.350,7.809
2616,11/16/25 03:50:53 PM,4.68,7.35,50.5,9.746,87.945,1069.350,7.855
2617,11/16/25 04:00:53 PM,4.01,6.68,56.2,9.789,88.844,1069.350,8.047
2618,11/16/25 04:10:53 PM,3.67,5.34,54.8,9.952,90.498,1069.350,8.480
2619,11/16/25 04:20:53 PM,3.67,6.35,64.6,10.681,87.787,1069.350,8.751
2620,11/16/25 04:30:53 PM,3.01,5.01,66.0,10.212,88.498,1069.350,8.407
2621,11/16/25 04:40:53 PM,3.34,4.68,64.6,9.738,89.772,1069.350,8.150
2622,11/16/25 04:50:53 PM,3.67,5.34,60.4,9.394,91.023,1069.350,8.013
2623,11/16/25 05:00:53 PM,3.34,5.34,57.6,9.242,91.789,1069.350,7.986
2624,11/16/25 05:10:53 PM,3.34,4.68,59.0,9.102,92.866,1069.350,8.018
2625,11/16/25 05:20:53 PM,3.01,4.68,63.2,8.898,94.305,1069.350,8.042
2626,11/16/25 05:30:53 PM,2.67,4.68,64.6,8.813,94.383,1069.350,7.969
2627,11/16/25 05:40:53 PM,2.00,3.01,60.4,8.612,94.900,1069.350,7.850
2628,11/16/25 05:50:53 PM,2.00,3.34,64.6,8.486,95.360,1069.350,7.795
2629,11/16/25 06:00:53 PM,1.34,3.01,70.2,8.437,95.723,1069.350,7.802
2630,11/16/25 06:10:53 PM,1.34,2.00,95.5,8.373,96.535,1069.350,7.862
2631,11/16/25 06:20:53 PM,1.34,3.34,136.2,8.145,98.376,1069.350,7.912
2632,11/16/25 06:30:53 PM,2.00,3.67,144.6,8.344,97.533,1069.350,7.985
2633,11/16/25 06:40:53 PM,1.67,3.67,120.7,8.303,97.763,1069.350,7.978
2634,11/16/25 06:50:53 PM,0.67,2.34,110.9,8.041,97.897,1069.350,7.737
2635,11/16/25 07:00:53 PM,1.00,2.00,106.7,7.896,95.871,1069.350,7.286
2636,11/16/25 07:10:53 PM,1.34,2.00,82.8,7.681,97.694,1069.350,7.347
2637,11/16/25 07:20:53 PM,1.34,1.67,50.5,7.558,98.853,1069.350,7.396
2638,11/16/25 07:30:53 PM,0.33,1.67,35.1,7.456,98.605,1069.350,7.257
2639,11/16/25 07:40:53 PM,0.00,0.00,49.1,7.338,99.026,1069.350,7.202
2640,11/16/25 07:50:53 PM,0.00,1.00,47.7,7.258,99.255,1069.350,7.155
2641,11/16/25 08:00:53 PM,1.00,1.67,12.6,7.215,99.455,1069.350,7.142
2642,11/16/25 08:10:53 PM,0.33,1.34,0.0,7.244,98.907,1069.350,7.090
2643,11/16/25 08:20:53 PM,0.00,0.00,1.4,7.204,98.692,1069.350,7.018
2644,11/16/25 08:30:53 PM,0.00,0.00,151.6,6.979,99.011,1069.350,6.840
2645,11/16/25 08:40:53 PM,0.00,0.00,0.0,6.861,98.465,1069.350,6.642
2646,11/16/25 08:50:53 PM,0.00,0.00,0.0,6.831,98.854,1069.350,6.669
2647,11/16/25 09:00:53 PM,0.00,0.00,46.3,6.869,98.468,1069.350,6.650
2648,11/16/25 09:10:53 PM,0.67,1.34,147.4,6.606,99.654,1069.350,6.561
2649,11/16/25 09:20:53 PM,0.00,0.00,147.4,6.402,99.997,1069.350,6.407
2650,11/16/25 09:30:53 PM,0.00,0.00,77.2,6.413,99.997,1069.350,6.418
2651,11/16/25 09:40:53 PM,0.00,0.00,77.2,6.531,99.997,1069.350,6.536
2652,11/16/25 09:50:53 PM,0.33,1.00,33.7,6.483,99.997,1069.350,6.488
2653,11/16/25 10:00:53 PM,0.33,1.00,308.9,6.373,99.997,1069.350,6.378
2654,11/16/25 10:10:53 PM,0.00,0.67,308.9,6.604,99.997,1069.350,6.609
2655,11/16/25 10:20:53 PM,0.00,0.00,308.9,6.625,99.948,1069.350,6.623
2656,11/16/25 10:30:53 PM,0.00,1.00,286.4,6.199,99.988,1069.350,6.202
2657,11/16/25 10:40:53 PM,0.00,0.00,306.1,6.223,99.997,1069.350,6.228
2658,11/16/25 10:50:53 PM,0.33,1.00,308.9,6.175,99.997,1069.350,6.179
2659,11/16/25 11:00:53 PM,0.00,1.00,334.1,6.067,99.997,1069.350,6.071
2660,11/16/25 11:10:53 PM,0.00,0.00,334.1,6.150,99.997,1069.350,6.154
2661,11/16/25 11:20:53 PM,0.33,1.67,355.2,6.175,99.997,1069.350,6.179
2662,11/16/25 11:30:53 PM,0.00,0.67,33.7,6.239,99.997,1069.350,6.244
2663,11/16/25 11:40:53 PM,0.00,0.00,33.7,6.330,99.997,1069.350,6.335
2664,11/16/25 11:50:53 PM,0.00,0.00,33.7,6.252,99.997,1069.350,6.257
2665,11/17/25 12:00:53 AM,0.00,0.00,33.7,6.100,99.997,1069.350,6.104
2666,11/17/25 12:10:53 AM,0.00,0.00,33.7,6.113,99.997,1069.350,6.117
2667,11/17/25 12:20:53 AM,0.00,0.00,33.7,6.075,99.997,1069.350,6.079
2668,11/17/25 12:30:53 AM,0.00,0.00,33.7,6.062,99.997,1069.350,6.066
2669,11/17/25 12:40:53 AM,0.00,0.00,33.7,5.764,99.997,1069.350,5.768
2670,11/17/25 12:50:53 AM,0.00,0.00,33.7,5.732,99.997,1069.350,5.736
2671,11/17/25 01:00:53 AM,0.00,0.00,33.7,5.421,99.997,1069.350,5.424
2672,11/17/25 01:10:53 AM,0.00,0.00,28.1,5.405,99.997,1069.350,5.408
2673,11/17/25 01:20:53 AM,0.00,0.00,1.4,5.000,99.997,1069.350,5.003
2674,11/17/25 01:30:53 AM,0.33,2.00,331.3,4.370,99.997,1069.350,4.372
2675,11/17/25 01:40:53 AM,0.33,1.34,285.0,4.188,99.997,1069.350,4.189
2676,11/17/25 01:50:53 AM,0.00,0.00,285.0,4.789,99.997,1069.350,4.791
2677,11/17/25 02:00:53 AM,0.00,0.00,285.0,4.987,99.997,1069.350,4.990
2678,11/17/25 02:10:53 AM,0.00,0.00,285.0,5.019,99.997,1069.350,5.022
2679,11/17/25 02:20:53 AM,0.33,1.67,266.7,4.775,99.997,1069.350,4.777
2680,11/17/25 02:30:53 AM,0.67,1.67,300.4,4.743,99.997,1069.350,4.745
2681,11/17/25 02:40:53 AM,0.67,1.34,289.2,4.939,99.997,1069.350,4.942
2682,11/17/25 02:50:53 AM,0.33,0.67,289.2,5.255,99.997,1069.350,5.258
2683,11/17/25 03:00:53 AM,0.00,0.00,289.2,5.279,99.997,1069.350,5.282
2684,11/17/25 03:10:53 AM,0.00,0.00,289.2,5.295,99.997,1069.350,5.298
2685,11/17/25 03:20:53 AM,0.00,0.00,296.2,5.311,99.997,1069.350,5.314
2686,11/17/25 03:30:53 AM,0.00,0.00,297.6,4.995,99.847,1069.350,4.976
2687,11/17/25 03:40:53 AM,0.00,1.34,300.4,4.789,99.435,1069.350,4.711
2688,11/17/25 03:50:53 AM,0.67,2.00,301.8,5.038,98.735,1069.350,4.858
2689,11/17/25 04:00:53 AM,0.67,1.67,235.9,5.102,98.936,1069.350,4.952
2690,11/17/25 04:10:53 AM,1.00,2.00,278.0,5.413,98.227,1069.350,5.159
2691,11/17/25 04:20:53 AM,1.34,3.01,294.8,5.553,98.093,1069.350,5.280
2692,11/17/25 04:30:53 AM,2.34,4.01,221.8,5.456,98.491,1069.350,5.241
2693,11/17/25 04:40:53 AM,2.34,3.34,255.5,5.515,98.485,1069.350,5.299
2694,11/17/25 04:50:53 AM,1.34,2.67,266.7,5.368,99.158,1069.350,5.250
2695,11/17/25 05:00:53 AM,2.00,3.01,258.3,5.432,98.764,1069.350,5.257
2696,11/17/25 05:10:53 AM,2.00,2.67,252.7,5.207,99.446,1069.350,5.131
2697,11/17/25 05:20:53 AM,2.00,2.67,261.1,5.223,99.763,1069.350,5.192
2698,11/17/25 05:30:53 AM,2.00,3.01,248.5,5.234,99.901,1069.350,5.223
2699,11/17/25 05:40:53 AM,1.67,2.67,244.3,5.223,99.997,1069.350,5.226
2700,11/17/25 05:50:53 AM,1.34,1.67,241.5,5.201,99.997,1069.350,5.204
2701,11/17/25 06:00:53 AM,1.34,2.00,249.9,5.226,99.997,1069.350,5.229
2702,11/17/25 06:10:53 AM,1.00,1.67,242.9,5.188,99.997,1069.350,5.191
2703,11/17/25 06:20:53 AM,0.67,1.34,240.1,5.169,99.997,1069.350,5.172
2704,11/17/25 06:30:53 AM,0.67,1.34,244.3,5.129,99.997,1069.350,5.132
2705,11/17/25 06:40:53 AM,0.67,1.34,256.9,5.142,99.997,1069.350,5.145
2706,11/17/25 06:50:53 AM,0.67,1.34,271.0,5.175,99.997,1069.350,5.178
2707,11/17/25 07:00:53 AM,0.67,1.00,275.2,5.126,99.997,1069.350,5.129
2708,11/17/25 07:10:53 AM,1.00,1.34,276.6,5.220,99.997,1069.350,5.223
2709,11/17/25 07:20:53 AM,1.00,1.67,259.7,5.252,99.997,1069.350,5.255
2710,11/17/25 07:30:53 AM,1.34,2.00,261.1,5.266,99.997,1069.350,5.269
2711,11/17/25 07:40:53 AM,1.34,2.34,269.6,5.301,99.997,1069.350,5.304
2712,11/17/25 07:50:53 AM,1.34,1.67,275.2,5.258,99.997,1069.350,5.261
2713,11/17/25 08:00:53 AM,1.34,2.00,265.3,5.183,99.997,1069.350,5.186
2714,11/17/25 08:10:53 AM,1.34,2.67,272.4,5.156,99.997,1069.350,5.159
2715,11/17/25 08:20:53 AM,1.00,1.67,276.6,5.242,99.997,1069.350,5.245
2716,11/17/25 08:30:53 AM,1.00,1.34,255.5,5.201,99.997,1069.350,5.204
2717,11/17/25 08:40:53 AM,1.00,2.00,238.7,5.145,99.997,1069.350,5.148
2718,11/17/25 08:50:53 AM,1.00,1.67,231.6,5.156,99.997,1069.350,5.159
2719,11/17/25 09:00:53 AM,1.00,1.34,242.9,5.100,99.997,1069.350,5.103
2720,11/17/25 09:10:53 AM,0.67,1.67,259.7,5.091,99.997,1069.350,5.094
2721,11/17/25 09:20:53 AM,1.00,1.67,273.8,5.252,99.997,1069.350,5.255
2722,11/17/25 09:30:53 AM,1.00,2.00,276.6,5.427,99.957,1069.350,5.425
2723,11/17/25 09:40:53 AM,1.00,1.67,273.8,5.676,99.524,1069.350,5.611
2724,11/17/25 09:50:53 AM,1.34,2.00,280.8,5.869,99.065,1069.350,5.738
2725,11/17/25 10:00:53 AM,1.34,2.00,273.8,6.049,98.865,1069.350,5.889
2726,11/17/25 10:10:53 AM,1.67,3.01,258.3,6.223,98.166,1069.350,5.960
2727,11/17/25 10:20:53 AM,2.34,3.67,255.5,6.263,97.482,1069.350,5.899
2728,11/17/25 10:30:53 AM,2.00,3.01,256.9,6.317,97.424,1069.350,5.944
2729,11/17/25 10:40:53 AM,1.67,3.01,271.0,6.373,97.232,1069.350,5.972
2730,11/17/25 10:50:53 AM,2.00,3.34,271.0,6.416,96.486,1069.350,5.903
2731,11/17/25 11:00:53 AM,2.00,3.34,265.3,6.638,95.953,1069.350,6.044
2732,11/17/25 11:10:53 AM,2.34,3.67,265.3,6.861,95.111,1069.350,6.139
2733,11/17/25 11:20:53 AM,2.34,3.34,285.0,7.054,94.650,1069.350,6.261
2734,11/17/25 11:30:53 AM,2.34,3.67,287.8,7.242,93.832,1069.350,6.322
2735,11/17/25 11:40:53 AM,2.67,3.67,290.6,7.156,93.407,1069.350,6.170
2736,11/17/25 11:50:53 AM,2.34,3.34,275.2,7.389,92.811,1069.350,6.309
2737,11/17/25 12:00:53 PM,2.00,3.67,266.7,7.510,92.493,1069.350,6.379
2738,11/17/25 12:10:53 PM,1.67,3.34,263.9,7.547,92.683,1069.350,6.446
2739,11/17/25 12:20:53 PM,2.34,3.34,268.1,7.537,91.716,1069.350,6.284
2740,11/17/25 12:30:53 PM,1.67,3.34,265.3,7.614,91.492,1069.350,6.325
2741,11/17/25 12:40:53 PM,2.00,3.01,262.5,7.713,90.796,1069.350,6.312
2742,11/17/25 12:50:53 PM,2.00,3.34,259.7,7.976,90.288,1069.350,6.491
2743,11/17/25 01:00:53 PM,2.34,3.67,261.1,7.974,89.335,1069.350,6.335
2744,11/17/25 01:10:53 PM,2.00,3.34,261.1,8.207,89.067,1069.350,6.521
2745,11/17/25 01:20:53 PM,2.34,4.34,261.1,8.271,88.031,1069.350,6.415
2746,11/17/25 01:30:53 PM,2.00,3.67,261.1,8.303,87.222,1069.350,6.312
2747,11/17/25 01:40:53 PM,2.00,3.67,254.1,8.515,86.574,1069.350,6.413
2748,11/17/25 01:50:53 PM,2.00,3.34,262.5,9.006,85.562,1069.350,6.725
2749,11/17/25 02:00:53 PM,2.34,3.67,261.1,9.016,84.601,1069.350,6.570
2750,11/17/25 02:10:53 PM,2.34,3.67,269.6,8.864,84.340,1069.350,6.376
2751,11/17/25 02:20:53 PM,2.00,3.34,299.0,8.898,83.615,1069.350,6.284
2752,11/17/25 02:30:53 PM,1.67,3.01,287.8,8.856,83.290,1069.350,6.187
2753,11/17/25 02:40:53 PM,1.67,3.34,286.4,8.917,83.401,1069.350,6.266
2754,11/17/25 02:50:53 PM,1.67,3.01,299.0,9.011,82.448,1069.350,6.191
2755,11/17/25 03:00:53 PM,2.00,3.67,307.5,9.091,82.069,1069.350,6.203
2756,11/17/25 03:10:53 PM,1.34,2.67,280.8,9.268,82.783,1069.350,6.502
2757,11/17/25 03:20:53 PM,1.00,3.01,292.0,9.864,80.185,1069.350,6.621
2758,11/17/25 03:30:53 PM,1.00,2.34,320.1,9.480,79.641,1069.350,6.148
2759,11/17/25 03:40:53 PM,0.67,2.34,317.3,9.510,80.571,1069.350,6.345
2760,11/17/25 03:50:53 PM,0.67,2.34,304.7,9.274,81.068,1069.350,6.204
2761,11/17/25 04:00:53 PM,1.00,2.00,322.9,9.102,81.140,1069.350,6.049
2762,11/17/25 04:10:53 PM,0.33,1.34,331.3,9.108,80.960,1069.350,6.023
2763,11/17/25 04:20:53 PM,0.67,1.34,311.7,9.083,80.696,1069.350,5.951
2764,11/17/25 04:30:53 PM,0.67,1.67,317.3,9.027,80.580,1069.350,5.875
2765,11/17/25 04:40:53 PM,0.00,0.67,322.9,9.081,81.102,1069.350,6.022
2766,11/17/25 04:50:53 PM,0.67,1.67,258.3,8.909,82.092,1069.350,6.029
2767,11/17/25 05:00:53 PM,0.67,1.34,224.6,8.748,82.951,1069.350,6.022
2768,11/17/25 05:10:53 PM,0.67,1.00,221.8,8.673,83.645,1069.350,6.069
2769,11/17/25 05:20:53 PM,0.67,1.34,221.8,8.652,83.870,1069.350,6.087
2770,11/17/25 05:30:53 PM,0.00,1.00,221.8,8.697,83.236,1069.350,6.022
2771,11/17/25 05:40:53 PM,0.67,2.00,214.8,8.571,84.170,1069.350,6.060
2772,11/17/25 05:50:53 PM,1.67,2.67,176.9,8.217,87.912,1069.350,6.342
2773,11/17/25 06:00:53 PM,1.34,2.34,181.1,8.118,88.443,1069.350,6.331
2774,11/17/25 06:10:53 PM,1.00,2.34,178.3,7.987,88.870,1069.350,6.272
2775,11/17/25 06:20:53 PM,0.67,1.00,172.7,7.633,90.352,1069.350,6.162
2776,11/17/25 06:30:53 PM,0.00,0.67,167.1,7.043,92.313,1069.350,5.888
2777,11/17/25 06:40:53 PM,1.00,1.67,167.1,6.545,92.912,1069.350,5.487
2778,11/17/25 06:50:53 PM,1.00,1.67,182.5,6.515,93.239,1069.350,5.508
2779,11/17/25 07:00:53 PM,0.00,0.67,198.0,6.467,92.911,1069.350,5.409
2780,11/17/25 07:10:53 PM,0.00,0.00,198.0,6.467,92.763,1069.350,5.386
2781,11/17/25 07:20:53 PM,0.00,0.00,213.4,6.346,93.274,1069.350,5.345
2782,11/17/25 07:30:53 PM,0.00,0.00,210.6,6.628,91.862,1069.350,5.405
2783,11/17/25 07:40:53 PM,0.00,0.00,233.1,6.343,92.544,1069.350,5.229
2784,11/17/25 07:50:53 PM,0.00,0.00,331.3,6.180,93.101,1069.350,5.154
2785,11/17/25 08:00:53 PM,0.00,0.00,331.3,6.285,92.535,1069.350,5.170
2786,11/17/25 08:10:53 PM,0.00,0.00,331.3,6.309,92.384,1069.350,5.171
2787,11/17/25 08:20:53 PM,0.00,0.00,331.3,6.185,92.683,1069.350,5.094
2788,11/17/25 08:30:53 PM,0.00,0.00,331.3,5.789,94.192,1069.350,4.932
2789,11/17/25 08:40:53 PM,0.67,1.34,331.3,5.837,94.601,1069.350,5.042
2790,11/17/25 08:50:53 PM,0.67,1.00,341.2,5.872,94.380,1069.350,5.043
2791,11/17/25 09:00:53 PM,1.00,1.34,352.4,5.775,94.672,1069.350,4.991
2792,11/17/25 09:10:53 PM,0.33,1.34,355.2,5.939,93.281,1069.350,4.942
2793,11/17/25 09:20:53 PM,1.00,1.67,1.4,5.874,93.545,1069.350,4.918
2794,11/17/25 09:30:53 PM,0.33,1.34,227.4,5.421,95.218,1069.350,4.721
2795,11/17/25 09:40:53 PM,0.67,1.00,248.5,5.091,95.700,1069.350,4.465
2796,11/17/25 09:50:53 PM,0.00,0.67,248.5,5.113,96.196,1069.350,4.560
2797,11/17/25 10:00:53 PM,0.00,0.67,245.7,4.719,96.622,1069.350,4.231
2798,11/17/25 10:10:53 PM,0.00,0.67,227.4,4.199,98.445,1069.350,3.978
2799,11/17/25 10:20:53 PM,0.00,0.00,292.0,4.110,98.993,1069.350,3.968
2800,11/17/25 10:30:53 PM,0.00,0.00,304.7,4.201,98.534,1069.350,3.992
2801,11/17/25 10:40:53 PM,0.00,0.00,304.7,4.456,98.337,1069.350,4.219
2802,11/17/25 10:50:53 PM,0.00,0.00,304.7,4.448,98.257,1069.350,4.199
2803,11/17/25 11:00:53 PM,0.00,0.00,304.7,4.679,98.128,1069.350,4.411
2804,11/17/25 11:10:53 PM,0.00,0.00,42.1,4.654,98.181,1069.350,4.394
2805,11/17/25 11:20:53 PM,0.00,0.00,47.7,4.695,98.209,1069.350,4.439
2806,11/17/25 11:30:53 PM,0.00,0.00,47.7,4.732,98.131,1069.350,4.465
2807,11/17/25 11:40:53 PM,0.67,1.34,47.7,4.767,98.340,1069.350,4.530
2808,11/17/25 11:50:53 PM,0.67,1.00,42.1,4.780,98.418,1069.350,4.554
2809,11/18/25 12:00:53 AM,0.33,1.34,26.7,4.898,98.079,1069.350,4.623
