"Plot Title: site10kmWY2026"
2810,11/18/25 12:10:53 AM,1.00,1.67,28.1,5.070,97.626,1069.350,4.729
2811,11/18/25 12:20:53 AM,1.34,2.34,30.9,5.105,97.627,1069.350,4.764
2812,11/18/25 12:30:53 AM,1.67,2.34,28.1,5.105,97.630,1069.350,4.764
2813,11/18/25 12:40:53 AM,1.34,2.67,33.7,5.086,97.420,1069.350,4.714
2814,11/18/25 12:50:53 AM,0.67,1.67,67.4,5.108,97.343,1069.350,4.725
2815,11/18/25 01:00:53 AM,0.00,0.00,105.3,4.789,97.981,1069.350,4.500
2816,11/18/25 01:10:53 AM,0.00,0.00,105.3,4.657,98.535,1069.350,4.448
2817,11/18/25 01:20:53 AM,0.00,0.00,105.3,4.526,98.947,1069.350,4.377
2818,11/18/25 01:30:53 AM,0.00,0.00,105.3,4.480,99.234,1069.350,4.372
2819,11/18/25 01:40:53 AM,0.00,0.00,115.1,4.373,99.287,1069.350,4.273
2820,11/18/25 01:50:53 AM,0.00,0.00,206.4,4.126,99.675,1069.350,4.081
2821,11/18/25 02:00:53 AM,0.00,0.00,217.6,4.049,99.936,1069.350,4.041
2822,11/18/25 02:10:53 AM,0.00,0.00,217.6,4.177,99.997,1069.350,4.178
2823,11/18/25 02:20:53 AM,0.00,0.00,217.6,4.319,99.997,1069.350,4.321
2824,11/18/25 02:30:53 AM,0.00,0.00,217.6,4.343,99.658,1069.350,4.296
2825,11/18/25 02:40:53 AM,0.00,0.00,217.6,4.303,99.855,1069.350,4.284
2826,11/18/25 02:50:53 AM,0.00,0.00,217.6,4.357,99.739,1069.350,4.322
2827,11/18/25 03:00:53 AM,0.00,0.00,217.6,4.378,99.680,1069.350,4.334
2828,11/18/25 03:10:53 AM,0.00,0.00,348.2,4.212,99.757,1069.350,4.179
2829,11/18/25 03:20:53 AM,0.33,1.00,18.3,4.116,99.997,1069.350,4.117
2830,11/18/25 03:30:53 AM,0.00,0.67,37.9,4.022,99.997,1069.350,4.023
2831,11/18/25 03:40:53 AM,0.00,0.00,33.7,4.220,99.997,1069.350,4.221
2832,11/18/25 03:50:53 AM,0.00,0.00,21.1,4.343,99.985,1069.350,4.343
2833,11/18/25 04:00:53 AM,0.00,0.00,21.1,4.330,99.850,1069.350,4.311
2834,11/18/25 04:10:53 AM,0.00,0.00,102.5,4.158,99.959,1069.350,4.154
2835,11/18/25 04:20:53 AM,0.00,0.00,143.2,4.148,99.995,1069.350,4.149
2836,11/18/25 04:30:53 AM,0.00,1.34,146.0,4.073,99.997,1069.350,4.074
2837,11/18/25 04:40:53 AM,0.67,2.00,213.4,3.504,99.997,1069.350,3.504
2838,11/18/25 04:50:53 AM,0.00,0.00,223.2,3.330,99.997,1069.350,3.330
2839,11/18/25 05:00:53 AM,0.00,0.67,223.2,3.652,99.997,1069.350,3.652
2840,11/18/25 05:10:53 AM,0.33,1.00,217.6,3.783,99.997,1069.350,3.784
2841,11/18/25 05:20:53 AM,0.00,0.67,189.5,3.963,99.997,1069.350,3.964
2842,11/18/25 05:30:53 AM,0.00,0.00,189.5,3.861,99.997,1069.350,3.862
2843,11/18/25 05:40:53 AM,0.00,0.00,189.5,3.885,99.997,1069.350,3.886
2844,11/18/25 05:50:53 AM,0.00,0.00,189.5,3.965,99.997,1069.350,3.966
2845,11/18/25 06:00:53 AM,0.00,0.00,189.5,4.073,99.997,1069.350,4.074
2846,11/18/25 06:10:53 AM,0.00,0.00,189.5,4.019,99.997,1069.350,4.020
2847,11/18/25 06:20:53 AM,0.00,0.00,87.0,4.041,99.997,1069.350,4.042
2848,11/18/25 06:30:53 AM,0.00,0.00,85.6,3.965,99.997,1069.350,3.966
2849,11/18/25 06:40:53 AM,0.00,0.00,85.6,3.898,99.997,1069.350,3.899
2850,11/18/25 06:50:53 AM,0.33,1.34,33.7,3.965,99.997,1069.350,3.966
2851,11/18/25 07:00:53 AM,0.00,0.00,26.7,3.973,99.997,1069.350,3.974
2852,11/18/25 07:10:53 AM,0.00,0.00,26.7,4.008,99.997,1069.350,4.009
2853,11/18/25 07:20:53 AM,0.00,0.00,26.7,4.073,99.997,1069.350,4.074
2854,11/18/25 07:30:53 AM,0.00,0.00,26.7,4.175,99.997,1069.350,4.176
2855,11/18/25 07:40:53 AM,0.33,1.00,26.7,4.145,99.997,1069.350,4.146
2856,11/18/25 07:50:53 AM,0.33,1.00,26.7,4.169,99.983,1069.350,4.168
2857,11/18/25 08:00:53 AM,1.00,1.67,32.3,4.188,99.567,1069.350,4.128
2858,11/18/25 08:10:53 AM,0.67,1.34,32.3,4.191,99.498,1069.350,4.121
2859,11/18/25 08:20:53 AM,0.33,1.34,49.1,4.078,99.696,1069.350,4.036
2860,11/18/25 08:30:53 AM,0.00,0.67,91.3,3.909,99.841,1069.350,3.888
2861,11/18/25 08:40:53 AM,0.00,0.00,91.3,3.662,99.997,1069.350,3.662
2862,11/18/25 08:50:53 AM,0.00,0.00,91.3,3.478,99.997,1069.350,3.478
2863,11/18/25 09:00:53 AM,0.00,0.00,91.3,3.504,99.997,1069.350,3.504
2864,11/18/25 09:10:53 AM,0.00,0.00,91.3,3.928,99.976,1069.350,3.926
2865,11/18/25 09:20:53 AM,0.00,0.00,91.3,4.207,98.927,1069.350,4.055
2866,11/18/25 09:30:53 AM,0.00,0.00,92.7,4.236,98.660,1069.350,4.046
2867,11/18/25 09:40:53 AM,0.00,0.00,185.3,3.944,99.831,1069.350,3.921
2868,11/18/25 09:50:53 AM,0.00,1.00,235.9,4.150,99.997,1069.350,4.151
2869,11/18/25 10:00:53 AM,0.00,0.00,279.4,4.445,99.997,1069.350,4.447
2870,11/18/25 10:10:53 AM,0.00,0.00,279.4,4.695,99.997,1069.350,4.697
2871,11/18/25 10:20:53 AM,0.00,0.00,279.4,4.936,99.188,1069.350,4.822
2872,11/18/25 10:30:53 AM,0.00,0.00,279.4,5.212,98.030,1069.350,4.930
2873,11/18/25 10:40:53 AM,0.00,0.00,307.5,5.392,96.901,1069.350,4.943
2874,11/18/25 10:50:53 AM,0.00,0.00,339.7,5.786,95.859,1069.350,5.181
2875,11/18/25 11:00:53 AM,0.33,1.00,223.2,6.043,95.311,1069.350,5.355
2876,11/18/25 11:10:53 AM,0.67,1.34,147.4,6.268,94.282,1069.350,5.422
2877,11/18/25 11:20:53 AM,0.33,1.67,108.1,6.909,91.826,1069.350,5.678
2878,11/18/25 11:30:53 AM,1.34,2.00,102.5,7.370,90.874,1069.350,5.985
2879,11/18/25 11:40:53 AM,1.00,2.00,67.4,8.620,86.616,1069.350,6.523
2880,11/18/25 11:50:53 AM,2.00,4.01,84.2,10.049,79.062,1069.350,6.596
2881,11/18/25 12:00:53 PM,3.01,4.68,71.6,10.226,76.277,1069.350,6.247
2882,11/18/25 12:10:53 PM,3.34,5.68,84.2,10.646,71.180,1069.350,5.653
2883,11/18/25 12:20:53 PM,3.34,4.68,84.2,10.874,68.695,1069.350,5.360
2884,11/18/25 12:30:53 PM,3.01,5.01,101.1,10.781,66.458,1069.350,4.795
2885,11/18/25 12:40:53 PM,2.67,4.68,94.1,11.065,65.595,1069.350,4.879
2886,11/18/25 12:50:53 PM,3.01,5.34,98.3,11.014,65.551,1069.350,4.821
2887,11/18/25 01:00:53 PM,2.34,4.68,92.7,11.561,63.487,1069.350,4.882
2888,11/18/25 01:10:53 PM,3.01,5.01,80.0,11.705,63.429,1069.350,5.005
2889,11/18/25 01:20:53 PM,3.01,5.34,77.2,10.692,66.874,1069.350,4.800
2890,11/18/25 01:30:53 PM,3.67,6.35,67.4,10.510,67.141,1069.350,4.683
2891,11/18/25 01:40:53 PM,4.01,6.01,84.2,10.692,65.962,1069.350,4.603
2892,11/18/25 01:50:53 PM,3.67,6.01,71.6,9.730,70.874,1069.350,4.710
2893,11/18/25 02:00:53 PM,3.34,5.68,70.2,10.134,71.446,1069.350,5.214
2894,11/18/25 02:10:53 PM,3.67,5.68,64.6,10.218,68.132,1069.350,4.614
2895,11/18/25 02:20:53 PM,4.01,6.01,68.8,10.751,65.942,1069.350,4.655
2896,11/18/25 02:30:53 PM,3.67,5.34,68.8,10.872,65.092,1069.350,4.585
2897,11/18/25 02:40:53 PM,3.67,5.68,70.2,11.397,62.968,1069.350,4.609
2898,11/18/25 02:50:53 PM,3.01,4.68,68.8,10.534,64.923,1069.350,4.226
2899,11/18/25 03:00:53 PM,3.34,5.01,66.0,10.587,65.132,1069.350,4.322
2900,11/18/25 03:10:53 PM,3.01,4.68,61.8,10.376,65.667,1069.350,4.238
2901,11/18/25 03:20:53 PM,2.34,4.34,78.6,10.692,65.434,1069.350,4.488
2902,11/18/25 03:30:53 PM,2.34,5.34,71.6,12.555,59.477,1069.350,4.886
2903,11/18/25 03:40:53 PM,4.01,6.01,60.4,12.435,59.632,1069.350,4.810
2904,11/18/25 03:50:53 PM,3.34,6.35,57.6,12.604,59.080,1069.350,4.836
2905,11/18/25 04:00:53 PM,4.01,6.68,59.0,12.298,59.330,1069.350,4.609
2906,11/18/25 04:10:53 PM,3.67,5.68,57.6,12.617,59.054,1069.350,4.842
2907,11/18/25 04:20:53 PM,2.34,5.01,80.0,12.539,58.738,1069.350,4.692
2908,11/18/25 04:30:53 PM,2.00,4.34,140.4,11.869,57.238,1069.350,3.694
2909,11/18/25 04:40:53 PM,2.67,4.01,92.7,10.767,62.635,1069.350,3.936
2910,11/18/25 04:50:53 PM,3.01,4.68,47.7,10.016,66.387,1069.350,4.051
2911,11/18/25 05:00:53 PM,3.01,4.68,40.7,9.748,67.254,1069.350,3.979
2912,11/18/25 05:10:53 PM,2.67,4.01,51.9,9.531,68.186,1069.350,3.968
2913,11/18/25 05:20:53 PM,2.34,4.01,61.8,9.381,69.076,1069.350,4.009
2914,11/18/25 05:30:53 PM,2.67,4.01,63.2,9.250,69.667,1069.350,4.004
2915,11/18/25 05:40:53 PM,2.67,4.34,57.6,9.842,67.703,1069.350,4.164
2916,11/18/25 05:50:53 PM,3.01,4.68,57.6,9.810,67.730,1069.350,4.139
2917,11/18/25 06:00:53 PM,2.67,4.34,54.8,9.429,69.232,1069.350,4.087
2918,11/18/25 06:10:53 PM,2.34,3.34,54.8,8.684,72.297,1069.350,3.987
2919,11/18/25 06:20:53 PM,2.00,3.34,54.8,8.394,73.715,1069.350,3.984
2920,11/18/25 06:30:53 PM,2.00,3.67,57.6,8.140,74.656,1069.350,3.919
2921,11/18/25 06:40:53 PM,1.67,2.67,66.0,7.936,75.657,1069.350,3.911
2922,11/18/25 06:50:53 PM,1.34,2.34,87.0,7.587,77.574,1069.350,3.928
2923,11/18/25 07:00:53 PM,1.34,1.67,73.0,7.132,79.774,1069.350,3.882
2924,11/18/25 07:10:53 PM,1.34,1.67,56.2,6.582,81.318,1069.350,3.618
2925,11/18/25 07:20:53 PM,1.34,1.67,46.3,5.872,83.326,1069.350,3.268
2926,11/18/25 07:30:53 PM,1.34,1.67,51.9,5.842,84.012,1069.350,3.355
2927,11/18/25 07:40:53 PM,1.00,1.67,46.3,5.394,85.382,1069.350,3.144
2928,11/18/25 07:50:53 PM,0.67,1.67,30.9,4.947,87.124,1069.350,2.989
2929,11/18/25 08:00:53 PM,0.33,1.00,44.9,4.553,88.441,1069.350,2.812
2930,11/18/25 08:10:53 PM,0.33,1.34,192.3,4.215,89.093,1069.350,2.581
2931,11/18/25 08:20:53 PM,1.00,1.67,268.1,3.719,90.603,1069.350,2.327
2932,11/18/25 08:30:53 PM,0.67,1.00,275.2,4.384,90.196,1069.350,2.922
2933,11/18/25 08:40:53 PM,0.67,1.34,275.2,3.831,89.520,1069.350,2.269
2934,11/18/25 08:50:53 PM,1.00,1.34,308.9,2.923,91.781,1069.350,1.719
2935,11/18/25 09:00:53 PM,1.00,1.67,327.1,3.137,92.459,1069.350,2.034
2936,11/18/25 09:10:53 PM,1.00,1.67,0.0,3.955,91.078,1069.350,2.634
2937,11/18/25 09:20:53 PM,0.67,1.34,342.6,4.247,89.435,1069.350,2.667
2938,11/18/25 09:30:53 PM,0.33,1.00,273.8,3.486,91.080,1069.350,2.170
2939,11/18/25 09:40:53 PM,0.67,1.00,280.8,2.823,92.782,1069.350,1.771
2940,11/18/25 09:50:53 PM,0.00,0.67,283.6,3.376,91.716,1069.350,2.158
2941,11/18/25 10:00:53 PM,0.00,0.00,283.6,3.504,92.552,1069.350,2.413
2942,11/18/25 10:10:53 PM,0.33,1.34,275.2,3.617,90.759,1069.350,2.250
2943,11/18/25 10:20:53 PM,1.00,1.34,279.4,2.271,93.964,1069.350,1.399
2944,11/18/25 10:30:53 PM,0.67,1.34,282.2,2.861,94.717,1069.350,2.098
2945,11/18/25 10:40:53 PM,0.67,1.00,282.2,3.142,92.981,1069.350,2.118
2946,11/18/25 10:50:53 PM,1.00,1.34,282.2,2.968,93.436,1069.350,2.014
2947,11/18/25 11:00:53 PM,1.00,1.67,271.0,2.882,93.417,1069.350,1.925
2948,11/18/25 11:10:53 PM,1.34,1.67,273.8,2.024,94.833,1069.350,1.282
2949,11/18/25 11:20:53 PM,1.00,1.34,297.6,2.346,95.560,1069.350,1.709
2950,11/18/25 11:30:53 PM,0.67,1.34,334.1,2.571,93.266,1069.350,1.594
2951,11/18/25 11:40:53 PM,0.00,0.67,15.4,2.357,93.326,1069.350,1.390
2952,11/18/25 11:50:53 PM,0.00,0.00,44.9,1.298,95.383,1069.350,0.639
2953,11/19/25 12:00:53 AM,0.00,0.00,25.3,1.040,97.942,1069.350,0.748
2954,11/19/25 12:10:53 AM,0.00,0.00,8.4,1.483,96.316,1069.350,0.958
2955,11/19/25 12:20:53 AM,0.00,0.00,317.3,1.204,96.651,1069.350,0.728
2956,11/19/25 12:30:53 AM,0.00,0.00,310.3,2.043,96.233,1069.350,1.505
2957,11/19/25 12:40:53 AM,0.00,0.00,310.3,2.445,94.491,1069.350,1.651
2958,11/19/25 12:50:53 AM,0.00,0.00,308.9,2.636,94.336,1069.350,1.818
2959,11/19/25 01:00:53 AM,0.00,0.00,148.8,1.786,93.631,1069.350,0.868
2960,11/19/25 01:10:53 AM,0.67,2.00,256.9,0.467,97.151,1069.350,0.064
2961,11/19/25 01:20:53 AM,1.00,1.34,317.3,1.317,98.483,1069.350,1.102
2962,11/19/25 01:30:53 AM,1.00,1.67,355.2,2.526,96.202,1069.350,1.982
2963,11/19/25 01:40:53 AM,0.33,1.00,336.9,2.831,95.071,1069.350,2.120
2964,11/19/25 01:50:53 AM,0.00,0.00,271.0,2.523,96.085,1069.350,1.962
2965,11/19/25 02:00:53 AM,0.00,0.00,271.0,2.225,96.304,1069.350,1.697
2966,11/19/25 02:10:53 AM,0.67,1.34,271.0,2.368,96.461,1069.350,1.862
2967,11/19/25 02:20:53 AM,0.67,1.00,271.0,2.303,96.921,1069.350,1.864
2968,11/19/25 02:30:53 AM,0.67,1.00,293.4,2.622,96.896,1069.350,2.178
2969,11/19/25 02:40:53 AM,0.33,0.67,294.8,2.797,96.521,1069.350,2.299
2970,11/19/25 02:50:53 AM,0.00,0.67,294.8,3.086,95.901,1069.350,2.496
2971,11/19/25 03:00:53 AM,0.33,1.34,271.0,2.893,95.755,1069.350,2.283
2972,11/19/25 03:10:53 AM,0.67,1.34,242.9,2.073,97.958,1069.350,1.783
2973,11/19/25 03:20:53 AM,1.00,1.34,286.4,2.276,98.631,1069.350,2.081
2974,11/19/25 03:30:53 AM,1.00,1.34,287.8,2.842,97.432,1069.350,2.475
2975,11/19/25 03:40:53 AM,0.33,1.00,286.4,3.083,96.283,1069.350,2.549
2976,11/19/25 03:50:53 AM,0.00,0.00,290.6,3.075,96.085,1069.350,2.512
2977,11/19/25 04:00:53 AM,0.00,0.00,317.3,3.620,93.912,1069.350,2.733
2978,11/19/25 04:10:53 AM,0.67,2.00,299.0,3.402,95.344,1069.350,2.729
2979,11/19/25 04:20:53 AM,1.34,2.00,346.8,3.896,93.738,1069.350,2.981
2980,11/19/25 04:30:53 AM,1.00,1.67,4.2,4.177,92.639,1069.350,3.094
2981,11/19/25 04:40:53 AM,1.00,1.67,60.4,3.957,93.118,1069.350,2.948
2982,11/19/25 04:50:53 AM,0.67,1.34,144.6,2.901,96.007,1069.350,2.327
2983,11/19/25 05:00:53 AM,0.33,1.34,144.6,2.373,98.030,1069.350,2.093
2984,11/19/25 05:10:53 AM,0.33,1.00,195.1,2.325,98.621,1069.350,2.129
2985,11/19/25 05:20:53 AM,0.67,1.34,285.0,2.711,98.033,1069.350,2.431
2986,11/19/25 05:30:53 AM,0.33,1.00,289.2,2.877,96.773,1069.350,2.415
2987,11/19/25 05:40:53 AM,0.00,0.67,294.8,2.896,96.329,1069.350,2.369
2988,11/19/25 05:50:53 AM,0.33,1.34,313.1,2.815,95.682,1069.350,2.194
2989,11/19/25 06:00:53 AM,0.67,1.00,331.3,2.786,95.955,1069.350,2.205
2990,11/19/25 06:10:53 AM,1.00,1.34,331.3,2.973,95.300,1069.350,2.295
2991,11/19/25 06:20:53 AM,0.00,0.67,327.1,3.083,94.691,1069.350,2.315
2992,11/19/25 06:30:53 AM,0.67,1.67,265.3,2.357,96.138,1069.350,1.804
2993,11/19/25 06:40:53 AM,0.00,0.67,292.0,2.502,96.847,1069.350,2.052
2994,11/19/25 06:50:53 AM,0.00,0.00,259.7,2.416,96.863,1069.350,1.968
2995,11/19/25 07:00:53 AM,0.00,0.00,259.7,2.325,97.343,1069.350,1.946
2996,11/19/25 07:10:53 AM,0.00,0.00,259.7,1.955,97.470,1069.350,1.595
2997,11/19/25 07:20:53 AM,0.33,1.00,294.8,2.212,96.986,1069.350,1.782
2998,11/19/25 07:30:53 AM,0.00,0.00,301.8,2.582,95.853,1069.350,1.987
2999,11/19/25 07:40:53 AM,0.00,0.00,299.0,2.440,95.848,1069.350,1.845
3000,11/19/25 07:50:53 AM,1.00,2.00,259.7,1.448,97.205,1069.350,1.051
3001,11/19/25 08:00:53 AM,0.67,1.34,278.0,1.445,98.532,1069.350,1.236
3002,11/19/25 08:10:53 AM,0.00,0.67,278.0,2.065,98.326,1069.350,1.827
3003,11/19/25 08:20:53 AM,0.00,0.00,278.0,2.260,96.706,1069.350,1.790
3004,11/19/25 08:30:53 AM,0.00,0.00,278.0,1.788,97.884,1069.350,1.487
3005,11/19/25 08:40:53 AM,0.00,0.00,278.0,2.271,98.087,1069.350,1.999
3006,11/19/25 08:50:53 AM,0.00,0.00,278.0,2.427,96.980,1069.350,1.996
3007,11/19/25 09:00:53 AM,0.00,0.00,289.2,2.561,97.173,1069.350,2.158
3008,11/19/25 09:10:53 AM,0.00,0.00,355.2,2.813,96.077,1069.350,2.250
3009,11/19/25 09:20:53 AM,0.00,0.00,0.0,2.528,96.623,1069.350,2.045
3010,11/19/25 09:30:53 AM,0.00,0.00,25.3,1.979,97.615,1069.350,1.640
3011,11/19/25 09:40:53 AM,0.67,1.34,116.5,2.032,98.408,1069.350,1.806
3012,11/19/25 09:50:53 AM,0.33,1.34,150.2,2.207,98.911,1069.350,2.052
3013,11/19/25 10:00:53 AM,0.00,0.00,150.2,2.472,98.300,1069.350,2.230
3014,11/19/25 10:10:53 AM,0.00,0.00,147.4,2.754,97.644,1069.350,2.418
3015,11/19/25 10:20:53 AM,0.00,1.34,124.9,3.043,97.052,1069.350,2.621
3016,11/19/25 10:30:53 AM,0.33,1.67,42.1,3.161,97.223,1069.350,2.764
3017,11/19/25 10:40:53 AM,0.33,1.34,308.9,3.333,96.333,1069.350,2.806
3018,11/19/25 10:50:53 AM,0.00,0.00,294.8,3.708,94.455,1069.350,2.902
3019,11/19/25 11:00:53 AM,0.33,1.34,224.6,4.075,93.544,1069.350,3.130
3020,11/19/25 11:10:53 AM,1.00,1.67,134.8,4.437,92.601,1069.350,3.346
3021,11/19/25 11:20:53 AM,1.34,2.00,92.7,5.091,90.994,1069.350,3.746
3022,11/19/25 11:30:53 AM,1.34,2.00,81.4,5.542,89.400,1069.350,3.942
3023,11/19/25 11:40:53 AM,1.34,3.01,91.3,5.890,88.598,1069.350,4.157
3024,11/19/25 11:50:53 AM,1.67,2.67,71.6,6.419,86.886,1069.350,4.400
3025,11/19/25 12:00:53 PM,1.67,3.01,81.4,6.687,85.812,1069.350,4.487
3026,11/19/25 12:10:53 PM,2.00,3.67,88.4,6.797,83.911,1069.350,4.275
3027,11/19/25 12:20:53 PM,2.67,5.01,77.2,7.365,81.660,1069.350,4.443
3028,11/19/25 12:30:53 PM,2.67,4.68,75.8,8.373,78.296,1069.350,4.824
3029,11/19/25 12:40:53 PM,2.34,3.67,108.1,9.459,75.180,1069.350,5.295
3030,11/19/25 12:50:53 PM,2.34,4.34,102.5,9.502,73.912,1069.350,5.092
3031,11/19/25 01:00:53 PM,2.67,4.68,96.9,9.330,73.893,1069.350,4.922
3032,11/19/25 01:10:53 PM,2.67,5.01,92.7,8.893,74.777,1069.350,4.670
3033,11/19/25 01:20:53 PM,2.34,4.01,85.6,9.907,71.460,1069.350,4.999
3034,11/19/25 01:30:53 PM,2.34,4.01,71.6,9.456,72.712,1069.350,4.813
3035,11/19/25 01:40:53 PM,3.01,5.01,54.8,9.016,74.336,1069.350,4.705
3036,11/19/25 01:50:53 PM,3.01,4.68,70.2,8.813,75.048,1069.350,4.645
3037,11/19/25 02:00:53 PM,3.01,4.68,67.4,8.620,76.565,1069.350,4.744
3038,11/19/25 02:10:53 PM,3.34,5.01,56.2,8.842,76.715,1069.350,4.988
3039,11/19/25 02:20:53 PM,3.01,5.01,60.4,10.762,70.079,1069.350,5.540
3040,11/19/25 02:30:53 PM,2.00,3.34,60.4,9.896,71.855,1069.350,5.067
3041,11/19/25 02:40:53 PM,3.01,5.34,88.4,10.352,69.677,1069.350,5.063
3042,11/19/25 02:50:53 PM,2.67,4.68,73.0,10.445,69.610,1069.350,5.139
3043,11/19/25 03:00:53 PM,2.67,5.01,95.5,11.132,67.228,1069.350,5.296
3044,11/19/25 03:10:53 PM,3.01,6.35,75.8,11.311,67.108,1069.350,5.441
3045,11/19/25 03:20:53 PM,3.34,5.34,68.8,11.268,67.465,1069.350,5.476
3046,11/19/25 03:30:53 PM,3.01,5.01,67.4,11.360,66.023,1069.350,5.253
3047,11/19/25 03:40:53 PM,3.01,5.01,61.8,11.397,64.535,1069.350,4.961
3048,11/19/25 03:50:53 PM,2.34,3.67,85.6,10.081,67.051,1069.350,4.254
3049,11/19/25 04:00:53 PM,2.00,3.01,82.8,10.327,66.857,1069.350,4.448
3050,11/19/25 04:10:53 PM,2.67,5.34,87.0,11.614,63.871,1069.350,5.019
3051,11/19/25 04:20:53 PM,3.01,5.34,119.3,11.172,65.812,1069.350,5.028
3052,11/19/25 04:30:53 PM,3.67,6.01,134.8,10.550,68.219,1069.350,4.950
3053,11/19/25 04:40:53 PM,3.34,4.68,157.2,9.762,74.331,1069.350,5.425
3054,11/19/25 04:50:53 PM,3.01,5.01,153.0,9.432,76.361,1069.350,5.493
3055,11/19/25 05:00:53 PM,3.34,5.34,162.9,8.813,78.430,1069.350,5.277
3056,11/19/25 05:10:53 PM,2.67,4.01,167.1,8.494,79.551,1069.350,5.170
3057,11/19/25 05:20:53 PM,2.34,4.01,171.3,8.373,79.857,1069.350,5.107
3058,11/19/25 05:30:53 PM,2.00,3.34,185.3,8.285,80.072,1069.350,5.060
3059,11/19/25 05:40:53 PM,2.67,4.01,186.7,7.386,82.519,1069.350,4.613
3060,11/19/25 05:50:53 PM,1.34,3.01,192.3,6.330,85.853,1069.350,4.142
3061,11/19/25 06:00:53 PM,0.33,1.00,202.2,6.126,86.513,1069.350,4.051
3062,11/19/25 06:10:53 PM,0.00,0.00,214.8,5.834,87.576,1069.350,3.937
3063,11/19/25 06:20:53 PM,0.67,1.00,297.6,5.488,88.110,1069.350,3.682
3064,11/19/25 06:30:53 PM,0.67,1.00,317.3,5.177,89.014,1069.350,3.519
3065,11/19/25 06:40:53 PM,1.00,1.67,345.4,4.378,89.975,1069.350,2.881
3066,11/19/25 06:50:53 PM,1.00,2.00,355.2,3.923,91.408,1069.350,2.653
3067,11/19/25 07:00:53 PM,0.67,1.67,351.0,3.427,92.750,1069.350,2.366
3068,11/19/25 07:10:53 PM,0.67,1.34,332.7,3.713,92.621,1069.350,2.631
3069,11/19/25 07:20:53 PM,1.00,1.34,300.4,3.140,93.155,1069.350,2.142
3070,11/19/25 07:30:53 PM,0.67,1.34,297.6,2.700,92.924,1069.350,1.671
3071,11/19/25 07:40:53 PM,0.00,1.00,297.6,2.853,95.863,1069.350,2.259
3072,11/19/25 07:50:53 PM,0.00,0.00,297.6,3.609,94.923,1069.350,2.873
3073,11/19/25 08:00:53 PM,0.00,0.00,297.6,3.475,94.974,1069.350,2.747
3074,11/19/25 08:10:53 PM,0.67,1.34,297.6,2.432,94.313,1069.350,1.611
3075,11/19/25 08:20:53 PM,0.33,1.00,297.6,2.555,96.411,1069.350,2.041
3076,11/19/25 08:30:53 PM,0.33,0.67,297.6,2.805,94.981,1069.350,2.081
3077,11/19/25 08:40:53 PM,0.33,1.00,297.6,1.427,95.209,1069.350,0.742
3078,11/19/25 08:50:53 PM,1.34,1.67,289.2,1.309,97.069,1069.350,0.893
3079,11/19/25 09:00:53 PM,0.67,1.34,289.2,2.705,97.827,1069.350,2.395
3080,11/19/25 09:10:53 PM,0.67,1.67,278.0,3.051,95.732,1069.350,2.437
3081,11/19/25 09:20:53 PM,1.00,1.67,271.0,1.837,96.033,1069.350,1.271
3082,11/19/25 09:30:53 PM,1.00,1.34,293.4,1.727,97.858,1069.350,1.423
3083,11/19/25 09:40:53 PM,0.00,1.00,327.1,2.957,97.305,1069.350,2.572
3084,11/19/25 09:50:53 PM,0.00,0.00,0.0,3.357,95.213,1069.350,2.665
3085,11/19/25 10:00:53 PM,0.00,0.00,0.0,2.797,95.996,1069.350,2.222
3086,11/19/25 10:10:53 PM,0.00,0.00,0.0,2.582,97.229,1069.350,2.187
3087,11/19/25 10:20:53 PM,0.00,0.00,349.6,2.630,97.125,1069.350,2.219
3088,11/19/25 10:30:53 PM,0.00,0.00,216.2,2.351,97.598,1069.350,2.009
3089,11/19/25 10:40:53 PM,0.00,0.00,216.2,2.185,97.855,1069.350,1.880
3090,11/19/25 10:50:53 PM,0.67,1.34,205.0,2.145,98.315,1069.350,1.906
3091,11/19/25 11:00:53 PM,1.00,1.34,43.5,2.507,98.576,1069.350,2.305
3092,11/19/25 11:10:53 PM,0.67,2.00,244.3,1.788,97.171,1069.350,1.386
3093,11/19/25 11:20:53 PM,0.33,1.67,313.1,1.593,99.353,1069.350,1.500
