"Plot Title: site10kmWY2026"
3094,11/19/25 11:30:53 PM,1.00,2.34,47.7,2.957,97.948,1069.350,2.665
3095,11/19/25 11:40:53 PM,1.34,2.00,102.5,2.915,97.015,1069.350,2.488
3096,11/19/25 11:50:53 PM,1.00,2.00,108.1,2.110,98.312,1069.350,1.870
3097,11/20/25 12:00:53 AM,1.34,2.34,66.0,2.906,97.920,1069.350,2.610
3098,11/20/25 12:10:53 AM,1.00,1.67,96.9,2.646,97.420,1069.350,2.278
3099,11/20/25 12:20:53 AM,0.67,1.34,78.6,2.231,98.161,1069.350,1.970
3100,11/20/25 12:30:53 AM,1.00,1.67,95.5,1.990,99.236,1069.350,1.881
3101,11/20/25 12:40:53 AM,0.67,1.34,157.2,1.864,99.297,1069.350,1.763
3102,11/20/25 12:50:53 AM,2.00,4.01,46.3,2.604,99.686,1069.350,2.559
3103,11/20/25 01:00:53 AM,3.01,4.68,50.5,3.826,96.800,1069.350,3.366
3104,11/20/25 01:10:53 AM,3.01,4.68,42.1,3.585,96.692,1069.350,3.110
3105,11/20/25 01:20:53 AM,2.00,3.67,57.6,3.180,97.530,1069.350,2.827
3106,11/20/25 01:30:53 AM,1.34,2.34,64.6,2.839,97.864,1069.350,2.535
3107,11/20/25 01:40:53 AM,1.67,3.01,85.6,2.748,98.253,1069.350,2.499
3108,11/20/25 01:50:53 AM,1.67,3.34,80.0,2.788,99.136,1069.350,2.665
3109,11/20/25 02:00:53 AM,1.67,2.67,124.9,2.311,99.229,1069.350,2.201
3110,11/20/25 02:10:53 AM,1.34,1.67,139.0,1.687,99.963,1069.350,1.680
3111,11/20/25 02:20:53 AM,1.34,1.67,129.2,1.542,99.997,1069.350,1.539
3112,11/20/25 02:30:53 AM,1.34,2.00,140.4,1.547,99.997,1069.350,1.544
3113,11/20/25 02:40:53 AM,0.67,2.00,95.5,1.735,99.997,1069.350,1.732
3114,11/20/25 02:50:53 AM,0.33,1.67,60.4,1.775,99.997,1069.350,1.772
3115,11/20/25 03:00:53 AM,1.67,3.01,60.4,1.858,99.997,1069.350,1.856
3116,11/20/25 03:10:53 AM,1.34,2.00,63.2,1.998,99.997,1069.350,1.996
3117,11/20/25 03:20:53 AM,1.34,2.34,67.4,2.043,99.997,1069.350,2.041
3118,11/20/25 03:30:53 AM,1.00,1.67,50.5,1.987,99.997,1069.350,1.985
3119,11/20/25 03:40:53 AM,1.00,2.00,60.4,2.046,99.997,1069.350,2.044
3120,11/20/25 03:50:53 AM,0.67,2.34,122.1,1.998,99.997,1069.350,1.996
3121,11/20/25 04:00:53 AM,0.67,2.34,167.1,2.051,99.997,1069.350,2.049
3122,11/20/25 04:10:53 AM,0.33,1.34,103.9,2.301,99.997,1069.350,2.299
3123,11/20/25 04:20:53 AM,1.67,2.00,91.3,2.242,99.997,1069.350,2.240
3124,11/20/25 04:30:53 AM,1.34,2.00,95.5,1.928,99.997,1069.350,1.926
3125,11/20/25 04:40:53 AM,1.00,1.67,98.3,1.864,99.997,1069.350,1.862
3126,11/20/25 04:50:53 AM,0.67,1.00,94.1,1.928,99.997,1069.350,1.926
3127,11/20/25 05:00:53 AM,1.67,2.67,42.1,2.046,99.997,1069.350,2.044
3128,11/20/25 05:10:53 AM,1.67,3.01,71.6,2.086,99.997,1069.350,2.084
3129,11/20/25 05:20:53 AM,1.67,3.01,56.2,2.014,99.997,1069.350,2.012
3130,11/20/25 05:30:53 AM,1.67,3.01,77.2,2.078,99.997,1069.350,2.076
3131,11/20/25 05:40:53 AM,0.00,1.34,119.3,1.885,99.997,1069.350,1.883
3132,11/20/25 05:50:53 AM,1.00,1.67,164.3,1.834,99.997,1069.350,1.832
3133,11/20/25 06:00:53 AM,1.00,1.67,212.0,1.933,99.997,1069.350,1.931
3134,11/20/25 06:10:53 AM,0.33,1.34,28.1,1.738,99.997,1069.350,1.735
3135,11/20/25 06:20:53 AM,0.00,1.34,307.5,1.802,99.997,1069.350,1.799
3136,11/20/25 06:30:53 AM,1.00,1.67,261.1,1.909,99.997,1069.350,1.907
3137,11/20/25 06:40:53 AM,0.00,0.00,275.2,1.864,99.997,1069.350,1.862
3138,11/20/25 06:50:53 AM,0.67,2.00,355.2,2.301,99.997,1069.350,2.299
3139,11/20/25 07:00:53 AM,0.33,1.67,49.1,2.700,99.997,1069.350,2.699
3140,11/20/25 07:10:53 AM,0.00,0.00,51.9,2.679,99.997,1069.350,2.678
3141,11/20/25 07:20:53 AM,0.00,0.00,54.8,2.628,99.997,1069.350,2.627
3142,11/20/25 07:30:53 AM,0.00,0.00,132.0,2.475,99.997,1069.350,2.474
3143,11/20/25 07:40:53 AM,0.00,0.00,186.7,2.108,99.997,1069.350,2.106
3144,11/20/25 07:50:53 AM,0.00,0.00,186.7,2.193,99.997,1069.350,2.191
3145,11/20/25 08:00:53 AM,0.00,0.00,169.9,2.384,99.997,1069.350,2.382
3146,11/20/25 08:10:53 AM,0.00,0.00,82.8,2.518,99.997,1069.350,2.517
3147,11/20/25 08:20:53 AM,0.00,0.00,101.1,2.571,99.997,1069.350,2.570
3148,11/20/25 08:30:53 AM,0.00,0.00,106.7,2.555,99.997,1069.350,2.554
3149,11/20/25 08:40:53 AM,0.00,0.00,99.7,2.625,99.997,1069.350,2.624
3150,11/20/25 08:50:53 AM,0.00,0.00,99.7,2.652,99.997,1069.350,2.651
3151,11/20/25 09:00:53 AM,0.33,1.00,132.0,2.636,99.997,1069.350,2.635
3152,11/20/25 09:10:53 AM,0.00,1.00,165.7,2.711,99.997,1069.350,2.710
3153,11/20/25 09:20:53 AM,0.33,1.67,165.7,2.799,99.997,1069.350,2.798
3154,11/20/25 09:30:53 AM,1.00,2.34,144.6,2.904,99.997,1069.350,2.903
3155,11/20/25 09:40:53 AM,0.00,0.00,116.5,2.944,99.997,1069.350,2.943
3156,11/20/25 09:50:53 AM,0.33,1.34,335.5,3.000,99.997,1069.350,2.999
3157,11/20/25 10:00:53 AM,0.00,0.00,335.5,3.126,99.997,1069.350,3.126
3158,11/20/25 10:10:53 AM,0.00,0.00,37.9,3.212,99.997,1069.350,3.212
3159,11/20/25 10:20:53 AM,0.00,1.00,143.2,3.156,99.997,1069.350,3.156
3160,11/20/25 10:30:53 AM,0.00,0.33,77.2,3.199,99.997,1069.350,3.199
3161,11/20/25 10:40:53 AM,0.33,1.34,63.2,3.258,99.997,1069.350,3.258
3162,11/20/25 10:50:53 AM,1.34,2.00,75.8,3.306,99.991,1069.350,3.305
3163,11/20/25 11:00:53 AM,1.00,2.00,87.0,3.215,99.982,1069.350,3.213
3164,11/20/25 11:10:53 AM,1.67,3.34,56.2,3.250,99.556,1069.350,3.187
3165,11/20/25 11:20:53 AM,2.34,3.34,56.2,3.373,99.884,1069.350,3.357
3166,11/20/25 11:30:53 AM,3.01,4.34,54.8,3.638,99.533,1069.350,3.572
3167,11/20/25 11:40:53 AM,2.67,4.34,64.6,3.869,99.358,1069.350,3.779
3168,11/20/25 11:50:53 AM,2.34,3.67,73.0,4.137,99.451,1069.350,4.060
3169,11/20/25 12:00:53 PM,2.67,4.01,73.0,4.057,98.814,1069.350,3.889
3170,11/20/25 12:10:53 PM,2.00,3.34,67.4,3.992,99.124,1069.350,3.868
3171,11/20/25 12:20:53 PM,2.00,3.01,54.8,3.893,98.917,1069.350,3.740
3172,11/20/25 12:30:53 PM,2.00,3.67,66.0,3.965,98.579,1069.350,3.763
3173,11/20/25 12:40:53 PM,2.34,3.67,70.2,3.944,98.393,1069.350,3.715
3174,11/20/25 12:50:53 PM,1.34,2.67,81.4,4.156,98.021,1069.350,3.873
3175,11/20/25 01:00:53 PM,1.00,1.67,82.8,4.402,97.403,1069.350,4.029
3176,11/20/25 01:10:53 PM,1.67,2.67,68.8,4.547,96.733,1069.350,4.075
3177,11/20/25 01:20:53 PM,1.34,2.34,68.8,4.625,96.544,1069.350,4.125
3178,11/20/25 01:30:53 PM,1.34,2.34,96.9,4.898,96.632,1069.350,4.411
3179,11/20/25 01:40:53 PM,1.34,2.67,108.1,4.901,96.036,1069.350,4.325
3180,11/20/25 01:50:53 PM,1.00,2.34,109.5,4.949,95.933,1069.350,4.358
3181,11/20/25 02:00:53 PM,1.34,2.34,94.1,5.038,95.863,1069.350,4.436
3182,11/20/25 02:10:53 PM,1.34,2.34,71.6,5.317,95.732,1069.350,4.695
3183,11/20/25 02:20:53 PM,1.67,2.67,73.0,5.456,94.946,1069.350,4.715
3184,11/20/25 02:30:53 PM,1.00,2.34,78.6,5.789,93.225,1069.350,4.784
3185,11/20/25 02:40:53 PM,1.00,2.34,89.9,5.979,92.119,1069.350,4.802
3186,11/20/25 02:50:53 PM,0.33,2.00,87.0,6.164,89.848,1069.350,4.628
3187,11/20/25 03:00:53 PM,0.67,2.00,87.0,6.443,88.679,1069.350,4.716
3188,11/20/25 03:10:53 PM,1.00,2.34,106.7,6.612,88.214,1069.350,4.808
3189,11/20/25 03:20:53 PM,1.00,2.00,80.0,6.842,87.103,1069.350,4.853
3190,11/20/25 03:30:53 PM,1.34,2.34,81.4,7.708,83.317,1069.350,5.066
3191,11/20/25 03:40:53 PM,1.00,3.01,103.9,7.153,83.874,1069.350,4.618
3192,11/20/25 03:50:53 PM,2.00,3.34,82.8,7.075,84.955,1069.350,4.724
3193,11/20/25 04:00:53 PM,1.67,3.34,81.4,7.807,82.649,1069.350,5.048
3194,11/20/25 04:10:53 PM,1.34,2.67,84.2,7.770,80.911,1069.350,4.707
3195,11/20/25 04:20:53 PM,1.34,2.67,103.9,7.065,82.827,1069.350,4.352
3196,11/20/25 04:30:53 PM,0.67,1.34,115.1,6.915,83.726,1069.350,4.359
3197,11/20/25 04:40:53 PM,0.33,1.34,84.2,7.134,82.754,1069.350,4.407
3198,11/20/25 04:50:53 PM,0.00,1.00,37.9,7.386,82.061,1069.350,4.534
3199,11/20/25 05:00:53 PM,0.00,1.34,88.4,7.140,83.070,1069.350,4.467
3200,11/20/25 05:10:53 PM,0.33,1.34,78.6,6.960,83.548,1069.350,4.373
3201,11/20/25 05:20:53 PM,0.33,1.34,117.9,6.968,85.461,1069.350,4.704
3202,11/20/25 05:30:53 PM,0.67,1.34,133.4,7.974,81.408,1069.350,4.994
3203,11/20/25 05:40:53 PM,0.33,1.00,113.7,8.478,78.585,1069.350,4.979
3204,11/20/25 05:50:53 PM,0.00,0.00,110.9,7.751,80.218,1069.350,4.565
3205,11/20/25 06:00:53 PM,0.00,0.00,110.9,6.271,86.250,1069.350,4.150
3206,11/20/25 06:10:53 PM,0.00,0.00,110.9,5.748,88.382,1069.350,3.982
3207,11/20/25 06:20:53 PM,0.00,0.00,106.7,4.711,90.780,1069.350,3.337
3208,11/20/25 06:30:53 PM,0.67,1.67,329.9,3.370,94.633,1069.350,2.592
3209,11/20/25 06:40:53 PM,1.34,1.67,297.6,2.813,96.255,1069.350,2.276
3210,11/20/25 06:50:53 PM,1.67,2.67,294.8,2.786,95.973,1069.350,2.208
3211,11/20/25 07:00:53 PM,1.34,2.67,287.8,2.668,95.891,1069.350,2.078
3212,11/20/25 07:10:53 PM,1.00,1.67,266.7,2.250,96.445,1069.350,1.742
3213,11/20/25 07:20:53 PM,1.00,2.00,263.9,1.949,96.959,1069.350,1.516
3214,11/20/25 07:30:53 PM,1.00,1.67,271.0,2.054,96.805,1069.350,1.598
3215,11/20/25 07:40:53 PM,1.00,2.00,265.3,1.914,96.408,1069.350,1.402
3216,11/20/25 07:50:53 PM,1.00,1.67,273.8,0.898,97.145,1069.350,0.493
3217,11/20/25 08:00:53 PM,1.34,2.00,279.4,1.351,98.441,1069.350,1.130
3218,11/20/25 08:10:53 PM,1.34,2.00,290.6,1.652,97.044,1069.350,1.232
3219,11/20/25 08:20:53 PM,1.00,1.67,286.4,1.486,97.543,1069.350,1.137
3220,11/20/25 08:30:53 PM,0.33,1.00,293.4,1.225,97.473,1069.350,0.867
3221,11/20/25 08:40:53 PM,0.33,1.67,252.7,0.923,97.899,1069.350,0.625
3222,11/20/25 08:50:53 PM,1.00,1.34,268.1,0.539,98.038,1069.350,0.261
3223,11/20/25 09:00:53 PM,0.67,1.34,282.2,0.547,98.862,1069.350,0.385
3224,11/20/25 09:10:53 PM,1.34,2.67,286.4,0.641,98.851,1069.350,0.477
3225,11/20/25 09:20:53 PM,1.00,1.67,294.8,0.630,98.648,1069.350,0.438
3226,11/20/25 09:30:53 PM,1.00,1.67,272.4,0.469,99.112,1069.350,0.342
3227,11/20/25 09:40:53 PM,1.00,1.67,276.6,0.287,99.103,1069.350,0.158
3228,11/20/25 09:50:53 PM,1.00,1.34,285.0,0.091,99.677,1069.350,0.042
3229,11/20/25 10:00:53 PM,1.00,1.67,292.0,0.252,99.835,1069.350,0.225
3230,11/20/25 10:10:53 PM,1.00,1.67,271.0,0.116,99.721,1069.350,0.073
3231,11/20/25 10:20:53 PM,1.34,2.00,272.4,-0.088,99.855,1069.350,-0.113
3232,11/20/25 10:30:53 PM,1.67,2.67,294.8,0.207,99.997,1069.350,0.202
3233,11/20/25 10:40:53 PM,1.67,2.34,273.8,0.687,99.202,1069.350,0.572
3234,11/20/25 10:50:53 PM,1.34,2.67,280.8,0.220,99.219,1069.350,0.107
3235,11/20/25 11:00:53 PM,1.34,2.67,269.6,0.973,99.443,1069.350,0.892
3236,11/20/25 11:10:53 PM,1.00,2.00,249.9,1.027,98.926,1069.350,0.874
3237,11/20/25 11:20:53 PM,1.34,2.67,266.7,1.563,98.354,1069.350,1.329
3238,11/20/25 11:30:53 PM,1.00,2.00,245.7,1.166,98.186,1069.350,0.909
3239,11/20/25 11:40:53 PM,1.00,2.00,256.9,1.199,98.537,1069.350,0.991
3240,11/20/25 11:50:53 PM,2.00,3.01,247.1,1.024,99.788,1069.350,0.991
3241,11/21/25 12:00:53 AM,2.34,3.67,259.7,1.164,99.997,1069.350,1.160
3242,11/21/25 12:10:53 AM,1.34,2.34,247.1,1.343,99.997,1069.350,1.340
3243,11/21/25 12:20:53 AM,1.00,2.00,252.7,1.566,99.983,1069.350,1.561
3244,11/21/25 12:30:53 AM,1.67,2.67,228.8,1.319,99.951,1069.350,1.309
3245,11/21/25 12:40:53 AM,1.67,2.67,244.3,1.510,99.927,1069.350,1.497
3246,11/21/25 12:50:53 AM,2.67,3.34,259.7,1.598,99.504,1069.350,1.526
3247,11/21/25 01:00:53 AM,2.67,4.01,255.5,1.641,99.069,1069.350,1.508
3248,11/21/25 01:10:53 AM,2.67,3.67,261.1,1.467,99.232,1069.350,1.357
3249,11/21/25 01:20:53 AM,2.67,4.34,256.9,1.786,98.227,1069.350,1.534
3250,11/21/25 01:30:53 AM,1.67,3.01,261.1,1.649,97.377,1069.350,1.276
3251,11/21/25 01:40:53 AM,1.34,2.34,252.7,1.574,97.188,1069.350,1.174
3252,11/21/25 01:50:53 AM,2.00,3.67,241.5,1.499,97.754,1069.350,1.180
3253,11/21/25 02:00:53 AM,2.34,3.67,242.9,1.445,98.668,1069.350,1.256
3254,11/21/25 02:10:53 AM,2.00,3.01,259.7,0.880,99.425,1069.350,0.797
3255,11/21/25 02:20:53 AM,2.00,2.67,273.8,0.716,99.930,1069.350,0.702
3256,11/21/25 02:30:53 AM,1.67,2.67,285.0,1.199,99.930,1069.350,1.186
3257,11/21/25 02:40:53 AM,0.33,1.00,290.6,1.156,99.973,1069.350,1.149
3258,11/21/25 02:50:53 AM,1.34,2.34,276.6,1.400,99.997,1069.350,1.397
3259,11/21/25 03:00:53 AM,2.67,4.68,287.8,1.837,98.441,1069.350,1.616
3260,11/21/25 03:10:53 AM,2.67,4.34,283.6,1.799,96.461,1069.350,1.295
3261,11/21/25 03:20:53 AM,1.67,3.67,266.7,1.595,97.226,1069.350,1.201
3262,11/21/25 03:30:53 AM,0.33,2.00,252.7,1.681,97.256,1069.350,1.291
3263,11/21/25 03:40:53 AM,0.33,1.67,256.9,1.630,97.252,1069.350,1.239
3264,11/21/25 03:50:53 AM,1.34,2.67,282.2,1.531,97.012,1069.350,1.106
3265,11/21/25 04:00:53 AM,1.34,2.34,235.9,1.102,97.551,1069.350,0.755
3266,11/21/25 04:10:53 AM,1.67,2.67,258.3,0.467,99.010,1069.350,0.325
3267,11/21/25 04:20:53 AM,2.00,3.34,259.7,0.472,99.124,1069.350,0.346
3268,11/21/25 04:30:53 AM,2.34,3.34,259.7,0.188,99.670,1069.350,0.138
3269,11/21/25 04:40:53 AM,2.67,3.67,263.9,0.244,99.506,1069.350,0.171
3270,11/21/25 04:50:53 AM,2.34,5.01,272.4,0.550,99.124,1069.350,0.424
3271,11/21/25 05:00:53 AM,2.34,4.34,276.6,1.360,96.522,1069.350,0.865
3272,11/21/25 05:10:53 AM,2.34,3.67,275.2,0.973,97.232,1069.350,0.581
3273,11/21/25 05:20:53 AM,4.68,7.35,318.7,1.046,96.641,1069.350,0.569
3274,11/21/25 05:30:53 AM,4.68,6.68,324.3,1.225,95.470,1069.350,0.579
3275,11/21/25 05:40:53 AM,3.67,5.34,324.3,1.134,95.331,1069.350,0.468
3276,11/21/25 05:50:53 AM,2.00,3.34,261.1,0.668,96.139,1069.350,0.120
3277,11/21/25 06:00:53 AM,1.67,3.01,255.5,0.598,96.957,1069.350,0.167
3278,11/21/25 06:10:53 AM,1.34,2.34,272.4,0.295,96.510,1069.350,-0.199
3279,11/21/25 06:20:53 AM,1.67,2.67,268.1,-0.356,98.492,1069.350,-0.570
3280,11/21/25 06:30:53 AM,1.67,2.67,296.2,-0.721,98.863,1069.350,-0.883
3281,11/21/25 06:40:53 AM,2.00,3.01,311.7,-0.466,98.849,1069.350,-0.630
3282,11/21/25 06:50:53 AM,2.34,5.68,297.6,-0.029,97.806,1069.350,-0.339
3283,11/21/25 07:00:53 AM,2.00,3.01,269.6,-0.016,96.307,1069.350,-0.538
3284,11/21/25 07:10:53 AM,2.00,2.67,251.3,-0.324,97.569,1069.350,-0.667
3285,11/21/25 07:20:53 AM,1.34,2.00,259.7,-0.410,97.993,1069.350,-0.693
3286,11/21/25 07:30:53 AM,1.00,2.00,240.1,-0.099,97.853,1069.350,-0.402
3287,11/21/25 07:40:53 AM,1.67,3.34,272.4,0.729,96.110,1069.350,0.177
3288,11/21/25 07:50:53 AM,2.67,4.68,263.9,0.697,95.430,1069.350,0.047
3289,11/21/25 08:00:53 AM,2.00,3.34,263.9,0.067,96.684,1069.350,-0.401
3290,11/21/25 08:10:53 AM,1.67,3.67,263.9,-0.439,97.676,1069.350,-0.767
3291,11/21/25 08:20:53 AM,2.34,5.01,256.9,-0.110,97.610,1069.350,-0.447
3292,11/21/25 08:30:53 AM,2.67,5.01,279.4,0.142,96.022,1069.350,-0.421
3293,11/21/25 08:40:53 AM,2.67,5.01,283.6,-0.257,96.509,1069.350,-0.749
3294,11/21/25 08:50:53 AM,2.67,4.01,268.1,-0.335,96.562,1069.350,-0.820
3295,11/21/25 09:00:53 AM,2.67,4.68,283.6,0.105,96.100,1069.350,-0.447
3296,11/21/25 09:10:53 AM,3.67,6.35,278.0,0.802,93.289,1069.350,-0.160
3297,11/21/25 09:20:53 AM,2.67,4.34,261.1,0.681,93.310,1069.350,-0.278
3298,11/21/25 09:30:53 AM,2.34,3.67,247.1,0.807,93.692,1069.350,-0.096
3299,11/21/25 09:40:53 AM,2.34,4.01,261.1,1.528,91.601,1069.350,0.309
3300,11/21/25 09:50:53 AM,2.00,2.67,276.6,1.754,91.402,1069.350,0.503
3301,11/21/25 10:00:53 AM,2.67,4.68,289.2,2.032,91.402,1069.350,0.778
3302,11/21/25 10:10:53 AM,2.00,3.67,287.8,2.901,89.448,1069.350,1.338
3303,11/21/25 10:20:53 AM,2.34,4.01,286.4,3.073,89.136,1069.350,1.460
3304,11/21/25 10:30:53 AM,3.34,5.68,315.9,2.502,89.743,1069.350,0.990
3305,11/21/25 10:40:53 AM,1.67,4.68,273.8,3.274,88.663,1069.350,1.584
3306,11/21/25 10:50:53 AM,0.67,2.34,245.7,4.201,85.618,1069.350,2.009
3307,11/21/25 11:00:53 AM,1.00,2.67,240.1,5.014,83.281,1069.350,2.420
3308,11/21/25 11:10:53 AM,1.67,2.67,240.1,5.177,83.546,1069.350,2.624
3309,11/21/25 11:20:53 AM,1.67,3.01,228.8,5.885,81.378,1069.350,2.947
3310,11/21/25 11:30:53 AM,1.67,3.01,214.8,6.228,81.045,1069.350,3.224
3311,11/21/25 11:40:53 AM,1.67,2.34,212.0,6.697,79.832,1069.350,3.469
3312,11/21/25 11:50:53 AM,1.67,2.67,254.1,7.193,77.702,1069.350,3.568
3313,11/21/25 12:00:53 PM,1.00,1.67,252.7,8.223,74.514,1069.350,3.972
3314,11/21/25 12:10:53 PM,0.67,2.00,263.9,8.759,71.565,1069.350,3.915
3315,11/21/25 12:20:53 PM,0.67,1.67,294.8,9.429,69.372,1069.350,4.115
3316,11/21/25 12:30:53 PM,0.67,2.67,230.2,9.743,67.854,1069.350,4.101
3317,11/21/25 12:40:53 PM,1.00,2.34,209.2,9.402,66.622,1069.350,3.515
3318,11/21/25 12:50:53 PM,1.34,2.67,141.8,9.496,66.134,1069.350,3.500
3319,11/21/25 01:00:53 PM,1.00,2.34,123.5,10.003,66.157,1069.350,3.989
3320,11/21/25 01:10:53 PM,0.67,1.67,28.1,10.008,65.931,1069.350,3.945
3321,11/21/25 01:20:53 PM,1.00,2.67,134.8,10.692,63.116,1069.350,3.974
3322,11/21/25 01:30:53 PM,1.67,3.34,130.6,9.499,66.604,1069.350,3.604
3323,11/21/25 01:40:53 PM,1.67,3.67,119.3,8.091,73.536,1069.350,3.657
3324,11/21/25 01:50:53 PM,0.67,1.67,96.9,8.357,73.649,1069.350,3.935
3325,11/21/25 02:00:53 PM,2.34,4.34,245.7,8.057,72.117,1069.350,3.348
3326,11/21/25 02:10:53 PM,3.01,4.68,265.3,8.140,73.610,1069.350,3.718
3327,11/21/25 02:20:53 PM,3.01,4.34,269.6,8.445,73.716,1069.350,4.033
3328,11/21/25 02:30:53 PM,3.34,5.01,278.0,7.974,76.736,1069.350,4.149
3329,11/21/25 02:40:53 PM,4.01,6.01,289.2,7.609,79.358,1069.350,4.273
3330,11/21/25 02:50:53 PM,4.68,6.35,278.0,7.333,80.008,1069.350,4.120
3331,11/21/25 03:00:53 PM,5.01,7.68,278.0,6.705,82.387,1069.350,3.924
3332,11/21/25 03:10:53 PM,4.34,7.35,283.6,6.429,84.607,1069.350,4.031
3333,11/21/25 03:20:53 PM,5.34,8.02,278.0,6.276,84.625,1069.350,3.884
3334,11/21/25 03:30:53 PM,5.34,8.68,279.4,7.676,79.030,1069.350,4.279
3335,11/21/25 03:40:53 PM,6.01,8.02,276.6,6.483,81.656,1069.350,3.580
3336,11/21/25 03:50:53 PM,5.68,7.68,272.4,7.153,78.135,1069.350,3.608
3337,11/21/25 04:00:53 PM,5.68,8.02,272.4,7.024,77.848,1069.350,3.431
3338,11/21/25 04:10:53 PM,4.01,6.01,262.5,7.445,77.350,1069.350,3.749
3339,11/21/25 04:20:53 PM,4.01,6.01,263.9,7.652,75.763,1069.350,3.655
3340,11/21/25 04:30:53 PM,4.34,6.35,258.3,7.515,75.642,1069.350,3.500
3341,11/21/25 04:40:53 PM,4.34,6.35,256.9,7.381,75.554,1069.350,3.354
3342,11/21/25 04:50:53 PM,4.68,6.68,262.5,7.322,75.650,1069.350,3.314
3343,11/21/25 05:00:53 PM,5.01,7.68,266.7,7.065,76.071,1069.350,3.144
3344,11/21/25 05:10:53 PM,4.68,6.68,273.8,6.842,76.489,1069.350,3.005
3345,11/21/25 05:20:53 PM,3.01,5.01,266.7,6.874,76.245,1069.350,2.991
3346,11/21/25 05:30:53 PM,2.67,4.01,262.5,6.628,76.611,1069.350,2.820
3347,11/21/25 05:40:53 PM,2.00,3.67,247.1,6.408,77.102,1069.350,2.696
3348,11/21/25 05:50:53 PM,2.00,3.67,263.9,5.949,79.268,1069.350,2.639
3349,11/21/25 06:00:53 PM,1.67,2.67,228.8,4.947,81.804,1069.350,2.103
3350,11/21/25 06:10:53 PM,1.67,2.34,216.2,3.719,85.434,1069.350,1.505
3351,11/21/25 06:20:53 PM,1.67,2.34,233.1,2.912,88.121,1069.350,1.141
3352,11/21/25 06:30:53 PM,2.34,3.01,256.9,2.904,88.568,1069.350,1.204
3353,11/21/25 06:40:53 PM,2.00,3.01,262.5,2.743,88.798,1069.350,1.081
3354,11/21/25 06:50:53 PM,1.67,2.00,265.3,2.043,90.426,1069.350,0.640
3355,11/21/25 07:00:53 PM,1.67,2.67,286.4,1.550,91.653,1069.350,0.338
3356,11/21/25 07:10:53 PM,1.67,2.34,290.6,1.719,92.142,1069.350,0.579
3357,11/21/25 07:20:53 PM,1.67,2.67,279.4,1.566,92.061,1069.350,0.416
3358,11/21/25 07:30:53 PM,1.67,2.34,285.0,1.440,92.224,1069.350,0.315
3359,11/21/25 07:40:53 PM,1.34,2.00,296.2,1.351,92.595,1069.350,0.282
3360,11/21/25 07:50:53 PM,1.34,2.34,289.2,1.764,91.937,1069.350,0.593
3361,11/21/25 08:00:53 PM,1.67,2.00,278.0,1.890,91.295,1069.350,0.621
3362,11/21/25 08:10:53 PM,1.34,2.34,273.8,1.464,92.372,1069.350,0.361
3363,11/21/25 08:20:53 PM,1.00,1.67,256.9,1.252,91.582,1069.350,0.032
3364,11/21/25 08:30:53 PM,1.34,2.00,282.2,0.475,93.347,1069.350,-0.477
3365,11/21/25 08:40:53 PM,1.67,3.01,266.7,0.239,94.176,1069.350,-0.590
3366,11/21/25 08:50:53 PM,1.67,3.01,265.3,0.145,94.951,1069.350,-0.572
3367,11/21/25 09:00:53 PM,1.67,3.01,287.8,0.839,95.608,1069.350,0.214
3368,11/21/25 09:10:53 PM,1.34,2.34,259.7,0.239,94.351,1069.350,-0.565
3369,11/21/25 09:20:53 PM,1.34,2.00,255.5,-0.262,96.820,1069.350,-0.710
3370,11/21/25 09:30:53 PM,1.67,2.67,248.5,-0.086,96.757,1069.350,-0.544
3371,11/21/25 09:40:53 PM,1.67,2.34,262.5,-0.367,96.658,1069.350,-0.838
3372,11/21/25 09:50:53 PM,1.34,2.34,279.4,-0.788,97.418,1069.350,-1.151
3373,11/21/25 10:00:53 PM,1.34,1.67,287.8,-0.225,97.929,1069.350,-0.517
3374,11/21/25 10:10:53 PM,1.34,1.67,293.4,0.083,97.407,1069.350,-0.283
3375,11/21/25 10:20:53 PM,1.67,2.34,300.4,0.209,97.220,1069.350,-0.184
3376,11/21/25 10:30:53 PM,2.34,3.34,304.7,0.459,97.533,1069.350,0.110
