"Plot Title: site10kmWY2026"
3377,11/21/25 10:40:53 PM,2.00,3.34,296.2,0.260,97.069,1069.350,-0.154
3378,11/21/25 10:50:53 PM,1.34,3.01,255.5,0.110,98.001,1069.350,-0.173
3379,11/21/25 11:00:53 PM,1.67,3.01,251.3,-0.136,97.531,1069.350,-0.484
3380,11/21/25 11:10:53 PM,2.00,3.34,275.2,0.491,97.638,1069.350,0.157
3381,11/21/25 11:20:53 PM,1.67,2.67,262.5,0.646,96.709,1069.350,0.180
3382,11/21/25 11:30:53 PM,1.34,3.01,249.9,0.569,97.185,1069.350,0.171
3383,11/21/25 11:40:53 PM,1.00,2.00,261.1,0.767,97.465,1069.350,0.408
3384,11/21/25 11:50:53 PM,2.00,4.01,286.4,1.252,96.770,1069.350,0.793
3385,11/22/25 12:00:53 AM,2.67,4.34,287.8,1.603,95.882,1069.350,1.015
3386,11/22/25 12:10:53 AM,3.34,5.34,289.2,1.429,96.170,1069.350,0.884
3387,11/22/25 12:20:53 AM,2.67,5.01,296.2,1.483,96.393,1069.350,0.970
3388,11/22/25 12:30:53 AM,2.00,4.01,280.8,0.748,96.434,1069.350,0.242
3389,11/22/25 12:40:53 AM,2.00,2.67,254.1,-0.678,97.423,1069.350,-1.041
3390,11/22/25 12:50:53 AM,1.00,2.34,272.4,-1.504,98.724,1069.350,-1.686
3391,11/22/25 01:00:53 AM,1.00,1.34,275.2,-1.504,99.500,1069.350,-1.579
3392,11/22/25 01:10:53 AM,1.34,2.67,272.4,-1.080,99.887,1069.350,-1.102
3393,11/22/25 01:20:53 AM,1.00,2.34,249.9,-0.421,99.307,1069.350,-0.522
3394,11/22/25 01:30:53 AM,1.67,2.34,279.4,-0.145,97.819,1069.350,-0.453
3395,11/22/25 01:40:53 AM,1.34,2.34,297.6,-0.405,96.950,1069.350,-0.835
3396,11/22/25 01:50:53 AM,0.33,1.34,338.3,-0.850,97.075,1069.350,-1.261
3397,11/22/25 02:00:53 AM,0.33,1.67,331.3,-1.281,96.979,1069.350,-1.705
3398,11/22/25 02:10:53 AM,1.00,2.00,328.5,-1.839,98.251,1069.350,-2.086
3399,11/22/25 02:20:53 AM,0.33,1.34,335.5,-1.831,97.887,1069.350,-2.128
3400,11/22/25 02:30:53 AM,0.33,1.34,336.9,-2.145,97.783,1069.350,-2.456
3401,11/22/25 02:40:53 AM,0.00,0.67,335.5,-2.019,98.636,1069.350,-2.213
3402,11/22/25 02:50:53 AM,0.00,0.00,335.5,-2.120,99.443,1069.350,-2.204
3403,11/22/25 03:00:53 AM,0.00,0.00,335.5,-2.340,99.284,1069.350,-2.446
3404,11/22/25 03:10:53 AM,0.00,0.00,307.5,-3.155,99.004,1069.350,-3.299
3405,11/22/25 03:20:53 AM,0.00,0.00,303.2,-3.190,99.773,1069.350,-3.231
3406,11/22/25 03:30:53 AM,0.00,0.00,322.9,-3.204,99.121,1069.350,-3.332
3407,11/22/25 03:40:53 AM,0.67,1.34,40.7,-3.756,99.997,1069.350,-3.767
3408,11/22/25 03:50:53 AM,0.00,0.67,40.7,-3.359,99.997,1069.350,-3.370
3409,11/22/25 04:00:53 AM,0.00,0.67,40.7,-3.163,99.997,1069.350,-3.173
3410,11/22/25 04:10:53 AM,0.33,1.67,44.9,-2.933,99.997,1069.350,-2.943
3411,11/22/25 04:20:53 AM,0.67,1.67,47.7,-2.834,99.997,1069.350,-2.844
3412,11/22/25 04:30:53 AM,0.33,1.67,54.8,-2.769,99.997,1069.350,-2.779
3413,11/22/25 04:40:53 AM,0.33,1.34,60.4,-2.804,99.997,1069.350,-2.814
3414,11/22/25 04:50:53 AM,1.00,1.67,102.5,-2.919,99.997,1069.350,-2.929
3415,11/22/25 05:00:53 AM,0.67,1.34,102.5,-2.890,99.997,1069.350,-2.900
3416,11/22/25 05:10:53 AM,0.00,1.00,87.0,-2.858,99.997,1069.350,-2.868
3417,11/22/25 05:20:53 AM,0.00,0.67,61.8,-2.807,99.997,1069.350,-2.817
3418,11/22/25 05:30:53 AM,0.00,0.00,35.1,-2.732,99.997,1069.350,-2.742
3419,11/22/25 05:40:53 AM,0.00,0.00,35.1,-2.748,99.997,1069.350,-2.758
3420,11/22/25 05:50:53 AM,0.00,0.00,35.1,-2.710,99.997,1069.350,-2.720
3421,11/22/25 06:00:53 AM,0.00,0.00,35.1,-2.641,99.997,1069.350,-2.651
3422,11/22/25 06:10:53 AM,0.00,0.00,35.1,-2.587,99.997,1069.350,-2.597
3423,11/22/25 06:20:53 AM,0.00,0.00,67.4,-2.512,99.997,1069.350,-2.521
3424,11/22/25 06:30:53 AM,0.00,0.00,96.9,-2.442,99.997,1069.350,-2.451
3425,11/22/25 06:40:53 AM,0.00,0.00,88.4,-2.407,99.997,1069.350,-2.416
3426,11/22/25 06:50:53 AM,0.00,0.00,42.1,-2.413,99.997,1069.350,-2.422
3427,11/22/25 07:00:53 AM,0.00,0.00,320.1,-2.514,99.997,1069.350,-2.523
3428,11/22/25 07:10:53 AM,0.00,0.00,314.5,-2.657,99.997,1069.350,-2.667
3429,11/22/25 07:20:53 AM,0.00,0.00,315.9,-2.729,99.997,1069.350,-2.739
3430,11/22/25 07:30:53 AM,0.00,0.00,314.5,-2.777,99.997,1069.350,-2.787
3431,11/22/25 07:40:53 AM,0.00,0.00,322.9,-2.753,99.997,1069.350,-2.763
3432,11/22/25 07:50:53 AM,0.00,0.00,40.7,-2.809,99.997,1069.350,-2.819
3433,11/22/25 08:00:53 AM,0.00,0.00,53.3,-2.785,99.997,1069.350,-2.795
3434,11/22/25 08:10:53 AM,0.00,0.00,110.9,-2.866,99.997,1069.350,-2.876
3435,11/22/25 08:20:53 AM,0.33,1.34,75.8,-2.820,99.997,1069.350,-2.830
3436,11/22/25 08:30:53 AM,0.00,0.00,40.7,-2.834,99.997,1069.350,-2.844
3437,11/22/25 08:40:53 AM,0.67,2.00,50.5,-2.799,99.997,1069.350,-2.809
3438,11/22/25 08:50:53 AM,1.00,2.34,77.2,-2.740,99.997,1069.350,-2.750
3439,11/22/25 09:00:53 AM,1.00,2.00,108.1,-2.630,99.997,1069.350,-2.640
3440,11/22/25 09:10:53 AM,1.67,2.67,75.8,-2.490,99.997,1069.350,-2.499
3441,11/22/25 09:20:53 AM,1.67,3.34,85.6,-2.410,99.997,1069.350,-2.419
3442,11/22/25 09:30:53 AM,2.00,3.34,87.0,-2.281,99.997,1069.350,-2.290
3443,11/22/25 09:40:53 AM,2.34,3.34,71.6,-2.265,99.997,1069.350,-2.274
3444,11/22/25 09:50:53 AM,2.34,4.68,92.7,-2.174,99.997,1069.350,-2.183
3445,11/22/25 10:00:53 AM,2.34,4.01,92.7,-2.019,99.997,1069.350,-2.028
3446,11/22/25 10:10:53 AM,2.67,4.68,82.8,-1.817,99.997,1069.350,-1.825
3447,11/22/25 10:20:53 AM,2.67,4.01,71.6,-1.697,99.997,1069.350,-1.705
3448,11/22/25 10:30:53 AM,2.67,4.01,63.2,-1.590,99.997,1069.350,-1.598
3449,11/22/25 10:40:53 AM,2.67,4.34,59.0,-1.458,99.997,1069.350,-1.466
3450,11/22/25 10:50:53 AM,3.01,4.01,54.8,-1.332,99.997,1069.350,-1.340
3451,11/22/25 11:00:53 AM,3.01,4.68,51.9,-1.182,99.997,1069.350,-1.189
3452,11/22/25 11:10:53 AM,2.34,3.67,60.4,-0.860,99.997,1069.350,-0.867
3453,11/22/25 11:20:53 AM,2.67,4.68,67.4,-0.606,99.997,1069.350,-0.612
3454,11/22/25 11:30:53 AM,3.34,5.34,63.2,-0.418,99.997,1069.350,-0.424
3455,11/22/25 11:40:53 AM,3.34,5.01,60.4,-0.324,99.997,1069.350,-0.330
3456,11/22/25 11:50:53 AM,3.01,4.34,68.8,-0.295,99.997,1069.350,-0.301
3457,11/22/25 12:00:53 PM,2.67,4.68,63.2,-0.287,99.997,1069.350,-0.293
3458,11/22/25 12:10:53 PM,2.67,4.68,77.2,-0.268,99.997,1069.350,-0.274
3459,11/22/25 12:20:53 PM,2.34,3.67,67.4,-0.126,99.997,1069.350,-0.132
3460,11/22/25 12:30:53 PM,2.34,4.01,70.2,0.011,99.997,1069.350,0.006
3461,11/22/25 12:40:53 PM,2.67,4.68,61.8,0.225,99.997,1069.350,0.220
3462,11/22/25 12:50:53 PM,2.67,4.34,84.2,0.319,99.997,1069.350,0.314
3463,11/22/25 01:00:53 PM,2.34,4.34,85.6,0.598,99.997,1069.350,0.594
3464,11/22/25 01:10:53 PM,2.00,3.67,74.4,0.754,99.997,1069.350,0.750
3465,11/22/25 01:20:53 PM,2.34,4.01,84.2,0.909,99.997,1069.350,0.905
3466,11/22/25 01:30:53 PM,2.34,4.01,74.4,1.118,99.997,1069.350,1.114
3467,11/22/25 01:40:53 PM,2.67,4.01,85.6,1.158,99.997,1069.350,1.154
3468,11/22/25 01:50:53 PM,2.34,4.34,81.4,1.217,99.997,1069.350,1.214
3469,11/22/25 02:00:53 PM,2.00,3.67,71.6,1.456,99.890,1069.350,1.438
3470,11/22/25 02:10:53 PM,2.34,3.67,95.5,1.713,98.669,1069.350,1.524
3471,11/22/25 02:20:53 PM,2.34,4.01,99.7,1.839,98.022,1069.350,1.558
3472,11/22/25 02:30:53 PM,2.00,4.01,89.9,2.129,98.076,1069.350,1.856
3473,11/22/25 02:40:53 PM,2.00,3.67,98.3,2.142,96.971,1069.350,1.710
3474,11/22/25 02:50:53 PM,2.00,3.67,95.5,2.408,95.914,1069.350,1.822
3475,11/22/25 03:00:53 PM,2.34,3.67,103.9,2.553,94.543,1069.350,1.766
3476,11/22/25 03:10:53 PM,2.67,4.01,103.9,2.759,93.118,1069.350,1.758
3477,11/22/25 03:20:53 PM,2.34,4.34,66.0,3.065,92.726,1069.350,2.003
3478,11/22/25 03:30:53 PM,2.34,4.34,60.4,2.915,92.625,1069.350,1.839
3479,11/22/25 03:40:53 PM,2.34,4.34,82.8,3.247,91.200,1069.350,1.952
3480,11/22/25 03:50:53 PM,2.34,4.01,78.6,3.333,90.086,1069.350,1.865
3481,11/22/25 04:00:53 PM,2.00,4.01,94.1,3.660,90.217,1069.350,2.209
3482,11/22/25 04:10:53 PM,1.67,3.67,82.8,4.537,87.153,1069.350,2.590
3483,11/22/25 04:20:53 PM,2.00,3.34,60.4,4.016,86.815,1069.350,2.022
3484,11/22/25 04:30:53 PM,2.00,3.34,66.0,4.070,86.401,1069.350,2.008
3485,11/22/25 04:40:53 PM,2.00,3.01,85.6,5.121,82.249,1069.350,2.349
3486,11/22/25 04:50:53 PM,1.67,3.01,78.6,5.191,82.400,1069.350,2.444
3487,11/22/25 05:00:53 PM,1.67,3.01,60.4,5.295,81.915,1069.350,2.463
3488,11/22/25 05:10:53 PM,1.34,2.67,60.4,5.199,82.054,1069.350,2.392
3489,11/22/25 05:20:53 PM,1.34,2.34,57.6,4.952,82.489,1069.350,2.225
3490,11/22/25 05:30:53 PM,1.00,1.67,74.4,5.113,81.372,1069.350,2.191
3491,11/22/25 05:40:53 PM,1.00,2.00,75.8,4.735,82.260,1069.350,1.973
3492,11/22/25 05:50:53 PM,0.67,1.34,64.6,4.204,84.544,1069.350,1.836
3493,11/22/25 06:00:53 PM,0.67,1.00,64.6,3.276,87.524,1069.350,1.406
3494,11/22/25 06:10:53 PM,0.33,1.00,64.6,2.354,90.295,1069.350,0.928
3495,11/22/25 06:20:53 PM,0.33,0.67,63.2,1.906,91.302,1069.350,0.638
3496,11/22/25 06:30:53 PM,0.33,0.67,22.5,1.158,92.706,1069.350,0.107
3497,11/22/25 06:40:53 PM,0.00,1.34,346.8,0.528,93.936,1069.350,-0.338
3498,11/22/25 06:50:53 PM,0.67,1.34,331.3,-0.027,95.421,1069.350,-0.675
3499,11/22/25 07:00:53 PM,0.67,1.34,317.3,-0.525,95.958,1069.350,-1.095
3500,11/22/25 07:10:53 PM,0.00,0.67,314.5,-0.531,96.777,1069.350,-0.985
3501,11/22/25 07:20:53 PM,1.34,2.00,271.0,-1.630,96.248,1069.350,-2.156
3502,11/22/25 07:30:53 PM,1.34,2.00,292.0,-2.072,98.540,1069.350,-2.279
3503,11/22/25 07:40:53 PM,1.00,1.34,307.5,-1.825,98.318,1069.350,-2.063
3504,11/22/25 07:50:53 PM,1.00,1.34,313.1,-1.659,98.753,1069.350,-1.837
3505,11/22/25 08:00:53 PM,1.34,1.67,299.0,-1.528,97.972,1069.350,-1.813
3506,11/22/25 08:10:53 PM,1.34,2.00,286.4,-1.989,97.591,1069.350,-2.327
3507,11/22/25 08:20:53 PM,1.00,1.67,296.2,-1.957,98.903,1069.350,-2.114
3508,11/22/25 08:30:53 PM,1.34,1.67,292.0,-1.536,99.054,1069.350,-1.673
3509,11/22/25 08:40:53 PM,1.34,2.00,261.1,-2.383,98.155,1069.350,-2.643
3510,11/22/25 08:50:53 PM,1.34,1.67,276.6,-2.490,99.763,1069.350,-2.531
3511,11/22/25 09:00:53 PM,1.00,1.34,285.0,-2.136,99.620,1069.350,-2.196
3512,11/22/25 09:10:53 PM,1.00,1.34,287.8,-2.161,99.066,1069.350,-2.296
3513,11/22/25 09:20:53 PM,1.00,1.67,315.9,-2.635,99.113,1069.350,-2.764
3514,11/22/25 09:30:53 PM,0.67,1.34,322.9,-2.354,99.271,1069.350,-2.461
3515,11/22/25 09:40:53 PM,1.34,1.67,296.2,-2.555,98.566,1069.350,-2.758
3516,11/22/25 09:50:53 PM,1.00,1.67,296.2,-2.592,99.620,1069.350,-2.652
3517,11/22/25 10:00:53 PM,0.33,1.00,296.2,-2.386,99.373,1069.350,-2.480
3518,11/22/25 10:10:53 PM,0.00,0.00,296.2,-2.675,99.472,1069.350,-2.755
3519,11/22/25 10:20:53 PM,0.00,0.00,296.2,-3.429,98.961,1069.350,-3.579
3520,11/22/25 10:30:53 PM,0.00,0.00,296.2,-3.758,99.907,1069.350,-3.781
3521,11/22/25 10:40:53 PM,0.33,1.34,332.7,-3.498,99.985,1069.350,-3.511
3522,11/22/25 10:50:53 PM,0.00,0.00,336.9,-3.112,99.701,1069.350,-3.162
3523,11/22/25 11:00:53 PM,0.00,0.00,336.9,-3.115,99.997,1069.350,-3.125
3524,11/22/25 11:10:53 PM,0.00,0.00,336.9,-3.048,99.997,1069.350,-3.058
3525,11/22/25 11:20:53 PM,0.00,0.00,328.5,-3.614,99.997,1069.350,-3.625
3526,11/22/25 11:30:53 PM,0.00,0.00,307.5,-3.399,99.997,1069.350,-3.410
3527,11/22/25 11:40:53 PM,0.00,0.00,303.2,-4.332,99.809,1069.350,-4.369
3528,11/22/25 11:50:53 PM,0.33,1.67,300.4,-4.619,99.855,1069.350,-4.651
3529,11/23/25 12:00:53 AM,0.33,1.00,311.7,-3.941,99.997,1069.350,-3.953
3530,11/23/25 12:10:53 AM,0.00,0.00,311.7,-2.919,99.997,1069.350,-2.929
3531,11/23/25 12:20:53 AM,0.00,0.00,311.7,-3.622,99.953,1069.350,-3.639
3532,11/23/25 12:30:53 AM,1.00,1.67,297.6,-5.043,99.359,1069.350,-5.141
3533,11/23/25 12:40:53 AM,1.00,1.34,299.0,-4.817,99.989,1069.350,-4.831
3534,11/23/25 12:50:53 AM,1.00,1.34,336.9,-4.088,99.997,1069.350,-4.100
3535,11/23/25 01:00:53 AM,1.00,1.67,336.9,-4.120,99.997,1069.350,-4.132
3536,11/23/25 01:10:53 AM,0.33,1.34,336.9,-4.166,99.997,1069.350,-4.178
3537,11/23/25 01:20:53 AM,1.00,1.67,335.5,-3.764,99.997,1069.350,-3.775
3538,11/23/25 01:30:53 AM,0.67,1.34,303.2,-4.131,99.997,1069.350,-4.143
3539,11/23/25 01:40:53 AM,1.34,1.67,254.1,-4.512,99.997,1069.350,-4.525
3540,11/23/25 01:50:53 AM,1.34,2.00,252.7,-5.021,99.883,1069.350,-5.049
3541,11/23/25 02:00:53 AM,1.34,1.67,256.9,-5.311,99.913,1069.350,-5.336
3542,11/23/25 02:10:53 AM,1.00,1.67,272.4,-5.643,99.734,1069.350,-5.692
3543,11/23/25 02:20:53 AM,1.00,1.34,276.6,-5.493,99.997,1069.350,-5.507
3544,11/23/25 02:30:53 AM,1.00,1.34,276.6,-5.107,99.997,1069.350,-5.121
3545,11/23/25 02:40:53 AM,0.67,1.00,276.6,-4.858,99.997,1069.350,-4.871
3546,11/23/25 02:50:53 AM,1.00,2.00,283.6,-5.053,99.145,1069.350,-5.179
3547,11/23/25 03:00:53 AM,1.67,2.34,292.0,-5.043,99.258,1069.350,-5.154
3548,11/23/25 03:10:53 AM,1.34,2.34,300.4,-4.410,98.593,1069.350,-4.610
3549,11/23/25 03:20:53 AM,0.67,1.67,286.4,-4.657,98.605,1069.350,-4.855
3550,11/23/25 03:30:53 AM,0.33,1.00,278.0,-4.855,98.260,1069.350,-5.099
3551,11/23/25 03:40:53 AM,0.00,0.00,276.6,-5.541,97.647,1069.350,-5.867
3552,11/23/25 03:50:53 AM,0.00,0.00,276.6,-5.638,99.963,1069.350,-5.657
3553,11/23/25 04:00:53 AM,0.00,0.00,303.2,-5.485,99.997,1069.350,-5.499
3554,11/23/25 04:10:53 AM,0.33,1.67,318.7,-5.094,99.586,1069.350,-5.162
3555,11/23/25 04:20:53 AM,1.34,2.00,283.6,-4.643,99.315,1069.350,-4.746
3556,11/23/25 04:30:53 AM,0.33,1.67,251.3,-4.681,97.989,1069.350,-4.962
3557,11/23/25 04:40:53 AM,0.33,1.00,231.6,-5.356,97.967,1069.350,-5.639
3558,11/23/25 04:50:53 AM,0.00,0.00,224.6,-5.828,98.343,1069.350,-6.061
3559,11/23/25 05:00:53 AM,0.00,0.67,217.6,-6.096,99.933,1069.350,-6.120
3560,11/23/25 05:10:53 AM,0.00,0.67,237.3,-5.901,99.988,1069.350,-5.917
3561,11/23/25 05:20:53 AM,0.33,1.67,342.6,-6.153,99.477,1069.350,-6.236
3562,11/23/25 05:30:53 AM,0.67,1.34,336.9,-5.225,99.763,1069.350,-5.270
3563,11/23/25 05:40:53 AM,1.00,1.67,286.4,-4.705,98.784,1069.350,-4.879
3564,11/23/25 05:50:53 AM,0.33,1.00,299.0,-5.477,95.952,1069.350,-6.032
3565,11/23/25 06:00:53 AM,0.67,1.34,241.5,-6.126,98.648,1069.350,-6.318
3566,11/23/25 06:10:53 AM,0.33,1.00,234.5,-5.799,98.965,1069.350,-5.949
3567,11/23/25 06:20:53 AM,0.00,1.00,249.9,-5.716,98.854,1069.350,-5.881
3568,11/23/25 06:30:53 AM,0.67,1.00,315.9,-5.989,98.819,1069.350,-6.159
3569,11/23/25 06:40:53 AM,0.67,1.34,321.5,-5.378,98.996,1069.350,-5.524
3570,11/23/25 06:50:53 AM,0.67,1.34,301.8,-5.410,97.401,1069.350,-5.769
3571,11/23/25 07:00:53 AM,0.67,1.00,299.0,-6.338,96.451,1069.350,-6.823
3572,11/23/25 07:10:53 AM,0.00,0.00,300.4,-7.019,98.834,1069.350,-7.187
3573,11/23/25 07:20:53 AM,0.00,0.00,300.4,-6.260,99.997,1069.350,-6.275
3574,11/23/25 07:30:53 AM,0.00,0.00,300.4,-6.313,99.530,1069.350,-6.390
3575,11/23/25 07:40:53 AM,0.00,0.00,300.4,-6.657,99.014,1069.350,-6.801
3576,11/23/25 07:50:53 AM,0.00,0.00,300.4,-6.885,99.559,1069.350,-6.958
3577,11/23/25 08:00:53 AM,0.00,0.00,300.4,-6.745,99.957,1069.350,-6.766
3578,11/23/25 08:10:53 AM,0.00,0.00,300.4,-6.343,99.997,1069.350,-6.359
3579,11/23/25 08:20:53 AM,0.00,0.00,300.4,-6.303,99.843,1069.350,-6.339
3580,11/23/25 08:30:53 AM,0.00,0.00,300.4,-6.340,99.144,1069.350,-6.467
3581,11/23/25 08:40:53 AM,0.33,1.34,317.3,-6.705,98.202,1069.350,-6.956
3582,11/23/25 08:50:53 AM,0.33,0.67,331.3,-6.276,99.681,1069.350,-6.333
3583,11/23/25 09:00:53 AM,0.00,0.00,331.3,-5.319,98.439,1069.350,-5.539
3584,11/23/25 09:10:53 AM,0.00,0.00,331.3,-4.887,93.346,1069.350,-5.805
3585,11/23/25 09:20:53 AM,0.00,0.67,331.3,-4.860,91.928,1069.350,-5.979
3586,11/23/25 09:30:53 AM,0.00,0.67,331.3,-4.584,91.322,1069.350,-5.792
3587,11/23/25 09:40:53 AM,0.00,0.00,331.3,-3.576,92.010,1069.350,-4.693
3588,11/23/25 09:50:53 AM,0.00,0.00,306.1,-2.005,90.797,1069.350,-3.312
3589,11/23/25 10:00:53 AM,0.00,0.33,210.6,-2.212,91.919,1069.350,-3.353
3590,11/23/25 10:10:53 AM,0.00,0.00,210.6,-0.520,88.833,1069.350,-2.137
3591,11/23/25 10:20:53 AM,0.00,1.00,210.6,0.392,87.565,1069.350,-1.432
3592,11/23/25 10:30:53 AM,0.00,0.33,199.4,0.813,87.373,1069.350,-1.047
3593,11/23/25 10:40:53 AM,0.00,1.00,209.2,0.673,88.255,1069.350,-1.048
3594,11/23/25 10:50:53 AM,0.33,1.00,307.5,1.526,89.479,1069.350,-0.016
3595,11/23/25 11:00:53 AM,0.00,0.67,307.5,3.180,86.644,1069.350,1.171
3596,11/23/25 11:10:53 AM,0.33,1.00,266.7,4.193,85.269,1069.350,1.944
3597,11/23/25 11:20:53 AM,0.33,1.00,224.6,4.488,84.985,1069.350,2.188
3598,11/23/25 11:30:53 AM,0.33,1.00,233.1,5.097,82.959,1069.350,2.447
3599,11/23/25 11:40:53 AM,0.67,1.67,216.2,5.124,81.875,1069.350,2.288
3600,11/23/25 11:50:53 AM,1.00,2.34,146.0,5.601,81.100,1069.350,2.621
3601,11/23/25 12:00:53 PM,1.67,3.01,139.0,5.242,81.372,1069.350,2.317
3602,11/23/25 12:10:53 PM,1.34,2.67,99.7,5.810,78.898,1069.350,2.438
3603,11/23/25 12:20:53 PM,1.34,2.34,110.9,6.132,77.498,1069.350,2.500
3604,11/23/25 12:30:53 PM,1.00,2.00,110.9,5.542,78.537,1069.350,2.113
3605,11/23/25 12:40:53 PM,0.67,2.00,81.4,6.349,76.481,1069.350,2.525
3606,11/23/25 12:50:53 PM,1.00,2.00,43.5,6.526,76.643,1069.350,2.726
3607,11/23/25 01:00:53 PM,0.67,1.67,53.3,7.274,73.254,1069.350,2.813
3608,11/23/25 01:10:53 PM,1.00,2.34,109.5,7.826,71.183,1069.350,2.941
3609,11/23/25 01:20:53 PM,1.00,2.00,147.4,7.703,71.688,1069.350,2.922
3610,11/23/25 01:30:53 PM,0.67,1.67,217.6,8.223,69.049,1069.350,2.893
3611,11/23/25 01:40:53 PM,0.67,2.00,153.0,9.091,65.776,1069.350,3.038
3612,11/23/25 01:50:53 PM,1.00,2.34,154.4,8.732,65.777,1069.350,2.696
3613,11/23/25 02:00:53 PM,1.00,2.00,148.8,8.912,65.185,1069.350,2.740
3614,11/23/25 02:10:53 PM,0.67,3.01,192.3,9.596,62.863,1069.350,2.878
3615,11/23/25 02:20:53 PM,1.34,3.34,167.1,9.480,62.956,1069.350,2.789
3616,11/23/25 02:30:53 PM,1.00,3.01,213.4,9.909,58.256,1069.350,2.104
3617,11/23/25 02:40:53 PM,2.34,4.68,258.3,9.893,53.811,1069.350,0.983
3618,11/23/25 02:50:53 PM,2.67,4.68,254.1,10.169,53.933,1069.350,1.271
3619,11/23/25 03:00:53 PM,2.00,4.01,255.5,9.933,55.335,1069.350,1.408
3620,11/23/25 03:10:53 PM,2.34,4.01,265.3,9.756,55.892,1069.350,1.382
3621,11/23/25 03:20:53 PM,2.00,3.67,271.0,10.054,55.648,1069.350,1.600
3622,11/23/25 03:30:53 PM,1.67,3.01,245.7,10.100,55.898,1069.350,1.705
3623,11/23/25 03:40:53 PM,1.67,3.67,269.6,9.864,56.703,1069.350,1.684
3624,11/23/25 03:50:53 PM,2.34,3.01,259.7,9.563,58.335,1069.350,1.798
3625,11/23/25 04:00:53 PM,2.34,3.67,278.0,9.456,58.976,1069.350,1.850
3626,11/23/25 04:10:53 PM,2.34,3.67,273.8,9.360,57.812,1069.350,1.482
3627,11/23/25 04:20:53 PM,3.01,4.68,278.0,9.153,58.680,1069.350,1.495
3628,11/23/25 04:30:53 PM,3.34,5.01,289.2,8.853,59.455,1069.350,1.395
3629,11/23/25 04:40:53 PM,3.67,5.34,289.2,8.523,61.022,1069.350,1.446
3630,11/23/25 04:50:53 PM,4.01,6.35,286.4,7.898,64.833,1069.350,1.699
3631,11/23/25 05:00:53 PM,4.34,6.01,283.6,7.528,67.150,1069.350,1.836
3632,11/23/25 05:10:53 PM,3.67,5.34,287.8,6.778,70.280,1069.350,1.754
3633,11/23/25 05:20:53 PM,3.34,5.01,293.4,6.389,72.543,1069.350,1.823
3634,11/23/25 05:30:53 PM,3.67,6.01,290.6,5.898,75.482,1069.350,1.903
3635,11/23/25 05:40:53 PM,3.01,5.01,293.4,5.486,77.415,1069.350,1.857
3636,11/23/25 05:50:53 PM,2.67,4.01,300.4,5.081,78.830,1069.350,1.716
3637,11/23/25 06:00:53 PM,2.67,4.01,292.0,4.815,79.780,1069.350,1.624
3638,11/23/25 06:10:53 PM,2.67,3.67,283.6,4.537,80.742,1069.350,1.520
3639,11/23/25 06:20:53 PM,2.00,3.34,287.8,4.290,80.978,1069.350,1.319
3640,11/23/25 06:30:53 PM,2.00,3.01,303.2,3.858,81.863,1069.350,1.048
3641,11/23/25 06:40:53 PM,2.00,3.01,296.2,3.258,84.053,1069.350,0.826
3642,11/23/25 06:50:53 PM,1.34,2.00,290.6,3.140,84.152,1069.350,0.726
3643,11/23/25 07:00:53 PM,1.67,2.34,293.4,2.904,84.425,1069.350,0.540
3644,11/23/25 07:10:53 PM,2.00,3.34,287.8,2.925,84.163,1069.350,0.517
3645,11/23/25 07:20:53 PM,2.34,3.67,261.1,3.183,82.741,1069.350,0.535
3646,11/23/25 07:30:53 PM,2.34,4.01,255.5,3.633,80.526,1069.350,0.600
3647,11/23/25 07:40:53 PM,2.00,3.34,245.7,3.936,77.931,1069.350,0.442
3648,11/23/25 07:50:53 PM,1.67,3.34,248.5,2.850,81.167,1069.350,-0.056
3649,11/23/25 08:00:53 PM,1.34,2.00,268.1,1.821,83.963,1069.350,-0.599
3650,11/23/25 08:10:53 PM,1.00,1.67,313.1,1.531,85.063,1069.350,-0.706
3651,11/23/25 08:20:53 PM,1.00,1.34,311.7,1.898,83.865,1069.350,-0.540
3652,11/23/25 08:30:53 PM,1.34,2.00,297.6,2.065,82.033,1069.350,-0.678
3653,11/23/25 08:40:53 PM,1.67,2.34,292.0,1.469,83.595,1069.350,-1.005
3654,11/23/25 08:50:53 PM,1.67,2.00,271.0,0.716,85.286,1069.350,-1.471
3655,11/23/25 09:00:53 PM,1.67,2.34,271.0,0.494,85.513,1069.350,-1.654
