"Plot Title: site10kmWY2026"
3656,11/23/25 09:10:53 PM,1.67,2.34,282.2,0.148,86.325,1069.350,-1.866
3657,11/23/25 09:20:53 PM,1.67,2.34,293.4,1.199,84.028,1069.350,-1.199
3658,11/23/25 09:30:53 PM,1.34,2.00,317.3,1.424,83.442,1069.350,-1.074
3659,11/23/25 09:40:53 PM,0.67,1.67,306.1,1.188,84.668,1069.350,-1.107
3660,11/23/25 09:50:53 PM,0.33,1.00,296.2,1.134,84.804,1069.350,-1.138
3661,11/23/25 10:00:53 PM,0.33,1.67,293.4,0.973,84.584,1069.350,-1.331
3662,11/23/25 10:10:53 PM,1.34,2.00,261.1,2.215,81.640,1069.350,-0.597
3663,11/23/25 10:20:53 PM,2.00,3.01,299.0,2.585,80.964,1069.350,-0.350
3664,11/23/25 10:30:53 PM,1.34,2.67,292.0,3.132,78.714,1069.350,-0.203
3665,11/23/25 10:40:53 PM,1.34,2.00,258.3,2.247,82.068,1069.350,-0.494
3666,11/23/25 10:50:53 PM,2.00,3.34,311.7,2.330,83.078,1069.350,-0.245
3667,11/23/25 11:00:53 PM,2.00,3.34,313.1,2.260,83.305,1069.350,-0.276
3668,11/23/25 11:10:53 PM,1.67,2.34,307.5,2.014,84.549,1069.350,-0.314
3669,11/23/25 11:20:53 PM,2.00,3.34,269.6,2.547,82.484,1069.350,-0.131
3670,11/23/25 11:30:53 PM,1.67,3.01,282.2,2.998,80.197,1069.350,-0.077
3671,11/23/25 11:40:53 PM,1.34,2.67,285.0,2.754,81.239,1069.350,-0.138
3672,11/23/25 11:50:53 PM,1.00,1.67,273.8,2.274,83.252,1069.350,-0.271
3673,11/24/25 12:00:53 AM,1.00,2.34,275.2,2.293,83.447,1069.350,-0.221
3674,11/24/25 12:10:53 AM,2.00,2.67,285.0,2.563,82.467,1069.350,-0.118
3675,11/24/25 12:20:53 AM,1.67,3.01,285.0,2.475,82.463,1069.350,-0.205
3676,11/24/25 12:30:53 AM,1.00,2.00,297.6,2.030,84.158,1069.350,-0.362
3677,11/24/25 12:40:53 AM,2.00,2.34,331.3,1.982,84.421,1069.350,-0.367
3678,11/24/25 12:50:53 AM,2.00,3.01,310.3,1.906,84.642,1069.350,-0.405
3679,11/24/25 01:00:53 AM,1.34,2.00,269.6,1.904,84.765,1069.350,-0.387
3680,11/24/25 01:10:53 AM,1.34,2.67,272.4,2.346,82.705,1069.350,-0.291
3681,11/24/25 01:20:53 AM,1.67,3.01,278.0,2.038,83.638,1069.350,-0.439
3682,11/24/25 01:30:53 AM,0.67,2.00,268.1,1.250,86.865,1069.350,-0.696
3683,11/24/25 01:40:53 AM,1.34,2.00,299.0,1.330,87.475,1069.350,-0.521
3684,11/24/25 01:50:53 AM,1.00,2.00,273.8,2.022,84.880,1069.350,-0.253
3685,11/24/25 02:00:53 AM,1.00,1.67,276.6,2.826,81.390,1069.350,-0.042
3686,11/24/25 02:10:53 AM,1.34,2.67,275.2,2.327,83.195,1069.350,-0.229
3687,11/24/25 02:20:53 AM,1.34,2.00,278.0,1.290,87.652,1069.350,-0.533
3688,11/24/25 02:30:53 AM,1.67,2.67,299.0,1.614,86.691,1069.350,-0.364
3689,11/24/25 02:40:53 AM,1.67,2.67,315.9,1.928,85.316,1069.350,-0.275
3690,11/24/25 02:50:53 AM,1.67,2.34,321.5,1.971,85.389,1069.350,-0.221
3691,11/24/25 03:00:53 AM,1.34,2.00,294.8,2.175,84.741,1069.350,-0.125
3692,11/24/25 03:10:53 AM,1.34,2.00,297.6,2.303,84.097,1069.350,-0.104
3693,11/24/25 03:20:53 AM,1.00,1.67,290.6,2.378,83.775,1069.350,-0.083
3694,11/24/25 03:30:53 AM,0.67,1.67,292.0,2.480,83.435,1069.350,-0.039
3695,11/24/25 03:40:53 AM,1.34,2.00,286.4,2.325,83.934,1069.350,-0.109
3696,11/24/25 03:50:53 AM,1.34,2.00,268.1,1.705,86.702,1069.350,-0.273
3697,11/24/25 04:00:53 AM,1.00,1.67,275.2,1.617,86.799,1069.350,-0.344
3698,11/24/25 04:10:53 AM,1.34,2.00,262.5,1.901,85.632,1069.350,-0.251
3699,11/24/25 04:20:53 AM,1.34,2.00,272.4,1.681,86.471,1069.350,-0.333
3700,11/24/25 04:30:53 AM,1.34,2.34,262.5,1.606,87.013,1069.350,-0.321
3701,11/24/25 04:40:53 AM,1.34,2.00,256.9,1.901,85.321,1069.350,-0.301
3702,11/24/25 04:50:53 AM,1.34,2.00,245.7,1.625,86.065,1069.350,-0.453
3703,11/24/25 05:00:53 AM,1.34,2.34,252.7,1.408,86.912,1069.350,-0.532
3704,11/24/25 05:10:53 AM,1.67,2.67,238.7,1.571,86.555,1069.350,-0.428
3705,11/24/25 05:20:53 AM,1.34,2.34,245.7,1.646,86.439,1069.350,-0.373
3706,11/24/25 05:30:53 AM,1.34,2.67,279.4,2.258,83.688,1069.350,-0.215
3707,11/24/25 05:40:53 AM,1.00,1.67,258.3,2.394,82.847,1069.350,-0.221
3708,11/24/25 05:50:53 AM,1.00,2.00,283.6,1.839,84.939,1069.350,-0.423
3709,11/24/25 06:00:53 AM,1.00,2.00,285.0,1.665,85.389,1069.350,-0.522
3710,11/24/25 06:10:53 AM,1.67,3.34,271.0,2.062,83.766,1069.350,-0.395
3711,11/24/25 06:20:53 AM,2.00,2.67,265.3,2.016,84.920,1069.350,-0.252
3712,11/24/25 06:30:53 AM,2.67,3.67,272.4,2.311,84.335,1069.350,-0.057
3713,11/24/25 06:40:53 AM,2.34,3.34,273.8,2.759,82.245,1069.350,0.036
3714,11/24/25 06:50:53 AM,2.34,3.34,271.0,2.732,82.341,1069.350,0.026
3715,11/24/25 07:00:53 AM,1.67,3.01,292.0,2.244,83.969,1069.350,-0.183
3716,11/24/25 07:10:53 AM,2.34,3.67,308.9,2.290,83.687,1069.350,-0.184
3717,11/24/25 07:20:53 AM,2.34,3.34,292.0,2.255,83.778,1069.350,-0.204
3718,11/24/25 07:30:53 AM,2.34,5.34,296.2,2.193,84.752,1069.350,-0.106
3719,11/24/25 07:40:53 AM,4.34,9.35,280.8,3.721,83.912,1069.350,1.257
3720,11/24/25 07:50:53 AM,3.01,5.01,282.2,3.132,88.246,1069.350,1.378
3721,11/24/25 08:00:53 AM,3.01,5.01,283.6,2.888,91.180,1069.350,1.593
3722,11/24/25 08:10:53 AM,3.67,5.34,293.4,2.979,92.392,1069.350,1.867
3723,11/24/25 08:20:53 AM,3.01,5.34,300.4,3.008,93.463,1069.350,2.057
3724,11/24/25 08:30:53 AM,2.34,3.67,286.4,3.059,93.657,1069.350,2.137
3725,11/24/25 08:40:53 AM,1.67,3.01,266.7,2.925,94.253,1069.350,2.093
3726,11/24/25 08:50:53 AM,1.67,2.67,252.7,2.754,95.528,1069.350,2.111
3727,11/24/25 09:00:53 AM,1.34,3.01,266.7,2.754,95.711,1069.350,2.138
3728,11/24/25 09:10:53 AM,3.01,5.01,271.0,2.944,94.864,1069.350,2.202
3729,11/24/25 09:20:53 AM,2.34,4.68,265.3,2.751,96.060,1069.350,2.186
3730,11/24/25 09:30:53 AM,2.00,3.01,259.7,2.574,96.661,1069.350,2.097
3731,11/24/25 09:40:53 AM,2.00,4.01,261.1,2.550,97.345,1069.350,2.171
3732,11/24/25 09:50:53 AM,3.34,6.01,258.3,2.976,96.509,1069.350,2.475
3733,11/24/25 10:00:53 AM,3.01,5.01,261.1,3.309,94.919,1069.350,2.574
3734,11/24/25 10:10:53 AM,3.67,6.35,259.7,3.644,93.231,1069.350,2.654
3735,11/24/25 10:20:53 AM,4.34,6.35,271.0,3.754,91.348,1069.350,2.477
3736,11/24/25 10:30:53 AM,5.34,8.68,268.1,3.842,90.227,1069.350,2.390
3737,11/24/25 10:40:53 AM,5.34,8.68,272.4,3.893,89.836,1069.350,2.380
3738,11/24/25 10:50:53 AM,6.01,9.02,266.7,4.172,87.881,1069.350,2.347
3739,11/24/25 11:00:53 AM,6.01,9.35,266.7,4.284,86.946,1069.350,2.307
3740,11/24/25 11:10:53 AM,7.01,11.35,269.6,4.435,85.728,1069.350,2.258
3741,11/24/25 11:20:53 AM,7.35,11.35,269.6,4.352,85.499,1069.350,2.138
3742,11/24/25 11:30:53 AM,7.35,11.02,269.6,4.692,83.937,1069.350,2.214
3743,11/24/25 11:40:53 AM,7.68,10.35,272.4,4.979,82.435,1069.350,2.242
3744,11/24/25 11:50:53 AM,7.01,10.02,266.7,5.595,80.636,1069.350,2.535
3745,11/24/25 12:00:53 PM,8.02,12.02,266.7,6.043,78.386,1069.350,2.573
3746,11/24/25 12:10:53 PM,7.68,11.69,268.1,5.842,78.048,1069.350,2.317
3747,11/24/25 12:20:53 PM,8.68,12.36,273.8,5.413,77.494,1069.350,1.800
3748,11/24/25 12:30:53 PM,8.35,12.02,279.4,5.070,77.636,1069.350,1.492
3749,11/24/25 12:40:53 PM,8.02,12.02,279.4,4.783,77.676,1069.350,1.220
3750,11/24/25 12:50:53 PM,8.68,14.03,280.8,4.719,77.392,1069.350,1.107
3751,11/24/25 01:00:53 PM,9.68,14.69,280.8,4.604,76.306,1069.350,0.800
3752,11/24/25 01:10:53 PM,10.02,15.03,280.8,4.847,74.183,1069.350,0.644
3753,11/24/25 01:20:53 PM,10.69,16.03,283.6,5.124,70.864,1069.350,0.279
3754,11/24/25 01:30:53 PM,10.35,16.36,278.0,4.389,72.229,1069.350,-0.166
3755,11/24/25 01:40:53 PM,11.35,16.03,279.4,5.030,68.865,1069.350,-0.205
3756,11/24/25 01:50:53 PM,11.02,15.70,279.4,5.244,66.490,1069.350,-0.482
3757,11/24/25 02:00:53 PM,10.02,15.03,279.4,5.360,65.666,1069.350,-0.542
3758,11/24/25 02:10:53 PM,11.69,17.37,272.4,5.231,63.986,1069.350,-1.020
3759,11/24/25 02:20:53 PM,10.69,15.03,279.4,5.416,63.163,1069.350,-1.020
3760,11/24/25 02:30:53 PM,10.35,15.36,280.8,5.394,62.179,1069.350,-1.255
3761,11/24/25 02:40:53 PM,10.02,13.36,283.6,5.435,60.592,1069.350,-1.568
3762,11/24/25 02:50:53 PM,9.35,14.36,289.2,5.459,61.895,1069.350,-1.256
3763,11/24/25 03:00:53 PM,9.68,14.36,287.8,4.947,62.507,1069.350,-1.608
3764,11/24/25 03:10:53 PM,11.02,16.36,290.6,4.821,61.596,1069.350,-1.926
3765,11/24/25 03:20:53 PM,9.68,14.03,286.4,4.789,59.380,1069.350,-2.451
3766,11/24/25 03:30:53 PM,9.68,14.03,283.6,4.547,58.145,1069.350,-2.962
3767,11/24/25 03:40:53 PM,9.35,13.69,278.0,4.421,58.582,1069.350,-2.980
3768,11/24/25 03:50:53 PM,8.68,13.02,280.8,4.266,59.968,1069.350,-2.812
3769,11/24/25 04:00:53 PM,7.35,10.69,285.0,4.456,60.166,1069.350,-2.588
3770,11/24/25 04:10:53 PM,7.01,10.02,294.8,4.684,59.060,1069.350,-2.623
3771,11/24/25 04:20:53 PM,7.01,10.35,286.4,4.620,58.762,1069.350,-2.751
3772,11/24/25 04:30:53 PM,7.68,12.69,299.0,4.110,57.641,1069.350,-3.489
3773,11/24/25 04:40:53 PM,7.01,10.69,296.2,4.003,59.289,1069.350,-3.213
3774,11/24/25 04:50:53 PM,6.68,10.35,287.8,3.893,59.400,1069.350,-3.291
3775,11/24/25 05:00:53 PM,7.01,10.69,286.4,3.520,59.263,1069.350,-3.674
3776,11/24/25 05:10:53 PM,6.01,9.35,287.8,3.250,60.362,1069.350,-3.684
3777,11/24/25 05:20:53 PM,5.68,9.02,292.0,3.006,60.481,1069.350,-3.888
3778,11/24/25 05:30:53 PM,4.34,6.68,290.6,2.882,61.016,1069.350,-3.888
3779,11/24/25 05:40:53 PM,4.34,6.68,285.0,2.671,61.367,1069.350,-4.011
3780,11/24/25 05:50:53 PM,4.01,7.68,285.0,2.142,61.230,1069.350,-4.542
3781,11/24/25 06:00:53 PM,4.01,6.35,279.4,1.357,62.881,1069.350,-4.934
3782,11/24/25 06:10:53 PM,3.67,5.68,279.4,0.864,64.474,1069.350,-5.073
3783,11/24/25 06:20:53 PM,3.01,5.34,280.8,0.443,66.784,1069.350,-5.011
3784,11/24/25 06:30:53 PM,3.67,6.01,282.2,0.419,67.887,1069.350,-4.817
3785,11/24/25 06:40:53 PM,3.01,4.01,278.0,-0.008,69.474,1069.350,-4.922
3786,11/24/25 06:50:53 PM,2.67,4.34,269.6,-0.378,70.811,1069.350,-5.026
3787,11/24/25 07:00:53 PM,3.67,6.01,259.7,-0.321,70.346,1069.350,-5.058
3788,11/24/25 07:10:53 PM,4.01,5.68,251.3,-0.496,71.119,1069.350,-5.083
3789,11/24/25 07:20:53 PM,3.67,6.01,249.9,-0.665,71.542,1069.350,-5.167
3790,11/24/25 07:30:53 PM,2.00,4.01,286.4,-1.102,72.766,1069.350,-5.366
3791,11/24/25 07:40:53 PM,1.34,2.34,293.4,-1.909,75.499,1069.350,-5.663
3792,11/24/25 07:50:53 PM,1.34,2.67,299.0,-2.356,76.944,1069.350,-5.848
3793,11/24/25 08:00:53 PM,1.00,1.67,301.8,-2.512,77.308,1069.350,-5.938
3794,11/24/25 08:10:53 PM,1.34,2.34,325.7,-3.134,79.211,1069.350,-6.226
3795,11/24/25 08:20:53 PM,2.00,3.01,332.7,-2.673,77.963,1069.350,-5.985
3796,11/24/25 08:30:53 PM,2.34,3.01,314.5,-2.351,77.575,1069.350,-5.736
3797,11/24/25 08:40:53 PM,2.34,3.01,293.4,-2.426,78.352,1069.350,-5.679
3798,11/24/25 08:50:53 PM,2.34,3.01,263.9,-2.630,78.950,1069.350,-5.778
3799,11/24/25 09:00:53 PM,2.34,3.34,240.1,-2.804,78.880,1069.350,-5.959
3800,11/24/25 09:10:53 PM,1.67,3.01,271.0,-3.257,80.250,1069.350,-6.176
3801,11/24/25 09:20:53 PM,1.67,2.34,286.4,-4.136,83.671,1069.350,-6.493
3802,11/24/25 09:30:53 PM,1.00,1.67,304.7,-4.332,84.840,1069.350,-6.505
3803,11/24/25 09:40:53 PM,2.00,2.67,304.7,-3.962,85.834,1069.350,-5.989
3804,11/24/25 09:50:53 PM,2.00,3.01,290.6,-3.292,83.902,1069.350,-5.628
3805,11/24/25 10:00:53 PM,1.34,2.34,240.1,-4.876,86.394,1069.350,-6.804
3806,11/24/25 10:10:53 PM,0.00,0.67,247.1,-5.246,88.324,1069.350,-6.882
3807,11/24/25 10:20:53 PM,0.00,0.00,247.1,-5.319,89.015,1069.350,-6.853
3808,11/24/25 10:30:53 PM,2.00,2.67,238.7,-5.102,87.149,1069.350,-6.914
3809,11/24/25 10:40:53 PM,1.34,2.00,278.0,-6.171,89.241,1069.350,-7.663
3810,11/24/25 10:50:53 PM,0.33,1.34,292.0,-6.067,90.636,1069.350,-7.360
3811,11/24/25 11:00:53 PM,0.00,0.00,296.2,-5.343,88.540,1069.350,-6.946
3812,11/24/25 11:10:53 PM,0.00,0.33,296.2,-5.061,86.798,1069.350,-6.926
3813,11/24/25 11:20:53 PM,0.67,1.67,303.2,-5.281,86.038,1069.350,-7.256
3814,11/24/25 11:30:53 PM,1.34,2.00,283.6,-5.045,85.080,1069.350,-7.169
3815,11/24/25 11:40:53 PM,1.34,1.67,297.6,-5.504,86.627,1069.350,-7.388
3816,11/24/25 11:50:53 PM,1.67,2.00,293.4,-5.450,86.613,1069.350,-7.337
3817,11/25/25 12:00:53 AM,1.34,2.00,297.6,-5.541,86.961,1069.350,-7.375
3818,11/25/25 12:10:53 AM,2.00,2.67,308.9,-5.565,87.649,1069.350,-7.296
3819,11/25/25 12:20:53 AM,2.00,2.67,299.0,-5.480,87.320,1069.350,-7.261
3820,11/25/25 12:30:53 AM,2.34,3.01,296.2,-5.665,88.054,1069.350,-7.336
3821,11/25/25 12:40:53 AM,2.00,2.67,289.2,-5.536,88.264,1069.350,-7.177
3822,11/25/25 12:50:53 AM,1.67,2.34,294.8,-5.236,87.810,1069.350,-6.948
3823,11/25/25 01:00:53 AM,1.67,2.67,287.8,-5.332,88.681,1069.350,-6.915
3824,11/25/25 01:10:53 AM,1.67,2.67,314.5,-5.198,88.373,1069.350,-6.827
3825,11/25/25 01:20:53 AM,2.00,3.01,286.4,-4.994,87.916,1069.350,-6.693
3826,11/25/25 01:30:53 AM,2.00,2.67,278.0,-4.426,85.478,1069.350,-6.499
3827,11/25/25 01:40:53 AM,1.67,3.34,311.7,-4.949,86.810,1069.350,-6.813
3828,11/25/25 01:50:53 AM,2.34,3.34,327.1,-4.598,86.096,1069.350,-6.575
3829,11/25/25 02:00:53 AM,1.00,3.01,310.3,-4.764,85.240,1069.350,-6.868
3830,11/25/25 02:10:53 AM,1.34,3.01,230.2,-5.378,87.312,1069.350,-7.162
3831,11/25/25 02:20:53 AM,2.67,4.34,228.8,-4.866,87.010,1069.350,-6.702
3832,11/25/25 02:30:53 AM,2.67,4.68,235.9,-4.614,86.081,1069.350,-6.593
3833,11/25/25 02:40:53 AM,0.67,2.34,268.1,-5.313,88.167,1069.350,-6.971
3834,11/25/25 02:50:53 AM,1.67,2.67,263.9,-5.490,88.661,1069.350,-7.074
3835,11/25/25 03:00:53 AM,2.00,3.01,255.5,-5.750,90.379,1069.350,-7.082
3836,11/25/25 03:10:53 AM,2.34,3.34,271.0,-4.651,87.111,1069.350,-6.475
3837,11/25/25 03:20:53 AM,2.34,3.34,231.6,-5.598,89.590,1069.350,-7.045
3838,11/25/25 03:30:53 AM,4.01,6.01,224.6,-4.807,87.996,1069.350,-6.497
3839,11/25/25 03:40:53 AM,4.34,6.01,227.4,-4.678,86.499,1069.350,-6.593
3840,11/25/25 03:50:53 AM,3.34,5.01,237.3,-4.372,85.715,1069.350,-6.410
3841,11/25/25 04:00:53 AM,3.01,4.01,240.1,-4.582,85.617,1069.350,-6.632
3842,11/25/25 04:10:53 AM,2.67,3.67,234.5,-5.091,86.712,1069.350,-6.968
3843,11/25/25 04:20:53 AM,3.34,6.01,228.8,-5.501,87.944,1069.350,-7.190
3844,11/25/25 04:30:53 AM,3.01,4.68,240.1,-5.228,87.613,1069.350,-6.969
3845,11/25/25 04:40:53 AM,2.67,3.67,238.7,-5.461,88.458,1069.350,-7.075
3846,11/25/25 04:50:53 AM,3.01,4.01,244.3,-5.059,86.868,1069.350,-6.913
3847,11/25/25 05:00:53 AM,3.34,4.68,248.5,-4.592,84.878,1069.350,-6.754
3848,11/25/25 05:10:53 AM,3.01,4.34,263.9,-4.836,85.745,1069.350,-6.862
3849,11/25/25 05:20:53 AM,2.34,3.34,275.2,-5.686,87.955,1069.350,-7.371
3850,11/25/25 05:30:53 AM,1.67,2.67,287.8,-5.906,87.984,1069.350,-7.584
3851,11/25/25 05:40:53 AM,2.34,3.01,283.6,-5.096,84.436,1069.350,-7.317
3852,11/25/25 05:50:53 AM,2.34,3.34,279.4,-5.555,84.958,1069.350,-7.689
3853,11/25/25 06:00:53 AM,3.01,4.34,307.5,-5.139,83.958,1069.350,-7.433
3854,11/25/25 06:10:53 AM,2.34,3.67,331.3,-5.976,86.290,1069.350,-7.903
3855,11/25/25 06:20:53 AM,1.67,2.67,328.5,-5.767,84.471,1069.350,-7.972
3856,11/25/25 06:30:53 AM,1.00,2.00,324.3,-5.775,83.420,1069.350,-8.140
3857,11/25/25 06:40:53 AM,0.67,1.34,321.5,-6.008,84.726,1069.350,-8.170
3858,11/25/25 06:50:53 AM,0.00,0.67,325.7,-5.654,80.993,1069.350,-8.400
3859,11/25/25 07:00:53 AM,0.33,1.34,42.1,-5.826,78.283,1069.350,-9.003
3860,11/25/25 07:10:53 AM,0.67,1.34,96.9,-7.263,85.794,1069.350,-9.244
3861,11/25/25 07:20:53 AM,0.33,1.00,61.8,-7.102,86.180,1069.350,-9.029
3862,11/25/25 07:30:53 AM,0.00,0.67,61.8,-6.608,84.889,1069.350,-8.735
3863,11/25/25 07:40:53 AM,0.00,0.33,61.8,-6.726,85.566,1069.350,-8.750
3864,11/25/25 07:50:53 AM,0.67,1.34,30.9,-7.386,87.054,1069.350,-9.180
3865,11/25/25 08:00:53 AM,1.00,1.67,308.9,-8.260,89.804,1069.350,-9.649
3866,11/25/25 08:10:53 AM,1.00,1.67,328.5,-8.051,90.011,1069.350,-9.413
3867,11/25/25 08:20:53 AM,1.00,1.67,1.4,-7.297,88.025,1069.350,-8.951
3868,11/25/25 08:30:53 AM,0.67,2.00,12.6,-7.622,88.458,1069.350,-9.210
3869,11/25/25 08:40:53 AM,0.00,0.00,21.1,-8.260,90.900,1069.350,-9.495
3870,11/25/25 08:50:53 AM,0.00,0.00,9.8,-8.496,91.492,1069.350,-9.647
3871,11/25/25 09:00:53 AM,0.67,1.00,335.5,-8.638,91.777,1069.350,-9.748
3872,11/25/25 09:10:53 AM,0.67,1.00,332.7,-8.850,91.102,1069.350,-10.052
3873,11/25/25 09:20:53 AM,0.67,1.34,303.2,-8.592,90.481,1069.350,-9.883
3874,11/25/25 09:30:53 AM,0.67,1.00,287.8,-8.078,89.859,1069.350,-9.461
3875,11/25/25 09:40:53 AM,1.00,1.00,287.8,-7.525,88.754,1069.350,-9.071
3876,11/25/25 09:50:53 AM,0.67,1.34,287.8,-6.158,87.414,1069.350,-7.916
3877,11/25/25 10:00:53 AM,0.00,0.67,287.8,-3.960,82.948,1069.350,-6.433
3878,11/25/25 10:10:53 AM,0.00,0.00,287.8,-2.697,78.125,1069.350,-5.981
3879,11/25/25 10:20:53 AM,0.00,0.67,279.4,-1.590,73.326,1069.350,-5.737
3880,11/25/25 10:30:53 AM,0.00,0.33,273.8,-0.850,69.020,1069.350,-5.817
3881,11/25/25 10:40:53 AM,0.33,1.00,251.3,-0.796,67.710,1069.350,-6.016
3882,11/25/25 10:50:53 AM,0.00,0.67,237.3,0.161,64.366,1069.350,-5.765
3883,11/25/25 11:00:53 AM,0.33,1.67,183.9,0.660,60.346,1069.350,-6.135
3884,11/25/25 11:10:53 AM,0.67,1.67,130.6,0.354,59.936,1069.350,-6.513
3885,11/25/25 11:20:53 AM,1.00,2.00,116.5,0.164,60.813,1069.350,-6.503
3886,11/25/25 11:30:53 AM,1.00,2.00,119.3,0.662,60.812,1069.350,-6.032
3887,11/25/25 11:40:53 AM,1.34,2.67,115.1,0.847,58.674,1069.350,-6.325
3888,11/25/25 11:50:53 AM,1.34,3.01,92.7,1.274,56.870,1069.350,-6.331
3889,11/25/25 12:00:53 PM,2.00,3.67,92.7,1.440,53.573,1069.350,-6.952
3890,11/25/25 12:10:53 PM,2.00,3.34,102.5,1.767,53.140,1069.350,-6.753
3891,11/25/25 12:20:53 PM,2.00,3.67,98.3,1.633,52.615,1069.350,-7.006
3892,11/25/25 12:30:53 PM,2.00,3.01,95.5,2.078,52.265,1069.350,-6.679
3893,11/25/25 12:40:53 PM,1.67,3.34,91.3,2.566,50.396,1069.350,-6.700
3894,11/25/25 12:50:53 PM,1.67,3.01,89.9,2.818,47.280,1069.350,-7.295
3895,11/25/25 01:00:53 PM,1.67,3.34,101.1,2.786,46.281,1069.350,-7.600
3896,11/25/25 01:10:53 PM,1.67,3.01,85.6,2.786,45.841,1069.350,-7.723
3897,11/25/25 01:20:53 PM,1.34,2.67,91.3,3.113,44.811,1069.350,-7.717
3898,11/25/25 01:30:53 PM,1.67,2.67,91.3,3.282,43.754,1069.350,-7.870
3899,11/25/25 01:40:53 PM,1.00,2.34,115.1,3.443,43.590,1069.350,-7.772
3900,11/25/25 01:50:53 PM,1.34,3.01,115.1,3.703,42.428,1069.350,-7.883
3901,11/25/25 02:00:53 PM,1.00,2.34,133.4,3.920,40.867,1069.350,-8.168
3902,11/25/25 02:10:53 PM,0.67,1.67,91.3,4.416,37.383,1069.350,-8.862
3903,11/25/25 02:20:53 PM,0.67,2.67,133.4,4.687,37.792,1069.350,-8.481
3904,11/25/25 02:30:53 PM,1.00,3.01,168.5,4.523,39.390,1069.350,-8.097
3905,11/25/25 02:40:53 PM,1.34,3.34,212.0,4.287,38.663,1069.350,-8.548
3906,11/25/25 02:50:53 PM,1.00,3.01,213.4,4.738,38.041,1069.350,-8.351
3907,11/25/25 03:00:53 PM,1.34,3.34,209.2,5.263,37.339,1069.350,-8.120
3908,11/25/25 03:10:53 PM,1.34,2.67,258.3,5.054,36.875,1069.350,-8.467
3909,11/25/25 03:20:53 PM,1.00,4.01,261.1,5.124,36.480,1069.350,-8.542
3910,11/25/25 03:30:53 PM,2.34,5.01,241.5,4.995,36.522,1069.350,-8.642
3911,11/25/25 03:40:53 PM,1.34,3.67,268.1,5.102,35.691,1069.350,-8.841
3912,11/25/25 03:50:53 PM,2.00,4.01,290.6,4.845,35.973,1069.350,-8.969
3913,11/25/25 04:00:53 PM,2.00,3.67,290.6,4.839,35.982,1069.350,-8.972
3914,11/25/25 04:10:53 PM,2.34,3.67,248.5,5.046,35.073,1069.350,-9.113
3915,11/25/25 04:20:53 PM,1.67,4.01,269.6,4.968,35.442,1069.350,-9.049
3916,11/25/25 04:30:53 PM,2.00,3.34,300.4,4.845,37.182,1069.350,-8.547
3917,11/25/25 04:40:53 PM,1.67,2.67,265.3,4.882,36.823,1069.350,-8.638
3918,11/25/25 04:50:53 PM,1.67,3.01,276.6,4.976,36.706,1069.350,-8.595
3919,11/25/25 05:00:53 PM,1.67,2.67,285.0,4.526,36.780,1069.350,-8.971
3920,11/25/25 05:10:53 PM,1.67,3.01,269.6,4.303,37.082,1069.350,-9.066
3921,11/25/25 05:20:53 PM,1.34,2.34,279.4,4.065,37.935,1069.350,-8.990
3922,11/25/25 05:30:53 PM,1.67,3.01,271.0,3.735,39.136,1069.350,-8.889
3923,11/25/25 05:40:53 PM,1.67,2.34,266.7,3.167,41.341,1069.350,-8.702
3924,11/25/25 05:50:53 PM,1.67,2.34,272.4,1.880,45.028,1069.350,-8.782
3925,11/25/25 06:00:53 PM,1.34,1.67,296.2,0.837,47.857,1069.350,-8.962
3926,11/25/25 06:10:53 PM,1.67,2.34,303.2,-0.394,52.184,1069.350,-8.998
3927,11/25/25 06:20:53 PM,2.00,2.67,300.4,-0.667,54.154,1069.350,-8.780
3928,11/25/25 06:30:53 PM,1.00,2.00,299.0,-0.860,55.552,1069.350,-8.635
3929,11/25/25 06:40:53 PM,0.33,1.00,297.6,-1.850,60.299,1069.350,-8.518
3930,11/25/25 06:50:53 PM,0.33,0.67,226.0,-2.844,66.059,1069.350,-8.295
3931,11/25/25 07:00:53 PM,0.00,0.67,226.0,-2.624,66.934,1069.350,-7.916
3932,11/25/25 07:10:53 PM,0.00,0.00,226.0,-2.413,67.002,1069.350,-7.701
