"Plot Title: site10kmWY2026"
4214,11/27/25 06:10:53 PM,1.67,2.00,278.0,4.483,81.071,1069.350,1.524
4215,11/27/25 06:20:53 PM,1.34,1.67,280.8,4.035,82.771,1069.350,1.374
4216,11/27/25 06:30:53 PM,1.34,2.00,285.0,2.915,85.324,1069.350,0.697
4217,11/27/25 06:40:53 PM,1.67,2.00,299.0,2.343,86.081,1069.350,0.256
4218,11/27/25 06:50:53 PM,1.67,2.00,303.2,2.148,86.680,1069.350,0.160
4219,11/27/25 07:00:53 PM,1.34,2.00,315.9,2.065,88.318,1069.350,0.336
4220,11/27/25 07:10:53 PM,1.34,2.00,292.0,2.365,87.718,1069.350,0.538
4221,11/27/25 07:20:53 PM,1.00,1.67,276.6,2.309,87.649,1069.350,0.472
4222,11/27/25 07:30:53 PM,1.00,1.67,271.0,2.169,88.070,1069.350,0.400
4223,11/27/25 07:40:53 PM,1.34,2.00,263.9,1.842,88.038,1069.350,0.072
4224,11/27/25 07:50:53 PM,1.34,1.67,290.6,1.523,90.376,1069.350,0.118
4225,11/27/25 08:00:53 PM,1.00,1.67,279.4,2.073,87.434,1069.350,0.205
4226,11/27/25 08:10:53 PM,0.67,1.67,266.7,0.834,91.241,1069.350,-0.433
4227,11/27/25 08:20:53 PM,0.67,1.00,287.8,1.049,90.605,1069.350,-0.316
4228,11/27/25 08:30:53 PM,0.33,2.00,293.4,1.797,87.576,1069.350,-0.044
4229,11/27/25 08:40:53 PM,1.34,2.67,289.2,1.091,88.742,1069.350,-0.560
4230,11/27/25 08:50:53 PM,1.67,2.00,289.2,0.933,89.982,1069.350,-0.526
4231,11/27/25 09:00:53 PM,1.00,2.00,293.4,0.759,89.334,1069.350,-0.797
4232,11/27/25 09:10:53 PM,1.67,2.00,304.7,0.424,89.718,1069.350,-1.070
4233,11/27/25 09:20:53 PM,1.67,2.34,296.2,0.526,89.499,1069.350,-1.002
4234,11/27/25 09:30:53 PM,1.34,2.34,282.2,0.630,88.615,1069.350,-1.035
4235,11/27/25 09:40:53 PM,1.00,2.00,285.0,0.402,88.927,1069.350,-1.212
4236,11/27/25 09:50:53 PM,0.67,1.34,290.6,0.317,89.242,1069.350,-1.248
4237,11/27/25 10:00:53 PM,0.00,0.00,304.7,-0.163,90.404,1069.350,-1.547
4238,11/27/25 10:10:53 PM,0.33,1.00,306.1,-0.230,90.828,1069.350,-1.550
4239,11/27/25 10:20:53 PM,0.67,1.00,308.9,0.134,89.157,1069.350,-1.442
4240,11/27/25 10:30:53 PM,0.67,1.34,310.3,0.585,87.182,1069.350,-1.301
4241,11/27/25 10:40:53 PM,0.33,1.00,287.8,0.955,85.283,1069.350,-1.237
4242,11/27/25 10:50:53 PM,0.33,1.00,226.0,-0.032,88.493,1069.350,-1.707
4243,11/27/25 11:00:53 PM,0.33,1.00,226.0,-1.289,92.741,1069.350,-2.318
4244,11/27/25 11:10:53 PM,0.67,1.00,228.8,-1.616,95.357,1069.350,-2.267
4245,11/27/25 11:20:53 PM,0.33,0.67,314.5,-0.466,92.134,1069.350,-1.590
4246,11/27/25 11:30:53 PM,0.00,0.00,314.5,-0.203,90.694,1069.350,-1.543
4247,11/27/25 11:40:53 PM,0.00,0.00,314.5,-0.413,90.997,1069.350,-1.706
4248,11/27/25 11:50:53 PM,0.00,0.00,311.7,-1.131,92.578,1069.350,-2.184
4249,11/28/25 12:00:53 AM,0.00,0.00,311.7,-0.817,92.045,1069.350,-1.951
4250,11/28/25 12:10:53 AM,0.00,0.00,311.7,-0.182,90.481,1069.350,-1.554
4251,11/28/25 12:20:53 AM,0.00,0.00,311.7,-0.029,90.198,1069.350,-1.445
4252,11/28/25 12:30:53 AM,0.00,0.00,311.7,-0.898,91.299,1069.350,-2.141
4253,11/28/25 12:40:53 AM,0.00,0.00,310.3,-0.606,93.007,1069.350,-1.600
4254,11/28/25 12:50:53 AM,0.00,0.00,244.3,-0.145,90.260,1069.350,-1.551
4255,11/28/25 01:00:53 AM,0.33,1.67,252.7,-0.903,92.175,1069.350,-2.017
4256,11/28/25 01:10:53 AM,1.34,2.00,276.6,-1.775,94.328,1069.350,-2.572
4257,11/28/25 01:20:53 AM,0.33,1.00,300.4,-0.616,93.893,1069.350,-1.482
4258,11/28/25 01:30:53 AM,0.67,2.00,279.4,-0.702,91.003,1069.350,-1.991
4259,11/28/25 01:40:53 AM,1.34,1.67,273.8,-2.244,94.557,1069.350,-3.006
4260,11/28/25 01:50:53 AM,1.00,1.67,271.0,-2.013,94.691,1069.350,-2.757
4261,11/28/25 02:00:53 AM,1.00,1.67,289.2,-2.289,95.210,1069.350,-2.958
4262,11/28/25 02:10:53 AM,1.00,1.34,296.2,-1.807,94.504,1069.350,-2.579
4263,11/28/25 02:20:53 AM,1.00,1.34,300.4,-1.273,92.557,1069.350,-2.328
4264,11/28/25 02:30:53 AM,1.34,1.67,308.9,-2.008,93.877,1069.350,-2.868
4265,11/28/25 02:40:53 AM,1.00,1.67,314.5,-1.815,94.156,1069.350,-2.636
4266,11/28/25 02:50:53 AM,1.34,2.00,304.7,-1.828,94.543,1069.350,-2.594
4267,11/28/25 03:00:53 AM,1.00,2.00,313.1,-1.348,93.462,1069.350,-2.272
4268,11/28/25 03:10:53 AM,1.34,2.34,318.7,-1.056,92.122,1069.350,-2.177
4269,11/28/25 03:20:53 AM,0.33,1.67,322.9,-0.850,91.203,1069.350,-2.108
4270,11/28/25 03:30:53 AM,0.00,0.00,327.1,-1.048,91.408,1069.350,-2.274
4271,11/28/25 03:40:53 AM,0.00,0.00,329.9,-0.938,92.030,1069.350,-2.073
4272,11/28/25 03:50:53 AM,0.33,1.34,315.9,-0.378,90.082,1069.350,-1.808
4273,11/28/25 04:00:53 AM,0.33,1.34,256.9,-1.112,90.729,1069.350,-2.438
4274,11/28/25 04:10:53 AM,0.33,1.34,241.5,-1.297,91.772,1069.350,-2.467
4275,11/28/25 04:20:53 AM,0.33,1.34,265.3,-1.407,91.603,1069.350,-2.601
4276,11/28/25 04:30:53 AM,1.00,1.67,271.0,-1.150,90.686,1069.350,-2.482
4277,11/28/25 04:40:53 AM,1.34,2.00,280.8,-1.233,90.735,1069.350,-2.557
4278,11/28/25 04:50:53 AM,1.67,2.34,275.2,-1.370,91.345,1069.350,-2.602
4279,11/28/25 05:00:53 AM,1.67,2.34,276.6,-0.246,85.843,1069.350,-2.330
4280,11/28/25 05:10:53 AM,1.67,2.34,252.7,0.083,86.741,1069.350,-1.865
4281,11/28/25 05:20:53 AM,1.67,2.67,279.4,-0.421,90.373,1069.350,-1.807
4282,11/28/25 05:30:53 AM,1.34,2.34,256.9,0.716,83.403,1069.350,-1.775
4283,11/28/25 05:40:53 AM,1.34,2.34,271.0,0.644,80.847,1069.350,-2.266
4284,11/28/25 05:50:53 AM,1.34,2.34,272.4,-0.388,86.920,1069.350,-2.301
4285,11/28/25 06:00:53 AM,2.00,3.67,245.7,-0.002,86.941,1069.350,-1.917
4286,11/28/25 06:10:53 AM,2.34,3.34,266.7,-0.238,88.211,1069.350,-1.954
4287,11/28/25 06:20:53 AM,1.67,2.34,273.8,-1.252,91.185,1069.350,-2.509
4288,11/28/25 06:30:53 AM,1.34,2.00,290.6,-1.828,91.937,1069.350,-2.970
4289,11/28/25 06:40:53 AM,1.67,2.34,286.4,-1.364,90.225,1069.350,-2.762
4290,11/28/25 06:50:53 AM,1.67,2.67,269.6,-0.590,88.498,1069.350,-2.258
4291,11/28/25 07:00:53 AM,2.34,4.34,299.0,-0.187,85.611,1069.350,-2.308
4292,11/28/25 07:10:53 AM,3.67,4.68,320.1,0.298,82.849,1069.350,-2.275
4293,11/28/25 07:20:53 AM,4.01,5.01,314.5,0.469,82.423,1069.350,-2.177
4294,11/28/25 07:30:53 AM,3.67,5.01,308.9,0.754,82.536,1069.350,-1.879
4295,11/28/25 07:40:53 AM,3.34,4.34,293.4,1.327,81.283,1069.350,-1.526
4296,11/28/25 07:50:53 AM,2.67,3.67,286.4,1.526,81.062,1069.350,-1.368
4297,11/28/25 08:00:53 AM,2.67,3.67,283.6,1.480,81.822,1069.350,-1.286
4298,11/28/25 08:10:53 AM,2.67,3.67,283.6,1.223,82.751,1069.350,-1.384
4299,11/28/25 08:20:53 AM,2.67,3.67,278.0,1.054,83.183,1069.350,-1.479
4300,11/28/25 08:30:53 AM,3.01,4.01,266.7,0.928,83.537,1069.350,-1.545
4301,11/28/25 08:40:53 AM,2.67,4.01,272.4,0.427,84.623,1069.350,-1.861
4302,11/28/25 08:50:53 AM,2.67,3.34,268.1,-0.362,86.935,1069.350,-2.273
4303,11/28/25 09:00:53 AM,2.67,3.67,265.3,-0.506,88.064,1069.350,-2.241
4304,11/28/25 09:10:53 AM,2.34,3.34,269.6,0.941,85.258,1069.350,-1.255
4305,11/28/25 09:20:53 AM,2.34,3.34,272.4,1.743,82.936,1069.350,-0.844
4306,11/28/25 09:30:53 AM,2.67,4.01,269.6,2.306,81.991,1069.350,-0.449
4307,11/28/25 09:40:53 AM,3.01,4.68,271.0,3.499,79.010,1069.350,0.206
4308,11/28/25 09:50:53 AM,4.01,6.01,255.5,4.188,76.779,1069.350,0.481
4309,11/28/25 10:00:53 AM,4.34,7.01,256.9,4.405,75.877,1069.350,0.528
4310,11/28/25 10:10:53 AM,4.68,7.35,261.1,4.158,76.468,1069.350,0.396
4311,11/28/25 10:20:53 AM,4.68,7.35,269.6,3.526,78.213,1069.350,0.093
4312,11/28/25 10:30:53 AM,4.68,7.35,271.0,3.614,78.479,1069.350,0.225
4313,11/28/25 10:40:53 AM,5.34,8.02,262.5,3.740,78.444,1069.350,0.342
4314,11/28/25 10:50:53 AM,4.68,6.68,265.3,4.228,77.363,1069.350,0.625
4315,11/28/25 11:00:53 AM,4.68,7.01,273.8,3.896,78.206,1069.350,0.452
4316,11/28/25 11:10:53 AM,4.01,6.35,262.5,3.620,78.845,1069.350,0.295
4317,11/28/25 11:20:53 AM,4.01,6.68,254.1,4.587,76.541,1069.350,0.826
4318,11/28/25 11:30:53 AM,4.34,6.68,252.7,5.263,73.877,1069.350,0.989
4319,11/28/25 11:40:53 AM,4.68,6.68,256.9,5.791,72.087,1069.350,1.158
4320,11/28/25 11:50:53 AM,4.68,6.68,258.3,6.035,70.912,1069.350,1.165
4321,11/28/25 12:00:53 PM,5.68,8.35,262.5,6.022,70.922,1069.350,1.154
4322,11/28/25 12:10:53 PM,6.01,9.35,258.3,5.979,71.244,1069.350,1.176
4323,11/28/25 12:20:53 PM,7.35,11.02,268.1,5.821,71.054,1069.350,0.987
4324,11/28/25 12:30:53 PM,7.01,10.35,266.7,5.770,71.415,1069.350,1.008
4325,11/28/25 12:40:53 PM,6.68,10.02,258.3,5.861,71.359,1069.350,1.085
4326,11/28/25 12:50:53 PM,6.35,11.02,263.9,6.196,70.764,1069.350,1.291
4327,11/28/25 01:00:53 PM,6.68,9.68,273.8,6.083,70.848,1069.350,1.198
4328,11/28/25 01:10:53 PM,6.01,9.02,278.0,6.512,69.564,1069.350,1.356
4329,11/28/25 01:20:53 PM,6.35,9.35,271.0,6.502,69.247,1069.350,1.283
4330,11/28/25 01:30:53 PM,6.01,9.02,273.8,5.888,71.241,1069.350,1.088
4331,11/28/25 01:40:53 PM,6.35,9.35,258.3,6.319,71.707,1069.350,1.593
4332,11/28/25 01:50:53 PM,7.01,10.02,265.3,6.314,72.575,1069.350,1.756
4333,11/28/25 02:00:53 PM,6.68,10.35,268.1,6.217,73.997,1069.350,1.934
4334,11/28/25 02:10:53 PM,7.01,9.68,266.7,6.046,75.372,1069.350,2.026
4335,11/28/25 02:20:53 PM,7.35,11.35,266.7,5.738,76.825,1069.350,1.995
4336,11/28/25 02:30:53 PM,7.35,12.36,271.0,6.097,76.284,1069.350,2.244
4337,11/28/25 02:40:53 PM,8.02,11.35,273.8,5.279,78.956,1069.350,1.931
4338,11/28/25 02:50:53 PM,7.35,11.35,276.6,5.327,79.358,1069.350,2.049
4339,11/28/25 03:00:53 PM,7.68,11.02,275.2,5.467,78.019,1069.350,1.947
4340,11/28/25 03:10:53 PM,7.68,12.02,278.0,5.550,76.661,1069.350,1.782
4341,11/28/25 03:20:53 PM,7.68,11.02,272.4,5.086,78.723,1069.350,1.702
4342,11/28/25 03:30:53 PM,6.68,10.69,272.4,5.276,79.063,1069.350,1.947
4343,11/28/25 03:40:53 PM,7.01,10.02,273.8,5.175,79.504,1069.350,1.927
4344,11/28/25 03:50:53 PM,6.68,10.02,269.6,5.322,79.506,1069.350,2.070
4345,11/28/25 04:00:53 PM,7.01,10.02,268.1,4.829,81.170,1069.350,1.879
4346,11/28/25 04:10:53 PM,7.01,10.02,271.0,4.813,80.404,1069.350,1.731
4347,11/28/25 04:20:53 PM,7.35,10.69,272.4,4.697,80.209,1069.350,1.584
4348,11/28/25 04:30:53 PM,7.01,11.02,271.0,4.767,78.810,1069.350,1.407
4349,11/28/25 04:40:53 PM,7.01,11.35,271.0,4.622,79.199,1069.350,1.334
4350,11/28/25 04:50:53 PM,6.68,9.35,269.6,4.877,78.350,1069.350,1.432
4351,11/28/25 05:00:53 PM,6.68,10.02,273.8,4.810,77.377,1069.350,1.193
4352,11/28/25 05:10:53 PM,6.68,9.02,272.4,4.585,77.107,1069.350,0.926
4353,11/28/25 05:20:53 PM,6.01,9.35,276.6,4.091,77.922,1069.350,0.591
4354,11/28/25 05:30:53 PM,5.34,8.02,278.0,3.936,78.386,1069.350,0.523
4355,11/28/25 05:40:53 PM,5.34,8.68,283.6,4.030,76.040,1069.350,0.194
4356,11/28/25 05:50:53 PM,5.01,8.35,287.8,3.553,76.538,1069.350,-0.179
4357,11/28/25 06:00:53 PM,4.01,6.01,285.0,2.662,79.492,1069.350,-0.526
4358,11/28/25 06:10:53 PM,4.68,6.68,272.4,2.113,82.023,1069.350,-0.633
4359,11/28/25 06:20:53 PM,4.68,7.35,276.6,1.679,83.023,1069.350,-0.892
4360,11/28/25 06:30:53 PM,4.68,6.35,279.4,1.480,83.742,1069.350,-0.970
4361,11/28/25 06:40:53 PM,4.68,6.68,276.6,0.936,85.383,1069.350,-1.240
4362,11/28/25 06:50:53 PM,5.01,6.68,279.4,1.102,85.373,1069.350,-1.078
4363,11/28/25 07:00:53 PM,4.34,6.68,282.2,0.998,85.110,1069.350,-1.222
4364,11/28/25 07:10:53 PM,5.01,8.35,275.2,1.228,83.574,1069.350,-1.244
4365,11/28/25 07:20:53 PM,3.67,5.68,262.5,0.314,86.256,1069.350,-1.713
4366,11/28/25 07:30:53 PM,3.34,5.01,269.6,-0.260,88.965,1069.350,-1.860
4367,11/28/25 07:40:53 PM,3.34,5.34,271.0,0.006,89.616,1069.350,-1.498
4368,11/28/25 07:50:53 PM,3.67,6.01,272.4,0.116,89.415,1069.350,-1.420
4369,11/28/25 08:00:53 PM,4.01,5.68,268.1,-0.067,90.004,1069.350,-1.512
4370,11/28/25 08:10:53 PM,4.34,6.35,272.4,-0.067,89.815,1069.350,-1.541
4371,11/28/25 08:20:53 PM,4.34,6.01,279.4,0.083,89.293,1069.350,-1.471
4372,11/28/25 08:30:53 PM,4.34,6.68,273.8,0.180,88.620,1069.350,-1.478
4373,11/28/25 08:40:53 PM,4.01,5.68,275.2,-0.147,89.415,1069.350,-1.680
4374,11/28/25 08:50:53 PM,4.01,5.34,273.8,-0.099,89.320,1069.350,-1.647
4375,11/28/25 09:00:53 PM,3.34,4.68,273.8,-0.051,88.655,1069.350,-1.701
4376,11/28/25 09:10:53 PM,3.34,5.01,272.4,-0.110,88.753,1069.350,-1.745
4377,11/28/25 09:20:53 PM,3.01,4.68,271.0,-0.359,89.207,1069.350,-1.921
4378,11/28/25 09:30:53 PM,2.67,4.68,272.4,-0.415,89.284,1069.350,-1.965
4379,11/28/25 09:40:53 PM,2.67,5.01,282.2,-0.088,87.716,1069.350,-1.882
4380,11/28/25 09:50:53 PM,3.01,4.68,271.0,0.266,86.567,1069.350,-1.712
4381,11/28/25 10:00:53 PM,0.67,3.67,227.4,-0.933,88.276,1069.350,-2.630
4382,11/28/25 10:10:53 PM,1.34,2.34,174.1,-1.649,91.540,1069.350,-2.850
4383,11/28/25 10:20:53 PM,2.34,3.67,175.5,-1.380,91.199,1069.350,-2.634
4384,11/28/25 10:30:53 PM,2.67,4.34,181.1,-1.426,91.223,1069.350,-2.676
4385,11/28/25 10:40:53 PM,2.67,4.01,175.5,-1.646,91.568,1069.350,-2.843
4386,11/28/25 10:50:53 PM,1.34,3.01,195.1,-1.654,91.206,1069.350,-2.904
4387,11/28/25 11:00:53 PM,1.34,2.00,240.1,-1.801,91.319,1069.350,-3.033
4388,11/28/25 11:10:53 PM,1.67,2.67,280.8,-2.423,91.624,1069.350,-3.605
4389,11/28/25 11:20:53 PM,1.67,2.67,269.6,-3.249,93.285,1069.350,-4.186
4390,11/28/25 11:30:53 PM,1.34,2.00,282.2,-3.627,94.966,1069.350,-4.325
4391,11/28/25 11:40:53 PM,0.33,1.00,304.7,-3.745,95.232,1069.350,-4.406
4392,11/28/25 11:50:53 PM,0.67,1.67,346.8,-3.552,95.247,1069.350,-4.211
4393,11/29/25 12:00:53 AM,1.67,2.00,290.6,-3.994,94.553,1069.350,-4.748
4394,11/29/25 12:10:53 AM,2.00,2.67,287.8,-3.927,95.966,1069.350,-4.485
4395,11/29/25 12:20:53 AM,2.34,3.01,279.4,-3.477,94.260,1069.350,-4.275
4396,11/29/25 12:30:53 AM,0.67,2.00,287.8,-4.236,93.722,1069.350,-5.105
4397,11/29/25 12:40:53 AM,0.67,1.67,249.9,-4.536,95.210,1069.350,-5.196
4398,11/29/25 12:50:53 AM,0.67,1.67,230.2,-4.421,93.973,1069.350,-5.254
4399,11/29/25 01:00:53 AM,2.34,4.34,283.6,-2.992,87.668,1069.350,-4.755
4400,11/29/25 01:10:53 AM,4.34,5.68,300.4,-1.053,79.425,1069.350,-4.161
4401,11/29/25 01:20:53 AM,5.34,7.01,306.1,-1.131,80.908,1069.350,-3.991
4402,11/29/25 01:30:53 AM,5.01,6.68,308.9,-1.313,82.460,1069.350,-3.916
4403,11/29/25 01:40:53 AM,3.01,6.68,321.5,-1.099,80.566,1069.350,-4.016
4404,11/29/25 01:50:53 AM,0.67,1.67,124.9,-2.667,84.045,1069.350,-4.992
4405,11/29/25 02:00:53 AM,0.00,0.67,116.5,-3.394,88.838,1069.350,-4.976
4406,11/29/25 02:10:53 AM,0.67,2.00,190.9,-2.761,87.359,1069.350,-4.573
4407,11/29/25 02:20:53 AM,1.67,3.01,206.4,-2.437,87.391,1069.350,-4.249
4408,11/29/25 02:30:53 AM,2.34,4.34,226.0,-1.464,85.032,1069.350,-3.655
4409,11/29/25 02:40:53 AM,1.67,3.01,249.9,-1.083,84.443,1069.350,-3.374
4410,11/29/25 02:50:53 AM,2.00,4.01,254.1,-0.914,83.389,1069.350,-3.376
4411,11/29/25 03:00:53 AM,2.34,5.01,259.7,-0.922,83.697,1069.350,-3.334
4412,11/29/25 03:10:53 AM,2.00,3.67,241.5,-1.603,84.955,1069.350,-3.804
4413,11/29/25 03:20:53 AM,2.00,3.67,258.3,-2.372,87.912,1069.350,-4.106
4414,11/29/25 03:30:53 AM,1.67,2.67,268.1,-2.866,90.175,1069.350,-4.257
4415,11/29/25 03:40:53 AM,0.67,1.67,303.2,-2.911,90.498,1069.350,-4.254
4416,11/29/25 03:50:53 AM,1.00,2.34,339.7,-2.437,88.887,1069.350,-4.023
4417,11/29/25 04:00:53 AM,1.67,2.34,9.8,-2.372,86.061,1069.350,-4.388
4418,11/29/25 04:10:53 AM,1.67,2.67,18.3,-2.340,83.915,1069.350,-4.691
4419,11/29/25 04:20:53 AM,1.67,4.68,42.1,-2.126,81.062,1069.350,-4.939
4420,11/29/25 04:30:53 AM,4.01,7.35,60.4,-1.383,80.124,1069.350,-4.367
4421,11/29/25 04:40:53 AM,4.34,6.68,64.6,-1.579,83.719,1069.350,-3.975
4422,11/29/25 04:50:53 AM,5.68,9.02,61.8,-1.815,86.647,1069.350,-3.750
4423,11/29/25 05:00:53 AM,6.01,8.68,61.8,-2.490,92.166,1069.350,-3.593
4424,11/29/25 05:10:53 AM,5.34,7.68,61.8,-2.815,96.330,1069.350,-3.326
4425,11/29/25 05:20:53 AM,5.01,8.02,63.2,-2.643,98.145,1069.350,-2.904
4426,11/29/25 05:30:53 AM,4.68,7.35,56.2,-2.458,98.814,1069.350,-2.628
4427,11/29/25 05:40:53 AM,4.34,7.01,57.6,-2.220,98.112,1069.350,-2.486
4428,11/29/25 05:50:53 AM,4.34,7.35,54.8,-1.925,96.764,1069.350,-2.378
4429,11/29/25 06:00:53 AM,4.01,7.01,54.8,-1.726,95.370,1069.350,-2.375
4430,11/29/25 06:10:53 AM,4.68,8.02,60.4,-1.606,93.765,1069.350,-2.484
4431,11/29/25 06:20:53 AM,4.34,7.01,67.4,-1.640,92.215,1069.350,-2.743
4432,11/29/25 06:30:53 AM,4.34,7.01,61.8,-1.732,90.996,1069.350,-3.013
4433,11/29/25 06:40:53 AM,4.01,6.35,66.0,-1.976,90.608,1069.350,-3.312
4434,11/29/25 06:50:53 AM,4.34,6.01,61.8,-2.150,90.446,1069.350,-3.508
4435,11/29/25 07:00:53 AM,3.67,5.68,60.4,-2.193,89.554,1069.350,-3.683
4436,11/29/25 07:10:53 AM,4.01,6.01,56.2,-2.303,88.690,1069.350,-3.921
4437,11/29/25 07:20:53 AM,3.34,5.34,64.6,-2.512,88.566,1069.350,-4.146
4438,11/29/25 07:30:53 AM,2.67,4.01,61.8,-2.823,89.342,1069.350,-4.337
4439,11/29/25 07:40:53 AM,2.34,3.34,64.6,-2.997,89.372,1069.350,-4.505
4440,11/29/25 07:50:53 AM,2.00,3.34,54.8,-3.338,89.708,1069.350,-4.792
4441,11/29/25 08:00:53 AM,2.00,3.34,40.7,-3.675,89.499,1069.350,-5.157
4442,11/29/25 08:10:53 AM,2.00,3.01,39.3,-4.088,91.901,1069.350,-5.217
4443,11/29/25 08:20:53 AM,2.00,2.67,36.5,-4.236,92.787,1069.350,-5.237
4444,11/29/25 08:30:53 AM,1.00,2.00,85.6,-4.863,93.668,1069.350,-5.736
4445,11/29/25 08:40:53 AM,1.34,2.67,116.5,-5.378,95.271,1069.350,-6.027
4446,11/29/25 08:50:53 AM,0.67,1.34,148.8,-5.718,94.856,1069.350,-6.422
4447,11/29/25 09:00:53 AM,0.67,1.34,162.9,-5.665,95.233,1069.350,-6.318
4448,11/29/25 09:10:53 AM,0.00,0.00,161.5,-5.783,95.242,1069.350,-6.434
4449,11/29/25 09:20:53 AM,0.00,0.00,161.5,-5.474,94.527,1069.350,-6.225
4450,11/29/25 09:30:53 AM,0.00,0.00,161.5,-5.147,92.633,1069.350,-6.164
4451,11/29/25 09:40:53 AM,0.00,0.00,161.5,-4.710,91.144,1069.350,-5.942
4452,11/29/25 09:50:53 AM,0.00,0.00,161.5,-4.289,89.003,1069.350,-5.837
4453,11/29/25 10:00:53 AM,0.00,1.00,158.6,-3.713,87.756,1069.350,-5.453
4454,11/29/25 10:10:53 AM,0.33,1.34,68.8,-2.649,84.340,1069.350,-4.928
4455,11/29/25 10:20:53 AM,0.67,2.00,87.0,-1.742,80.835,1069.350,-4.600
4456,11/29/25 10:30:53 AM,1.34,3.01,99.7,-1.750,80.481,1069.350,-4.666
4457,11/29/25 10:40:53 AM,2.00,4.01,95.5,-1.182,75.315,1069.350,-4.990
4458,11/29/25 10:50:53 AM,2.34,3.67,95.5,-1.171,71.713,1069.350,-5.624
4459,11/29/25 11:00:53 AM,2.00,3.67,77.2,-0.783,69.364,1069.350,-5.687
4460,11/29/25 11:10:53 AM,2.34,3.67,77.2,-1.182,69.555,1069.350,-6.035
4461,11/29/25 11:20:53 AM,2.34,4.01,84.2,-1.019,68.167,1069.350,-6.142
4462,11/29/25 11:30:53 AM,2.34,3.67,71.6,-0.517,67.488,1069.350,-5.791
4463,11/29/25 11:40:53 AM,2.67,5.01,75.8,-0.485,65.690,1069.350,-6.114
4464,11/29/25 11:50:53 AM,2.67,4.01,71.6,-0.051,64.469,1069.350,-5.946
4465,11/29/25 12:00:53 PM,3.01,4.68,77.2,-0.128,63.844,1069.350,-6.146
4466,11/29/25 12:10:53 PM,3.01,5.01,77.2,0.802,62.274,1069.350,-5.589
4467,11/29/25 12:20:53 PM,3.01,5.34,77.2,0.944,61.462,1069.350,-5.626
4468,11/29/25 12:30:53 PM,3.34,5.34,87.0,-0.051,62.632,1069.350,-6.323
4469,11/29/25 12:40:53 PM,3.67,5.68,92.7,-0.388,63.851,1069.350,-6.392
4470,11/29/25 12:50:53 PM,3.67,5.68,70.2,0.783,61.953,1069.350,-5.674
4471,11/29/25 01:00:53 PM,3.67,5.68,73.0,0.866,61.035,1069.350,-5.792
4472,11/29/25 01:10:53 PM,3.67,5.68,63.2,-0.198,63.975,1069.350,-6.186
4473,11/29/25 01:20:53 PM,3.67,6.01,63.2,0.341,62.991,1069.350,-5.876
4474,11/29/25 01:30:53 PM,3.67,6.35,66.0,1.735,59.318,1069.350,-5.345
4475,11/29/25 01:40:53 PM,3.34,6.01,73.0,1.775,59.196,1069.350,-5.334
4476,11/29/25 01:50:53 PM,3.67,5.34,67.4,1.837,58.665,1069.350,-5.394
4477,11/29/25 02:00:53 PM,3.67,6.01,77.2,2.228,57.078,1069.350,-5.387
4478,11/29/25 02:10:53 PM,4.01,6.01,77.2,2.188,56.594,1069.350,-5.537
4479,11/29/25 02:20:53 PM,4.01,6.35,78.6,2.274,56.321,1069.350,-5.519
4480,11/29/25 02:30:53 PM,4.01,6.35,68.8,1.963,56.876,1069.350,-5.683
4481,11/29/25 02:40:53 PM,4.01,6.01,68.8,1.797,57.942,1069.350,-5.595
4482,11/29/25 02:50:53 PM,4.34,7.01,64.6,1.024,60.243,1069.350,-5.813
4483,11/29/25 03:00:53 PM,5.34,7.35,59.0,2.110,57.469,1069.350,-5.408
4484,11/29/25 03:10:53 PM,4.68,6.68,74.4,2.459,56.147,1069.350,-5.387
4485,11/29/25 03:20:53 PM,4.68,7.35,81.4,2.370,55.152,1069.350,-5.705
4486,11/29/25 03:30:53 PM,4.34,7.01,88.4,1.917,55.920,1069.350,-5.948
4487,11/29/25 03:40:53 PM,4.34,6.35,91.3,2.338,55.792,1069.350,-5.583
4488,11/29/25 03:50:53 PM,4.01,6.01,68.8,2.923,54.179,1069.350,-5.422
4489,11/29/25 04:00:53 PM,4.01,7.01,80.0,2.821,54.307,1069.350,-5.486
4490,11/29/25 04:10:53 PM,4.01,7.35,80.0,2.041,55.773,1069.350,-5.866
4491,11/29/25 04:20:53 PM,4.68,7.01,74.4,2.035,55.688,1069.350,-5.892
