"Plot Title: site10kmWY2026"
4767,12/01/25 02:20:53 PM,1.00,2.34,105.3,-2.576,99.638,1069.350,-2.634
4768,12/01/25 02:30:53 PM,1.34,2.34,82.8,-2.386,99.554,1069.350,-2.455
4769,12/01/25 02:40:53 PM,1.34,2.67,80.0,-2.370,99.199,1069.350,-2.487
4770,12/01/25 02:50:53 PM,1.34,2.67,82.8,-2.230,98.425,1069.350,-2.453
4771,12/01/25 03:00:53 PM,1.00,2.00,67.4,-2.220,97.606,1069.350,-2.555
4772,12/01/25 03:10:53 PM,1.00,1.67,88.4,-2.080,95.288,1069.350,-2.739
4773,12/01/25 03:20:53 PM,1.00,1.67,110.9,-1.935,92.807,1069.350,-2.949
4774,12/01/25 03:30:53 PM,0.67,1.34,110.9,-1.632,92.158,1069.350,-2.743
4775,12/01/25 03:40:53 PM,0.33,1.34,94.1,-1.351,90.900,1069.350,-2.649
4776,12/01/25 03:50:53 PM,0.67,1.34,84.2,-1.145,90.146,1069.350,-2.557
4777,12/01/25 04:00:53 PM,0.33,1.00,126.4,-1.043,90.869,1069.350,-2.349
4778,12/01/25 04:10:53 PM,0.33,1.34,126.4,-0.836,89.007,1069.350,-2.423
4779,12/01/25 04:20:53 PM,0.33,1.00,119.3,-0.667,88.295,1069.350,-2.365
4780,12/01/25 04:30:53 PM,1.00,1.67,88.4,-0.560,87.070,1069.350,-2.447
4781,12/01/25 04:40:53 PM,0.67,1.67,70.2,-0.662,85.113,1069.350,-2.854
4782,12/01/25 04:50:53 PM,0.00,0.33,42.1,-0.351,84.079,1069.350,-2.713
4783,12/01/25 05:00:53 PM,0.00,0.67,51.9,-0.115,84.578,1069.350,-2.401
4784,12/01/25 05:10:53 PM,0.67,3.67,47.7,-0.364,79.954,1069.350,-3.400
4785,12/01/25 05:20:53 PM,2.34,4.01,283.6,-0.005,64.057,1069.350,-5.986
4786,12/01/25 05:30:53 PM,1.34,3.01,297.6,0.547,60.548,1069.350,-6.198
4787,12/01/25 05:40:53 PM,1.67,3.01,292.0,0.941,57.133,1069.350,-6.583
4788,12/01/25 05:50:53 PM,2.00,3.34,286.4,0.955,55.705,1069.350,-6.899
4789,12/01/25 06:00:53 PM,2.00,3.01,282.2,0.829,55.967,1069.350,-6.956
4790,12/01/25 06:10:53 PM,2.34,3.34,297.6,0.708,56.521,1069.350,-6.942
4791,12/01/25 06:20:53 PM,2.67,4.68,301.8,0.751,56.756,1069.350,-6.848
4792,12/01/25 06:30:53 PM,2.67,4.68,304.7,0.684,57.295,1069.350,-6.788
4793,12/01/25 06:40:53 PM,1.67,3.01,283.6,0.456,58.886,1069.350,-6.647
4794,12/01/25 06:50:53 PM,1.00,2.00,258.3,0.094,60.583,1069.350,-6.619
4795,12/01/25 07:00:53 PM,1.00,2.34,263.9,-0.131,62.477,1069.350,-6.431
4796,12/01/25 07:10:53 PM,2.34,3.67,271.0,0.569,56.982,1069.350,-6.967
4797,12/01/25 07:20:53 PM,2.67,3.67,272.4,0.732,55.848,1069.350,-7.075
4798,12/01/25 07:30:53 PM,2.00,3.34,273.8,0.491,56.390,1069.350,-7.176
4799,12/01/25 07:40:53 PM,1.34,2.00,269.6,0.049,58.350,1069.350,-7.149
4800,12/01/25 07:50:53 PM,2.34,3.01,283.6,0.038,57.270,1069.350,-7.401
4801,12/01/25 08:00:53 PM,2.34,3.01,296.2,0.839,52.610,1069.350,-7.747
4802,12/01/25 08:10:53 PM,2.34,3.34,322.9,0.587,55.470,1069.350,-7.299
4803,12/01/25 08:20:53 PM,2.00,3.34,297.6,0.727,54.360,1069.350,-7.429
4804,12/01/25 08:30:53 PM,2.00,3.67,304.7,0.770,53.596,1069.350,-7.571
4805,12/01/25 08:40:53 PM,2.00,3.34,289.2,0.727,54.711,1069.350,-7.346
4806,12/01/25 08:50:53 PM,2.67,4.01,265.3,1.022,51.286,1069.350,-7.905
4807,12/01/25 09:00:53 PM,2.67,4.01,273.8,0.968,52.155,1069.350,-7.738
4808,12/01/25 09:10:53 PM,2.00,3.67,320.1,0.625,55.013,1069.350,-7.370
4809,12/01/25 09:20:53 PM,2.00,3.67,258.3,0.346,57.021,1069.350,-7.168
4810,12/01/25 09:30:53 PM,1.67,2.67,279.4,0.126,58.749,1069.350,-6.988
4811,12/01/25 09:40:53 PM,1.67,2.67,280.8,0.330,58.100,1069.350,-6.940
4812,12/01/25 09:50:53 PM,2.00,3.67,273.8,0.327,58.891,1069.350,-6.767
4813,12/01/25 10:00:53 PM,2.34,3.34,282.2,0.400,58.511,1069.350,-6.783
4814,12/01/25 10:10:53 PM,1.67,3.01,292.0,0.303,59.883,1069.350,-6.573
4815,12/01/25 10:20:53 PM,1.00,2.00,266.7,0.113,62.655,1069.350,-6.163
4816,12/01/25 10:30:53 PM,1.67,2.34,255.5,0.148,63.427,1069.350,-5.969
4817,12/01/25 10:40:53 PM,1.34,2.34,279.4,-0.024,63.572,1069.350,-6.103
4818,12/01/25 10:50:53 PM,1.67,2.34,282.2,0.191,61.143,1069.350,-6.407
4819,12/01/25 11:00:53 PM,1.67,2.67,287.8,0.394,59.591,1069.350,-6.550
4820,12/01/25 11:10:53 PM,1.34,2.00,297.6,0.169,59.466,1069.350,-6.790
4821,12/01/25 11:20:53 PM,1.00,2.00,318.7,-0.110,61.468,1069.350,-6.624
4822,12/01/25 11:30:53 PM,1.67,2.34,310.3,0.116,60.816,1069.350,-6.548
4823,12/01/25 11:40:53 PM,1.00,2.34,315.9,0.220,60.841,1069.350,-6.444
4824,12/01/25 11:50:53 PM,0.33,0.67,318.7,0.035,62.672,1069.350,-6.233
4825,12/02/25 12:00:53 AM,0.67,1.34,307.5,-0.217,64.154,1069.350,-6.168
4826,12/02/25 12:10:53 AM,1.00,1.67,297.6,-1.008,65.660,1069.350,-6.619
4827,12/02/25 12:20:53 AM,1.00,2.34,307.5,-0.938,63.665,1069.350,-6.954
4828,12/02/25 12:30:53 AM,1.67,2.34,282.2,-0.303,62.026,1069.350,-6.689
4829,12/02/25 12:40:53 AM,2.00,3.01,249.9,-0.053,61.595,1069.350,-6.543
4830,12/02/25 12:50:53 AM,2.00,3.67,248.5,0.370,61.366,1069.350,-6.190
4831,12/02/25 01:00:53 AM,2.00,3.01,244.3,0.065,59.855,1069.350,-6.804
4832,12/02/25 01:10:53 AM,1.67,2.67,266.7,-1.198,64.570,1069.350,-7.018
4833,12/02/25 01:20:53 AM,2.00,2.67,275.2,-1.399,66.555,1069.350,-6.817
4834,12/02/25 01:30:53 AM,1.67,2.34,259.7,-0.490,65.074,1069.350,-6.242
4835,12/02/25 01:40:53 AM,1.67,2.67,234.5,-0.968,66.958,1069.350,-6.326
4836,12/02/25 01:50:53 AM,0.67,1.67,310.3,-1.153,69.097,1069.350,-6.093
4837,12/02/25 02:00:53 AM,0.33,2.34,285.0,-0.874,68.978,1069.350,-5.848
4838,12/02/25 02:10:53 AM,2.34,3.01,266.7,-0.048,64.291,1069.350,-5.979
4839,12/02/25 02:20:53 AM,2.00,3.34,268.1,0.161,63.313,1069.350,-5.981
4840,12/02/25 02:30:53 AM,2.34,3.01,266.7,0.223,62.861,1069.350,-6.015
4841,12/02/25 02:40:53 AM,2.34,3.01,266.7,-0.056,63.200,1069.350,-6.210
4842,12/02/25 02:50:53 AM,2.34,3.01,258.3,-0.051,63.604,1069.350,-6.122
4843,12/02/25 03:00:53 AM,2.00,3.34,275.2,0.510,62.454,1069.350,-5.828
4844,12/02/25 03:10:53 AM,2.00,3.34,276.6,1.030,61.392,1069.350,-5.560
4845,12/02/25 03:20:53 AM,2.67,4.68,263.9,1.553,59.269,1069.350,-5.528
4846,12/02/25 03:30:53 AM,1.67,2.67,255.5,1.381,60.520,1069.350,-5.416
4847,12/02/25 03:40:53 AM,2.00,3.01,247.1,1.250,61.729,1069.350,-5.279
4848,12/02/25 03:50:53 AM,1.67,3.01,248.5,1.153,63.059,1069.350,-5.091
4849,12/02/25 04:00:53 AM,2.34,4.01,251.3,1.228,63.403,1069.350,-4.948
4850,12/02/25 04:10:53 AM,2.67,4.34,248.5,1.553,61.794,1069.350,-4.978
4851,12/02/25 04:20:53 AM,2.00,3.01,249.9,1.464,62.687,1069.350,-4.873
4852,12/02/25 04:30:53 AM,1.34,2.00,259.7,1.201,64.524,1069.350,-4.742
4853,12/02/25 04:40:53 AM,1.34,2.00,263.9,1.089,65.376,1069.350,-4.675
4854,12/02/25 04:50:53 AM,1.00,1.67,255.5,1.057,66.213,1069.350,-4.537
4855,12/02/25 05:00:53 AM,1.34,2.00,255.5,1.150,65.861,1069.350,-4.519
4856,12/02/25 05:10:53 AM,1.00,2.00,258.3,1.161,65.823,1069.350,-4.516
4857,12/02/25 05:20:53 AM,0.67,1.00,262.5,1.132,66.012,1069.350,-4.506
4858,12/02/25 05:30:53 AM,1.00,2.00,290.6,1.081,66.458,1069.350,-4.465
4859,12/02/25 05:40:53 AM,0.67,1.34,300.4,1.054,66.947,1069.350,-4.394
4860,12/02/25 05:50:53 AM,0.67,1.67,310.3,0.944,68.077,1069.350,-4.277
4861,12/02/25 06:00:53 AM,0.00,0.00,310.3,1.091,67.240,1069.350,-4.301
4862,12/02/25 06:10:53 AM,0.33,1.67,271.0,1.105,67.185,1069.350,-4.298
4863,12/02/25 06:20:53 AM,0.67,2.00,226.0,1.220,66.371,1069.350,-4.350
4864,12/02/25 06:30:53 AM,0.00,1.00,268.1,1.188,66.322,1069.350,-4.390
4865,12/02/25 06:40:53 AM,0.67,1.67,301.8,0.472,69.487,1069.350,-4.458
4866,12/02/25 06:50:53 AM,1.00,2.00,286.4,0.574,69.773,1069.350,-4.306
4867,12/02/25 07:00:53 AM,1.00,2.00,301.8,0.545,70.071,1069.350,-4.277
4868,12/02/25 07:10:53 AM,1.34,3.01,299.0,0.662,69.871,1069.350,-4.203
4869,12/02/25 07:20:53 AM,2.67,5.34,252.7,1.067,68.441,1069.350,-4.089
4870,12/02/25 07:30:53 AM,3.01,5.34,276.6,1.129,68.739,1069.350,-3.971
4871,12/02/25 07:40:53 AM,3.67,5.34,293.4,1.293,69.203,1069.350,-3.724
4872,12/02/25 07:50:53 AM,3.34,5.01,289.2,1.378,69.323,1069.350,-3.620
4873,12/02/25 08:00:53 AM,4.68,7.01,286.4,1.523,68.354,1069.350,-3.668
4874,12/02/25 08:10:53 AM,4.34,6.68,286.4,1.563,67.893,1069.350,-3.720
4875,12/02/25 08:20:53 AM,3.67,6.01,283.6,1.494,68.257,1069.350,-3.715
4876,12/02/25 08:30:53 AM,3.01,5.01,282.2,1.059,69.799,1069.350,-3.835
4877,12/02/25 08:40:53 AM,2.34,4.01,286.4,0.585,71.695,1069.350,-3.934
4878,12/02/25 08:50:53 AM,3.67,5.68,278.0,0.759,72.119,1069.350,-3.688
4879,12/02/25 09:00:53 AM,4.68,7.35,280.8,1.073,71.499,1069.350,-3.500
4880,12/02/25 09:10:53 AM,4.01,5.68,287.8,0.898,71.138,1069.350,-3.736
4881,12/02/25 09:20:53 AM,3.67,5.68,296.2,0.684,71.405,1069.350,-3.893
4882,12/02/25 09:30:53 AM,3.01,4.68,304.7,0.772,71.575,1069.350,-3.776
4883,12/02/25 09:40:53 AM,3.67,6.35,294.8,0.898,71.574,1069.350,-3.655
4884,12/02/25 09:50:53 AM,3.34,5.34,290.6,1.027,71.730,1069.350,-3.502
4885,12/02/25 10:00:53 AM,3.34,5.68,294.8,1.148,72.441,1069.350,-3.253
4886,12/02/25 10:10:53 AM,3.67,5.34,283.6,1.201,72.250,1069.350,-3.237
4887,12/02/25 10:20:53 AM,3.34,5.01,269.6,1.416,72.863,1069.350,-2.916
4888,12/02/25 10:30:53 AM,3.01,5.01,271.0,1.628,72.328,1069.350,-2.811
4889,12/02/25 10:40:53 AM,3.67,5.34,263.9,1.748,72.032,1069.350,-2.750
4890,12/02/25 10:50:53 AM,3.67,5.34,268.1,1.775,70.892,1069.350,-2.938
4891,12/02/25 11:00:53 AM,3.67,5.68,266.7,1.877,71.084,1069.350,-2.804
4892,12/02/25 11:10:53 AM,3.67,6.01,268.1,2.083,71.176,1069.350,-2.588
4893,12/02/25 11:20:53 AM,4.01,6.01,280.8,2.183,71.357,1069.350,-2.458
4894,12/02/25 11:30:53 AM,4.01,6.68,300.4,2.475,71.164,1069.350,-2.213
4895,12/02/25 11:40:53 AM,4.01,6.35,310.3,2.933,71.913,1069.350,-1.630
4896,12/02/25 11:50:53 AM,4.34,6.68,304.7,2.807,72.096,1069.350,-1.717
4897,12/02/25 12:00:53 PM,3.34,5.34,296.2,2.504,73.779,1069.350,-1.696
4898,12/02/25 12:10:53 PM,3.34,5.01,289.2,4.314,68.708,1069.350,-0.923
4899,12/02/25 12:20:53 PM,3.67,5.34,293.4,4.515,66.723,1069.350,-1.131
4900,12/02/25 12:30:53 PM,3.67,6.01,299.0,4.974,64.826,1069.350,-1.086
4901,12/02/25 12:40:53 PM,5.01,7.68,273.8,4.416,64.315,1069.350,-1.725
4902,12/02/25 12:50:53 PM,5.68,8.02,276.6,4.204,65.763,1069.350,-1.625
4903,12/02/25 01:00:53 PM,5.34,8.35,292.0,4.368,65.179,1069.350,-1.589
4904,12/02/25 01:10:53 PM,5.68,8.35,271.0,4.558,66.023,1069.350,-1.233
4905,12/02/25 01:20:53 PM,4.34,6.35,289.2,4.518,65.997,1069.350,-1.277
4906,12/02/25 01:30:53 PM,5.01,8.35,287.8,4.641,64.117,1069.350,-1.553
4907,12/02/25 01:40:53 PM,5.68,8.02,290.6,4.687,63.458,1069.350,-1.649
4908,12/02/25 01:50:53 PM,5.68,8.68,282.2,4.671,64.019,1069.350,-1.545
4909,12/02/25 02:00:53 PM,5.34,8.02,265.3,5.054,65.257,1069.350,-0.920
4910,12/02/25 02:10:53 PM,6.68,9.02,262.5,4.944,66.694,1069.350,-0.727
4911,12/02/25 02:20:53 PM,6.01,9.02,268.1,4.939,66.973,1069.350,-0.674
4912,12/02/25 02:30:53 PM,6.01,9.68,268.1,4.276,69.010,1069.350,-0.900
4913,12/02/25 02:40:53 PM,6.01,9.02,265.3,4.362,68.309,1069.350,-0.957
4914,12/02/25 02:50:53 PM,6.35,9.35,271.0,3.756,70.332,1069.350,-1.140
4915,12/02/25 03:00:53 PM,5.68,8.68,273.8,3.668,70.430,1069.350,-1.206
4916,12/02/25 03:10:53 PM,5.34,8.02,285.0,4.794,68.331,1069.350,-0.538
4917,12/02/25 03:20:53 PM,6.01,9.35,273.8,5.016,68.069,1069.350,-0.378
4918,12/02/25 03:30:53 PM,6.35,8.68,280.8,4.681,68.246,1069.350,-0.664
4919,12/02/25 03:40:53 PM,5.68,8.35,272.4,3.719,70.782,1069.350,-1.089
4920,12/02/25 03:50:53 PM,5.01,8.02,275.2,3.762,70.816,1069.350,-1.041
4921,12/02/25 04:00:53 PM,5.01,7.01,283.6,3.397,71.518,1069.350,-1.258
4922,12/02/25 04:10:53 PM,5.01,7.68,282.2,2.888,72.842,1069.350,-1.499
4923,12/02/25 04:20:53 PM,4.68,7.01,283.6,2.287,74.183,1069.350,-1.832
4924,12/02/25 04:30:53 PM,5.34,7.35,282.2,2.590,74.150,1069.350,-1.545
4925,12/02/25 04:40:53 PM,6.01,8.35,276.6,3.370,71.603,1069.350,-1.267
4926,12/02/25 04:50:53 PM,6.35,9.35,279.4,3.762,70.242,1069.350,-1.152
4927,12/02/25 05:00:53 PM,6.35,10.02,275.2,3.408,71.824,1069.350,-1.189
4928,12/02/25 05:10:53 PM,6.01,9.35,279.4,3.448,71.653,1069.350,-1.183
4929,12/02/25 05:20:53 PM,6.01,8.68,282.2,3.268,71.708,1069.350,-1.346
4930,12/02/25 05:30:53 PM,5.34,7.68,276.6,2.582,74.801,1069.350,-1.434
4931,12/02/25 05:40:53 PM,4.68,6.35,278.0,2.204,75.512,1069.350,-1.672
4932,12/02/25 05:50:53 PM,5.01,7.68,285.0,1.896,75.061,1069.350,-2.051
4933,12/02/25 06:00:53 PM,5.34,7.68,283.6,1.134,77.626,1069.350,-2.337
4934,12/02/25 06:10:53 PM,5.34,7.35,290.6,0.762,78.604,1069.350,-2.531
4935,12/02/25 06:20:53 PM,4.68,7.01,289.2,0.563,79.242,1069.350,-2.616
4936,12/02/25 06:30:53 PM,4.01,6.35,275.2,0.255,80.444,1069.350,-2.714
4937,12/02/25 06:40:53 PM,3.01,5.01,266.7,-0.043,81.257,1069.350,-2.870
4938,12/02/25 06:50:53 PM,1.34,2.34,247.1,-0.590,82.419,1069.350,-3.215
4939,12/02/25 07:00:53 PM,1.67,3.34,217.6,-1.823,85.100,1069.350,-3.997
4940,12/02/25 07:10:53 PM,3.34,4.34,206.4,-1.842,87.156,1069.350,-3.698
4941,12/02/25 07:20:53 PM,2.67,3.67,221.8,-1.557,86.682,1069.350,-3.490
4942,12/02/25 07:30:53 PM,2.34,3.34,251.3,-1.512,86.252,1069.350,-3.512
4943,12/02/25 07:40:53 PM,3.01,4.34,273.8,-1.989,87.874,1069.350,-3.734
4944,12/02/25 07:50:53 PM,3.01,4.34,271.0,-1.477,86.741,1069.350,-3.402
4945,12/02/25 08:00:53 PM,3.01,4.34,266.7,-1.544,86.551,1069.350,-3.497
4946,12/02/25 08:10:53 PM,2.34,4.01,259.7,-1.901,86.955,1069.350,-3.787
4947,12/02/25 08:20:53 PM,3.01,4.01,263.9,-2.509,88.826,1069.350,-4.104
4948,12/02/25 08:30:53 PM,3.01,5.01,273.8,-2.595,89.639,1069.350,-4.068
4949,12/02/25 08:40:53 PM,4.01,6.01,283.6,-1.694,86.764,1069.350,-3.612
4950,12/02/25 08:50:53 PM,3.67,5.68,290.6,-1.088,83.896,1069.350,-3.465
4951,12/02/25 09:00:53 PM,3.34,6.01,301.8,-0.560,79.750,1069.350,-3.625
4952,12/02/25 09:10:53 PM,3.67,5.34,304.7,-1.212,81.825,1069.350,-3.920
4953,12/02/25 09:20:53 PM,4.34,6.35,299.0,-1.512,83.429,1069.350,-3.956
4954,12/02/25 09:30:53 PM,5.34,7.01,301.8,-1.343,83.629,1069.350,-3.758
4955,12/02/25 09:40:53 PM,5.01,7.01,304.7,-1.383,83.203,1069.350,-3.865
4956,12/02/25 09:50:53 PM,4.68,6.35,303.2,-1.364,81.730,1069.350,-4.085
4957,12/02/25 10:00:53 PM,5.01,6.68,307.5,-0.839,79.501,1069.350,-3.939
4958,12/02/25 10:10:53 PM,5.01,7.01,317.3,-0.582,77.568,1069.350,-4.017
4959,12/02/25 10:20:53 PM,5.68,7.01,322.9,-0.496,76.545,1069.350,-4.109
4960,12/02/25 10:30:53 PM,5.68,7.01,322.9,-1.313,78.032,1069.350,-4.649
4961,12/02/25 10:40:53 PM,5.34,7.68,327.1,-1.488,78.108,1069.350,-4.806
4962,12/02/25 10:50:53 PM,5.01,6.35,327.1,-1.222,77.363,1069.350,-4.674
4963,12/02/25 11:00:53 PM,4.34,5.68,328.5,-0.860,76.495,1069.350,-4.472
4964,12/02/25 11:10:53 PM,3.34,5.68,327.1,-0.517,75.045,1069.350,-4.393
4965,12/02/25 11:20:53 PM,0.67,2.34,12.6,-1.418,77.194,1069.350,-4.894
4966,12/02/25 11:30:53 PM,1.00,2.67,203.6,-2.372,80.800,1069.350,-5.222
4967,12/02/25 11:40:53 PM,1.00,2.34,154.4,-2.694,81.451,1069.350,-5.431
4968,12/02/25 11:50:53 PM,0.00,1.34,37.9,-3.761,88.087,1069.350,-5.451
4969,12/03/25 12:00:53 AM,1.34,2.34,190.9,-2.874,87.987,1069.350,-4.590
4970,12/03/25 12:10:53 AM,0.67,1.67,143.2,-3.112,92.477,1069.350,-4.166
4971,12/03/25 12:20:53 AM,0.67,1.67,265.3,-3.402,90.011,1069.350,-4.811
4972,12/03/25 12:30:53 AM,0.33,0.67,265.3,-3.102,89.874,1069.350,-4.534
4973,12/03/25 12:40:53 AM,0.67,1.00,265.3,-3.788,91.154,1069.350,-5.027
4974,12/03/25 12:50:53 AM,1.00,2.00,200.8,-4.978,91.923,1069.350,-6.097
4975,12/03/25 01:00:53 AM,0.67,1.34,147.4,-6.598,96.529,1069.350,-7.072
4976,12/03/25 01:10:53 AM,0.67,1.34,71.6,-7.150,97.368,1069.350,-7.511
4977,12/03/25 01:20:53 AM,1.00,1.34,339.7,-6.759,96.950,1069.350,-7.177
4978,12/03/25 01:30:53 AM,0.33,1.00,327.1,-6.155,97.415,1069.350,-6.511
4979,12/03/25 01:40:53 AM,0.67,1.34,352.4,-5.453,98.184,1069.350,-5.707
4980,12/03/25 01:50:53 AM,0.00,0.67,355.2,-5.024,98.146,1069.350,-5.284
4981,12/03/25 02:00:53 AM,0.00,1.00,5.6,-4.970,98.538,1069.350,-5.177
4982,12/03/25 02:10:53 AM,0.00,1.00,61.8,-4.458,98.593,1069.350,-4.658
4983,12/03/25 02:20:53 AM,0.67,1.34,237.3,-4.689,98.350,1069.350,-4.921
4984,12/03/25 02:30:53 AM,0.00,0.00,241.5,-4.659,98.489,1069.350,-4.873
4985,12/03/25 02:40:53 AM,0.33,1.34,237.3,-4.380,98.662,1069.350,-4.570
4986,12/03/25 02:50:53 AM,0.67,1.34,227.4,-4.464,98.650,1069.350,-4.656
4987,12/03/25 03:00:53 AM,0.67,1.67,209.2,-4.442,98.714,1069.350,-4.626
4988,12/03/25 03:10:53 AM,0.33,1.34,219.0,-4.389,98.828,1069.350,-4.557
4989,12/03/25 03:20:53 AM,0.33,1.67,186.7,-4.356,98.857,1069.350,-4.520
4990,12/03/25 03:30:53 AM,0.33,1.34,132.0,-4.464,98.853,1069.350,-4.629
4991,12/03/25 03:40:53 AM,1.00,2.34,186.7,-4.616,98.784,1069.350,-4.790
4992,12/03/25 03:50:53 AM,1.00,1.67,233.1,-4.758,98.743,1069.350,-4.938
4993,12/03/25 04:00:53 AM,0.00,1.34,227.4,-4.742,98.830,1069.350,-4.910
4994,12/03/25 04:10:53 AM,0.67,2.00,224.6,-4.903,98.730,1069.350,-5.084
4995,12/03/25 04:20:53 AM,0.67,2.00,247.1,-5.238,98.590,1069.350,-5.438
4996,12/03/25 04:30:53 AM,0.67,1.67,245.7,-5.439,98.492,1069.350,-5.652
4997,12/03/25 04:40:53 AM,1.00,2.00,240.1,-5.745,98.341,1069.350,-5.978
4998,12/03/25 04:50:53 AM,1.34,2.34,230.2,-6.356,98.025,1069.350,-6.631
4999,12/03/25 05:00:53 AM,1.00,1.67,226.0,-6.574,97.942,1069.350,-6.860
5000,12/03/25 05:10:53 AM,1.00,1.67,238.7,-6.909,97.803,1069.350,-7.213
5001,12/03/25 05:20:53 AM,1.00,1.67,241.5,-7.000,97.760,1069.350,-7.310
5002,12/03/25 05:30:53 AM,1.34,2.00,251.3,-7.220,97.633,1069.350,-7.546
5003,12/03/25 05:40:53 AM,0.67,1.67,252.7,-7.359,97.584,1069.350,-7.691
5004,12/03/25 05:50:53 AM,1.00,1.34,240.1,-7.439,97.542,1069.350,-7.777
5005,12/03/25 06:00:53 AM,1.00,1.67,254.1,-7.383,97.586,1069.350,-7.715
5006,12/03/25 06:10:53 AM,1.34,1.67,265.3,-7.512,97.516,1069.350,-7.853
5007,12/03/25 06:20:53 AM,0.67,1.34,266.7,-7.549,97.554,1069.350,-7.885
5008,12/03/25 06:30:53 AM,1.00,1.67,276.6,-7.520,97.540,1069.350,-7.858
5009,12/03/25 06:40:53 AM,0.67,1.67,269.6,-7.504,97.562,1069.350,-7.839
5010,12/03/25 06:50:53 AM,1.34,2.34,238.7,-7.673,97.440,1069.350,-8.024
5011,12/03/25 07:00:53 AM,1.34,2.34,227.4,-7.903,97.357,1069.350,-8.265
5012,12/03/25 07:10:53 AM,1.34,2.00,224.6,-8.094,97.234,1069.350,-8.472
5013,12/03/25 07:20:53 AM,1.00,1.67,223.2,-8.541,97.018,1069.350,-8.946
5014,12/03/25 07:30:53 AM,1.00,1.34,233.1,-8.871,96.854,1069.350,-9.297
5015,12/03/25 07:40:53 AM,0.67,1.34,258.3,-9.225,96.640,1069.350,-9.679
5016,12/03/25 07:50:53 AM,0.00,0.00,263.9,-9.533,96.471,1069.350,-10.008
5017,12/03/25 08:00:53 AM,0.33,1.00,262.5,-10.067,96.185,1069.350,-10.578
5018,12/03/25 08:10:53 AM,0.33,1.00,263.9,-10.587,95.909,1069.350,-11.133
5019,12/03/25 08:20:53 AM,0.67,1.00,247.1,-10.949,95.727,1069.350,-11.517
5020,12/03/25 08:30:53 AM,0.67,1.34,247.1,-11.327,95.518,1069.350,-11.921
5021,12/03/25 08:40:53 AM,0.67,1.00,262.5,-11.807,95.233,1069.350,-12.436
5022,12/03/25 08:50:53 AM,0.67,1.00,268.1,-11.541,95.650,1069.350,-12.117
5023,12/03/25 09:00:53 AM,1.00,1.34,269.6,-10.287,96.352,1069.350,-10.776
5024,12/03/25 09:10:53 AM,1.00,1.67,269.6,-9.019,96.774,1069.350,-9.455
5025,12/03/25 09:20:53 AM,0.67,1.67,282.2,-9.477,96.699,1069.350,-9.922
5026,12/03/25 09:30:53 AM,0.67,1.34,220.4,-9.123,96.886,1069.350,-9.544
5027,12/03/25 09:40:53 AM,0.00,0.67,216.2,-8.206,97.610,1069.350,-8.534
5028,12/03/25 09:50:53 AM,0.00,0.00,220.4,-7.474,96.352,1069.350,-7.970
5029,12/03/25 10:00:53 AM,0.00,0.67,235.9,-6.850,98.091,1069.350,-7.116
5030,12/03/25 10:10:53 AM,0.00,0.67,248.5,-6.742,98.201,1069.350,-6.993
5031,12/03/25 10:20:53 AM,0.33,1.34,209.2,-5.338,98.778,1069.350,-5.513
5032,12/03/25 10:30:53 AM,0.33,1.34,186.7,-5.547,98.328,1069.350,-5.782
5033,12/03/25 10:40:53 AM,0.00,1.00,185.3,-4.372,98.811,1069.350,-4.543
5034,12/03/25 10:50:53 AM,1.00,1.34,123.5,-4.485,98.077,1069.350,-4.754
5035,12/03/25 11:00:53 AM,0.33,1.00,88.4,-3.777,97.545,1069.350,-4.119
5036,12/03/25 11:10:53 AM,0.67,1.34,99.7,-3.000,98.396,1069.350,-3.227
5037,12/03/25 11:20:53 AM,1.00,2.00,108.1,-2.887,98.378,1069.350,-3.116
5038,12/03/25 11:30:53 AM,1.34,2.34,94.1,-2.960,98.056,1069.350,-3.233
5039,12/03/25 11:40:53 AM,1.00,1.67,119.3,-2.909,98.566,1069.350,-3.112
5040,12/03/25 11:50:53 AM,0.33,1.34,94.1,-1.815,97.687,1069.350,-2.140
5041,12/03/25 12:00:53 PM,0.33,1.34,47.7,-1.557,96.837,1069.350,-2.000
5042,12/03/25 12:10:53 PM,0.33,0.67,80.0,-0.678,98.033,1069.350,-0.956
5043,12/03/25 12:20:53 PM,1.00,2.00,151.6,-0.724,95.883,1069.350,-1.304
