"Plot Title: site10kmWY2026"
5044,12/03/25 12:30:53 PM,0.67,2.34,158.6,-0.319,92.251,1069.350,-1.426
5045,12/03/25 12:40:53 PM,1.00,2.00,119.3,-0.029,88.562,1069.350,-1.694
5046,12/03/25 12:50:53 PM,1.00,1.67,126.4,0.242,87.576,1069.350,-1.578
5047,12/03/25 01:00:53 PM,1.67,3.01,136.2,0.301,87.443,1069.350,-1.541
5048,12/03/25 01:10:53 PM,1.67,2.67,120.7,0.461,85.609,1069.350,-1.671
5049,12/03/25 01:20:53 PM,2.00,3.34,112.3,0.660,83.404,1069.350,-1.829
5050,12/03/25 01:30:53 PM,2.00,3.67,116.5,0.898,81.971,1069.350,-1.831
5051,12/03/25 01:40:53 PM,2.34,4.34,126.4,1.075,80.827,1069.350,-1.848
5052,12/03/25 01:50:53 PM,2.34,3.67,154.4,1.140,80.433,1069.350,-1.851
5053,12/03/25 02:00:53 PM,1.67,3.34,154.4,1.408,79.193,1069.350,-1.800
5054,12/03/25 02:10:53 PM,2.00,4.01,141.8,1.526,78.456,1069.350,-1.812
5055,12/03/25 02:20:53 PM,2.67,4.68,147.4,1.606,77.266,1069.350,-1.941
5056,12/03/25 02:30:53 PM,2.34,5.01,144.6,1.767,76.622,1069.350,-1.898
5057,12/03/25 02:40:53 PM,1.67,3.34,151.6,2.065,75.038,1069.350,-1.892
5058,12/03/25 02:50:53 PM,1.34,3.34,127.8,2.872,71.711,1069.350,-1.727
5059,12/03/25 03:00:53 PM,1.34,3.01,134.8,3.175,69.958,1069.350,-1.771
5060,12/03/25 03:10:53 PM,2.00,3.67,140.4,2.780,70.793,1069.350,-1.990
5061,12/03/25 03:20:53 PM,2.00,3.67,136.2,2.679,70.538,1069.350,-2.136
5062,12/03/25 03:30:53 PM,1.34,4.01,160.0,3.140,67.662,1069.350,-2.256
5063,12/03/25 03:40:53 PM,3.01,5.01,255.5,3.102,64.096,1069.350,-3.021
5064,12/03/25 03:50:53 PM,3.34,5.34,269.6,2.767,65.689,1069.350,-3.011
5065,12/03/25 04:00:53 PM,3.34,4.68,263.9,2.622,65.432,1069.350,-3.202
5066,12/03/25 04:10:53 PM,3.34,5.34,276.6,2.405,66.004,1069.350,-3.292
5067,12/03/25 04:20:53 PM,3.34,5.34,273.8,2.102,66.326,1069.350,-3.516
5068,12/03/25 04:30:53 PM,3.67,6.35,263.9,1.845,66.528,1069.350,-3.721
5069,12/03/25 04:40:53 PM,4.01,6.68,265.3,1.598,67.341,1069.350,-3.796
5070,12/03/25 04:50:53 PM,4.01,6.35,275.2,1.298,68.865,1069.350,-3.785
5071,12/03/25 05:00:53 PM,4.01,6.35,269.6,0.990,70.649,1069.350,-3.740
5072,12/03/25 05:10:53 PM,4.01,6.01,269.6,0.644,72.474,1069.350,-3.733
5073,12/03/25 05:20:53 PM,4.34,6.35,273.8,0.207,73.982,1069.350,-3.881
5074,12/03/25 05:30:53 PM,3.67,6.35,262.5,-0.351,76.272,1069.350,-4.016
5075,12/03/25 05:40:53 PM,3.01,5.34,254.1,-0.951,78.682,1069.350,-4.186
5076,12/03/25 05:50:53 PM,2.67,4.68,256.9,-1.557,80.864,1069.350,-4.415
5077,12/03/25 06:00:53 PM,2.67,4.34,249.9,-2.163,82.950,1069.350,-4.671
5078,12/03/25 06:10:53 PM,2.34,3.67,248.5,-2.659,84.703,1069.350,-4.881
5079,12/03/25 06:20:53 PM,2.34,3.67,244.3,-3.177,86.337,1069.350,-5.139
5080,12/03/25 06:30:53 PM,2.34,3.34,249.9,-3.378,87.510,1069.350,-5.159
5081,12/03/25 06:40:53 PM,2.67,4.01,252.7,-3.330,88.089,1069.350,-5.025
5082,12/03/25 06:50:53 PM,2.67,4.01,258.3,-3.324,88.188,1069.350,-5.004
5083,12/03/25 07:00:53 PM,2.67,4.01,249.9,-3.094,86.789,1069.350,-4.988
5084,12/03/25 07:10:53 PM,2.34,4.68,248.5,-3.254,86.685,1069.350,-5.162
5085,12/03/25 07:20:53 PM,2.34,4.01,266.7,-3.206,86.557,1069.350,-5.134
5086,12/03/25 07:30:53 PM,2.00,4.34,249.9,-3.498,87.048,1069.350,-5.347
5087,12/03/25 07:40:53 PM,2.34,3.67,285.0,-3.689,88.074,1069.350,-5.382
5088,12/03/25 07:50:53 PM,2.67,3.67,293.4,-3.799,88.524,1069.350,-5.423
5089,12/03/25 08:00:53 PM,2.00,3.01,289.2,-4.158,89.567,1069.350,-5.624
5090,12/03/25 08:10:53 PM,2.67,4.01,275.2,-4.271,90.013,1069.350,-5.671
5091,12/03/25 08:20:53 PM,2.34,4.34,280.8,-4.118,89.253,1069.350,-5.631
5092,12/03/25 08:30:53 PM,2.34,3.34,263.9,-4.380,89.618,1069.350,-5.836
5093,12/03/25 08:40:53 PM,2.00,3.01,269.6,-4.705,90.799,1069.350,-5.987
5094,12/03/25 08:50:53 PM,1.67,3.01,269.6,-4.351,89.328,1069.350,-5.850
5095,12/03/25 09:00:53 PM,2.34,4.68,272.4,-4.021,87.839,1069.350,-5.744
5096,12/03/25 09:10:53 PM,2.34,4.34,285.0,-3.573,87.076,1069.350,-5.417
5097,12/03/25 09:20:53 PM,2.34,4.68,310.3,-3.552,86.795,1069.350,-5.439
5098,12/03/25 09:30:53 PM,2.34,3.67,304.7,-3.742,87.845,1069.350,-5.468
5099,12/03/25 09:40:53 PM,2.34,4.34,294.8,-3.549,87.422,1069.350,-5.341
5100,12/03/25 09:50:53 PM,2.00,3.34,299.0,-3.788,87.254,1069.350,-5.602
5101,12/03/25 10:00:53 PM,1.00,2.00,287.8,-5.107,90.117,1069.350,-6.483
5102,12/03/25 10:10:53 PM,1.34,3.67,276.6,-4.989,91.125,1069.350,-6.221
5103,12/03/25 10:20:53 PM,2.34,3.34,273.8,-3.906,89.238,1069.350,-5.423
5104,12/03/25 10:30:53 PM,1.67,2.67,293.4,-4.576,89.627,1069.350,-6.029
5105,12/03/25 10:40:53 PM,2.00,3.01,283.6,-5.029,91.496,1069.350,-6.208
5106,12/03/25 10:50:53 PM,2.67,3.34,297.6,-4.635,91.014,1069.350,-5.887
5107,12/03/25 11:00:53 PM,3.01,3.67,278.0,-4.214,89.683,1069.350,-5.663
5108,12/03/25 11:10:53 PM,3.01,3.67,276.6,-4.348,89.407,1069.350,-5.836
5109,12/03/25 11:20:53 PM,2.67,3.01,273.8,-4.866,90.521,1069.350,-6.186
5110,12/03/25 11:30:53 PM,2.00,3.34,276.6,-5.442,92.049,1069.350,-6.539
5111,12/03/25 11:40:53 PM,2.34,3.67,282.2,-5.212,92.071,1069.350,-6.308
5112,12/03/25 11:50:53 PM,2.34,3.34,289.2,-5.702,92.750,1069.350,-6.699
5113,12/04/25 12:00:53 AM,2.34,3.34,278.0,-5.740,93.460,1069.350,-6.637
5114,12/04/25 12:10:53 AM,3.01,4.01,266.7,-5.418,92.158,1069.350,-6.500
5115,12/04/25 12:20:53 AM,2.67,3.67,275.2,-5.480,91.119,1069.350,-6.709
5116,12/04/25 12:30:53 AM,2.67,3.34,285.0,-5.263,91.962,1069.350,-6.374
5117,12/04/25 12:40:53 AM,2.67,3.34,266.7,-5.086,90.867,1069.350,-6.355
5118,12/04/25 12:50:53 AM,2.34,3.01,275.2,-6.297,92.967,1069.350,-7.259
5119,12/04/25 01:00:53 AM,2.67,3.34,286.4,-6.665,95.901,1069.350,-7.224
5120,12/04/25 01:10:53 AM,2.67,3.67,283.6,-6.019,94.778,1069.350,-6.733
5121,12/04/25 01:20:53 AM,3.01,4.68,285.0,-5.472,93.820,1069.350,-6.321
5122,12/04/25 01:30:53 AM,3.67,5.01,293.4,-4.059,89.908,1069.350,-5.476
5123,12/04/25 01:40:53 AM,3.01,4.01,271.0,-4.643,90.108,1069.350,-6.025
5124,12/04/25 01:50:53 AM,3.01,4.68,262.5,-5.375,91.496,1069.350,-6.551
5125,12/04/25 02:00:53 AM,2.67,3.67,256.9,-6.209,93.034,1069.350,-7.163
5126,12/04/25 02:10:53 AM,2.67,4.34,241.5,-6.056,93.310,1069.350,-6.972
5127,12/04/25 02:20:53 AM,3.34,4.68,231.6,-5.643,92.320,1069.350,-6.700
5128,12/04/25 02:30:53 AM,3.34,5.34,230.2,-5.340,91.313,1069.350,-6.543
5129,12/04/25 02:40:53 AM,2.67,4.68,263.9,-4.812,91.476,1069.350,-5.996
5130,12/04/25 02:50:53 AM,3.67,4.68,282.2,-3.552,87.677,1069.350,-5.306
5131,12/04/25 03:00:53 AM,1.34,4.01,217.6,-4.426,88.878,1069.350,-5.990
5132,12/04/25 03:10:53 AM,2.00,4.01,254.1,-4.498,90.851,1069.350,-5.774
5133,12/04/25 03:20:53 AM,1.67,4.01,255.5,-4.611,91.476,1069.350,-5.796
5134,12/04/25 03:30:53 AM,1.67,4.68,266.7,-4.281,90.745,1069.350,-5.575
5135,12/04/25 03:40:53 AM,0.67,4.01,269.6,-4.630,91.455,1069.350,-5.818
5136,12/04/25 03:50:53 AM,2.67,5.01,313.1,-4.241,90.809,1069.350,-5.526
5137,12/04/25 04:00:53 AM,2.00,4.68,299.0,-5.161,90.645,1069.350,-6.461
5138,12/04/25 04:10:53 AM,1.67,4.01,282.2,-5.515,92.180,1069.350,-6.593
5139,12/04/25 04:20:53 AM,1.34,3.01,278.0,-5.024,91.325,1069.350,-6.228
5140,12/04/25 04:30:53 AM,2.67,4.68,303.2,-4.608,89.932,1069.350,-6.016
5141,12/04/25 04:40:53 AM,4.01,6.35,299.0,-4.330,89.265,1069.350,-5.839
5142,12/04/25 04:50:53 AM,4.68,6.68,297.6,-3.895,88.342,1069.350,-5.545
5143,12/04/25 05:00:53 AM,4.34,6.35,303.2,-4.303,88.148,1069.350,-5.977
5144,12/04/25 05:10:53 AM,3.01,5.01,293.4,-4.952,89.763,1069.350,-6.381
5145,12/04/25 05:20:53 AM,3.67,5.01,299.0,-4.206,88.739,1069.350,-5.794
5146,12/04/25 05:30:53 AM,2.67,5.34,300.4,-3.935,87.523,1069.350,-5.707
5147,12/04/25 05:40:53 AM,2.67,4.68,297.6,-4.083,87.814,1069.350,-5.809
5148,12/04/25 05:50:53 AM,3.01,4.68,296.2,-4.040,87.868,1069.350,-5.759
5149,12/04/25 06:00:53 AM,2.34,4.01,278.0,-4.204,87.698,1069.350,-5.946
5150,12/04/25 06:10:53 AM,2.67,4.34,272.4,-4.447,89.085,1069.350,-5.981
5151,12/04/25 06:20:53 AM,2.67,4.68,287.8,-4.131,87.254,1069.350,-5.940
5152,12/04/25 06:30:53 AM,1.67,3.34,266.7,-5.276,90.243,1069.350,-6.632
5153,12/04/25 06:40:53 AM,2.34,4.01,289.2,-4.748,90.076,1069.350,-6.134
5154,12/04/25 06:50:53 AM,1.00,2.67,269.6,-5.249,90.500,1069.350,-6.569
5155,12/04/25 07:00:53 AM,2.34,4.01,296.2,-5.043,90.532,1069.350,-6.360
5156,12/04/25 07:10:53 AM,3.34,4.68,308.9,-5.010,89.979,1069.350,-6.407
5157,12/04/25 07:20:53 AM,3.01,4.34,307.5,-5.228,90.509,1069.350,-6.547
5158,12/04/25 07:30:53 AM,1.67,3.34,299.0,-5.399,91.234,1069.350,-6.612
5159,12/04/25 07:40:53 AM,1.34,2.34,304.7,-5.801,92.094,1069.350,-6.889
5160,12/04/25 07:50:53 AM,1.00,1.67,294.8,-6.080,92.488,1069.350,-7.111
5161,12/04/25 08:00:53 AM,1.00,1.67,254.1,-6.335,93.791,1069.350,-7.183
5162,12/04/25 08:10:53 AM,0.67,1.34,271.0,-6.244,92.639,1069.350,-7.252
5163,12/04/25 08:20:53 AM,1.00,2.00,275.2,-6.801,93.315,1069.350,-7.712
5164,12/04/25 08:30:53 AM,0.67,1.67,299.0,-7.067,94.395,1069.350,-7.828
5165,12/04/25 08:40:53 AM,0.00,0.67,308.9,-6.729,94.441,1069.350,-7.486
5166,12/04/25 08:50:53 AM,0.67,1.67,306.1,-6.324,92.808,1069.350,-7.308
5167,12/04/25 09:00:53 AM,1.34,2.00,287.8,-6.415,92.703,1069.350,-7.413
5168,12/04/25 09:10:53 AM,1.34,2.00,285.0,-6.182,92.428,1069.350,-7.220
5169,12/04/25 09:20:53 AM,1.67,2.67,286.4,-5.761,90.831,1069.350,-7.029
5170,12/04/25 09:30:53 AM,2.00,2.34,289.2,-5.059,90.700,1069.350,-6.352
5171,12/04/25 09:40:53 AM,1.67,2.67,292.0,-4.431,89.189,1069.350,-5.950
5172,12/04/25 09:50:53 AM,1.67,2.67,304.7,-3.346,88.090,1069.350,-5.041
5173,12/04/25 10:00:53 AM,2.34,3.67,311.7,-2.512,85.559,1069.350,-4.604
5174,12/04/25 10:10:53 AM,3.34,5.34,311.7,-2.268,84.967,1069.350,-4.456
5175,12/04/25 10:20:53 AM,3.34,5.01,303.2,-2.115,85.928,1069.350,-4.156
5176,12/04/25 10:30:53 AM,4.01,5.68,304.7,-2.284,86.380,1069.350,-4.253
5177,12/04/25 10:40:53 AM,3.67,5.68,325.7,-1.868,85.332,1069.350,-4.005
5178,12/04/25 10:50:53 AM,3.01,4.68,318.7,-1.370,84.228,1069.350,-3.689
5179,12/04/25 11:00:53 AM,2.34,3.67,307.5,-0.911,84.181,1069.350,-3.246
5180,12/04/25 11:10:53 AM,3.01,4.68,255.5,0.660,81.103,1069.350,-2.208
5181,12/04/25 11:20:53 AM,4.34,7.01,261.1,0.703,80.146,1069.350,-2.326
5182,12/04/25 11:30:53 AM,4.34,6.35,259.7,0.823,80.110,1069.350,-2.215
5183,12/04/25 11:40:53 AM,4.68,6.68,259.7,1.209,78.022,1069.350,-2.196
5184,12/04/25 11:50:53 AM,4.68,6.68,262.5,1.121,77.461,1069.350,-2.379
5185,12/04/25 12:00:53 PM,4.34,6.35,255.5,1.461,76.622,1069.350,-2.195
5186,12/04/25 12:10:53 PM,4.34,6.35,263.9,1.767,74.969,1069.350,-2.193
5187,12/04/25 12:20:53 PM,4.68,6.68,265.3,1.614,74.586,1069.350,-2.410
5188,12/04/25 12:30:53 PM,5.01,7.01,265.3,1.526,74.279,1069.350,-2.551
5189,12/04/25 12:40:53 PM,4.68,7.01,265.3,1.992,72.616,1069.350,-2.406
5190,12/04/25 12:50:53 PM,4.68,7.35,265.3,1.992,71.951,1069.350,-2.530
5191,12/04/25 01:00:53 PM,4.68,7.01,262.5,1.649,72.042,1069.350,-2.844
5192,12/04/25 01:10:53 PM,4.01,6.35,263.9,1.767,72.076,1069.350,-2.723
5193,12/04/25 01:20:53 PM,4.01,7.01,249.9,1.888,71.359,1069.350,-2.741
5194,12/04/25 01:30:53 PM,4.68,6.68,261.1,1.746,70.632,1069.350,-3.016
5195,12/04/25 01:40:53 PM,4.68,7.01,263.9,1.577,70.628,1069.350,-3.179
5196,12/04/25 01:50:53 PM,4.34,7.01,261.1,1.603,71.162,1069.350,-3.053
5197,12/04/25 02:00:53 PM,4.34,6.35,268.1,1.553,71.278,1069.350,-3.079
5198,12/04/25 02:10:53 PM,4.34,6.35,255.5,1.845,70.126,1069.350,-3.017
5199,12/04/25 02:20:53 PM,4.34,6.68,261.1,1.751,69.497,1069.350,-3.228
5200,12/04/25 02:30:53 PM,4.34,6.35,261.1,1.931,68.954,1069.350,-3.160
5201,12/04/25 02:40:53 PM,4.34,6.35,266.7,2.121,68.487,1069.350,-3.069
5202,12/04/25 02:50:53 PM,3.67,5.68,265.3,2.268,67.944,1069.350,-3.035
5203,12/04/25 03:00:53 PM,4.01,6.35,258.3,1.869,68.756,1069.350,-3.258
5204,12/04/25 03:10:53 PM,4.68,7.01,255.5,1.574,69.386,1069.350,-3.419
5205,12/04/25 03:20:53 PM,4.34,7.01,256.9,1.982,68.302,1069.350,-3.239
5206,12/04/25 03:30:53 PM,4.68,7.35,256.9,1.949,68.881,1069.350,-3.157
5207,12/04/25 03:40:53 PM,5.01,8.02,254.1,2.250,68.467,1069.350,-2.949
5208,12/04/25 03:50:53 PM,5.68,9.35,262.5,1.939,68.267,1069.350,-3.287
5209,12/04/25 04:00:53 PM,5.68,8.35,271.0,1.990,67.631,1069.350,-3.363
5210,12/04/25 04:10:53 PM,6.01,9.02,268.1,1.861,67.984,1069.350,-3.417
5211,12/04/25 04:20:53 PM,6.01,8.68,269.6,1.630,69.216,1069.350,-3.398
5212,12/04/25 04:30:53 PM,5.68,7.68,271.0,1.231,71.551,1069.350,-3.338
5213,12/04/25 04:40:53 PM,5.01,7.68,273.8,0.995,73.591,1069.350,-3.190
5214,12/04/25 04:50:53 PM,5.01,6.68,268.1,0.807,74.540,1069.350,-3.200
5215,12/04/25 05:00:53 PM,4.68,7.35,276.6,0.756,76.033,1069.350,-2.984
5216,12/04/25 05:10:53 PM,4.68,7.01,278.0,0.620,77.844,1069.350,-2.800
5217,12/04/25 05:20:53 PM,4.01,5.34,271.0,0.327,80.377,1069.350,-2.654
5218,12/04/25 05:30:53 PM,4.01,6.01,262.5,-0.037,83.207,1069.350,-2.545
5219,12/04/25 05:40:53 PM,3.67,5.34,261.1,-0.222,85.643,1069.350,-2.337
5220,12/04/25 05:50:53 PM,3.34,5.34,261.1,-0.367,88.389,1069.350,-2.054
5221,12/04/25 06:00:53 PM,3.34,5.01,262.5,-0.565,90.185,1069.350,-1.978
5222,12/04/25 06:10:53 PM,3.34,5.01,256.9,-0.927,92.636,1069.350,-1.973
5223,12/04/25 06:20:53 PM,3.34,5.01,255.5,-1.136,93.994,1069.350,-1.984
5224,12/04/25 06:30:53 PM,3.34,5.34,255.5,-1.246,95.009,1069.350,-1.948
5225,12/04/25 06:40:53 PM,3.34,5.34,254.1,-1.214,94.929,1069.350,-1.928
5226,12/04/25 06:50:53 PM,3.34,4.68,258.3,-1.190,95.744,1069.350,-1.788
5227,12/04/25 07:00:53 PM,3.01,4.68,258.3,-1.206,96.135,1069.350,-1.749
5228,12/04/25 07:10:53 PM,3.34,5.34,258.3,-1.203,96.226,1069.350,-1.733
5229,12/04/25 07:20:53 PM,3.01,5.01,259.7,-1.212,96.808,1069.350,-1.660
5230,12/04/25 07:30:53 PM,3.01,4.01,259.7,-1.203,97.490,1069.350,-1.556
5231,12/04/25 07:40:53 PM,2.67,4.68,262.5,-1.158,98.140,1069.350,-1.420
5232,12/04/25 07:50:53 PM,2.34,4.01,262.5,-1.128,98.140,1069.350,-1.390
5233,12/04/25 08:00:53 PM,2.34,4.34,262.5,-1.118,98.421,1069.350,-1.342
5234,12/04/25 08:10:53 PM,2.34,4.01,258.3,-1.120,98.381,1069.350,-1.349
5235,12/04/25 08:20:53 PM,2.00,3.67,266.7,-1.179,98.706,1069.350,-1.363
5236,12/04/25 08:30:53 PM,2.00,3.67,268.1,-1.362,97.954,1069.350,-1.650
5237,12/04/25 08:40:53 PM,1.34,2.67,262.5,-1.724,97.948,1069.350,-2.013
5238,12/04/25 08:50:53 PM,1.67,3.01,261.1,-1.742,98.756,1069.350,-1.919
5239,12/04/25 09:00:53 PM,2.34,3.67,255.5,-1.319,98.363,1069.350,-1.551
5240,12/04/25 09:10:53 PM,2.34,3.34,258.3,-1.327,98.050,1069.350,-1.602
5241,12/04/25 09:20:53 PM,2.67,3.67,258.3,-1.421,98.004,1069.350,-1.702
5242,12/04/25 09:30:53 PM,2.67,3.67,259.7,-1.501,98.009,1069.350,-1.781
5243,12/04/25 09:40:53 PM,2.67,4.01,262.5,-1.590,98.233,1069.350,-1.839
5244,12/04/25 09:50:53 PM,2.67,3.67,268.1,-1.804,98.231,1069.350,-2.054
5245,12/04/25 10:00:53 PM,3.01,5.01,273.8,-1.254,98.531,1069.350,-1.462
5246,12/04/25 10:10:53 PM,3.67,5.68,285.0,-0.335,96.754,1069.350,-0.793
5247,12/04/25 10:20:53 PM,3.67,5.34,289.2,-0.139,96.754,1069.350,-0.597
5248,12/04/25 10:30:53 PM,3.67,5.34,289.2,0.019,96.873,1069.350,-0.422
5249,12/04/25 10:40:53 PM,4.01,6.35,289.2,0.097,97.057,1069.350,-0.319
5250,12/04/25 10:50:53 PM,4.34,6.68,287.8,0.255,96.890,1069.350,-0.185
5251,12/04/25 11:00:53 PM,4.68,7.01,283.6,0.349,97.250,1069.350,-0.040
5252,12/04/25 11:10:53 PM,4.34,7.01,292.0,0.453,97.365,1069.350,0.080
5253,12/04/25 11:20:53 PM,3.67,5.34,296.2,0.432,97.848,1069.350,0.128
5254,12/04/25 11:30:53 PM,4.01,6.01,287.8,0.421,98.149,1069.350,0.159
5255,12/04/25 11:40:53 PM,3.67,5.34,290.6,0.445,98.340,1069.350,0.210
5256,12/04/25 11:50:53 PM,3.67,5.68,297.6,0.523,98.225,1069.350,0.272
5257,12/05/25 12:00:53 AM,3.67,5.68,296.2,0.609,98.140,1069.350,0.346
5258,12/05/25 12:10:53 AM,3.67,6.01,304.7,0.598,98.251,1069.350,0.350
5259,12/05/25 12:20:53 AM,3.67,5.34,313.1,0.547,98.340,1069.350,0.312
5260,12/05/25 12:30:53 AM,3.67,5.68,313.1,0.536,98.282,1069.350,0.293
5261,12/05/25 12:40:53 AM,4.01,6.35,311.7,0.502,98.256,1069.350,0.255
5262,12/05/25 12:50:53 AM,4.01,5.68,306.1,0.427,98.099,1069.350,0.158
5263,12/05/25 01:00:53 AM,4.01,6.01,308.9,0.472,98.096,1069.350,0.202
5264,12/05/25 01:10:53 AM,4.34,6.68,310.3,0.673,97.978,1069.350,0.387
5265,12/05/25 01:20:53 AM,4.01,6.01,307.5,0.813,97.757,1069.350,0.495
5266,12/05/25 01:30:53 AM,4.68,6.35,306.1,0.869,97.966,1069.350,0.581
5267,12/05/25 01:40:53 AM,4.01,6.01,303.2,0.877,98.035,1069.350,0.599
5268,12/05/25 01:50:53 AM,3.67,5.34,301.8,0.872,98.125,1069.350,0.606
5269,12/05/25 02:00:53 AM,3.34,5.34,297.6,0.909,98.215,1069.350,0.656
5270,12/05/25 02:10:53 AM,4.01,6.01,300.4,0.957,98.123,1069.350,0.691
5271,12/05/25 02:20:53 AM,3.67,5.68,304.7,0.901,98.375,1069.350,0.670
5272,12/05/25 02:30:53 AM,3.34,5.34,293.4,0.866,98.653,1069.350,0.675
5273,12/05/25 02:40:53 AM,3.67,5.68,292.0,0.823,98.727,1069.350,0.642
5274,12/05/25 02:50:53 AM,3.34,5.34,285.0,0.684,99.210,1069.350,0.570
5275,12/05/25 03:00:53 AM,3.67,5.68,282.2,0.542,99.370,1069.350,0.451
5276,12/05/25 03:10:53 AM,3.34,4.68,278.0,0.445,99.757,1069.350,0.407
5277,12/05/25 03:20:53 AM,3.34,4.68,282.2,0.464,99.814,1069.350,0.434
5278,12/05/25 03:30:53 AM,3.34,5.34,289.2,0.523,99.495,1069.350,0.449
5279,12/05/25 03:40:53 AM,3.67,5.34,293.4,0.587,99.440,1069.350,0.505
5280,12/05/25 03:50:53 AM,3.67,5.01,292.0,0.606,99.461,1069.350,0.527
5281,12/05/25 04:00:53 AM,4.34,6.01,286.4,0.654,99.371,1069.350,0.563
5282,12/05/25 04:10:53 AM,4.68,6.68,289.2,0.697,99.347,1069.350,0.602
5283,12/05/25 04:20:53 AM,4.68,7.01,289.2,0.705,99.362,1069.350,0.613
5284,12/05/25 04:30:53 AM,4.68,7.01,289.2,0.660,99.428,1069.350,0.577
5285,12/05/25 04:40:53 AM,5.34,7.35,294.8,0.622,99.443,1069.350,0.541
5286,12/05/25 04:50:53 AM,5.01,7.35,299.0,0.625,99.496,1069.350,0.551
5287,12/05/25 05:00:53 AM,5.01,7.01,306.1,0.676,99.120,1069.350,0.550
5288,12/05/25 05:10:53 AM,4.68,7.01,307.5,0.606,99.011,1069.350,0.465
5289,12/05/25 05:20:53 AM,4.34,6.35,314.5,0.550,99.095,1069.350,0.420
5290,12/05/25 05:30:53 AM,5.01,7.68,296.2,0.834,98.720,1069.350,0.652
5291,12/05/25 05:40:53 AM,5.34,7.35,289.2,0.888,98.297,1069.350,0.647
5292,12/05/25 05:50:53 AM,5.01,7.35,290.6,0.799,98.212,1069.350,0.546
5293,12/05/25 06:00:53 AM,5.01,7.35,290.6,0.770,98.105,1069.350,0.502
5294,12/05/25 06:10:53 AM,4.01,7.35,321.5,0.424,97.769,1069.350,0.108
5295,12/05/25 06:20:53 AM,4.01,5.68,324.3,0.078,98.462,1069.350,-0.140
5296,12/05/25 06:30:53 AM,4.01,6.68,324.3,0.381,98.466,1069.350,0.163
5297,12/05/25 06:40:53 AM,4.34,6.68,329.9,0.467,98.161,1069.350,0.207
5298,12/05/25 06:50:53 AM,5.34,8.02,338.3,0.697,97.516,1069.350,0.345
5299,12/05/25 07:00:53 AM,5.34,7.68,329.9,0.826,96.968,1069.350,0.396
5300,12/05/25 07:10:53 AM,5.34,8.68,325.7,0.748,96.890,1069.350,0.307
5301,12/05/25 07:20:53 AM,5.01,6.68,327.1,0.582,97.285,1069.350,0.198
5302,12/05/25 07:30:53 AM,4.68,6.68,322.9,0.729,96.983,1069.350,0.302
5303,12/05/25 07:40:53 AM,5.01,7.35,321.5,0.850,96.669,1069.350,0.378
5304,12/05/25 07:50:53 AM,6.01,7.68,314.5,1.075,95.889,1069.350,0.490
5305,12/05/25 08:00:53 AM,5.34,7.68,300.4,0.990,95.964,1069.350,0.416
5306,12/05/25 08:10:53 AM,4.68,6.35,303.2,0.713,96.481,1069.350,0.214
5307,12/05/25 08:20:53 AM,4.01,5.34,300.4,0.440,97.156,1069.350,0.038
5308,12/05/25 08:30:53 AM,4.34,5.68,303.2,0.365,97.453,1069.350,0.005
5309,12/05/25 08:40:53 AM,4.68,5.68,308.9,-0.013,97.653,1069.350,-0.344
5310,12/05/25 08:50:53 AM,4.68,6.35,307.5,-0.220,97.870,1069.350,-0.521
5311,12/05/25 09:00:53 AM,5.01,6.68,300.4,0.228,97.069,1069.350,-0.186
5312,12/05/25 09:10:53 AM,5.34,6.68,294.8,0.740,95.895,1069.350,0.157
5313,12/05/25 09:20:53 AM,5.01,7.01,292.0,1.134,94.224,1069.350,0.307
5314,12/05/25 09:30:53 AM,5.01,7.35,289.2,1.234,94.015,1069.350,0.376
5315,12/05/25 09:40:53 AM,5.01,6.35,290.6,1.220,94.195,1069.350,0.388
5316,12/05/25 09:50:53 AM,5.34,7.35,290.6,1.311,94.302,1069.350,0.495
5317,12/05/25 10:00:53 AM,5.01,7.01,294.8,1.494,93.935,1069.350,0.623
5318,12/05/25 10:10:53 AM,5.01,6.68,299.0,1.612,93.683,1069.350,0.703
5319,12/05/25 10:20:53 AM,5.01,7.35,300.4,1.885,93.004,1069.350,0.873
5320,12/05/25 10:30:53 AM,5.01,7.35,303.2,2.099,92.384,1069.350,0.993
5321,12/05/25 10:40:53 AM,5.68,8.35,304.7,2.319,91.681,1069.350,1.105
