"Plot Title: site10kmWY2026"
5322,12/05/25 10:50:53 AM,6.01,8.35,307.5,2.550,90.901,1069.350,1.215
5323,12/05/25 11:00:53 AM,5.34,7.68,311.7,2.504,91.548,1069.350,1.268
5324,12/05/25 11:10:53 AM,4.68,6.68,308.9,2.721,91.220,1069.350,1.433
5325,12/05/25 11:20:53 AM,4.34,6.35,300.4,2.646,92.052,1069.350,1.486
5326,12/05/25 11:30:53 AM,4.68,7.35,290.6,2.968,91.742,1069.350,1.758
5327,12/05/25 11:40:53 AM,5.34,8.02,306.1,2.847,91.887,1069.350,1.660
5328,12/05/25 11:50:53 AM,5.01,7.35,320.1,2.915,91.571,1069.350,1.679
5329,12/05/25 12:00:53 PM,5.01,7.01,308.9,2.920,91.350,1069.350,1.650
5330,12/05/25 12:10:53 PM,3.67,6.01,322.9,3.193,91.154,1069.350,1.891
5331,12/05/25 12:20:53 PM,4.68,8.02,317.3,3.496,91.104,1069.350,2.183
5332,12/05/25 12:30:53 PM,5.34,8.02,313.1,4.335,88.412,1069.350,2.592
5333,12/05/25 12:40:53 PM,5.34,8.35,297.6,4.534,87.147,1069.350,2.586
5334,12/05/25 12:50:53 PM,6.01,9.35,292.0,4.276,88.276,1069.350,2.512
5335,12/05/25 01:00:53 PM,5.01,7.68,286.4,4.595,88.746,1069.350,2.902
5336,12/05/25 01:10:53 PM,4.68,7.01,282.2,4.566,88.646,1069.350,2.857
5337,12/05/25 01:20:53 PM,4.34,6.35,275.2,4.282,89.224,1069.350,2.668
5338,12/05/25 01:30:53 PM,4.34,7.01,273.8,3.821,90.695,1069.350,2.442
5339,12/05/25 01:40:53 PM,4.01,5.68,272.4,3.746,91.220,1069.350,2.449
5340,12/05/25 01:50:53 PM,4.34,5.68,289.2,3.601,92.018,1069.350,2.428
5341,12/05/25 02:00:53 PM,4.01,6.35,275.2,3.453,93.306,1069.350,2.476
5342,12/05/25 02:10:53 PM,4.01,6.01,272.4,3.183,95.265,1069.350,2.499
5343,12/05/25 02:20:53 PM,4.34,6.68,276.6,3.124,96.550,1069.350,2.629
5344,12/05/25 02:30:53 PM,4.34,6.68,272.4,3.067,97.572,1069.350,2.720
5345,12/05/25 02:40:53 PM,4.68,7.01,268.1,3.019,99.020,1069.350,2.880
5346,12/05/25 02:50:53 PM,4.01,6.01,271.0,3.038,99.294,1069.350,2.938
5347,12/05/25 03:00:53 PM,4.01,6.35,272.4,3.003,99.435,1069.350,2.923
5348,12/05/25 03:10:53 PM,4.34,6.68,279.4,3.030,99.416,1069.350,2.947
5349,12/05/25 03:20:53 PM,4.68,7.01,283.6,3.126,99.118,1069.350,3.001
5350,12/05/25 03:30:53 PM,4.34,7.01,283.6,3.199,98.959,1069.350,3.051
5351,12/05/25 03:40:53 PM,5.01,7.35,280.8,3.263,98.602,1069.350,3.064
5352,12/05/25 03:50:53 PM,5.01,8.68,278.0,3.268,98.193,1069.350,3.011
5353,12/05/25 04:00:53 PM,5.01,7.68,278.0,3.199,97.754,1069.350,2.878
5354,12/05/25 04:10:53 PM,5.01,7.01,285.0,3.137,97.868,1069.350,2.833
5355,12/05/25 04:20:53 PM,3.67,5.68,272.4,3.126,98.209,1069.350,2.871
5356,12/05/25 04:30:53 PM,3.34,5.34,261.1,3.183,98.645,1069.350,2.990
5357,12/05/25 04:40:53 PM,3.67,6.35,261.1,3.365,98.497,1069.350,3.151
5358,12/05/25 04:50:53 PM,4.68,7.68,258.3,3.488,98.042,1069.350,3.209
5359,12/05/25 05:00:53 PM,6.01,10.02,262.5,3.400,97.797,1069.350,3.085
5360,12/05/25 05:10:53 PM,6.35,10.02,265.3,3.266,97.804,1069.350,2.953
5361,12/05/25 05:20:53 PM,5.01,7.01,265.3,3.024,98.129,1069.350,2.758
5362,12/05/25 05:30:53 PM,4.68,7.68,265.3,3.000,98.199,1069.350,2.744
5363,12/05/25 05:40:53 PM,5.34,8.68,266.7,2.882,97.957,1069.350,2.591
5364,12/05/25 05:50:53 PM,5.01,8.35,263.9,2.748,98.451,1069.350,2.528
5365,12/05/25 06:00:53 PM,4.34,7.01,265.3,2.762,98.837,1069.350,2.597
5366,12/05/25 06:10:53 PM,4.68,7.68,259.7,2.925,98.320,1069.350,2.686
5367,12/05/25 06:20:53 PM,4.34,7.01,265.3,3.089,98.132,1069.350,2.823
5368,12/05/25 06:30:53 PM,3.67,5.68,255.5,3.177,98.177,1069.350,2.917
5369,12/05/25 06:40:53 PM,3.34,5.01,256.9,3.268,98.105,1069.350,2.998
5370,12/05/25 06:50:53 PM,2.67,4.68,251.3,3.421,98.358,1069.350,3.187
5371,12/05/25 07:00:53 PM,1.34,2.67,237.3,3.279,99.535,1069.350,3.213
5372,12/05/25 07:10:53 PM,0.33,2.34,221.8,3.204,99.913,1069.350,3.192
5373,12/05/25 07:20:53 PM,0.00,1.34,220.4,3.225,99.997,1069.350,3.225
5374,12/05/25 07:30:53 PM,0.00,0.00,230.2,3.301,99.997,1069.350,3.301
5375,12/05/25 07:40:53 PM,0.00,0.00,227.4,3.327,99.997,1069.350,3.327
5376,12/05/25 07:50:53 PM,0.67,1.67,237.3,3.225,99.997,1069.350,3.225
5377,12/05/25 08:00:53 PM,1.67,3.67,273.8,3.370,99.997,1069.350,3.370
5378,12/05/25 08:10:53 PM,2.34,4.34,293.4,3.606,99.997,1069.350,3.606
5379,12/05/25 08:20:53 PM,2.34,3.67,282.2,3.687,99.997,1069.350,3.688
5380,12/05/25 08:30:53 PM,1.34,2.34,292.0,3.644,99.997,1069.350,3.644
5381,12/05/25 08:40:53 PM,2.67,4.68,286.4,3.751,99.997,1069.350,3.752
5382,12/05/25 08:50:53 PM,3.34,6.01,293.4,3.783,99.759,1069.350,3.750
5383,12/05/25 09:00:53 PM,3.34,5.34,285.0,3.721,99.838,1069.350,3.699
5384,12/05/25 09:10:53 PM,4.34,6.68,271.0,4.284,99.757,1069.350,4.251
5385,12/05/25 09:20:53 PM,5.68,9.35,266.7,4.587,99.094,1069.350,4.459
5386,12/05/25 09:30:53 PM,5.68,8.35,268.1,4.738,98.790,1069.350,4.566
5387,12/05/25 09:40:53 PM,5.68,9.02,278.0,4.711,99.211,1069.350,4.600
5388,12/05/25 09:50:53 PM,5.01,8.02,279.4,4.767,99.052,1069.350,4.633
5389,12/05/25 10:00:53 PM,4.68,7.01,279.4,4.679,99.562,1069.350,4.619
5390,12/05/25 10:10:53 PM,4.68,8.35,280.8,4.663,99.811,1069.350,4.638
5391,12/05/25 10:20:53 PM,5.34,8.02,275.2,4.813,99.644,1069.350,4.765
5392,12/05/25 10:30:53 PM,5.68,9.02,279.4,4.963,99.495,1069.350,4.893
5393,12/05/25 10:40:53 PM,4.68,7.68,280.8,5.014,99.527,1069.350,4.949
5394,12/05/25 10:50:53 PM,4.01,6.35,283.6,4.995,99.503,1069.350,4.927
5395,12/05/25 11:00:53 PM,5.01,8.35,280.8,4.834,99.399,1069.350,4.750
5396,12/05/25 11:10:53 PM,5.01,7.35,279.4,4.724,98.999,1069.350,4.583
5397,12/05/25 11:20:53 PM,5.34,8.35,289.2,4.601,98.283,1069.350,4.356
5398,12/05/25 11:30:53 PM,5.68,8.02,279.4,4.518,97.629,1069.350,4.178
5399,12/05/25 11:40:53 PM,4.68,7.01,282.2,4.751,97.992,1069.350,4.464
5400,12/05/25 11:50:53 PM,4.01,6.68,283.6,4.965,98.093,1069.350,4.692
5401,12/06/25 12:00:53 AM,4.01,7.35,296.2,4.992,97.533,1069.350,4.637
5402,12/06/25 12:10:53 AM,4.34,10.35,287.8,5.078,97.888,1069.350,4.775
5403,12/06/25 12:20:53 AM,5.68,9.02,272.4,5.322,97.111,1069.350,4.905
5404,12/06/25 12:30:53 AM,6.68,10.69,265.3,5.397,96.265,1069.350,4.854
5405,12/06/25 12:40:53 AM,8.02,11.35,265.3,5.483,95.584,1069.350,4.838
5406,12/06/25 12:50:53 AM,7.01,10.35,269.6,5.365,95.995,1069.350,4.782
5407,12/06/25 01:00:53 AM,7.35,11.02,263.9,5.381,95.866,1069.350,4.778
5408,12/06/25 01:10:53 AM,7.68,11.35,259.7,5.394,94.534,1069.350,4.591
5409,12/06/25 01:20:53 AM,8.02,12.02,262.5,5.330,92.911,1069.350,4.280
5410,12/06/25 01:30:53 AM,7.01,10.69,261.1,5.314,92.567,1069.350,4.211
5411,12/06/25 01:40:53 AM,7.35,11.35,268.1,5.306,92.706,1069.350,4.225
5412,12/06/25 01:50:53 AM,6.68,10.69,268.1,5.311,92.718,1069.350,4.232
5413,12/06/25 02:00:53 AM,8.35,14.03,262.5,5.389,92.053,1069.350,4.206
5414,12/06/25 02:10:53 AM,9.35,13.69,266.7,5.467,90.362,1069.350,4.020
5415,12/06/25 02:20:53 AM,9.02,12.69,263.9,5.459,89.613,1069.350,3.893
5416,12/06/25 02:30:53 AM,8.02,13.36,265.3,5.362,89.247,1069.350,3.739
5417,12/06/25 02:40:53 AM,9.02,13.36,265.3,5.413,88.722,1069.350,3.706
5418,12/06/25 02:50:53 AM,7.68,12.02,275.2,5.067,91.031,1069.350,3.728
5419,12/06/25 03:00:53 AM,9.35,14.03,275.2,4.416,91.212,1069.350,3.112
5420,12/06/25 03:10:53 AM,8.35,12.69,271.0,3.928,91.565,1069.350,2.682
5421,12/06/25 03:20:53 AM,7.68,11.35,271.0,3.990,92.233,1069.350,2.846
5422,12/06/25 03:30:53 AM,6.68,11.02,268.1,3.826,93.127,1069.350,2.820
5423,12/06/25 03:40:53 AM,6.68,10.02,273.8,3.767,92.995,1069.350,2.741
5424,12/06/25 03:50:53 AM,7.68,12.36,275.2,3.158,93.960,1069.350,2.281
5425,12/06/25 04:00:53 AM,6.68,10.69,273.8,2.896,94.530,1069.350,2.105
5426,12/06/25 04:10:53 AM,6.01,9.35,280.8,3.075,93.510,1069.350,2.131
5427,12/06/25 04:20:53 AM,6.01,9.68,279.4,3.322,92.097,1069.350,2.163
5428,12/06/25 04:30:53 AM,6.01,9.02,275.2,3.429,91.527,1069.350,2.182
5429,12/06/25 04:40:53 AM,6.68,9.68,273.8,3.478,90.149,1069.350,2.018
5430,12/06/25 04:50:53 AM,7.35,11.35,276.6,3.491,87.996,1069.350,1.693
5431,12/06/25 05:00:53 AM,6.01,9.35,278.0,3.301,88.759,1069.350,1.626
5432,12/06/25 05:10:53 AM,5.68,8.35,279.4,3.311,88.997,1069.350,1.673
5433,12/06/25 05:20:53 AM,6.35,9.68,276.6,3.392,89.004,1069.350,1.754
5434,12/06/25 05:30:53 AM,6.35,9.68,279.4,3.405,89.189,1069.350,1.796
5435,12/06/25 05:40:53 AM,7.01,11.02,283.6,3.410,88.032,1069.350,1.619
5436,12/06/25 05:50:53 AM,5.68,9.35,285.0,3.212,88.563,1069.350,1.507
5437,12/06/25 06:00:53 AM,7.35,10.69,286.4,3.333,85.722,1069.350,1.173
5438,12/06/25 06:10:53 AM,6.01,9.02,283.6,3.209,86.584,1069.350,1.190
5439,12/06/25 06:20:53 AM,5.34,9.02,283.6,3.145,87.192,1069.350,1.224
5440,12/06/25 06:30:53 AM,7.35,11.35,285.0,3.258,84.665,1069.350,0.927
5441,12/06/25 06:40:53 AM,7.68,12.69,283.6,3.271,83.645,1069.350,0.771
5442,12/06/25 06:50:53 AM,6.68,10.35,285.0,3.132,83.975,1069.350,0.689
5443,12/06/25 07:00:53 AM,6.68,10.35,283.6,3.137,83.355,1069.350,0.592
5444,12/06/25 07:10:53 AM,7.01,11.69,275.2,3.011,83.391,1069.350,0.474
5445,12/06/25 07:20:53 AM,7.35,11.69,275.2,3.027,82.515,1069.350,0.344
5446,12/06/25 07:30:53 AM,5.68,8.68,282.2,2.743,83.659,1069.350,0.256
5447,12/06/25 07:40:53 AM,6.35,9.02,278.0,2.732,82.846,1069.350,0.110
5448,12/06/25 07:50:53 AM,5.68,8.02,280.8,2.515,83.539,1069.350,0.012
5449,12/06/25 08:00:53 AM,6.01,9.02,275.2,2.582,83.862,1069.350,0.131
5450,12/06/25 08:10:53 AM,5.68,8.68,278.0,2.534,84.356,1069.350,0.165
5451,12/06/25 08:20:53 AM,5.01,7.35,276.6,2.429,84.968,1069.350,0.161
5452,12/06/25 08:30:53 AM,6.01,8.68,275.2,2.526,84.182,1069.350,0.129
5453,12/06/25 08:40:53 AM,5.68,9.02,278.0,2.550,83.520,1069.350,0.043
5454,12/06/25 08:50:53 AM,5.34,7.35,275.2,2.314,84.321,1069.350,-0.057
5455,12/06/25 09:00:53 AM,5.68,8.35,273.8,2.309,84.247,1069.350,-0.074
5456,12/06/25 09:10:53 AM,5.34,8.02,278.0,2.386,83.983,1069.350,-0.041
5457,12/06/25 09:20:53 AM,5.34,8.35,283.6,2.660,82.704,1069.350,0.016
5458,12/06/25 09:30:53 AM,5.68,8.35,276.6,2.831,81.691,1069.350,0.014
5459,12/06/25 09:40:53 AM,5.68,8.35,279.4,3.169,80.836,1069.350,0.199
5460,12/06/25 09:50:53 AM,6.01,9.02,279.4,3.335,80.101,1069.350,0.236
5461,12/06/25 10:00:53 AM,5.34,8.02,283.6,3.520,79.574,1069.350,0.325
5462,12/06/25 10:10:53 AM,5.68,8.02,286.4,3.523,78.828,1069.350,0.198
5463,12/06/25 10:20:53 AM,6.01,8.02,285.0,3.526,78.529,1069.350,0.148
5464,12/06/25 10:30:53 AM,6.01,9.02,280.8,3.587,77.813,1069.350,0.082
5465,12/06/25 10:40:53 AM,6.68,10.35,279.4,3.735,76.594,1069.350,0.008
5466,12/06/25 10:50:53 AM,7.01,10.02,279.4,3.700,76.829,1069.350,0.016
5467,12/06/25 11:00:53 AM,6.68,9.68,276.6,3.901,76.168,1069.350,0.092
5468,12/06/25 11:10:53 AM,7.01,10.02,272.4,4.024,75.720,1069.350,0.130
5469,12/06/25 11:20:53 AM,7.01,10.02,276.6,4.145,75.294,1069.350,0.170
5470,12/06/25 11:30:53 AM,6.68,11.69,280.8,4.488,74.047,1069.350,0.272
5471,12/06/25 11:40:53 AM,7.01,10.69,280.8,4.534,73.347,1069.350,0.185
5472,12/06/25 11:50:53 AM,7.35,10.69,282.2,4.255,73.445,1069.350,-0.066
5473,12/06/25 12:00:53 PM,7.35,10.35,279.4,4.405,72.691,1069.350,-0.063
5474,12/06/25 12:10:53 PM,7.35,10.69,280.8,4.488,72.110,1069.350,-0.093
5475,12/06/25 12:20:53 PM,7.01,10.02,275.2,4.520,72.233,1069.350,-0.039
5476,12/06/25 12:30:53 PM,7.01,10.35,280.8,4.874,71.283,1069.350,0.120
5477,12/06/25 12:40:53 PM,6.35,10.02,276.6,5.035,71.429,1069.350,0.303
5478,12/06/25 12:50:53 PM,7.35,10.35,273.8,4.885,70.701,1069.350,0.017
5479,12/06/25 01:00:53 PM,7.68,11.02,285.0,5.035,69.375,1069.350,-0.099
5480,12/06/25 01:10:53 PM,8.35,12.36,279.4,5.041,68.583,1069.350,-0.251
5481,12/06/25 01:20:53 PM,8.02,12.36,276.6,5.054,68.959,1069.350,-0.164
5482,12/06/25 01:30:53 PM,7.35,10.69,275.2,5.145,69.126,1069.350,-0.043
5483,12/06/25 01:40:53 PM,7.35,10.69,278.0,5.105,70.059,1069.350,0.103
5484,12/06/25 01:50:53 PM,6.68,10.35,280.8,5.247,69.720,1069.350,0.173
5485,12/06/25 02:00:53 PM,7.01,11.35,275.2,5.274,69.110,1069.350,0.078
5486,12/06/25 02:10:53 PM,7.01,10.02,279.4,5.338,68.794,1069.350,0.076
5487,12/06/25 02:20:53 PM,7.68,10.69,275.2,5.252,68.504,1069.350,-0.065
5488,12/06/25 02:30:53 PM,7.68,11.35,272.4,5.311,68.292,1069.350,-0.051
5489,12/06/25 02:40:53 PM,7.68,11.35,276.6,5.244,67.721,1069.350,-0.230
5490,12/06/25 02:50:53 PM,7.01,11.02,271.0,5.266,68.957,1069.350,0.039
5491,12/06/25 03:00:53 PM,7.68,12.02,265.3,5.121,69.038,1069.350,-0.084
5492,12/06/25 03:10:53 PM,7.35,10.02,263.9,5.188,68.931,1069.350,-0.041
5493,12/06/25 03:20:53 PM,7.01,10.02,262.5,5.089,69.703,1069.350,0.018
5494,12/06/25 03:30:53 PM,7.01,10.69,266.7,4.762,69.969,1069.350,-0.244
5495,12/06/25 03:40:53 PM,7.35,10.35,269.6,4.352,71.087,1069.350,-0.421
5496,12/06/25 03:50:53 PM,7.01,9.68,276.6,4.518,70.561,1069.350,-0.363
5497,12/06/25 04:00:53 PM,7.35,11.02,272.4,4.944,68.733,1069.350,-0.314
5498,12/06/25 04:10:53 PM,7.35,10.69,273.8,4.872,68.153,1069.350,-0.499
5499,12/06/25 04:20:53 PM,6.68,10.02,279.4,4.936,67.092,1069.350,-0.653
5500,12/06/25 04:30:53 PM,6.35,9.35,273.8,4.933,68.673,1069.350,-0.337
5501,12/06/25 04:40:53 PM,7.01,9.68,268.1,4.502,71.014,1069.350,-0.290
5502,12/06/25 04:50:53 PM,6.35,8.68,275.2,3.912,73.196,1069.350,-0.444
5503,12/06/25 05:00:53 PM,6.35,9.68,275.2,4.006,73.136,1069.350,-0.364
5504,12/06/25 05:10:53 PM,5.01,7.35,275.2,3.494,75.332,1069.350,-0.454
5505,12/06/25 05:20:53 PM,4.34,7.01,266.7,3.368,76.736,1069.350,-0.323
5506,12/06/25 05:30:53 PM,4.01,6.01,262.5,3.601,76.493,1069.350,-0.140
5507,12/06/25 05:40:53 PM,4.68,7.01,263.9,3.325,76.779,1069.350,-0.357
5508,12/06/25 05:50:53 PM,4.34,6.68,269.6,3.167,77.556,1069.350,-0.372
5509,12/06/25 06:00:53 PM,4.34,6.68,268.1,2.786,78.654,1069.350,-0.550
5510,12/06/25 06:10:53 PM,3.67,6.01,269.6,2.633,79.985,1069.350,-0.470
5511,12/06/25 06:20:53 PM,4.01,6.01,273.8,2.641,79.997,1069.350,-0.460
5512,12/06/25 06:30:53 PM,3.67,5.34,272.4,2.545,80.168,1069.350,-0.524
5513,12/06/25 06:40:53 PM,3.01,4.34,280.8,2.317,80.851,1069.350,-0.631
5514,12/06/25 06:50:53 PM,3.01,4.01,280.8,2.073,81.154,1069.350,-0.818
5515,12/06/25 07:00:53 PM,2.67,4.01,275.2,1.660,82.560,1069.350,-0.987
5516,12/06/25 07:10:53 PM,2.67,4.01,275.2,1.703,82.296,1069.350,-0.989
5517,12/06/25 07:20:53 PM,3.01,3.67,262.5,1.424,82.893,1069.350,-1.164
5518,12/06/25 07:30:53 PM,3.01,4.01,262.5,0.973,84.602,1069.350,-1.328
5519,12/06/25 07:40:53 PM,3.01,3.67,269.6,0.770,85.359,1069.350,-1.407
5520,12/06/25 07:50:53 PM,3.01,4.01,280.8,0.826,84.813,1069.350,-1.439
5521,12/06/25 08:00:53 PM,3.67,5.01,272.4,1.199,83.285,1069.350,-1.320
5522,12/06/25 08:10:53 PM,3.67,4.68,266.7,0.898,84.514,1069.350,-1.416
5523,12/06/25 08:20:53 PM,3.34,4.68,273.8,0.440,85.946,1069.350,-1.638
5524,12/06/25 08:30:53 PM,4.01,5.68,275.2,0.491,85.617,1069.350,-1.640
5525,12/06/25 08:40:53 PM,4.01,5.68,273.8,0.869,84.450,1069.350,-1.455
5526,12/06/25 08:50:53 PM,5.68,9.68,271.0,1.295,84.326,1069.350,-1.057
5527,12/06/25 09:00:53 PM,6.35,8.35,269.6,1.896,82.930,1069.350,-0.695
5528,12/06/25 09:10:53 PM,5.34,8.35,276.6,1.598,85.498,1069.350,-0.570
5529,12/06/25 09:20:53 PM,5.01,7.35,280.8,1.070,87.924,1069.350,-0.707
5530,12/06/25 09:30:53 PM,5.01,7.68,286.4,1.193,87.518,1069.350,-0.649
5531,12/06/25 09:40:53 PM,4.68,6.35,293.4,1.250,87.025,1069.350,-0.670
5532,12/06/25 09:50:53 PM,4.01,5.34,294.8,0.992,87.532,1069.350,-0.845
5533,12/06/25 10:00:53 PM,3.01,4.68,296.2,0.818,86.171,1069.350,-1.231
5534,12/06/25 10:10:53 PM,3.67,6.01,287.8,1.102,84.070,1069.350,-1.288
5535,12/06/25 10:20:53 PM,5.68,8.35,273.8,1.402,82.281,1069.350,-1.286
5536,12/06/25 10:30:53 PM,5.34,7.68,280.8,1.209,82.795,1069.350,-1.391
5537,12/06/25 10:40:53 PM,4.68,6.68,286.4,1.046,83.198,1069.350,-1.484
5538,12/06/25 10:50:53 PM,4.01,6.01,287.8,0.928,83.593,1069.350,-1.536
5539,12/06/25 11:00:53 PM,4.01,6.35,293.4,0.888,83.330,1069.350,-1.618
5540,12/06/25 11:10:53 PM,4.68,7.35,292.0,1.102,82.238,1069.350,-1.587
5541,12/06/25 11:20:53 PM,5.34,7.68,294.8,1.148,81.799,1069.350,-1.615
5542,12/06/25 11:30:53 PM,4.34,5.68,300.4,0.990,81.920,1069.350,-1.749
5543,12/06/25 11:40:53 PM,4.01,6.35,299.0,0.893,81.857,1069.350,-1.855
5544,12/06/25 11:50:53 PM,4.01,6.01,294.8,0.992,81.245,1069.350,-1.860
5545,12/07/25 12:00:53 AM,2.67,5.01,310.3,0.783,81.505,1069.350,-2.021
5546,12/07/25 12:10:53 AM,2.00,3.01,286.4,0.563,82.191,1069.350,-2.123
5547,12/07/25 12:20:53 AM,2.34,4.01,247.1,0.183,83.772,1069.350,-2.238
5548,12/07/25 12:30:53 AM,1.67,2.67,230.2,-0.075,84.681,1069.350,-2.345
5549,12/07/25 12:40:53 AM,0.33,1.34,203.6,-0.206,84.553,1069.350,-2.494
5550,12/07/25 12:50:53 AM,0.00,1.00,75.8,-0.354,85.139,1069.350,-2.547
5551,12/07/25 01:00:53 AM,0.33,1.34,85.6,-0.388,84.936,1069.350,-2.612
5552,12/07/25 01:10:53 AM,1.00,2.00,259.7,-1.120,86.059,1069.350,-3.156
5553,12/07/25 01:20:53 AM,1.00,1.67,348.2,-2.080,89.296,1069.350,-3.609
5554,12/07/25 01:30:53 AM,1.00,2.00,324.3,-1.506,87.799,1069.350,-3.268
5555,12/07/25 01:40:53 AM,2.34,3.34,308.9,-0.694,84.723,1069.350,-2.947
5556,12/07/25 01:50:53 AM,2.67,3.67,314.5,-0.667,84.710,1069.350,-2.922
5557,12/07/25 02:00:53 AM,2.67,3.34,317.3,-0.860,85.344,1069.350,-3.012
5558,12/07/25 02:10:53 AM,2.00,3.01,307.5,-1.187,86.261,1069.350,-3.191
5559,12/07/25 02:20:53 AM,2.00,3.34,300.4,-1.118,86.342,1069.350,-3.110
5560,12/07/25 02:30:53 AM,1.34,2.34,308.9,-1.035,85.759,1069.350,-3.119
5561,12/07/25 02:40:53 AM,1.00,2.00,283.6,-1.718,87.726,1069.350,-3.489
5562,12/07/25 02:50:53 AM,1.34,2.67,252.7,-2.040,88.722,1069.350,-3.656
5563,12/07/25 03:00:53 AM,1.67,3.01,276.6,-2.391,89.502,1069.350,-3.886
5564,12/07/25 03:10:53 AM,2.00,2.67,279.4,-2.563,90.397,1069.350,-3.924
5565,12/07/25 03:20:53 AM,2.34,3.01,271.0,-2.651,90.344,1069.350,-4.019
5566,12/07/25 03:30:53 AM,2.00,2.67,282.2,-2.246,90.175,1069.350,-3.643
5567,12/07/25 03:40:53 AM,1.67,2.00,280.8,-1.525,88.110,1069.350,-3.240
5568,12/07/25 03:50:53 AM,1.34,2.00,273.8,-1.201,86.926,1069.350,-3.102
5569,12/07/25 04:00:53 AM,1.00,1.67,287.8,-1.198,86.545,1069.350,-3.157
5570,12/07/25 04:10:53 AM,1.34,2.00,279.4,-0.973,85.431,1069.350,-3.110
5571,12/07/25 04:20:53 AM,1.34,2.00,265.3,-0.965,84.950,1069.350,-3.177
5572,12/07/25 04:30:53 AM,0.00,0.67,269.6,-1.584,86.961,1069.350,-3.474
5573,12/07/25 04:40:53 AM,0.00,0.33,272.4,-2.051,89.229,1069.350,-3.591
5574,12/07/25 04:50:53 AM,0.00,0.00,227.4,-2.485,90.658,1069.350,-3.808
5575,12/07/25 05:00:53 AM,0.00,0.00,217.6,-1.914,89.346,1069.350,-3.438
5576,12/07/25 05:10:53 AM,0.67,1.34,273.8,-1.745,88.734,1069.350,-3.363
5577,12/07/25 05:20:53 AM,1.00,1.67,273.8,-1.254,87.381,1069.350,-3.084
5578,12/07/25 05:30:53 AM,0.33,0.67,273.8,-1.153,87.225,1069.350,-3.008
5579,12/07/25 05:40:53 AM,1.00,2.00,273.8,-1.069,86.905,1069.350,-2.975
5580,12/07/25 05:50:53 AM,1.67,2.34,269.6,-0.764,85.789,1069.350,-2.848
5581,12/07/25 06:00:53 AM,1.67,2.34,268.1,-0.635,85.722,1069.350,-2.731
5582,12/07/25 06:10:53 AM,1.67,2.34,269.6,-0.346,84.630,1069.350,-2.620
5583,12/07/25 06:20:53 AM,2.00,2.67,263.9,-0.040,82.849,1069.350,-2.606
5584,12/07/25 06:30:53 AM,1.67,2.00,273.8,-0.083,82.986,1069.350,-2.626
5585,12/07/25 06:40:53 AM,1.34,1.67,278.0,0.102,81.456,1069.350,-2.695
5586,12/07/25 06:50:53 AM,0.67,1.00,279.4,-0.064,81.736,1069.350,-2.811
5587,12/07/25 07:00:53 AM,0.67,1.34,282.2,-0.399,83.044,1069.350,-2.926
5588,12/07/25 07:10:53 AM,1.00,1.34,296.2,-0.590,84.158,1069.350,-2.935
5589,12/07/25 07:20:53 AM,1.00,1.34,296.2,-0.635,84.215,1069.350,-2.970
5590,12/07/25 07:30:53 AM,1.00,1.67,317.3,-0.657,83.809,1069.350,-3.056
5591,12/07/25 07:40:53 AM,0.00,1.00,262.5,-1.118,86.227,1069.350,-3.128
5592,12/07/25 07:50:53 AM,0.67,1.34,258.3,-1.254,87.047,1069.350,-3.135
5593,12/07/25 08:00:53 AM,0.00,1.00,254.1,-1.311,87.283,1069.350,-3.155
5594,12/07/25 08:10:53 AM,0.67,1.67,249.9,-1.321,87.407,1069.350,-3.146
5595,12/07/25 08:20:53 AM,1.34,1.67,233.1,-1.222,87.672,1069.350,-3.008
5596,12/07/25 08:30:53 AM,1.00,1.34,262.5,-1.134,87.478,1069.350,-2.951
5597,12/07/25 08:40:53 AM,1.34,1.67,296.2,-1.203,87.988,1069.350,-2.941
5598,12/07/25 08:50:53 AM,1.34,1.67,296.2,-1.029,87.179,1069.350,-2.893
5599,12/07/25 09:00:53 AM,1.00,1.34,296.2,-0.887,86.941,1069.350,-2.790
5600,12/07/25 09:10:53 AM,1.34,1.67,296.2,-0.646,86.354,1069.350,-2.643
