"Plot Title: site10kmWY2026"
5601,12/07/25 09:20:53 AM,1.00,1.67,289.2,-0.678,86.648,1069.350,-2.629
5602,12/07/25 09:30:53 AM,0.67,1.00,276.6,-0.785,88.118,1069.350,-2.508
5603,12/07/25 09:40:53 AM,0.67,1.00,276.6,-0.726,88.087,1069.350,-2.455
5604,12/07/25 09:50:53 AM,1.00,1.67,275.2,0.116,83.665,1069.350,-2.321
5605,12/07/25 10:00:53 AM,1.34,1.67,285.0,0.510,82.878,1069.350,-2.062
5606,12/07/25 10:10:53 AM,1.00,1.34,285.0,1.062,79.658,1069.350,-2.058
5607,12/07/25 10:20:53 AM,1.00,1.67,279.4,1.392,78.517,1069.350,-1.932
5608,12/07/25 10:30:53 AM,1.00,1.67,276.6,1.582,78.105,1069.350,-1.818
5609,12/07/25 10:40:53 AM,1.00,1.67,280.8,1.799,78.236,1069.350,-1.584
5610,12/07/25 10:50:53 AM,1.67,2.34,313.1,2.209,76.402,1069.350,-1.508
5611,12/07/25 11:00:53 AM,2.00,2.67,328.5,2.142,75.930,1069.350,-1.657
5612,12/07/25 11:10:53 AM,2.00,3.01,329.9,2.421,74.174,1069.350,-1.704
5613,12/07/25 11:20:53 AM,2.34,3.67,329.9,2.416,75.096,1069.350,-1.541
5614,12/07/25 11:30:53 AM,2.67,4.01,331.3,2.250,78.108,1069.350,-1.167
5615,12/07/25 11:40:53 AM,2.67,4.01,332.7,2.089,81.184,1069.350,-0.797
5616,12/07/25 11:50:53 AM,2.34,3.67,328.5,2.067,82.446,1069.350,-0.608
5617,12/07/25 12:00:53 PM,2.00,3.01,325.7,2.089,82.873,1069.350,-0.515
5618,12/07/25 12:10:53 PM,2.34,3.34,325.7,1.963,83.880,1069.350,-0.473
5619,12/07/25 12:20:53 PM,2.00,3.01,328.5,1.968,83.763,1069.350,-0.488
5620,12/07/25 12:30:53 PM,1.00,2.00,325.7,2.303,82.232,1069.350,-0.412
5621,12/07/25 12:40:53 PM,1.00,1.67,320.1,2.478,81.135,1069.350,-0.425
5622,12/07/25 12:50:53 PM,1.34,1.67,334.1,2.550,81.328,1069.350,-0.322
5623,12/07/25 01:00:53 PM,0.67,1.34,318.7,2.668,81.143,1069.350,-0.238
5624,12/07/25 01:10:53 PM,0.67,1.34,355.2,2.743,81.025,1069.350,-0.185
5625,12/07/25 01:20:53 PM,0.33,1.00,110.9,3.065,79.561,1069.350,-0.121
5626,12/07/25 01:30:53 PM,1.00,2.00,133.4,3.236,78.627,1069.350,-0.117
5627,12/07/25 01:40:53 PM,1.00,2.00,133.4,2.957,80.278,1069.350,-0.103
5628,12/07/25 01:50:53 PM,1.67,2.67,112.3,2.754,84.907,1069.350,0.471
5629,12/07/25 02:00:53 PM,1.34,2.34,115.1,2.625,85.742,1069.350,0.479
5630,12/07/25 02:10:53 PM,1.67,2.67,139.0,2.620,85.840,1069.350,0.490
5631,12/07/25 02:20:53 PM,1.67,2.34,123.5,2.695,85.412,1069.350,0.495
5632,12/07/25 02:30:53 PM,1.00,2.00,99.7,2.947,84.205,1069.350,0.546
5633,12/07/25 02:40:53 PM,1.00,2.00,105.3,3.354,81.991,1069.350,0.576
5634,12/07/25 02:50:53 PM,1.00,1.67,96.9,3.325,81.321,1069.350,0.434
5635,12/07/25 03:00:53 PM,0.33,1.67,82.8,3.172,81.161,1069.350,0.258
5636,12/07/25 03:10:53 PM,0.33,1.00,74.4,3.180,81.169,1069.350,0.267
5637,12/07/25 03:20:53 PM,0.33,1.34,88.4,2.987,82.173,1069.350,0.248
5638,12/07/25 03:30:53 PM,0.00,0.00,110.9,2.861,82.213,1069.350,0.131
5639,12/07/25 03:40:53 PM,0.00,0.00,117.9,2.807,82.741,1069.350,0.166
5640,12/07/25 03:50:53 PM,0.00,0.00,136.2,2.638,83.101,1069.350,0.060
5641,12/07/25 04:00:53 PM,0.00,0.00,136.2,2.636,83.355,1069.350,0.101
5642,12/07/25 04:10:53 PM,0.00,0.00,136.2,2.595,84.294,1069.350,0.215
5643,12/07/25 04:20:53 PM,0.00,0.00,136.2,2.496,85.640,1069.350,0.336
5644,12/07/25 04:30:53 PM,0.00,0.00,136.2,2.496,86.766,1069.350,0.516
5645,12/07/25 04:40:53 PM,0.00,0.00,136.2,2.641,86.152,1069.350,0.561
5646,12/07/25 04:50:53 PM,0.33,1.00,160.0,2.504,86.944,1069.350,0.553
5647,12/07/25 05:00:53 PM,0.00,1.00,203.6,2.402,87.971,1069.350,0.614
5648,12/07/25 05:10:53 PM,0.00,0.00,205.0,2.284,88.392,1069.350,0.564
5649,12/07/25 05:20:53 PM,0.00,0.00,205.0,2.164,89.491,1069.350,0.616
5650,12/07/25 05:30:53 PM,0.00,0.00,205.0,1.982,90.790,1069.350,0.636
5651,12/07/25 05:40:53 PM,0.00,0.00,205.0,1.823,91.365,1069.350,0.565
5652,12/07/25 05:50:53 PM,0.00,0.00,205.0,1.770,91.597,1069.350,0.548
5653,12/07/25 06:00:53 PM,0.00,1.34,205.0,1.668,92.470,1069.350,0.578
5654,12/07/25 06:10:53 PM,1.00,1.67,220.4,1.526,93.028,1069.350,0.520
5655,12/07/25 06:20:53 PM,0.33,1.00,247.1,1.419,93.892,1069.350,0.542
5656,12/07/25 06:30:53 PM,0.00,1.34,245.7,1.295,94.668,1069.350,0.532
5657,12/07/25 06:40:53 PM,1.00,1.67,230.2,1.274,95.076,1069.350,0.571
5658,12/07/25 06:50:53 PM,1.67,2.67,233.1,1.284,95.230,1069.350,0.603
5659,12/07/25 07:00:53 PM,2.00,3.34,242.9,1.177,95.744,1069.350,0.571
5660,12/07/25 07:10:53 PM,1.34,2.00,268.1,1.027,96.347,1069.350,0.508
5661,12/07/25 07:20:53 PM,1.34,1.67,272.4,0.984,96.387,1069.350,0.471
5662,12/07/25 07:30:53 PM,1.67,2.00,261.1,0.957,96.635,1069.350,0.480
5663,12/07/25 07:40:53 PM,1.00,1.67,285.0,0.845,97.066,1069.350,0.429
5664,12/07/25 07:50:53 PM,0.67,1.34,296.2,0.890,97.302,1069.350,0.508
5665,12/07/25 08:00:53 PM,0.67,2.00,314.5,0.904,97.099,1069.350,0.493
5666,12/07/25 08:10:53 PM,0.33,1.00,325.7,1.108,96.278,1069.350,0.579
5667,12/07/25 08:20:53 PM,0.00,0.00,325.7,1.153,96.210,1069.350,0.614
5668,12/07/25 08:30:53 PM,0.67,1.00,325.7,1.175,96.899,1069.350,0.735
5669,12/07/25 08:40:53 PM,0.00,1.00,325.7,1.081,97.484,1069.350,0.724
5670,12/07/25 08:50:53 PM,0.67,1.34,249.9,1.330,97.470,1069.350,0.971
5671,12/07/25 09:00:53 PM,0.00,0.00,228.8,1.242,97.629,1069.350,0.906
5672,12/07/25 09:10:53 PM,0.00,0.00,228.8,1.357,97.133,1069.350,0.950
5673,12/07/25 09:20:53 PM,0.00,0.00,228.8,1.231,97.504,1069.350,0.877
5674,12/07/25 09:30:53 PM,0.00,0.00,228.8,1.239,97.583,1069.350,0.896
5675,12/07/25 09:40:53 PM,0.00,0.00,228.8,1.046,98.102,1069.350,0.777
5676,12/07/25 09:50:53 PM,0.00,1.00,228.8,1.081,98.291,1069.350,0.839
5677,12/07/25 10:00:53 PM,0.00,1.00,240.1,0.700,98.878,1069.350,0.540
5678,12/07/25 10:10:53 PM,0.33,1.00,308.9,0.467,99.971,1069.350,0.459
5679,12/07/25 10:20:53 PM,0.67,1.67,258.3,0.877,99.568,1069.350,0.813
5680,12/07/25 10:30:53 PM,0.67,1.67,238.7,0.451,99.382,1069.350,0.361
5681,12/07/25 10:40:53 PM,0.00,0.00,279.4,0.448,99.994,1069.350,0.443
5682,12/07/25 10:50:53 PM,1.00,2.67,259.7,0.507,99.622,1069.350,0.450
5683,12/07/25 11:00:53 PM,2.34,3.01,259.7,0.134,99.356,1069.350,0.040
5684,12/07/25 11:10:53 PM,2.00,2.67,271.0,-0.276,99.916,1069.350,-0.293
5685,12/07/25 11:20:53 PM,2.00,2.34,289.2,0.019,99.925,1069.350,0.004
5686,12/07/25 11:30:53 PM,1.67,2.67,286.4,0.582,99.147,1069.350,0.460
5687,12/07/25 11:40:53 PM,2.00,2.67,285.0,1.204,98.436,1069.350,0.982
5688,12/07/25 11:50:53 PM,2.00,2.67,269.6,1.515,97.209,1069.350,1.119
5689,12/08/25 12:00:53 AM,1.34,2.34,276.6,1.510,97.588,1069.350,1.168
5690,12/08/25 12:10:53 AM,1.34,2.67,276.6,1.526,97.409,1069.350,1.158
5691,12/08/25 12:20:53 AM,2.34,3.67,314.5,1.813,96.490,1069.350,1.313
5692,12/08/25 12:30:53 AM,1.34,2.67,283.6,1.772,96.443,1069.350,1.265
5693,12/08/25 12:40:53 AM,1.00,1.67,278.0,1.689,96.967,1069.350,1.258
5694,12/08/25 12:50:53 AM,1.67,2.67,238.7,1.231,97.797,1069.350,0.919
5695,12/08/25 01:00:53 AM,2.67,4.01,271.0,1.617,98.131,1069.350,1.352
5696,12/08/25 01:10:53 AM,2.67,4.01,273.8,2.164,95.694,1069.350,1.547
5697,12/08/25 01:20:53 AM,3.67,4.68,271.0,1.960,95.831,1069.350,1.364
5698,12/08/25 01:30:53 AM,3.67,5.01,276.6,2.062,95.186,1069.350,1.371
5699,12/08/25 01:40:53 AM,3.67,5.01,272.4,2.108,95.129,1069.350,1.409
5700,12/08/25 01:50:53 AM,3.34,4.34,273.8,2.217,94.704,1069.350,1.455
5701,12/08/25 02:00:53 AM,3.34,4.68,275.2,2.011,95.236,1069.350,1.328
5702,12/08/25 02:10:53 AM,3.34,4.68,279.4,2.504,94.176,1069.350,1.663
5703,12/08/25 02:20:53 AM,3.34,4.34,263.9,2.756,93.118,1069.350,1.755
5704,12/08/25 02:30:53 AM,3.34,4.68,273.8,2.445,94.044,1069.350,1.584
5705,12/08/25 02:40:53 AM,3.01,4.01,269.6,2.220,93.973,1069.350,1.350
5706,12/08/25 02:50:53 AM,2.34,3.67,272.4,1.746,95.212,1069.350,1.061
5707,12/08/25 03:00:53 AM,2.67,3.67,272.4,1.850,94.946,1069.350,1.125
5708,12/08/25 03:10:53 AM,2.34,3.34,272.4,1.689,94.945,1069.350,0.965
5709,12/08/25 03:20:53 AM,2.34,4.01,278.0,1.703,94.751,1069.350,0.950
5710,12/08/25 03:30:53 AM,2.67,4.01,275.2,1.992,93.269,1069.350,1.019
5711,12/08/25 03:40:53 AM,2.34,4.68,273.8,2.041,92.251,1069.350,0.915
5712,12/08/25 03:50:53 AM,2.00,3.67,251.3,1.778,92.345,1069.350,0.668
5713,12/08/25 04:00:53 AM,0.67,2.00,251.3,1.263,94.757,1069.350,0.513
5714,12/08/25 04:10:53 AM,0.67,2.34,263.9,1.290,94.621,1069.350,0.520
5715,12/08/25 04:20:53 AM,2.00,3.01,248.5,1.118,95.212,1069.350,0.435
5716,12/08/25 04:30:53 AM,2.00,3.01,262.5,1.006,96.226,1069.350,0.470
5717,12/08/25 04:40:53 AM,2.00,2.67,247.1,1.016,96.182,1069.350,0.474
5718,12/08/25 04:50:53 AM,2.00,2.67,252.7,0.866,96.019,1069.350,0.301
5719,12/08/25 05:00:53 AM,2.00,3.67,263.9,0.480,96.611,1069.350,0.000
5720,12/08/25 05:10:53 AM,3.01,4.34,258.3,1.322,95.435,1069.350,0.671
5721,12/08/25 05:20:53 AM,2.00,4.01,254.1,1.360,94.937,1069.350,0.636
5722,12/08/25 05:30:53 AM,1.67,2.67,242.9,1.153,95.444,1069.350,0.504
5723,12/08/25 05:40:53 AM,1.67,2.67,258.3,1.220,95.096,1069.350,0.520
5724,12/08/25 05:50:53 AM,1.67,2.67,234.5,0.939,94.995,1069.350,0.225
5725,12/08/25 06:00:53 AM,1.34,2.00,244.3,0.791,95.128,1069.350,0.097
5726,12/08/25 06:10:53 AM,1.34,2.34,237.3,0.646,95.036,1069.350,-0.060
5727,12/08/25 06:20:53 AM,0.33,1.34,224.6,0.453,95.601,1069.350,-0.171
5728,12/08/25 06:30:53 AM,0.33,2.00,224.6,0.443,96.118,1069.350,-0.107
5729,12/08/25 06:40:53 AM,2.67,3.34,221.8,0.274,95.723,1069.350,-0.332
5730,12/08/25 06:50:53 AM,3.01,4.01,224.6,0.341,96.072,1069.350,-0.215
5731,12/08/25 07:00:53 AM,3.01,4.34,234.5,0.687,95.474,1069.350,0.044
5732,12/08/25 07:10:53 AM,2.67,4.34,249.9,0.620,94.670,1069.350,-0.139
5733,12/08/25 07:20:53 AM,2.34,3.67,266.7,-0.611,96.243,1069.350,-1.140
5734,12/08/25 07:30:53 AM,2.00,3.01,280.8,-0.769,97.150,1069.350,-1.170
5735,12/08/25 07:40:53 AM,2.00,3.01,289.2,-0.260,97.081,1069.350,-0.672
5736,12/08/25 07:50:53 AM,1.34,2.34,271.0,0.166,95.546,1069.350,-0.465
5737,12/08/25 08:00:53 AM,0.67,1.67,289.2,-0.399,95.718,1069.350,-1.003
5738,12/08/25 08:10:53 AM,0.67,1.00,289.2,-0.796,96.307,1069.350,-1.316
5739,12/08/25 08:20:53 AM,1.00,2.00,256.9,-1.010,96.464,1069.350,-1.507
5740,12/08/25 08:30:53 AM,1.00,1.67,245.7,-1.383,97.717,1069.350,-1.704
5741,12/08/25 08:40:53 AM,2.00,3.67,262.5,-0.099,97.804,1069.350,-0.409
5742,12/08/25 08:50:53 AM,2.67,4.01,271.0,0.976,95.045,1069.350,0.269
5743,12/08/25 09:00:53 AM,3.01,4.34,265.3,1.276,93.875,1069.350,0.397
5744,12/08/25 09:10:53 AM,2.34,3.34,262.5,1.054,95.108,1069.350,0.356
5745,12/08/25 09:20:53 AM,2.00,3.01,265.3,1.236,94.339,1069.350,0.425
5746,12/08/25 09:30:53 AM,1.34,3.01,271.0,1.301,93.735,1069.350,0.401
5747,12/08/25 09:40:53 AM,0.00,0.33,294.8,1.137,94.481,1069.350,0.348
5748,12/08/25 09:50:53 AM,0.00,1.00,294.8,0.850,95.496,1069.350,0.209
5749,12/08/25 10:00:53 AM,0.33,1.34,251.3,1.260,94.214,1069.350,0.431
5750,12/08/25 10:10:53 AM,0.33,1.34,240.1,1.748,92.873,1069.350,0.718
5751,12/08/25 10:20:53 AM,0.33,1.34,221.8,1.595,94.148,1069.350,0.754
5752,12/08/25 10:30:53 AM,0.67,1.34,255.5,2.129,93.124,1069.350,1.133
5753,12/08/25 10:40:53 AM,2.00,3.34,258.3,2.923,89.970,1069.350,1.441
5754,12/08/25 10:50:53 AM,2.00,3.01,259.7,3.636,86.966,1069.350,1.672
5755,12/08/25 11:00:53 AM,2.00,3.34,254.1,3.558,87.007,1069.350,1.601
5756,12/08/25 11:10:53 AM,2.00,3.34,271.0,3.630,87.572,1069.350,1.763
5757,12/08/25 11:20:53 AM,2.00,3.34,266.7,3.909,86.571,1069.350,1.877
5758,12/08/25 11:30:53 AM,2.34,3.67,256.9,4.089,85.621,1069.350,1.900
5759,12/08/25 11:40:53 AM,3.01,4.01,262.5,4.311,84.367,1069.350,1.912
5760,12/08/25 11:50:53 AM,2.67,4.01,259.7,4.427,84.298,1069.350,2.014
5761,12/08/25 12:00:53 PM,3.01,4.68,259.7,4.416,84.097,1069.350,1.970
5762,12/08/25 12:10:53 PM,3.34,5.01,262.5,4.437,84.543,1069.350,2.064
5763,12/08/25 12:20:53 PM,3.67,5.34,265.3,4.550,84.448,1069.350,2.160
5764,12/08/25 12:30:53 PM,3.34,5.68,261.1,4.738,84.407,1069.350,2.337
5765,12/08/25 12:40:53 PM,3.34,5.01,262.5,4.754,84.237,1069.350,2.325
5766,12/08/25 12:50:53 PM,3.01,4.68,254.1,4.931,83.861,1069.350,2.436
5767,12/08/25 01:00:53 PM,2.67,4.68,256.9,4.939,83.540,1069.350,2.390
5768,12/08/25 01:10:53 PM,3.01,4.68,258.3,4.941,83.795,1069.350,2.435
5769,12/08/25 01:20:53 PM,3.34,4.68,263.9,4.936,83.662,1069.350,2.407
5770,12/08/25 01:30:53 PM,3.67,5.34,269.6,5.183,82.707,1069.350,2.488
5771,12/08/25 01:40:53 PM,3.34,5.68,268.1,5.242,82.528,1069.350,2.515
5772,12/08/25 01:50:53 PM,2.67,4.34,269.6,5.445,82.435,1069.350,2.698
5773,12/08/25 02:00:53 PM,3.01,4.34,263.9,5.469,81.596,1069.350,2.578
5774,12/08/25 02:10:53 PM,3.01,4.34,262.5,5.491,81.424,1069.350,2.570
5775,12/08/25 02:20:53 PM,2.67,4.34,276.6,5.617,81.363,1069.350,2.682
5776,12/08/25 02:30:53 PM,3.01,4.34,258.3,5.842,80.459,1069.350,2.745
5777,12/08/25 02:40:53 PM,2.67,4.01,261.1,5.923,80.444,1069.350,2.821
5778,12/08/25 02:50:53 PM,3.34,4.68,263.9,5.923,80.146,1069.350,2.769
5779,12/08/25 03:00:53 PM,3.34,5.01,256.9,6.105,79.617,1069.350,2.853
5780,12/08/25 03:10:53 PM,3.01,5.01,263.9,6.480,78.607,1069.350,3.038
5781,12/08/25 03:20:53 PM,3.34,5.34,263.9,6.520,77.739,1069.350,2.921
5782,12/08/25 03:30:53 PM,3.01,5.34,265.3,6.872,77.490,1069.350,3.218
5783,12/08/25 03:40:53 PM,3.34,6.01,265.3,6.818,77.520,1069.350,3.171
5784,12/08/25 03:50:53 PM,3.34,5.34,283.6,6.764,77.606,1069.350,3.134
5785,12/08/25 04:00:53 PM,3.01,4.68,293.4,6.654,77.967,1069.350,3.092
5786,12/08/25 04:10:53 PM,3.01,4.68,290.6,6.842,77.673,1069.350,3.222
5787,12/08/25 04:20:53 PM,3.67,5.68,290.6,7.491,75.097,1069.350,3.374
5788,12/08/25 04:30:53 PM,3.34,5.01,289.2,7.263,74.829,1069.350,3.103
5789,12/08/25 04:40:53 PM,2.67,4.34,275.2,7.440,74.658,1069.350,3.242
5790,12/08/25 04:50:53 PM,2.67,5.01,272.4,7.638,73.472,1069.350,3.207
5791,12/08/25 05:00:53 PM,3.01,5.01,272.4,7.378,73.942,1069.350,3.046
5792,12/08/25 05:10:53 PM,3.01,4.34,271.0,6.955,75.296,1069.350,2.893
5793,12/08/25 05:20:53 PM,2.67,4.01,271.0,6.681,76.136,1069.350,2.783
5794,12/08/25 05:30:53 PM,2.34,3.01,271.0,6.499,77.099,1069.350,2.784
5795,12/08/25 05:40:53 PM,1.67,2.67,271.0,6.191,78.187,1069.350,2.682
5796,12/08/25 05:50:53 PM,1.34,2.34,283.6,5.652,79.715,1069.350,2.429
5797,12/08/25 06:00:53 PM,1.67,2.34,290.6,5.086,81.028,1069.350,2.105
5798,12/08/25 06:10:53 PM,1.00,2.34,303.2,4.944,81.447,1069.350,2.039
5799,12/08/25 06:20:53 PM,1.34,2.00,289.2,4.550,82.696,1069.350,1.866
5800,12/08/25 06:30:53 PM,1.34,1.67,286.4,4.113,83.888,1069.350,1.638
5801,12/08/25 06:40:53 PM,0.67,1.34,283.6,3.775,84.778,1069.350,1.453
5802,12/08/25 06:50:53 PM,1.00,1.67,271.0,3.032,87.033,1069.350,1.087
5803,12/08/25 07:00:53 PM,1.00,2.34,285.0,3.108,86.641,1069.350,1.099
5804,12/08/25 07:10:53 PM,2.00,3.01,287.8,3.614,85.183,1069.350,1.361
5805,12/08/25 07:20:53 PM,1.67,3.01,299.0,3.625,85.154,1069.350,1.367
5806,12/08/25 07:30:53 PM,3.01,4.68,321.5,4.083,84.350,1069.350,1.685
5807,12/08/25 07:40:53 PM,3.01,3.67,321.5,4.284,83.836,1069.350,1.797
5808,12/08/25 07:50:53 PM,2.67,4.01,317.3,4.266,84.109,1069.350,1.825
5809,12/08/25 08:00:53 PM,2.67,3.67,321.5,4.413,83.827,1069.350,1.922
5810,12/08/25 08:10:53 PM,3.01,4.34,329.9,4.518,83.764,1069.350,2.014
5811,12/08/25 08:20:53 PM,2.00,4.34,299.0,4.330,83.949,1069.350,1.861
5812,12/08/25 08:30:53 PM,1.34,3.34,252.7,3.118,87.619,1069.350,1.265
5813,12/08/25 08:40:53 PM,2.00,2.67,247.1,3.150,88.157,1069.350,1.382
5814,12/08/25 08:50:53 PM,1.67,2.67,241.5,3.247,87.883,1069.350,1.434
5815,12/08/25 09:00:53 PM,1.00,1.67,266.7,2.949,89.175,1069.350,1.343
5816,12/08/25 09:10:53 PM,1.67,3.01,296.2,3.043,90.314,1069.350,1.613
5817,12/08/25 09:20:53 PM,2.67,4.01,306.1,3.697,89.158,1069.350,2.080
5818,12/08/25 09:30:53 PM,3.01,4.68,311.7,3.842,89.570,1069.350,2.288
5819,12/08/25 09:40:53 PM,3.01,4.34,317.3,3.756,90.860,1069.350,2.403
5820,12/08/25 09:50:53 PM,2.67,4.34,320.1,3.789,91.133,1069.350,2.478
5821,12/08/25 10:00:53 PM,2.34,4.68,306.1,3.842,90.829,1069.350,2.484
5822,12/08/25 10:10:53 PM,1.67,2.67,282.2,3.628,91.954,1069.350,2.445
5823,12/08/25 10:20:53 PM,1.34,2.00,258.3,3.368,93.077,1069.350,2.357
5824,12/08/25 10:30:53 PM,1.67,2.34,266.7,3.279,93.492,1069.350,2.331
5825,12/08/25 10:40:53 PM,1.67,2.34,263.9,3.019,94.168,1069.350,2.174
5826,12/08/25 10:50:53 PM,1.67,2.34,278.0,2.821,94.794,1069.350,2.069
5827,12/08/25 11:00:53 PM,1.34,1.67,275.2,2.660,95.497,1069.350,2.013
5828,12/08/25 11:10:53 PM,1.67,2.67,293.4,2.866,95.421,1069.350,2.207
5829,12/08/25 11:20:53 PM,1.67,2.34,279.4,3.118,94.601,1069.350,2.336
5830,12/08/25 11:30:53 PM,1.67,2.34,283.6,2.813,96.008,1069.350,2.240
5831,12/08/25 11:40:53 PM,1.34,2.00,292.0,3.003,95.979,1069.350,2.425
5832,12/08/25 11:50:53 PM,1.34,2.34,304.7,3.070,95.799,1069.350,2.465
5833,12/09/25 12:00:53 AM,1.34,2.00,268.1,3.397,95.094,1069.350,2.687
5834,12/09/25 12:10:53 AM,1.67,2.34,255.5,3.317,95.143,1069.350,2.615
5835,12/09/25 12:20:53 AM,1.67,2.34,275.2,3.268,95.927,1069.350,2.682
5836,12/09/25 12:30:53 AM,1.67,2.67,286.4,3.536,95.985,1069.350,2.957
5837,12/09/25 12:40:53 AM,1.67,2.34,254.1,3.258,97.189,1069.350,2.856
5838,12/09/25 12:50:53 AM,2.00,2.67,237.3,3.172,97.566,1069.350,2.824
5839,12/09/25 01:00:53 AM,2.00,3.01,230.2,3.049,98.039,1069.350,2.770
5840,12/09/25 01:10:53 AM,1.67,2.67,251.3,3.236,97.992,1069.350,2.950
5841,12/09/25 01:20:53 AM,1.67,2.34,244.3,3.030,98.389,1069.350,2.801
5842,12/09/25 01:30:53 AM,1.67,2.34,258.3,3.011,98.692,1069.350,2.825
5843,12/09/25 01:40:53 AM,1.34,2.00,262.5,2.965,98.703,1069.350,2.781
5844,12/09/25 01:50:53 AM,1.34,2.00,268.1,2.957,99.187,1069.350,2.842
5845,12/09/25 02:00:53 AM,1.34,2.00,283.6,3.183,99.187,1069.350,3.068
5846,12/09/25 02:10:53 AM,0.67,1.34,286.4,3.376,98.379,1069.350,3.145
5847,12/09/25 02:20:53 AM,0.67,1.00,286.4,3.193,98.849,1069.350,3.030
5848,12/09/25 02:30:53 AM,1.00,1.34,285.0,3.242,98.824,1069.350,3.075
5849,12/09/25 02:40:53 AM,1.00,1.34,280.8,3.172,98.782,1069.350,2.999
5850,12/09/25 02:50:53 AM,0.67,1.34,285.0,3.137,99.049,1069.350,3.002
5851,12/09/25 03:00:53 AM,0.00,0.67,285.0,3.105,98.972,1069.350,2.959
5852,12/09/25 03:10:53 AM,0.00,0.00,285.0,3.228,98.576,1069.350,3.026
5853,12/09/25 03:20:53 AM,0.00,0.00,285.0,3.547,97.392,1069.350,3.174
5854,12/09/25 03:30:53 AM,0.33,1.67,299.0,3.319,98.120,1069.350,3.051
5855,12/09/25 03:40:53 AM,0.33,1.67,290.6,3.834,97.896,1069.350,3.533
5856,12/09/25 03:50:53 AM,1.00,2.00,244.3,4.022,97.041,1069.350,3.597
5857,12/09/25 04:00:53 AM,1.34,2.34,203.6,3.335,98.038,1069.350,3.055
5858,12/09/25 04:10:53 AM,0.67,2.00,203.6,3.217,99.266,1069.350,3.113
5859,12/09/25 04:20:53 AM,0.00,0.67,216.2,3.169,99.467,1069.350,3.094
5860,12/09/25 04:30:53 AM,0.00,0.00,206.4,3.306,99.937,1069.350,3.297
5861,12/09/25 04:40:53 AM,0.00,0.00,200.8,3.357,99.937,1069.350,3.348
5862,12/09/25 04:50:53 AM,0.67,2.34,317.3,3.995,99.773,1069.350,3.964
5863,12/09/25 05:00:53 AM,2.34,3.67,301.8,4.904,97.304,1069.350,4.516
5864,12/09/25 05:10:53 AM,2.67,3.67,307.5,5.167,96.252,1069.350,4.623
5865,12/09/25 05:20:53 AM,2.34,3.67,327.1,4.941,97.232,1069.350,4.542
5866,12/09/25 05:30:53 AM,3.01,4.34,324.3,4.952,96.909,1069.350,4.505
5867,12/09/25 05:40:53 AM,1.67,3.01,314.5,4.794,97.414,1069.350,4.422
5868,12/09/25 05:50:53 AM,0.00,1.00,311.7,4.357,98.509,1069.350,4.145
5869,12/09/25 06:00:53 AM,0.33,1.34,299.0,4.148,99.675,1069.350,4.103
5870,12/09/25 06:10:53 AM,1.34,2.34,245.7,4.298,99.402,1069.350,4.214
5871,12/09/25 06:20:53 AM,1.00,1.67,234.5,4.236,99.286,1069.350,4.136
5872,12/09/25 06:30:53 AM,0.00,1.00,235.9,4.081,99.876,1069.350,4.065
5873,12/09/25 06:40:53 AM,1.00,2.00,241.5,4.043,99.997,1069.350,4.044
5874,12/09/25 06:50:53 AM,1.67,3.01,299.0,4.837,98.383,1069.350,4.606
5875,12/09/25 07:00:53 AM,2.67,5.01,299.0,5.402,95.521,1069.350,4.748
5876,12/09/25 07:10:53 AM,2.00,4.01,297.6,5.376,95.657,1069.350,4.742
5877,12/09/25 07:20:53 AM,0.00,0.00,296.2,4.770,97.501,1069.350,4.411
5878,12/09/25 07:30:53 AM,0.33,2.00,287.8,4.593,97.910,1069.350,4.294
5879,12/09/25 07:40:53 AM,2.67,6.68,275.2,5.343,93.820,1069.350,4.432
5880,12/09/25 07:50:53 AM,4.68,7.35,285.0,5.987,89.949,1069.350,4.469
5881,12/09/25 08:00:53 AM,5.34,8.02,289.2,5.917,89.882,1069.350,4.389
5882,12/09/25 08:10:53 AM,4.34,6.35,283.6,5.901,89.354,1069.350,4.289
