"Plot Title: site10kmWY2026"
5883,12/09/25 08:20:53 AM,3.01,6.01,265.3,5.354,91.794,1069.350,4.132
5884,12/09/25 08:30:53 AM,3.34,5.68,276.6,5.317,91.574,1069.350,4.061
5885,12/09/25 08:40:53 AM,3.34,5.01,272.4,5.467,90.391,1069.350,4.024
5886,12/09/25 08:50:53 AM,3.34,5.34,275.2,5.252,91.469,1069.350,3.980
5887,12/09/25 09:00:53 AM,4.01,6.68,278.0,5.515,90.051,1069.350,4.018
5888,12/09/25 09:10:53 AM,5.01,7.35,278.0,6.011,87.160,1069.350,4.043
5889,12/09/25 09:20:53 AM,4.34,6.35,278.0,5.917,87.796,1069.350,4.054
5890,12/09/25 09:30:53 AM,4.34,6.35,283.6,6.129,87.182,1069.350,4.163
5891,12/09/25 09:40:53 AM,4.01,6.35,279.4,6.105,87.715,1069.350,4.226
5892,12/09/25 09:50:53 AM,4.68,7.01,280.8,6.327,86.761,1069.350,4.289
5893,12/09/25 10:00:53 AM,4.01,6.68,280.8,6.250,87.451,1069.350,4.326
5894,12/09/25 10:10:53 AM,3.34,5.34,275.2,6.132,88.951,1069.350,4.453
5895,12/09/25 10:20:53 AM,3.67,5.34,271.0,6.164,89.885,1069.350,4.634
5896,12/09/25 10:30:53 AM,3.34,6.01,273.8,6.411,89.210,1069.350,4.770
5897,12/09/25 10:40:53 AM,3.67,6.01,271.0,6.620,88.243,1069.350,4.820
5898,12/09/25 10:50:53 AM,3.67,5.68,275.2,6.440,89.151,1069.350,4.789
5899,12/09/25 11:00:53 AM,3.34,6.01,273.8,6.175,91.611,1069.350,4.917
5900,12/09/25 11:10:53 AM,4.68,7.01,275.2,6.673,89.598,1069.350,5.091
5901,12/09/25 11:20:53 AM,5.68,8.68,279.4,7.394,86.191,1069.350,5.245
5902,12/09/25 11:30:53 AM,6.01,8.68,278.0,7.612,84.912,1069.350,5.245
5903,12/09/25 11:40:53 AM,5.68,8.35,273.8,7.370,85.856,1069.350,5.166
5904,12/09/25 11:50:53 AM,5.68,7.68,273.8,7.030,86.960,1069.350,5.014
5905,12/09/25 12:00:53 PM,5.68,7.68,278.0,7.000,86.638,1069.350,4.932
5906,12/09/25 12:10:53 PM,5.68,8.02,283.6,7.153,85.606,1069.350,4.910
5907,12/09/25 12:20:53 PM,5.68,8.68,280.8,7.432,84.126,1069.350,4.934
5908,12/09/25 12:30:53 PM,6.01,8.35,283.6,7.510,83.169,1069.350,4.847
5909,12/09/25 12:40:53 PM,6.35,8.68,285.0,7.172,85.380,1069.350,4.891
5910,12/09/25 12:50:53 PM,6.01,9.68,287.8,7.000,86.870,1069.350,4.970
5911,12/09/25 01:00:53 PM,7.01,10.35,286.4,6.952,86.773,1069.350,4.907
5912,12/09/25 01:10:53 PM,7.01,12.36,282.2,6.979,87.684,1069.350,5.083
5913,12/09/25 01:20:53 PM,7.35,10.35,282.2,7.333,86.470,1069.350,5.232
5914,12/09/25 01:30:53 PM,7.01,10.69,278.0,7.601,85.475,1069.350,5.329
5915,12/09/25 01:40:53 PM,8.02,10.69,282.2,7.783,83.496,1069.350,5.171
5916,12/09/25 01:50:53 PM,8.68,13.36,283.6,7.872,82.457,1069.350,5.078
5917,12/09/25 02:00:53 PM,9.35,13.36,283.6,7.866,81.765,1069.350,4.951
5918,12/09/25 02:10:53 PM,9.68,14.03,280.8,7.880,81.552,1069.350,4.928
5919,12/09/25 02:20:53 PM,9.02,13.36,283.6,7.848,81.839,1069.350,4.947
5920,12/09/25 02:30:53 PM,8.35,12.69,286.4,7.842,82.049,1069.350,4.978
5921,12/09/25 02:40:53 PM,9.02,13.36,289.2,7.874,81.469,1069.350,4.907
5922,12/09/25 02:50:53 PM,9.02,12.02,292.0,7.917,80.493,1069.350,4.776
5923,12/09/25 03:00:53 PM,9.02,14.03,290.6,7.904,79.805,1069.350,4.641
5924,12/09/25 03:10:53 PM,7.68,11.35,292.0,7.848,80.081,1069.350,4.636
5925,12/09/25 03:20:53 PM,8.02,11.69,294.8,7.834,80.055,1069.350,4.617
5926,12/09/25 03:30:53 PM,8.02,12.02,292.0,7.810,80.327,1069.350,4.642
5927,12/09/25 03:40:53 PM,9.02,14.03,294.8,7.772,80.479,1069.350,4.632
5928,12/09/25 03:50:53 PM,8.35,13.02,293.4,7.601,81.701,1069.350,4.681
5929,12/09/25 04:00:53 PM,8.68,11.69,289.2,7.432,82.600,1069.350,4.672
5930,12/09/25 04:10:53 PM,8.35,11.69,289.2,7.386,82.733,1069.350,4.650
5931,12/09/25 04:20:53 PM,7.68,11.02,289.2,7.376,82.889,1069.350,4.667
5932,12/09/25 04:30:53 PM,8.68,13.69,289.2,7.494,81.735,1069.350,4.582
5933,12/09/25 04:40:53 PM,7.35,11.35,289.2,7.478,81.851,1069.350,4.587
5934,12/09/25 04:50:53 PM,7.68,10.69,294.8,7.507,81.302,1069.350,4.519
5935,12/09/25 05:00:53 PM,8.35,11.35,293.4,7.571,80.774,1069.350,4.488
5936,12/09/25 05:10:53 PM,7.35,11.35,290.6,7.424,81.444,1069.350,4.463
5937,12/09/25 05:20:53 PM,8.35,12.69,290.6,7.480,81.027,1069.350,4.444
5938,12/09/25 05:30:53 PM,8.35,11.69,290.6,7.440,81.274,1069.350,4.449
5939,12/09/25 05:40:53 PM,8.35,13.02,292.0,7.306,81.781,1069.350,4.406
5940,12/09/25 05:50:53 PM,7.35,10.02,292.0,6.990,82.991,1069.350,4.307
5941,12/09/25 06:00:53 PM,8.02,11.69,294.8,6.850,83.192,1069.350,4.204
5942,12/09/25 06:10:53 PM,8.02,11.35,296.2,6.628,83.621,1069.350,4.060
5943,12/09/25 06:20:53 PM,7.01,11.02,297.6,6.400,84.170,1069.350,3.929
5944,12/09/25 06:30:53 PM,6.35,10.02,297.6,6.193,84.970,1069.350,3.860
5945,12/09/25 06:40:53 PM,6.01,9.68,297.6,6.150,85.556,1069.350,3.916
5946,12/09/25 06:50:53 PM,6.01,9.35,296.2,6.142,86.113,1069.350,4.000
5947,12/09/25 07:00:53 PM,5.68,9.35,301.8,6.142,86.712,1069.350,4.099
5948,12/09/25 07:10:53 PM,5.34,8.68,301.8,6.100,87.593,1069.350,4.202
5949,12/09/25 07:20:53 PM,4.34,7.01,300.4,6.016,88.228,1069.350,4.222
5950,12/09/25 07:30:53 PM,3.34,6.01,297.6,5.906,88.824,1069.350,4.209
5951,12/09/25 07:40:53 PM,2.67,5.68,290.6,5.928,88.824,1069.350,4.231
5952,12/09/25 07:50:53 PM,2.00,4.68,276.6,6.006,88.600,1069.350,4.272
5953,12/09/25 08:00:53 PM,2.00,4.34,248.5,6.228,87.829,1069.350,4.366
5954,12/09/25 08:10:53 PM,1.34,3.01,223.2,6.250,87.684,1069.350,4.364
5955,12/09/25 08:20:53 PM,0.67,2.00,150.2,6.386,87.184,1069.350,4.417
5956,12/09/25 08:30:53 PM,0.67,3.01,213.4,6.456,87.066,1069.350,4.466
5957,12/09/25 08:40:53 PM,0.33,2.00,255.5,6.400,87.315,1069.350,4.452
5958,12/09/25 08:50:53 PM,2.00,4.34,285.0,6.435,87.643,1069.350,4.540
5959,12/09/25 09:00:53 PM,2.00,3.67,269.6,6.389,88.476,1069.350,4.630
5960,12/09/25 09:10:53 PM,1.67,3.34,275.2,6.411,89.039,1069.350,4.743
5961,12/09/25 09:20:53 PM,0.67,2.34,272.4,6.260,90.246,1069.350,4.786
5962,12/09/25 09:30:53 PM,0.33,1.67,256.9,5.928,92.811,1069.350,4.859
5963,12/09/25 09:40:53 PM,0.00,0.00,266.7,5.815,94.015,1069.350,4.931
5964,12/09/25 09:50:53 PM,0.00,0.00,151.6,5.735,94.275,1069.350,4.891
5965,12/09/25 10:00:53 PM,1.00,2.00,106.7,5.617,94.728,1069.350,4.842
5966,12/09/25 10:10:53 PM,0.67,2.00,98.3,5.531,95.752,1069.350,4.911
5967,12/09/25 10:20:53 PM,0.33,1.67,99.7,5.443,96.803,1069.350,4.980
5968,12/09/25 10:30:53 PM,0.67,1.67,78.6,5.413,97.272,1069.350,5.019
5969,12/09/25 10:40:53 PM,0.33,1.00,91.3,5.370,97.850,1069.350,5.061
5970,12/09/25 10:50:53 PM,0.00,0.00,91.3,5.201,98.741,1069.350,5.022
5971,12/09/25 11:00:53 PM,0.00,0.00,91.3,5.100,99.431,1069.350,5.021
5972,12/09/25 11:10:53 PM,0.00,0.00,91.3,5.038,99.773,1069.350,5.008
5973,12/09/25 11:20:53 PM,0.00,1.00,91.3,5.081,99.715,1069.350,5.043
5974,12/09/25 11:30:53 PM,0.67,2.00,164.3,5.145,99.860,1069.350,5.128
5975,12/09/25 11:40:53 PM,1.67,2.67,183.9,5.303,99.763,1069.350,5.272
5976,12/09/25 11:50:53 PM,1.67,2.34,186.7,5.389,99.500,1069.350,5.321
5977,12/10/25 12:00:53 AM,1.67,2.34,202.2,5.456,99.329,1069.350,5.363
5978,12/10/25 12:10:53 AM,0.33,1.34,205.0,5.421,99.222,1069.350,5.312
5979,12/10/25 12:20:53 AM,0.00,0.00,283.6,5.338,99.576,1069.350,5.280
5980,12/10/25 12:30:53 AM,0.00,0.00,202.2,5.354,99.493,1069.350,5.284
5981,12/10/25 12:40:53 AM,0.00,0.00,196.5,5.413,99.452,1069.350,5.338
5982,12/10/25 12:50:53 AM,0.00,0.00,196.5,5.400,99.547,1069.350,5.338
5983,12/10/25 01:00:53 AM,0.00,0.00,196.5,5.456,99.315,1069.350,5.361
5984,12/10/25 01:10:53 AM,0.00,0.00,192.3,5.469,99.190,1069.350,5.356
5985,12/10/25 01:20:53 AM,1.00,2.00,169.9,5.628,98.567,1069.350,5.424
5986,12/10/25 01:30:53 AM,1.67,2.67,181.1,5.815,97.545,1069.350,5.461
5987,12/10/25 01:40:53 AM,2.00,3.01,190.9,5.974,96.486,1069.350,5.462
5988,12/10/25 01:50:53 AM,2.00,3.34,198.0,5.984,96.243,1069.350,5.436
5989,12/10/25 02:00:53 AM,1.67,3.01,192.3,5.848,96.677,1069.350,5.365
5990,12/10/25 02:10:53 AM,2.00,3.01,198.0,5.949,96.178,1069.350,5.391
5991,12/10/25 02:20:53 AM,1.67,2.34,214.8,5.949,96.028,1069.350,5.369
5992,12/10/25 02:30:53 AM,1.34,2.00,224.6,5.949,96.005,1069.350,5.365
5993,12/10/25 02:40:53 AM,0.67,1.34,221.8,5.864,96.338,1069.350,5.330
5994,12/10/25 02:50:53 AM,0.67,1.34,223.2,6.019,95.717,1069.350,5.392
5995,12/10/25 03:00:53 AM,0.33,1.00,227.4,6.073,95.442,1069.350,5.404
5996,12/10/25 03:10:53 AM,0.00,0.00,227.4,6.100,95.225,1069.350,5.398
5997,12/10/25 03:20:53 AM,0.67,1.34,227.4,6.252,94.743,1069.350,5.477
5998,12/10/25 03:30:53 AM,1.00,1.34,227.4,6.196,94.968,1069.350,5.455
5999,12/10/25 03:40:53 AM,1.34,2.00,217.6,6.212,94.902,1069.350,5.461
6000,12/10/25 03:50:53 AM,1.34,1.67,231.6,6.236,94.920,1069.350,5.488
6001,12/10/25 04:00:53 AM,1.00,2.00,247.1,6.411,94.406,1069.350,5.583
6002,12/10/25 04:10:53 AM,0.33,1.67,255.5,6.368,94.768,1069.350,5.596
6003,12/10/25 04:20:53 AM,0.67,2.00,235.9,6.150,95.702,1069.350,5.520
6004,12/10/25 04:30:53 AM,1.67,2.34,212.0,6.097,96.298,1069.350,5.557
6005,12/10/25 04:40:53 AM,1.67,2.00,214.8,6.158,95.694,1069.350,5.527
6006,12/10/25 04:50:53 AM,1.67,2.00,226.0,6.274,95.381,1069.350,5.595
6007,12/10/25 05:00:53 AM,1.34,2.34,252.7,6.220,95.615,1069.350,5.577
6008,12/10/25 05:10:53 AM,1.34,2.00,235.9,6.148,96.158,1069.350,5.587
6009,12/10/25 05:20:53 AM,1.00,2.00,252.7,6.201,96.144,1069.350,5.637
6010,12/10/25 05:30:53 AM,1.34,2.34,238.7,6.330,95.903,1069.350,5.730
6011,12/10/25 05:40:53 AM,1.67,3.01,240.1,6.515,95.030,1069.350,5.782
6012,12/10/25 05:50:53 AM,1.34,2.67,238.7,6.539,94.714,1069.350,5.758
6013,12/10/25 06:00:53 AM,1.67,2.34,214.8,6.121,96.184,1069.350,5.564
6014,12/10/25 06:10:53 AM,2.00,3.01,228.8,6.199,95.787,1069.350,5.582
6015,12/10/25 06:20:53 AM,2.00,4.01,266.7,6.228,95.723,1069.350,5.601
6016,12/10/25 06:30:53 AM,2.67,4.34,275.2,6.515,94.553,1069.350,5.709
6017,12/10/25 06:40:53 AM,3.01,4.34,269.6,6.823,93.184,1069.350,5.805
6018,12/10/25 06:50:53 AM,2.00,3.34,272.4,6.963,92.708,1069.350,5.870
6019,12/10/25 07:00:53 AM,1.34,3.01,261.1,6.936,92.630,1069.350,5.831
6020,12/10/25 07:10:53 AM,0.67,1.67,259.7,6.925,92.346,1069.350,5.776
6021,12/10/25 07:20:53 AM,0.00,0.67,255.5,6.880,92.183,1069.350,5.706
6022,12/10/25 07:30:53 AM,0.00,0.00,255.5,6.850,91.911,1069.350,5.633
6023,12/10/25 07:40:53 AM,1.67,3.67,242.9,7.000,91.319,1069.350,5.689
6024,12/10/25 07:50:53 AM,2.00,3.01,258.3,7.185,90.535,1069.350,5.747
6025,12/10/25 08:00:53 AM,1.00,3.34,262.5,7.180,90.736,1069.350,5.775
6026,12/10/25 08:10:53 AM,1.00,2.67,237.3,7.311,90.364,1069.350,5.845
6027,12/10/25 08:20:53 AM,1.67,3.34,244.3,7.499,89.813,1069.350,5.942
6028,12/10/25 08:30:53 AM,0.33,1.67,228.8,7.405,89.844,1069.350,5.854
6029,12/10/25 08:40:53 AM,1.00,2.67,254.1,7.408,90.372,1069.350,5.942
6030,12/10/25 08:50:53 AM,2.34,4.01,275.2,7.880,89.180,1069.350,6.217
6031,12/10/25 09:00:53 AM,2.00,4.01,268.1,7.925,88.881,1069.350,6.212
6032,12/10/25 09:10:53 AM,2.67,5.34,268.1,8.075,88.344,1069.350,6.273
6033,12/10/25 09:20:53 AM,2.00,4.68,269.6,8.132,87.932,1069.350,6.261
6034,12/10/25 09:30:53 AM,3.01,6.01,261.1,8.298,87.106,1069.350,6.288
6035,12/10/25 09:40:53 AM,2.34,4.34,263.9,8.191,87.068,1069.350,6.176
6036,12/10/25 09:50:53 AM,2.67,4.68,245.7,8.220,86.783,1069.350,6.157
6037,12/10/25 10:00:53 AM,2.34,4.01,240.1,8.681,85.243,1069.350,6.351
6038,12/10/25 10:10:53 AM,2.34,4.01,213.4,8.550,85.875,1069.350,6.330
6039,12/10/25 10:20:53 AM,3.01,4.34,220.4,8.268,87.114,1069.350,6.260
6040,12/10/25 10:30:53 AM,2.34,4.01,221.8,8.298,86.844,1069.350,6.244
6041,12/10/25 10:40:53 AM,1.67,2.67,221.8,8.397,86.766,1069.350,6.329
6042,12/10/25 10:50:53 AM,2.00,3.01,224.6,9.231,84.465,1069.350,6.758
6043,12/10/25 11:00:53 AM,2.34,3.67,231.6,9.738,82.704,1069.350,6.948
6044,12/10/25 11:10:53 AM,3.01,5.01,241.5,10.550,79.867,1069.350,7.232
6045,12/10/25 11:20:53 AM,3.67,5.34,256.9,10.440,79.435,1069.350,7.046
6046,12/10/25 11:30:53 AM,4.01,6.35,259.7,10.188,80.235,1069.350,6.946
6047,12/10/25 11:40:53 AM,4.68,7.01,258.3,10.250,80.143,1069.350,6.990
6048,12/10/25 11:50:53 AM,5.34,7.01,259.7,10.140,80.256,1069.350,6.903
6049,12/10/25 12:00:53 PM,4.68,7.35,259.7,10.805,78.959,1069.350,7.313
6050,12/10/25 12:10:53 PM,5.34,8.02,268.1,10.872,77.790,1069.350,7.160
6051,12/10/25 12:20:53 PM,5.01,7.35,263.9,10.663,77.758,1069.350,6.951
6052,12/10/25 12:30:53 PM,4.68,7.35,268.1,10.067,79.126,1069.350,6.625
6053,12/10/25 12:40:53 PM,4.01,6.68,263.9,10.113,80.034,1069.350,6.836
6054,12/10/25 12:50:53 PM,4.34,6.68,269.6,10.488,78.523,1069.350,6.924
6055,12/10/25 01:00:53 PM,4.68,7.01,268.1,11.124,76.414,1069.350,7.144
6056,12/10/25 01:10:53 PM,5.01,7.68,259.7,11.569,73.902,1069.350,7.087
6057,12/10/25 01:20:53 PM,5.68,9.35,273.8,11.711,71.385,1069.350,6.719
6058,12/10/25 01:30:53 PM,5.34,8.68,276.6,12.038,68.981,1069.350,6.535
6059,12/10/25 01:40:53 PM,6.01,9.35,271.0,12.207,67.343,1069.350,6.347
6060,12/10/25 01:50:53 PM,7.01,11.02,272.4,12.116,65.748,1069.350,5.913
6061,12/10/25 02:00:53 PM,6.68,9.68,282.2,12.008,65.815,1069.350,5.825
6062,12/10/25 02:10:53 PM,6.35,9.35,278.0,11.708,66.850,1069.350,5.764
6063,12/10/25 02:20:53 PM,5.68,8.35,285.0,11.360,68.353,1069.350,5.753
6064,12/10/25 02:30:53 PM,5.01,8.02,279.4,11.349,68.392,1069.350,5.751
6065,12/10/25 02:40:53 PM,4.68,7.68,275.2,11.193,68.580,1069.350,5.641
6066,12/10/25 02:50:53 PM,4.68,7.35,266.7,11.030,68.576,1069.350,5.484
6067,12/10/25 03:00:53 PM,4.01,6.68,262.5,10.898,69.012,1069.350,5.449
6068,12/10/25 03:10:53 PM,3.34,6.01,275.2,10.848,69.107,1069.350,5.421
6069,12/10/25 03:20:53 PM,4.01,7.35,285.0,10.724,68.768,1069.350,5.231
6070,12/10/25 03:30:53 PM,4.68,7.35,278.0,10.807,67.979,1069.350,5.145
6071,12/10/25 03:40:53 PM,4.34,7.01,280.8,10.957,67.506,1069.350,5.188
6072,12/10/25 03:50:53 PM,4.68,7.68,276.6,10.907,67.454,1069.350,5.129
6073,12/10/25 04:00:53 PM,4.68,7.35,280.8,10.786,67.527,1069.350,5.029
6074,12/10/25 04:10:53 PM,5.01,7.35,273.8,10.617,68.183,1069.350,5.006
6075,12/10/25 04:20:53 PM,5.01,7.01,276.6,10.579,68.025,1069.350,4.937
6076,12/10/25 04:30:53 PM,4.68,6.68,286.4,10.625,68.284,1069.350,5.035
6077,12/10/25 04:40:53 PM,4.34,6.01,292.0,11.033,67.538,1069.350,5.267
6078,12/10/25 04:50:53 PM,4.01,5.68,299.0,10.646,68.647,1069.350,5.131
6079,12/10/25 05:00:53 PM,4.34,5.68,303.2,10.100,70.474,1069.350,4.985
6080,12/10/25 05:10:53 PM,4.01,5.34,304.7,9.625,71.952,1069.350,4.825
6081,12/10/25 05:20:53 PM,4.01,5.68,306.1,9.242,72.776,1069.350,4.619
6082,12/10/25 05:30:53 PM,3.67,4.68,301.8,8.944,73.581,1069.350,4.489
6083,12/10/25 05:40:53 PM,3.34,4.68,294.8,8.574,74.745,1069.350,4.356
6084,12/10/25 05:50:53 PM,3.01,4.01,296.2,8.164,76.027,1069.350,4.201
6085,12/10/25 06:00:53 PM,2.00,3.01,268.1,7.338,78.460,1069.350,3.847
6086,12/10/25 06:10:53 PM,2.67,3.67,238.7,6.134,82.548,1069.350,3.392
6087,12/10/25 06:20:53 PM,2.34,3.01,249.9,5.906,82.744,1069.350,3.203
6088,12/10/25 06:30:53 PM,2.67,3.34,247.1,6.019,82.301,1069.350,3.237
6089,12/10/25 06:40:53 PM,2.00,3.01,263.9,5.486,83.610,1069.350,2.938
6090,12/10/25 06:50:53 PM,2.34,3.01,269.6,5.354,84.981,1069.350,3.038
6091,12/10/25 07:00:53 PM,1.67,2.34,276.6,5.531,84.311,1069.350,3.100
6092,12/10/25 07:10:53 PM,1.67,2.67,258.3,4.818,86.084,1069.350,2.693
6093,12/10/25 07:20:53 PM,2.00,3.34,269.6,5.413,83.957,1069.350,2.925
6094,12/10/25 07:30:53 PM,2.34,3.01,271.0,4.813,85.388,1069.350,2.573
6095,12/10/25 07:40:53 PM,2.67,3.01,262.5,5.260,85.101,1069.350,2.965
6096,12/10/25 07:50:53 PM,2.67,3.01,263.9,5.411,84.952,1069.350,3.089
6097,12/10/25 08:00:53 PM,2.00,3.01,268.1,5.228,85.490,1069.350,2.998
6098,12/10/25 08:10:53 PM,2.00,2.67,254.1,5.000,85.747,1069.350,2.816
6099,12/10/25 08:20:53 PM,2.67,3.34,249.9,4.327,87.965,1069.350,2.513
6100,12/10/25 08:30:53 PM,2.67,3.67,252.7,4.579,86.850,1069.350,2.582
6101,12/10/25 08:40:53 PM,2.67,3.01,256.9,4.909,85.751,1069.350,2.728
6102,12/10/25 08:50:53 PM,2.34,3.01,263.9,4.882,85.391,1069.350,2.642
6103,12/10/25 09:00:53 PM,2.00,2.67,259.7,5.105,84.598,1069.350,2.730
6104,12/10/25 09:10:53 PM,1.67,2.34,271.0,4.515,85.887,1069.350,2.362
6105,12/10/25 09:20:53 PM,2.00,2.67,249.9,4.271,86.734,1069.350,2.260
6106,12/10/25 09:30:53 PM,2.00,2.67,259.7,3.880,87.425,1069.350,1.986
6107,12/10/25 09:40:53 PM,1.67,2.00,279.4,3.108,89.857,1069.350,1.607
6108,12/10/25 09:50:53 PM,1.34,2.00,292.0,3.936,88.171,1069.350,2.160
6109,12/10/25 10:00:53 PM,1.34,2.00,285.0,3.864,87.771,1069.350,2.025
6110,12/10/25 10:10:53 PM,1.34,1.67,300.4,4.429,86.191,1069.350,2.327
6111,12/10/25 10:20:53 PM,1.34,2.34,307.5,3.923,87.877,1069.350,2.100
6112,12/10/25 10:30:53 PM,1.67,2.67,259.7,3.408,88.176,1069.350,1.640
6113,12/10/25 10:40:53 PM,2.00,3.67,249.9,2.713,90.481,1069.350,1.312
6114,12/10/25 10:50:53 PM,2.00,2.67,262.5,2.346,91.696,1069.350,1.134
6115,12/10/25 11:00:53 PM,2.00,2.67,266.7,2.531,91.980,1069.350,1.361
6116,12/10/25 11:10:53 PM,2.00,2.67,276.6,2.582,92.406,1069.350,1.476
6117,12/10/25 11:20:53 PM,2.00,2.34,268.1,3.032,91.460,1069.350,1.778
6118,12/10/25 11:30:53 PM,1.67,2.34,269.6,3.260,90.942,1069.350,1.925
6119,12/10/25 11:40:53 PM,1.67,2.34,271.0,3.703,89.677,1069.350,2.167
6120,12/10/25 11:50:53 PM,1.34,2.00,268.1,3.569,89.390,1069.350,1.990
6121,12/11/25 12:00:53 AM,1.67,2.34,256.9,2.721,92.154,1069.350,1.575
6122,12/11/25 12:10:53 AM,1.34,2.34,266.7,2.180,92.850,1069.350,1.143
6123,12/11/25 12:20:53 AM,2.34,3.34,254.1,2.566,92.570,1069.350,1.484
6124,12/11/25 12:30:53 AM,2.34,3.01,271.0,2.309,92.033,1069.350,1.148
6125,12/11/25 12:40:53 AM,2.00,2.34,280.8,3.161,90.825,1069.350,1.809
6126,12/11/25 12:50:53 AM,2.00,2.67,273.8,3.161,89.050,1069.350,1.533
6127,12/11/25 01:00:53 AM,2.00,2.34,282.2,2.217,92.520,1069.350,1.130
6128,12/11/25 01:10:53 AM,2.00,2.34,286.4,2.893,90.205,1069.350,1.448
6129,12/11/25 01:20:53 AM,2.00,3.01,278.0,2.882,89.921,1069.350,1.393
6130,12/11/25 01:30:53 AM,2.00,3.34,279.4,2.676,89.557,1069.350,1.133
6131,12/11/25 01:40:53 AM,2.00,2.67,282.2,2.491,90.684,1069.350,1.124
6132,12/11/25 01:50:53 AM,2.67,3.34,266.7,2.767,89.703,1069.350,1.245
6133,12/11/25 02:00:53 AM,3.01,4.01,254.1,3.236,88.942,1069.350,1.590
6134,12/11/25 02:10:53 AM,3.01,3.34,263.9,3.075,89.285,1069.350,1.485
6135,12/11/25 02:20:53 AM,2.34,3.34,276.6,3.228,88.388,1069.350,1.495
6136,12/11/25 02:30:53 AM,2.00,2.34,290.6,2.507,90.326,1069.350,1.084
6137,12/11/25 02:40:53 AM,2.00,2.67,293.4,2.413,90.962,1069.350,1.089
6138,12/11/25 02:50:53 AM,2.00,2.67,286.4,3.231,88.087,1069.350,1.451
6139,12/11/25 03:00:53 AM,2.00,2.67,296.2,2.925,88.266,1069.350,1.177
6140,12/11/25 03:10:53 AM,1.67,2.34,266.7,3.504,86.383,1069.350,1.448
6141,12/11/25 03:20:53 AM,1.67,2.67,258.3,1.153,91.189,1069.350,-0.125
6142,12/11/25 03:30:53 AM,1.67,2.34,272.4,0.338,94.676,1069.350,-0.419
6143,12/11/25 03:40:53 AM,1.67,2.34,269.6,0.330,94.287,1069.350,-0.484
6144,12/11/25 03:50:53 AM,2.00,2.67,278.0,1.301,91.719,1069.350,0.101
6145,12/11/25 04:00:53 AM,2.00,3.01,272.4,1.939,87.947,1069.350,0.154
6146,12/11/25 04:10:53 AM,2.00,3.01,275.2,2.384,87.897,1069.350,0.585
6147,12/11/25 04:20:53 AM,2.00,2.67,268.1,2.488,87.080,1069.350,0.558
6148,12/11/25 04:30:53 AM,2.00,3.01,275.2,2.032,88.618,1069.350,0.350
6149,12/11/25 04:40:53 AM,2.34,3.01,241.5,0.976,90.925,1069.350,-0.340
6150,12/11/25 04:50:53 AM,2.34,3.67,279.4,0.697,92.377,1069.350,-0.400
6151,12/11/25 05:00:53 AM,2.00,3.01,279.4,2.156,88.400,1069.350,0.439
6152,12/11/25 05:10:53 AM,1.67,2.34,289.2,2.317,86.871,1069.350,0.357
6153,12/11/25 05:20:53 AM,1.34,2.00,292.0,2.024,86.769,1069.350,0.052
6154,12/11/25 05:30:53 AM,1.67,2.00,289.2,1.622,88.057,1069.350,-0.142
6155,12/11/25 05:40:53 AM,1.67,2.34,297.6,1.475,88.653,1069.350,-0.194
6156,12/11/25 05:50:53 AM,1.67,2.00,293.4,1.687,87.730,1069.350,-0.129
6157,12/11/25 06:00:53 AM,1.67,2.34,289.2,1.419,88.730,1069.350,-0.238
6158,12/11/25 06:10:53 AM,1.67,2.34,296.2,1.437,89.082,1069.350,-0.165
6159,12/11/25 06:20:53 AM,1.67,2.34,292.0,1.523,88.132,1069.350,-0.228
6160,12/11/25 06:30:53 AM,2.00,3.01,280.8,1.708,88.229,1069.350,-0.030
6161,12/11/25 06:40:53 AM,2.00,3.01,272.4,1.360,87.634,1069.350,-0.466
6162,12/11/25 06:50:53 AM,1.67,2.34,286.4,1.073,88.833,1069.350,-0.563
6163,12/11/25 07:00:53 AM,1.67,3.01,271.0,1.445,86.374,1069.350,-0.581
