"Plot Title: site10kmWY2026"
6164,12/11/25 07:10:53 AM,1.67,2.34,265.3,1.057,86.842,1069.350,-0.889
6165,12/11/25 07:20:53 AM,1.67,2.34,292.0,1.148,86.073,1069.350,-0.921
6166,12/11/25 07:30:53 AM,1.67,2.34,283.6,1.853,83.653,1069.350,-0.618
6167,12/11/25 07:40:53 AM,1.67,2.67,285.0,1.448,84.550,1069.350,-0.870
6168,12/11/25 07:50:53 AM,2.00,3.01,287.8,1.049,84.442,1069.350,-1.279
6169,12/11/25 08:00:53 AM,2.00,3.01,273.8,1.153,84.079,1069.350,-1.236
6170,12/11/25 08:10:53 AM,2.34,3.34,276.6,1.016,84.736,1069.350,-1.265
6171,12/11/25 08:20:53 AM,2.67,3.34,266.7,2.207,80.964,1069.350,-0.719
6172,12/11/25 08:30:53 AM,2.67,4.01,272.4,2.046,81.189,1069.350,-0.838
6173,12/11/25 08:40:53 AM,2.34,3.34,273.8,2.193,80.417,1069.350,-0.825
6174,12/11/25 08:50:53 AM,2.67,3.34,269.6,1.727,81.985,1069.350,-1.017
6175,12/11/25 09:00:53 AM,2.34,3.34,275.2,0.834,84.370,1069.350,-1.502
6176,12/11/25 09:10:53 AM,2.67,3.67,276.6,1.821,80.398,1069.350,-1.192
6177,12/11/25 09:20:53 AM,3.01,3.67,268.1,2.807,76.826,1069.350,-0.852
6178,12/11/25 09:30:53 AM,3.01,4.01,263.9,3.212,75.552,1069.350,-0.687
6179,12/11/25 09:40:53 AM,3.34,4.01,256.9,3.885,73.758,1069.350,-0.365
6180,12/11/25 09:50:53 AM,3.01,4.01,256.9,4.121,73.886,1069.350,-0.113
6181,12/11/25 10:00:53 AM,2.67,4.01,244.3,4.944,72.656,1069.350,0.450
6182,12/11/25 10:10:53 AM,2.67,3.67,237.3,5.338,73.329,1069.350,0.958
6183,12/11/25 10:20:53 AM,2.34,4.01,258.3,6.587,69.152,1069.350,1.345
6184,12/11/25 10:30:53 AM,3.01,5.01,296.2,7.183,65.057,1069.350,1.066
6185,12/11/25 10:40:53 AM,4.34,6.35,306.1,7.692,62.020,1069.350,0.886
6186,12/11/25 10:50:53 AM,4.01,5.68,301.8,8.464,59.091,1069.350,0.944
6187,12/11/25 11:00:53 AM,4.01,6.01,311.7,8.711,57.310,1069.350,0.752
6188,12/11/25 11:10:53 AM,4.68,6.68,314.5,9.169,54.452,1069.350,0.472
6189,12/11/25 11:20:53 AM,4.68,6.68,314.5,9.338,53.727,1069.350,0.444
6190,12/11/25 11:30:53 AM,4.01,6.35,303.2,9.821,53.024,1069.350,0.711
6191,12/11/25 11:40:53 AM,4.01,6.01,301.8,10.520,50.167,1069.350,0.592
6192,12/11/25 11:50:53 AM,4.34,6.01,304.7,10.652,48.927,1069.350,0.368
6193,12/11/25 12:00:53 PM,4.68,7.01,285.0,10.781,47.494,1069.350,0.077
6194,12/11/25 12:10:53 PM,5.01,7.68,278.0,10.947,46.448,1069.350,-0.078
6195,12/11/25 12:20:53 PM,5.68,9.02,278.0,11.070,45.924,1069.350,-0.122
6196,12/11/25 12:30:53 PM,6.68,9.68,278.0,11.033,45.600,1069.350,-0.253
6197,12/11/25 12:40:53 PM,6.35,9.68,278.0,11.183,45.495,1069.350,-0.147
6198,12/11/25 12:50:53 PM,6.68,10.35,282.2,10.917,45.183,1069.350,-0.485
6199,12/11/25 01:00:53 PM,6.68,9.68,283.6,10.869,45.501,1069.350,-0.432
6200,12/11/25 01:10:53 PM,6.68,9.02,280.8,10.775,45.486,1069.350,-0.522
6201,12/11/25 01:20:53 PM,6.68,9.68,282.2,10.901,45.135,1069.350,-0.514
6202,12/11/25 01:30:53 PM,6.35,9.35,278.0,10.949,45.342,1069.350,-0.407
6203,12/11/25 01:40:53 PM,6.01,9.02,271.0,11.094,45.029,1069.350,-0.370
6204,12/11/25 01:50:53 PM,6.68,10.02,272.4,11.030,44.408,1069.350,-0.619
6205,12/11/25 02:00:53 PM,6.35,9.68,273.8,10.990,44.779,1069.350,-0.541
6206,12/11/25 02:10:53 PM,6.35,9.35,271.0,10.537,45.362,1069.350,-0.777
6207,12/11/25 02:20:53 PM,6.68,10.02,272.4,11.019,44.656,1069.350,-0.552
6208,12/11/25 02:30:53 PM,7.01,10.35,271.0,10.936,45.086,1069.350,-0.497
6209,12/11/25 02:40:53 PM,7.35,10.35,265.3,11.038,44.878,1069.350,-0.467
6210,12/11/25 02:50:53 PM,7.01,9.68,261.1,10.904,45.447,1069.350,-0.416
6211,12/11/25 03:00:53 PM,6.68,10.02,269.6,11.212,45.212,1069.350,-0.207
6212,12/11/25 03:10:53 PM,7.01,9.68,263.9,10.858,45.296,1069.350,-0.504
6213,12/11/25 03:20:53 PM,6.68,10.02,265.3,10.885,45.403,1069.350,-0.447
6214,12/11/25 03:30:53 PM,6.35,9.02,265.3,10.687,45.895,1069.350,-0.480
6215,12/11/25 03:40:53 PM,6.01,9.35,271.0,11.038,45.518,1069.350,-0.273
6216,12/11/25 03:50:53 PM,5.68,8.02,275.2,11.129,44.877,1069.350,-0.384
6217,12/11/25 04:00:53 PM,5.68,8.68,268.1,10.992,45.328,1069.350,-0.372
6218,12/11/25 04:10:53 PM,5.68,8.02,265.3,11.277,45.219,1069.350,-0.145
6219,12/11/25 04:20:53 PM,5.34,8.35,271.0,11.212,45.422,1069.350,-0.143
6220,12/11/25 04:30:53 PM,5.34,8.35,272.4,11.464,44.834,1069.350,-0.093
6221,12/11/25 04:40:53 PM,5.68,8.02,265.3,10.898,46.320,1069.350,-0.161
6222,12/11/25 04:50:53 PM,5.01,8.35,259.7,10.529,47.626,1069.350,-0.116
6223,12/11/25 05:00:53 PM,5.01,7.35,249.9,10.271,48.330,1069.350,-0.152
6224,12/11/25 05:10:53 PM,4.68,7.01,244.3,9.823,49.543,1069.350,-0.223
6225,12/11/25 05:20:53 PM,4.68,7.01,248.5,9.218,50.584,1069.350,-0.496
6226,12/11/25 05:30:53 PM,4.01,6.35,256.9,8.579,52.325,1069.350,-0.625
6227,12/11/25 05:40:53 PM,3.34,5.01,261.1,8.360,53.304,1069.350,-0.574
6228,12/11/25 05:50:53 PM,2.67,4.34,266.7,8.043,53.951,1069.350,-0.704
6229,12/11/25 06:00:53 PM,2.00,3.34,271.0,6.845,57.079,1069.350,-1.054
6230,12/11/25 06:10:53 PM,1.67,2.67,286.4,6.172,58.344,1069.350,-1.387
6231,12/11/25 06:20:53 PM,1.67,3.01,300.4,6.078,58.152,1069.350,-1.521
6232,12/11/25 06:30:53 PM,2.00,3.67,334.1,5.802,59.019,1069.350,-1.579
6233,12/11/25 06:40:53 PM,3.67,6.35,335.5,7.429,54.682,1069.350,-1.093
6234,12/11/25 06:50:53 PM,2.00,3.34,310.3,7.191,55.657,1069.350,-1.074
6235,12/11/25 07:00:53 PM,2.34,3.34,315.9,6.845,56.802,1069.350,-1.120
6236,12/11/25 07:10:53 PM,2.00,3.34,315.9,6.016,59.573,1069.350,-1.251
6237,12/11/25 07:20:53 PM,2.34,3.67,307.5,6.223,58.799,1069.350,-1.234
6238,12/11/25 07:30:53 PM,2.34,4.01,296.2,6.137,59.377,1069.350,-1.181
6239,12/11/25 07:40:53 PM,1.67,2.67,293.4,5.126,62.754,1069.350,-1.384
6240,12/11/25 07:50:53 PM,1.67,3.01,321.5,4.008,66.629,1069.350,-1.634
6241,12/11/25 08:00:53 PM,1.67,2.67,290.6,3.947,67.283,1069.350,-1.560
6242,12/11/25 08:10:53 PM,2.34,3.34,235.9,3.472,68.257,1069.350,-1.820
6243,12/11/25 08:20:53 PM,1.67,2.67,268.1,2.754,69.917,1069.350,-2.183
6244,12/11/25 08:30:53 PM,1.00,1.34,318.7,3.207,69.276,1069.350,-1.873
6245,12/11/25 08:40:53 PM,1.00,2.00,308.9,3.566,68.421,1069.350,-1.697
6246,12/11/25 08:50:53 PM,1.67,2.67,297.6,3.183,70.455,1069.350,-1.667
6247,12/11/25 09:00:53 PM,1.67,2.34,310.3,3.035,71.620,1069.350,-1.587
6248,12/11/25 09:10:53 PM,2.34,3.01,336.9,3.075,71.891,1069.350,-1.497
6249,12/11/25 09:20:53 PM,2.67,3.01,327.1,3.405,71.455,1069.350,-1.262
6250,12/11/25 09:30:53 PM,2.34,3.01,321.5,2.746,73.767,1069.350,-1.465
6251,12/11/25 09:40:53 PM,2.67,3.34,313.1,3.070,73.196,1069.350,-1.257
6252,12/11/25 09:50:53 PM,2.67,4.01,307.5,3.421,72.366,1069.350,-1.074
6253,12/11/25 10:00:53 PM,2.00,3.67,255.5,2.764,74.730,1069.350,-1.271
6254,12/11/25 10:10:53 PM,2.00,2.67,256.9,3.142,73.916,1069.350,-1.054
6255,12/11/25 10:20:53 PM,2.34,3.34,247.1,1.842,78.950,1069.350,-1.419
6256,12/11/25 10:30:53 PM,2.34,3.34,255.5,2.365,78.581,1069.350,-0.973
6257,12/11/25 10:40:53 PM,1.67,4.01,290.6,2.242,79.913,1069.350,-0.863
6258,12/11/25 10:50:53 PM,3.34,4.68,318.7,4.234,75.413,1069.350,0.278
6259,12/11/25 11:00:53 PM,3.01,4.68,307.5,4.515,74.122,1069.350,0.312
6260,12/11/25 11:10:53 PM,2.34,3.34,303.2,4.105,74.910,1069.350,0.061
6261,12/11/25 11:20:53 PM,2.00,3.34,283.6,4.019,75.740,1069.350,0.129
6262,12/11/25 11:30:53 PM,2.00,3.01,252.7,3.175,79.045,1069.350,-0.103
6263,12/11/25 11:40:53 PM,2.00,3.34,272.4,3.381,78.415,1069.350,-0.013
6264,12/11/25 11:50:53 PM,2.00,4.01,276.6,4.373,75.140,1069.350,0.363
6265,12/12/25 12:00:53 AM,1.67,2.34,280.8,3.668,76.899,1069.350,-0.002
6266,12/12/25 12:10:53 AM,1.67,2.00,297.6,2.614,80.534,1069.350,-0.394
6267,12/12/25 12:20:53 AM,1.34,2.00,293.4,2.258,82.451,1069.350,-0.420
6268,12/12/25 12:30:53 AM,2.00,3.01,292.0,3.223,80.096,1069.350,0.125
6269,12/12/25 12:40:53 AM,2.00,3.67,279.4,3.520,79.283,1069.350,0.274
6270,12/12/25 12:50:53 AM,1.00,2.00,279.4,2.837,81.346,1069.350,-0.039
6271,12/12/25 01:00:53 AM,2.00,3.34,258.3,3.322,80.272,1069.350,0.252
6272,12/12/25 01:10:53 AM,2.00,3.01,276.6,3.644,78.851,1069.350,0.320
6273,12/12/25 01:20:53 AM,1.67,2.34,290.6,2.847,81.639,1069.350,0.021
6274,12/12/25 01:30:53 AM,2.00,3.34,287.8,3.298,80.787,1069.350,0.317
6275,12/12/25 01:40:53 AM,2.00,4.01,303.2,2.799,81.634,1069.350,-0.027
6276,12/12/25 01:50:53 AM,2.34,3.34,315.9,2.625,82.506,1069.350,-0.051
6277,12/12/25 02:00:53 AM,2.00,3.34,314.5,2.494,83.177,1069.350,-0.068
6278,12/12/25 02:10:53 AM,1.34,2.67,273.8,2.542,83.177,1069.350,-0.021
6279,12/12/25 02:20:53 AM,1.34,2.34,268.1,1.550,86.001,1069.350,-0.537
6280,12/12/25 02:30:53 AM,1.67,3.01,290.6,2.335,84.616,1069.350,0.012
6281,12/12/25 02:40:53 AM,3.01,4.34,318.7,3.086,82.502,1069.350,0.400
6282,12/12/25 02:50:53 AM,2.34,4.68,310.3,3.512,80.829,1069.350,0.533
6283,12/12/25 03:00:53 AM,1.67,2.67,256.9,2.563,83.355,1069.350,0.029
6284,12/12/25 03:10:53 AM,2.00,3.01,256.9,2.368,84.767,1069.350,0.069
6285,12/12/25 03:20:53 AM,2.34,3.34,269.6,2.818,83.438,1069.350,0.293
6286,12/12/25 03:30:53 AM,1.34,2.00,262.5,2.196,85.313,1069.350,-0.012
6287,12/12/25 03:40:53 AM,1.67,2.67,283.6,2.054,86.401,1069.350,0.023
6288,12/12/25 03:50:53 AM,1.67,3.34,283.6,2.681,85.089,1069.350,0.429
6289,12/12/25 04:00:53 AM,1.34,2.67,234.5,2.295,85.434,1069.350,0.105
6290,12/12/25 04:10:53 AM,1.67,2.67,230.2,2.365,85.103,1069.350,0.120
6291,12/12/25 04:20:53 AM,1.34,2.67,258.3,1.933,86.224,1069.350,-0.124
6292,12/12/25 04:30:53 AM,0.67,1.67,265.3,1.885,86.842,1069.350,-0.074
6293,12/12/25 04:40:53 AM,1.34,2.34,245.7,2.252,85.698,1069.350,0.105
6294,12/12/25 04:50:53 AM,1.34,2.34,242.9,2.234,85.675,1069.350,0.084
6295,12/12/25 05:00:53 AM,0.67,1.34,266.7,2.443,85.248,1069.350,0.221
6296,12/12/25 05:10:53 AM,1.00,1.67,247.1,2.110,86.311,1069.350,0.064
6297,12/12/25 05:20:53 AM,0.00,0.33,263.9,2.325,86.711,1069.350,0.339
6298,12/12/25 05:30:53 AM,1.00,2.67,249.9,2.003,86.841,1069.350,0.043
6299,12/12/25 05:40:53 AM,0.67,2.67,261.1,1.317,88.554,1069.350,-0.366
6300,12/12/25 05:50:53 AM,1.00,1.67,248.5,1.266,88.902,1069.350,-0.362
6301,12/12/25 06:00:53 AM,1.00,2.00,249.9,1.252,89.622,1069.350,-0.265
6302,12/12/25 06:10:53 AM,1.00,2.00,256.9,1.689,88.341,1069.350,-0.031
6303,12/12/25 06:20:53 AM,1.00,2.00,263.9,1.595,90.101,1069.350,0.147
6304,12/12/25 06:30:53 AM,0.67,2.00,273.8,1.603,90.416,1069.350,0.203
6305,12/12/25 06:40:53 AM,1.67,3.34,258.3,1.671,90.256,1069.350,0.246
6306,12/12/25 06:50:53 AM,1.34,2.34,244.3,2.067,88.960,1069.350,0.438
6307,12/12/25 07:00:53 AM,1.67,2.67,245.7,2.065,88.583,1069.350,0.378
6308,12/12/25 07:10:53 AM,1.00,2.00,259.7,1.864,89.808,1069.350,0.369
6309,12/12/25 07:20:53 AM,0.67,2.34,266.7,1.679,90.204,1069.350,0.246
6310,12/12/25 07:30:53 AM,0.67,2.00,273.8,1.791,90.420,1069.350,0.390
6311,12/12/25 07:40:53 AM,0.67,2.67,283.6,2.467,88.479,1069.350,0.758
6312,12/12/25 07:50:53 AM,0.67,1.67,247.1,1.821,89.073,1069.350,0.213
6313,12/12/25 08:00:53 AM,1.34,2.67,242.9,2.432,89.595,1069.350,0.897
6314,12/12/25 08:10:53 AM,1.00,3.01,247.1,2.402,89.116,1069.350,0.793
6315,12/12/25 08:20:53 AM,1.00,2.00,237.3,2.121,89.625,1069.350,0.595
6316,12/12/25 08:30:53 AM,0.67,2.00,206.4,1.504,91.649,1069.350,0.292
6317,12/12/25 08:40:53 AM,1.67,2.67,221.8,1.821,91.984,1069.350,0.657
6318,12/12/25 08:50:53 AM,0.33,1.67,230.2,1.968,91.713,1069.350,0.762
6319,12/12/25 09:00:53 AM,0.67,1.67,235.9,1.649,91.774,1069.350,0.455
6320,12/12/25 09:10:53 AM,0.67,1.34,271.0,1.255,92.689,1069.350,0.201
6321,12/12/25 09:20:53 AM,0.00,0.67,280.8,1.939,92.480,1069.350,0.848
6322,12/12/25 09:30:53 AM,0.00,0.00,279.4,2.201,90.620,1069.350,0.827
6323,12/12/25 09:40:53 AM,0.00,0.00,275.2,2.027,89.958,1069.350,0.553
6324,12/12/25 09:50:53 AM,0.00,1.00,275.2,2.571,89.368,1069.350,1.000
6325,12/12/25 10:00:53 AM,0.33,1.34,268.1,3.354,87.579,1069.350,1.492
6326,12/12/25 10:10:53 AM,0.00,1.00,265.3,3.998,86.398,1069.350,1.937
6327,12/12/25 10:20:53 AM,0.00,1.00,249.9,4.931,85.144,1069.350,2.649
6328,12/12/25 10:30:53 AM,0.33,2.34,258.3,6.019,82.443,1069.350,3.262
6329,12/12/25 10:40:53 AM,1.34,2.67,289.2,7.108,78.827,1069.350,3.689
6330,12/12/25 10:50:53 AM,1.00,2.00,271.0,7.869,76.493,1069.350,4.002
6331,12/12/25 11:00:53 AM,1.00,2.34,202.2,8.523,74.586,1069.350,4.276
6332,12/12/25 11:10:53 AM,1.34,3.67,280.8,9.156,72.871,1069.350,4.555
6333,12/12/25 11:20:53 AM,2.00,3.01,282.2,9.094,72.775,1069.350,4.476
6334,12/12/25 11:30:53 AM,1.67,2.67,252.7,9.751,70.999,1069.350,4.756
6335,12/12/25 11:40:53 AM,1.67,3.34,254.1,10.279,69.377,1069.350,4.931
6336,12/12/25 11:50:53 AM,2.34,4.01,251.3,10.472,68.620,1069.350,4.959
6337,12/12/25 12:00:53 PM,3.01,5.01,259.7,10.542,68.156,1069.350,4.929
6338,12/12/25 12:10:53 PM,3.34,5.01,255.5,10.641,67.010,1069.350,4.780
6339,12/12/25 12:20:53 PM,3.67,5.68,268.1,10.531,65.896,1069.350,4.436
6340,12/12/25 12:30:53 PM,3.67,5.34,261.1,10.764,64.555,1069.350,4.364
6341,12/12/25 12:40:53 PM,3.67,5.34,254.1,11.065,61.178,1069.350,3.884
6342,12/12/25 12:50:53 PM,4.01,6.01,263.9,11.129,58.651,1069.350,3.346
6343,12/12/25 01:00:53 PM,4.34,6.35,256.9,11.126,57.771,1069.350,3.129
6344,12/12/25 01:10:53 PM,4.01,6.35,254.1,11.215,57.586,1069.350,3.167
6345,12/12/25 01:20:53 PM,4.01,6.01,254.1,11.504,55.485,1069.350,2.913
6346,12/12/25 01:30:53 PM,3.67,5.68,261.1,11.743,52.700,1069.350,2.411
6347,12/12/25 01:40:53 PM,3.67,5.68,271.0,11.952,50.529,1069.350,2.014
6348,12/12/25 01:50:53 PM,3.67,6.01,280.8,12.075,47.919,1069.350,1.387
6349,12/12/25 02:00:53 PM,3.01,5.68,261.1,12.708,47.498,1069.350,1.844
6350,12/12/25 02:10:53 PM,4.01,7.01,259.7,12.260,47.527,1069.350,1.442
6351,12/12/25 02:20:53 PM,4.01,5.68,262.5,12.330,46.975,1069.350,1.344
6352,12/12/25 02:30:53 PM,4.01,6.68,266.7,12.378,46.166,1069.350,1.146
6353,12/12/25 02:40:53 PM,4.01,6.35,263.9,12.360,46.410,1069.350,1.203
6354,12/12/25 02:50:53 PM,4.34,7.01,280.8,12.255,45.063,1069.350,0.698
6355,12/12/25 03:00:53 PM,4.68,7.68,278.0,12.073,46.723,1069.350,1.034
6356,12/12/25 03:10:53 PM,5.01,8.02,268.1,11.880,48.067,1069.350,1.251
6357,12/12/25 03:20:53 PM,5.01,7.35,262.5,11.925,47.253,1069.350,1.055
6358,12/12/25 03:30:53 PM,5.01,7.35,266.7,12.100,43.543,1069.350,0.084
6359,12/12/25 03:40:53 PM,5.34,7.68,262.5,12.025,41.666,1069.350,-0.590
6360,12/12/25 03:50:53 PM,5.68,8.68,268.1,11.896,40.917,1069.350,-0.954
6361,12/12/25 04:00:53 PM,5.68,8.35,271.0,11.783,41.747,1069.350,-0.781
6362,12/12/25 04:10:53 PM,5.34,8.02,259.7,11.719,42.565,1069.350,-0.574
6363,12/12/25 04:20:53 PM,5.34,7.35,268.1,11.467,43.996,1069.350,-0.349
6364,12/12/25 04:30:53 PM,5.68,8.02,265.3,11.228,46.036,1069.350,0.056
6365,12/12/25 04:40:53 PM,4.68,6.68,262.5,11.169,47.082,1069.350,0.312
6366,12/12/25 04:50:53 PM,4.68,7.01,259.7,10.944,48.150,1069.350,0.415
6367,12/12/25 05:00:53 PM,4.34,6.35,256.9,10.767,47.694,1069.350,0.122
6368,12/12/25 05:10:53 PM,3.34,5.34,255.5,10.604,48.824,1069.350,0.295
6369,12/12/25 05:20:53 PM,3.34,5.68,259.7,10.314,48.791,1069.350,0.019
6370,12/12/25 05:30:53 PM,2.67,4.01,254.1,9.837,49.876,1069.350,-0.118
6371,12/12/25 05:40:53 PM,2.67,3.67,238.7,9.024,52.648,1069.350,-0.127
6372,12/12/25 05:50:53 PM,3.01,4.01,234.5,7.947,56.786,1069.350,-0.091
6373,12/12/25 06:00:53 PM,3.34,4.34,234.5,6.861,60.145,1069.350,-0.323
6374,12/12/25 06:10:53 PM,3.01,4.68,244.3,6.478,61.126,1069.350,-0.463
6375,12/12/25 06:20:53 PM,3.01,4.34,263.9,5.445,64.421,1069.350,-0.723
6376,12/12/25 06:30:53 PM,2.67,3.34,269.6,4.633,66.941,1069.350,-0.973
6377,12/12/25 06:40:53 PM,2.67,3.34,269.6,4.019,69.122,1069.350,-1.124
6378,12/12/25 06:50:53 PM,2.34,3.34,285.0,3.628,70.678,1069.350,-1.196
6379,12/12/25 07:00:53 PM,2.00,4.01,297.6,3.419,71.395,1069.350,-1.260
6380,12/12/25 07:10:53 PM,2.67,4.68,303.2,4.309,67.964,1069.350,-1.076
6381,12/12/25 07:20:53 PM,2.00,3.67,296.2,3.609,68.797,1069.350,-1.581
6382,12/12/25 07:30:53 PM,2.34,3.34,287.8,3.043,69.892,1069.350,-1.910
6383,12/12/25 07:40:53 PM,2.67,3.34,276.6,3.089,69.976,1069.350,-1.850
6384,12/12/25 07:50:53 PM,2.34,3.01,275.2,3.110,68.974,1069.350,-2.025
6385,12/12/25 08:00:53 PM,2.34,3.01,273.8,2.952,68.399,1069.350,-2.290
6386,12/12/25 08:10:53 PM,2.67,3.34,275.2,2.764,68.360,1069.350,-2.478
6387,12/12/25 08:20:53 PM,2.34,3.01,283.6,2.815,67.140,1069.350,-2.671
6388,12/12/25 08:30:53 PM,3.01,4.01,273.8,2.839,66.352,1069.350,-2.807
6389,12/12/25 08:40:53 PM,2.34,3.34,282.2,2.794,65.763,1069.350,-2.970
6390,12/12/25 08:50:53 PM,1.67,2.34,300.4,2.555,65.849,1069.350,-3.180
6391,12/12/25 09:00:53 PM,1.67,3.34,294.8,2.309,66.545,1069.350,-3.275
6392,12/12/25 09:10:53 PM,2.00,2.67,297.6,1.842,66.995,1069.350,-3.631
6393,12/12/25 09:20:53 PM,2.67,4.01,315.9,2.496,64.717,1069.350,-3.469
6394,12/12/25 09:30:53 PM,3.01,4.01,311.7,2.823,63.339,1069.350,-3.445
6395,12/12/25 09:40:53 PM,2.67,3.67,301.8,2.877,62.618,1069.350,-3.547
6396,12/12/25 09:50:53 PM,2.34,4.01,289.2,2.193,64.564,1069.350,-3.789
6397,12/12/25 10:00:53 PM,2.00,3.34,256.9,2.566,63.301,1069.350,-3.698
6398,12/12/25 10:10:53 PM,2.00,3.01,248.5,2.314,63.548,1069.350,-3.885
6399,12/12/25 10:20:53 PM,1.34,2.34,268.1,1.979,64.376,1069.350,-4.031
6400,12/12/25 10:30:53 PM,1.67,3.01,251.3,1.660,65.394,1069.350,-4.127
6401,12/12/25 10:40:53 PM,1.67,3.01,259.7,2.158,63.601,1069.350,-4.022
6402,12/12/25 10:50:53 PM,2.00,3.34,271.0,1.965,64.276,1069.350,-4.065
6403,12/12/25 11:00:53 PM,2.00,3.01,273.8,1.684,65.356,1069.350,-4.112
6404,12/12/25 11:10:53 PM,2.00,3.01,273.8,0.941,68.266,1069.350,-4.243
6405,12/12/25 11:20:53 PM,2.34,3.67,266.7,1.968,64.971,1069.350,-3.920
6406,12/12/25 11:30:53 PM,1.67,2.67,271.0,0.754,69.096,1069.350,-4.262
6407,12/12/25 11:40:53 PM,2.00,3.67,303.2,1.617,67.121,1069.350,-3.821
6408,12/12/25 11:50:53 PM,2.67,4.01,303.2,3.574,60.279,1069.350,-3.396
6409,12/13/25 12:00:53 AM,1.67,2.67,251.3,0.314,70.118,1069.350,-4.490
6410,12/13/25 12:10:53 AM,3.67,5.34,314.5,3.070,62.264,1069.350,-3.440
6411,12/13/25 12:20:53 AM,4.01,5.34,313.1,3.949,58.701,1069.350,-3.397
6412,12/13/25 12:30:53 AM,4.34,5.68,314.5,4.260,57.487,1069.350,-3.384
6413,12/13/25 12:40:53 AM,4.01,5.68,321.5,3.965,58.004,1069.350,-3.542
6414,12/13/25 12:50:53 AM,4.01,5.01,325.7,3.024,60.549,1069.350,-3.856
6415,12/13/25 01:00:53 AM,3.67,5.01,320.1,2.617,61.657,1069.350,-4.000
6416,12/13/25 01:10:53 AM,4.34,5.68,328.5,3.019,60.606,1069.350,-3.848
6417,12/13/25 01:20:53 AM,4.01,5.34,320.1,3.209,59.995,1069.350,-3.804
6418,12/13/25 01:30:53 AM,3.67,4.68,321.5,2.459,62.722,1069.350,-3.922
6419,12/13/25 01:40:53 AM,3.01,4.01,315.9,1.842,65.109,1069.350,-4.011
6420,12/13/25 01:50:53 AM,3.67,4.68,322.9,2.086,64.628,1069.350,-3.878
6421,12/13/25 02:00:53 AM,3.01,4.01,314.5,2.338,63.554,1069.350,-3.861
6422,12/13/25 02:10:53 AM,2.00,3.34,301.8,1.646,65.641,1069.350,-4.090
6423,12/13/25 02:20:53 AM,2.00,3.01,273.8,1.006,67.860,1069.350,-4.260
6424,12/13/25 02:30:53 AM,2.67,3.67,299.0,1.360,66.278,1069.350,-4.235
6425,12/13/25 02:40:53 AM,2.34,4.01,304.7,0.754,68.704,1069.350,-4.338
6426,12/13/25 02:50:53 AM,2.34,3.34,307.5,0.662,69.349,1069.350,-4.302
6427,12/13/25 03:00:53 AM,3.01,4.34,308.9,1.711,66.023,1069.350,-3.951
6428,12/13/25 03:10:53 AM,3.34,4.34,301.8,3.032,61.497,1069.350,-3.641
6429,12/13/25 03:20:53 AM,3.34,4.68,290.6,4.212,57.623,1069.350,-3.398
6430,12/13/25 03:30:53 AM,2.67,3.67,279.4,3.780,58.337,1069.350,-3.639
6431,12/13/25 03:40:53 AM,1.67,2.67,289.2,2.743,61.192,1069.350,-3.981
6432,12/13/25 03:50:53 AM,1.67,3.34,279.4,1.553,65.063,1069.350,-4.296
6433,12/13/25 04:00:53 AM,2.00,3.01,297.6,1.435,65.635,1069.350,-4.293
6434,12/13/25 04:10:53 AM,2.00,3.34,303.2,0.617,69.488,1069.350,-4.319
6435,12/13/25 04:20:53 AM,2.34,3.67,306.1,0.491,69.793,1069.350,-4.382
6436,12/13/25 04:30:53 AM,1.67,2.67,296.2,0.520,69.792,1069.350,-4.354
6437,12/13/25 04:40:53 AM,1.00,2.00,271.0,0.314,69.778,1069.350,-4.555
6438,12/13/25 04:50:53 AM,1.00,2.34,269.6,0.574,68.907,1069.350,-4.471
6439,12/13/25 05:00:53 AM,1.67,3.67,300.4,0.673,68.754,1069.350,-4.406
6440,12/13/25 05:10:53 AM,2.67,3.67,315.9,1.721,64.959,1069.350,-4.157
6441,12/13/25 05:20:53 AM,2.67,4.34,318.7,1.957,63.569,1069.350,-4.220
6442,12/13/25 05:30:53 AM,3.01,4.01,321.5,2.526,61.335,1069.350,-4.155
