"Plot Title: site10kmWY2026"
6443,12/13/25 05:40:53 AM,3.34,4.68,325.7,2.654,60.522,1069.350,-4.212
6444,12/13/25 05:50:53 AM,3.67,5.34,327.1,2.561,60.433,1069.350,-4.319
6445,12/13/25 06:00:53 AM,3.34,4.68,328.5,1.917,62.716,1069.350,-4.437
6446,12/13/25 06:10:53 AM,1.67,4.01,296.2,1.386,64.631,1069.350,-4.544
6447,12/13/25 06:20:53 AM,1.67,2.34,217.6,0.301,68.545,1069.350,-4.803
6448,12/13/25 06:30:53 AM,1.67,2.67,249.9,0.579,67.637,1069.350,-4.713
6449,12/13/25 06:40:53 AM,1.67,2.67,265.3,0.287,68.406,1069.350,-4.843
6450,12/13/25 06:50:53 AM,1.67,2.67,266.7,-0.096,69.937,1069.350,-4.919
6451,12/13/25 07:00:53 AM,1.00,2.00,251.3,0.287,68.115,1069.350,-4.900
6452,12/13/25 07:10:53 AM,1.67,3.34,242.9,1.298,64.955,1069.350,-4.561
6453,12/13/25 07:20:53 AM,1.34,3.01,249.9,1.301,64.617,1069.350,-4.628
6454,12/13/25 07:30:53 AM,1.67,3.67,273.8,0.955,65.766,1069.350,-4.724
6455,12/13/25 07:40:53 AM,1.34,3.34,256.9,1.290,64.607,1069.350,-4.640
6456,12/13/25 07:50:53 AM,1.34,2.34,254.1,1.196,65.199,1069.350,-4.609
6457,12/13/25 08:00:53 AM,1.00,2.34,233.1,1.113,65.431,1069.350,-4.641
6458,12/13/25 08:10:53 AM,0.33,1.34,279.4,-0.415,70.298,1069.350,-5.158
6459,12/13/25 08:20:53 AM,1.67,2.34,268.1,-0.643,72.114,1069.350,-5.041
6460,12/13/25 08:30:53 AM,1.67,2.34,279.4,-1.053,73.506,1069.350,-5.185
6461,12/13/25 08:40:53 AM,1.67,2.34,285.0,-1.439,74.974,1069.350,-5.299
6462,12/13/25 08:50:53 AM,2.00,2.67,276.6,-1.895,76.707,1069.350,-5.441
6463,12/13/25 09:00:53 AM,2.00,2.34,287.8,-2.383,78.503,1069.350,-5.612
6464,12/13/25 09:10:53 AM,2.00,2.67,293.4,-2.238,78.676,1069.350,-5.441
6465,12/13/25 09:20:53 AM,2.00,2.67,292.0,-1.220,75.164,1069.350,-5.053
6466,12/13/25 09:30:53 AM,2.34,3.01,283.6,-0.573,73.416,1069.350,-4.737
6467,12/13/25 09:40:53 AM,2.67,3.34,266.7,0.595,70.636,1069.350,-4.122
6468,12/13/25 09:50:53 AM,2.34,3.34,271.0,1.475,68.803,1069.350,-3.627
6469,12/13/25 10:00:53 AM,2.67,3.34,268.1,2.378,66.094,1069.350,-3.300
6470,12/13/25 10:10:53 AM,2.67,3.34,266.7,3.268,63.386,1069.350,-3.013
6471,12/13/25 10:20:53 AM,2.00,3.01,262.5,4.089,61.831,1069.350,-2.568
6472,12/13/25 10:30:53 AM,1.67,2.67,249.9,5.681,58.354,1069.350,-1.847
6473,12/13/25 10:40:53 AM,1.00,2.00,272.4,7.140,55.319,1069.350,-1.205
6474,12/13/25 10:50:53 AM,1.67,3.67,308.9,8.437,49.363,1069.350,-1.551
6475,12/13/25 11:00:53 AM,2.67,3.67,320.1,8.443,49.357,1069.350,-1.547
6476,12/13/25 11:10:53 AM,2.00,3.67,308.9,8.920,48.310,1069.350,-1.399
6477,12/13/25 11:20:53 AM,1.34,3.01,234.5,10.424,45.534,1069.350,-0.828
6478,12/13/25 11:30:53 AM,0.67,2.34,279.4,11.325,42.788,1069.350,-0.859
6479,12/13/25 11:40:53 AM,2.00,4.01,310.3,10.840,43.038,1069.350,-1.219
6480,12/13/25 11:50:53 AM,2.34,3.67,296.2,10.507,43.043,1069.350,-1.520
6481,12/13/25 12:00:53 PM,2.67,4.34,297.6,10.679,41.645,1069.350,-1.812
6482,12/13/25 12:10:53 PM,2.67,4.01,297.6,11.089,40.162,1069.350,-1.934
6483,12/13/25 12:20:53 PM,2.67,4.01,293.4,11.349,39.353,1069.350,-1.976
6484,12/13/25 12:30:53 PM,2.34,3.67,301.8,11.461,39.863,1069.350,-1.701
6485,12/13/25 12:40:53 PM,2.00,3.34,294.8,12.078,40.058,1069.350,-1.080
6486,12/13/25 12:50:53 PM,2.00,3.34,289.2,12.451,39.052,1069.350,-1.092
6487,12/13/25 01:00:53 PM,2.00,3.34,268.1,12.593,38.116,1069.350,-1.295
6488,12/13/25 01:10:53 PM,2.00,3.01,272.4,13.000,37.501,1069.350,-1.154
6489,12/13/25 01:20:53 PM,2.67,4.34,258.3,13.303,36.489,1069.350,-1.257
6490,12/13/25 01:30:53 PM,2.34,3.67,255.5,13.196,37.047,1069.350,-1.145
6491,12/13/25 01:40:53 PM,3.01,4.68,248.5,13.588,36.455,1069.350,-1.016
6492,12/13/25 01:50:53 PM,3.01,4.68,256.9,13.539,35.486,1069.350,-1.427
6493,12/13/25 02:00:53 PM,2.67,4.34,275.2,13.789,34.255,1069.350,-1.685
6494,12/13/25 02:10:53 PM,2.34,3.67,286.4,13.944,33.770,1069.350,-1.742
6495,12/13/25 02:20:53 PM,2.67,4.01,261.1,14.148,32.261,1069.350,-2.182
6496,12/13/25 02:30:53 PM,2.67,4.68,261.1,14.325,31.014,1069.350,-2.559
6497,12/13/25 02:40:53 PM,3.01,4.34,266.7,14.140,30.059,1069.350,-3.140
6498,12/13/25 02:50:53 PM,2.67,4.34,262.5,14.392,30.787,1069.350,-2.600
6499,12/13/25 03:00:53 PM,3.01,4.34,258.3,14.250,31.048,1069.350,-2.610
6500,12/13/25 03:10:53 PM,2.67,4.01,279.4,14.274,31.264,1069.350,-2.495
6501,12/13/25 03:20:53 PM,3.01,5.01,283.6,14.148,31.035,1069.350,-2.704
6502,12/13/25 03:30:53 PM,3.01,5.01,292.0,13.939,30.632,1069.350,-3.062
6503,12/13/25 03:40:53 PM,2.34,4.01,279.4,14.070,30.051,1069.350,-3.205
6504,12/13/25 03:50:53 PM,2.00,3.01,275.2,14.566,30.220,1069.350,-2.698
6505,12/13/25 04:00:53 PM,2.34,4.01,263.9,14.486,29.897,1069.350,-2.912
6506,12/13/25 04:10:53 PM,2.34,3.34,268.1,14.183,29.992,1069.350,-3.133
6507,12/13/25 04:20:53 PM,2.34,3.67,285.0,13.515,31.859,1069.350,-2.905
6508,12/13/25 04:30:53 PM,2.34,3.67,275.2,13.714,32.660,1069.350,-2.396
6509,12/13/25 04:40:53 PM,2.34,3.67,287.8,13.419,32.642,1069.350,-2.663
6510,12/13/25 04:50:53 PM,2.00,3.01,285.0,13.142,32.464,1069.350,-2.979
6511,12/13/25 05:00:53 PM,1.67,2.34,275.2,12.435,34.087,1069.350,-2.946
6512,12/13/25 05:10:53 PM,1.34,2.00,269.6,12.124,35.357,1069.350,-2.729
6513,12/13/25 05:20:53 PM,1.34,2.00,252.7,12.301,35.789,1069.350,-2.409
6514,12/13/25 05:30:53 PM,1.00,1.67,266.7,11.802,38.050,1069.350,-2.026
6515,12/13/25 05:40:53 PM,0.67,1.34,268.1,11.344,39.727,1069.350,-1.852
6516,12/13/25 05:50:53 PM,0.00,0.00,268.1,9.772,44.698,1069.350,-1.675
6517,12/13/25 06:00:53 PM,0.00,1.00,268.1,8.250,46.310,1069.350,-2.586
6518,12/13/25 06:10:53 PM,1.34,2.34,300.4,6.713,49.194,1069.350,-3.187
6519,12/13/25 06:20:53 PM,1.34,2.34,313.1,5.156,52.895,1069.350,-3.659
6520,12/13/25 06:30:53 PM,1.34,2.67,339.7,4.577,54.141,1069.350,-3.888
6521,12/13/25 06:40:53 PM,2.67,3.67,16.8,5.019,56.886,1069.350,-2.813
6522,12/13/25 06:50:53 PM,2.34,3.67,26.7,5.185,60.705,1069.350,-1.779
6523,12/13/25 07:00:53 PM,0.67,2.34,67.4,4.215,64.651,1069.350,-1.846
6524,12/13/25 07:10:53 PM,1.34,2.67,158.6,3.258,66.729,1069.350,-2.331
6525,12/13/25 07:20:53 PM,0.33,1.67,189.5,2.464,69.535,1069.350,-2.536
6526,12/13/25 07:30:53 PM,1.00,1.34,278.0,2.188,70.259,1069.350,-2.662
6527,12/13/25 07:40:53 PM,0.33,1.00,278.0,2.362,70.739,1069.350,-2.403
6528,12/13/25 07:50:53 PM,0.00,0.00,278.0,3.022,69.377,1069.350,-2.031
6529,12/13/25 08:00:53 PM,0.33,0.67,278.0,2.847,69.589,1069.350,-2.158
6530,12/13/25 08:10:53 PM,0.33,1.00,278.0,2.402,71.377,1069.350,-2.243
6531,12/13/25 08:20:53 PM,0.00,0.00,278.0,2.732,70.539,1069.350,-2.085
6532,12/13/25 08:30:53 PM,0.00,0.00,278.0,1.191,73.378,1069.350,-3.039
6533,12/13/25 08:40:53 PM,0.00,0.00,278.0,-0.005,77.279,1069.350,-3.505
6534,12/13/25 08:50:53 PM,0.00,0.00,282.2,-0.413,78.312,1069.350,-3.725
6535,12/13/25 09:00:53 PM,0.33,1.67,292.0,-0.260,78.930,1069.350,-3.471
6536,12/13/25 09:10:53 PM,1.00,1.34,296.2,0.225,78.045,1069.350,-3.149
6537,12/13/25 09:20:53 PM,1.00,1.67,296.2,-0.013,77.838,1069.350,-3.417
6538,12/13/25 09:30:53 PM,1.34,1.67,296.2,-1.292,81.852,1069.350,-3.994
6539,12/13/25 09:40:53 PM,1.34,1.67,296.2,-1.115,81.888,1069.350,-3.815
6540,12/13/25 09:50:53 PM,1.34,2.00,294.8,-0.555,80.809,1069.350,-3.444
6541,12/13/25 10:00:53 PM,1.34,1.67,294.8,-1.203,82.252,1069.350,-3.842
6542,12/13/25 10:10:53 PM,1.34,1.67,303.2,-0.740,81.248,1069.350,-3.553
6543,12/13/25 10:20:53 PM,1.00,1.34,307.5,-0.640,80.516,1069.350,-3.576
6544,12/13/25 10:30:53 PM,1.00,1.34,304.7,-1.185,81.857,1069.350,-3.889
6545,12/13/25 10:40:53 PM,1.34,2.00,297.6,-1.364,82.028,1069.350,-4.036
6546,12/13/25 10:50:53 PM,1.34,1.67,293.4,-1.716,83.851,1069.350,-4.089
6547,12/13/25 11:00:53 PM,1.34,1.67,296.2,-1.547,83.423,1069.350,-3.991
6548,12/13/25 11:10:53 PM,1.00,1.67,300.4,-0.772,80.986,1069.350,-3.627
6549,12/13/25 11:20:53 PM,1.34,2.00,293.4,-1.646,83.513,1069.350,-4.074
6550,12/13/25 11:30:53 PM,1.00,1.67,311.7,-1.726,84.486,1069.350,-3.998
6551,12/13/25 11:40:53 PM,1.00,1.34,318.7,-0.925,81.546,1069.350,-3.685
6552,12/13/25 11:50:53 PM,0.33,1.00,321.5,-0.906,81.195,1069.350,-3.724
6553,12/14/25 12:00:53 AM,1.34,2.00,294.8,-2.549,85.650,1069.350,-4.626
6554,12/14/25 12:10:53 AM,1.34,2.00,290.6,-2.828,88.350,1069.350,-4.490
6555,12/14/25 12:20:53 AM,1.34,2.00,297.6,-1.772,83.699,1069.350,-4.168
6556,12/14/25 12:30:53 AM,1.34,1.67,300.4,-1.890,83.697,1069.350,-4.284
6557,12/14/25 12:40:53 AM,1.00,1.67,300.4,-2.088,85.254,1069.350,-4.234
6558,12/14/25 12:50:53 AM,0.67,1.34,300.4,-1.292,82.548,1069.350,-3.881
6559,12/14/25 01:00:53 AM,0.33,1.00,300.4,-0.474,80.441,1069.350,-3.426
6560,12/14/25 01:10:53 AM,0.33,1.67,301.8,-2.678,84.401,1069.350,-4.947
6561,12/14/25 01:20:53 AM,0.00,0.67,303.2,-3.230,89.276,1069.350,-4.749
6562,12/14/25 01:30:53 AM,0.00,1.34,303.2,-2.552,86.815,1069.350,-4.450
6563,12/14/25 01:40:53 AM,1.00,1.34,304.7,-2.831,86.928,1069.350,-4.708
6564,12/14/25 01:50:53 AM,0.67,1.00,304.7,-2.560,85.473,1069.350,-4.664
6565,12/14/25 02:00:53 AM,0.67,1.00,317.3,-2.898,87.408,1069.350,-4.701
6566,12/14/25 02:10:53 AM,1.00,1.34,318.7,-2.678,86.996,1069.350,-4.547
6567,12/14/25 02:20:53 AM,0.33,1.00,321.5,-2.147,85.585,1069.350,-4.241
6568,12/14/25 02:30:53 AM,0.00,0.67,328.5,-2.099,85.078,1069.350,-4.272
6569,12/14/25 02:40:53 AM,0.00,0.00,328.5,-2.705,86.854,1069.350,-4.595
6570,12/14/25 02:50:53 AM,0.00,0.00,328.5,-2.874,87.027,1069.350,-4.735
6571,12/14/25 03:00:53 AM,0.00,0.00,328.5,-3.445,90.043,1069.350,-4.849
6572,12/14/25 03:10:53 AM,0.00,0.00,328.5,-3.206,88.536,1069.350,-4.836
6573,12/14/25 03:20:53 AM,0.67,1.34,328.5,-3.675,89.363,1069.350,-5.177
6574,12/14/25 03:30:53 AM,0.33,1.00,328.5,-2.970,87.947,1069.350,-4.691
6575,12/14/25 03:40:53 AM,1.00,2.00,314.5,-4.195,89.233,1069.350,-5.710
6576,12/14/25 03:50:53 AM,1.67,2.00,289.2,-4.876,91.896,1069.350,-5.999
6577,12/14/25 04:00:53 AM,1.00,1.67,285.0,-3.815,89.007,1069.350,-5.368
6578,12/14/25 04:10:53 AM,1.00,1.34,285.0,-4.748,90.484,1069.350,-6.075
6579,12/14/25 04:20:53 AM,1.34,2.00,286.4,-4.622,90.994,1069.350,-5.877
6580,12/14/25 04:30:53 AM,1.67,2.00,293.4,-4.903,91.960,1069.350,-6.017
6581,12/14/25 04:40:53 AM,1.00,1.34,310.3,-3.935,89.302,1069.350,-5.443
6582,12/14/25 04:50:53 AM,0.67,1.00,320.1,-3.421,87.727,1069.350,-5.169
6583,12/14/25 05:00:53 AM,1.00,2.00,294.8,-4.120,88.035,1069.350,-5.813
6584,12/14/25 05:10:53 AM,1.34,2.00,303.2,-4.254,90.619,1069.350,-5.566
6585,12/14/25 05:20:53 AM,0.33,1.00,321.5,-3.405,87.076,1069.350,-5.251
6586,12/14/25 05:30:53 AM,0.67,1.00,321.5,-3.273,87.141,1069.350,-5.111
6587,12/14/25 05:40:53 AM,1.00,1.34,321.5,-3.391,86.291,1069.350,-5.357
6588,12/14/25 05:50:53 AM,0.67,1.34,0.0,-2.708,84.363,1069.350,-4.982
6589,12/14/25 06:00:53 AM,1.00,2.00,217.6,-4.195,86.851,1069.350,-6.064
6590,12/14/25 06:10:53 AM,1.34,2.00,268.1,-5.185,88.635,1069.350,-6.776
6591,12/14/25 06:20:53 AM,1.34,1.67,296.2,-5.010,90.381,1069.350,-6.349
6592,12/14/25 06:30:53 AM,1.34,1.67,300.4,-4.067,87.517,1069.350,-5.838
6593,12/14/25 06:40:53 AM,1.00,1.67,306.1,-3.954,85.948,1069.350,-5.963
6594,12/14/25 06:50:53 AM,1.00,2.00,297.6,-4.624,87.161,1069.350,-6.441
6595,12/14/25 07:00:53 AM,1.34,2.00,300.4,-5.356,89.517,1069.350,-6.817
6596,12/14/25 07:10:53 AM,0.67,1.34,339.7,-3.675,84.717,1069.350,-5.878
6597,12/14/25 07:20:53 AM,0.67,1.67,328.5,-4.343,85.194,1069.350,-6.461
6598,12/14/25 07:30:53 AM,1.00,2.00,306.1,-5.182,87.883,1069.350,-6.884
6599,12/14/25 07:40:53 AM,1.00,2.00,314.5,-4.533,86.857,1069.350,-6.396
6600,12/14/25 07:50:53 AM,0.67,1.00,321.5,-3.573,84.178,1069.350,-5.861
6601,12/14/25 08:00:53 AM,0.67,1.34,21.1,-4.051,83.371,1069.350,-6.456
6602,12/14/25 08:10:53 AM,0.33,1.00,61.8,-5.777,89.136,1069.350,-7.288
6603,12/14/25 08:20:53 AM,0.00,0.00,113.7,-6.115,90.741,1069.350,-7.392
6604,12/14/25 08:30:53 AM,0.00,1.00,115.1,-5.748,90.585,1069.350,-7.051
6605,12/14/25 08:40:53 AM,1.67,2.00,268.1,-6.308,90.632,1069.350,-7.599
6606,12/14/25 08:50:53 AM,1.00,1.67,276.6,-4.946,88.489,1069.350,-6.562
6607,12/14/25 09:00:53 AM,1.34,2.00,265.3,-5.705,87.233,1069.350,-7.496
6608,12/14/25 09:10:53 AM,1.34,1.67,294.8,-6.305,90.652,1069.350,-7.593
6609,12/14/25 09:20:53 AM,0.67,1.34,307.5,-4.107,84.442,1069.350,-6.345
6610,12/14/25 09:30:53 AM,0.00,0.00,308.9,-3.917,82.210,1069.350,-6.507
6611,12/14/25 09:40:53 AM,0.00,0.00,308.9,-3.469,81.122,1069.350,-6.242
6612,12/14/25 09:50:53 AM,0.00,0.00,308.9,-2.978,81.529,1069.350,-5.697
6613,12/14/25 10:00:53 AM,0.00,0.00,308.9,-2.225,80.699,1069.350,-5.095
6614,12/14/25 10:10:53 AM,0.00,0.00,308.9,-1.002,78.172,1069.350,-4.322
6615,12/14/25 10:20:53 AM,0.00,0.00,308.9,-0.976,80.372,1069.350,-3.928
6616,12/14/25 10:30:53 AM,0.33,1.00,308.9,0.073,79.721,1069.350,-3.013
6617,12/14/25 10:40:53 AM,0.00,1.00,303.2,2.483,74.636,1069.350,-1.560
6618,12/14/25 10:50:53 AM,1.34,2.34,148.8,1.778,79.590,1069.350,-1.371
6619,12/14/25 11:00:53 AM,1.00,1.67,129.2,2.134,79.188,1069.350,-1.093
6620,12/14/25 11:10:53 AM,0.67,1.67,98.3,2.775,75.442,1069.350,-1.131
6621,12/14/25 11:20:53 AM,1.00,1.67,108.1,3.697,71.098,1069.350,-1.049
6622,12/14/25 11:30:53 AM,0.67,1.67,96.9,4.258,68.008,1069.350,-1.116
6623,12/14/25 11:40:53 AM,1.00,1.34,56.2,4.770,62.972,1069.350,-1.675
6624,12/14/25 11:50:53 AM,1.00,1.67,54.8,5.392,56.262,1069.350,-2.611
6625,12/14/25 12:00:53 PM,1.34,2.00,70.2,6.175,53.249,1069.350,-2.621
6626,12/14/25 12:10:53 PM,1.67,2.34,123.5,5.856,55.369,1069.350,-2.393
6627,12/14/25 12:20:53 PM,1.34,2.34,134.8,6.067,58.245,1069.350,-1.509
6628,12/14/25 12:30:53 PM,1.34,2.34,124.9,6.507,56.532,1069.350,-1.502
6629,12/14/25 12:40:53 PM,1.67,2.67,122.1,6.885,56.880,1069.350,-1.064
6630,12/14/25 12:50:53 PM,1.34,2.34,112.3,7.708,55.259,1069.350,-0.689
6631,12/14/25 01:00:53 PM,1.67,2.67,130.6,7.587,54.588,1069.350,-0.969
6632,12/14/25 01:10:53 PM,1.34,2.34,129.2,7.931,53.751,1069.350,-0.859
6633,12/14/25 01:20:53 PM,1.67,2.67,122.1,8.421,52.073,1069.350,-0.837
6634,12/14/25 01:30:53 PM,1.67,3.34,120.7,8.748,51.423,1069.350,-0.706
6635,12/14/25 01:40:53 PM,2.00,3.34,112.3,9.191,50.121,1069.350,-0.647
6636,12/14/25 01:50:53 PM,2.00,3.34,110.9,9.649,48.312,1069.350,-0.728
6637,12/14/25 02:00:53 PM,1.67,3.01,120.7,9.995,47.649,1069.350,-0.600
6638,12/14/25 02:10:53 PM,1.67,3.01,119.3,10.209,46.851,1069.350,-0.635
6639,12/14/25 02:20:53 PM,2.00,3.34,109.5,10.920,44.659,1069.350,-0.642
6640,12/14/25 02:30:53 PM,2.34,4.01,98.3,11.357,42.049,1069.350,-1.068
6641,12/14/25 02:40:53 PM,2.34,3.67,91.3,11.604,41.245,1069.350,-1.108
6642,12/14/25 02:50:53 PM,2.34,3.67,105.3,11.384,42.072,1069.350,-1.036
6643,12/14/25 03:00:53 PM,2.67,4.01,113.7,11.461,42.260,1069.350,-0.906
6644,12/14/25 03:10:53 PM,2.34,4.01,105.3,11.271,41.605,1069.350,-1.290
6645,12/14/25 03:20:53 PM,2.34,3.34,99.7,11.730,39.757,1069.350,-1.495
6646,12/14/25 03:30:53 PM,2.00,3.67,82.8,12.153,37.914,1069.350,-1.761
6647,12/14/25 03:40:53 PM,2.34,3.67,98.3,11.928,38.347,1069.350,-1.808
6648,12/14/25 03:50:53 PM,2.00,3.34,94.1,12.092,37.963,1069.350,-1.798
6649,12/14/25 04:00:53 PM,2.00,3.01,92.7,12.408,37.169,1069.350,-1.802
6650,12/14/25 04:10:53 PM,1.67,3.01,87.0,12.416,37.522,1069.350,-1.667
6651,12/14/25 04:20:53 PM,1.67,2.67,82.8,12.212,37.568,1069.350,-1.832
6652,12/14/25 04:30:53 PM,1.34,3.01,89.9,12.239,37.412,1069.350,-1.865
6653,12/14/25 04:40:53 PM,1.67,2.67,102.5,11.949,37.273,1069.350,-2.173
6654,12/14/25 04:50:53 PM,1.00,2.34,102.5,11.837,38.123,1069.350,-1.968
6655,12/14/25 05:00:53 PM,0.33,1.00,108.1,12.059,37.919,1069.350,-1.843
6656,12/14/25 05:10:53 PM,0.67,1.00,120.7,11.815,37.809,1069.350,-2.100
6657,12/14/25 05:20:53 PM,0.67,1.00,124.9,11.496,39.193,1069.350,-1.899
6658,12/14/25 05:30:53 PM,0.67,1.00,124.9,10.904,40.761,1069.350,-1.900
6659,12/14/25 05:40:53 PM,0.00,0.67,124.9,10.668,41.123,1069.350,-1.993
6660,12/14/25 05:50:53 PM,0.00,0.00,124.9,10.153,41.823,1069.350,-2.230
6661,12/14/25 06:00:53 PM,0.00,0.67,124.9,8.654,44.764,1069.350,-2.674
6662,12/14/25 06:10:53 PM,0.33,1.00,84.2,7.531,47.312,1069.350,-2.957
6663,12/14/25 06:20:53 PM,0.33,1.34,320.1,5.175,52.297,1069.350,-3.793
6664,12/14/25 06:30:53 PM,0.00,0.67,317.3,4.979,52.738,1069.350,-3.863
6665,12/14/25 06:40:53 PM,0.33,1.34,310.3,3.041,57.545,1069.350,-4.516
6666,12/14/25 06:50:53 PM,0.33,1.00,300.4,2.062,60.903,1069.350,-4.688
6667,12/14/25 07:00:53 PM,0.00,0.00,301.8,2.228,60.105,1069.350,-4.706
6668,12/14/25 07:10:53 PM,0.00,0.00,313.1,1.499,62.190,1069.350,-4.945
6669,12/14/25 07:20:53 PM,0.00,0.00,317.3,1.791,61.567,1069.350,-4.801
6670,12/14/25 07:30:53 PM,0.00,1.67,315.9,2.032,60.633,1069.350,-4.775
6671,12/14/25 07:40:53 PM,1.34,2.00,304.7,-0.067,67.564,1069.350,-5.346
6672,12/14/25 07:50:53 PM,1.00,1.67,301.8,0.480,66.151,1069.350,-5.101
6673,12/14/25 08:00:53 PM,1.34,1.67,296.2,-0.139,68.229,1069.350,-5.286
6674,12/14/25 08:10:53 PM,1.00,1.67,301.8,0.791,65.183,1069.350,-4.998
6675,12/14/25 08:20:53 PM,0.67,1.34,310.3,1.051,63.944,1069.350,-5.004
6676,12/14/25 08:30:53 PM,1.00,1.67,297.6,0.148,67.063,1069.350,-5.238
6677,12/14/25 08:40:53 PM,1.67,2.34,292.0,-1.775,75.010,1069.350,-5.618
6678,12/14/25 08:50:53 PM,1.00,2.34,310.3,-0.817,71.475,1069.350,-5.326
6679,12/14/25 09:00:53 PM,1.34,2.00,303.2,-0.587,71.844,1069.350,-5.037
6680,12/14/25 09:10:53 PM,1.00,1.67,296.2,-0.514,71.289,1069.350,-5.069
6681,12/14/25 09:20:53 PM,1.34,2.00,278.0,-1.362,74.818,1069.350,-5.251
6682,12/14/25 09:30:53 PM,1.00,1.67,278.0,-1.496,74.675,1069.350,-5.406
6683,12/14/25 09:40:53 PM,1.34,1.67,300.4,-1.724,73.556,1069.350,-5.825
6684,12/14/25 09:50:53 PM,1.00,1.67,313.1,-1.799,73.884,1069.350,-5.840
6685,12/14/25 10:00:53 PM,1.34,2.00,301.8,-1.319,73.396,1069.350,-5.462
6686,12/14/25 10:10:53 PM,1.00,1.34,308.9,-1.203,73.021,1069.350,-5.417
6687,12/14/25 10:20:53 PM,1.00,1.34,314.5,-1.021,72.204,1069.350,-5.390
6688,12/14/25 10:30:53 PM,1.67,2.67,286.4,-1.348,72.837,1069.350,-5.591
6689,12/14/25 10:40:53 PM,2.00,2.67,278.0,-1.691,74.743,1069.350,-5.583
6690,12/14/25 10:50:53 PM,2.00,2.67,275.2,-1.362,73.843,1069.350,-5.424
6691,12/14/25 11:00:53 PM,1.34,2.34,290.6,-1.214,72.880,1069.350,-5.453
6692,12/14/25 11:10:53 PM,0.67,1.34,290.6,-1.670,73.983,1069.350,-5.697
6693,12/14/25 11:20:53 PM,1.00,1.67,286.4,-2.040,75.103,1069.350,-5.859
6694,12/14/25 11:30:53 PM,1.34,2.34,304.7,-2.649,77.223,1069.350,-6.086
6695,12/14/25 11:40:53 PM,2.00,3.34,287.8,-1.847,74.627,1069.350,-5.755
6696,12/14/25 11:50:53 PM,1.34,3.01,283.6,-1.265,72.221,1069.350,-5.622
6697,12/15/25 12:00:53 AM,0.67,1.34,247.1,-1.185,70.980,1069.350,-5.772
6698,12/15/25 12:10:53 AM,1.34,3.34,290.6,-1.319,71.084,1069.350,-5.882
6699,12/15/25 12:20:53 AM,1.00,2.00,262.5,-1.375,71.225,1069.350,-5.910
6700,12/15/25 12:30:53 AM,0.67,1.67,297.6,-1.705,71.992,1069.350,-6.088
6701,12/15/25 12:40:53 AM,1.34,1.67,329.9,-2.458,74.075,1069.350,-6.444
6702,12/15/25 12:50:53 AM,1.67,2.34,322.9,-3.241,76.738,1069.350,-6.744
6703,12/15/25 01:00:53 AM,1.67,2.34,310.3,-3.284,77.549,1069.350,-6.649
6704,12/15/25 01:10:53 AM,1.67,2.67,300.4,-3.069,77.815,1069.350,-6.395
6705,12/15/25 01:20:53 AM,1.67,2.67,297.6,-3.198,78.679,1069.350,-6.377
6706,12/15/25 01:30:53 AM,2.00,3.01,290.6,-2.517,75.157,1069.350,-6.312
6707,12/15/25 01:40:53 AM,1.67,2.34,259.7,-3.134,76.997,1069.350,-6.596
6708,12/15/25 01:50:53 AM,0.33,1.00,280.8,-4.220,81.170,1069.350,-6.969
6709,12/15/25 02:00:53 AM,0.67,2.00,307.5,-3.316,78.206,1069.350,-6.570
6710,12/15/25 02:10:53 AM,1.00,1.67,318.7,-2.917,76.870,1069.350,-6.406
6711,12/15/25 02:20:53 AM,1.34,2.00,303.2,-2.809,76.631,1069.350,-6.342
6712,12/15/25 02:30:53 AM,1.00,1.67,292.0,-2.603,74.755,1069.350,-6.465
6713,12/15/25 02:40:53 AM,0.67,1.34,286.4,-3.134,76.666,1069.350,-6.652
6714,12/15/25 02:50:53 AM,0.33,1.00,292.0,-3.179,77.465,1069.350,-6.561
6715,12/15/25 03:00:53 AM,0.00,0.00,306.1,-4.067,80.829,1069.350,-6.874
6716,12/15/25 03:10:53 AM,0.00,0.00,315.9,-3.606,80.113,1069.350,-6.540
6717,12/15/25 03:20:53 AM,0.00,0.00,315.9,-3.498,78.233,1069.350,-6.743
6718,12/15/25 03:30:53 AM,0.00,0.00,315.9,-4.187,79.451,1069.350,-7.214
