"Plot Title: site10kmWY2026"
6719,12/15/25 03:40:53 AM,0.33,1.67,311.7,-4.437,80.842,1069.350,-7.234
6720,12/15/25 03:50:53 AM,0.67,1.00,306.1,-4.308,80.195,1069.350,-7.212
6721,12/15/25 04:00:53 AM,0.33,1.00,307.5,-4.035,79.771,1069.350,-7.014
6722,12/15/25 04:10:53 AM,0.00,0.00,307.5,-3.788,79.092,1069.350,-6.884
6723,12/15/25 04:20:53 AM,0.00,0.00,306.1,-4.088,80.092,1069.350,-7.014
6724,12/15/25 04:30:53 AM,0.00,0.00,301.8,-5.557,84.002,1069.350,-7.837
6725,12/15/25 04:40:53 AM,0.00,0.00,321.5,-5.348,85.359,1069.350,-7.425
6726,12/15/25 04:50:53 AM,0.00,0.00,321.5,-4.324,81.257,1069.350,-7.057
6727,12/15/25 05:00:53 AM,0.00,0.00,321.5,-3.665,79.059,1069.350,-6.769
6728,12/15/25 05:10:53 AM,0.00,0.00,321.5,-4.480,81.726,1069.350,-7.135
6729,12/15/25 05:20:53 AM,0.00,0.00,321.5,-3.852,79.907,1069.350,-6.813
6730,12/15/25 05:30:53 AM,0.00,0.00,321.5,-4.431,81.251,1069.350,-7.163
6731,12/15/25 05:40:53 AM,0.00,0.00,321.5,-4.986,83.709,1069.350,-7.321
6732,12/15/25 05:50:53 AM,0.00,0.00,314.5,-5.027,83.488,1069.350,-7.396
6733,12/15/25 06:00:53 AM,0.33,1.00,266.7,-5.407,83.880,1069.350,-7.708
6734,12/15/25 06:10:53 AM,0.67,1.00,262.5,-5.225,84.590,1069.350,-7.421
6735,12/15/25 06:20:53 AM,0.33,1.00,301.8,-5.348,84.878,1069.350,-7.498
6736,12/15/25 06:30:53 AM,0.67,1.00,35.1,-5.225,85.083,1069.350,-7.346
6737,12/15/25 06:40:53 AM,0.33,1.00,33.7,-4.383,82.387,1069.350,-6.936
6738,12/15/25 06:50:53 AM,0.33,1.67,11.2,-4.372,81.524,1069.350,-7.062
6739,12/15/25 07:00:53 AM,1.34,1.67,269.6,-6.340,87.367,1069.350,-8.103
6740,12/15/25 07:10:53 AM,1.34,1.67,279.4,-5.584,86.659,1069.350,-7.462
6741,12/15/25 07:20:53 AM,1.34,2.00,289.2,-5.343,85.512,1069.350,-7.397
6742,12/15/25 07:30:53 AM,1.67,2.00,283.6,-5.338,85.536,1069.350,-7.388
6743,12/15/25 07:40:53 AM,1.34,1.67,279.4,-5.241,85.142,1069.350,-7.352
6744,12/15/25 07:50:53 AM,0.33,1.00,279.4,-5.737,86.256,1069.350,-7.673
6745,12/15/25 08:00:53 AM,0.67,1.00,39.3,-6.517,89.139,1069.350,-8.019
6746,12/15/25 08:10:53 AM,0.67,1.34,64.6,-6.201,88.728,1069.350,-7.767
6747,12/15/25 08:20:53 AM,0.00,0.67,63.2,-5.911,88.412,1069.350,-7.526
6748,12/15/25 08:30:53 AM,0.00,0.00,75.8,-5.359,86.003,1069.350,-7.338
6749,12/15/25 08:40:53 AM,0.00,0.00,174.1,-6.584,88.737,1069.350,-8.144
6750,12/15/25 08:50:53 AM,0.00,0.00,231.6,-6.608,90.063,1069.350,-7.977
6751,12/15/25 09:00:53 AM,0.00,0.00,240.1,-6.244,89.102,1069.350,-7.755
6752,12/15/25 09:10:53 AM,0.00,0.00,240.1,-6.383,89.314,1069.350,-7.862
6753,12/15/25 09:20:53 AM,0.00,0.00,240.1,-6.220,88.609,1069.350,-7.803
6754,12/15/25 09:30:53 AM,0.67,1.34,296.2,-5.868,87.149,1069.350,-7.669
6755,12/15/25 09:40:53 AM,0.33,1.00,311.7,-4.611,84.021,1069.350,-6.905
6756,12/15/25 09:50:53 AM,0.33,0.67,296.2,-3.429,80.821,1069.350,-6.252
6757,12/15/25 10:00:53 AM,0.33,1.34,241.5,-3.852,82.931,1069.350,-6.330
6758,12/15/25 10:10:53 AM,0.00,0.00,244.3,-2.469,80.676,1069.350,-5.337
6759,12/15/25 10:20:53 AM,0.00,0.00,242.9,-0.756,75.499,1069.350,-4.544
6760,12/15/25 10:30:53 AM,0.00,0.67,242.9,-0.324,74.318,1069.350,-4.335
6761,12/15/25 10:40:53 AM,0.00,0.00,242.9,0.199,71.270,1069.350,-4.385
6762,12/15/25 10:50:53 AM,0.00,0.33,242.9,2.099,66.061,1069.350,-3.573
6763,12/15/25 11:00:53 AM,0.00,0.33,242.9,2.432,62.812,1069.350,-3.928
6764,12/15/25 11:10:53 AM,0.33,1.34,139.0,3.075,60.694,1069.350,-3.776
6765,12/15/25 11:20:53 AM,0.67,1.67,124.9,3.099,61.816,1069.350,-3.509
6766,12/15/25 11:30:53 AM,0.67,1.67,112.3,2.920,63.410,1069.350,-3.338
6767,12/15/25 11:40:53 AM,1.00,2.00,99.7,3.341,60.209,1069.350,-3.632
6768,12/15/25 11:50:53 AM,1.34,2.34,109.5,2.569,62.763,1069.350,-3.808
6769,12/15/25 12:00:53 PM,1.34,2.67,113.7,3.595,59.988,1069.350,-3.441
6770,12/15/25 12:10:53 PM,1.34,2.67,120.7,4.105,59.937,1069.350,-2.971
6771,12/15/25 12:20:53 PM,0.67,1.67,75.8,4.405,59.649,1069.350,-2.752
6772,12/15/25 12:30:53 PM,0.67,1.67,80.0,4.451,59.126,1069.350,-2.828
6773,12/15/25 12:40:53 PM,0.67,1.67,130.6,5.845,54.673,1069.350,-2.573
6774,12/15/25 12:50:53 PM,1.00,2.00,136.2,6.443,52.317,1069.350,-2.610
6775,12/15/25 01:00:53 PM,1.67,2.67,130.6,5.553,54.859,1069.350,-2.800
6776,12/15/25 01:10:53 PM,0.67,2.00,139.0,5.687,54.119,1069.350,-2.858
6777,12/15/25 01:20:53 PM,0.00,1.00,150.2,6.314,52.749,1069.350,-2.619
6778,12/15/25 01:30:53 PM,0.33,1.00,116.5,6.000,52.964,1069.350,-2.856
6779,12/15/25 01:40:53 PM,0.00,0.67,134.8,6.298,52.776,1069.350,-2.627
6780,12/15/25 01:50:53 PM,0.33,1.34,150.2,6.453,52.605,1069.350,-2.527
6781,12/15/25 02:00:53 PM,0.67,1.67,217.6,6.378,52.679,1069.350,-2.577
6782,12/15/25 02:10:53 PM,1.00,1.67,209.2,6.378,52.444,1069.350,-2.638
6783,12/15/25 02:20:53 PM,0.67,1.67,212.0,6.593,51.788,1069.350,-2.607
6784,12/15/25 02:30:53 PM,0.67,1.67,214.8,7.295,50.027,1069.350,-2.424
6785,12/15/25 02:40:53 PM,0.67,1.67,190.9,7.392,49.723,1069.350,-2.416
6786,12/15/25 02:50:53 PM,0.67,1.67,200.8,7.480,49.421,1069.350,-2.417
6787,12/15/25 03:00:53 PM,1.34,2.34,228.8,7.470,48.577,1069.350,-2.659
6788,12/15/25 03:10:53 PM,1.34,2.34,233.1,7.537,48.687,1069.350,-2.566
6789,12/15/25 03:20:53 PM,1.34,2.00,240.1,7.596,48.576,1069.350,-2.543
6790,12/15/25 03:30:53 PM,1.34,2.67,242.9,7.590,49.343,1069.350,-2.337
6791,12/15/25 03:40:53 PM,1.34,2.67,248.5,7.491,49.955,1069.350,-2.262
6792,12/15/25 03:50:53 PM,1.34,2.34,242.9,7.561,48.756,1069.350,-2.525
6793,12/15/25 04:00:53 PM,0.33,1.34,234.5,7.558,47.852,1069.350,-2.780
6794,12/15/25 04:10:53 PM,0.00,0.00,234.5,7.537,47.291,1069.350,-2.958
6795,12/15/25 04:20:53 PM,0.33,1.00,234.5,7.419,47.771,1069.350,-2.930
6796,12/15/25 04:30:53 PM,1.00,1.67,230.2,7.287,48.655,1069.350,-2.806
6797,12/15/25 04:40:53 PM,1.00,1.67,240.1,7.309,50.118,1069.350,-2.386
6798,12/15/25 04:50:53 PM,1.67,2.67,240.1,7.845,48.162,1069.350,-2.429
6799,12/15/25 05:00:53 PM,1.34,2.34,255.5,7.724,48.780,1069.350,-2.369
6800,12/15/25 05:10:53 PM,1.34,2.00,263.9,7.271,50.593,1069.350,-2.294
6801,12/15/25 05:20:53 PM,0.33,1.34,265.3,7.108,51.371,1069.350,-2.239
6802,12/15/25 05:30:53 PM,0.00,0.67,265.3,6.837,52.233,1069.350,-2.266
6803,12/15/25 05:40:53 PM,0.00,0.00,265.3,6.585,52.952,1069.350,-2.315
6804,12/15/25 05:50:53 PM,1.34,2.34,293.4,5.866,55.410,1069.350,-2.373
6805,12/15/25 06:00:53 PM,2.00,2.67,278.0,5.756,55.647,1069.350,-2.419
6806,12/15/25 06:10:53 PM,2.00,2.67,282.2,5.638,56.544,1069.350,-2.313
6807,12/15/25 06:20:53 PM,1.67,3.01,300.4,5.724,54.803,1069.350,-2.654
6808,12/15/25 06:30:53 PM,2.00,3.34,303.2,5.872,53.878,1069.350,-2.745
6809,12/15/25 06:40:53 PM,1.34,1.67,272.4,5.727,54.769,1069.350,-2.660
6810,12/15/25 06:50:53 PM,1.67,2.34,234.5,5.268,57.533,1069.350,-2.427
6811,12/15/25 07:00:53 PM,1.00,1.34,278.0,4.984,59.268,1069.350,-2.293
6812,12/15/25 07:10:53 PM,1.00,1.67,271.0,5.217,58.459,1069.350,-2.259
6813,12/15/25 07:20:53 PM,1.34,2.00,242.9,5.338,59.091,1069.350,-2.000
6814,12/15/25 07:30:53 PM,1.34,2.00,265.3,5.116,60.995,1069.350,-1.780
6815,12/15/25 07:40:53 PM,1.00,1.67,265.3,5.067,61.724,1069.350,-1.665
6816,12/15/25 07:50:53 PM,1.00,1.67,275.2,4.896,62.423,1069.350,-1.674
6817,12/15/25 08:00:53 PM,1.67,3.01,292.0,5.124,62.824,1069.350,-1.371
6818,12/15/25 08:10:53 PM,2.00,3.34,283.6,6.172,60.032,1069.350,-0.999
6819,12/15/25 08:20:53 PM,1.34,2.34,286.4,5.807,61.798,1069.350,-0.948
6820,12/15/25 08:30:53 PM,1.67,3.67,285.0,5.810,62.263,1069.350,-0.843
6821,12/15/25 08:40:53 PM,2.34,4.34,306.1,6.335,59.466,1069.350,-0.974
6822,12/15/25 08:50:53 PM,1.34,2.34,271.0,5.703,60.133,1069.350,-1.419
6823,12/15/25 09:00:53 PM,1.67,2.34,241.5,5.169,62.213,1069.350,-1.461
6824,12/15/25 09:10:53 PM,1.34,2.34,266.7,5.209,63.656,1069.350,-1.111
6825,12/15/25 09:20:53 PM,1.67,2.67,268.1,5.357,63.679,1069.350,-0.965
6826,12/15/25 09:30:53 PM,1.67,2.67,266.7,5.309,63.349,1069.350,-1.082
6827,12/15/25 09:40:53 PM,2.00,3.01,230.2,4.598,66.535,1069.350,-1.090
6828,12/15/25 09:50:53 PM,1.34,2.00,272.4,3.472,69.714,1069.350,-1.533
6829,12/15/25 10:00:53 PM,1.00,2.00,286.4,3.397,70.784,1069.350,-1.398
6830,12/15/25 10:10:53 PM,1.00,1.34,278.0,3.628,69.729,1069.350,-1.380
6831,12/15/25 10:20:53 PM,1.34,1.67,301.8,3.394,70.201,1069.350,-1.513
6832,12/15/25 10:30:53 PM,1.00,2.00,318.7,3.193,71.780,1069.350,-1.404
6833,12/15/25 10:40:53 PM,1.67,2.67,307.5,3.172,72.943,1069.350,-1.206
6834,12/15/25 10:50:53 PM,1.34,2.00,300.4,3.185,72.581,1069.350,-1.261
6835,12/15/25 11:00:53 PM,1.34,2.34,303.2,3.065,73.481,1069.350,-1.209
6836,12/15/25 11:10:53 PM,1.34,2.00,276.6,3.062,74.426,1069.350,-1.038
6837,12/15/25 11:20:53 PM,0.67,1.34,296.2,2.708,75.384,1069.350,-1.206
6838,12/15/25 11:30:53 PM,0.67,1.34,329.9,2.665,76.468,1069.350,-1.053
6839,12/15/25 11:40:53 PM,1.67,2.34,220.4,1.480,78.898,1069.350,-1.780
6840,12/15/25 11:50:53 PM,1.00,1.67,279.4,1.317,80.723,1069.350,-1.629
6841,12/16/25 12:00:53 AM,1.67,2.34,273.8,2.164,80.420,1069.350,-0.853
6842,12/16/25 12:10:53 AM,1.67,2.34,279.4,2.290,80.761,1069.350,-0.672
6843,12/16/25 12:20:53 AM,1.34,2.00,310.3,3.392,79.269,1069.350,0.147
6844,12/16/25 12:30:53 AM,1.34,2.00,292.0,4.354,74.415,1069.350,0.210
6845,12/16/25 12:40:53 AM,1.34,2.00,300.4,4.164,73.616,1069.350,-0.122
6846,12/16/25 12:50:53 AM,1.00,2.34,342.6,3.960,74.171,1069.350,-0.216
6847,12/16/25 01:00:53 AM,1.34,2.67,334.1,3.260,76.915,1069.350,-0.396
6848,12/16/25 01:10:53 AM,1.34,2.34,327.1,3.392,78.083,1069.350,-0.060
6849,12/16/25 01:20:53 AM,1.67,3.01,325.7,4.853,74.817,1069.350,0.768
6850,12/16/25 01:30:53 AM,0.67,2.34,327.1,4.893,74.432,1069.350,0.735
6851,12/16/25 01:40:53 AM,0.33,1.34,148.8,3.054,78.657,1069.350,-0.289
6852,12/16/25 01:50:53 AM,0.33,1.00,176.9,3.352,79.052,1069.350,0.070
6853,12/16/25 02:00:53 AM,0.33,2.34,254.1,3.386,79.988,1069.350,0.266
6854,12/16/25 02:10:53 AM,1.00,2.00,296.2,4.432,80.821,1069.350,1.431
6855,12/16/25 02:20:53 AM,2.34,3.67,321.5,5.443,78.915,1069.350,2.084
6856,12/16/25 02:30:53 AM,1.67,3.34,248.5,4.850,79.924,1069.350,1.683
6857,12/16/25 02:40:53 AM,2.34,3.67,227.4,4.172,80.391,1069.350,1.103
6858,12/16/25 02:50:53 AM,1.34,2.67,259.7,3.998,81.238,1069.350,1.078
6859,12/16/25 03:00:53 AM,1.00,2.00,248.5,4.075,80.212,1069.350,0.977
6860,12/16/25 03:10:53 AM,1.34,2.00,279.4,3.167,82.570,1069.350,0.490
6861,12/16/25 03:20:53 AM,1.34,2.34,278.0,2.764,84.738,1069.350,0.453
6862,12/16/25 03:30:53 AM,1.67,2.34,271.0,2.818,85.646,1069.350,0.654
6863,12/16/25 03:40:53 AM,2.00,3.01,261.1,1.276,88.806,1069.350,-0.367
6864,12/16/25 03:50:53 AM,1.00,2.34,282.2,1.108,90.994,1069.350,-0.199
6865,12/16/25 04:00:53 AM,1.00,1.67,276.6,1.467,91.963,1069.350,0.303
6866,12/16/25 04:10:53 AM,0.67,2.00,252.7,1.695,89.509,1069.350,0.155
6867,12/16/25 04:20:53 AM,1.34,2.00,296.2,1.437,90.945,1069.350,0.119
6868,12/16/25 04:30:53 AM,1.34,1.67,308.9,2.445,89.662,1069.350,0.921
6869,12/16/25 04:40:53 AM,1.34,2.00,279.4,1.992,89.525,1069.350,0.452
6870,12/16/25 04:50:53 AM,1.34,2.34,262.5,1.931,89.799,1069.350,0.433
6871,12/16/25 05:00:53 AM,1.67,2.34,272.4,0.928,91.284,1069.350,-0.334
6872,12/16/25 05:10:53 AM,1.67,2.00,293.4,0.869,92.222,1069.350,-0.252
6873,12/16/25 05:20:53 AM,1.34,1.67,297.6,2.357,88.846,1069.350,0.707
6874,12/16/25 05:30:53 AM,1.34,2.00,285.0,1.925,88.183,1069.350,0.177
6875,12/16/25 05:40:53 AM,1.34,1.67,332.7,1.842,88.875,1069.350,0.203
6876,12/16/25 05:50:53 AM,1.00,2.34,292.0,2.451,88.200,1069.350,0.699
6877,12/16/25 06:00:53 AM,1.34,2.34,247.1,3.097,86.133,1069.350,1.007
6878,12/16/25 06:10:53 AM,1.67,2.00,310.3,2.314,88.386,1069.350,0.593
6879,12/16/25 06:20:53 AM,1.00,2.00,301.8,2.810,89.061,1069.350,1.188
6880,12/16/25 06:30:53 AM,0.67,1.67,348.2,3.335,87.807,1069.350,1.509
6881,12/16/25 06:40:53 AM,0.00,0.00,297.6,3.070,88.389,1069.350,1.340
6882,12/16/25 06:50:53 AM,0.67,1.67,282.2,2.555,89.397,1069.350,0.988
6883,12/16/25 07:00:53 AM,1.00,1.67,292.0,2.491,90.253,1069.350,1.057
6884,12/16/25 07:10:53 AM,0.67,1.00,301.8,3.322,87.863,1069.350,1.505
6885,12/16/25 07:20:53 AM,0.67,1.00,301.8,3.266,88.293,1069.350,1.518
6886,12/16/25 07:30:53 AM,1.00,1.34,313.1,2.880,89.253,1069.350,1.287
6887,12/16/25 07:40:53 AM,1.00,2.00,329.9,3.121,88.754,1069.350,1.447
6888,12/16/25 07:50:53 AM,1.00,1.34,308.9,3.041,88.977,1069.350,1.403
6889,12/16/25 08:00:53 AM,1.00,1.34,304.7,3.201,88.098,1069.350,1.423
6890,12/16/25 08:10:53 AM,0.67,1.34,304.7,3.153,88.644,1069.350,1.462
6891,12/16/25 08:20:53 AM,1.00,2.00,300.4,3.373,87.050,1069.350,1.426
6892,12/16/25 08:30:53 AM,1.00,2.00,289.2,2.220,91.156,1069.350,0.927
6893,12/16/25 08:40:53 AM,0.33,1.34,313.1,3.177,89.076,1069.350,1.553
6894,12/16/25 08:50:53 AM,0.00,0.00,314.5,3.604,87.486,1069.350,1.723
6895,12/16/25 09:00:53 AM,1.00,1.67,332.7,3.475,88.936,1069.350,1.826
6896,12/16/25 09:10:53 AM,1.34,2.00,307.5,3.676,88.495,1069.350,1.955
6897,12/16/25 09:20:53 AM,1.00,2.00,300.4,3.890,88.705,1069.350,2.199
6898,12/16/25 09:30:53 AM,1.34,2.34,241.5,2.893,90.277,1069.350,1.459
6899,12/16/25 09:40:53 AM,0.67,1.00,256.9,2.185,92.847,1069.350,1.148
6900,12/16/25 09:50:53 AM,0.67,1.34,252.7,2.971,92.184,1069.350,1.828
6901,12/16/25 10:00:53 AM,0.67,1.34,221.8,2.660,92.438,1069.350,1.558
6902,12/16/25 10:10:53 AM,0.00,1.34,220.4,2.571,92.584,1069.350,1.491
6903,12/16/25 10:20:53 AM,0.67,1.67,54.8,3.263,91.215,1069.350,1.970
6904,12/16/25 10:30:53 AM,0.33,1.00,9.8,4.539,87.739,1069.350,2.686
6905,12/16/25 10:40:53 AM,1.00,1.67,290.6,5.566,84.660,1069.350,3.193
6906,12/16/25 10:50:53 AM,1.34,2.00,273.8,6.526,82.643,1069.350,3.792
6907,12/16/25 11:00:53 AM,0.67,1.34,252.7,6.660,83.023,1069.350,3.989
6908,12/16/25 11:10:53 AM,0.33,0.67,251.3,7.207,82.039,1069.350,4.355
6909,12/16/25 11:20:53 AM,0.67,1.00,252.7,8.091,79.625,1069.350,4.791
6910,12/16/25 11:30:53 AM,1.00,1.67,258.3,8.164,79.316,1069.350,4.806
6911,12/16/25 11:40:53 AM,1.34,2.00,261.1,8.743,78.309,1069.350,5.187
6912,12/16/25 11:50:53 AM,1.67,3.01,292.0,9.384,75.422,1069.350,5.269
6913,12/16/25 12:00:53 PM,2.34,3.67,293.4,9.813,73.628,1069.350,5.337
6914,12/16/25 12:10:53 PM,3.34,5.01,304.7,9.928,73.092,1069.350,5.343
6915,12/16/25 12:20:53 PM,3.34,5.34,318.7,10.092,72.605,1069.350,5.405
6916,12/16/25 12:30:53 PM,3.01,4.68,311.7,10.201,72.221,1069.350,5.434
6917,12/16/25 12:40:53 PM,1.67,3.34,307.5,10.504,71.420,1069.350,5.565
6918,12/16/25 12:50:53 PM,2.00,3.67,280.8,11.129,68.876,1069.350,5.642
6919,12/16/25 01:00:53 PM,1.67,3.34,240.1,11.848,67.082,1069.350,5.948
6920,12/16/25 01:10:53 PM,2.00,5.34,258.3,12.212,65.429,1069.350,5.934
6921,12/16/25 01:20:53 PM,2.34,4.34,252.7,11.531,66.470,1069.350,5.513
6922,12/16/25 01:30:53 PM,2.67,4.34,276.6,11.263,67.127,1069.350,5.399
6923,12/16/25 01:40:53 PM,2.00,4.01,275.2,11.309,66.357,1069.350,5.277
6924,12/16/25 01:50:53 PM,2.67,4.68,303.2,11.451,64.913,1069.350,5.096
6925,12/16/25 02:00:53 PM,3.67,5.68,299.0,11.311,63.357,1069.350,4.616
6926,12/16/25 02:10:53 PM,3.01,4.68,292.0,11.311,62.815,1069.350,4.493
6927,12/16/25 02:20:53 PM,3.34,4.68,279.4,11.408,62.026,1069.350,4.404
6928,12/16/25 02:30:53 PM,2.67,4.34,275.2,11.408,62.388,1069.350,4.487
6929,12/16/25 02:40:53 PM,2.67,4.34,262.5,11.089,63.214,1069.350,4.373
6930,12/16/25 02:50:53 PM,2.67,4.34,268.1,10.762,64.825,1069.350,4.422
6931,12/16/25 03:00:53 PM,2.34,4.01,269.6,10.641,64.840,1069.350,4.310
6932,12/16/25 03:10:53 PM,2.00,3.34,269.6,10.542,65.527,1069.350,4.366
6933,12/16/25 03:20:53 PM,1.67,2.67,262.5,10.526,65.029,1069.350,4.242
6934,12/16/25 03:30:53 PM,1.67,2.67,261.1,10.360,65.966,1069.350,4.288
6935,12/16/25 03:40:53 PM,1.34,2.00,256.9,10.271,66.862,1069.350,4.395
6936,12/16/25 03:50:53 PM,1.67,2.34,266.7,10.159,67.279,1069.350,4.377
6937,12/16/25 04:00:53 PM,2.00,3.01,276.6,10.105,66.111,1069.350,4.076
6938,12/16/25 04:10:53 PM,2.00,3.01,272.4,10.057,65.745,1069.350,3.951
6939,12/16/25 04:20:53 PM,2.00,3.01,283.6,9.995,65.695,1069.350,3.881
6940,12/16/25 04:30:53 PM,1.67,2.67,293.4,9.856,66.715,1069.350,3.968
6941,12/16/25 04:40:53 PM,1.67,2.67,289.2,9.660,67.697,1069.350,3.989
6942,12/16/25 04:50:53 PM,1.67,3.01,278.0,9.488,68.209,1069.350,3.931
6943,12/16/25 05:00:53 PM,1.34,2.34,266.7,9.167,69.502,1069.350,3.891
6944,12/16/25 05:10:53 PM,1.34,1.67,255.5,8.735,70.805,1069.350,3.740
6945,12/16/25 05:20:53 PM,1.34,1.67,271.0,8.008,73.466,1069.350,3.563
6946,12/16/25 05:30:53 PM,1.00,2.00,293.4,7.636,75.167,1069.350,3.528
6947,12/16/25 05:40:53 PM,1.34,2.00,318.7,7.263,76.818,1069.350,3.474
6948,12/16/25 05:50:53 PM,0.67,1.67,308.9,6.585,78.579,1069.350,3.136
6949,12/16/25 06:00:53 PM,1.34,2.00,265.3,6.199,80.459,1069.350,3.093
6950,12/16/25 06:10:53 PM,1.00,2.00,276.6,5.778,81.303,1069.350,2.829
6951,12/16/25 06:20:53 PM,1.34,2.00,252.7,5.689,81.996,1069.350,2.862
6952,12/16/25 06:30:53 PM,1.34,2.00,252.7,4.866,83.589,1069.350,2.326
6953,12/16/25 06:40:53 PM,1.34,2.00,285.0,4.172,86.290,1069.350,2.090
6954,12/16/25 06:50:53 PM,1.67,2.00,285.0,4.078,86.674,1069.350,2.060
6955,12/16/25 07:00:53 PM,1.34,1.67,299.0,4.301,86.358,1069.350,2.228
6956,12/16/25 07:10:53 PM,1.00,1.67,261.1,4.410,85.417,1069.350,2.182
6957,12/16/25 07:20:53 PM,1.34,2.67,245.7,4.059,86.838,1069.350,2.068
6958,12/16/25 07:30:53 PM,1.34,2.00,254.1,4.073,87.109,1069.350,2.125
6959,12/16/25 07:40:53 PM,1.34,1.67,301.8,3.837,87.736,1069.350,1.993
6960,12/16/25 07:50:53 PM,1.34,2.00,283.6,5.129,82.538,1069.350,2.406
6961,12/16/25 08:00:53 PM,1.34,2.00,279.4,5.563,79.625,1069.350,2.326
6962,12/16/25 08:10:53 PM,0.67,1.34,289.2,4.791,82.289,1069.350,2.033
6963,12/16/25 08:20:53 PM,1.34,2.34,287.8,5.309,80.400,1069.350,2.214
6964,12/16/25 08:30:53 PM,1.00,1.67,244.3,4.644,82.191,1069.350,1.873
6965,12/16/25 08:40:53 PM,0.33,1.34,248.5,4.373,83.461,1069.350,1.821
6966,12/16/25 08:50:53 PM,0.67,1.67,255.5,4.585,83.069,1069.350,1.963
6967,12/16/25 09:00:53 PM,0.67,1.67,292.0,5.065,82.614,1069.350,2.357
6968,12/16/25 09:10:53 PM,1.00,2.00,286.4,5.633,80.987,1069.350,2.633
6969,12/16/25 09:20:53 PM,1.00,2.00,271.0,4.705,82.843,1069.350,2.043
6970,12/16/25 09:30:53 PM,1.67,3.01,15.4,4.772,84.662,1069.350,2.413
6971,12/16/25 09:40:53 PM,1.34,3.01,322.9,5.831,80.581,1069.350,2.755
6972,12/16/25 09:50:53 PM,1.00,2.67,223.2,5.848,80.131,1069.350,2.693
6973,12/16/25 10:00:53 PM,1.34,2.00,282.2,5.295,83.021,1069.350,2.651
6974,12/16/25 10:10:53 PM,1.00,2.00,273.8,5.207,85.158,1069.350,2.923
6975,12/16/25 10:20:53 PM,1.00,1.67,292.0,4.957,89.235,1069.350,3.337
6976,12/16/25 10:30:53 PM,1.67,3.01,325.7,5.343,88.751,1069.350,3.641
6977,12/16/25 10:40:53 PM,1.00,2.34,304.7,5.086,90.600,1069.350,3.680
6978,12/16/25 10:50:53 PM,2.00,2.67,327.1,4.874,92.470,1069.350,3.760
6979,12/16/25 11:00:53 PM,2.00,2.67,322.9,4.979,92.807,1069.350,3.916
6980,12/16/25 11:10:53 PM,2.00,2.67,334.1,5.097,92.187,1069.350,3.938
6981,12/16/25 11:20:53 PM,2.00,3.01,331.3,4.963,93.298,1069.350,3.975
6982,12/16/25 11:30:53 PM,1.34,2.00,300.4,5.268,91.772,1069.350,4.043
6983,12/16/25 11:40:53 PM,0.00,0.67,242.9,4.716,93.791,1069.350,3.804
6984,12/16/25 11:50:53 PM,0.00,0.00,242.9,4.435,95.123,1069.350,3.725
6985,12/17/25 12:00:53 AM,0.00,0.00,238.7,4.172,96.490,1069.350,3.666
6986,12/17/25 12:10:53 AM,1.00,2.00,73.0,3.676,98.370,1069.350,3.444
6987,12/17/25 12:20:53 AM,1.34,2.00,53.3,3.419,99.310,1069.350,3.321
6988,12/17/25 12:30:53 AM,1.00,2.00,28.1,3.526,97.967,1069.350,3.236
6989,12/17/25 12:40:53 AM,0.33,1.67,30.9,3.735,97.864,1069.350,3.430
6990,12/17/25 12:50:53 AM,0.00,1.00,40.7,3.705,97.720,1069.350,3.379
6991,12/17/25 01:00:53 AM,1.34,2.00,8.4,3.802,97.624,1069.350,3.462
6992,12/17/25 01:10:53 AM,0.67,2.00,15.4,4.027,96.153,1069.350,3.471
6993,12/17/25 01:20:53 AM,0.00,0.67,15.4,4.140,95.714,1069.350,3.519
6994,12/17/25 01:30:53 AM,0.00,0.67,35.1,3.912,97.485,1069.350,3.552
6995,12/17/25 01:40:53 AM,0.00,0.33,33.7,4.094,97.285,1069.350,3.704
6996,12/17/25 01:50:53 AM,0.33,2.00,57.6,4.089,97.386,1069.350,3.714
6997,12/17/25 02:00:53 AM,1.00,2.00,89.9,4.298,96.759,1069.350,3.831
6998,12/17/25 02:10:53 AM,0.67,2.34,353.8,4.834,94.673,1069.350,4.055
