"Plot Title: site10kmWY2026"
6999,12/17/25 02:20:53 AM,0.67,1.67,7.0,4.813,95.360,1069.350,4.137
7000,12/17/25 02:30:53 AM,0.00,0.67,15.4,4.480,97.279,1069.350,4.089
7001,12/17/25 02:40:53 AM,0.33,1.34,98.3,4.373,97.435,1069.350,4.005
7002,12/17/25 02:50:53 AM,0.00,0.00,329.9,4.467,97.124,1069.350,4.053
7003,12/17/25 03:00:53 AM,0.33,1.34,324.3,4.526,97.401,1069.350,4.152
7004,12/17/25 03:10:53 AM,1.00,2.34,355.2,4.716,97.148,1069.350,4.305
7005,12/17/25 03:20:53 AM,0.33,1.67,8.4,4.941,96.844,1069.350,4.485
7006,12/17/25 03:30:53 AM,0.00,0.00,11.2,4.767,97.652,1069.350,4.430
7007,12/17/25 03:40:53 AM,0.67,2.00,106.7,4.724,97.559,1069.350,4.373
7008,12/17/25 03:50:53 AM,1.67,3.67,134.8,4.786,98.811,1069.350,4.617
7009,12/17/25 04:00:53 AM,1.00,2.34,133.4,4.915,97.765,1069.350,4.594
7010,12/17/25 04:10:53 AM,1.34,2.34,98.3,4.582,99.651,1069.350,4.534
7011,12/17/25 04:20:53 AM,1.67,2.34,98.3,4.810,99.997,1069.350,4.812
7012,12/17/25 04:30:53 AM,1.00,2.00,113.7,5.008,99.936,1069.350,5.002
7013,12/17/25 04:40:53 AM,1.00,1.67,56.2,5.011,99.945,1069.350,5.006
7014,12/17/25 04:50:53 AM,0.33,1.34,28.1,5.220,99.689,1069.350,5.179
7015,12/17/25 05:00:53 AM,0.00,1.34,115.1,5.692,98.283,1069.350,5.446
7016,12/17/25 05:10:53 AM,0.00,0.00,127.8,5.512,99.036,1069.350,5.376
7017,12/17/25 05:20:53 AM,0.00,1.34,101.1,5.381,99.731,1069.350,5.346
7018,12/17/25 05:30:53 AM,0.67,1.67,42.1,5.408,99.997,1069.350,5.411
7019,12/17/25 05:40:53 AM,0.67,1.67,321.5,5.566,99.997,1069.350,5.570
7020,12/17/25 05:50:53 AM,0.67,1.34,331.3,5.590,99.997,1069.350,5.594
7021,12/17/25 06:00:53 AM,0.67,1.67,293.4,5.759,99.997,1069.350,5.763
7022,12/17/25 06:10:53 AM,0.33,1.67,272.4,5.941,99.820,1069.350,5.919
7023,12/17/25 06:20:53 AM,1.00,1.67,271.0,5.872,99.367,1069.350,5.785
7024,12/17/25 06:30:53 AM,0.67,1.67,258.3,5.874,99.969,1069.350,5.874
7025,12/17/25 06:40:53 AM,0.00,1.00,255.5,5.864,99.890,1069.350,5.853
7026,12/17/25 06:50:53 AM,0.00,0.00,255.5,5.762,99.997,1069.350,5.766
7027,12/17/25 07:00:53 AM,0.33,2.00,307.5,5.703,99.997,1069.350,5.707
7028,12/17/25 07:10:53 AM,2.34,6.35,235.9,6.464,98.988,1069.350,6.322
7029,12/17/25 07:20:53 AM,5.68,11.35,230.2,8.142,93.339,1069.350,7.139
7030,12/17/25 07:30:53 AM,6.01,9.35,226.0,8.338,92.216,1069.350,7.157
7031,12/17/25 07:40:53 AM,6.68,10.02,217.6,8.303,92.067,1069.350,7.099
7032,12/17/25 07:50:53 AM,6.68,10.02,219.0,7.941,94.385,1069.350,7.102
7033,12/17/25 08:00:53 AM,7.68,12.69,223.2,8.022,94.244,1069.350,7.161
7034,12/17/25 08:10:53 AM,6.01,9.35,230.2,7.877,95.680,1069.350,7.238
7035,12/17/25 08:20:53 AM,6.35,11.69,230.2,7.941,95.517,1069.350,7.276
7036,12/17/25 08:30:53 AM,7.35,12.02,233.1,8.102,94.496,1069.350,7.280
7037,12/17/25 08:40:53 AM,7.01,10.69,242.9,8.167,94.522,1069.350,7.348
7038,12/17/25 08:50:53 AM,7.01,11.69,241.5,8.105,95.790,1069.350,7.482
7039,12/17/25 09:00:53 AM,8.02,15.36,242.9,8.384,94.295,1069.350,7.529
7040,12/17/25 09:10:53 AM,11.69,19.04,254.1,8.266,94.415,1069.350,7.430
7041,12/17/25 09:20:53 AM,10.69,17.70,259.7,7.904,96.741,1069.350,7.426
7042,12/17/25 09:30:53 AM,10.69,18.03,261.1,7.306,97.206,1069.350,6.899
7043,12/17/25 09:40:53 AM,9.68,14.69,268.1,7.343,97.557,1069.350,6.989
7044,12/17/25 09:50:53 AM,10.69,15.36,266.7,7.907,94.121,1069.350,7.028
7045,12/17/25 10:00:53 AM,12.02,18.37,269.6,8.129,92.026,1069.350,6.920
7046,12/17/25 10:10:53 AM,12.69,18.70,271.0,8.041,91.388,1069.350,6.731
7047,12/17/25 10:20:53 AM,11.35,18.37,278.0,7.730,88.850,1069.350,6.015
7048,12/17/25 10:30:53 AM,14.03,21.37,275.2,7.815,83.728,1069.350,5.242
7049,12/17/25 10:40:53 AM,12.36,18.37,276.6,8.019,84.056,1069.350,5.498
7050,12/17/25 10:50:53 AM,12.69,20.04,280.8,7.845,81.057,1069.350,4.806
7051,12/17/25 11:00:53 AM,11.35,19.04,279.4,7.724,80.381,1069.350,4.568
7052,12/17/25 11:10:53 AM,13.69,21.37,286.4,7.301,77.421,1069.350,3.622
7053,12/17/25 11:20:53 AM,12.69,20.37,278.0,7.504,71.768,1069.350,2.746
7054,12/17/25 11:30:53 AM,11.35,18.37,287.8,7.614,71.580,1069.350,2.815
7055,12/17/25 11:40:53 AM,13.69,20.04,289.2,6.679,70.248,1069.350,1.653
7056,12/17/25 11:50:53 AM,14.36,20.04,290.6,6.440,65.968,1069.350,0.551
7057,12/17/25 12:00:53 PM,14.69,25.38,286.4,6.250,65.589,1069.350,0.290
7058,12/17/25 12:10:53 PM,14.03,20.37,280.8,6.228,64.958,1069.350,0.136
7059,12/17/25 12:20:53 PM,15.03,22.38,280.8,5.853,63.377,1069.350,-0.559
7060,12/17/25 12:30:53 PM,14.36,20.37,285.0,5.617,61.407,1069.350,-1.214
7061,12/17/25 12:40:53 PM,14.03,20.04,282.2,5.153,60.421,1069.350,-1.873
7062,12/17/25 12:50:53 PM,14.69,22.38,282.2,4.751,57.111,1069.350,-3.011
7063,12/17/25 01:00:53 PM,13.36,19.37,280.8,4.652,54.621,1069.350,-3.700
7064,12/17/25 01:10:53 PM,13.36,21.04,275.2,4.582,55.398,1069.350,-3.577
7065,12/17/25 01:20:53 PM,11.69,16.70,278.0,4.727,57.299,1069.350,-2.989
7066,12/17/25 01:30:53 PM,10.69,16.03,285.0,3.794,61.268,1069.350,-2.970
7067,12/17/25 01:40:53 PM,10.69,15.70,285.0,3.051,63.185,1069.350,-3.261
7068,12/17/25 01:50:53 PM,10.35,15.03,292.0,3.217,63.288,1069.350,-3.082
7069,12/17/25 02:00:53 PM,10.69,16.03,286.4,3.432,62.354,1069.350,-3.077
7070,12/17/25 02:10:53 PM,10.02,15.03,279.4,3.630,61.779,1069.350,-3.014
7071,12/17/25 02:20:53 PM,10.35,16.03,282.2,3.295,61.352,1069.350,-3.424
7072,12/17/25 02:30:53 PM,10.69,16.03,280.8,3.649,59.001,1069.350,-3.612
7073,12/17/25 02:40:53 PM,10.02,14.69,282.2,3.547,57.943,1069.350,-3.949
7074,12/17/25 02:50:53 PM,11.69,17.37,282.2,3.708,56.095,1069.350,-4.229
7075,12/17/25 03:00:53 PM,9.68,13.36,275.2,4.094,57.313,1069.350,-3.580
7076,12/17/25 03:10:53 PM,11.02,16.36,275.2,4.266,55.779,1069.350,-3.781
7077,12/17/25 03:20:53 PM,10.69,17.03,285.0,4.032,54.861,1069.350,-4.221
7078,12/17/25 03:30:53 PM,11.35,16.03,278.0,3.590,56.057,1069.350,-4.348
7079,12/17/25 03:40:53 PM,10.69,16.03,276.6,2.571,57.830,1069.350,-4.892
7080,12/17/25 03:50:53 PM,10.02,14.69,275.2,2.979,57.053,1069.350,-4.688
7081,12/17/25 04:00:53 PM,10.69,16.36,280.8,3.325,56.007,1069.350,-4.608
7082,12/17/25 04:10:53 PM,10.35,15.36,282.2,3.169,56.326,1069.350,-4.679
7083,12/17/25 04:20:53 PM,10.35,16.03,278.0,2.628,56.132,1069.350,-5.232
7084,12/17/25 04:30:53 PM,9.68,15.36,279.4,2.335,55.972,1069.350,-5.544
7085,12/17/25 04:40:53 PM,9.35,13.36,276.6,2.097,55.593,1069.350,-5.856
7086,12/17/25 04:50:53 PM,9.68,15.03,285.0,1.831,55.061,1069.350,-6.230
7087,12/17/25 05:00:53 PM,7.68,12.02,280.8,1.770,56.721,1069.350,-5.899
7088,12/17/25 05:10:53 PM,7.68,12.02,276.6,1.890,57.630,1069.350,-5.578
7089,12/17/25 05:20:53 PM,7.35,10.35,278.0,1.877,58.065,1069.350,-5.492
7090,12/17/25 05:30:53 PM,8.02,12.36,278.0,1.528,58.961,1069.350,-5.619
7091,12/17/25 05:40:53 PM,8.02,11.69,279.4,1.268,59.944,1069.350,-5.648
7092,12/17/25 05:50:53 PM,7.35,10.35,280.8,1.075,60.992,1069.350,-5.603
7093,12/17/25 06:00:53 PM,7.01,10.02,276.6,0.847,61.386,1069.350,-5.734
7094,12/17/25 06:10:53 PM,6.68,10.69,276.6,0.687,61.190,1069.350,-5.928
7095,12/17/25 06:20:53 PM,8.35,13.02,278.0,0.721,58.486,1069.350,-6.486
7096,12/17/25 06:30:53 PM,7.35,12.02,282.2,0.625,56.970,1069.350,-6.917
7097,12/17/25 06:40:53 PM,6.01,9.35,283.6,0.357,57.829,1069.350,-6.975
7098,12/17/25 06:50:53 PM,5.34,8.68,296.2,0.234,57.865,1069.350,-7.083
7099,12/17/25 07:00:53 PM,6.01,9.02,297.6,0.314,56.428,1069.350,-7.333
7100,12/17/25 07:10:53 PM,4.34,8.02,292.0,-0.002,58.091,1069.350,-7.254
7101,12/17/25 07:20:53 PM,5.01,9.68,287.8,-0.080,58.564,1069.350,-7.223
7102,12/17/25 07:30:53 PM,5.68,9.68,285.0,-0.024,57.699,1069.350,-7.363
7103,12/17/25 07:40:53 PM,6.01,11.02,280.8,0.024,56.799,1069.350,-7.521
7104,12/17/25 07:50:53 PM,5.68,8.02,280.8,-0.145,57.610,1069.350,-7.497
7105,12/17/25 08:00:53 PM,5.34,8.02,278.0,-0.271,58.799,1069.350,-7.351
7106,12/17/25 08:10:53 PM,5.01,7.68,279.4,-0.378,59.234,1069.350,-7.357
7107,12/17/25 08:20:53 PM,4.34,8.68,293.4,-0.603,59.632,1069.350,-7.483
7108,12/17/25 08:30:53 PM,4.34,7.68,299.0,-0.501,58.650,1069.350,-7.601
7109,12/17/25 08:40:53 PM,3.34,6.68,289.2,-0.823,60.435,1069.350,-7.518
7110,12/17/25 08:50:53 PM,3.67,6.35,289.2,-0.742,60.601,1069.350,-7.406
7111,12/17/25 09:00:53 PM,3.67,6.01,283.6,-0.758,61.279,1069.350,-7.277
7112,12/17/25 09:10:53 PM,3.67,5.68,276.6,-0.984,63.183,1069.350,-7.096
7113,12/17/25 09:20:53 PM,4.01,6.01,278.0,-1.187,64.460,1069.350,-7.030
7114,12/17/25 09:30:53 PM,3.34,5.68,279.4,-1.295,64.913,1069.350,-7.042
7115,12/17/25 09:40:53 PM,2.67,4.34,287.8,-1.729,66.595,1069.350,-7.125
7116,12/17/25 09:50:53 PM,3.01,5.34,292.0,-1.879,67.114,1069.350,-7.168
7117,12/17/25 10:00:53 PM,3.67,5.01,283.6,-1.713,66.412,1069.350,-7.145
7118,12/17/25 10:10:53 PM,3.67,5.34,292.0,-1.750,66.625,1069.350,-7.139
7119,12/17/25 10:20:53 PM,4.34,6.35,294.8,-1.313,63.740,1069.350,-7.295
7120,12/17/25 10:30:53 PM,4.34,6.01,292.0,-1.225,63.116,1069.350,-7.339
7121,12/17/25 10:40:53 PM,4.34,6.01,286.4,-1.308,63.581,1069.350,-7.323
7122,12/17/25 10:50:53 PM,4.01,5.68,293.4,-1.493,64.047,1069.350,-7.404
7123,12/17/25 11:00:53 PM,4.01,5.34,292.0,-1.622,64.350,1069.350,-7.466
7124,12/17/25 11:10:53 PM,4.68,6.35,292.0,-1.439,63.433,1069.350,-7.477
7125,12/17/25 11:20:53 PM,4.01,6.01,287.8,-1.375,62.155,1069.350,-7.679
7126,12/17/25 11:30:53 PM,3.34,4.68,285.0,-1.383,61.363,1069.350,-7.852
7127,12/17/25 11:40:53 PM,3.34,4.68,293.4,-1.549,62.075,1069.350,-7.861
7128,12/17/25 11:50:53 PM,3.01,4.01,294.8,-1.756,63.214,1069.350,-7.823
7129,12/18/25 12:00:53 AM,2.34,4.01,306.1,-1.831,63.540,1069.350,-7.828
7130,12/18/25 12:10:53 AM,2.67,4.01,296.2,-2.010,64.926,1069.350,-7.721
7131,12/18/25 12:20:53 AM,2.67,4.01,289.2,-2.086,65.003,1069.350,-7.778
7132,12/18/25 12:30:53 AM,2.67,4.01,299.0,-2.238,65.968,1069.350,-7.734
7133,12/18/25 12:40:53 AM,2.67,3.34,314.5,-2.348,66.644,1069.350,-7.707
7134,12/18/25 12:50:53 AM,3.01,4.01,306.1,-2.313,67.280,1069.350,-7.551
7135,12/18/25 01:00:53 AM,3.34,4.68,303.2,-1.807,65.260,1069.350,-7.461
7136,12/18/25 01:10:53 AM,2.34,3.34,294.8,-1.863,65.315,1069.350,-7.504
7137,12/18/25 01:20:53 AM,2.00,3.01,278.0,-2.265,67.811,1069.350,-7.404
7138,12/18/25 01:30:53 AM,1.34,1.67,254.1,-2.960,71.127,1069.350,-7.455
7139,12/18/25 01:40:53 AM,1.34,1.67,245.7,-3.391,73.594,1069.350,-7.431
7140,12/18/25 01:50:53 AM,1.34,2.00,256.9,-3.134,72.512,1069.350,-7.374
7141,12/18/25 02:00:53 AM,1.00,1.67,268.1,-3.295,72.868,1069.350,-7.466
7142,12/18/25 02:10:53 AM,1.00,2.00,262.5,-3.131,71.511,1069.350,-7.551
7143,12/18/25 02:20:53 AM,1.00,2.00,262.5,-3.187,71.376,1069.350,-7.629
7144,12/18/25 02:30:53 AM,1.67,2.34,276.6,-3.973,74.824,1069.350,-7.781
7145,12/18/25 02:40:53 AM,1.67,2.00,283.6,-4.332,77.052,1069.350,-7.752
7146,12/18/25 02:50:53 AM,0.33,1.67,299.0,-4.260,76.921,1069.350,-7.703
7147,12/18/25 03:00:53 AM,1.00,2.00,307.5,-4.552,78.163,1069.350,-7.781
7148,12/18/25 03:10:53 AM,1.00,2.00,299.0,-4.434,77.295,1069.350,-7.810
7149,12/18/25 03:20:53 AM,0.67,1.34,303.2,-4.721,78.080,1069.350,-7.960
7150,12/18/25 03:30:53 AM,0.33,1.34,308.9,-4.702,78.122,1069.350,-7.934
7151,12/18/25 03:40:53 AM,1.00,1.67,301.8,-4.614,78.337,1069.350,-7.813
7152,12/18/25 03:50:53 AM,1.00,1.67,301.8,-4.783,79.373,1069.350,-7.809
7153,12/18/25 04:00:53 AM,0.33,1.34,320.1,-4.630,79.016,1069.350,-7.718
7154,12/18/25 04:10:53 AM,1.00,1.67,4.2,-4.429,78.508,1069.350,-7.605
7155,12/18/25 04:20:53 AM,0.67,1.34,349.6,-4.474,79.442,1069.350,-7.496
7156,12/18/25 04:30:53 AM,0.67,1.34,315.9,-4.817,81.794,1069.350,-7.455
7157,12/18/25 04:40:53 AM,1.00,1.67,276.6,-4.740,82.205,1069.350,-7.314
7158,12/18/25 04:50:53 AM,0.67,1.67,255.5,-5.088,83.838,1069.350,-7.401
7159,12/18/25 05:00:53 AM,0.00,0.67,252.7,-5.456,85.753,1069.350,-7.472
7160,12/18/25 05:10:53 AM,0.67,1.34,251.3,-4.941,82.438,1069.350,-7.475
7161,12/18/25 05:20:53 AM,0.67,1.00,247.1,-5.163,83.880,1069.350,-7.469
7162,12/18/25 05:30:53 AM,0.33,0.67,247.1,-5.364,85.350,1069.350,-7.442
7163,12/18/25 05:40:53 AM,0.33,0.67,247.1,-5.268,85.251,1069.350,-7.362
7164,12/18/25 05:50:53 AM,0.33,0.67,247.1,-4.893,82.776,1069.350,-7.375
7165,12/18/25 06:00:53 AM,0.33,0.67,247.1,-5.321,85.710,1069.350,-7.345
7166,12/18/25 06:10:53 AM,1.00,1.34,263.9,-5.260,85.632,1069.350,-7.297
7167,12/18/25 06:20:53 AM,0.67,1.34,282.2,-5.027,84.480,1069.350,-7.243
7168,12/18/25 06:30:53 AM,0.33,1.00,285.0,-5.059,85.660,1069.350,-7.095
7169,12/18/25 06:40:53 AM,1.00,1.67,247.1,-5.241,86.987,1069.350,-7.075
7170,12/18/25 06:50:53 AM,0.67,1.00,273.8,-5.217,87.832,1069.350,-6.926
7171,12/18/25 07:00:53 AM,0.67,1.00,307.5,-4.761,85.325,1069.350,-6.852
7172,12/18/25 07:10:53 AM,0.33,1.00,344.0,-4.088,82.301,1069.350,-6.660
7173,12/18/25 07:20:53 AM,0.33,0.67,346.8,-3.560,80.128,1069.350,-6.492
7174,12/18/25 07:30:53 AM,0.00,0.00,348.2,-3.587,82.252,1069.350,-6.177
7175,12/18/25 07:40:53 AM,0.00,0.00,348.2,-3.943,85.606,1069.350,-6.005
7176,12/18/25 07:50:53 AM,0.00,1.00,2.8,-3.584,83.673,1069.350,-5.951
7177,12/18/25 08:00:53 AM,0.33,2.00,132.0,-3.917,88.870,1069.350,-5.489
7178,12/18/25 08:10:53 AM,1.00,2.00,151.6,-4.174,90.451,1069.350,-5.511
7179,12/18/25 08:20:53 AM,0.67,1.67,150.2,-4.174,91.525,1069.350,-5.356
7180,12/18/25 08:30:53 AM,0.00,1.00,147.4,-4.289,90.921,1069.350,-5.557
7181,12/18/25 08:40:53 AM,0.00,0.00,147.4,-4.238,90.794,1069.350,-5.525
7182,12/18/25 08:50:53 AM,0.00,0.67,91.3,-4.142,90.210,1069.350,-5.515
7183,12/18/25 09:00:53 AM,0.00,1.00,84.2,-4.088,89.526,1069.350,-5.561
7184,12/18/25 09:10:53 AM,0.00,0.67,84.2,-4.096,89.033,1069.350,-5.641
7185,12/18/25 09:20:53 AM,0.00,0.33,84.2,-4.099,88.913,1069.350,-5.662
7186,12/18/25 09:30:53 AM,0.00,0.33,84.2,-3.992,89.555,1069.350,-5.462
7187,12/18/25 09:40:53 AM,0.00,0.00,74.4,-3.584,86.880,1069.350,-5.457
7188,12/18/25 09:50:53 AM,1.67,4.01,71.6,-3.024,82.049,1069.350,-5.658
7189,12/18/25 10:00:53 AM,0.33,2.00,119.3,-2.694,79.631,1069.350,-5.728
7190,12/18/25 10:10:53 AM,1.00,2.00,115.1,-2.726,81.523,1069.350,-5.451
7191,12/18/25 10:20:53 AM,1.34,2.34,129.2,-3.053,85.678,1069.350,-5.118
7192,12/18/25 10:30:53 AM,1.34,2.34,148.8,-2.978,86.299,1069.350,-4.949
7193,12/18/25 10:40:53 AM,0.67,1.67,119.3,-2.933,87.253,1069.350,-4.759
7194,12/18/25 10:50:53 AM,1.00,2.34,95.5,-2.734,84.369,1069.350,-5.007
7195,12/18/25 11:00:53 AM,2.00,4.34,71.6,-2.884,86.841,1069.350,-4.773
7196,12/18/25 11:10:53 AM,3.01,4.34,73.0,-3.262,91.426,1069.350,-4.466
7197,12/18/25 11:20:53 AM,3.34,5.34,77.2,-3.383,93.034,1069.350,-4.355
7198,12/18/25 11:30:53 AM,3.67,6.35,78.6,-3.456,93.489,1069.350,-4.363
7199,12/18/25 11:40:53 AM,3.67,6.01,80.0,-3.531,94.049,1069.350,-4.358
7200,12/18/25 11:50:53 AM,4.34,6.68,84.2,-3.549,94.086,1069.350,-4.371
7201,12/18/25 12:00:53 PM,4.01,5.68,81.4,-3.429,94.037,1069.350,-4.259
7202,12/18/25 12:10:53 PM,3.67,6.35,80.0,-3.485,94.806,1069.350,-4.206
7203,12/18/25 12:20:53 PM,3.67,5.68,75.8,-3.498,95.459,1069.350,-4.128
7204,12/18/25 12:30:53 PM,4.01,6.35,81.4,-3.536,96.048,1069.350,-4.084
7205,12/18/25 12:40:53 PM,3.67,5.68,82.8,-3.523,96.434,1069.350,-4.018
7206,12/18/25 12:50:53 PM,4.01,6.01,84.2,-3.552,96.797,1069.350,-3.997
7207,12/18/25 01:00:53 PM,3.67,5.68,85.6,-3.461,96.690,1069.350,-3.921
7208,12/18/25 01:10:53 PM,3.34,5.34,91.3,-3.380,96.486,1069.350,-3.868
7209,12/18/25 01:20:53 PM,2.67,4.34,91.3,-3.230,96.756,1069.350,-3.681
7210,12/18/25 01:30:53 PM,2.67,4.68,91.3,-3.206,97.015,1069.350,-3.621
7211,12/18/25 01:40:53 PM,3.01,4.34,91.3,-3.206,96.666,1069.350,-3.669
7212,12/18/25 01:50:53 PM,3.01,5.01,88.4,-3.246,96.967,1069.350,-3.668
7213,12/18/25 02:00:53 PM,3.01,4.68,88.4,-3.142,97.398,1069.350,-3.505
7214,12/18/25 02:10:53 PM,3.34,5.01,84.2,-3.032,97.159,1069.350,-3.428
7215,12/18/25 02:20:53 PM,3.01,5.01,87.0,-3.024,97.360,1069.350,-3.392
7216,12/18/25 02:30:53 PM,4.01,6.01,85.6,-3.069,97.264,1069.350,-3.450
7217,12/18/25 02:40:53 PM,3.34,5.34,85.6,-3.021,97.578,1069.350,-3.359
7218,12/18/25 02:50:53 PM,3.67,5.34,85.6,-2.981,97.572,1069.350,-3.320
7219,12/18/25 03:00:53 PM,3.67,6.01,87.0,-3.035,97.659,1069.350,-3.362
7220,12/18/25 03:10:53 PM,3.01,4.34,82.8,-3.061,98.094,1069.350,-3.329
7221,12/18/25 03:20:53 PM,3.01,4.68,85.6,-3.053,98.422,1069.350,-3.276
7222,12/18/25 03:30:53 PM,3.34,5.01,75.8,-3.008,98.648,1069.350,-3.200
7223,12/18/25 03:40:53 PM,3.01,4.68,87.0,-3.037,98.831,1069.350,-3.204
7224,12/18/25 03:50:53 PM,2.67,4.34,85.6,-3.043,99.040,1069.350,-3.182
7225,12/18/25 04:00:53 PM,2.67,4.34,78.6,-3.032,98.965,1069.350,-3.181
7226,12/18/25 04:10:53 PM,2.34,4.01,81.4,-3.016,98.996,1069.350,-3.161
7227,12/18/25 04:20:53 PM,2.34,3.67,78.6,-2.976,98.927,1069.350,-3.130
7228,12/18/25 04:30:53 PM,2.00,3.67,92.7,-2.984,98.839,1069.350,-3.150
7229,12/18/25 04:40:53 PM,1.67,2.67,82.8,-2.890,98.660,1069.350,-3.081
7230,12/18/25 04:50:53 PM,1.67,3.01,95.5,-2.847,98.306,1069.350,-3.086
7231,12/18/25 05:00:53 PM,1.67,2.34,94.1,-2.858,98.239,1069.350,-3.106
7232,12/18/25 05:10:53 PM,1.34,2.67,87.0,-2.858,98.271,1069.350,-3.102
7233,12/18/25 05:20:53 PM,1.34,3.01,84.2,-2.842,98.483,1069.350,-3.057
7234,12/18/25 05:30:53 PM,1.34,2.34,85.6,-2.893,98.834,1069.350,-3.060
7235,12/18/25 05:40:53 PM,1.00,2.00,85.6,-2.911,98.982,1069.350,-3.058
7236,12/18/25 05:50:53 PM,1.34,2.34,87.0,-2.909,99.048,1069.350,-3.047
7237,12/18/25 06:00:53 PM,0.67,2.00,87.0,-2.922,99.179,1069.350,-3.042
7238,12/18/25 06:10:53 PM,0.67,1.67,109.5,-2.962,99.399,1069.350,-3.053
7239,12/18/25 06:20:53 PM,0.00,0.33,108.1,-2.984,99.579,1069.350,-3.050
7240,12/18/25 06:30:53 PM,0.00,0.00,113.7,-3.013,99.782,1069.350,-3.052
7241,12/18/25 06:40:53 PM,0.00,0.00,113.7,-3.048,99.918,1069.350,-3.069
7242,12/18/25 06:50:53 PM,0.00,0.00,113.7,-3.075,99.997,1069.350,-3.085
7243,12/18/25 07:00:53 PM,0.00,0.00,113.7,-3.131,99.985,1069.350,-3.143
7244,12/18/25 07:10:53 PM,0.00,0.00,113.7,-3.161,99.997,1069.350,-3.171
7245,12/18/25 07:20:53 PM,0.00,0.00,113.7,-3.230,99.997,1069.350,-3.241
7246,12/18/25 07:30:53 PM,0.00,0.00,113.7,-3.289,99.997,1069.350,-3.300
7247,12/18/25 07:40:53 PM,0.00,0.00,84.2,-3.281,99.989,1069.350,-3.293
7248,12/18/25 07:50:53 PM,0.00,0.00,53.3,-3.166,99.789,1069.350,-3.204
7249,12/18/25 08:00:53 PM,0.00,0.00,59.0,-3.174,99.771,1069.350,-3.215
7250,12/18/25 08:10:53 PM,0.67,1.67,15.4,-3.134,99.879,1069.350,-3.160
7251,12/18/25 08:20:53 PM,0.67,1.67,5.6,-3.032,99.928,1069.350,-3.052
7252,12/18/25 08:30:53 PM,0.00,1.67,0.0,-2.941,99.911,1069.350,-2.963
7253,12/18/25 08:40:53 PM,0.00,0.67,0.0,-3.040,99.881,1069.350,-3.066
7254,12/18/25 08:50:53 PM,0.00,0.33,287.8,-3.206,99.997,1069.350,-3.217
7255,12/18/25 09:00:53 PM,0.00,0.00,280.8,-3.252,99.997,1069.350,-3.263
7256,12/18/25 09:10:53 PM,0.00,0.00,280.8,-3.297,99.997,1069.350,-3.308
7257,12/18/25 09:20:53 PM,0.00,0.00,280.8,-3.359,99.997,1069.350,-3.370
7258,12/18/25 09:30:53 PM,0.00,0.00,280.8,-3.413,99.997,1069.350,-3.424
7259,12/18/25 09:40:53 PM,0.00,0.00,280.8,-3.413,99.997,1069.350,-3.424
7260,12/18/25 09:50:53 PM,0.00,0.00,280.8,-3.370,99.997,1069.350,-3.381
7261,12/18/25 10:00:53 PM,0.00,0.00,280.8,-3.321,99.997,1069.350,-3.332
7262,12/18/25 10:10:53 PM,0.00,0.00,280.8,-3.284,99.997,1069.350,-3.295
7263,12/18/25 10:20:53 PM,0.00,0.00,280.8,-3.220,99.997,1069.350,-3.231
7264,12/18/25 10:30:53 PM,0.00,0.00,280.8,-3.150,99.997,1069.350,-3.160
7265,12/18/25 10:40:53 PM,0.33,1.67,237.3,-3.107,99.997,1069.350,-3.117
7266,12/18/25 10:50:53 PM,0.33,1.67,210.6,-3.123,99.997,1069.350,-3.133
7267,12/18/25 11:00:53 PM,0.00,0.33,234.5,-3.187,99.997,1069.350,-3.197
7268,12/18/25 11:10:53 PM,0.00,0.00,276.6,-3.222,99.997,1069.350,-3.233
7269,12/18/25 11:20:53 PM,0.00,1.00,269.6,-3.198,99.997,1069.350,-3.209
7270,12/18/25 11:30:53 PM,0.00,0.00,252.7,-3.252,99.997,1069.350,-3.263
7271,12/18/25 11:40:53 PM,0.00,0.00,252.7,-3.305,99.997,1069.350,-3.316
7272,12/18/25 11:50:53 PM,0.00,0.00,266.7,-3.405,99.997,1069.350,-3.416
7273,12/19/25 12:00:53 AM,0.00,0.00,325.7,-3.370,99.997,1069.350,-3.381
7274,12/19/25 12:10:53 AM,0.00,0.00,8.4,-3.273,99.997,1069.350,-3.284
7275,12/19/25 12:20:53 AM,0.00,0.00,18.3,-3.260,99.997,1069.350,-3.271
