"Plot Title: site10kmWY2026"
7276,12/19/25 12:30:53 AM,0.00,0.00,18.3,-3.287,99.997,1069.350,-3.298
7277,12/19/25 12:40:53 AM,0.00,1.00,32.3,-3.228,99.997,1069.350,-3.239
7278,12/19/25 12:50:53 AM,0.00,0.00,37.9,-3.295,99.997,1069.350,-3.306
7279,12/19/25 01:00:53 AM,0.00,0.00,37.9,-3.303,99.997,1069.350,-3.314
7280,12/19/25 01:10:53 AM,0.00,0.00,37.9,-3.262,99.997,1069.350,-3.273
7281,12/19/25 01:20:53 AM,0.00,0.00,37.9,-3.220,99.997,1069.350,-3.231
7282,12/19/25 01:30:53 AM,0.00,0.00,37.9,-3.204,99.997,1069.350,-3.215
7283,12/19/25 01:40:53 AM,0.00,0.00,37.9,-3.102,99.997,1069.350,-3.112
7284,12/19/25 01:50:53 AM,0.00,1.00,80.0,-2.949,99.997,1069.350,-2.959
7285,12/19/25 02:00:53 AM,0.00,0.00,115.1,-3.013,99.997,1069.350,-3.023
7286,12/19/25 02:10:53 AM,0.00,0.00,115.1,-3.069,99.997,1069.350,-3.079
7287,12/19/25 02:20:53 AM,0.00,0.67,57.6,-2.970,99.997,1069.350,-2.980
7288,12/19/25 02:30:53 AM,0.00,0.00,110.9,-3.045,99.997,1069.350,-3.055
7289,12/19/25 02:40:53 AM,0.00,0.00,115.1,-3.072,99.997,1069.350,-3.082
7290,12/19/25 02:50:53 AM,0.00,0.00,123.5,-2.941,99.997,1069.350,-2.951
7291,12/19/25 03:00:53 AM,0.00,0.00,176.9,-2.817,99.997,1069.350,-2.827
7292,12/19/25 03:10:53 AM,0.67,2.34,249.9,-2.716,99.997,1069.350,-2.726
7293,12/19/25 03:20:53 AM,1.00,2.34,294.8,-2.423,99.899,1069.350,-2.445
7294,12/19/25 03:30:53 AM,5.34,11.02,261.1,1.973,88.098,1069.350,0.211
7295,12/19/25 03:40:53 AM,5.68,11.02,261.1,5.561,73.756,1069.350,1.254
7296,12/19/25 03:50:53 AM,4.68,8.02,255.5,5.295,74.078,1069.350,1.058
7297,12/19/25 04:00:53 AM,4.34,6.68,271.0,5.164,74.600,1069.350,1.029
7298,12/19/25 04:10:53 AM,3.34,5.68,278.0,4.713,76.533,1069.350,0.947
7299,12/19/25 04:20:53 AM,3.34,5.34,282.2,4.609,76.860,1069.350,0.905
7300,12/19/25 04:30:53 AM,3.67,7.35,268.1,4.754,76.477,1069.350,0.976
7301,12/19/25 04:40:53 AM,5.34,9.02,266.7,5.448,75.839,1069.350,1.533
7302,12/19/25 04:50:53 AM,3.67,7.35,282.2,5.065,76.555,1069.350,1.292
7303,12/19/25 05:00:53 AM,2.00,4.68,255.5,4.381,79.065,1069.350,1.075
7304,12/19/25 05:10:53 AM,4.34,8.35,247.1,4.770,79.040,1069.350,1.450
7305,12/19/25 05:20:53 AM,4.68,9.35,255.5,3.708,89.987,1069.350,2.220
7306,12/19/25 05:30:53 AM,2.67,5.01,286.4,3.183,93.448,1069.350,2.229
7307,12/19/25 05:40:53 AM,1.34,3.34,273.8,3.274,93.199,1069.350,2.282
7308,12/19/25 05:50:53 AM,0.33,1.67,265.3,3.641,90.871,1069.350,2.291
7309,12/19/25 06:00:53 AM,0.00,1.67,176.9,3.408,90.915,1069.350,2.067
7310,12/19/25 06:10:53 AM,1.00,2.67,0.0,2.915,92.825,1069.350,1.869
7311,12/19/25 06:20:53 AM,0.33,2.34,4.2,3.172,91.719,1069.350,1.957
7312,12/19/25 06:30:53 AM,0.00,0.00,355.2,3.558,88.855,1069.350,1.895
7313,12/19/25 06:40:53 AM,0.00,0.00,74.4,3.204,89.987,1069.350,1.722
7314,12/19/25 06:50:53 AM,0.00,0.00,81.4,3.427,87.933,1069.350,1.620
7315,12/19/25 07:00:53 AM,0.33,1.67,303.2,3.973,84.752,1069.350,1.643
7316,12/19/25 07:10:53 AM,1.34,3.34,193.7,3.346,88.026,1069.350,1.555
7317,12/19/25 07:20:53 AM,0.67,1.67,199.4,4.553,80.699,1069.350,1.528
7318,12/19/25 07:30:53 AM,0.67,2.00,304.7,3.807,85.190,1069.350,1.552
7319,12/19/25 07:40:53 AM,1.00,2.67,345.4,2.893,89.566,1069.350,1.349
7320,12/19/25 07:50:53 AM,0.67,2.67,353.8,2.829,89.937,1069.350,1.343
7321,12/19/25 08:00:53 AM,0.00,0.33,8.4,2.539,91.611,1069.350,1.313
7322,12/19/25 08:10:53 AM,0.67,2.00,308.9,3.577,87.082,1069.350,1.632
7323,12/19/25 08:20:53 AM,1.00,1.34,263.9,3.413,88.391,1069.350,1.678
7324,12/19/25 08:30:53 AM,0.67,2.00,242.9,3.301,88.550,1069.350,1.593
7325,12/19/25 08:40:53 AM,0.67,1.34,275.2,3.545,87.405,1069.350,1.652
7326,12/19/25 08:50:53 AM,1.34,2.67,313.1,3.362,88.739,1069.350,1.683
7327,12/19/25 09:00:53 AM,1.34,3.34,265.3,3.284,90.005,1069.350,1.804
7328,12/19/25 09:10:53 AM,2.67,5.34,241.5,3.620,89.374,1069.350,2.038
7329,12/19/25 09:20:53 AM,3.01,5.34,234.5,3.520,91.708,1069.350,2.300
7330,12/19/25 09:30:53 AM,2.67,4.01,237.3,3.247,93.825,1069.350,2.349
7331,12/19/25 09:40:53 AM,1.67,2.67,252.7,3.057,95.254,1069.350,2.372
7332,12/19/25 09:50:53 AM,1.00,2.00,294.8,2.719,96.480,1069.350,2.215
7333,12/19/25 10:00:53 AM,2.34,3.34,308.9,2.880,96.677,1069.350,2.404
7334,12/19/25 10:10:53 AM,2.67,4.01,314.5,2.917,96.130,1069.350,2.361
7335,12/19/25 10:20:53 AM,2.00,3.34,296.2,2.732,96.692,1069.350,2.259
7336,12/19/25 10:30:53 AM,1.00,2.00,283.6,2.783,97.420,1069.350,2.415
7337,12/19/25 10:40:53 AM,1.34,2.00,329.9,2.577,97.823,1069.350,2.267
7338,12/19/25 10:50:53 AM,1.00,1.67,334.1,2.550,97.937,1069.350,2.256
7339,12/19/25 11:00:53 AM,0.33,1.67,327.1,2.571,97.865,1069.350,2.267
7340,12/19/25 11:10:53 AM,0.00,0.33,317.3,2.687,96.999,1069.350,2.258
7341,12/19/25 11:20:53 AM,0.00,0.00,320.1,2.735,96.478,1069.350,2.231
7342,12/19/25 11:30:53 AM,0.00,0.00,321.5,2.711,97.350,1069.350,2.333
7343,12/19/25 11:40:53 AM,0.00,1.67,331.3,2.853,96.748,1069.350,2.387
7344,12/19/25 11:50:53 AM,1.34,2.00,335.5,2.957,96.306,1069.350,2.427
7345,12/19/25 12:00:53 PM,1.00,2.67,314.5,3.011,96.211,1069.350,2.467
7346,12/19/25 12:10:53 PM,1.67,2.67,285.0,3.016,95.647,1069.350,2.389
7347,12/19/25 12:20:53 PM,1.00,2.34,293.4,3.043,95.164,1069.350,2.345
7348,12/19/25 12:30:53 PM,1.00,2.00,296.2,3.086,94.789,1069.350,2.332
7349,12/19/25 12:40:53 PM,0.67,1.00,304.7,3.185,95.700,1069.350,2.565
7350,12/19/25 12:50:53 PM,0.00,1.34,299.0,3.086,97.429,1069.350,2.719
7351,12/19/25 01:00:53 PM,1.34,4.01,249.9,3.325,95.966,1069.350,2.744
7352,12/19/25 01:10:53 PM,2.67,4.34,240.1,4.620,90.108,1069.350,3.142
7353,12/19/25 01:20:53 PM,3.01,6.01,242.9,5.038,87.520,1069.350,3.143
7354,12/19/25 01:30:53 PM,4.01,7.01,244.3,5.472,85.087,1069.350,3.171
7355,12/19/25 01:40:53 PM,4.68,6.68,244.3,5.646,84.247,1069.350,3.202
7356,12/19/25 01:50:53 PM,4.68,8.02,241.5,5.845,83.481,1069.350,3.268
7357,12/19/25 02:00:53 PM,4.68,7.68,240.1,6.008,82.444,1069.350,3.251
7358,12/19/25 02:10:53 PM,5.34,9.02,233.1,6.142,81.250,1069.350,3.176
7359,12/19/25 02:20:53 PM,5.68,8.68,231.6,6.236,80.603,1069.350,3.155
7360,12/19/25 02:30:53 PM,6.01,9.02,231.6,6.499,79.504,1069.350,3.217
7361,12/19/25 02:40:53 PM,6.01,9.68,230.2,6.435,79.599,1069.350,3.172
7362,12/19/25 02:50:53 PM,5.01,8.02,228.8,6.041,82.309,1069.350,3.260
7363,12/19/25 03:00:53 PM,5.34,9.68,227.4,5.974,83.253,1069.350,3.356
7364,12/19/25 03:10:53 PM,5.34,8.68,230.2,6.268,81.610,1069.350,3.362
7365,12/19/25 03:20:53 PM,6.35,9.68,226.0,6.298,81.169,1069.350,3.314
7366,12/19/25 03:30:53 PM,5.68,9.35,234.5,5.654,85.875,1069.350,3.481
7367,12/19/25 03:40:53 PM,4.34,6.35,241.5,5.073,90.137,1069.350,3.594
7368,12/19/25 03:50:53 PM,3.34,5.34,261.1,4.338,93.971,1069.350,3.456
7369,12/19/25 04:00:53 PM,5.01,8.35,269.6,4.346,95.033,1069.350,3.623
7370,12/19/25 04:10:53 PM,7.35,12.02,272.4,4.625,94.267,1069.350,3.786
7371,12/19/25 04:20:53 PM,7.35,12.69,275.2,4.595,94.215,1069.350,3.748
7372,12/19/25 04:30:53 PM,5.68,8.68,282.2,4.287,95.309,1069.350,3.605
7373,12/19/25 04:40:53 PM,5.01,7.35,271.0,4.057,96.431,1069.350,3.542
7374,12/19/25 04:50:53 PM,5.01,7.35,271.0,3.944,96.472,1069.350,3.436
7375,12/19/25 05:00:53 PM,4.01,6.01,262.5,3.644,97.127,1069.350,3.232
7376,12/19/25 05:10:53 PM,3.34,5.34,259.7,3.416,98.065,1069.350,3.140
7377,12/19/25 05:20:53 PM,3.67,5.68,265.3,3.373,98.550,1069.350,3.167
7378,12/19/25 05:30:53 PM,4.68,6.68,269.6,3.437,97.986,1069.350,3.150
7379,12/19/25 05:40:53 PM,4.68,7.35,272.4,3.360,97.926,1069.350,3.064
7380,12/19/25 05:50:53 PM,4.68,7.01,272.4,3.303,97.203,1069.350,2.903
7381,12/19/25 06:00:53 PM,4.68,6.68,275.2,3.065,97.237,1069.350,2.670
7382,12/19/25 06:10:53 PM,5.68,9.35,276.6,2.856,96.126,1069.350,2.300
7383,12/19/25 06:20:53 PM,5.34,8.68,276.6,2.274,96.435,1069.350,1.765
7384,12/19/25 06:30:53 PM,5.68,8.02,278.0,1.939,96.811,1069.350,1.485
7385,12/19/25 06:40:53 PM,5.68,10.02,286.4,1.780,96.670,1069.350,1.306
7386,12/19/25 06:50:53 PM,6.01,9.35,292.0,1.912,95.840,1069.350,1.317
7387,12/19/25 07:00:53 PM,5.68,9.35,286.4,1.595,96.120,1069.350,1.042
7388,12/19/25 07:10:53 PM,4.01,7.01,262.5,1.134,97.884,1069.350,0.834
7389,12/19/25 07:20:53 PM,4.34,7.01,256.9,1.263,97.148,1069.350,0.858
7390,12/19/25 07:30:53 PM,5.01,8.68,266.7,1.520,94.878,1069.350,0.787
7391,12/19/25 07:40:53 PM,5.34,8.02,271.0,1.649,92.888,1069.350,0.622
7392,12/19/25 07:50:53 PM,5.68,8.68,265.3,1.660,91.983,1069.350,0.497
7393,12/19/25 08:00:53 PM,6.35,11.02,271.0,1.633,90.437,1069.350,0.236
7394,12/19/25 08:10:53 PM,6.68,9.68,282.2,1.700,87.610,1069.350,-0.135
7395,12/19/25 08:20:53 PM,7.68,11.02,286.4,1.730,85.237,1069.350,-0.482
7396,12/19/25 08:30:53 PM,8.02,11.35,294.8,1.912,81.505,1069.350,-0.916
7397,12/19/25 08:40:53 PM,7.35,10.69,290.6,1.644,81.431,1069.350,-1.191
7398,12/19/25 08:50:53 PM,7.35,11.35,289.2,1.595,80.179,1069.350,-1.450
7399,12/19/25 09:00:53 PM,7.68,11.35,300.4,1.652,77.874,1069.350,-1.790
7400,12/19/25 09:10:53 PM,7.35,11.35,292.0,1.303,77.360,1069.350,-2.219
7401,12/19/25 09:20:53 PM,7.35,11.02,290.6,1.126,76.027,1069.350,-2.626
7402,12/19/25 09:30:53 PM,6.35,9.02,287.8,0.748,76.603,1069.350,-2.891
7403,12/19/25 09:40:53 PM,6.01,8.68,285.0,0.617,76.268,1069.350,-3.077
7404,12/19/25 09:50:53 PM,5.68,9.02,279.4,0.311,76.934,1069.350,-3.258
7405,12/19/25 10:00:53 PM,6.01,9.35,287.8,0.365,75.352,1069.350,-3.483
7406,12/19/25 10:10:53 PM,6.01,9.68,286.4,0.193,75.190,1069.350,-3.679
7407,12/19/25 10:20:53 PM,5.68,8.35,282.2,0.032,75.134,1069.350,-3.845
7408,12/19/25 10:30:53 PM,5.34,8.35,285.0,-0.131,75.181,1069.350,-3.994
7409,12/19/25 10:40:53 PM,5.68,8.35,289.2,-0.268,75.215,1069.350,-4.121
7410,12/19/25 10:50:53 PM,7.01,10.69,292.0,0.169,72.393,1069.350,-4.207
7411,12/19/25 11:00:53 PM,6.68,9.35,290.6,0.049,72.207,1069.350,-4.356
7412,12/19/25 11:10:53 PM,6.35,9.02,293.4,-0.107,72.274,1069.350,-4.495
7413,12/19/25 11:20:53 PM,6.01,8.35,292.0,-0.340,72.746,1069.350,-4.633
7414,12/19/25 11:30:53 PM,5.68,8.02,289.2,-0.230,72.609,1069.350,-4.552
7415,12/19/25 11:40:53 PM,5.34,8.02,289.2,-0.018,72.099,1069.350,-4.441
7416,12/19/25 11:50:53 PM,6.01,9.02,294.8,0.212,71.159,1069.350,-4.393
7417,12/20/25 12:00:53 AM,5.68,8.35,299.0,0.183,71.656,1069.350,-4.329
7418,12/20/25 12:10:53 AM,6.35,9.02,294.8,0.338,70.700,1069.350,-4.358
7419,12/20/25 12:20:53 AM,5.34,7.35,290.6,0.234,71.034,1069.350,-4.395
7420,12/20/25 12:30:53 AM,4.68,7.68,286.4,0.116,71.936,1069.350,-4.342
7421,12/20/25 12:40:53 AM,7.01,11.35,301.8,0.416,70.083,1069.350,-4.399
7422,12/20/25 12:50:53 AM,5.68,9.68,297.6,0.180,71.145,1069.350,-4.427
7423,12/20/25 01:00:53 AM,4.68,6.68,290.6,-0.061,72.209,1069.350,-4.462
7424,12/20/25 01:10:53 AM,4.34,6.01,282.2,0.035,72.233,1069.350,-4.365
7425,12/20/25 01:20:53 AM,4.34,6.35,278.0,0.059,72.236,1069.350,-4.342
7426,12/20/25 01:30:53 AM,4.34,7.01,276.6,0.201,71.153,1069.350,-4.405
7427,12/20/25 01:40:53 AM,3.34,5.34,269.6,0.185,71.638,1069.350,-4.330
7428,12/20/25 01:50:53 AM,3.67,5.34,272.4,0.225,71.229,1069.350,-4.368
7429,12/20/25 02:00:53 AM,3.34,6.01,268.1,0.231,70.961,1069.350,-4.412
7430,12/20/25 02:10:53 AM,2.00,3.34,226.0,-0.592,78.630,1069.350,-3.845
7431,12/20/25 02:20:53 AM,1.67,2.34,224.6,-1.088,82.173,1069.350,-3.742
7432,12/20/25 02:30:53 AM,1.67,2.34,242.9,-1.136,81.465,1069.350,-3.905
7433,12/20/25 02:40:53 AM,1.34,1.67,244.3,-1.340,81.794,1069.350,-4.051
7434,12/20/25 02:50:53 AM,1.34,1.67,230.2,-1.536,83.409,1069.350,-3.983
7435,12/20/25 03:00:53 AM,1.00,2.00,241.5,-1.496,82.556,1069.350,-4.080
7436,12/20/25 03:10:53 AM,1.34,1.67,255.5,-1.608,82.515,1069.350,-4.196
7437,12/20/25 03:20:53 AM,1.34,1.67,263.9,-1.729,83.453,1069.350,-4.165
7438,12/20/25 03:30:53 AM,1.34,2.00,273.8,-1.922,84.164,1069.350,-4.242
7439,12/20/25 03:40:53 AM,0.67,1.67,258.3,-1.514,81.347,1069.350,-4.294
7440,12/20/25 03:50:53 AM,0.00,0.67,261.1,-1.456,81.277,1069.350,-4.248
7441,12/20/25 04:00:53 AM,0.33,1.34,262.5,-1.265,79.643,1069.350,-4.331
7442,12/20/25 04:10:53 AM,0.00,1.00,262.5,-1.289,80.218,1069.350,-4.259
7443,12/20/25 04:20:53 AM,0.67,3.01,256.9,-1.271,80.052,1069.350,-4.269
7444,12/20/25 04:30:53 AM,1.34,3.34,258.3,-1.453,81.067,1069.350,-4.280
7445,12/20/25 04:40:53 AM,2.67,4.68,278.0,-1.056,77.763,1069.350,-4.444
7446,12/20/25 04:50:53 AM,2.00,3.34,271.0,-1.021,77.299,1069.350,-4.490
7447,12/20/25 05:00:53 AM,2.00,3.01,271.0,-1.195,78.334,1069.350,-4.483
7448,12/20/25 05:10:53 AM,2.00,3.01,252.7,-1.364,79.301,1069.350,-4.485
7449,12/20/25 05:20:53 AM,2.00,3.34,262.5,-1.450,79.878,1069.350,-4.473
7450,12/20/25 05:30:53 AM,2.00,4.01,241.5,-1.482,80.104,1069.350,-4.467
7451,12/20/25 05:40:53 AM,1.34,2.67,244.3,-1.622,81.286,1069.350,-4.409
7452,12/20/25 05:50:53 AM,1.34,2.34,248.5,-1.579,81.025,1069.350,-4.410
7453,12/20/25 06:00:53 AM,1.00,2.34,261.1,-1.547,80.703,1069.350,-4.431
7454,12/20/25 06:10:53 AM,1.67,3.01,266.7,-1.541,80.179,1069.350,-4.512
7455,12/20/25 06:20:53 AM,2.00,3.34,269.6,-1.517,79.620,1069.350,-4.581
7456,12/20/25 06:30:53 AM,2.34,4.01,269.6,-1.627,79.419,1069.350,-4.722
7457,12/20/25 06:40:53 AM,1.67,3.01,249.9,-1.925,80.050,1069.350,-4.908
7458,12/20/25 06:50:53 AM,1.34,2.34,233.1,-2.421,82.216,1069.350,-5.041
7459,12/20/25 07:00:53 AM,1.67,2.67,240.1,-2.573,82.216,1069.350,-5.190
7460,12/20/25 07:10:53 AM,1.67,2.34,244.3,-2.882,83.481,1069.350,-5.292
7461,12/20/25 07:20:53 AM,1.67,2.34,235.9,-3.048,84.941,1069.350,-5.227
7462,12/20/25 07:30:53 AM,0.00,0.67,235.9,-3.102,86.177,1069.350,-5.089
7463,12/20/25 07:40:53 AM,0.00,0.00,238.7,-3.155,87.042,1069.350,-5.010
7464,12/20/25 07:50:53 AM,0.00,1.34,230.2,-3.048,87.915,1069.350,-4.773
7465,12/20/25 08:00:53 AM,1.34,2.34,233.1,-2.683,87.131,1069.350,-4.531
7466,12/20/25 08:10:53 AM,1.00,2.00,240.1,-2.501,85.936,1069.350,-4.535
7467,12/20/25 08:20:53 AM,0.67,1.67,237.3,-2.576,86.271,1069.350,-4.557
7468,12/20/25 08:30:53 AM,0.33,1.67,228.8,-2.793,87.514,1069.350,-4.582
7469,12/20/25 08:40:53 AM,1.34,1.67,230.2,-2.898,88.092,1069.350,-4.598
7470,12/20/25 08:50:53 AM,0.33,1.67,245.7,-3.292,88.666,1069.350,-4.901
7471,12/20/25 09:00:53 AM,0.67,2.34,234.5,-3.603,89.313,1069.350,-5.113
7472,12/20/25 09:10:53 AM,1.34,2.34,228.8,-3.276,88.539,1069.350,-4.904
7473,12/20/25 09:20:53 AM,0.67,1.67,224.6,-3.195,88.551,1069.350,-4.823
7474,12/20/25 09:30:53 AM,0.67,1.67,233.1,-2.866,87.117,1069.350,-4.714
7475,12/20/25 09:40:53 AM,0.33,1.67,226.0,-2.716,86.758,1069.350,-4.620
7476,12/20/25 09:50:53 AM,0.33,1.34,219.0,-2.544,86.508,1069.350,-4.489
7477,12/20/25 10:00:53 AM,1.00,2.00,216.2,-2.437,85.376,1069.350,-4.558
7478,12/20/25 10:10:53 AM,1.34,2.00,233.1,-2.217,83.978,1069.350,-4.561
7479,12/20/25 10:20:53 AM,1.00,1.67,248.5,-2.032,83.337,1069.350,-4.481
7480,12/20/25 10:30:53 AM,0.67,1.67,266.7,-1.799,81.581,1069.350,-4.534
7481,12/20/25 10:40:53 AM,0.33,1.34,276.6,-1.458,79.893,1069.350,-4.478
7482,12/20/25 10:50:53 AM,0.33,1.34,280.8,-0.338,74.961,1069.350,-4.234
7483,12/20/25 11:00:53 AM,0.67,2.00,262.5,0.625,72.639,1069.350,-3.721
7484,12/20/25 11:10:53 AM,2.00,3.67,238.7,1.370,66.987,1069.350,-4.084
7485,12/20/25 11:20:53 AM,1.00,3.01,261.1,1.909,64.732,1069.350,-4.025
7486,12/20/25 11:30:53 AM,1.00,3.01,251.3,2.046,63.577,1069.350,-4.134
7487,12/20/25 11:40:53 AM,1.34,3.34,256.9,2.014,62.992,1069.350,-4.287
7488,12/20/25 11:50:53 AM,1.67,3.67,235.9,2.185,63.278,1069.350,-4.064
7489,12/20/25 12:00:53 PM,2.34,4.01,248.5,2.290,62.972,1069.350,-4.029
7490,12/20/25 12:10:53 PM,2.67,4.34,247.1,2.384,63.217,1069.350,-3.888
7491,12/20/25 12:20:53 PM,2.67,4.68,258.3,2.432,62.995,1069.350,-3.889
7492,12/20/25 12:30:53 PM,2.67,4.34,251.3,2.697,62.893,1069.350,-3.659
7493,12/20/25 12:40:53 PM,2.34,4.01,259.7,2.638,62.727,1069.350,-3.751
7494,12/20/25 12:50:53 PM,2.67,4.34,261.1,2.660,63.253,1069.350,-3.618
7495,12/20/25 01:00:53 PM,3.01,5.01,259.7,2.679,63.020,1069.350,-3.650
7496,12/20/25 01:10:53 PM,3.01,4.34,258.3,2.735,62.991,1069.350,-3.603
7497,12/20/25 01:20:53 PM,3.01,4.34,261.1,2.772,63.288,1069.350,-3.505
7498,12/20/25 01:30:53 PM,3.34,5.34,254.1,2.923,63.198,1069.350,-3.380
7499,12/20/25 01:40:53 PM,3.01,4.68,258.3,2.829,63.568,1069.350,-3.391
7500,12/20/25 01:50:53 PM,2.67,4.34,262.5,3.006,63.320,1069.350,-3.276
7501,12/20/25 02:00:53 PM,2.67,4.01,263.9,3.301,63.117,1069.350,-3.038
7502,12/20/25 02:10:53 PM,3.01,5.01,261.1,3.191,63.380,1069.350,-3.087
7503,12/20/25 02:20:53 PM,2.67,5.01,294.8,3.145,63.540,1069.350,-3.097
7504,12/20/25 02:30:53 PM,2.67,4.68,293.4,3.319,62.930,1069.350,-3.061
7505,12/20/25 02:40:53 PM,3.01,5.01,275.2,3.180,63.345,1069.350,-3.105
7506,12/20/25 02:50:53 PM,2.67,4.01,285.0,3.443,62.834,1069.350,-2.964
7507,12/20/25 03:00:53 PM,2.67,4.01,299.0,3.333,62.795,1069.350,-3.077
7508,12/20/25 03:10:53 PM,2.67,4.34,301.8,3.424,62.861,1069.350,-2.976
7509,12/20/25 03:20:53 PM,2.34,4.34,308.9,3.376,62.405,1069.350,-3.119
7510,12/20/25 03:30:53 PM,2.34,3.67,320.1,2.700,64.593,1069.350,-3.300
7511,12/20/25 03:40:53 PM,2.00,3.01,304.7,3.011,63.987,1069.350,-3.130
7512,12/20/25 03:50:53 PM,1.67,3.01,321.5,3.086,63.557,1069.350,-3.149
7513,12/20/25 04:00:53 PM,2.34,3.34,329.9,2.416,65.426,1069.350,-3.399
7514,12/20/25 04:10:53 PM,2.00,3.34,325.7,2.019,67.291,1069.350,-3.403
7515,12/20/25 04:20:53 PM,2.00,2.67,335.5,1.931,68.095,1069.350,-3.328
7516,12/20/25 04:30:53 PM,1.67,2.67,341.2,1.939,68.983,1069.350,-3.147
7517,12/20/25 04:40:53 PM,2.00,3.01,335.5,1.815,69.444,1069.350,-3.177
7518,12/20/25 04:50:53 PM,1.67,2.34,338.3,1.713,70.118,1069.350,-3.145
7519,12/20/25 05:00:53 PM,1.34,2.34,341.2,1.370,71.548,1069.350,-3.205
7520,12/20/25 05:10:53 PM,1.34,2.00,339.7,1.062,72.955,1069.350,-3.241
7521,12/20/25 05:20:53 PM,0.33,1.67,336.9,0.909,72.712,1069.350,-3.434
7522,12/20/25 05:30:53 PM,0.67,1.34,334.1,0.587,74.104,1069.350,-3.491
7523,12/20/25 05:40:53 PM,0.33,1.34,336.9,-0.145,77.214,1069.350,-3.652
7524,12/20/25 05:50:53 PM,0.33,1.34,254.1,-0.560,78.927,1069.350,-3.764
7525,12/20/25 06:00:53 PM,0.67,1.34,279.4,-0.876,79.599,1069.350,-3.959
7526,12/20/25 06:10:53 PM,0.33,1.34,285.0,-1.238,80.861,1069.350,-4.103
7527,12/20/25 06:20:53 PM,0.00,0.00,272.4,-1.287,81.218,1069.350,-4.093
7528,12/20/25 06:30:53 PM,0.00,0.00,251.3,-1.252,80.681,1069.350,-4.147
7529,12/20/25 06:40:53 PM,0.00,0.00,251.3,-1.721,83.072,1069.350,-4.218
7530,12/20/25 06:50:53 PM,0.00,0.00,287.8,-2.179,84.999,1069.350,-4.363
7531,12/20/25 07:00:53 PM,0.00,0.00,328.5,-2.134,84.715,1069.350,-4.363
7532,12/20/25 07:10:53 PM,0.00,0.00,328.5,-2.123,84.274,1069.350,-4.422
7533,12/20/25 07:20:53 PM,0.33,1.67,310.3,-2.689,86.290,1069.350,-4.665
7534,12/20/25 07:30:53 PM,1.34,1.67,297.6,-2.941,87.530,1069.350,-4.725
7535,12/20/25 07:40:53 PM,0.33,1.00,313.1,-2.984,87.785,1069.350,-4.729
7536,12/20/25 07:50:53 PM,0.33,1.00,313.1,-3.067,87.912,1069.350,-4.792
7537,12/20/25 08:00:53 PM,1.00,1.67,297.6,-3.147,88.705,1069.350,-4.752
7538,12/20/25 08:10:53 PM,0.67,1.00,293.4,-3.037,87.999,1069.350,-4.749
7539,12/20/25 08:20:53 PM,0.00,0.67,293.4,-2.935,87.671,1069.350,-4.698
7540,12/20/25 08:30:53 PM,0.00,0.00,293.4,-2.941,87.640,1069.350,-4.709
7541,12/20/25 08:40:53 PM,0.00,0.00,293.4,-2.847,87.532,1069.350,-4.632
7542,12/20/25 08:50:53 PM,0.00,0.00,301.8,-2.673,86.970,1069.350,-4.546
7543,12/20/25 09:00:53 PM,0.00,0.00,315.9,-2.659,86.871,1069.350,-4.547
7544,12/20/25 09:10:53 PM,0.00,0.00,315.9,-2.694,87.362,1069.350,-4.507
7545,12/20/25 09:20:53 PM,0.00,0.00,315.9,-3.187,89.337,1069.350,-4.698
7546,12/20/25 09:30:53 PM,0.00,0.00,315.9,-3.316,90.195,1069.350,-4.699
7547,12/20/25 09:40:53 PM,0.00,0.00,315.9,-3.102,89.363,1069.350,-4.610
7548,12/20/25 09:50:53 PM,0.00,0.00,315.9,-3.067,88.992,1069.350,-4.630
7549,12/20/25 10:00:53 PM,0.00,0.00,315.9,-2.984,88.856,1069.350,-4.569
7550,12/20/25 10:10:53 PM,0.00,0.00,315.9,-2.992,88.908,1069.350,-4.569
7551,12/20/25 10:20:53 PM,0.00,0.00,297.6,-3.120,89.877,1069.350,-4.552
7552,12/20/25 10:30:53 PM,0.00,0.00,273.8,-3.606,93.164,1069.350,-4.558
7553,12/20/25 10:40:53 PM,0.00,1.34,279.4,-3.480,92.952,1069.350,-4.463
7554,12/20/25 10:50:53 PM,0.00,1.00,314.5,-2.901,89.978,1069.350,-4.320
