"Plot Title: site10kmWY2026"
7555,12/20/25 11:00:53 PM,0.00,0.00,322.9,-2.745,89.200,1069.350,-4.281
7556,12/20/25 11:10:53 PM,0.00,0.00,322.9,-2.689,89.499,1069.350,-4.181
7557,12/20/25 11:20:53 PM,0.00,0.00,322.9,-2.716,89.996,1069.350,-4.135
7558,12/20/25 11:30:53 PM,0.00,0.00,322.9,-2.871,90.399,1069.350,-4.229
7559,12/20/25 11:40:53 PM,0.00,0.00,322.9,-2.839,89.262,1069.350,-4.365
7560,12/20/25 11:50:53 PM,0.00,0.00,322.9,-3.166,90.369,1069.350,-4.525
7561,12/21/25 12:00:53 AM,0.00,0.00,322.9,-3.094,88.983,1069.350,-4.658
7562,12/21/25 12:10:53 AM,0.00,0.00,322.9,-3.032,88.486,1069.350,-4.671
7563,12/21/25 12:20:53 AM,0.00,0.00,322.9,-3.284,89.494,1069.350,-4.771
7564,12/21/25 12:30:53 AM,0.00,0.00,322.9,-3.265,89.236,1069.350,-4.790
7565,12/21/25 12:40:53 AM,0.00,0.00,322.9,-3.346,89.595,1069.350,-4.817
7566,12/21/25 12:50:53 AM,0.00,0.00,322.9,-3.415,89.964,1069.350,-4.831
7567,12/21/25 01:00:53 AM,0.00,0.00,322.9,-3.582,90.591,1069.350,-4.905
7568,12/21/25 01:10:53 AM,0.00,0.00,325.7,-3.110,88.640,1069.350,-4.725
7569,12/21/25 01:20:53 AM,0.00,0.00,329.9,-3.005,88.141,1069.350,-4.696
7570,12/21/25 01:30:53 AM,0.00,0.00,329.9,-2.911,88.032,1069.350,-4.620
7571,12/21/25 01:40:53 AM,0.67,1.67,352.4,-3.118,88.994,1069.350,-4.681
7572,12/21/25 01:50:53 AM,0.33,1.00,4.2,-2.946,87.146,1069.350,-4.788
7573,12/21/25 02:00:53 AM,0.00,0.00,4.2,-3.067,87.269,1069.350,-4.889
7574,12/21/25 02:10:53 AM,0.00,0.00,4.2,-3.214,88.743,1069.350,-4.813
7575,12/21/25 02:20:53 AM,0.00,0.00,324.3,-3.635,91.632,1069.350,-4.806
7576,12/21/25 02:30:53 AM,0.00,0.00,315.9,-3.919,94.087,1069.350,-4.739
7577,12/21/25 02:40:53 AM,0.00,0.00,315.9,-3.557,91.884,1069.350,-4.693
7578,12/21/25 02:50:53 AM,0.00,0.00,315.9,-3.120,88.898,1069.350,-4.697
7579,12/21/25 03:00:53 AM,0.00,0.00,342.6,-2.788,86.838,1069.350,-4.679
7580,12/21/25 03:10:53 AM,0.00,0.00,113.7,-2.903,88.827,1069.350,-4.493
7581,12/21/25 03:20:53 AM,0.00,0.00,113.7,-2.874,89.108,1069.350,-4.422
7582,12/21/25 03:30:53 AM,0.00,0.00,113.7,-2.791,89.516,1069.350,-4.280
7583,12/21/25 03:40:53 AM,0.00,0.00,80.0,-2.681,89.148,1069.350,-4.226
7584,12/21/25 03:50:53 AM,0.00,0.00,57.6,-2.498,87.718,1069.350,-4.260
7585,12/21/25 04:00:53 AM,0.33,2.00,28.1,-2.437,88.099,1069.350,-4.142
7586,12/21/25 04:10:53 AM,0.67,2.00,325.7,-2.340,88.145,1069.350,-4.039
7587,12/21/25 04:20:53 AM,0.33,2.00,342.6,-2.104,86.104,1069.350,-4.118
7588,12/21/25 04:30:53 AM,1.00,2.00,7.0,-1.901,84.764,1069.350,-4.127
7589,12/21/25 04:40:53 AM,0.33,1.67,2.8,-1.890,85.374,1069.350,-4.021
7590,12/21/25 04:50:53 AM,0.33,1.34,2.8,-1.844,85.232,1069.350,-3.997
7591,12/21/25 05:00:53 AM,0.00,1.67,4.2,-1.834,85.905,1069.350,-3.883
7592,12/21/25 05:10:53 AM,0.00,0.00,7.0,-1.874,86.557,1069.350,-3.822
7593,12/21/25 05:20:53 AM,0.00,0.00,40.7,-2.080,89.844,1069.350,-3.528
7594,12/21/25 05:30:53 AM,0.00,0.00,95.5,-2.362,93.239,1069.350,-3.311
7595,12/21/25 05:40:53 AM,0.00,0.00,95.5,-2.482,94.635,1069.350,-3.232
7596,12/21/25 05:50:53 AM,0.67,2.00,101.1,-2.523,95.445,1069.350,-3.158
7597,12/21/25 06:00:53 AM,1.34,2.34,110.9,-2.544,96.393,1069.350,-3.047
7598,12/21/25 06:10:53 AM,1.00,2.00,99.7,-2.587,96.838,1069.350,-3.028
7599,12/21/25 06:20:53 AM,1.00,2.34,87.0,-2.544,97.273,1069.350,-2.925
7600,12/21/25 06:30:53 AM,1.67,3.34,81.4,-2.496,97.942,1069.350,-2.785
7601,12/21/25 06:40:53 AM,2.00,3.67,87.0,-2.520,98.943,1069.350,-2.672
7602,12/21/25 06:50:53 AM,2.00,3.34,89.9,-2.514,99.481,1069.350,-2.593
7603,12/21/25 07:00:53 AM,2.67,4.68,91.3,-2.488,99.652,1069.350,-2.544
7604,12/21/25 07:10:53 AM,2.67,4.01,91.3,-2.592,99.176,1069.350,-2.712
7605,12/21/25 07:20:53 AM,2.67,4.34,88.4,-2.673,99.307,1069.350,-2.776
7606,12/21/25 07:30:53 AM,1.67,3.34,84.2,-2.667,99.770,1069.350,-2.707
7607,12/21/25 07:40:53 AM,1.67,2.67,108.1,-2.595,99.829,1069.350,-2.627
7608,12/21/25 07:50:53 AM,1.67,2.67,92.7,-2.598,99.878,1069.350,-2.624
7609,12/21/25 08:00:53 AM,1.34,2.34,99.7,-2.563,99.957,1069.350,-2.578
7610,12/21/25 08:10:53 AM,1.67,3.01,99.7,-2.514,99.997,1069.350,-2.523
7611,12/21/25 08:20:53 AM,1.67,2.67,91.3,-2.413,99.997,1069.350,-2.422
7612,12/21/25 08:30:53 AM,1.34,2.34,98.3,-2.244,99.997,1069.350,-2.253
7613,12/21/25 08:40:53 AM,1.34,3.67,103.9,-2.102,99.997,1069.350,-2.111
7614,12/21/25 08:50:53 AM,0.67,3.01,103.9,-1.954,99.997,1069.350,-1.963
7615,12/21/25 09:00:53 AM,1.67,3.34,84.2,-1.836,99.997,1069.350,-1.844
7616,12/21/25 09:10:53 AM,1.34,2.34,98.3,-1.740,99.997,1069.350,-1.748
7617,12/21/25 09:20:53 AM,1.67,2.67,98.3,-1.606,99.997,1069.350,-1.614
7618,12/21/25 09:30:53 AM,2.00,3.34,82.8,-1.490,99.997,1069.350,-1.498
7619,12/21/25 09:40:53 AM,1.34,2.00,92.7,-1.407,99.997,1069.350,-1.415
7620,12/21/25 09:50:53 AM,1.00,2.00,87.0,-1.260,99.997,1069.350,-1.267
7621,12/21/25 10:00:53 AM,1.00,2.34,96.9,-1.088,99.997,1069.350,-1.095
7622,12/21/25 10:10:53 AM,1.67,2.67,99.7,-0.855,99.997,1069.350,-0.862
7623,12/21/25 10:20:53 AM,1.34,3.34,99.7,-0.531,99.997,1069.350,-0.537
7624,12/21/25 10:30:53 AM,2.00,4.01,98.3,-0.018,99.997,1069.350,-0.023
7625,12/21/25 10:40:53 AM,2.67,4.34,137.6,-0.123,99.997,1069.350,-0.129
7626,12/21/25 10:50:53 AM,2.34,3.34,122.1,-0.271,99.997,1069.350,-0.277
7627,12/21/25 11:00:53 AM,2.34,3.34,122.1,-0.271,99.997,1069.350,-0.277
7628,12/21/25 11:10:53 AM,2.34,3.34,124.9,-0.354,99.997,1069.350,-0.360
7629,12/21/25 11:20:53 AM,2.34,3.67,103.9,-0.163,99.997,1069.350,-0.169
7630,12/21/25 11:30:53 AM,2.00,3.01,99.7,-0.016,99.997,1069.350,-0.021
7631,12/21/25 11:40:53 AM,2.34,3.34,109.5,0.016,99.997,1069.350,0.011
7632,12/21/25 11:50:53 AM,2.00,3.01,102.5,0.040,99.997,1069.350,0.035
7633,12/21/25 12:00:53 PM,2.00,3.01,110.9,0.105,99.997,1069.350,0.100
7634,12/21/25 12:10:53 PM,2.00,3.01,106.7,0.108,99.997,1069.350,0.103
7635,12/21/25 12:20:53 PM,1.67,2.67,95.5,0.244,99.997,1069.350,0.239
7636,12/21/25 12:30:53 PM,1.00,2.34,124.9,0.319,99.997,1069.350,0.314
7637,12/21/25 12:40:53 PM,2.00,3.01,101.1,0.410,99.997,1069.350,0.405
7638,12/21/25 12:50:53 PM,2.34,3.67,94.1,0.542,99.997,1069.350,0.537
7639,12/21/25 01:00:53 PM,1.67,3.67,110.9,0.520,99.997,1069.350,0.515
7640,12/21/25 01:10:53 PM,2.67,5.01,105.3,0.437,99.997,1069.350,0.432
7641,12/21/25 01:20:53 PM,2.67,4.68,98.3,0.491,99.997,1069.350,0.486
7642,12/21/25 01:30:53 PM,2.67,4.01,103.9,0.593,99.997,1069.350,0.589
7643,12/21/25 01:40:53 PM,2.34,3.34,112.3,0.641,99.997,1069.350,0.637
7644,12/21/25 01:50:53 PM,2.67,4.68,106.7,0.695,99.997,1069.350,0.691
7645,12/21/25 02:00:53 PM,2.00,3.34,99.7,0.684,99.997,1069.350,0.680
7646,12/21/25 02:10:53 PM,2.00,3.34,105.3,0.751,99.997,1069.350,0.747
7647,12/21/25 02:20:53 PM,2.34,3.34,109.5,0.751,99.997,1069.350,0.747
7648,12/21/25 02:30:53 PM,2.34,4.01,108.1,0.823,99.997,1069.350,0.819
7649,12/21/25 02:40:53 PM,2.34,3.67,117.9,0.834,99.997,1069.350,0.830
7650,12/21/25 02:50:53 PM,2.00,3.34,106.7,0.764,99.997,1069.350,0.760
7651,12/21/25 03:00:53 PM,2.00,3.34,103.9,0.845,99.997,1069.350,0.841
7652,12/21/25 03:10:53 PM,2.34,3.01,103.9,0.826,99.997,1069.350,0.822
7653,12/21/25 03:20:53 PM,1.67,3.01,113.7,0.928,99.997,1069.350,0.924
7654,12/21/25 03:30:53 PM,1.34,3.34,133.4,0.963,99.997,1069.350,0.959
7655,12/21/25 03:40:53 PM,1.00,2.67,92.7,0.987,99.997,1069.350,0.983
7656,12/21/25 03:50:53 PM,1.00,2.00,89.9,1.027,99.997,1069.350,1.023
7657,12/21/25 04:00:53 PM,1.34,2.00,88.4,1.049,99.997,1069.350,1.045
7658,12/21/25 04:10:53 PM,1.00,2.00,85.6,1.059,99.997,1069.350,1.055
7659,12/21/25 04:20:53 PM,1.34,2.34,84.2,1.110,99.997,1069.350,1.106
7660,12/21/25 04:30:53 PM,1.34,2.34,77.2,1.161,99.997,1069.350,1.157
7661,12/21/25 04:40:53 PM,1.00,1.67,60.4,1.142,99.997,1069.350,1.138
7662,12/21/25 04:50:53 PM,1.00,1.67,85.6,1.252,99.997,1069.350,1.249
7663,12/21/25 05:00:53 PM,1.00,2.00,105.3,1.132,99.997,1069.350,1.128
7664,12/21/25 05:10:53 PM,1.00,2.00,87.0,1.199,99.997,1069.350,1.196
7665,12/21/25 05:20:53 PM,0.67,1.67,81.4,1.282,99.997,1069.350,1.279
7666,12/21/25 05:30:53 PM,0.00,1.34,82.8,1.217,99.997,1069.350,1.214
7667,12/21/25 05:40:53 PM,0.00,1.00,68.8,1.303,99.997,1069.350,1.300
7668,12/21/25 05:50:53 PM,1.00,2.00,71.6,1.293,99.997,1069.350,1.290
7669,12/21/25 06:00:53 PM,0.33,2.00,130.6,1.110,99.997,1069.350,1.106
7670,12/21/25 06:10:53 PM,0.33,1.34,143.2,1.091,99.997,1069.350,1.087
7671,12/21/25 06:20:53 PM,0.33,1.34,153.0,0.955,99.997,1069.350,0.951
7672,12/21/25 06:30:53 PM,0.00,0.00,154.4,0.909,99.997,1069.350,0.905
7673,12/21/25 06:40:53 PM,0.00,0.00,154.4,0.890,99.997,1069.350,0.886
7674,12/21/25 06:50:53 PM,0.00,0.00,154.4,0.896,99.997,1069.350,0.892
7675,12/21/25 07:00:53 PM,0.00,0.00,154.4,1.006,99.997,1069.350,1.002
7676,12/21/25 07:10:53 PM,0.00,0.00,154.4,1.196,99.997,1069.350,1.193
7677,12/21/25 07:20:53 PM,0.00,0.00,154.4,0.965,99.997,1069.350,0.961
7678,12/21/25 07:30:53 PM,0.00,0.00,68.8,0.987,99.997,1069.350,0.983
7679,12/21/25 07:40:53 PM,0.00,1.34,74.4,1.097,99.997,1069.350,1.093
7680,12/21/25 07:50:53 PM,0.33,1.34,134.8,1.062,99.997,1069.350,1.058
7681,12/21/25 08:00:53 PM,0.00,1.00,126.4,0.968,99.997,1069.350,0.964
7682,12/21/25 08:10:53 PM,0.00,1.00,112.3,0.856,99.997,1069.350,0.852
7683,12/21/25 08:20:53 PM,0.00,0.33,112.3,0.866,99.997,1069.350,0.862
7684,12/21/25 08:30:53 PM,0.00,0.00,112.3,1.081,99.997,1069.350,1.077
7685,12/21/25 08:40:53 PM,0.00,0.00,112.3,1.617,99.997,1069.350,1.614
7686,12/21/25 08:50:53 PM,0.00,1.00,44.9,2.625,99.997,1069.350,2.624
7687,12/21/25 09:00:53 PM,1.00,1.67,352.4,3.268,99.997,1069.350,3.268
7688,12/21/25 09:10:53 PM,1.34,2.00,283.6,4.051,99.997,1069.350,4.052
7689,12/21/25 09:20:53 PM,0.33,1.34,278.0,4.057,99.997,1069.350,4.058
7690,12/21/25 09:30:53 PM,1.34,2.67,168.5,2.003,99.997,1069.350,2.001
7691,12/21/25 09:40:53 PM,0.33,1.34,193.7,1.662,99.997,1069.350,1.659
7692,12/21/25 09:50:53 PM,0.00,1.00,214.8,1.925,99.997,1069.350,1.923
7693,12/21/25 10:00:53 PM,1.00,2.67,301.8,3.687,99.997,1069.350,3.688
7694,12/21/25 10:10:53 PM,1.34,2.67,255.5,3.700,99.997,1069.350,3.701
7695,12/21/25 10:20:53 PM,0.67,2.00,130.6,1.365,99.997,1069.350,1.362
7696,12/21/25 10:30:53 PM,0.67,1.34,74.4,1.376,99.997,1069.350,1.373
7697,12/21/25 10:40:53 PM,0.33,1.67,54.8,2.003,99.997,1069.350,2.001
7698,12/21/25 10:50:53 PM,0.33,2.34,317.3,3.268,99.997,1069.350,3.268
7699,12/21/25 11:00:53 PM,2.67,6.35,251.3,5.220,99.997,1069.350,5.223
7700,12/21/25 11:10:53 PM,3.67,6.68,248.5,5.928,97.444,1069.350,5.559
7701,12/21/25 11:20:53 PM,4.01,6.35,254.1,5.917,95.438,1069.350,5.248
7702,12/21/25 11:30:53 PM,3.67,6.35,262.5,5.853,95.155,1069.350,5.142
7703,12/21/25 11:40:53 PM,3.67,6.01,271.0,6.250,93.582,1069.350,5.297
7704,12/21/25 11:50:53 PM,2.34,5.01,271.0,5.400,96.344,1069.350,4.869
7705,12/22/25 12:00:53 AM,2.00,3.01,269.6,5.223,97.153,1069.350,4.812
7706,12/22/25 12:10:53 AM,1.67,2.67,272.4,5.247,97.200,1069.350,4.843
7707,12/22/25 12:20:53 AM,1.34,2.67,255.5,5.242,97.177,1069.350,4.834
7708,12/22/25 12:30:53 AM,1.00,2.00,261.1,4.791,98.204,1069.350,4.534
7709,12/22/25 12:40:53 AM,1.34,2.34,266.7,4.697,98.596,1069.350,4.497
7710,12/22/25 12:50:53 AM,2.00,3.01,247.1,5.164,98.296,1069.350,4.921
7711,12/22/25 01:00:53 AM,2.34,5.68,268.1,5.089,98.395,1069.350,4.860
7712,12/22/25 01:10:53 AM,3.01,5.68,254.1,5.483,97.241,1069.350,5.084
7713,12/22/25 01:20:53 AM,3.01,4.34,252.7,5.373,97.702,1069.350,5.042
7714,12/22/25 01:30:53 AM,3.01,4.68,245.7,5.531,97.292,1069.350,5.140
7715,12/22/25 01:40:53 AM,2.00,3.34,248.5,5.373,97.990,1069.350,5.085
7716,12/22/25 01:50:53 AM,1.34,1.67,273.8,4.984,98.529,1069.350,4.775
7717,12/22/25 02:00:53 AM,1.34,2.34,290.6,4.799,99.374,1069.350,4.712
7718,12/22/25 02:10:53 AM,1.34,2.00,282.2,4.858,99.930,1069.350,4.851
7719,12/22/25 02:20:53 AM,0.33,1.34,276.6,5.006,99.539,1069.350,4.943
7720,12/22/25 02:30:53 AM,0.00,0.00,276.6,4.939,99.997,1069.350,4.942
7721,12/22/25 02:40:53 AM,0.33,1.34,292.0,4.931,99.791,1069.350,4.904
7722,12/22/25 02:50:53 AM,1.00,1.34,351.0,4.740,99.997,1069.350,4.742
7723,12/22/25 03:00:53 AM,0.00,1.00,355.2,5.142,99.997,1069.350,5.145
7724,12/22/25 03:10:53 AM,0.00,0.00,355.2,5.370,99.991,1069.350,5.372
7725,12/22/25 03:20:53 AM,0.00,0.00,345.4,4.898,99.823,1069.350,4.875
7726,12/22/25 03:30:53 AM,0.33,2.00,272.4,4.421,99.997,1069.350,4.423
7727,12/22/25 03:40:53 AM,0.33,1.00,293.4,4.172,99.997,1069.350,4.173
7728,12/22/25 03:50:53 AM,0.00,0.00,292.0,4.577,99.997,1069.350,4.579
7729,12/22/25 04:00:53 AM,0.00,0.00,292.0,4.995,99.496,1069.350,4.926
7730,12/22/25 04:10:53 AM,0.67,1.34,285.0,5.317,97.990,1069.350,5.029
7731,12/22/25 04:20:53 AM,1.00,1.34,238.7,5.311,96.791,1069.350,4.846
7732,12/22/25 04:30:53 AM,1.00,1.67,266.7,4.301,98.416,1069.350,4.075
7733,12/22/25 04:40:53 AM,1.34,2.00,279.4,4.150,99.693,1069.350,4.108
7734,12/22/25 04:50:53 AM,1.34,2.00,283.6,4.035,99.565,1069.350,3.974
7735,12/22/25 05:00:53 AM,1.34,2.00,282.2,4.239,99.553,1069.350,4.177
7736,12/22/25 05:10:53 AM,1.67,2.00,273.8,4.488,99.156,1069.350,4.369
7737,12/22/25 05:20:53 AM,1.34,1.67,280.8,4.271,99.344,1069.350,4.179
7738,12/22/25 05:30:53 AM,1.34,2.00,283.6,4.172,99.985,1069.350,4.172
7739,12/22/25 05:40:53 AM,1.34,1.67,289.2,4.293,99.997,1069.350,4.294
7740,12/22/25 05:50:53 AM,1.34,1.67,278.0,4.553,99.123,1069.350,4.429
7741,12/22/25 06:00:53 AM,1.34,1.67,285.0,4.480,98.712,1069.350,4.297
7742,12/22/25 06:10:53 AM,1.00,2.00,290.6,4.523,98.286,1069.350,4.278
7743,12/22/25 06:20:53 AM,1.67,3.34,259.7,4.834,97.240,1069.350,4.436
7744,12/22/25 06:30:53 AM,1.34,3.34,268.1,4.786,96.777,1069.350,4.320
7745,12/22/25 06:40:53 AM,1.34,1.67,299.0,4.384,98.169,1069.350,4.123
7746,12/22/25 06:50:53 AM,1.34,2.00,294.8,4.252,98.791,1069.350,4.080
7747,12/22/25 07:00:53 AM,1.34,2.00,287.8,4.236,98.907,1069.350,4.081
7748,12/22/25 07:10:53 AM,1.67,2.34,271.0,4.362,98.674,1069.350,4.174
7749,12/22/25 07:20:53 AM,1.67,2.00,269.6,4.094,98.997,1069.350,3.952
7750,12/22/25 07:30:53 AM,1.34,2.00,276.6,3.973,99.913,1069.350,3.962
7751,12/22/25 07:40:53 AM,1.34,1.67,273.8,3.909,99.770,1069.350,3.878
7752,12/22/25 07:50:53 AM,1.00,1.34,273.8,3.721,99.997,1069.350,3.722
7753,12/22/25 08:00:53 AM,1.00,1.34,268.1,3.807,99.997,1069.350,3.808
7754,12/22/25 08:10:53 AM,1.00,1.34,265.3,3.298,99.997,1069.350,3.298
7755,12/22/25 08:20:53 AM,1.00,1.34,265.3,3.199,99.997,1069.350,3.199
7756,12/22/25 08:30:53 AM,0.67,1.00,265.3,3.158,99.997,1069.350,3.158
7757,12/22/25 08:40:53 AM,0.67,1.34,273.8,2.767,99.997,1069.350,2.766
7758,12/22/25 08:50:53 AM,1.00,1.34,286.4,3.236,99.997,1069.350,3.236
7759,12/22/25 09:00:53 AM,1.00,1.67,279.4,3.054,99.997,1069.350,3.053
7760,12/22/25 09:10:53 AM,1.67,3.67,289.2,3.247,99.997,1069.350,3.247
7761,12/22/25 09:20:53 AM,4.34,6.35,301.8,3.815,99.997,1069.350,3.816
7762,12/22/25 09:30:53 AM,5.01,8.35,285.0,3.858,98.514,1069.350,3.647
7763,12/22/25 09:40:53 AM,3.67,5.34,261.1,3.671,98.012,1069.350,3.387
7764,12/22/25 09:50:53 AM,2.67,4.34,258.3,3.392,98.526,1069.350,3.182
7765,12/22/25 10:00:53 AM,1.67,2.67,262.5,3.051,99.892,1069.350,3.036
7766,12/22/25 10:10:53 AM,1.67,2.34,266.7,2.976,99.997,1069.350,2.975
7767,12/22/25 10:20:53 AM,1.00,1.67,259.7,2.973,99.997,1069.350,2.972
7768,12/22/25 10:30:53 AM,1.67,2.34,265.3,3.118,99.997,1069.350,3.118
7769,12/22/25 10:40:53 AM,1.67,2.34,275.2,3.054,99.997,1069.350,3.053
7770,12/22/25 10:50:53 AM,1.67,2.67,283.6,3.167,99.997,1069.350,3.167
7771,12/22/25 11:00:53 AM,1.67,3.01,314.5,3.365,99.997,1069.350,3.365
7772,12/22/25 11:10:53 AM,2.34,3.34,304.7,3.494,99.997,1069.350,3.494
7773,12/22/25 11:20:53 AM,2.67,4.34,299.0,3.617,99.997,1069.350,3.617
7774,12/22/25 11:30:53 AM,1.67,3.01,300.4,3.695,99.997,1069.350,3.696
7775,12/22/25 11:40:53 AM,1.67,4.01,280.8,3.831,99.591,1069.350,3.774
7776,12/22/25 11:50:53 AM,1.67,2.67,275.2,3.982,98.746,1069.350,3.804
7777,12/22/25 12:00:53 PM,1.34,2.00,271.0,4.022,99.115,1069.350,3.897
7778,12/22/25 12:10:53 PM,1.67,2.34,275.2,4.327,98.743,1069.350,4.149
7779,12/22/25 12:20:53 PM,1.67,3.01,285.0,4.802,98.276,1069.350,4.556
7780,12/22/25 12:30:53 PM,3.01,4.68,289.2,4.566,97.971,1069.350,4.276
7781,12/22/25 12:40:53 PM,3.01,4.34,290.6,4.158,98.567,1069.350,3.954
7782,12/22/25 12:50:53 PM,2.00,2.67,283.6,4.083,99.394,1069.350,3.998
7783,12/22/25 01:00:53 PM,1.67,2.34,258.3,4.293,99.437,1069.350,4.214
7784,12/22/25 01:10:53 PM,1.67,2.34,256.9,4.770,97.977,1069.350,4.480
7785,12/22/25 01:20:53 PM,1.34,2.00,265.3,5.043,97.433,1069.350,4.673
7786,12/22/25 01:30:53 PM,1.34,2.34,276.6,5.271,96.890,1069.350,4.821
7787,12/22/25 01:40:53 PM,1.67,2.34,268.1,5.201,96.234,1069.350,4.654
7788,12/22/25 01:50:53 PM,1.00,2.00,273.8,5.049,97.053,1069.350,4.623
7789,12/22/25 02:00:53 PM,0.67,1.67,276.6,5.041,97.191,1069.350,4.636
7790,12/22/25 02:10:53 PM,1.34,2.00,297.6,5.140,96.634,1069.350,4.652
7791,12/22/25 02:20:53 PM,1.67,2.67,310.3,5.124,96.464,1069.350,4.611
7792,12/22/25 02:30:53 PM,1.34,2.34,308.9,5.730,95.143,1069.350,5.018
7793,12/22/25 02:40:53 PM,1.00,2.00,273.8,5.949,94.022,1069.350,5.065
7794,12/22/25 02:50:53 PM,0.67,1.00,292.0,5.987,94.414,1069.350,5.163
7795,12/22/25 03:00:53 PM,0.00,0.67,294.8,5.990,94.372,1069.350,5.159
7796,12/22/25 03:10:53 PM,0.00,1.00,294.8,5.896,93.469,1069.350,4.928
7797,12/22/25 03:20:53 PM,0.33,0.67,294.8,5.721,93.875,1069.350,4.816
7798,12/22/25 03:30:53 PM,0.00,0.67,294.8,5.692,93.309,1069.350,4.701
7799,12/22/25 03:40:53 PM,0.00,0.00,294.8,5.738,93.498,1069.350,4.775
7800,12/22/25 03:50:53 PM,0.00,0.00,294.8,5.574,94.166,1069.350,4.714
7801,12/22/25 04:00:53 PM,0.00,0.00,294.8,5.459,96.022,1069.350,4.879
7802,12/22/25 04:10:53 PM,0.67,1.34,30.9,4.901,98.726,1069.350,4.720
7803,12/22/25 04:20:53 PM,0.00,0.67,71.6,4.585,99.997,1069.350,4.587
7804,12/22/25 04:30:53 PM,0.33,1.00,71.6,4.266,99.997,1069.350,4.267
7805,12/22/25 04:40:53 PM,0.33,1.00,71.6,3.960,99.997,1069.350,3.961
7806,12/22/25 04:50:53 PM,0.33,1.00,71.6,3.724,99.997,1069.350,3.725
7807,12/22/25 05:00:53 PM,0.00,0.00,71.6,3.628,99.997,1069.350,3.628
7808,12/22/25 05:10:53 PM,0.00,0.00,71.6,3.609,99.997,1069.350,3.609
7809,12/22/25 05:20:53 PM,0.33,1.34,140.4,3.309,99.997,1069.350,3.309
7810,12/22/25 05:30:53 PM,0.67,1.34,355.2,3.247,99.997,1069.350,3.247
7811,12/22/25 05:40:53 PM,1.00,1.34,123.5,3.035,99.997,1069.350,3.034
7812,12/22/25 05:50:53 PM,1.00,1.34,157.2,2.931,99.997,1069.350,2.930
7813,12/22/25 06:00:53 PM,0.33,1.34,157.2,3.065,99.997,1069.350,3.065
7814,12/22/25 06:10:53 PM,0.33,1.34,108.1,2.882,99.997,1069.350,2.881
7815,12/22/25 06:20:53 PM,0.67,1.34,0.0,2.606,99.997,1069.350,2.605
7816,12/22/25 06:30:53 PM,0.67,1.34,12.6,2.518,99.997,1069.350,2.517
7817,12/22/25 06:40:53 PM,0.33,1.34,36.5,2.461,99.997,1069.350,2.460
7818,12/22/25 06:50:53 PM,0.00,0.00,2.8,2.856,99.997,1069.350,2.855
7819,12/22/25 07:00:53 PM,0.00,0.00,1.4,2.571,99.997,1069.350,2.570
7820,12/22/25 07:10:53 PM,0.00,0.00,221.8,2.381,99.997,1069.350,2.379
7821,12/22/25 07:20:53 PM,0.00,0.00,127.8,2.343,99.997,1069.350,2.341
7822,12/22/25 07:30:53 PM,1.34,2.34,294.8,2.167,99.997,1069.350,2.165
7823,12/22/25 07:40:53 PM,0.33,1.34,355.2,2.504,99.997,1069.350,2.503
7824,12/22/25 07:50:53 PM,0.67,1.67,64.6,2.598,99.997,1069.350,2.597
7825,12/22/25 08:00:53 PM,1.00,1.67,73.0,2.437,99.997,1069.350,2.436
7826,12/22/25 08:10:53 PM,1.00,1.67,106.7,1.880,99.997,1069.350,1.878
7827,12/22/25 08:20:53 PM,1.34,2.67,162.9,1.440,99.997,1069.350,1.437
7828,12/22/25 08:30:53 PM,2.00,3.01,143.2,2.051,99.997,1069.350,2.049
7829,12/22/25 08:40:53 PM,1.67,2.34,92.7,1.649,99.997,1069.350,1.646
7830,12/22/25 08:50:53 PM,1.34,2.00,56.2,1.370,99.997,1069.350,1.367
7831,12/22/25 09:00:53 PM,1.00,1.67,40.7,1.721,99.997,1069.350,1.718
7832,12/22/25 09:10:53 PM,0.67,1.67,49.1,2.035,99.997,1069.350,2.033
7833,12/22/25 09:20:53 PM,0.67,1.34,133.4,1.724,99.997,1069.350,1.721
7834,12/22/25 09:30:53 PM,0.33,1.34,154.4,1.539,99.997,1069.350,1.536
7835,12/22/25 09:40:53 PM,1.00,1.67,179.7,1.488,99.997,1069.350,1.485
7836,12/22/25 09:50:53 PM,0.67,2.34,129.2,1.512,99.997,1069.350,1.509
