"Plot Title: site10kmWY2026"
7837,12/22/25 10:00:53 PM,0.00,0.67,98.3,1.494,99.997,1069.350,1.491
7838,12/22/25 10:10:53 PM,0.00,0.67,91.3,1.598,99.997,1069.350,1.595
7839,12/22/25 10:20:53 PM,0.00,1.00,91.3,1.660,99.997,1069.350,1.657
7840,12/22/25 10:30:53 PM,0.33,1.34,91.3,1.797,99.997,1069.350,1.794
7841,12/22/25 10:40:53 PM,0.33,1.34,74.4,1.788,99.997,1069.350,1.785
7842,12/22/25 10:50:53 PM,0.67,1.34,36.5,1.711,99.997,1069.350,1.708
7843,12/22/25 11:00:53 PM,0.33,1.67,63.2,1.662,99.997,1069.350,1.659
7844,12/22/25 11:10:53 PM,0.33,1.00,95.5,1.563,99.997,1069.350,1.560
7845,12/22/25 11:20:53 PM,0.67,1.00,28.1,1.601,99.997,1069.350,1.598
7846,12/22/25 11:30:53 PM,0.33,1.00,42.1,1.553,99.997,1069.350,1.550
7847,12/22/25 11:40:53 PM,0.67,1.34,32.3,1.681,99.997,1069.350,1.678
7848,12/22/25 11:50:53 PM,1.00,2.00,43.5,1.724,99.997,1069.350,1.721
7849,12/23/25 12:00:53 AM,0.33,1.34,39.3,1.866,99.997,1069.350,1.864
7850,12/23/25 12:10:53 AM,0.33,1.00,46.3,1.802,99.997,1069.350,1.799
7851,12/23/25 12:20:53 AM,0.00,0.00,46.3,1.687,99.997,1069.350,1.684
7852,12/23/25 12:30:53 AM,0.00,0.00,39.3,1.671,99.997,1069.350,1.668
7853,12/23/25 12:40:53 AM,0.00,0.00,33.7,1.676,99.997,1069.350,1.673
7854,12/23/25 12:50:53 AM,0.00,0.00,33.7,1.432,99.997,1069.350,1.429
7855,12/23/25 01:00:53 AM,0.00,0.00,33.7,1.654,99.997,1069.350,1.651
7856,12/23/25 01:10:53 AM,0.00,0.00,49.1,1.515,99.997,1069.350,1.512
7857,12/23/25 01:20:53 AM,0.33,1.34,74.4,1.496,99.997,1069.350,1.493
7858,12/23/25 01:30:53 AM,0.33,1.34,63.2,1.730,99.997,1069.350,1.727
7859,12/23/25 01:40:53 AM,0.00,0.67,60.4,1.864,99.997,1069.350,1.862
7860,12/23/25 01:50:53 AM,0.67,1.34,73.0,2.089,99.997,1069.350,2.087
7861,12/23/25 02:00:53 AM,1.34,2.34,113.7,2.234,99.997,1069.350,2.232
7862,12/23/25 02:10:53 AM,2.34,3.34,154.4,2.070,99.997,1069.350,2.068
7863,12/23/25 02:20:53 AM,1.34,3.01,146.0,1.834,99.997,1069.350,1.832
7864,12/23/25 02:30:53 AM,1.00,2.00,151.6,1.703,99.997,1069.350,1.700
7865,12/23/25 02:40:53 AM,1.34,2.00,144.6,1.577,99.997,1069.350,1.574
7866,12/23/25 02:50:53 AM,0.00,1.00,143.2,1.424,99.997,1069.350,1.421
7867,12/23/25 03:00:53 AM,0.00,0.00,117.9,1.448,99.997,1069.350,1.445
7868,12/23/25 03:10:53 AM,0.00,0.00,117.9,1.555,99.997,1069.350,1.552
7869,12/23/25 03:20:53 AM,0.00,0.67,102.5,1.510,99.997,1069.350,1.507
7870,12/23/25 03:30:53 AM,0.33,1.34,80.0,1.472,99.997,1069.350,1.469
7871,12/23/25 03:40:53 AM,0.67,2.00,49.1,1.491,99.997,1069.350,1.488
7872,12/23/25 03:50:53 AM,0.67,2.00,88.4,1.515,99.997,1069.350,1.512
7873,12/23/25 04:00:53 AM,0.67,1.34,87.0,1.429,99.997,1069.350,1.426
7874,12/23/25 04:10:53 AM,0.67,1.34,46.3,1.381,99.997,1069.350,1.378
7875,12/23/25 04:20:53 AM,0.00,0.00,32.3,1.491,99.997,1069.350,1.488
7876,12/23/25 04:30:53 AM,0.67,1.34,49.1,1.547,99.997,1069.350,1.544
7877,12/23/25 04:40:53 AM,1.00,1.67,68.8,1.405,99.997,1069.350,1.402
7878,12/23/25 04:50:53 AM,1.00,2.34,70.2,1.217,99.997,1069.350,1.214
7879,12/23/25 05:00:53 AM,0.33,1.34,64.6,1.252,99.997,1069.350,1.249
7880,12/23/25 05:10:53 AM,1.34,2.00,59.0,1.287,99.997,1069.350,1.284
7881,12/23/25 05:20:53 AM,0.67,1.67,53.3,1.536,99.997,1069.350,1.533
7882,12/23/25 05:30:53 AM,0.67,1.67,112.3,1.539,99.997,1069.350,1.536
7883,12/23/25 05:40:53 AM,1.00,2.00,113.7,1.461,99.997,1069.350,1.458
7884,12/23/25 05:50:53 AM,1.00,2.34,237.3,1.317,99.997,1069.350,1.314
7885,12/23/25 06:00:53 AM,1.67,3.01,151.6,1.472,99.997,1069.350,1.469
7886,12/23/25 06:10:53 AM,0.67,1.67,102.5,1.684,99.997,1069.350,1.681
7887,12/23/25 06:20:53 AM,0.33,2.34,112.3,1.866,99.997,1069.350,1.864
7888,12/23/25 06:30:53 AM,2.00,4.01,91.3,1.847,99.997,1069.350,1.845
7889,12/23/25 06:40:53 AM,1.34,3.01,335.5,1.831,99.997,1069.350,1.829
7890,12/23/25 06:50:53 AM,1.67,3.34,183.9,1.923,99.997,1069.350,1.921
7891,12/23/25 07:00:53 AM,1.34,3.01,171.3,1.756,99.997,1069.350,1.753
7892,12/23/25 07:10:53 AM,1.34,2.34,199.4,1.778,99.997,1069.350,1.775
7893,12/23/25 07:20:53 AM,0.33,1.34,248.5,1.735,99.997,1069.350,1.732
7894,12/23/25 07:30:53 AM,1.67,3.34,320.1,1.673,99.997,1069.350,1.670
7895,12/23/25 07:40:53 AM,0.67,1.67,54.8,2.180,99.997,1069.350,2.178
7896,12/23/25 07:50:53 AM,1.67,3.01,32.3,2.177,99.997,1069.350,2.175
7897,12/23/25 08:00:53 AM,1.00,3.01,14.0,2.228,99.997,1069.350,2.226
7898,12/23/25 08:10:53 AM,1.34,3.67,108.1,2.539,99.832,1069.350,2.514
7899,12/23/25 08:20:53 AM,2.00,3.01,200.8,1.968,99.997,1069.350,1.966
7900,12/23/25 08:30:53 AM,0.67,2.00,240.1,1.872,99.997,1069.350,1.870
7901,12/23/25 08:40:53 AM,1.00,1.67,262.5,1.788,99.997,1069.350,1.785
7902,12/23/25 08:50:53 AM,0.33,1.34,331.3,2.008,99.997,1069.350,2.006
7903,12/23/25 09:00:53 AM,0.67,1.34,327.1,1.542,99.997,1069.350,1.539
7904,12/23/25 09:10:53 AM,0.33,0.67,321.5,1.756,99.997,1069.350,1.753
7905,12/23/25 09:20:53 AM,1.00,1.67,30.9,1.338,99.997,1069.350,1.335
7906,12/23/25 09:30:53 AM,0.33,1.34,49.1,1.121,99.997,1069.350,1.117
7907,12/23/25 09:40:53 AM,0.67,1.00,15.4,1.274,99.997,1069.350,1.271
7908,12/23/25 09:50:53 AM,1.34,2.00,22.5,1.553,99.997,1069.350,1.550
7909,12/23/25 10:00:53 AM,0.33,1.67,190.9,1.475,99.997,1069.350,1.472
7910,12/23/25 10:10:53 AM,0.33,1.00,207.8,1.652,99.997,1069.350,1.649
7911,12/23/25 10:20:53 AM,0.33,0.67,230.2,1.971,99.997,1069.350,1.969
7912,12/23/25 10:30:53 AM,0.00,0.33,228.8,2.167,99.997,1069.350,2.165
7913,12/23/25 10:40:53 AM,0.00,0.00,228.8,2.378,99.997,1069.350,2.376
7914,12/23/25 10:50:53 AM,0.33,0.67,228.8,2.368,99.997,1069.350,2.366
7915,12/23/25 11:00:53 AM,0.00,0.67,228.8,2.394,99.997,1069.350,2.392
7916,12/23/25 11:10:53 AM,0.00,0.67,228.8,2.518,99.997,1069.350,2.517
7917,12/23/25 11:20:53 AM,0.33,1.00,228.8,2.585,99.997,1069.350,2.584
7918,12/23/25 11:30:53 AM,0.33,1.00,132.0,2.598,99.997,1069.350,2.597
7919,12/23/25 11:40:53 AM,0.67,1.34,81.4,2.585,99.997,1069.350,2.584
7920,12/23/25 11:50:53 AM,1.34,3.34,60.4,2.569,99.997,1069.350,2.568
7921,12/23/25 12:00:53 PM,2.00,3.34,75.8,2.620,99.997,1069.350,2.619
7922,12/23/25 12:10:53 PM,1.34,2.34,88.4,2.700,99.997,1069.350,2.699
7923,12/23/25 12:20:53 PM,1.00,2.34,346.8,2.845,99.997,1069.350,2.844
7924,12/23/25 12:30:53 PM,1.00,2.67,66.0,3.209,99.467,1069.350,3.134
7925,12/23/25 12:40:53 PM,1.67,2.67,112.3,3.161,99.542,1069.350,3.096
7926,12/23/25 12:50:53 PM,1.67,2.34,123.5,2.998,99.997,1069.350,2.997
7927,12/23/25 01:00:53 PM,1.67,2.34,122.1,3.049,99.997,1069.350,3.048
7928,12/23/25 01:10:53 PM,2.00,2.67,119.3,3.172,99.997,1069.350,3.172
7929,12/23/25 01:20:53 PM,2.00,3.67,108.1,3.027,99.997,1069.350,3.026
7930,12/23/25 01:30:53 PM,0.33,1.34,137.6,3.167,99.896,1069.350,3.152
7931,12/23/25 01:40:53 PM,1.67,3.34,74.4,3.416,98.634,1069.350,3.222
7932,12/23/25 01:50:53 PM,2.34,5.34,117.9,3.582,97.591,1069.350,3.237
7933,12/23/25 02:00:53 PM,1.67,3.34,143.2,3.217,98.695,1069.350,3.032
7934,12/23/25 02:10:53 PM,1.34,2.34,136.2,3.389,98.242,1069.350,3.139
7935,12/23/25 02:20:53 PM,0.67,2.00,123.5,3.536,97.848,1069.350,3.229
7936,12/23/25 02:30:53 PM,1.00,2.00,134.8,3.571,97.559,1069.350,3.222
7937,12/23/25 02:40:53 PM,1.00,1.67,95.5,3.625,97.675,1069.350,3.293
7938,12/23/25 02:50:53 PM,1.00,2.00,99.7,3.869,96.960,1069.350,3.432
7939,12/23/25 03:00:53 PM,1.00,1.67,84.2,3.963,96.843,1069.350,3.509
7940,12/23/25 03:10:53 PM,0.67,1.34,91.3,4.116,96.852,1069.350,3.663
7941,12/23/25 03:20:53 PM,0.33,1.00,94.1,4.172,96.886,1069.350,3.724
7942,12/23/25 03:30:53 PM,1.00,1.67,130.6,4.024,96.870,1069.350,3.574
7943,12/23/25 03:40:53 PM,0.67,1.67,92.7,4.008,97.433,1069.350,3.640
7944,12/23/25 03:50:53 PM,1.00,1.67,92.7,4.223,97.321,1069.350,3.838
7945,12/23/25 04:00:53 PM,0.33,1.34,109.5,4.319,97.252,1069.350,3.924
7946,12/23/25 04:10:53 PM,1.34,2.67,74.4,4.770,96.052,1069.350,4.197
7947,12/23/25 04:20:53 PM,1.67,3.01,95.5,5.220,93.181,1069.350,4.212
7948,12/23/25 04:30:53 PM,1.34,2.67,108.1,4.646,95.111,1069.350,3.933
7949,12/23/25 04:40:53 PM,1.67,2.67,112.3,4.764,93.367,1069.350,3.788
7950,12/23/25 04:50:53 PM,1.34,1.67,130.6,4.110,95.593,1069.350,3.471
7951,12/23/25 05:00:53 PM,0.67,1.67,143.2,3.998,96.181,1069.350,3.447
7952,12/23/25 05:10:53 PM,0.67,2.00,133.4,4.148,95.099,1069.350,3.436
7953,12/23/25 05:20:53 PM,1.00,1.67,120.7,3.941,95.232,1069.350,3.249
7954,12/23/25 05:30:53 PM,0.67,1.67,136.2,3.858,95.221,1069.350,3.165
7955,12/23/25 05:40:53 PM,1.34,2.00,151.6,3.869,94.752,1069.350,3.106
7956,12/23/25 05:50:53 PM,1.34,3.34,110.9,4.582,91.707,1069.350,3.353
7957,12/23/25 06:00:53 PM,2.00,3.67,73.0,4.075,93.071,1069.350,3.058
7958,12/23/25 06:10:53 PM,1.34,3.34,94.1,3.901,93.480,1069.350,2.947
7959,12/23/25 06:20:53 PM,1.34,2.34,151.6,3.384,94.424,1069.350,2.575
7960,12/23/25 06:30:53 PM,1.34,3.34,91.3,3.073,95.666,1069.350,2.449
7961,12/23/25 06:40:53 PM,1.00,2.34,88.4,3.022,95.796,1069.350,2.417
7962,12/23/25 06:50:53 PM,0.67,1.67,221.8,2.746,96.233,1069.350,2.206
7963,12/23/25 07:00:53 PM,0.67,1.67,240.1,2.877,96.019,1069.350,2.305
7964,12/23/25 07:10:53 PM,1.34,3.01,101.1,3.175,94.144,1069.350,2.325
7965,12/23/25 07:20:53 PM,0.67,1.34,136.2,2.504,95.840,1069.350,1.907
7966,12/23/25 07:30:53 PM,0.00,0.67,155.8,1.917,97.317,1069.350,1.535
7967,12/23/25 07:40:53 PM,0.33,1.34,67.4,1.906,97.650,1069.350,1.572
7968,12/23/25 07:50:53 PM,0.33,1.34,47.7,1.898,97.266,1069.350,1.509
7969,12/23/25 08:00:53 PM,1.34,2.34,226.0,1.561,98.114,1069.350,1.293
7970,12/23/25 08:10:53 PM,0.33,1.34,186.7,1.933,97.632,1069.350,1.596
7971,12/23/25 08:20:53 PM,0.33,1.34,178.3,2.582,94.682,1069.350,1.815
7972,12/23/25 08:30:53 PM,0.00,0.67,168.5,2.957,92.636,1069.350,1.882
7973,12/23/25 08:40:53 PM,0.00,0.00,167.1,2.604,93.687,1069.350,1.689
7974,12/23/25 08:50:53 PM,0.00,0.00,167.1,2.370,94.545,1069.350,1.584
7975,12/23/25 09:00:53 PM,0.00,0.00,167.1,2.957,91.440,1069.350,1.701
7976,12/23/25 09:10:53 PM,0.67,1.00,205.0,2.437,92.967,1069.350,1.416
7977,12/23/25 09:20:53 PM,0.00,1.00,271.0,2.217,93.739,1069.350,1.312
7978,12/23/25 09:30:53 PM,0.67,2.00,108.1,3.099,89.953,1069.350,1.613
7979,12/23/25 09:40:53 PM,0.33,1.34,161.5,2.614,91.917,1069.350,1.433
7980,12/23/25 09:50:53 PM,0.00,0.00,161.5,2.459,92.692,1069.350,1.396
7981,12/23/25 10:00:53 PM,2.00,8.02,73.0,3.491,87.906,1069.350,1.679
7982,12/23/25 10:10:53 PM,4.01,7.01,68.8,5.381,79.312,1069.350,2.093
7983,12/23/25 10:20:53 PM,2.67,5.34,103.9,4.890,80.740,1069.350,1.864
7984,12/23/25 10:30:53 PM,3.67,6.68,153.0,3.721,85.852,1069.350,1.575
7985,12/23/25 10:40:53 PM,1.34,3.01,168.5,3.751,86.090,1069.350,1.644
7986,12/23/25 10:50:53 PM,1.00,2.00,203.6,3.772,85.863,1069.350,1.627
7987,12/23/25 11:00:53 PM,1.34,3.34,103.9,3.823,85.264,1069.350,1.580
7988,12/23/25 11:10:53 PM,3.01,6.01,57.6,3.939,84.733,1069.350,1.607
7989,12/23/25 11:20:53 PM,3.34,5.01,66.0,5.024,79.976,1069.350,1.862
7990,12/23/25 11:30:53 PM,3.67,5.34,61.8,5.150,78.988,1069.350,1.811
7991,12/23/25 11:40:53 PM,2.67,4.68,60.4,5.014,79.356,1069.350,1.744
7992,12/23/25 11:50:53 PM,2.34,3.67,42.1,4.346,81.857,1069.350,1.524
7993,12/24/25 12:00:53 AM,3.01,5.01,54.8,4.183,82.815,1069.350,1.527
7994,12/24/25 12:10:53 AM,2.00,3.34,78.6,3.732,84.933,1069.350,1.436
7995,12/24/25 12:20:53 AM,1.00,2.00,61.8,3.772,84.446,1069.350,1.395
7996,12/24/25 12:30:53 AM,1.34,2.34,103.9,4.164,82.727,1069.350,1.493
7997,12/24/25 12:40:53 AM,1.00,1.67,165.7,3.630,84.752,1069.350,1.306
7998,12/24/25 12:50:53 AM,0.67,1.67,119.3,3.676,84.752,1069.350,1.351
7999,12/24/25 01:00:53 AM,0.67,3.01,117.9,3.536,85.173,1069.350,1.283
8000,12/24/25 01:10:53 AM,1.34,3.34,84.2,4.566,80.830,1069.350,1.563
8001,12/24/25 01:20:53 AM,1.34,2.67,140.4,3.665,84.208,1069.350,1.251
8002,12/24/25 01:30:53 AM,0.67,2.00,124.9,3.662,84.518,1069.350,1.299
8003,12/24/25 01:40:53 AM,0.67,1.67,122.1,3.770,83.998,1069.350,1.319
8004,12/24/25 01:50:53 AM,0.33,2.34,126.4,3.620,84.372,1069.350,1.234
8005,12/24/25 02:00:53 AM,1.67,4.68,92.7,4.051,82.747,1069.350,1.386
8006,12/24/25 02:10:53 AM,2.34,5.34,95.5,4.231,81.901,1069.350,1.419
8007,12/24/25 02:20:53 AM,4.68,7.01,49.1,4.856,78.614,1069.350,1.459
8008,12/24/25 02:30:53 AM,4.68,7.01,40.7,5.035,77.557,1069.350,1.444
8009,12/24/25 02:40:53 AM,4.34,6.68,44.9,5.116,77.086,1069.350,1.438
8010,12/24/25 02:50:53 AM,3.34,5.68,63.2,4.762,78.676,1069.350,1.378
8011,12/24/25 03:00:53 AM,2.00,3.67,109.5,3.437,83.917,1069.350,0.979
8012,12/24/25 03:10:53 AM,3.34,5.34,99.7,3.499,84.199,1069.350,1.087
8013,12/24/25 03:20:53 AM,2.67,3.67,117.9,3.483,84.227,1069.350,1.076
8014,12/24/25 03:30:53 AM,2.34,3.67,94.1,3.327,85.023,1069.350,1.053
8015,12/24/25 03:40:53 AM,2.34,4.01,75.8,3.676,83.488,1069.350,1.142
8016,12/24/25 03:50:53 AM,2.00,4.01,64.6,4.091,81.144,1069.350,1.153
8017,12/24/25 04:00:53 AM,2.00,4.68,68.8,4.612,78.795,1069.350,1.253
8018,12/24/25 04:10:53 AM,1.67,3.01,175.5,3.539,82.574,1069.350,0.855
8019,12/24/25 04:20:53 AM,2.34,5.68,73.0,4.099,81.184,1069.350,1.168
8020,12/24/25 04:30:53 AM,4.01,6.35,60.4,5.183,76.973,1069.350,1.483
8021,12/24/25 04:40:53 AM,4.34,7.01,57.6,5.459,75.273,1069.350,1.439
8022,12/24/25 04:50:53 AM,5.01,8.02,57.6,5.483,74.972,1069.350,1.407
8023,12/24/25 05:00:53 AM,4.68,7.35,67.4,5.681,73.899,1069.350,1.397
8024,12/24/25 05:10:53 AM,4.68,7.35,78.6,5.483,74.626,1069.350,1.342
8025,12/24/25 05:20:53 AM,4.01,6.01,70.2,5.630,73.515,1069.350,1.276
8026,12/24/25 05:30:53 AM,3.67,6.35,84.2,6.105,70.631,1069.350,1.177
8027,12/24/25 05:40:53 AM,4.34,7.35,85.6,6.831,67.039,1069.350,1.147
8028,12/24/25 05:50:53 AM,4.01,6.35,64.6,5.595,72.386,1069.350,1.027
8029,12/24/25 06:00:53 AM,5.01,7.35,60.4,5.384,73.413,1069.350,1.019
8030,12/24/25 06:10:53 AM,5.34,8.35,64.6,5.491,73.075,1069.350,1.058
8031,12/24/25 06:20:53 AM,5.34,8.35,64.6,5.453,73.175,1069.350,1.040
8032,12/24/25 06:30:53 AM,5.68,9.35,66.0,5.284,74.049,1069.350,1.042
8033,12/24/25 06:40:53 AM,5.34,8.35,66.0,5.357,73.623,1069.350,1.032
8034,12/24/25 06:50:53 AM,5.34,7.68,66.0,5.078,74.726,1069.350,0.969
8035,12/24/25 07:00:53 AM,5.01,7.35,67.4,5.327,73.582,1069.350,0.996
8036,12/24/25 07:10:53 AM,5.34,9.35,66.0,5.542,72.561,1069.350,1.009
8037,12/24/25 07:20:53 AM,5.68,8.35,64.6,5.456,72.929,1069.350,0.996
8038,12/24/25 07:30:53 AM,6.35,9.02,61.8,5.201,73.968,1069.350,0.946
8039,12/24/25 07:40:53 AM,6.01,9.02,60.4,4.847,75.631,1069.350,0.912
8040,12/24/25 07:50:53 AM,7.01,11.69,56.2,4.834,75.671,1069.350,0.907
8041,12/24/25 08:00:53 AM,7.35,11.35,57.6,5.070,74.719,1069.350,0.960
8042,12/24/25 08:10:53 AM,6.35,10.35,61.8,5.158,74.734,1069.350,1.048
8043,12/24/25 08:20:53 AM,6.35,11.02,60.4,5.413,74.165,1069.350,1.188
8044,12/24/25 08:30:53 AM,6.68,10.02,60.4,5.491,74.212,1069.350,1.273
8045,12/24/25 08:40:53 AM,7.01,10.02,59.0,5.638,74.246,1069.350,1.421
8046,12/24/25 08:50:53 AM,6.01,9.02,63.2,5.437,75.830,1069.350,1.521
8047,12/24/25 09:00:53 AM,6.68,9.35,64.6,5.440,76.709,1069.350,1.684
8048,12/24/25 09:10:53 AM,7.35,10.35,63.2,5.089,78.352,1069.350,1.639
8049,12/24/25 09:20:53 AM,6.68,9.35,67.4,4.898,79.640,1069.350,1.680
8050,12/24/25 09:30:53 AM,5.34,8.35,74.4,5.027,79.379,1069.350,1.760
8051,12/24/25 09:40:53 AM,5.01,8.02,71.6,4.821,79.947,1069.350,1.659
8052,12/24/25 09:50:53 AM,5.68,8.68,73.0,4.928,79.251,1069.350,1.641
8053,12/24/25 10:00:53 AM,5.68,9.35,64.6,4.952,79.429,1069.350,1.696
8054,12/24/25 10:10:53 AM,6.01,9.02,66.0,5.236,77.913,1069.350,1.703
8055,12/24/25 10:20:53 AM,7.01,10.35,60.4,5.528,76.799,1069.350,1.786
8056,12/24/25 10:30:53 AM,7.68,11.35,54.8,5.609,76.564,1069.350,1.822
8057,12/24/25 10:40:53 AM,6.68,10.02,53.3,5.638,77.200,1069.350,1.966
8058,12/24/25 10:50:53 AM,6.35,10.02,61.8,5.392,78.474,1069.350,1.955
8059,12/24/25 11:00:53 AM,6.01,8.68,59.0,5.134,80.000,1069.350,1.974
8060,12/24/25 11:10:53 AM,5.01,7.35,53.3,5.108,80.717,1069.350,2.073
8061,12/24/25 11:20:53 AM,6.01,9.35,57.6,5.234,80.723,1069.350,2.197
8062,12/24/25 11:30:53 AM,6.01,9.68,57.6,5.424,80.618,1069.350,2.364
8063,12/24/25 11:40:53 AM,6.35,9.68,59.0,5.786,80.343,1069.350,2.670
8064,12/24/25 11:50:53 AM,6.35,10.35,60.4,5.805,82.129,1069.350,2.998
8065,12/24/25 12:00:53 PM,6.35,9.35,61.8,5.617,83.748,1069.350,3.090
8066,12/24/25 12:10:53 PM,6.35,9.02,59.0,5.547,85.037,1069.350,3.237
8067,12/24/25 12:20:53 PM,6.35,8.68,56.2,5.247,87.871,1069.350,3.405
8068,12/24/25 12:30:53 PM,5.68,8.68,54.8,5.067,90.268,1069.350,3.609
8069,12/24/25 12:40:53 PM,6.35,9.02,50.5,4.952,91.589,1069.350,3.701
8070,12/24/25 12:50:53 PM,6.35,9.02,47.7,4.995,92.004,1069.350,3.808
8071,12/24/25 01:00:53 PM,6.35,9.02,46.3,5.070,92.694,1069.350,3.989
8072,12/24/25 01:10:53 PM,6.68,10.02,47.7,5.081,92.921,1069.350,4.034
8073,12/24/25 01:20:53 PM,7.35,10.35,51.9,5.126,93.843,1069.350,4.220
8074,12/24/25 01:30:53 PM,6.35,9.35,50.5,4.998,95.450,1069.350,4.335
8075,12/24/25 01:40:53 PM,6.68,9.35,51.9,5.000,95.190,1069.350,4.298
8076,12/24/25 01:50:53 PM,6.01,9.35,59.0,4.823,96.414,1069.350,4.304
8077,12/24/25 02:00:53 PM,6.68,9.68,54.8,4.775,97.243,1069.350,4.378
8078,12/24/25 02:10:53 PM,7.35,10.69,51.9,4.829,97.836,1069.350,4.519
8079,12/24/25 02:20:53 PM,6.35,9.68,60.4,4.791,98.451,1069.350,4.570
8080,12/24/25 02:30:53 PM,6.01,9.02,60.4,4.778,99.422,1069.350,4.698
8081,12/24/25 02:40:53 PM,7.68,12.02,54.8,4.974,99.380,1069.350,4.888
8082,12/24/25 02:50:53 PM,8.02,11.35,54.8,5.258,98.737,1069.350,5.079
8083,12/24/25 03:00:53 PM,6.01,9.02,61.8,5.268,98.946,1069.350,5.119
8084,12/24/25 03:10:53 PM,5.68,9.68,61.8,5.252,99.435,1069.350,5.174
8085,12/24/25 03:20:53 PM,6.35,9.35,67.4,5.172,99.887,1069.350,5.159
8086,12/24/25 03:30:53 PM,5.68,8.35,66.0,5.164,99.997,1069.350,5.167
8087,12/24/25 03:40:53 PM,6.35,9.02,64.6,5.268,99.997,1069.350,5.271
8088,12/24/25 03:50:53 PM,6.68,10.35,60.4,5.362,99.997,1069.350,5.365
8089,12/24/25 04:00:53 PM,6.68,9.02,60.4,5.317,99.997,1069.350,5.320
8090,12/24/25 04:10:53 PM,5.68,9.35,61.8,5.282,99.997,1069.350,5.285
8091,12/24/25 04:20:53 PM,5.68,9.35,60.4,5.325,99.997,1069.350,5.328
8092,12/24/25 04:30:53 PM,6.01,9.02,57.6,5.424,99.997,1069.350,5.427
8093,12/24/25 04:40:53 PM,6.01,10.02,59.0,5.523,99.997,1069.350,5.526
8094,12/24/25 04:50:53 PM,5.68,8.35,60.4,5.555,99.997,1069.350,5.558
8095,12/24/25 05:00:53 PM,5.34,8.02,64.6,5.593,99.997,1069.350,5.597
8096,12/24/25 05:10:53 PM,4.68,7.01,66.0,5.606,99.997,1069.350,5.610
8097,12/24/25 05:20:53 PM,4.34,7.01,64.6,5.697,99.997,1069.350,5.701
8098,12/24/25 05:30:53 PM,4.68,7.68,56.2,5.778,99.997,1069.350,5.782
8099,12/24/25 05:40:53 PM,4.68,6.68,53.3,5.746,99.997,1069.350,5.750
8100,12/24/25 05:50:53 PM,3.67,5.34,57.6,5.770,99.997,1069.350,5.774
8101,12/24/25 06:00:53 PM,3.01,5.01,61.8,5.756,99.997,1069.350,5.760
8102,12/24/25 06:10:53 PM,3.67,5.68,54.8,5.805,99.997,1069.350,5.809
8103,12/24/25 06:20:53 PM,2.67,4.68,56.2,5.858,99.997,1069.350,5.862
8104,12/24/25 06:30:53 PM,2.34,5.68,115.1,5.882,99.997,1069.350,5.886
8105,12/24/25 06:40:53 PM,1.67,3.67,153.0,5.890,99.997,1069.350,5.894
8106,12/24/25 06:50:53 PM,1.34,3.01,313.1,5.467,99.997,1069.350,5.470
8107,12/24/25 07:00:53 PM,0.67,2.00,1.4,5.563,99.997,1069.350,5.567
8108,12/24/25 07:10:53 PM,0.00,1.00,355.2,6.043,99.997,1069.350,6.047
8109,12/24/25 07:20:53 PM,0.00,0.00,16.8,6.078,99.997,1069.350,6.082
8110,12/24/25 07:30:53 PM,0.33,1.67,167.1,6.357,99.997,1069.350,6.362
8111,12/24/25 07:40:53 PM,0.67,1.34,164.3,6.343,99.850,1069.350,6.326
8112,12/24/25 07:50:53 PM,0.33,1.00,141.8,6.352,99.583,1069.350,6.297
8113,12/24/25 08:00:53 PM,0.33,1.00,141.8,6.282,99.850,1069.350,6.265
8114,12/24/25 08:10:53 PM,0.33,1.34,155.8,5.992,99.800,1069.350,5.968
8115,12/24/25 08:20:53 PM,0.67,1.67,74.4,5.821,99.997,1069.350,5.825
8116,12/24/25 08:30:53 PM,0.00,1.00,56.2,5.974,99.814,1069.350,5.952
8117,12/24/25 08:40:53 PM,0.00,0.00,56.2,6.100,99.396,1069.350,6.017
8118,12/24/25 08:50:53 PM,0.00,0.00,56.2,6.185,98.564,1069.350,5.981
8119,12/24/25 09:00:53 PM,0.33,1.34,66.0,6.231,97.877,1069.350,5.925
8120,12/24/25 09:10:53 PM,1.00,2.00,85.6,5.904,98.447,1069.350,5.682
8121,12/24/25 09:20:53 PM,1.00,1.67,82.8,5.633,98.859,1069.350,5.472
