"Plot Title: site10kmWY2026"
8122,12/24/25 09:30:53 PM,2.00,3.34,54.8,5.453,99.045,1069.350,5.319
8123,12/24/25 09:40:53 PM,2.34,3.67,57.6,5.654,98.875,1069.350,5.495
8124,12/24/25 09:50:53 PM,2.34,3.01,44.9,5.569,99.001,1069.350,5.428
8125,12/24/25 10:00:53 PM,1.67,2.67,35.1,5.486,99.155,1069.350,5.368
8126,12/24/25 10:10:53 PM,1.34,2.67,39.3,5.376,99.875,1069.350,5.362
8127,12/24/25 10:20:53 PM,1.00,2.00,94.1,5.057,99.997,1069.350,5.060
8128,12/24/25 10:30:53 PM,2.00,3.67,61.8,5.349,99.237,1069.350,5.242
8129,12/24/25 10:40:53 PM,1.67,3.01,71.6,5.558,97.905,1069.350,5.257
8130,12/24/25 10:50:53 PM,2.34,4.01,102.5,5.571,97.813,1069.350,5.257
8131,12/24/25 11:00:53 PM,2.00,3.34,94.1,5.295,98.891,1069.350,5.138
8132,12/24/25 11:10:53 PM,2.00,3.34,78.6,5.263,99.376,1069.350,5.176
8133,12/24/25 11:20:53 PM,2.00,3.01,59.0,5.327,99.260,1069.350,5.224
8134,12/24/25 11:30:53 PM,2.00,3.34,57.6,5.335,99.640,1069.350,5.287
8135,12/24/25 11:40:53 PM,1.67,3.01,78.6,5.319,99.675,1069.350,5.276
8136,12/24/25 11:50:53 PM,2.34,4.34,64.6,5.134,99.997,1069.350,5.137
8137,12/25/25 12:00:53 AM,3.67,5.01,67.4,5.100,99.997,1069.350,5.103
8138,12/25/25 12:10:53 AM,3.67,6.01,91.3,5.263,98.633,1069.350,5.069
8139,12/25/25 12:20:53 AM,3.01,5.01,98.3,5.150,98.531,1069.350,4.941
8140,12/25/25 12:30:53 AM,2.34,3.34,77.2,4.909,99.997,1069.350,4.911
8141,12/25/25 12:40:53 AM,1.34,2.34,80.0,4.778,99.997,1069.350,4.780
8142,12/25/25 12:50:53 AM,2.67,5.68,82.8,4.641,99.997,1069.350,4.643
8143,12/25/25 01:00:53 AM,3.34,4.68,74.4,4.649,99.997,1069.350,4.651
8144,12/25/25 01:10:53 AM,2.00,3.67,73.0,4.534,99.997,1069.350,4.536
8145,12/25/25 01:20:53 AM,2.00,3.67,51.9,4.571,99.004,1069.350,4.430
8146,12/25/25 01:30:53 AM,1.67,2.34,57.6,4.341,97.986,1069.350,4.053
8147,12/25/25 01:40:53 AM,1.67,2.34,67.4,3.837,98.892,1069.350,3.680
8148,12/25/25 01:50:53 AM,2.00,3.01,81.4,3.668,99.294,1069.350,3.568
8149,12/25/25 02:00:53 AM,1.67,2.67,94.1,3.354,99.435,1069.350,3.274
8150,12/25/25 02:10:53 AM,1.00,2.34,99.7,3.000,99.312,1069.350,2.902
8151,12/25/25 02:20:53 AM,1.34,3.01,129.2,2.405,99.841,1069.350,2.382
8152,12/25/25 02:30:53 AM,1.00,1.67,235.9,2.212,99.997,1069.350,2.210
8153,12/25/25 02:40:53 AM,0.67,2.34,261.1,2.373,99.997,1069.350,2.371
8154,12/25/25 02:50:53 AM,1.00,1.67,245.7,2.461,99.997,1069.350,2.460
8155,12/25/25 03:00:53 AM,1.00,1.67,96.9,1.756,99.997,1069.350,1.753
8156,12/25/25 03:10:53 AM,1.00,1.67,64.6,2.381,99.997,1069.350,2.379
8157,12/25/25 03:20:53 AM,2.34,4.34,68.8,3.193,99.997,1069.350,3.193
8158,12/25/25 03:30:53 AM,2.67,4.34,61.8,3.601,99.997,1069.350,3.601
8159,12/25/25 03:40:53 AM,2.67,4.01,56.2,3.705,99.997,1069.350,3.706
8160,12/25/25 03:50:53 AM,2.67,4.01,43.5,3.941,99.997,1069.350,3.942
8161,12/25/25 04:00:53 AM,2.67,4.34,56.2,3.794,99.997,1069.350,3.795
8162,12/25/25 04:10:53 AM,2.34,3.67,59.0,3.475,99.997,1069.350,3.475
8163,12/25/25 04:20:53 AM,2.00,3.34,82.8,3.086,99.997,1069.350,3.086
8164,12/25/25 04:30:53 AM,2.00,3.01,84.2,2.845,99.997,1069.350,2.844
8165,12/25/25 04:40:53 AM,1.00,2.67,77.2,3.201,99.997,1069.350,3.201
8166,12/25/25 04:50:53 AM,0.67,1.34,116.5,3.236,99.997,1069.350,3.236
8167,12/25/25 05:00:53 AM,1.00,2.34,78.6,3.022,99.997,1069.350,3.021
8168,12/25/25 05:10:53 AM,1.34,3.01,67.4,3.276,99.997,1069.350,3.276
8169,12/25/25 05:20:53 AM,0.67,2.00,71.6,2.998,99.997,1069.350,2.997
8170,12/25/25 05:30:53 AM,0.00,1.00,74.4,2.955,99.997,1069.350,2.954
8171,12/25/25 05:40:53 AM,1.00,1.34,252.7,2.767,99.997,1069.350,2.766
8172,12/25/25 05:50:53 AM,0.67,1.34,328.5,2.872,99.997,1069.350,2.871
8173,12/25/25 06:00:53 AM,0.67,1.67,339.7,3.024,99.997,1069.350,3.023
8174,12/25/25 06:10:53 AM,1.34,1.67,12.6,3.105,99.997,1069.350,3.105
8175,12/25/25 06:20:53 AM,1.00,1.67,18.3,3.035,99.997,1069.350,3.034
8176,12/25/25 06:30:53 AM,0.00,0.67,9.8,2.949,99.997,1069.350,2.948
8177,12/25/25 06:40:53 AM,0.67,1.34,47.7,2.818,99.997,1069.350,2.817
8178,12/25/25 06:50:53 AM,1.00,1.67,150.2,1.947,99.997,1069.350,1.945
8179,12/25/25 07:00:53 AM,0.67,1.34,144.6,1.402,99.997,1069.350,1.399
8180,12/25/25 07:10:53 AM,0.67,1.00,160.0,1.346,99.997,1069.350,1.343
8181,12/25/25 07:20:53 AM,0.00,0.67,203.6,1.413,99.997,1069.350,1.410
8182,12/25/25 07:30:53 AM,0.00,0.33,213.4,1.271,99.997,1069.350,1.268
8183,12/25/25 07:40:53 AM,0.67,1.34,315.9,1.309,99.997,1069.350,1.306
8184,12/25/25 07:50:53 AM,0.00,0.67,318.7,1.662,99.997,1069.350,1.659
8185,12/25/25 08:00:53 AM,0.00,0.00,318.7,1.751,99.997,1069.350,1.748
8186,12/25/25 08:10:53 AM,0.33,1.00,313.1,1.797,99.997,1069.350,1.794
8187,12/25/25 08:20:53 AM,0.33,1.00,313.1,1.963,99.997,1069.350,1.961
8188,12/25/25 08:30:53 AM,0.33,1.00,355.2,1.890,99.997,1069.350,1.888
8189,12/25/25 08:40:53 AM,0.00,0.00,355.2,1.839,99.997,1069.350,1.837
8190,12/25/25 08:50:53 AM,0.00,0.00,355.2,1.869,99.997,1069.350,1.867
8191,12/25/25 09:00:53 AM,0.00,0.00,355.2,2.014,99.997,1069.350,2.012
8192,12/25/25 09:10:53 AM,0.00,0.00,355.2,1.713,99.997,1069.350,1.710
8193,12/25/25 09:20:53 AM,0.33,1.00,355.2,1.748,99.997,1069.350,1.745
8194,12/25/25 09:30:53 AM,0.00,0.67,355.2,2.108,99.997,1069.350,2.106
8195,12/25/25 09:40:53 AM,0.33,0.67,355.2,1.912,99.997,1069.350,1.910
8196,12/25/25 09:50:53 AM,0.67,1.00,9.8,2.126,99.997,1069.350,2.124
8197,12/25/25 10:00:53 AM,0.67,1.34,113.7,2.035,99.997,1069.350,2.033
8198,12/25/25 10:10:53 AM,0.67,1.34,137.6,1.842,99.997,1069.350,1.840
8199,12/25/25 10:20:53 AM,0.67,1.34,91.3,1.933,99.997,1069.350,1.931
8200,12/25/25 10:30:53 AM,0.67,2.00,47.7,2.453,99.997,1069.350,2.452
8201,12/25/25 10:40:53 AM,0.33,2.00,122.1,2.539,99.997,1069.350,2.538
8202,12/25/25 10:50:53 AM,1.34,2.00,151.6,2.282,99.997,1069.350,2.280
8203,12/25/25 11:00:53 AM,0.67,1.67,130.6,2.156,99.997,1069.350,2.154
8204,12/25/25 11:10:53 AM,0.00,0.33,132.0,2.271,99.997,1069.350,2.269
8205,12/25/25 11:20:53 AM,0.00,0.00,132.0,2.614,99.997,1069.350,2.613
8206,12/25/25 11:30:53 AM,0.33,1.34,103.9,2.679,99.997,1069.350,2.678
8207,12/25/25 11:40:53 AM,1.00,1.67,130.6,2.877,99.997,1069.350,2.876
8208,12/25/25 11:50:53 AM,1.34,2.67,122.1,3.271,99.997,1069.350,3.271
8209,12/25/25 12:00:53 PM,2.34,4.01,94.1,4.030,99.997,1069.350,4.031
8210,12/25/25 12:10:53 PM,3.01,4.68,109.5,4.341,99.997,1069.350,4.343
8211,12/25/25 12:20:53 PM,4.01,5.68,130.6,4.483,99.901,1069.350,4.471
8212,12/25/25 12:30:53 PM,4.34,6.35,126.4,4.518,99.570,1069.350,4.459
8213,12/25/25 12:40:53 PM,3.01,4.68,117.9,4.480,99.936,1069.350,4.473
8214,12/25/25 12:50:53 PM,2.34,3.67,113.7,4.440,99.997,1069.350,4.442
8215,12/25/25 01:00:53 PM,3.01,5.34,78.6,4.620,99.982,1069.350,4.620
8216,12/25/25 01:10:53 PM,3.34,5.01,64.6,4.858,99.344,1069.350,4.767
8217,12/25/25 01:20:53 PM,2.67,5.01,70.2,5.226,98.599,1069.350,5.027
8218,12/25/25 01:30:53 PM,3.01,4.68,57.6,5.585,97.458,1069.350,5.218
8219,12/25/25 01:40:53 PM,2.34,4.68,70.2,5.949,97.249,1069.350,5.551
8220,12/25/25 01:50:53 PM,4.01,6.01,46.3,6.100,95.341,1069.350,5.416
8221,12/25/25 02:00:53 PM,3.34,5.01,49.1,6.169,95.360,1069.350,5.488
8222,12/25/25 02:10:53 PM,3.34,5.01,64.6,6.303,94.330,1069.350,5.464
8223,12/25/25 02:20:53 PM,3.34,5.68,63.2,6.386,92.987,1069.350,5.340
8224,12/25/25 02:30:53 PM,3.67,6.01,54.8,6.432,91.501,1069.350,5.154
8225,12/25/25 02:40:53 PM,3.67,5.01,61.8,6.392,91.247,1069.350,5.075
8226,12/25/25 02:50:53 PM,3.34,5.01,54.8,6.378,90.118,1069.350,4.882
8227,12/25/25 03:00:53 PM,3.34,5.34,57.6,6.416,90.220,1069.350,4.936
8228,12/25/25 03:10:53 PM,2.67,4.68,67.4,6.389,90.433,1069.350,4.943
8229,12/25/25 03:20:53 PM,2.67,4.34,80.0,6.507,88.550,1069.350,4.758
8230,12/25/25 03:30:53 PM,2.34,3.67,94.1,6.357,89.410,1069.350,4.749
8231,12/25/25 03:40:53 PM,0.67,2.34,59.0,6.105,91.562,1069.350,4.840
8232,12/25/25 03:50:53 PM,2.67,4.34,51.9,6.164,90.793,1069.350,4.778
8233,12/25/25 04:00:53 PM,3.67,5.68,53.3,6.132,89.763,1069.350,4.583
8234,12/25/25 04:10:53 PM,4.01,6.68,53.3,6.309,87.584,1069.350,4.406
8235,12/25/25 04:20:53 PM,3.67,6.35,59.0,6.598,84.601,1069.350,4.196
8236,12/25/25 04:30:53 PM,2.00,6.35,71.6,6.258,87.500,1069.350,4.342
8237,12/25/25 04:40:53 PM,3.01,6.68,67.4,6.180,88.627,1069.350,4.448
8238,12/25/25 04:50:53 PM,3.01,5.34,60.4,6.282,87.749,1069.350,4.407
8239,12/25/25 05:00:53 PM,2.67,4.34,82.8,6.239,88.273,1069.350,4.449
8240,12/25/25 05:10:53 PM,2.67,5.01,95.5,6.081,88.544,1069.350,4.337
8241,12/25/25 05:20:53 PM,2.67,4.34,78.6,6.059,87.898,1069.350,4.211
8242,12/25/25 05:30:53 PM,2.67,3.67,67.4,5.949,87.553,1069.350,4.046
8243,12/25/25 05:40:53 PM,2.00,4.68,63.2,5.839,87.176,1069.350,3.876
8244,12/25/25 05:50:53 PM,2.34,3.67,42.1,5.748,86.406,1069.350,3.661
8245,12/25/25 06:00:53 PM,1.67,3.34,53.3,5.738,85.666,1069.350,3.529
8246,12/25/25 06:10:53 PM,2.00,3.01,68.8,5.389,87.208,1069.350,3.438
8247,12/25/25 06:20:53 PM,2.00,3.01,85.6,4.587,91.441,1069.350,3.317
8248,12/25/25 06:30:53 PM,2.67,4.34,112.3,4.301,93.716,1069.350,3.381
8249,12/25/25 06:40:53 PM,2.34,3.67,117.9,4.169,94.102,1069.350,3.307
8250,12/25/25 06:50:53 PM,1.34,2.67,88.4,4.073,94.127,1069.350,3.216
8251,12/25/25 07:00:53 PM,1.00,2.00,50.5,3.990,93.550,1069.350,3.046
8252,12/25/25 07:10:53 PM,0.67,2.67,80.0,3.697,94.185,1069.350,2.851
8253,12/25/25 07:20:53 PM,1.00,3.01,167.1,3.775,93.750,1069.350,2.863
8254,12/25/25 07:30:53 PM,1.00,2.34,59.0,3.469,94.807,1069.350,2.716
8255,12/25/25 07:40:53 PM,1.00,2.34,43.5,3.620,94.427,1069.350,2.810
8256,12/25/25 07:50:53 PM,0.67,1.67,28.1,3.764,93.620,1069.350,2.832
8257,12/25/25 08:00:53 PM,0.67,2.34,344.0,3.612,94.798,1069.350,2.857
8258,12/25/25 08:10:53 PM,3.34,9.68,226.0,3.923,93.013,1069.350,2.899
8259,12/25/25 08:20:53 PM,6.35,9.68,210.6,3.976,92.023,1069.350,2.800
8260,12/25/25 08:30:53 PM,5.34,8.68,189.5,3.872,90.608,1069.350,2.479
8261,12/25/25 08:40:53 PM,2.67,4.68,205.0,3.234,92.398,1069.350,2.121
8262,12/25/25 08:50:53 PM,1.67,2.67,238.7,2.735,93.071,1069.350,1.727
8263,12/25/25 09:00:53 PM,0.67,1.67,230.2,2.244,93.907,1069.350,1.364
8264,12/25/25 09:10:53 PM,2.00,3.34,244.3,2.767,93.306,1069.350,1.794
8265,12/25/25 09:20:53 PM,2.34,3.34,249.9,3.078,92.963,1069.350,2.052
8266,12/25/25 09:30:53 PM,1.34,2.67,251.3,2.968,93.674,1069.350,2.049
8267,12/25/25 09:40:53 PM,1.67,2.34,240.1,3.110,93.567,1069.350,2.174
8268,12/25/25 09:50:53 PM,1.67,5.01,224.6,2.941,95.140,1069.350,2.240
8269,12/25/25 10:00:53 PM,4.01,7.68,207.8,3.161,95.764,1069.350,2.551
8270,12/25/25 10:10:53 PM,2.67,6.35,235.9,2.979,96.233,1069.350,2.438
8271,12/25/25 10:20:53 PM,0.67,1.67,315.9,2.518,97.050,1069.350,2.097
8272,12/25/25 10:30:53 PM,1.00,2.34,346.8,2.284,97.362,1069.350,1.908
8273,12/25/25 10:40:53 PM,0.67,2.00,16.8,2.357,96.684,1069.350,1.883
8274,12/25/25 10:50:53 PM,1.34,3.34,19.7,2.006,97.533,1069.350,1.655
8275,12/25/25 11:00:53 PM,0.67,2.67,314.5,2.314,96.260,1069.350,1.779
8276,12/25/25 11:10:53 PM,1.67,4.01,242.9,2.014,97.711,1069.350,1.689
8277,12/25/25 11:20:53 PM,1.67,3.34,223.2,2.410,96.963,1069.350,1.977
8278,12/25/25 11:30:53 PM,1.00,1.67,88.4,2.419,95.933,1069.350,1.836
8279,12/25/25 11:40:53 PM,1.34,2.67,39.3,1.829,96.860,1069.350,1.382
8280,12/25/25 11:50:53 PM,3.01,5.68,8.4,1.502,97.629,1069.350,1.165
8281,12/26/25 12:00:53 AM,4.68,7.35,344.0,2.488,94.171,1069.350,1.646
8282,12/26/25 12:10:53 AM,2.00,4.34,331.3,3.161,90.893,1069.350,1.819
8283,12/26/25 12:20:53 AM,1.34,2.34,348.2,2.850,92.412,1069.350,1.742
8284,12/26/25 12:30:53 AM,1.00,2.00,287.8,2.400,94.694,1069.350,1.636
8285,12/26/25 12:40:53 AM,1.34,2.34,165.7,1.864,96.147,1069.350,1.314
8286,12/26/25 12:50:53 AM,1.00,2.00,117.9,1.156,98.143,1069.350,0.893
8287,12/26/25 01:00:53 AM,1.34,2.00,112.3,0.925,99.284,1069.350,0.822
8288,12/26/25 01:10:53 AM,1.67,3.01,91.3,0.630,99.991,1069.350,0.625
8289,12/26/25 01:20:53 AM,0.67,2.34,85.6,0.255,99.997,1069.350,0.250
8290,12/26/25 01:30:53 AM,0.67,2.00,172.7,0.456,99.997,1069.350,0.451
8291,12/26/25 01:40:53 AM,1.00,2.34,109.5,0.582,99.997,1069.350,0.578
8292,12/26/25 01:50:53 AM,1.34,2.34,80.0,0.577,99.997,1069.350,0.573
8293,12/26/25 02:00:53 AM,1.00,1.67,106.7,0.217,99.997,1069.350,0.212
8294,12/26/25 02:10:53 AM,0.33,1.34,188.1,0.158,99.997,1069.350,0.153
8295,12/26/25 02:20:53 AM,0.67,2.34,112.3,0.180,99.997,1069.350,0.175
8296,12/26/25 02:30:53 AM,1.34,2.67,117.9,0.276,99.997,1069.350,0.271
8297,12/26/25 02:40:53 AM,0.67,1.34,127.8,-0.045,99.997,1069.350,-0.050
8298,12/26/25 02:50:53 AM,1.34,3.34,91.3,0.019,99.997,1069.350,0.014
8299,12/26/25 03:00:53 AM,2.00,3.67,88.4,0.365,99.997,1069.350,0.360
8300,12/26/25 03:10:53 AM,1.67,3.01,120.7,0.461,99.997,1069.350,0.456
8301,12/26/25 03:20:53 AM,1.67,3.01,98.3,0.542,99.997,1069.350,0.537
8302,12/26/25 03:30:53 AM,2.00,3.34,115.1,0.671,99.997,1069.350,0.667
8303,12/26/25 03:40:53 AM,2.00,3.34,103.9,0.617,99.997,1069.350,0.613
8304,12/26/25 03:50:53 AM,1.67,3.34,98.3,0.788,99.997,1069.350,0.784
8305,12/26/25 04:00:53 AM,2.67,4.34,95.5,0.901,99.997,1069.350,0.897
8306,12/26/25 04:10:53 AM,3.01,4.34,112.3,0.979,99.997,1069.350,0.975
8307,12/26/25 04:20:53 AM,3.01,4.34,105.3,0.856,99.997,1069.350,0.852
8308,12/26/25 04:30:53 AM,2.67,4.34,98.3,0.823,99.997,1069.350,0.819
8309,12/26/25 04:40:53 AM,2.34,3.67,122.1,0.724,99.997,1069.350,0.720
8310,12/26/25 04:50:53 AM,2.34,4.34,122.1,0.263,99.997,1069.350,0.258
8311,12/26/25 05:00:53 AM,2.34,3.34,119.3,0.362,99.997,1069.350,0.357
8312,12/26/25 05:10:53 AM,2.34,3.34,130.6,0.228,99.997,1069.350,0.223
8313,12/26/25 05:20:53 AM,2.00,3.01,136.2,0.177,99.997,1069.350,0.172
8314,12/26/25 05:30:53 AM,1.34,2.34,108.1,0.191,99.997,1069.350,0.186
8315,12/26/25 05:40:53 AM,1.34,2.00,98.3,0.279,99.997,1069.350,0.274
8316,12/26/25 05:50:53 AM,1.34,2.00,119.3,0.279,99.997,1069.350,0.274
8317,12/26/25 06:00:53 AM,1.67,2.67,98.3,0.317,99.997,1069.350,0.312
8318,12/26/25 06:10:53 AM,1.34,2.00,102.5,0.502,99.997,1069.350,0.497
8319,12/26/25 06:20:53 AM,1.34,2.00,103.9,0.818,99.738,1069.350,0.778
8320,12/26/25 06:30:53 AM,1.00,2.00,106.7,0.856,99.614,1069.350,0.799
8321,12/26/25 06:40:53 AM,1.00,2.34,73.0,0.990,99.286,1069.350,0.887
8322,12/26/25 06:50:53 AM,1.34,3.34,85.6,1.614,96.951,1069.350,1.180
8323,12/26/25 07:00:53 AM,0.67,1.67,174.1,1.373,97.409,1069.350,1.005
8324,12/26/25 07:10:53 AM,0.67,1.67,196.5,0.963,98.666,1069.350,0.773
8325,12/26/25 07:20:53 AM,1.00,2.34,110.9,1.113,98.521,1069.350,0.903
8326,12/26/25 07:30:53 AM,0.67,2.00,297.6,1.081,98.793,1069.350,0.909
8327,12/26/25 07:40:53 AM,0.00,1.34,248.5,1.325,97.818,1069.350,1.016
8328,12/26/25 07:50:53 AM,0.33,1.00,247.1,1.335,97.505,1069.350,0.981
8329,12/26/25 08:00:53 AM,0.67,1.34,255.5,1.040,98.253,1069.350,0.792
8330,12/26/25 08:10:53 AM,0.00,0.67,263.9,1.032,98.662,1069.350,0.842
8331,12/26/25 08:20:53 AM,0.67,2.34,262.5,1.003,98.607,1069.350,0.805
8332,12/26/25 08:30:53 AM,0.67,2.67,300.4,1.073,99.030,1069.350,0.934
8333,12/26/25 08:40:53 AM,1.67,2.67,259.7,1.279,98.352,1069.350,1.045
8334,12/26/25 08:50:53 AM,3.01,5.01,247.1,1.239,99.040,1069.350,1.102
8335,12/26/25 09:00:53 AM,2.00,5.01,268.1,0.963,99.821,1069.350,0.935
8336,12/26/25 09:10:53 AM,2.34,5.34,269.6,0.984,99.808,1069.350,0.954
8337,12/26/25 09:20:53 AM,4.01,7.68,249.9,1.362,98.111,1069.350,1.094
8338,12/26/25 09:30:53 AM,4.34,6.01,235.9,1.006,99.240,1069.350,0.897
8339,12/26/25 09:40:53 AM,3.34,5.68,234.5,1.059,99.025,1069.350,0.920
8340,12/26/25 09:50:53 AM,2.67,4.01,230.2,1.373,97.391,1069.350,1.003
8341,12/26/25 10:00:53 AM,3.01,5.34,240.1,1.671,96.060,1069.350,1.109
8342,12/26/25 10:10:53 AM,3.34,5.68,252.7,1.853,94.920,1069.350,1.124
8343,12/26/25 10:20:53 AM,3.01,4.34,263.9,1.834,95.003,1069.350,1.118
8344,12/26/25 10:30:53 AM,2.00,3.67,261.1,1.786,95.229,1069.350,1.103
8345,12/26/25 10:40:53 AM,1.67,3.34,275.2,1.754,95.976,1069.350,1.180
8346,12/26/25 10:50:53 AM,2.00,3.01,268.1,1.821,95.604,1069.350,1.192
8347,12/26/25 11:00:53 AM,1.67,2.67,269.6,1.590,96.017,1069.350,1.022
8348,12/26/25 11:10:53 AM,1.00,1.67,273.8,1.649,96.577,1069.350,1.162
8349,12/26/25 11:20:53 AM,1.00,2.00,265.3,2.081,96.776,1069.350,1.621
8350,12/26/25 11:30:53 AM,1.34,2.67,231.6,2.582,95.639,1069.350,1.956
8351,12/26/25 11:40:53 AM,1.67,3.01,230.2,2.555,94.540,1069.350,1.767
8352,12/26/25 11:50:53 AM,1.34,2.34,249.9,2.692,94.640,1069.350,1.918
8353,12/26/25 12:00:53 PM,1.00,2.00,279.4,2.802,95.105,1069.350,2.096
8354,12/26/25 12:10:53 PM,0.67,1.67,254.1,2.730,94.351,1069.350,1.913
8355,12/26/25 12:20:53 PM,0.67,2.34,224.6,2.979,93.759,1069.350,2.073
8356,12/26/25 12:30:53 PM,1.34,2.34,224.6,2.743,92.923,1069.350,1.713
8357,12/26/25 12:40:53 PM,1.00,2.00,262.5,2.662,92.996,1069.350,1.644
8358,12/26/25 12:50:53 PM,1.67,2.67,242.9,2.646,91.630,1069.350,1.421
8359,12/26/25 01:00:53 PM,1.67,3.34,251.3,2.788,91.086,1069.350,1.479
8360,12/26/25 01:10:53 PM,3.01,6.01,251.3,2.770,86.703,1069.350,0.776
8361,12/26/25 01:20:53 PM,3.34,5.34,256.9,2.654,84.726,1069.350,0.343
8362,12/26/25 01:30:53 PM,3.34,5.68,258.3,2.593,83.682,1069.350,0.112
8363,12/26/25 01:40:53 PM,2.34,4.01,261.1,3.000,84.150,1069.350,0.589
8364,12/26/25 01:50:53 PM,2.67,4.34,261.1,3.215,82.675,1069.350,0.555
8365,12/26/25 02:00:53 PM,3.01,5.34,263.9,3.338,80.804,1069.350,0.359
8366,12/26/25 02:10:53 PM,3.34,5.68,252.7,3.740,79.115,1069.350,0.460
8367,12/26/25 02:20:53 PM,3.67,5.68,238.7,4.831,74.569,1069.350,0.701
8368,12/26/25 02:30:53 PM,4.34,6.68,245.7,5.081,71.075,1069.350,0.279
8369,12/26/25 02:40:53 PM,4.01,7.35,240.1,5.510,67.965,1069.350,0.074
8370,12/26/25 02:50:53 PM,4.01,6.68,247.1,5.689,66.126,1069.350,-0.133
8371,12/26/25 03:00:53 PM,5.01,7.68,252.7,5.392,63.737,1069.350,-0.920
8372,12/26/25 03:10:53 PM,4.34,6.68,256.9,5.381,63.920,1069.350,-0.891
8373,12/26/25 03:20:53 PM,4.34,7.68,263.9,5.502,64.442,1069.350,-0.665
8374,12/26/25 03:30:53 PM,4.34,6.35,259.7,5.518,65.325,1069.350,-0.463
8375,12/26/25 03:40:53 PM,4.01,6.01,256.9,5.073,66.697,1069.350,-0.603
8376,12/26/25 03:50:53 PM,2.67,4.34,244.3,4.196,70.602,1069.350,-0.665
8377,12/26/25 04:00:53 PM,3.01,4.01,231.6,3.590,74.878,1069.350,-0.444
8378,12/26/25 04:10:53 PM,3.01,5.01,230.2,3.504,76.794,1069.350,-0.180
8379,12/26/25 04:20:53 PM,2.67,4.01,231.6,3.984,76.754,1069.350,0.279
8380,12/26/25 04:30:53 PM,2.00,3.67,244.3,3.601,77.183,1069.350,-0.017
8381,12/26/25 04:40:53 PM,2.34,3.34,240.1,3.545,76.904,1069.350,-0.121
8382,12/26/25 04:50:53 PM,1.67,3.01,259.7,4.770,72.459,1069.350,0.245
8383,12/26/25 05:00:53 PM,1.34,2.67,256.9,5.062,70.893,1069.350,0.225
8384,12/26/25 05:10:53 PM,2.00,4.34,235.9,4.896,68.621,1069.350,-0.382
8385,12/26/25 05:20:53 PM,2.34,4.68,228.8,4.679,69.296,1069.350,-0.456
8386,12/26/25 05:30:53 PM,3.01,4.34,251.3,3.515,72.384,1069.350,-0.980
8387,12/26/25 05:40:53 PM,2.67,4.34,255.5,2.496,76.388,1069.350,-1.232
8388,12/26/25 05:50:53 PM,2.00,2.67,262.5,2.520,77.024,1069.350,-1.095
8389,12/26/25 06:00:53 PM,1.67,2.67,249.9,1.914,78.048,1069.350,-1.505
8390,12/26/25 06:10:53 PM,1.34,2.00,256.9,1.199,81.169,1069.350,-1.670
8391,12/26/25 06:20:53 PM,1.67,2.34,245.7,0.593,83.531,1069.350,-1.874
8392,12/26/25 06:30:53 PM,1.67,2.34,247.1,0.295,83.668,1069.350,-2.145
8393,12/26/25 06:40:53 PM,1.34,2.67,234.5,-0.080,84.131,1069.350,-2.438
8394,12/26/25 06:50:53 PM,1.67,2.67,256.9,-0.557,85.025,1069.350,-2.764
8395,12/26/25 07:00:53 PM,1.34,2.34,282.2,-0.611,84.598,1069.350,-2.885
8396,12/26/25 07:10:53 PM,1.34,2.00,273.8,-0.287,82.390,1069.350,-2.923
8397,12/26/25 07:20:53 PM,1.00,1.67,304.7,-0.335,81.436,1069.350,-3.126
8398,12/26/25 07:30:53 PM,1.34,2.00,293.4,-0.185,79.818,1069.350,-3.248
8399,12/26/25 07:40:53 PM,1.67,2.34,272.4,-0.466,81.172,1069.350,-3.297
8400,12/26/25 07:50:53 PM,2.00,2.67,262.5,-0.600,81.834,1069.350,-3.320
8401,12/26/25 08:00:53 PM,2.34,3.01,263.9,-0.630,81.871,1069.350,-3.343
8402,12/26/25 08:10:53 PM,2.34,3.34,249.9,-1.185,84.208,1069.350,-3.511
8403,12/26/25 08:20:53 PM,2.67,3.67,258.3,-1.614,86.340,1069.350,-3.599
8404,12/26/25 08:30:53 PM,2.34,3.01,272.4,-1.622,86.386,1069.350,-3.600
