"Plot Title: site10kmWY2026"
8405,12/26/25 08:40:53 PM,2.34,3.01,276.6,-1.324,84.887,1069.350,-3.540
8406,12/26/25 08:50:53 PM,2.00,2.67,278.0,-0.646,81.076,1069.350,-3.489
8407,12/26/25 09:00:53 PM,2.00,2.67,271.0,-0.123,79.191,1069.350,-3.293
8408,12/26/25 09:10:53 PM,2.34,5.34,263.9,-0.099,78.889,1069.350,-3.321
8409,12/26/25 09:20:53 PM,3.01,5.01,278.0,0.166,77.037,1069.350,-3.381
8410,12/26/25 09:30:53 PM,3.67,5.68,272.4,1.016,73.690,1069.350,-3.151
8411,12/26/25 09:40:53 PM,2.67,5.34,279.4,0.813,75.770,1069.350,-2.975
8412,12/26/25 09:50:53 PM,4.01,5.68,272.4,1.006,74.907,1069.350,-2.941
8413,12/26/25 10:00:53 PM,3.01,5.68,258.3,0.713,77.200,1069.350,-2.821
8414,12/26/25 10:10:53 PM,3.01,5.34,263.9,0.400,80.299,1069.350,-2.596
8415,12/26/25 10:20:53 PM,2.67,4.34,273.8,0.263,81.961,1069.350,-2.454
8416,12/26/25 10:30:53 PM,3.01,5.34,273.8,0.212,83.122,1069.350,-2.314
8417,12/26/25 10:40:53 PM,3.01,4.34,282.2,-0.021,85.006,1069.350,-2.241
8418,12/26/25 10:50:53 PM,2.34,4.01,296.2,-0.284,87.094,1069.350,-2.172
8419,12/26/25 11:00:53 PM,1.00,2.34,293.4,-0.421,88.391,1069.350,-2.107
8420,12/26/25 11:10:53 PM,0.33,1.34,320.1,-0.474,89.230,1069.350,-2.032
8421,12/26/25 11:20:53 PM,0.33,2.00,220.4,-0.539,89.502,1069.350,-2.055
8422,12/26/25 11:30:53 PM,0.67,2.34,321.5,-0.324,88.487,1069.350,-1.997
8423,12/26/25 11:40:53 PM,0.67,1.34,314.5,-0.536,89.651,1069.350,-2.029
8424,12/26/25 11:50:53 PM,1.34,3.01,321.5,-0.699,91.054,1069.350,-1.980
8425,12/27/25 12:00:53 AM,0.67,2.00,320.1,-0.678,92.021,1069.350,-1.817
8426,12/27/25 12:10:53 AM,1.67,3.01,321.5,-0.429,91.196,1069.350,-1.692
8427,12/27/25 12:20:53 AM,1.00,3.01,287.8,-0.431,90.780,1069.350,-1.756
8428,12/27/25 12:30:53 AM,0.67,2.00,186.7,-0.874,92.514,1069.350,-1.939
8429,12/27/25 12:40:53 AM,0.67,1.67,268.1,-0.699,91.897,1069.350,-1.856
8430,12/27/25 12:50:53 AM,1.00,1.67,308.9,-0.415,90.976,1069.350,-1.711
8431,12/27/25 01:00:53 AM,0.67,1.34,308.9,-0.517,91.760,1069.350,-1.695
8432,12/27/25 01:10:53 AM,0.67,1.34,306.1,-0.673,93.399,1069.350,-1.610
8433,12/27/25 01:20:53 AM,1.00,1.34,289.2,-0.665,93.541,1069.350,-1.581
8434,12/27/25 01:30:53 AM,0.33,1.00,289.2,-0.831,93.375,1069.350,-1.770
8435,12/27/25 01:40:53 AM,0.00,0.00,289.2,-0.758,92.906,1069.350,-1.766
8436,12/27/25 01:50:53 AM,0.33,2.34,300.4,-0.686,93.530,1069.350,-1.604
8437,12/27/25 02:00:53 AM,1.67,2.67,329.9,-0.059,89.866,1069.350,-1.525
8438,12/27/25 02:10:53 AM,0.67,1.67,324.3,-0.002,89.235,1069.350,-1.564
8439,12/27/25 02:20:53 AM,0.33,1.67,307.5,-0.118,89.993,1069.350,-1.564
8440,12/27/25 02:30:53 AM,0.33,1.34,249.9,-0.372,92.052,1069.350,-1.508
8441,12/27/25 02:40:53 AM,0.33,1.67,275.2,-0.539,93.370,1069.350,-1.481
8442,12/27/25 02:50:53 AM,1.34,3.01,292.0,-0.260,91.945,1069.350,-1.413
8443,12/27/25 03:00:53 AM,2.34,4.34,275.2,0.083,89.957,1069.350,-1.371
8444,12/27/25 03:10:53 AM,2.67,4.01,289.2,0.193,89.812,1069.350,-1.284
8445,12/27/25 03:20:53 AM,3.34,4.34,299.0,0.110,90.513,1069.350,-1.260
8446,12/27/25 03:30:53 AM,2.67,4.34,293.4,0.000,91.774,1069.350,-1.180
8447,12/27/25 03:40:53 AM,1.67,3.01,272.4,-0.120,92.805,1069.350,-1.147
8448,12/27/25 03:50:53 AM,2.34,5.68,249.9,-0.043,91.081,1069.350,-1.326
8449,12/27/25 04:00:53 AM,3.67,6.01,252.7,0.794,84.634,1069.350,-1.499
8450,12/27/25 04:10:53 AM,3.34,6.35,287.8,0.413,88.154,1069.350,-1.320
8451,12/27/25 04:20:53 AM,3.01,4.68,282.2,0.158,89.813,1069.350,-1.318
8452,12/27/25 04:30:53 AM,3.01,5.01,275.2,0.311,87.776,1069.350,-1.479
8453,12/27/25 04:40:53 AM,4.01,7.01,256.9,0.780,83.996,1069.350,-1.616
8454,12/27/25 04:50:53 AM,5.01,8.68,247.1,1.148,81.508,1069.350,-1.663
8455,12/27/25 05:00:53 AM,6.01,11.02,255.5,0.917,84.028,1069.350,-1.476
8456,12/27/25 05:10:53 AM,7.01,10.35,255.5,0.327,88.455,1069.350,-1.359
8457,12/27/25 05:20:53 AM,5.34,9.35,255.5,-0.388,95.200,1069.350,-1.066
8458,12/27/25 05:30:53 AM,5.34,9.68,252.7,-0.667,98.042,1069.350,-0.943
8459,12/27/25 05:40:53 AM,6.35,10.35,263.9,-0.761,97.961,1069.350,-1.049
8460,12/27/25 05:50:53 AM,7.68,12.02,268.1,-0.935,94.035,1069.350,-1.778
8461,12/27/25 06:00:53 AM,6.01,8.68,261.1,-1.099,95.338,1069.350,-1.755
8462,12/27/25 06:10:53 AM,5.68,9.02,256.9,-1.123,95.703,1069.350,-1.727
8463,12/27/25 06:20:53 AM,5.01,7.35,248.5,-1.198,94.554,1069.350,-1.965
8464,12/27/25 06:30:53 AM,5.01,9.35,256.9,-1.300,92.581,1069.350,-2.352
8465,12/27/25 06:40:53 AM,6.35,11.35,254.1,-1.203,88.698,1069.350,-2.833
8466,12/27/25 06:50:53 AM,6.68,10.35,258.3,-1.214,87.024,1069.350,-3.099
8467,12/27/25 07:00:53 AM,7.68,11.69,258.3,-1.016,83.436,1069.350,-3.468
8468,12/27/25 07:10:53 AM,7.68,11.69,262.5,-1.153,83.047,1069.350,-3.665
8469,12/27/25 07:20:53 AM,7.01,11.35,256.9,-1.429,83.624,1069.350,-3.843
8470,12/27/25 07:30:53 AM,7.01,11.35,255.5,-1.689,84.279,1069.350,-3.995
8471,12/27/25 07:40:53 AM,6.01,9.35,255.5,-1.962,85.599,1069.350,-4.056
8472,12/27/25 07:50:53 AM,7.68,13.02,261.1,-1.994,85.882,1069.350,-4.044
8473,12/27/25 08:00:53 AM,7.68,11.69,268.1,-1.957,85.924,1069.350,-4.001
8474,12/27/25 08:10:53 AM,7.68,11.02,268.1,-1.884,85.760,1069.350,-3.955
8475,12/27/25 08:20:53 AM,6.68,10.02,268.1,-1.997,86.184,1069.350,-4.000
8476,12/27/25 08:30:53 AM,7.68,13.36,273.8,-1.954,86.331,1069.350,-3.935
8477,12/27/25 08:40:53 AM,8.02,12.02,273.8,-2.002,86.519,1069.350,-3.954
8478,12/27/25 08:50:53 AM,8.35,12.69,273.8,-2.000,86.854,1069.350,-3.900
8479,12/27/25 09:00:53 AM,7.68,11.69,273.8,-1.989,87.289,1069.350,-3.823
8480,12/27/25 09:10:53 AM,7.35,10.69,271.0,-1.976,87.211,1069.350,-3.822
8481,12/27/25 09:20:53 AM,8.35,12.36,275.2,-1.941,86.281,1069.350,-3.930
8482,12/27/25 09:30:53 AM,7.35,11.35,289.2,-2.198,86.104,1069.350,-4.210
8483,12/27/25 09:40:53 AM,6.68,10.35,289.2,-3.005,90.214,1069.350,-4.388
8484,12/27/25 09:50:53 AM,7.01,10.35,290.6,-3.321,88.302,1069.350,-4.984
8485,12/27/25 10:00:53 AM,7.68,11.02,285.0,-3.472,87.478,1069.350,-5.257
8486,12/27/25 10:10:53 AM,7.35,11.02,283.6,-3.059,84.790,1069.350,-5.261
8487,12/27/25 10:20:53 AM,7.68,11.35,287.8,-2.954,83.258,1069.350,-5.398
8488,12/27/25 10:30:53 AM,7.35,12.02,292.0,-2.576,80.410,1069.350,-5.485
8489,12/27/25 10:40:53 AM,7.68,11.35,297.6,-2.405,77.610,1069.350,-5.783
8490,12/27/25 10:50:53 AM,6.35,9.35,301.8,-2.254,77.870,1069.350,-5.592
8491,12/27/25 11:00:53 AM,7.35,11.35,303.2,-1.721,73.558,1069.350,-5.822
8492,12/27/25 11:10:53 AM,7.01,11.35,301.8,-1.340,71.386,1069.350,-5.847
8493,12/27/25 11:20:53 AM,7.68,11.02,303.2,-1.346,70.558,1069.350,-6.005
8494,12/27/25 11:30:53 AM,8.68,15.36,294.8,-1.051,66.485,1069.350,-6.498
8495,12/27/25 11:40:53 AM,9.35,13.69,286.4,-1.547,67.057,1069.350,-6.861
8496,12/27/25 11:50:53 AM,9.02,13.36,289.2,-1.807,68.580,1069.350,-6.819
8497,12/27/25 12:00:53 PM,8.35,12.36,285.0,-1.962,72.779,1069.350,-6.194
8498,12/27/25 12:10:53 PM,8.02,13.69,283.6,-2.136,75.944,1069.350,-5.806
8499,12/27/25 12:20:53 PM,8.68,13.36,280.8,-1.426,69.996,1069.350,-6.187
8500,12/27/25 12:30:53 PM,9.35,14.03,283.6,-1.372,69.207,1069.350,-6.283
8501,12/27/25 12:40:53 PM,9.02,13.02,286.4,-1.673,71.812,1069.350,-6.090
8502,12/27/25 12:50:53 PM,9.02,13.36,289.2,-2.413,77.964,1069.350,-5.731
8503,12/27/25 01:00:53 PM,8.68,12.36,299.0,-2.126,79.966,1069.350,-5.118
8504,12/27/25 01:10:53 PM,8.02,12.36,289.2,-1.557,73.938,1069.350,-5.596
8505,12/27/25 01:20:53 PM,10.02,16.03,285.0,-1.327,68.145,1069.350,-6.441
8506,12/27/25 01:30:53 PM,10.69,15.70,286.4,-2.005,65.763,1069.350,-7.551
8507,12/27/25 01:40:53 PM,9.68,13.69,286.4,-1.362,65.499,1069.350,-6.989
8508,12/27/25 01:50:53 PM,10.35,15.03,287.8,-1.201,63.459,1069.350,-7.246
8509,12/27/25 02:00:53 PM,9.68,13.36,282.2,-1.611,66.508,1069.350,-7.029
8510,12/27/25 02:10:53 PM,9.35,13.69,282.2,-1.139,65.768,1069.350,-6.723
8511,12/27/25 02:20:53 PM,8.02,13.36,283.6,-1.252,67.297,1069.350,-6.532
8512,12/27/25 02:30:53 PM,8.68,14.36,292.0,-2.019,70.961,1069.350,-6.579
8513,12/27/25 02:40:53 PM,6.01,9.35,294.8,-1.456,72.316,1069.350,-5.789
8514,12/27/25 02:50:53 PM,8.35,11.69,285.0,-2.029,72.282,1069.350,-6.348
8515,12/27/25 03:00:53 PM,8.02,12.36,286.4,-2.799,78.808,1069.350,-5.966
8516,12/27/25 03:10:53 PM,8.68,13.69,289.2,-2.201,71.501,1069.350,-6.656
8517,12/27/25 03:20:53 PM,8.68,14.69,287.8,-2.123,69.059,1069.350,-7.032
8518,12/27/25 03:30:53 PM,7.68,12.36,293.4,-1.844,67.140,1069.350,-7.129
8519,12/27/25 03:40:53 PM,8.02,13.69,283.6,-2.161,66.931,1069.350,-7.473
8520,12/27/25 03:50:53 PM,8.02,12.36,283.6,-2.179,68.679,1069.350,-7.157
8521,12/27/25 04:00:53 PM,7.01,11.02,279.4,-2.190,69.178,1069.350,-7.074
8522,12/27/25 04:10:53 PM,7.68,11.02,278.0,-2.016,68.063,1069.350,-7.117
8523,12/27/25 04:20:53 PM,7.35,11.69,283.6,-2.139,67.350,1069.350,-7.371
8524,12/27/25 04:30:53 PM,6.68,12.02,282.2,-2.094,67.630,1069.350,-7.275
8525,12/27/25 04:40:53 PM,7.68,12.36,283.6,-2.469,67.836,1069.350,-7.595
8526,12/27/25 04:50:53 PM,7.68,12.02,282.2,-2.734,68.493,1069.350,-7.725
8527,12/27/25 05:00:53 PM,7.01,12.36,283.6,-2.651,68.931,1069.350,-7.563
8528,12/27/25 05:10:53 PM,5.68,9.35,296.2,-2.737,70.544,1069.350,-7.347
8529,12/27/25 05:20:53 PM,5.34,9.02,300.4,-2.906,72.015,1069.350,-7.243
8530,12/27/25 05:30:53 PM,5.68,10.02,294.8,-3.198,72.847,1069.350,-7.376
8531,12/27/25 05:40:53 PM,5.68,10.02,296.2,-3.308,74.228,1069.350,-7.240
8532,12/27/25 05:50:53 PM,6.01,10.02,299.0,-3.359,74.260,1069.350,-7.284
8533,12/27/25 06:00:53 PM,5.34,7.35,292.0,-3.423,75.630,1069.350,-7.109
8534,12/27/25 06:10:53 PM,5.01,9.68,296.2,-3.616,75.557,1069.350,-7.309
8535,12/27/25 06:20:53 PM,5.68,9.35,286.4,-3.791,74.047,1069.350,-7.739
8536,12/27/25 06:30:53 PM,7.01,11.69,285.0,-3.799,71.788,1069.350,-8.145
8537,12/27/25 06:40:53 PM,6.68,10.35,290.6,-3.874,71.023,1069.350,-8.355
8538,12/27/25 06:50:53 PM,6.01,9.68,289.2,-3.965,70.752,1069.350,-8.492
8539,12/27/25 07:00:53 PM,5.34,8.68,287.8,-4.013,71.339,1069.350,-8.432
8540,12/27/25 07:10:53 PM,5.01,7.35,285.0,-4.019,71.263,1069.350,-8.451
8541,12/27/25 07:20:53 PM,5.01,7.35,286.4,-4.131,70.838,1069.350,-8.636
8542,12/27/25 07:30:53 PM,5.01,8.35,287.8,-4.094,70.286,1069.350,-8.700
8543,12/27/25 07:40:53 PM,5.68,8.35,290.6,-4.142,70.350,1069.350,-8.735
8544,12/27/25 07:50:53 PM,5.34,8.02,287.8,-4.241,70.872,1069.350,-8.736
8545,12/27/25 08:00:53 PM,5.34,8.02,289.2,-4.236,71.052,1069.350,-8.699
8546,12/27/25 08:10:53 PM,5.34,8.68,294.8,-4.201,71.099,1069.350,-8.656
8547,12/27/25 08:20:53 PM,6.35,9.68,296.2,-4.040,70.550,1069.350,-8.600
8548,12/27/25 08:30:53 PM,6.01,9.02,303.2,-3.933,71.318,1069.350,-8.359
8549,12/27/25 08:40:53 PM,7.01,11.69,299.0,-3.962,72.367,1069.350,-8.199
8550,12/27/25 08:50:53 PM,7.35,11.02,301.8,-4.190,74.087,1069.350,-8.118
8551,12/27/25 09:00:53 PM,7.35,11.02,303.2,-4.308,74.479,1069.350,-8.165
8552,12/27/25 09:10:53 PM,6.68,11.02,303.2,-4.405,73.724,1069.350,-8.389
8553,12/27/25 09:20:53 PM,7.35,10.35,297.6,-4.442,72.027,1069.350,-8.723
8554,12/27/25 09:30:53 PM,7.01,11.02,296.2,-4.533,70.970,1069.350,-8.999
8555,12/27/25 09:40:53 PM,7.01,11.02,293.4,-4.571,70.782,1069.350,-9.070
8556,12/27/25 09:50:53 PM,6.35,9.68,293.4,-4.721,71.202,1069.350,-9.139
8557,12/27/25 10:00:53 PM,6.35,9.02,290.6,-4.767,71.804,1069.350,-9.076
8558,12/27/25 10:10:53 PM,6.01,8.68,289.2,-4.839,73.115,1069.350,-8.915
8559,12/27/25 10:20:53 PM,5.01,8.68,289.2,-4.968,73.634,1069.350,-8.950
8560,12/27/25 10:30:53 PM,5.01,8.02,285.0,-4.976,72.949,1069.350,-9.077
8561,12/27/25 10:40:53 PM,4.68,8.68,283.6,-5.021,72.990,1069.350,-9.113
8562,12/27/25 10:50:53 PM,4.01,6.35,279.4,-5.193,73.593,1069.350,-9.175
8563,12/27/25 11:00:53 PM,4.68,7.68,292.0,-5.174,71.189,1069.350,-9.578
8564,12/27/25 11:10:53 PM,4.01,6.68,289.2,-5.386,71.327,1069.350,-9.758
8565,12/27/25 11:20:53 PM,4.34,7.01,294.8,-5.380,70.900,1069.350,-9.828
8566,12/27/25 11:30:53 PM,3.67,5.01,286.4,-5.600,71.768,1069.350,-9.887
8567,12/27/25 11:40:53 PM,3.67,6.01,282.2,-5.705,72.178,1069.350,-9.916
8568,12/27/25 11:50:53 PM,3.67,5.34,282.2,-5.898,72.920,1069.350,-9.973
8569,12/28/25 12:00:53 AM,3.01,4.68,279.4,-6.252,74.287,1069.350,-10.081
8570,12/28/25 12:10:53 AM,3.34,4.34,276.6,-6.533,75.267,1069.350,-10.188
8571,12/28/25 12:20:53 AM,3.34,4.68,283.6,-6.732,76.452,1069.350,-10.185
8572,12/28/25 12:30:53 AM,3.67,5.01,294.8,-6.456,75.337,1069.350,-10.102
8573,12/28/25 12:40:53 AM,2.67,4.68,294.8,-6.448,75.145,1069.350,-10.126
8574,12/28/25 12:50:53 AM,2.00,3.67,276.6,-6.287,74.377,1069.350,-10.100
8575,12/28/25 01:00:53 AM,2.00,3.67,259.7,-6.281,74.339,1069.350,-10.101
8576,12/28/25 01:10:53 AM,2.34,4.01,249.9,-6.469,74.760,1069.350,-10.212
8577,12/28/25 01:20:53 AM,2.00,3.67,258.3,-6.901,76.521,1069.350,-10.338
8578,12/28/25 01:30:53 AM,2.67,4.01,290.6,-7.118,77.400,1069.350,-10.405
8579,12/28/25 01:40:53 AM,3.01,4.34,308.9,-6.994,76.690,1069.350,-10.400
8580,12/28/25 01:50:53 AM,2.00,3.67,300.4,-7.322,77.908,1069.350,-10.521
8581,12/28/25 02:00:53 AM,1.00,2.00,297.6,-7.740,79.049,1069.350,-10.746
8582,12/28/25 02:10:53 AM,1.67,2.34,278.0,-8.418,81.216,1069.350,-11.070
8583,12/28/25 02:20:53 AM,2.00,2.67,282.2,-8.839,82.547,1069.350,-11.279
8584,12/28/25 02:30:53 AM,2.00,2.67,275.2,-8.464,81.131,1069.350,-11.128
8585,12/28/25 02:40:53 AM,2.00,3.01,268.1,-8.281,80.069,1069.350,-11.114
8586,12/28/25 02:50:53 AM,1.67,2.67,293.4,-8.547,80.357,1069.350,-11.329
8587,12/28/25 03:00:53 AM,3.01,4.34,325.7,-8.292,80.627,1069.350,-11.038
8588,12/28/25 03:10:53 AM,2.67,4.01,308.9,-8.091,79.268,1069.350,-11.054
8589,12/28/25 03:20:53 AM,1.00,2.34,304.7,-8.946,81.802,1069.350,-11.497
8590,12/28/25 03:30:53 AM,0.33,1.67,308.9,-9.700,84.448,1069.350,-11.841
8591,12/28/25 03:40:53 AM,1.34,2.34,315.9,-9.493,83.108,1069.350,-11.836
8592,12/28/25 03:50:53 AM,1.67,2.00,329.9,-9.793,83.197,1069.350,-12.117
8593,12/28/25 04:00:53 AM,1.67,2.34,293.4,-10.161,84.594,1069.350,-12.273
8594,12/28/25 04:10:53 AM,2.34,3.34,273.8,-10.193,85.339,1069.350,-12.196
8595,12/28/25 04:20:53 AM,2.34,3.01,293.4,-9.965,84.681,1069.350,-12.067
8596,12/28/25 04:30:53 AM,2.34,3.34,310.3,-9.225,81.602,1069.350,-11.801
8597,12/28/25 04:40:53 AM,1.67,3.67,299.0,-8.992,81.363,1069.350,-11.609
8598,12/28/25 04:50:53 AM,2.00,3.67,296.2,-8.142,77.581,1069.350,-11.373
8599,12/28/25 05:00:53 AM,1.67,3.01,301.8,-8.622,79.820,1069.350,-11.486
8600,12/28/25 05:10:53 AM,2.34,3.34,307.5,-8.238,79.330,1069.350,-11.188
8601,12/28/25 05:20:53 AM,3.01,4.34,311.7,-8.134,79.501,1069.350,-11.059
8602,12/28/25 05:30:53 AM,2.67,4.34,315.9,-7.901,77.171,1069.350,-11.204
8603,12/28/25 05:40:53 AM,2.67,4.34,317.3,-7.691,76.182,1069.350,-11.161
8604,12/28/25 05:50:53 AM,4.01,6.01,314.5,-7.678,76.359,1069.350,-11.119
8605,12/28/25 06:00:53 AM,3.67,5.01,299.0,-7.726,77.382,1069.350,-11.000
8606,12/28/25 06:10:53 AM,4.01,5.34,292.0,-7.657,77.311,1069.350,-10.944
8607,12/28/25 06:20:53 AM,4.01,6.01,290.6,-7.372,75.012,1069.350,-11.045
8608,12/28/25 06:30:53 AM,3.67,5.01,292.0,-7.295,74.246,1069.350,-11.099
8609,12/28/25 06:40:53 AM,4.34,5.68,300.4,-7.217,73.639,1069.350,-11.126
8610,12/28/25 06:50:53 AM,4.01,5.34,292.0,-7.174,73.942,1069.350,-11.033
8611,12/28/25 07:00:53 AM,3.34,5.34,289.2,-7.198,74.279,1069.350,-10.999
8612,12/28/25 07:10:53 AM,0.67,3.67,254.1,-7.177,73.783,1069.350,-11.063
8613,12/28/25 07:20:53 AM,2.00,3.67,249.9,-7.083,73.382,1069.350,-11.040
8614,12/28/25 07:30:53 AM,2.00,4.01,262.5,-6.903,72.358,1069.350,-11.042
8615,12/28/25 07:40:53 AM,3.01,4.68,261.1,-6.764,69.387,1069.350,-11.432
8616,12/28/25 07:50:53 AM,1.67,3.34,226.0,-6.887,70.788,1069.350,-11.301
8617,12/28/25 08:00:53 AM,1.34,2.34,206.4,-7.126,74.018,1069.350,-10.974
8618,12/28/25 08:10:53 AM,2.67,4.01,275.2,-7.112,73.541,1069.350,-11.041
8619,12/28/25 08:20:53 AM,0.67,2.67,266.7,-7.482,75.427,1069.350,-11.083
8620,12/28/25 08:30:53 AM,2.67,3.67,258.3,-7.890,75.952,1069.350,-11.392
8621,12/28/25 08:40:53 AM,2.00,3.01,263.9,-8.531,78.369,1069.350,-11.626
8622,12/28/25 08:50:53 AM,1.67,2.67,279.4,-8.868,79.484,1069.350,-11.779
8623,12/28/25 09:00:53 AM,1.67,2.34,289.2,-8.925,78.703,1069.350,-11.957
8624,12/28/25 09:10:53 AM,2.00,3.34,314.5,-8.925,77.548,1069.350,-12.140
8625,12/28/25 09:20:53 AM,1.67,2.34,304.7,-9.134,78.099,1069.350,-12.256
8626,12/28/25 09:30:53 AM,1.67,2.67,314.5,-8.775,77.667,1069.350,-11.975
8627,12/28/25 09:40:53 AM,2.00,3.01,331.3,-8.303,75.656,1069.350,-11.842
8628,12/28/25 09:50:53 AM,1.34,2.67,324.3,-7.834,74.726,1069.350,-11.541
8629,12/28/25 10:00:53 AM,2.00,3.34,320.1,-7.319,73.135,1069.350,-11.310
8630,12/28/25 10:10:53 AM,1.67,3.01,308.9,-6.616,69.862,1069.350,-11.204
8631,12/28/25 10:20:53 AM,1.00,2.34,292.0,-5.989,67.654,1069.350,-11.003
8632,12/28/25 10:30:53 AM,1.00,1.67,275.2,-5.450,64.828,1069.350,-11.022
8633,12/28/25 10:40:53 AM,1.00,2.34,266.7,-4.978,61.756,1069.350,-11.180
8634,12/28/25 10:50:53 AM,0.33,1.67,258.3,-4.458,59.129,1069.350,-11.231
8635,12/28/25 11:00:53 AM,0.33,1.67,268.1,-3.981,57.853,1069.350,-11.054
8636,12/28/25 11:10:53 AM,0.00,0.33,254.1,-3.112,55.644,1069.350,-10.725
8637,12/28/25 11:20:53 AM,0.33,2.67,160.0,-2.930,53.259,1069.350,-11.104
8638,12/28/25 11:30:53 AM,1.34,3.01,71.6,-2.828,53.707,1069.350,-10.903
8639,12/28/25 11:40:53 AM,1.34,3.01,80.0,-2.941,55.062,1069.350,-10.697
8640,12/28/25 11:50:53 AM,1.67,3.01,87.0,-3.048,55.911,1069.350,-10.605
8641,12/28/25 12:00:53 PM,2.00,4.01,99.7,-3.037,56.782,1069.350,-10.400
8642,12/28/25 12:10:53 PM,1.34,3.67,92.7,-2.504,56.503,1069.350,-9.961
8643,12/28/25 12:20:53 PM,1.34,3.67,75.8,-2.233,55.221,1069.350,-9.997
8644,12/28/25 12:30:53 PM,1.67,3.34,61.8,-2.367,53.893,1069.350,-10.429
8645,12/28/25 12:40:53 PM,1.67,3.67,77.2,-2.147,55.647,1069.350,-9.820
8646,12/28/25 12:50:53 PM,1.67,3.67,66.0,-2.053,56.646,1069.350,-9.506
8647,12/28/25 01:00:53 PM,2.34,4.01,106.7,-2.271,56.783,1069.350,-9.680
8648,12/28/25 01:10:53 PM,2.34,4.01,101.1,-2.069,52.955,1069.350,-10.372
8649,12/28/25 01:20:53 PM,1.67,3.34,68.8,-1.978,51.962,1069.350,-10.526
8650,12/28/25 01:30:53 PM,2.00,4.34,85.6,-1.630,51.099,1069.350,-10.413
8651,12/28/25 01:40:53 PM,1.67,3.34,53.3,-1.536,49.348,1069.350,-10.764
8652,12/28/25 01:50:53 PM,1.34,4.01,92.7,-1.126,48.582,1069.350,-10.581
8653,12/28/25 02:00:53 PM,1.34,2.67,99.7,-0.785,49.328,1069.350,-10.074
8654,12/28/25 02:10:53 PM,1.34,3.34,92.7,-0.592,47.697,1069.350,-10.320
8655,12/28/25 02:20:53 PM,1.00,3.01,98.3,-0.576,47.041,1069.350,-10.480
8656,12/28/25 02:30:53 PM,1.00,3.01,102.5,-0.850,47.440,1069.350,-10.626
8657,12/28/25 02:40:53 PM,0.33,2.00,105.3,-0.112,46.612,1069.350,-10.169
8658,12/28/25 02:50:53 PM,1.34,2.67,106.7,-0.464,48.606,1069.350,-9.964
8659,12/28/25 03:00:53 PM,0.67,3.01,136.2,-0.643,48.878,1069.350,-10.059
8660,12/28/25 03:10:53 PM,0.67,2.34,115.1,-0.603,46.163,1069.350,-10.741
8661,12/28/25 03:20:53 PM,0.00,0.33,213.4,0.046,44.485,1069.350,-10.612
8662,12/28/25 03:30:53 PM,0.67,2.34,144.6,0.006,46.395,1069.350,-10.119
8663,12/28/25 03:40:53 PM,1.00,2.34,175.5,-0.496,45.777,1069.350,-10.749
8664,12/28/25 03:50:53 PM,0.33,2.34,146.0,0.550,45.118,1069.350,-9.973
8665,12/28/25 04:00:53 PM,1.00,2.00,108.1,0.467,44.237,1069.350,-10.298
8666,12/28/25 04:10:53 PM,0.33,1.00,94.1,0.751,42.876,1069.350,-10.432
8667,12/28/25 04:20:53 PM,0.33,1.34,209.2,0.486,42.019,1069.350,-10.926
8668,12/28/25 04:30:53 PM,0.00,1.34,217.6,0.499,42.251,1069.350,-10.846
8669,12/28/25 04:40:53 PM,0.33,1.67,153.0,0.491,42.444,1069.350,-10.796
8670,12/28/25 04:50:53 PM,0.33,1.67,140.4,0.681,42.669,1069.350,-10.557
8671,12/28/25 05:00:53 PM,1.00,1.67,117.9,-0.067,44.404,1069.350,-10.738
8672,12/28/25 05:10:53 PM,1.00,2.00,96.9,-0.059,45.098,1069.350,-10.536
8673,12/28/25 05:20:53 PM,1.34,2.67,129.2,-0.606,47.495,1069.350,-10.387
8674,12/28/25 05:30:53 PM,1.34,2.34,132.0,-0.981,51.063,1069.350,-9.819
8675,12/28/25 05:40:53 PM,1.00,1.67,130.6,-1.153,53.878,1069.350,-9.299
8676,12/28/25 05:50:53 PM,1.00,1.67,132.0,-1.847,59.532,1069.350,-8.679
8677,12/28/25 06:00:53 PM,1.67,3.01,134.8,-2.884,69.172,1069.350,-7.742
