"Plot Title: site10kmWY2026"
8678,12/28/25 06:10:53 PM,2.00,2.67,148.8,-4.064,77.540,1069.350,-7.409
8679,12/28/25 06:20:53 PM,1.67,3.34,171.3,-4.539,78.943,1069.350,-7.641
8680,12/28/25 06:30:53 PM,1.34,3.34,193.7,-4.903,80.301,1069.350,-7.776
8681,12/28/25 06:40:53 PM,1.34,2.00,251.3,-5.206,81.303,1069.350,-7.913
8682,12/28/25 06:50:53 PM,1.34,2.67,261.1,-5.187,79.614,1069.350,-8.164
8683,12/28/25 07:00:53 PM,1.34,2.34,255.5,-5.260,78.997,1069.350,-8.335
8684,12/28/25 07:10:53 PM,1.00,2.00,294.8,-6.179,82.635,1069.350,-8.658
8685,12/28/25 07:20:53 PM,1.34,2.00,254.1,-5.976,80.993,1069.350,-8.715
8686,12/28/25 07:30:53 PM,1.34,1.67,247.1,-5.949,79.300,1069.350,-8.958
8687,12/28/25 07:40:53 PM,1.00,1.67,287.8,-7.029,84.051,1069.350,-9.275
8688,12/28/25 07:50:53 PM,0.67,1.34,296.2,-7.220,84.054,1069.350,-9.462
8689,12/28/25 08:00:53 PM,0.00,0.00,296.2,-6.734,81.331,1069.350,-9.404
8690,12/28/25 08:10:53 PM,0.33,1.34,308.9,-7.456,83.542,1069.350,-9.772
8691,12/28/25 08:20:53 PM,0.00,0.67,320.1,-7.608,84.527,1069.350,-9.773
8692,12/28/25 08:30:53 PM,0.67,1.67,317.3,-7.938,84.932,1069.350,-10.037
8693,12/28/25 08:40:53 PM,1.34,2.00,292.0,-8.667,88.148,1069.350,-10.286
8694,12/28/25 08:50:53 PM,1.00,1.67,294.8,-8.456,86.950,1069.350,-10.251
8695,12/28/25 09:00:53 PM,1.00,1.34,301.8,-8.313,86.435,1069.350,-10.184
8696,12/28/25 09:10:53 PM,0.67,1.34,303.2,-8.158,86.194,1069.350,-10.067
8697,12/28/25 09:20:53 PM,1.00,1.67,303.2,-8.252,86.482,1069.350,-10.118
8698,12/28/25 09:30:53 PM,1.00,1.67,304.7,-8.772,88.553,1069.350,-10.332
8699,12/28/25 09:40:53 PM,1.67,3.01,310.3,-8.812,89.909,1069.350,-10.180
8700,12/28/25 09:50:53 PM,1.34,2.34,289.2,-8.855,89.773,1069.350,-10.242
8701,12/28/25 10:00:53 PM,1.00,2.00,265.3,-9.246,89.668,1069.350,-10.644
8702,12/28/25 10:10:53 PM,1.00,2.34,290.6,-9.086,88.602,1069.350,-10.636
8703,12/28/25 10:20:53 PM,0.33,2.34,279.4,-9.246,89.165,1069.350,-10.714
8704,12/28/25 10:30:53 PM,2.00,3.34,304.7,-8.935,87.675,1069.350,-10.619
8705,12/28/25 10:40:53 PM,1.34,3.01,268.1,-9.078,87.683,1069.350,-10.759
8706,12/28/25 10:50:53 PM,1.34,3.01,314.5,-8.941,87.236,1069.350,-10.688
8707,12/28/25 11:00:53 PM,1.34,2.67,240.1,-9.453,88.701,1069.350,-10.984
8708,12/28/25 11:10:53 PM,1.00,1.67,231.6,-9.429,89.197,1069.350,-10.891
8709,12/28/25 11:20:53 PM,0.33,1.00,268.1,-9.375,88.414,1069.350,-10.948
8710,12/28/25 11:30:53 PM,1.34,2.00,339.7,-9.694,89.758,1069.350,-11.075
8711,12/28/25 11:40:53 PM,0.33,1.00,351.0,-10.072,92.000,1069.350,-11.141
8712,12/28/25 11:50:53 PM,1.00,2.00,341.2,-10.048,90.715,1069.350,-11.293
8713,12/29/25 12:00:53 AM,1.00,2.00,314.5,-10.147,90.188,1069.350,-11.463
8714,12/29/25 12:10:53 AM,1.00,1.67,306.1,-10.292,90.207,1069.350,-11.604
8715,12/29/25 12:20:53 AM,1.00,1.34,297.6,-10.230,90.445,1069.350,-11.510
8716,12/29/25 12:30:53 AM,0.00,0.67,303.2,-10.287,91.949,1069.350,-11.361
8717,12/29/25 12:40:53 AM,0.67,1.34,322.9,-10.367,93.298,1069.350,-11.258
8718,12/29/25 12:50:53 AM,0.33,1.34,339.7,-9.860,93.103,1069.350,-10.781
8719,12/29/25 01:00:53 AM,0.00,1.00,322.9,-9.683,92.006,1069.350,-10.754
8720,12/29/25 01:10:53 AM,0.00,1.00,310.3,-9.724,91.872,1069.350,-10.813
8721,12/29/25 01:20:53 AM,1.00,1.34,265.3,-10.029,92.404,1069.350,-11.043
8722,12/29/25 01:30:53 AM,1.34,1.67,256.9,-9.986,91.617,1069.350,-11.107
8723,12/29/25 01:40:53 AM,1.34,2.00,249.9,-10.391,91.575,1069.350,-11.515
8724,12/29/25 01:50:53 AM,1.34,2.00,256.9,-10.973,92.696,1069.350,-11.941
8725,12/29/25 02:00:53 AM,1.00,1.34,280.8,-11.021,93.591,1069.350,-11.870
8726,12/29/25 02:10:53 AM,1.00,1.34,280.8,-10.606,92.999,1069.350,-11.536
8727,12/29/25 02:20:53 AM,1.00,1.34,280.8,-10.330,92.691,1069.350,-11.303
8728,12/29/25 02:30:53 AM,0.67,1.00,280.8,-10.394,93.239,1069.350,-11.293
8729,12/29/25 02:40:53 AM,0.00,0.67,280.8,-10.335,92.993,1069.350,-11.268
8730,12/29/25 02:50:53 AM,1.00,2.00,244.3,-10.659,93.307,1069.350,-11.548
8731,12/29/25 03:00:53 AM,1.00,1.67,278.0,-10.624,93.056,1069.350,-11.546
8732,12/29/25 03:10:53 AM,1.00,1.67,279.4,-10.442,93.269,1069.350,-11.337
8733,12/29/25 03:20:53 AM,1.00,1.67,283.6,-10.190,92.164,1069.350,-11.235
8734,12/29/25 03:30:53 AM,1.00,1.34,286.4,-10.263,92.119,1069.350,-11.314
8735,12/29/25 03:40:53 AM,0.67,1.00,286.4,-10.340,92.386,1069.350,-11.354
8736,12/29/25 03:50:53 AM,0.67,1.34,294.8,-10.450,92.551,1069.350,-11.441
8737,12/29/25 04:00:53 AM,1.00,1.34,303.2,-10.426,92.241,1069.350,-11.459
8738,12/29/25 04:10:53 AM,1.34,1.67,271.0,-10.477,91.533,1069.350,-11.606
8739,12/29/25 04:20:53 AM,1.34,1.67,278.0,-10.697,92.413,1069.350,-11.705
8740,12/29/25 04:30:53 AM,1.34,1.67,285.0,-10.493,92.647,1069.350,-11.471
8741,12/29/25 04:40:53 AM,0.67,2.00,324.3,-10.426,93.217,1069.350,-11.328
8742,12/29/25 04:50:53 AM,0.00,0.00,327.1,-10.453,93.625,1069.350,-11.300
8743,12/29/25 05:00:53 AM,0.00,0.00,327.1,-10.560,92.956,1069.350,-11.496
8744,12/29/25 05:10:53 AM,0.00,0.00,327.1,-10.490,92.828,1069.350,-11.444
8745,12/29/25 05:20:53 AM,0.00,0.00,327.1,-10.855,93.101,1069.350,-11.770
8746,12/29/25 05:30:53 AM,0.00,0.00,327.1,-10.925,94.615,1069.350,-11.639
8747,12/29/25 05:40:53 AM,0.00,0.00,336.9,-10.574,93.964,1069.350,-11.375
8748,12/29/25 05:50:53 AM,0.00,0.00,342.6,-10.646,93.841,1069.350,-11.463
8749,12/29/25 06:00:53 AM,0.00,0.00,321.5,-11.091,94.797,1069.350,-11.780
8750,12/29/25 06:10:53 AM,0.00,0.00,280.8,-11.579,95.148,1069.350,-12.220
8751,12/29/25 06:20:53 AM,0.00,0.00,280.8,-11.434,95.657,1069.350,-12.010
8752,12/29/25 06:30:53 AM,0.00,0.00,282.2,-11.228,95.264,1069.350,-11.855
8753,12/29/25 06:40:53 AM,0.00,0.00,294.8,-11.115,94.751,1069.350,-11.810
8754,12/29/25 06:50:53 AM,0.00,0.00,294.8,-10.984,94.478,1069.350,-11.715
8755,12/29/25 07:00:53 AM,0.00,0.00,294.8,-11.244,93.918,1069.350,-12.048
8756,12/29/25 07:10:53 AM,0.00,0.00,294.8,-11.327,94.766,1069.350,-12.019
8757,12/29/25 07:20:53 AM,0.00,0.00,294.8,-11.322,95.349,1069.350,-11.938
8758,12/29/25 07:30:53 AM,0.00,0.00,294.8,-11.619,95.235,1069.350,-12.249
8759,12/29/25 07:40:53 AM,0.00,0.00,294.8,-11.469,95.929,1069.350,-12.009
8760,12/29/25 07:50:53 AM,0.00,0.00,294.8,-11.611,94.846,1069.350,-12.291
8761,12/29/25 08:00:53 AM,0.00,0.00,294.8,-11.190,96.236,1069.350,-11.691
8762,12/29/25 08:10:53 AM,0.00,0.00,293.4,-10.777,94.009,1069.350,-11.571
8763,12/29/25 08:20:53 AM,0.00,0.00,285.0,-11.520,93.399,1069.350,-12.391
8764,12/29/25 08:30:53 AM,0.00,0.00,285.0,-12.364,93.730,1069.350,-13.187
8765,12/29/25 08:40:53 AM,0.00,0.00,285.0,-12.072,95.412,1069.350,-12.677
8766,12/29/25 08:50:53 AM,0.00,0.00,285.0,-11.450,96.312,1069.350,-11.941
8767,12/29/25 09:00:53 AM,0.00,0.00,285.0,-11.354,94.885,1069.350,-12.030
8768,12/29/25 09:10:53 AM,0.33,1.34,285.0,-11.708,94.391,1069.350,-12.448
8769,12/29/25 09:20:53 AM,1.00,1.34,285.0,-12.305,93.625,1069.350,-13.142
8770,12/29/25 09:30:53 AM,1.00,1.34,285.0,-11.981,93.065,1069.350,-12.894
8771,12/29/25 09:40:53 AM,0.67,1.00,285.0,-10.651,91.586,1069.350,-11.771
8772,12/29/25 09:50:53 AM,0.00,0.67,285.0,-9.831,90.591,1069.350,-11.095
8773,12/29/25 10:00:53 AM,0.00,0.00,285.0,-8.646,87.634,1069.350,-10.339
8774,12/29/25 10:10:53 AM,0.00,0.00,285.0,-8.011,85.910,1069.350,-9.964
8775,12/29/25 10:20:53 AM,0.00,0.00,285.0,-7.485,85.058,1069.350,-9.572
8776,12/29/25 10:30:53 AM,0.00,0.00,285.0,-6.493,82.621,1069.350,-8.968
8777,12/29/25 10:40:53 AM,0.00,1.00,324.3,-5.812,80.221,1069.350,-8.677
8778,12/29/25 10:50:53 AM,0.00,1.00,182.5,-6.222,81.584,1069.350,-8.863
8779,12/29/25 11:00:53 AM,0.67,1.67,147.4,-6.340,83.313,1069.350,-8.711
8780,12/29/25 11:10:53 AM,1.00,1.67,139.0,-6.177,83.604,1069.350,-8.507
8781,12/29/25 11:20:53 AM,0.67,1.67,134.8,-5.630,81.479,1069.350,-8.300
8782,12/29/25 11:30:53 AM,1.00,1.67,126.4,-5.568,82.293,1069.350,-8.112
8783,12/29/25 11:40:53 AM,1.00,2.00,112.3,-4.901,81.077,1069.350,-7.650
8784,12/29/25 11:50:53 AM,1.34,2.34,110.9,-4.040,78.662,1069.350,-7.200
8785,12/29/25 12:00:53 PM,1.34,2.67,122.1,-4.088,79.014,1069.350,-7.189
8786,12/29/25 12:10:53 PM,1.34,2.67,122.1,-3.893,78.239,1069.350,-7.127
8787,12/29/25 12:20:53 PM,1.67,3.01,127.8,-3.635,77.896,1069.350,-6.932
8788,12/29/25 12:30:53 PM,2.00,3.34,88.4,-2.718,72.319,1069.350,-7.007
8789,12/29/25 12:40:53 PM,2.34,4.01,88.4,-2.321,70.504,1069.350,-6.954
8790,12/29/25 12:50:53 PM,2.34,4.01,89.9,-2.136,68.850,1069.350,-7.084
8791,12/29/25 01:00:53 PM,2.34,3.67,92.7,-1.697,67.366,1069.350,-6.945
8792,12/29/25 01:10:53 PM,2.34,3.67,82.8,-1.565,66.220,1069.350,-7.041
8793,12/29/25 01:20:53 PM,2.67,4.01,91.3,-1.488,64.949,1069.350,-7.219
8794,12/29/25 01:30:53 PM,2.34,3.67,88.4,-0.935,63.172,1069.350,-7.051
8795,12/29/25 01:40:53 PM,2.34,3.67,108.1,-1.161,63.604,1069.350,-7.178
8796,12/29/25 01:50:53 PM,2.00,3.67,106.7,-0.785,62.696,1069.350,-7.007
8797,12/29/25 02:00:53 PM,2.00,3.67,95.5,-0.268,61.263,1069.350,-6.817
8798,12/29/25 02:10:53 PM,2.34,4.01,101.1,-0.110,61.332,1069.350,-6.652
8799,12/29/25 02:20:53 PM,2.67,4.68,98.3,-0.217,60.502,1069.350,-6.931
8800,12/29/25 02:30:53 PM,2.67,4.34,95.5,0.051,60.278,1069.350,-6.725
8801,12/29/25 02:40:53 PM,2.67,4.01,106.7,-0.222,59.890,1069.350,-7.067
8802,12/29/25 02:50:53 PM,2.67,4.01,113.7,-0.222,60.438,1069.350,-6.949
8803,12/29/25 03:00:53 PM,2.34,4.01,85.6,0.370,59.074,1069.350,-6.686
8804,12/29/25 03:10:53 PM,1.67,2.67,91.3,0.759,59.188,1069.350,-6.294
8805,12/29/25 03:20:53 PM,2.00,3.67,92.7,0.815,58.982,1069.350,-6.287
8806,12/29/25 03:30:53 PM,2.34,4.01,84.2,0.856,59.013,1069.350,-6.241
8807,12/29/25 03:40:53 PM,2.00,3.67,82.8,1.089,58.399,1069.350,-6.158
8808,12/29/25 03:50:53 PM,2.00,4.68,98.3,1.225,58.190,1069.350,-6.077
8809,12/29/25 04:00:53 PM,2.00,3.34,82.8,1.402,56.945,1069.350,-6.193
8810,12/29/25 04:10:53 PM,1.67,2.67,96.9,1.384,56.464,1069.350,-6.321
8811,12/29/25 04:20:53 PM,1.34,2.67,80.0,1.689,55.467,1069.350,-6.267
8812,12/29/25 04:30:53 PM,1.34,2.67,74.4,1.467,55.767,1069.350,-6.405
8813,12/29/25 04:40:53 PM,1.67,2.67,82.8,1.617,55.335,1069.350,-6.366
8814,12/29/25 04:50:53 PM,1.34,2.34,82.8,1.550,55.212,1069.350,-6.458
8815,12/29/25 05:00:53 PM,1.34,3.01,85.6,1.381,55.323,1069.350,-6.590
8816,12/29/25 05:10:53 PM,1.34,2.67,92.7,1.386,54.765,1069.350,-6.717
8817,12/29/25 05:20:53 PM,1.67,2.34,92.7,1.027,55.241,1069.350,-6.940
8818,12/29/25 05:30:53 PM,1.34,2.34,73.0,0.893,57.313,1069.350,-6.588
8819,12/29/25 05:40:53 PM,1.34,2.34,67.4,0.536,60.099,1069.350,-6.306
8820,12/29/25 05:50:53 PM,1.34,2.00,74.4,0.292,61.056,1069.350,-6.330
8821,12/29/25 06:00:53 PM,1.00,1.67,70.2,-0.405,64.329,1069.350,-6.311
8822,12/29/25 06:10:53 PM,1.00,1.34,59.0,-1.783,70.887,1069.350,-6.365
8823,12/29/25 06:20:53 PM,1.34,1.67,28.1,-2.541,73.968,1069.350,-6.543
8824,12/29/25 06:30:53 PM,1.34,1.67,18.3,-2.901,75.138,1069.350,-6.687
8825,12/29/25 06:40:53 PM,0.33,1.34,63.2,-3.464,77.704,1069.350,-6.798
8826,12/29/25 06:50:53 PM,0.00,0.33,94.1,-3.212,77.382,1069.350,-6.607
8827,12/29/25 07:00:53 PM,0.00,0.00,94.1,-3.195,77.319,1069.350,-6.601
8828,12/29/25 07:10:53 PM,0.00,0.00,94.1,-3.209,77.230,1069.350,-6.629
8829,12/29/25 07:20:53 PM,0.00,0.00,94.1,-3.670,78.715,1069.350,-6.831
8830,12/29/25 07:30:53 PM,0.00,0.00,94.1,-3.552,77.937,1069.350,-6.845
8831,12/29/25 07:40:53 PM,0.00,0.00,94.1,-3.195,76.280,1069.350,-6.777
8832,12/29/25 07:50:53 PM,0.00,0.00,94.1,-3.745,77.636,1069.350,-7.083
8833,12/29/25 08:00:53 PM,0.00,0.00,70.2,-4.775,81.720,1069.350,-7.425
8834,12/29/25 08:10:53 PM,0.00,0.00,56.2,-4.847,82.133,1069.350,-7.431
8835,12/29/25 08:20:53 PM,0.00,0.00,0.0,-5.536,84.880,1069.350,-7.682
8836,12/29/25 08:30:53 PM,0.00,0.00,0.0,-5.190,83.851,1069.350,-7.500
8837,12/29/25 08:40:53 PM,0.00,0.00,332.7,-6.019,86.433,1069.350,-7.924
8838,12/29/25 08:50:53 PM,0.00,0.00,320.1,-6.332,88.244,1069.350,-7.966
8839,12/29/25 09:00:53 PM,0.00,0.00,320.1,-5.847,86.799,1069.350,-7.700
8840,12/29/25 09:10:53 PM,0.00,0.67,322.9,-5.563,85.878,1069.350,-7.558
8841,12/29/25 09:20:53 PM,0.00,0.67,348.2,-5.128,84.329,1069.350,-7.365
8842,12/29/25 09:30:53 PM,0.00,0.33,348.2,-5.925,86.336,1069.350,-7.846
8843,12/29/25 09:40:53 PM,0.00,0.00,348.2,-6.356,88.467,1069.350,-7.958
8844,12/29/25 09:50:53 PM,0.00,0.00,348.2,-7.515,90.373,1069.350,-8.831
8845,12/29/25 10:00:53 PM,0.00,0.67,348.2,-7.649,93.639,1069.350,-8.510
8846,12/29/25 10:10:53 PM,0.00,0.33,348.2,-7.313,92.776,1069.350,-8.295
8847,12/29/25 10:20:53 PM,1.00,1.34,348.2,-7.437,92.374,1069.350,-8.474
8848,12/29/25 10:30:53 PM,1.00,1.34,346.8,-7.338,91.955,1069.350,-8.434
8849,12/29/25 10:40:53 PM,1.00,1.34,320.1,-7.147,91.008,1069.350,-8.377
8850,12/29/25 10:50:53 PM,1.00,1.67,307.5,-7.622,91.984,1069.350,-8.712
8851,12/29/25 11:00:53 PM,1.34,1.67,307.5,-7.372,91.283,1069.350,-8.561
8852,12/29/25 11:10:53 PM,1.00,1.34,307.5,-7.327,91.235,1069.350,-8.523
8853,12/29/25 11:20:53 PM,1.00,1.34,307.5,-7.346,91.211,1069.350,-8.546
8854,12/29/25 11:30:53 PM,1.00,1.34,307.5,-7.536,90.993,1069.350,-8.765
8855,12/29/25 11:40:53 PM,1.00,1.34,307.5,-7.659,90.575,1069.350,-8.945
8856,12/29/25 11:50:53 PM,1.00,1.34,307.5,-7.874,91.061,1069.350,-9.090
8857,12/30/25 12:00:53 AM,0.67,1.34,307.5,-7.482,89.575,1069.350,-8.911
8858,12/30/25 12:10:53 AM,0.67,1.00,307.5,-7.458,88.998,1069.350,-8.970
8859,12/30/25 12:20:53 AM,0.67,1.00,307.5,-7.927,89.906,1069.350,-9.305
8860,12/30/25 12:30:53 AM,0.33,1.34,307.5,-7.807,90.022,1069.350,-9.170
8861,12/30/25 12:40:53 AM,1.34,1.67,307.5,-8.279,90.327,1069.350,-9.594
8862,12/30/25 12:50:53 AM,1.00,1.34,307.5,-8.134,89.599,1069.350,-9.553
8863,12/30/25 01:00:53 AM,1.00,1.34,307.5,-8.027,88.765,1069.350,-9.566
8864,12/30/25 01:10:53 AM,1.00,1.67,307.5,-8.442,90.008,1069.350,-9.800
8865,12/30/25 01:20:53 AM,1.67,2.00,297.6,-8.866,91.263,1069.350,-10.045
8866,12/30/25 01:30:53 AM,1.00,2.00,301.8,-8.351,90.326,1069.350,-9.666
8867,12/30/25 01:40:53 AM,0.00,0.00,303.2,-8.196,89.110,1069.350,-9.684
8868,12/30/25 01:50:53 AM,0.33,1.34,303.2,-8.271,89.206,1069.350,-9.744
8869,12/30/25 02:00:53 AM,0.67,1.34,303.2,-7.887,88.238,1069.350,-9.503
8870,12/30/25 02:10:53 AM,0.00,0.00,303.2,-7.726,87.419,1069.350,-9.462
8871,12/30/25 02:20:53 AM,0.00,0.00,303.2,-8.070,87.761,1069.350,-9.752
8872,12/30/25 02:30:53 AM,0.00,0.00,303.2,-8.338,89.477,1069.350,-9.772
8873,12/30/25 02:40:53 AM,0.00,0.00,303.2,-8.469,89.122,1069.350,-9.952
8874,12/30/25 02:50:53 AM,0.00,0.00,303.2,-8.641,89.599,1069.350,-10.055
8875,12/30/25 03:00:53 AM,0.33,1.00,303.2,-8.611,89.447,1069.350,-10.047
8876,12/30/25 03:10:53 AM,0.33,1.00,304.7,-8.439,89.239,1069.350,-9.906
8877,12/30/25 03:20:53 AM,0.33,1.00,304.7,-8.584,89.233,1069.350,-10.050
8878,12/30/25 03:30:53 AM,1.00,1.67,304.7,-8.807,90.190,1069.350,-10.136
8879,12/30/25 03:40:53 AM,1.00,1.34,304.7,-9.088,90.991,1069.350,-10.303
8880,12/30/25 03:50:53 AM,1.00,1.34,304.7,-9.123,91.655,1069.350,-10.246
8881,12/30/25 04:00:53 AM,1.00,1.34,304.7,-9.011,91.412,1069.350,-10.169
8882,12/30/25 04:10:53 AM,0.67,1.00,310.3,-8.560,89.540,1069.350,-9.983
8883,12/30/25 04:20:53 AM,1.00,1.34,310.3,-8.539,89.580,1069.350,-9.957
8884,12/30/25 04:30:53 AM,0.33,1.00,310.3,-8.399,89.483,1069.350,-9.832
8885,12/30/25 04:40:53 AM,0.00,0.00,310.3,-8.397,88.893,1069.350,-9.913
8886,12/30/25 04:50:53 AM,0.00,0.00,310.3,-8.675,90.497,1069.350,-9.963
8887,12/30/25 05:00:53 AM,0.00,0.00,310.3,-8.759,90.593,1069.350,-10.032
8888,12/30/25 05:10:53 AM,0.00,0.00,310.3,-9.053,90.848,1069.350,-10.288
8889,12/30/25 05:20:53 AM,0.00,0.00,310.3,-9.458,92.993,1069.350,-10.396
8890,12/30/25 05:30:53 AM,0.00,0.00,310.3,-9.142,92.201,1069.350,-10.190
8891,12/30/25 05:40:53 AM,0.00,0.00,310.3,-9.187,91.557,1069.350,-10.323
8892,12/30/25 05:50:53 AM,0.00,0.00,310.3,-9.362,92.822,1069.350,-10.324
8893,12/30/25 06:00:53 AM,0.00,0.00,310.3,-9.193,92.053,1069.350,-10.261
8894,12/30/25 06:10:53 AM,0.00,0.00,310.3,-8.944,91.354,1069.350,-10.110
8895,12/30/25 06:20:53 AM,1.00,1.67,283.6,-9.919,91.597,1069.350,-11.044
8896,12/30/25 06:30:53 AM,1.00,1.34,287.8,-10.372,94.066,1069.350,-11.161
8897,12/30/25 06:40:53 AM,0.67,1.00,290.6,-9.086,92.192,1069.350,-10.136
8898,12/30/25 06:50:53 AM,0.67,1.34,299.0,-8.675,90.027,1069.350,-10.028
8899,12/30/25 07:00:53 AM,1.00,1.67,341.2,-8.691,89.874,1069.350,-10.066
8900,12/30/25 07:10:53 AM,0.00,1.00,355.2,-9.217,90.799,1069.350,-10.457
8901,12/30/25 07:20:53 AM,0.00,0.00,355.2,-9.477,92.370,1069.350,-10.500
8902,12/30/25 07:30:53 AM,0.00,0.00,355.2,-9.718,92.456,1069.350,-10.727
8903,12/30/25 07:40:53 AM,0.00,0.00,355.2,-9.509,92.915,1069.350,-10.457
8904,12/30/25 07:50:53 AM,0.33,1.34,342.6,-9.667,91.659,1069.350,-10.785
8905,12/30/25 08:00:53 AM,1.00,1.34,301.8,-10.185,93.240,1069.350,-11.085
8906,12/30/25 08:10:53 AM,1.00,1.67,278.0,-9.868,92.157,1069.350,-10.917
8907,12/30/25 08:20:53 AM,1.00,1.34,275.2,-9.788,93.063,1069.350,-10.715
8908,12/30/25 08:30:53 AM,1.00,1.34,275.2,-9.737,92.180,1069.350,-10.784
8909,12/30/25 08:40:53 AM,1.34,1.67,279.4,-10.244,93.342,1069.350,-11.130
8910,12/30/25 08:50:53 AM,1.00,1.67,283.6,-10.040,93.214,1069.350,-10.945
8911,12/30/25 09:00:53 AM,1.00,1.67,279.4,-10.346,92.863,1069.350,-11.296
8912,12/30/25 09:10:53 AM,1.00,1.34,286.4,-10.126,93.475,1069.350,-10.995
8913,12/30/25 09:20:53 AM,1.00,1.34,293.4,-9.890,93.074,1069.350,-10.815
8914,12/30/25 09:30:53 AM,0.67,1.34,301.8,-8.938,90.288,1069.350,-10.252
8915,12/30/25 09:40:53 AM,0.67,1.00,301.8,-7.981,88.386,1069.350,-9.575
8916,12/30/25 09:50:53 AM,0.00,0.67,301.8,-6.732,86.065,1069.350,-8.681
8917,12/30/25 10:00:53 AM,0.00,0.00,301.8,-5.622,84.100,1069.350,-7.886
8918,12/30/25 10:10:53 AM,0.00,0.00,301.8,-4.287,82.210,1069.350,-6.870
8919,12/30/25 10:20:53 AM,0.00,0.33,301.8,-3.230,80.464,1069.350,-6.115
8920,12/30/25 10:30:53 AM,0.00,0.33,293.4,-3.153,81.392,1069.350,-5.890
8921,12/30/25 10:40:53 AM,0.33,1.34,221.8,-3.112,81.553,1069.350,-5.824
8922,12/30/25 10:50:53 AM,0.00,1.00,171.3,-2.764,79.365,1069.350,-5.840
8923,12/30/25 11:00:53 AM,0.00,0.00,171.3,-1.935,73.289,1069.350,-6.077
8924,12/30/25 11:10:53 AM,0.00,0.00,171.3,-1.611,71.150,1069.350,-6.151
8925,12/30/25 11:20:53 AM,1.00,2.00,132.0,-1.871,69.731,1069.350,-6.664
8926,12/30/25 11:30:53 AM,1.00,1.67,99.7,-1.772,70.874,1069.350,-6.357
8927,12/30/25 11:40:53 AM,0.67,1.67,92.7,-1.123,69.097,1069.350,-6.064
8928,12/30/25 11:50:53 AM,1.00,2.34,95.5,-0.571,68.856,1069.350,-5.580
8929,12/30/25 12:00:53 PM,1.34,2.34,102.5,-0.397,69.151,1069.350,-5.357
8930,12/30/25 12:10:53 PM,1.67,2.67,85.6,0.067,67.686,1069.350,-5.194
8931,12/30/25 12:20:53 PM,2.00,3.34,94.1,0.338,67.668,1069.350,-4.938
8932,12/30/25 12:30:53 PM,2.34,4.34,103.9,0.577,67.471,1069.350,-4.747
8933,12/30/25 12:40:53 PM,3.01,5.34,87.0,1.102,64.537,1069.350,-4.833
8934,12/30/25 12:50:53 PM,3.34,5.01,87.0,1.317,61.865,1069.350,-5.187
8935,12/30/25 01:00:53 PM,3.34,5.01,103.9,1.389,61.138,1069.350,-5.274
8936,12/30/25 01:10:53 PM,3.34,5.01,96.9,1.477,61.549,1069.350,-5.103
8937,12/30/25 01:20:53 PM,3.34,5.68,95.5,1.877,59.570,1069.350,-5.155
8938,12/30/25 01:30:53 PM,3.34,4.68,96.9,1.982,60.053,1069.350,-4.950
8939,12/30/25 01:40:53 PM,3.01,4.68,94.1,2.360,59.312,1069.350,-4.757
8940,12/30/25 01:50:53 PM,3.34,5.01,95.5,2.539,58.807,1069.350,-4.701
8941,12/30/25 02:00:53 PM,3.34,5.34,89.9,2.783,57.629,1069.350,-4.739
8942,12/30/25 02:10:53 PM,3.67,5.34,96.9,2.496,57.649,1069.350,-5.004
8943,12/30/25 02:20:53 PM,3.67,5.34,92.7,2.695,57.166,1069.350,-4.928
8944,12/30/25 02:30:53 PM,3.34,5.34,88.4,3.116,56.783,1069.350,-4.622
8945,12/30/25 02:40:53 PM,3.67,5.34,89.9,3.201,56.960,1069.350,-4.501
8946,12/30/25 02:50:53 PM,4.01,6.01,91.3,3.268,56.910,1069.350,-4.450
8947,12/30/25 03:00:53 PM,3.67,6.01,95.5,3.365,57.420,1069.350,-4.240
8948,12/30/25 03:10:53 PM,3.34,5.01,87.0,3.711,57.714,1069.350,-3.847
8949,12/30/25 03:20:53 PM,3.01,4.68,92.7,3.963,57.714,1069.350,-3.610
8950,12/30/25 03:30:53 PM,3.01,4.34,89.9,4.030,56.747,1069.350,-3.773
8951,12/30/25 03:40:53 PM,2.67,4.34,77.2,4.086,56.670,1069.350,-3.739
