"Plot Title: site10kmWY2026"
8952,12/30/25 03:50:53 PM,2.67,4.34,87.0,4.376,56.068,1069.350,-3.609
8953,12/30/25 04:00:53 PM,2.67,4.01,71.6,4.555,55.886,1069.350,-3.485
8954,12/30/25 04:10:53 PM,2.67,4.68,70.2,4.534,55.309,1069.350,-3.643
8955,12/30/25 04:20:53 PM,2.67,4.34,54.8,4.260,56.692,1069.350,-3.570
8956,12/30/25 04:30:53 PM,2.34,4.34,68.8,4.416,56.323,1069.350,-3.511
8957,12/30/25 04:40:53 PM,2.67,3.67,63.2,4.276,56.915,1069.350,-3.503
8958,12/30/25 04:50:53 PM,2.67,4.34,73.0,4.478,56.051,1069.350,-3.518
8959,12/30/25 05:00:53 PM,2.34,4.01,68.8,4.266,56.686,1069.350,-3.566
8960,12/30/25 05:10:53 PM,2.00,3.34,71.6,4.352,56.680,1069.350,-3.487
8961,12/30/25 05:20:53 PM,2.34,3.01,66.0,3.957,57.540,1069.350,-3.656
8962,12/30/25 05:30:53 PM,2.00,3.01,68.8,3.735,59.271,1069.350,-3.470
8963,12/30/25 05:40:53 PM,2.00,3.01,73.0,3.571,60.208,1069.350,-3.415
8964,12/30/25 05:50:53 PM,1.34,2.34,71.6,3.145,62.243,1069.350,-3.373
8965,12/30/25 06:00:53 PM,1.34,2.00,61.8,2.183,66.232,1069.350,-3.458
8966,12/30/25 06:10:53 PM,1.34,1.67,56.2,1.091,69.215,1069.350,-3.916
8967,12/30/25 06:20:53 PM,1.00,1.67,36.5,0.268,72.290,1069.350,-4.130
8968,12/30/25 06:30:53 PM,0.33,1.00,37.9,-0.013,73.489,1069.350,-4.183
8969,12/30/25 06:40:53 PM,0.33,1.34,88.4,0.011,73.448,1069.350,-4.167
8970,12/30/25 06:50:53 PM,0.00,0.00,108.1,-0.080,74.363,1069.350,-4.090
8971,12/30/25 07:00:53 PM,0.00,0.00,103.9,-0.225,74.353,1069.350,-4.233
8972,12/30/25 07:10:53 PM,1.00,2.00,50.5,-0.163,73.747,1069.350,-4.281
8973,12/30/25 07:20:53 PM,0.67,1.67,75.8,-0.139,73.623,1069.350,-4.280
8974,12/30/25 07:30:53 PM,0.67,1.34,106.7,-0.464,74.640,1069.350,-4.413
8975,12/30/25 07:40:53 PM,0.67,1.34,164.3,-1.536,78.035,1069.350,-4.865
8976,12/30/25 07:50:53 PM,1.00,1.34,196.5,-1.930,79.768,1069.350,-4.960
8977,12/30/25 08:00:53 PM,0.67,1.00,199.4,-1.938,80.464,1069.350,-4.853
8978,12/30/25 08:10:53 PM,1.00,1.67,247.1,-1.968,80.462,1069.350,-4.882
8979,12/30/25 08:20:53 PM,1.34,1.67,349.6,-2.136,81.877,1069.350,-4.816
8980,12/30/25 08:30:53 PM,0.33,1.34,355.2,-1.968,81.410,1069.350,-4.728
8981,12/30/25 08:40:53 PM,0.33,1.34,351.0,-2.815,83.812,1069.350,-5.174
8982,12/30/25 08:50:53 PM,0.67,1.67,0.0,-2.190,81.717,1069.350,-4.895
8983,12/30/25 09:00:53 PM,0.00,0.00,351.0,-3.284,83.790,1069.350,-5.638
8984,12/30/25 09:10:53 PM,0.00,0.00,304.7,-3.791,87.596,1069.350,-5.554
8985,12/30/25 09:20:53 PM,0.00,0.00,317.3,-2.783,83.522,1069.350,-5.188
8986,12/30/25 09:30:53 PM,0.00,0.00,273.8,-3.887,86.448,1069.350,-5.821
8987,12/30/25 09:40:53 PM,0.00,0.00,282.2,-4.190,87.654,1069.350,-5.939
8988,12/30/25 09:50:53 PM,0.00,0.00,283.6,-4.241,87.825,1069.350,-5.964
8989,12/30/25 10:00:53 PM,0.00,0.00,296.2,-2.855,84.068,1069.350,-5.173
8990,12/30/25 10:10:53 PM,0.00,0.00,296.2,-2.439,82.698,1069.350,-4.981
8991,12/30/25 10:20:53 PM,0.00,0.00,296.2,-3.252,83.948,1069.350,-5.582
8992,12/30/25 10:30:53 PM,0.00,0.00,296.2,-3.941,88.045,1069.350,-5.635
8993,12/30/25 10:40:53 PM,0.00,0.00,296.2,-3.434,85.762,1069.350,-5.480
8994,12/30/25 10:50:53 PM,0.00,0.00,290.6,-5.289,90.265,1069.350,-6.642
8995,12/30/25 11:00:53 PM,0.00,0.00,293.4,-4.037,89.136,1069.350,-5.568
8996,12/30/25 11:10:53 PM,0.00,0.00,293.4,-3.375,85.312,1069.350,-5.491
8997,12/30/25 11:20:53 PM,0.00,0.00,293.4,-4.464,87.851,1069.350,-6.180
8998,12/30/25 11:30:53 PM,0.00,1.34,296.2,-4.796,89.299,1069.350,-6.295
8999,12/30/25 11:40:53 PM,0.33,1.67,315.9,-4.474,88.466,1069.350,-6.099
9000,12/30/25 11:50:53 PM,1.34,1.67,296.2,-5.772,90.509,1069.350,-7.085
9001,12/31/25 12:00:53 AM,1.34,1.67,292.0,-6.187,93.495,1069.350,-7.077
9002,12/31/25 12:10:53 AM,0.67,1.00,299.0,-4.965,89.706,1069.350,-6.402
9003,12/31/25 12:20:53 AM,1.00,1.34,299.0,-5.225,89.184,1069.350,-6.735
9004,12/31/25 12:30:53 AM,1.00,1.67,301.8,-5.552,89.177,1069.350,-7.060
9005,12/31/25 12:40:53 AM,0.00,1.00,307.5,-4.732,86.830,1069.350,-6.597
9006,12/31/25 12:50:53 AM,1.00,1.67,294.8,-5.804,88.125,1069.350,-7.462
9007,12/31/25 01:00:53 AM,1.34,1.67,297.6,-6.826,92.663,1069.350,-7.827
9008,12/31/25 01:10:53 AM,1.00,1.34,329.9,-5.515,88.429,1069.350,-7.132
9009,12/31/25 01:20:53 AM,1.00,1.67,321.5,-5.710,88.592,1069.350,-7.301
9010,12/31/25 01:30:53 AM,1.00,1.67,311.7,-6.104,90.204,1069.350,-7.458
9011,12/31/25 01:40:53 AM,1.34,1.67,290.6,-5.876,88.681,1069.350,-7.452
9012,12/31/25 01:50:53 AM,1.34,1.67,296.2,-6.523,91.702,1069.350,-7.661
9013,12/31/25 02:00:53 AM,1.00,1.67,322.9,-5.313,88.118,1069.350,-6.979
9014,12/31/25 02:10:53 AM,1.34,1.67,351.0,-4.801,86.893,1069.350,-6.655
9015,12/31/25 02:20:53 AM,0.67,1.67,325.7,-4.796,84.582,1069.350,-7.000
9016,12/31/25 02:30:53 AM,1.00,1.67,265.3,-7.000,91.080,1069.350,-8.221
9017,12/31/25 02:40:53 AM,1.34,1.67,307.5,-6.927,93.089,1069.350,-7.868
9018,12/31/25 02:50:53 AM,1.34,2.00,338.3,-5.740,88.971,1069.350,-7.276
9019,12/31/25 03:00:53 AM,1.34,2.34,342.6,-4.909,86.534,1069.350,-6.815
9020,12/31/25 03:10:53 AM,1.34,2.34,344.0,-5.182,87.048,1069.350,-7.008
9021,12/31/25 03:20:53 AM,1.00,2.00,346.8,-5.238,87.446,1069.350,-7.004
9022,12/31/25 03:30:53 AM,1.00,2.00,262.5,-6.429,89.339,1069.350,-7.904
9023,12/31/25 03:40:53 AM,1.00,1.67,252.7,-7.287,92.168,1069.350,-8.353
9024,12/31/25 03:50:53 AM,1.67,2.34,268.1,-7.466,92.818,1069.350,-8.441
9025,12/31/25 04:00:53 AM,1.34,2.00,327.1,-6.989,92.697,1069.350,-7.984
9026,12/31/25 04:10:53 AM,1.00,2.00,331.3,-6.069,89.514,1069.350,-7.522
9027,12/31/25 04:20:53 AM,1.00,2.00,308.9,-5.943,88.472,1069.350,-7.549
9028,12/31/25 04:30:53 AM,1.34,1.67,299.0,-6.257,89.432,1069.350,-7.720
9029,12/31/25 04:40:53 AM,1.00,1.67,301.8,-5.885,88.742,1069.350,-7.452
9030,12/31/25 04:50:53 AM,1.34,1.67,301.8,-5.686,87.832,1069.350,-7.389
9031,12/31/25 05:00:53 AM,1.34,2.00,290.6,-6.705,89.699,1069.350,-8.125
9032,12/31/25 05:10:53 AM,1.00,1.34,307.5,-6.128,89.122,1069.350,-7.637
9033,12/31/25 05:20:53 AM,1.00,2.00,306.1,-6.281,88.153,1069.350,-7.929
9034,12/31/25 05:30:53 AM,1.00,1.67,299.0,-6.657,90.301,1069.350,-7.992
9035,12/31/25 05:40:53 AM,0.33,0.67,299.0,-6.110,88.579,1069.350,-7.698
9036,12/31/25 05:50:53 AM,0.00,0.00,299.0,-5.901,87.980,1069.350,-7.579
9037,12/31/25 06:00:53 AM,0.00,0.00,299.0,-6.094,88.080,1069.350,-7.755
9038,12/31/25 06:10:53 AM,0.00,0.00,299.0,-6.946,90.132,1069.350,-8.302
9039,12/31/25 06:20:53 AM,0.00,0.00,299.0,-7.053,91.167,1069.350,-8.261
9040,12/31/25 06:30:53 AM,0.00,0.00,299.0,-7.343,91.513,1069.350,-8.500
9041,12/31/25 06:40:53 AM,0.00,0.00,299.0,-7.292,92.241,1069.350,-8.348
9042,12/31/25 06:50:53 AM,0.00,0.00,300.4,-6.523,89.706,1069.350,-7.944
9043,12/31/25 07:00:53 AM,0.33,1.67,300.4,-6.909,89.540,1069.350,-8.350
9044,12/31/25 07:10:53 AM,1.00,1.34,317.3,-6.954,91.028,1069.350,-8.183
9045,12/31/25 07:20:53 AM,0.33,1.00,335.5,-6.287,88.443,1069.350,-7.893
9046,12/31/25 07:30:53 AM,0.00,0.00,335.5,-6.635,88.788,1069.350,-8.187
9047,12/31/25 07:40:53 AM,0.33,2.00,321.5,-7.190,91.048,1069.350,-8.414
9048,12/31/25 07:50:53 AM,1.00,1.67,349.6,-5.654,87.961,1069.350,-7.338
9049,12/31/25 08:00:53 AM,0.67,1.34,102.5,-6.383,87.167,1069.350,-8.174
9050,12/31/25 08:10:53 AM,0.33,1.34,141.8,-7.659,90.561,1069.350,-8.947
9051,12/31/25 08:20:53 AM,0.00,0.00,174.1,-8.421,93.236,1069.350,-9.333
9052,12/31/25 08:30:53 AM,0.00,0.00,294.8,-7.710,92.987,1069.350,-8.660
9053,12/31/25 08:40:53 AM,0.00,0.00,304.7,-7.338,91.872,1069.350,-8.445
9054,12/31/25 08:50:53 AM,0.00,0.00,304.7,-7.300,91.415,1069.350,-8.471
9055,12/31/25 09:00:53 AM,0.00,0.00,304.7,-6.976,90.478,1069.350,-8.282
9056,12/31/25 09:10:53 AM,0.67,1.34,304.7,-6.842,89.949,1069.350,-8.225
9057,12/31/25 09:20:53 AM,0.67,1.34,304.7,-6.871,89.787,1069.350,-8.277
9058,12/31/25 09:30:53 AM,0.00,0.00,304.7,-6.370,87.291,1069.350,-8.143
9059,12/31/25 09:40:53 AM,0.00,0.00,304.7,-5.742,85.881,1069.350,-7.734
9060,12/31/25 09:50:53 AM,0.33,1.00,304.7,-5.021,85.666,1069.350,-7.057
9061,12/31/25 10:00:53 AM,0.33,1.00,345.4,-4.812,85.051,1069.350,-6.944
9062,12/31/25 10:10:53 AM,0.33,1.00,112.3,-5.370,86.432,1069.350,-7.285
9063,12/31/25 10:20:53 AM,0.00,0.33,112.3,-4.257,83.105,1069.350,-6.700
9064,12/31/25 10:30:53 AM,0.67,1.34,251.3,-3.842,84.190,1069.350,-6.123
9065,12/31/25 10:40:53 AM,0.67,1.34,265.3,-3.040,83.394,1069.350,-5.461
9066,12/31/25 10:50:53 AM,0.33,1.34,240.1,-1.418,80.092,1069.350,-4.406
9067,12/31/25 11:00:53 AM,0.00,0.00,227.4,-0.455,77.061,1069.350,-3.980
9068,12/31/25 11:10:53 AM,0.00,0.00,179.7,0.633,73.625,1069.350,-3.534
9069,12/31/25 11:20:53 AM,0.67,1.67,134.8,0.427,75.488,1069.350,-3.399
9070,12/31/25 11:30:53 AM,1.34,2.00,141.8,0.775,73.178,1069.350,-3.478
9071,12/31/25 11:40:53 AM,1.00,2.34,148.8,0.837,71.621,1069.350,-3.705
9072,12/31/25 11:50:53 AM,0.33,1.34,127.8,1.872,67.762,1069.350,-3.450
9073,12/31/25 12:00:53 PM,0.67,1.34,124.9,2.188,66.509,1069.350,-3.397
9074,12/31/25 12:10:53 PM,0.67,1.67,112.3,2.303,67.123,1069.350,-3.164
9075,12/31/25 12:20:53 PM,1.34,2.34,130.6,2.558,67.573,1069.350,-2.831
9076,12/31/25 12:30:53 PM,1.67,2.34,129.2,2.660,68.486,1069.350,-2.553
9077,12/31/25 12:40:53 PM,1.34,2.67,126.4,3.054,67.237,1069.350,-2.423
9078,12/31/25 12:50:53 PM,1.34,2.34,127.8,3.912,64.077,1069.350,-2.255
9079,12/31/25 01:00:53 PM,1.67,2.67,116.5,4.164,63.281,1069.350,-2.184
9080,12/31/25 01:10:53 PM,2.00,3.01,120.7,4.587,62.351,1069.350,-1.983
9081,12/31/25 01:20:53 PM,2.34,3.67,113.7,4.373,62.672,1069.350,-2.116
9082,12/31/25 01:30:53 PM,2.00,3.34,117.9,4.893,62.069,1069.350,-1.754
9083,12/31/25 01:40:53 PM,2.00,3.34,99.7,5.247,61.024,1069.350,-1.649
9084,12/31/25 01:50:53 PM,1.67,3.01,102.5,5.987,60.246,1069.350,-1.125
9085,12/31/25 02:00:53 PM,2.34,3.67,98.3,6.467,58.480,1069.350,-1.078
9086,12/31/25 02:10:53 PM,2.67,4.34,88.4,7.161,52.998,1069.350,-1.768
9087,12/31/25 02:20:53 PM,3.01,4.68,95.5,7.016,54.136,1069.350,-1.615
9088,12/31/25 02:30:53 PM,3.34,4.34,94.1,6.716,53.304,1069.350,-2.104
9089,12/31/25 02:40:53 PM,3.01,4.68,96.9,6.797,54.975,1069.350,-1.610
9090,12/31/25 02:50:53 PM,3.01,4.68,99.7,6.869,54.955,1069.350,-1.548
9091,12/31/25 03:00:53 PM,2.67,5.01,98.3,6.483,55.920,1069.350,-1.672
9092,12/31/25 03:10:53 PM,3.01,4.68,96.9,5.478,57.646,1069.350,-2.203
9093,12/31/25 03:20:53 PM,2.34,3.67,103.9,5.284,61.170,1069.350,-1.582
9094,12/31/25 03:30:53 PM,2.67,4.34,95.5,5.520,59.255,1069.350,-1.791
9095,12/31/25 03:40:53 PM,3.01,4.68,89.9,5.523,57.438,1069.350,-2.209
9096,12/31/25 03:50:53 PM,2.34,3.67,89.9,6.319,57.826,1069.350,-1.371
9097,12/31/25 04:00:53 PM,2.34,3.34,99.7,6.998,57.176,1069.350,-0.887
9098,12/31/25 04:10:53 PM,2.00,3.34,95.5,6.301,59.254,1069.350,-1.055
9099,12/31/25 04:20:53 PM,2.00,3.01,88.4,6.502,58.491,1069.350,-1.043
9100,12/31/25 04:30:53 PM,1.34,2.34,92.7,6.644,58.996,1069.350,-0.792
9101,12/31/25 04:40:53 PM,1.67,2.67,96.9,6.003,61.305,1069.350,-0.872
9102,12/31/25 04:50:53 PM,1.34,2.34,89.9,5.646,63.305,1069.350,-0.771
9103,12/31/25 05:00:53 PM,0.33,1.34,98.3,5.234,65.191,1069.350,-0.762
9104,12/31/25 05:10:53 PM,0.00,0.00,98.3,4.936,65.536,1069.350,-0.974
9105,12/31/25 05:20:53 PM,0.00,0.00,98.3,4.826,65.493,1069.350,-1.088
9106,12/31/25 05:30:53 PM,0.00,0.00,98.3,4.638,66.430,1069.350,-1.073
9107,12/31/25 05:40:53 PM,0.00,0.00,98.3,4.362,67.630,1069.350,-1.093
9108,12/31/25 05:50:53 PM,0.00,0.00,98.3,4.078,68.548,1069.350,-1.181
9109,12/31/25 06:00:53 PM,0.00,0.00,98.3,3.982,68.328,1069.350,-1.317
9110,12/31/25 06:10:53 PM,0.00,0.00,98.3,3.912,68.312,1069.350,-1.387
9111,12/31/25 06:20:53 PM,0.00,0.00,98.3,3.735,68.902,1069.350,-1.440
9112,12/31/25 06:30:53 PM,0.00,0.00,98.3,3.486,69.668,1069.350,-1.529
9113,12/31/25 06:40:53 PM,0.00,0.00,98.3,3.440,69.715,1069.350,-1.564
9114,12/31/25 06:50:53 PM,0.00,0.00,98.3,3.236,70.509,1069.350,-1.606
9115,12/31/25 07:00:53 PM,0.00,0.00,98.3,3.148,70.748,1069.350,-1.644
9116,12/31/25 07:10:53 PM,0.00,0.00,98.3,2.882,71.423,1069.350,-1.772
9117,12/31/25 07:20:53 PM,0.00,0.00,98.3,2.435,73.114,1069.350,-1.886
9118,12/31/25 07:30:53 PM,0.00,0.00,98.3,2.030,74.270,1069.350,-2.065
9119,12/31/25 07:40:53 PM,0.00,0.00,70.2,2.335,72.903,1069.350,-2.021
9120,12/31/25 07:50:53 PM,0.00,0.00,0.0,2.569,71.905,1069.350,-1.982
9121,12/31/25 08:00:53 PM,0.00,0.00,0.0,3.006,69.967,1069.350,-1.932
9122,12/31/25 08:10:53 PM,0.00,0.00,0.0,2.520,71.608,1069.350,-2.085
9123,12/31/25 08:20:53 PM,0.00,0.00,0.0,2.271,72.287,1069.350,-2.198
9124,12/31/25 08:30:53 PM,0.00,0.00,0.0,2.113,72.572,1069.350,-2.297
9125,12/31/25 08:40:53 PM,0.00,0.00,0.0,1.856,73.033,1069.350,-2.460
9126,12/31/25 08:50:53 PM,0.00,0.00,0.0,1.499,73.944,1069.350,-2.638
9127,12/31/25 09:00:53 PM,0.33,1.34,355.2,0.759,76.376,1069.350,-2.920
9128,12/31/25 09:10:53 PM,0.67,1.34,352.4,-0.346,80.783,1069.350,-3.244
9129,12/31/25 09:20:53 PM,1.00,1.34,329.9,-0.614,81.862,1069.350,-3.329
9130,12/31/25 09:30:53 PM,0.67,1.34,325.7,-0.163,79.947,1069.350,-3.205
9131,12/31/25 09:40:53 PM,1.00,1.34,325.7,-0.590,80.774,1069.350,-3.484
9132,12/31/25 09:50:53 PM,0.67,1.34,325.7,-0.335,80.327,1069.350,-3.309
9133,12/31/25 10:00:53 PM,0.67,1.00,325.7,-0.445,80.447,1069.350,-3.397
9134,12/31/25 10:10:53 PM,0.67,1.34,325.7,-1.051,82.123,1069.350,-3.714
9135,12/31/25 10:20:53 PM,0.33,1.00,325.7,-0.045,78.636,1069.350,-3.311
9136,12/31/25 10:30:53 PM,1.00,1.67,317.3,-0.592,81.112,1069.350,-3.430
9137,12/31/25 10:40:53 PM,1.34,1.67,299.0,-1.096,84.358,1069.350,-3.400
9138,12/31/25 10:50:53 PM,1.00,1.34,283.6,-0.201,81.723,1069.350,-2.947
9139,12/31/25 11:00:53 PM,1.00,1.00,283.6,0.019,80.749,1069.350,-2.893
9140,12/31/25 11:10:53 PM,0.33,1.00,283.6,0.327,79.417,1069.350,-2.816
9141,12/31/25 11:20:53 PM,0.00,0.00,283.6,0.633,77.499,1069.350,-2.847
9142,12/31/25 11:30:53 PM,0.00,0.00,283.6,0.939,74.961,1069.350,-2.997
9143,12/31/25 11:40:53 PM,0.00,0.00,283.6,0.813,77.476,1069.350,-2.675
9144,12/31/25 11:50:53 PM,0.67,1.00,324.3,0.713,78.143,1069.350,-2.657
9145,01/01/26 12:00:53 AM,0.67,1.00,334.1,0.646,79.039,1069.350,-2.569
9146,01/01/26 12:10:53 AM,0.33,1.00,334.1,0.719,78.242,1069.350,-2.635
9147,01/01/26 12:20:53 AM,0.00,0.00,334.1,0.665,78.613,1069.350,-2.623
9148,01/01/26 12:30:53 AM,0.00,0.00,334.1,1.062,74.612,1069.350,-2.940
9149,01/01/26 12:40:53 AM,0.00,0.00,334.1,1.193,74.250,1069.350,-2.879
9150,01/01/26 12:50:53 AM,0.33,1.67,338.3,1.188,73.869,1069.350,-2.953
9151,01/01/26 01:00:53 AM,0.67,1.67,14.0,1.376,72.285,1069.350,-3.062
9152,01/01/26 01:10:53 AM,0.00,0.00,14.0,1.472,71.618,1069.350,-3.094
9153,01/01/26 01:20:53 AM,0.00,0.00,14.0,1.327,72.779,1069.350,-3.018
9154,01/01/26 01:30:53 AM,0.67,1.34,8.4,1.301,74.250,1069.350,-2.774
9155,01/01/26 01:40:53 AM,0.33,0.67,355.2,1.228,75.167,1069.350,-2.680
9156,01/01/26 01:50:53 AM,0.00,0.00,355.2,1.293,74.766,1069.350,-2.689
9157,01/01/26 02:00:53 AM,0.33,1.34,342.6,1.118,75.702,1069.350,-2.691
9158,01/01/26 02:10:53 AM,1.00,1.34,283.6,0.797,78.082,1069.350,-2.586
9159,01/01/26 02:20:53 AM,0.33,1.00,283.6,0.561,80.621,1069.350,-2.385
9160,01/01/26 02:30:53 AM,0.67,1.34,283.6,0.427,82.538,1069.350,-2.199
9161,01/01/26 02:40:53 AM,0.33,1.34,283.6,0.351,83.648,1069.350,-2.093
9162,01/01/26 02:50:53 AM,0.67,1.00,283.6,0.322,84.009,1069.350,-2.063
9163,01/01/26 03:00:53 AM,1.00,1.34,285.0,0.292,84.425,1069.350,-2.026
9164,01/01/26 03:10:53 AM,0.67,1.34,306.1,0.536,81.672,1069.350,-2.235
9165,01/01/26 03:20:53 AM,1.00,1.67,331.3,1.038,75.979,1069.350,-2.719
9166,01/01/26 03:30:53 AM,1.00,1.34,348.2,1.499,72.058,1069.350,-2.985
9167,01/01/26 03:40:53 AM,0.33,2.00,14.0,1.638,71.969,1069.350,-2.868
9168,01/01/26 03:50:53 AM,0.33,2.00,164.3,1.057,76.614,1069.350,-2.589
9169,01/01/26 04:00:53 AM,0.33,1.34,158.6,1.081,76.765,1069.350,-2.539
9170,01/01/26 04:10:53 AM,0.00,0.00,158.6,1.113,75.909,1069.350,-2.659
9171,01/01/26 04:20:53 AM,0.00,0.00,158.6,0.864,78.872,1069.350,-2.385
9172,01/01/26 04:30:53 AM,0.00,0.00,158.6,0.896,77.745,1069.350,-2.548
9173,01/01/26 04:40:53 AM,0.00,0.00,158.6,0.976,77.299,1069.350,-2.548
9174,01/01/26 04:50:53 AM,0.00,0.00,158.6,0.515,81.892,1069.350,-2.219
9175,01/01/26 05:00:53 AM,0.00,0.00,158.6,0.410,81.860,1069.350,-2.327
9176,01/01/26 05:10:53 AM,0.00,0.00,158.6,0.421,82.502,1069.350,-2.211
9177,01/01/26 05:20:53 AM,0.33,1.34,103.9,0.335,82.089,1069.350,-2.363
9178,01/01/26 05:30:53 AM,0.00,0.00,84.2,0.494,79.246,1069.350,-2.682
9179,01/01/26 05:40:53 AM,1.00,3.01,44.9,0.770,76.735,1069.350,-2.847
9180,01/01/26 05:50:53 AM,1.00,2.00,73.0,0.866,76.478,1069.350,-2.798
9181,01/01/26 06:00:53 AM,1.00,1.67,122.1,0.413,80.053,1069.350,-2.625
9182,01/01/26 06:10:53 AM,0.33,1.34,119.3,0.166,82.708,1069.350,-2.427
9183,01/01/26 06:20:53 AM,0.00,0.00,119.3,0.175,82.823,1069.350,-2.399
9184,01/01/26 06:30:53 AM,0.00,0.00,119.3,0.413,81.595,1069.350,-2.368
9185,01/01/26 06:40:53 AM,0.00,1.00,92.7,0.472,81.672,1069.350,-2.297
9186,01/01/26 06:50:53 AM,0.33,0.67,63.2,0.587,81.093,1069.350,-2.281
9187,01/01/26 07:00:53 AM,0.00,1.00,77.2,0.813,79.654,1069.350,-2.302
9188,01/01/26 07:10:53 AM,0.33,1.00,77.2,1.054,78.001,1069.350,-2.350
9189,01/01/26 07:20:53 AM,0.00,0.33,77.2,1.303,76.100,1069.350,-2.441
9190,01/01/26 07:30:53 AM,0.67,1.34,64.6,1.263,76.600,1069.350,-2.391
9191,01/01/26 07:40:53 AM,1.00,2.00,150.2,0.990,79.193,1069.350,-2.208
9192,01/01/26 07:50:53 AM,0.33,1.67,200.8,0.797,80.322,1069.350,-2.205
9193,01/01/26 08:00:53 AM,0.00,1.00,200.8,0.941,79.275,1069.350,-2.241
9194,01/01/26 08:10:53 AM,0.00,0.00,200.8,0.936,79.295,1069.350,-2.243
9195,01/01/26 08:20:53 AM,0.00,0.00,200.8,1.175,76.902,1069.350,-2.424
9196,01/01/26 08:30:53 AM,0.00,0.00,200.8,1.349,76.069,1069.350,-2.402
9197,01/01/26 08:40:53 AM,0.00,0.00,200.8,1.129,77.783,1069.350,-2.315
9198,01/01/26 08:50:53 AM,0.00,0.00,200.8,0.888,79.718,1069.350,-2.218
9199,01/01/26 09:00:53 AM,0.00,0.00,200.8,0.802,79.774,1069.350,-2.292
9200,01/01/26 09:10:53 AM,0.00,0.00,178.3,1.038,78.325,1069.350,-2.310
9201,01/01/26 09:20:53 AM,0.00,0.00,91.3,0.987,79.071,1069.350,-2.231
9202,01/01/26 09:30:53 AM,0.00,0.00,91.3,1.065,78.569,1069.350,-2.241
9203,01/01/26 09:40:53 AM,0.33,1.00,106.7,1.062,79.622,1069.350,-2.064
9204,01/01/26 09:50:53 AM,0.33,1.00,168.5,0.949,81.305,1069.350,-1.892
9205,01/01/26 10:00:53 AM,0.00,0.33,168.5,1.000,81.878,1069.350,-1.747
9206,01/01/26 10:10:53 AM,0.67,1.34,109.5,1.049,81.457,1069.350,-1.768
9207,01/01/26 10:20:53 AM,0.00,1.34,78.6,1.180,81.399,1069.350,-1.650
9208,01/01/26 10:30:53 AM,1.34,2.00,122.1,1.102,83.412,1069.350,-1.394
9209,01/01/26 10:40:53 AM,2.34,3.67,144.6,0.995,85.618,1069.350,-1.144
9210,01/01/26 10:50:53 AM,2.34,3.67,133.4,1.014,83.743,1069.350,-1.427
9211,01/01/26 11:00:53 AM,2.00,3.67,92.7,1.217,81.828,1069.350,-1.542
9212,01/01/26 11:10:53 AM,2.00,3.01,89.9,1.405,81.067,1069.350,-1.486
9213,01/01/26 11:20:53 AM,2.00,3.67,98.3,1.062,84.518,1069.350,-1.254
9214,01/01/26 11:30:53 AM,2.34,3.67,94.1,0.716,87.761,1069.350,-1.082
9215,01/01/26 11:40:53 AM,2.00,3.34,99.7,0.681,89.017,1069.350,-0.923
9216,01/01/26 11:50:53 AM,1.67,2.34,106.7,0.799,89.715,1069.350,-0.699
9217,01/01/26 12:00:53 PM,1.67,2.67,94.1,0.998,89.023,1069.350,-0.608
9218,01/01/26 12:10:53 PM,2.00,3.34,80.0,1.140,87.480,1069.350,-0.707
9219,01/01/26 12:20:53 PM,1.67,2.67,66.0,1.295,86.181,1069.350,-0.759
9220,01/01/26 12:30:53 PM,1.34,2.00,66.0,1.705,83.435,1069.350,-0.799
9221,01/01/26 12:40:53 PM,1.34,2.67,70.2,2.416,79.940,1069.350,-0.689
9222,01/01/26 12:50:53 PM,1.34,2.34,96.9,2.673,78.499,1069.350,-0.687
9223,01/01/26 01:00:53 PM,1.67,2.34,112.3,2.539,78.468,1069.350,-0.823
9224,01/01/26 01:10:53 PM,2.00,3.34,94.1,2.587,75.256,1069.350,-1.347
9225,01/01/26 01:20:53 PM,1.67,2.67,108.1,2.550,76.571,1069.350,-1.147
9226,01/01/26 01:30:53 PM,2.00,2.67,94.1,2.727,75.137,1069.350,-1.233
9227,01/01/26 01:40:53 PM,2.00,3.67,95.5,2.915,75.319,1069.350,-1.017
9228,01/01/26 01:50:53 PM,2.67,4.34,94.1,2.435,78.703,1069.350,-0.884
9229,01/01/26 02:00:53 PM,3.01,5.01,84.2,2.051,83.137,1069.350,-0.509
9230,01/01/26 02:10:53 PM,3.34,4.68,71.6,1.609,87.716,1069.350,-0.208
