"Plot Title: site10kmWY2026"
9796,01/05/26 12:30:53 PM,0.67,2.00,334.1,5.188,85.713,1069.350,2.996
9797,01/05/26 12:40:53 PM,0.33,1.34,349.6,4.687,85.412,1069.350,2.454
9798,01/05/26 12:50:53 PM,1.00,2.00,353.8,4.116,87.967,1069.350,2.305
9799,01/05/26 01:00:53 PM,1.67,2.67,341.2,2.963,92.476,1069.350,1.864
9800,01/05/26 01:10:53 PM,1.67,2.67,331.3,2.662,93.387,1069.350,1.702
9801,01/05/26 01:20:53 PM,0.67,2.34,314.5,2.590,92.992,1069.350,1.572
9802,01/05/26 01:30:53 PM,0.00,0.00,314.5,2.917,92.509,1069.350,1.824
9803,01/05/26 01:40:53 PM,1.34,2.34,317.3,2.748,92.181,1069.350,1.606
9804,01/05/26 01:50:53 PM,1.00,2.00,329.9,2.679,93.153,1069.350,1.684
9805,01/05/26 02:00:53 PM,0.00,1.34,322.9,3.437,91.394,1069.350,2.170
9806,01/05/26 02:10:53 PM,0.00,0.67,307.5,4.614,86.821,1069.350,2.612
9807,01/05/26 02:20:53 PM,0.67,1.67,314.5,5.148,84.570,1069.350,2.767
9808,01/05/26 02:30:53 PM,1.00,2.00,322.9,4.724,86.084,1069.350,2.600
9809,01/05/26 02:40:53 PM,0.67,2.00,352.4,6.185,80.435,1069.350,3.075
9810,01/05/26 02:50:53 PM,3.34,6.01,203.6,5.831,75.340,1069.350,1.812
9811,01/05/26 03:00:53 PM,4.34,6.35,203.6,4.475,76.078,1069.350,0.633
9812,01/05/26 03:10:53 PM,3.34,5.68,219.0,4.429,75.738,1069.350,0.526
9813,01/05/26 03:20:53 PM,2.67,5.01,238.7,4.247,77.136,1069.350,0.603
9814,01/05/26 03:30:53 PM,3.67,6.01,219.0,4.443,74.391,1069.350,0.292
9815,01/05/26 03:40:53 PM,4.34,6.68,224.6,5.239,72.270,1069.350,0.661
9816,01/05/26 03:50:53 PM,4.34,6.68,235.9,3.874,75.354,1069.350,-0.082
9817,01/05/26 04:00:53 PM,3.67,5.34,227.4,3.740,75.991,1069.350,-0.096
9818,01/05/26 04:10:53 PM,3.34,5.01,228.8,3.636,76.262,1069.350,-0.148
9819,01/05/26 04:20:53 PM,3.01,5.01,231.6,3.365,78.592,1069.350,0.003
9820,01/05/26 04:30:53 PM,3.34,5.34,226.0,3.046,78.962,1069.350,-0.243
9821,01/05/26 04:40:53 PM,3.01,5.68,235.9,2.507,83.705,1069.350,0.032
9822,01/05/26 04:50:53 PM,2.34,3.67,240.1,2.217,86.894,1069.350,0.262
9823,01/05/26 05:00:53 PM,2.34,4.01,263.9,1.947,89.459,1069.350,0.397
9824,01/05/26 05:10:53 PM,3.34,4.68,273.8,1.553,92.750,1069.350,0.506
9825,01/05/26 05:20:53 PM,3.34,5.34,272.4,1.156,95.483,1069.350,0.512
9826,01/05/26 05:30:53 PM,2.67,4.01,272.4,0.904,96.773,1069.350,0.446
9827,01/05/26 05:40:53 PM,2.00,3.34,276.6,0.829,96.829,1069.350,0.380
9828,01/05/26 05:50:53 PM,2.00,3.01,286.4,0.837,96.513,1069.350,0.342
9829,01/05/26 06:00:53 PM,1.67,3.67,296.2,1.027,95.656,1069.350,0.409
9830,01/05/26 06:10:53 PM,2.00,3.01,303.2,0.770,96.692,1069.350,0.301
9831,01/05/26 06:20:53 PM,2.00,3.67,304.7,0.649,96.533,1069.350,0.158
9832,01/05/26 06:30:53 PM,1.00,3.01,290.6,0.550,96.391,1069.350,0.039
9833,01/05/26 06:40:53 PM,0.33,1.34,235.9,0.528,96.100,1069.350,-0.025
9834,01/05/26 06:50:53 PM,0.00,0.00,234.5,0.558,95.521,1069.350,-0.078
9835,01/05/26 07:00:53 PM,0.33,1.00,293.4,0.515,95.937,1069.350,-0.061
9836,01/05/26 07:10:53 PM,0.33,1.00,299.0,0.287,96.855,1069.350,-0.158
9837,01/05/26 07:20:53 PM,0.00,0.67,299.0,0.234,97.270,1069.350,-0.152
9838,01/05/26 07:30:53 PM,0.00,0.00,299.0,-0.069,98.080,1069.350,-0.340
9839,01/05/26 07:40:53 PM,0.00,0.00,299.0,-0.383,99.506,1069.350,-0.457
9840,01/05/26 07:50:53 PM,0.00,0.00,299.0,-0.506,99.968,1069.350,-0.516
9841,01/05/26 08:00:53 PM,0.00,0.00,299.0,-0.576,99.997,1069.350,-0.582
9842,01/05/26 08:10:53 PM,0.33,1.34,306.1,-0.667,99.416,1069.350,-0.753
9843,01/05/26 08:20:53 PM,0.33,1.00,310.3,-0.131,96.724,1069.350,-0.593
9844,01/05/26 08:30:53 PM,1.00,2.00,271.0,-0.203,96.139,1069.350,-0.748
9845,01/05/26 08:40:53 PM,0.67,1.67,280.8,-0.324,96.442,1069.350,-0.826
9846,01/05/26 08:50:53 PM,0.67,1.67,296.2,-0.646,97.029,1069.350,-1.064
9847,01/05/26 09:00:53 PM,0.33,1.34,294.8,-0.775,97.168,1069.350,-1.173
9848,01/05/26 09:10:53 PM,0.67,1.67,296.2,-0.742,96.823,1069.350,-1.189
9849,01/05/26 09:20:53 PM,0.00,0.00,300.4,-0.750,96.696,1069.350,-1.215
9850,01/05/26 09:30:53 PM,0.00,0.00,271.0,-1.086,97.340,1069.350,-1.460
9851,01/05/26 09:40:53 PM,0.00,0.00,248.5,-1.321,98.799,1069.350,-1.492
9852,01/05/26 09:50:53 PM,0.00,0.00,254.1,-1.474,99.741,1069.350,-1.517
9853,01/05/26 10:00:53 PM,0.67,1.34,315.9,-1.257,99.997,1069.350,-1.264
9854,01/05/26 10:10:53 PM,0.67,1.34,328.5,-0.823,99.477,1069.350,-0.901
9855,01/05/26 10:20:53 PM,0.00,0.00,328.5,-0.839,98.732,1069.350,-1.020
9856,01/05/26 10:30:53 PM,0.00,0.00,328.5,-1.128,99.445,1069.350,-1.211
9857,01/05/26 10:40:53 PM,0.00,0.00,328.5,-1.397,99.945,1069.350,-1.412
9858,01/05/26 10:50:53 PM,0.00,0.00,328.5,-1.464,99.997,1069.350,-1.472
9859,01/05/26 11:00:53 PM,0.00,0.00,328.5,-1.450,99.997,1069.350,-1.458
9860,01/05/26 11:10:53 PM,1.00,1.67,317.3,-1.332,99.997,1069.350,-1.340
9861,01/05/26 11:20:53 PM,1.00,1.67,324.3,-1.128,99.500,1069.350,-1.203
9862,01/05/26 11:30:53 PM,0.67,1.00,325.7,-0.748,98.077,1069.350,-1.019
9863,01/05/26 11:40:53 PM,1.00,1.67,294.8,0.126,94.282,1069.350,-0.687
9864,01/05/26 11:50:53 PM,1.00,1.34,287.8,0.306,93.075,1069.350,-0.685
9865,01/06/26 12:00:53 AM,0.67,1.67,287.8,0.298,93.159,1069.350,-0.680
9866,01/06/26 12:10:53 AM,1.34,2.00,261.1,0.435,92.360,1069.350,-0.662
9867,01/06/26 12:20:53 AM,1.34,4.01,217.6,0.483,93.185,1069.350,-0.493
9868,01/06/26 12:30:53 AM,2.67,4.01,221.8,1.000,93.585,1069.350,0.080
9869,01/06/26 12:40:53 AM,0.67,2.00,272.4,0.805,94.290,1069.350,-0.011
9870,01/06/26 12:50:53 AM,0.00,0.00,283.6,0.684,94.559,1069.350,-0.092
9871,01/06/26 01:00:53 AM,0.00,0.00,283.6,0.716,94.646,1069.350,-0.047
9872,01/06/26 01:10:53 AM,0.00,0.00,286.4,0.598,95.119,1069.350,-0.096
9873,01/06/26 01:20:53 AM,0.00,0.00,292.0,0.491,95.595,1069.350,-0.134
9874,01/06/26 01:30:53 AM,0.67,1.34,297.6,0.453,95.540,1069.350,-0.180
9875,01/06/26 01:40:53 AM,0.33,1.34,304.7,0.223,96.205,1069.350,-0.314
9876,01/06/26 01:50:53 AM,0.00,0.67,322.9,0.260,96.031,1069.350,-0.302
9877,01/06/26 02:00:53 AM,0.00,0.00,292.0,0.220,96.233,1069.350,-0.313
9878,01/06/26 02:10:53 AM,0.00,1.34,283.6,0.322,95.534,1069.350,-0.311
9879,01/06/26 02:20:53 AM,0.67,1.67,286.4,0.341,95.309,1069.350,-0.325
9880,01/06/26 02:30:53 AM,1.00,1.67,292.0,0.191,95.760,1069.350,-0.409
9881,01/06/26 02:40:53 AM,1.00,1.67,271.0,0.164,95.631,1069.350,-0.455
9882,01/06/26 02:50:53 AM,1.00,2.00,279.4,-0.220,96.707,1069.350,-0.684
9883,01/06/26 03:00:53 AM,1.00,1.67,268.1,-0.222,97.296,1069.350,-0.603
9884,01/06/26 03:10:53 AM,0.33,1.34,304.7,-0.024,96.875,1069.350,-0.465
9885,01/06/26 03:20:53 AM,0.67,2.00,289.2,-0.099,96.773,1069.350,-0.554
9886,01/06/26 03:30:53 AM,1.00,2.00,268.1,-0.153,97.046,1069.350,-0.570
9887,01/06/26 03:40:53 AM,1.00,1.67,259.7,-0.281,96.944,1069.350,-0.712
9888,01/06/26 03:50:53 AM,1.00,2.34,259.7,-0.340,96.533,1069.350,-0.829
9889,01/06/26 04:00:53 AM,1.00,2.00,266.7,-1.032,97.009,1069.350,-1.452
9890,01/06/26 04:10:53 AM,1.34,2.34,269.6,-1.431,98.856,1069.350,-1.595
9891,01/06/26 04:20:53 AM,0.67,1.34,256.9,-1.560,98.926,1069.350,-1.714
9892,01/06/26 04:30:53 AM,1.34,2.34,231.6,-1.965,99.117,1069.350,-2.093
9893,01/06/26 04:40:53 AM,1.34,2.00,251.3,-1.697,99.484,1069.350,-1.775
9894,01/06/26 04:50:53 AM,1.34,2.34,248.5,-1.399,98.073,1069.350,-1.671
9895,01/06/26 05:00:53 AM,2.00,3.34,234.5,-1.501,98.843,1069.350,-1.666
9896,01/06/26 05:10:53 AM,1.34,2.34,266.7,-1.576,97.971,1069.350,-1.862
9897,01/06/26 05:20:53 AM,1.00,1.67,286.4,-1.761,99.284,1069.350,-1.866
9898,01/06/26 05:30:53 AM,1.34,2.67,245.7,-1.517,99.260,1069.350,-1.625
9899,01/06/26 05:40:53 AM,1.00,2.34,269.6,-1.193,99.263,1069.350,-1.301
9900,01/06/26 05:50:53 AM,1.00,2.34,283.6,-0.968,98.355,1069.350,-1.201
9901,01/06/26 06:00:53 AM,0.33,1.00,292.0,-0.986,98.541,1069.350,-1.193
9902,01/06/26 06:10:53 AM,0.67,2.00,254.1,-0.930,98.135,1069.350,-1.193
9903,01/06/26 06:20:53 AM,1.00,2.34,256.9,-0.557,97.592,1069.350,-0.896
9904,01/06/26 06:30:53 AM,0.67,1.67,249.9,-0.809,96.492,1069.350,-1.302
9905,01/06/26 06:40:53 AM,1.00,1.34,265.3,-1.380,97.597,1069.350,-1.718
9906,01/06/26 06:50:53 AM,0.67,1.34,289.2,-1.493,98.383,1069.350,-1.722
9907,01/06/26 07:00:53 AM,0.67,1.00,289.2,-1.332,98.010,1069.350,-1.612
9908,01/06/26 07:10:53 AM,0.67,1.00,289.2,-1.383,97.795,1069.350,-1.693
9909,01/06/26 07:20:53 AM,0.67,1.00,289.2,-1.391,97.485,1069.350,-1.744
9910,01/06/26 07:30:53 AM,0.00,1.00,289.2,-1.482,96.957,1069.350,-1.909
9911,01/06/26 07:40:53 AM,0.00,0.00,289.2,-1.729,97.417,1069.350,-2.091
9912,01/06/26 07:50:53 AM,0.00,1.00,289.2,-1.941,98.122,1069.350,-2.205
9913,01/06/26 08:00:53 AM,0.67,1.00,283.6,-1.978,98.401,1069.350,-2.204
9914,01/06/26 08:10:53 AM,0.67,1.00,283.6,-1.713,98.470,1069.350,-1.930
9915,01/06/26 08:20:53 AM,0.67,1.34,283.6,-1.584,98.404,1069.350,-1.810
9916,01/06/26 08:30:53 AM,0.67,1.34,269.6,-1.316,98.532,1069.350,-1.524
9917,01/06/26 08:40:53 AM,1.00,1.67,242.9,-0.791,98.157,1069.350,-1.051
9918,01/06/26 08:50:53 AM,1.00,1.67,242.9,-0.616,97.443,1069.350,-0.976
9919,01/06/26 09:00:53 AM,0.67,1.00,249.9,-0.541,97.372,1069.350,-0.911
9920,01/06/26 09:10:53 AM,0.67,1.34,249.9,-0.271,96.695,1069.350,-0.737
9921,01/06/26 09:20:53 AM,0.67,1.67,238.7,-0.163,96.255,1069.350,-0.692
9922,01/06/26 09:30:53 AM,1.00,1.67,238.7,0.346,94.337,1069.350,-0.460
9923,01/06/26 09:40:53 AM,0.33,1.34,238.7,0.480,93.672,1069.350,-0.424
9924,01/06/26 09:50:53 AM,0.33,0.67,238.7,0.759,92.210,1069.350,-0.363
9925,01/06/26 10:00:53 AM,0.33,0.67,238.7,0.815,92.007,1069.350,-0.338
9926,01/06/26 10:10:53 AM,0.67,1.00,280.8,0.523,94.356,1069.350,-0.282
9927,01/06/26 10:20:53 AM,1.00,1.67,329.9,0.456,95.647,1069.350,-0.162
9928,01/06/26 10:30:53 AM,0.33,1.00,327.1,0.652,95.013,1069.350,-0.058
9929,01/06/26 10:40:53 AM,0.33,1.00,256.9,0.837,93.823,1069.350,-0.047
9930,01/06/26 10:50:53 AM,0.00,1.00,256.9,1.228,91.167,1069.350,-0.054
9931,01/06/26 11:00:53 AM,0.00,0.67,256.9,1.271,91.652,1069.350,0.062
9932,01/06/26 11:10:53 AM,0.33,1.00,256.9,1.467,92.766,1069.350,0.423
9933,01/06/26 11:20:53 AM,0.33,1.00,256.9,1.719,93.196,1069.350,0.737
9934,01/06/26 11:30:53 AM,0.33,1.00,256.9,1.904,93.294,1069.350,0.935
9935,01/06/26 11:40:53 AM,0.00,0.67,256.9,1.955,92.706,1069.350,0.898
9936,01/06/26 11:50:53 AM,0.00,0.00,256.9,1.992,93.407,1069.350,1.039
9937,01/06/26 12:00:53 PM,0.00,0.00,256.9,2.124,92.859,1069.350,1.089
9938,01/06/26 12:10:53 PM,0.00,0.00,256.9,2.384,91.681,1069.350,1.169
9939,01/06/26 12:20:53 PM,0.00,0.00,256.9,2.756,90.182,1069.350,1.309
9940,01/06/26 12:30:53 PM,0.00,0.00,256.9,3.142,88.121,1069.350,1.368
9941,01/06/26 12:40:53 PM,0.33,1.34,256.9,3.054,86.943,1069.350,1.094
9942,01/06/26 12:50:53 PM,1.00,1.67,271.0,2.904,86.049,1069.350,0.803
9943,01/06/26 01:00:53 PM,1.00,2.34,279.4,3.091,84.765,1069.350,0.779
9944,01/06/26 01:10:53 PM,1.00,1.67,263.9,3.140,83.247,1069.350,0.577
9945,01/06/26 01:20:53 PM,1.34,2.00,214.8,3.183,82.931,1069.350,0.566
9946,01/06/26 01:30:53 PM,1.34,2.34,200.8,3.405,83.452,1069.350,0.871
9947,01/06/26 01:40:53 PM,0.67,1.67,245.7,3.837,81.767,1069.350,1.011
9948,01/06/26 01:50:53 PM,1.67,2.67,244.3,3.839,78.868,1069.350,0.513
9949,01/06/26 02:00:53 PM,2.67,4.34,231.6,3.429,78.645,1069.350,0.074
9950,01/06/26 02:10:53 PM,2.67,4.34,237.3,3.209,78.662,1069.350,-0.137
9951,01/06/26 02:20:53 PM,2.00,3.34,237.3,3.335,78.988,1069.350,0.043
9952,01/06/26 02:30:53 PM,2.34,5.34,238.7,3.767,78.103,1069.350,0.308
9953,01/06/26 02:40:53 PM,3.01,5.68,231.6,3.748,76.594,1069.350,0.021
9954,01/06/26 02:50:53 PM,2.67,4.34,238.7,4.041,75.752,1069.350,0.153
9955,01/06/26 03:00:53 PM,3.67,6.01,251.3,4.129,75.747,1069.350,0.237
9956,01/06/26 03:10:53 PM,3.67,5.34,242.9,3.906,76.376,1069.350,0.135
9957,01/06/26 03:20:53 PM,3.01,5.34,244.3,3.695,77.133,1069.350,0.066
9958,01/06/26 03:30:53 PM,2.34,3.34,266.7,3.719,79.165,1069.350,0.448
9959,01/06/26 03:40:53 PM,1.67,3.67,263.9,3.770,78.874,1069.350,0.447
9960,01/06/26 03:50:53 PM,3.67,6.35,261.1,3.850,77.472,1069.350,0.277
9961,01/06/26 04:00:53 PM,3.01,4.34,278.0,3.604,79.257,1069.350,0.352
9962,01/06/26 04:10:53 PM,3.01,4.68,279.4,3.427,80.232,1069.350,0.348
9963,01/06/26 04:20:53 PM,2.67,4.34,275.2,3.536,80.285,1069.350,0.463
9964,01/06/26 04:30:53 PM,2.67,4.68,276.6,3.577,79.991,1069.350,0.453
9965,01/06/26 04:40:53 PM,2.67,4.34,278.0,3.461,80.909,1069.350,0.497
9966,01/06/26 04:50:53 PM,2.67,4.68,283.6,3.488,80.649,1069.350,0.479
9967,01/06/26 05:00:53 PM,2.67,4.34,283.6,3.456,81.137,1069.350,0.531
9968,01/06/26 05:10:53 PM,2.34,3.34,287.8,3.204,82.298,1069.350,0.481
9969,01/06/26 05:20:53 PM,2.00,3.01,303.2,2.939,83.604,1069.350,0.439
9970,01/06/26 05:30:53 PM,2.00,2.67,306.1,2.625,85.284,1069.350,0.405
9971,01/06/26 05:40:53 PM,1.67,2.34,315.9,2.502,85.632,1069.350,0.341
9972,01/06/26 05:50:53 PM,1.67,2.34,320.1,2.357,85.963,1069.350,0.251
9973,01/06/26 06:00:53 PM,2.00,3.01,310.3,2.250,86.748,1069.350,0.271
9974,01/06/26 06:10:53 PM,3.01,4.68,290.6,2.373,86.133,1069.350,0.294
9975,01/06/26 06:20:53 PM,2.00,3.34,272.4,2.290,86.554,1069.350,0.280
9976,01/06/26 06:30:53 PM,1.67,3.34,272.4,2.081,87.663,1069.350,0.249
9977,01/06/26 06:40:53 PM,1.34,2.67,294.8,1.963,88.568,1069.350,0.275
9978,01/06/26 06:50:53 PM,2.34,4.01,280.8,1.984,88.995,1069.350,0.362
9979,01/06/26 07:00:53 PM,2.34,4.34,261.1,1.687,91.083,1069.350,0.388
9980,01/06/26 07:10:53 PM,2.00,3.34,259.7,1.456,92.850,1069.350,0.424
9981,01/06/26 07:20:53 PM,1.67,2.34,268.1,1.223,94.629,1069.350,0.455
9982,01/06/26 07:30:53 PM,1.67,2.67,271.0,0.995,96.211,1069.350,0.457
9983,01/06/26 07:40:53 PM,1.67,2.34,269.6,0.909,96.884,1069.350,0.467
9984,01/06/26 07:50:53 PM,1.34,2.00,266.7,0.842,97.574,1069.350,0.498
9985,01/06/26 08:00:53 PM,0.33,1.34,273.8,0.748,97.920,1069.350,0.453
9986,01/06/26 08:10:53 PM,0.67,2.00,273.8,0.644,98.389,1069.350,0.416
9987,01/06/26 08:20:53 PM,1.67,3.01,266.7,0.756,99.033,1069.350,0.618
9988,01/06/26 08:30:53 PM,2.00,3.34,275.2,0.807,99.347,1069.350,0.713
9989,01/06/26 08:40:53 PM,2.00,3.01,273.8,0.866,98.961,1069.350,0.718
9990,01/06/26 08:50:53 PM,2.00,3.01,275.2,0.805,98.921,1069.350,0.651
9991,01/06/26 09:00:53 PM,1.67,2.67,259.7,0.829,98.962,1069.350,0.681
9992,01/06/26 09:10:53 PM,1.00,2.00,252.7,0.740,99.135,1069.350,0.616
9993,01/06/26 09:20:53 PM,1.00,1.67,266.7,0.555,99.504,1069.350,0.482
9994,01/06/26 09:30:53 PM,1.67,2.34,261.1,0.512,99.980,1069.350,0.505
9995,01/06/26 09:40:53 PM,1.34,2.00,278.0,0.566,99.896,1069.350,0.548
9996,01/06/26 09:50:53 PM,1.34,2.34,290.6,0.654,99.820,1069.350,0.625
9997,01/06/26 10:00:53 PM,0.67,1.67,219.0,0.480,99.850,1069.350,0.455
9998,01/06/26 10:10:53 PM,1.00,2.67,263.9,0.786,99.277,1069.350,0.682
9999,01/06/26 10:20:53 PM,0.33,1.00,269.6,0.788,98.602,1069.350,0.589
10000,01/06/26 10:30:53 PM,0.33,1.00,290.6,0.547,99.516,1069.350,0.476
10001,01/06/26 10:40:53 PM,0.33,1.00,294.8,0.649,99.393,1069.350,0.561
10002,01/06/26 10:50:53 PM,0.00,0.00,294.8,0.662,99.197,1069.350,0.547
10003,01/06/26 11:00:53 PM,0.00,0.00,294.8,0.649,99.065,1069.350,0.515
10004,01/06/26 11:10:53 PM,0.33,1.00,294.8,0.405,99.744,1069.350,0.365
10005,01/06/26 11:20:53 PM,0.33,1.34,311.7,0.480,99.666,1069.350,0.430
10006,01/06/26 11:30:53 PM,0.00,0.00,320.1,0.601,99.025,1069.350,0.462
10007,01/06/26 11:40:53 PM,0.00,0.00,320.1,0.772,98.256,1069.350,0.525
10008,01/06/26 11:50:53 PM,0.33,1.34,320.1,0.727,97.810,1069.350,0.417
10009,01/07/26 12:00:53 AM,0.33,1.00,320.1,0.644,98.218,1069.350,0.391
10010,01/07/26 12:10:53 AM,0.67,1.34,320.1,0.590,98.715,1069.350,0.407
10011,01/07/26 12:20:53 AM,0.67,1.34,320.1,0.673,98.312,1069.350,0.434
10012,01/07/26 12:30:53 AM,0.00,0.00,320.1,0.502,98.651,1069.350,0.310
10013,01/07/26 12:40:53 AM,0.00,0.00,320.1,0.177,99.675,1069.350,0.127
10014,01/07/26 12:50:53 AM,0.00,0.67,320.1,0.392,99.538,1069.350,0.324
10015,01/07/26 01:00:53 AM,0.67,1.34,320.1,0.453,99.138,1069.350,0.329
10016,01/07/26 01:10:53 AM,0.00,1.00,320.1,0.488,98.996,1069.350,0.344
10017,01/07/26 01:20:53 AM,0.00,0.33,320.1,0.536,98.694,1069.350,0.350
10018,01/07/26 01:30:53 AM,0.00,0.00,320.1,0.662,97.937,1069.350,0.370
10019,01/07/26 01:40:53 AM,0.00,0.00,320.1,0.389,98.842,1069.350,0.224
10020,01/07/26 01:50:53 AM,0.00,0.00,320.1,0.370,99.312,1069.350,0.270
10021,01/07/26 02:00:53 AM,0.00,0.00,320.1,0.445,98.979,1069.350,0.299
10022,01/07/26 02:10:53 AM,0.00,0.00,320.1,0.601,98.315,1069.350,0.362
10023,01/07/26 02:20:53 AM,0.00,0.00,320.1,0.716,97.705,1069.350,0.391
10024,01/07/26 02:30:53 AM,1.00,1.67,301.8,0.858,96.934,1069.350,0.423
10025,01/07/26 02:40:53 AM,1.34,1.67,286.4,0.998,96.368,1069.350,0.482
10026,01/07/26 02:50:53 AM,1.00,1.67,278.0,1.126,95.505,1069.350,0.486
10027,01/07/26 03:00:53 AM,0.67,1.34,278.0,0.845,96.727,1069.350,0.381
10028,01/07/26 03:10:53 AM,1.00,1.67,258.3,0.738,97.371,1069.350,0.366
10029,01/07/26 03:20:53 AM,0.33,1.00,255.5,0.614,98.007,1069.350,0.332
10030,01/07/26 03:30:53 AM,0.67,1.34,259.7,0.620,97.981,1069.350,0.334
10031,01/07/26 03:40:53 AM,1.00,1.67,266.7,0.783,97.005,1069.350,0.359
10032,01/07/26 03:50:53 AM,1.34,1.67,265.3,0.909,96.149,1069.350,0.362
10033,01/07/26 04:00:53 AM,1.34,2.00,278.0,0.826,96.489,1069.350,0.328
10034,01/07/26 04:10:53 AM,1.34,2.00,275.2,0.957,95.683,1069.350,0.343
10035,01/07/26 04:20:53 AM,1.67,2.00,272.4,1.035,94.990,1069.350,0.320
10036,01/07/26 04:30:53 AM,1.67,2.34,272.4,1.263,93.802,1069.350,0.373
10037,01/07/26 04:40:53 AM,1.67,2.67,268.1,1.349,93.143,1069.350,0.361
10038,01/07/26 04:50:53 AM,2.00,3.01,266.7,1.317,93.294,1069.350,0.352
10039,01/07/26 05:00:53 AM,2.00,3.34,268.1,1.357,92.967,1069.350,0.343
10040,01/07/26 05:10:53 AM,2.67,3.67,259.7,1.526,91.983,1069.350,0.364
10041,01/07/26 05:20:53 AM,2.67,4.68,271.0,1.558,91.679,1069.350,0.350
10042,01/07/26 05:30:53 AM,2.67,4.01,279.4,1.668,90.806,1069.350,0.327
10043,01/07/26 05:40:53 AM,3.01,4.01,285.0,1.703,90.361,1069.350,0.294
10044,01/07/26 05:50:53 AM,3.34,4.34,287.8,1.743,89.860,1069.350,0.257
10045,01/07/26 06:00:53 AM,3.01,4.68,280.8,1.628,90.399,1069.350,0.226
10046,01/07/26 06:10:53 AM,3.01,4.68,278.0,1.523,90.791,1069.350,0.181
10047,01/07/26 06:20:53 AM,3.01,4.68,280.8,1.518,90.501,1069.350,0.132
10048,01/07/26 06:30:53 AM,2.67,4.68,271.0,1.467,90.523,1069.350,0.085
10049,01/07/26 06:40:53 AM,2.34,3.67,265.3,1.335,91.106,1069.350,0.043
10050,01/07/26 06:50:53 AM,2.67,3.67,263.9,1.357,90.666,1069.350,-0.002
10051,01/07/26 07:00:53 AM,2.67,5.68,266.7,1.290,90.677,1069.350,-0.067
10052,01/07/26 07:10:53 AM,3.34,5.01,275.2,1.456,89.058,1069.350,-0.150
10053,01/07/26 07:20:53 AM,3.67,5.34,271.0,1.402,89.029,1069.350,-0.208
10054,01/07/26 07:30:53 AM,3.67,5.01,263.9,1.236,89.870,1069.350,-0.243
10055,01/07/26 07:40:53 AM,4.01,6.01,261.1,1.239,89.795,1069.350,-0.252
10056,01/07/26 07:50:53 AM,4.01,7.01,261.1,1.266,89.660,1069.350,-0.246
10057,01/07/26 08:00:53 AM,5.34,9.02,262.5,1.022,91.812,1069.350,-0.161
10058,01/07/26 08:10:53 AM,6.01,9.02,268.1,0.156,97.523,1069.350,-0.194
10059,01/07/26 08:20:53 AM,5.34,8.02,268.1,-0.134,99.976,1069.350,-0.142
10060,01/07/26 08:30:53 AM,5.34,7.68,268.1,-0.187,99.997,1069.350,-0.193
10061,01/07/26 08:40:53 AM,4.68,7.35,263.9,-0.281,99.997,1069.350,-0.287
10062,01/07/26 08:50:53 AM,4.34,6.35,262.5,-0.388,99.997,1069.350,-0.394
10063,01/07/26 09:00:53 AM,3.34,5.34,261.1,-0.431,99.997,1069.350,-0.437
10064,01/07/26 09:10:53 AM,3.01,5.01,261.1,-0.482,99.997,1069.350,-0.488
10065,01/07/26 09:20:53 AM,3.34,5.01,261.1,-0.498,99.997,1069.350,-0.504
10066,01/07/26 09:30:53 AM,4.01,5.68,259.7,-0.490,99.997,1069.350,-0.496
10067,01/07/26 09:40:53 AM,4.34,6.68,261.1,-0.378,99.997,1069.350,-0.384
10068,01/07/26 09:50:53 AM,5.34,8.68,262.5,-0.303,99.997,1069.350,-0.309
10069,01/07/26 10:00:53 AM,5.01,7.68,265.3,-0.217,99.980,1069.350,-0.225
10070,01/07/26 10:10:53 AM,4.68,6.68,268.1,-0.155,99.562,1069.350,-0.221
10071,01/07/26 10:20:53 AM,4.68,7.01,262.5,-0.083,98.962,1069.350,-0.232
10072,01/07/26 10:30:53 AM,4.01,6.35,256.9,-0.043,98.846,1069.350,-0.208
10073,01/07/26 10:40:53 AM,4.01,6.35,256.9,0.032,98.378,1069.350,-0.198
10074,01/07/26 10:50:53 AM,3.67,5.34,256.9,0.051,98.393,1069.350,-0.177
