"Plot Title: site10kmWY2026"
10075,01/07/26 11:00:53 AM,4.01,6.01,256.9,0.164,97.668,1069.350,-0.165
10076,01/07/26 11:10:53 AM,4.01,6.35,261.1,0.244,97.504,1069.350,-0.109
10077,01/07/26 11:20:53 AM,4.68,7.35,261.1,0.386,96.947,1069.350,-0.046
10078,01/07/26 11:30:53 AM,5.34,8.02,263.9,0.534,96.030,1069.350,-0.029
10079,01/07/26 11:40:53 AM,5.34,7.68,261.1,0.697,95.296,1069.350,0.028
10080,01/07/26 11:50:53 AM,5.34,8.35,263.9,0.799,95.135,1069.350,0.106
10081,01/07/26 12:00:53 PM,5.68,8.02,263.9,0.797,94.974,1069.350,0.081
10082,01/07/26 12:10:53 PM,6.35,8.68,265.3,0.877,94.218,1069.350,0.050
10083,01/07/26 12:20:53 PM,6.35,9.35,266.7,0.976,93.536,1069.350,0.049
10084,01/07/26 12:30:53 PM,6.01,9.02,268.1,1.038,93.591,1069.350,0.119
10085,01/07/26 12:40:53 PM,6.01,9.02,268.1,1.105,93.768,1069.350,0.211
10086,01/07/26 12:50:53 PM,6.68,9.35,263.9,0.995,93.568,1069.350,0.072
10087,01/07/26 01:00:53 PM,5.68,8.68,265.3,1.000,93.765,1069.350,0.106
10088,01/07/26 01:10:53 PM,5.68,8.35,262.5,1.027,93.634,1069.350,0.114
10089,01/07/26 01:20:53 PM,6.01,8.35,259.7,1.078,93.136,1069.350,0.091
10090,01/07/26 01:30:53 PM,5.68,8.02,263.9,1.561,92.247,1069.350,0.438
10091,01/07/26 01:40:53 PM,6.01,8.68,265.3,1.963,90.083,1069.350,0.509
10092,01/07/26 01:50:53 PM,5.34,8.68,259.7,1.794,90.660,1069.350,0.430
10093,01/07/26 02:00:53 PM,5.34,7.68,266.7,1.595,89.009,1069.350,-0.021
10094,01/07/26 02:10:53 PM,5.01,7.01,266.7,1.392,88.983,1069.350,-0.225
10095,01/07/26 02:20:53 PM,5.01,7.68,271.0,2.207,86.482,1069.350,0.186
10096,01/07/26 02:30:53 PM,5.34,8.02,268.1,2.748,84.198,1069.350,0.349
10097,01/07/26 02:40:53 PM,4.68,6.68,259.7,1.689,86.105,1069.350,-0.384
10098,01/07/26 02:50:53 PM,4.68,6.68,259.7,1.770,86.192,1069.350,-0.290
10099,01/07/26 03:00:53 PM,4.34,6.68,263.9,1.941,84.558,1069.350,-0.385
10100,01/07/26 03:10:53 PM,4.01,6.35,273.8,1.872,84.073,1069.350,-0.531
10101,01/07/26 03:20:53 PM,5.34,7.68,278.0,2.110,80.195,1069.350,-0.944
10102,01/07/26 03:30:53 PM,5.01,7.68,273.8,2.555,79.461,1069.350,-0.636
10103,01/07/26 03:40:53 PM,5.68,7.68,261.1,2.486,77.559,1069.350,-1.034
10104,01/07/26 03:50:53 PM,5.34,7.35,263.9,2.528,78.230,1069.350,-0.875
10105,01/07/26 04:00:53 PM,5.01,8.02,263.9,2.520,78.544,1069.350,-0.829
10106,01/07/26 04:10:53 PM,5.34,7.68,263.9,2.164,79.089,1069.350,-1.081
10107,01/07/26 04:20:53 PM,5.01,7.01,263.9,2.075,79.434,1069.350,-1.108
10108,01/07/26 04:30:53 PM,4.34,6.35,262.5,1.858,80.105,1069.350,-1.205
10109,01/07/26 04:40:53 PM,3.34,5.34,275.2,1.756,80.615,1069.350,-1.219
10110,01/07/26 04:50:53 PM,3.67,6.01,273.8,1.617,79.548,1069.350,-1.536
10111,01/07/26 05:00:53 PM,3.01,4.68,278.0,1.413,80.749,1069.350,-1.531
10112,01/07/26 05:10:53 PM,2.34,4.34,269.6,1.263,81.846,1069.350,-1.494
10113,01/07/26 05:20:53 PM,2.00,3.67,247.1,1.121,82.649,1069.350,-1.501
10114,01/07/26 05:30:53 PM,2.00,3.01,228.8,0.823,84.062,1069.350,-1.563
10115,01/07/26 05:40:53 PM,1.67,2.67,223.2,0.456,85.733,1069.350,-1.656
10116,01/07/26 05:50:53 PM,1.67,3.01,248.5,0.145,86.835,1069.350,-1.789
10117,01/07/26 06:00:53 PM,1.34,2.00,255.5,-0.407,89.422,1069.350,-1.936
10118,01/07/26 06:10:53 PM,1.34,2.00,247.1,-0.614,89.871,1069.350,-2.073
10119,01/07/26 06:20:53 PM,0.67,1.67,259.7,-0.965,92.204,1069.350,-2.074
10120,01/07/26 06:30:53 PM,1.00,1.34,287.8,-1.035,92.801,1069.350,-2.057
10121,01/07/26 06:40:53 PM,1.00,1.67,280.8,-0.919,92.850,1069.350,-1.934
10122,01/07/26 06:50:53 PM,2.67,5.01,289.2,-0.466,86.410,1069.350,-2.457
10123,01/07/26 07:00:53 PM,2.67,4.68,259.7,-0.158,81.898,1069.350,-2.877
10124,01/07/26 07:10:53 PM,3.01,4.68,241.5,-0.716,89.508,1069.350,-2.229
10125,01/07/26 07:20:53 PM,3.67,5.01,235.9,-1.150,93.619,1069.350,-2.052
10126,01/07/26 07:30:53 PM,3.01,4.68,231.6,-1.418,97.052,1069.350,-1.831
10127,01/07/26 07:40:53 PM,2.34,3.67,230.2,-1.509,98.517,1069.350,-1.719
10128,01/07/26 07:50:53 PM,2.00,2.67,254.1,-1.657,99.213,1069.350,-1.772
10129,01/07/26 08:00:53 PM,1.67,2.34,234.5,-1.970,99.229,1069.350,-2.083
10130,01/07/26 08:10:53 PM,1.67,3.01,233.1,-1.871,99.698,1069.350,-1.920
10131,01/07/26 08:20:53 PM,1.67,3.01,272.4,-1.866,99.210,1069.350,-1.981
10132,01/07/26 08:30:53 PM,1.00,2.00,273.8,-1.868,99.435,1069.350,-1.953
10133,01/07/26 08:40:53 PM,0.67,1.67,266.7,-1.876,99.750,1069.350,-1.918
10134,01/07/26 08:50:53 PM,0.00,0.67,266.7,-1.895,99.918,1069.350,-1.914
10135,01/07/26 09:00:53 PM,0.00,1.00,266.7,-1.965,99.997,1069.350,-1.974
10136,01/07/26 09:10:53 PM,0.00,1.00,278.0,-1.943,99.997,1069.350,-1.952
10137,01/07/26 09:20:53 PM,0.00,0.00,290.6,-1.935,99.997,1069.350,-1.943
10138,01/07/26 09:30:53 PM,0.00,0.00,290.6,-2.029,99.997,1069.350,-2.038
10139,01/07/26 09:40:53 PM,0.00,0.00,285.0,-2.190,99.997,1069.350,-2.199
10140,01/07/26 09:50:53 PM,0.00,0.00,258.3,-2.437,99.997,1069.350,-2.446
10141,01/07/26 10:00:53 PM,0.00,0.00,262.5,-2.606,99.997,1069.350,-2.616
10142,01/07/26 10:10:53 PM,1.00,1.34,265.3,-2.981,99.997,1069.350,-2.991
10143,01/07/26 10:20:53 PM,1.00,1.34,271.0,-3.190,99.997,1069.350,-3.201
10144,01/07/26 10:30:53 PM,1.00,1.34,272.4,-3.305,99.997,1069.350,-3.316
10145,01/07/26 10:40:53 PM,1.34,2.34,272.4,-3.072,99.997,1069.350,-3.082
10146,01/07/26 10:50:53 PM,1.67,2.34,258.3,-2.884,99.997,1069.350,-2.894
10147,01/07/26 11:00:53 PM,1.00,1.67,233.1,-3.346,99.997,1069.350,-3.357
10148,01/07/26 11:10:53 PM,1.00,1.34,266.7,-3.887,99.997,1069.350,-3.899
10149,01/07/26 11:20:53 PM,1.34,1.67,287.8,-4.220,99.997,1069.350,-4.232
10150,01/07/26 11:30:53 PM,1.34,2.00,276.6,-4.466,99.997,1069.350,-4.479
10151,01/07/26 11:40:53 PM,1.34,2.00,269.6,-4.321,99.997,1069.350,-4.333
10152,01/07/26 11:50:53 PM,1.00,1.34,287.8,-4.576,99.966,1069.350,-4.593
10153,01/08/26 12:00:53 AM,1.34,1.67,280.8,-3.777,99.997,1069.350,-3.788
10154,01/08/26 12:10:53 AM,1.34,2.34,287.8,-3.488,99.727,1069.350,-3.535
10155,01/08/26 12:20:53 AM,0.67,1.34,304.7,-3.884,98.410,1069.350,-4.108
10156,01/08/26 12:30:53 AM,0.33,1.34,293.4,-4.477,99.005,1069.350,-4.622
10157,01/08/26 12:40:53 AM,0.67,1.34,226.0,-4.734,99.603,1069.350,-4.799
10158,01/08/26 12:50:53 AM,0.33,1.00,226.0,-4.313,99.515,1069.350,-4.389
10159,01/08/26 01:00:53 AM,1.00,1.67,321.5,-4.745,98.602,1069.350,-4.944
10160,01/08/26 01:10:53 AM,1.00,1.67,297.6,-4.431,98.260,1069.350,-4.676
10161,01/08/26 01:20:53 AM,0.67,1.34,292.0,-4.539,97.762,1069.350,-4.851
10162,01/08/26 01:30:53 AM,0.33,1.00,314.5,-4.616,98.672,1069.350,-4.805
10163,01/08/26 01:40:53 AM,1.00,1.34,259.7,-4.635,98.648,1069.350,-4.827
10164,01/08/26 01:50:53 AM,1.34,2.00,223.2,-5.193,97.578,1069.350,-5.529
10165,01/08/26 02:00:53 AM,1.34,2.00,251.3,-5.689,98.529,1069.350,-5.897
10166,01/08/26 02:10:53 AM,1.67,2.34,245.7,-5.689,98.859,1069.350,-5.853
10167,01/08/26 02:20:53 AM,1.34,1.67,283.6,-6.338,98.233,1069.350,-6.585
10168,01/08/26 02:30:53 AM,1.34,2.34,278.0,-5.700,99.452,1069.350,-5.786
10169,01/08/26 02:40:53 AM,1.67,2.00,254.1,-5.249,99.037,1069.350,-5.390
10170,01/08/26 02:50:53 AM,1.00,3.01,269.6,-4.643,99.731,1069.350,-4.691
10171,01/08/26 03:00:53 AM,2.34,4.01,280.8,-3.145,99.190,1069.350,-3.264
10172,01/08/26 03:10:53 AM,2.34,4.01,276.6,-2.839,98.872,1069.350,-3.001
10173,01/08/26 03:20:53 AM,2.00,3.01,251.3,-2.984,99.863,1069.350,-3.012
10174,01/08/26 03:30:53 AM,1.67,3.01,227.4,-3.281,99.997,1069.350,-3.292
10175,01/08/26 03:40:53 AM,2.34,3.34,254.1,-3.316,99.997,1069.350,-3.327
10176,01/08/26 03:50:53 AM,2.34,3.67,272.4,-3.123,99.997,1069.350,-3.133
10177,01/08/26 04:00:53 AM,3.01,4.34,268.1,-2.946,99.997,1069.350,-2.956
10178,01/08/26 04:10:53 AM,2.67,4.68,256.9,-2.844,99.997,1069.350,-2.854
10179,01/08/26 04:20:53 AM,3.01,4.68,265.3,-2.844,99.997,1069.350,-2.854
10180,01/08/26 04:30:53 AM,3.01,4.68,265.3,-2.815,99.997,1069.350,-2.825
10181,01/08/26 04:40:53 AM,3.67,6.68,271.0,-2.809,99.997,1069.350,-2.819
10182,01/08/26 04:50:53 AM,4.01,5.34,273.8,-2.807,99.779,1069.350,-2.846
10183,01/08/26 05:00:53 AM,4.01,6.35,275.2,-2.895,98.593,1069.350,-3.095
10184,01/08/26 05:10:53 AM,3.67,5.34,265.3,-2.978,98.364,1069.350,-3.209
10185,01/08/26 05:20:53 AM,3.34,5.34,258.3,-3.104,98.088,1069.350,-3.372
10186,01/08/26 05:30:53 AM,4.34,7.35,262.5,-3.600,96.095,1069.350,-4.141
10187,01/08/26 05:40:53 AM,5.68,9.02,268.1,-3.952,95.048,1069.350,-4.637
10188,01/08/26 05:50:53 AM,5.34,7.35,272.4,-4.155,95.375,1069.350,-4.794
10189,01/08/26 06:00:53 AM,4.68,7.01,275.2,-4.292,94.839,1069.350,-5.005
10190,01/08/26 06:10:53 AM,4.68,6.35,276.6,-4.402,94.348,1069.350,-5.183
10191,01/08/26 06:20:53 AM,5.34,7.35,273.8,-4.346,93.809,1069.350,-5.203
10192,01/08/26 06:30:53 AM,4.68,6.35,272.4,-4.482,94.264,1069.350,-5.274
10193,01/08/26 06:40:53 AM,3.67,6.01,275.2,-4.737,94.969,1069.350,-5.430
10194,01/08/26 06:50:53 AM,2.67,4.01,276.6,-5.086,95.596,1069.350,-5.691
10195,01/08/26 07:00:53 AM,2.67,4.34,276.6,-5.198,95.630,1069.350,-5.798
10196,01/08/26 07:10:53 AM,3.01,4.01,271.0,-5.279,95.198,1069.350,-5.938
10197,01/08/26 07:20:53 AM,2.67,3.67,269.6,-5.630,94.696,1069.350,-6.357
10198,01/08/26 07:30:53 AM,2.00,3.34,276.6,-5.718,94.868,1069.350,-6.421
10199,01/08/26 07:40:53 AM,2.00,3.01,279.4,-5.831,95.686,1069.350,-6.421
10200,01/08/26 07:50:53 AM,2.67,3.67,278.0,-6.021,95.702,1069.350,-6.609
10201,01/08/26 08:00:53 AM,2.34,3.34,283.6,-6.458,95.415,1069.350,-7.083
10202,01/08/26 08:10:53 AM,2.00,2.67,282.2,-6.340,94.037,1069.350,-7.154
10203,01/08/26 08:20:53 AM,2.34,3.34,262.5,-6.860,93.991,1069.350,-7.678
10204,01/08/26 08:30:53 AM,2.67,3.67,265.3,-7.750,94.653,1069.350,-8.473
10205,01/08/26 08:40:53 AM,2.34,3.67,268.1,-7.531,94.229,1069.350,-8.313
10206,01/08/26 08:50:53 AM,3.01,5.01,286.4,-6.488,92.805,1069.350,-7.472
10207,01/08/26 09:00:53 AM,3.34,5.01,289.2,-6.019,91.197,1069.350,-7.232
10208,01/08/26 09:10:53 AM,3.01,4.68,283.6,-5.909,91.403,1069.350,-7.094
10209,01/08/26 09:20:53 AM,3.34,4.68,289.2,-5.879,91.232,1069.350,-7.088
10210,01/08/26 09:30:53 AM,4.34,7.01,292.0,-5.324,89.403,1069.350,-6.802
10211,01/08/26 09:40:53 AM,4.01,6.35,285.0,-4.863,87.724,1069.350,-6.593
10212,01/08/26 09:50:53 AM,4.01,6.01,287.8,-4.772,87.178,1069.350,-6.584
10213,01/08/26 10:00:53 AM,4.01,6.35,279.4,-4.614,87.532,1069.350,-6.375
10214,01/08/26 10:10:53 AM,4.68,7.35,275.2,-4.608,88.139,1069.350,-6.279
10215,01/08/26 10:20:53 AM,4.68,6.35,271.0,-4.584,88.525,1069.350,-6.199
10216,01/08/26 10:30:53 AM,4.68,6.68,271.0,-4.284,87.768,1069.350,-6.015
10217,01/08/26 10:40:53 AM,5.01,7.68,268.1,-3.893,86.580,1069.350,-5.807
10218,01/08/26 10:50:53 AM,5.34,7.35,280.8,-3.423,85.037,1069.350,-5.581
10219,01/08/26 11:00:53 AM,5.68,8.02,286.4,-3.120,82.507,1069.350,-5.679
10220,01/08/26 11:10:53 AM,5.68,8.68,290.6,-2.922,81.662,1069.350,-5.620
10221,01/08/26 11:20:53 AM,5.68,8.02,290.6,-2.726,80.679,1069.350,-5.588
10222,01/08/26 11:30:53 AM,5.68,8.68,292.0,-2.635,80.497,1069.350,-5.528
10223,01/08/26 11:40:53 AM,6.01,8.68,290.6,-2.590,80.667,1069.350,-5.457
10224,01/08/26 11:50:53 AM,5.34,9.35,287.8,-2.383,80.487,1069.350,-5.284
10225,01/08/26 12:00:53 PM,6.01,9.02,289.2,-2.308,79.954,1069.350,-5.298
10226,01/08/26 12:10:53 PM,6.35,9.35,282.2,-2.348,80.772,1069.350,-5.203
10227,01/08/26 12:20:53 PM,6.68,9.35,278.0,-2.380,80.699,1069.350,-5.246
10228,01/08/26 12:30:53 PM,6.68,10.35,282.2,-2.399,80.391,1069.350,-5.315
10229,01/08/26 12:40:53 PM,7.01,10.69,286.4,-2.351,80.336,1069.350,-5.277
10230,01/08/26 12:50:53 PM,7.01,9.68,289.2,-2.244,80.084,1069.350,-5.214
10231,01/08/26 01:00:53 PM,7.01,10.35,279.4,-2.136,79.924,1069.350,-5.135
10232,01/08/26 01:10:53 PM,7.01,10.02,278.0,-2.284,80.967,1069.350,-5.109
10233,01/08/26 01:20:53 PM,7.01,10.35,275.2,-2.169,80.504,1069.350,-5.072
10234,01/08/26 01:30:53 PM,7.68,11.35,282.2,-2.204,79.318,1069.350,-5.301
10235,01/08/26 01:40:53 PM,7.35,10.69,282.2,-2.126,79.959,1069.350,-5.119
10236,01/08/26 01:50:53 PM,7.68,10.69,275.2,-2.222,80.194,1069.350,-5.174
10237,01/08/26 02:00:53 PM,7.01,11.02,280.8,-2.228,79.620,1069.350,-5.275
10238,01/08/26 02:10:53 PM,6.68,9.68,276.6,-2.123,79.539,1069.350,-5.186
10239,01/08/26 02:20:53 PM,6.35,10.02,279.4,-2.279,79.548,1069.350,-5.337
10240,01/08/26 02:30:53 PM,7.01,9.68,279.4,-1.968,78.946,1069.350,-5.133
10241,01/08/26 02:40:53 PM,7.68,11.02,273.8,-2.212,78.938,1069.350,-5.372
10242,01/08/26 02:50:53 PM,7.01,10.02,279.4,-2.032,78.175,1069.350,-5.325
10243,01/08/26 03:00:53 PM,7.01,10.69,278.0,-2.249,79.002,1069.350,-5.398
10244,01/08/26 03:10:53 PM,6.68,9.35,273.8,-2.879,82.307,1069.350,-5.475
10245,01/08/26 03:20:53 PM,6.35,9.35,276.6,-2.927,82.591,1069.350,-5.477
10246,01/08/26 03:30:53 PM,6.68,10.35,268.1,-3.048,82.335,1069.350,-5.636
10247,01/08/26 03:40:53 PM,6.68,9.68,278.0,-3.069,82.603,1069.350,-5.614
10248,01/08/26 03:50:53 PM,6.35,9.68,280.8,-2.686,80.600,1069.350,-5.561
10249,01/08/26 04:00:53 PM,7.35,11.35,278.0,-2.399,78.064,1069.350,-5.701
10250,01/08/26 04:10:53 PM,8.02,11.02,279.4,-2.852,78.811,1069.350,-6.018
10251,01/08/26 04:20:53 PM,6.68,9.68,278.0,-3.187,83.272,1069.350,-5.624
10252,01/08/26 04:30:53 PM,6.68,10.02,278.0,-2.957,79.394,1069.350,-6.024
10253,01/08/26 04:40:53 PM,6.35,9.35,271.0,-3.611,82.414,1069.350,-6.175
10254,01/08/26 04:50:53 PM,6.01,8.68,269.6,-4.351,88.766,1069.350,-5.933
10255,01/08/26 05:00:53 PM,5.34,7.68,280.8,-3.981,89.673,1069.350,-5.434
10256,01/08/26 05:10:53 PM,5.34,8.68,286.4,-3.694,85.100,1069.350,-5.837
10257,01/08/26 05:20:53 PM,5.34,7.35,285.0,-3.402,80.670,1069.350,-6.250
10258,01/08/26 05:30:53 PM,5.68,8.02,279.4,-3.399,77.910,1069.350,-6.700
10259,01/08/26 05:40:53 PM,5.68,8.35,276.6,-3.938,79.904,1069.350,-6.898
10260,01/08/26 05:50:53 PM,5.68,8.02,276.6,-3.986,81.675,1069.350,-6.660
10261,01/08/26 06:00:53 PM,5.68,8.35,287.8,-4.324,86.290,1069.350,-6.276
10262,01/08/26 06:10:53 PM,5.34,7.68,282.2,-4.876,89.638,1069.350,-6.324
10263,01/08/26 06:20:53 PM,5.68,8.02,278.0,-5.407,88.544,1069.350,-7.009
10264,01/08/26 06:30:53 PM,5.34,8.02,278.0,-5.718,87.269,1069.350,-7.503
10265,01/08/26 06:40:53 PM,6.01,8.68,276.6,-5.649,85.711,1069.350,-7.668
10266,01/08/26 06:50:53 PM,5.34,7.68,285.0,-5.603,85.747,1069.350,-7.617
10267,01/08/26 07:00:53 PM,6.35,10.02,285.0,-5.418,85.696,1069.350,-7.443
10268,01/08/26 07:10:53 PM,5.68,9.02,282.2,-5.799,87.794,1069.350,-7.506
10269,01/08/26 07:20:53 PM,5.68,8.02,282.2,-5.820,87.388,1069.350,-7.587
10270,01/08/26 07:30:53 PM,5.01,7.35,283.6,-5.885,85.605,1069.350,-7.916
10271,01/08/26 07:40:53 PM,4.68,6.68,286.4,-5.895,84.526,1069.350,-8.089
10272,01/08/26 07:50:53 PM,4.34,5.68,282.2,-6.021,85.397,1069.350,-8.081
10273,01/08/26 08:00:53 PM,4.68,7.01,283.6,-6.029,85.878,1069.350,-8.017
10274,01/08/26 08:10:53 PM,5.34,8.68,285.0,-5.871,87.695,1069.350,-7.592
10275,01/08/26 08:20:53 PM,5.34,8.02,289.2,-5.911,87.420,1069.350,-7.672
10276,01/08/26 08:30:53 PM,6.01,8.68,289.2,-5.740,85.568,1069.350,-7.779
10277,01/08/26 08:40:53 PM,5.01,7.35,286.4,-5.986,86.041,1069.350,-7.950
10278,01/08/26 08:50:53 PM,5.34,8.02,285.0,-5.922,83.616,1069.350,-8.254
10279,01/08/26 09:00:53 PM,5.68,8.02,287.8,-5.732,80.735,1069.350,-8.517
10280,01/08/26 09:10:53 PM,5.68,7.68,290.6,-5.729,79.466,1069.350,-8.717
10281,01/08/26 09:20:53 PM,5.68,8.35,292.0,-5.694,79.686,1069.350,-8.648
10282,01/08/26 09:30:53 PM,5.34,8.35,294.8,-5.716,79.400,1069.350,-8.715
10283,01/08/26 09:40:53 PM,5.34,7.68,296.2,-5.973,79.837,1069.350,-8.896
10284,01/08/26 09:50:53 PM,5.68,7.68,294.8,-5.901,78.772,1069.350,-8.997
10285,01/08/26 10:00:53 PM,5.68,7.68,294.8,-5.761,77.237,1069.350,-9.111
10286,01/08/26 10:10:53 PM,4.68,6.35,292.0,-5.943,77.169,1069.350,-9.299
10287,01/08/26 10:20:53 PM,5.01,7.01,297.6,-5.976,77.534,1069.350,-9.271
10288,01/08/26 10:30:53 PM,4.68,6.68,293.4,-6.053,77.668,1069.350,-9.324
10289,01/08/26 10:40:53 PM,5.01,7.01,292.0,-6.002,77.498,1069.350,-9.303
10290,01/08/26 10:50:53 PM,5.34,7.68,290.6,-5.922,77.255,1069.350,-9.265
10291,01/08/26 11:00:53 PM,5.01,7.35,285.0,-5.997,78.218,1069.350,-9.180
10292,01/08/26 11:10:53 PM,5.34,6.68,287.8,-6.107,78.610,1069.350,-9.224
10293,01/08/26 11:20:53 PM,5.68,8.02,290.6,-5.804,77.400,1069.350,-9.126
10294,01/08/26 11:30:53 PM,5.01,8.02,299.0,-5.976,77.392,1069.350,-9.295
10295,01/08/26 11:40:53 PM,5.01,7.01,296.2,-6.112,77.559,1069.350,-9.400
10296,01/08/26 11:50:53 PM,4.01,6.68,297.6,-6.305,77.974,1069.350,-9.520
10297,01/09/26 12:00:53 AM,3.34,5.34,314.5,-6.619,78.630,1069.350,-9.720
10298,01/09/26 12:10:53 AM,2.34,3.67,321.5,-7.027,80.032,1069.350,-9.894
10299,01/09/26 12:20:53 AM,2.00,3.34,304.7,-7.263,80.822,1069.350,-10.001
10300,01/09/26 12:30:53 AM,0.33,2.00,294.8,-8.035,82.571,1069.350,-10.487
10301,01/09/26 12:40:53 AM,0.33,1.00,324.3,-8.946,85.464,1069.350,-10.950
10302,01/09/26 12:50:53 AM,1.34,2.00,54.8,-9.268,87.123,1069.350,-11.026
10303,01/09/26 01:00:53 AM,0.00,0.33,77.2,-8.785,86.613,1069.350,-10.624
10304,01/09/26 01:10:53 AM,0.00,1.00,84.2,-8.196,85.431,1069.350,-10.217
10305,01/09/26 01:20:53 AM,0.67,1.67,137.6,-8.370,84.553,1069.350,-10.518
10306,01/09/26 01:30:53 AM,1.34,1.67,228.8,-9.399,87.787,1069.350,-11.061
10307,01/09/26 01:40:53 AM,1.00,1.67,276.6,-10.099,90.124,1069.350,-11.425
10308,01/09/26 01:50:53 AM,1.00,1.67,245.7,-9.407,90.202,1069.350,-10.729
10309,01/09/26 02:00:53 AM,1.34,2.00,252.7,-9.190,89.401,1069.350,-10.626
10310,01/09/26 02:10:53 AM,1.34,2.34,251.3,-9.088,89.590,1069.350,-10.498
10311,01/09/26 02:20:53 AM,1.00,1.34,266.7,-9.139,90.216,1069.350,-10.461
10312,01/09/26 02:30:53 AM,0.67,1.00,282.2,-8.547,89.372,1069.350,-9.994
10313,01/09/26 02:40:53 AM,1.00,1.34,286.4,-8.488,88.762,1069.350,-10.022
10314,01/09/26 02:50:53 AM,1.00,1.67,289.2,-8.850,89.900,1069.350,-10.219
10315,01/09/26 03:00:53 AM,0.67,1.34,276.6,-7.917,88.220,1069.350,-9.535
10316,01/09/26 03:10:53 AM,1.00,1.67,278.0,-7.665,86.885,1069.350,-9.480
10317,01/09/26 03:20:53 AM,1.67,2.34,245.7,-7.431,86.732,1069.350,-9.272
10318,01/09/26 03:30:53 AM,1.00,1.67,235.9,-7.801,86.912,1069.350,-9.610
10319,01/09/26 03:40:53 AM,1.34,2.00,247.1,-7.885,88.144,1069.350,-9.515
10320,01/09/26 03:50:53 AM,1.34,2.00,228.8,-8.024,88.061,1069.350,-9.664
10321,01/09/26 04:00:53 AM,0.33,1.34,228.8,-8.139,88.348,1069.350,-9.736
10322,01/09/26 04:10:53 AM,0.00,0.67,228.8,-8.179,89.564,1069.350,-9.603
10323,01/09/26 04:20:53 AM,0.33,1.34,230.2,-7.413,87.872,1069.350,-9.088
10324,01/09/26 04:30:53 AM,0.67,2.00,261.1,-7.616,87.173,1069.350,-9.390
10325,01/09/26 04:40:53 AM,1.00,4.68,282.2,-7.619,88.705,1069.350,-9.171
10326,01/09/26 04:50:53 AM,2.34,4.01,283.6,-6.431,87.910,1069.350,-8.113
10327,01/09/26 05:00:53 AM,2.00,3.34,287.8,-6.485,88.145,1069.350,-8.132
10328,01/09/26 05:10:53 AM,2.34,4.34,293.4,-6.096,87.712,1069.350,-7.811
10329,01/09/26 05:20:53 AM,2.00,3.67,306.1,-5.922,87.567,1069.350,-7.661
10330,01/09/26 05:30:53 AM,2.34,4.34,296.2,-5.933,88.452,1069.350,-7.542
10331,01/09/26 05:40:53 AM,3.01,4.68,283.6,-5.724,88.196,1069.350,-7.373
10332,01/09/26 05:50:53 AM,3.34,4.68,286.4,-5.793,88.464,1069.350,-7.402
10333,01/09/26 06:00:53 AM,3.67,5.68,286.4,-5.498,87.846,1069.350,-7.201
10334,01/09/26 06:10:53 AM,3.01,4.34,286.4,-5.498,87.993,1069.350,-7.180
10335,01/09/26 06:20:53 AM,3.34,4.68,280.8,-5.474,88.226,1069.350,-7.122
10336,01/09/26 06:30:53 AM,3.01,4.68,279.4,-5.493,88.260,1069.350,-7.135
10337,01/09/26 06:40:53 AM,3.34,5.01,278.0,-5.450,88.020,1069.350,-7.128
10338,01/09/26 06:50:53 AM,3.67,5.01,279.4,-5.241,87.410,1069.350,-7.012
10339,01/09/26 07:00:53 AM,3.67,5.34,283.6,-5.118,86.696,1069.350,-6.997
10340,01/09/26 07:10:53 AM,3.34,5.01,283.6,-5.260,87.178,1069.350,-7.065
10341,01/09/26 07:20:53 AM,3.01,5.01,286.4,-5.319,87.471,1069.350,-7.080
10342,01/09/26 07:30:53 AM,3.67,4.68,287.8,-5.236,87.070,1069.350,-7.058
10343,01/09/26 07:40:53 AM,3.34,5.01,286.4,-5.362,87.279,1069.350,-7.151
10344,01/09/26 07:50:53 AM,2.67,3.67,285.0,-5.632,87.840,1069.350,-7.334
10345,01/09/26 08:00:53 AM,1.67,3.01,283.6,-6.008,88.861,1069.350,-7.557
