"Plot Title: site10kmWY2026"
10346,01/09/26 08:10:53 AM,1.00,2.34,269.6,-6.083,89.223,1069.350,-7.578
10347,01/09/26 08:20:53 AM,0.67,2.00,240.1,-6.868,90.436,1069.350,-8.181
10348,01/09/26 08:30:53 AM,0.67,2.00,193.7,-7.525,92.740,1069.350,-8.511
10349,01/09/26 08:40:53 AM,0.00,1.34,206.4,-6.632,91.788,1069.350,-7.757
10350,01/09/26 08:50:53 AM,0.33,1.67,212.0,-6.649,90.196,1069.350,-7.999
10351,01/09/26 09:00:53 AM,0.33,2.00,74.4,-7.045,91.168,1069.350,-8.253
10352,01/09/26 09:10:53 AM,0.67,1.34,7.0,-7.533,92.122,1069.350,-8.604
10353,01/09/26 09:20:53 AM,0.33,1.34,5.6,-7.214,91.533,1069.350,-8.370
10354,01/09/26 09:30:53 AM,1.00,2.00,14.0,-7.155,90.489,1069.350,-8.458
10355,01/09/26 09:40:53 AM,0.67,1.34,1.4,-7.359,92.073,1069.350,-8.438
10356,01/09/26 09:50:53 AM,0.33,1.34,355.2,-6.842,89.953,1069.350,-8.224
10357,01/09/26 10:00:53 AM,0.33,1.34,345.4,-5.600,88.035,1069.350,-7.274
10358,01/09/26 10:10:53 AM,1.00,2.67,247.1,-3.981,85.235,1069.350,-6.099
10359,01/09/26 10:20:53 AM,2.00,4.01,261.1,-2.914,82.028,1069.350,-5.554
10360,01/09/26 10:30:53 AM,2.67,5.68,262.5,-2.297,79.565,1069.350,-5.351
10361,01/09/26 10:40:53 AM,4.34,5.68,259.7,-2.088,78.880,1069.350,-5.261
10362,01/09/26 10:50:53 AM,4.01,6.68,261.1,-1.884,78.743,1069.350,-5.085
10363,01/09/26 11:00:53 AM,4.34,6.01,256.9,-2.281,79.947,1069.350,-5.273
10364,01/09/26 11:10:53 AM,4.01,5.68,259.7,-2.169,80.250,1069.350,-5.114
10365,01/09/26 11:20:53 AM,4.34,6.68,259.7,-1.461,78.787,1069.350,-4.666
10366,01/09/26 11:30:53 AM,5.01,7.01,259.7,-1.501,79.110,1069.350,-4.650
10367,01/09/26 11:40:53 AM,4.68,7.68,259.7,-1.300,79.136,1069.350,-4.450
10368,01/09/26 11:50:53 AM,5.01,7.35,261.1,-1.590,80.420,1069.350,-4.520
10369,01/09/26 12:00:53 PM,3.67,5.68,258.3,-0.866,79.269,1069.350,-4.005
10370,01/09/26 12:10:53 PM,4.01,5.68,265.3,-1.257,79.895,1069.350,-4.282
10371,01/09/26 12:20:53 PM,4.01,6.01,265.3,-1.555,81.370,1069.350,-4.330
10372,01/09/26 12:30:53 PM,4.34,6.35,262.5,-1.662,81.389,1069.350,-4.432
10373,01/09/26 12:40:53 PM,3.67,5.68,272.4,-1.477,81.070,1069.350,-4.303
10374,01/09/26 12:50:53 PM,4.01,6.01,262.5,-1.340,81.125,1069.350,-4.160
10375,01/09/26 01:00:53 PM,4.01,6.01,259.7,-0.901,80.069,1069.350,-3.905
10376,01/09/26 01:10:53 PM,4.34,6.01,268.1,-0.839,79.806,1069.350,-3.888
10377,01/09/26 01:20:53 PM,4.34,6.35,271.0,-1.107,80.764,1069.350,-3.991
10378,01/09/26 01:30:53 PM,4.34,7.01,265.3,-1.316,82.199,1069.350,-3.961
10379,01/09/26 01:40:53 PM,5.01,6.68,272.4,-1.206,81.276,1069.350,-4.004
10380,01/09/26 01:50:53 PM,5.01,7.01,271.0,-1.040,81.028,1069.350,-3.882
10381,01/09/26 02:00:53 PM,5.34,7.68,280.8,-1.048,80.789,1069.350,-3.930
10382,01/09/26 02:10:53 PM,5.34,7.68,279.4,-1.035,80.253,1069.350,-4.005
10383,01/09/26 02:20:53 PM,5.01,8.02,279.4,-1.123,80.458,1069.350,-4.057
10384,01/09/26 02:30:53 PM,5.01,7.35,271.0,-1.075,80.455,1069.350,-4.011
10385,01/09/26 02:40:53 PM,4.68,7.35,289.2,-1.107,80.237,1069.350,-4.078
10386,01/09/26 02:50:53 PM,4.68,6.68,278.0,-1.118,79.275,1069.350,-4.249
10387,01/09/26 03:00:53 PM,5.01,7.35,279.4,-0.839,78.714,1069.350,-4.072
10388,01/09/26 03:10:53 PM,5.01,7.68,282.2,-1.246,79.768,1069.350,-4.292
10389,01/09/26 03:20:53 PM,4.68,7.01,276.6,-0.817,78.952,1069.350,-4.010
10390,01/09/26 03:30:53 PM,4.68,6.68,280.8,-0.228,76.101,1069.350,-3.927
10391,01/09/26 03:40:53 PM,5.34,7.35,271.0,-0.241,76.251,1069.350,-3.913
10392,01/09/26 03:50:53 PM,5.01,7.01,275.2,-0.576,77.423,1069.350,-4.036
10393,01/09/26 04:00:53 PM,5.01,8.02,280.8,-0.362,77.055,1069.350,-3.891
10394,01/09/26 04:10:53 PM,5.01,7.68,275.2,-0.335,76.968,1069.350,-3.880
10395,01/09/26 04:20:53 PM,4.68,7.35,276.6,-0.045,76.158,1069.350,-3.739
10396,01/09/26 04:30:53 PM,5.01,7.01,278.0,0.032,75.114,1069.350,-3.848
10397,01/09/26 04:40:53 PM,5.34,7.68,280.8,-0.316,75.801,1069.350,-4.065
10398,01/09/26 04:50:53 PM,5.01,7.01,278.0,-0.295,76.150,1069.350,-3.983
10399,01/09/26 05:00:53 PM,5.34,7.68,272.4,-0.649,77.047,1069.350,-4.171
10400,01/09/26 05:10:53 PM,5.68,8.02,271.0,-0.893,77.945,1069.350,-4.255
10401,01/09/26 05:20:53 PM,5.34,7.68,276.6,-1.010,78.605,1069.350,-4.257
10402,01/09/26 05:30:53 PM,4.68,6.68,271.0,-1.075,78.366,1069.350,-4.360
10403,01/09/26 05:40:53 PM,4.34,6.68,268.1,-1.332,78.766,1069.350,-4.543
10404,01/09/26 05:50:53 PM,4.68,7.01,262.5,-1.533,78.627,1069.350,-4.763
10405,01/09/26 06:00:53 PM,4.01,6.35,258.3,-1.804,79.539,1069.350,-4.875
10406,01/09/26 06:10:53 PM,4.01,7.01,279.4,-2.241,81.552,1069.350,-4.972
10407,01/09/26 06:20:53 PM,5.68,8.02,294.8,-2.783,84.221,1069.350,-5.078
10408,01/09/26 06:30:53 PM,5.68,8.68,299.0,-3.040,85.403,1069.350,-5.147
10409,01/09/26 06:40:53 PM,5.34,7.68,297.6,-3.279,86.387,1069.350,-5.232
10410,01/09/26 06:50:53 PM,5.01,7.35,300.4,-3.498,87.347,1069.350,-5.302
10411,01/09/26 07:00:53 PM,5.01,7.68,303.2,-3.523,87.791,1069.350,-5.260
10412,01/09/26 07:10:53 PM,4.68,7.35,301.8,-3.547,87.909,1069.350,-5.266
10413,01/09/26 07:20:53 PM,4.68,7.01,299.0,-3.573,88.002,1069.350,-5.278
10414,01/09/26 07:30:53 PM,2.67,5.34,331.3,-3.874,88.223,1069.350,-5.542
10415,01/09/26 07:40:53 PM,1.34,3.67,133.4,-4.592,88.717,1069.350,-6.178
10416,01/09/26 07:50:53 PM,3.34,5.34,192.3,-4.753,89.294,1069.350,-6.253
10417,01/09/26 08:00:53 PM,2.67,5.34,216.2,-4.531,88.745,1069.350,-6.114
10418,01/09/26 08:10:53 PM,3.01,5.01,207.8,-4.667,88.717,1069.350,-6.252
10419,01/09/26 08:20:53 PM,2.34,4.01,235.9,-4.807,88.611,1069.350,-6.406
10420,01/09/26 08:30:53 PM,1.67,3.67,283.6,-5.080,88.939,1069.350,-6.628
10421,01/09/26 08:40:53 PM,2.00,3.01,228.8,-5.557,89.754,1069.350,-6.981
10422,01/09/26 08:50:53 PM,2.00,4.68,200.8,-5.590,90.393,1069.350,-6.922
10423,01/09/26 09:00:53 PM,3.67,8.68,202.2,-4.898,88.652,1069.350,-6.490
10424,01/09/26 09:10:53 PM,3.01,5.01,234.5,-4.705,88.061,1069.350,-6.387
10425,01/09/26 09:20:53 PM,2.34,3.67,245.7,-4.724,87.634,1069.350,-6.469
10426,01/09/26 09:30:53 PM,3.01,4.01,256.9,-4.895,87.572,1069.350,-6.647
10427,01/09/26 09:40:53 PM,3.34,5.68,276.6,-4.654,87.448,1069.350,-6.427
10428,01/09/26 09:50:53 PM,4.01,6.68,271.0,-4.107,85.490,1069.350,-6.184
10429,01/09/26 10:00:53 PM,2.34,4.01,262.5,-4.914,87.010,1069.350,-6.749
10430,01/09/26 10:10:53 PM,1.67,3.01,261.1,-5.976,90.207,1069.350,-7.331
10431,01/09/26 10:20:53 PM,2.67,4.01,227.4,-5.378,89.636,1069.350,-6.821
10432,01/09/26 10:30:53 PM,2.00,4.34,230.2,-5.147,88.948,1069.350,-6.693
10433,01/09/26 10:40:53 PM,2.67,5.68,279.4,-4.863,88.208,1069.350,-6.521
10434,01/09/26 10:50:53 PM,2.00,4.01,231.6,-5.238,88.333,1069.350,-6.873
10435,01/09/26 11:00:53 PM,2.00,3.01,198.0,-5.367,89.152,1069.350,-6.881
10436,01/09/26 11:10:53 PM,2.67,5.68,198.0,-5.096,88.412,1069.350,-6.721
10437,01/09/26 11:20:53 PM,0.33,3.01,206.4,-4.796,87.515,1069.350,-6.557
10438,01/09/26 11:30:53 PM,0.67,2.34,193.7,-5.895,89.142,1069.350,-7.404
10439,01/09/26 11:40:53 PM,1.34,2.67,224.6,-6.228,91.162,1069.350,-7.444
10440,01/09/26 11:50:53 PM,2.00,2.67,261.1,-6.976,92.790,1069.350,-7.958
10441,01/10/26 12:00:53 AM,1.67,2.34,269.6,-6.831,93.579,1069.350,-7.705
10442,01/10/26 12:10:53 AM,1.67,2.67,256.9,-6.169,92.888,1069.350,-7.143
10443,01/10/26 12:20:53 AM,1.67,2.67,230.2,-5.804,90.938,1069.350,-7.056
10444,01/10/26 12:30:53 AM,1.00,2.34,195.1,-5.659,89.783,1069.350,-7.078
10445,01/10/26 12:40:53 AM,0.33,2.00,303.2,-6.035,90.770,1069.350,-7.309
10446,01/10/26 12:50:53 AM,2.00,4.01,226.0,-6.340,91.397,1069.350,-7.522
10447,01/10/26 01:00:53 AM,3.01,4.34,231.6,-6.102,91.336,1069.350,-7.295
10448,01/10/26 01:10:53 AM,2.67,4.34,248.5,-6.356,91.444,1069.350,-7.531
10449,01/10/26 01:20:53 AM,3.67,5.68,254.1,-5.775,90.434,1069.350,-7.099
10450,01/10/26 01:30:53 AM,3.67,5.34,256.9,-5.104,87.196,1069.350,-6.909
10451,01/10/26 01:40:53 AM,2.34,4.68,251.3,-5.927,88.576,1069.350,-7.518
10452,01/10/26 01:50:53 AM,1.67,2.67,262.5,-6.702,91.379,1069.350,-7.884
10453,01/10/26 02:00:53 AM,2.34,4.68,280.8,-6.565,92.007,1069.350,-7.659
10454,01/10/26 02:10:53 AM,4.34,7.01,314.5,-6.069,91.249,1069.350,-7.274
10455,01/10/26 02:20:53 AM,4.68,6.68,327.1,-5.927,89.746,1069.350,-7.348
10456,01/10/26 02:30:53 AM,4.01,6.01,318.7,-6.094,89.839,1069.350,-7.500
10457,01/10/26 02:40:53 AM,4.01,5.68,310.3,-6.019,89.731,1069.350,-7.442
10458,01/10/26 02:50:53 AM,4.01,5.68,296.2,-6.673,90.748,1069.350,-7.944
10459,01/10/26 03:00:53 AM,3.67,6.01,290.6,-6.364,90.364,1069.350,-7.692
10460,01/10/26 03:10:53 AM,4.01,6.01,282.2,-5.895,88.022,1069.350,-7.567
10461,01/10/26 03:20:53 AM,3.34,6.01,259.7,-5.397,86.035,1069.350,-7.371
10462,01/10/26 03:30:53 AM,3.01,5.01,304.7,-5.150,85.368,1069.350,-7.229
10463,01/10/26 03:40:53 AM,4.01,6.68,283.6,-5.112,85.293,1069.350,-7.203
10464,01/10/26 03:50:53 AM,4.34,6.68,282.2,-5.437,86.177,1069.350,-7.389
10465,01/10/26 04:00:53 AM,3.67,6.01,228.8,-5.860,87.556,1069.350,-7.601
10466,01/10/26 04:10:53 AM,3.67,7.35,223.2,-5.708,87.744,1069.350,-7.424
10467,01/10/26 04:20:53 AM,3.01,4.68,234.5,-5.986,88.251,1069.350,-7.624
10468,01/10/26 04:30:53 AM,2.00,3.67,241.5,-6.292,89.325,1069.350,-7.770
10469,01/10/26 04:40:53 AM,2.34,3.67,242.9,-6.504,89.729,1069.350,-7.922
10470,01/10/26 04:50:53 AM,3.01,4.68,285.0,-6.777,89.772,1069.350,-8.186
10471,01/10/26 05:00:53 AM,3.34,6.68,294.8,-6.008,88.634,1069.350,-7.590
10472,01/10/26 05:10:53 AM,4.01,6.35,311.7,-6.330,88.121,1069.350,-7.982
10473,01/10/26 05:20:53 AM,3.67,6.01,306.1,-6.587,88.353,1069.350,-8.202
10474,01/10/26 05:30:53 AM,2.67,6.35,313.1,-6.394,87.785,1069.350,-8.095
10475,01/10/26 05:40:53 AM,1.34,3.67,195.1,-6.949,89.248,1069.350,-8.431
10476,01/10/26 05:50:53 AM,0.67,2.34,255.5,-6.284,88.060,1069.350,-7.946
10477,01/10/26 06:00:53 AM,1.00,2.67,95.5,-6.952,88.713,1069.350,-8.511
10478,01/10/26 06:10:53 AM,0.67,2.00,216.2,-7.389,90.675,1069.350,-8.664
10479,01/10/26 06:20:53 AM,1.00,2.00,234.5,-7.616,90.791,1069.350,-8.872
10480,01/10/26 06:30:53 AM,1.34,1.67,235.9,-7.863,91.826,1069.350,-8.973
10481,01/10/26 06:40:53 AM,1.67,3.01,256.9,-7.434,90.713,1069.350,-8.703
10482,01/10/26 06:50:53 AM,2.34,3.01,241.5,-8.099,90.913,1069.350,-9.334
10483,01/10/26 07:00:53 AM,2.00,2.67,247.1,-8.504,93.198,1069.350,-9.420
10484,01/10/26 07:10:53 AM,2.00,3.01,258.3,-8.214,92.564,1069.350,-9.219
10485,01/10/26 07:20:53 AM,2.67,3.34,268.1,-8.415,92.898,1069.350,-9.373
10486,01/10/26 07:30:53 AM,2.00,3.01,266.7,-8.796,93.660,1069.350,-9.648
10487,01/10/26 07:40:53 AM,1.34,2.00,303.2,-8.544,93.509,1069.350,-9.418
10488,01/10/26 07:50:53 AM,2.00,2.67,7.0,-8.099,91.821,1069.350,-9.207
10489,01/10/26 08:00:53 AM,2.34,3.34,351.0,-7.643,90.433,1069.350,-8.949
10490,01/10/26 08:10:53 AM,2.00,3.01,334.1,-7.574,90.260,1069.350,-8.905
10491,01/10/26 08:20:53 AM,2.34,3.67,339.7,-7.271,89.522,1069.350,-8.710
10492,01/10/26 08:30:53 AM,2.34,3.34,352.4,-7.279,89.192,1069.350,-8.765
10493,01/10/26 08:40:53 AM,1.00,2.00,119.3,-7.772,89.815,1069.350,-9.164
10494,01/10/26 08:50:53 AM,0.00,0.00,176.9,-8.919,93.135,1069.350,-9.841
10495,01/10/26 09:00:53 AM,0.33,1.00,248.5,-9.048,94.905,1069.350,-9.731
10496,01/10/26 09:10:53 AM,1.00,1.34,296.2,-8.673,94.246,1069.350,-9.447
10497,01/10/26 09:20:53 AM,0.67,1.34,341.2,-8.303,93.645,1069.350,-9.160
10498,01/10/26 09:30:53 AM,0.67,1.67,345.4,-7.402,90.460,1069.350,-8.707
10499,01/10/26 09:40:53 AM,1.00,2.00,23.9,-6.407,88.746,1069.350,-7.968
10500,01/10/26 09:50:53 AM,1.00,2.00,61.8,-5.600,86.651,1069.350,-7.479
10501,01/10/26 10:00:53 AM,1.34,2.34,88.4,-5.732,87.100,1069.350,-7.542
10502,01/10/26 10:10:53 AM,1.34,2.00,106.7,-5.600,87.366,1069.350,-7.373
10503,01/10/26 10:20:53 AM,1.67,3.01,115.1,-5.158,86.311,1069.350,-7.094
10504,01/10/26 10:30:53 AM,1.67,3.01,110.9,-5.651,87.887,1069.350,-7.346
10505,01/10/26 10:40:53 AM,1.34,2.34,124.9,-5.464,87.671,1069.350,-7.193
10506,01/10/26 10:50:53 AM,1.34,2.34,120.7,-5.313,87.286,1069.350,-7.101
10507,01/10/26 11:00:53 AM,1.34,2.67,103.9,-4.882,86.337,1069.350,-6.818
10508,01/10/26 11:10:53 AM,1.67,2.67,98.3,-3.691,82.812,1069.350,-6.191
10509,01/10/26 11:20:53 AM,1.67,3.01,94.1,-3.611,83.650,1069.350,-5.981
10510,01/10/26 11:30:53 AM,1.34,2.67,130.6,-3.338,82.721,1069.350,-5.859
10511,01/10/26 11:40:53 AM,1.34,2.00,120.7,-3.091,82.084,1069.350,-5.718
10512,01/10/26 11:50:53 AM,1.34,2.67,133.4,-2.909,81.465,1069.350,-5.639
10513,01/10/26 12:00:53 PM,1.67,2.67,133.4,-2.836,81.941,1069.350,-5.491
10514,01/10/26 12:10:53 PM,2.00,3.34,132.0,-1.949,78.868,1069.350,-5.128
10515,01/10/26 12:20:53 PM,1.67,3.01,113.7,-1.732,78.189,1069.350,-5.030
10516,01/10/26 12:30:53 PM,1.34,2.67,91.3,-0.935,76.020,1069.350,-4.627
10517,01/10/26 12:40:53 PM,1.34,3.01,98.3,-0.713,75.463,1069.350,-4.509
10518,01/10/26 12:50:53 PM,1.67,3.67,91.3,-0.474,74.093,1069.350,-4.520
10519,01/10/26 01:00:53 PM,2.67,3.67,73.0,-0.281,72.056,1069.350,-4.703
10520,01/10/26 01:10:53 PM,2.67,4.34,92.7,0.148,71.885,1069.350,-4.320
10521,01/10/26 01:20:53 PM,2.67,4.01,98.3,-0.252,72.641,1069.350,-4.568
10522,01/10/26 01:30:53 PM,2.67,4.34,98.3,-0.230,72.128,1069.350,-4.640
10523,01/10/26 01:40:53 PM,2.67,4.01,96.9,-0.120,72.613,1069.350,-4.445
10524,01/10/26 01:50:53 PM,2.67,3.67,85.6,0.416,70.655,1069.350,-4.291
10525,01/10/26 02:00:53 PM,2.67,5.01,73.0,0.882,68.624,1069.350,-4.231
10526,01/10/26 02:10:53 PM,2.34,4.34,77.2,1.461,66.918,1069.350,-4.011
10527,01/10/26 02:20:53 PM,2.67,4.34,99.7,1.177,67.538,1069.350,-4.160
10528,01/10/26 02:30:53 PM,2.34,3.67,92.7,1.346,67.559,1069.350,-3.994
10529,01/10/26 02:40:53 PM,2.00,3.34,91.3,1.705,67.643,1069.350,-3.634
10530,01/10/26 02:50:53 PM,2.34,3.34,88.4,0.998,69.255,1069.350,-3.998
10531,01/10/26 03:00:53 PM,2.34,3.67,102.5,1.024,70.492,1069.350,-3.737
10532,01/10/26 03:10:53 PM,2.34,3.34,103.9,1.435,69.499,1069.350,-3.531
10533,01/10/26 03:20:53 PM,2.34,3.67,88.4,1.402,68.602,1069.350,-3.736
10534,01/10/26 03:30:53 PM,2.00,3.67,101.1,1.185,71.017,1069.350,-3.483
10535,01/10/26 03:40:53 PM,2.00,3.01,92.7,1.746,69.136,1069.350,-3.302
10536,01/10/26 03:50:53 PM,2.00,3.01,96.9,1.866,68.362,1069.350,-3.338
10537,01/10/26 04:00:53 PM,2.34,3.34,106.7,1.727,69.982,1069.350,-3.158
10538,01/10/26 04:10:53 PM,2.00,3.34,106.7,1.944,69.702,1069.350,-3.003
10539,01/10/26 04:20:53 PM,2.34,3.67,105.3,1.724,70.784,1069.350,-3.008
10540,01/10/26 04:30:53 PM,2.00,3.01,92.7,1.679,70.440,1069.350,-3.117
10541,01/10/26 04:40:53 PM,2.67,4.01,87.0,2.175,67.057,1069.350,-3.300
10542,01/10/26 04:50:53 PM,2.34,4.34,87.0,2.089,66.467,1069.350,-3.500
10543,01/10/26 05:00:53 PM,2.34,3.67,87.0,1.692,67.520,1069.350,-3.670
10544,01/10/26 05:10:53 PM,1.67,3.01,78.6,1.646,67.539,1069.350,-3.711
10545,01/10/26 05:20:53 PM,1.34,2.67,87.0,1.199,69.879,1069.350,-3.685
10546,01/10/26 05:30:53 PM,1.00,1.67,88.4,1.027,71.351,1069.350,-3.572
10547,01/10/26 05:40:53 PM,1.00,2.34,89.9,1.445,70.590,1069.350,-3.313
10548,01/10/26 05:50:53 PM,1.34,2.67,82.8,1.389,70.228,1069.350,-3.436
10549,01/10/26 06:00:53 PM,1.00,1.67,89.9,0.845,72.216,1069.350,-3.587
10550,01/10/26 06:10:53 PM,0.67,1.34,80.0,0.225,74.353,1069.350,-3.797
10551,01/10/26 06:20:53 PM,1.00,1.34,67.4,-0.380,76.725,1069.350,-3.966
10552,01/10/26 06:30:53 PM,1.34,1.67,50.5,-1.311,79.498,1069.350,-4.400
10553,01/10/26 06:40:53 PM,1.34,2.00,32.3,-1.678,81.723,1069.350,-4.393
10554,01/10/26 06:50:53 PM,1.34,2.00,12.6,-1.941,82.768,1069.350,-4.482
10555,01/10/26 07:00:53 PM,1.34,2.00,11.2,-2.206,83.726,1069.350,-4.590
10556,01/10/26 07:10:53 PM,1.34,2.00,342.6,-2.823,85.544,1069.350,-4.912
10557,01/10/26 07:20:53 PM,0.67,1.67,132.0,-2.828,86.867,1069.350,-4.714
10558,01/10/26 07:30:53 PM,0.33,1.00,133.4,-2.517,85.649,1069.350,-4.595
10559,01/10/26 07:40:53 PM,0.00,1.00,129.2,-3.005,87.317,1069.350,-4.820
10560,01/10/26 07:50:53 PM,0.67,1.34,109.5,-3.198,88.444,1069.350,-4.842
10561,01/10/26 08:00:53 PM,1.00,1.67,63.2,-3.324,89.337,1069.350,-4.833
10562,01/10/26 08:10:53 PM,1.00,1.67,66.0,-3.091,89.833,1069.350,-4.530
10563,01/10/26 08:20:53 PM,0.00,0.33,70.2,-3.260,90.047,1069.350,-4.665
10564,01/10/26 08:30:53 PM,0.00,0.00,120.7,-3.799,91.218,1069.350,-5.029
10565,01/10/26 08:40:53 PM,0.33,1.34,217.6,-4.220,92.197,1069.350,-5.306
10566,01/10/26 08:50:53 PM,0.00,1.34,207.8,-3.504,92.282,1069.350,-4.583
10567,01/10/26 09:00:53 PM,0.33,1.34,119.3,-3.426,90.976,1069.350,-4.694
10568,01/10/26 09:10:53 PM,0.00,1.00,115.1,-3.777,91.656,1069.350,-4.944
10569,01/10/26 09:20:53 PM,0.00,1.34,137.6,-4.533,93.396,1069.350,-5.446
10570,01/10/26 09:30:53 PM,1.00,1.34,252.7,-4.689,94.490,1069.350,-5.449
10571,01/10/26 09:40:53 PM,0.33,0.67,259.7,-4.504,94.612,1069.350,-5.248
10572,01/10/26 09:50:53 PM,0.00,0.00,259.7,-4.464,94.717,1069.350,-5.193
10573,01/10/26 10:00:53 PM,0.00,0.00,259.7,-4.509,94.095,1069.350,-5.325
10574,01/10/26 10:10:53 PM,0.67,1.34,259.7,-5.930,94.923,1069.350,-6.624
10575,01/10/26 10:20:53 PM,1.34,1.67,259.7,-5.978,96.974,1069.350,-6.394
10576,01/10/26 10:30:53 PM,1.34,2.00,261.1,-5.970,97.295,1069.350,-6.343
10577,01/10/26 10:40:53 PM,1.00,1.34,266.7,-5.332,96.861,1069.350,-5.764
10578,01/10/26 10:50:53 PM,0.67,1.00,266.7,-5.289,96.320,1069.350,-5.795
10579,01/10/26 11:00:53 PM,0.67,1.00,266.7,-5.214,96.649,1069.350,-5.675
10580,01/10/26 11:10:53 PM,0.00,0.67,266.7,-4.893,96.825,1069.350,-5.331
10581,01/10/26 11:20:53 PM,0.33,0.67,266.7,-5.107,96.155,1069.350,-5.636
10582,01/10/26 11:30:53 PM,0.00,0.00,266.7,-5.171,97.215,1069.350,-5.556
10583,01/10/26 11:40:53 PM,0.00,0.00,266.7,-4.986,97.491,1069.350,-5.334
10584,01/10/26 11:50:53 PM,0.00,0.00,266.7,-5.163,97.932,1069.350,-5.451
10585,01/11/26 12:00:53 AM,0.00,0.00,266.7,-5.198,97.746,1069.350,-5.511
10586,01/11/26 12:10:53 AM,0.00,0.00,266.7,-5.474,98.668,1069.350,-5.664
10587,01/11/26 12:20:53 AM,0.00,0.00,266.7,-5.461,98.505,1069.350,-5.672
10588,01/11/26 12:30:53 AM,0.00,0.00,266.7,-5.775,98.860,1069.350,-5.939
10589,01/11/26 12:40:53 AM,0.00,0.00,266.7,-5.866,99.564,1069.350,-5.938
10590,01/11/26 12:50:53 AM,0.00,0.00,266.7,-5.758,99.678,1069.350,-5.814
10591,01/11/26 01:00:53 AM,0.00,0.00,266.7,-5.418,99.861,1069.350,-5.450
10592,01/11/26 01:10:53 AM,0.00,0.00,266.7,-5.986,99.232,1069.350,-6.101
10593,01/11/26 01:20:53 AM,0.00,0.00,266.7,-5.860,99.728,1069.350,-5.910
10594,01/11/26 01:30:53 AM,0.00,0.00,266.7,-6.965,98.346,1069.350,-7.197
10595,01/11/26 01:40:53 AM,0.00,0.00,266.7,-6.069,99.945,1069.350,-6.091
10596,01/11/26 01:50:53 AM,0.33,1.00,266.7,-6.137,97.560,1069.350,-6.474
10597,01/11/26 02:00:53 AM,0.67,1.00,266.7,-6.646,99.033,1069.350,-6.788
10598,01/11/26 02:10:53 AM,0.67,1.00,266.7,-6.683,97.978,1069.350,-6.964
10599,01/11/26 02:20:53 AM,1.00,1.34,266.7,-7.174,98.502,1069.350,-7.386
10600,01/11/26 02:30:53 AM,1.34,1.67,266.7,-7.541,97.993,1069.350,-7.819
10601,01/11/26 02:40:53 AM,1.34,1.67,287.8,-7.895,98.444,1069.350,-8.114
10602,01/11/26 02:50:53 AM,1.00,1.67,292.0,-7.592,98.791,1069.350,-7.766
10603,01/11/26 03:00:53 AM,1.34,1.67,278.0,-7.102,99.303,1069.350,-7.209
10604,01/11/26 03:10:53 AM,1.00,1.34,283.6,-7.490,97.874,1069.350,-7.784
10605,01/11/26 03:20:53 AM,1.00,1.34,285.0,-7.217,99.178,1069.350,-7.340
10606,01/11/26 03:30:53 AM,1.00,1.34,292.0,-6.911,98.202,1069.350,-7.162
10607,01/11/26 03:40:53 AM,1.00,1.34,303.2,-7.198,97.821,1069.350,-7.499
10608,01/11/26 03:50:53 AM,0.67,1.00,303.2,-7.281,98.383,1069.350,-7.508
10609,01/11/26 04:00:53 AM,0.67,1.34,307.5,-7.185,97.359,1069.350,-7.547
10610,01/11/26 04:10:53 AM,0.67,1.34,346.8,-6.973,96.280,1069.350,-7.480
10611,01/11/26 04:20:53 AM,0.67,1.34,324.3,-7.691,95.770,1069.350,-8.264
10612,01/11/26 04:30:53 AM,1.00,1.67,280.8,-8.493,96.875,1069.350,-8.917
10613,01/11/26 04:40:53 AM,0.67,1.34,280.8,-8.145,96.823,1069.350,-8.577
10614,01/11/26 04:50:53 AM,1.00,1.67,293.4,-8.775,97.455,1069.350,-9.123
10615,01/11/26 05:00:53 AM,0.67,1.00,310.3,-8.233,97.830,1069.350,-8.532
10616,01/11/26 05:10:53 AM,0.33,1.00,310.3,-7.646,98.125,1069.350,-7.907
10617,01/11/26 05:20:53 AM,0.00,0.00,310.3,-8.037,94.565,1069.350,-8.771
