"Plot Title: site10kmWY2026"
10618,01/11/26 05:30:53 AM,0.00,0.00,313.1,-8.375,97.218,1069.350,-8.754
10619,01/11/26 05:40:53 AM,0.67,1.34,313.1,-8.381,96.645,1069.350,-8.836
10620,01/11/26 05:50:53 AM,1.34,2.00,293.4,-9.273,96.097,1069.350,-9.798
10621,01/11/26 06:00:53 AM,1.00,1.34,296.2,-8.917,98.579,1069.350,-9.119
10622,01/11/26 06:10:53 AM,1.34,1.34,297.6,-8.850,97.446,1069.350,-9.199
10623,01/11/26 06:20:53 AM,1.00,1.34,297.6,-9.338,96.445,1069.350,-9.817
10624,01/11/26 06:30:53 AM,1.34,1.67,299.0,-9.405,97.818,1069.350,-9.705
10625,01/11/26 06:40:53 AM,1.00,1.34,314.5,-9.284,97.929,1069.350,-9.570
10626,01/11/26 06:50:53 AM,1.00,1.34,315.9,-8.925,98.383,1069.350,-9.152
10627,01/11/26 07:00:53 AM,1.00,1.34,317.3,-8.472,98.135,1069.350,-8.731
10628,01/11/26 07:10:53 AM,1.34,1.67,304.7,-8.742,97.046,1069.350,-9.143
10629,01/11/26 07:20:53 AM,1.34,1.67,301.8,-8.844,97.174,1069.350,-9.228
10630,01/11/26 07:30:53 AM,1.00,1.34,301.8,-8.764,96.967,1069.350,-9.176
10631,01/11/26 07:40:53 AM,0.67,1.67,294.8,-9.474,95.818,1069.350,-10.035
10632,01/11/26 07:50:53 AM,1.00,1.67,282.2,-10.212,96.846,1069.350,-10.637
10633,01/11/26 08:00:53 AM,0.67,1.34,296.2,-8.823,98.819,1069.350,-8.994
10634,01/11/26 08:10:53 AM,1.00,1.67,297.6,-9.426,95.477,1069.350,-10.032
10635,01/11/26 08:20:53 AM,0.67,1.34,296.2,-9.263,98.732,1069.350,-9.445
10636,01/11/26 08:30:53 AM,1.00,1.67,294.8,-8.917,96.944,1069.350,-9.331
10637,01/11/26 08:40:53 AM,1.34,2.00,282.2,-10.225,95.648,1069.350,-10.806
10638,01/11/26 08:50:53 AM,0.67,1.00,287.8,-9.086,99.599,1069.350,-9.157
10639,01/11/26 09:00:53 AM,1.34,1.67,289.2,-9.767,95.778,1069.350,-10.332
10640,01/11/26 09:10:53 AM,1.34,1.67,296.2,-9.858,97.357,1069.350,-10.217
10641,01/11/26 09:20:53 AM,1.34,1.67,301.8,-9.496,96.567,1069.350,-9.958
10642,01/11/26 09:30:53 AM,1.34,1.67,304.7,-8.691,94.667,1069.350,-9.408
10643,01/11/26 09:40:53 AM,1.00,1.67,306.1,-7.775,92.544,1069.350,-8.786
10644,01/11/26 09:50:53 AM,1.00,1.34,296.2,-6.863,90.864,1069.350,-8.116
10645,01/11/26 10:00:53 AM,0.67,1.34,296.2,-6.273,89.374,1069.350,-7.744
10646,01/11/26 10:10:53 AM,0.00,0.67,296.2,-5.515,89.049,1069.350,-7.042
10647,01/11/26 10:20:53 AM,0.00,0.00,297.6,-4.013,87.115,1069.350,-5.845
10648,01/11/26 10:30:53 AM,0.00,0.00,334.1,-3.560,85.631,1069.350,-5.624
10649,01/11/26 10:40:53 AM,0.33,1.34,78.6,-3.260,85.937,1069.350,-5.282
10650,01/11/26 10:50:53 AM,0.67,1.00,133.4,-3.565,87.785,1069.350,-5.302
10651,01/11/26 11:00:53 AM,0.33,1.00,129.2,-2.691,86.610,1069.350,-4.618
10652,01/11/26 11:10:53 AM,0.33,1.00,103.9,-2.169,84.337,1069.350,-4.457
10653,01/11/26 11:20:53 AM,0.00,0.00,103.9,-2.147,84.759,1069.350,-4.369
10654,01/11/26 11:30:53 AM,0.00,1.34,109.5,-0.632,80.403,1069.350,-3.587
10655,01/11/26 11:40:53 AM,0.67,1.34,130.6,-0.635,78.396,1069.350,-3.927
10656,01/11/26 11:50:53 AM,1.00,2.00,130.6,-0.579,77.975,1069.350,-3.944
10657,01/11/26 12:00:53 PM,1.34,2.34,126.4,-0.651,78.932,1069.350,-3.852
10658,01/11/26 12:10:53 PM,1.34,2.34,129.2,-0.292,77.580,1069.350,-3.732
10659,01/11/26 12:20:53 PM,0.67,1.67,115.1,0.847,74.763,1069.350,-3.121
10660,01/11/26 12:30:53 PM,1.34,3.01,136.2,0.845,74.620,1069.350,-3.149
10661,01/11/26 12:40:53 PM,1.34,2.67,120.7,0.818,75.465,1069.350,-3.024
10662,01/11/26 12:50:53 PM,1.34,2.67,117.9,1.585,72.587,1069.350,-2.804
10663,01/11/26 01:00:53 PM,1.00,2.67,122.1,2.164,70.768,1069.350,-2.588
10664,01/11/26 01:10:53 PM,1.34,2.34,123.5,1.880,70.834,1069.350,-2.848
10665,01/11/26 01:20:53 PM,1.34,2.34,117.9,2.378,69.526,1069.350,-2.620
10666,01/11/26 01:30:53 PM,1.34,2.67,116.5,2.633,68.627,1069.350,-2.551
10667,01/11/26 01:40:53 PM,1.34,2.67,112.3,2.668,68.453,1069.350,-2.551
10668,01/11/26 01:50:53 PM,2.00,4.01,99.7,2.968,66.502,1069.350,-2.654
10669,01/11/26 02:00:53 PM,2.34,4.34,105.3,2.250,68.440,1069.350,-2.955
10670,01/11/26 02:10:53 PM,2.34,3.67,87.0,3.204,65.161,1069.350,-2.702
10671,01/11/26 02:20:53 PM,2.00,3.67,91.3,3.217,64.224,1069.350,-2.885
10672,01/11/26 02:30:53 PM,1.67,3.01,106.7,3.558,63.436,1069.350,-2.727
10673,01/11/26 02:40:53 PM,2.34,3.67,96.9,4.314,60.586,1069.350,-2.629
10674,01/11/26 02:50:53 PM,2.00,3.01,95.5,3.459,62.498,1069.350,-3.021
10675,01/11/26 03:00:53 PM,1.67,3.01,109.5,3.349,63.355,1069.350,-2.942
10676,01/11/26 03:10:53 PM,1.67,2.67,101.1,3.901,61.836,1069.350,-2.745
10677,01/11/26 03:20:53 PM,1.67,2.34,126.4,4.620,59.730,1069.350,-2.531
10678,01/11/26 03:30:53 PM,1.67,2.34,124.9,4.587,59.997,1069.350,-2.502
10679,01/11/26 03:40:53 PM,1.34,2.34,116.5,4.759,59.205,1069.350,-2.519
10680,01/11/26 03:50:53 PM,1.34,2.34,112.3,4.941,58.372,1069.350,-2.539
10681,01/11/26 04:00:53 PM,1.00,2.00,110.9,4.612,58.375,1069.350,-2.848
10682,01/11/26 04:10:53 PM,1.34,2.34,116.5,5.153,56.611,1069.350,-2.752
10683,01/11/26 04:20:53 PM,1.00,2.00,127.8,5.175,55.616,1069.350,-2.970
10684,01/11/26 04:30:53 PM,0.67,2.00,108.1,5.499,55.383,1069.350,-2.723
10685,01/11/26 04:40:53 PM,1.00,2.00,127.8,5.231,54.916,1069.350,-3.087
10686,01/11/26 04:50:53 PM,0.67,1.67,147.4,5.175,56.565,1069.350,-2.742
10687,01/11/26 05:00:53 PM,0.67,1.34,153.0,5.260,58.117,1069.350,-2.298
10688,01/11/26 05:10:53 PM,0.67,1.34,160.0,5.003,58.718,1069.350,-2.401
10689,01/11/26 05:20:53 PM,0.33,1.34,165.7,5.427,56.574,1069.350,-2.504
10690,01/11/26 05:30:53 PM,0.67,1.34,172.7,5.177,57.069,1069.350,-2.621
10691,01/11/26 05:40:53 PM,0.33,1.67,153.0,4.660,58.885,1069.350,-2.686
10692,01/11/26 05:50:53 PM,0.00,0.00,144.6,4.923,57.819,1069.350,-2.684
10693,01/11/26 06:00:53 PM,0.00,0.00,144.6,5.177,57.192,1069.350,-2.592
10694,01/11/26 06:10:53 PM,0.00,0.00,144.6,3.944,60.792,1069.350,-2.933
10695,01/11/26 06:20:53 PM,0.00,0.00,144.6,2.486,65.571,1069.350,-3.303
10696,01/11/26 06:30:53 PM,0.00,0.00,144.6,1.759,68.124,1069.350,-3.487
10697,01/11/26 06:40:53 PM,0.00,0.67,144.6,0.858,71.241,1069.350,-3.756
10698,01/11/26 06:50:53 PM,0.33,1.00,144.6,-0.035,74.913,1069.350,-3.949
10699,01/11/26 07:00:53 PM,0.00,0.67,144.6,-0.110,75.520,1069.350,-3.914
10700,01/11/26 07:10:53 PM,0.33,1.00,144.6,-0.488,76.454,1069.350,-4.117
10701,01/11/26 07:20:53 PM,1.00,1.67,11.2,-1.611,80.691,1069.350,-4.496
10702,01/11/26 07:30:53 PM,1.00,2.00,349.6,-1.297,79.203,1069.350,-4.436
10703,01/11/26 07:40:53 PM,1.00,1.67,317.3,-2.136,82.902,1069.350,-4.652
10704,01/11/26 07:50:53 PM,1.34,1.67,286.4,-2.378,83.366,1069.350,-4.815
10705,01/11/26 08:00:53 PM,1.00,1.67,278.0,-3.402,85.672,1069.350,-5.462
10706,01/11/26 08:10:53 PM,1.00,1.34,280.8,-3.675,87.587,1069.350,-5.441
10707,01/11/26 08:20:53 PM,1.34,2.00,275.2,-4.324,88.061,1069.350,-6.010
10708,01/11/26 08:30:53 PM,1.67,2.00,285.0,-5.139,91.629,1069.350,-6.298
10709,01/11/26 08:40:53 PM,1.00,1.67,285.0,-4.045,89.630,1069.350,-5.503
10710,01/11/26 08:50:53 PM,0.33,1.00,285.0,-3.541,86.938,1069.350,-5.406
10711,01/11/26 09:00:53 PM,1.00,1.67,290.6,-4.281,89.114,1069.350,-5.812
10712,01/11/26 09:10:53 PM,1.00,1.67,301.8,-4.179,89.049,1069.350,-5.721
10713,01/11/26 09:20:53 PM,1.00,1.34,306.1,-3.836,88.565,1069.350,-5.454
10714,01/11/26 09:30:53 PM,1.67,2.34,290.6,-3.823,88.127,1069.350,-5.506
10715,01/11/26 09:40:53 PM,1.67,2.00,279.4,-3.807,87.895,1069.350,-5.525
10716,01/11/26 09:50:53 PM,1.34,2.00,292.0,-3.879,88.444,1069.350,-5.514
10717,01/11/26 10:00:53 PM,1.00,1.67,296.2,-3.691,87.828,1069.350,-5.420
10718,01/11/26 10:10:53 PM,1.00,1.67,259.7,-4.501,89.293,1069.350,-6.004
10719,01/11/26 10:20:53 PM,1.00,2.00,255.5,-5.241,91.850,1069.350,-6.368
10720,01/11/26 10:30:53 PM,1.00,1.34,262.5,-4.968,92.638,1069.350,-5.985
10721,01/11/26 10:40:53 PM,1.00,1.34,262.5,-4.903,91.722,1069.350,-6.051
10722,01/11/26 10:50:53 PM,1.00,1.67,269.6,-5.118,91.695,1069.350,-6.268
10723,01/11/26 11:00:53 PM,1.00,1.67,322.9,-4.775,92.229,1069.350,-5.852
10724,01/11/26 11:10:53 PM,1.34,1.67,313.1,-4.407,90.835,1069.350,-5.686
10725,01/11/26 11:20:53 PM,1.34,2.00,294.8,-4.316,91.115,1069.350,-5.556
10726,01/11/26 11:30:53 PM,1.34,1.67,292.0,-4.316,91.002,1069.350,-5.572
10727,01/11/26 11:40:53 PM,1.00,1.34,294.8,-4.340,91.650,1069.350,-5.503
10728,01/11/26 11:50:53 PM,1.34,1.67,294.8,-4.434,91.525,1069.350,-5.614
10729,01/12/26 12:00:53 AM,0.67,1.00,294.8,-4.399,91.958,1069.350,-5.517
10730,01/12/26 12:10:53 AM,0.00,0.67,294.8,-4.228,91.176,1069.350,-5.460
10731,01/12/26 12:20:53 AM,0.33,1.00,294.8,-4.716,91.698,1069.350,-5.869
10732,01/12/26 12:30:53 AM,0.00,0.00,294.8,-4.799,93.489,1069.350,-5.698
10733,01/12/26 12:40:53 AM,0.00,0.00,294.8,-4.603,93.117,1069.350,-5.555
10734,01/12/26 12:50:53 AM,0.00,0.00,294.8,-4.670,92.680,1069.350,-5.684
10735,01/12/26 01:00:53 AM,0.67,1.67,289.2,-5.075,92.895,1069.350,-6.056
10736,01/12/26 01:10:53 AM,1.34,1.67,283.6,-5.029,94.305,1069.350,-5.813
10737,01/12/26 01:20:53 AM,1.00,1.34,283.6,-4.549,92.146,1069.350,-5.639
10738,01/12/26 01:30:53 AM,1.00,1.34,283.6,-5.268,93.457,1069.350,-6.168
10739,01/12/26 01:40:53 AM,1.34,1.67,283.6,-5.745,95.312,1069.350,-6.387
10740,01/12/26 01:50:53 AM,1.00,1.34,297.6,-5.517,94.978,1069.350,-6.205
10741,01/12/26 02:00:53 AM,1.00,1.34,301.8,-6.163,95.558,1069.350,-6.770
10742,01/12/26 02:10:53 AM,1.00,1.34,301.8,-5.624,95.908,1069.350,-6.185
10743,01/12/26 02:20:53 AM,1.34,1.67,301.8,-5.549,94.827,1069.350,-6.258
10744,01/12/26 02:30:53 AM,1.34,1.67,296.2,-5.351,94.687,1069.350,-6.080
10745,01/12/26 02:40:53 AM,1.00,1.67,303.2,-5.021,94.298,1069.350,-5.806
10746,01/12/26 02:50:53 AM,1.34,2.00,299.0,-4.842,93.495,1069.350,-5.740
10747,01/12/26 03:00:53 AM,1.34,2.34,282.2,-5.051,93.199,1069.350,-5.989
10748,01/12/26 03:10:53 AM,1.34,1.67,287.8,-5.236,93.750,1069.350,-6.096
10749,01/12/26 03:20:53 AM,1.34,2.00,286.4,-5.002,93.156,1069.350,-5.946
10750,01/12/26 03:30:53 AM,1.34,2.00,283.6,-4.997,92.468,1069.350,-6.038
10751,01/12/26 03:40:53 AM,1.00,1.67,282.2,-5.338,92.831,1069.350,-6.326
10752,01/12/26 03:50:53 AM,1.00,1.67,275.2,-5.568,94.139,1069.350,-6.372
10753,01/12/26 04:00:53 AM,1.00,1.67,275.2,-5.161,92.964,1069.350,-6.131
10754,01/12/26 04:10:53 AM,1.00,1.67,271.0,-5.758,93.169,1069.350,-6.696
10755,01/12/26 04:20:53 AM,1.34,2.00,278.0,-6.683,94.687,1069.350,-7.406
10756,01/12/26 04:30:53 AM,1.67,2.67,296.2,-6.083,95.248,1069.350,-6.732
10757,01/12/26 04:40:53 AM,2.00,2.67,300.4,-5.858,93.693,1069.350,-6.722
10758,01/12/26 04:50:53 AM,2.00,2.67,294.8,-6.541,94.466,1069.350,-7.295
10759,01/12/26 05:00:53 AM,1.34,1.67,290.6,-6.233,94.922,1069.350,-6.926
10760,01/12/26 05:10:53 AM,1.34,2.34,292.0,-5.976,94.307,1069.350,-6.755
10761,01/12/26 05:20:53 AM,1.67,2.34,290.6,-5.836,93.399,1069.350,-6.741
10762,01/12/26 05:30:53 AM,1.67,2.67,294.8,-5.823,93.176,1069.350,-6.759
10763,01/12/26 05:40:53 AM,1.00,2.34,303.2,-5.844,93.156,1069.350,-6.783
10764,01/12/26 05:50:53 AM,1.00,2.00,320.1,-5.654,92.406,1069.350,-6.699
10765,01/12/26 06:00:53 AM,0.67,1.34,262.5,-6.423,92.953,1069.350,-7.386
10766,01/12/26 06:10:53 AM,0.67,1.00,282.2,-6.949,95.483,1069.350,-7.563
10767,01/12/26 06:20:53 AM,0.67,2.00,292.0,-5.850,94.574,1069.350,-6.593
10768,01/12/26 06:30:53 AM,1.34,2.67,285.0,-5.600,91.099,1069.350,-6.831
10769,01/12/26 06:40:53 AM,1.67,2.67,276.6,-6.115,92.125,1069.350,-7.196
10770,01/12/26 06:50:53 AM,1.67,2.67,294.8,-6.595,93.689,1069.350,-7.456
10771,01/12/26 07:00:53 AM,1.34,2.67,306.1,-5.796,91.650,1069.350,-6.947
10772,01/12/26 07:10:53 AM,0.33,1.00,324.3,-6.788,93.228,1069.350,-7.711
10773,01/12/26 07:20:53 AM,0.00,0.67,43.5,-7.683,94.502,1069.350,-8.427
10774,01/12/26 07:30:53 AM,0.00,0.00,60.4,-7.903,96.066,1069.350,-8.436
10775,01/12/26 07:40:53 AM,0.00,0.00,56.2,-7.582,96.869,1069.350,-8.009
10776,01/12/26 07:50:53 AM,0.67,1.67,1.4,-7.161,95.343,1069.350,-7.793
10777,01/12/26 08:00:53 AM,0.67,1.34,0.0,-6.659,95.125,1069.350,-7.323
10778,01/12/26 08:10:53 AM,0.67,1.00,54.8,-7.509,93.947,1069.350,-8.329
10779,01/12/26 08:20:53 AM,0.33,1.00,68.8,-8.335,95.834,1069.350,-8.897
10780,01/12/26 08:30:53 AM,0.67,1.34,355.2,-8.528,96.805,1069.350,-8.961
10781,01/12/26 08:40:53 AM,0.33,0.67,355.2,-7.724,97.932,1069.350,-8.010
10782,01/12/26 08:50:53 AM,0.00,0.33,355.2,-7.603,96.953,1069.350,-8.019
10783,01/12/26 09:00:53 AM,0.33,1.34,346.8,-7.793,96.410,1069.350,-8.280
10784,01/12/26 09:10:53 AM,1.00,1.34,311.7,-8.592,96.709,1069.350,-9.038
10785,01/12/26 09:20:53 AM,1.00,1.34,311.7,-8.254,97.595,1069.350,-8.584
10786,01/12/26 09:30:53 AM,0.67,1.00,311.7,-7.383,96.892,1069.350,-7.807
10787,01/12/26 09:40:53 AM,0.67,1.00,311.7,-7.005,95.760,1069.350,-7.581
10788,01/12/26 09:50:53 AM,0.67,1.00,311.7,-6.182,94.505,1069.350,-6.932
10789,01/12/26 10:00:53 AM,0.00,0.00,311.7,-5.118,92.384,1069.350,-6.170
10790,01/12/26 10:10:53 AM,0.00,0.00,311.7,-5.279,92.850,1069.350,-6.264
10791,01/12/26 10:20:53 AM,0.33,1.34,286.4,-5.059,93.129,1069.350,-6.007
10792,01/12/26 10:30:53 AM,0.67,1.34,248.5,-4.544,92.497,1069.350,-5.584
10793,01/12/26 10:40:53 AM,0.67,1.67,237.3,-3.504,90.092,1069.350,-4.900
10794,01/12/26 10:50:53 AM,0.00,0.00,237.3,-2.077,85.924,1069.350,-4.119
10795,01/12/26 11:00:53 AM,0.00,0.00,237.3,-1.825,84.210,1069.350,-4.139
10796,01/12/26 11:10:53 AM,0.00,0.00,237.3,-1.453,82.631,1069.350,-4.026
10797,01/12/26 11:20:53 AM,0.00,0.00,237.3,-1.330,84.483,1069.350,-3.610
10798,01/12/26 11:30:53 AM,0.33,1.34,231.6,-1.217,85.341,1069.350,-3.364
10799,01/12/26 11:40:53 AM,0.67,1.34,102.5,-0.689,84.306,1069.350,-3.008
10800,01/12/26 11:50:53 AM,1.00,1.67,92.7,-0.501,83.001,1069.350,-3.033
10801,01/12/26 12:00:53 PM,1.00,1.67,113.7,-0.871,84.448,1069.350,-3.164
10802,01/12/26 12:10:53 PM,1.00,1.67,116.5,-0.836,84.424,1069.350,-3.134
10803,01/12/26 12:20:53 PM,0.67,1.34,110.9,-0.474,81.636,1069.350,-3.229
10804,01/12/26 12:30:53 PM,0.67,1.34,110.9,0.424,79.040,1069.350,-2.785
10805,01/12/26 12:40:53 PM,0.00,1.34,113.7,0.746,78.207,1069.350,-2.614
10806,01/12/26 12:50:53 PM,0.00,0.67,113.7,1.274,76.368,1069.350,-2.422
10807,01/12/26 01:00:53 PM,0.00,0.00,61.8,1.788,73.136,1069.350,-2.507
10808,01/12/26 01:10:53 PM,0.00,1.00,67.4,1.939,71.037,1069.350,-2.753
10809,01/12/26 01:20:53 PM,0.67,1.67,179.7,2.057,69.915,1069.350,-2.854
10810,01/12/26 01:30:53 PM,0.33,1.67,195.1,2.569,70.518,1069.350,-2.246
10811,01/12/26 01:40:53 PM,0.67,1.67,212.0,3.268,68.539,1069.350,-1.959
10812,01/12/26 01:50:53 PM,0.67,1.67,213.4,2.995,68.797,1069.350,-2.170
10813,01/12/26 02:00:53 PM,0.33,1.00,227.4,3.872,65.783,1069.350,-1.937
10814,01/12/26 02:10:53 PM,0.33,1.34,276.6,4.872,62.840,1069.350,-1.607
10815,01/12/26 02:20:53 PM,0.33,1.34,195.1,5.949,60.551,1069.350,-1.092
10816,01/12/26 02:30:53 PM,0.67,1.67,186.7,6.185,59.741,1069.350,-1.053
10817,01/12/26 02:40:53 PM,0.67,2.67,110.9,6.625,59.397,1069.350,-0.717
10818,01/12/26 02:50:53 PM,0.67,2.00,176.9,7.008,56.931,1069.350,-0.937
10819,01/12/26 03:00:53 PM,0.67,2.34,157.2,6.716,59.068,1069.350,-0.707
10820,01/12/26 03:10:53 PM,0.33,1.67,140.4,7.142,58.845,1069.350,-0.358
10821,01/12/26 03:20:53 PM,0.67,2.67,228.8,8.427,54.896,1069.350,-0.108
10822,01/12/26 03:30:53 PM,1.67,2.67,242.9,7.845,56.274,1069.350,-0.311
10823,01/12/26 03:40:53 PM,2.00,3.34,231.6,7.689,55.450,1069.350,-0.659
10824,01/12/26 03:50:53 PM,2.67,3.67,249.9,7.193,54.151,1069.350,-1.446
10825,01/12/26 04:00:53 PM,2.00,3.34,254.1,7.089,54.894,1069.350,-1.357
10826,01/12/26 04:10:53 PM,2.00,3.01,251.3,7.201,54.195,1069.350,-1.427
10827,01/12/26 04:20:53 PM,2.00,2.67,256.9,6.893,54.313,1069.350,-1.685
10828,01/12/26 04:30:53 PM,2.00,3.67,303.2,7.070,52.013,1069.350,-2.106
10829,01/12/26 04:40:53 PM,2.00,3.34,273.8,7.470,50.900,1069.350,-2.028
10830,01/12/26 04:50:53 PM,2.34,4.01,280.8,7.949,46.387,1069.350,-2.839
10831,01/12/26 05:00:53 PM,2.67,4.34,293.4,7.794,48.310,1069.350,-2.435
10832,01/12/26 05:10:53 PM,2.67,4.34,276.6,7.762,46.744,1069.350,-2.908
10833,01/12/26 05:20:53 PM,2.34,3.67,271.0,7.113,45.585,1069.350,-3.837
10834,01/12/26 05:30:53 PM,2.34,3.34,272.4,6.132,50.782,1069.350,-3.298
10835,01/12/26 05:40:53 PM,2.67,4.01,280.8,5.821,53.185,1069.350,-2.967
10836,01/12/26 05:50:53 PM,1.67,3.01,355.2,5.059,58.807,1069.350,-2.328
10837,01/12/26 06:00:53 PM,0.67,2.67,22.5,4.019,66.781,1069.350,-1.593
10838,01/12/26 06:10:53 PM,0.00,1.00,355.2,3.504,69.587,1069.350,-1.527
10839,01/12/26 06:20:53 PM,1.00,2.00,84.2,3.081,74.955,1069.350,-0.923
10840,01/12/26 06:30:53 PM,0.33,1.34,77.2,2.504,77.562,1069.350,-1.016
10841,01/12/26 06:40:53 PM,0.33,1.00,77.2,1.799,78.801,1069.350,-1.486
10842,01/12/26 06:50:53 PM,0.00,0.33,77.2,1.116,76.516,1069.350,-2.549
10843,01/12/26 07:00:53 PM,0.00,0.00,77.2,0.327,76.136,1069.350,-3.382
10844,01/12/26 07:10:53 PM,0.00,0.00,77.2,-0.536,78.941,1069.350,-3.738
10845,01/12/26 07:20:53 PM,0.33,1.00,35.1,-0.670,81.067,1069.350,-3.514
10846,01/12/26 07:30:53 PM,0.33,1.34,335.5,-1.252,81.343,1069.350,-4.038
10847,01/12/26 07:40:53 PM,1.34,1.67,299.0,-2.260,84.154,1069.350,-4.575
10848,01/12/26 07:50:53 PM,1.00,1.34,279.4,-2.201,85.870,1069.350,-4.250
10849,01/12/26 08:00:53 PM,1.00,1.34,310.3,-2.136,85.711,1069.350,-4.210
10850,01/12/26 08:10:53 PM,1.00,1.67,311.7,-2.147,87.211,1069.350,-3.990
10851,01/12/26 08:20:53 PM,1.34,1.67,307.5,-2.445,89.047,1069.350,-4.007
10852,01/12/26 08:30:53 PM,1.34,1.67,304.7,-2.496,89.990,1069.350,-3.918
10853,01/12/26 08:40:53 PM,1.67,2.34,279.4,-3.252,91.302,1069.350,-4.474
10854,01/12/26 08:50:53 PM,1.34,1.67,283.6,-2.579,91.560,1069.350,-3.769
10855,01/12/26 09:00:53 PM,1.34,2.00,306.1,-2.496,90.733,1069.350,-3.808
10856,01/12/26 09:10:53 PM,1.34,1.67,299.0,-2.287,90.095,1069.350,-3.695
10857,01/12/26 09:20:53 PM,1.00,1.34,297.6,-3.027,91.882,1069.350,-4.167
10858,01/12/26 09:30:53 PM,1.00,1.67,308.9,-2.724,90.822,1069.350,-4.021
10859,01/12/26 09:40:53 PM,1.34,2.00,278.0,-2.297,86.493,1069.350,-4.248
10860,01/12/26 09:50:53 PM,1.34,2.00,266.7,-2.064,84.504,1069.350,-4.328
10861,01/12/26 10:00:53 PM,1.00,2.00,278.0,-0.911,78.500,1069.350,-4.178
10862,01/12/26 10:10:53 PM,0.33,1.34,35.1,-2.745,86.409,1069.350,-4.702
10863,01/12/26 10:20:53 PM,0.67,2.34,50.5,-3.126,88.360,1069.350,-4.783
10864,01/12/26 10:30:53 PM,1.00,2.00,56.2,-3.498,92.702,1069.350,-4.517
10865,01/12/26 10:40:53 PM,0.67,2.00,61.8,-3.694,94.757,1069.350,-4.421
10866,01/12/26 10:50:53 PM,0.33,1.67,35.1,-3.171,91.856,1069.350,-4.314
10867,01/12/26 11:00:53 PM,0.67,1.34,339.7,-3.335,90.365,1069.350,-4.693
10868,01/12/26 11:10:53 PM,0.67,1.34,322.9,-2.876,89.758,1069.350,-4.328
10869,01/12/26 11:20:53 PM,0.00,0.33,322.9,-2.745,89.400,1069.350,-4.251
10870,01/12/26 11:30:53 PM,0.00,0.00,322.9,-2.917,90.506,1069.350,-4.258
10871,01/12/26 11:40:53 PM,0.00,0.00,322.9,-2.893,90.871,1069.350,-4.181
10872,01/12/26 11:50:53 PM,0.00,0.67,322.9,-3.356,92.787,1069.350,-4.364
10873,01/13/26 12:00:53 AM,0.67,1.00,322.9,-3.161,92.216,1069.350,-4.252
10874,01/13/26 12:10:53 AM,0.00,0.67,322.9,-3.750,93.852,1069.350,-4.604
10875,01/13/26 12:20:53 AM,0.67,1.34,78.6,-3.509,93.176,1069.350,-4.460
10876,01/13/26 12:30:53 AM,1.00,1.34,147.4,-4.828,94.833,1069.350,-5.539
10877,01/13/26 12:40:53 AM,1.67,2.00,278.0,-4.847,96.168,1069.350,-5.375
10878,01/13/26 12:50:53 AM,1.34,1.67,280.8,-4.675,95.189,1069.350,-5.338
10879,01/13/26 01:00:53 AM,1.00,1.34,280.8,-4.807,95.921,1069.350,-5.369
10880,01/13/26 01:10:53 AM,1.00,1.34,292.0,-4.834,94.260,1069.350,-5.625
10881,01/13/26 01:20:53 AM,0.67,1.00,308.9,-4.539,94.125,1069.350,-5.350
10882,01/13/26 01:30:53 AM,1.34,1.67,303.2,-4.271,92.326,1069.350,-5.338
10883,01/13/26 01:40:53 AM,1.34,2.00,287.8,-4.828,93.361,1069.350,-5.745
10884,01/13/26 01:50:53 AM,1.34,1.67,280.8,-4.614,93.878,1069.350,-5.459
10885,01/13/26 02:00:53 AM,0.33,1.34,308.9,-4.850,93.100,1069.350,-5.803
10886,01/13/26 02:10:53 AM,1.00,1.34,37.9,-5.450,96.437,1069.350,-5.939
10887,01/13/26 02:20:53 AM,0.33,1.00,36.5,-4.713,95.239,1069.350,-5.369
10888,01/13/26 02:30:53 AM,0.00,1.34,22.5,-4.346,93.043,1069.350,-5.310
10889,01/13/26 02:40:53 AM,1.34,2.34,262.5,-5.560,94.263,1069.350,-6.347
10890,01/13/26 02:50:53 AM,2.00,2.34,283.6,-6.037,96.991,1069.350,-6.450
