"Plot Title: site10kmWY2026"
10891,01/13/26 03:00:53 AM,1.67,2.00,280.8,-5.413,96.205,1069.350,-5.934
10892,01/13/26 03:10:53 AM,2.00,2.34,272.4,-5.708,95.412,1069.350,-6.336
10893,01/13/26 03:20:53 AM,2.00,2.34,282.2,-5.826,96.381,1069.350,-6.322
10894,01/13/26 03:30:53 AM,1.67,2.67,301.8,-4.539,94.429,1069.350,-5.308
10895,01/13/26 03:40:53 AM,2.34,3.67,317.3,-3.906,91.730,1069.350,-5.061
10896,01/13/26 03:50:53 AM,1.34,2.67,272.4,-3.699,89.189,1069.350,-5.226
10897,01/13/26 04:00:53 AM,1.67,3.01,287.8,-2.624,83.354,1069.350,-5.059
10898,01/13/26 04:10:53 AM,2.00,2.67,256.9,-3.590,87.871,1069.350,-5.314
10899,01/13/26 04:20:53 AM,1.67,2.67,273.8,-3.461,86.850,1069.350,-5.341
10900,01/13/26 04:30:53 AM,1.00,1.67,296.2,-3.482,86.644,1069.350,-5.393
10901,01/13/26 04:40:53 AM,0.67,1.67,307.5,-3.158,83.758,1069.350,-5.519
10902,01/13/26 04:50:53 AM,0.33,1.34,207.8,-3.464,84.382,1069.350,-5.722
10903,01/13/26 05:00:53 AM,0.67,2.00,293.4,-2.997,79.072,1069.350,-6.116
10904,01/13/26 05:10:53 AM,1.67,2.67,344.0,-3.429,79.190,1069.350,-6.518
10905,01/13/26 05:20:53 AM,1.00,2.00,345.4,-3.753,79.960,1069.350,-6.708
10906,01/13/26 05:30:53 AM,0.67,1.34,112.3,-4.389,86.168,1069.350,-6.358
10907,01/13/26 05:40:53 AM,0.67,1.34,129.2,-5.137,91.562,1069.350,-6.306
10908,01/13/26 05:50:53 AM,0.33,1.00,132.0,-5.965,94.350,1069.350,-6.738
10909,01/13/26 06:00:53 AM,0.00,0.00,132.0,-6.051,95.401,1069.350,-6.679
10910,01/13/26 06:10:53 AM,0.00,0.00,132.0,-6.112,96.124,1069.350,-6.642
10911,01/13/26 06:20:53 AM,0.00,1.34,137.6,-5.635,95.027,1069.350,-6.316
10912,01/13/26 06:30:53 AM,1.00,1.34,294.8,-6.222,91.713,1069.350,-7.360
10913,01/13/26 06:40:53 AM,1.34,2.00,325.7,-6.839,91.925,1069.350,-7.943
10914,01/13/26 06:50:53 AM,1.34,2.00,341.2,-6.260,91.865,1069.350,-7.377
10915,01/13/26 07:00:53 AM,1.34,2.34,328.5,-5.391,93.747,1069.350,-6.250
10916,01/13/26 07:10:53 AM,0.33,1.34,336.9,-5.389,92.039,1069.350,-6.488
10917,01/13/26 07:20:53 AM,0.33,1.00,33.7,-6.493,91.861,1069.350,-7.608
10918,01/13/26 07:30:53 AM,0.33,1.34,59.0,-7.777,94.629,1069.350,-8.503
10919,01/13/26 07:40:53 AM,1.00,1.34,50.5,-7.627,94.882,1069.350,-8.320
10920,01/13/26 07:50:53 AM,0.33,1.00,49.1,-6.954,93.127,1069.350,-7.890
10921,01/13/26 08:00:53 AM,0.33,1.00,44.9,-6.635,93.526,1069.350,-7.518
10922,01/13/26 08:10:53 AM,1.34,2.00,303.2,-7.423,92.882,1069.350,-8.390
10923,01/13/26 08:20:53 AM,1.67,2.34,280.8,-8.099,95.596,1069.350,-8.694
10924,01/13/26 08:30:53 AM,1.34,1.67,283.6,-7.233,95.344,1069.350,-7.865
10925,01/13/26 08:40:53 AM,1.67,2.34,296.2,-6.954,94.862,1069.350,-7.652
10926,01/13/26 08:50:53 AM,1.34,2.00,308.9,-6.238,94.861,1069.350,-6.939
10927,01/13/26 09:00:53 AM,1.00,2.00,325.7,-5.201,92.767,1069.350,-6.199
10928,01/13/26 09:10:53 AM,0.00,1.00,334.1,-5.606,92.055,1069.350,-6.701
10929,01/13/26 09:20:53 AM,0.33,1.34,286.4,-6.037,93.294,1069.350,-6.956
10930,01/13/26 09:30:53 AM,1.67,2.34,292.0,-5.375,91.154,1069.350,-6.600
10931,01/13/26 09:40:53 AM,1.67,3.01,279.4,-5.195,88.591,1069.350,-6.793
10932,01/13/26 09:50:53 AM,1.34,2.34,273.8,-5.665,88.139,1069.350,-7.323
10933,01/13/26 10:00:53 AM,1.34,2.00,282.2,-4.919,91.032,1069.350,-6.165
10934,01/13/26 10:10:53 AM,1.34,2.67,275.2,-3.850,84.215,1069.350,-6.127
10935,01/13/26 10:20:53 AM,1.34,3.01,248.5,-2.407,78.338,1069.350,-5.663
10936,01/13/26 10:30:53 AM,1.67,3.01,245.7,-2.045,78.218,1069.350,-5.330
10937,01/13/26 10:40:53 AM,0.33,1.34,286.4,-0.957,71.176,1069.350,-5.516
10938,01/13/26 10:50:53 AM,0.67,1.67,127.8,-2.185,82.612,1069.350,-4.746
10939,01/13/26 11:00:53 AM,1.00,1.67,81.4,-2.906,86.528,1069.350,-4.843
10940,01/13/26 11:10:53 AM,1.34,2.00,54.8,-1.780,82.298,1069.350,-4.400
10941,01/13/26 11:20:53 AM,1.00,2.00,71.6,-0.300,77.453,1069.350,-3.762
10942,01/13/26 11:30:53 AM,0.67,2.00,53.3,0.309,76.732,1069.350,-3.295
10943,01/13/26 11:40:53 AM,1.34,2.34,82.8,1.673,74.450,1069.350,-2.378
10944,01/13/26 11:50:53 AM,1.34,2.00,66.0,2.217,72.207,1069.350,-2.265
10945,01/13/26 12:00:53 PM,1.34,2.34,61.8,2.858,70.002,1069.350,-2.067
10946,01/13/26 12:10:53 PM,0.33,1.34,59.0,4.284,63.137,1069.350,-2.101
10947,01/13/26 12:20:53 PM,0.67,1.67,130.6,4.105,64.565,1069.350,-1.968
10948,01/13/26 12:30:53 PM,0.67,1.67,116.5,4.469,64.704,1069.350,-1.593
10949,01/13/26 12:40:53 PM,0.67,1.34,136.2,4.483,66.242,1069.350,-1.260
10950,01/13/26 12:50:53 PM,1.00,2.00,167.1,4.823,65.823,1069.350,-1.022
10951,01/13/26 01:00:53 PM,1.00,2.00,183.9,5.260,66.897,1069.350,-0.383
10952,01/13/26 01:10:53 PM,1.34,2.34,220.4,6.075,62.255,1069.350,-0.593
10953,01/13/26 01:20:53 PM,1.00,2.00,263.9,7.708,54.534,1069.350,-0.870
10954,01/13/26 01:30:53 PM,1.34,3.67,271.0,8.512,49.172,1069.350,-1.534
10955,01/13/26 01:40:53 PM,2.34,3.67,261.1,9.094,42.818,1069.350,-2.872
10956,01/13/26 01:50:53 PM,2.67,4.34,261.1,9.239,42.719,1069.350,-2.771
10957,01/13/26 02:00:53 PM,3.01,4.68,280.8,9.443,42.272,1069.350,-2.728
10958,01/13/26 02:10:53 PM,3.34,4.68,279.4,9.641,41.488,1069.350,-2.801
10959,01/13/26 02:20:53 PM,3.34,5.01,263.9,9.826,41.895,1069.350,-2.502
10960,01/13/26 02:30:53 PM,3.34,4.68,263.9,9.821,41.685,1069.350,-2.574
10961,01/13/26 02:40:53 PM,3.01,4.68,283.6,8.995,42.823,1069.350,-2.960
10962,01/13/26 02:50:53 PM,3.01,4.68,276.6,8.807,44.933,1069.350,-2.484
10963,01/13/26 03:00:53 PM,3.34,5.01,259.7,9.121,44.894,1069.350,-2.209
10964,01/13/26 03:10:53 PM,3.67,5.34,265.3,9.199,43.957,1069.350,-2.423
10965,01/13/26 03:20:53 PM,3.67,5.01,268.1,9.523,43.149,1069.350,-2.379
10966,01/13/26 03:30:53 PM,3.67,5.01,269.6,9.727,43.767,1069.350,-2.001
10967,01/13/26 03:40:53 PM,3.67,5.34,290.6,9.630,44.732,1069.350,-1.794
10968,01/13/26 03:50:53 PM,4.68,6.01,292.0,9.488,44.947,1069.350,-1.859
10969,01/13/26 04:00:53 PM,4.68,6.68,287.8,9.301,45.858,1069.350,-1.757
10970,01/13/26 04:10:53 PM,4.01,5.68,290.6,9.314,46.665,1069.350,-1.509
10971,01/13/26 04:20:53 PM,3.34,5.01,259.7,9.770,46.731,1069.350,-1.072
10972,01/13/26 04:30:53 PM,3.67,5.01,263.9,9.306,47.372,1069.350,-1.312
10973,01/13/26 04:40:53 PM,3.34,5.68,265.3,9.030,51.363,1069.350,-0.461
10974,01/13/26 04:50:53 PM,3.67,5.01,268.1,8.507,52.773,1069.350,-0.575
10975,01/13/26 05:00:53 PM,3.01,4.34,266.7,8.705,52.966,1069.350,-0.341
10976,01/13/26 05:10:53 PM,3.01,4.34,265.3,8.349,54.400,1069.350,-0.305
10977,01/13/26 05:20:53 PM,2.67,4.34,273.8,8.427,52.885,1069.350,-0.620
10978,01/13/26 05:30:53 PM,3.01,4.34,286.4,7.933,53.446,1069.350,-0.935
10979,01/13/26 05:40:53 PM,2.00,3.34,269.6,7.150,57.305,1069.350,-0.714
10980,01/13/26 05:50:53 PM,1.34,2.34,266.7,6.354,59.774,1069.350,-0.886
10981,01/13/26 06:00:53 PM,0.67,1.67,279.4,6.153,59.930,1069.350,-1.040
10982,01/13/26 06:10:53 PM,1.67,2.67,285.0,5.250,62.289,1069.350,-1.368
10983,01/13/26 06:20:53 PM,2.00,3.01,287.8,3.751,68.009,1069.350,-1.602
10984,01/13/26 06:30:53 PM,1.67,2.34,297.6,2.941,70.896,1069.350,-1.815
10985,01/13/26 06:40:53 PM,1.67,2.67,308.9,2.770,70.298,1069.350,-2.095
10986,01/13/26 06:50:53 PM,2.34,3.01,292.0,3.199,67.778,1069.350,-2.176
10987,01/13/26 07:00:53 PM,3.01,3.67,285.0,3.515,66.426,1069.350,-2.146
10988,01/13/26 07:10:53 PM,3.34,3.67,282.2,3.499,67.007,1069.350,-2.044
10989,01/13/26 07:20:53 PM,3.34,4.34,278.0,4.086,64.758,1069.350,-1.946
10990,01/13/26 07:30:53 PM,3.01,3.67,287.8,4.247,63.882,1069.350,-1.977
10991,01/13/26 07:40:53 PM,2.34,3.34,292.0,4.523,62.013,1069.350,-2.117
10992,01/13/26 07:50:53 PM,1.67,3.01,124.9,3.464,66.261,1069.350,-2.229
10993,01/13/26 08:00:53 PM,0.67,2.00,36.5,4.440,62.296,1069.350,-2.134
10994,01/13/26 08:10:53 PM,2.00,3.01,32.3,2.847,71.177,1069.350,-1.852
10995,01/13/26 08:20:53 PM,1.67,2.67,15.4,1.963,77.801,1069.350,-1.500
10996,01/13/26 08:30:53 PM,0.00,1.34,87.0,1.630,79.866,1069.350,-1.469
10997,01/13/26 08:40:53 PM,0.00,0.00,105.3,1.435,80.734,1069.350,-1.512
10998,01/13/26 08:50:53 PM,0.67,1.67,167.1,0.622,85.049,1069.350,-1.602
10999,01/13/26 09:00:53 PM,0.67,1.34,189.5,0.292,86.122,1069.350,-1.756
11000,01/13/26 09:10:53 PM,1.00,1.34,220.4,0.212,85.486,1069.350,-1.935
11001,01/13/26 09:20:53 PM,0.67,1.34,272.4,-0.075,87.619,1069.350,-1.884
11002,01/13/26 09:30:53 PM,0.00,0.00,303.2,0.073,88.006,1069.350,-1.678
11003,01/13/26 09:40:53 PM,0.00,0.00,303.2,-0.053,87.561,1069.350,-1.872
11004,01/13/26 09:50:53 PM,1.00,1.67,287.8,-1.632,90.202,1069.350,-3.031
11005,01/13/26 10:00:53 PM,1.34,1.67,286.4,-1.415,91.301,1069.350,-2.653
11006,01/13/26 10:10:53 PM,1.67,2.34,278.0,-1.008,90.736,1069.350,-2.334
11007,01/13/26 10:20:53 PM,2.00,2.67,265.3,-0.890,90.985,1069.350,-2.180
11008,01/13/26 10:30:53 PM,1.34,1.67,276.6,-1.145,92.111,1069.350,-2.267
11009,01/13/26 10:40:53 PM,1.00,1.67,285.0,-0.817,91.310,1069.350,-2.059
11010,01/13/26 10:50:53 PM,1.34,1.67,294.8,-0.750,90.275,1069.350,-2.147
11011,01/13/26 11:00:53 PM,1.67,2.34,297.6,-0.914,90.312,1069.350,-2.304
11012,01/13/26 11:10:53 PM,1.67,2.34,279.4,-1.407,91.939,1069.350,-2.552
11013,01/13/26 11:20:53 PM,1.67,2.34,306.1,-0.694,90.346,1069.350,-2.081
11014,01/13/26 11:30:53 PM,1.34,2.34,283.6,-0.758,89.400,1069.350,-2.287
11015,01/13/26 11:40:53 PM,0.33,1.67,198.0,-0.935,90.713,1069.350,-2.265
11016,01/13/26 11:50:53 PM,0.00,1.34,266.7,-0.659,88.763,1069.350,-2.285
11017,01/14/26 12:00:53 AM,2.00,3.67,289.2,0.204,85.728,1069.350,-1.905
11018,01/14/26 12:10:53 AM,3.34,4.68,273.8,1.979,78.225,1069.350,-1.411
11019,01/14/26 12:20:53 AM,2.67,5.34,258.3,2.389,75.209,1069.350,-1.547
11020,01/14/26 12:30:53 AM,2.00,3.34,272.4,2.073,75.908,1069.350,-1.728
11021,01/14/26 12:40:53 AM,1.67,2.34,261.1,1.467,77.572,1069.350,-2.023
11022,01/14/26 12:50:53 AM,2.00,3.67,251.3,1.057,78.782,1069.350,-2.213
11023,01/14/26 01:00:53 AM,2.34,3.01,263.9,0.861,79.083,1069.350,-2.352
11024,01/14/26 01:10:53 AM,2.34,3.34,282.2,0.244,81.401,1069.350,-2.565
11025,01/14/26 01:20:53 AM,2.00,3.01,289.2,0.362,81.300,1069.350,-2.466
11026,01/14/26 01:30:53 AM,0.33,1.67,300.4,0.842,79.246,1069.350,-2.343
11027,01/14/26 01:40:53 AM,1.67,3.67,50.5,1.298,76.982,1069.350,-2.290
11028,01/14/26 01:50:53 AM,1.34,2.67,95.5,-1.640,89.015,1069.350,-3.217
11029,01/14/26 02:00:53 AM,0.67,1.67,56.2,-1.984,91.722,1069.350,-3.156
11030,01/14/26 02:10:53 AM,0.00,0.00,96.9,-2.061,93.248,1069.350,-3.011
11031,01/14/26 02:20:53 AM,0.33,1.00,89.9,-2.067,94.623,1069.350,-2.820
11032,01/14/26 02:30:53 AM,0.00,1.00,115.1,-2.415,95.358,1069.350,-3.063
11033,01/14/26 02:40:53 AM,0.33,1.67,144.6,-2.641,96.132,1069.350,-3.180
11034,01/14/26 02:50:53 AM,1.34,1.67,259.7,-3.346,96.518,1069.350,-3.830
11035,01/14/26 03:00:53 AM,1.67,2.00,268.1,-3.970,96.814,1069.350,-4.411
11036,01/14/26 03:10:53 AM,1.67,2.00,269.6,-3.946,97.852,1069.350,-4.246
11037,01/14/26 03:20:53 AM,1.34,2.00,276.6,-3.767,97.873,1069.350,-4.064
11038,01/14/26 03:30:53 AM,1.00,1.67,290.6,-3.469,97.946,1069.350,-3.757
11039,01/14/26 03:40:53 AM,1.00,1.34,290.6,-3.453,96.707,1069.350,-3.910
11040,01/14/26 03:50:53 AM,1.00,1.34,290.6,-3.764,97.089,1069.350,-4.168
11041,01/14/26 04:00:53 AM,0.67,1.00,290.6,-3.037,97.581,1069.350,-3.375
11042,01/14/26 04:10:53 AM,1.00,1.67,290.6,-3.606,95.814,1069.350,-4.186
11043,01/14/26 04:20:53 AM,1.34,1.67,290.6,-4.402,97.163,1069.350,-4.795
11044,01/14/26 04:30:53 AM,1.34,1.67,290.6,-4.582,97.668,1069.350,-4.906
11045,01/14/26 04:40:53 AM,1.34,1.67,290.6,-4.675,97.978,1069.350,-4.957
11046,01/14/26 04:50:53 AM,0.67,1.34,290.6,-4.265,99.171,1069.350,-4.387
11047,01/14/26 05:00:53 AM,0.33,0.67,290.6,-3.212,99.384,1069.350,-3.305
11048,01/14/26 05:10:53 AM,1.00,1.67,290.6,-4.163,96.960,1069.350,-4.584
11049,01/14/26 05:20:53 AM,1.00,1.34,290.6,-4.485,98.865,1069.350,-4.648
11050,01/14/26 05:30:53 AM,0.67,1.00,290.6,-4.447,98.425,1069.350,-4.669
11051,01/14/26 05:40:53 AM,0.00,0.67,290.6,-4.281,99.625,1069.350,-4.343
11052,01/14/26 05:50:53 AM,0.00,0.00,290.6,-4.145,99.388,1069.350,-4.238
11053,01/14/26 06:00:53 AM,0.00,0.33,290.6,-4.088,99.715,1069.350,-4.137
11054,01/14/26 06:10:53 AM,0.00,0.00,290.6,-3.799,99.493,1069.350,-3.878
11055,01/14/26 06:20:53 AM,0.33,1.67,275.2,-4.844,97.964,1069.350,-5.128
11056,01/14/26 06:30:53 AM,1.00,1.34,262.5,-5.375,98.514,1069.350,-5.585
11057,01/14/26 06:40:53 AM,1.34,1.67,279.4,-5.496,98.917,1069.350,-5.653
11058,01/14/26 06:50:53 AM,1.00,1.34,306.1,-5.000,99.458,1069.350,-5.085
11059,01/14/26 07:00:53 AM,1.00,1.34,308.9,-5.104,99.097,1069.350,-5.237
11060,01/14/26 07:10:53 AM,1.00,1.34,310.3,-5.137,99.248,1069.350,-5.250
11061,01/14/26 07:20:53 AM,1.00,1.00,308.9,-4.702,99.579,1069.350,-4.770
11062,01/14/26 07:30:53 AM,1.34,1.67,304.7,-4.952,98.264,1069.350,-5.196
11063,01/14/26 07:40:53 AM,1.34,2.00,276.6,-5.724,97.734,1069.350,-6.038
11064,01/14/26 07:50:53 AM,1.34,1.67,285.0,-5.512,98.744,1069.350,-5.692
11065,01/14/26 08:00:53 AM,1.67,2.00,280.8,-6.032,97.867,1069.350,-6.328
11066,01/14/26 08:10:53 AM,1.67,1.67,293.4,-5.726,99.225,1069.350,-5.842
11067,01/14/26 08:20:53 AM,1.34,1.67,299.0,-5.123,99.405,1069.350,-5.215
11068,01/14/26 08:30:53 AM,1.34,2.00,287.8,-4.874,98.590,1069.350,-5.074
11069,01/14/26 08:40:53 AM,1.34,2.00,292.0,-4.981,98.007,1069.350,-5.259
11070,01/14/26 08:50:53 AM,1.34,1.67,299.0,-4.769,98.422,1069.350,-4.992
11071,01/14/26 09:00:53 AM,0.67,1.67,307.5,-4.394,97.812,1069.350,-4.699
11072,01/14/26 09:10:53 AM,0.00,0.00,307.5,-5.051,96.828,1069.350,-5.488
11073,01/14/26 09:20:53 AM,0.00,0.00,307.5,-5.796,97.484,1069.350,-6.144
11074,01/14/26 09:30:53 AM,0.00,0.00,307.5,-5.364,97.359,1069.350,-5.729
11075,01/14/26 09:40:53 AM,0.00,0.00,307.5,-4.544,94.400,1069.350,-5.317
11076,01/14/26 09:50:53 AM,0.00,0.00,307.5,-2.895,91.432,1069.350,-4.101
11077,01/14/26 10:00:53 AM,0.00,1.00,307.5,-2.721,89.831,1069.350,-4.164
11078,01/14/26 10:10:53 AM,1.00,1.34,304.7,-3.222,89.899,1069.350,-4.650
11079,01/14/26 10:20:53 AM,0.67,1.00,294.8,-2.308,90.632,1069.350,-3.637
11080,01/14/26 10:30:53 AM,0.00,1.00,293.4,-0.997,89.255,1069.350,-2.545
11081,01/14/26 10:40:53 AM,0.00,0.00,293.4,0.091,88.125,1069.350,-1.642
11082,01/14/26 10:50:53 AM,0.00,0.00,293.4,1.373,86.668,1069.350,-0.605
11083,01/14/26 11:00:53 AM,0.33,1.00,259.7,2.721,83.966,1069.350,0.285
11084,01/14/26 11:10:53 AM,0.67,1.67,150.2,2.861,83.705,1069.350,0.379
11085,01/14/26 11:20:53 AM,1.00,1.67,122.1,3.196,82.242,1069.350,0.464
11086,01/14/26 11:30:53 AM,1.00,1.67,103.9,3.413,81.448,1069.350,0.542
11087,01/14/26 11:40:53 AM,1.00,1.34,112.3,3.944,79.548,1069.350,0.734
11088,01/14/26 11:50:53 AM,1.00,1.67,112.3,4.003,79.332,1069.350,0.754
11089,01/14/26 12:00:53 PM,1.00,1.67,115.1,4.338,78.177,1069.350,0.877
11090,01/14/26 12:10:53 PM,1.00,2.00,117.9,4.620,76.677,1069.350,0.882
11091,01/14/26 12:20:53 PM,1.34,2.00,126.4,4.480,75.813,1069.350,0.590
11092,01/14/26 12:30:53 PM,1.34,2.34,112.3,4.845,74.247,1069.350,0.654
11093,01/14/26 12:40:53 PM,1.34,2.34,82.8,5.585,69.749,1069.350,0.503
11094,01/14/26 12:50:53 PM,1.00,2.34,84.2,5.979,68.040,1069.350,0.538
11095,01/14/26 01:00:53 PM,1.00,2.00,50.5,6.207,66.897,1069.350,0.522
11096,01/14/26 01:10:53 PM,1.00,2.00,66.0,7.051,64.976,1069.350,0.923
11097,01/14/26 01:20:53 PM,1.34,2.34,130.6,6.850,66.693,1069.350,1.094
11098,01/14/26 01:30:53 PM,1.34,2.34,129.2,6.759,66.880,1069.350,1.046
11099,01/14/26 01:40:53 PM,1.34,2.34,122.1,7.134,65.489,1069.350,1.111
11100,01/14/26 01:50:53 PM,1.34,2.34,117.9,7.075,65.646,1069.350,1.088
11101,01/14/26 02:00:53 PM,1.00,2.34,110.9,7.681,63.127,1069.350,1.121
11102,01/14/26 02:10:53 PM,1.00,2.00,130.6,7.912,62.031,1069.350,1.097
11103,01/14/26 02:20:53 PM,1.00,2.00,129.2,7.917,64.266,1069.350,1.594
11104,01/14/26 02:30:53 PM,1.00,2.34,119.3,8.322,62.734,1069.350,1.642
11105,01/14/26 02:40:53 PM,1.00,2.34,130.6,8.352,61.675,1069.350,1.433
11106,01/14/26 02:50:53 PM,1.00,2.00,130.6,8.523,61.588,1069.350,1.575
11107,01/14/26 03:00:53 PM,1.00,2.34,108.1,8.941,60.716,1069.350,1.771
11108,01/14/26 03:10:53 PM,1.00,2.00,110.9,9.472,59.200,1069.350,1.918
11109,01/14/26 03:20:53 PM,1.34,2.67,129.2,9.049,59.768,1069.350,1.653
11110,01/14/26 03:30:53 PM,1.34,2.34,122.1,8.963,60.220,1069.350,1.677
11111,01/14/26 03:40:53 PM,1.00,2.00,117.9,9.376,59.274,1069.350,1.845
11112,01/14/26 03:50:53 PM,0.67,1.67,109.5,9.692,58.535,1069.350,1.967
11113,01/14/26 04:00:53 PM,0.67,1.67,103.9,10.078,57.882,1069.350,2.173
11114,01/14/26 04:10:53 PM,1.00,1.67,123.5,9.949,58.804,1069.350,2.273
11115,01/14/26 04:20:53 PM,1.00,1.67,106.7,9.963,58.585,1069.350,2.234
11116,01/14/26 04:30:53 PM,0.67,1.34,88.4,10.215,57.247,1069.350,2.146
11117,01/14/26 04:40:53 PM,0.67,2.00,106.7,10.207,57.209,1069.350,2.130
11118,01/14/26 04:50:53 PM,0.67,1.67,99.7,10.169,57.340,1069.350,2.126
11119,01/14/26 05:00:53 PM,1.00,1.67,113.7,9.553,59.034,1069.350,1.955
11120,01/14/26 05:10:53 PM,0.67,1.67,124.9,9.628,59.046,1069.350,2.029
11121,01/14/26 05:20:53 PM,0.33,1.00,103.9,9.705,59.014,1069.350,2.093
11122,01/14/26 05:30:53 PM,0.67,1.34,127.8,9.306,61.065,1069.350,2.196
11123,01/14/26 05:40:53 PM,1.00,1.34,130.6,8.697,63.296,1069.350,2.122
11124,01/14/26 05:50:53 PM,0.67,1.34,137.6,8.386,64.253,1069.350,2.037
11125,01/14/26 06:00:53 PM,0.33,1.00,137.6,8.116,64.776,1069.350,1.894
11126,01/14/26 06:10:53 PM,0.00,0.33,137.6,7.984,66.238,1069.350,2.080
11127,01/14/26 06:20:53 PM,0.00,0.00,137.6,6.813,69.859,1069.350,1.704
11128,01/14/26 06:30:53 PM,0.00,1.00,137.6,5.502,73.590,1069.350,1.166
11129,01/14/26 06:40:53 PM,1.00,1.34,137.6,3.630,76.535,1069.350,-0.104
11130,01/14/26 06:50:53 PM,1.00,1.34,294.8,2.636,79.556,1069.350,-0.540
11131,01/14/26 07:00:53 PM,1.34,1.67,301.8,1.778,81.956,1069.350,-0.972
11132,01/14/26 07:10:53 PM,1.00,1.34,320.1,1.306,84.427,1069.350,-1.029
11133,01/14/26 07:20:53 PM,0.67,1.34,300.4,0.917,85.881,1069.350,-1.179
11134,01/14/26 07:30:53 PM,1.00,1.34,266.7,0.469,87.341,1069.350,-1.391
11135,01/14/26 07:40:53 PM,1.00,1.67,285.0,-0.496,90.086,1069.350,-1.924
11136,01/14/26 07:50:53 PM,1.34,1.67,290.6,0.134,89.238,1069.350,-1.429
11137,01/14/26 08:00:53 PM,1.34,2.00,294.8,-0.075,88.559,1069.350,-1.740
11138,01/14/26 08:10:53 PM,1.67,2.00,307.5,0.180,89.209,1069.350,-1.388
11139,01/14/26 08:20:53 PM,1.34,2.00,276.6,0.091,89.075,1069.350,-1.497
11140,01/14/26 08:30:53 PM,1.00,1.34,261.1,-0.860,91.556,1069.350,-2.066
11141,01/14/26 08:40:53 PM,1.34,2.00,279.4,-0.217,89.909,1069.350,-1.675
11142,01/14/26 08:50:53 PM,1.00,1.67,296.2,-0.346,89.783,1069.350,-1.821
11143,01/14/26 09:00:53 PM,0.67,1.00,313.1,-0.142,89.097,1069.350,-1.724
11144,01/14/26 09:10:53 PM,0.67,1.00,336.9,-0.206,89.712,1069.350,-1.694
11145,01/14/26 09:20:53 PM,0.33,1.00,327.1,-0.002,88.368,1069.350,-1.697
11146,01/14/26 09:30:53 PM,0.67,1.67,301.8,-0.750,90.391,1069.350,-2.130
11147,01/14/26 09:40:53 PM,1.00,1.34,285.0,-1.209,91.633,1069.350,-2.400
11148,01/14/26 09:50:53 PM,0.67,1.34,287.8,-1.397,93.037,1069.350,-2.382
11149,01/14/26 10:00:53 PM,1.00,1.34,315.9,-1.193,92.033,1069.350,-2.326
11150,01/14/26 10:10:53 PM,0.33,1.67,304.7,-1.174,91.185,1069.350,-2.432
11151,01/14/26 10:20:53 PM,1.00,1.34,273.8,-1.951,93.365,1069.350,-2.885
11152,01/14/26 10:30:53 PM,1.00,1.34,280.8,-1.801,94.130,1069.350,-2.626
11153,01/14/26 10:40:53 PM,0.67,1.34,314.5,-1.976,94.032,1069.350,-2.814
11154,01/14/26 10:50:53 PM,0.67,1.34,314.5,-1.868,94.192,1069.350,-2.684
11155,01/14/26 11:00:53 PM,1.00,1.67,301.8,-1.951,93.689,1069.350,-2.838
11156,01/14/26 11:10:53 PM,0.67,1.00,293.4,-2.456,94.943,1069.350,-3.162
11157,01/14/26 11:20:53 PM,0.67,1.34,289.2,-2.533,95.166,1069.350,-3.208
11158,01/14/26 11:30:53 PM,1.00,1.34,289.2,-2.598,95.332,1069.350,-3.249
11159,01/14/26 11:40:53 PM,1.00,1.34,313.1,-2.756,94.810,1069.350,-3.480
11160,01/14/26 11:50:53 PM,1.00,1.34,320.1,-2.758,95.244,1069.350,-3.421
11161,01/15/26 12:00:53 AM,1.00,1.34,301.8,-2.461,94.710,1069.350,-3.200
11162,01/15/26 12:10:53 AM,0.67,1.34,303.2,-2.630,94.505,1069.350,-3.397
11163,01/15/26 12:20:53 AM,0.67,1.00,303.2,-2.641,94.653,1069.350,-3.387
11164,01/15/26 12:30:53 AM,0.67,1.34,303.2,-2.595,94.405,1069.350,-3.377
