"Plot Title: site10kmWY2026"
11165,01/15/26 12:40:53 AM,1.00,1.67,297.6,-2.874,94.258,1069.350,-3.675
11166,01/15/26 12:50:53 AM,1.00,1.34,293.4,-2.863,94.383,1069.350,-3.647
11167,01/15/26 01:00:53 AM,0.00,0.67,296.2,-2.909,95.821,1069.350,-3.490
11168,01/15/26 01:10:53 AM,0.33,1.00,296.2,-2.713,95.578,1069.350,-3.329
11169,01/15/26 01:20:53 AM,0.00,0.00,296.2,-2.941,94.151,1069.350,-3.757
11170,01/15/26 01:30:53 AM,0.67,1.34,294.8,-3.595,94.884,1069.350,-4.305
11171,01/15/26 01:40:53 AM,1.67,2.00,283.6,-4.035,95.828,1069.350,-4.612
11172,01/15/26 01:50:53 AM,1.67,2.34,289.2,-3.638,94.789,1069.350,-4.361
11173,01/15/26 02:00:53 AM,1.67,2.34,290.6,-3.608,94.311,1069.350,-4.398
11174,01/15/26 02:10:53 AM,1.34,2.34,283.6,-3.627,94.391,1069.350,-4.406
11175,01/15/26 02:20:53 AM,1.67,2.34,282.2,-3.691,93.672,1069.350,-4.571
11176,01/15/26 02:30:53 AM,1.34,2.00,300.4,-3.466,93.234,1069.350,-4.409
11177,01/15/26 02:40:53 AM,0.67,1.34,314.5,-3.289,92.404,1069.350,-4.352
11178,01/15/26 02:50:53 AM,1.00,2.00,315.9,-3.136,92.218,1069.350,-4.227
11179,01/15/26 03:00:53 AM,1.00,2.67,332.7,-3.399,92.668,1069.350,-4.423
11180,01/15/26 03:10:53 AM,0.67,1.34,268.1,-3.847,93.497,1069.350,-4.750
11181,01/15/26 03:20:53 AM,0.33,1.34,261.1,-3.943,93.982,1069.350,-4.777
11182,01/15/26 03:30:53 AM,0.00,0.67,287.8,-3.724,95.322,1069.350,-4.372
11183,01/15/26 03:40:53 AM,0.00,0.00,287.8,-3.442,93.071,1069.350,-4.408
11184,01/15/26 03:50:53 AM,0.00,0.00,287.8,-3.823,92.963,1069.350,-4.802
11185,01/15/26 04:00:53 AM,0.00,1.00,300.4,-3.300,91.456,1069.350,-4.499
11186,01/15/26 04:10:53 AM,0.33,1.00,28.1,-3.474,89.061,1069.350,-5.022
11187,01/15/26 04:20:53 AM,0.00,0.00,51.9,-5.096,93.460,1069.350,-5.997
11188,01/15/26 04:30:53 AM,0.00,0.00,51.9,-5.010,96.973,1069.350,-5.428
11189,01/15/26 04:40:53 AM,0.00,0.00,88.4,-4.110,96.175,1069.350,-4.639
11190,01/15/26 04:50:53 AM,0.67,1.67,240.1,-5.450,94.408,1069.350,-6.217
11191,01/15/26 05:00:53 AM,0.33,1.34,314.5,-4.965,97.630,1069.350,-5.294
11192,01/15/26 05:10:53 AM,0.33,1.67,313.1,-4.045,94.551,1069.350,-4.799
11193,01/15/26 05:20:53 AM,1.67,3.34,263.9,-3.772,90.924,1069.350,-5.044
11194,01/15/26 05:30:53 AM,1.00,3.67,283.6,-2.281,83.337,1069.350,-4.725
11195,01/15/26 05:40:53 AM,1.00,3.01,238.7,-2.716,87.060,1069.350,-4.574
11196,01/15/26 05:50:53 AM,0.33,1.34,262.5,-2.954,88.740,1069.350,-4.556
11197,01/15/26 06:00:53 AM,0.67,2.00,249.9,-2.796,88.560,1069.350,-4.427
11198,01/15/26 06:10:53 AM,1.34,3.01,290.6,-0.549,79.190,1069.350,-3.709
11199,01/15/26 06:20:53 AM,2.67,4.68,294.8,-0.035,76.020,1069.350,-3.753
11200,01/15/26 06:30:53 AM,3.01,5.01,259.7,0.955,71.904,1069.350,-3.539
11201,01/15/26 06:40:53 AM,1.67,3.67,248.5,0.488,72.784,1069.350,-3.827
11202,01/15/26 06:50:53 AM,1.34,3.01,241.5,-0.533,76.815,1069.350,-4.099
11203,01/15/26 07:00:53 AM,1.00,2.67,189.5,-0.860,77.018,1069.350,-4.381
11204,01/15/26 07:10:53 AM,1.34,2.67,61.8,-2.777,84.288,1069.350,-5.062
11205,01/15/26 07:20:53 AM,1.00,2.34,94.1,-3.616,88.098,1069.350,-5.306
11206,01/15/26 07:30:53 AM,0.00,1.34,314.5,-4.238,91.011,1069.350,-5.494
11207,01/15/26 07:40:53 AM,0.00,1.34,320.1,-4.061,91.444,1069.350,-5.256
11208,01/15/26 07:50:53 AM,0.67,2.00,285.0,-4.297,90.658,1069.350,-5.603
11209,01/15/26 08:00:53 AM,0.67,2.00,195.1,-4.155,89.834,1069.350,-5.582
11210,01/15/26 08:10:53 AM,1.00,2.67,147.4,-4.659,89.726,1069.350,-6.097
11211,01/15/26 08:20:53 AM,0.67,1.67,88.4,-5.600,93.800,1069.350,-6.451
11212,01/15/26 08:30:53 AM,0.67,2.34,16.8,-5.010,93.165,1069.350,-5.953
11213,01/15/26 08:40:53 AM,1.34,3.01,63.2,-4.472,90.515,1069.350,-5.797
11214,01/15/26 08:50:53 AM,2.00,3.01,66.0,-2.764,84.247,1069.350,-5.056
11215,01/15/26 09:00:53 AM,1.34,3.01,16.8,-4.372,91.135,1069.350,-5.609
11216,01/15/26 09:10:53 AM,0.67,1.67,144.6,-5.933,93.201,1069.350,-6.865
11217,01/15/26 09:20:53 AM,1.34,2.00,190.9,-6.858,95.372,1069.350,-7.487
11218,01/15/26 09:30:53 AM,0.67,1.34,220.4,-6.490,94.382,1069.350,-7.256
11219,01/15/26 09:40:53 AM,1.34,1.67,278.0,-6.201,93.413,1069.350,-7.102
11220,01/15/26 09:50:53 AM,0.67,1.34,276.6,-5.179,92.277,1069.350,-6.246
11221,01/15/26 10:00:53 AM,1.34,2.00,283.6,-4.536,91.241,1069.350,-5.756
11222,01/15/26 10:10:53 AM,1.00,1.67,263.9,-3.667,90.932,1069.350,-4.939
11223,01/15/26 10:20:53 AM,1.00,1.34,261.1,-2.675,89.389,1069.350,-4.184
11224,01/15/26 10:30:53 AM,0.67,1.34,265.3,-1.622,87.729,1069.350,-3.394
11225,01/15/26 10:40:53 AM,1.00,2.00,245.7,-1.013,87.575,1069.350,-2.816
11226,01/15/26 10:50:53 AM,0.67,1.67,254.1,-0.195,86.636,1069.350,-2.155
11227,01/15/26 11:00:53 AM,1.34,1.67,268.1,0.094,86.227,1069.350,-1.935
11228,01/15/26 11:10:53 AM,1.34,2.00,262.5,0.947,85.048,1069.350,-1.282
11229,01/15/26 11:20:53 AM,1.00,2.00,263.9,1.671,84.063,1069.350,-0.730
11230,01/15/26 11:30:53 AM,1.67,3.34,233.1,2.553,79.145,1069.350,-0.692
11231,01/15/26 11:40:53 AM,1.67,3.01,221.8,2.960,77.505,1069.350,-0.583
11232,01/15/26 11:50:53 AM,1.67,2.67,234.5,3.740,73.944,1069.350,-0.471
11233,01/15/26 12:00:53 PM,1.34,2.67,205.0,4.780,70.703,1069.350,-0.083
11234,01/15/26 12:10:53 PM,2.00,4.01,248.5,6.252,65.092,1069.350,0.187
11235,01/15/26 12:20:53 PM,1.67,3.67,276.6,7.582,56.561,1069.350,-0.488
11236,01/15/26 12:30:53 PM,1.67,2.67,249.9,8.180,52.644,1069.350,-0.912
11237,01/15/26 12:40:53 PM,1.34,2.67,223.2,8.802,51.771,1069.350,-0.564
11238,01/15/26 12:50:53 PM,2.00,4.34,150.2,7.823,63.110,1069.350,1.252
11239,01/15/26 01:00:53 PM,2.34,4.34,91.3,5.778,74.159,1069.350,1.540
11240,01/15/26 01:10:53 PM,2.00,3.34,96.9,5.974,74.156,1069.350,1.729
11241,01/15/26 01:20:53 PM,2.34,3.34,102.5,5.553,75.302,1069.350,1.536
11242,01/15/26 01:30:53 PM,2.00,3.01,115.1,5.906,73.028,1069.350,1.450
11243,01/15/26 01:40:53 PM,2.00,3.34,124.9,5.976,73.338,1069.350,1.576
11244,01/15/26 01:50:53 PM,1.34,2.67,109.5,6.314,72.338,1069.350,1.711
11245,01/15/26 02:00:53 PM,0.67,1.67,117.9,7.274,68.882,1069.350,1.949
11246,01/15/26 02:10:53 PM,0.67,2.00,123.5,7.215,68.296,1069.350,1.773
11247,01/15/26 02:20:53 PM,0.67,1.34,146.0,7.898,65.782,1069.350,1.902
11248,01/15/26 02:30:53 PM,0.33,1.67,158.6,8.598,63.886,1069.350,2.158
11249,01/15/26 02:40:53 PM,0.33,1.00,206.4,9.831,60.797,1069.350,2.630
11250,01/15/26 02:50:53 PM,0.67,2.00,169.9,10.512,58.573,1069.350,2.747
11251,01/15/26 03:00:53 PM,1.67,4.34,165.7,9.853,59.857,1069.350,2.432
11252,01/15/26 03:10:53 PM,3.34,4.68,251.3,10.113,53.802,1069.350,1.185
11253,01/15/26 03:20:53 PM,3.01,4.34,258.3,10.593,51.534,1069.350,1.032
11254,01/15/26 03:30:53 PM,3.34,5.68,279.4,10.150,52.576,1069.350,0.899
11255,01/15/26 03:40:53 PM,4.34,7.01,279.4,9.392,53.056,1069.350,0.321
11256,01/15/26 03:50:53 PM,4.01,6.35,283.6,9.188,53.321,1069.350,0.200
11257,01/15/26 04:00:53 PM,3.67,5.34,273.8,9.220,54.131,1069.350,0.438
11258,01/15/26 04:10:53 PM,4.34,6.68,276.6,9.129,53.039,1069.350,0.072
11259,01/15/26 04:20:53 PM,5.34,7.68,273.8,8.898,52.541,1069.350,-0.272
11260,01/15/26 04:30:53 PM,5.34,7.01,279.4,8.888,52.815,1069.350,-0.210
11261,01/15/26 04:40:53 PM,5.01,7.35,290.6,8.826,53.703,1069.350,-0.038
11262,01/15/26 04:50:53 PM,4.34,6.01,282.2,8.598,55.801,1069.350,0.277
11263,01/15/26 05:00:53 PM,4.34,6.01,278.0,8.432,57.414,1069.350,0.515
11264,01/15/26 05:10:53 PM,3.67,5.68,279.4,8.287,58.138,1069.350,0.552
11265,01/15/26 05:20:53 PM,4.01,6.35,283.6,7.888,58.927,1069.350,0.363
11266,01/15/26 05:30:53 PM,4.01,6.01,287.8,7.421,60.595,1069.350,0.308
11267,01/15/26 05:40:53 PM,4.34,5.68,293.4,7.073,60.494,1069.350,-0.043
11268,01/15/26 05:50:53 PM,4.68,6.35,299.0,6.520,61.503,1069.350,-0.339
11269,01/15/26 06:00:53 PM,4.68,6.68,301.8,6.046,62.405,1069.350,-0.588
11270,01/15/26 06:10:53 PM,4.34,6.01,300.4,5.488,64.013,1069.350,-0.769
11271,01/15/26 06:20:53 PM,4.68,6.35,304.7,4.845,65.968,1069.350,-0.971
11272,01/15/26 06:30:53 PM,5.01,6.68,311.7,4.384,68.540,1069.350,-0.889
11273,01/15/26 06:40:53 PM,5.01,7.01,317.3,4.006,70.027,1069.350,-0.959
11274,01/15/26 06:50:53 PM,5.01,6.68,317.3,3.759,70.681,1069.350,-1.070
11275,01/15/26 07:00:53 PM,4.68,6.01,314.5,3.805,69.926,1069.350,-1.172
11276,01/15/26 07:10:53 PM,5.01,6.35,314.5,3.780,69.497,1069.350,-1.280
11277,01/15/26 07:20:53 PM,4.68,6.35,314.5,3.754,68.922,1069.350,-1.418
11278,01/15/26 07:30:53 PM,4.68,6.01,317.3,3.354,70.114,1069.350,-1.569
11279,01/15/26 07:40:53 PM,4.34,6.01,313.1,3.204,70.413,1069.350,-1.655
11280,01/15/26 07:50:53 PM,3.67,5.01,313.1,3.016,70.478,1069.350,-1.823
11281,01/15/26 08:00:53 PM,4.01,5.34,307.5,3.357,68.656,1069.350,-1.851
11282,01/15/26 08:10:53 PM,3.67,6.35,304.7,3.343,68.183,1069.350,-1.958
11283,01/15/26 08:20:53 PM,3.01,5.34,299.0,3.234,68.019,1069.350,-2.095
11284,01/15/26 08:30:53 PM,3.01,4.01,297.6,3.231,67.465,1069.350,-2.208
11285,01/15/26 08:40:53 PM,2.67,3.67,304.7,3.075,68.231,1069.350,-2.205
11286,01/15/26 08:50:53 PM,3.34,5.34,314.5,2.780,69.740,1069.350,-2.193
11287,01/15/26 09:00:53 PM,4.34,6.01,321.5,2.931,69.456,1069.350,-2.103
11288,01/15/26 09:10:53 PM,4.34,5.68,318.7,2.915,68.808,1069.350,-2.245
11289,01/15/26 09:20:53 PM,4.01,5.68,324.3,2.775,69.128,1069.350,-2.316
11290,01/15/26 09:30:53 PM,4.01,6.35,318.7,2.700,69.191,1069.350,-2.376
11291,01/15/26 09:40:53 PM,4.01,5.68,321.5,2.791,68.356,1069.350,-2.453
11292,01/15/26 09:50:53 PM,4.01,6.01,320.1,2.952,67.170,1069.350,-2.534
11293,01/15/26 10:00:53 PM,4.01,5.68,321.5,3.172,65.896,1069.350,-2.582
11294,01/15/26 10:10:53 PM,4.01,5.01,321.5,3.140,65.136,1069.350,-2.769
11295,01/15/26 10:20:53 PM,4.01,5.34,324.3,3.185,64.614,1069.350,-2.834
11296,01/15/26 10:30:53 PM,4.01,5.34,307.5,3.011,65.171,1069.350,-2.884
11297,01/15/26 10:40:53 PM,4.34,6.68,301.8,2.984,65.023,1069.350,-2.941
11298,01/15/26 10:50:53 PM,4.01,5.34,300.4,3.097,63.995,1069.350,-3.047
11299,01/15/26 11:00:53 PM,3.67,5.34,303.2,3.161,62.702,1069.350,-3.260
11300,01/15/26 11:10:53 PM,3.67,5.01,301.8,3.089,62.025,1069.350,-3.473
11301,01/15/26 11:20:53 PM,4.01,5.34,303.2,2.767,63.888,1069.350,-3.383
11302,01/15/26 11:30:53 PM,3.01,4.01,301.8,2.617,63.679,1069.350,-3.570
11303,01/15/26 11:40:53 PM,2.34,3.34,289.2,2.866,61.056,1069.350,-3.894
11304,01/15/26 11:50:53 PM,3.34,4.68,273.8,4.260,54.611,1069.350,-4.069
11305,01/16/26 12:00:53 AM,1.67,4.01,308.9,4.038,54.868,1069.350,-4.213
11306,01/16/26 12:10:53 AM,1.34,2.67,102.5,1.065,68.299,1069.350,-4.118
11307,01/16/26 12:20:53 AM,2.00,3.67,102.5,0.646,69.805,1069.350,-4.231
11308,01/16/26 12:30:53 AM,0.67,2.34,286.4,2.646,59.791,1069.350,-4.380
11309,01/16/26 12:40:53 AM,0.67,2.00,299.0,2.260,61.199,1069.350,-4.437
11310,01/16/26 12:50:53 AM,2.00,2.67,285.0,1.046,66.494,1069.350,-4.492
11311,01/16/26 01:00:53 AM,2.00,2.67,290.6,0.829,66.719,1069.350,-4.654
11312,01/16/26 01:10:53 AM,2.00,2.67,278.0,0.818,66.192,1069.350,-4.770
11313,01/16/26 01:20:53 AM,2.34,3.67,282.2,0.539,66.659,1069.350,-4.944
11314,01/16/26 01:30:53 AM,2.67,3.34,279.4,0.909,65.576,1069.350,-4.806
11315,01/16/26 01:40:53 AM,3.01,4.68,285.0,0.831,65.434,1069.350,-4.910
11316,01/16/26 01:50:53 AM,3.01,4.01,278.0,1.081,63.540,1069.350,-5.059
11317,01/16/26 02:00:53 AM,3.34,5.68,286.4,1.724,60.063,1069.350,-5.191
11318,01/16/26 02:10:53 AM,4.01,6.01,299.0,2.622,56.431,1069.350,-5.167
11319,01/16/26 02:20:53 AM,4.01,5.34,306.1,2.282,57.534,1069.350,-5.232
11320,01/16/26 02:30:53 AM,3.01,4.68,293.4,1.692,59.979,1069.350,-5.240
11321,01/16/26 02:40:53 AM,2.00,3.34,252.7,1.134,61.238,1069.350,-5.494
11322,01/16/26 02:50:53 AM,2.67,4.34,244.3,1.823,58.892,1069.350,-5.357
11323,01/16/26 03:00:53 AM,3.01,4.68,249.9,2.183,57.307,1069.350,-5.377
11324,01/16/26 03:10:53 AM,3.67,5.68,279.4,2.242,56.979,1069.350,-5.397
11325,01/16/26 03:20:53 AM,3.34,4.68,283.6,1.271,61.080,1069.350,-5.399
11326,01/16/26 03:30:53 AM,3.67,5.01,294.8,1.185,61.100,1069.350,-5.476
11327,01/16/26 03:40:53 AM,3.67,5.01,294.8,0.665,62.754,1069.350,-5.618
11328,01/16/26 03:50:53 AM,3.01,4.68,287.8,1.199,60.664,1069.350,-5.556
11329,01/16/26 04:00:53 AM,3.34,5.34,294.8,1.534,58.965,1069.350,-5.613
11330,01/16/26 04:10:53 AM,3.67,6.01,289.2,1.467,59.005,1069.350,-5.667
11331,01/16/26 04:20:53 AM,4.01,6.35,301.8,1.797,57.362,1069.350,-5.727
11332,01/16/26 04:30:53 AM,4.68,6.35,304.7,1.520,58.152,1069.350,-5.808
11333,01/16/26 04:40:53 AM,4.01,6.01,301.8,1.416,58.585,1069.350,-5.809
11334,01/16/26 04:50:53 AM,3.67,5.68,297.6,1.161,59.382,1069.350,-5.872
11335,01/16/26 05:00:53 AM,4.34,6.35,296.2,0.775,60.456,1069.350,-6.002
11336,01/16/26 05:10:53 AM,4.34,6.35,283.6,0.585,60.529,1069.350,-6.166
11337,01/16/26 05:20:53 AM,3.34,5.01,266.7,0.416,61.117,1069.350,-6.200
11338,01/16/26 05:30:53 AM,3.01,5.01,268.1,0.185,61.378,1069.350,-6.363
11339,01/16/26 05:40:53 AM,2.00,4.34,271.0,0.003,62.033,1069.350,-6.397
11340,01/16/26 05:50:53 AM,1.67,3.34,273.8,-0.214,62.396,1069.350,-6.527
11341,01/16/26 06:00:53 AM,3.67,6.01,315.9,0.973,57.430,1069.350,-6.486
11342,01/16/26 06:10:53 AM,3.01,5.01,310.3,1.252,55.421,1069.350,-6.687
11343,01/16/26 06:20:53 AM,1.00,2.34,276.6,0.539,57.024,1069.350,-6.986
11344,01/16/26 06:30:53 AM,1.00,3.34,276.6,0.813,55.488,1069.350,-7.083
11345,01/16/26 06:40:53 AM,2.34,4.68,315.9,1.132,54.203,1069.350,-7.088
11346,01/16/26 06:50:53 AM,1.67,3.67,311.7,0.609,56.046,1069.350,-7.144
11347,01/16/26 07:00:53 AM,2.34,5.01,81.4,-0.539,60.024,1069.350,-7.338
11348,01/16/26 07:10:53 AM,2.34,4.34,78.6,-4.978,80.310,1069.350,-7.848
11349,01/16/26 07:20:53 AM,1.67,3.01,61.8,-6.517,88.843,1069.350,-8.062
11350,01/16/26 07:30:53 AM,1.00,2.34,77.2,-6.981,91.553,1069.350,-8.136
11351,01/16/26 07:40:53 AM,1.00,1.67,120.7,-7.402,94.316,1069.350,-8.172
11352,01/16/26 07:50:53 AM,0.67,1.67,151.6,-7.627,96.486,1069.350,-8.105
11353,01/16/26 08:00:53 AM,0.00,0.00,155.8,-7.804,97.458,1069.350,-8.152
11354,01/16/26 08:10:53 AM,0.00,0.00,155.8,-7.606,97.894,1069.350,-7.897
11355,01/16/26 08:20:53 AM,0.00,0.00,155.8,-7.445,97.331,1069.350,-7.811
11356,01/16/26 08:30:53 AM,0.00,0.00,160.0,-7.364,97.075,1069.350,-7.764
11357,01/16/26 08:40:53 AM,0.33,1.00,193.7,-7.421,97.191,1069.350,-7.805
11358,01/16/26 08:50:53 AM,1.00,1.67,273.8,-7.592,97.180,1069.350,-7.977
11359,01/16/26 09:00:53 AM,1.00,1.67,306.1,-7.820,97.136,1069.350,-8.211
11360,01/16/26 09:10:53 AM,0.67,1.34,310.3,-7.796,97.282,1069.350,-8.168
11361,01/16/26 09:20:53 AM,0.33,1.00,310.3,-7.826,96.846,1069.350,-8.255
11362,01/16/26 09:30:53 AM,0.67,1.34,310.3,-7.075,96.309,1069.350,-7.578
11363,01/16/26 09:40:53 AM,1.00,1.34,310.3,-6.651,95.993,1069.350,-7.197
11364,01/16/26 09:50:53 AM,1.00,1.34,310.3,-5.742,95.538,1069.350,-6.353
11365,01/16/26 10:00:53 AM,1.00,1.67,328.5,-4.764,92.023,1069.350,-5.870
11366,01/16/26 10:10:53 AM,1.00,1.67,144.6,-3.777,87.385,1069.350,-5.572
11367,01/16/26 10:20:53 AM,1.00,1.67,14.0,-2.718,82.545,1069.350,-5.279
11368,01/16/26 10:30:53 AM,0.67,1.34,66.0,-1.598,77.992,1069.350,-4.933
11369,01/16/26 10:40:53 AM,1.34,2.67,61.8,-1.244,75.816,1069.350,-4.962
11370,01/16/26 10:50:53 AM,1.00,2.00,96.9,-0.742,74.437,1069.350,-4.718
11371,01/16/26 11:00:53 AM,1.34,2.34,126.4,-0.753,74.676,1069.350,-4.687
11372,01/16/26 11:10:53 AM,1.34,2.34,122.1,-0.555,74.635,1069.350,-4.502
11373,01/16/26 11:20:53 AM,1.34,2.00,129.2,-0.426,74.900,1069.350,-4.330
11374,01/16/26 11:30:53 AM,1.34,2.34,134.8,-0.198,74.488,1069.350,-4.182
11375,01/16/26 11:40:53 AM,1.67,3.01,108.1,0.322,73.350,1069.350,-3.884
11376,01/16/26 11:50:53 AM,1.67,3.34,108.1,0.534,72.895,1069.350,-3.762
11377,01/16/26 12:00:53 PM,2.34,3.67,88.4,1.148,70.231,1069.350,-3.667
11378,01/16/26 12:10:53 PM,2.34,4.34,103.9,1.158,71.585,1069.350,-3.402
11379,01/16/26 12:20:53 PM,2.67,4.34,98.3,1.520,70.687,1069.350,-3.223
11380,01/16/26 12:30:53 PM,3.34,5.34,98.3,1.885,69.129,1069.350,-3.170
11381,01/16/26 12:40:53 PM,4.01,6.01,82.8,2.129,68.144,1069.350,-3.129
11382,01/16/26 12:50:53 PM,3.67,5.34,92.7,2.333,67.539,1069.350,-3.053
11383,01/16/26 01:00:53 PM,3.34,5.68,96.9,2.410,68.461,1069.350,-2.797
11384,01/16/26 01:10:53 PM,3.34,5.01,103.9,2.574,67.274,1069.350,-2.875
11385,01/16/26 01:20:53 PM,3.01,5.34,95.5,2.668,67.091,1069.350,-2.822
11386,01/16/26 01:30:53 PM,3.01,4.68,101.1,2.797,67.343,1069.350,-2.648
11387,01/16/26 01:40:53 PM,2.67,5.01,96.9,3.410,65.805,1069.350,-2.374
11388,01/16/26 01:50:53 PM,3.01,5.34,66.0,3.730,63.297,1069.350,-2.593
11389,01/16/26 02:00:53 PM,3.34,5.34,68.8,3.692,62.489,1069.350,-2.802
11390,01/16/26 02:10:53 PM,3.67,5.68,74.4,3.847,61.944,1069.350,-2.772
11391,01/16/26 02:20:53 PM,3.01,5.68,75.8,4.008,63.214,1069.350,-2.346
11392,01/16/26 02:30:53 PM,3.34,5.01,75.8,3.829,64.109,1069.350,-2.327
11393,01/16/26 02:40:53 PM,2.67,4.68,80.0,4.207,63.099,1069.350,-2.182
11394,01/16/26 02:50:53 PM,2.67,4.34,73.0,4.153,63.267,1069.350,-2.197
11395,01/16/26 03:00:53 PM,2.34,4.68,74.4,4.191,63.752,1069.350,-2.058
11396,01/16/26 03:10:53 PM,3.01,4.68,87.0,4.212,63.552,1069.350,-2.080
11397,01/16/26 03:20:53 PM,2.34,4.34,95.5,4.352,62.905,1069.350,-2.086
11398,01/16/26 03:30:53 PM,2.34,3.67,85.6,4.585,62.603,1069.350,-1.930
11399,01/16/26 03:40:53 PM,2.00,3.67,95.5,4.250,63.848,1069.350,-1.982
11400,01/16/26 03:50:53 PM,2.34,4.01,84.2,4.620,62.647,1069.350,-1.887
11401,01/16/26 04:00:53 PM,2.34,4.01,94.1,4.405,62.982,1069.350,-2.019
11402,01/16/26 04:10:53 PM,2.34,3.34,89.9,4.333,63.267,1069.350,-2.026
11403,01/16/26 04:20:53 PM,2.00,3.01,98.3,4.212,64.610,1069.350,-1.857
11404,01/16/26 04:30:53 PM,1.67,3.34,94.1,4.349,63.830,1069.350,-1.891
11405,01/16/26 04:40:53 PM,1.34,3.01,88.4,4.523,63.569,1069.350,-1.781
11406,01/16/26 04:50:53 PM,1.67,3.01,95.5,4.041,65.464,1069.350,-1.842
11407,01/16/26 05:00:53 PM,1.34,2.67,98.3,3.936,65.570,1069.350,-1.920
11408,01/16/26 05:10:53 PM,1.34,2.34,106.7,3.853,66.305,1069.350,-1.848
11409,01/16/26 05:20:53 PM,1.34,2.34,89.9,3.354,67.373,1069.350,-2.109
11410,01/16/26 05:30:53 PM,1.34,2.34,73.0,2.797,69.377,1069.350,-2.247
11411,01/16/26 05:40:53 PM,1.00,1.67,88.4,2.402,70.900,1069.350,-2.333
11412,01/16/26 05:50:53 PM,1.00,1.67,84.2,2.057,72.506,1069.350,-2.364
11413,01/16/26 06:00:53 PM,1.00,1.34,81.4,1.708,73.906,1069.350,-2.443
11414,01/16/26 06:10:53 PM,0.33,1.34,81.4,1.166,76.220,1069.350,-2.553
11415,01/16/26 06:20:53 PM,0.00,0.00,81.4,0.574,78.259,1069.350,-2.773
11416,01/16/26 06:30:53 PM,0.00,0.00,81.4,0.062,79.060,1069.350,-3.135
11417,01/16/26 06:40:53 PM,0.33,1.00,81.4,-0.549,79.651,1069.350,-3.631
11418,01/16/26 06:50:53 PM,0.33,1.00,53.3,-1.268,82.315,1069.350,-3.896
11419,01/16/26 07:00:53 PM,0.00,0.00,53.3,-1.102,82.475,1069.350,-3.707
11420,01/16/26 07:10:53 PM,0.33,1.00,35.1,-1.171,82.152,1069.350,-3.827
11421,01/16/26 07:20:53 PM,1.00,1.67,310.3,-2.236,85.066,1069.350,-4.409
11422,01/16/26 07:30:53 PM,1.00,1.67,287.8,-2.919,87.907,1069.350,-4.647
11423,01/16/26 07:40:53 PM,1.00,1.67,297.6,-2.989,88.457,1069.350,-4.633
11424,01/16/26 07:50:53 PM,1.00,1.67,306.1,-2.927,88.736,1069.350,-4.530
11425,01/16/26 08:00:53 PM,0.67,1.34,313.1,-2.753,88.943,1069.350,-4.327
11426,01/16/26 08:10:53 PM,1.00,1.67,331.3,-2.544,88.557,1069.350,-4.179
11427,01/16/26 08:20:53 PM,1.34,2.00,329.9,-2.871,88.949,1069.350,-4.443
11428,01/16/26 08:30:53 PM,1.34,1.67,289.2,-3.177,88.495,1069.350,-4.813
11429,01/16/26 08:40:53 PM,1.34,2.00,280.8,-3.120,86.378,1069.350,-5.076
11430,01/16/26 08:50:53 PM,1.67,2.34,263.9,-3.233,86.439,1069.350,-5.178
11431,01/16/26 09:00:53 PM,3.01,4.68,306.1,-2.228,81.036,1069.350,-5.043
11432,01/16/26 09:10:53 PM,2.00,4.34,304.7,-1.898,77.993,1069.350,-5.225
11433,01/16/26 09:20:53 PM,1.00,2.34,64.6,-3.627,84.048,1069.350,-5.934
11434,01/16/26 09:30:53 PM,1.34,4.01,136.2,-3.241,80.769,1069.350,-6.076
11435,01/16/26 09:40:53 PM,3.01,5.68,301.8,-0.960,69.609,1069.350,-5.811
11436,01/16/26 09:50:53 PM,4.01,6.35,304.7,-1.246,71.342,1069.350,-5.764
11437,01/16/26 10:00:53 PM,3.01,4.68,279.4,-1.622,73.062,1069.350,-5.815
11438,01/16/26 10:10:53 PM,1.34,2.00,207.8,-3.091,78.727,1069.350,-6.264
11439,01/16/26 10:20:53 PM,3.01,5.01,283.6,-1.517,72.488,1069.350,-5.817
