"Plot Title: site10kmWY2026"
11440,01/16/26 10:30:53 PM,2.67,4.68,276.6,-1.525,71.937,1069.350,-5.924
11441,01/16/26 10:40:53 PM,3.34,6.01,245.7,-1.930,73.686,1069.350,-6.001
11442,01/16/26 10:50:53 PM,5.34,7.35,207.8,-1.734,73.494,1069.350,-5.846
11443,01/16/26 11:00:53 PM,4.68,7.01,189.5,-1.906,74.887,1069.350,-5.767
11444,01/16/26 11:10:53 PM,4.34,5.68,189.5,-1.836,74.768,1069.350,-5.720
11445,01/16/26 11:20:53 PM,4.68,7.35,209.2,-1.501,73.251,1069.350,-5.664
11446,01/16/26 11:30:53 PM,4.01,7.01,214.8,-1.525,72.947,1069.350,-5.742
11447,01/16/26 11:40:53 PM,1.67,4.68,224.6,-1.480,72.630,1069.350,-5.755
11448,01/16/26 11:50:53 PM,1.34,3.01,301.8,-1.346,71.452,1069.350,-5.840
11449,01/17/26 12:00:53 AM,0.67,1.67,256.9,-2.338,75.314,1069.350,-6.111
11450,01/17/26 12:10:53 AM,1.34,2.67,258.3,-2.616,76.745,1069.350,-6.135
11451,01/17/26 12:20:53 AM,2.34,3.01,285.0,-3.453,80.255,1069.350,-6.367
11452,01/17/26 12:30:53 AM,2.00,3.34,286.4,-3.638,83.078,1069.350,-6.097
11453,01/17/26 12:40:53 AM,2.67,3.67,300.4,-3.855,84.367,1069.350,-6.109
11454,01/17/26 12:50:53 AM,2.00,3.34,262.5,-4.078,84.038,1069.350,-6.379
11455,01/17/26 01:00:53 AM,1.67,3.67,279.4,-4.335,85.039,1069.350,-6.477
11456,01/17/26 01:10:53 AM,1.34,2.00,314.5,-4.415,86.140,1069.350,-6.388
11457,01/17/26 01:20:53 AM,1.00,2.00,255.5,-4.407,85.913,1069.350,-6.415
11458,01/17/26 01:30:53 AM,1.34,3.01,89.9,-3.799,83.839,1069.350,-6.136
11459,01/17/26 01:40:53 AM,0.33,1.34,150.2,-4.150,84.556,1069.350,-6.369
11460,01/17/26 01:50:53 AM,0.00,0.67,154.4,-4.815,87.088,1069.350,-6.640
11461,01/17/26 02:00:53 AM,0.33,1.34,148.8,-5.209,88.402,1069.350,-6.834
11462,01/17/26 02:10:53 AM,0.33,1.00,144.6,-5.498,89.702,1069.350,-6.930
11463,01/17/26 02:20:53 AM,0.00,0.67,144.6,-5.649,90.733,1069.350,-6.932
11464,01/17/26 02:30:53 AM,1.00,2.00,147.4,-6.088,91.025,1069.350,-7.325
11465,01/17/26 02:40:53 AM,1.34,2.00,315.9,-5.954,90.877,1069.350,-7.213
11466,01/17/26 02:50:53 AM,0.67,1.34,234.5,-6.297,91.917,1069.350,-7.406
11467,01/17/26 03:00:53 AM,0.33,1.67,137.6,-6.161,92.673,1069.350,-7.165
11468,01/17/26 03:10:53 AM,0.33,1.34,126.4,-6.126,92.181,1069.350,-7.199
11469,01/17/26 03:20:53 AM,0.67,1.34,126.4,-6.254,92.399,1069.350,-7.296
11470,01/17/26 03:30:53 AM,0.00,1.00,126.4,-6.750,93.906,1069.350,-7.580
11471,01/17/26 03:40:53 AM,1.00,1.34,89.9,-6.842,94.990,1069.350,-7.523
11472,01/17/26 03:50:53 AM,1.00,1.67,336.9,-6.595,95.373,1069.350,-7.225
11473,01/17/26 04:00:53 AM,1.34,1.67,296.2,-6.791,94.849,1069.350,-7.492
11474,01/17/26 04:10:53 AM,1.34,1.67,283.6,-7.233,95.064,1069.350,-7.903
11475,01/17/26 04:20:53 AM,0.67,1.67,287.8,-6.791,96.225,1069.350,-7.306
11476,01/17/26 04:30:53 AM,0.67,1.00,287.8,-6.606,95.248,1069.350,-7.253
11477,01/17/26 04:40:53 AM,1.00,1.34,287.8,-6.801,95.653,1069.350,-7.393
11478,01/17/26 04:50:53 AM,1.00,1.67,297.6,-7.265,95.535,1069.350,-7.871
11479,01/17/26 05:00:53 AM,0.67,1.00,300.4,-6.992,96.390,1069.350,-7.484
11480,01/17/26 05:10:53 AM,0.00,0.67,300.4,-6.925,94.147,1069.350,-7.721
11481,01/17/26 05:20:53 AM,0.67,1.34,332.7,-7.890,96.139,1069.350,-8.413
11482,01/17/26 05:30:53 AM,0.33,1.00,60.4,-8.453,96.704,1069.350,-8.900
11483,01/17/26 05:40:53 AM,0.00,0.00,60.4,-8.485,98.347,1069.350,-8.717
11484,01/17/26 05:50:53 AM,0.00,0.00,60.4,-7.895,99.203,1069.350,-8.016
11485,01/17/26 06:00:53 AM,0.67,1.34,36.5,-7.745,97.969,1069.350,-8.026
11486,01/17/26 06:10:53 AM,0.00,0.00,33.7,-7.753,98.343,1069.350,-7.985
11487,01/17/26 06:20:53 AM,0.00,0.00,33.7,-7.525,98.025,1069.350,-7.799
11488,01/17/26 06:30:53 AM,0.67,1.34,292.0,-7.777,96.730,1069.350,-8.222
11489,01/17/26 06:40:53 AM,1.34,1.67,282.2,-8.646,96.158,1069.350,-9.164
11490,01/17/26 06:50:53 AM,1.00,1.67,280.8,-8.137,97.725,1069.350,-8.450
11491,01/17/26 07:00:53 AM,0.67,1.00,280.8,-7.689,97.530,1069.350,-8.028
11492,01/17/26 07:10:53 AM,1.00,1.34,280.8,-8.190,95.709,1069.350,-8.769
11493,01/17/26 07:20:53 AM,0.67,1.34,285.0,-8.590,97.227,1069.350,-8.968
11494,01/17/26 07:30:53 AM,0.00,1.00,286.4,-7.903,97.513,1069.350,-8.244
11495,01/17/26 07:40:53 AM,0.33,0.67,286.4,-8.120,97.630,1069.350,-8.446
11496,01/17/26 07:50:53 AM,0.00,0.00,286.4,-7.997,97.157,1069.350,-8.385
11497,01/17/26 08:00:53 AM,0.33,1.34,286.4,-8.531,96.547,1069.350,-8.998
11498,01/17/26 08:10:53 AM,1.00,1.34,286.4,-8.879,96.449,1069.350,-9.358
11499,01/17/26 08:20:53 AM,0.67,1.34,286.4,-8.378,97.673,1069.350,-8.698
11500,01/17/26 08:30:53 AM,0.67,1.00,286.4,-8.067,97.684,1069.350,-8.385
11501,01/17/26 08:40:53 AM,0.67,1.00,286.4,-8.241,96.852,1069.350,-8.669
11502,01/17/26 08:50:53 AM,1.00,1.34,290.6,-8.689,96.364,1069.350,-9.180
11503,01/17/26 09:00:53 AM,0.67,1.34,321.5,-8.611,97.601,1069.350,-8.940
11504,01/17/26 09:10:53 AM,0.33,1.34,324.3,-7.895,98.003,1069.350,-8.172
11505,01/17/26 09:20:53 AM,0.33,1.00,322.9,-8.407,96.008,1069.350,-8.946
11506,01/17/26 09:30:53 AM,0.67,1.34,315.9,-8.694,96.068,1069.350,-9.224
11507,01/17/26 09:40:53 AM,0.67,1.67,311.7,-8.002,95.618,1069.350,-8.594
11508,01/17/26 09:50:53 AM,0.33,1.00,315.9,-6.651,91.617,1069.350,-7.799
11509,01/17/26 10:00:53 AM,0.00,0.00,315.9,-4.689,89.839,1069.350,-6.110
11510,01/17/26 10:10:53 AM,0.00,0.00,315.9,-3.442,85.183,1069.350,-5.577
11511,01/17/26 10:20:53 AM,0.00,0.00,315.9,-2.986,84.485,1069.350,-5.237
11512,01/17/26 10:30:53 AM,0.00,0.67,321.5,-1.994,81.830,1069.350,-4.685
11513,01/17/26 10:40:53 AM,0.67,2.00,57.6,-1.968,81.807,1069.350,-4.663
11514,01/17/26 10:50:53 AM,0.67,1.67,43.5,-2.163,82.979,1069.350,-4.666
11515,01/17/26 11:00:53 AM,0.67,1.34,85.6,-1.520,80.932,1069.350,-4.367
11516,01/17/26 11:10:53 AM,0.33,1.00,134.8,-0.809,79.081,1069.350,-3.981
11517,01/17/26 11:20:53 AM,0.33,1.34,122.1,-0.595,78.544,1069.350,-3.863
11518,01/17/26 11:30:53 AM,0.33,1.00,99.7,0.083,76.201,1069.350,-3.607
11519,01/17/26 11:40:53 AM,0.67,1.67,127.8,-0.096,76.696,1069.350,-3.695
11520,01/17/26 11:50:53 AM,1.00,1.67,120.7,0.142,76.635,1069.350,-3.474
11521,01/17/26 12:00:53 PM,1.00,1.67,91.3,0.791,75.445,1069.350,-3.054
11522,01/17/26 12:10:53 PM,1.00,2.00,82.8,0.984,74.817,1069.350,-2.979
11523,01/17/26 12:20:53 PM,1.00,2.34,122.1,1.287,74.246,1069.350,-2.788
11524,01/17/26 12:30:53 PM,1.00,2.00,147.4,1.346,73.935,1069.350,-2.788
11525,01/17/26 12:40:53 PM,1.00,2.34,126.4,1.671,73.167,1069.350,-2.614
11526,01/17/26 12:50:53 PM,1.00,2.34,143.2,2.116,72.143,1069.350,-2.374
11527,01/17/26 01:00:53 PM,1.00,2.00,124.9,2.601,69.879,1069.350,-2.338
11528,01/17/26 01:10:53 PM,1.00,2.34,112.3,3.134,67.965,1069.350,-2.201
11529,01/17/26 01:20:53 PM,1.34,2.67,117.9,3.279,67.366,1069.350,-2.182
11530,01/17/26 01:30:53 PM,1.67,3.34,92.7,3.858,65.168,1069.350,-2.078
11531,01/17/26 01:40:53 PM,1.67,2.67,99.7,3.968,65.496,1069.350,-1.905
11532,01/17/26 01:50:53 PM,1.67,3.34,99.7,4.349,63.864,1069.350,-1.884
11533,01/17/26 02:00:53 PM,2.34,3.67,99.7,4.601,62.635,1069.350,-1.908
11534,01/17/26 02:10:53 PM,2.00,3.01,84.2,4.893,60.179,1069.350,-2.173
11535,01/17/26 02:20:53 PM,2.00,3.67,88.4,5.287,58.770,1069.350,-2.122
11536,01/17/26 02:30:53 PM,2.34,3.67,96.9,5.408,56.970,1069.350,-2.428
11537,01/17/26 02:40:53 PM,2.34,3.67,99.7,5.821,54.273,1069.350,-2.695
11538,01/17/26 02:50:53 PM,2.00,3.67,80.0,6.384,50.562,1069.350,-3.123
11539,01/17/26 03:00:53 PM,1.67,3.34,81.4,6.528,51.351,1069.350,-2.782
11540,01/17/26 03:10:53 PM,1.34,3.34,106.7,6.579,51.369,1069.350,-2.730
11541,01/17/26 03:20:53 PM,1.34,2.67,122.1,6.550,52.155,1069.350,-2.552
11542,01/17/26 03:30:53 PM,1.00,3.01,113.7,6.775,51.843,1069.350,-2.424
11543,01/17/26 03:40:53 PM,1.34,3.01,73.0,7.236,50.480,1069.350,-2.357
11544,01/17/26 03:50:53 PM,1.34,2.67,66.0,7.311,49.847,1069.350,-2.458
11545,01/17/26 04:00:53 PM,1.34,2.67,87.0,7.461,48.591,1069.350,-2.663
11546,01/17/26 04:10:53 PM,0.67,2.00,120.7,7.429,49.274,1069.350,-2.505
11547,01/17/26 04:20:53 PM,1.00,1.67,123.5,7.504,47.279,1069.350,-2.991
11548,01/17/26 04:30:53 PM,0.67,1.34,49.1,7.566,46.418,1069.350,-3.181
11549,01/17/26 04:40:53 PM,0.67,1.67,66.0,8.027,43.171,1069.350,-3.730
11550,01/17/26 04:50:53 PM,0.33,1.67,89.9,8.362,42.635,1069.350,-3.593
11551,01/17/26 05:00:53 PM,0.67,1.67,132.0,7.805,45.560,1069.350,-3.212
11552,01/17/26 05:10:53 PM,0.67,1.67,127.8,7.526,45.336,1069.350,-3.533
11553,01/17/26 05:20:53 PM,0.67,1.34,126.4,7.622,44.231,1069.350,-3.775
11554,01/17/26 05:30:53 PM,0.67,1.00,143.2,7.427,45.002,1069.350,-3.722
11555,01/17/26 05:40:53 PM,0.67,1.00,153.0,7.386,45.303,1069.350,-3.671
11556,01/17/26 05:50:53 PM,0.33,0.67,153.0,7.352,43.925,1069.350,-4.113
11557,01/17/26 06:00:53 PM,0.33,1.00,153.0,6.818,49.136,1069.350,-3.106
11558,01/17/26 06:10:53 PM,0.33,0.67,153.0,6.188,52.630,1069.350,-2.766
11559,01/17/26 06:20:53 PM,0.00,0.00,153.0,5.301,54.675,1069.350,-3.081
11560,01/17/26 06:30:53 PM,0.00,1.67,160.0,4.354,56.742,1069.350,-3.470
11561,01/17/26 06:40:53 PM,0.67,1.67,272.4,3.183,59.976,1069.350,-3.832
11562,01/17/26 06:50:53 PM,0.67,1.67,317.3,1.212,65.011,1069.350,-4.632
11563,01/17/26 07:00:53 PM,1.00,2.00,313.1,0.555,71.269,1069.350,-4.042
11564,01/17/26 07:10:53 PM,1.34,2.00,286.4,0.837,72.689,1069.350,-3.507
11565,01/17/26 07:20:53 PM,1.00,1.67,255.5,0.022,76.503,1069.350,-3.614
11566,01/17/26 07:30:53 PM,1.34,2.00,263.9,0.242,76.104,1069.350,-3.470
11567,01/17/26 07:40:53 PM,1.34,2.34,265.3,-0.316,78.178,1069.350,-3.653
11568,01/17/26 07:50:53 PM,1.34,1.67,278.0,-0.914,80.975,1069.350,-3.768
11569,01/17/26 08:00:53 PM,1.00,1.34,279.4,-1.112,82.416,1069.350,-3.726
11570,01/17/26 08:10:53 PM,1.00,1.34,280.8,-1.228,82.837,1069.350,-3.772
11571,01/17/26 08:20:53 PM,1.34,2.67,290.6,-0.732,80.026,1069.350,-3.747
11572,01/17/26 08:30:53 PM,0.67,2.00,308.9,-0.978,81.592,1069.350,-3.729
11573,01/17/26 08:40:53 PM,1.00,2.00,294.8,-0.587,80.186,1069.350,-3.579
11574,01/17/26 08:50:53 PM,1.00,1.67,262.5,-0.643,80.597,1069.350,-3.565
11575,01/17/26 09:00:53 PM,1.00,1.67,252.7,-1.035,81.535,1069.350,-3.794
11576,01/17/26 09:10:53 PM,1.34,2.34,271.0,-1.643,83.522,1069.350,-4.070
11577,01/17/26 09:20:53 PM,1.00,1.67,265.3,-1.791,83.622,1069.350,-4.199
11578,01/17/26 09:30:53 PM,1.34,1.67,285.0,-2.190,86.018,1069.350,-4.216
11579,01/17/26 09:40:53 PM,1.00,1.67,299.0,-1.413,81.244,1069.350,-4.212
11580,01/17/26 09:50:53 PM,1.00,2.34,297.6,-1.756,82.156,1069.350,-4.399
11581,01/17/26 10:00:53 PM,0.00,1.00,293.4,-2.128,83.642,1069.350,-4.526
11582,01/17/26 10:10:53 PM,0.00,0.67,292.0,-2.053,83.952,1069.350,-4.404
11583,01/17/26 10:20:53 PM,0.00,1.34,310.3,-2.222,83.470,1069.350,-4.646
11584,01/17/26 10:30:53 PM,0.67,1.34,329.9,-2.386,83.972,1069.350,-4.728
11585,01/17/26 10:40:53 PM,0.67,1.34,329.9,-2.426,84.218,1069.350,-4.728
11586,01/17/26 10:50:53 PM,1.00,1.34,321.5,-2.708,85.103,1069.350,-4.867
11587,01/17/26 11:00:53 PM,1.00,1.67,293.4,-3.016,86.308,1069.350,-4.985
11588,01/17/26 11:10:53 PM,0.67,1.34,299.0,-3.187,87.454,1069.350,-4.979
11589,01/17/26 11:20:53 PM,0.33,0.67,299.0,-2.887,88.145,1069.350,-4.579
11590,01/17/26 11:30:53 PM,0.33,0.67,299.0,-2.683,87.916,1069.350,-4.412
11591,01/17/26 11:40:53 PM,0.67,1.67,329.9,-2.994,88.673,1069.350,-4.606
11592,01/17/26 11:50:53 PM,1.34,1.67,7.0,-2.917,89.232,1069.350,-4.446
11593,01/18/26 12:00:53 AM,1.34,1.67,14.0,-3.102,89.902,1069.350,-4.530
11594,01/18/26 12:10:53 AM,0.67,1.00,15.4,-4.120,92.374,1069.350,-5.181
11595,01/18/26 12:20:53 AM,0.33,1.00,15.4,-4.450,95.035,1069.350,-5.135
11596,01/18/26 12:30:53 AM,0.00,0.00,15.4,-4.614,95.302,1069.350,-5.261
11597,01/18/26 12:40:53 AM,0.33,1.34,5.6,-4.817,95.351,1069.350,-5.457
11598,01/18/26 12:50:53 AM,1.00,1.34,308.9,-5.182,95.306,1069.350,-5.827
11599,01/18/26 01:00:53 AM,1.00,1.34,308.9,-5.104,95.435,1069.350,-5.731
11600,01/18/26 01:10:53 AM,1.34,1.67,307.5,-5.458,94.926,1069.350,-6.154
11601,01/18/26 01:20:53 AM,1.34,1.67,303.2,-5.549,95.294,1069.350,-6.194
11602,01/18/26 01:30:53 AM,1.34,1.67,303.2,-5.638,95.532,1069.350,-6.250
11603,01/18/26 01:40:53 AM,1.00,1.67,315.9,-5.356,95.227,1069.350,-6.011
11604,01/18/26 01:50:53 AM,1.00,1.67,322.9,-4.968,94.493,1069.350,-5.726
11605,01/18/26 02:00:53 AM,1.00,1.34,310.3,-4.871,94.446,1069.350,-5.636
11606,01/18/26 02:10:53 AM,1.34,1.67,287.8,-4.850,94.693,1069.350,-5.581
11607,01/18/26 02:20:53 AM,0.67,1.67,290.6,-4.938,93.893,1069.350,-5.780
11608,01/18/26 02:30:53 AM,0.33,1.00,289.2,-5.244,94.298,1069.350,-6.028
11609,01/18/26 02:40:53 AM,0.67,1.34,289.2,-5.895,94.612,1069.350,-6.632
11610,01/18/26 02:50:53 AM,0.67,1.34,290.6,-6.246,96.426,1069.350,-6.735
11611,01/18/26 03:00:53 AM,0.67,1.34,296.2,-5.842,96.321,1069.350,-6.346
11612,01/18/26 03:10:53 AM,0.33,1.00,303.2,-5.557,94.891,1069.350,-6.257
11613,01/18/26 03:20:53 AM,0.00,0.67,303.2,-5.367,94.493,1069.350,-6.123
11614,01/18/26 03:30:53 AM,0.00,1.00,301.8,-5.485,94.047,1069.350,-6.302
11615,01/18/26 03:40:53 AM,0.67,1.00,292.0,-5.879,94.716,1069.350,-6.602
11616,01/18/26 03:50:53 AM,1.00,1.34,292.0,-6.587,95.309,1069.350,-7.226
11617,01/18/26 04:00:53 AM,0.67,1.00,292.0,-6.619,96.216,1069.350,-7.135
11618,01/18/26 04:10:53 AM,0.67,1.00,293.4,-6.480,95.938,1069.350,-7.034
11619,01/18/26 04:20:53 AM,0.67,1.00,293.4,-6.182,95.552,1069.350,-6.789
11620,01/18/26 04:30:53 AM,0.33,0.67,293.4,-5.903,95.143,1069.350,-6.567
11621,01/18/26 04:40:53 AM,0.67,1.00,293.4,-6.019,94.720,1069.350,-6.741
11622,01/18/26 04:50:53 AM,0.67,1.34,275.2,-6.238,94.768,1069.350,-6.952
11623,01/18/26 05:00:53 AM,1.00,1.67,227.4,-6.651,95.380,1069.350,-7.280
11624,01/18/26 05:10:53 AM,1.00,1.67,279.4,-7.477,94.861,1069.350,-8.173
11625,01/18/26 05:20:53 AM,0.67,1.34,314.5,-7.512,96.939,1069.350,-7.930
11626,01/18/26 05:30:53 AM,0.67,1.34,334.1,-6.793,97.012,1069.350,-7.202
11627,01/18/26 05:40:53 AM,0.67,1.00,334.1,-6.072,95.775,1069.350,-6.649
11628,01/18/26 05:50:53 AM,0.33,1.00,335.5,-6.230,95.804,1069.350,-6.803
11629,01/18/26 06:00:53 AM,0.00,0.00,335.5,-7.252,95.120,1069.350,-7.914
11630,01/18/26 06:10:53 AM,0.00,0.00,335.5,-7.367,96.548,1069.350,-7.837
11631,01/18/26 06:20:53 AM,0.00,0.00,332.7,-7.517,96.063,1069.350,-8.051
11632,01/18/26 06:30:53 AM,0.00,0.00,317.3,-7.882,96.440,1069.350,-8.365
11633,01/18/26 06:40:53 AM,0.00,0.00,318.7,-7.694,97.334,1069.350,-8.059
11634,01/18/26 06:50:53 AM,0.00,0.00,328.5,-7.190,96.835,1069.350,-7.622
11635,01/18/26 07:00:53 AM,0.00,0.00,334.1,-6.568,95.465,1069.350,-7.186
11636,01/18/26 07:10:53 AM,0.00,0.00,322.9,-7.509,94.905,1069.350,-8.199
11637,01/18/26 07:20:53 AM,0.00,0.00,297.6,-8.466,95.854,1069.350,-9.025
11638,01/18/26 07:30:53 AM,1.00,1.34,289.2,-8.587,96.323,1069.350,-9.084
11639,01/18/26 07:40:53 AM,0.67,1.34,301.8,-8.372,98.639,1069.350,-8.566
11640,01/18/26 07:50:53 AM,0.67,1.34,303.2,-8.120,97.939,1069.350,-8.405
11641,01/18/26 08:00:53 AM,0.67,1.00,303.2,-7.732,98.294,1069.350,-7.971
11642,01/18/26 08:10:53 AM,0.00,1.00,303.2,-7.429,97.353,1069.350,-7.792
11643,01/18/26 08:20:53 AM,0.33,1.00,303.2,-7.903,96.616,1069.350,-8.363
11644,01/18/26 08:30:53 AM,0.00,0.67,303.2,-7.895,97.530,1069.350,-8.234
11645,01/18/26 08:40:53 AM,0.00,0.00,303.2,-7.488,98.479,1069.350,-7.703
11646,01/18/26 08:50:53 AM,0.00,0.00,303.2,-7.801,97.253,1069.350,-8.177
11647,01/18/26 09:00:53 AM,0.00,0.00,303.2,-8.225,97.159,1069.350,-8.612
11648,01/18/26 09:10:53 AM,0.67,1.67,301.8,-9.064,95.222,1069.350,-9.705
11649,01/18/26 09:20:53 AM,1.00,1.34,301.8,-8.812,97.749,1069.350,-9.121
11650,01/18/26 09:30:53 AM,0.00,0.67,301.8,-6.705,95.151,1069.350,-7.365
11651,01/18/26 09:40:53 AM,0.33,1.00,301.8,-6.603,90.639,1069.350,-7.890
11652,01/18/26 09:50:53 AM,0.33,1.00,301.8,-6.426,90.985,1069.350,-7.666
11653,01/18/26 10:00:53 AM,0.33,0.67,301.8,-5.316,89.560,1069.350,-6.771
11654,01/18/26 10:10:53 AM,0.00,0.00,301.8,-4.002,88.408,1069.350,-5.641
11655,01/18/26 10:20:53 AM,0.00,0.00,301.8,-3.166,86.966,1069.350,-5.032
11656,01/18/26 10:30:53 AM,0.00,0.00,301.8,-2.225,85.554,1069.350,-4.322
11657,01/18/26 10:40:53 AM,0.00,0.00,297.6,-0.943,82.481,1069.350,-3.550
11658,01/18/26 10:50:53 AM,0.33,1.34,233.1,-1.099,83.201,1069.350,-3.587
11659,01/18/26 11:00:53 AM,0.67,1.34,164.3,-1.083,84.546,1069.350,-3.357
11660,01/18/26 11:10:53 AM,0.33,1.34,133.4,-0.590,81.866,1069.350,-3.305
11661,01/18/26 11:20:53 AM,0.00,1.00,126.4,-0.388,81.253,1069.350,-3.208
11662,01/18/26 11:30:53 AM,0.33,1.00,132.0,0.156,79.368,1069.350,-2.991
11663,01/18/26 11:40:53 AM,0.67,1.67,133.4,0.266,78.587,1069.350,-3.017
11664,01/18/26 11:50:53 AM,1.00,2.00,129.2,0.416,78.726,1069.350,-2.847
11665,01/18/26 12:00:53 PM,1.67,2.67,109.5,0.405,77.923,1069.350,-2.995
11666,01/18/26 12:10:53 PM,1.67,3.01,98.3,0.762,76.956,1069.350,-2.816
11667,01/18/26 12:20:53 PM,1.67,3.01,115.1,0.882,77.491,1069.350,-2.606
11668,01/18/26 12:30:53 PM,1.67,2.67,108.1,1.287,75.203,1069.350,-2.616
11669,01/18/26 12:40:53 PM,1.67,3.01,98.3,1.649,72.772,1069.350,-2.708
11670,01/18/26 12:50:53 PM,1.67,3.01,102.5,1.971,72.703,1069.350,-2.410
11671,01/18/26 01:00:53 PM,1.67,3.34,84.2,2.625,70.747,1069.350,-2.148
11672,01/18/26 01:10:53 PM,2.00,3.01,75.8,2.622,70.082,1069.350,-2.278
11673,01/18/26 01:20:53 PM,1.67,3.67,84.2,2.743,69.468,1069.350,-2.281
11674,01/18/26 01:30:53 PM,1.67,2.67,108.1,3.325,67.141,1069.350,-2.183
11675,01/18/26 01:40:53 PM,1.34,2.67,106.7,3.290,66.018,1069.350,-2.445
11676,01/18/26 01:50:53 PM,0.67,2.00,109.5,4.132,62.567,1069.350,-2.367
11677,01/18/26 02:00:53 PM,1.34,2.67,120.7,4.319,62.486,1069.350,-2.208
11678,01/18/26 02:10:53 PM,1.34,2.67,143.2,3.679,63.519,1069.350,-2.594
11679,01/18/26 02:20:53 PM,0.67,2.00,116.5,4.410,60.673,1069.350,-2.519
11680,01/18/26 02:30:53 PM,0.67,1.67,84.2,5.534,57.945,1069.350,-2.080
11681,01/18/26 02:40:53 PM,0.33,1.67,95.5,5.266,58.122,1069.350,-2.291
11682,01/18/26 02:50:53 PM,1.00,2.00,81.4,5.906,57.382,1069.350,-1.863
11683,01/18/26 03:00:53 PM,0.67,1.67,108.1,5.971,56.818,1069.350,-1.936
11684,01/18/26 03:10:53 PM,0.67,1.67,126.4,6.330,56.242,1069.350,-1.738
11685,01/18/26 03:20:53 PM,0.67,2.34,1.4,6.657,54.907,1069.350,-1.758
11686,01/18/26 03:30:53 PM,2.67,4.01,255.5,6.528,53.510,1069.350,-2.227
11687,01/18/26 03:40:53 PM,3.01,4.34,242.9,6.142,56.025,1069.350,-1.966
11688,01/18/26 03:50:53 PM,3.01,4.68,240.1,6.196,55.419,1069.350,-2.063
11689,01/18/26 04:00:53 PM,3.34,4.68,252.7,5.842,56.248,1069.350,-2.193
11690,01/18/26 04:10:53 PM,3.01,4.34,261.1,5.708,55.880,1069.350,-2.407
11691,01/18/26 04:20:53 PM,3.01,4.01,249.9,5.893,55.882,1069.350,-2.234
11692,01/18/26 04:30:53 PM,3.01,4.68,255.5,5.697,57.400,1069.350,-2.055
11693,01/18/26 04:40:53 PM,3.34,4.68,262.5,5.569,56.599,1069.350,-2.365
11694,01/18/26 04:50:53 PM,3.34,5.34,251.3,5.459,55.094,1069.350,-2.831
11695,01/18/26 05:00:53 PM,3.67,5.01,254.1,5.303,54.997,1069.350,-3.000
11696,01/18/26 05:10:53 PM,3.34,4.68,268.1,5.150,56.023,1069.350,-2.895
11697,01/18/26 05:20:53 PM,4.01,5.34,266.7,4.641,56.800,1069.350,-3.187
11698,01/18/26 05:30:53 PM,3.01,4.68,283.6,4.421,57.647,1069.350,-3.196
11699,01/18/26 05:40:53 PM,2.67,4.68,292.0,4.169,57.729,1069.350,-3.413
11700,01/18/26 05:50:53 PM,3.34,5.68,289.2,3.622,58.457,1069.350,-3.761
11701,01/18/26 06:00:53 PM,3.67,5.68,279.4,3.086,60.465,1069.350,-3.816
11702,01/18/26 06:10:53 PM,3.67,5.68,278.0,2.606,62.129,1069.350,-3.909
11703,01/18/26 06:20:53 PM,3.01,5.01,268.1,2.041,63.471,1069.350,-4.161
11704,01/18/26 06:30:53 PM,3.01,4.01,273.8,1.215,65.879,1069.350,-4.453
11705,01/18/26 06:40:53 PM,2.67,4.01,285.0,0.856,66.262,1069.350,-4.720
11706,01/18/26 06:50:53 PM,2.67,4.01,293.4,0.732,66.400,1069.350,-4.811
11707,01/18/26 07:00:53 PM,2.67,4.01,310.3,0.571,66.737,1069.350,-4.898
11708,01/18/26 07:10:53 PM,3.67,5.34,299.0,0.429,67.445,1069.350,-4.894
11709,01/18/26 07:20:53 PM,4.01,4.68,313.1,0.542,66.551,1069.350,-4.962
11710,01/18/26 07:30:53 PM,3.67,5.34,314.5,0.547,66.265,1069.350,-5.014
11711,01/18/26 07:40:53 PM,2.34,4.01,310.3,-0.107,68.609,1069.350,-5.182
11712,01/18/26 07:50:53 PM,0.67,3.01,294.8,-0.632,70.694,1069.350,-5.293
