"Plot Title: site10kmWY2026"
11713,01/18/26 08:00:53 PM,0.67,1.67,258.3,-1.147,72.865,1069.350,-5.391
11714,01/18/26 08:10:53 PM,1.34,2.67,286.4,-1.316,73.765,1069.350,-5.393
11715,01/18/26 08:20:53 PM,1.34,2.34,294.8,-1.962,76.342,1069.350,-5.568
11716,01/18/26 08:30:53 PM,1.67,2.67,241.5,-1.906,76.394,1069.350,-5.505
11717,01/18/26 08:40:53 PM,1.34,2.67,262.5,-1.171,72.859,1069.350,-5.416
11718,01/18/26 08:50:53 PM,1.67,3.34,273.8,-1.010,71.888,1069.350,-5.437
11719,01/18/26 09:00:53 PM,1.34,2.00,252.7,-1.560,73.240,1069.350,-5.723
11720,01/18/26 09:10:53 PM,1.00,2.34,314.5,-2.313,76.353,1069.350,-5.908
11721,01/18/26 09:20:53 PM,0.33,1.00,88.4,-3.209,80.340,1069.350,-6.115
11722,01/18/26 09:30:53 PM,0.67,1.34,85.6,-3.262,80.684,1069.350,-6.111
11723,01/18/26 09:40:53 PM,0.67,1.34,57.6,-3.169,80.760,1069.350,-6.008
11724,01/18/26 09:50:53 PM,1.00,1.67,32.3,-3.560,83.967,1069.350,-5.881
11725,01/18/26 10:00:53 PM,0.33,1.34,54.8,-3.651,87.137,1069.350,-5.485
11726,01/18/26 10:10:53 PM,0.00,1.34,50.5,-3.584,88.730,1069.350,-5.180
11727,01/18/26 10:20:53 PM,1.00,1.34,32.3,-3.576,89.775,1069.350,-5.018
11728,01/18/26 10:30:53 PM,0.00,0.67,32.3,-4.037,90.840,1069.350,-5.319
11729,01/18/26 10:40:53 PM,0.33,1.34,18.3,-4.380,92.328,1069.350,-5.446
11730,01/18/26 10:50:53 PM,1.34,1.67,300.4,-5.010,92.703,1069.350,-6.018
11731,01/18/26 11:00:53 PM,1.00,1.34,303.2,-4.943,93.918,1069.350,-5.781
11732,01/18/26 11:10:53 PM,0.67,1.34,313.1,-4.753,93.983,1069.350,-5.583
11733,01/18/26 11:20:53 PM,0.33,1.34,321.5,-4.193,92.117,1069.350,-5.290
11734,01/18/26 11:30:53 PM,0.00,0.67,314.5,-4.206,92.251,1069.350,-5.284
11735,01/18/26 11:40:53 PM,0.00,0.67,314.5,-4.665,93.016,1069.350,-5.631
11736,01/18/26 11:50:53 PM,0.00,0.00,314.5,-5.099,94.385,1069.350,-5.871
11737,01/19/26 12:00:53 AM,0.00,0.00,314.5,-5.171,95.410,1069.350,-5.801
11738,01/19/26 12:10:53 AM,0.00,0.00,314.5,-5.415,95.846,1069.350,-5.985
11739,01/19/26 12:20:53 AM,0.00,0.00,314.5,-5.300,96.255,1069.350,-5.815
11740,01/19/26 12:30:53 AM,0.00,0.00,314.5,-5.375,96.133,1069.350,-5.906
11741,01/19/26 12:40:53 AM,0.67,1.34,314.5,-5.941,95.807,1069.350,-6.515
11742,01/19/26 12:50:53 AM,1.00,1.34,314.5,-6.297,96.817,1069.350,-6.733
11743,01/19/26 01:00:53 AM,1.00,1.34,314.5,-6.249,97.035,1069.350,-6.656
11744,01/19/26 01:10:53 AM,1.00,1.67,334.1,-6.094,97.037,1069.350,-6.501
11745,01/19/26 01:20:53 AM,1.00,1.67,345.4,-5.758,96.730,1069.350,-6.207
11746,01/19/26 01:30:53 AM,1.00,1.67,286.4,-6.354,95.166,1069.350,-7.013
11747,01/19/26 01:40:53 AM,1.00,1.67,244.3,-7.563,96.458,1069.350,-8.044
11748,01/19/26 01:50:53 AM,1.00,1.67,271.0,-7.351,97.266,1069.350,-7.725
11749,01/19/26 02:00:53 AM,0.67,1.00,271.0,-6.544,97.554,1069.350,-6.881
11750,01/19/26 02:10:53 AM,0.33,0.67,271.0,-5.764,97.438,1069.350,-6.118
11751,01/19/26 02:20:53 AM,0.00,0.67,271.0,-5.461,96.606,1069.350,-5.927
11752,01/19/26 02:30:53 AM,0.33,1.67,271.0,-6.021,95.540,1069.350,-6.631
11753,01/19/26 02:40:53 AM,1.34,1.67,283.6,-8.002,95.377,1069.350,-8.626
11754,01/19/26 02:50:53 AM,1.00,1.34,285.0,-7.466,97.856,1069.350,-7.762
11755,01/19/26 03:00:53 AM,0.33,0.67,285.0,-6.903,98.325,1069.350,-7.138
11756,01/19/26 03:10:53 AM,0.67,1.34,294.8,-6.898,97.922,1069.350,-7.186
11757,01/19/26 03:20:53 AM,0.33,1.00,336.9,-6.748,98.511,1069.350,-6.959
11758,01/19/26 03:30:53 AM,0.00,0.00,336.9,-6.710,96.632,1069.350,-7.170
11759,01/19/26 03:40:53 AM,0.00,0.67,336.9,-7.490,97.618,1069.350,-7.818
11760,01/19/26 03:50:53 AM,0.67,1.00,321.5,-8.233,96.841,1069.350,-8.662
11761,01/19/26 04:00:53 AM,0.67,1.00,322.9,-7.839,99.103,1069.350,-7.972
11762,01/19/26 04:10:53 AM,0.33,0.67,327.1,-7.110,99.677,1069.350,-7.168
11763,01/19/26 04:20:53 AM,0.00,0.00,327.1,-6.836,99.571,1069.350,-6.908
11764,01/19/26 04:30:53 AM,0.00,0.67,327.1,-7.421,98.824,1069.350,-7.591
11765,01/19/26 04:40:53 AM,1.00,1.34,310.3,-8.678,97.157,1069.350,-9.065
11766,01/19/26 04:50:53 AM,0.67,1.00,317.3,-8.700,98.999,1069.350,-8.847
11767,01/19/26 05:00:53 AM,0.33,0.67,332.7,-7.801,99.997,1069.350,-7.819
11768,01/19/26 05:10:53 AM,0.00,0.67,332.7,-7.587,99.387,1069.350,-7.683
11769,01/19/26 05:20:53 AM,0.00,0.33,332.7,-8.464,98.210,1069.350,-8.714
11770,01/19/26 05:30:53 AM,0.00,0.00,332.7,-8.565,99.013,1069.350,-8.711
11771,01/19/26 05:40:53 AM,0.00,0.00,332.7,-8.667,99.304,1069.350,-8.775
11772,01/19/26 05:50:53 AM,0.33,1.34,318.7,-9.300,97.417,1069.350,-9.652
11773,01/19/26 06:00:53 AM,1.00,1.34,289.2,-9.930,97.371,1069.350,-10.287
11774,01/19/26 06:10:53 AM,0.67,1.34,317.3,-8.767,99.173,1069.350,-8.892
11775,01/19/26 06:20:53 AM,0.33,1.00,341.2,-8.828,97.687,1069.350,-9.145
11776,01/19/26 06:30:53 AM,0.00,0.00,339.7,-8.949,97.487,1069.350,-9.292
11777,01/19/26 06:40:53 AM,0.00,0.00,324.3,-9.193,97.168,1069.350,-9.578
11778,01/19/26 06:50:53 AM,0.67,1.34,287.8,-9.397,97.046,1069.350,-9.797
11779,01/19/26 07:00:53 AM,0.67,1.00,285.0,-8.986,97.293,1069.350,-9.355
11780,01/19/26 07:10:53 AM,0.33,1.00,285.0,-9.112,96.986,1069.350,-9.520
11781,01/19/26 07:20:53 AM,0.67,1.00,285.0,-9.930,96.599,1069.350,-10.387
11782,01/19/26 07:30:53 AM,0.33,0.67,285.0,-9.643,97.050,1069.350,-10.042
11783,01/19/26 07:40:53 AM,0.00,0.00,285.0,-9.729,96.612,1069.350,-10.185
11784,01/19/26 07:50:53 AM,0.00,0.00,285.0,-10.204,96.399,1069.350,-10.687
11785,01/19/26 08:00:53 AM,0.00,0.67,285.0,-10.179,97.142,1069.350,-10.565
11786,01/19/26 08:10:53 AM,0.00,0.67,285.0,-9.713,97.520,1069.350,-10.051
11787,01/19/26 08:20:53 AM,0.00,0.33,300.4,-9.241,97.937,1069.350,-9.526
11788,01/19/26 08:30:53 AM,0.00,0.00,306.1,-9.005,97.296,1069.350,-9.373
11789,01/19/26 08:40:53 AM,0.00,0.00,306.1,-9.279,97.020,1069.350,-9.683
11790,01/19/26 08:50:53 AM,0.67,1.34,286.4,-10.217,96.410,1069.350,-10.698
11791,01/19/26 09:00:53 AM,1.00,1.34,275.2,-10.523,96.355,1069.350,-11.011
11792,01/19/26 09:10:53 AM,0.33,1.00,266.7,-10.566,96.310,1069.350,-11.059
11793,01/19/26 09:20:53 AM,0.00,0.33,278.0,-10.271,96.468,1069.350,-10.745
11794,01/19/26 09:30:53 AM,0.00,0.00,299.0,-9.174,96.661,1069.350,-9.625
11795,01/19/26 09:40:53 AM,0.00,0.00,299.0,-8.523,96.188,1069.350,-9.038
11796,01/19/26 09:50:53 AM,0.00,0.00,299.0,-8.086,95.908,1069.350,-8.639
11797,01/19/26 10:00:53 AM,0.67,1.34,189.5,-7.989,97.038,1069.350,-8.393
11798,01/19/26 10:10:53 AM,0.33,1.34,130.6,-7.705,96.779,1069.350,-8.143
11799,01/19/26 10:20:53 AM,0.00,0.33,130.6,-6.826,96.497,1069.350,-7.304
11800,01/19/26 10:30:53 AM,0.00,0.00,130.6,-5.456,96.448,1069.350,-5.944
11801,01/19/26 10:40:53 AM,0.00,0.67,116.5,-5.005,94.060,1069.350,-5.823
11802,01/19/26 10:50:53 AM,0.00,0.00,112.3,-4.391,93.887,1069.350,-5.236
11803,01/19/26 11:00:53 AM,0.00,0.33,112.3,-3.287,90.237,1069.350,-4.664
11804,01/19/26 11:10:53 AM,0.00,0.00,122.1,-2.531,87.478,1069.350,-4.329
11805,01/19/26 11:20:53 AM,0.67,1.67,137.6,-2.713,87.164,1069.350,-4.556
11806,01/19/26 11:30:53 AM,0.33,1.00,127.8,-1.793,84.779,1069.350,-4.018
11807,01/19/26 11:40:53 AM,0.00,0.67,134.8,-0.356,80.861,1069.350,-3.241
11808,01/19/26 11:50:53 AM,0.33,1.34,120.7,-0.512,81.617,1069.350,-3.269
11809,01/19/26 12:00:53 PM,0.00,1.00,115.1,1.006,78.184,1069.350,-2.365
11810,01/19/26 12:10:53 PM,0.67,1.34,108.1,1.317,77.214,1069.350,-2.231
11811,01/19/26 12:20:53 PM,0.67,1.34,116.5,1.491,76.524,1069.350,-2.183
11812,01/19/26 12:30:53 PM,0.67,1.34,109.5,2.046,73.991,1069.350,-2.100
11813,01/19/26 12:40:53 PM,0.33,1.34,108.1,3.247,68.872,1069.350,-1.914
11814,01/19/26 12:50:53 PM,0.67,1.67,105.3,3.494,68.914,1069.350,-1.669
11815,01/19/26 01:00:53 PM,1.00,2.00,119.3,3.641,66.801,1069.350,-1.950
11816,01/19/26 01:10:53 PM,1.00,2.00,119.3,3.786,65.190,1069.350,-2.142
11817,01/19/26 01:20:53 PM,1.34,2.67,122.1,3.649,64.195,1069.350,-2.480
11818,01/19/26 01:30:53 PM,1.00,2.34,103.9,4.282,60.830,1069.350,-2.605
11819,01/19/26 01:40:53 PM,1.00,2.34,127.8,4.598,59.657,1069.350,-2.569
11820,01/19/26 01:50:53 PM,1.00,2.67,109.5,5.006,58.743,1069.350,-2.392
11821,01/19/26 02:00:53 PM,0.67,1.67,130.6,5.287,56.995,1069.350,-2.535
11822,01/19/26 02:10:53 PM,0.33,1.00,351.0,5.392,55.914,1069.350,-2.695
11823,01/19/26 02:20:53 PM,0.67,1.67,183.9,5.475,56.281,1069.350,-2.529
11824,01/19/26 02:30:53 PM,0.67,2.00,109.5,6.201,55.013,1069.350,-2.157
11825,01/19/26 02:40:53 PM,1.00,2.00,123.5,6.134,55.171,1069.350,-2.181
11826,01/19/26 02:50:53 PM,0.67,1.67,137.6,6.968,53.382,1069.350,-1.850
11827,01/19/26 03:00:53 PM,1.00,2.67,203.6,6.563,51.736,1069.350,-2.649
11828,01/19/26 03:10:53 PM,1.00,3.01,226.0,6.735,51.000,1069.350,-2.682
11829,01/19/26 03:20:53 PM,1.34,2.67,203.6,6.472,51.991,1069.350,-2.667
11830,01/19/26 03:30:53 PM,1.34,3.01,157.2,6.598,51.305,1069.350,-2.729
11831,01/19/26 03:40:53 PM,1.00,3.01,190.9,7.510,49.810,1069.350,-2.284
11832,01/19/26 03:50:53 PM,1.67,3.34,266.7,6.866,50.738,1069.350,-2.630
11833,01/19/26 04:00:53 PM,2.00,3.34,255.5,6.979,50.591,1069.350,-2.565
11834,01/19/26 04:10:53 PM,2.00,3.34,272.4,6.711,49.310,1069.350,-3.157
11835,01/19/26 04:20:53 PM,2.00,4.01,262.5,6.823,50.298,1069.350,-2.787
11836,01/19/26 04:30:53 PM,1.67,3.01,252.7,7.070,50.134,1069.350,-2.603
11837,01/19/26 04:40:53 PM,2.00,3.67,287.8,6.861,49.102,1069.350,-3.075
11838,01/19/26 04:50:53 PM,2.00,3.67,299.0,6.687,49.749,1069.350,-3.060
11839,01/19/26 05:00:53 PM,2.34,4.34,261.1,6.620,50.246,1069.350,-2.989
11840,01/19/26 05:10:53 PM,2.67,4.01,252.7,6.105,51.301,1069.350,-3.187
11841,01/19/26 05:20:53 PM,2.67,4.01,247.1,5.802,51.240,1069.350,-3.483
11842,01/19/26 05:30:53 PM,2.34,4.01,252.7,5.499,53.547,1069.350,-3.176
11843,01/19/26 05:40:53 PM,2.00,3.01,280.8,4.971,56.982,1069.350,-2.835
11844,01/19/26 05:50:53 PM,2.67,4.01,290.6,4.196,57.733,1069.350,-3.387
11845,01/19/26 06:00:53 PM,2.00,3.67,280.8,3.778,57.287,1069.350,-3.883
11846,01/19/26 06:10:53 PM,1.67,2.67,256.9,2.973,63.151,1069.350,-3.343
11847,01/19/26 06:20:53 PM,2.00,2.67,234.5,1.609,70.210,1069.350,-3.228
11848,01/19/26 06:30:53 PM,2.00,3.01,230.2,-0.187,79.300,1069.350,-3.337
11849,01/19/26 06:40:53 PM,1.67,2.67,251.3,-1.086,83.792,1069.350,-3.480
11850,01/19/26 06:50:53 PM,1.34,3.34,290.6,-1.171,81.959,1069.350,-3.858
11851,01/19/26 07:00:53 PM,1.67,4.01,258.3,-0.957,78.836,1069.350,-4.166
11852,01/19/26 07:10:53 PM,1.67,4.34,278.0,-0.962,78.476,1069.350,-4.232
11853,01/19/26 07:20:53 PM,0.67,2.34,238.7,-1.300,78.914,1069.350,-4.487
11854,01/19/26 07:30:53 PM,1.00,2.00,247.1,-2.064,82.089,1069.350,-4.712
11855,01/19/26 07:40:53 PM,1.67,4.34,275.2,-2.423,82.289,1069.350,-5.031
11856,01/19/26 07:50:53 PM,2.00,4.01,315.9,-2.356,81.938,1069.350,-5.022
11857,01/19/26 08:00:53 PM,0.67,2.67,285.0,-2.860,83.615,1069.350,-5.249
11858,01/19/26 08:10:53 PM,1.34,3.34,195.1,-3.220,85.136,1069.350,-5.366
11859,01/19/26 08:20:53 PM,1.34,2.67,214.8,-3.220,84.254,1069.350,-5.502
11860,01/19/26 08:30:53 PM,2.34,5.68,279.4,-2.657,80.575,1069.350,-5.537
11861,01/19/26 08:40:53 PM,2.34,4.01,290.6,-2.828,80.172,1069.350,-5.770
11862,01/19/26 08:50:53 PM,2.67,5.34,301.8,-2.855,79.704,1069.350,-5.873
11863,01/19/26 09:00:53 PM,2.67,5.68,289.2,-2.729,78.523,1069.350,-5.946
11864,01/19/26 09:10:53 PM,1.00,1.67,272.4,-3.673,82.203,1069.350,-6.269
11865,01/19/26 09:20:53 PM,1.67,2.00,249.9,-4.056,83.690,1069.350,-6.411
11866,01/19/26 09:30:53 PM,1.67,2.34,266.7,-4.118,84.685,1069.350,-6.318
11867,01/19/26 09:40:53 PM,2.00,3.01,290.6,-4.496,85.690,1069.350,-6.536
11868,01/19/26 09:50:53 PM,1.34,2.34,254.1,-5.233,87.779,1069.350,-6.950
11869,01/19/26 10:00:53 PM,1.67,2.34,251.3,-5.866,90.454,1069.350,-7.186
11870,01/19/26 10:10:53 PM,2.00,3.01,244.3,-6.051,91.263,1069.350,-7.255
11871,01/19/26 10:20:53 PM,3.01,4.01,237.3,-6.064,92.363,1069.350,-7.112
11872,01/19/26 10:30:53 PM,2.34,3.67,255.5,-6.448,93.173,1069.350,-7.381
11873,01/19/26 10:40:53 PM,1.34,2.67,304.7,-6.675,93.861,1069.350,-7.511
11874,01/19/26 10:50:53 PM,2.34,3.67,300.4,-6.115,92.949,1069.350,-7.081
11875,01/19/26 11:00:53 PM,1.34,3.34,329.9,-6.429,92.717,1069.350,-7.425
11876,01/19/26 11:10:53 PM,0.00,1.00,313.1,-6.943,94.272,1069.350,-7.722
11877,01/19/26 11:20:53 PM,0.00,1.34,271.0,-7.171,94.533,1069.350,-7.913
11878,01/19/26 11:30:53 PM,1.34,1.67,147.4,-7.769,96.962,1069.350,-8.183
11879,01/19/26 11:40:53 PM,0.67,1.34,122.1,-8.083,97.584,1069.350,-8.415
11880,01/19/26 11:50:53 PM,0.00,0.33,119.3,-7.842,97.527,1069.350,-8.181
11881,01/20/26 12:00:53 AM,0.33,1.34,102.5,-7.552,97.481,1069.350,-7.898
11882,01/20/26 12:10:53 AM,0.67,1.34,29.5,-7.450,97.374,1069.350,-7.810
11883,01/20/26 12:20:53 AM,1.00,2.00,2.8,-7.437,97.522,1069.350,-7.778
11884,01/20/26 12:30:53 AM,1.00,1.67,22.5,-7.340,97.583,1069.350,-7.673
11885,01/20/26 12:40:53 AM,0.33,1.00,30.9,-7.102,97.620,1069.350,-7.430
11886,01/20/26 12:50:53 AM,0.33,1.34,63.2,-6.893,97.693,1069.350,-7.211
11887,01/20/26 01:00:53 AM,0.00,0.67,102.5,-6.772,97.726,1069.350,-7.086
11888,01/20/26 01:10:53 AM,0.67,2.00,96.9,-6.667,97.830,1069.350,-6.968
11889,01/20/26 01:20:53 AM,0.67,1.34,73.0,-6.713,97.853,1069.350,-7.010
11890,01/20/26 01:30:53 AM,0.67,1.67,70.2,-6.635,98.016,1069.350,-6.911
11891,01/20/26 01:40:53 AM,1.00,1.67,61.8,-6.600,97.961,1069.350,-6.883
11892,01/20/26 01:50:53 AM,1.00,1.67,64.6,-6.759,97.847,1069.350,-7.057
11893,01/20/26 02:00:53 AM,0.33,1.67,68.8,-7.011,97.758,1069.350,-7.321
11894,01/20/26 02:10:53 AM,0.33,1.34,106.7,-7.000,97.839,1069.350,-7.299
11895,01/20/26 02:20:53 AM,0.00,0.67,115.1,-6.965,97.900,1069.350,-7.256
11896,01/20/26 02:30:53 AM,0.00,1.34,115.1,-6.962,97.888,1069.350,-7.255
11897,01/20/26 02:40:53 AM,0.00,0.00,116.5,-7.016,97.923,1069.350,-7.304
11898,01/20/26 02:50:53 AM,0.00,0.00,120.7,-6.970,97.978,1069.350,-7.251
11899,01/20/26 03:00:53 AM,0.33,1.34,168.5,-7.016,97.974,1069.350,-7.297
11900,01/20/26 03:10:53 AM,0.33,1.00,176.9,-6.962,98.019,1069.350,-7.237
11901,01/20/26 03:20:53 AM,0.67,1.67,99.7,-6.973,98.015,1069.350,-7.249
11902,01/20/26 03:30:53 AM,0.33,1.34,91.3,-7.061,97.983,1069.350,-7.341
11903,01/20/26 03:40:53 AM,0.33,1.34,113.7,-6.943,98.114,1069.350,-7.206
11904,01/20/26 03:50:53 AM,1.00,1.67,116.5,-6.946,98.083,1069.350,-7.213
11905,01/20/26 04:00:53 AM,0.33,1.67,77.2,-7.037,98.076,1069.350,-7.305
11906,01/20/26 04:10:53 AM,0.67,1.67,105.3,-6.970,98.135,1069.350,-7.230
11907,01/20/26 04:20:53 AM,1.00,2.00,85.6,-6.938,98.184,1069.350,-7.192
11908,01/20/26 04:30:53 AM,1.00,1.67,165.7,-7.145,98.030,1069.350,-7.419
11909,01/20/26 04:40:53 AM,0.67,1.67,179.7,-7.265,98.012,1069.350,-7.541
11910,01/20/26 04:50:53 AM,0.67,1.34,179.7,-7.335,98.019,1069.350,-7.610
11911,01/20/26 05:00:53 AM,0.67,1.34,210.6,-7.292,98.047,1069.350,-7.563
11912,01/20/26 05:10:53 AM,0.00,0.67,240.1,-7.190,98.120,1069.350,-7.452
11913,01/20/26 05:20:53 AM,0.00,1.00,226.0,-7.166,98.149,1069.350,-7.424
11914,01/20/26 05:30:53 AM,0.33,1.00,228.8,-7.145,98.167,1069.350,-7.401
11915,01/20/26 05:40:53 AM,0.33,1.34,148.8,-7.252,98.099,1069.350,-7.517
11916,01/20/26 05:50:53 AM,0.67,1.67,176.9,-7.343,98.085,1069.350,-7.609
11917,01/20/26 06:00:53 AM,0.33,1.34,28.1,-7.474,97.998,1069.350,-7.752
11918,01/20/26 06:10:53 AM,0.00,0.00,14.0,-7.450,98.076,1069.350,-7.718
11919,01/20/26 06:20:53 AM,0.33,1.34,56.2,-7.437,98.039,1069.350,-7.709
11920,01/20/26 06:30:53 AM,0.33,1.34,251.3,-7.509,98.047,1069.350,-7.780
11921,01/20/26 06:40:53 AM,0.67,1.67,205.0,-7.544,98.036,1069.350,-7.817
11922,01/20/26 06:50:53 AM,1.00,1.67,190.9,-7.565,98.029,1069.350,-7.839
11923,01/20/26 07:00:53 AM,0.33,1.34,203.6,-7.649,97.996,1069.350,-7.927
11924,01/20/26 07:10:53 AM,0.67,1.67,273.8,-7.673,97.995,1069.350,-7.951
11925,01/20/26 07:20:53 AM,0.33,1.34,321.5,-7.868,97.797,1069.350,-8.172
11926,01/20/26 07:30:53 AM,0.00,0.00,273.8,-7.941,97.856,1069.350,-8.237
11927,01/20/26 07:40:53 AM,0.67,1.67,287.8,-7.935,97.861,1069.350,-8.230
11928,01/20/26 07:50:53 AM,1.00,2.00,294.8,-8.265,97.615,1069.350,-8.592
11929,01/20/26 08:00:53 AM,1.67,2.34,315.9,-8.949,97.183,1069.350,-9.332
11930,01/20/26 08:10:53 AM,1.00,1.67,306.1,-9.362,97.064,1069.350,-9.760
11931,01/20/26 08:20:53 AM,0.33,1.00,299.0,-9.791,96.846,1069.350,-10.216
11932,01/20/26 08:30:53 AM,0.67,1.00,276.6,-10.021,96.722,1069.350,-10.462
11933,01/20/26 08:40:53 AM,0.67,1.34,255.5,-10.067,96.666,1069.350,-10.515
11934,01/20/26 08:50:53 AM,1.00,1.67,241.5,-10.308,96.547,1069.350,-10.771
11935,01/20/26 09:00:53 AM,0.67,1.34,227.4,-10.555,96.408,1069.350,-11.036
11936,01/20/26 09:10:53 AM,0.33,1.00,220.4,-10.785,96.294,1069.350,-11.280
11937,01/20/26 09:20:53 AM,0.00,0.67,220.4,-10.541,96.394,1069.350,-11.024
11938,01/20/26 09:30:53 AM,0.00,0.00,220.4,-9.716,97.101,1069.350,-10.108
11939,01/20/26 09:40:53 AM,0.33,0.67,217.6,-9.078,96.614,1069.350,-9.535
11940,01/20/26 09:50:53 AM,1.00,1.34,81.4,-8.737,95.985,1069.350,-9.278
11941,01/20/26 10:00:53 AM,1.00,1.34,78.6,-8.059,96.876,1069.350,-8.484
11942,01/20/26 10:10:53 AM,1.00,1.67,89.9,-7.836,96.579,1069.350,-8.301
11943,01/20/26 10:20:53 AM,1.00,1.67,77.2,-7.303,96.768,1069.350,-7.744
11944,01/20/26 10:30:53 AM,1.00,1.67,102.5,-7.260,96.902,1069.350,-7.683
11945,01/20/26 10:40:53 AM,1.00,1.67,117.9,-7.083,97.259,1069.350,-7.459
11946,01/20/26 10:50:53 AM,1.00,1.67,133.4,-6.898,97.697,1069.350,-7.216
11947,01/20/26 11:00:53 AM,0.33,1.67,134.8,-6.308,98.556,1069.350,-6.513
11948,01/20/26 11:10:53 AM,0.33,1.67,172.7,-5.324,97.928,1069.350,-5.613
11949,01/20/26 11:20:53 AM,0.33,1.67,171.3,-5.222,98.776,1069.350,-5.397
11950,01/20/26 11:30:53 AM,0.33,2.00,240.1,-5.480,98.235,1069.350,-5.727
11951,01/20/26 11:40:53 AM,0.00,1.00,210.6,-4.702,99.149,1069.350,-4.827
11952,01/20/26 11:50:53 AM,0.67,2.00,109.5,-4.067,98.462,1069.350,-4.284
11953,01/20/26 12:00:53 PM,0.67,2.34,95.5,-3.555,98.407,1069.350,-3.780
11954,01/20/26 12:10:53 PM,1.00,2.67,134.8,-3.863,98.322,1069.350,-4.099
11955,01/20/26 12:20:53 PM,1.34,2.34,116.5,-3.372,98.418,1069.350,-3.595
11956,01/20/26 12:30:53 PM,0.33,1.00,127.8,-1.922,99.733,1069.350,-1.966
11957,01/20/26 12:40:53 PM,1.00,2.00,109.5,-1.359,99.150,1069.350,-1.482
11958,01/20/26 12:50:53 PM,1.34,2.34,113.7,-0.804,98.802,1069.350,-0.975
11959,01/20/26 01:00:53 PM,1.34,2.00,108.1,-0.793,98.042,1069.350,-1.069
11960,01/20/26 01:10:53 PM,2.00,2.67,112.3,-0.193,96.748,1069.350,-0.652
11961,01/20/26 01:20:53 PM,2.00,2.67,103.9,0.561,90.051,1069.350,-0.883
11962,01/20/26 01:30:53 PM,1.67,3.01,96.9,1.177,80.497,1069.350,-1.804
11963,01/20/26 01:40:53 PM,2.34,3.67,102.5,1.957,76.075,1069.350,-1.811
11964,01/20/26 01:50:53 PM,2.34,3.34,98.3,1.856,76.649,1069.350,-1.807
11965,01/20/26 02:00:53 PM,2.34,3.34,82.8,1.542,77.047,1069.350,-2.042
11966,01/20/26 02:10:53 PM,2.34,3.67,75.8,1.746,75.357,1069.350,-2.144
11967,01/20/26 02:20:53 PM,2.67,4.01,91.3,2.003,74.569,1069.350,-2.037
11968,01/20/26 02:30:53 PM,2.67,4.01,84.2,1.762,75.320,1069.350,-2.135
11969,01/20/26 02:40:53 PM,3.01,4.34,82.8,1.118,76.330,1069.350,-2.580
11970,01/20/26 02:50:53 PM,3.34,5.01,84.2,0.384,77.911,1069.350,-3.018
11971,01/20/26 03:00:53 PM,2.67,4.68,85.6,-0.238,78.618,1069.350,-3.502
11972,01/20/26 03:10:53 PM,2.34,3.67,101.1,-0.362,78.680,1069.350,-3.613
11973,01/20/26 03:20:53 PM,2.00,3.67,82.8,0.166,77.082,1069.350,-3.373
11974,01/20/26 03:30:53 PM,2.00,4.01,77.2,0.563,75.758,1069.350,-3.219
11975,01/20/26 03:40:53 PM,2.00,3.34,96.9,0.684,75.474,1069.350,-3.152
11976,01/20/26 03:50:53 PM,2.00,3.01,112.3,0.746,75.618,1069.350,-3.067
11977,01/20/26 04:00:53 PM,1.67,2.67,108.1,1.156,73.970,1069.350,-2.965
11978,01/20/26 04:10:53 PM,1.00,2.67,60.4,1.767,71.591,1069.350,-2.814
11979,01/20/26 04:20:53 PM,1.67,3.34,106.7,1.708,71.502,1069.350,-2.888
11980,01/20/26 04:30:53 PM,1.67,2.67,103.9,1.620,71.653,1069.350,-2.944
11981,01/20/26 04:40:53 PM,1.00,2.00,95.5,2.075,69.596,1069.350,-2.898
11982,01/20/26 04:50:53 PM,1.00,2.00,130.6,2.014,70.333,1069.350,-2.815
11983,01/20/26 05:00:53 PM,0.67,2.00,112.3,1.901,71.034,1069.350,-2.790
11984,01/20/26 05:10:53 PM,1.00,1.67,137.6,2.145,70.140,1069.350,-2.726
