"Plot Title: site10kmWY2026"
12257,01/22/26 02:40:53 PM,2.00,3.67,113.7,-5.515,98.466,1069.350,-5.732
12258,01/22/26 02:50:53 PM,2.00,3.01,88.4,-5.257,98.262,1069.350,-5.501
12259,01/22/26 03:00:53 PM,2.67,4.01,91.3,-5.163,97.987,1069.350,-5.444
12260,01/22/26 03:10:53 PM,2.00,3.34,123.5,-5.128,97.586,1069.350,-5.463
12261,01/22/26 03:20:53 PM,2.00,3.67,109.5,-4.745,96.555,1069.350,-5.220
12262,01/22/26 03:30:53 PM,2.00,3.67,87.0,-4.689,93.954,1069.350,-5.523
12263,01/22/26 03:40:53 PM,1.67,2.67,70.2,-4.777,93.935,1069.350,-5.614
12264,01/22/26 03:50:53 PM,2.00,3.67,35.1,-5.118,94.351,1069.350,-5.895
12265,01/22/26 04:00:53 PM,1.34,2.67,50.5,-5.083,95.200,1069.350,-5.743
12266,01/22/26 04:10:53 PM,1.00,2.00,66.0,-4.700,94.812,1069.350,-5.415
12267,01/22/26 04:20:53 PM,0.67,2.00,75.8,-4.753,94.531,1069.350,-5.507
12268,01/22/26 04:30:53 PM,0.67,2.00,44.9,-4.858,94.977,1069.350,-5.549
12269,01/22/26 04:40:53 PM,0.67,2.00,92.7,-4.630,94.142,1069.350,-5.438
12270,01/22/26 04:50:53 PM,0.67,2.34,60.4,-4.587,93.797,1069.350,-5.444
12271,01/22/26 05:00:53 PM,1.00,2.34,50.5,-4.678,94.228,1069.350,-5.474
12272,01/22/26 05:10:53 PM,1.00,2.00,51.9,-4.606,94.154,1069.350,-5.413
12273,01/22/26 05:20:53 PM,1.34,2.34,22.5,-4.839,94.800,1069.350,-5.555
12274,01/22/26 05:30:53 PM,1.00,2.00,22.5,-4.938,95.445,1069.350,-5.564
12275,01/22/26 05:40:53 PM,1.00,2.34,40.7,-5.150,95.811,1069.350,-5.726
12276,01/22/26 05:50:53 PM,0.00,1.00,127.8,-5.321,95.972,1069.350,-5.874
12277,01/22/26 06:00:53 PM,0.33,1.34,207.8,-5.332,95.950,1069.350,-5.888
12278,01/22/26 06:10:53 PM,0.33,1.34,219.0,-5.289,95.868,1069.350,-5.856
12279,01/22/26 06:20:53 PM,0.00,0.33,66.0,-5.332,96.184,1069.350,-5.856
12280,01/22/26 06:30:53 PM,0.33,1.34,42.1,-5.458,96.587,1069.350,-5.927
12281,01/22/26 06:40:53 PM,0.00,1.00,36.5,-5.445,96.698,1069.350,-5.899
12282,01/22/26 06:50:53 PM,0.33,1.34,11.2,-5.587,96.941,1069.350,-6.008
12283,01/22/26 07:00:53 PM,0.33,1.34,318.7,-5.756,97.281,1069.350,-6.131
12284,01/22/26 07:10:53 PM,0.33,1.34,324.3,-5.836,97.790,1069.350,-6.143
12285,01/22/26 07:20:53 PM,0.67,1.34,334.1,-5.933,98.149,1069.350,-6.192
12286,01/22/26 07:30:53 PM,0.67,1.67,5.6,-6.056,98.769,1069.350,-6.232
12287,01/22/26 07:40:53 PM,1.00,1.67,12.6,-6.153,99.379,1069.350,-6.249
12288,01/22/26 07:50:53 PM,1.34,2.00,9.8,-6.201,99.576,1069.350,-6.271
12289,01/22/26 08:00:53 PM,1.00,1.67,12.6,-6.201,99.828,1069.350,-6.238
12290,01/22/26 08:10:53 PM,0.67,1.67,1.4,-6.061,99.500,1069.350,-6.141
12291,01/22/26 08:20:53 PM,0.67,1.34,355.2,-6.016,99.400,1069.350,-6.109
12292,01/22/26 08:30:53 PM,0.67,1.34,341.2,-6.016,99.387,1069.350,-6.111
12293,01/22/26 08:40:53 PM,0.33,1.00,349.6,-5.997,99.384,1069.350,-6.092
12294,01/22/26 08:50:53 PM,0.33,1.34,355.2,-5.938,99.364,1069.350,-6.036
12295,01/22/26 09:00:53 PM,0.67,1.34,8.4,-5.890,99.344,1069.350,-5.991
12296,01/22/26 09:10:53 PM,0.67,1.34,25.3,-5.887,99.438,1069.350,-5.975
12297,01/22/26 09:20:53 PM,1.00,2.00,348.2,-5.922,99.702,1069.350,-5.976
12298,01/22/26 09:30:53 PM,0.67,1.67,320.1,-5.874,99.869,1069.350,-5.906
12299,01/22/26 09:40:53 PM,1.34,2.00,355.2,-5.952,99.841,1069.350,-5.987
12300,01/22/26 09:50:53 PM,1.34,2.00,8.4,-6.083,99.997,1069.350,-6.098
12301,01/22/26 10:00:53 PM,1.34,2.00,14.0,-6.158,99.997,1069.350,-6.173
12302,01/22/26 10:10:53 PM,1.00,2.00,345.4,-6.139,99.997,1069.350,-6.154
12303,01/22/26 10:20:53 PM,1.34,2.34,320.1,-6.201,99.997,1069.350,-6.216
12304,01/22/26 10:30:53 PM,1.67,2.67,314.5,-6.330,99.997,1069.350,-6.346
12305,01/22/26 10:40:53 PM,1.34,2.00,292.0,-6.367,99.997,1069.350,-6.383
12306,01/22/26 10:50:53 PM,1.34,2.00,275.2,-6.383,99.928,1069.350,-6.408
12307,01/22/26 11:00:53 PM,1.67,2.67,273.8,-6.437,99.782,1069.350,-6.481
12308,01/22/26 11:10:53 PM,1.67,2.67,268.1,-6.509,99.773,1069.350,-6.554
12309,01/22/26 11:20:53 PM,1.34,2.00,273.8,-6.563,99.716,1069.350,-6.616
12310,01/22/26 11:30:53 PM,1.34,2.34,287.8,-6.576,99.654,1069.350,-6.637
12311,01/22/26 11:40:53 PM,1.34,2.00,303.2,-6.592,99.596,1069.350,-6.660
12312,01/22/26 11:50:53 PM,0.67,1.67,313.1,-6.547,99.654,1069.350,-6.608
12313,01/23/26 12:00:53 AM,0.67,1.67,286.4,-6.555,99.600,1069.350,-6.623
12314,01/23/26 12:10:53 AM,0.67,1.34,266.7,-6.490,99.585,1069.350,-6.560
12315,01/23/26 12:20:53 AM,0.33,1.34,216.2,-6.584,99.521,1069.350,-6.662
12316,01/23/26 12:30:53 AM,0.67,1.67,202.2,-6.624,99.510,1069.350,-6.703
12317,01/23/26 12:40:53 AM,0.67,1.34,216.2,-6.718,99.443,1069.350,-6.806
12318,01/23/26 12:50:53 AM,0.00,0.33,219.0,-6.737,99.390,1069.350,-6.832
12319,01/23/26 01:00:53 AM,0.67,1.34,245.7,-6.807,99.345,1069.350,-6.908
12320,01/23/26 01:10:53 AM,0.33,1.00,256.9,-6.839,99.345,1069.350,-6.940
12321,01/23/26 01:20:53 AM,0.00,0.00,256.9,-6.804,99.356,1069.350,-6.904
12322,01/23/26 01:30:53 AM,0.00,0.00,256.9,-6.767,99.355,1069.350,-6.867
12323,01/23/26 01:40:53 AM,0.00,0.00,255.5,-6.700,99.400,1069.350,-6.794
12324,01/23/26 01:50:53 AM,1.00,2.00,280.8,-6.791,99.364,1069.350,-6.890
12325,01/23/26 02:00:53 AM,0.33,1.34,307.5,-6.780,99.428,1069.350,-6.870
12326,01/23/26 02:10:53 AM,0.00,0.00,307.5,-6.708,99.403,1069.350,-6.802
12327,01/23/26 02:20:53 AM,0.00,0.00,304.7,-6.686,99.417,1069.350,-6.778
12328,01/23/26 02:30:53 AM,0.67,1.34,224.6,-6.691,99.376,1069.350,-6.788
12329,01/23/26 02:40:53 AM,1.00,1.34,181.1,-6.710,99.387,1069.350,-6.806
12330,01/23/26 02:50:53 AM,0.33,1.00,165.7,-6.700,99.399,1069.350,-6.794
12331,01/23/26 03:00:53 AM,0.00,1.34,165.7,-6.691,99.409,1069.350,-6.784
12332,01/23/26 03:10:53 AM,0.00,0.00,165.7,-6.683,99.409,1069.350,-6.776
12333,01/23/26 03:20:53 AM,0.00,0.00,165.7,-6.675,99.419,1069.350,-6.766
12334,01/23/26 03:30:53 AM,0.00,0.00,165.7,-6.657,99.432,1069.350,-6.747
12335,01/23/26 03:40:53 AM,0.33,1.34,174.1,-6.598,99.503,1069.350,-6.678
12336,01/23/26 03:50:53 AM,0.33,1.34,258.3,-6.541,99.518,1069.350,-6.619
12337,01/23/26 04:00:53 AM,0.00,0.67,258.3,-6.582,99.500,1069.350,-6.663
12338,01/23/26 04:10:53 AM,0.00,0.00,258.3,-6.582,99.504,1069.350,-6.662
12339,01/23/26 04:20:53 AM,0.00,0.00,258.3,-6.555,99.528,1069.350,-6.632
12340,01/23/26 04:30:53 AM,0.00,0.00,258.3,-6.523,99.544,1069.350,-6.598
12341,01/23/26 04:40:53 AM,0.00,0.00,258.3,-6.472,99.583,1069.350,-6.542
12342,01/23/26 04:50:53 AM,0.00,0.00,258.3,-6.450,99.585,1069.350,-6.519
12343,01/23/26 05:00:53 AM,0.00,0.00,258.3,-6.437,99.628,1069.350,-6.501
12344,01/23/26 05:10:53 AM,0.00,0.00,212.0,-6.399,99.730,1069.350,-6.449
12345,01/23/26 05:20:53 AM,0.00,0.00,178.3,-6.372,99.681,1069.350,-6.429
12346,01/23/26 05:30:53 AM,0.00,0.00,178.3,-6.378,99.660,1069.350,-6.438
12347,01/23/26 05:40:53 AM,0.00,0.00,178.3,-6.319,99.725,1069.350,-6.370
12348,01/23/26 05:50:53 AM,0.67,1.67,106.7,-6.271,99.747,1069.350,-6.319
12349,01/23/26 06:00:53 AM,0.00,1.00,80.0,-6.292,99.718,1069.350,-6.344
12350,01/23/26 06:10:53 AM,0.00,0.00,81.4,-6.273,99.687,1069.350,-6.329
12351,01/23/26 06:20:53 AM,0.00,1.00,81.4,-6.297,99.553,1069.350,-6.371
12352,01/23/26 06:30:53 AM,0.33,1.00,81.4,-6.295,99.544,1069.350,-6.370
12353,01/23/26 06:40:53 AM,0.33,1.00,81.4,-6.287,99.551,1069.350,-6.361
12354,01/23/26 06:50:53 AM,0.00,0.67,82.8,-6.279,99.559,1069.350,-6.352
12355,01/23/26 07:00:53 AM,0.00,1.00,82.8,-6.265,99.582,1069.350,-6.335
12356,01/23/26 07:10:53 AM,0.00,0.00,82.8,-6.276,99.626,1069.350,-6.340
12357,01/23/26 07:20:53 AM,0.00,0.00,115.1,-6.254,99.655,1069.350,-6.314
12358,01/23/26 07:30:53 AM,0.00,0.00,116.5,-6.230,99.695,1069.350,-6.285
12359,01/23/26 07:40:53 AM,0.00,0.00,117.9,-6.214,99.675,1069.350,-6.271
12360,01/23/26 07:50:53 AM,0.00,0.00,119.3,-6.222,99.623,1069.350,-6.286
12361,01/23/26 08:00:53 AM,0.00,0.00,119.3,-6.201,99.599,1069.350,-6.268
12362,01/23/26 08:10:53 AM,0.00,0.00,119.3,-6.214,99.606,1069.350,-6.280
12363,01/23/26 08:20:53 AM,0.00,0.00,119.3,-6.222,99.690,1069.350,-6.277
12364,01/23/26 08:30:53 AM,0.00,0.00,119.3,-6.220,99.600,1069.350,-6.287
12365,01/23/26 08:40:53 AM,0.00,0.00,119.3,-6.187,99.689,1069.350,-6.243
12366,01/23/26 08:50:53 AM,0.00,0.00,119.3,-6.147,99.716,1069.350,-6.199
12367,01/23/26 09:00:53 AM,0.00,0.00,119.3,-6.107,99.753,1069.350,-6.154
12368,01/23/26 09:10:53 AM,0.00,0.00,120.7,-6.080,99.738,1069.350,-6.129
12369,01/23/26 09:20:53 AM,0.00,0.00,120.7,-6.086,99.706,1069.350,-6.139
12370,01/23/26 09:30:53 AM,0.00,0.00,120.7,-6.043,99.667,1069.350,-6.101
12371,01/23/26 09:40:53 AM,0.00,0.00,120.7,-6.035,99.768,1069.350,-6.080
12372,01/23/26 09:50:53 AM,0.33,1.34,151.6,-5.970,99.799,1069.350,-6.011
12373,01/23/26 10:00:53 AM,0.67,1.34,179.7,-5.919,99.767,1069.350,-5.964
12374,01/23/26 10:10:53 AM,0.33,1.34,185.3,-5.927,99.789,1069.350,-5.969
12375,01/23/26 10:20:53 AM,0.00,1.00,183.9,-5.860,99.757,1069.350,-5.906
12376,01/23/26 10:30:53 AM,0.00,0.67,179.7,-5.783,99.805,1069.350,-5.823
12377,01/23/26 10:40:53 AM,0.00,0.00,179.7,-5.654,99.457,1069.350,-5.739
12378,01/23/26 10:50:53 AM,0.00,0.00,179.7,-5.681,98.987,1069.350,-5.829
12379,01/23/26 11:00:53 AM,0.67,1.67,95.5,-5.539,98.698,1069.350,-5.725
12380,01/23/26 11:10:53 AM,1.00,2.00,53.3,-5.622,97.906,1069.350,-5.913
12381,01/23/26 11:20:53 AM,1.67,2.34,50.5,-5.606,97.954,1069.350,-5.891
12382,01/23/26 11:30:53 AM,1.34,2.00,49.1,-5.563,97.620,1069.350,-5.893
12383,01/23/26 11:40:53 AM,1.67,2.67,36.5,-5.531,96.730,1069.350,-5.981
12384,01/23/26 11:50:53 AM,0.67,1.67,25.3,-5.525,96.561,1069.350,-5.997
12385,01/23/26 12:00:53 PM,0.00,0.00,88.4,-5.324,96.258,1069.350,-5.838
12386,01/23/26 12:10:53 PM,0.00,0.00,136.2,-5.206,94.829,1069.350,-5.916
12387,01/23/26 12:20:53 PM,0.00,1.34,134.8,-5.171,95.114,1069.350,-5.842
12388,01/23/26 12:30:53 PM,0.67,2.00,127.8,-5.035,94.592,1069.350,-5.779
12389,01/23/26 12:40:53 PM,0.67,2.00,119.3,-4.799,93.690,1069.350,-5.670
12390,01/23/26 12:50:53 PM,1.00,2.00,115.1,-4.745,92.660,1069.350,-5.761
12391,01/23/26 01:00:53 PM,1.00,1.67,141.8,-4.734,92.688,1069.350,-5.746
12392,01/23/26 01:10:53 PM,0.33,1.67,186.7,-4.590,92.253,1069.350,-5.665
12393,01/23/26 01:20:53 PM,1.00,2.00,43.5,-4.394,91.122,1069.350,-5.632
12394,01/23/26 01:30:53 PM,0.67,2.34,36.5,-4.324,90.869,1069.350,-5.599
12395,01/23/26 01:40:53 PM,1.00,2.67,61.8,-4.338,90.506,1069.350,-5.666
12396,01/23/26 01:50:53 PM,0.67,1.67,25.3,-4.281,90.301,1069.350,-5.639
12397,01/23/26 02:00:53 PM,0.67,2.00,37.9,-3.941,88.676,1069.350,-5.541
12398,01/23/26 02:10:53 PM,1.34,2.34,355.2,-4.222,89.737,1069.350,-5.663
12399,01/23/26 02:20:53 PM,1.34,2.67,355.2,-4.198,89.587,1069.350,-5.661
12400,01/23/26 02:30:53 PM,1.00,2.00,33.7,-3.860,87.845,1069.350,-5.585
12401,01/23/26 02:40:53 PM,1.00,2.00,78.6,-3.488,86.444,1069.350,-5.429
12402,01/23/26 02:50:53 PM,1.00,2.00,123.5,-3.783,86.564,1069.350,-5.701
12403,01/23/26 03:00:53 PM,1.00,2.34,151.6,-3.836,86.346,1069.350,-5.787
12404,01/23/26 03:10:53 PM,0.67,2.00,348.2,-3.638,85.814,1069.350,-5.673
12405,01/23/26 03:20:53 PM,0.67,2.00,50.5,-3.086,84.071,1069.350,-5.399
12406,01/23/26 03:30:53 PM,1.34,2.67,61.8,-3.262,83.955,1069.350,-5.590
12407,01/23/26 03:40:53 PM,0.33,1.34,134.8,-3.340,84.228,1069.350,-5.624
12408,01/23/26 03:50:53 PM,1.00,1.67,196.5,-3.104,83.626,1069.350,-5.487
12409,01/23/26 04:00:53 PM,1.00,2.34,202.2,-2.815,82.280,1069.350,-5.417
12410,01/23/26 04:10:53 PM,1.00,2.00,196.5,-2.555,80.824,1069.350,-5.397
12411,01/23/26 04:20:53 PM,1.00,2.34,175.5,-1.742,77.803,1069.350,-5.105
12412,01/23/26 04:30:53 PM,1.00,2.34,207.8,-2.375,80.154,1069.350,-5.330
12413,01/23/26 04:40:53 PM,0.67,2.00,206.4,-2.324,80.208,1069.350,-5.272
12414,01/23/26 04:50:53 PM,0.67,2.67,193.7,-2.724,81.378,1069.350,-5.472
12415,01/23/26 05:00:53 PM,0.33,1.34,182.5,-2.662,81.781,1069.350,-5.347
12416,01/23/26 05:10:53 PM,1.34,3.67,209.2,-2.785,82.596,1069.350,-5.337
12417,01/23/26 05:20:53 PM,2.34,4.68,216.2,-3.375,85.626,1069.350,-5.443
12418,01/23/26 05:30:53 PM,2.00,3.34,255.5,-3.582,86.413,1069.350,-5.526
12419,01/23/26 05:40:53 PM,1.67,2.67,272.4,-3.815,87.243,1069.350,-5.630
12420,01/23/26 05:50:53 PM,1.34,2.34,272.4,-3.911,87.465,1069.350,-5.692
12421,01/23/26 06:00:53 PM,1.67,2.34,276.6,-3.994,87.962,1069.350,-5.699
12422,01/23/26 06:10:53 PM,2.00,3.34,272.4,-4.072,88.498,1069.350,-5.697
12423,01/23/26 06:20:53 PM,2.00,3.01,278.0,-4.217,89.000,1069.350,-5.766
12424,01/23/26 06:30:53 PM,1.67,2.67,265.3,-4.402,89.931,1069.350,-5.813
12425,01/23/26 06:40:53 PM,2.00,3.34,265.3,-4.469,90.369,1069.350,-5.815
12426,01/23/26 06:50:53 PM,2.67,3.67,266.7,-4.708,91.080,1069.350,-5.949
12427,01/23/26 07:00:53 PM,2.00,3.34,268.1,-4.809,91.745,1069.350,-5.954
12428,01/23/26 07:10:53 PM,2.00,3.34,266.7,-4.962,92.726,1069.350,-5.967
12429,01/23/26 07:20:53 PM,2.34,3.67,252.7,-5.032,93.190,1069.350,-5.971
12430,01/23/26 07:30:53 PM,2.00,3.34,241.5,-5.147,93.866,1069.350,-5.991
12431,01/23/26 07:40:53 PM,2.34,3.34,258.3,-5.289,94.136,1069.350,-6.095
12432,01/23/26 07:50:53 PM,3.01,3.67,265.3,-5.348,94.507,1069.350,-6.102
12433,01/23/26 08:00:53 PM,2.34,3.67,266.7,-5.383,94.752,1069.350,-6.103
12434,01/23/26 08:10:53 PM,2.00,3.01,241.5,-5.410,94.916,1069.350,-6.107
12435,01/23/26 08:20:53 PM,2.00,3.01,252.7,-5.477,95.117,1069.350,-6.146
12436,01/23/26 08:30:53 PM,1.67,2.67,263.9,-5.501,95.373,1069.350,-6.135
12437,01/23/26 08:40:53 PM,1.34,2.67,258.3,-5.528,95.552,1069.350,-6.138
12438,01/23/26 08:50:53 PM,1.67,2.67,244.3,-5.565,95.866,1069.350,-6.132
12439,01/23/26 09:00:53 PM,1.34,2.34,249.9,-5.547,95.866,1069.350,-6.114
12440,01/23/26 09:10:53 PM,1.34,2.34,269.6,-5.472,95.583,1069.350,-6.078
12441,01/23/26 09:20:53 PM,1.34,2.00,252.7,-5.482,95.497,1069.350,-6.099
12442,01/23/26 09:30:53 PM,1.00,1.67,238.7,-5.480,95.671,1069.350,-6.074
12443,01/23/26 09:40:53 PM,1.00,2.00,244.3,-5.493,95.715,1069.350,-6.081
12444,01/23/26 09:50:53 PM,1.00,1.67,278.0,-5.525,95.303,1069.350,-6.169
12445,01/23/26 10:00:53 PM,0.33,1.00,282.2,-5.515,95.196,1069.350,-6.174
12446,01/23/26 10:10:53 PM,0.33,1.34,241.5,-5.498,95.137,1069.350,-6.165
12447,01/23/26 10:20:53 PM,0.00,0.00,231.6,-5.447,94.989,1069.350,-6.134
12448,01/23/26 10:30:53 PM,0.00,0.00,231.6,-5.418,95.010,1069.350,-6.102
12449,01/23/26 10:40:53 PM,0.00,0.00,231.6,-5.372,95.048,1069.350,-6.051
12450,01/23/26 10:50:53 PM,0.00,0.00,231.6,-5.394,95.196,1069.350,-6.053
12451,01/23/26 11:00:53 PM,0.00,0.00,231.6,-5.407,95.047,1069.350,-6.086
12452,01/23/26 11:10:53 PM,0.00,0.00,228.8,-5.397,95.265,1069.350,-6.046
12453,01/23/26 11:20:53 PM,0.67,1.34,228.8,-5.423,95.425,1069.350,-6.050
12454,01/23/26 11:30:53 PM,0.00,0.33,230.2,-5.439,95.319,1069.350,-6.081
12455,01/23/26 11:40:53 PM,0.00,0.33,230.2,-5.493,95.151,1069.350,-6.158
12456,01/23/26 11:50:53 PM,0.00,1.67,223.2,-5.469,95.312,1069.350,-6.112
12457,01/24/26 12:00:53 AM,0.33,1.34,60.4,-5.386,94.025,1069.350,-6.207
12458,01/24/26 12:10:53 AM,1.34,2.34,127.8,-5.389,93.823,1069.350,-6.238
12459,01/24/26 12:20:53 AM,1.34,2.67,115.1,-5.447,93.497,1069.350,-6.341
12460,01/24/26 12:30:53 AM,1.34,2.34,102.5,-5.415,93.114,1069.350,-6.363
12461,01/24/26 12:40:53 AM,1.67,2.67,99.7,-5.429,92.454,1069.350,-6.469
12462,01/24/26 12:50:53 AM,1.00,2.00,88.4,-5.447,92.216,1069.350,-6.521
12463,01/24/26 01:00:53 AM,1.67,2.67,87.0,-5.506,92.091,1069.350,-6.597
12464,01/24/26 01:10:53 AM,1.67,2.67,106.7,-5.584,92.003,1069.350,-6.687
12465,01/24/26 01:20:53 AM,1.34,2.34,102.5,-5.571,91.714,1069.350,-6.715
12466,01/24/26 01:30:53 AM,1.00,1.67,102.5,-5.555,91.707,1069.350,-6.700
12467,01/24/26 01:40:53 AM,1.34,2.34,102.5,-5.600,91.942,1069.350,-6.711
12468,01/24/26 01:50:53 AM,1.34,2.00,112.3,-5.643,91.772,1069.350,-6.778
12469,01/24/26 02:00:53 AM,1.34,2.00,115.1,-5.624,91.449,1069.350,-6.805
12470,01/24/26 02:10:53 AM,1.34,2.00,136.2,-5.667,91.373,1069.350,-6.858
12471,01/24/26 02:20:53 AM,1.34,2.00,154.4,-5.678,91.914,1069.350,-6.792
12472,01/24/26 02:30:53 AM,0.33,1.34,161.5,-5.659,91.789,1069.350,-6.791
12473,01/24/26 02:40:53 AM,1.34,2.00,154.4,-5.702,91.997,1069.350,-6.805
12474,01/24/26 02:50:53 AM,1.00,1.67,164.3,-5.740,91.543,1069.350,-6.906
12475,01/24/26 03:00:53 AM,0.33,1.67,167.1,-5.718,91.681,1069.350,-6.865
12476,01/24/26 03:10:53 AM,1.34,2.00,164.3,-5.834,91.803,1069.350,-6.963
12477,01/24/26 03:20:53 AM,1.00,1.67,160.0,-5.783,91.769,1069.350,-6.917
12478,01/24/26 03:30:53 AM,1.34,2.00,146.0,-5.839,91.978,1069.350,-6.943
12479,01/24/26 03:40:53 AM,1.67,2.34,136.2,-5.868,92.082,1069.350,-6.957
12480,01/24/26 03:50:53 AM,0.00,1.00,158.6,-5.799,91.701,1069.350,-6.943
12481,01/24/26 04:00:53 AM,1.67,3.67,265.3,-5.788,91.064,1069.350,-7.022
12482,01/24/26 04:10:53 AM,2.67,4.01,282.2,-5.890,89.532,1069.350,-7.343
12483,01/24/26 04:20:53 AM,2.34,4.34,289.2,-6.011,88.980,1069.350,-7.542
12484,01/24/26 04:30:53 AM,2.00,3.34,278.0,-6.075,89.668,1069.350,-7.506
12485,01/24/26 04:40:53 AM,1.67,3.01,289.2,-6.061,90.860,1069.350,-7.322
12486,01/24/26 04:50:53 AM,2.67,4.34,272.4,-6.112,91.141,1069.350,-7.332
12487,01/24/26 05:00:53 AM,2.34,3.67,259.7,-6.195,91.070,1069.350,-7.425
12488,01/24/26 05:10:53 AM,2.34,4.01,261.1,-6.279,91.135,1069.350,-7.499
12489,01/24/26 05:20:53 AM,3.01,4.34,273.8,-6.410,90.480,1069.350,-7.721
12490,01/24/26 05:30:53 AM,2.34,4.01,263.9,-6.464,90.237,1069.350,-7.810
12491,01/24/26 05:40:53 AM,2.34,4.01,280.8,-6.477,90.253,1069.350,-7.820
12492,01/24/26 05:50:53 AM,2.00,3.67,294.8,-6.490,90.163,1069.350,-7.846
12493,01/24/26 06:00:53 AM,2.00,4.01,278.0,-6.579,90.011,1069.350,-7.956
12494,01/24/26 06:10:53 AM,2.67,4.68,263.9,-6.614,90.677,1069.350,-7.896
12495,01/24/26 06:20:53 AM,2.34,4.01,254.1,-6.737,90.254,1069.350,-8.077
12496,01/24/26 06:30:53 AM,3.01,5.01,265.3,-6.726,90.367,1069.350,-8.050
12497,01/24/26 06:40:53 AM,3.34,5.34,248.5,-6.903,90.709,1069.350,-8.177
12498,01/24/26 06:50:53 AM,2.67,4.34,271.0,-6.922,91.229,1069.350,-8.123
12499,01/24/26 07:00:53 AM,3.01,5.01,256.9,-7.000,92.145,1069.350,-8.072
12500,01/24/26 07:10:53 AM,3.01,4.34,259.7,-7.094,91.751,1069.350,-8.220
12501,01/24/26 07:20:53 AM,2.67,4.34,265.3,-7.005,91.563,1069.350,-8.158
12502,01/24/26 07:30:53 AM,2.67,4.34,256.9,-7.102,91.534,1069.350,-8.258
12503,01/24/26 07:40:53 AM,3.01,4.68,271.0,-7.297,91.087,1069.350,-8.514
12504,01/24/26 07:50:53 AM,3.01,4.68,280.8,-7.281,91.182,1069.350,-8.485
12505,01/24/26 08:00:53 AM,3.01,4.34,266.7,-7.212,91.643,1069.350,-8.352
12506,01/24/26 08:10:53 AM,3.01,5.34,263.9,-7.233,91.862,1069.350,-8.343
12507,01/24/26 08:20:53 AM,2.67,5.34,265.3,-7.241,91.969,1069.350,-8.336
12508,01/24/26 08:30:53 AM,3.01,5.01,272.4,-7.196,91.936,1069.350,-8.295
12509,01/24/26 08:40:53 AM,2.67,4.34,259.7,-7.225,92.340,1069.350,-8.268
12510,01/24/26 08:50:53 AM,3.34,5.34,248.5,-7.338,92.367,1069.350,-8.376
12511,01/24/26 09:00:53 AM,2.67,4.01,249.9,-7.402,92.288,1069.350,-8.451
12512,01/24/26 09:10:53 AM,3.01,4.01,252.7,-7.458,92.284,1069.350,-8.507
12513,01/24/26 09:20:53 AM,2.67,4.68,259.7,-7.461,92.409,1069.350,-8.493
12514,01/24/26 09:30:53 AM,2.67,4.01,276.6,-7.517,91.708,1069.350,-8.646
12515,01/24/26 09:40:53 AM,2.67,4.01,272.4,-7.549,91.768,1069.350,-8.669
12516,01/24/26 09:50:53 AM,2.67,4.34,268.1,-7.536,91.545,1069.350,-8.687
12517,01/24/26 10:00:53 AM,2.34,4.01,268.1,-7.453,91.690,1069.350,-8.585
12518,01/24/26 10:10:53 AM,2.67,4.01,259.7,-7.370,91.044,1069.350,-8.593
12519,01/24/26 10:20:53 AM,2.67,3.67,256.9,-7.340,90.872,1069.350,-8.587
12520,01/24/26 10:30:53 AM,2.67,4.34,256.9,-7.222,90.303,1069.350,-8.551
12521,01/24/26 10:40:53 AM,2.34,5.68,283.6,-7.147,89.677,1069.350,-8.565
12522,01/24/26 10:50:53 AM,2.67,4.34,286.4,-7.209,89.474,1069.350,-8.656
12523,01/24/26 11:00:53 AM,2.34,4.01,256.9,-7.330,89.770,1069.350,-8.733
12524,01/24/26 11:10:53 AM,2.00,3.67,261.1,-6.496,87.729,1069.350,-8.203
12525,01/24/26 11:20:53 AM,2.00,4.01,279.4,-5.809,84.967,1069.350,-7.938
12526,01/24/26 11:30:53 AM,2.00,3.34,297.6,-5.399,82.567,1069.350,-7.904
12527,01/24/26 11:40:53 AM,2.34,4.01,263.9,-4.775,80.435,1069.350,-7.630
12528,01/24/26 11:50:53 AM,2.34,4.01,258.3,-4.504,78.781,1069.350,-7.633
