"Plot Title: site10kmWY2026"
12529,01/24/26 12:00:53 PM,2.34,3.67,259.7,-3.691,77.151,1069.350,-7.112
12530,01/24/26 12:10:53 PM,2.67,4.68,262.5,-3.750,75.502,1069.350,-7.448
12531,01/24/26 12:20:53 PM,2.67,4.68,255.5,-3.423,73.225,1069.350,-7.527
12532,01/24/26 12:30:53 PM,2.67,4.01,248.5,-3.096,71.809,1069.350,-7.463
12533,01/24/26 12:40:53 PM,2.34,4.68,247.1,-2.793,69.299,1069.350,-7.631
12534,01/24/26 12:50:53 PM,2.34,4.01,242.9,-2.665,69.108,1069.350,-7.543
12535,01/24/26 01:00:53 PM,2.34,4.68,235.9,-2.035,67.869,1069.350,-7.172
12536,01/24/26 01:10:53 PM,3.01,5.01,228.8,-1.901,67.068,1069.350,-7.198
12537,01/24/26 01:20:53 PM,3.67,6.01,227.4,-2.027,68.638,1069.350,-7.019
12538,01/24/26 01:30:53 PM,3.34,5.01,242.9,-1.775,66.273,1069.350,-7.232
12539,01/24/26 01:40:53 PM,3.34,5.01,251.3,-1.442,64.468,1069.350,-7.271
12540,01/24/26 01:50:53 PM,3.67,5.68,248.5,-1.354,64.869,1069.350,-7.107
12541,01/24/26 02:00:53 PM,4.01,5.68,265.3,-1.021,63.526,1069.350,-7.061
12542,01/24/26 02:10:53 PM,4.01,6.01,279.4,-0.871,61.819,1069.350,-7.271
12543,01/24/26 02:20:53 PM,4.68,7.35,290.6,-1.086,61.186,1069.350,-7.608
12544,01/24/26 02:30:53 PM,4.01,6.68,275.2,-0.815,62.112,1069.350,-7.157
12545,01/24/26 02:40:53 PM,5.34,7.68,273.8,-0.927,62.687,1069.350,-7.144
12546,01/24/26 02:50:53 PM,5.34,7.68,272.4,-0.893,63.041,1069.350,-7.038
12547,01/24/26 03:00:53 PM,5.34,7.35,278.0,-0.573,61.939,1069.350,-6.963
12548,01/24/26 03:10:53 PM,5.68,8.02,286.4,-0.828,61.151,1069.350,-7.371
12549,01/24/26 03:20:53 PM,6.35,8.35,282.2,-0.705,59.760,1069.350,-7.551
12550,01/24/26 03:30:53 PM,6.35,8.35,276.6,-0.399,58.590,1069.350,-7.518
12551,01/24/26 03:40:53 PM,7.01,9.35,275.2,-0.573,58.521,1069.350,-7.697
12552,01/24/26 03:50:53 PM,6.35,9.68,272.4,-0.423,57.375,1069.350,-7.811
12553,01/24/26 04:00:53 PM,6.68,9.68,272.4,-0.378,56.654,1069.350,-7.931
12554,01/24/26 04:10:53 PM,5.68,8.35,271.0,-0.115,55.262,1069.350,-8.004
12555,01/24/26 04:20:53 PM,6.01,9.02,268.1,-0.104,54.408,1069.350,-8.194
12556,01/24/26 04:30:53 PM,5.68,8.35,268.1,0.223,52.764,1069.350,-8.283
12557,01/24/26 04:40:53 PM,5.68,8.35,280.8,0.137,50.660,1069.350,-8.883
12558,01/24/26 04:50:53 PM,6.01,8.35,282.2,0.011,50.942,1069.350,-8.929
12559,01/24/26 05:00:53 PM,5.34,8.02,280.8,-0.035,50.991,1069.350,-8.959
12560,01/24/26 05:10:53 PM,5.01,8.02,279.4,0.024,50.996,1069.350,-8.903
12561,01/24/26 05:20:53 PM,5.01,7.68,265.3,-0.045,52.261,1069.350,-8.655
12562,01/24/26 05:30:53 PM,5.01,7.01,261.1,-0.394,54.330,1069.350,-8.483
12563,01/24/26 05:40:53 PM,5.01,7.35,259.7,-0.643,56.106,1069.350,-8.305
12564,01/24/26 05:50:53 PM,5.01,6.68,262.5,-0.986,58.076,1069.350,-8.184
12565,01/24/26 06:00:53 PM,5.01,7.01,266.7,-1.295,58.561,1069.350,-8.369
12566,01/24/26 06:10:53 PM,4.68,7.01,268.1,-1.568,59.051,1069.350,-8.520
12567,01/24/26 06:20:53 PM,3.67,5.68,271.0,-2.016,60.920,1069.350,-8.544
12568,01/24/26 06:30:53 PM,3.67,6.01,275.2,-2.673,62.748,1069.350,-8.790
12569,01/24/26 06:40:53 PM,3.67,5.34,279.4,-3.238,64.073,1069.350,-9.061
12570,01/24/26 06:50:53 PM,3.67,5.68,285.0,-3.490,64.878,1069.350,-9.142
12571,01/24/26 07:00:53 PM,3.67,5.34,287.8,-3.925,66.844,1069.350,-9.178
12572,01/24/26 07:10:53 PM,4.01,5.68,287.8,-4.120,68.197,1069.350,-9.110
12573,01/24/26 07:20:53 PM,4.01,5.68,296.2,-4.490,70.304,1069.350,-9.078
12574,01/24/26 07:30:53 PM,5.01,6.35,286.4,-4.689,71.455,1069.350,-9.063
12575,01/24/26 07:40:53 PM,5.01,7.35,282.2,-4.678,71.244,1069.350,-9.090
12576,01/24/26 07:50:53 PM,5.01,7.01,287.8,-4.887,71.511,1069.350,-9.244
12577,01/24/26 08:00:53 PM,4.68,6.35,286.4,-4.927,70.893,1069.350,-9.393
12578,01/24/26 08:10:53 PM,5.01,7.35,279.4,-4.952,70.243,1069.350,-9.534
12579,01/24/26 08:20:53 PM,5.68,7.68,279.4,-4.903,69.116,1069.350,-9.692
12580,01/24/26 08:30:53 PM,5.34,7.35,279.4,-5.040,69.000,1069.350,-9.845
12581,01/24/26 08:40:53 PM,5.34,8.35,279.4,-5.123,68.998,1069.350,-9.925
12582,01/24/26 08:50:53 PM,5.01,7.68,282.2,-5.225,69.189,1069.350,-9.988
12583,01/24/26 09:00:53 PM,4.68,6.68,289.2,-5.418,69.894,1069.350,-10.045
12584,01/24/26 09:10:53 PM,4.01,5.68,292.0,-5.815,71.447,1069.350,-10.151
12585,01/24/26 09:20:53 PM,3.34,5.34,299.0,-6.083,72.485,1069.350,-10.227
12586,01/24/26 09:30:53 PM,3.67,5.34,303.2,-6.032,71.955,1069.350,-10.271
12587,01/24/26 09:40:53 PM,3.01,5.68,314.5,-6.083,71.463,1069.350,-10.406
12588,01/24/26 09:50:53 PM,3.01,5.01,308.9,-6.131,71.507,1069.350,-10.445
12589,01/24/26 10:00:53 PM,2.34,4.01,300.4,-6.228,71.513,1069.350,-10.537
12590,01/24/26 10:10:53 PM,2.34,3.67,299.0,-6.120,70.504,1069.350,-10.612
12591,01/24/26 10:20:53 PM,0.67,2.34,301.8,-6.611,71.276,1069.350,-10.949
12592,01/24/26 10:30:53 PM,1.00,1.67,66.0,-7.260,74.847,1069.350,-10.964
12593,01/24/26 10:40:53 PM,1.00,2.00,88.4,-7.960,78.025,1069.350,-11.124
12594,01/24/26 10:50:53 PM,2.00,2.67,54.8,-8.260,82.196,1069.350,-10.765
12595,01/24/26 11:00:53 PM,1.67,2.34,70.2,-7.796,80.989,1069.350,-10.496
12596,01/24/26 11:10:53 PM,1.34,2.34,85.6,-8.179,86.293,1069.350,-10.073
12597,01/24/26 11:20:53 PM,1.00,1.34,103.9,-8.804,90.311,1069.350,-10.116
12598,01/24/26 11:30:53 PM,1.00,1.67,133.4,-9.198,93.603,1069.350,-10.055
12599,01/24/26 11:40:53 PM,0.00,0.67,139.0,-9.619,95.306,1069.350,-10.247
12600,01/24/26 11:50:53 PM,0.00,0.00,139.0,-9.973,97.101,1069.350,-10.365
12601,01/25/26 12:00:53 AM,0.00,0.67,139.0,-9.952,97.780,1069.350,-10.256
12602,01/25/26 12:10:53 AM,0.67,1.34,280.8,-10.308,95.535,1069.350,-10.903
12603,01/25/26 12:20:53 AM,1.00,1.34,283.6,-10.780,94.112,1069.350,-11.561
12604,01/25/26 12:30:53 AM,1.00,1.67,293.4,-11.107,94.913,1069.350,-11.781
12605,01/25/26 12:40:53 AM,1.00,1.34,293.4,-11.104,96.419,1069.350,-11.582
12606,01/25/26 12:50:53 AM,1.34,1.67,292.0,-10.930,96.445,1069.350,-11.405
12607,01/25/26 01:00:53 AM,1.00,1.34,287.8,-10.496,97.049,1069.350,-10.894
12608,01/25/26 01:10:53 AM,0.67,1.00,287.8,-9.504,97.066,1069.350,-9.901
12609,01/25/26 01:20:53 AM,0.33,1.34,294.8,-9.423,96.944,1069.350,-9.836
12610,01/25/26 01:30:53 AM,0.67,2.34,282.2,-8.785,94.000,1069.350,-9.591
12611,01/25/26 01:40:53 AM,1.67,2.67,259.7,-7.767,78.587,1069.350,-10.846
12612,01/25/26 01:50:53 AM,2.00,4.34,282.2,-8.316,79.551,1069.350,-11.229
12613,01/25/26 02:00:53 AM,3.34,5.34,317.3,-7.080,74.057,1069.350,-10.922
12614,01/25/26 02:10:53 AM,4.01,5.68,313.1,-6.785,71.304,1069.350,-11.111
12615,01/25/26 02:20:53 AM,4.34,6.01,311.7,-7.295,72.369,1069.350,-11.419
12616,01/25/26 02:30:53 AM,4.68,6.01,311.7,-7.236,71.620,1069.350,-11.491
12617,01/25/26 02:40:53 AM,4.34,5.68,307.5,-6.898,69.355,1069.350,-11.566
12618,01/25/26 02:50:53 AM,4.34,5.68,301.8,-6.474,67.568,1069.350,-11.484
12619,01/25/26 03:00:53 AM,4.01,5.34,317.3,-6.641,67.216,1069.350,-11.709
12620,01/25/26 03:10:53 AM,4.01,5.34,322.9,-6.935,68.226,1069.350,-11.806
12621,01/25/26 03:20:53 AM,4.01,5.01,318.7,-7.214,68.823,1069.350,-11.966
12622,01/25/26 03:30:53 AM,3.67,4.68,314.5,-7.705,70.880,1069.350,-12.073
12623,01/25/26 03:40:53 AM,3.34,4.68,308.9,-7.080,68.740,1069.350,-11.852
12624,01/25/26 03:50:53 AM,3.01,4.34,313.1,-7.013,67.776,1069.350,-11.963
12625,01/25/26 04:00:53 AM,3.34,4.68,311.7,-6.801,66.700,1069.350,-11.958
12626,01/25/26 04:10:53 AM,3.67,5.01,306.1,-6.201,64.250,1069.350,-11.850
12627,01/25/26 04:20:53 AM,3.67,4.68,313.1,-5.989,62.852,1069.350,-11.921
12628,01/25/26 04:30:53 AM,3.67,4.68,320.1,-6.289,63.752,1069.350,-12.030
12629,01/25/26 04:40:53 AM,3.67,5.34,320.1,-5.922,62.220,1069.350,-11.983
12630,01/25/26 04:50:53 AM,3.34,4.68,315.9,-6.120,62.515,1069.350,-12.113
12631,01/25/26 05:00:53 AM,3.67,4.68,321.5,-6.531,63.644,1069.350,-12.282
12632,01/25/26 05:10:53 AM,3.67,5.01,322.9,-6.986,65.281,1069.350,-12.402
12633,01/25/26 05:20:53 AM,3.67,4.34,315.9,-6.657,64.182,1069.350,-12.298
12634,01/25/26 05:30:53 AM,3.67,5.01,315.9,-6.501,63.108,1069.350,-12.358
12635,01/25/26 05:40:53 AM,3.67,5.01,308.9,-6.506,62.976,1069.350,-12.389
12636,01/25/26 05:50:53 AM,3.67,5.34,308.9,-6.246,61.762,1069.350,-12.382
12637,01/25/26 06:00:53 AM,4.01,6.01,299.0,-5.855,60.568,1069.350,-12.253
12638,01/25/26 06:10:53 AM,3.67,5.01,289.2,-5.844,60.217,1069.350,-12.315
12639,01/25/26 06:20:53 AM,3.34,5.01,283.6,-5.742,59.257,1069.350,-12.417
12640,01/25/26 06:30:53 AM,3.34,5.01,276.6,-5.922,59.351,1069.350,-12.568
12641,01/25/26 06:40:53 AM,3.01,4.68,283.6,-5.986,59.889,1069.350,-12.517
12642,01/25/26 06:50:53 AM,3.34,5.01,290.6,-5.541,58.132,1069.350,-12.464
12643,01/25/26 07:00:53 AM,2.67,4.01,300.4,-5.627,58.289,1069.350,-12.512
12644,01/25/26 07:10:53 AM,2.67,3.34,310.3,-6.292,59.980,1069.350,-12.787
12645,01/25/26 07:20:53 AM,3.34,4.34,293.4,-6.056,59.849,1069.350,-12.591
12646,01/25/26 07:30:53 AM,3.67,5.34,290.6,-5.850,58.936,1069.350,-12.586
12647,01/25/26 07:40:53 AM,3.67,5.34,290.6,-5.893,58.938,1069.350,-12.626
12648,01/25/26 07:50:53 AM,4.01,5.68,292.0,-6.222,60.136,1069.350,-12.689
12649,01/25/26 08:00:53 AM,4.01,5.34,287.8,-6.244,59.883,1069.350,-12.762
12650,01/25/26 08:10:53 AM,4.01,5.34,287.8,-6.364,60.200,1069.350,-12.810
12651,01/25/26 08:20:53 AM,3.34,5.01,279.4,-6.265,59.313,1069.350,-12.900
12652,01/25/26 08:30:53 AM,2.67,4.68,271.0,-6.673,60.542,1069.350,-13.033
12653,01/25/26 08:40:53 AM,2.67,4.01,272.4,-6.941,61.129,1069.350,-13.169
12654,01/25/26 08:50:53 AM,2.67,3.67,276.6,-6.673,59.684,1069.350,-13.209
12655,01/25/26 09:00:53 AM,2.34,3.34,272.4,-6.954,60.148,1069.350,-13.380
12656,01/25/26 09:10:53 AM,3.01,4.34,263.9,-7.158,60.734,1069.350,-13.454
12657,01/25/26 09:20:53 AM,3.34,4.01,266.7,-6.893,61.024,1069.350,-13.144
12658,01/25/26 09:30:53 AM,3.67,5.01,279.4,-5.279,56.271,1069.350,-12.619
12659,01/25/26 09:40:53 AM,4.01,5.01,279.4,-4.646,54.675,1069.350,-12.381
12660,01/25/26 09:50:53 AM,3.67,5.34,285.0,-3.844,51.653,1069.350,-12.336
12661,01/25/26 10:00:53 AM,4.01,6.01,294.8,-3.295,49.986,1069.350,-12.232
12662,01/25/26 10:10:53 AM,3.67,5.68,299.0,-2.962,50.103,1069.350,-11.895
12663,01/25/26 10:20:53 AM,3.01,4.68,308.9,-2.480,49.505,1069.350,-11.598
12664,01/25/26 10:30:53 AM,1.67,2.67,306.1,-1.683,47.765,1069.350,-11.308
12665,01/25/26 10:40:53 AM,1.67,3.01,273.8,-0.785,45.473,1069.350,-11.097
12666,01/25/26 10:50:53 AM,2.00,3.01,241.5,-0.603,43.661,1069.350,-11.438
12667,01/25/26 11:00:53 AM,2.00,3.01,245.7,-0.281,42.966,1069.350,-11.345
12668,01/25/26 11:10:53 AM,1.67,3.01,252.7,-0.010,40.578,1069.350,-11.811
12669,01/25/26 11:20:53 AM,2.00,3.67,272.4,0.223,40.192,1069.350,-11.720
12670,01/25/26 11:30:53 AM,2.67,4.01,294.8,0.394,40.018,1069.350,-11.619
12671,01/25/26 11:40:53 AM,2.67,4.01,283.6,0.539,39.968,1069.350,-11.504
12672,01/25/26 11:50:53 AM,2.00,3.67,286.4,1.006,39.574,1069.350,-11.206
12673,01/25/26 12:00:53 PM,2.67,6.01,296.2,0.909,39.162,1069.350,-11.424
12674,01/25/26 12:10:53 PM,2.67,4.68,307.5,0.960,39.022,1069.350,-11.423
12675,01/25/26 12:20:53 PM,2.67,4.34,304.7,0.949,38.758,1069.350,-11.517
12676,01/25/26 12:30:53 PM,2.34,5.34,307.5,1.027,38.140,1069.350,-11.647
12677,01/25/26 12:40:53 PM,2.67,4.68,306.1,1.681,37.206,1069.350,-11.370
12678,01/25/26 12:50:53 PM,3.01,6.01,297.6,1.389,36.931,1069.350,-11.724
12679,01/25/26 01:00:53 PM,4.01,6.35,314.5,1.338,36.611,1069.350,-11.878
12680,01/25/26 01:10:53 PM,4.34,6.01,301.8,1.405,36.052,1069.350,-12.009
12681,01/25/26 01:20:53 PM,4.34,6.68,308.9,1.668,35.215,1069.350,-12.066
12682,01/25/26 01:30:53 PM,3.67,6.01,301.8,1.756,33.184,1069.350,-12.722
12683,01/25/26 01:40:53 PM,4.01,6.35,303.2,2.175,32.021,1069.350,-12.792
12684,01/25/26 01:50:53 PM,4.01,6.01,314.5,1.939,32.488,1069.350,-12.822
12685,01/25/26 02:00:53 PM,3.67,6.01,315.9,2.244,31.876,1069.350,-12.788
12686,01/25/26 02:10:53 PM,3.01,5.34,272.4,2.893,35.308,1069.350,-10.943
12687,01/25/26 02:20:53 PM,3.67,6.68,254.1,2.872,35.828,1069.350,-10.778
12688,01/25/26 02:30:53 PM,3.34,5.68,254.1,2.834,34.855,1069.350,-11.157
12689,01/25/26 02:40:53 PM,3.01,5.34,256.9,2.898,34.279,1069.350,-11.308
12690,01/25/26 02:50:53 PM,3.34,6.01,235.9,2.968,34.722,1069.350,-11.086
12691,01/25/26 03:00:53 PM,4.01,6.68,244.3,3.161,35.412,1069.350,-10.668
12692,01/25/26 03:10:53 PM,3.67,6.01,249.9,3.003,33.826,1069.350,-11.381
12693,01/25/26 03:20:53 PM,3.67,6.01,263.9,2.898,33.831,1069.350,-11.472
12694,01/25/26 03:30:53 PM,3.34,6.01,262.5,2.960,33.524,1069.350,-11.531
12695,01/25/26 03:40:53 PM,3.34,5.68,261.1,3.161,33.397,1069.350,-11.401
12696,01/25/26 03:50:53 PM,3.67,5.34,259.7,3.078,36.556,1069.350,-10.342
12697,01/25/26 04:00:53 PM,4.01,6.35,271.0,2.754,37.066,1069.350,-10.457
12698,01/25/26 04:10:53 PM,3.67,6.01,258.3,2.880,39.236,1069.350,-9.626
12699,01/25/26 04:20:53 PM,3.67,5.68,259.7,2.850,37.964,1069.350,-10.069
12700,01/25/26 04:30:53 PM,4.01,5.68,266.7,2.494,37.404,1069.350,-10.576
12701,01/25/26 04:40:53 PM,3.67,5.68,265.3,2.515,37.726,1069.350,-10.449
12702,01/25/26 04:50:53 PM,4.01,6.01,259.7,2.389,38.543,1069.350,-10.292
12703,01/25/26 05:00:53 PM,4.01,5.68,259.7,2.271,39.403,1069.350,-10.120
12704,01/25/26 05:10:53 PM,3.67,5.34,263.9,2.014,42.339,1069.350,-9.443
12705,01/25/26 05:20:53 PM,3.67,5.68,265.3,1.764,43.133,1069.350,-9.435
12706,01/25/26 05:30:53 PM,4.01,5.68,262.5,1.389,43.874,1069.350,-9.560
12707,01/25/26 05:40:53 PM,3.67,5.01,256.9,1.322,44.353,1069.350,-9.484
12708,01/25/26 05:50:53 PM,3.34,5.34,256.9,1.075,45.037,1069.350,-9.515
12709,01/25/26 06:00:53 PM,3.01,4.34,259.7,0.837,46.111,1069.350,-9.434
12710,01/25/26 06:10:53 PM,2.00,3.34,241.5,0.512,48.048,1069.350,-9.210
12711,01/25/26 06:20:53 PM,2.00,3.01,242.9,-0.292,51.226,1069.350,-9.139
12712,01/25/26 06:30:53 PM,2.00,2.67,230.2,-1.807,56.503,1069.350,-9.307
12713,01/25/26 06:40:53 PM,2.34,3.01,233.1,-2.598,58.114,1069.350,-9.694
12714,01/25/26 06:50:53 PM,2.00,2.67,235.9,-2.960,59.138,1069.350,-9.815
12715,01/25/26 07:00:53 PM,1.34,2.34,256.9,-3.477,60.909,1069.350,-9.930
12716,01/25/26 07:10:53 PM,1.00,1.34,263.9,-4.375,63.752,1069.350,-10.207
12717,01/25/26 07:20:53 PM,1.00,1.34,282.2,-5.067,65.849,1069.350,-10.460
12718,01/25/26 07:30:53 PM,1.00,1.34,304.7,-5.590,66.186,1069.350,-10.896
12719,01/25/26 07:40:53 PM,1.00,1.67,334.1,-6.421,68.727,1069.350,-11.221
12720,01/25/26 07:50:53 PM,1.00,1.67,335.5,-6.386,69.258,1069.350,-11.091
12721,01/25/26 08:00:53 PM,1.00,2.00,307.5,-5.732,68.545,1069.350,-10.593
12722,01/25/26 08:10:53 PM,1.67,2.34,292.0,-6.236,70.553,1069.350,-10.715
12723,01/25/26 08:20:53 PM,1.67,2.34,287.8,-6.544,71.942,1069.350,-10.767
12724,01/25/26 08:30:53 PM,1.67,2.34,283.6,-6.193,70.130,1069.350,-10.749
12725,01/25/26 08:40:53 PM,1.34,2.34,278.0,-6.614,70.820,1069.350,-11.032
12726,01/25/26 08:50:53 PM,1.67,2.34,271.0,-6.472,70.594,1069.350,-10.935
12727,01/25/26 09:00:53 PM,1.34,2.00,263.9,-6.938,71.777,1069.350,-11.176
12728,01/25/26 09:10:53 PM,0.33,1.34,235.9,-8.088,75.903,1069.350,-11.593
12729,01/25/26 09:20:53 PM,0.67,1.34,227.4,-9.075,79.763,1069.350,-11.937
12730,01/25/26 09:30:53 PM,0.67,1.00,228.8,-8.313,76.880,1069.350,-11.652
12731,01/25/26 09:40:53 PM,0.33,1.34,18.3,-7.584,74.716,1069.350,-11.300
12732,01/25/26 09:50:53 PM,0.67,1.67,348.2,-7.520,74.620,1069.350,-11.254
12733,01/25/26 10:00:53 PM,0.33,1.34,95.5,-8.037,76.600,1069.350,-11.429
12734,01/25/26 10:10:53 PM,0.00,0.00,95.5,-8.249,77.414,1069.350,-11.504
12735,01/25/26 10:20:53 PM,0.00,0.00,95.5,-8.437,78.221,1069.350,-11.558
12736,01/25/26 10:30:53 PM,1.34,2.34,224.6,-9.764,80.441,1069.350,-12.506
12737,01/25/26 10:40:53 PM,1.67,2.00,286.4,-10.879,85.687,1069.350,-12.821
12738,01/25/26 10:50:53 PM,1.00,1.67,327.1,-9.155,82.644,1069.350,-11.574
12739,01/25/26 11:00:53 PM,0.67,1.00,334.1,-9.123,82.240,1069.350,-11.604
12740,01/25/26 11:10:53 PM,1.00,1.67,314.5,-9.587,83.557,1069.350,-11.862
12741,01/25/26 11:20:53 PM,1.34,1.67,300.4,-9.641,83.955,1069.350,-11.856
12742,01/25/26 11:30:53 PM,1.67,2.00,290.6,-10.319,84.479,1069.350,-12.445
12743,01/25/26 11:40:53 PM,1.00,1.67,306.1,-10.418,88.161,1069.350,-12.014
12744,01/25/26 11:50:53 PM,1.00,1.67,321.5,-9.498,86.540,1069.350,-11.337
12745,01/26/26 12:00:53 AM,1.00,1.67,327.1,-9.740,86.799,1069.350,-11.539
12746,01/26/26 12:10:53 AM,0.33,1.00,338.3,-9.493,87.530,1069.350,-11.190
12747,01/26/26 12:20:53 AM,0.67,1.34,338.3,-9.750,87.828,1069.350,-11.401
12748,01/26/26 12:30:53 AM,0.00,1.00,334.1,-10.179,88.602,1069.350,-11.716
12749,01/26/26 12:40:53 AM,1.00,1.67,286.4,-10.619,88.859,1069.350,-12.115
12750,01/26/26 12:50:53 AM,1.34,2.00,269.6,-12.147,90.034,1069.350,-13.465
12751,01/26/26 01:00:53 AM,1.34,2.00,287.8,-11.885,91.781,1069.350,-12.969
12752,01/26/26 01:10:53 AM,1.00,1.34,310.3,-10.568,89.914,1069.350,-11.918
12753,01/26/26 01:20:53 AM,1.34,1.67,304.7,-10.906,87.898,1069.350,-12.533
12754,01/26/26 01:30:53 AM,1.34,1.67,299.0,-11.482,89.517,1069.350,-12.877
12755,01/26/26 01:40:53 AM,1.34,1.67,303.2,-11.284,89.239,1069.350,-12.720
12756,01/26/26 01:50:53 AM,1.34,1.67,303.2,-11.236,89.877,1069.350,-12.584
12757,01/26/26 02:00:53 AM,1.34,2.00,307.5,-10.571,88.916,1069.350,-12.059
12758,01/26/26 02:10:53 AM,1.00,1.67,327.1,-10.665,89.177,1069.350,-12.116
12759,01/26/26 02:20:53 AM,1.34,1.67,301.8,-10.705,88.891,1069.350,-12.195
12760,01/26/26 02:30:53 AM,1.34,2.00,296.2,-11.174,88.522,1069.350,-12.710
12761,01/26/26 02:40:53 AM,1.67,2.00,285.0,-11.453,88.263,1069.350,-13.022
12762,01/26/26 02:50:53 AM,1.67,2.00,286.4,-11.683,89.029,1069.350,-13.143
12763,01/26/26 03:00:53 AM,1.67,2.34,299.0,-11.391,88.658,1069.350,-12.906
12764,01/26/26 03:10:53 AM,1.34,2.00,310.3,-11.131,87.506,1069.350,-12.810
12765,01/26/26 03:20:53 AM,1.67,2.34,299.0,-11.263,85.760,1069.350,-13.188
12766,01/26/26 03:30:53 AM,1.34,1.67,289.2,-11.563,85.699,1069.350,-13.492
12767,01/26/26 03:40:53 AM,1.00,1.67,296.2,-11.316,86.227,1069.350,-13.174
12768,01/26/26 03:50:53 AM,1.00,1.67,296.2,-11.225,85.736,1069.350,-13.154
12769,01/26/26 04:00:53 AM,1.00,1.67,294.8,-11.681,86.394,1069.350,-13.510
12770,01/26/26 04:10:53 AM,0.67,1.34,292.0,-11.582,86.780,1069.350,-13.358
12771,01/26/26 04:20:53 AM,1.34,2.00,289.2,-12.217,86.722,1069.350,-13.992
12772,01/26/26 04:30:53 AM,1.00,1.67,304.7,-11.855,87.332,1069.350,-13.549
12773,01/26/26 04:40:53 AM,1.34,2.00,296.2,-11.670,86.036,1069.350,-13.550
12774,01/26/26 04:50:53 AM,1.34,2.00,303.2,-11.909,86.056,1069.350,-13.782
12775,01/26/26 05:00:53 AM,1.34,2.00,296.2,-11.689,85.211,1069.350,-13.686
12776,01/26/26 05:10:53 AM,1.34,1.67,292.0,-11.675,84.944,1069.350,-13.711
12777,01/26/26 05:20:53 AM,1.00,1.67,289.2,-11.531,84.360,1069.350,-13.654
12778,01/26/26 05:30:53 AM,0.67,1.00,286.4,-11.713,84.930,1069.350,-13.750
12779,01/26/26 05:40:53 AM,0.67,1.34,286.4,-11.440,84.694,1069.350,-13.516
12780,01/26/26 05:50:53 AM,1.00,1.00,286.4,-11.442,84.387,1069.350,-13.562
12781,01/26/26 06:00:53 AM,0.33,1.00,286.4,-11.523,85.315,1069.350,-13.508
12782,01/26/26 06:10:53 AM,0.67,1.00,286.4,-11.981,86.799,1069.350,-13.748
12783,01/26/26 06:20:53 AM,0.00,0.33,286.4,-12.206,89.461,1069.350,-13.601
12784,01/26/26 06:30:53 AM,0.00,0.00,286.4,-12.204,88.522,1069.350,-13.728
12785,01/26/26 06:40:53 AM,0.00,0.00,286.4,-12.260,89.218,1069.350,-13.688
12786,01/26/26 06:50:53 AM,0.00,0.00,286.4,-12.646,89.181,1069.350,-14.075
12787,01/26/26 07:00:53 AM,0.00,0.00,307.5,-13.273,90.881,1069.350,-14.466
12788,01/26/26 07:10:53 AM,0.00,0.00,308.9,-13.260,92.544,1069.350,-14.233
12789,01/26/26 07:20:53 AM,0.00,0.00,308.9,-12.968,92.093,1069.350,-14.002
12790,01/26/26 07:30:53 AM,0.00,0.00,308.9,-12.834,91.484,1069.350,-13.950
12791,01/26/26 07:40:53 AM,0.00,0.00,308.9,-13.161,90.321,1069.350,-14.430
12792,01/26/26 07:50:53 AM,0.00,0.00,308.9,-14.196,90.222,1069.350,-15.469
12793,01/26/26 08:00:53 AM,0.00,0.00,308.9,-13.560,92.396,1069.350,-14.550
12794,01/26/26 08:10:53 AM,0.00,0.00,308.9,-13.212,90.976,1069.350,-14.393
12795,01/26/26 08:20:53 AM,0.00,0.00,308.9,-13.179,90.986,1069.350,-14.359
12796,01/26/26 08:30:53 AM,0.00,0.00,308.9,-12.675,91.348,1069.350,-13.811
