"Plot Title: site10kmWY2026"
12797,01/26/26 08:40:53 AM,0.00,0.00,308.9,-12.598,90.820,1069.350,-13.805
12798,01/26/26 08:50:53 AM,0.00,0.00,308.9,-13.166,90.874,1069.350,-14.361
12799,01/26/26 09:00:53 AM,0.00,0.00,308.9,-13.493,91.864,1069.350,-14.554
12800,01/26/26 09:10:53 AM,0.00,0.00,308.9,-13.397,91.771,1069.350,-14.471
12801,01/26/26 09:20:53 AM,0.00,0.00,308.9,-12.115,88.209,1069.350,-13.684
12802,01/26/26 09:30:53 AM,0.00,0.00,308.9,-11.724,86.738,1069.350,-13.504
12803,01/26/26 09:40:53 AM,0.00,0.00,308.9,-9.826,81.778,1069.350,-12.363
12804,01/26/26 09:50:53 AM,0.00,0.00,308.9,-9.287,79.936,1069.350,-12.118
12805,01/26/26 10:00:53 AM,0.00,0.00,308.9,-8.807,79.265,1069.350,-11.753
12806,01/26/26 10:10:53 AM,0.00,0.33,308.9,-8.040,79.586,1069.350,-10.954
12807,01/26/26 10:20:53 AM,0.33,0.67,310.3,-7.694,79.611,1069.350,-10.612
12808,01/26/26 10:30:53 AM,0.00,0.67,300.4,-7.080,77.995,1069.350,-10.271
12809,01/26/26 10:40:53 AM,0.00,0.67,249.9,-6.059,75.590,1069.350,-9.674
12810,01/26/26 10:50:53 AM,0.00,0.00,249.9,-5.855,76.387,1069.350,-9.343
12811,01/26/26 11:00:53 AM,0.00,0.00,249.9,-5.458,76.454,1069.350,-8.946
12812,01/26/26 11:10:53 AM,0.00,0.00,224.6,-4.665,73.764,1069.350,-8.634
12813,01/26/26 11:20:53 AM,0.33,1.34,186.7,-3.933,70.741,1069.350,-8.463
12814,01/26/26 11:30:53 AM,0.33,1.34,141.8,-3.788,69.937,1069.350,-8.469
12815,01/26/26 11:40:53 AM,1.00,1.67,113.7,-3.313,68.879,1069.350,-8.208
12816,01/26/26 11:50:53 AM,1.00,1.67,117.9,-2.970,66.831,1069.350,-8.267
12817,01/26/26 12:00:53 PM,1.00,2.00,119.3,-2.670,65.698,1069.350,-8.199
12818,01/26/26 12:10:53 PM,1.34,2.67,108.1,-2.244,63.334,1069.350,-8.263
12819,01/26/26 12:20:53 PM,1.00,2.34,96.9,-1.504,62.301,1069.350,-7.771
12820,01/26/26 12:30:53 PM,1.34,2.34,126.4,-1.311,62.155,1069.350,-7.618
12821,01/26/26 12:40:53 PM,1.34,2.34,132.0,-0.603,61.038,1069.350,-7.182
12822,01/26/26 12:50:53 PM,1.34,2.67,113.7,-0.815,60.143,1069.350,-7.573
12823,01/26/26 01:00:53 PM,1.34,2.67,130.6,-0.383,58.976,1069.350,-7.418
12824,01/26/26 01:10:53 PM,1.67,3.34,110.9,0.054,57.215,1069.350,-7.398
12825,01/26/26 01:20:53 PM,1.67,2.67,108.1,0.813,55.444,1069.350,-7.093
12826,01/26/26 01:30:53 PM,1.67,3.67,112.3,0.949,53.748,1069.350,-7.368
12827,01/26/26 01:40:53 PM,1.67,3.01,108.1,0.368,55.230,1069.350,-7.560
12828,01/26/26 01:50:53 PM,1.34,3.01,98.3,1.936,52.181,1069.350,-6.832
12829,01/26/26 02:00:53 PM,1.00,2.67,85.6,2.861,48.183,1069.350,-7.010
12830,01/26/26 02:10:53 PM,1.34,2.67,117.9,1.925,49.142,1069.350,-7.619
12831,01/26/26 02:20:53 PM,0.67,1.67,129.2,1.762,50.080,1069.350,-7.525
12832,01/26/26 02:30:53 PM,0.67,1.67,157.2,1.906,49.047,1069.350,-7.661
12833,01/26/26 02:40:53 PM,0.67,1.34,130.6,2.346,47.588,1069.350,-7.645
12834,01/26/26 02:50:53 PM,0.67,1.67,141.8,3.070,44.686,1069.350,-7.792
12835,01/26/26 03:00:53 PM,0.67,1.67,168.5,3.188,43.867,1069.350,-7.922
12836,01/26/26 03:10:53 PM,0.67,2.00,129.2,3.142,43.613,1069.350,-8.039
12837,01/26/26 03:20:53 PM,0.67,1.67,101.1,2.998,44.102,1069.350,-8.027
12838,01/26/26 03:30:53 PM,0.67,1.67,123.5,2.856,44.271,1069.350,-8.107
12839,01/26/26 03:40:53 PM,0.33,1.34,126.4,3.263,43.896,1069.350,-7.845
12840,01/26/26 03:50:53 PM,1.00,2.67,185.3,3.204,44.327,1069.350,-7.773
12841,01/26/26 04:00:53 PM,1.00,2.00,219.0,3.073,44.700,1069.350,-7.785
12842,01/26/26 04:10:53 PM,1.34,2.34,203.6,3.043,45.225,1069.350,-7.662
12843,01/26/26 04:20:53 PM,0.67,1.34,205.0,3.140,45.721,1069.350,-7.433
12844,01/26/26 04:30:53 PM,0.00,1.00,199.4,3.373,45.467,1069.350,-7.291
12845,01/26/26 04:40:53 PM,0.33,1.00,176.9,3.365,45.765,1069.350,-7.214
12846,01/26/26 04:50:53 PM,0.33,1.00,134.8,3.338,45.878,1069.350,-7.207
12847,01/26/26 05:00:53 PM,0.33,1.34,144.6,3.370,46.101,1069.350,-7.115
12848,01/26/26 05:10:53 PM,0.00,0.33,153.0,3.687,45.939,1069.350,-6.870
12849,01/26/26 05:20:53 PM,0.00,0.33,157.2,3.719,45.876,1069.350,-6.859
12850,01/26/26 05:30:53 PM,0.33,1.67,219.0,3.813,42.457,1069.350,-7.774
12851,01/26/26 05:40:53 PM,0.33,1.00,249.9,3.654,43.668,1069.350,-7.556
12852,01/26/26 05:50:53 PM,0.00,1.34,249.9,3.373,46.726,1069.350,-6.938
12853,01/26/26 06:00:53 PM,0.33,1.67,85.6,2.759,48.084,1069.350,-7.131
12854,01/26/26 06:10:53 PM,0.00,0.67,88.4,2.201,50.816,1069.350,-6.930
12855,01/26/26 06:20:53 PM,0.00,0.00,88.4,1.657,52.023,1069.350,-7.131
12856,01/26/26 06:30:53 PM,0.00,0.67,134.8,1.486,52.155,1069.350,-7.257
12857,01/26/26 06:40:53 PM,0.00,0.00,134.8,0.526,54.377,1069.350,-7.613
12858,01/26/26 06:50:53 PM,0.33,1.67,16.8,0.531,54.296,1069.350,-7.627
12859,01/26/26 07:00:53 PM,0.33,1.67,349.6,0.376,55.259,1069.350,-7.545
12860,01/26/26 07:10:53 PM,0.33,1.34,349.6,-0.013,56.790,1069.350,-7.557
12861,01/26/26 07:20:53 PM,0.00,1.67,355.2,-0.209,58.360,1069.350,-7.390
12862,01/26/26 07:30:53 PM,2.34,3.34,334.1,0.014,58.538,1069.350,-7.140
12863,01/26/26 07:40:53 PM,1.00,2.34,322.9,0.225,57.127,1069.350,-7.257
12864,01/26/26 07:50:53 PM,1.00,1.67,283.6,-0.018,57.736,1069.350,-7.349
12865,01/26/26 08:00:53 PM,1.00,1.67,242.9,-0.775,61.527,1069.350,-7.241
12866,01/26/26 08:10:53 PM,1.34,1.67,282.2,-1.260,64.282,1069.350,-7.135
12867,01/26/26 08:20:53 PM,1.00,1.34,272.4,-1.354,64.891,1069.350,-7.102
12868,01/26/26 08:30:53 PM,1.00,1.34,268.1,-1.643,65.531,1069.350,-7.251
12869,01/26/26 08:40:53 PM,0.33,1.34,297.6,-1.582,62.812,1069.350,-7.740
12870,01/26/26 08:50:53 PM,0.00,0.00,297.6,-1.976,63.993,1069.350,-7.875
12871,01/26/26 09:00:53 PM,0.33,1.34,314.5,-1.791,61.648,1069.350,-8.179
12872,01/26/26 09:10:53 PM,0.00,0.67,115.1,-2.879,66.906,1069.350,-8.165
12873,01/26/26 09:20:53 PM,0.33,1.00,98.3,-2.777,66.954,1069.350,-8.058
12874,01/26/26 09:30:53 PM,1.34,2.67,355.2,-3.340,66.282,1069.350,-8.726
12875,01/26/26 09:40:53 PM,2.00,2.67,5.6,-2.565,64.468,1069.350,-8.341
12876,01/26/26 09:50:53 PM,1.00,2.34,37.9,-2.836,66.574,1069.350,-8.188
12877,01/26/26 10:00:53 PM,0.00,0.67,35.1,-2.437,65.286,1069.350,-8.057
12878,01/26/26 10:10:53 PM,1.34,2.67,278.0,-3.220,66.996,1069.350,-8.474
12879,01/26/26 10:20:53 PM,1.34,2.34,272.4,-3.898,69.917,1069.350,-8.579
12880,01/26/26 10:30:53 PM,1.34,2.00,261.1,-3.466,68.473,1069.350,-8.431
12881,01/26/26 10:40:53 PM,0.67,1.67,266.7,-4.501,72.386,1069.350,-8.717
12882,01/26/26 10:50:53 PM,0.33,1.00,296.2,-4.249,71.710,1069.350,-8.593
12883,01/26/26 11:00:53 PM,0.00,0.00,296.2,-3.573,68.942,1069.350,-8.446
12884,01/26/26 11:10:53 PM,1.00,1.34,296.2,-4.474,72.935,1069.350,-8.594
12885,01/26/26 11:20:53 PM,1.00,1.34,297.6,-5.040,74.086,1069.350,-8.942
12886,01/26/26 11:30:53 PM,1.00,1.34,300.4,-5.032,74.113,1069.350,-8.929
12887,01/26/26 11:40:53 PM,1.00,1.34,300.4,-4.346,72.100,1069.350,-8.618
12888,01/26/26 11:50:53 PM,1.00,1.34,300.4,-5.040,74.142,1069.350,-8.932
12889,01/27/26 12:00:53 AM,1.34,1.67,297.6,-6.241,78.238,1069.350,-9.415
12890,01/27/26 12:10:53 AM,1.00,1.34,297.6,-6.051,77.877,1069.350,-9.288
12891,01/27/26 12:20:53 AM,1.34,1.67,292.0,-6.201,77.720,1069.350,-9.460
12892,01/27/26 12:30:53 AM,1.34,1.67,303.2,-6.952,79.765,1069.350,-9.863
12893,01/27/26 12:40:53 AM,1.00,1.67,328.5,-6.351,78.425,1069.350,-9.492
12894,01/27/26 12:50:53 AM,1.00,1.67,324.3,-6.346,78.466,1069.350,-9.480
12895,01/27/26 01:00:53 AM,1.34,1.67,297.6,-6.453,78.598,1069.350,-9.563
12896,01/27/26 01:10:53 AM,1.00,1.34,304.7,-6.166,78.512,1069.350,-9.297
12897,01/27/26 01:20:53 AM,1.34,2.00,248.5,-7.458,82.727,1069.350,-9.898
12898,01/27/26 01:30:53 AM,1.34,2.00,263.9,-7.397,83.384,1069.350,-9.738
12899,01/27/26 01:40:53 AM,1.34,2.00,275.2,-6.525,79.985,1069.350,-9.411
12900,01/27/26 01:50:53 AM,2.00,3.01,286.4,-7.260,82.251,1069.350,-9.776
12901,01/27/26 02:00:53 AM,2.00,2.34,287.8,-6.305,79.257,1069.350,-9.313
12902,01/27/26 02:10:53 AM,1.67,2.00,286.4,-7.069,80.682,1069.350,-9.833
12903,01/27/26 02:20:53 AM,1.67,2.00,282.2,-7.901,84.292,1069.350,-10.096
12904,01/27/26 02:30:53 AM,1.67,2.00,282.2,-8.005,83.975,1069.350,-10.245
12905,01/27/26 02:40:53 AM,1.67,2.00,285.0,-7.989,82.780,1069.350,-10.410
12906,01/27/26 02:50:53 AM,1.34,2.00,286.4,-8.196,82.582,1069.350,-10.643
12907,01/27/26 03:00:53 AM,0.67,1.34,299.0,-8.364,83.850,1069.350,-10.617
12908,01/27/26 03:10:53 AM,0.33,2.00,299.0,-7.565,81.477,1069.350,-10.195
12909,01/27/26 03:20:53 AM,1.67,2.34,292.0,-7.429,79.852,1069.350,-10.315
12910,01/27/26 03:30:53 AM,1.00,1.67,272.4,-8.370,83.574,1069.350,-10.664
12911,01/27/26 03:40:53 AM,1.34,2.67,289.2,-7.860,81.447,1069.350,-10.488
12912,01/27/26 03:50:53 AM,2.34,3.34,289.2,-7.214,78.228,1069.350,-10.364
12913,01/27/26 04:00:53 AM,2.00,2.67,280.8,-7.638,78.994,1069.350,-10.655
12914,01/27/26 04:10:53 AM,2.00,3.34,290.6,-7.547,78.441,1069.350,-10.655
12915,01/27/26 04:20:53 AM,1.34,2.00,293.4,-7.893,79.237,1069.350,-10.866
12916,01/27/26 04:30:53 AM,1.00,1.67,314.5,-8.225,79.022,1069.350,-11.224
12917,01/27/26 04:40:53 AM,1.34,2.00,294.8,-8.498,80.369,1069.350,-11.279
12918,01/27/26 04:50:53 AM,1.67,2.67,289.2,-7.906,79.332,1069.350,-10.863
12919,01/27/26 05:00:53 AM,1.34,2.00,258.3,-8.161,80.238,1069.350,-10.970
12920,01/27/26 05:10:53 AM,1.34,2.00,271.0,-8.713,83.734,1069.350,-10.977
12921,01/27/26 05:20:53 AM,1.00,1.67,285.0,-8.276,82.521,1069.350,-10.731
12922,01/27/26 05:30:53 AM,0.67,2.34,294.8,-6.587,74.208,1069.350,-10.419
12923,01/27/26 05:40:53 AM,1.00,3.34,279.4,-6.801,74.078,1069.350,-10.649
12924,01/27/26 05:50:53 AM,1.00,2.67,268.1,-7.241,74.801,1069.350,-10.953
12925,01/27/26 06:00:53 AM,1.00,2.00,256.9,-7.574,76.065,1069.350,-11.067
12926,01/27/26 06:10:53 AM,1.00,1.67,259.7,-7.850,76.931,1069.350,-11.193
12927,01/27/26 06:20:53 AM,1.00,1.67,278.0,-8.657,79.852,1069.350,-11.515
12928,01/27/26 06:30:53 AM,0.33,1.34,286.4,-8.110,78.337,1069.350,-11.220
12929,01/27/26 06:40:53 AM,0.67,1.67,273.8,-7.174,73.077,1069.350,-11.180
12930,01/27/26 06:50:53 AM,1.00,1.67,299.0,-7.394,72.581,1069.350,-11.478
12931,01/27/26 07:00:53 AM,1.00,1.67,259.7,-7.734,75.381,1069.350,-11.335
12932,01/27/26 07:10:53 AM,1.34,2.00,315.9,-8.056,75.676,1069.350,-11.599
12933,01/27/26 07:20:53 AM,0.67,1.34,273.8,-8.238,76.132,1069.350,-11.701
12934,01/27/26 07:30:53 AM,0.00,0.33,209.2,-9.241,80.757,1069.350,-11.946
12935,01/27/26 07:40:53 AM,0.33,1.34,75.8,-9.099,79.809,1069.350,-11.954
12936,01/27/26 07:50:53 AM,0.67,1.00,102.5,-9.740,83.612,1069.350,-12.004
12937,01/27/26 08:00:53 AM,1.00,1.67,117.9,-10.265,85.377,1069.350,-12.261
12938,01/27/26 08:10:53 AM,0.00,0.33,132.0,-11.155,88.920,1069.350,-12.636
12939,01/27/26 08:20:53 AM,0.67,1.34,144.6,-10.415,86.052,1069.350,-12.311
12940,01/27/26 08:30:53 AM,1.00,1.67,324.3,-10.367,84.306,1069.350,-12.517
12941,01/27/26 08:40:53 AM,1.00,2.34,331.3,-9.670,80.644,1069.350,-12.383
12942,01/27/26 08:50:53 AM,0.67,1.67,334.1,-9.268,78.984,1069.350,-12.247
12943,01/27/26 09:00:53 AM,1.00,1.67,22.5,-8.938,75.784,1069.350,-12.438
12944,01/27/26 09:10:53 AM,0.67,1.34,98.3,-11.171,84.990,1069.350,-13.208
12945,01/27/26 09:20:53 AM,0.00,0.33,98.3,-10.061,81.399,1069.350,-12.650
12946,01/27/26 09:30:53 AM,0.00,0.33,98.3,-9.493,79.777,1069.350,-12.343
12947,01/27/26 09:40:53 AM,0.00,0.67,98.3,-8.120,77.577,1069.350,-11.352
12948,01/27/26 09:50:53 AM,0.00,1.00,98.3,-7.354,74.792,1069.350,-11.064
12949,01/27/26 10:00:53 AM,0.00,0.00,101.1,-5.941,71.470,1069.350,-10.268
12950,01/27/26 10:10:53 AM,0.33,1.00,147.4,-6.694,76.329,1069.350,-10.168
12951,01/27/26 10:20:53 AM,0.67,1.34,148.8,-6.107,74.644,1069.350,-9.880
12952,01/27/26 10:30:53 AM,0.33,1.00,150.2,-5.386,72.580,1069.350,-9.537
12953,01/27/26 10:40:53 AM,0.00,0.67,150.2,-4.233,68.362,1069.350,-9.188
12954,01/27/26 10:50:53 AM,0.33,1.00,137.6,-3.204,65.385,1069.350,-8.770
12955,01/27/26 11:00:53 AM,0.33,1.34,117.9,-2.716,61.120,1069.350,-9.166
12956,01/27/26 11:10:53 AM,0.33,1.00,137.6,-1.965,61.598,1069.350,-8.354
12957,01/27/26 11:20:53 AM,0.33,1.00,106.7,-0.828,60.041,1069.350,-7.607
12958,01/27/26 11:30:53 AM,0.67,1.34,120.7,-0.592,60.270,1069.350,-7.335
12959,01/27/26 11:40:53 AM,1.00,1.67,103.9,-0.131,59.969,1069.350,-6.964
12960,01/27/26 11:50:53 AM,1.34,2.34,110.9,-0.171,60.507,1069.350,-6.886
12961,01/27/26 12:00:53 PM,1.67,2.34,88.4,0.247,59.904,1069.350,-6.621
12962,01/27/26 12:10:53 PM,1.67,2.67,77.2,1.094,55.433,1069.350,-6.833
12963,01/27/26 12:20:53 PM,2.00,3.01,71.6,1.443,52.122,1069.350,-7.305
12964,01/27/26 12:30:53 PM,2.00,3.01,82.8,1.456,50.484,1069.350,-7.705
12965,01/27/26 12:40:53 PM,1.67,2.67,88.4,1.823,50.175,1069.350,-7.444
12966,01/27/26 12:50:53 PM,1.67,2.67,80.0,2.421,47.863,1069.350,-7.502
12967,01/27/26 01:00:53 PM,2.00,3.01,94.1,2.421,47.208,1069.350,-7.679
12968,01/27/26 01:10:53 PM,2.00,4.01,96.9,2.923,45.911,1069.350,-7.578
12969,01/27/26 01:20:53 PM,2.34,4.01,99.7,3.421,47.309,1069.350,-6.733
12970,01/27/26 01:30:53 PM,2.34,4.01,103.9,3.815,46.232,1069.350,-6.670
12971,01/27/26 01:40:53 PM,2.00,3.67,116.5,4.255,46.246,1069.350,-6.263
12972,01/27/26 01:50:53 PM,2.00,4.01,108.1,4.853,43.873,1069.350,-6.404
12973,01/27/26 02:00:53 PM,2.34,3.67,108.1,4.831,42.808,1069.350,-6.743
12974,01/27/26 02:10:53 PM,2.34,4.01,98.3,5.472,40.195,1069.350,-6.981
12975,01/27/26 02:20:53 PM,2.34,4.01,88.4,5.676,39.002,1069.350,-7.188
12976,01/27/26 02:30:53 PM,2.67,4.34,88.4,5.831,37.893,1069.350,-7.422
12977,01/27/26 02:40:53 PM,2.00,3.67,96.9,5.896,37.597,1069.350,-7.465
12978,01/27/26 02:50:53 PM,2.34,4.01,92.7,5.553,37.700,1069.350,-7.736
12979,01/27/26 03:00:53 PM,2.00,3.34,78.6,6.097,36.890,1069.350,-7.530
12980,01/27/26 03:10:53 PM,2.00,3.01,87.0,6.563,35.727,1069.350,-7.528
12981,01/27/26 03:20:53 PM,2.00,3.67,103.9,6.767,35.415,1069.350,-7.460
12982,01/27/26 03:30:53 PM,2.00,4.34,99.7,7.070,35.352,1069.350,-7.214
12983,01/27/26 03:40:53 PM,2.34,4.01,71.6,6.545,35.930,1069.350,-7.471
12984,01/27/26 03:50:53 PM,2.00,3.01,91.3,7.376,34.600,1069.350,-7.221
12985,01/27/26 04:00:53 PM,1.67,3.01,94.1,8.105,33.150,1069.350,-7.131
12986,01/27/26 04:10:53 PM,1.67,3.01,84.2,7.845,33.429,1069.350,-7.252
12987,01/27/26 04:20:53 PM,1.67,3.34,87.0,7.679,33.216,1069.350,-7.481
12988,01/27/26 04:30:53 PM,2.00,3.01,82.8,7.448,33.454,1069.350,-7.592
12989,01/27/26 04:40:53 PM,1.67,3.34,92.7,7.577,33.118,1069.350,-7.609
12990,01/27/26 04:50:53 PM,2.00,3.34,82.8,7.204,33.596,1069.350,-7.753
12991,01/27/26 05:00:53 PM,2.34,4.01,80.0,7.035,34.240,1069.350,-7.658
12992,01/27/26 05:10:53 PM,2.00,3.34,74.4,6.368,35.329,1069.350,-7.846
12993,01/27/26 05:20:53 PM,2.00,3.01,81.4,6.148,35.985,1069.350,-7.805
12994,01/27/26 05:30:53 PM,1.67,3.01,74.4,5.751,37.533,1069.350,-7.616
12995,01/27/26 05:40:53 PM,1.34,2.00,64.6,4.866,40.757,1069.350,-7.348
12996,01/27/26 05:50:53 PM,1.34,1.67,57.6,4.041,42.293,1069.350,-7.617
12997,01/27/26 06:00:53 PM,1.67,2.00,49.1,3.343,43.954,1069.350,-7.756
12998,01/27/26 06:10:53 PM,1.67,2.34,44.9,2.906,45.389,1069.350,-7.741
12999,01/27/26 06:20:53 PM,2.00,3.01,43.5,2.574,47.344,1069.350,-7.501
13000,01/27/26 06:30:53 PM,2.00,3.34,54.8,2.518,48.200,1069.350,-7.322
13001,01/27/26 06:40:53 PM,2.00,3.34,46.3,1.890,51.099,1069.350,-7.146
13002,01/27/26 06:50:53 PM,2.67,3.67,40.7,1.555,53.123,1069.350,-6.954
13003,01/27/26 07:00:53 PM,2.34,3.67,49.1,1.220,54.650,1069.350,-6.899
13004,01/27/26 07:10:53 PM,2.34,3.67,61.8,1.191,54.748,1069.350,-6.903
13005,01/27/26 07:20:53 PM,2.34,4.34,51.9,1.051,54.508,1069.350,-7.091
13006,01/27/26 07:30:53 PM,1.67,2.67,71.6,0.786,54.742,1069.350,-7.283
13007,01/27/26 07:40:53 PM,1.67,2.67,80.0,0.566,54.852,1069.350,-7.463
13008,01/27/26 07:50:53 PM,1.00,1.67,110.9,0.172,57.302,1069.350,-7.268
13009,01/27/26 08:00:53 PM,1.00,2.34,162.9,-0.689,62.202,1069.350,-7.018
13010,01/27/26 08:10:53 PM,0.33,1.00,151.6,-0.986,64.030,1069.350,-6.925
13011,01/27/26 08:20:53 PM,0.00,0.67,151.6,-0.984,64.024,1069.350,-6.924
13012,01/27/26 08:30:53 PM,0.00,1.34,154.4,-1.233,64.771,1069.350,-7.011
13013,01/27/26 08:40:53 PM,0.00,0.00,155.8,-1.619,66.345,1069.350,-7.068
13014,01/27/26 08:50:53 PM,0.00,0.00,155.8,-1.681,66.169,1069.350,-7.162
13015,01/27/26 09:00:53 PM,0.00,0.00,155.8,-1.817,66.807,1069.350,-7.168
13016,01/27/26 09:10:53 PM,0.00,0.00,158.6,-1.954,66.656,1069.350,-7.328
13017,01/27/26 09:20:53 PM,0.00,0.00,181.1,-2.276,67.965,1069.350,-7.385
13018,01/27/26 09:30:53 PM,0.00,0.00,190.9,-2.327,68.557,1069.350,-7.322
13019,01/27/26 09:40:53 PM,0.00,0.00,190.9,-2.380,68.074,1069.350,-7.464
13020,01/27/26 09:50:53 PM,0.00,0.00,190.9,-2.182,66.969,1069.350,-7.486
13021,01/27/26 10:00:53 PM,0.00,0.00,190.9,-2.399,67.062,1069.350,-7.676
13022,01/27/26 10:10:53 PM,0.00,0.00,190.9,-2.504,67.233,1069.350,-7.743
13023,01/27/26 10:20:53 PM,0.00,0.00,190.9,-2.984,68.472,1069.350,-7.968
13024,01/27/26 10:30:53 PM,0.00,0.00,190.9,-3.262,69.348,1069.350,-8.072
13025,01/27/26 10:40:53 PM,0.00,0.00,190.9,-3.380,69.883,1069.350,-8.087
13026,01/27/26 10:50:53 PM,0.00,0.00,190.9,-3.533,70.361,1069.350,-8.147
13027,01/27/26 11:00:53 PM,0.00,0.00,190.9,-3.801,71.157,1069.350,-8.260
13028,01/27/26 11:10:53 PM,0.33,1.34,122.1,-3.992,72.111,1069.350,-8.274
13029,01/27/26 11:20:53 PM,0.33,1.00,54.8,-4.453,73.652,1069.350,-8.448
13030,01/27/26 11:30:53 PM,0.33,1.00,0.0,-4.917,75.462,1069.350,-8.587
13031,01/27/26 11:40:53 PM,0.00,0.00,0.0,-4.126,72.966,1069.350,-8.252
13032,01/27/26 11:50:53 PM,0.00,1.34,355.2,-4.083,72.343,1069.350,-8.321
13033,01/28/26 12:00:53 AM,1.00,2.00,299.0,-6.217,78.573,1069.350,-9.337
13034,01/28/26 12:10:53 AM,0.33,1.34,297.6,-5.547,76.834,1069.350,-8.969
13035,01/28/26 12:20:53 AM,1.00,1.67,285.0,-6.220,78.875,1069.350,-9.291
13036,01/28/26 12:30:53 AM,1.00,1.34,282.2,-5.418,76.609,1069.350,-8.881
13037,01/28/26 12:40:53 AM,1.34,1.67,283.6,-5.989,77.481,1069.350,-9.293
13038,01/28/26 12:50:53 AM,1.00,1.34,290.6,-5.772,77.034,1069.350,-9.155
13039,01/28/26 01:00:53 AM,1.34,2.00,294.8,-6.185,76.904,1069.350,-9.578
13040,01/28/26 01:10:53 AM,1.34,2.00,286.4,-6.469,78.331,1069.350,-9.622
13041,01/28/26 01:20:53 AM,1.34,2.34,289.2,-6.600,78.831,1069.350,-9.669
13042,01/28/26 01:30:53 AM,0.67,1.34,299.0,-5.067,73.410,1069.350,-9.085
13043,01/28/26 01:40:53 AM,1.00,1.67,308.9,-5.230,72.628,1069.350,-9.378
13044,01/28/26 01:50:53 AM,0.67,1.67,334.1,-5.257,73.309,1069.350,-9.286
13045,01/28/26 02:00:53 AM,1.00,2.00,306.1,-5.836,74.699,1069.350,-9.608
13046,01/28/26 02:10:53 AM,1.00,1.67,296.2,-6.134,76.448,1069.350,-9.604
13047,01/28/26 02:20:53 AM,1.00,2.00,268.1,-5.667,74.876,1069.350,-9.414
13048,01/28/26 02:30:53 AM,1.00,1.34,276.6,-5.498,73.649,1069.350,-9.460
13049,01/28/26 02:40:53 AM,1.00,1.67,283.6,-5.740,74.273,1069.350,-9.588
13050,01/28/26 02:50:53 AM,1.34,2.00,283.6,-5.826,73.805,1069.350,-9.751
13051,01/28/26 03:00:53 AM,1.34,1.67,303.2,-6.088,75.651,1069.350,-9.692
13052,01/28/26 03:10:53 AM,1.34,1.67,300.4,-5.627,73.787,1069.350,-9.561
13053,01/28/26 03:20:53 AM,1.34,1.67,296.2,-5.667,75.114,1069.350,-9.374
13054,01/28/26 03:30:53 AM,1.34,1.67,294.8,-5.177,73.870,1069.350,-9.111
13055,01/28/26 03:40:53 AM,1.00,1.67,290.6,-4.901,72.815,1069.350,-9.028
13056,01/28/26 03:50:53 AM,1.67,2.00,283.6,-5.809,77.516,1069.350,-9.112
13057,01/28/26 04:00:53 AM,1.00,1.67,307.5,-4.678,72.308,1069.350,-8.901
13058,01/28/26 04:10:53 AM,0.67,1.34,1.4,-3.997,69.273,1069.350,-8.792
13059,01/28/26 04:20:53 AM,1.00,1.34,252.7,-4.549,71.650,1069.350,-8.893
13060,01/28/26 04:30:53 AM,0.67,1.67,255.5,-4.126,70.086,1069.350,-8.767
13061,01/28/26 04:40:53 AM,1.34,1.67,263.9,-4.179,71.489,1069.350,-8.565
13062,01/28/26 04:50:53 AM,1.34,2.67,278.0,-3.893,71.608,1069.350,-8.268
13063,01/28/26 05:00:53 AM,1.34,2.34,272.4,-3.809,71.307,1069.350,-8.241
13064,01/28/26 05:10:53 AM,1.00,1.67,268.1,-3.884,72.717,1069.350,-8.062
13065,01/28/26 05:20:53 AM,1.00,1.67,256.9,-3.649,71.542,1069.350,-8.045
13066,01/28/26 05:30:53 AM,1.67,2.67,283.6,-3.136,68.270,1069.350,-8.152
13067,01/28/26 05:40:53 AM,1.67,2.34,269.6,-3.010,67.971,1069.350,-8.088
13068,01/28/26 05:50:53 AM,1.34,1.67,259.7,-3.547,72.749,1069.350,-7.731
