"Plot Title: site10kmWY2026"
13069,01/28/26 06:00:53 AM,1.00,2.00,256.9,-3.466,72.670,1069.350,-7.667
13070,01/28/26 06:10:53 AM,1.34,2.00,241.5,-3.421,74.504,1069.350,-7.301
13071,01/28/26 06:20:53 AM,1.34,2.00,276.6,-3.292,74.936,1069.350,-7.101
13072,01/28/26 06:30:53 AM,1.34,2.34,286.4,-3.027,73.819,1069.350,-7.039
13073,01/28/26 06:40:53 AM,1.67,2.34,286.4,-2.785,73.144,1069.350,-6.924
13074,01/28/26 06:50:53 AM,1.00,1.67,310.3,-2.123,68.096,1069.350,-7.214
13075,01/28/26 07:00:53 AM,0.67,2.00,266.7,-1.174,62.176,1069.350,-7.484
13076,01/28/26 07:10:53 AM,1.67,2.67,262.5,-1.053,62.318,1069.350,-7.340
13077,01/28/26 07:20:53 AM,1.34,2.34,286.4,-0.925,63.473,1069.350,-6.980
13078,01/28/26 07:30:53 AM,1.67,3.01,282.2,-0.681,66.078,1069.350,-6.224
13079,01/28/26 07:40:53 AM,2.34,4.68,300.4,-0.694,64.804,1069.350,-6.491
13080,01/28/26 07:50:53 AM,3.67,6.01,303.2,-0.831,60.429,1069.350,-7.527
13081,01/28/26 08:00:53 AM,4.01,6.01,283.6,-0.686,60.563,1069.350,-7.361
13082,01/28/26 08:10:53 AM,4.34,6.01,273.8,-1.330,69.541,1069.350,-6.179
13083,01/28/26 08:20:53 AM,3.01,6.01,265.3,-1.729,74.960,1069.350,-5.582
13084,01/28/26 08:30:53 AM,3.01,5.01,283.6,-2.120,78.016,1069.350,-5.437
13085,01/28/26 08:40:53 AM,3.34,5.01,308.9,-2.453,80.943,1069.350,-5.278
13086,01/28/26 08:50:53 AM,4.01,5.68,325.7,-2.595,85.333,1069.350,-4.720
13087,01/28/26 09:00:53 AM,3.67,5.34,331.3,-2.866,86.346,1069.350,-4.831
13088,01/28/26 09:10:53 AM,3.01,4.34,332.7,-3.107,87.755,1069.350,-4.855
13089,01/28/26 09:20:53 AM,2.34,3.67,322.9,-3.222,89.599,1069.350,-4.694
13090,01/28/26 09:30:53 AM,1.34,2.34,282.2,-3.225,91.768,1069.350,-4.380
13091,01/28/26 09:40:53 AM,1.00,2.00,263.9,-3.153,93.436,1069.350,-4.069
13092,01/28/26 09:50:53 AM,1.00,2.00,245.7,-2.855,95.210,1069.350,-3.522
13093,01/28/26 10:00:53 AM,1.34,2.67,234.5,-2.437,96.216,1069.350,-2.965
13094,01/28/26 10:10:53 AM,1.34,2.00,238.7,-2.094,96.297,1069.350,-2.611
13095,01/28/26 10:20:53 AM,1.34,2.67,244.3,-1.906,96.480,1069.350,-2.398
13096,01/28/26 10:30:53 AM,2.00,3.01,249.9,-1.764,96.211,1069.350,-2.294
13097,01/28/26 10:40:53 AM,2.34,3.34,261.1,-1.611,95.837,1069.350,-2.194
13098,01/28/26 10:50:53 AM,2.67,4.01,263.9,-1.410,94.668,1069.350,-2.160
13099,01/28/26 11:00:53 AM,2.67,4.68,283.6,-1.166,93.478,1069.350,-2.088
13100,01/28/26 11:10:53 AM,2.67,4.01,285.0,-1.185,92.320,1069.350,-2.276
13101,01/28/26 11:20:53 AM,3.01,4.34,290.6,-0.986,91.760,1069.350,-2.160
13102,01/28/26 11:30:53 AM,3.34,4.68,290.6,-0.973,91.087,1069.350,-2.247
13103,01/28/26 11:40:53 AM,3.34,4.68,279.4,-0.903,91.441,1069.350,-2.125
13104,01/28/26 11:50:53 AM,3.01,4.34,296.2,-0.683,91.476,1069.350,-1.902
13105,01/28/26 12:00:53 PM,3.67,6.35,297.6,-0.380,92.438,1069.350,-1.459
13106,01/28/26 12:10:53 PM,4.68,6.68,289.2,0.110,92.587,1069.350,-0.951
13107,01/28/26 12:20:53 PM,5.34,7.68,289.2,0.183,92.515,1069.350,-0.889
13108,01/28/26 12:30:53 PM,5.68,8.02,287.8,0.244,92.227,1069.350,-0.871
13109,01/28/26 12:40:53 PM,5.01,8.68,290.6,0.542,91.037,1069.350,-0.753
13110,01/28/26 12:50:53 PM,5.34,8.35,285.0,0.901,89.323,1069.350,-0.658
13111,01/28/26 01:00:53 PM,5.34,7.68,282.2,1.325,87.932,1069.350,-0.454
13112,01/28/26 01:10:53 PM,6.68,10.69,280.8,1.829,86.470,1069.350,-0.188
13113,01/28/26 01:20:53 PM,6.68,11.69,278.0,2.000,86.592,1069.350,0.000
13114,01/28/26 01:30:53 PM,7.35,11.69,275.2,2.236,84.941,1069.350,-0.033
13115,01/28/26 01:40:53 PM,6.35,9.68,280.8,2.376,84.799,1069.350,0.082
13116,01/28/26 01:50:53 PM,6.01,9.68,273.8,2.145,85.090,1069.350,-0.098
13117,01/28/26 02:00:53 PM,5.68,8.02,272.4,1.614,86.955,1069.350,-0.323
13118,01/28/26 02:10:53 PM,5.34,7.68,269.6,1.343,88.487,1069.350,-0.350
13119,01/28/26 02:20:53 PM,5.68,9.02,269.6,1.933,86.772,1069.350,-0.037
13120,01/28/26 02:30:53 PM,6.01,9.02,275.2,2.555,84.263,1069.350,0.170
13121,01/28/26 02:40:53 PM,5.68,8.35,278.0,2.711,82.797,1069.350,0.082
13122,01/28/26 02:50:53 PM,7.01,10.02,276.6,2.550,81.884,1069.350,-0.229
13123,01/28/26 03:00:53 PM,6.01,9.02,280.8,2.976,80.639,1069.350,-0.023
13124,01/28/26 03:10:53 PM,5.68,8.02,272.4,2.697,80.417,1069.350,-0.333
13125,01/28/26 03:20:53 PM,4.68,7.01,278.0,2.260,81.393,1069.350,-0.595
13126,01/28/26 03:30:53 PM,4.34,6.68,285.0,2.719,79.562,1069.350,-0.458
13127,01/28/26 03:40:53 PM,4.68,7.35,276.6,3.293,77.353,1069.350,-0.286
13128,01/28/26 03:50:53 PM,4.34,6.68,266.7,3.933,77.055,1069.350,0.283
13129,01/28/26 04:00:53 PM,4.34,5.68,266.7,3.909,76.783,1069.350,0.211
13130,01/28/26 04:10:53 PM,4.01,6.01,259.7,4.266,76.826,1069.350,0.565
13131,01/28/26 04:20:53 PM,3.67,6.01,287.8,4.287,75.354,1069.350,0.319
13132,01/28/26 04:30:53 PM,3.34,5.68,304.7,4.515,71.904,1069.350,-0.107
13133,01/28/26 04:40:53 PM,4.01,7.01,276.6,4.547,73.053,1069.350,0.142
13134,01/28/26 04:50:53 PM,4.34,6.68,275.2,4.448,72.767,1069.350,-0.007
13135,01/28/26 05:00:53 PM,5.68,8.35,265.3,3.730,73.668,1069.350,-0.532
13136,01/28/26 05:10:53 PM,6.01,8.68,272.4,3.349,74.611,1069.350,-0.726
13137,01/28/26 05:20:53 PM,6.01,9.02,268.1,3.126,75.691,1069.350,-0.746
13138,01/28/26 05:30:53 PM,6.01,8.68,266.7,3.057,76.071,1069.350,-0.744
13139,01/28/26 05:40:53 PM,6.01,8.35,268.1,2.864,76.916,1069.350,-0.780
13140,01/28/26 05:50:53 PM,5.68,7.68,262.5,2.687,77.447,1069.350,-0.858
13141,01/28/26 06:00:53 PM,5.01,7.68,268.1,2.518,77.768,1069.350,-0.966
13142,01/28/26 06:10:53 PM,4.01,5.68,263.9,2.244,78.898,1069.350,-1.036
13143,01/28/26 06:20:53 PM,3.67,5.68,265.3,1.845,80.067,1069.350,-1.225
13144,01/28/26 06:30:53 PM,3.67,5.01,269.6,1.126,82.206,1069.350,-1.569
13145,01/28/26 06:40:53 PM,3.01,4.34,276.6,0.480,83.903,1069.350,-1.925
13146,01/28/26 06:50:53 PM,3.01,4.34,280.8,0.105,85.226,1069.350,-2.082
13147,01/28/26 07:00:53 PM,3.34,4.68,285.0,-0.024,85.834,1069.350,-2.113
13148,01/28/26 07:10:53 PM,4.01,5.68,287.8,-0.279,86.651,1069.350,-2.236
13149,01/28/26 07:20:53 PM,3.67,5.34,285.0,-0.359,86.972,1069.350,-2.265
13150,01/28/26 07:30:53 PM,3.67,5.34,290.6,-0.640,87.730,1069.350,-2.425
13151,01/28/26 07:40:53 PM,3.67,5.34,276.6,-0.681,88.379,1069.350,-2.366
13152,01/28/26 07:50:53 PM,3.01,5.01,276.6,-0.927,88.985,1069.350,-2.516
13153,01/28/26 08:00:53 PM,3.01,4.34,279.4,-0.943,89.059,1069.350,-2.521
13154,01/28/26 08:10:53 PM,3.01,4.34,276.6,-0.683,88.017,1069.350,-2.423
13155,01/28/26 08:20:53 PM,2.34,3.67,261.1,-1.217,88.928,1069.350,-2.812
13156,01/28/26 08:30:53 PM,2.67,4.01,262.5,-1.541,90.568,1069.350,-2.887
13157,01/28/26 08:40:53 PM,2.67,4.01,268.1,-1.828,91.524,1069.350,-3.030
13158,01/28/26 08:50:53 PM,3.01,4.01,271.0,-1.785,91.670,1069.350,-2.966
13159,01/28/26 09:00:53 PM,3.34,4.68,269.6,-1.678,91.243,1069.350,-2.923
13160,01/28/26 09:10:53 PM,2.67,4.01,268.1,-1.439,89.656,1069.350,-2.922
13161,01/28/26 09:20:53 PM,2.34,3.34,269.6,-1.603,89.432,1069.350,-3.117
13162,01/28/26 09:30:53 PM,0.33,1.67,279.4,-2.222,90.060,1069.350,-3.636
13163,01/28/26 09:40:53 PM,1.00,1.67,134.8,-3.324,94.047,1069.350,-4.153
13164,01/28/26 09:50:53 PM,0.33,1.67,206.4,-2.917,92.486,1069.350,-3.971
13165,01/28/26 10:00:53 PM,1.34,2.34,292.0,-3.579,93.220,1069.350,-4.523
13166,01/28/26 10:10:53 PM,1.00,1.67,297.6,-3.769,94.127,1069.350,-4.584
13167,01/28/26 10:20:53 PM,1.34,2.00,282.2,-3.745,94.052,1069.350,-4.571
13168,01/28/26 10:30:53 PM,2.34,3.01,234.5,-4.394,95.349,1069.350,-5.036
13169,01/28/26 10:40:53 PM,2.00,3.01,240.1,-4.421,95.944,1069.350,-4.981
13170,01/28/26 10:50:53 PM,2.67,3.67,248.5,-3.557,95.090,1069.350,-4.238
13171,01/28/26 11:00:53 PM,2.67,3.34,261.1,-3.316,93.445,1069.350,-4.230
13172,01/28/26 11:10:53 PM,2.67,4.01,258.3,-3.067,93.260,1069.350,-4.009
13173,01/28/26 11:20:53 PM,2.67,3.67,258.3,-2.758,92.276,1069.350,-3.843
13174,01/28/26 11:30:53 PM,2.00,3.34,268.1,-3.145,92.573,1069.350,-4.185
13175,01/28/26 11:40:53 PM,2.67,3.34,279.4,-2.410,90.681,1069.350,-3.731
13176,01/28/26 11:50:53 PM,2.00,3.34,272.4,-2.758,90.369,1069.350,-4.121
13177,01/29/26 12:00:53 AM,2.34,4.01,254.1,-3.295,90.858,1069.350,-4.581
13178,01/29/26 12:10:53 AM,1.34,2.67,262.5,-4.064,92.282,1069.350,-5.139
13179,01/29/26 12:20:53 AM,1.34,3.01,292.0,-3.627,92.769,1069.350,-4.635
13180,01/29/26 12:30:53 AM,0.67,1.67,317.3,-3.606,91.582,1069.350,-4.785
13181,01/29/26 12:40:53 AM,2.00,2.67,254.1,-3.850,92.531,1069.350,-4.891
13182,01/29/26 12:50:53 AM,2.34,3.34,273.8,-3.456,91.415,1069.350,-4.660
13183,01/29/26 01:00:53 AM,2.67,4.34,294.8,-3.295,91.582,1069.350,-4.476
13184,01/29/26 01:10:53 AM,3.34,4.34,313.1,-2.297,88.415,1069.350,-3.956
13185,01/29/26 01:20:53 AM,3.34,4.68,325.7,-2.485,88.403,1069.350,-4.143
13186,01/29/26 01:30:53 AM,3.34,4.34,325.7,-3.064,88.017,1069.350,-4.773
13187,01/29/26 01:40:53 AM,3.01,4.68,328.5,-3.515,89.566,1069.350,-4.988
13188,01/29/26 01:50:53 AM,2.67,3.67,332.7,-3.300,89.000,1069.350,-4.860
13189,01/29/26 02:00:53 AM,2.67,4.34,329.9,-3.421,89.303,1069.350,-4.934
13190,01/29/26 02:10:53 AM,2.34,4.01,283.6,-3.434,88.968,1069.350,-4.997
13191,01/29/26 02:20:53 AM,1.67,3.01,255.5,-3.691,90.172,1069.350,-5.074
13192,01/29/26 02:30:53 AM,1.34,2.67,271.0,-3.246,89.746,1069.350,-4.696
13193,01/29/26 02:40:53 AM,1.34,2.67,265.3,-2.850,88.766,1069.350,-4.450
13194,01/29/26 02:50:53 AM,1.34,3.01,256.9,-2.622,87.874,1069.350,-4.358
13195,01/29/26 03:00:53 AM,1.34,3.01,275.2,-2.544,87.562,1069.350,-4.329
13196,01/29/26 03:10:53 AM,1.67,2.34,273.8,-2.710,88.563,1069.350,-4.342
13197,01/29/26 03:20:53 AM,1.67,3.01,256.9,-2.930,89.589,1069.350,-4.406
13198,01/29/26 03:30:53 AM,2.00,3.34,247.1,-2.474,88.605,1069.350,-4.102
13199,01/29/26 03:40:53 AM,2.34,3.34,256.9,-2.206,87.747,1069.350,-3.967
13200,01/29/26 03:50:53 AM,1.67,2.34,279.4,-2.729,89.895,1069.350,-4.162
13201,01/29/26 04:00:53 AM,1.67,2.67,258.3,-3.016,91.424,1069.350,-4.223
13202,01/29/26 04:10:53 AM,1.34,2.67,228.8,-3.523,93.336,1069.350,-4.451
13203,01/29/26 04:20:53 AM,1.00,3.34,247.1,-3.222,93.213,1069.350,-4.170
13204,01/29/26 04:30:53 AM,2.67,4.68,254.1,-2.343,89.702,1069.350,-3.809
13205,01/29/26 04:40:53 AM,1.34,2.67,240.1,-2.498,89.836,1069.350,-3.942
13206,01/29/26 04:50:53 AM,1.67,3.01,255.5,-2.456,89.206,1069.350,-3.995
13207,01/29/26 05:00:53 AM,1.67,2.34,265.3,-2.268,87.796,1069.350,-4.021
13208,01/29/26 05:10:53 AM,1.67,3.34,237.3,-2.402,88.115,1069.350,-4.105
13209,01/29/26 05:20:53 AM,2.00,3.01,230.2,-2.582,89.322,1069.350,-4.102
13210,01/29/26 05:30:53 AM,1.67,3.01,245.7,-2.611,88.779,1069.350,-4.212
13211,01/29/26 05:40:53 AM,2.00,2.67,245.7,-2.501,87.784,1069.350,-4.253
13212,01/29/26 05:50:53 AM,1.00,2.67,259.7,-2.284,86.513,1069.350,-4.232
13213,01/29/26 06:00:53 AM,1.67,2.67,252.7,-2.222,86.136,1069.350,-4.229
13214,01/29/26 06:10:53 AM,1.67,3.01,282.2,-2.565,87.245,1069.350,-4.397
13215,01/29/26 06:20:53 AM,1.34,2.34,294.8,-2.667,87.332,1069.350,-4.485
13216,01/29/26 06:30:53 AM,2.00,3.34,258.3,-2.295,85.005,1069.350,-4.476
13217,01/29/26 06:40:53 AM,2.00,3.01,237.3,-2.616,87.216,1069.350,-4.452
13218,01/29/26 06:50:53 AM,2.00,2.67,234.5,-2.973,88.867,1069.350,-4.556
13219,01/29/26 07:00:53 AM,2.34,3.01,254.1,-2.490,86.165,1069.350,-4.489
13220,01/29/26 07:10:53 AM,2.34,3.01,261.1,-2.582,85.507,1069.350,-4.681
13221,01/29/26 07:20:53 AM,2.00,2.67,268.1,-2.667,84.958,1069.350,-4.849
13222,01/29/26 07:30:53 AM,2.00,2.67,256.9,-3.153,85.917,1069.350,-5.179
13223,01/29/26 07:40:53 AM,1.67,2.67,273.8,-3.560,87.022,1069.350,-5.412
13224,01/29/26 07:50:53 AM,1.67,2.34,287.8,-3.488,86.371,1069.350,-5.440
13225,01/29/26 08:00:53 AM,1.00,2.00,290.6,-2.866,83.532,1069.350,-5.268
13226,01/29/26 08:10:53 AM,1.00,2.00,279.4,-2.989,83.851,1069.350,-5.339
13227,01/29/26 08:20:53 AM,1.00,2.00,261.1,-3.083,84.770,1069.350,-5.288
13228,01/29/26 08:30:53 AM,1.00,1.67,275.2,-2.981,84.007,1069.350,-5.306
13229,01/29/26 08:40:53 AM,1.67,2.67,283.6,-3.056,83.938,1069.350,-5.391
13230,01/29/26 08:50:53 AM,1.00,1.34,275.2,-4.204,88.679,1069.350,-5.800
13231,01/29/26 09:00:53 AM,1.00,1.34,282.2,-4.179,90.086,1069.350,-5.569
13232,01/29/26 09:10:53 AM,1.67,2.67,299.0,-3.724,88.957,1069.350,-5.285
13233,01/29/26 09:20:53 AM,2.34,3.67,297.6,-2.855,85.409,1069.350,-4.964
13234,01/29/26 09:30:53 AM,2.34,3.34,285.0,-2.512,83.760,1069.350,-4.885
13235,01/29/26 09:40:53 AM,1.67,2.67,263.9,-2.745,85.028,1069.350,-4.915
13236,01/29/26 09:50:53 AM,2.00,3.01,275.2,-2.370,83.316,1069.350,-4.816
13237,01/29/26 10:00:53 AM,2.00,2.67,275.2,-1.911,81.946,1069.350,-4.585
13238,01/29/26 10:10:53 AM,1.34,2.34,272.4,-1.252,81.965,1069.350,-3.937
13239,01/29/26 10:20:53 AM,1.00,2.00,283.6,0.231,78.886,1069.350,-3.000
13240,01/29/26 10:30:53 AM,1.34,2.34,293.4,1.483,73.986,1069.350,-2.646
13241,01/29/26 10:40:53 AM,1.67,3.01,304.7,1.676,71.862,1069.350,-2.851
13242,01/29/26 10:50:53 AM,1.67,2.67,310.3,2.325,69.699,1069.350,-2.638
13243,01/29/26 11:00:53 AM,1.67,2.67,294.8,2.839,67.938,1069.350,-2.489
13244,01/29/26 11:10:53 AM,1.67,3.01,307.5,2.585,70.291,1069.350,-2.274
13245,01/29/26 11:20:53 AM,1.67,2.34,299.0,2.770,68.750,1069.350,-2.395
13246,01/29/26 11:30:53 AM,0.67,2.00,283.6,3.440,66.690,1069.350,-2.165
13247,01/29/26 11:40:53 AM,0.67,1.34,282.2,4.419,63.093,1069.350,-1.982
13248,01/29/26 11:50:53 AM,1.00,2.67,255.5,4.794,60.969,1069.350,-2.090
13249,01/29/26 12:00:53 PM,1.00,2.34,240.1,5.083,59.855,1069.350,-2.066
13250,01/29/26 12:10:53 PM,1.34,2.34,234.5,4.721,61.370,1069.350,-2.070
13251,01/29/26 12:20:53 PM,1.67,3.01,235.9,6.016,58.138,1069.350,-1.582
13252,01/29/26 12:30:53 PM,2.00,3.67,240.1,6.121,56.728,1069.350,-1.817
13253,01/29/26 12:40:53 PM,2.34,4.01,238.7,6.740,55.631,1069.350,-1.502
13254,01/29/26 12:50:53 PM,2.67,4.34,245.7,6.754,56.294,1069.350,-1.328
13255,01/29/26 01:00:53 PM,2.00,4.34,266.7,6.931,55.486,1069.350,-1.359
13256,01/29/26 01:10:53 PM,3.01,5.34,238.7,7.091,54.360,1069.350,-1.489
13257,01/29/26 01:20:53 PM,3.34,5.68,254.1,6.797,54.633,1069.350,-1.695
13258,01/29/26 01:30:53 PM,3.34,5.01,263.9,6.896,54.505,1069.350,-1.634
13259,01/29/26 01:40:53 PM,3.67,5.68,289.2,6.952,54.064,1069.350,-1.692
13260,01/29/26 01:50:53 PM,3.67,6.01,292.0,6.772,54.412,1069.350,-1.773
13261,01/29/26 02:00:53 PM,3.67,6.35,282.2,6.872,53.962,1069.350,-1.792
13262,01/29/26 02:10:53 PM,4.01,6.68,275.2,6.912,53.870,1069.350,-1.778
13263,01/29/26 02:20:53 PM,4.34,6.35,280.8,6.764,54.105,1069.350,-1.857
13264,01/29/26 02:30:53 PM,4.01,6.35,263.9,6.949,53.910,1069.350,-1.734
13265,01/29/26 02:40:53 PM,4.01,6.01,259.7,7.102,53.457,1069.350,-1.706
13266,01/29/26 02:50:53 PM,3.34,5.68,275.2,6.917,53.861,1069.350,-1.776
13267,01/29/26 03:00:53 PM,3.34,5.34,262.5,6.598,54.530,1069.350,-1.906
13268,01/29/26 03:10:53 PM,3.67,5.68,261.1,6.475,55.044,1069.350,-1.894
13269,01/29/26 03:20:53 PM,3.34,5.34,259.7,6.504,55.711,1069.350,-1.703
13270,01/29/26 03:30:53 PM,3.34,6.35,272.4,6.121,55.978,1069.350,-1.997
13271,01/29/26 03:40:53 PM,3.34,5.34,276.6,6.311,55.669,1069.350,-1.894
13272,01/29/26 03:50:53 PM,3.34,5.34,275.2,6.630,55.088,1069.350,-1.738
13273,01/29/26 04:00:53 PM,3.34,5.68,268.1,5.968,56.048,1069.350,-2.123
13274,01/29/26 04:10:53 PM,3.01,5.01,272.4,5.542,58.074,1069.350,-2.043
13275,01/29/26 04:20:53 PM,3.34,5.01,263.9,5.622,57.415,1069.350,-2.122
13276,01/29/26 04:30:53 PM,3.34,4.68,282.2,6.185,56.175,1069.350,-1.890
13277,01/29/26 04:40:53 PM,2.67,4.34,269.6,6.700,54.691,1069.350,-1.771
13278,01/29/26 04:50:53 PM,3.01,5.01,261.1,6.550,55.059,1069.350,-1.820
13279,01/29/26 05:00:53 PM,3.01,4.68,265.3,6.035,56.034,1069.350,-2.064
13280,01/29/26 05:10:53 PM,3.01,4.34,266.7,5.432,57.604,1069.350,-2.256
13281,01/29/26 05:20:53 PM,2.34,3.67,255.5,4.890,59.054,1069.350,-2.430
13282,01/29/26 05:30:53 PM,2.00,3.01,248.5,4.617,60.710,1069.350,-2.315
13283,01/29/26 05:40:53 PM,2.00,3.01,248.5,4.389,62.492,1069.350,-2.140
13284,01/29/26 05:50:53 PM,1.67,2.67,252.7,4.220,64.219,1069.350,-1.932
13285,01/29/26 06:00:53 PM,2.00,3.01,265.3,3.944,65.386,1069.350,-1.951
13286,01/29/26 06:10:53 PM,1.67,2.67,279.4,3.601,66.053,1069.350,-2.140
13287,01/29/26 06:20:53 PM,1.00,1.67,287.8,3.148,66.625,1069.350,-2.457
13288,01/29/26 06:30:53 PM,1.00,1.67,301.8,2.681,67.146,1069.350,-2.798
13289,01/29/26 06:40:53 PM,1.67,2.00,296.2,2.083,69.047,1069.350,-2.996
13290,01/29/26 06:50:53 PM,1.34,2.00,296.2,1.614,70.552,1069.350,-3.158
13291,01/29/26 07:00:53 PM,1.34,2.00,303.2,0.984,72.827,1069.350,-3.340
13292,01/29/26 07:10:53 PM,1.00,2.00,297.6,0.539,74.856,1069.350,-3.403
13293,01/29/26 07:20:53 PM,2.34,3.01,275.2,0.813,75.308,1069.350,-3.057
13294,01/29/26 07:30:53 PM,2.00,3.01,286.4,0.818,75.305,1069.350,-3.052
13295,01/29/26 07:40:53 PM,1.67,2.34,242.9,-0.072,78.454,1069.350,-3.369
13296,01/29/26 07:50:53 PM,1.34,2.34,256.9,-0.809,81.869,1069.350,-3.519
13297,01/29/26 08:00:53 PM,1.67,2.67,256.9,-0.657,82.792,1069.350,-3.220
13298,01/29/26 08:10:53 PM,1.67,2.00,278.0,-1.187,83.908,1069.350,-3.561
13299,01/29/26 08:20:53 PM,1.67,2.00,296.2,-0.820,82.670,1069.350,-3.399
13300,01/29/26 08:30:53 PM,1.34,2.34,307.5,-0.241,81.161,1069.350,-3.079
13301,01/29/26 08:40:53 PM,1.34,2.00,286.4,0.102,80.290,1069.350,-2.889
13302,01/29/26 08:50:53 PM,1.00,2.00,286.4,-0.128,81.091,1069.350,-2.980
13303,01/29/26 09:00:53 PM,0.67,1.67,276.6,-0.590,83.024,1069.350,-3.117
13304,01/29/26 09:10:53 PM,0.67,1.67,279.4,-0.064,81.646,1069.350,-2.826
13305,01/29/26 09:20:53 PM,0.00,1.00,278.0,-0.021,81.302,1069.350,-2.841
13306,01/29/26 09:30:53 PM,0.00,0.00,278.0,-0.557,82.831,1069.350,-3.115
13307,01/29/26 09:40:53 PM,0.00,0.00,278.0,-0.665,83.687,1069.350,-3.084
13308,01/29/26 09:50:53 PM,0.67,1.34,278.0,-0.555,83.165,1069.350,-3.060
13309,01/29/26 10:00:53 PM,1.00,1.67,282.2,-0.359,82.518,1069.350,-2.972
13310,01/29/26 10:10:53 PM,1.67,2.00,271.0,-0.860,82.811,1069.350,-3.416
13311,01/29/26 10:20:53 PM,1.00,1.67,297.6,-0.791,82.379,1069.350,-3.418
13312,01/29/26 10:30:53 PM,1.34,2.00,275.2,-0.662,81.253,1069.350,-3.476
13313,01/29/26 10:40:53 PM,1.67,3.01,294.8,-0.356,80.127,1069.350,-3.363
13314,01/29/26 10:50:53 PM,1.34,2.67,289.2,-0.675,80.931,1069.350,-3.541
13315,01/29/26 11:00:53 PM,0.33,1.67,269.6,-1.246,82.731,1069.350,-3.807
13316,01/29/26 11:10:53 PM,0.33,1.00,259.7,-1.807,85.425,1069.350,-3.931
13317,01/29/26 11:20:53 PM,0.67,1.67,283.6,-2.008,86.033,1069.350,-4.034
13318,01/29/26 11:30:53 PM,1.34,2.00,278.0,-1.729,84.402,1069.350,-4.015
13319,01/29/26 11:40:53 PM,1.67,2.00,271.0,-2.378,86.728,1069.350,-4.292
13320,01/29/26 11:50:53 PM,0.67,2.34,345.4,-2.351,86.775,1069.350,-4.258
13321,01/30/26 12:00:53 AM,0.67,1.34,1.4,-2.281,86.397,1069.350,-4.247
13322,01/30/26 12:10:53 AM,0.67,1.00,329.9,-1.750,84.947,1069.350,-3.950
13323,01/30/26 12:20:53 AM,0.00,0.67,329.9,-1.635,84.318,1069.350,-3.936
13324,01/30/26 12:30:53 AM,0.33,1.00,329.9,-2.045,85.185,1069.350,-4.202
13325,01/30/26 12:40:53 AM,0.00,0.00,329.9,-2.514,87.193,1069.350,-4.355
13326,01/30/26 12:50:53 AM,0.00,0.00,329.9,-2.407,87.367,1069.350,-4.223
13327,01/30/26 01:00:53 AM,0.00,0.00,329.9,-3.024,88.406,1069.350,-4.675
13328,01/30/26 01:10:53 AM,0.00,0.00,329.9,-2.930,88.974,1069.350,-4.498
13329,01/30/26 01:20:53 AM,0.00,0.00,329.9,-3.327,89.282,1069.350,-4.844
13330,01/30/26 01:30:53 AM,0.00,0.00,329.9,-3.997,90.980,1069.350,-5.259
13331,01/30/26 01:40:53 AM,0.00,0.33,329.9,-4.102,92.096,1069.350,-5.203
13332,01/30/26 01:50:53 AM,0.00,0.00,329.9,-3.994,91.983,1069.350,-5.112
13333,01/30/26 02:00:53 AM,1.00,1.67,307.5,-3.949,92.569,1069.350,-4.983
13334,01/30/26 02:10:53 AM,1.00,1.34,289.2,-3.973,93.635,1069.350,-4.856
13335,01/30/26 02:20:53 AM,1.00,1.67,285.0,-3.606,92.909,1069.350,-4.594
13336,01/30/26 02:30:53 AM,1.34,1.67,275.2,-3.815,94.130,1069.350,-4.629
13337,01/30/26 02:40:53 AM,1.00,1.34,290.6,-3.252,92.087,1069.350,-4.361
13338,01/30/26 02:50:53 AM,1.00,1.34,299.0,-3.043,90.858,1069.350,-4.332
13339,01/30/26 03:00:53 AM,1.00,1.67,306.1,-2.630,89.149,1069.350,-4.175
13340,01/30/26 03:10:53 AM,1.34,2.00,282.2,-2.351,88.217,1069.350,-4.039
13341,01/30/26 03:20:53 AM,0.67,1.34,286.4,-2.523,88.675,1069.350,-4.140
