"Plot Title: site10kmWY2026"
13342,01/30/26 03:30:53 AM,0.67,1.67,292.0,-3.013,90.172,1069.350,-4.403
13343,01/30/26 03:40:53 AM,0.33,1.00,297.6,-2.793,89.537,1069.350,-4.279
13344,01/30/26 03:50:53 AM,0.00,0.00,289.2,-3.083,89.770,1069.350,-4.531
13345,01/30/26 04:00:53 AM,0.00,0.00,251.3,-3.614,92.123,1069.350,-4.715
13346,01/30/26 04:10:53 AM,0.00,0.00,251.3,-3.632,92.822,1069.350,-4.633
13347,01/30/26 04:20:53 AM,0.00,0.00,251.3,-3.938,93.716,1069.350,-4.810
13348,01/30/26 04:30:53 AM,0.00,0.00,336.9,-4.163,93.603,1069.350,-5.050
13349,01/30/26 04:40:53 AM,1.00,1.34,26.7,-4.260,94.339,1069.350,-5.043
13350,01/30/26 04:50:53 AM,1.00,1.34,28.1,-3.970,93.544,1069.350,-4.866
13351,01/30/26 05:00:53 AM,0.33,1.00,33.7,-3.925,93.979,1069.350,-4.760
13352,01/30/26 05:10:53 AM,0.00,0.33,33.7,-4.592,94.514,1069.350,-5.349
13353,01/30/26 05:20:53 AM,0.00,0.00,33.7,-5.638,96.715,1069.350,-6.089
13354,01/30/26 05:30:53 AM,0.00,0.00,33.7,-5.925,98.737,1069.350,-6.106
13355,01/30/26 05:40:53 AM,0.00,0.00,344.0,-5.852,99.205,1069.350,-5.971
13356,01/30/26 05:50:53 AM,1.00,1.67,276.6,-5.933,98.602,1069.350,-6.132
13357,01/30/26 06:00:53 AM,1.34,1.67,275.2,-5.965,98.647,1069.350,-6.158
13358,01/30/26 06:10:53 AM,1.00,1.34,278.0,-5.206,98.874,1069.350,-5.368
13359,01/30/26 06:20:53 AM,0.67,1.00,278.0,-4.662,98.103,1069.350,-4.928
13360,01/30/26 06:30:53 AM,0.00,0.00,278.0,-4.260,97.469,1069.350,-4.612
13361,01/30/26 06:40:53 AM,0.00,0.00,278.0,-3.895,96.612,1069.350,-4.364
13362,01/30/26 06:50:53 AM,0.33,1.34,273.8,-3.595,96.506,1069.350,-4.080
13363,01/30/26 07:00:53 AM,1.00,1.34,259.7,-3.584,96.347,1069.350,-4.091
13364,01/30/26 07:10:53 AM,0.33,1.34,269.6,-3.397,96.394,1069.350,-3.898
13365,01/30/26 07:20:53 AM,0.33,1.34,280.8,-2.740,95.200,1069.350,-3.409
13366,01/30/26 07:30:53 AM,0.67,1.00,315.9,-2.386,94.948,1069.350,-3.092
13367,01/30/26 07:40:53 AM,0.67,1.67,293.4,-2.110,93.428,1069.350,-3.034
13368,01/30/26 07:50:53 AM,1.00,2.00,299.0,-2.104,93.079,1069.350,-3.078
13369,01/30/26 08:00:53 AM,1.00,2.34,321.5,-1.933,92.486,1069.350,-2.994
13370,01/30/26 08:10:53 AM,0.00,0.33,324.3,-1.780,91.872,1069.350,-2.932
13371,01/30/26 08:20:53 AM,0.33,1.00,12.6,-2.002,93.947,1069.350,-2.852
13372,01/30/26 08:30:53 AM,0.00,0.00,96.9,-2.354,96.788,1069.350,-2.802
13373,01/30/26 08:40:53 AM,0.00,0.00,96.9,-2.397,97.145,1069.350,-2.796
13374,01/30/26 08:50:53 AM,0.00,0.00,78.6,-2.555,97.102,1069.350,-2.959
13375,01/30/26 09:00:53 AM,0.33,1.00,73.0,-2.490,96.547,1069.350,-2.972
13376,01/30/26 09:10:53 AM,0.00,0.67,73.0,-2.319,95.778,1069.350,-2.908
13377,01/30/26 09:20:53 AM,0.00,0.00,73.0,-2.158,95.250,1069.350,-2.822
13378,01/30/26 09:30:53 AM,0.33,1.34,81.4,-2.128,95.613,1069.350,-2.741
13379,01/30/26 09:40:53 AM,1.00,1.67,110.9,-2.177,96.353,1069.350,-2.686
13380,01/30/26 09:50:53 AM,0.33,1.34,113.7,-1.976,95.079,1069.350,-2.665
13381,01/30/26 10:00:53 AM,0.00,1.00,113.7,-1.348,92.583,1069.350,-2.399
13382,01/30/26 10:10:53 AM,0.33,1.00,74.4,-1.171,90.658,1069.350,-2.507
13383,01/30/26 10:20:53 AM,0.33,1.34,68.8,-0.968,89.622,1069.350,-2.461
13384,01/30/26 10:30:53 AM,0.33,1.67,70.2,-0.785,89.877,1069.350,-2.242
13385,01/30/26 10:40:53 AM,0.33,1.34,73.0,-0.506,89.395,1069.350,-2.038
13386,01/30/26 10:50:53 AM,0.00,1.00,94.1,-0.415,89.212,1069.350,-1.976
13387,01/30/26 11:00:53 AM,0.00,1.00,99.7,-0.040,88.313,1069.350,-1.743
13388,01/30/26 11:10:53 AM,0.33,1.00,109.5,0.394,86.934,1069.350,-1.528
13389,01/30/26 11:20:53 AM,0.33,1.34,98.3,0.858,84.016,1069.350,-1.536
13390,01/30/26 11:30:53 AM,1.00,2.00,80.0,1.255,81.323,1069.350,-1.589
13391,01/30/26 11:40:53 AM,1.67,2.34,88.4,1.247,79.846,1069.350,-1.846
13392,01/30/26 11:50:53 AM,0.67,2.00,110.9,2.290,78.344,1069.350,-1.087
13393,01/30/26 12:00:53 PM,0.33,1.34,113.7,3.365,74.237,1069.350,-0.779
13394,01/30/26 12:10:53 PM,0.67,1.67,91.3,3.998,71.930,1069.350,-0.600
13395,01/30/26 12:20:53 PM,1.34,2.67,113.7,4.679,68.493,1069.350,-0.616
13396,01/30/26 12:30:53 PM,2.00,2.67,96.9,3.754,70.924,1069.350,-1.028
13397,01/30/26 12:40:53 PM,1.67,2.67,101.1,3.349,72.770,1069.350,-1.067
13398,01/30/26 12:50:53 PM,1.34,2.34,89.9,3.569,72.090,1069.350,-0.983
13399,01/30/26 01:00:53 PM,1.67,2.67,98.3,3.587,72.419,1069.350,-0.904
13400,01/30/26 01:10:53 PM,1.67,2.34,109.5,3.488,73.307,1069.350,-0.833
13401,01/30/26 01:20:53 PM,2.00,3.01,112.3,3.587,73.367,1069.350,-0.726
13402,01/30/26 01:30:53 PM,1.67,3.01,105.3,3.866,72.038,1069.350,-0.707
13403,01/30/26 01:40:53 PM,2.00,3.01,94.1,4.311,70.474,1069.350,-0.579
13404,01/30/26 01:50:53 PM,2.00,3.34,91.3,4.815,69.062,1069.350,-0.372
13405,01/30/26 02:00:53 PM,2.34,4.01,91.3,4.759,68.515,1069.350,-0.535
13406,01/30/26 02:10:53 PM,2.34,3.67,94.1,5.032,67.048,1069.350,-0.570
13407,01/30/26 02:20:53 PM,2.67,3.67,85.6,5.204,65.554,1069.350,-0.714
13408,01/30/26 02:30:53 PM,2.67,4.34,91.3,5.676,64.024,1069.350,-0.588
13409,01/30/26 02:40:53 PM,3.01,4.01,96.9,5.939,63.258,1069.350,-0.503
13410,01/30/26 02:50:53 PM,2.67,4.34,99.7,5.982,63.056,1069.350,-0.506
13411,01/30/26 03:00:53 PM,3.01,4.01,99.7,5.510,64.263,1069.350,-0.695
13412,01/30/26 03:10:53 PM,2.67,4.01,96.9,5.738,63.804,1069.350,-0.577
13413,01/30/26 03:20:53 PM,2.67,3.67,95.5,6.035,63.082,1069.350,-0.451
13414,01/30/26 03:30:53 PM,2.34,4.01,95.5,5.896,63.638,1069.350,-0.462
13415,01/30/26 03:40:53 PM,2.34,4.01,87.0,5.850,63.597,1069.350,-0.515
13416,01/30/26 03:50:53 PM,2.00,3.34,87.0,6.156,63.037,1069.350,-0.345
13417,01/30/26 04:00:53 PM,2.00,3.01,91.3,6.630,61.939,1069.350,-0.138
13418,01/30/26 04:10:53 PM,2.34,4.01,96.9,6.539,61.903,1069.350,-0.232
13419,01/30/26 04:20:53 PM,2.00,3.34,99.7,6.242,62.679,1069.350,-0.342
13420,01/30/26 04:30:53 PM,2.00,2.67,109.5,6.183,62.756,1069.350,-0.381
13421,01/30/26 04:40:53 PM,1.67,2.67,102.5,6.142,62.593,1069.350,-0.456
13422,01/30/26 04:50:53 PM,1.34,2.34,95.5,6.142,62.696,1069.350,-0.433
13423,01/30/26 05:00:53 PM,1.34,2.34,101.1,6.132,62.794,1069.350,-0.421
13424,01/30/26 05:10:53 PM,1.67,2.34,96.9,6.427,62.495,1069.350,-0.207
13425,01/30/26 05:20:53 PM,1.67,2.67,98.3,6.435,62.638,1069.350,-0.168
13426,01/30/26 05:30:53 PM,1.67,2.67,94.1,5.960,63.471,1069.350,-0.437
13427,01/30/26 05:40:53 PM,1.67,2.34,108.1,5.732,65.771,1069.350,-0.166
13428,01/30/26 05:50:53 PM,1.34,2.34,94.1,5.831,65.205,1069.350,-0.190
13429,01/30/26 06:00:53 PM,1.34,2.34,94.1,5.555,65.859,1069.350,-0.316
13430,01/30/26 06:10:53 PM,1.00,1.67,84.2,4.882,67.304,1069.350,-0.661
13431,01/30/26 06:20:53 PM,1.00,1.67,91.3,4.400,68.808,1069.350,-0.821
13432,01/30/26 06:30:53 PM,0.00,0.00,85.6,3.829,70.541,1069.350,-1.029
13433,01/30/26 06:40:53 PM,1.00,1.34,4.2,3.196,71.821,1069.350,-1.394
13434,01/30/26 06:50:53 PM,1.00,2.00,11.2,2.936,72.866,1069.350,-1.448
13435,01/30/26 07:00:53 PM,1.00,1.67,351.0,2.754,73.524,1069.350,-1.502
13436,01/30/26 07:10:53 PM,1.00,1.67,355.2,2.743,73.695,1069.350,-1.481
13437,01/30/26 07:20:53 PM,0.67,1.34,336.9,2.435,74.308,1069.350,-1.666
13438,01/30/26 07:30:53 PM,0.67,1.34,301.8,1.440,77.017,1069.350,-2.146
13439,01/30/26 07:40:53 PM,1.00,1.67,21.1,1.242,78.320,1069.350,-2.112
13440,01/30/26 07:50:53 PM,0.67,1.34,68.8,1.467,78.366,1069.350,-1.885
13441,01/30/26 08:00:53 PM,0.00,1.00,82.8,1.330,78.305,1069.350,-2.029
13442,01/30/26 08:10:53 PM,1.00,1.34,280.8,0.545,81.270,1069.350,-2.293
13443,01/30/26 08:20:53 PM,1.00,1.34,314.5,1.145,79.872,1069.350,-1.941
13444,01/30/26 08:30:53 PM,1.00,1.67,8.4,1.185,79.773,1069.350,-1.919
13445,01/30/26 08:40:53 PM,1.00,1.67,2.8,1.220,80.064,1069.350,-1.835
13446,01/30/26 08:50:53 PM,1.00,1.67,16.8,1.360,80.061,1069.350,-1.699
13447,01/30/26 09:00:53 PM,0.67,1.34,33.7,1.520,79.706,1069.350,-1.603
13448,01/30/26 09:10:53 PM,0.00,0.00,39.3,1.475,79.768,1069.350,-1.637
13449,01/30/26 09:20:53 PM,1.00,2.00,124.9,1.008,81.369,1069.350,-1.823
13450,01/30/26 09:30:53 PM,0.00,1.00,133.4,0.687,82.893,1069.350,-1.886
13451,01/30/26 09:40:53 PM,0.00,0.00,133.4,0.542,83.471,1069.350,-1.934
13452,01/30/26 09:50:53 PM,0.00,0.00,133.4,0.400,83.830,1069.350,-2.015
13453,01/30/26 10:00:53 PM,0.00,0.00,132.0,0.384,84.009,1069.350,-2.002
13454,01/30/26 10:10:53 PM,0.00,0.00,186.7,0.397,83.665,1069.350,-2.045
13455,01/30/26 10:20:53 PM,0.67,1.34,247.1,0.150,84.427,1069.350,-2.165
13456,01/30/26 10:30:53 PM,1.00,1.34,247.1,-0.378,86.395,1069.350,-2.373
13457,01/30/26 10:40:53 PM,0.67,1.00,247.1,-0.045,85.498,1069.350,-2.186
13458,01/30/26 10:50:53 PM,0.67,1.00,247.1,0.282,84.324,1069.350,-2.052
13459,01/30/26 11:00:53 PM,1.00,1.34,247.1,-0.021,85.011,1069.350,-2.240
13460,01/30/26 11:10:53 PM,1.00,1.34,283.6,-0.614,87.735,1069.350,-2.398
13461,01/30/26 11:20:53 PM,1.00,1.34,310.3,-0.150,86.036,1069.350,-2.205
13462,01/30/26 11:30:53 PM,0.67,1.34,321.5,-0.241,86.662,1069.350,-2.196
13463,01/30/26 11:40:53 PM,1.34,2.34,315.9,-0.120,86.812,1069.350,-2.054
13464,01/30/26 11:50:53 PM,0.67,2.34,310.3,0.030,87.349,1069.350,-1.823
13465,01/31/26 12:00:53 AM,0.33,1.67,297.6,0.003,87.524,1069.350,-1.822
13466,01/31/26 12:10:53 AM,0.67,1.00,299.0,0.161,86.726,1069.350,-1.790
13467,01/31/26 12:20:53 AM,1.00,1.34,256.9,-0.582,88.678,1069.350,-2.222
13468,01/31/26 12:30:53 AM,1.34,2.00,273.8,-1.035,90.858,1069.350,-2.342
13469,01/31/26 12:40:53 AM,0.33,1.34,273.8,-0.850,90.129,1069.350,-2.268
13470,01/31/26 12:50:53 AM,0.67,1.00,275.2,-0.485,87.700,1069.350,-2.276
13471,01/31/26 01:00:53 AM,0.33,1.34,275.2,-0.879,88.473,1069.350,-2.547
13472,01/31/26 01:10:53 AM,1.00,1.34,275.2,-0.925,88.985,1069.350,-2.515
13473,01/31/26 01:20:53 AM,1.00,1.67,271.0,-0.825,88.429,1069.350,-2.500
13474,01/31/26 01:30:53 AM,1.34,2.34,252.7,-1.380,91.269,1069.350,-2.623
13475,01/31/26 01:40:53 AM,1.34,2.34,265.3,-1.115,91.832,1069.350,-2.278
13476,01/31/26 01:50:53 AM,1.00,1.67,294.8,-1.024,91.609,1069.350,-2.220
13477,01/31/26 02:00:53 AM,0.33,1.34,303.2,-0.134,88.048,1069.350,-1.876
13478,01/31/26 02:10:53 AM,1.34,2.00,285.0,0.223,87.057,1069.350,-1.678
13479,01/31/26 02:20:53 AM,1.00,1.67,268.1,0.180,87.056,1069.350,-1.720
13480,01/31/26 02:30:53 AM,1.34,2.34,289.2,0.477,86.091,1069.350,-1.579
13481,01/31/26 02:40:53 AM,1.67,2.67,303.2,0.995,83.804,1069.350,-1.436
13482,01/31/26 02:50:53 AM,3.01,4.34,327.1,1.011,83.722,1069.350,-1.433
13483,01/31/26 03:00:53 AM,2.67,4.01,315.9,1.338,82.472,1069.350,-1.317
13484,01/31/26 03:10:53 AM,1.00,1.67,255.5,1.284,82.458,1069.350,-1.373
13485,01/31/26 03:20:53 AM,1.67,3.34,272.4,1.408,82.200,1069.350,-1.294
13486,01/31/26 03:30:53 AM,1.67,3.01,287.8,1.617,81.376,1069.350,-1.226
13487,01/31/26 03:40:53 AM,0.67,1.67,292.0,1.116,82.675,1069.350,-1.501
13488,01/31/26 03:50:53 AM,1.67,3.01,299.0,1.156,82.794,1069.350,-1.443
13489,01/31/26 04:00:53 AM,2.34,3.34,282.2,1.284,82.486,1069.350,-1.368
13490,01/31/26 04:10:53 AM,2.00,3.34,252.7,1.231,82.148,1069.350,-1.476
13491,01/31/26 04:20:53 AM,1.00,1.67,255.5,0.684,83.696,1069.350,-1.758
13492,01/31/26 04:30:53 AM,1.34,2.00,226.0,0.330,84.707,1069.350,-1.943
13493,01/31/26 04:40:53 AM,0.67,1.67,216.2,-0.077,86.036,1069.350,-2.133
13494,01/31/26 04:50:53 AM,1.34,2.00,220.4,-0.324,86.458,1069.350,-2.310
13495,01/31/26 05:00:53 AM,1.00,2.00,226.0,-0.968,88.724,1069.350,-2.597
13496,01/31/26 05:10:53 AM,0.67,2.34,238.7,-0.702,88.246,1069.350,-2.407
13497,01/31/26 05:20:53 AM,1.67,2.67,223.2,-0.362,87.721,1069.350,-2.152
13498,01/31/26 05:30:53 AM,1.67,3.01,224.6,-0.571,87.765,1069.350,-2.351
13499,01/31/26 05:40:53 AM,2.00,3.67,242.9,-0.673,88.141,1069.350,-2.394
13500,01/31/26 05:50:53 AM,3.01,4.01,248.5,0.051,85.763,1069.350,-2.050
13501,01/31/26 06:00:53 AM,2.34,3.67,258.3,0.373,83.824,1069.350,-2.043
13502,01/31/26 06:10:53 AM,3.01,4.34,263.9,0.671,81.988,1069.350,-2.050
13503,01/31/26 06:20:53 AM,2.00,3.34,285.0,-0.284,84.550,1069.350,-2.572
13504,01/31/26 06:30:53 AM,2.00,2.34,296.2,-0.614,85.039,1069.350,-2.818
13505,01/31/26 06:40:53 AM,2.00,3.67,299.0,0.030,82.795,1069.350,-2.546
13506,01/31/26 06:50:53 AM,2.00,3.01,275.2,-0.083,83.062,1069.350,-2.613
13507,01/31/26 07:00:53 AM,2.00,3.01,276.6,-0.067,83.275,1069.350,-2.563
13508,01/31/26 07:10:53 AM,1.67,2.67,280.8,0.038,82.412,1069.350,-2.601
13509,01/31/26 07:20:53 AM,1.34,2.00,263.9,-0.171,82.873,1069.350,-2.730
13510,01/31/26 07:30:53 AM,1.67,2.67,261.1,0.008,82.628,1069.350,-2.595
13511,01/31/26 07:40:53 AM,2.00,3.01,268.1,0.512,80.430,1069.350,-2.465
13512,01/31/26 07:50:53 AM,2.00,2.67,271.0,0.121,82.669,1069.350,-2.477
13513,01/31/26 08:00:53 AM,1.67,2.34,297.6,0.199,83.200,1069.350,-2.315
13514,01/31/26 08:10:53 AM,1.67,2.67,296.2,1.078,78.750,1069.350,-2.198
13515,01/31/26 08:20:53 AM,2.00,3.01,271.0,0.110,81.283,1069.350,-2.716
13516,01/31/26 08:30:53 AM,1.67,3.01,297.6,-1.332,86.525,1069.350,-3.293
13517,01/31/26 08:40:53 AM,1.00,2.00,320.1,-0.276,82.876,1069.350,-2.833
13518,01/31/26 08:50:53 AM,1.67,3.01,289.2,0.614,79.455,1069.350,-2.530
13519,01/31/26 09:00:53 AM,2.00,3.01,262.5,0.314,79.797,1069.350,-2.765
13520,01/31/26 09:10:53 AM,2.00,3.34,269.6,0.775,77.421,1069.350,-2.722
13521,01/31/26 09:20:53 AM,2.00,4.01,271.0,1.038,75.409,1069.350,-2.821
13522,01/31/26 09:30:53 AM,0.33,2.00,290.6,-0.630,81.642,1069.350,-3.381
13523,01/31/26 09:40:53 AM,0.67,1.34,294.8,-0.807,84.195,1069.350,-3.142
13524,01/31/26 09:50:53 AM,0.00,0.67,256.9,0.469,81.349,1069.350,-2.354
13525,01/31/26 10:00:53 AM,0.00,0.00,256.9,1.971,77.061,1069.350,-1.622
13526,01/31/26 10:10:53 AM,0.00,0.67,220.4,2.831,74.714,1069.350,-1.209
13527,01/31/26 10:20:53 AM,0.00,0.67,198.0,2.901,74.751,1069.350,-1.134
13528,01/31/26 10:30:53 AM,0.00,0.00,167.1,2.786,75.389,1069.350,-1.130
13529,01/31/26 10:40:53 AM,1.00,1.67,271.0,3.217,75.195,1069.350,-0.747
13530,01/31/26 10:50:53 AM,0.67,2.00,292.0,3.984,72.442,1069.350,-0.516
13531,01/31/26 11:00:53 AM,0.33,1.34,303.2,5.070,66.600,1069.350,-0.626
13532,01/31/26 11:10:53 AM,1.34,2.34,331.3,5.751,63.392,1069.350,-0.653
13533,01/31/26 11:20:53 AM,1.00,2.34,87.0,5.153,69.622,1069.350,0.063
13534,01/31/26 11:30:53 AM,1.34,2.34,110.9,4.341,75.041,1069.350,0.313
13535,01/31/26 11:40:53 AM,1.34,2.34,133.4,3.762,75.940,1069.350,-0.084
13536,01/31/26 11:50:53 AM,1.34,2.34,127.8,3.791,76.204,1069.350,-0.008
13537,01/31/26 12:00:53 PM,1.00,1.67,105.3,3.818,77.813,1069.350,0.306
13538,01/31/26 12:10:53 PM,0.33,1.34,81.4,5.362,72.236,1069.350,0.773
13539,01/31/26 12:20:53 PM,0.33,1.00,50.5,6.971,66.401,1069.350,1.148
13540,01/31/26 12:30:53 PM,0.33,1.00,345.4,7.807,62.655,1069.350,1.136
13541,01/31/26 12:40:53 PM,0.33,1.34,327.1,9.051,57.168,1069.350,1.036
13542,01/31/26 12:50:53 PM,0.67,1.67,220.4,10.070,52.772,1069.350,0.877
13543,01/31/26 01:00:53 PM,0.67,1.67,182.5,10.598,50.088,1069.350,0.642
13544,01/31/26 01:10:53 PM,1.00,2.00,214.8,10.646,47.448,1069.350,-0.061
13545,01/31/26 01:20:53 PM,0.67,1.67,203.6,10.668,44.338,1069.350,-0.970
13546,01/31/26 01:30:53 PM,0.67,1.67,242.9,11.306,40.624,1069.350,-1.583
13547,01/31/26 01:40:53 PM,0.67,2.00,212.0,10.920,40.583,1069.350,-1.945
13548,01/31/26 01:50:53 PM,0.33,1.34,244.3,11.220,41.302,1069.350,-1.436
13549,01/31/26 02:00:53 PM,0.67,2.00,286.4,11.984,39.519,1069.350,-1.349
13550,01/31/26 02:10:53 PM,0.33,1.34,237.3,13.008,37.755,1069.350,-1.055
13551,01/31/26 02:20:53 PM,1.00,2.67,122.1,12.550,38.418,1069.350,-1.226
13552,01/31/26 02:30:53 PM,3.01,6.68,78.6,11.459,45.495,1069.350,0.104
13553,01/31/26 02:40:53 PM,3.67,5.34,64.6,9.110,54.481,1069.350,0.424
13554,01/31/26 02:50:53 PM,3.67,5.34,66.0,8.384,56.417,1069.350,0.228
13555,01/31/26 03:00:53 PM,3.01,4.68,63.2,8.496,56.663,1069.350,0.393
13556,01/31/26 03:10:53 PM,3.01,4.34,67.4,8.354,56.893,1069.350,0.316
13557,01/31/26 03:20:53 PM,3.34,5.34,71.6,8.043,57.551,1069.350,0.183
13558,01/31/26 03:30:53 PM,3.34,4.68,70.2,8.231,56.599,1069.350,0.129
13559,01/31/26 03:40:53 PM,2.67,4.01,75.8,8.630,55.453,1069.350,0.221
13560,01/31/26 03:50:53 PM,2.67,3.67,70.2,8.791,54.545,1069.350,0.143
13561,01/31/26 04:00:53 PM,2.34,3.67,77.2,8.724,54.369,1069.350,0.036
13562,01/31/26 04:10:53 PM,2.34,3.67,75.8,8.837,54.485,1069.350,0.171
13563,01/31/26 04:20:53 PM,2.34,3.34,81.4,9.338,52.857,1069.350,0.219
13564,01/31/26 04:30:53 PM,2.34,3.34,82.8,9.006,52.688,1069.350,-0.133
13565,01/31/26 04:40:53 PM,2.00,3.01,78.6,8.577,53.864,1069.350,-0.229
13566,01/31/26 04:50:53 PM,2.00,3.01,73.0,8.598,54.092,1069.350,-0.151
13567,01/31/26 05:00:53 PM,1.67,3.01,73.0,8.531,53.773,1069.350,-0.295
13568,01/31/26 05:10:53 PM,1.34,2.34,81.4,8.094,55.073,1069.350,-0.375
13569,01/31/26 05:20:53 PM,1.34,2.34,80.0,7.869,56.072,1069.350,-0.338
13570,01/31/26 05:30:53 PM,1.34,2.00,73.0,7.722,56.866,1069.350,-0.283
13571,01/31/26 05:40:53 PM,1.34,2.34,70.2,7.751,57.264,1069.350,-0.160
13572,01/31/26 05:50:53 PM,1.34,2.00,68.8,7.049,59.605,1069.350,-0.270
13573,01/31/26 06:00:53 PM,1.00,2.00,80.0,6.491,61.009,1069.350,-0.477
13574,01/31/26 06:10:53 PM,1.00,1.34,68.8,5.778,63.359,1069.350,-0.634
13575,01/31/26 06:20:53 PM,0.33,1.00,67.4,5.317,64.700,1069.350,-0.786
13576,01/31/26 06:30:53 PM,0.00,0.00,67.4,4.826,65.881,1069.350,-1.007
13577,01/31/26 06:40:53 PM,0.00,0.00,67.4,4.448,67.144,1069.350,-1.109
13578,01/31/26 06:50:53 PM,0.00,0.00,67.4,4.030,68.186,1069.350,-1.299
13579,01/31/26 07:00:53 PM,0.00,0.00,67.4,3.660,68.658,1069.350,-1.560
13580,01/31/26 07:10:53 PM,0.00,0.00,67.4,3.735,68.455,1069.350,-1.528
13581,01/31/26 07:20:53 PM,0.00,0.00,67.4,3.207,69.766,1069.350,-1.777
13582,01/31/26 07:30:53 PM,0.00,0.67,67.4,2.872,70.645,1069.350,-1.930
13583,01/31/26 07:40:53 PM,0.33,0.67,67.4,2.571,71.446,1069.350,-2.067
13584,01/31/26 07:50:53 PM,0.33,0.67,67.4,2.148,72.856,1069.350,-2.211
13585,01/31/26 08:00:53 PM,0.00,0.33,66.0,1.904,73.556,1069.350,-2.317
13586,01/31/26 08:10:53 PM,0.67,1.34,54.8,1.325,75.167,1069.350,-2.586
13587,01/31/26 08:20:53 PM,1.00,1.34,43.5,0.740,77.556,1069.350,-2.733
13588,01/31/26 08:30:53 PM,0.67,1.67,57.6,0.866,77.940,1069.350,-2.544
13589,01/31/26 08:40:53 PM,0.00,1.00,59.0,0.480,79.376,1069.350,-2.674
13590,01/31/26 08:50:53 PM,0.00,0.00,59.0,0.166,80.232,1069.350,-2.836
13591,01/31/26 09:00:53 PM,0.33,1.34,11.2,-0.506,81.665,1069.350,-3.255
13592,01/31/26 09:10:53 PM,1.00,1.34,311.7,-1.206,83.035,1069.350,-3.719
13593,01/31/26 09:20:53 PM,1.00,1.00,296.2,-0.984,83.755,1069.350,-3.386
13594,01/31/26 09:30:53 PM,1.00,1.34,300.4,-0.726,82.785,1069.350,-3.289
13595,01/31/26 09:40:53 PM,1.00,1.34,303.2,-0.796,83.194,1069.350,-3.291
13596,01/31/26 09:50:53 PM,1.00,1.34,303.2,-1.394,84.639,1069.350,-3.648
13597,01/31/26 10:00:53 PM,1.00,1.34,303.2,-1.675,85.914,1069.350,-3.725
13598,01/31/26 10:10:53 PM,1.00,1.00,303.2,-1.244,85.583,1069.350,-3.352
13599,01/31/26 10:20:53 PM,0.67,1.34,303.2,-1.045,85.068,1069.350,-3.237
13600,01/31/26 10:30:53 PM,0.67,1.00,303.2,-1.131,84.904,1069.350,-3.348
13601,01/31/26 10:40:53 PM,0.67,1.34,303.2,-1.394,86.004,1069.350,-3.434
13602,01/31/26 10:50:53 PM,1.34,1.67,301.8,-2.555,87.724,1069.350,-4.315
13603,01/31/26 11:00:53 PM,1.34,1.34,300.4,-2.525,89.364,1069.350,-4.039
13604,01/31/26 11:10:53 PM,1.34,1.67,300.4,-2.051,88.118,1069.350,-3.758
13605,01/31/26 11:20:53 PM,1.00,1.34,300.4,-1.970,88.138,1069.350,-3.675
13606,01/31/26 11:30:53 PM,1.00,1.34,300.4,-1.906,87.556,1069.350,-3.700
13607,01/31/26 11:40:53 PM,1.00,1.34,300.4,-2.150,88.508,1069.350,-3.797
13608,01/31/26 11:50:53 PM,1.00,1.34,300.4,-2.324,88.899,1069.350,-3.910
13609,02/01/26 12:00:53 AM,1.34,1.67,300.4,-2.563,89.476,1069.350,-4.060
13610,02/01/26 12:10:53 AM,1.34,1.67,300.4,-2.257,88.879,1069.350,-3.847
13611,02/01/26 12:20:53 AM,1.00,1.34,300.4,-2.145,88.415,1069.350,-3.806
13612,02/01/26 12:30:53 AM,1.00,1.34,300.4,-2.265,88.917,1069.350,-3.849
13613,02/01/26 12:40:53 AM,1.00,1.00,300.4,-1.850,88.077,1069.350,-3.566
13614,02/01/26 12:50:53 AM,0.67,1.00,300.4,-2.179,88.684,1069.350,-3.799
13615,02/01/26 01:00:53 AM,0.67,1.00,300.4,-2.222,89.029,1069.350,-3.790
13616,02/01/26 01:10:53 AM,0.33,1.00,300.4,-2.469,89.523,1069.350,-3.960
