"Plot Title: site10kmWY2026"
13617,02/01/26 01:20:53 AM,0.00,0.00,300.4,-2.590,89.747,1069.350,-4.047
13618,02/01/26 01:30:53 AM,0.00,0.00,300.4,-3.182,90.805,1069.350,-4.477
13619,02/01/26 01:40:53 AM,0.00,0.00,300.4,-2.683,91.301,1069.350,-3.910
13620,02/01/26 01:50:53 AM,0.00,0.00,300.4,-1.866,88.273,1069.350,-3.552
13621,02/01/26 02:00:53 AM,0.33,1.34,308.9,-2.260,89.332,1069.350,-3.782
13622,02/01/26 02:10:53 AM,0.33,1.34,355.2,-2.027,88.646,1069.350,-3.655
13623,02/01/26 02:20:53 AM,0.00,0.00,355.2,-3.016,91.331,1069.350,-4.236
13624,02/01/26 02:30:53 AM,0.00,0.00,355.2,-3.147,92.699,1069.350,-4.169
13625,02/01/26 02:40:53 AM,0.00,0.00,355.2,-2.992,92.396,1069.350,-4.058
13626,02/01/26 02:50:53 AM,0.67,1.34,338.3,-3.616,92.847,1069.350,-4.613
13627,02/01/26 03:00:53 AM,1.00,1.34,325.7,-3.021,92.232,1069.350,-4.111
13628,02/01/26 03:10:53 AM,1.00,1.34,334.1,-3.120,91.414,1069.350,-4.327
13629,02/01/26 03:20:53 AM,0.33,1.34,344.0,-3.252,90.979,1069.350,-4.521
13630,02/01/26 03:30:53 AM,0.33,1.00,344.0,-3.348,91.966,1069.350,-4.473
13631,02/01/26 03:40:53 AM,0.33,1.00,344.0,-3.313,90.988,1069.350,-4.580
13632,02/01/26 03:50:53 AM,0.33,1.00,344.0,-3.292,91.881,1069.350,-4.430
13633,02/01/26 04:00:53 AM,0.00,0.33,344.0,-2.887,91.186,1069.350,-4.129
13634,02/01/26 04:10:53 AM,0.00,0.33,344.0,-3.051,90.179,1069.350,-4.439
13635,02/01/26 04:20:53 AM,1.00,1.34,290.6,-3.882,92.589,1069.350,-4.914
13636,02/01/26 04:30:53 AM,0.00,1.00,275.2,-3.319,93.362,1069.350,-4.245
13637,02/01/26 04:40:53 AM,0.00,0.00,275.2,-2.627,90.599,1069.350,-3.958
13638,02/01/26 04:50:53 AM,0.00,1.00,275.2,-2.675,90.233,1069.350,-4.059
13639,02/01/26 05:00:53 AM,0.33,1.00,317.3,-3.220,91.102,1069.350,-4.472
13640,02/01/26 05:10:53 AM,0.00,0.67,317.3,-3.372,92.436,1069.350,-4.430
13641,02/01/26 05:20:53 AM,0.00,0.33,317.3,-3.391,91.369,1069.350,-4.602
13642,02/01/26 05:30:53 AM,0.00,0.33,317.3,-4.045,94.040,1069.350,-4.871
13643,02/01/26 05:40:53 AM,0.00,0.00,317.3,-3.413,93.399,1069.350,-4.333
13644,02/01/26 05:50:53 AM,0.00,0.67,317.3,-3.236,92.113,1069.350,-4.341
13645,02/01/26 06:00:53 AM,0.33,1.00,317.3,-3.426,91.896,1069.350,-4.561
13646,02/01/26 06:10:53 AM,0.33,1.34,317.3,-3.831,93.678,1069.350,-4.709
13647,02/01/26 06:20:53 AM,0.00,0.33,317.3,-3.402,92.108,1069.350,-4.507
13648,02/01/26 06:30:53 AM,0.00,0.00,342.6,-4.088,93.527,1069.350,-4.986
13649,02/01/26 06:40:53 AM,0.00,0.00,346.8,-4.582,95.332,1069.350,-5.225
13650,02/01/26 06:50:53 AM,0.00,0.00,346.8,-4.332,95.386,1069.350,-4.969
13651,02/01/26 07:00:53 AM,0.33,1.67,331.3,-4.552,94.745,1069.350,-5.277
13652,02/01/26 07:10:53 AM,1.00,1.34,301.8,-4.287,95.276,1069.350,-4.939
13653,02/01/26 07:20:53 AM,1.00,1.67,301.8,-4.230,93.896,1069.350,-5.075
13654,02/01/26 07:30:53 AM,1.00,1.34,289.2,-4.517,94.629,1069.350,-5.258
13655,02/01/26 07:40:53 AM,1.00,1.67,307.5,-4.279,94.459,1069.350,-5.045
13656,02/01/26 07:50:53 AM,1.00,1.34,296.2,-3.826,93.774,1069.350,-4.690
13657,02/01/26 08:00:53 AM,0.33,1.34,294.8,-3.632,93.103,1069.350,-4.593
13658,02/01/26 08:10:53 AM,1.00,1.67,279.4,-3.450,92.622,1069.350,-4.480
13659,02/01/26 08:20:53 AM,0.00,1.00,279.4,-3.096,91.199,1069.350,-4.335
13660,02/01/26 08:30:53 AM,0.00,0.00,279.4,-3.193,91.707,1069.350,-4.357
13661,02/01/26 08:40:53 AM,0.00,0.00,279.4,-2.799,90.405,1069.350,-4.156
13662,02/01/26 08:50:53 AM,0.00,0.00,279.4,-2.740,89.587,1069.350,-4.219
13663,02/01/26 09:00:53 AM,0.00,0.00,279.4,-3.163,91.270,1069.350,-4.391
13664,02/01/26 09:10:53 AM,0.00,0.00,279.4,-2.981,90.867,1069.350,-4.269
13665,02/01/26 09:20:53 AM,0.00,0.00,279.4,-2.909,90.535,1069.350,-4.246
13666,02/01/26 09:30:53 AM,0.00,0.00,279.4,-2.801,90.277,1069.350,-4.177
13667,02/01/26 09:40:53 AM,0.00,0.00,279.4,-2.340,88.154,1069.350,-4.038
13668,02/01/26 09:50:53 AM,0.00,0.00,279.4,-2.737,90.936,1069.350,-4.017
13669,02/01/26 10:00:53 AM,0.00,0.00,279.4,-2.488,90.825,1069.350,-3.787
13670,02/01/26 10:10:53 AM,0.00,0.00,279.4,-1.812,91.504,1069.350,-3.017
13671,02/01/26 10:20:53 AM,0.00,1.00,266.7,-0.453,87.918,1069.350,-2.211
13672,02/01/26 10:30:53 AM,0.00,1.00,209.2,0.499,84.335,1069.350,-1.837
13673,02/01/26 10:40:53 AM,0.00,0.00,258.3,0.982,81.151,1069.350,-1.885
13674,02/01/26 10:50:53 AM,0.00,0.00,258.3,1.166,78.697,1069.350,-2.121
13675,02/01/26 11:00:53 AM,0.00,0.00,258.3,1.081,79.681,1069.350,-2.036
13676,02/01/26 11:10:53 AM,0.00,0.00,258.3,1.577,77.896,1069.350,-1.859
13677,02/01/26 11:20:53 AM,0.00,0.00,258.3,1.971,76.149,1069.350,-1.784
13678,02/01/26 11:30:53 AM,0.00,0.67,258.3,3.000,71.891,1069.350,-1.569
13679,02/01/26 11:40:53 AM,0.33,1.67,265.3,3.689,70.752,1069.350,-1.123
13680,02/01/26 11:50:53 AM,1.34,2.34,134.8,2.909,72.679,1069.350,-1.509
13681,02/01/26 12:00:53 PM,1.67,2.67,119.3,2.550,74.800,1069.350,-1.465
13682,02/01/26 12:10:53 PM,1.67,2.67,112.3,2.850,74.566,1069.350,-1.217
13683,02/01/26 12:20:53 PM,1.67,3.01,109.5,3.158,75.042,1069.350,-0.832
13684,02/01/26 12:30:53 PM,2.00,3.01,112.3,3.815,72.093,1069.350,-0.745
13685,02/01/26 12:40:53 PM,1.34,3.01,133.4,3.681,72.999,1069.350,-0.704
13686,02/01/26 12:50:53 PM,0.33,1.67,214.8,4.282,69.657,1069.350,-0.766
13687,02/01/26 01:00:53 PM,0.67,2.00,158.6,5.349,66.354,1069.350,-0.410
13688,02/01/26 01:10:53 PM,0.67,2.00,137.6,6.582,62.542,1069.350,-0.050
13689,02/01/26 01:20:53 PM,1.34,2.34,147.4,6.335,63.638,1069.350,-0.045
13690,02/01/26 01:30:53 PM,1.00,2.00,139.0,6.504,62.303,1069.350,-0.176
13691,02/01/26 01:40:53 PM,1.00,2.67,124.9,6.848,61.366,1069.350,-0.059
13692,02/01/26 01:50:53 PM,0.67,2.00,120.7,7.167,60.789,1069.350,0.112
13693,02/01/26 02:00:53 PM,1.00,2.00,117.9,7.386,59.698,1069.350,0.070
13694,02/01/26 02:10:53 PM,0.67,1.34,119.3,7.604,59.072,1069.350,0.130
13695,02/01/26 02:20:53 PM,1.00,2.00,113.7,8.266,57.183,1069.350,0.304
13696,02/01/26 02:30:53 PM,1.34,3.01,103.9,9.008,54.928,1069.350,0.442
13697,02/01/26 02:40:53 PM,1.34,2.67,99.7,9.697,52.866,1069.350,0.555
13698,02/01/26 02:50:53 PM,1.00,2.00,108.1,9.872,51.360,1069.350,0.318
13699,02/01/26 03:00:53 PM,1.34,2.34,115.1,10.067,49.918,1069.350,0.105
13700,02/01/26 03:10:53 PM,1.00,2.00,101.1,10.534,48.011,1069.350,-0.001
13701,02/01/26 03:20:53 PM,0.67,2.00,98.3,11.212,46.569,1069.350,0.200
13702,02/01/26 03:30:53 PM,0.67,1.34,112.3,11.016,46.676,1069.350,0.053
13703,02/01/26 03:40:53 PM,0.33,1.00,126.4,11.408,45.348,1069.350,0.013
13704,02/01/26 03:50:53 PM,0.67,1.67,207.8,11.467,44.540,1069.350,-0.180
13705,02/01/26 04:00:53 PM,1.00,2.00,230.2,10.829,45.565,1069.350,-0.449
13706,02/01/26 04:10:53 PM,1.00,1.67,271.0,10.491,46.593,1069.350,-0.452
13707,02/01/26 04:20:53 PM,0.67,1.67,259.7,10.638,46.267,1069.350,-0.414
13708,02/01/26 04:30:53 PM,1.34,2.34,273.8,10.850,46.247,1069.350,-0.226
13709,02/01/26 04:40:53 PM,2.00,3.01,238.7,10.652,46.560,1069.350,-0.315
13710,02/01/26 04:50:53 PM,1.67,3.34,244.3,10.502,47.869,1069.350,-0.071
13711,02/01/26 05:00:53 PM,2.00,3.34,255.5,10.215,48.203,1069.350,-0.239
13712,02/01/26 05:10:53 PM,2.67,4.01,272.4,9.692,46.859,1069.350,-1.106
13713,02/01/26 05:20:53 PM,3.01,4.01,272.4,9.384,47.259,1069.350,-1.273
13714,02/01/26 05:30:53 PM,2.67,4.34,272.4,8.941,48.890,1069.350,-1.217
13715,02/01/26 05:40:53 PM,2.67,3.67,276.6,8.475,50.669,1069.350,-1.160
13716,02/01/26 05:50:53 PM,3.01,4.34,279.4,8.258,51.077,1069.350,-1.252
13717,02/01/26 06:00:53 PM,3.34,5.01,279.4,7.976,51.838,1069.350,-1.312
13718,02/01/26 06:10:53 PM,3.67,6.35,286.4,7.612,52.673,1069.350,-1.432
13719,02/01/26 06:20:53 PM,4.01,6.35,287.8,7.413,51.678,1069.350,-1.876
13720,02/01/26 06:30:53 PM,3.67,5.68,294.8,6.925,53.512,1069.350,-1.857
13721,02/01/26 06:40:53 PM,3.67,5.01,297.6,6.496,54.713,1069.350,-1.956
13722,02/01/26 06:50:53 PM,4.01,5.68,296.2,6.091,54.926,1069.350,-2.282
13723,02/01/26 07:00:53 PM,3.34,5.01,292.0,5.885,53.571,1069.350,-2.810
13724,02/01/26 07:10:53 PM,3.01,4.34,296.2,5.502,53.944,1069.350,-3.074
13725,02/01/26 07:20:53 PM,3.01,4.01,292.0,4.984,55.431,1069.350,-3.193
13726,02/01/26 07:30:53 PM,3.01,4.01,292.0,4.941,54.867,1069.350,-3.370
13727,02/01/26 07:40:53 PM,3.01,4.34,296.2,4.874,55.213,1069.350,-3.349
13728,02/01/26 07:50:53 PM,3.34,4.34,293.4,4.963,55.218,1069.350,-3.264
13729,02/01/26 08:00:53 PM,3.34,4.34,287.8,4.888,54.878,1069.350,-3.417
13730,02/01/26 08:10:53 PM,2.67,3.67,269.6,3.604,59.745,1069.350,-3.487
13731,02/01/26 08:20:53 PM,3.01,3.67,275.2,3.051,62.495,1069.350,-3.408
13732,02/01/26 08:30:53 PM,3.01,4.01,280.8,3.601,61.096,1069.350,-3.190
13733,02/01/26 08:40:53 PM,2.67,4.01,289.2,3.644,60.900,1069.350,-3.193
13734,02/01/26 08:50:53 PM,2.67,3.67,286.4,3.708,60.380,1069.350,-3.247
13735,02/01/26 09:00:53 PM,2.67,3.34,286.4,3.523,61.093,1069.350,-3.265
13736,02/01/26 09:10:53 PM,2.34,3.01,276.6,3.563,60.806,1069.350,-3.290
13737,02/01/26 09:20:53 PM,2.34,3.34,265.3,3.083,62.611,1069.350,-3.353
13738,02/01/26 09:30:53 PM,2.67,3.34,268.1,2.839,63.537,1069.350,-3.388
13739,02/01/26 09:40:53 PM,2.67,3.01,265.3,2.638,64.192,1069.350,-3.442
13740,02/01/26 09:50:53 PM,2.34,3.01,262.5,2.035,66.087,1069.350,-3.629
13741,02/01/26 10:00:53 PM,2.34,2.67,273.8,1.579,67.948,1069.350,-3.694
13742,02/01/26 10:10:53 PM,1.67,2.34,285.0,1.059,69.880,1069.350,-3.819
13743,02/01/26 10:20:53 PM,2.34,2.67,293.4,1.499,68.008,1069.350,-3.759
13744,02/01/26 10:30:53 PM,2.00,2.34,294.8,1.459,67.982,1069.350,-3.802
13745,02/01/26 10:40:53 PM,1.67,2.34,301.8,1.201,69.454,1069.350,-3.764
13746,02/01/26 10:50:53 PM,2.00,2.67,308.9,1.099,70.112,1069.350,-3.737
13747,02/01/26 11:00:53 PM,1.67,2.34,296.2,0.909,70.655,1069.350,-3.817
13748,02/01/26 11:10:53 PM,1.67,2.00,290.6,0.786,70.909,1069.350,-3.887
13749,02/01/26 11:20:53 PM,1.67,2.00,282.2,0.247,72.851,1069.350,-4.047
13750,02/01/26 11:30:53 PM,2.00,2.67,289.2,-0.220,74.965,1069.350,-4.119
13751,02/01/26 11:40:53 PM,2.00,2.67,282.2,0.480,72.445,1069.350,-3.897
13752,02/01/26 11:50:53 PM,2.00,2.67,279.4,0.148,73.652,1069.350,-3.998
13753,02/02/26 12:00:53 AM,2.67,3.01,276.6,1.150,70.854,1069.350,-3.547
13754,02/02/26 12:10:53 AM,2.00,2.67,283.6,1.649,69.058,1069.350,-3.411
13755,02/02/26 12:20:53 AM,2.00,2.67,287.8,1.662,68.777,1069.350,-3.453
13756,02/02/26 12:30:53 AM,1.67,2.67,294.8,1.464,69.081,1069.350,-3.584
13757,02/02/26 12:40:53 AM,2.00,2.67,293.4,1.169,70.109,1069.350,-3.670
13758,02/02/26 12:50:53 AM,1.67,2.67,292.0,1.381,69.491,1069.350,-3.584
13759,02/02/26 01:00:53 AM,1.67,2.34,294.8,1.429,69.734,1069.350,-3.492
13760,02/02/26 01:10:53 AM,1.34,2.00,296.2,1.413,69.557,1069.350,-3.541
13761,02/02/26 01:20:53 AM,1.34,2.00,292.0,0.973,70.835,1069.350,-3.721
13762,02/02/26 01:30:53 AM,1.67,2.34,287.8,0.550,72.345,1069.350,-3.848
13763,02/02/26 01:40:53 AM,1.67,2.67,293.4,0.472,72.914,1069.350,-3.819
13764,02/02/26 01:50:53 AM,2.00,2.67,301.8,0.306,73.640,1069.350,-3.847
13765,02/02/26 02:00:53 AM,2.00,2.34,310.3,0.051,74.417,1069.350,-3.954
13766,02/02/26 02:10:53 AM,1.67,2.00,301.8,-0.356,75.480,1069.350,-4.160
13767,02/02/26 02:20:53 AM,1.34,1.67,300.4,-0.531,75.761,1069.350,-4.280
13768,02/02/26 02:30:53 AM,1.67,2.67,300.4,-0.246,75.061,1069.350,-4.127
13769,02/02/26 02:40:53 AM,2.00,3.01,301.8,-0.099,75.492,1069.350,-3.908
13770,02/02/26 02:50:53 AM,2.00,3.34,313.1,-0.222,75.926,1069.350,-3.951
13771,02/02/26 03:00:53 AM,3.01,3.67,320.1,-0.303,75.128,1069.350,-4.170
13772,02/02/26 03:10:53 AM,3.01,3.67,325.7,-0.485,75.059,1069.350,-4.359
13773,02/02/26 03:20:53 AM,3.01,4.01,321.5,-0.472,75.093,1069.350,-4.340
13774,02/02/26 03:30:53 AM,3.34,4.34,311.7,0.027,73.657,1069.350,-4.114
13775,02/02/26 03:40:53 AM,3.67,4.68,313.1,-0.115,74.379,1069.350,-4.122
13776,02/02/26 03:50:53 AM,3.34,4.68,311.7,0.180,73.513,1069.350,-3.992
13777,02/02/26 04:00:53 AM,3.01,4.34,303.2,0.164,73.428,1069.350,-4.023
13778,02/02/26 04:10:53 AM,3.01,4.01,327.1,0.526,71.664,1069.350,-3.997
13779,02/02/26 04:20:53 AM,1.67,3.67,296.2,-0.552,74.823,1069.350,-4.466
13780,02/02/26 04:30:53 AM,1.00,2.34,301.8,-1.110,76.695,1069.350,-4.680
13781,02/02/26 04:40:53 AM,1.67,2.67,328.5,-1.080,76.602,1069.350,-4.667
13782,02/02/26 04:50:53 AM,1.00,2.34,286.4,-1.246,77.053,1069.350,-4.751
13783,02/02/26 05:00:53 AM,1.34,2.34,263.9,-0.649,75.387,1069.350,-4.460
13784,02/02/26 05:10:53 AM,1.34,2.00,271.0,-1.831,79.265,1069.350,-4.946
13785,02/02/26 05:20:53 AM,1.34,2.67,294.8,-2.094,81.256,1069.350,-4.876
13786,02/02/26 05:30:53 AM,2.00,2.67,301.8,-1.989,79.536,1069.350,-5.056
13787,02/02/26 05:40:53 AM,1.67,2.67,311.7,-1.831,79.568,1069.350,-4.896
13788,02/02/26 05:50:53 AM,1.34,2.00,307.5,-1.557,78.398,1069.350,-4.825
13789,02/02/26 06:00:53 AM,1.67,2.34,307.5,-1.555,77.841,1069.350,-4.917
13790,02/02/26 06:10:53 AM,1.67,2.34,317.3,-0.431,74.444,1069.350,-4.416
13791,02/02/26 06:20:53 AM,1.34,2.00,307.5,-0.742,74.084,1069.350,-4.781
13792,02/02/26 06:30:53 AM,2.00,2.67,290.6,-1.997,78.668,1069.350,-5.208
13793,02/02/26 06:40:53 AM,2.00,2.67,276.6,-2.753,81.378,1069.350,-5.501
13794,02/02/26 06:50:53 AM,2.34,2.67,275.2,-3.311,83.757,1069.350,-5.669
13795,02/02/26 07:00:53 AM,2.34,3.01,268.1,-3.134,83.531,1069.350,-5.531
13796,02/02/26 07:10:53 AM,2.34,3.01,275.2,-3.823,85.559,1069.350,-5.894
13797,02/02/26 07:20:53 AM,2.67,3.34,275.2,-3.506,85.158,1069.350,-5.643
13798,02/02/26 07:30:53 AM,2.00,3.01,279.4,-3.576,84.613,1069.350,-5.796
13799,02/02/26 07:40:53 AM,1.67,2.34,268.1,-3.504,84.787,1069.350,-5.699
13800,02/02/26 07:50:53 AM,1.34,2.34,275.2,-2.914,82.562,1069.350,-5.469
13801,02/02/26 08:00:53 AM,2.00,3.01,276.6,-2.348,80.253,1069.350,-5.288
13802,02/02/26 08:10:53 AM,2.34,3.67,278.0,-2.311,80.035,1069.350,-5.288
13803,02/02/26 08:20:53 AM,1.67,2.34,276.6,-2.986,82.234,1069.350,-5.592
13804,02/02/26 08:30:53 AM,1.34,2.34,306.1,-2.828,82.011,1069.350,-5.472
13805,02/02/26 08:40:53 AM,1.34,2.00,262.5,-3.273,83.015,1069.350,-5.749
13806,02/02/26 08:50:53 AM,1.00,1.67,258.3,-3.005,82.403,1069.350,-5.583
13807,02/02/26 09:00:53 AM,1.00,1.67,254.1,-2.724,81.428,1069.350,-5.464
13808,02/02/26 09:10:53 AM,0.67,1.34,262.5,-2.043,78.805,1069.350,-5.230
13809,02/02/26 09:20:53 AM,0.67,1.67,293.4,-1.407,76.464,1069.350,-5.008
13810,02/02/26 09:30:53 AM,0.33,1.67,279.4,-1.171,76.382,1069.350,-4.793
13811,02/02/26 09:40:53 AM,1.34,2.00,282.2,0.223,72.325,1069.350,-4.167
13812,02/02/26 09:50:53 AM,1.34,2.00,275.2,0.920,70.941,1069.350,-3.752
13813,02/02/26 10:00:53 AM,1.67,2.34,252.7,0.719,74.000,1069.350,-3.382
13814,02/02/26 10:10:53 AM,1.67,2.67,258.3,2.604,68.626,1069.350,-2.579
13815,02/02/26 10:20:53 AM,1.34,2.34,261.1,3.357,67.558,1069.350,-2.069
13816,02/02/26 10:30:53 AM,1.67,2.67,271.0,4.394,63.287,1069.350,-1.964
13817,02/02/26 10:40:53 AM,2.00,2.67,249.9,4.979,61.210,1069.350,-1.862
13818,02/02/26 10:50:53 AM,2.00,3.01,247.1,5.622,59.528,1069.350,-1.632
13819,02/02/26 11:00:53 AM,2.00,3.01,255.5,6.217,57.681,1069.350,-1.501
13820,02/02/26 11:10:53 AM,2.00,3.34,280.8,6.915,56.973,1069.350,-1.014
13821,02/02/26 11:20:53 AM,2.34,3.67,307.5,6.858,56.660,1069.350,-1.142
13822,02/02/26 11:30:53 AM,2.34,4.34,301.8,7.370,55.064,1069.350,-1.053
13823,02/02/26 11:40:53 AM,2.67,4.01,304.7,7.478,53.854,1069.350,-1.255
13824,02/02/26 11:50:53 AM,2.67,4.01,300.4,7.601,52.479,1069.350,-1.493
13825,02/02/26 12:00:53 PM,2.67,4.01,311.7,7.236,53.317,1069.350,-1.617
13826,02/02/26 12:10:53 PM,2.67,5.01,296.2,7.638,52.119,1069.350,-1.552
13827,02/02/26 12:20:53 PM,3.34,5.34,308.9,7.558,51.321,1069.350,-1.835
13828,02/02/26 12:30:53 PM,2.67,4.68,296.2,7.960,49.850,1069.350,-1.858
13829,02/02/26 12:40:53 PM,3.34,5.34,296.2,7.654,48.211,1069.350,-2.591
13830,02/02/26 12:50:53 PM,3.34,5.01,300.4,7.687,48.298,1069.350,-2.537
13831,02/02/26 01:00:53 PM,3.01,5.34,273.8,7.998,47.765,1069.350,-2.400
13832,02/02/26 01:10:53 PM,2.67,4.68,293.4,7.869,46.564,1069.350,-2.861
13833,02/02/26 01:20:53 PM,2.34,4.68,275.2,8.244,46.564,1069.350,-2.518
13834,02/02/26 01:30:53 PM,2.34,5.34,282.2,8.609,45.844,1069.350,-2.394
13835,02/02/26 01:40:53 PM,2.67,4.34,258.3,8.512,46.332,1069.350,-2.340
13836,02/02/26 01:50:53 PM,2.67,4.34,268.1,8.644,46.209,1069.350,-2.255
13837,02/02/26 02:00:53 PM,3.01,4.68,247.1,8.995,45.542,1069.350,-2.131
13838,02/02/26 02:10:53 PM,2.67,5.01,268.1,9.083,45.126,1069.350,-2.174
13839,02/02/26 02:20:53 PM,3.34,6.01,259.7,9.167,45.246,1069.350,-2.062
13840,02/02/26 02:30:53 PM,3.67,6.01,262.5,8.952,45.692,1069.350,-2.125
13841,02/02/26 02:40:53 PM,3.67,6.35,265.3,8.896,45.035,1069.350,-2.372
13842,02/02/26 02:50:53 PM,3.34,5.34,269.6,8.842,44.697,1069.350,-2.523
13843,02/02/26 03:00:53 PM,3.34,6.01,261.1,9.161,44.881,1069.350,-2.177
13844,02/02/26 03:10:53 PM,3.67,6.35,263.9,9.306,44.448,1069.350,-2.176
13845,02/02/26 03:20:53 PM,3.34,5.34,283.6,9.408,44.085,1069.350,-2.194
13846,02/02/26 03:30:53 PM,3.67,6.01,283.6,8.947,44.811,1069.350,-2.393
13847,02/02/26 03:40:53 PM,4.01,6.68,276.6,9.180,45.751,1069.350,-1.900
13848,02/02/26 03:50:53 PM,4.34,6.68,263.9,9.113,45.821,1069.350,-1.940
13849,02/02/26 04:00:53 PM,4.34,6.35,263.9,8.837,45.968,1069.350,-2.149
13850,02/02/26 04:10:53 PM,4.34,6.68,266.7,8.979,45.631,1069.350,-2.119
13851,02/02/26 04:20:53 PM,4.34,6.68,266.7,8.041,48.469,1069.350,-2.163
13852,02/02/26 04:30:53 PM,4.68,6.68,259.7,8.614,49.320,1069.350,-1.399
13853,02/02/26 04:40:53 PM,5.34,7.68,258.3,8.534,49.056,1069.350,-1.546
13854,02/02/26 04:50:53 PM,5.34,7.35,271.0,7.772,50.703,1069.350,-1.801
13855,02/02/26 05:00:53 PM,5.34,7.68,273.8,7.893,49.392,1069.350,-2.044
13856,02/02/26 05:10:53 PM,4.68,7.01,273.8,8.180,49.085,1069.350,-1.864
13857,02/02/26 05:20:53 PM,5.34,8.35,275.2,7.622,48.487,1069.350,-2.544
13858,02/02/26 05:30:53 PM,5.68,8.02,272.4,7.161,50.437,1069.350,-2.438
13859,02/02/26 05:40:53 PM,5.68,8.02,271.0,7.271,50.625,1069.350,-2.286
13860,02/02/26 05:50:53 PM,5.01,8.02,268.1,7.397,51.371,1069.350,-1.971
13861,02/02/26 06:00:53 PM,5.34,7.35,269.6,7.078,49.734,1069.350,-2.703
13862,02/02/26 06:10:53 PM,4.34,6.68,276.6,6.941,49.061,1069.350,-3.013
13863,02/02/26 06:20:53 PM,4.01,6.01,280.8,6.620,49.810,1069.350,-3.106
13864,02/02/26 06:30:53 PM,3.34,5.34,286.4,5.955,52.847,1069.350,-2.928
13865,02/02/26 06:40:53 PM,3.34,5.34,287.8,5.311,55.753,1069.350,-2.809
13866,02/02/26 06:50:53 PM,2.34,3.67,292.0,4.046,61.022,1069.350,-2.786
13867,02/02/26 07:00:53 PM,1.67,3.01,265.3,3.247,63.999,1069.350,-2.903
13868,02/02/26 07:10:53 PM,2.00,2.67,245.7,2.528,66.931,1069.350,-2.988
13869,02/02/26 07:20:53 PM,1.34,2.00,237.3,1.831,69.923,1069.350,-3.069
13870,02/02/26 07:30:53 PM,1.34,2.00,231.6,1.681,70.207,1069.350,-3.159
13871,02/02/26 07:40:53 PM,2.00,2.34,226.0,1.327,71.354,1069.350,-3.283
13872,02/02/26 07:50:53 PM,0.33,2.00,249.9,0.553,73.959,1069.350,-3.550
13873,02/02/26 08:00:53 PM,0.00,1.00,268.1,0.419,74.546,1069.350,-3.575
13874,02/02/26 08:10:53 PM,1.34,2.00,248.5,0.134,75.738,1069.350,-3.639
13875,02/02/26 08:20:53 PM,2.00,3.01,240.1,-0.828,79.132,1069.350,-3.991
13876,02/02/26 08:30:53 PM,2.34,3.01,233.1,-0.884,80.833,1069.350,-3.762
13877,02/02/26 08:40:53 PM,1.34,2.34,265.3,-0.721,80.133,1069.350,-3.719
13878,02/02/26 08:50:53 PM,2.34,3.01,272.4,1.059,74.850,1069.350,-2.900
13879,02/02/26 09:00:53 PM,2.34,3.34,271.0,2.378,70.529,1069.350,-2.427
13880,02/02/26 09:10:53 PM,1.34,2.00,293.4,1.955,71.174,1069.350,-2.712
13881,02/02/26 09:20:53 PM,0.33,1.67,258.3,0.850,74.491,1069.350,-3.167
13882,02/02/26 09:30:53 PM,0.00,0.33,255.5,0.158,77.494,1069.350,-3.309
13883,02/02/26 09:40:53 PM,0.00,1.34,242.9,-0.086,78.611,1069.350,-3.355
13884,02/02/26 09:50:53 PM,0.67,1.67,220.4,-0.348,80.049,1069.350,-3.368
13885,02/02/26 10:00:53 PM,0.67,1.34,263.9,-0.292,79.243,1069.350,-3.449
13886,02/02/26 10:10:53 PM,1.34,2.67,263.9,-0.509,79.947,1069.350,-3.543
13887,02/02/26 10:20:53 PM,1.00,2.00,259.7,-0.461,79.791,1069.350,-3.522
13888,02/02/26 10:30:53 PM,2.00,3.01,256.9,0.469,77.659,1069.350,-2.978
13889,02/02/26 10:40:53 PM,2.00,3.01,265.3,0.960,75.845,1069.350,-2.819
13890,02/02/26 10:50:53 PM,1.00,2.34,266.7,0.641,76.439,1069.350,-3.024
