"Plot Title: site10kmWY2026"
13891,02/02/26 11:00:53 PM,0.00,0.00,278.0,0.330,77.021,1069.350,-3.224
13892,02/02/26 11:10:53 PM,0.67,2.34,268.1,0.448,76.425,1069.350,-3.214
13893,02/02/26 11:20:53 PM,0.00,1.34,286.4,0.443,76.100,1069.350,-3.275
13894,02/02/26 11:30:53 PM,0.33,1.34,282.2,0.201,77.020,1069.350,-3.350
13895,02/02/26 11:40:53 PM,0.33,1.67,261.1,0.469,76.448,1069.350,-3.189
13896,02/02/26 11:50:53 PM,1.00,2.34,263.9,0.067,77.345,1069.350,-3.424
13897,02/03/26 12:00:53 AM,1.34,2.34,276.6,-0.968,81.244,1069.350,-3.776
13898,02/03/26 12:10:53 AM,1.00,1.67,276.6,-0.834,81.608,1069.350,-3.586
13899,02/03/26 12:20:53 AM,1.00,1.67,296.2,-0.646,80.726,1069.350,-3.547
13900,02/03/26 12:30:53 AM,1.67,3.34,301.8,0.024,78.683,1069.350,-3.236
13901,02/03/26 12:40:53 AM,2.00,3.34,308.9,0.708,75.554,1069.350,-3.115
13902,02/03/26 12:50:53 AM,1.67,2.67,252.7,-0.362,79.567,1069.350,-3.463
13903,02/03/26 01:00:53 AM,1.67,2.67,248.5,-0.335,79.466,1069.350,-3.454
13904,02/03/26 01:10:53 AM,2.00,3.01,242.9,-0.166,78.495,1069.350,-3.453
13905,02/03/26 01:20:53 AM,2.34,3.01,241.5,-0.399,79.091,1069.350,-3.579
13906,02/03/26 01:30:53 AM,1.67,2.67,247.1,-0.608,80.345,1069.350,-3.573
13907,02/03/26 01:40:53 AM,1.67,2.67,249.9,-0.512,79.875,1069.350,-3.558
13908,02/03/26 01:50:53 AM,1.67,2.67,261.1,-0.592,79.995,1069.350,-3.616
13909,02/03/26 02:00:53 AM,2.00,3.67,280.8,-0.812,80.604,1069.350,-3.729
13910,02/03/26 02:10:53 AM,1.67,2.34,235.9,-1.332,81.775,1069.350,-4.046
13911,02/03/26 02:20:53 AM,1.67,3.34,289.2,-0.831,80.455,1069.350,-3.773
13912,02/03/26 02:30:53 AM,0.67,2.34,259.7,-0.839,79.881,1069.350,-3.876
13913,02/03/26 02:40:53 AM,1.67,3.34,248.5,-0.528,78.543,1069.350,-3.798
13914,02/03/26 02:50:53 AM,2.00,3.67,279.4,0.263,74.730,1069.350,-3.693
13915,02/03/26 03:00:53 AM,1.67,3.34,265.3,0.134,74.641,1069.350,-3.834
13916,02/03/26 03:10:53 AM,2.00,3.01,266.7,-0.067,75.149,1069.350,-3.938
13917,02/03/26 03:20:53 AM,1.67,3.01,279.4,-0.104,75.044,1069.350,-3.992
13918,02/03/26 03:30:53 AM,2.00,3.01,262.5,0.148,73.930,1069.350,-3.948
13919,02/03/26 03:40:53 AM,2.00,3.67,293.4,0.083,74.279,1069.350,-3.948
13920,02/03/26 03:50:53 AM,2.67,4.34,314.5,0.480,72.639,1069.350,-3.861
13921,02/03/26 04:00:53 AM,3.67,5.34,320.1,0.695,72.171,1069.350,-3.740
13922,02/03/26 04:10:53 AM,3.34,4.68,317.3,0.802,71.690,1069.350,-3.726
13923,02/03/26 04:20:53 AM,4.34,6.01,310.3,1.177,69.953,1069.350,-3.692
13924,02/03/26 04:30:53 AM,3.67,5.01,310.3,1.124,69.763,1069.350,-3.779
13925,02/03/26 04:40:53 AM,2.00,3.67,254.1,0.030,73.329,1069.350,-4.170
13926,02/03/26 04:50:53 AM,1.00,2.34,289.2,-0.742,76.388,1069.350,-4.376
13927,02/03/26 05:00:53 AM,0.33,1.67,299.0,-0.726,76.204,1069.350,-4.392
13928,02/03/26 05:10:53 AM,1.00,2.34,290.6,-0.198,74.791,1069.350,-4.128
13929,02/03/26 05:20:53 AM,1.34,2.67,268.1,-0.667,76.498,1069.350,-4.284
13930,02/03/26 05:30:53 AM,1.00,2.00,285.0,-0.552,75.425,1069.350,-4.360
13931,02/03/26 05:40:53 AM,1.67,2.67,265.3,-0.316,74.644,1069.350,-4.269
13932,02/03/26 05:50:53 AM,1.67,3.34,301.8,-0.179,75.224,1069.350,-4.033
13933,02/03/26 06:00:53 AM,1.34,2.34,282.2,0.394,72.673,1069.350,-3.938
13934,02/03/26 06:10:53 AM,1.67,2.34,227.4,-0.549,76.027,1069.350,-4.251
13935,02/03/26 06:20:53 AM,1.34,2.00,234.5,-0.230,75.792,1069.350,-3.983
13936,02/03/26 06:30:53 AM,0.33,1.67,244.3,0.217,74.730,1069.350,-3.737
13937,02/03/26 06:40:53 AM,0.00,1.00,248.5,0.158,74.470,1069.350,-3.841
13938,02/03/26 06:50:53 AM,1.00,2.00,279.4,0.032,75.088,1069.350,-3.853
13939,02/03/26 07:00:53 AM,1.67,2.34,273.8,0.148,74.850,1069.350,-3.783
13940,02/03/26 07:10:53 AM,1.34,2.00,285.0,-0.506,77.502,1069.350,-3.954
13941,02/03/26 07:20:53 AM,1.67,2.67,275.2,-0.115,77.394,1069.350,-3.592
13942,02/03/26 07:30:53 AM,1.67,2.67,254.1,-0.203,77.473,1069.350,-3.664
13943,02/03/26 07:40:53 AM,1.34,2.00,261.1,-0.378,78.465,1069.350,-3.665
13944,02/03/26 07:50:53 AM,0.67,2.00,296.2,-0.758,79.802,1069.350,-3.810
13945,02/03/26 08:00:53 AM,0.67,2.00,310.3,-0.799,81.080,1069.350,-3.638
13946,02/03/26 08:10:53 AM,1.00,2.34,272.4,-0.842,81.582,1069.350,-3.598
13947,02/03/26 08:20:53 AM,1.67,2.34,241.5,-0.367,80.388,1069.350,-3.331
13948,02/03/26 08:30:53 AM,1.34,3.01,280.8,-0.096,79.641,1069.350,-3.191
13949,02/03/26 08:40:53 AM,1.67,4.01,279.4,0.384,77.194,1069.350,-3.142
13950,02/03/26 08:50:53 AM,1.67,2.67,285.0,-0.399,79.300,1069.350,-3.544
13951,02/03/26 09:00:53 AM,2.00,3.67,289.2,-0.391,80.122,1069.350,-3.398
13952,02/03/26 09:10:53 AM,2.00,3.01,259.7,-0.281,79.911,1069.350,-3.326
13953,02/03/26 09:20:53 AM,2.00,3.01,276.6,0.244,78.436,1069.350,-3.064
13954,02/03/26 09:30:53 AM,2.00,2.67,256.9,0.196,78.286,1069.350,-3.136
13955,02/03/26 09:40:53 AM,1.67,3.67,245.7,0.807,77.331,1069.350,-2.707
13956,02/03/26 09:50:53 AM,1.67,2.34,272.4,0.815,78.654,1069.350,-2.470
13957,02/03/26 10:00:53 AM,2.00,3.67,261.1,2.091,75.944,1069.350,-1.704
13958,02/03/26 10:10:53 AM,2.00,3.67,266.7,4.094,70.175,1069.350,-0.846
13959,02/03/26 10:20:53 AM,2.00,3.34,261.1,4.582,68.602,1069.350,-0.687
13960,02/03/26 10:30:53 AM,2.00,3.01,259.7,4.974,67.863,1069.350,-0.460
13961,02/03/26 10:40:53 AM,2.00,3.67,249.9,6.129,64.868,1069.350,0.022
13962,02/03/26 10:50:53 AM,2.00,3.34,269.6,6.226,64.752,1069.350,0.090
13963,02/03/26 11:00:53 AM,2.67,3.67,294.8,6.920,63.775,1069.350,0.540
13964,02/03/26 11:10:53 AM,3.01,5.01,304.7,7.421,63.137,1069.350,0.877
13965,02/03/26 11:20:53 AM,3.34,5.34,311.7,7.636,62.873,1069.350,1.022
13966,02/03/26 11:30:53 AM,3.67,5.68,315.9,8.081,62.188,1069.350,1.292
13967,02/03/26 11:40:53 AM,4.01,6.01,310.3,8.416,61.926,1069.350,1.550
13968,02/03/26 11:50:53 AM,4.68,6.68,303.2,8.268,60.415,1069.350,1.067
13969,02/03/26 12:00:53 PM,4.68,7.01,303.2,8.384,60.963,1069.350,1.302
13970,02/03/26 12:10:53 PM,4.34,6.01,293.4,9.027,59.330,1069.350,1.530
13971,02/03/26 12:20:53 PM,4.01,5.68,286.4,9.596,58.398,1069.350,1.844
13972,02/03/26 12:30:53 PM,3.34,5.01,285.0,10.209,57.577,1069.350,2.221
13973,02/03/26 12:40:53 PM,3.67,6.01,290.6,10.346,57.031,1069.350,2.216
13974,02/03/26 12:50:53 PM,3.34,4.68,278.0,10.539,57.028,1069.350,2.396
13975,02/03/26 01:00:53 PM,3.67,4.68,249.9,10.743,56.469,1069.350,2.449
13976,02/03/26 01:10:53 PM,3.67,5.34,242.9,11.000,56.756,1069.350,2.761
13977,02/03/26 01:20:53 PM,4.01,5.68,238.7,11.092,56.680,1069.350,2.828
13978,02/03/26 01:30:53 PM,4.01,5.68,251.3,11.285,55.929,1069.350,2.821
13979,02/03/26 01:40:53 PM,3.34,5.34,259.7,11.789,55.277,1069.350,3.126
13980,02/03/26 01:50:53 PM,3.34,5.68,262.5,11.901,54.755,1069.350,3.096
13981,02/03/26 02:00:53 PM,3.34,5.68,258.3,12.242,53.223,1069.350,3.013
13982,02/03/26 02:10:53 PM,3.01,5.01,272.4,12.295,53.423,1069.350,3.115
13983,02/03/26 02:20:53 PM,3.67,5.34,259.7,12.397,52.998,1069.350,3.097
13984,02/03/26 02:30:53 PM,3.67,5.68,262.5,12.394,53.371,1069.350,3.193
13985,02/03/26 02:40:53 PM,4.01,5.68,262.5,12.577,53.669,1069.350,3.442
13986,02/03/26 02:50:53 PM,4.34,6.35,254.1,12.566,53.672,1069.350,3.433
13987,02/03/26 03:00:53 PM,4.01,5.68,263.9,12.405,54.400,1069.350,3.474
13988,02/03/26 03:10:53 PM,4.68,6.68,258.3,11.941,55.120,1069.350,3.227
13989,02/03/26 03:20:53 PM,5.01,7.01,258.3,12.062,55.306,1069.350,3.388
13990,02/03/26 03:30:53 PM,5.01,6.68,265.3,12.097,54.887,1069.350,3.313
13991,02/03/26 03:40:53 PM,4.68,6.68,263.9,12.169,54.998,1069.350,3.409
13992,02/03/26 03:50:53 PM,4.01,6.35,261.1,12.518,54.182,1069.350,3.522
13993,02/03/26 04:00:53 PM,4.34,6.35,256.9,12.279,54.897,1069.350,3.485
13994,02/03/26 04:10:53 PM,4.01,5.34,258.3,11.987,55.402,1069.350,3.343
13995,02/03/26 04:20:53 PM,3.67,5.01,255.5,12.105,54.826,1069.350,3.305
13996,02/03/26 04:30:53 PM,3.34,4.68,256.9,12.279,54.574,1069.350,3.402
13997,02/03/26 04:40:53 PM,3.01,4.34,259.7,12.357,54.586,1069.350,3.477
13998,02/03/26 04:50:53 PM,3.01,4.34,254.1,12.520,53.510,1069.350,3.347
13999,02/03/26 05:00:53 PM,3.01,5.01,256.9,12.470,53.642,1069.350,3.336
14000,02/03/26 05:10:53 PM,2.67,4.01,254.1,12.467,53.880,1069.350,3.395
14001,02/03/26 05:20:53 PM,2.67,4.34,256.9,11.952,54.757,1069.350,3.144
14002,02/03/26 05:30:53 PM,2.67,4.01,268.1,11.360,56.863,1069.350,3.124
14003,02/03/26 05:40:53 PM,2.67,4.01,266.7,11.204,57.227,1069.350,3.068
14004,02/03/26 05:50:53 PM,2.34,3.67,268.1,10.840,58.042,1069.350,2.927
14005,02/03/26 06:00:53 PM,2.00,3.34,265.3,9.850,61.242,1069.350,2.751
14006,02/03/26 06:10:53 PM,2.34,3.34,273.8,8.829,63.977,1069.350,2.398
14007,02/03/26 06:20:53 PM,3.34,4.68,290.6,8.201,65.576,1069.350,2.147
14008,02/03/26 06:30:53 PM,3.01,4.34,272.4,7.727,67.318,1069.350,2.062
14009,02/03/26 06:40:53 PM,2.34,3.34,263.9,6.856,70.146,1069.350,1.803
14010,02/03/26 06:50:53 PM,2.34,3.01,269.6,6.161,72.186,1069.350,1.534
14011,02/03/26 07:00:53 PM,2.34,3.67,255.5,5.421,74.270,1069.350,1.216
14012,02/03/26 07:10:53 PM,3.01,3.67,249.9,5.354,74.824,1069.350,1.254
14013,02/03/26 07:20:53 PM,3.01,4.34,276.6,4.861,76.895,1069.350,1.156
14014,02/03/26 07:30:53 PM,3.34,5.01,285.0,5.392,75.801,1069.350,1.472
14015,02/03/26 07:40:53 PM,3.01,4.68,272.4,5.628,74.778,1069.350,1.511
14016,02/03/26 07:50:53 PM,2.67,3.67,279.4,5.453,75.207,1069.350,1.421
14017,02/03/26 08:00:53 PM,1.34,2.67,195.1,4.676,76.849,1069.350,0.968
14018,02/03/26 08:10:53 PM,1.34,3.34,85.6,3.467,81.054,1069.350,0.528
14019,02/03/26 08:20:53 PM,1.34,2.34,132.0,3.225,80.670,1069.350,0.226
14020,02/03/26 08:30:53 PM,1.00,1.67,92.7,2.898,82.962,1069.350,0.292
14021,02/03/26 08:40:53 PM,0.00,0.00,84.2,3.140,82.072,1069.350,0.380
14022,02/03/26 08:50:53 PM,0.67,1.34,16.8,2.976,81.778,1069.350,0.170
14023,02/03/26 09:00:53 PM,0.67,1.34,352.4,2.429,83.584,1069.350,-0.065
14024,02/03/26 09:10:53 PM,0.67,2.00,37.9,2.014,84.872,1069.350,-0.262
14025,02/03/26 09:20:53 PM,1.34,1.34,301.8,2.035,84.819,1069.350,-0.250
14026,02/03/26 09:30:53 PM,1.34,2.00,320.1,1.207,85.928,1069.350,-0.886
14027,02/03/26 09:40:53 PM,1.00,2.00,101.1,0.158,89.471,1069.350,-1.370
14028,02/03/26 09:50:53 PM,0.67,1.34,23.9,0.287,89.587,1069.350,-1.225
14029,02/03/26 10:00:53 PM,0.00,1.00,332.7,0.839,89.035,1069.350,-0.764
14030,02/03/26 10:10:53 PM,0.00,0.00,332.7,1.622,87.251,1069.350,-0.268
14031,02/03/26 10:20:53 PM,1.00,2.00,310.3,1.595,84.520,1069.350,-0.731
14032,02/03/26 10:30:53 PM,1.34,2.00,272.4,-0.262,89.734,1069.350,-1.746
14033,02/03/26 10:40:53 PM,1.00,1.67,244.3,-0.297,89.706,1069.350,-1.785
14034,02/03/26 10:50:53 PM,1.34,2.00,282.2,-1.139,92.537,1069.350,-2.198
14035,02/03/26 11:00:53 PM,1.34,2.00,285.0,-0.729,91.475,1069.350,-1.948
14036,02/03/26 11:10:53 PM,1.34,1.67,290.6,-0.517,91.478,1069.350,-1.737
14037,02/03/26 11:20:53 PM,1.34,1.67,307.5,-0.354,91.443,1069.350,-1.581
14038,02/03/26 11:30:53 PM,1.34,1.67,303.2,-0.528,92.197,1069.350,-1.642
14039,02/03/26 11:40:53 PM,1.00,1.67,320.1,-0.024,91.429,1069.350,-1.256
14040,02/03/26 11:50:53 PM,1.00,1.67,318.7,0.057,90.698,1069.350,-1.285
14041,02/04/26 12:00:53 AM,1.34,1.67,311.7,-0.262,91.763,1069.350,-1.442
14042,02/04/26 12:10:53 AM,1.00,2.00,336.9,-0.364,91.301,1069.350,-1.612
14043,02/04/26 12:20:53 AM,1.00,2.00,338.3,-0.348,92.337,1069.350,-1.443
14044,02/04/26 12:30:53 AM,0.67,1.67,321.5,-0.418,92.103,1069.350,-1.547
14045,02/04/26 12:40:53 AM,0.33,1.00,321.5,-0.657,93.477,1069.350,-1.583
14046,02/04/26 12:50:53 AM,1.34,1.67,304.7,-0.523,92.735,1069.350,-1.558
14047,02/04/26 01:00:53 AM,1.34,1.67,300.4,-0.528,92.447,1069.350,-1.605
14048,02/04/26 01:10:53 AM,1.00,1.67,286.4,-0.799,92.126,1069.350,-1.921
14049,02/04/26 01:20:53 AM,1.34,1.67,237.3,-1.946,94.881,1069.350,-2.663
14050,02/04/26 01:30:53 AM,1.34,2.00,292.0,-2.287,96.272,1069.350,-2.807
14051,02/04/26 01:40:53 AM,1.34,2.00,310.3,-1.547,94.926,1069.350,-2.260
14052,02/04/26 01:50:53 AM,1.34,2.00,310.3,-1.268,93.585,1069.350,-2.174
14053,02/04/26 02:00:53 AM,1.67,2.34,293.4,-1.397,93.333,1069.350,-2.339
14054,02/04/26 02:10:53 AM,2.34,3.01,317.3,-1.732,94.641,1069.350,-2.484
14055,02/04/26 02:20:53 AM,1.67,2.67,303.2,-1.375,94.888,1069.350,-2.094
14056,02/04/26 02:30:53 AM,1.00,1.67,255.5,-1.871,94.426,1069.350,-2.653
14057,02/04/26 02:40:53 AM,1.34,2.34,283.6,-1.943,95.651,1069.350,-2.552
14058,02/04/26 02:50:53 AM,2.34,3.01,303.2,-1.584,94.659,1069.350,-2.335
14059,02/04/26 03:00:53 AM,2.34,4.01,297.6,-0.801,93.327,1069.350,-1.748
14060,02/04/26 03:10:53 AM,1.67,3.67,286.4,-0.488,91.287,1069.350,-1.737
14061,02/04/26 03:20:53 AM,0.67,1.34,244.3,-1.675,93.671,1069.350,-2.567
14062,02/04/26 03:30:53 AM,0.67,2.67,273.8,-2.005,94.675,1069.350,-2.751
14063,02/04/26 03:40:53 AM,1.67,2.67,310.3,-1.289,93.246,1069.350,-2.244
14064,02/04/26 03:50:53 AM,1.34,2.34,265.3,-0.777,91.832,1069.350,-1.943
14065,02/04/26 04:00:53 AM,1.34,3.34,279.4,-1.332,92.804,1069.350,-2.351
14066,02/04/26 04:10:53 AM,1.67,3.34,299.0,-1.075,92.468,1069.350,-2.145
14067,02/04/26 04:20:53 AM,0.67,1.34,262.5,-1.697,93.857,1069.350,-2.562
14068,02/04/26 04:30:53 AM,1.00,2.00,244.3,-1.573,94.258,1069.350,-2.381
14069,02/04/26 04:40:53 AM,0.67,1.34,256.9,-2.142,95.013,1069.350,-2.840
14070,02/04/26 04:50:53 AM,1.34,2.00,271.0,-2.367,95.581,1069.350,-2.984
14071,02/04/26 05:00:53 AM,1.67,2.00,286.4,-2.171,96.521,1069.350,-2.657
14072,02/04/26 05:10:53 AM,1.34,2.00,252.7,-1.879,94.784,1069.350,-2.610
14073,02/04/26 05:20:53 AM,0.67,1.34,278.0,-1.667,94.304,1069.350,-2.468
14074,02/04/26 05:30:53 AM,1.00,2.67,349.6,-0.876,92.044,1069.350,-2.010
14075,02/04/26 05:40:53 AM,1.34,3.01,329.9,-0.466,90.925,1069.350,-1.769
14076,02/04/26 05:50:53 AM,1.67,2.67,53.3,-1.096,90.216,1069.350,-2.498
14077,02/04/26 06:00:53 AM,1.00,1.67,99.7,-3.332,95.546,1069.350,-3.950
14078,02/04/26 06:10:53 AM,0.67,1.34,80.0,-3.767,97.852,1069.350,-4.067
14079,02/04/26 06:20:53 AM,1.00,1.67,68.8,-4.206,97.838,1069.350,-4.508
14080,02/04/26 06:30:53 AM,0.67,1.34,66.0,-4.367,99.193,1069.350,-4.486
14081,02/04/26 06:40:53 AM,0.67,1.34,33.7,-4.035,98.808,1069.350,-4.206
14082,02/04/26 06:50:53 AM,0.67,1.00,0.0,-4.037,98.000,1069.350,-4.317
14083,02/04/26 07:00:53 AM,0.33,1.34,0.0,-4.086,98.160,1069.350,-4.344
14084,02/04/26 07:10:53 AM,1.34,1.67,314.5,-4.753,97.920,1069.350,-5.043
14085,02/04/26 07:20:53 AM,1.34,2.00,285.0,-4.753,98.840,1069.350,-4.920
14086,02/04/26 07:30:53 AM,1.34,2.00,280.8,-4.539,99.062,1069.350,-4.676
14087,02/04/26 07:40:53 AM,0.67,1.34,282.2,-3.541,99.600,1069.350,-3.605
14088,02/04/26 07:50:53 AM,0.33,1.34,282.2,-3.547,97.752,1069.350,-3.861
14089,02/04/26 08:00:53 AM,1.00,1.34,282.2,-4.606,97.998,1069.350,-4.886
14090,02/04/26 08:10:53 AM,0.67,1.00,287.8,-3.600,99.149,1069.350,-3.725
14091,02/04/26 08:20:53 AM,0.33,1.00,318.7,-3.303,97.726,1069.350,-3.621
14092,02/04/26 08:30:53 AM,0.33,1.00,338.3,-4.579,96.028,1069.350,-5.127
14093,02/04/26 08:40:53 AM,0.00,1.00,345.4,-5.472,97.867,1069.350,-5.769
14094,02/04/26 08:50:53 AM,0.00,0.00,342.6,-5.413,99.391,1069.350,-5.507
14095,02/04/26 09:00:53 AM,0.00,0.00,342.6,-5.021,99.258,1069.350,-5.132
14096,02/04/26 09:10:53 AM,0.67,1.34,320.1,-4.700,98.198,1069.350,-4.953
14097,02/04/26 09:20:53 AM,1.34,1.34,303.2,-3.994,96.767,1069.350,-4.442
14098,02/04/26 09:30:53 AM,1.00,1.34,300.4,-2.986,94.907,1069.350,-3.695
14099,02/04/26 09:40:53 AM,0.67,1.00,300.4,-2.595,95.079,1069.350,-3.282
14100,02/04/26 09:50:53 AM,0.33,1.00,300.4,-1.785,94.392,1069.350,-2.573
14101,02/04/26 10:00:53 AM,0.00,0.00,300.4,-0.775,93.405,1069.350,-1.710
14102,02/04/26 10:10:53 AM,0.00,0.00,300.4,0.040,92.308,1069.350,-1.062
14103,02/04/26 10:20:53 AM,0.00,0.00,300.4,0.234,92.244,1069.350,-0.879
14104,02/04/26 10:30:53 AM,0.00,0.00,303.2,0.762,91.220,1069.350,-0.508
14105,02/04/26 10:40:53 AM,0.00,0.00,0.0,1.349,89.096,1069.350,-0.250
14106,02/04/26 10:50:53 AM,0.00,0.00,63.2,1.971,87.730,1069.350,0.151
14107,02/04/26 11:00:53 AM,0.00,1.00,74.4,3.097,84.869,1069.350,0.802
14108,02/04/26 11:10:53 AM,1.00,2.00,130.6,2.711,86.662,1069.350,0.712
14109,02/04/26 11:20:53 AM,1.00,1.67,116.5,3.035,86.061,1069.350,0.934
14110,02/04/26 11:30:53 AM,1.00,2.00,117.9,3.794,83.314,1069.350,1.229
14111,02/04/26 11:40:53 AM,1.00,1.67,144.6,4.167,80.566,1069.350,1.128
14112,02/04/26 11:50:53 AM,1.00,2.00,129.2,4.743,78.759,1069.350,1.374
14113,02/04/26 12:00:53 PM,0.67,2.00,109.5,5.263,76.814,1069.350,1.531
14114,02/04/26 12:10:53 PM,1.34,2.34,126.4,5.496,76.675,1069.350,1.732
14115,02/04/26 12:20:53 PM,1.34,2.67,94.1,5.968,74.768,1069.350,1.838
14116,02/04/26 12:30:53 PM,1.00,2.67,126.4,6.663,72.508,1069.350,2.080
14117,02/04/26 12:40:53 PM,1.00,2.34,119.3,6.652,71.746,1069.350,1.922
14118,02/04/26 12:50:53 PM,1.34,2.67,124.9,7.220,69.546,1069.350,2.032
14119,02/04/26 01:00:53 PM,1.34,3.01,141.8,7.853,66.780,1069.350,2.070
14120,02/04/26 01:10:53 PM,1.67,2.67,117.9,8.175,65.899,1069.350,2.191
14121,02/04/26 01:20:53 PM,1.67,3.01,106.7,8.346,65.458,1069.350,2.259
14122,02/04/26 01:30:53 PM,1.67,2.67,105.3,8.236,65.885,1069.350,2.246
14123,02/04/26 01:40:53 PM,1.67,3.01,127.8,8.421,65.344,1069.350,2.306
14124,02/04/26 01:50:53 PM,1.67,3.34,119.3,8.727,63.940,1069.350,2.293
14125,02/04/26 02:00:53 PM,1.34,2.67,119.3,9.038,63.223,1069.350,2.430
14126,02/04/26 02:10:53 PM,1.34,2.67,106.7,9.815,59.879,1069.350,2.401
14127,02/04/26 02:20:53 PM,1.00,2.34,98.3,10.105,59.007,1069.350,2.468
14128,02/04/26 02:30:53 PM,1.00,2.34,108.1,10.679,56.779,1069.350,2.466
14129,02/04/26 02:40:53 PM,1.34,3.01,101.1,10.515,57.499,1069.350,2.489
14130,02/04/26 02:50:53 PM,1.34,2.00,99.7,11.129,54.836,1069.350,2.397
14131,02/04/26 03:00:53 PM,1.00,2.67,103.9,11.526,53.330,1069.350,2.376
14132,02/04/26 03:10:53 PM,1.34,2.67,108.1,11.397,53.059,1069.350,2.185
14133,02/04/26 03:20:53 PM,1.00,2.34,35.1,11.405,53.071,1069.350,2.195
14134,02/04/26 03:30:53 PM,1.34,2.67,81.4,11.990,51.107,1069.350,2.209
14135,02/04/26 03:40:53 PM,1.67,2.67,120.7,11.641,50.916,1069.350,1.834
14136,02/04/26 03:50:53 PM,1.34,2.34,117.9,11.834,49.969,1069.350,1.749
14137,02/04/26 04:00:53 PM,1.00,1.67,133.4,11.577,50.671,1069.350,1.707
14138,02/04/26 04:10:53 PM,1.34,2.34,108.1,11.697,49.551,1069.350,1.506
14139,02/04/26 04:20:53 PM,0.67,1.67,127.8,11.730,48.367,1069.350,1.200
14140,02/04/26 04:30:53 PM,0.67,2.00,126.4,12.094,47.709,1069.350,1.343
14141,02/04/26 04:40:53 PM,1.34,2.34,115.1,11.960,49.450,1069.350,1.720
14142,02/04/26 04:50:53 PM,1.34,2.34,82.8,12.826,48.109,1069.350,2.131
14143,02/04/26 05:00:53 PM,1.00,2.00,94.1,13.164,46.856,1069.350,2.071
14144,02/04/26 05:10:53 PM,1.67,3.01,99.7,12.781,47.173,1069.350,1.815
14145,02/04/26 05:20:53 PM,1.34,2.34,88.4,12.663,47.924,1069.350,1.928
14146,02/04/26 05:30:53 PM,0.67,2.00,88.4,12.561,48.734,1069.350,2.069
14147,02/04/26 05:40:53 PM,0.67,1.34,119.3,11.697,51.054,1069.350,1.923
14148,02/04/26 05:50:53 PM,1.00,1.67,98.3,10.925,53.283,1069.350,1.805
14149,02/04/26 06:00:53 PM,1.00,1.34,94.1,10.598,54.769,1069.350,1.885
14150,02/04/26 06:10:53 PM,1.00,1.34,74.4,9.984,56.678,1069.350,1.790
14151,02/04/26 06:20:53 PM,1.00,1.34,70.2,9.255,58.390,1069.350,1.522
14152,02/04/26 06:30:53 PM,1.00,1.34,70.2,8.620,59.789,1069.350,1.254
14153,02/04/26 06:40:53 PM,0.33,1.34,74.4,8.338,60.076,1069.350,1.054
14154,02/04/26 06:50:53 PM,0.67,1.67,167.1,7.400,63.552,1069.350,0.948
14155,02/04/26 07:00:53 PM,1.00,1.34,285.0,6.563,64.883,1069.350,0.439
14156,02/04/26 07:10:53 PM,0.67,1.34,315.9,5.574,67.715,1069.350,0.084
14157,02/04/26 07:20:53 PM,0.67,1.34,317.3,5.386,68.829,1069.350,0.129
14158,02/04/26 07:30:53 PM,0.67,1.00,321.5,4.979,70.057,1069.350,-0.018
14159,02/04/26 07:40:53 PM,0.33,1.34,322.9,4.909,70.744,1069.350,0.049
14160,02/04/26 07:50:53 PM,1.00,2.00,328.5,3.971,71.261,1069.350,-0.754
14161,02/04/26 08:00:53 PM,1.00,1.34,315.9,3.467,72.380,1069.350,-1.027
14162,02/04/26 08:10:53 PM,0.67,1.00,314.5,3.057,74.063,1069.350,-1.109
14163,02/04/26 08:20:53 PM,0.67,1.34,315.9,2.826,74.765,1069.350,-1.204
14164,02/04/26 08:30:53 PM,1.34,1.67,299.0,1.799,77.580,1069.350,-1.698
14165,02/04/26 08:40:53 PM,1.34,1.67,297.6,1.440,79.239,1069.350,-1.761
