"Plot Title: site10kmWY2026"
14166,02/04/26 08:50:53 PM,1.00,1.67,306.1,2.260,76.858,1069.350,-1.377
14167,02/04/26 09:00:53 PM,1.34,1.67,308.9,1.751,78.114,1069.350,-1.652
14168,02/04/26 09:10:53 PM,1.34,1.67,311.7,1.821,78.514,1069.350,-1.515
14169,02/04/26 09:20:53 PM,1.34,1.67,296.2,1.536,79.857,1069.350,-1.562
14170,02/04/26 09:30:53 PM,1.34,1.67,303.2,1.397,81.070,1069.350,-1.493
14171,02/04/26 09:40:53 PM,1.34,2.00,306.1,1.370,80.827,1069.350,-1.560
14172,02/04/26 09:50:53 PM,1.67,2.34,272.4,0.829,83.371,1069.350,-1.669
14173,02/04/26 10:00:53 PM,1.67,2.00,282.2,0.657,84.221,1069.350,-1.700
14174,02/04/26 10:10:53 PM,1.34,2.00,303.2,1.354,81.692,1069.350,-1.431
14175,02/04/26 10:20:53 PM,1.00,1.67,317.3,1.019,82.058,1069.350,-1.698
14176,02/04/26 10:30:53 PM,1.00,2.00,335.5,0.421,84.463,1069.350,-1.893
14177,02/04/26 10:40:53 PM,0.67,1.67,9.8,0.845,83.352,1069.350,-1.656
14178,02/04/26 10:50:53 PM,0.67,1.34,103.9,-0.485,85.537,1069.350,-2.613
14179,02/04/26 11:00:53 PM,0.00,0.00,112.3,-1.866,91.452,1069.350,-3.078
14180,02/04/26 11:10:53 PM,0.00,0.00,37.9,-1.563,92.233,1069.350,-2.664
14181,02/04/26 11:20:53 PM,0.00,0.00,37.9,-0.520,88.699,1069.350,-2.158
14182,02/04/26 11:30:53 PM,0.00,0.00,37.9,0.124,87.362,1069.350,-1.728
14183,02/04/26 11:40:53 PM,0.00,0.00,28.1,0.258,85.899,1069.350,-1.825
14184,02/04/26 11:50:53 PM,0.33,1.67,278.0,-0.667,87.883,1069.350,-2.428
14185,02/05/26 12:00:53 AM,1.67,2.00,278.0,-1.796,90.344,1069.350,-3.172
14186,02/05/26 12:10:53 AM,1.00,1.34,278.0,-1.061,90.196,1069.350,-2.467
14187,02/05/26 12:20:53 AM,1.00,1.34,278.0,-0.606,89.039,1069.350,-2.191
14188,02/05/26 12:30:53 AM,1.00,1.34,278.0,-0.158,87.955,1069.350,-1.914
14189,02/05/26 12:40:53 AM,1.34,1.67,296.2,-0.957,87.907,1069.350,-2.710
14190,02/05/26 12:50:53 AM,1.34,1.67,297.6,-1.943,91.788,1069.350,-3.106
14191,02/05/26 01:00:53 AM,1.00,1.34,311.7,-1.220,90.733,1069.350,-2.544
14192,02/05/26 01:10:53 AM,1.34,1.67,310.3,-1.174,90.654,1069.350,-2.510
14193,02/05/26 01:20:53 AM,1.00,1.34,308.9,-0.968,90.568,1069.350,-2.319
14194,02/05/26 01:30:53 AM,1.34,1.67,296.2,-0.708,90.082,1069.350,-2.135
14195,02/05/26 01:40:53 AM,0.67,1.34,299.0,-0.817,90.318,1069.350,-2.207
14196,02/05/26 01:50:53 AM,0.33,1.34,308.9,-1.043,90.704,1069.350,-2.373
14197,02/05/26 02:00:53 AM,1.00,2.00,297.6,-2.056,91.551,1069.350,-3.252
14198,02/05/26 02:10:53 AM,1.34,2.00,313.1,-1.836,93.866,1069.350,-2.699
14199,02/05/26 02:20:53 AM,1.34,2.00,321.5,-0.686,90.745,1069.350,-2.014
14200,02/05/26 02:30:53 AM,1.00,1.67,308.9,-0.860,91.162,1069.350,-2.124
14201,02/05/26 02:40:53 AM,1.00,1.34,311.7,-1.008,91.730,1069.350,-2.187
14202,02/05/26 02:50:53 AM,1.00,1.67,307.5,-0.938,92.027,1069.350,-2.074
14203,02/05/26 03:00:53 AM,0.67,1.34,307.5,-1.206,92.091,1069.350,-2.330
14204,02/05/26 03:10:53 AM,0.00,1.00,300.4,-1.332,92.432,1069.350,-2.405
14205,02/05/26 03:20:53 AM,0.00,0.00,297.6,-1.909,92.747,1069.350,-2.932
14206,02/05/26 03:30:53 AM,0.00,0.00,297.6,-1.976,94.772,1069.350,-2.709
14207,02/05/26 03:40:53 AM,0.00,0.00,294.8,-1.815,93.931,1069.350,-2.668
14208,02/05/26 03:50:53 AM,0.33,2.00,273.8,-1.767,93.968,1069.350,-2.615
14209,02/05/26 04:00:53 AM,1.34,2.00,287.8,-1.238,91.951,1069.350,-2.382
14210,02/05/26 04:10:53 AM,1.34,1.67,290.6,-1.860,93.190,1069.350,-2.820
14211,02/05/26 04:20:53 AM,1.34,2.67,289.2,-2.136,94.311,1069.350,-2.933
14212,02/05/26 04:30:53 AM,2.00,2.67,293.4,-1.868,93.526,1069.350,-2.779
14213,02/05/26 04:40:53 AM,2.00,3.67,310.3,-1.748,93.349,1069.350,-2.685
14214,02/05/26 04:50:53 AM,1.00,2.34,318.7,-1.571,93.751,1069.350,-2.452
14215,02/05/26 05:00:53 AM,0.67,1.34,189.5,-1.943,93.365,1069.350,-2.877
14216,02/05/26 05:10:53 AM,0.00,0.00,219.0,-2.061,93.689,1069.350,-2.948
14217,02/05/26 05:20:53 AM,0.33,1.34,235.9,-2.678,95.396,1069.350,-3.320
14218,02/05/26 05:30:53 AM,1.00,1.34,0.0,-2.016,94.668,1069.350,-2.763
14219,02/05/26 05:40:53 AM,0.33,1.00,14.0,-1.911,93.672,1069.350,-2.801
14220,02/05/26 05:50:53 AM,0.00,0.00,14.0,-2.415,93.681,1069.350,-3.301
14221,02/05/26 06:00:53 AM,0.00,0.00,11.2,-2.801,96.080,1069.350,-3.347
14222,02/05/26 06:10:53 AM,0.33,1.67,5.6,-2.748,94.611,1069.350,-3.500
14223,02/05/26 06:20:53 AM,0.33,1.34,206.4,-3.378,96.458,1069.350,-3.870
14224,02/05/26 06:30:53 AM,0.00,0.00,206.4,-3.917,96.992,1069.350,-4.334
14225,02/05/26 06:40:53 AM,0.00,0.00,269.6,-3.713,98.499,1069.350,-3.925
14226,02/05/26 06:50:53 AM,0.33,1.67,353.8,-3.305,97.360,1069.350,-3.673
14227,02/05/26 07:00:53 AM,1.00,1.67,0.0,-3.190,96.791,1069.350,-3.636
14228,02/05/26 07:10:53 AM,0.00,0.00,0.0,-2.973,96.558,1069.350,-3.452
14229,02/05/26 07:20:53 AM,0.00,0.00,349.6,-3.230,96.277,1069.350,-3.747
14230,02/05/26 07:30:53 AM,1.00,1.67,263.9,-5.064,95.985,1069.350,-5.616
14231,02/05/26 07:40:53 AM,1.00,1.67,278.0,-4.858,98.499,1069.350,-5.070
14232,02/05/26 07:50:53 AM,1.34,1.67,280.8,-5.021,98.051,1069.350,-5.293
14233,02/05/26 08:00:53 AM,1.34,1.67,282.2,-4.627,98.921,1069.350,-4.783
14234,02/05/26 08:10:53 AM,1.00,1.34,286.4,-4.067,98.614,1069.350,-4.264
14235,02/05/26 08:20:53 AM,1.00,1.67,286.4,-4.002,97.427,1069.350,-4.360
14236,02/05/26 08:30:53 AM,1.34,1.67,299.0,-4.729,97.575,1069.350,-5.066
14237,02/05/26 08:40:53 AM,0.33,1.00,317.3,-3.490,98.692,1069.350,-3.676
14238,02/05/26 08:50:53 AM,1.00,2.00,313.1,-3.469,97.353,1069.350,-3.838
14239,02/05/26 09:00:53 AM,1.00,2.00,297.6,-4.319,96.466,1069.350,-4.807
14240,02/05/26 09:10:53 AM,0.67,1.67,263.9,-3.879,95.334,1069.350,-4.525
14241,02/05/26 09:20:53 AM,1.34,1.67,271.0,-3.911,94.662,1069.350,-4.650
14242,02/05/26 09:30:53 AM,0.67,1.34,287.8,-2.614,94.017,1069.350,-3.451
14243,02/05/26 09:40:53 AM,0.00,0.00,296.2,-0.954,91.861,1069.350,-2.114
14244,02/05/26 09:50:53 AM,0.00,0.00,296.2,0.992,89.168,1069.350,-0.592
14245,02/05/26 10:00:53 AM,0.00,1.34,223.2,1.236,87.121,1069.350,-0.669
14246,02/05/26 10:10:53 AM,0.33,1.00,185.3,1.003,88.182,1069.350,-0.733
14247,02/05/26 10:20:53 AM,0.33,1.34,144.6,1.306,86.744,1069.350,-0.659
14248,02/05/26 10:30:53 AM,0.67,1.34,68.8,1.917,85.850,1069.350,-0.200
14249,02/05/26 10:40:53 AM,0.33,1.00,64.6,3.019,82.629,1069.350,0.355
14250,02/05/26 10:50:53 AM,0.33,1.00,98.3,4.373,79.951,1069.350,1.223
14251,02/05/26 11:00:53 AM,0.67,1.34,130.6,4.574,80.020,1069.350,1.431
14252,02/05/26 11:10:53 AM,0.67,1.34,134.8,4.738,78.477,1069.350,1.319
14253,02/05/26 11:20:53 AM,0.67,1.67,106.7,5.242,75.697,1069.350,1.307
14254,02/05/26 11:30:53 AM,1.00,2.67,115.1,5.810,73.671,1069.350,1.479
14255,02/05/26 11:40:53 AM,1.34,2.00,123.5,5.673,73.887,1069.350,1.387
14256,02/05/26 11:50:53 AM,1.34,2.34,129.2,5.909,73.382,1069.350,1.520
14257,02/05/26 12:00:53 PM,1.00,2.34,115.1,6.746,71.066,1069.350,1.879
14258,02/05/26 12:10:53 PM,1.67,2.67,124.9,7.137,67.869,1069.350,1.611
14259,02/05/26 12:20:53 PM,2.00,3.01,108.1,7.829,65.101,1069.350,1.691
14260,02/05/26 12:30:53 PM,1.67,3.01,112.3,8.402,63.865,1069.350,1.968
14261,02/05/26 12:40:53 PM,1.67,3.67,110.9,9.102,61.320,1069.350,2.062
14262,02/05/26 12:50:53 PM,1.67,3.34,80.0,9.885,58.854,1069.350,2.225
14263,02/05/26 01:00:53 PM,2.67,4.01,96.9,10.327,56.031,1069.350,1.951
14264,02/05/26 01:10:53 PM,3.34,5.01,92.7,10.850,52.233,1069.350,1.458
14265,02/05/26 01:20:53 PM,3.01,5.01,96.9,11.601,50.358,1069.350,1.643
14266,02/05/26 01:30:53 PM,3.01,5.01,101.1,11.333,50.985,1069.350,1.568
14267,02/05/26 01:40:53 PM,3.01,5.34,91.3,12.054,49.595,1069.350,1.847
14268,02/05/26 01:50:53 PM,3.01,4.68,88.4,12.601,47.279,1069.350,1.682
14269,02/05/26 02:00:53 PM,3.01,5.34,94.1,12.912,46.276,1069.350,1.667
14270,02/05/26 02:10:53 PM,3.34,5.01,89.9,13.250,44.292,1069.350,1.364
14271,02/05/26 02:20:53 PM,3.34,5.01,92.7,13.298,43.973,1069.350,1.307
14272,02/05/26 02:30:53 PM,3.34,5.01,82.8,13.928,41.677,1069.350,1.132
14273,02/05/26 02:40:53 PM,3.34,5.01,87.0,13.984,41.413,1069.350,1.094
14274,02/05/26 02:50:53 PM,3.01,5.01,91.3,14.403,41.003,1069.350,1.333
14275,02/05/26 03:00:53 PM,3.01,5.01,92.7,14.443,41.158,1069.350,1.422
14276,02/05/26 03:10:53 PM,3.01,4.68,88.4,14.834,40.374,1069.350,1.505
14277,02/05/26 03:20:53 PM,2.67,5.01,81.4,15.169,39.760,1069.350,1.592
14278,02/05/26 03:30:53 PM,3.01,5.01,82.8,15.309,39.765,1069.350,1.720
14279,02/05/26 03:40:53 PM,3.01,5.01,77.2,15.515,38.930,1069.350,1.608
14280,02/05/26 03:50:53 PM,2.67,5.01,74.4,15.797,38.451,1069.350,1.687
14281,02/05/26 04:00:53 PM,3.34,5.34,66.0,15.848,38.358,1069.350,1.699
14282,02/05/26 04:10:53 PM,3.01,5.34,71.6,16.084,37.321,1069.350,1.527
14283,02/05/26 04:20:53 PM,3.01,5.34,71.6,16.065,37.012,1069.350,1.394
14284,02/05/26 04:30:53 PM,3.34,5.34,61.8,15.944,36.913,1069.350,1.249
14285,02/05/26 04:40:53 PM,3.34,5.34,68.8,16.059,36.089,1069.350,1.038
14286,02/05/26 04:50:53 PM,3.34,5.01,80.0,16.266,34.987,1069.350,0.791
14287,02/05/26 05:00:53 PM,3.01,5.01,68.8,16.247,34.723,1069.350,0.669
14288,02/05/26 05:10:53 PM,3.34,5.34,71.6,16.124,34.044,1069.350,0.288
14289,02/05/26 05:20:53 PM,3.67,5.68,71.6,15.869,33.231,1069.350,-0.269
14290,02/05/26 05:30:53 PM,3.67,5.34,70.2,15.593,33.271,1069.350,-0.495
14291,02/05/26 05:40:53 PM,3.34,5.68,75.8,15.411,33.497,1069.350,-0.562
14292,02/05/26 05:50:53 PM,3.01,4.68,75.8,15.092,34.199,1069.350,-0.559
14293,02/05/26 06:00:53 PM,2.34,4.01,81.4,14.751,35.865,1069.350,-0.208
14294,02/05/26 06:10:53 PM,2.34,3.34,75.8,14.244,37.829,1069.350,0.075
14295,02/05/26 06:20:53 PM,1.67,2.67,80.0,13.496,40.443,1069.350,0.326
14296,02/05/26 06:30:53 PM,1.00,1.67,87.0,12.298,43.987,1069.350,0.403
14297,02/05/26 06:40:53 PM,1.00,2.00,66.0,10.963,46.839,1069.350,0.052
14298,02/05/26 06:50:53 PM,1.00,1.67,36.5,9.856,48.331,1069.350,-0.533
14299,02/05/26 07:00:53 PM,0.67,2.00,21.1,9.397,48.704,1069.350,-0.850
14300,02/05/26 07:10:53 PM,1.67,2.34,5.6,8.459,51.421,1069.350,-0.974
14301,02/05/26 07:20:53 PM,1.34,2.00,7.0,8.008,52.920,1069.350,-1.000
14302,02/05/26 07:30:53 PM,0.67,1.67,2.8,7.266,54.983,1069.350,-1.170
14303,02/05/26 07:40:53 PM,0.00,0.00,2.8,6.888,56.184,1069.350,-1.229
14304,02/05/26 07:50:53 PM,0.33,1.00,355.2,6.545,57.076,1069.350,-1.336
14305,02/05/26 08:00:53 PM,0.67,1.00,349.6,6.904,56.075,1069.350,-1.241
14306,02/05/26 08:10:53 PM,1.00,1.34,66.0,7.054,55.912,1069.350,-1.140
14307,02/05/26 08:20:53 PM,1.00,1.67,26.7,6.636,57.581,1069.350,-1.131
14308,02/05/26 08:30:53 PM,1.00,1.67,66.0,4.306,63.156,1069.350,-2.076
14309,02/05/26 08:40:53 PM,0.33,1.00,88.4,2.805,67.582,1069.350,-2.593
14310,02/05/26 08:50:53 PM,0.33,1.67,51.9,3.397,66.738,1069.350,-2.196
14311,02/05/26 09:00:53 PM,1.00,1.34,355.2,3.856,66.285,1069.350,-1.850
14312,02/05/26 09:10:53 PM,0.33,1.00,355.2,4.778,64.520,1069.350,-1.337
14313,02/05/26 09:20:53 PM,0.00,0.00,355.2,4.512,65.644,1069.350,-1.356
14314,02/05/26 09:30:53 PM,0.00,0.00,355.2,4.405,66.180,1069.350,-1.347
14315,02/05/26 09:40:53 PM,0.67,1.67,320.1,2.955,68.786,1069.350,-2.211
14316,02/05/26 09:50:53 PM,0.67,1.67,292.0,1.660,73.658,1069.350,-2.535
14317,02/05/26 10:00:53 PM,0.00,0.00,293.4,3.183,70.149,1069.350,-1.726
14318,02/05/26 10:10:53 PM,0.00,0.00,299.0,4.137,68.414,1069.350,-1.151
14319,02/05/26 10:20:53 PM,0.00,0.00,335.5,4.231,68.077,1069.350,-1.128
14320,02/05/26 10:30:53 PM,0.00,0.00,339.7,3.427,70.611,1069.350,-1.402
14321,02/05/26 10:40:53 PM,0.00,0.00,339.7,3.751,70.358,1069.350,-1.140
14322,02/05/26 10:50:53 PM,0.00,0.00,339.7,3.400,70.657,1069.350,-1.420
14323,02/05/26 11:00:53 PM,0.67,1.67,353.8,3.032,72.291,1069.350,-1.463
14324,02/05/26 11:10:53 PM,0.33,1.67,1.4,3.896,70.228,1069.350,-1.026
14325,02/05/26 11:20:53 PM,0.00,0.00,0.0,4.051,69.168,1069.350,-1.084
14326,02/05/26 11:30:53 PM,0.00,0.00,0.0,2.150,74.800,1069.350,-1.853
14327,02/05/26 11:40:53 PM,0.00,0.00,0.0,1.480,77.511,1069.350,-2.021
14328,02/05/26 11:50:53 PM,0.00,0.00,0.0,1.089,78.564,1069.350,-2.219
14329,02/06/26 12:00:53 AM,0.67,1.34,345.4,0.477,80.188,1069.350,-2.540
14330,02/06/26 12:10:53 AM,1.00,1.34,344.0,0.791,79.773,1069.350,-2.303
14331,02/06/26 12:20:53 AM,1.00,1.67,346.8,1.338,79.042,1069.350,-1.894
14332,02/06/26 12:30:53 AM,0.67,1.34,147.4,2.797,74.662,1069.350,-1.251
14333,02/06/26 12:40:53 AM,0.00,1.00,158.6,2.129,75.520,1069.350,-1.743
14334,02/06/26 12:50:53 AM,0.00,0.67,317.3,-0.120,82.090,1069.350,-2.808
14335,02/06/26 01:00:53 AM,1.34,1.67,293.4,-0.115,82.586,1069.350,-2.722
14336,02/06/26 01:10:53 AM,1.34,1.67,294.8,0.062,83.357,1069.350,-2.423
14337,02/06/26 01:20:53 AM,1.00,1.67,318.7,0.982,80.320,1069.350,-2.024
14338,02/06/26 01:30:53 AM,0.67,1.00,320.1,1.419,78.920,1069.350,-1.836
14339,02/06/26 01:40:53 AM,0.00,0.33,320.1,1.896,77.426,1069.350,-1.631
14340,02/06/26 01:50:53 AM,0.00,0.00,320.1,2.118,76.803,1069.350,-1.525
14341,02/06/26 02:00:53 AM,0.00,0.00,320.1,1.882,76.858,1069.350,-1.745
14342,02/06/26 02:10:53 AM,0.00,0.00,320.1,0.786,79.985,1069.350,-2.272
14343,02/06/26 02:20:53 AM,0.00,1.67,301.8,-0.426,83.157,1069.350,-2.934
14344,02/06/26 02:30:53 AM,1.00,1.67,297.6,-0.447,85.478,1069.350,-2.585
14345,02/06/26 02:40:53 AM,0.33,1.34,297.6,0.995,81.363,1069.350,-1.837
14346,02/06/26 02:50:53 AM,0.00,0.67,297.6,0.920,80.938,1069.350,-1.981
14347,02/06/26 03:00:53 AM,0.00,0.00,297.6,1.373,80.131,1069.350,-1.675
14348,02/06/26 03:10:53 AM,0.00,0.00,297.6,0.917,80.395,1069.350,-2.075
14349,02/06/26 03:20:53 AM,0.00,0.00,297.6,-0.635,85.629,1069.350,-2.746
14350,02/06/26 03:30:53 AM,0.00,0.00,297.6,-1.032,86.502,1069.350,-3.001
14351,02/06/26 03:40:53 AM,0.00,0.00,297.6,-0.968,87.512,1069.350,-2.782
14352,02/06/26 03:50:53 AM,0.00,1.34,297.6,-0.166,85.141,1069.350,-2.362
14353,02/06/26 04:00:53 AM,1.34,2.00,293.4,-1.890,87.491,1069.350,-3.694
14354,02/06/26 04:10:53 AM,1.34,1.67,289.2,-1.976,90.224,1069.350,-3.368
14355,02/06/26 04:20:53 AM,1.67,2.00,308.9,-1.346,87.848,1069.350,-3.103
14356,02/06/26 04:30:53 AM,1.00,1.67,325.7,-1.045,87.832,1069.350,-2.809
14357,02/06/26 04:40:53 AM,1.34,2.34,329.9,-0.675,87.225,1069.350,-2.537
14358,02/06/26 04:50:53 AM,1.34,2.34,283.6,-0.788,86.287,1069.350,-2.794
14359,02/06/26 05:00:53 AM,1.00,1.34,272.4,-1.037,88.069,1069.350,-2.764
14360,02/06/26 05:10:53 AM,1.00,1.67,282.2,-0.582,86.154,1069.350,-2.612
14361,02/06/26 05:20:53 AM,1.67,2.34,273.8,-1.646,89.290,1069.350,-3.181
14362,02/06/26 05:30:53 AM,0.67,1.34,258.3,-0.163,86.084,1069.350,-2.210
14363,02/06/26 05:40:53 AM,1.00,1.67,268.1,-0.335,85.182,1069.350,-2.521
14364,02/06/26 05:50:53 AM,1.34,1.67,299.0,-0.056,85.458,1069.350,-2.203
14365,02/06/26 06:00:53 AM,1.34,2.34,286.4,0.091,83.334,1069.350,-2.399
14366,02/06/26 06:10:53 AM,1.67,2.34,273.8,-0.868,87.071,1069.350,-2.751
14367,02/06/26 06:20:53 AM,0.33,1.34,290.6,-0.997,86.818,1069.350,-2.917
14368,02/06/26 06:30:53 AM,0.00,0.00,293.4,-0.236,85.968,1069.350,-2.300
14369,02/06/26 06:40:53 AM,0.00,0.00,294.8,0.566,82.564,1069.350,-2.058
14370,02/06/26 06:50:53 AM,0.00,0.00,294.8,0.065,83.940,1069.350,-2.326
14371,02/06/26 07:00:53 AM,0.67,2.00,292.0,-1.528,86.616,1069.350,-3.472
14372,02/06/26 07:10:53 AM,1.34,2.00,283.6,-1.697,89.790,1069.350,-3.157
14373,02/06/26 07:20:53 AM,1.00,1.67,299.0,-1.120,86.543,1069.350,-3.081
14374,02/06/26 07:30:53 AM,0.67,1.67,317.3,-1.469,87.132,1069.350,-3.334
14375,02/06/26 07:40:53 AM,0.00,0.00,344.0,-2.287,88.670,1069.350,-3.908
14376,02/06/26 07:50:53 AM,0.00,0.00,301.8,-2.437,90.649,1069.350,-3.762
14377,02/06/26 08:00:53 AM,0.33,1.00,296.2,-2.568,91.040,1069.350,-3.834
14378,02/06/26 08:10:53 AM,0.00,1.00,303.2,-1.665,89.833,1069.350,-3.119
14379,02/06/26 08:20:53 AM,0.00,0.00,303.2,-1.348,88.107,1069.350,-3.066
14380,02/06/26 08:30:53 AM,0.00,0.00,303.2,-1.793,89.528,1069.350,-3.291
14381,02/06/26 08:40:53 AM,0.00,0.00,303.2,-1.681,88.248,1069.350,-3.373
14382,02/06/26 08:50:53 AM,1.00,1.67,290.6,-3.630,90.289,1069.350,-4.996
14383,02/06/26 09:00:53 AM,1.00,1.34,296.2,-2.461,91.305,1069.350,-3.690
14384,02/06/26 09:10:53 AM,0.33,1.00,297.6,-1.279,85.406,1069.350,-3.415
14385,02/06/26 09:20:53 AM,0.00,0.00,297.6,-1.775,87.669,1069.350,-3.554
14386,02/06/26 09:30:53 AM,0.00,0.00,297.6,-0.045,83.076,1069.350,-2.574
14387,02/06/26 09:40:53 AM,0.00,0.00,297.6,0.662,82.681,1069.350,-1.945
14388,02/06/26 09:50:53 AM,0.00,0.00,297.6,0.338,83.604,1069.350,-2.113
14389,02/06/26 10:00:53 AM,0.00,0.00,297.6,2.625,78.598,1069.350,-0.717
14390,02/06/26 10:10:53 AM,0.00,0.00,297.6,4.756,72.807,1069.350,0.298
14391,02/06/26 10:20:53 AM,0.00,0.00,279.4,4.748,74.292,1069.350,0.569
14392,02/06/26 10:30:53 AM,0.00,0.00,255.5,5.065,74.228,1069.350,0.863
14393,02/06/26 10:40:53 AM,0.33,1.00,255.5,5.620,73.252,1069.350,1.216
14394,02/06/26 10:50:53 AM,0.00,0.00,256.9,6.861,67.477,1069.350,1.267
14395,02/06/26 11:00:53 AM,0.33,2.00,29.5,7.665,60.134,1069.350,0.433
14396,02/06/26 11:10:53 AM,1.00,2.00,42.1,7.845,59.376,1069.350,0.427
14397,02/06/26 11:20:53 AM,1.67,2.67,50.5,7.550,59.689,1069.350,0.222
14398,02/06/26 11:30:53 AM,2.00,3.67,57.6,7.853,58.883,1069.350,0.320
14399,02/06/26 11:40:53 AM,2.34,4.01,53.3,8.660,56.864,1069.350,0.596
14400,02/06/26 11:50:53 AM,2.00,3.67,70.2,9.510,54.310,1069.350,0.754
14401,02/06/26 12:00:53 PM,1.67,3.34,106.7,9.681,54.406,1069.350,0.938
14402,02/06/26 12:10:53 PM,2.34,3.67,96.9,9.786,54.896,1069.350,1.160
14403,02/06/26 12:20:53 PM,3.01,4.34,77.2,10.566,53.257,1069.350,1.465
14404,02/06/26 12:30:53 PM,2.67,5.01,68.8,11.435,52.386,1069.350,2.041
14405,02/06/26 12:40:53 PM,3.34,6.35,68.8,11.424,52.323,1069.350,2.014
14406,02/06/26 12:50:53 PM,3.34,5.01,61.8,11.687,52.038,1069.350,2.181
14407,02/06/26 01:00:53 PM,3.34,5.68,73.0,12.014,51.136,1069.350,2.239
14408,02/06/26 01:10:53 PM,3.01,5.68,78.6,12.550,50.408,1069.350,2.533
14409,02/06/26 01:20:53 PM,3.01,4.68,87.0,12.588,50.397,1069.350,2.565
14410,02/06/26 01:30:53 PM,3.34,6.01,95.5,13.231,48.933,1069.350,2.742
14411,02/06/26 01:40:53 PM,3.67,5.34,74.4,12.960,48.980,1069.350,2.506
14412,02/06/26 01:50:53 PM,3.67,6.01,77.2,13.596,47.506,1069.350,2.660
14413,02/06/26 02:00:53 PM,3.67,7.01,85.6,13.957,46.343,1069.350,2.642
14414,02/06/26 02:10:53 PM,3.67,5.68,80.0,13.917,46.567,1069.350,2.673
14415,02/06/26 02:20:53 PM,3.67,5.68,84.2,13.974,45.982,1069.350,2.547
14416,02/06/26 02:30:53 PM,3.34,5.01,74.4,14.630,44.535,1069.350,2.695
14417,02/06/26 02:40:53 PM,3.01,5.01,81.4,14.982,42.792,1069.350,2.453
14418,02/06/26 02:50:53 PM,3.34,6.35,108.1,14.464,44.384,1069.350,2.496
14419,02/06/26 03:00:53 PM,2.67,5.01,113.7,13.456,46.575,1069.350,2.254
14420,02/06/26 03:10:53 PM,3.01,4.68,106.7,13.864,46.055,1069.350,2.469
14421,02/06/26 03:20:53 PM,2.67,5.34,109.5,14.384,46.015,1069.350,2.932
14422,02/06/26 03:30:53 PM,2.00,4.01,106.7,14.660,45.040,1069.350,2.881
14423,02/06/26 03:40:53 PM,1.67,3.01,99.7,14.818,43.981,1069.350,2.689
14424,02/06/26 03:50:53 PM,1.67,4.01,94.1,14.738,43.380,1069.350,2.423
14425,02/06/26 04:00:53 PM,2.67,4.34,106.7,14.561,44.125,1069.350,2.502
14426,02/06/26 04:10:53 PM,2.34,4.01,122.1,14.403,43.722,1069.350,2.230
14427,02/06/26 04:20:53 PM,2.34,4.01,84.2,14.006,45.257,1069.350,2.353
14428,02/06/26 04:30:53 PM,2.67,4.01,89.9,13.408,46.238,1069.350,2.109
14429,02/06/26 04:40:53 PM,2.34,3.34,85.6,13.188,46.741,1069.350,2.059
14430,02/06/26 04:50:53 PM,2.34,3.67,95.5,14.027,45.534,1069.350,2.458
14431,02/06/26 05:00:53 PM,2.34,3.67,88.4,13.695,45.232,1069.350,2.062
14432,02/06/26 05:10:53 PM,2.34,3.67,89.9,12.912,47.015,1069.350,1.888
14433,02/06/26 05:20:53 PM,1.67,3.01,92.7,12.526,48.780,1069.350,2.050
14434,02/06/26 05:30:53 PM,1.67,2.67,99.7,12.263,50.553,1069.350,2.308
14435,02/06/26 05:40:53 PM,1.00,1.67,106.7,11.732,53.475,1069.350,2.606
14436,02/06/26 05:50:53 PM,0.67,1.67,122.1,11.293,55.332,1069.350,2.677
14437,02/06/26 06:00:53 PM,0.67,1.34,139.0,10.748,56.297,1069.350,2.411
14438,02/06/26 06:10:53 PM,0.67,2.00,151.6,10.368,56.730,1069.350,2.163
14439,02/06/26 06:20:53 PM,0.00,0.33,150.2,9.915,57.899,1069.350,2.024
14440,02/06/26 06:30:53 PM,0.33,1.00,231.6,9.582,58.833,1069.350,1.935
