"Plot Title: site10kmWY2026"
14441,02/06/26 06:40:53 PM,0.67,2.00,242.9,9.317,60.378,1069.350,2.048
14442,02/06/26 06:50:53 PM,0.67,1.67,256.9,8.818,62.031,1069.350,1.954
14443,02/06/26 07:00:53 PM,0.67,1.34,266.7,8.188,63.369,1069.350,1.655
14444,02/06/26 07:10:53 PM,1.34,1.67,308.9,6.904,67.489,1069.350,1.310
14445,02/06/26 07:20:53 PM,1.34,1.67,300.4,6.534,69.496,1069.350,1.364
14446,02/06/26 07:30:53 PM,1.00,1.67,293.4,6.046,71.209,1069.350,1.233
14447,02/06/26 07:40:53 PM,1.34,2.00,306.1,6.193,70.468,1069.350,1.229
14448,02/06/26 07:50:53 PM,1.34,1.67,311.7,6.000,70.991,1069.350,1.147
14449,02/06/26 08:00:53 PM,1.34,2.00,311.7,5.748,71.814,1069.350,1.064
14450,02/06/26 08:10:53 PM,1.34,2.34,306.1,5.724,72.990,1069.350,1.267
14451,02/06/26 08:20:53 PM,1.00,2.00,310.3,5.939,72.137,1069.350,1.310
14452,02/06/26 08:30:53 PM,1.34,1.67,294.8,5.684,72.760,1069.350,1.184
14453,02/06/26 08:40:53 PM,0.33,1.34,294.8,5.335,74.482,1069.350,1.172
14454,02/06/26 08:50:53 PM,0.00,0.00,294.8,5.258,75.506,1069.350,1.287
14455,02/06/26 09:00:53 PM,1.00,2.34,292.0,5.113,76.088,1069.350,1.254
14456,02/06/26 09:10:53 PM,2.34,3.01,255.5,3.882,78.529,1069.350,0.495
14457,02/06/26 09:20:53 PM,1.00,1.67,293.4,3.057,81.823,1069.350,0.257
14458,02/06/26 09:30:53 PM,0.00,0.00,296.2,4.319,78.436,1069.350,0.904
14459,02/06/26 09:40:53 PM,1.34,3.01,308.9,3.708,79.106,1069.350,0.427
14460,02/06/26 09:50:53 PM,1.00,2.00,315.9,4.368,77.118,1069.350,0.717
14461,02/06/26 10:00:53 PM,1.34,2.34,303.2,3.909,78.286,1069.350,0.479
14462,02/06/26 10:10:53 PM,0.67,1.67,282.2,4.016,77.961,1069.350,0.525
14463,02/06/26 10:20:53 PM,1.67,2.34,279.4,3.231,81.373,1069.350,0.351
14464,02/06/26 10:30:53 PM,1.34,2.00,314.5,3.443,80.061,1069.350,0.334
14465,02/06/26 10:40:53 PM,1.67,2.34,283.6,3.193,80.026,1069.350,0.084
14466,02/06/26 10:50:53 PM,1.67,2.34,272.4,2.244,83.436,1069.350,-0.271
14467,02/06/26 11:00:53 PM,1.67,2.34,283.6,1.657,86.128,1069.350,-0.411
14468,02/06/26 11:10:53 PM,1.67,2.67,268.1,1.947,86.073,1069.350,-0.135
14469,02/06/26 11:20:53 PM,0.67,1.67,279.4,3.427,80.064,1069.350,0.319
14470,02/06/26 11:30:53 PM,1.00,2.34,248.5,2.968,79.474,1069.350,-0.231
14471,02/06/26 11:40:53 PM,1.67,2.34,259.7,1.603,85.490,1069.350,-0.567
14472,02/06/26 11:50:53 PM,1.67,2.34,278.0,1.317,86.644,1069.350,-0.664
14473,02/07/26 12:00:53 AM,1.67,3.01,271.0,2.604,81.161,1069.350,-0.298
14474,02/07/26 12:10:53 AM,0.67,1.67,275.2,2.325,81.872,1069.350,-0.451
14475,02/07/26 12:20:53 AM,1.67,2.34,265.3,2.957,79.455,1069.350,-0.245
14476,02/07/26 12:30:53 AM,1.00,2.67,282.2,2.587,81.050,1069.350,-0.333
14477,02/07/26 12:40:53 AM,0.67,1.67,289.2,1.469,84.712,1069.350,-0.823
14478,02/07/26 12:50:53 AM,0.67,2.00,283.6,1.813,83.606,1069.350,-0.665
14479,02/07/26 01:00:53 AM,1.00,1.67,292.0,1.510,84.488,1069.350,-0.819
14480,02/07/26 01:10:53 AM,1.34,3.01,294.8,1.502,83.891,1069.350,-0.924
14481,02/07/26 01:20:53 AM,1.34,2.34,254.1,1.609,83.912,1069.350,-0.816
14482,02/07/26 01:30:53 AM,1.00,2.00,258.3,1.880,82.803,1069.350,-0.732
14483,02/07/26 01:40:53 AM,2.00,3.34,258.3,2.196,81.859,1069.350,-0.579
14484,02/07/26 01:50:53 AM,1.34,2.34,307.5,2.287,81.183,1069.350,-0.604
14485,02/07/26 02:00:53 AM,1.00,2.00,280.8,2.437,80.867,1069.350,-0.511
14486,02/07/26 02:10:53 AM,1.34,2.67,261.1,2.293,82.287,1069.350,-0.413
14487,02/07/26 02:20:53 AM,1.67,3.01,254.1,2.083,83.771,1069.350,-0.373
14488,02/07/26 02:30:53 AM,1.67,3.01,262.5,2.410,83.841,1069.350,-0.041
14489,02/07/26 02:40:53 AM,2.34,4.01,289.2,2.705,83.401,1069.350,0.176
14490,02/07/26 02:50:53 AM,2.34,4.01,285.0,2.695,83.362,1069.350,0.160
14491,02/07/26 03:00:53 AM,2.00,3.34,282.2,2.877,83.363,1069.350,0.338
14492,02/07/26 03:10:53 AM,2.00,3.67,275.2,3.904,80.882,1069.350,0.925
14493,02/07/26 03:20:53 AM,2.00,4.68,268.1,4.049,79.242,1069.350,0.783
14494,02/07/26 03:30:53 AM,2.00,4.01,296.2,3.668,79.982,1069.350,0.540
14495,02/07/26 03:40:53 AM,1.67,3.01,286.4,3.536,81.215,1069.350,0.623
14496,02/07/26 03:50:53 AM,2.00,4.01,299.0,3.140,82.269,1069.350,0.413
14497,02/07/26 04:00:53 AM,1.34,3.67,271.0,2.531,84.028,1069.350,0.108
14498,02/07/26 04:10:53 AM,1.67,2.67,279.4,2.357,84.984,1069.350,0.093
14499,02/07/26 04:20:53 AM,1.67,2.67,271.0,2.217,85.530,1069.350,0.044
14500,02/07/26 04:30:53 AM,1.34,2.67,256.9,2.124,85.126,1069.350,-0.113
14501,02/07/26 04:40:53 AM,1.67,3.01,294.8,2.108,86.322,1069.350,0.063
14502,02/07/26 04:50:53 AM,1.34,3.01,306.1,2.397,84.657,1069.350,0.079
14503,02/07/26 05:00:53 AM,1.34,2.34,261.1,1.499,87.086,1069.350,-0.415
14504,02/07/26 05:10:53 AM,1.34,2.34,286.4,1.713,87.398,1069.350,-0.155
14505,02/07/26 05:20:53 AM,1.00,1.67,279.4,2.016,86.973,1069.350,0.076
14506,02/07/26 05:30:53 AM,1.00,2.00,286.4,1.810,86.934,1069.350,-0.133
14507,02/07/26 05:40:53 AM,1.34,2.00,273.8,1.764,86.369,1069.350,-0.268
14508,02/07/26 05:50:53 AM,1.34,2.67,266.7,1.695,86.332,1069.350,-0.342
14509,02/07/26 06:00:53 AM,1.34,2.34,275.2,1.445,86.069,1069.350,-0.630
14510,02/07/26 06:10:53 AM,2.00,3.34,285.0,1.188,87.085,1069.350,-0.722
14511,02/07/26 06:20:53 AM,1.34,2.34,268.1,1.309,85.898,1069.350,-0.791
14512,02/07/26 06:30:53 AM,1.34,2.00,271.0,0.995,86.871,1069.350,-0.946
14513,02/07/26 06:40:53 AM,1.67,2.67,266.7,1.094,86.606,1069.350,-0.890
14514,02/07/26 06:50:53 AM,1.67,2.67,268.1,1.408,84.974,1069.350,-0.841
14515,02/07/26 07:00:53 AM,1.34,2.00,271.0,1.274,84.932,1069.350,-0.980
14516,02/07/26 07:10:53 AM,1.00,2.00,275.2,1.166,84.996,1069.350,-1.075
14517,02/07/26 07:20:53 AM,1.34,2.34,272.4,0.805,85.699,1069.350,-1.318
14518,02/07/26 07:30:53 AM,1.67,2.34,259.7,0.636,86.477,1069.350,-1.362
14519,02/07/26 07:40:53 AM,1.34,2.00,262.5,0.212,87.259,1069.350,-1.657
14520,02/07/26 07:50:53 AM,1.00,2.00,286.4,-0.281,88.965,1069.350,-1.881
14521,02/07/26 08:00:53 AM,1.34,2.67,314.5,-0.139,89.328,1069.350,-1.686
14522,02/07/26 08:10:53 AM,1.00,1.67,286.4,-0.179,88.952,1069.350,-1.782
14523,02/07/26 08:20:53 AM,1.00,1.67,220.4,-0.273,89.271,1069.350,-1.827
14524,02/07/26 08:30:53 AM,1.34,2.34,212.0,-0.035,88.772,1069.350,-1.668
14525,02/07/26 08:40:53 AM,0.00,1.00,228.8,0.400,87.337,1069.350,-1.460
14526,02/07/26 08:50:53 AM,1.00,2.34,254.1,0.435,86.841,1069.350,-1.502
14527,02/07/26 09:00:53 AM,1.34,3.01,249.9,1.129,84.988,1069.350,-1.113
14528,02/07/26 09:10:53 AM,1.00,2.34,275.2,1.531,83.047,1069.350,-1.034
14529,02/07/26 09:20:53 AM,1.67,4.34,237.3,2.378,81.302,1069.350,-0.495
14530,02/07/26 09:30:53 AM,1.00,2.67,231.6,2.571,81.187,1069.350,-0.325
14531,02/07/26 09:40:53 AM,0.67,1.67,228.8,3.078,80.679,1069.350,0.084
14532,02/07/26 09:50:53 AM,0.33,1.34,220.4,3.998,78.148,1069.350,0.541
14533,02/07/26 10:00:53 AM,0.33,1.34,190.9,5.204,73.729,1069.350,0.904
14534,02/07/26 10:10:53 AM,0.67,1.67,196.5,5.730,72.990,1069.350,1.272
14535,02/07/26 10:20:53 AM,2.34,4.01,321.5,6.496,68.878,1069.350,1.203
14536,02/07/26 10:30:53 AM,2.00,3.34,307.5,7.003,66.920,1069.350,1.287
14537,02/07/26 10:40:53 AM,2.00,4.01,296.2,7.384,65.937,1069.350,1.445
14538,02/07/26 10:50:53 AM,3.01,5.34,293.4,7.504,65.434,1069.350,1.452
14539,02/07/26 11:00:53 AM,3.01,4.68,299.0,7.762,65.437,1069.350,1.699
14540,02/07/26 11:10:53 AM,3.67,5.34,304.7,8.041,64.154,1069.350,1.688
14541,02/07/26 11:20:53 AM,3.67,6.01,293.4,8.711,61.526,1069.350,1.739
14542,02/07/26 11:30:53 AM,4.01,6.01,283.6,9.132,59.609,1069.350,1.694
14543,02/07/26 11:40:53 AM,4.01,6.01,285.0,9.255,59.338,1069.350,1.746
14544,02/07/26 11:50:53 AM,4.01,5.68,290.6,9.625,58.552,1069.350,1.908
14545,02/07/26 12:00:53 PM,4.68,7.35,276.6,10.309,54.850,1069.350,1.636
14546,02/07/26 12:10:53 PM,5.01,7.68,275.2,10.083,55.045,1069.350,1.475
14547,02/07/26 12:20:53 PM,4.68,6.68,271.0,10.263,54.839,1069.350,1.591
14548,02/07/26 12:30:53 PM,4.68,7.01,269.6,10.443,53.909,1069.350,1.520
14549,02/07/26 12:40:53 PM,4.34,6.68,268.1,10.743,53.446,1069.350,1.678
14550,02/07/26 12:50:53 PM,4.68,7.01,265.3,10.861,52.508,1069.350,1.541
14551,02/07/26 01:00:53 PM,5.01,7.35,272.4,10.960,50.842,1069.350,1.184
14552,02/07/26 01:10:53 PM,5.01,8.02,265.3,11.258,50.127,1069.350,1.262
14553,02/07/26 01:20:53 PM,5.68,8.35,271.0,11.033,49.197,1069.350,0.795
14554,02/07/26 01:30:53 PM,5.68,8.35,271.0,11.022,48.331,1069.350,0.539
14555,02/07/26 01:40:53 PM,5.01,7.68,272.4,11.376,47.370,1069.350,0.586
14556,02/07/26 01:50:53 PM,5.34,8.02,271.0,11.636,45.306,1069.350,0.208
14557,02/07/26 02:00:53 PM,5.34,9.02,271.0,11.140,46.099,1069.350,-0.005
14558,02/07/26 02:10:53 PM,5.01,7.35,269.6,11.767,45.371,1069.350,0.348
14559,02/07/26 02:20:53 PM,5.01,7.35,286.4,11.341,45.130,1069.350,-0.114
14560,02/07/26 02:30:53 PM,4.01,7.01,293.4,11.866,45.028,1069.350,0.333
14561,02/07/26 02:40:53 PM,3.67,5.68,283.6,12.260,44.288,1069.350,0.463
14562,02/07/26 02:50:53 PM,3.67,6.01,279.4,12.770,43.339,1069.350,0.626
14563,02/07/26 03:00:53 PM,3.67,5.68,280.8,12.813,42.834,1069.350,0.503
14564,02/07/26 03:10:53 PM,3.67,6.01,262.5,12.823,43.027,1069.350,0.575
14565,02/07/26 03:20:53 PM,4.34,6.01,276.6,12.502,43.336,1069.350,0.382
14566,02/07/26 03:30:53 PM,4.34,7.01,289.2,12.748,42.684,1069.350,0.396
14567,02/07/26 03:40:53 PM,4.34,6.01,279.4,12.759,42.725,1069.350,0.419
14568,02/07/26 03:50:53 PM,5.01,7.35,283.6,12.703,42.470,1069.350,0.286
14569,02/07/26 04:00:53 PM,5.01,7.35,296.2,12.772,43.310,1069.350,0.619
14570,02/07/26 04:10:53 PM,4.68,7.01,286.4,12.459,44.347,1069.350,0.662
14571,02/07/26 04:20:53 PM,4.68,7.35,269.6,12.419,46.032,1069.350,1.143
14572,02/07/26 04:30:53 PM,4.34,6.35,273.8,11.309,47.936,1069.350,0.689
14573,02/07/26 04:40:53 PM,3.67,5.34,269.6,10.834,49.232,1069.350,0.621
14574,02/07/26 04:50:53 PM,3.34,4.68,269.6,10.764,50.492,1069.350,0.907
14575,02/07/26 05:00:53 PM,3.01,4.34,278.0,10.593,50.379,1069.350,0.718
14576,02/07/26 05:10:53 PM,3.34,4.68,282.2,11.352,48.226,1069.350,0.812
14577,02/07/26 05:20:53 PM,3.67,5.34,276.6,10.625,49.111,1069.350,0.395
14578,02/07/26 05:30:53 PM,3.34,5.34,273.8,10.888,49.023,1069.350,0.612
14579,02/07/26 05:40:53 PM,4.34,6.01,269.6,10.668,49.531,1069.350,0.552
14580,02/07/26 05:50:53 PM,3.67,5.68,265.3,10.204,51.724,1069.350,0.723
14581,02/07/26 06:00:53 PM,3.67,5.34,266.7,10.231,52.027,1069.350,0.829
14582,02/07/26 06:10:53 PM,3.34,5.01,266.7,9.848,53.465,1069.350,0.851
14583,02/07/26 06:20:53 PM,2.34,4.01,265.3,9.360,55.543,1069.350,0.925
14584,02/07/26 06:30:53 PM,2.00,3.01,258.3,8.821,56.957,1069.350,0.769
14585,02/07/26 06:40:53 PM,2.00,3.01,262.5,8.126,59.185,1069.350,0.648
14586,02/07/26 06:50:53 PM,2.00,2.34,272.4,7.287,60.934,1069.350,0.259
14587,02/07/26 07:00:53 PM,2.00,2.67,279.4,6.807,60.760,1069.350,-0.234
14588,02/07/26 07:10:53 PM,1.67,2.67,293.4,6.271,61.498,1069.350,-0.575
14589,02/07/26 07:20:53 PM,2.00,2.67,280.8,6.201,61.593,1069.350,-0.621
14590,02/07/26 07:30:53 PM,1.67,2.34,290.6,6.054,61.689,1069.350,-0.738
14591,02/07/26 07:40:53 PM,1.34,1.67,297.6,4.850,65.473,1069.350,-1.069
14592,02/07/26 07:50:53 PM,1.34,2.00,247.1,3.553,69.351,1069.350,-1.526
14593,02/07/26 08:00:53 PM,0.67,1.67,223.2,2.293,74.656,1069.350,-1.740
14594,02/07/26 08:10:53 PM,1.00,1.34,262.5,2.716,73.732,1069.350,-1.500
14595,02/07/26 08:20:53 PM,1.00,1.34,296.2,3.102,72.369,1069.350,-1.381
14596,02/07/26 08:30:53 PM,1.34,2.00,300.4,3.381,71.511,1069.350,-1.274
14597,02/07/26 08:40:53 PM,1.67,2.00,303.2,2.990,72.180,1069.350,-1.525
14598,02/07/26 08:50:53 PM,1.34,1.67,296.2,3.207,71.931,1069.350,-1.362
14599,02/07/26 09:00:53 PM,1.67,2.67,294.8,3.504,70.483,1069.350,-1.353
14600,02/07/26 09:10:53 PM,1.34,2.00,292.0,3.437,71.011,1069.350,-1.316
14601,02/07/26 09:20:53 PM,1.34,2.00,289.2,3.657,70.726,1069.350,-1.159
14602,02/07/26 09:30:53 PM,1.67,2.34,286.4,3.566,71.382,1069.350,-1.121
14603,02/07/26 09:40:53 PM,1.34,1.67,293.4,3.805,70.484,1069.350,-1.063
14604,02/07/26 09:50:53 PM,1.67,2.34,285.0,3.901,69.746,1069.350,-1.115
14605,02/07/26 10:00:53 PM,1.67,2.00,282.2,3.531,70.974,1069.350,-1.233
14606,02/07/26 10:10:53 PM,1.67,2.00,287.8,3.400,71.460,1069.350,-1.266
14607,02/07/26 10:20:53 PM,1.34,1.67,300.4,3.335,70.759,1069.350,-1.462
14608,02/07/26 10:30:53 PM,1.67,2.00,296.2,3.587,69.792,1069.350,-1.407
14609,02/07/26 10:40:53 PM,1.67,2.00,282.2,3.239,70.764,1069.350,-1.554
14610,02/07/26 10:50:53 PM,1.34,1.67,283.6,3.440,70.100,1069.350,-1.489
14611,02/07/26 11:00:53 PM,1.00,1.67,300.4,4.169,67.814,1069.350,-1.241
14612,02/07/26 11:10:53 PM,1.34,1.67,301.8,3.906,68.908,1069.350,-1.275
14613,02/07/26 11:20:53 PM,1.34,2.00,301.8,3.998,69.778,1069.350,-1.015
14614,02/07/26 11:30:53 PM,1.34,1.67,301.8,4.207,69.285,1069.350,-0.911
14615,02/07/26 11:40:53 PM,1.34,2.00,286.4,4.065,69.737,1069.350,-0.959
14616,02/07/26 11:50:53 PM,1.00,1.67,292.0,4.137,69.032,1069.350,-1.029
14617,02/08/26 12:00:53 AM,1.34,2.00,299.0,3.590,70.489,1069.350,-1.269
14618,02/08/26 12:10:53 AM,2.00,2.67,280.8,3.279,71.182,1069.350,-1.435
14619,02/08/26 12:20:53 AM,2.34,3.67,287.8,3.070,72.671,1069.350,-1.355
14620,02/08/26 12:30:53 AM,2.67,4.68,314.5,3.161,73.417,1069.350,-1.128
14621,02/08/26 12:40:53 AM,2.34,4.01,322.9,3.574,72.172,1069.350,-0.963
14622,02/08/26 12:50:53 AM,2.00,3.01,279.4,3.740,71.287,1069.350,-0.971
14623,02/08/26 01:00:53 AM,1.34,2.67,276.6,4.172,69.149,1069.350,-0.972
14624,02/08/26 01:10:53 AM,1.34,2.00,258.3,3.719,70.996,1069.350,-1.047
14625,02/08/26 01:20:53 AM,1.34,2.34,252.7,3.933,70.159,1069.350,-1.003
14626,02/08/26 01:30:53 AM,1.34,2.34,244.3,2.933,74.281,1069.350,-1.189
14627,02/08/26 01:40:53 AM,1.34,1.67,292.0,2.829,74.653,1069.350,-1.222
14628,02/08/26 01:50:53 AM,1.34,2.00,293.4,2.984,73.138,1069.350,-1.351
14629,02/08/26 02:00:53 AM,2.00,2.34,294.8,2.217,75.372,1069.350,-1.684
14630,02/08/26 02:10:53 AM,2.34,3.01,296.2,2.595,73.936,1069.350,-1.579
14631,02/08/26 02:20:53 AM,2.00,3.34,280.8,3.134,72.177,1069.350,-1.386
14632,02/08/26 02:30:53 AM,1.67,2.67,258.3,2.775,74.015,1069.350,-1.391
14633,02/08/26 02:40:53 AM,2.00,4.01,269.6,3.140,72.491,1069.350,-1.321
14634,02/08/26 02:50:53 AM,1.34,2.34,252.7,2.679,74.017,1069.350,-1.483
14635,02/08/26 03:00:53 AM,1.00,2.00,273.8,3.110,72.828,1069.350,-1.287
14636,02/08/26 03:10:53 AM,1.34,2.00,259.7,3.687,70.417,1069.350,-1.190
14637,02/08/26 03:20:53 AM,1.34,2.00,268.1,2.207,75.433,1069.350,-1.683
14638,02/08/26 03:30:53 AM,1.67,2.00,289.2,1.941,76.748,1069.350,-1.707
14639,02/08/26 03:40:53 AM,1.67,2.00,296.2,2.126,75.747,1069.350,-1.705
14640,02/08/26 03:50:53 AM,1.34,2.00,285.0,2.687,73.532,1069.350,-1.565
14641,02/08/26 04:00:53 AM,1.67,3.01,287.8,2.727,73.460,1069.350,-1.540
14642,02/08/26 04:10:53 AM,1.34,2.34,266.7,2.933,72.718,1069.350,-1.479
14643,02/08/26 04:20:53 AM,1.00,2.34,233.1,2.480,74.078,1069.350,-1.665
14644,02/08/26 04:30:53 AM,1.34,2.00,266.7,1.797,77.031,1069.350,-1.797
14645,02/08/26 04:40:53 AM,1.34,1.67,293.4,1.756,77.218,1069.350,-1.804
14646,02/08/26 04:50:53 AM,1.67,2.00,282.2,2.016,76.037,1069.350,-1.760
14647,02/08/26 05:00:53 AM,0.67,1.67,280.8,1.550,77.578,1069.350,-1.941
14648,02/08/26 05:10:53 AM,0.00,0.00,280.8,0.890,80.246,1069.350,-2.127
14649,02/08/26 05:20:53 AM,0.00,0.00,280.8,0.327,82.866,1069.350,-2.243
14650,02/08/26 05:30:53 AM,0.33,1.34,280.8,1.158,79.773,1069.350,-1.945
14651,02/08/26 05:40:53 AM,1.34,1.67,290.6,0.906,81.160,1069.350,-1.958
14652,02/08/26 05:50:53 AM,0.33,1.34,324.3,1.711,78.225,1069.350,-1.672
14653,02/08/26 06:00:53 AM,0.00,1.00,332.7,2.183,76.121,1069.350,-1.583
14654,02/08/26 06:10:53 AM,0.33,1.00,351.0,2.488,75.169,1069.350,-1.458
14655,02/08/26 06:20:53 AM,0.67,1.34,349.6,2.351,75.833,1069.350,-1.472
14656,02/08/26 06:30:53 AM,1.34,1.67,300.4,2.183,76.503,1069.350,-1.515
14657,02/08/26 06:40:53 AM,2.00,2.34,263.9,1.671,78.743,1069.350,-1.621
14658,02/08/26 06:50:53 AM,1.67,2.34,275.2,1.424,80.029,1069.350,-1.642
14659,02/08/26 07:00:53 AM,1.34,1.67,290.6,1.625,78.595,1069.350,-1.691
14660,02/08/26 07:10:53 AM,1.34,2.00,313.1,1.939,77.377,1069.350,-1.598
14661,02/08/26 07:20:53 AM,1.00,1.67,304.7,2.279,76.788,1069.350,-1.371
14662,02/08/26 07:30:53 AM,1.00,1.67,331.3,2.520,75.845,1069.350,-1.306
14663,02/08/26 07:40:53 AM,0.67,2.34,334.1,3.105,73.361,1069.350,-1.193
14664,02/08/26 07:50:53 AM,0.33,1.34,103.9,2.445,76.347,1069.350,-1.288
14665,02/08/26 08:00:53 AM,0.00,0.00,123.5,0.931,83.084,1069.350,-1.616
14666,02/08/26 08:10:53 AM,0.00,0.00,123.5,0.842,83.798,1069.350,-1.587
14667,02/08/26 08:20:53 AM,0.00,0.00,123.5,0.724,84.846,1069.350,-1.534
14668,02/08/26 08:30:53 AM,0.00,0.00,123.5,0.553,85.841,1069.350,-1.544
14669,02/08/26 08:40:53 AM,0.00,0.00,123.5,0.705,85.095,1069.350,-1.513
14670,02/08/26 08:50:53 AM,0.00,0.00,123.5,0.630,85.728,1069.350,-1.486
14671,02/08/26 09:00:53 AM,0.33,1.67,143.2,0.644,85.820,1069.350,-1.457
14672,02/08/26 09:10:53 AM,0.67,1.34,241.5,0.772,85.510,1069.350,-1.381
14673,02/08/26 09:20:53 AM,0.00,0.00,241.5,1.059,84.276,1069.350,-1.296
14674,02/08/26 09:30:53 AM,0.00,1.00,241.5,1.057,84.894,1069.350,-1.199
14675,02/08/26 09:40:53 AM,0.00,0.00,241.5,1.091,84.680,1069.350,-1.200
14676,02/08/26 09:50:53 AM,0.00,0.00,241.5,1.231,84.181,1069.350,-1.143
14677,02/08/26 10:00:53 AM,0.00,0.00,241.5,1.531,83.258,1069.350,-0.999
14678,02/08/26 10:10:53 AM,0.00,0.33,241.5,1.821,83.012,1069.350,-0.755
14679,02/08/26 10:20:53 AM,0.00,1.00,241.5,2.368,81.604,1069.350,-0.454
14680,02/08/26 10:30:53 AM,0.33,1.34,265.3,3.464,77.760,1069.350,-0.047
14681,02/08/26 10:40:53 AM,0.33,1.34,348.2,3.933,75.651,1069.350,0.030
14682,02/08/26 10:50:53 AM,1.00,1.67,108.1,3.547,77.118,1069.350,-0.081
14683,02/08/26 11:00:53 AM,1.00,2.00,137.6,3.590,78.058,1069.350,0.128
14684,02/08/26 11:10:53 AM,1.00,2.00,147.4,4.298,76.519,1069.350,0.541
14685,02/08/26 11:20:53 AM,1.34,2.67,112.3,5.274,73.727,1069.350,0.972
14686,02/08/26 11:30:53 AM,1.00,2.00,102.5,5.429,73.007,1069.350,0.985
14687,02/08/26 11:40:53 AM,1.00,1.67,99.7,5.888,71.417,1069.350,1.122
14688,02/08/26 11:50:53 AM,0.67,1.67,108.1,6.475,68.850,1069.350,1.177
14689,02/08/26 12:00:53 PM,1.00,1.67,109.5,7.000,65.072,1069.350,0.895
14690,02/08/26 12:10:53 PM,1.00,2.00,94.1,7.587,61.120,1069.350,0.584
14691,02/08/26 12:20:53 PM,2.00,5.68,203.6,8.204,57.311,1069.350,0.276
14692,02/08/26 12:30:53 PM,3.67,6.01,206.4,8.805,52.677,1069.350,-0.323
14693,02/08/26 12:40:53 PM,4.34,8.02,212.0,8.665,52.532,1069.350,-0.491
14694,02/08/26 12:50:53 PM,3.67,6.35,214.8,8.512,53.162,1069.350,-0.470
14695,02/08/26 01:00:53 PM,4.01,7.01,213.4,8.531,53.179,1069.350,-0.447
14696,02/08/26 01:10:53 PM,4.01,7.01,209.2,8.475,53.922,1069.350,-0.309
14697,02/08/26 01:20:53 PM,2.34,4.34,221.8,8.325,55.352,1069.350,-0.090
14698,02/08/26 01:30:53 PM,2.00,3.34,213.4,8.247,56.381,1069.350,0.091
14699,02/08/26 01:40:53 PM,1.67,3.67,235.9,8.352,56.201,1069.350,0.145
14700,02/08/26 01:50:53 PM,1.00,2.00,314.5,8.478,56.136,1069.350,0.247
14701,02/08/26 02:00:53 PM,1.00,2.00,324.3,8.676,54.510,1069.350,0.027
14702,02/08/26 02:10:53 PM,0.67,1.67,318.7,8.928,53.805,1069.350,0.083
14703,02/08/26 02:20:53 PM,0.00,1.00,287.8,9.105,53.355,1069.350,0.132
14704,02/08/26 02:30:53 PM,0.00,0.00,290.6,9.236,53.004,1069.350,0.163
14705,02/08/26 02:40:53 PM,0.33,1.34,327.1,9.134,53.289,1069.350,0.142
14706,02/08/26 02:50:53 PM,1.34,2.00,124.9,8.727,57.705,1069.350,0.862
14707,02/08/26 03:00:53 PM,1.34,2.34,96.9,8.523,60.395,1069.350,1.303
14708,02/08/26 03:10:53 PM,2.34,4.01,56.2,8.266,61.855,1069.350,1.392
14709,02/08/26 03:20:53 PM,1.67,3.01,57.6,8.574,61.305,1069.350,1.559
14710,02/08/26 03:30:53 PM,1.67,2.67,74.4,9.003,58.949,1069.350,1.418
14711,02/08/26 03:40:53 PM,1.67,2.67,61.8,9.083,58.457,1069.350,1.376
14712,02/08/26 03:50:53 PM,1.34,2.67,64.6,8.807,57.906,1069.350,0.985
14713,02/08/26 04:00:53 PM,1.34,2.34,87.0,8.652,60.433,1069.350,1.433
14714,02/08/26 04:10:53 PM,1.00,2.00,87.0,8.083,64.199,1069.350,1.737
14715,02/08/26 04:20:53 PM,0.67,2.00,95.5,7.764,66.345,1069.350,1.893
14716,02/08/26 04:30:53 PM,1.34,2.34,105.3,7.510,66.744,1069.350,1.734
