"Plot Title: site10kmWY2026"
15269,02/12/26 12:40:53 PM,0.00,1.00,176.9,1.260,94.066,1069.350,0.409
15270,02/12/26 12:50:53 PM,0.67,1.67,151.6,1.153,93.603,1069.350,0.235
15271,02/12/26 01:00:53 PM,0.33,1.00,144.6,1.335,94.025,1069.350,0.478
15272,02/12/26 01:10:53 PM,0.33,1.34,108.1,1.349,93.906,1069.350,0.474
15273,02/12/26 01:20:53 PM,0.33,1.34,310.3,1.394,94.502,1069.350,0.606
15274,02/12/26 01:30:53 PM,0.67,2.67,338.3,1.617,94.307,1069.350,0.800
15275,02/12/26 01:40:53 PM,2.00,3.01,307.5,1.000,95.142,1069.350,0.307
15276,02/12/26 01:50:53 PM,2.00,3.01,287.8,1.132,95.808,1069.350,0.535
15277,02/12/26 02:00:53 PM,2.00,3.01,287.8,1.051,94.849,1069.350,0.316
15278,02/12/26 02:10:53 PM,1.67,2.67,299.0,1.180,93.906,1069.350,0.306
15279,02/12/26 02:20:53 PM,1.67,3.01,307.5,1.378,92.262,1069.350,0.259
15280,02/12/26 02:30:53 PM,1.00,2.34,296.2,1.520,91.569,1069.350,0.296
15281,02/12/26 02:40:53 PM,1.00,2.34,328.5,2.099,89.827,1069.350,0.604
15282,02/12/26 02:50:53 PM,0.67,1.67,9.8,1.982,90.144,1069.350,0.537
15283,02/12/26 03:00:53 PM,0.33,2.00,124.9,2.279,88.293,1069.350,0.544
15284,02/12/26 03:10:53 PM,0.33,2.00,293.4,2.121,89.628,1069.350,0.595
15285,02/12/26 03:20:53 PM,0.33,1.67,209.2,2.126,91.154,1069.350,0.834
15286,02/12/26 03:30:53 PM,0.67,1.34,237.3,2.083,91.786,1069.350,0.887
15287,02/12/26 03:40:53 PM,0.00,1.00,231.6,1.984,91.839,1069.350,0.797
15288,02/12/26 03:50:53 PM,0.00,1.00,231.6,2.263,90.481,1069.350,0.867
15289,02/12/26 04:00:53 PM,0.67,2.00,240.1,2.191,89.387,1069.350,0.627
15290,02/12/26 04:10:53 PM,0.67,1.67,262.5,2.400,87.860,1069.350,0.595
15291,02/12/26 04:20:53 PM,0.33,3.01,259.7,2.502,86.719,1069.350,0.515
15292,02/12/26 04:30:53 PM,0.67,1.67,238.7,2.652,86.206,1069.350,0.580
15293,02/12/26 04:40:53 PM,1.34,3.34,242.9,2.732,86.007,1069.350,0.627
15294,02/12/26 04:50:53 PM,1.34,2.67,247.1,2.700,85.841,1069.350,0.569
15295,02/12/26 05:00:53 PM,2.34,3.34,249.9,2.614,87.321,1069.350,0.721
15296,02/12/26 05:10:53 PM,2.67,4.34,252.7,2.349,87.359,1069.350,0.466
15297,02/12/26 05:20:53 PM,1.67,3.34,255.5,2.394,87.552,1069.350,0.541
15298,02/12/26 05:30:53 PM,2.00,4.01,282.2,2.215,87.199,1069.350,0.308
15299,02/12/26 05:40:53 PM,1.34,2.34,304.7,2.167,87.837,1069.350,0.362
15300,02/12/26 05:50:53 PM,2.00,2.67,325.7,2.057,88.962,1069.350,0.429
15301,02/12/26 06:00:53 PM,1.34,3.67,314.5,1.992,89.174,1069.350,0.397
15302,02/12/26 06:10:53 PM,1.00,4.01,334.1,1.837,89.187,1069.350,0.246
15303,02/12/26 06:20:53 PM,0.67,2.34,300.4,1.936,89.131,1069.350,0.335
15304,02/12/26 06:30:53 PM,1.34,2.67,245.7,1.743,89.696,1069.350,0.232
15305,02/12/26 06:40:53 PM,1.00,2.00,212.0,1.595,90.108,1069.350,0.148
15306,02/12/26 06:50:53 PM,1.34,2.67,249.9,1.421,91.380,1069.350,0.169
15307,02/12/26 07:00:53 PM,1.67,3.01,272.4,1.252,91.534,1069.350,0.025
15308,02/12/26 07:10:53 PM,0.33,1.34,308.9,1.279,90.716,1069.350,-0.072
15309,02/12/26 07:20:53 PM,1.34,4.01,245.7,1.172,91.278,1069.350,-0.093
15310,02/12/26 07:30:53 PM,1.00,2.34,263.9,1.118,91.467,1069.350,-0.118
15311,02/12/26 07:40:53 PM,1.34,2.00,266.7,0.931,93.446,1069.350,-0.009
15312,02/12/26 07:50:53 PM,1.67,2.67,278.0,0.931,92.854,1069.350,-0.097
15313,02/12/26 08:00:53 PM,1.34,3.01,306.1,0.963,92.308,1069.350,-0.146
15314,02/12/26 08:10:53 PM,1.34,2.34,262.5,0.880,92.428,1069.350,-0.210
15315,02/12/26 08:20:53 PM,1.34,2.67,249.9,0.716,93.193,1069.350,-0.260
15316,02/12/26 08:30:53 PM,1.34,2.34,266.7,0.614,93.523,1069.350,-0.313
15317,02/12/26 08:40:53 PM,1.34,2.34,259.7,0.571,93.172,1069.350,-0.407
15318,02/12/26 08:50:53 PM,1.34,2.34,240.1,0.555,92.854,1069.350,-0.470
15319,02/12/26 09:00:53 PM,1.34,2.67,259.7,0.563,92.744,1069.350,-0.478
15320,02/12/26 09:10:53 PM,1.00,2.34,285.0,0.577,92.602,1069.350,-0.485
15321,02/12/26 09:20:53 PM,0.33,1.34,324.3,0.574,92.430,1069.350,-0.514
15322,02/12/26 09:30:53 PM,0.33,1.34,242.9,0.512,92.673,1069.350,-0.539
15323,02/12/26 09:40:53 PM,0.67,1.34,224.6,0.467,93.095,1069.350,-0.522
15324,02/12/26 09:50:53 PM,1.00,1.67,238.7,0.360,93.883,1069.350,-0.513
15325,02/12/26 10:00:53 PM,1.00,1.67,220.4,0.276,94.023,1069.350,-0.576
15326,02/12/26 10:10:53 PM,1.00,2.00,209.2,0.156,95.018,1069.350,-0.551
15327,02/12/26 10:20:53 PM,1.34,2.00,202.2,0.075,95.456,1069.350,-0.569
15328,02/12/26 10:30:53 PM,1.00,1.67,205.0,-0.099,96.983,1069.350,-0.525
15329,02/12/26 10:40:53 PM,0.00,1.00,205.0,-0.260,98.331,1069.350,-0.496
15330,02/12/26 10:50:53 PM,0.00,0.00,205.0,-0.354,99.161,1069.350,-0.475
15331,02/12/26 11:00:53 PM,0.33,1.00,209.2,-0.453,99.698,1069.350,-0.500
15332,02/12/26 11:10:53 PM,0.00,1.00,217.6,-0.520,99.977,1069.350,-0.529
15333,02/12/26 11:20:53 PM,0.00,0.00,217.6,-0.528,99.997,1069.350,-0.534
15334,02/12/26 11:30:53 PM,0.00,0.00,217.6,-0.517,99.997,1069.350,-0.523
15335,02/12/26 11:40:53 PM,0.67,1.34,308.9,-0.472,99.858,1069.350,-0.497
15336,02/12/26 11:50:53 PM,1.00,1.34,329.9,-0.421,99.107,1069.350,-0.550
15337,02/13/26 12:00:53 AM,1.00,1.34,338.3,-0.464,99.065,1069.350,-0.598
15338,02/13/26 12:10:53 AM,1.34,1.67,341.2,-0.603,99.484,1069.350,-0.680
15339,02/13/26 12:20:53 AM,1.00,1.67,341.2,-0.657,99.614,1069.350,-0.716
15340,02/13/26 12:30:53 AM,1.34,1.67,348.2,-0.769,99.509,1069.350,-0.842
15341,02/13/26 12:40:53 AM,1.00,1.67,348.2,-0.785,99.638,1069.350,-0.841
15342,02/13/26 12:50:53 AM,0.67,1.34,348.2,-0.745,99.609,1069.350,-0.805
15343,02/13/26 01:00:53 AM,0.33,1.34,348.2,-0.764,99.783,1069.350,-0.800
15344,02/13/26 01:10:53 AM,0.67,1.34,352.4,-0.801,99.854,1069.350,-0.827
15345,02/13/26 01:20:53 AM,0.33,1.00,355.2,-0.732,99.582,1069.350,-0.795
15346,02/13/26 01:30:53 AM,0.00,0.67,355.2,-0.708,99.419,1069.350,-0.794
15347,02/13/26 01:40:53 AM,0.33,1.67,299.0,-0.807,99.834,1069.350,-0.836
15348,02/13/26 01:50:53 AM,0.33,1.00,219.0,-0.839,99.997,1069.350,-0.846
15349,02/13/26 02:00:53 AM,0.67,1.00,254.1,-0.809,99.997,1069.350,-0.816
15350,02/13/26 02:10:53 AM,0.33,1.00,283.6,-0.836,99.997,1069.350,-0.843
15351,02/13/26 02:20:53 AM,0.33,1.00,283.6,-0.783,99.997,1069.350,-0.790
15352,02/13/26 02:30:53 AM,1.34,1.67,278.0,-0.737,99.997,1069.350,-0.744
15353,02/13/26 02:40:53 AM,1.00,1.67,261.1,-0.654,99.997,1069.350,-0.660
15354,02/13/26 02:50:53 AM,0.33,1.00,261.1,-0.584,99.809,1069.350,-0.616
15355,02/13/26 03:00:53 AM,0.00,0.67,261.1,-0.584,99.606,1069.350,-0.644
15356,02/13/26 03:10:53 AM,1.00,1.67,248.5,-0.488,98.898,1069.350,-0.646
15357,02/13/26 03:20:53 AM,0.00,1.00,248.5,-0.375,97.940,1069.350,-0.666
15358,02/13/26 03:30:53 AM,0.00,0.00,255.5,-0.254,96.965,1069.350,-0.682
15359,02/13/26 03:40:53 AM,0.00,0.00,255.5,-0.292,96.973,1069.350,-0.719
15360,02/13/26 03:50:53 AM,0.00,0.00,255.5,-0.262,96.641,1069.350,-0.736
15361,02/13/26 04:00:53 AM,0.00,0.00,255.5,-0.399,97.528,1069.350,-0.747
15362,02/13/26 04:10:53 AM,0.00,0.00,255.5,-0.413,97.296,1069.350,-0.794
15363,02/13/26 04:20:53 AM,0.00,0.00,255.5,-0.249,95.778,1069.350,-0.845
15364,02/13/26 04:30:53 AM,0.00,0.00,255.5,-0.271,95.293,1069.350,-0.937
15365,02/13/26 04:40:53 AM,0.67,1.67,262.5,-0.083,93.193,1069.350,-1.054
15366,02/13/26 04:50:53 AM,0.67,1.67,268.1,-0.185,93.941,1069.350,-1.046
15367,02/13/26 05:00:53 AM,0.67,1.34,269.6,-0.346,95.302,1069.350,-1.010
15368,02/13/26 05:10:53 AM,0.33,1.34,286.4,-0.271,94.002,1069.350,-1.123
15369,02/13/26 05:20:53 AM,0.67,1.00,290.6,-0.195,93.315,1069.350,-1.147
15370,02/13/26 05:30:53 AM,0.67,2.00,286.4,-0.174,93.094,1069.350,-1.159
15371,02/13/26 05:40:53 AM,0.67,1.34,275.2,-0.380,94.874,1069.350,-1.105
15372,02/13/26 05:50:53 AM,0.67,1.34,265.3,-0.437,95.801,1069.350,-1.029
15373,02/13/26 06:00:53 AM,1.00,1.34,268.1,-0.472,95.839,1069.350,-1.059
15374,02/13/26 06:10:53 AM,0.67,1.34,258.3,-0.514,96.562,1069.350,-0.998
15375,02/13/26 06:20:53 AM,0.67,1.00,259.7,-0.539,96.529,1069.350,-1.028
15376,02/13/26 06:30:53 AM,0.67,1.00,266.7,-0.590,96.542,1069.350,-1.077
15377,02/13/26 06:40:53 AM,1.00,1.34,279.4,-0.590,95.915,1069.350,-1.166
15378,02/13/26 06:50:53 AM,0.67,1.00,279.4,-0.587,95.500,1069.350,-1.222
15379,02/13/26 07:00:53 AM,0.00,0.00,279.4,-0.592,94.807,1069.350,-1.326
15380,02/13/26 07:10:53 AM,0.00,0.00,279.4,-0.632,95.006,1069.350,-1.337
15381,02/13/26 07:20:53 AM,0.33,1.34,276.6,-0.737,95.477,1069.350,-1.375
15382,02/13/26 07:30:53 AM,0.67,1.34,266.7,-0.721,95.395,1069.350,-1.370
15383,02/13/26 07:40:53 AM,0.33,0.67,266.7,-0.804,95.897,1069.350,-1.382
15384,02/13/26 07:50:53 AM,0.00,1.00,266.7,-0.793,95.567,1069.350,-1.418
15385,02/13/26 08:00:53 AM,0.67,1.00,282.2,-0.893,96.281,1069.350,-1.416
15386,02/13/26 08:10:53 AM,1.00,1.67,327.1,-0.954,96.638,1069.350,-1.426
15387,02/13/26 08:20:53 AM,1.00,1.67,342.6,-0.823,96.503,1069.350,-1.315
15388,02/13/26 08:30:53 AM,1.00,1.34,355.2,-0.740,96.817,1069.350,-1.188
15389,02/13/26 08:40:53 AM,0.33,1.00,15.4,-0.860,97.359,1069.350,-1.232
15390,02/13/26 08:50:53 AM,0.33,1.67,44.9,-1.096,97.781,1069.350,-1.408
15391,02/13/26 09:00:53 AM,0.00,1.00,134.8,-1.469,98.360,1069.350,-1.701
15392,02/13/26 09:10:53 AM,0.67,1.00,169.9,-1.335,98.648,1069.350,-1.527
15393,02/13/26 09:20:53 AM,0.33,1.00,183.9,-1.142,98.518,1069.350,-1.352
15394,02/13/26 09:30:53 AM,0.00,1.00,183.9,-0.909,98.560,1069.350,-1.113
15395,02/13/26 09:40:53 AM,0.00,1.34,190.9,-0.632,98.636,1069.350,-0.826
15396,02/13/26 09:50:53 AM,0.33,1.00,244.3,-0.324,97.960,1069.350,-0.612
15397,02/13/26 10:00:53 AM,0.00,0.67,249.9,0.016,96.454,1069.350,-0.485
15398,02/13/26 10:10:53 AM,0.33,1.34,249.9,0.175,95.404,1069.350,-0.476
15399,02/13/26 10:20:53 AM,0.00,0.00,249.9,0.609,93.902,1069.350,-0.262
15400,02/13/26 10:30:53 AM,0.00,0.00,249.9,1.030,91.547,1069.350,-0.193
15401,02/13/26 10:40:53 AM,0.00,1.00,249.9,1.335,89.941,1069.350,-0.134
15402,02/13/26 10:50:53 AM,0.33,1.34,242.9,1.290,89.816,1069.350,-0.198
15403,02/13/26 11:00:53 AM,0.00,0.33,227.4,1.821,87.219,1069.350,-0.077
15404,02/13/26 11:10:53 AM,0.67,1.67,155.8,1.984,82.632,1069.350,-0.658
15405,02/13/26 11:20:53 AM,0.67,2.34,92.7,2.402,80.284,1069.350,-0.644
15406,02/13/26 11:30:53 AM,1.00,2.34,110.9,2.531,78.581,1069.350,-0.811
15407,02/13/26 11:40:53 AM,1.00,3.01,126.4,2.574,77.128,1069.350,-1.024
15408,02/13/26 11:50:53 AM,0.67,2.34,139.0,2.006,78.318,1069.350,-1.368
15409,02/13/26 12:00:53 PM,1.67,3.34,78.6,3.295,74.867,1069.350,-0.731
15410,02/13/26 12:10:53 PM,2.34,4.68,112.3,3.504,73.452,1069.350,-0.790
15411,02/13/26 12:20:53 PM,2.34,4.34,106.7,3.866,71.083,1069.350,-0.889
15412,02/13/26 12:30:53 PM,2.67,5.01,109.5,3.689,71.980,1069.350,-0.888
15413,02/13/26 12:40:53 PM,3.01,4.68,119.3,3.362,72.749,1069.350,-1.059
15414,02/13/26 12:50:53 PM,2.34,4.68,112.3,3.625,70.991,1069.350,-1.139
15415,02/13/26 01:00:53 PM,2.00,3.67,137.6,3.858,71.353,1069.350,-0.845
15416,02/13/26 01:10:53 PM,2.67,4.34,106.7,4.099,70.982,1069.350,-0.684
15417,02/13/26 01:20:53 PM,1.67,3.34,108.1,3.743,68.885,1069.350,-1.435
15418,02/13/26 01:30:53 PM,1.34,3.34,105.3,3.370,70.936,1069.350,-1.395
15419,02/13/26 01:40:53 PM,2.00,3.34,59.0,4.394,69.726,1069.350,-0.645
15420,02/13/26 01:50:53 PM,1.34,3.01,110.9,4.491,67.446,1069.350,-1.007
15421,02/13/26 02:00:53 PM,1.34,2.67,99.7,5.204,66.844,1069.350,-0.448
15422,02/13/26 02:10:53 PM,1.34,3.01,113.7,5.290,63.810,1069.350,-1.001
15423,02/13/26 02:20:53 PM,1.00,2.34,139.0,4.957,63.909,1069.350,-1.296
15424,02/13/26 02:30:53 PM,1.00,2.67,95.5,5.711,62.467,1069.350,-0.892
15425,02/13/26 02:40:53 PM,0.67,1.67,26.7,5.287,62.448,1069.350,-1.298
15426,02/13/26 02:50:53 PM,0.67,2.34,106.7,6.553,61.605,1069.350,-0.285
15427,02/13/26 03:00:53 PM,0.67,2.00,140.4,5.681,62.542,1069.350,-0.904
15428,02/13/26 03:10:53 PM,0.67,2.00,144.6,6.153,61.465,1069.350,-0.694
15429,02/13/26 03:20:53 PM,1.00,2.67,188.1,5.941,62.809,1069.350,-0.599
15430,02/13/26 03:30:53 PM,1.34,2.34,137.6,5.735,63.847,1069.350,-0.570
15431,02/13/26 03:40:53 PM,1.34,3.01,148.8,5.821,63.319,1069.350,-0.602
15432,02/13/26 03:50:53 PM,1.00,2.67,143.2,6.545,61.901,1069.350,-0.226
15433,02/13/26 04:00:53 PM,1.00,3.01,94.1,6.097,62.608,1069.350,-0.495
15434,02/13/26 04:10:53 PM,1.00,2.67,88.4,5.898,62.771,1069.350,-0.648
15435,02/13/26 04:20:53 PM,1.00,2.67,77.2,6.732,62.139,1069.350,0.003
15436,02/13/26 04:30:53 PM,0.67,2.00,105.3,6.424,61.141,1069.350,-0.510
15437,02/13/26 04:40:53 PM,0.67,2.67,171.3,5.689,64.221,1069.350,-0.534
15438,02/13/26 04:50:53 PM,1.67,2.67,195.1,5.177,65.620,1069.350,-0.726
15439,02/13/26 05:00:53 PM,2.00,4.01,182.5,5.266,67.274,1069.350,-0.300
15440,02/13/26 05:10:53 PM,2.67,4.01,189.5,5.121,68.318,1069.350,-0.228
15441,02/13/26 05:20:53 PM,3.01,4.68,178.3,5.022,69.277,1069.350,-0.131
15442,02/13/26 05:30:53 PM,2.34,3.34,160.0,4.864,69.676,1069.350,-0.204
15443,02/13/26 05:40:53 PM,2.34,3.34,151.6,4.542,70.684,1069.350,-0.316
15444,02/13/26 05:50:53 PM,2.34,3.67,148.8,4.134,71.815,1069.350,-0.491
15445,02/13/26 06:00:53 PM,1.67,2.67,140.4,4.105,72.857,1069.350,-0.321
15446,02/13/26 06:10:53 PM,2.00,3.34,154.4,4.075,73.378,1069.350,-0.252
15447,02/13/26 06:20:53 PM,1.67,2.67,168.5,4.153,72.930,1069.350,-0.261
15448,02/13/26 06:30:53 PM,1.00,2.00,172.7,3.976,72.808,1069.350,-0.455
15449,02/13/26 06:40:53 PM,1.00,2.00,151.6,3.424,74.821,1069.350,-0.615
15450,02/13/26 06:50:53 PM,1.00,1.67,164.3,3.000,76.109,1069.350,-0.792
15451,02/13/26 07:00:53 PM,0.67,1.34,192.3,2.483,77.171,1069.350,-1.105
15452,02/13/26 07:10:53 PM,0.00,0.67,198.0,2.059,78.486,1069.350,-1.288
15453,02/13/26 07:20:53 PM,0.33,1.00,127.8,1.595,80.395,1069.350,-1.413
15454,02/13/26 07:30:53 PM,0.00,0.00,113.7,1.207,81.617,1069.350,-1.587
15455,02/13/26 07:40:53 PM,0.00,0.33,113.7,1.091,81.436,1069.350,-1.731
15456,02/13/26 07:50:53 PM,0.00,0.33,113.7,0.847,81.962,1069.350,-1.882
15457,02/13/26 08:00:53 PM,0.00,0.00,46.3,0.373,82.411,1069.350,-2.273
15458,02/13/26 08:10:53 PM,1.34,1.67,352.4,-0.828,87.504,1069.350,-2.645
15459,02/13/26 08:20:53 PM,1.00,1.67,352.4,-0.525,87.788,1069.350,-2.302
15460,02/13/26 08:30:53 PM,0.67,2.00,351.0,-0.533,88.171,1069.350,-2.251
15461,02/13/26 08:40:53 PM,0.00,0.67,348.2,-0.632,88.000,1069.350,-2.375
15462,02/13/26 08:50:53 PM,1.00,1.67,280.8,-1.364,90.193,1069.350,-2.767
15463,02/13/26 09:00:53 PM,0.67,1.00,283.6,-0.957,89.287,1069.350,-2.500
15464,02/13/26 09:10:53 PM,0.67,1.00,304.7,-0.973,89.366,1069.350,-2.504
15465,02/13/26 09:20:53 PM,0.00,0.33,304.7,-0.667,88.951,1069.350,-2.265
15466,02/13/26 09:30:53 PM,0.00,0.00,304.7,-0.442,88.028,1069.350,-2.183
15467,02/13/26 09:40:53 PM,0.00,0.00,304.7,-1.059,90.967,1069.350,-2.350
15468,02/13/26 09:50:53 PM,0.00,0.00,304.7,-1.222,91.626,1069.350,-2.414
15469,02/13/26 10:00:53 PM,0.00,0.00,304.7,-1.340,91.638,1069.350,-2.530
15470,02/13/26 10:10:53 PM,0.00,0.00,304.7,-1.236,91.687,1069.350,-2.419
15471,02/13/26 10:20:53 PM,0.00,0.33,320.1,-1.171,91.537,1069.350,-2.377
15472,02/13/26 10:30:53 PM,0.00,0.00,5.6,-1.206,91.710,1069.350,-2.386
15473,02/13/26 10:40:53 PM,0.00,0.00,5.6,-1.281,91.275,1069.350,-2.524
15474,02/13/26 10:50:53 PM,0.00,0.00,5.6,-1.576,91.832,1069.350,-2.735
15475,02/13/26 11:00:53 PM,0.00,0.00,5.6,-1.740,92.268,1069.350,-2.834
15476,02/13/26 11:10:53 PM,0.00,0.00,341.2,-2.461,94.299,1069.350,-3.258
15477,02/13/26 11:20:53 PM,0.00,0.00,339.7,-2.067,94.694,1069.350,-2.810
15478,02/13/26 11:30:53 PM,0.00,0.00,339.7,-1.434,93.507,1069.350,-2.351
15479,02/13/26 11:40:53 PM,0.00,0.00,339.7,-1.069,91.939,1069.350,-2.216
15480,02/13/26 11:50:53 PM,0.00,0.00,339.7,-1.279,93.614,1069.350,-2.181
15481,02/14/26 12:00:53 AM,0.00,0.00,339.7,-1.123,93.184,1069.350,-2.088
15482,02/14/26 12:10:53 AM,0.00,0.00,339.7,-1.222,93.696,1069.350,-2.113
15483,02/14/26 12:20:53 AM,0.00,0.00,339.7,-1.573,94.978,1069.350,-2.278
15484,02/14/26 12:30:53 AM,0.00,0.00,339.7,-1.951,96.269,1069.350,-2.473
15485,02/14/26 12:40:53 AM,0.00,0.00,339.7,-1.997,96.278,1069.350,-2.517
15486,02/14/26 12:50:53 AM,0.00,0.00,339.7,-1.820,94.568,1069.350,-2.582
15487,02/14/26 01:00:53 AM,0.33,1.34,341.2,-2.249,95.444,1069.350,-2.886
15488,02/14/26 01:10:53 AM,0.33,1.34,345.4,-2.346,96.059,1069.350,-2.896
15489,02/14/26 01:20:53 AM,0.67,1.34,12.6,-2.094,95.387,1069.350,-2.739
15490,02/14/26 01:30:53 AM,0.67,1.00,42.1,-2.450,96.210,1069.350,-2.979
15491,02/14/26 01:40:53 AM,0.33,1.00,96.9,-2.608,97.180,1069.350,-3.002
15492,02/14/26 01:50:53 AM,0.00,0.00,109.5,-2.694,97.819,1069.350,-3.000
15493,02/14/26 02:00:53 AM,0.00,0.67,109.5,-2.823,98.061,1069.350,-3.095
15494,02/14/26 02:10:53 AM,0.67,1.00,109.5,-2.825,98.024,1069.350,-3.102
15495,02/14/26 02:20:53 AM,0.00,0.00,109.5,-2.758,98.088,1069.350,-3.027
15496,02/14/26 02:30:53 AM,0.33,1.00,81.4,-2.598,97.890,1069.350,-2.894
15497,02/14/26 02:40:53 AM,0.00,0.67,54.8,-2.523,97.554,1069.350,-2.865
15498,02/14/26 02:50:53 AM,0.00,0.00,54.8,-2.442,97.601,1069.350,-2.778
15499,02/14/26 03:00:53 AM,0.00,0.33,51.9,-2.402,97.293,1069.350,-2.780
15500,02/14/26 03:10:53 AM,1.00,1.34,328.5,-2.641,97.340,1069.350,-3.013
15501,02/14/26 03:20:53 AM,0.67,1.34,304.7,-3.112,97.859,1069.350,-3.412
15502,02/14/26 03:30:53 AM,0.33,1.00,304.7,-2.930,99.039,1069.350,-3.069
15503,02/14/26 03:40:53 AM,0.00,0.00,304.7,-2.641,98.283,1069.350,-2.883
15504,02/14/26 03:50:53 AM,0.00,0.00,304.7,-2.458,97.571,1069.350,-2.798
15505,02/14/26 04:00:53 AM,0.00,0.00,304.7,-2.388,97.311,1069.350,-2.764
15506,02/14/26 04:10:53 AM,0.00,0.00,304.7,-2.391,96.817,1069.350,-2.835
15507,02/14/26 04:20:53 AM,0.00,0.00,304.7,-2.287,96.960,1069.350,-2.712
15508,02/14/26 04:30:53 AM,0.00,0.00,304.7,-2.254,96.529,1069.350,-2.739
15509,02/14/26 04:40:53 AM,0.00,0.00,304.7,-2.614,97.084,1069.350,-3.021
15510,02/14/26 04:50:53 AM,0.00,1.00,306.1,-2.914,97.710,1069.350,-3.234
15511,02/14/26 05:00:53 AM,0.67,1.00,327.1,-2.935,98.082,1069.350,-3.204
15512,02/14/26 05:10:53 AM,0.67,1.34,342.6,-2.951,97.967,1069.350,-3.236
15513,02/14/26 05:20:53 AM,0.33,1.00,353.8,-2.901,97.935,1069.350,-3.191
15514,02/14/26 05:30:53 AM,0.00,1.00,157.2,-2.994,97.937,1069.350,-3.283
15515,02/14/26 05:40:53 AM,0.00,0.00,2.8,-2.737,97.267,1069.350,-3.118
15516,02/14/26 05:50:53 AM,0.33,1.00,106.7,-2.541,97.855,1069.350,-2.842
15517,02/14/26 06:00:53 AM,0.67,1.34,2.8,-2.316,96.812,1069.350,-2.761
15518,02/14/26 06:10:53 AM,0.00,0.00,0.0,-2.182,96.144,1069.350,-2.721
15519,02/14/26 06:20:53 AM,0.00,1.00,0.0,-2.305,96.356,1069.350,-2.814
15520,02/14/26 06:30:53 AM,0.00,0.00,0.0,-2.439,96.992,1069.350,-2.859
15521,02/14/26 06:40:53 AM,0.00,0.00,0.0,-2.504,97.067,1069.350,-2.913
15522,02/14/26 06:50:53 AM,0.00,0.00,0.0,-2.431,96.660,1069.350,-2.897
15523,02/14/26 07:00:53 AM,0.00,0.00,0.0,-2.635,97.205,1069.350,-3.025
15524,02/14/26 07:10:53 AM,0.00,0.00,0.0,-2.748,97.372,1069.350,-3.115
15525,02/14/26 07:20:53 AM,0.00,0.00,0.0,-2.638,96.706,1069.350,-3.097
15526,02/14/26 07:30:53 AM,0.00,0.00,0.0,-2.898,96.761,1069.350,-3.349
15527,02/14/26 07:40:53 AM,0.00,0.00,0.0,-3.069,97.305,1069.350,-3.445
15528,02/14/26 07:50:53 AM,0.00,0.00,0.0,-3.043,97.377,1069.350,-3.409
15529,02/14/26 08:00:53 AM,0.00,0.33,0.0,-2.649,96.741,1069.350,-3.103
15530,02/14/26 08:10:53 AM,0.00,0.00,0.0,-2.665,96.799,1069.350,-3.111
15531,02/14/26 08:20:53 AM,0.00,0.00,0.0,-2.708,96.864,1069.350,-3.145
15532,02/14/26 08:30:53 AM,0.00,0.33,0.0,-2.745,97.270,1069.350,-3.126
15533,02/14/26 08:40:53 AM,0.00,0.00,0.0,-2.611,97.627,1069.350,-2.943
15534,02/14/26 08:50:53 AM,0.00,0.00,0.0,-2.480,97.035,1069.350,-2.894
15535,02/14/26 09:00:53 AM,0.00,0.00,0.0,-2.421,96.988,1069.350,-2.842
15536,02/14/26 09:10:53 AM,0.00,0.00,0.0,-2.383,97.299,1069.350,-2.761
15537,02/14/26 09:20:53 AM,0.00,0.00,0.0,-2.321,97.339,1069.350,-2.693
15538,02/14/26 09:30:53 AM,0.00,0.00,0.0,-1.911,96.620,1069.350,-2.384
15539,02/14/26 09:40:53 AM,0.00,0.00,0.0,-1.560,95.625,1069.350,-2.174
15540,02/14/26 09:50:53 AM,0.00,0.67,0.0,-1.434,95.181,1069.350,-2.111
15541,02/14/26 10:00:53 AM,0.67,1.67,33.7,-1.190,94.516,1069.350,-1.963
15542,02/14/26 10:10:53 AM,1.00,1.67,71.6,-1.005,94.330,1069.350,-1.805
15543,02/14/26 10:20:53 AM,0.67,1.34,85.6,-0.694,94.401,1069.350,-1.486
