"Plot Title: site10kmWY2026"
15544,02/14/26 10:30:53 AM,0.67,1.34,115.1,-0.568,93.024,1069.350,-1.560
15545,02/14/26 10:40:53 AM,0.67,1.67,126.4,-0.547,93.101,1069.350,-1.528
15546,02/14/26 10:50:53 AM,1.00,1.67,144.6,-0.370,92.753,1069.350,-1.403
15547,02/14/26 11:00:53 AM,0.67,1.67,132.0,-0.024,92.187,1069.350,-1.143
15548,02/14/26 11:10:53 AM,0.67,1.67,124.9,0.180,91.408,1069.350,-1.057
15549,02/14/26 11:20:53 AM,1.00,1.67,113.7,0.301,91.247,1069.350,-0.961
15550,02/14/26 11:30:53 AM,1.67,2.34,106.7,0.400,91.412,1069.350,-0.838
15551,02/14/26 11:40:53 AM,2.00,2.67,119.3,0.622,91.710,1069.350,-0.573
15552,02/14/26 11:50:53 AM,2.00,3.01,98.3,1.515,89.935,1069.350,0.043
15553,02/14/26 12:00:53 PM,2.34,4.34,99.7,2.024,86.542,1069.350,0.016
15554,02/14/26 12:10:53 PM,2.67,4.01,94.1,2.376,83.534,1069.350,-0.125
15555,02/14/26 12:20:53 PM,3.01,4.68,91.3,2.700,80.894,1069.350,-0.249
15556,02/14/26 12:30:53 PM,3.34,4.68,88.4,2.727,81.268,1069.350,-0.159
15557,02/14/26 12:40:53 PM,3.34,5.01,77.2,3.022,80.952,1069.350,0.075
15558,02/14/26 12:50:53 PM,3.67,5.68,82.8,3.129,80.154,1069.350,0.044
15559,02/14/26 01:00:53 PM,3.34,5.34,82.8,3.689,78.772,1069.350,0.350
15560,02/14/26 01:10:53 PM,3.67,5.68,92.7,4.469,77.357,1069.350,0.858
15561,02/14/26 01:20:53 PM,4.01,5.68,89.9,5.346,74.517,1069.350,1.189
15562,02/14/26 01:30:53 PM,3.67,6.01,89.9,6.003,72.468,1069.350,1.436
15563,02/14/26 01:40:53 PM,3.67,5.68,92.7,5.877,71.514,1069.350,1.130
15564,02/14/26 01:50:53 PM,4.34,6.35,81.4,6.381,70.065,1069.350,1.330
15565,02/14/26 02:00:53 PM,4.01,6.35,81.4,6.472,70.274,1069.350,1.459
15566,02/14/26 02:10:53 PM,4.34,6.68,82.8,6.754,68.945,1069.350,1.464
15567,02/14/26 02:20:53 PM,4.01,6.68,75.8,6.906,68.882,1069.350,1.597
15568,02/14/26 02:30:53 PM,4.34,6.68,73.0,7.011,68.800,1069.350,1.681
15569,02/14/26 02:40:53 PM,4.34,6.68,75.8,7.024,68.232,1069.350,1.577
15570,02/14/26 02:50:53 PM,4.34,6.35,59.0,6.880,69.589,1069.350,1.714
15571,02/14/26 03:00:53 PM,4.34,7.01,67.4,7.239,68.672,1069.350,1.873
15572,02/14/26 03:10:53 PM,4.68,6.68,64.6,7.314,68.498,1069.350,1.910
15573,02/14/26 03:20:53 PM,4.68,7.01,60.4,7.282,68.499,1069.350,1.879
15574,02/14/26 03:30:53 PM,4.68,7.35,63.2,7.472,67.596,1069.350,1.875
15575,02/14/26 03:40:53 PM,4.34,7.01,66.0,7.805,67.031,1069.350,2.076
15576,02/14/26 03:50:53 PM,4.34,7.01,63.2,7.984,66.691,1069.350,2.176
15577,02/14/26 04:00:53 PM,4.34,7.01,60.4,7.866,66.313,1069.350,1.984
15578,02/14/26 04:10:53 PM,4.01,6.35,75.8,7.762,66.380,1069.350,1.899
15579,02/14/26 04:20:53 PM,4.01,7.01,73.0,7.483,67.401,1069.350,1.846
15580,02/14/26 04:30:53 PM,4.34,6.68,71.6,6.990,68.788,1069.350,1.658
15581,02/14/26 04:40:53 PM,4.34,6.68,64.6,7.188,68.147,1069.350,1.717
15582,02/14/26 04:50:53 PM,4.68,6.68,61.8,6.904,68.960,1069.350,1.611
15583,02/14/26 05:00:53 PM,4.34,6.35,61.8,6.515,69.947,1069.350,1.435
15584,02/14/26 05:10:53 PM,4.34,6.35,60.4,6.461,70.866,1069.350,1.565
15585,02/14/26 05:20:53 PM,4.34,6.01,64.6,6.405,70.930,1069.350,1.524
15586,02/14/26 05:30:53 PM,4.34,6.68,61.8,6.239,71.475,1069.350,1.471
15587,02/14/26 05:40:53 PM,4.01,6.35,54.8,6.134,72.096,1069.350,1.490
15588,02/14/26 05:50:53 PM,5.01,7.35,49.1,6.014,72.360,1069.350,1.426
15589,02/14/26 06:00:53 PM,5.34,7.68,50.5,5.882,72.132,1069.350,1.255
15590,02/14/26 06:10:53 PM,4.01,7.35,61.8,5.684,73.059,1069.350,1.241
15591,02/14/26 06:20:53 PM,4.01,6.35,61.8,5.545,73.782,1069.350,1.244
15592,02/14/26 06:30:53 PM,3.34,5.34,61.8,5.301,75.492,1069.350,1.327
15593,02/14/26 06:40:53 PM,3.67,5.01,59.0,5.091,76.313,1069.350,1.273
15594,02/14/26 06:50:53 PM,3.67,5.34,57.6,4.882,76.637,1069.350,1.129
15595,02/14/26 07:00:53 PM,3.34,5.01,60.4,4.625,76.933,1069.350,0.933
15596,02/14/26 07:10:53 PM,3.34,5.34,67.4,4.427,77.449,1069.350,0.834
15597,02/14/26 07:20:53 PM,3.01,4.34,68.8,4.086,78.814,1069.350,0.744
15598,02/14/26 07:30:53 PM,3.01,4.34,66.0,3.901,79.261,1069.350,0.642
15599,02/14/26 07:40:53 PM,2.67,4.01,81.4,3.716,79.954,1069.350,0.582
15600,02/14/26 07:50:53 PM,2.00,3.67,95.5,3.215,82.512,1069.350,0.528
15601,02/14/26 08:00:53 PM,2.00,3.01,92.7,2.915,84.286,1069.350,0.528
15602,02/14/26 08:10:53 PM,2.34,4.01,87.0,2.837,84.526,1069.350,0.490
15603,02/14/26 08:20:53 PM,2.34,3.67,91.3,2.756,84.909,1069.350,0.473
15604,02/14/26 08:30:53 PM,2.34,3.67,84.2,2.679,85.438,1069.350,0.483
15605,02/14/26 08:40:53 PM,3.01,4.68,70.2,2.346,86.882,1069.350,0.387
15606,02/14/26 08:50:53 PM,2.67,4.34,78.6,2.124,87.529,1069.350,0.271
15607,02/14/26 09:00:53 PM,2.34,3.67,84.2,1.944,87.985,1069.350,0.165
15608,02/14/26 09:10:53 PM,2.34,3.34,74.4,1.853,87.565,1069.350,0.009
15609,02/14/26 09:20:53 PM,2.00,3.01,70.2,1.780,87.150,1069.350,-0.128
15610,02/14/26 09:30:53 PM,2.34,3.67,68.8,1.947,85.850,1069.350,-0.170
15611,02/14/26 09:40:53 PM,2.34,3.34,74.4,1.979,85.473,1069.350,-0.199
15612,02/14/26 09:50:53 PM,2.34,3.67,77.2,1.788,86.093,1069.350,-0.288
15613,02/14/26 10:00:53 PM,2.34,3.34,61.8,1.673,86.456,1069.350,-0.344
15614,02/14/26 10:10:53 PM,2.34,3.34,67.4,1.644,86.229,1069.350,-0.408
15615,02/14/26 10:20:53 PM,2.00,3.01,84.2,1.606,86.101,1069.350,-0.466
15616,02/14/26 10:30:53 PM,2.00,3.34,73.0,1.507,86.432,1069.350,-0.511
15617,02/14/26 10:40:53 PM,2.34,4.01,54.8,1.595,86.181,1069.350,-0.464
15618,02/14/26 10:50:53 PM,2.67,3.67,51.9,1.649,85.653,1069.350,-0.495
15619,02/14/26 11:00:53 PM,2.34,3.67,63.2,1.553,86.027,1069.350,-0.530
15620,02/14/26 11:10:53 PM,2.67,4.34,67.4,1.539,85.983,1069.350,-0.551
15621,02/14/26 11:20:53 PM,2.00,4.01,81.4,1.512,85.827,1069.350,-0.602
15622,02/14/26 11:30:53 PM,1.34,3.01,109.5,1.231,86.964,1069.350,-0.699
15623,02/14/26 11:40:53 PM,1.34,2.00,143.2,0.829,88.612,1069.350,-0.839
15624,02/14/26 11:50:53 PM,0.67,1.67,144.6,0.735,89.184,1069.350,-0.844
15625,02/15/26 12:00:53 AM,1.00,1.67,129.2,0.799,88.769,1069.350,-0.844
15626,02/15/26 12:10:53 AM,0.67,1.34,127.8,0.778,88.869,1069.350,-0.849
15627,02/15/26 12:20:53 AM,1.00,1.67,130.6,0.684,89.209,1069.350,-0.890
15628,02/15/26 12:30:53 AM,1.34,2.00,96.9,0.697,89.436,1069.350,-0.843
15629,02/15/26 12:40:53 AM,1.67,2.67,84.2,0.681,89.635,1069.350,-0.828
15630,02/15/26 12:50:53 AM,1.34,2.34,87.0,0.751,89.311,1069.350,-0.808
15631,02/15/26 01:00:53 AM,1.67,2.34,89.9,0.684,89.789,1069.350,-0.802
15632,02/15/26 01:10:53 AM,2.00,3.34,87.0,0.703,89.805,1069.350,-0.780
15633,02/15/26 01:20:53 AM,1.34,2.34,132.0,0.708,89.834,1069.350,-0.771
15634,02/15/26 01:30:53 AM,1.67,2.34,136.2,0.606,90.480,1069.350,-0.774
15635,02/15/26 01:40:53 AM,1.34,2.00,112.3,0.582,90.599,1069.350,-0.780
15636,02/15/26 01:50:53 AM,1.00,2.00,126.4,0.201,92.184,1069.350,-0.920
15637,02/15/26 02:00:53 AM,0.00,1.00,161.5,0.172,92.415,1069.350,-0.915
15638,02/15/26 02:10:53 AM,0.33,1.67,144.6,0.397,91.228,1069.350,-0.868
15639,02/15/26 02:20:53 AM,0.67,1.34,47.7,0.603,89.972,1069.350,-0.854
15640,02/15/26 02:30:53 AM,0.00,0.00,50.5,0.577,90.117,1069.350,-0.858
15641,02/15/26 02:40:53 AM,0.33,1.34,74.4,0.595,90.249,1069.350,-0.820
15642,02/15/26 02:50:53 AM,1.00,1.67,87.0,0.437,90.639,1069.350,-0.917
15643,02/15/26 03:00:53 AM,1.34,2.34,80.0,0.244,91.864,1069.350,-0.925
15644,02/15/26 03:10:53 AM,0.33,1.67,74.4,0.276,91.652,1069.350,-0.925
15645,02/15/26 03:20:53 AM,0.67,1.00,153.0,-0.094,92.699,1069.350,-1.137
15646,02/15/26 03:30:53 AM,0.00,0.67,171.3,-0.185,93.632,1069.350,-1.091
15647,02/15/26 03:40:53 AM,0.00,1.00,171.3,0.059,92.782,1069.350,-0.973
15648,02/15/26 03:50:53 AM,0.00,0.00,171.3,0.062,92.757,1069.350,-0.974
15649,02/15/26 04:00:53 AM,0.00,0.67,171.3,0.134,92.061,1069.350,-1.005
15650,02/15/26 04:10:53 AM,0.67,1.00,223.2,-0.474,93.851,1069.350,-1.347
15651,02/15/26 04:20:53 AM,0.33,1.00,227.4,-0.045,93.352,1069.350,-0.993
15652,02/15/26 04:30:53 AM,1.00,2.00,259.7,-0.576,93.619,1069.350,-1.482
15653,02/15/26 04:40:53 AM,1.34,2.00,262.5,-0.506,94.641,1069.350,-1.264
15654,02/15/26 04:50:53 AM,0.67,1.34,268.1,-0.431,94.228,1069.350,-1.249
15655,02/15/26 05:00:53 AM,1.00,1.67,268.1,-0.142,93.130,1069.350,-1.122
15656,02/15/26 05:10:53 AM,0.00,1.34,266.7,0.003,91.997,1069.350,-1.145
15657,02/15/26 05:20:53 AM,1.00,2.34,254.1,-0.225,92.738,1069.350,-1.262
15658,02/15/26 05:30:53 AM,0.33,1.34,242.9,-0.614,95.029,1069.350,-1.316
15659,02/15/26 05:40:53 AM,1.00,1.67,276.6,-0.667,95.212,1069.350,-1.343
15660,02/15/26 05:50:53 AM,1.34,2.00,287.8,-0.166,93.582,1069.350,-1.079
15661,02/15/26 06:00:53 AM,1.00,1.67,320.1,-0.284,93.353,1069.350,-1.230
15662,02/15/26 06:10:53 AM,0.33,1.34,313.1,-0.120,92.529,1069.350,-1.188
15663,02/15/26 06:20:53 AM,1.00,1.67,346.8,-0.268,92.753,1069.350,-1.302
15664,02/15/26 06:30:53 AM,0.00,0.67,355.2,-0.021,92.178,1069.350,-1.142
15665,02/15/26 06:40:53 AM,0.67,1.67,318.7,0.113,91.209,1069.350,-1.153
15666,02/15/26 06:50:53 AM,0.67,1.34,231.6,-0.265,93.140,1069.350,-1.242
15667,02/15/26 07:00:53 AM,0.33,1.00,231.6,-0.319,93.312,1069.350,-1.271
15668,02/15/26 07:10:53 AM,0.00,0.67,256.9,-0.300,93.443,1069.350,-1.233
15669,02/15/26 07:20:53 AM,0.00,0.00,307.5,-0.311,92.421,1069.350,-1.393
15670,02/15/26 07:30:53 AM,0.00,0.00,311.7,-0.273,91.879,1069.350,-1.436
15671,02/15/26 07:40:53 AM,0.00,0.00,7.0,-0.351,92.102,1069.350,-1.480
15672,02/15/26 07:50:53 AM,0.00,1.00,9.8,-0.539,92.418,1069.350,-1.620
15673,02/15/26 08:00:53 AM,0.33,1.34,36.5,-1.185,95.109,1069.350,-1.873
15674,02/15/26 08:10:53 AM,0.00,0.00,36.5,-1.496,97.409,1069.350,-1.860
15675,02/15/26 08:20:53 AM,0.00,1.00,35.1,-1.539,97.884,1069.350,-1.837
15676,02/15/26 08:30:53 AM,1.34,1.67,294.8,-1.951,97.888,1069.350,-2.248
15677,02/15/26 08:40:53 AM,1.34,2.00,286.4,-2.249,97.359,1069.350,-2.618
15678,02/15/26 08:50:53 AM,1.67,2.34,282.2,-1.651,95.822,1069.350,-2.236
15679,02/15/26 09:00:53 AM,1.34,1.67,289.2,-1.659,94.690,1069.350,-2.405
15680,02/15/26 09:10:53 AM,1.34,1.67,301.8,-1.504,94.325,1069.350,-2.303
15681,02/15/26 09:20:53 AM,1.00,1.67,310.3,-1.418,94.467,1069.350,-2.197
15682,02/15/26 09:30:53 AM,0.33,1.34,332.7,-1.236,94.708,1069.350,-1.981
15683,02/15/26 09:40:53 AM,0.00,0.00,292.0,-1.136,94.696,1069.350,-1.883
15684,02/15/26 09:50:53 AM,0.00,0.00,292.0,-0.780,94.420,1069.350,-1.569
15685,02/15/26 10:00:53 AM,0.00,0.00,292.0,-0.490,94.678,1069.350,-1.243
15686,02/15/26 10:10:53 AM,0.00,0.00,292.0,-0.126,94.989,1069.350,-0.836
15687,02/15/26 10:20:53 AM,0.00,0.00,292.0,0.767,93.573,1069.350,-0.153
15688,02/15/26 10:30:53 AM,0.00,0.00,292.0,2.486,86.592,1069.350,0.479
15689,02/15/26 10:40:53 AM,0.00,1.00,261.1,3.797,80.299,1069.350,0.721
15690,02/15/26 10:50:53 AM,0.67,1.67,150.2,3.679,79.680,1069.350,0.498
15691,02/15/26 11:00:53 AM,0.33,1.34,124.9,3.944,80.835,1069.350,0.956
15692,02/15/26 11:10:53 AM,1.00,2.00,120.7,4.183,78.100,1069.350,0.712
15693,02/15/26 11:20:53 AM,1.00,2.00,123.5,4.185,77.238,1069.350,0.561
15694,02/15/26 11:30:53 AM,1.34,3.01,130.6,4.386,76.335,1069.350,0.593
15695,02/15/26 11:40:53 AM,0.67,1.67,134.8,4.488,75.389,1069.350,0.520
15696,02/15/26 11:50:53 AM,1.00,2.00,124.9,4.547,74.861,1069.350,0.480
15697,02/15/26 12:00:53 PM,1.00,2.34,141.8,4.767,74.217,1069.350,0.573
15698,02/15/26 12:10:53 PM,0.33,1.67,99.7,6.786,68.634,1069.350,1.431
15699,02/15/26 12:20:53 PM,1.34,2.67,75.8,6.963,67.019,1069.350,1.269
15700,02/15/26 12:30:53 PM,1.34,2.67,102.5,7.027,66.085,1069.350,1.135
15701,02/15/26 12:40:53 PM,0.67,2.67,85.6,8.121,62.759,1069.350,1.457
15702,02/15/26 12:50:53 PM,1.34,2.34,77.2,8.510,59.815,1069.350,1.156
15703,02/15/26 01:00:53 PM,1.34,2.67,89.9,7.762,61.862,1069.350,0.917
15704,02/15/26 01:10:53 PM,1.00,2.00,96.9,8.419,60.865,1069.350,1.312
15705,02/15/26 01:20:53 PM,0.67,1.67,89.9,7.740,62.380,1069.350,1.012
15706,02/15/26 01:30:53 PM,0.67,1.34,117.9,7.665,62.281,1069.350,0.919
15707,02/15/26 01:40:53 PM,0.67,1.34,181.1,7.386,61.025,1069.350,0.373
15708,02/15/26 01:50:53 PM,0.33,2.00,185.3,8.502,57.830,1069.350,0.681
15709,02/15/26 02:00:53 PM,1.00,2.34,245.7,9.392,54.072,1069.350,0.583
15710,02/15/26 02:10:53 PM,1.34,3.01,213.4,9.617,53.509,1069.350,0.648
15711,02/15/26 02:20:53 PM,1.34,3.34,304.7,9.724,51.026,1069.350,0.091
15712,02/15/26 02:30:53 PM,2.00,4.34,320.1,9.553,52.758,1069.350,0.393
15713,02/15/26 02:40:53 PM,1.34,3.34,293.4,9.740,52.349,1069.350,0.459
15714,02/15/26 02:50:53 PM,1.00,3.67,247.1,10.502,50.837,1069.350,0.759
15715,02/15/26 03:00:53 PM,2.00,3.67,255.5,9.976,51.600,1069.350,0.479
15716,02/15/26 03:10:53 PM,3.01,5.68,332.7,9.781,52.616,1069.350,0.567
15717,02/15/26 03:20:53 PM,3.01,4.68,306.1,9.831,52.103,1069.350,0.478
15718,02/15/26 03:30:53 PM,2.34,4.68,297.6,10.014,48.939,1069.350,-0.216
15719,02/15/26 03:40:53 PM,2.67,5.01,294.8,10.124,49.055,1069.350,-0.082
15720,02/15/26 03:50:53 PM,3.01,5.68,282.2,10.164,48.563,1069.350,-0.184
15721,02/15/26 04:00:53 PM,2.67,5.34,234.5,10.065,48.452,1069.350,-0.306
15722,02/15/26 04:10:53 PM,1.67,3.67,242.9,10.840,45.737,1069.350,-0.388
15723,02/15/26 04:20:53 PM,1.67,4.01,287.8,8.987,46.500,1069.350,-1.856
15724,02/15/26 04:30:53 PM,2.34,4.34,289.2,9.362,46.270,1069.350,-1.580
15725,02/15/26 04:40:53 PM,2.34,4.01,268.1,9.386,45.087,1069.350,-1.910
15726,02/15/26 04:50:53 PM,2.00,3.34,252.7,9.057,45.826,1069.350,-1.990
15727,02/15/26 05:00:53 PM,2.34,4.68,255.5,9.134,45.438,1069.350,-2.035
15728,02/15/26 05:10:53 PM,2.00,3.67,269.6,9.376,45.203,1069.350,-1.884
15729,02/15/26 05:20:53 PM,2.67,4.34,259.7,9.102,45.927,1069.350,-1.919
15730,02/15/26 05:30:53 PM,2.34,4.01,255.5,8.888,48.493,1069.350,-1.377
15731,02/15/26 05:40:53 PM,1.67,3.01,271.0,8.724,47.211,1069.350,-1.892
15732,02/15/26 05:50:53 PM,1.67,2.67,258.3,8.464,49.781,1069.350,-1.411
15733,02/15/26 06:00:53 PM,1.67,3.01,259.7,8.448,50.759,1069.350,-1.161
15734,02/15/26 06:10:53 PM,2.34,4.01,282.2,8.537,49.639,1069.350,-1.383
15735,02/15/26 06:20:53 PM,2.34,3.34,268.1,8.282,51.989,1069.350,-0.988
15736,02/15/26 06:30:53 PM,2.34,3.34,265.3,8.070,52.833,1069.350,-0.965
15737,02/15/26 06:40:53 PM,2.00,3.01,271.0,7.057,55.496,1069.350,-1.239
15738,02/15/26 06:50:53 PM,2.00,2.67,307.5,5.992,58.589,1069.350,-1.500
15739,02/15/26 07:00:53 PM,2.00,2.67,315.9,5.161,60.896,1069.350,-1.759
15740,02/15/26 07:10:53 PM,2.00,2.67,320.1,4.282,63.479,1069.350,-2.030
15741,02/15/26 07:20:53 PM,1.00,1.34,314.5,3.099,67.147,1069.350,-2.398
15742,02/15/26 07:30:53 PM,0.67,1.34,299.0,2.234,69.900,1069.350,-2.686
15743,02/15/26 07:40:53 PM,1.00,1.34,268.1,1.885,70.895,1069.350,-2.832
15744,02/15/26 07:50:53 PM,1.00,1.34,301.8,1.370,72.168,1069.350,-3.089
15745,02/15/26 08:00:53 PM,1.67,2.00,258.3,1.314,72.827,1069.350,-3.021
15746,02/15/26 08:10:53 PM,1.34,2.00,276.6,1.124,73.262,1069.350,-3.125
15747,02/15/26 08:20:53 PM,1.67,2.67,315.9,1.823,69.422,1069.350,-3.173
15748,02/15/26 08:30:53 PM,2.34,3.01,332.7,2.381,66.751,1069.350,-3.164
15749,02/15/26 08:40:53 PM,3.34,4.68,335.5,2.872,64.730,1069.350,-3.108
15750,02/15/26 08:50:53 PM,4.01,5.01,338.3,3.000,64.005,1069.350,-3.137
15751,02/15/26 09:00:53 PM,3.34,4.68,344.0,2.633,65.359,1069.350,-3.206
15752,02/15/26 09:10:53 PM,1.34,3.34,88.4,1.555,69.909,1069.350,-3.337
15753,02/15/26 09:20:53 PM,0.67,3.01,275.2,0.762,72.604,1069.350,-3.595
15754,02/15/26 09:30:53 PM,0.33,1.67,285.0,0.982,71.618,1069.350,-3.566
15755,02/15/26 09:40:53 PM,1.34,2.34,283.6,0.309,74.284,1069.350,-3.728
15756,02/15/26 09:50:53 PM,1.34,2.00,292.0,-0.236,75.764,1069.350,-3.993
15757,02/15/26 10:00:53 PM,1.67,2.34,294.8,-0.565,77.284,1069.350,-4.049
15758,02/15/26 10:10:53 PM,1.67,2.34,303.2,-0.485,78.317,1069.350,-3.794
15759,02/15/26 10:20:53 PM,1.34,2.67,308.9,-0.756,79.014,1069.350,-3.940
15760,02/15/26 10:30:53 PM,1.67,2.34,290.6,-0.769,78.805,1069.350,-3.988
15761,02/15/26 10:40:53 PM,1.34,1.67,292.0,-0.616,77.494,1069.350,-4.062
15762,02/15/26 10:50:53 PM,1.00,1.67,306.1,-1.206,79.434,1069.350,-4.309
15763,02/15/26 11:00:53 PM,1.00,1.34,315.9,-0.748,77.447,1069.350,-4.199
15764,02/15/26 11:10:53 PM,1.00,1.67,286.4,-1.021,78.802,1069.350,-4.234
15765,02/15/26 11:20:53 PM,1.00,1.34,285.0,-1.397,80.145,1069.350,-4.377
15766,02/15/26 11:30:53 PM,0.33,1.00,282.2,-1.174,79.142,1069.350,-4.326
15767,02/15/26 11:40:53 PM,0.33,1.00,282.2,-1.096,78.553,1069.350,-4.349
15768,02/15/26 11:50:53 PM,1.00,1.67,282.2,-1.335,80.020,1069.350,-4.337
15769,02/16/26 12:00:53 AM,1.34,1.67,293.4,-2.244,84.076,1069.350,-4.572
15770,02/16/26 12:10:53 AM,0.67,1.67,325.7,-1.461,79.564,1069.350,-4.536
15771,02/16/26 12:20:53 AM,0.00,0.67,329.9,-1.673,79.750,1069.350,-4.712
15772,02/16/26 12:30:53 AM,0.00,0.33,329.9,-1.994,81.453,1069.350,-4.746
15773,02/16/26 12:40:53 AM,0.00,1.00,314.5,-2.327,83.200,1069.350,-4.792
15774,02/16/26 12:50:53 AM,0.00,0.00,296.2,-2.571,84.582,1069.350,-4.814
15775,02/16/26 01:00:53 AM,0.00,0.00,296.2,-2.204,83.200,1069.350,-4.671
15776,02/16/26 01:10:53 AM,0.00,0.00,296.2,-2.265,82.744,1069.350,-4.804
15777,02/16/26 01:20:53 AM,0.00,0.00,296.2,-2.710,85.225,1069.350,-4.850
15778,02/16/26 01:30:53 AM,0.67,1.34,296.2,-2.852,85.010,1069.350,-5.023
15779,02/16/26 01:40:53 AM,0.67,1.00,304.7,-2.198,83.420,1069.350,-4.630
15780,02/16/26 01:50:53 AM,0.33,1.00,307.5,-2.582,83.644,1069.350,-4.972
15781,02/16/26 02:00:53 AM,0.33,1.00,307.5,-3.174,85.356,1069.350,-5.286
15782,02/16/26 02:10:53 AM,1.00,1.67,304.7,-3.737,86.926,1069.350,-5.601
15783,02/16/26 02:20:53 AM,1.00,1.67,303.2,-4.035,88.731,1069.350,-5.626
15784,02/16/26 02:30:53 AM,0.67,1.34,303.2,-4.029,88.737,1069.350,-5.619
15785,02/16/26 02:40:53 AM,0.33,1.00,303.2,-3.793,86.877,1069.350,-5.664
15786,02/16/26 02:50:53 AM,0.67,1.67,303.2,-4.075,87.797,1069.350,-5.804
15787,02/16/26 03:00:53 AM,1.00,1.34,303.2,-4.083,87.994,1069.350,-5.783
15788,02/16/26 03:10:53 AM,1.00,1.34,303.2,-4.027,87.817,1069.350,-5.754
15789,02/16/26 03:20:53 AM,0.67,1.34,308.9,-3.670,87.335,1069.350,-5.474
15790,02/16/26 03:30:53 AM,0.00,1.00,314.5,-3.147,85.844,1069.350,-5.185
15791,02/16/26 03:40:53 AM,0.00,0.00,314.5,-3.423,86.859,1069.350,-5.302
15792,02/16/26 03:50:53 AM,0.33,1.34,314.5,-3.683,88.075,1069.350,-5.376
15793,02/16/26 04:00:53 AM,0.33,1.34,310.3,-3.753,88.043,1069.350,-5.449
15794,02/16/26 04:10:53 AM,0.33,1.34,293.4,-4.268,89.660,1069.350,-5.720
15795,02/16/26 04:20:53 AM,0.33,1.34,293.4,-4.321,90.579,1069.350,-5.638
15796,02/16/26 04:30:53 AM,0.33,1.00,293.4,-4.265,88.443,1069.350,-5.896
15797,02/16/26 04:40:53 AM,0.33,1.34,289.2,-4.643,90.649,1069.350,-5.947
15798,02/16/26 04:50:53 AM,0.33,1.00,273.8,-4.622,90.459,1069.350,-5.954
15799,02/16/26 05:00:53 AM,0.00,0.00,273.8,-3.783,88.608,1069.350,-5.395
15800,02/16/26 05:10:53 AM,0.33,1.00,278.0,-3.895,87.648,1069.350,-5.649
15801,02/16/26 05:20:53 AM,0.33,1.00,294.8,-4.094,88.103,1069.350,-5.777
15802,02/16/26 05:30:53 AM,0.67,1.34,301.8,-4.072,88.119,1069.350,-5.753
15803,02/16/26 05:40:53 AM,0.33,1.00,355.2,-3.584,86.589,1069.350,-5.502
15804,02/16/26 05:50:53 AM,1.00,1.34,292.0,-4.917,89.841,1069.350,-6.335
15805,02/16/26 06:00:53 AM,0.00,1.00,342.6,-4.099,88.923,1069.350,-5.661
15806,02/16/26 06:10:53 AM,0.00,0.00,342.6,-4.110,88.086,1069.350,-5.795
15807,02/16/26 06:20:53 AM,0.00,0.00,336.9,-5.102,90.159,1069.350,-6.472
15808,02/16/26 06:30:53 AM,0.00,0.00,320.1,-5.153,93.152,1069.350,-6.097
15809,02/16/26 06:40:53 AM,0.00,0.00,320.1,-4.587,91.829,1069.350,-5.722
15810,02/16/26 06:50:53 AM,0.00,0.00,320.1,-4.649,90.869,1069.350,-5.921
15811,02/16/26 07:00:53 AM,0.67,1.34,313.1,-5.332,92.030,1069.350,-6.433
15812,02/16/26 07:10:53 AM,0.33,1.00,308.9,-5.254,92.592,1069.350,-6.276
15813,02/16/26 07:20:53 AM,0.00,0.00,308.9,-4.624,91.359,1069.350,-5.826
15814,02/16/26 07:30:53 AM,0.00,0.00,341.2,-5.233,91.591,1069.350,-6.397
15815,02/16/26 07:40:53 AM,0.00,0.00,355.2,-5.772,94.142,1069.350,-6.574
15816,02/16/26 07:50:53 AM,0.00,0.00,355.2,-5.737,94.620,1069.350,-6.474
15817,02/16/26 08:00:53 AM,0.67,1.67,18.3,-5.632,94.343,1069.350,-6.407
15818,02/16/26 08:10:53 AM,0.00,0.67,22.5,-5.989,95.080,1069.350,-6.661
15819,02/16/26 08:20:53 AM,0.33,1.34,7.0,-6.169,95.630,1069.350,-6.766
