"Plot Title: site10kmWY2026"
15820,02/16/26 08:30:53 AM,0.67,1.67,287.8,-6.230,95.644,1069.350,-6.825
15821,02/16/26 08:40:53 AM,0.67,1.34,307.5,-5.885,95.178,1069.350,-6.545
15822,02/16/26 08:50:53 AM,0.67,1.34,325.7,-5.842,94.923,1069.350,-6.537
15823,02/16/26 09:00:53 AM,0.33,1.67,324.3,-5.016,92.978,1069.350,-5.985
15824,02/16/26 09:10:53 AM,0.00,0.00,332.7,-3.646,89.346,1069.350,-5.150
15825,02/16/26 09:20:53 AM,0.00,0.00,332.7,-3.367,87.356,1069.350,-5.172
15826,02/16/26 09:30:53 AM,0.00,0.33,332.7,-2.193,84.926,1069.350,-4.388
15827,02/16/26 09:40:53 AM,0.00,1.34,352.4,-1.279,81.935,1069.350,-3.968
15828,02/16/26 09:50:53 AM,0.67,1.67,117.9,-1.086,82.606,1069.350,-3.670
15829,02/16/26 10:00:53 AM,1.00,2.00,117.9,-0.992,83.165,1069.350,-3.488
15830,02/16/26 10:10:53 AM,0.67,1.34,132.0,-0.442,83.160,1069.350,-2.950
15831,02/16/26 10:20:53 AM,1.34,2.00,130.6,-0.346,83.902,1069.350,-2.736
15832,02/16/26 10:30:53 AM,1.34,2.00,137.6,0.137,84.125,1069.350,-2.226
15833,02/16/26 10:40:53 AM,1.34,2.00,123.5,0.869,82.408,1069.350,-1.787
15834,02/16/26 10:50:53 AM,1.00,2.00,130.6,1.730,81.289,1069.350,-1.131
15835,02/16/26 11:00:53 AM,1.67,5.01,96.9,3.258,76.490,1069.350,-0.474
15836,02/16/26 11:10:53 AM,3.34,5.68,77.2,4.349,70.896,1069.350,-0.460
15837,02/16/26 11:20:53 AM,4.68,6.68,82.8,4.357,70.024,1069.350,-0.622
15838,02/16/26 11:30:53 AM,4.68,8.35,74.4,4.775,69.737,1069.350,-0.277
15839,02/16/26 11:40:53 AM,5.34,7.68,64.6,5.035,69.238,1069.350,-0.126
15840,02/16/26 11:50:53 AM,5.01,8.02,61.8,5.756,67.660,1069.350,0.247
15841,02/16/26 12:00:53 PM,6.01,8.35,57.6,5.577,66.793,1069.350,-0.102
15842,02/16/26 12:10:53 PM,6.01,8.68,56.2,6.049,65.832,1069.350,0.149
15843,02/16/26 12:20:53 PM,6.01,8.68,54.8,6.408,65.240,1069.350,0.367
15844,02/16/26 12:30:53 PM,5.68,8.35,57.6,7.051,65.246,1069.350,0.981
15845,02/16/26 12:40:53 PM,6.01,9.02,60.4,7.301,63.845,1069.350,0.917
15846,02/16/26 12:50:53 PM,5.01,8.35,71.6,8.212,58.848,1069.350,0.649
15847,02/16/26 01:00:53 PM,5.34,8.02,77.2,8.520,57.011,1069.350,0.500
15848,02/16/26 01:10:53 PM,5.01,8.35,70.2,8.821,56.083,1069.350,0.555
15849,02/16/26 01:20:53 PM,5.34,9.02,126.4,8.842,52.496,1069.350,-0.336
15850,02/16/26 01:30:53 PM,4.68,8.35,101.1,9.512,51.823,1069.350,0.108
15851,02/16/26 01:40:53 PM,5.01,7.35,102.5,9.153,52.425,1069.350,-0.066
15852,02/16/26 01:50:53 PM,6.01,8.68,105.3,8.432,53.596,1069.350,-0.432
15853,02/16/26 02:00:53 PM,5.68,8.68,112.3,8.772,52.760,1069.350,-0.332
15854,02/16/26 02:10:53 PM,5.34,8.02,103.9,8.995,52.023,1069.350,-0.318
15855,02/16/26 02:20:53 PM,5.34,8.68,109.5,9.255,48.162,1069.350,-1.133
15856,02/16/26 02:30:53 PM,4.68,7.35,98.3,9.585,48.800,1069.350,-0.650
15857,02/16/26 02:40:53 PM,5.01,8.02,98.3,9.335,49.874,1069.350,-0.582
15858,02/16/26 02:50:53 PM,4.34,6.68,113.7,8.912,52.387,1069.350,-0.299
15859,02/16/26 03:00:53 PM,4.34,7.01,112.3,9.156,52.576,1069.350,-0.023
15860,02/16/26 03:10:53 PM,5.01,7.35,103.9,8.917,53.954,1069.350,0.111
15861,02/16/26 03:20:53 PM,5.34,8.35,116.5,10.293,52.551,1069.350,1.025
15862,02/16/26 03:30:53 PM,5.01,7.68,103.9,10.483,51.499,1069.350,0.921
15863,02/16/26 03:40:53 PM,4.68,6.68,105.3,9.574,53.542,1069.350,0.616
15864,02/16/26 03:50:53 PM,4.34,6.35,120.7,8.920,53.692,1069.350,0.046
15865,02/16/26 04:00:53 PM,3.67,6.01,99.7,8.641,54.922,1069.350,0.098
15866,02/16/26 04:10:53 PM,4.01,6.01,95.5,8.451,54.275,1069.350,-0.242
15867,02/16/26 04:20:53 PM,3.34,5.01,99.7,8.381,55.001,1069.350,-0.125
15868,02/16/26 04:30:53 PM,3.34,5.34,99.7,8.523,55.340,1069.350,0.092
15869,02/16/26 04:40:53 PM,3.67,5.68,102.5,8.601,55.193,1069.350,0.129
15870,02/16/26 04:50:53 PM,3.34,6.01,115.1,8.660,55.775,1069.350,0.328
15871,02/16/26 05:00:53 PM,2.67,4.34,113.7,8.839,55.418,1069.350,0.407
15872,02/16/26 05:10:53 PM,3.01,5.01,105.3,8.577,55.160,1069.350,0.098
15873,02/16/26 05:20:53 PM,2.67,5.01,130.6,8.502,53.054,1069.350,-0.507
15874,02/16/26 05:30:53 PM,4.34,9.35,162.9,8.641,49.715,1069.350,-1.266
15875,02/16/26 05:40:53 PM,4.34,9.02,167.1,8.488,50.129,1069.350,-1.294
15876,02/16/26 05:50:53 PM,5.34,11.02,150.2,7.866,53.718,1069.350,-0.928
15877,02/16/26 06:00:53 PM,3.67,7.01,168.5,7.837,53.613,1069.350,-0.982
15878,02/16/26 06:10:53 PM,4.34,6.68,140.4,7.697,53.909,1069.350,-1.037
15879,02/16/26 06:20:53 PM,2.67,5.68,172.7,7.545,55.068,1069.350,-0.889
15880,02/16/26 06:30:53 PM,1.34,2.34,169.9,7.279,55.911,1069.350,-0.930
15881,02/16/26 06:40:53 PM,2.67,4.68,151.6,7.212,55.850,1069.350,-1.007
15882,02/16/26 06:50:53 PM,4.34,8.02,129.2,6.810,58.592,1069.350,-0.730
15883,02/16/26 07:00:53 PM,5.34,9.35,120.7,6.990,58.544,1069.350,-0.571
15884,02/16/26 07:10:53 PM,5.01,8.68,101.1,6.625,60.992,1069.350,-0.354
15885,02/16/26 07:20:53 PM,2.34,3.67,81.4,6.161,63.088,1069.350,-0.330
15886,02/16/26 07:30:53 PM,5.68,9.35,96.9,6.234,66.099,1069.350,0.382
15887,02/16/26 07:40:53 PM,5.68,9.68,119.3,5.901,69.609,1069.350,0.779
15888,02/16/26 07:50:53 PM,4.01,7.35,94.1,5.507,72.313,1069.350,0.928
15889,02/16/26 08:00:53 PM,3.34,8.68,132.0,5.759,71.273,1069.350,0.970
15890,02/16/26 08:10:53 PM,2.67,7.35,110.9,5.697,70.750,1069.350,0.808
15891,02/16/26 08:20:53 PM,4.34,9.02,130.6,6.145,68.254,1069.350,0.740
15892,02/16/26 08:30:53 PM,6.35,10.02,141.8,5.767,71.226,1069.350,0.968
15893,02/16/26 08:40:53 PM,6.68,10.69,147.4,5.118,76.612,1069.350,1.354
15894,02/16/26 08:50:53 PM,6.35,10.69,167.1,4.102,84.396,1069.350,1.711
15895,02/16/26 09:00:53 PM,4.01,7.68,178.3,3.427,89.226,1069.350,1.824
15896,02/16/26 09:10:53 PM,3.67,7.35,192.3,3.083,90.921,1069.350,1.746
15897,02/16/26 09:20:53 PM,1.67,3.34,213.4,2.778,92.587,1069.350,1.697
15898,02/16/26 09:30:53 PM,1.34,3.01,251.3,2.657,93.600,1069.350,1.729
15899,02/16/26 09:40:53 PM,1.00,1.67,306.1,2.486,94.936,1069.350,1.757
15900,02/16/26 09:50:53 PM,1.00,1.67,329.9,2.526,94.771,1069.350,1.772
15901,02/16/26 10:00:53 PM,1.00,1.34,2.8,2.432,95.409,1069.350,1.773
15902,02/16/26 10:10:53 PM,1.00,2.34,26.7,2.185,97.107,1069.350,1.773
15903,02/16/26 10:20:53 PM,1.34,2.00,50.5,2.169,96.881,1069.350,1.724
15904,02/16/26 10:30:53 PM,2.34,3.34,49.1,2.078,96.944,1069.350,1.642
15905,02/16/26 10:40:53 PM,2.34,3.67,44.9,2.006,97.453,1069.350,1.644
15906,02/16/26 10:50:53 PM,2.67,4.01,35.1,1.987,97.578,1069.350,1.643
15907,02/16/26 11:00:53 PM,2.67,4.01,33.7,1.987,97.945,1069.350,1.695
15908,02/16/26 11:10:53 PM,3.01,4.34,44.9,2.014,97.989,1069.350,1.728
15909,02/16/26 11:20:53 PM,3.34,4.68,47.7,2.049,98.070,1069.350,1.775
15910,02/16/26 11:30:53 PM,2.34,4.01,66.0,2.309,97.057,1069.350,1.889
15911,02/16/26 11:40:53 PM,3.01,5.34,77.2,2.408,96.481,1069.350,1.905
15912,02/16/26 11:50:53 PM,3.01,4.68,117.9,2.065,97.589,1069.350,1.722
15913,02/17/26 12:00:53 AM,3.34,6.68,117.9,1.716,97.527,1069.350,1.365
15914,02/17/26 12:10:53 AM,2.34,4.34,137.6,1.410,98.036,1069.350,1.131
15915,02/17/26 12:20:53 AM,1.34,2.34,124.9,1.067,98.959,1069.350,0.918
15916,02/17/26 12:30:53 AM,1.34,2.00,102.5,0.778,99.583,1069.350,0.716
15917,02/17/26 12:40:53 AM,1.00,2.00,81.4,0.614,99.879,1069.350,0.593
15918,02/17/26 12:50:53 AM,0.67,2.34,92.7,0.349,99.997,1069.350,0.344
15919,02/17/26 01:00:53 AM,0.00,0.67,84.2,0.188,99.997,1069.350,0.183
15920,02/17/26 01:10:53 AM,0.00,0.67,73.0,0.102,99.997,1069.350,0.097
15921,02/17/26 01:20:53 AM,0.00,0.00,88.4,0.137,99.997,1069.350,0.132
15922,02/17/26 01:30:53 AM,0.00,1.34,80.0,0.110,99.997,1069.350,0.105
15923,02/17/26 01:40:53 AM,0.67,1.34,25.3,0.118,99.997,1069.350,0.113
15924,02/17/26 01:50:53 AM,0.67,1.34,9.8,0.276,99.997,1069.350,0.271
15925,02/17/26 02:00:53 AM,0.00,0.67,75.8,0.620,99.997,1069.350,0.616
15926,02/17/26 02:10:53 AM,0.33,1.34,77.2,0.330,99.997,1069.350,0.325
15927,02/17/26 02:20:53 AM,0.33,2.00,120.7,0.292,99.997,1069.350,0.287
15928,02/17/26 02:30:53 AM,1.00,2.67,164.3,0.531,99.997,1069.350,0.526
15929,02/17/26 02:40:53 AM,1.00,1.67,176.9,0.684,99.603,1069.350,0.625
15930,02/17/26 02:50:53 AM,1.67,2.67,174.1,0.845,98.352,1069.350,0.611
15931,02/17/26 03:00:53 AM,2.67,4.68,185.3,0.850,98.114,1069.350,0.583
15932,02/17/26 03:10:53 AM,6.01,10.35,233.1,0.196,98.558,1069.350,-0.009
15933,02/17/26 03:20:53 AM,6.01,9.35,252.7,-0.343,99.989,1069.350,-0.350
15934,02/17/26 03:30:53 AM,6.35,10.69,259.7,-0.506,99.997,1069.350,-0.512
15935,02/17/26 03:40:53 AM,6.35,9.35,245.7,-0.614,99.823,1069.350,-0.644
15936,02/17/26 03:50:53 AM,6.35,9.68,238.7,-0.860,99.925,1069.350,-0.877
15937,02/17/26 04:00:53 AM,6.01,8.68,238.7,-0.981,99.725,1069.350,-1.025
15938,02/17/26 04:10:53 AM,7.35,11.35,238.7,-1.171,98.959,1069.350,-1.320
15939,02/17/26 04:20:53 AM,8.02,10.69,238.7,-1.547,97.746,1069.350,-1.864
15940,02/17/26 04:30:53 AM,7.68,11.02,238.7,-1.657,96.913,1069.350,-2.089
15941,02/17/26 04:40:53 AM,7.35,11.35,238.7,-1.793,97.140,1069.350,-2.194
15942,02/17/26 04:50:53 AM,7.68,10.69,238.7,-1.858,96.599,1069.350,-2.334
15943,02/17/26 05:00:53 AM,8.02,11.35,238.7,-1.922,96.553,1069.350,-2.404
15944,02/17/26 05:10:53 AM,7.01,10.02,238.7,-2.040,95.410,1069.350,-2.682
15945,02/17/26 05:20:53 AM,6.01,9.02,238.7,-2.195,95.276,1069.350,-2.855
15946,02/17/26 05:30:53 AM,6.01,8.68,238.7,-2.287,94.108,1069.350,-3.113
15947,02/17/26 05:40:53 AM,6.01,9.02,238.7,-2.332,94.226,1069.350,-3.141
15948,02/17/26 05:50:53 AM,5.68,9.02,238.7,-2.512,95.019,1069.350,-3.207
15949,02/17/26 06:00:53 AM,5.68,8.35,238.7,-2.863,95.015,1069.350,-3.557
15950,02/17/26 06:10:53 AM,6.35,9.68,238.7,-2.976,95.294,1069.350,-3.631
15951,02/17/26 06:20:53 AM,6.68,10.02,238.7,-3.040,96.039,1069.350,-3.591
15952,02/17/26 06:30:53 AM,7.01,10.35,238.7,-3.123,95.483,1069.350,-3.751
15953,02/17/26 06:40:53 AM,6.68,10.02,238.7,-3.190,94.817,1069.350,-3.911
15954,02/17/26 06:50:53 AM,6.01,9.68,238.7,-3.284,94.794,1069.350,-4.008
15955,02/17/26 07:00:53 AM,6.35,9.02,238.7,-3.364,94.679,1069.350,-4.103
15956,02/17/26 07:10:53 AM,6.68,9.68,238.7,-3.378,93.945,1069.350,-4.221
15957,02/17/26 07:20:53 AM,6.68,9.68,238.7,-3.421,93.016,1069.350,-4.395
15958,02/17/26 07:30:53 AM,6.35,9.35,238.7,-3.573,92.802,1069.350,-4.577
15959,02/17/26 07:40:53 AM,6.35,9.68,240.1,-3.659,93.118,1069.350,-4.617
15960,02/17/26 07:50:53 AM,6.35,9.02,265.3,-3.718,92.433,1069.350,-4.774
15961,02/17/26 08:00:53 AM,5.34,8.68,256.9,-3.826,93.062,1069.350,-4.791
15962,02/17/26 08:10:53 AM,5.34,8.02,256.9,-3.796,93.391,1069.350,-4.715
15963,02/17/26 08:20:53 AM,4.68,7.68,265.3,-3.930,93.346,1069.350,-4.854
15964,02/17/26 08:30:53 AM,4.01,6.35,269.6,-4.032,93.646,1069.350,-4.913
15965,02/17/26 08:40:53 AM,4.01,5.68,268.1,-4.126,93.931,1069.350,-4.967
15966,02/17/26 08:50:53 AM,3.67,5.34,276.6,-4.351,94.017,1069.350,-5.178
15967,02/17/26 09:00:53 AM,3.01,4.34,282.2,-4.464,93.611,1069.350,-5.348
15968,02/17/26 09:10:53 AM,2.67,4.01,278.0,-4.120,91.992,1069.350,-5.236
15969,02/17/26 09:20:53 AM,2.34,3.34,275.2,-3.804,91.589,1069.350,-4.980
15970,02/17/26 09:30:53 AM,1.67,2.67,279.4,-3.753,91.405,1069.350,-4.956
15971,02/17/26 09:40:53 AM,1.34,2.00,286.4,-3.906,91.272,1069.350,-5.127
15972,02/17/26 09:50:53 AM,1.67,3.01,301.8,-4.190,91.615,1069.350,-5.359
15973,02/17/26 10:00:53 AM,0.67,2.00,317.3,-4.126,90.842,1069.350,-5.407
15974,02/17/26 10:10:53 AM,0.00,1.00,341.2,-2.340,86.894,1069.350,-4.229
15975,02/17/26 10:20:53 AM,1.00,1.67,87.0,-1.464,83.836,1069.350,-3.844
15976,02/17/26 10:30:53 AM,0.67,1.34,84.2,-0.855,81.813,1069.350,-3.573
15977,02/17/26 10:40:53 AM,0.00,1.00,37.9,-0.206,77.357,1069.350,-3.687
15978,02/17/26 10:50:53 AM,0.33,1.34,329.9,-0.614,76.211,1069.350,-4.282
15979,02/17/26 11:00:53 AM,0.00,0.00,255.5,-0.131,76.237,1069.350,-3.809
15980,02/17/26 11:10:53 AM,0.00,0.00,231.6,0.309,75.370,1069.350,-3.534
15981,02/17/26 11:20:53 AM,0.00,0.00,223.2,-0.378,77.270,1069.350,-3.869
15982,02/17/26 11:30:53 AM,0.00,0.00,223.2,0.598,75.369,1069.350,-3.254
15983,02/17/26 11:40:53 AM,0.00,0.00,214.8,0.158,73.361,1069.350,-4.041
15984,02/17/26 11:50:53 AM,0.00,0.00,200.8,-0.619,71.820,1069.350,-5.072
15985,02/17/26 12:00:53 PM,0.00,0.00,198.0,-0.506,73.268,1069.350,-4.699
15986,02/17/26 12:10:53 PM,0.00,0.00,207.8,-0.957,76.384,1069.350,-4.585
15987,02/17/26 12:20:53 PM,0.00,0.00,202.2,-1.118,76.013,1069.350,-4.806
15988,02/17/26 12:30:53 PM,0.00,0.00,203.6,-0.828,74.795,1069.350,-4.738
15989,02/17/26 12:40:53 PM,0.00,0.00,185.3,-0.667,74.696,1069.350,-4.600
15990,02/17/26 12:50:53 PM,0.00,0.00,195.1,-0.077,72.323,1069.350,-4.457
15991,02/17/26 01:00:53 PM,0.00,0.00,185.3,-0.131,71.456,1069.350,-4.669
15992,02/17/26 01:10:53 PM,0.00,0.00,196.5,0.341,67.816,1069.350,-4.906
15993,02/17/26 01:20:53 PM,0.00,0.00,206.4,0.754,70.591,1069.350,-3.978
15994,02/17/26 01:30:53 PM,2.00,6.01,217.6,0.727,69.262,1069.350,-4.256
15995,02/17/26 01:40:53 PM,2.67,4.34,212.0,0.598,70.063,1069.350,-4.228
15996,02/17/26 01:50:53 PM,3.34,6.01,193.7,0.378,69.340,1069.350,-4.577
15997,02/17/26 02:00:53 PM,4.01,7.01,199.4,-0.037,69.929,1069.350,-4.864
15998,02/17/26 02:10:53 PM,4.01,6.01,206.4,-0.346,73.761,1069.350,-4.456
15999,02/17/26 02:20:53 PM,3.01,5.34,188.1,-0.356,75.259,1069.350,-4.199
16000,02/17/26 02:30:53 PM,4.01,6.35,186.7,-0.796,77.769,1069.350,-4.190
16001,02/17/26 02:40:53 PM,4.01,7.01,169.9,-0.474,78.151,1069.350,-3.812
16002,02/17/26 02:50:53 PM,3.67,6.01,185.3,-0.136,77.650,1069.350,-3.569
16003,02/17/26 03:00:53 PM,2.67,5.68,183.9,-0.145,76.625,1069.350,-3.755
16004,02/17/26 03:10:53 PM,1.34,3.67,181.1,0.220,73.577,1069.350,-3.942
16005,02/17/26 03:20:53 PM,2.34,3.34,165.7,0.070,73.196,1069.350,-4.156
16006,02/17/26 03:30:53 PM,0.67,3.01,196.5,0.301,73.736,1069.350,-3.835
16007,02/17/26 03:40:53 PM,1.34,2.67,165.7,0.145,72.523,1069.350,-4.206
16008,02/17/26 03:50:53 PM,1.67,2.67,169.9,0.027,73.373,1069.350,-4.165
16009,02/17/26 04:00:53 PM,3.67,6.01,176.9,-0.603,77.760,1069.350,-4.004
16010,02/17/26 04:10:53 PM,2.00,4.34,179.7,-1.206,83.693,1069.350,-3.613
16011,02/17/26 04:20:53 PM,0.33,1.00,172.7,-0.917,84.251,1069.350,-3.241
16012,02/17/26 04:30:53 PM,0.00,0.67,155.8,-0.783,84.921,1069.350,-3.003
16013,02/17/26 04:40:53 PM,1.67,4.01,39.3,-1.332,87.410,1069.350,-3.156
16014,02/17/26 04:50:53 PM,3.01,4.68,16.8,-1.590,89.268,1069.350,-3.129
16015,02/17/26 05:00:53 PM,3.34,4.68,16.8,-1.557,89.659,1069.350,-3.038
16016,02/17/26 05:10:53 PM,3.01,5.68,28.1,-1.297,87.994,1069.350,-3.032
16017,02/17/26 05:20:53 PM,2.67,5.01,42.1,-1.166,84.549,1069.350,-3.438
16018,02/17/26 05:30:53 PM,2.34,5.01,74.4,-0.986,83.421,1069.350,-3.441
16019,02/17/26 05:40:53 PM,2.67,5.01,46.3,-1.311,87.538,1069.350,-3.116
16020,02/17/26 05:50:53 PM,3.67,7.01,54.8,-1.568,88.325,1069.350,-3.250
16021,02/17/26 06:00:53 PM,4.68,6.68,47.7,-2.056,93.050,1069.350,-3.035
16022,02/17/26 06:10:53 PM,3.67,6.01,42.1,-2.212,94.067,1069.350,-3.044
16023,02/17/26 06:20:53 PM,3.34,5.01,49.1,-2.233,94.104,1069.350,-3.059
16024,02/17/26 06:30:53 PM,3.67,5.68,47.7,-2.289,94.015,1069.350,-3.128
16025,02/17/26 06:40:53 PM,3.34,5.01,61.8,-2.327,94.351,1069.350,-3.118
16026,02/17/26 06:50:53 PM,3.67,6.01,67.4,-2.348,94.884,1069.350,-3.063
16027,02/17/26 07:00:53 PM,4.01,6.35,68.8,-2.477,95.795,1069.350,-3.064
16028,02/17/26 07:10:53 PM,4.01,6.01,68.8,-2.514,95.744,1069.350,-3.108
16029,02/17/26 07:20:53 PM,4.68,7.68,68.8,-2.584,96.297,1069.350,-3.100
16030,02/17/26 07:30:53 PM,4.68,6.68,70.2,-2.635,96.655,1069.350,-3.101
16031,02/17/26 07:40:53 PM,5.01,8.02,64.6,-2.657,96.709,1069.350,-3.116
16032,02/17/26 07:50:53 PM,5.01,7.35,61.8,-2.657,96.045,1069.350,-3.208
16033,02/17/26 08:00:53 PM,4.68,7.01,67.4,-2.702,96.385,1069.350,-3.206
16034,02/17/26 08:10:53 PM,5.01,7.35,67.4,-2.710,96.674,1069.350,-3.173
16035,02/17/26 08:20:53 PM,5.01,8.35,59.0,-2.740,97.227,1069.350,-3.127
16036,02/17/26 08:30:53 PM,4.68,7.68,66.0,-2.758,97.578,1069.350,-3.097
16037,02/17/26 08:40:53 PM,4.68,7.68,60.4,-2.734,97.415,1069.350,-3.095
16038,02/17/26 08:50:53 PM,5.01,7.35,57.6,-2.724,97.337,1069.350,-3.096
16039,02/17/26 09:00:53 PM,4.34,8.68,56.2,-2.716,97.707,1069.350,-3.037
16040,02/17/26 09:10:53 PM,5.01,7.35,59.0,-2.699,97.839,1069.350,-3.002
16041,02/17/26 09:20:53 PM,4.68,8.02,61.8,-2.729,97.694,1069.350,-3.052
16042,02/17/26 09:30:53 PM,4.34,6.68,61.8,-2.769,98.082,1069.350,-3.038
16043,02/17/26 09:40:53 PM,4.01,6.35,66.0,-2.777,98.047,1069.350,-3.051
16044,02/17/26 09:50:53 PM,4.01,6.68,61.8,-2.809,97.832,1069.350,-3.113
16045,02/17/26 10:00:53 PM,3.34,5.68,64.6,-2.788,96.666,1069.350,-3.252
16046,02/17/26 10:10:53 PM,3.01,5.01,61.8,-2.801,96.672,1069.350,-3.264
16047,02/17/26 10:20:53 PM,3.01,5.01,70.2,-2.804,96.172,1069.350,-3.337
16048,02/17/26 10:30:53 PM,2.34,4.01,68.8,-2.791,96.078,1069.350,-3.337
16049,02/17/26 10:40:53 PM,2.00,4.01,59.0,-2.758,95.592,1069.350,-3.372
16050,02/17/26 10:50:53 PM,1.34,3.34,60.4,-2.716,95.166,1069.350,-3.390
16051,02/17/26 11:00:53 PM,1.00,2.67,61.8,-2.724,95.186,1069.350,-3.395
16052,02/17/26 11:10:53 PM,2.67,5.01,78.6,-2.576,93.616,1069.350,-3.470
16053,02/17/26 11:20:53 PM,1.34,2.67,70.2,-2.603,93.610,1069.350,-3.498
16054,02/17/26 11:30:53 PM,2.67,4.34,50.5,-2.544,92.699,1069.350,-3.570
16055,02/17/26 11:40:53 PM,2.34,3.67,70.2,-2.512,93.275,1069.350,-3.455
16056,02/17/26 11:50:53 PM,2.67,4.68,61.8,-2.555,93.945,1069.350,-3.402
16057,02/18/26 12:00:53 AM,3.01,4.68,49.1,-2.678,95.665,1069.350,-3.282
16058,02/18/26 12:10:53 AM,3.67,5.68,56.2,-2.817,98.526,1069.350,-3.026
16059,02/18/26 12:20:53 AM,4.01,6.01,51.9,-2.868,99.423,1069.350,-2.955
16060,02/18/26 12:30:53 AM,2.67,4.68,53.3,-2.887,99.910,1069.350,-2.909
16061,02/18/26 12:40:53 AM,3.67,5.01,40.7,-2.909,99.921,1069.350,-2.929
16062,02/18/26 12:50:53 AM,3.01,5.34,44.9,-2.930,99.992,1069.350,-2.941
16063,02/18/26 01:00:53 AM,3.34,4.68,44.9,-2.938,99.997,1069.350,-2.948
16064,02/18/26 01:10:53 AM,3.67,5.01,42.1,-2.919,99.997,1069.350,-2.929
16065,02/18/26 01:20:53 AM,3.34,5.34,57.6,-2.922,99.997,1069.350,-2.932
16066,02/18/26 01:30:53 AM,3.01,4.68,53.3,-2.922,99.997,1069.350,-2.932
16067,02/18/26 01:40:53 AM,2.67,4.34,46.3,-2.876,99.997,1069.350,-2.886
16068,02/18/26 01:50:53 AM,2.67,4.34,37.9,-2.860,99.997,1069.350,-2.870
16069,02/18/26 02:00:53 AM,2.67,4.01,42.1,-2.866,99.997,1069.350,-2.876
16070,02/18/26 02:10:53 AM,2.34,3.67,42.1,-2.844,99.997,1069.350,-2.854
16071,02/18/26 02:20:53 AM,2.67,4.01,54.8,-2.823,99.997,1069.350,-2.833
16072,02/18/26 02:30:53 AM,2.67,5.01,56.2,-2.828,99.997,1069.350,-2.838
16073,02/18/26 02:40:53 AM,2.34,4.34,59.0,-2.809,99.997,1069.350,-2.819
16074,02/18/26 02:50:53 AM,2.00,3.34,66.0,-2.796,99.997,1069.350,-2.806
16075,02/18/26 03:00:53 AM,1.00,2.34,89.9,-2.758,99.997,1069.350,-2.768
16076,02/18/26 03:10:53 AM,1.00,2.00,71.6,-2.748,99.997,1069.350,-2.758
16077,02/18/26 03:20:53 AM,0.67,1.67,80.0,-2.758,99.997,1069.350,-2.768
16078,02/18/26 03:30:53 AM,0.67,1.00,80.0,-2.807,99.997,1069.350,-2.817
16079,02/18/26 03:40:53 AM,0.00,0.00,80.0,-2.847,99.997,1069.350,-2.857
16080,02/18/26 03:50:53 AM,0.33,1.67,116.5,-2.836,99.997,1069.350,-2.846
16081,02/18/26 04:00:53 AM,2.00,5.68,217.6,-2.823,99.997,1069.350,-2.833
16082,02/18/26 04:10:53 AM,2.00,3.34,228.8,-2.863,99.997,1069.350,-2.873
16083,02/18/26 04:20:53 AM,1.67,3.01,258.3,-3.112,99.997,1069.350,-3.122
16084,02/18/26 04:30:53 AM,1.67,2.34,271.0,-3.244,99.997,1069.350,-3.255
16085,02/18/26 04:40:53 AM,1.34,2.00,276.6,-3.380,99.997,1069.350,-3.391
16086,02/18/26 04:50:53 AM,1.00,1.34,283.6,-3.573,99.997,1069.350,-3.584
16087,02/18/26 05:00:53 AM,0.67,1.00,273.8,-3.732,99.997,1069.350,-3.743
16088,02/18/26 05:10:53 AM,1.00,2.00,313.1,-3.740,99.997,1069.350,-3.751
16089,02/18/26 05:20:53 AM,1.67,2.34,283.6,-3.643,99.997,1069.350,-3.654
16090,02/18/26 05:30:53 AM,1.00,2.34,287.8,-3.799,99.997,1069.350,-3.810
16091,02/18/26 05:40:53 AM,2.34,3.67,283.6,-4.096,99.997,1069.350,-4.108
16092,02/18/26 05:50:53 AM,2.00,3.01,261.1,-4.654,99.939,1069.350,-4.675
16093,02/18/26 06:00:53 AM,2.34,3.34,272.4,-5.035,99.890,1069.350,-5.063
16094,02/18/26 06:10:53 AM,1.34,2.67,241.5,-5.375,99.730,1069.350,-5.424
