"Plot Title: site10kmWY2026"
16095,02/18/26 06:20:53 AM,1.67,2.34,241.5,-5.453,99.829,1069.350,-5.489
16096,02/18/26 06:30:53 AM,2.00,3.34,262.5,-5.155,99.881,1069.350,-5.184
16097,02/18/26 06:40:53 AM,3.01,5.34,278.0,-4.635,99.997,1069.350,-4.648
16098,02/18/26 06:50:53 AM,4.34,6.35,266.7,-4.616,99.597,1069.350,-4.682
16099,02/18/26 07:00:53 AM,4.01,6.35,271.0,-5.069,99.268,1069.350,-5.179
16100,02/18/26 07:10:53 AM,3.67,5.01,261.1,-5.563,99.039,1069.350,-5.704
16101,02/18/26 07:20:53 AM,3.01,5.01,265.3,-6.083,98.871,1069.350,-6.246
16102,02/18/26 07:30:53 AM,3.01,4.34,272.4,-6.281,98.804,1069.350,-6.453
16103,02/18/26 07:40:53 AM,3.01,4.34,271.0,-6.348,98.662,1069.350,-6.539
16104,02/18/26 07:50:53 AM,3.01,5.01,285.0,-6.343,98.643,1069.350,-6.536
16105,02/18/26 08:00:53 AM,3.67,6.35,275.2,-6.134,98.605,1069.350,-6.332
16106,02/18/26 08:10:53 AM,3.67,5.01,273.8,-6.359,98.485,1069.350,-6.573
16107,02/18/26 08:20:53 AM,3.67,5.34,276.6,-6.592,98.625,1069.350,-6.788
16108,02/18/26 08:30:53 AM,5.01,7.35,273.8,-6.322,98.593,1069.350,-6.522
16109,02/18/26 08:40:53 AM,4.01,6.68,285.0,-6.539,98.447,1069.350,-6.758
16110,02/18/26 08:50:53 AM,4.68,6.35,271.0,-6.439,98.611,1069.350,-6.636
16111,02/18/26 09:00:53 AM,5.01,7.68,268.1,-6.348,98.459,1069.350,-6.565
16112,02/18/26 09:10:53 AM,5.34,6.68,269.6,-6.383,98.447,1069.350,-6.602
16113,02/18/26 09:20:53 AM,4.68,6.35,271.0,-6.437,98.369,1069.350,-6.666
16114,02/18/26 09:30:53 AM,4.34,6.01,275.2,-6.480,98.329,1069.350,-6.715
16115,02/18/26 09:40:53 AM,5.01,7.68,280.8,-6.370,98.189,1069.350,-6.623
16116,02/18/26 09:50:53 AM,4.34,6.35,272.4,-6.539,98.099,1069.350,-6.804
16117,02/18/26 10:00:53 AM,4.34,6.01,272.4,-6.426,97.996,1069.350,-6.705
16118,02/18/26 10:10:53 AM,4.34,6.35,272.4,-6.083,97.823,1069.350,-6.385
16119,02/18/26 10:20:53 AM,4.01,5.68,275.2,-5.590,97.676,1069.350,-5.912
16120,02/18/26 10:30:53 AM,4.68,7.35,266.7,-5.279,97.217,1069.350,-5.663
16121,02/18/26 10:40:53 AM,5.68,8.02,259.7,-5.010,96.518,1069.350,-5.489
16122,02/18/26 10:50:53 AM,5.68,8.35,268.1,-4.954,95.396,1069.350,-5.587
16123,02/18/26 11:00:53 AM,4.68,7.01,276.6,-4.560,94.119,1069.350,-5.372
16124,02/18/26 11:10:53 AM,5.34,8.68,282.2,-4.311,91.446,1069.350,-5.503
16125,02/18/26 11:20:53 AM,5.34,8.02,273.8,-4.008,88.443,1069.350,-5.642
16126,02/18/26 11:30:53 AM,6.01,9.68,273.8,-3.968,87.530,1069.350,-5.738
16127,02/18/26 11:40:53 AM,5.68,9.02,271.0,-3.952,87.474,1069.350,-5.731
16128,02/18/26 11:50:53 AM,5.68,8.68,276.6,-3.809,86.552,1069.350,-5.729
16129,02/18/26 12:00:53 PM,5.68,8.68,276.6,-3.547,84.933,1069.350,-5.718
16130,02/18/26 12:10:53 PM,5.68,8.68,280.8,-3.799,84.622,1069.350,-6.014
16131,02/18/26 12:20:53 PM,5.68,9.02,279.4,-3.890,85.174,1069.350,-6.019
16132,02/18/26 12:30:53 PM,6.68,10.02,280.8,-3.807,85.135,1069.350,-5.943
16133,02/18/26 12:40:53 PM,7.35,10.35,273.8,-3.863,85.615,1069.350,-5.925
16134,02/18/26 12:50:53 PM,7.35,10.69,272.4,-3.737,85.058,1069.350,-5.886
16135,02/18/26 01:00:53 PM,7.35,10.69,278.0,-3.635,82.824,1069.350,-6.134
16136,02/18/26 01:10:53 PM,7.35,11.02,276.6,-3.531,82.779,1069.350,-6.039
16137,02/18/26 01:20:53 PM,7.35,10.35,272.4,-3.458,83.816,1069.350,-5.805
16138,02/18/26 01:30:53 PM,6.01,10.02,275.2,-3.651,84.703,1069.350,-5.856
16139,02/18/26 01:40:53 PM,6.68,9.35,275.2,-3.649,84.825,1069.350,-5.835
16140,02/18/26 01:50:53 PM,7.35,11.69,273.8,-3.582,84.283,1069.350,-5.854
16141,02/18/26 02:00:53 PM,6.68,10.69,279.4,-3.276,83.201,1069.350,-5.722
16142,02/18/26 02:10:53 PM,7.01,10.69,276.6,-3.134,85.081,1069.350,-5.290
16143,02/18/26 02:20:53 PM,8.02,11.35,275.2,-3.584,83.709,1069.350,-5.945
16144,02/18/26 02:30:53 PM,7.35,10.69,272.4,-3.517,82.855,1069.350,-6.013
16145,02/18/26 02:40:53 PM,6.68,11.02,261.1,-3.434,82.811,1069.350,-5.939
16146,02/18/26 02:50:53 PM,7.68,12.02,259.7,-3.858,84.306,1069.350,-6.121
16147,02/18/26 03:00:53 PM,7.35,12.02,262.5,-3.670,83.070,1069.350,-6.130
16148,02/18/26 03:10:53 PM,7.68,11.02,265.3,-3.949,84.903,1069.350,-6.118
16149,02/18/26 03:20:53 PM,7.35,11.69,269.6,-3.884,85.373,1069.350,-5.982
16150,02/18/26 03:30:53 PM,8.02,11.69,266.7,-3.667,85.350,1069.350,-5.772
16151,02/18/26 03:40:53 PM,8.02,12.02,269.6,-3.651,85.783,1069.350,-5.690
16152,02/18/26 03:50:53 PM,8.02,11.69,266.7,-3.796,86.494,1069.350,-5.725
16153,02/18/26 04:00:53 PM,7.68,10.69,266.7,-3.844,87.939,1069.350,-5.555
16154,02/18/26 04:10:53 PM,7.68,10.69,265.3,-3.952,88.957,1069.350,-5.510
16155,02/18/26 04:20:53 PM,7.68,11.69,269.6,-3.380,86.076,1069.350,-5.379
16156,02/18/26 04:30:53 PM,7.35,11.35,269.6,-3.927,87.131,1069.350,-5.758
16157,02/18/26 04:40:53 PM,7.68,11.35,271.0,-3.788,87.156,1069.350,-5.617
16158,02/18/26 04:50:53 PM,8.02,12.36,271.0,-3.541,86.102,1069.350,-5.533
16159,02/18/26 05:00:53 PM,8.35,12.69,268.1,-3.871,85.727,1069.350,-5.915
16160,02/18/26 05:10:53 PM,8.02,12.36,268.1,-4.292,87.214,1069.350,-6.105
16161,02/18/26 05:20:53 PM,8.68,12.02,273.8,-3.852,85.696,1069.350,-5.901
16162,02/18/26 05:30:53 PM,8.68,12.36,272.4,-4.088,83.885,1069.350,-6.412
16163,02/18/26 05:40:53 PM,8.35,12.02,273.8,-4.533,86.360,1069.350,-6.471
16164,02/18/26 05:50:53 PM,8.35,11.35,275.2,-4.348,85.374,1069.350,-6.439
16165,02/18/26 06:00:53 PM,7.35,11.35,273.8,-4.603,85.325,1069.350,-6.697
16166,02/18/26 06:10:53 PM,8.02,12.02,271.0,-4.804,85.737,1069.350,-6.832
16167,02/18/26 06:20:53 PM,7.01,10.69,278.0,-5.375,88.447,1069.350,-6.991
16168,02/18/26 06:30:53 PM,6.68,9.02,285.0,-5.525,88.879,1069.350,-7.077
16169,02/18/26 06:40:53 PM,5.68,8.35,287.8,-5.493,87.016,1069.350,-7.319
16170,02/18/26 06:50:53 PM,6.68,10.02,285.0,-5.536,85.496,1069.350,-7.589
16171,02/18/26 07:00:53 PM,6.35,9.02,296.2,-5.780,85.934,1069.350,-7.763
16172,02/18/26 07:10:53 PM,6.35,8.68,296.2,-5.893,86.751,1069.350,-7.753
16173,02/18/26 07:20:53 PM,6.01,9.35,292.0,-5.973,86.363,1069.350,-7.889
16174,02/18/26 07:30:53 PM,5.01,6.68,293.4,-6.179,86.363,1069.350,-8.092
16175,02/18/26 07:40:53 PM,4.34,6.35,293.4,-6.308,86.152,1069.350,-8.251
16176,02/18/26 07:50:53 PM,3.67,5.34,289.2,-6.313,86.184,1069.350,-8.251
16177,02/18/26 08:00:53 PM,3.01,4.34,279.4,-6.182,86.625,1069.350,-8.056
16178,02/18/26 08:10:53 PM,2.67,4.01,263.9,-6.005,87.857,1069.350,-7.700
16179,02/18/26 08:20:53 PM,4.01,5.34,259.7,-5.984,88.786,1069.350,-7.544
16180,02/18/26 08:30:53 PM,3.67,5.68,251.3,-6.330,90.849,1069.350,-7.590
16181,02/18/26 08:40:53 PM,3.67,5.34,252.7,-6.338,92.181,1069.350,-7.410
16182,02/18/26 08:50:53 PM,4.01,5.34,259.7,-6.287,92.908,1069.350,-7.258
16183,02/18/26 09:00:53 PM,3.67,5.34,263.9,-6.343,93.262,1069.350,-7.264
16184,02/18/26 09:10:53 PM,3.34,5.34,261.1,-6.531,93.051,1069.350,-7.480
16185,02/18/26 09:20:53 PM,4.01,5.68,266.7,-6.490,92.691,1069.350,-7.489
16186,02/18/26 09:30:53 PM,3.67,5.34,263.9,-6.429,93.115,1069.350,-7.370
16187,02/18/26 09:40:53 PM,3.01,4.34,259.7,-6.418,93.645,1069.350,-7.286
16188,02/18/26 09:50:53 PM,2.34,4.01,259.7,-6.946,93.591,1069.350,-7.818
16189,02/18/26 10:00:53 PM,2.34,3.34,261.1,-7.536,93.664,1069.350,-8.395
16190,02/18/26 10:10:53 PM,2.34,3.01,278.0,-8.284,93.916,1069.350,-9.104
16191,02/18/26 10:20:53 PM,2.34,3.01,286.4,-8.386,94.427,1069.350,-9.137
16192,02/18/26 10:30:53 PM,2.34,3.67,276.6,-8.635,93.750,1069.350,-9.476
16193,02/18/26 10:40:53 PM,2.67,3.67,272.4,-8.909,94.119,1069.350,-9.698
16194,02/18/26 10:50:53 PM,3.01,3.67,268.1,-9.037,94.099,1069.350,-9.828
16195,02/18/26 11:00:53 PM,2.34,3.34,263.9,-8.818,93.883,1069.350,-9.640
16196,02/18/26 11:10:53 PM,2.34,3.34,258.3,-9.287,93.573,1069.350,-10.148
16197,02/18/26 11:20:53 PM,3.01,4.01,244.3,-9.493,94.220,1069.350,-10.266
16198,02/18/26 11:30:53 PM,2.67,3.67,241.5,-9.692,93.797,1069.350,-10.521
16199,02/18/26 11:40:53 PM,2.34,3.34,259.7,-9.868,93.750,1069.350,-10.702
16200,02/18/26 11:50:53 PM,2.67,3.34,269.6,-10.273,94.247,1069.350,-11.038
16201,02/19/26 12:00:53 AM,2.67,3.67,273.8,-9.868,94.377,1069.350,-10.618
16202,02/19/26 12:10:53 AM,3.01,4.34,272.4,-9.490,93.571,1069.350,-10.350
16203,02/19/26 12:20:53 AM,2.67,3.67,282.2,-9.209,92.618,1069.350,-10.200
16204,02/19/26 12:30:53 AM,2.00,3.01,290.6,-9.630,91.846,1069.350,-10.723
16205,02/19/26 12:40:53 AM,2.34,3.01,292.0,-10.201,93.304,1069.350,-11.093
16206,02/19/26 12:50:53 AM,2.00,3.01,294.8,-9.901,92.856,1069.350,-10.855
16207,02/19/26 01:00:53 AM,2.00,3.34,244.3,-10.815,92.724,1069.350,-11.781
16208,02/19/26 01:10:53 AM,2.00,2.67,240.1,-11.973,93.272,1069.350,-12.858
16209,02/19/26 01:20:53 AM,1.67,2.67,280.8,-12.292,93.564,1069.350,-13.137
16210,02/19/26 01:30:53 AM,2.34,3.34,301.8,-11.029,95.560,1069.350,-11.619
16211,02/19/26 01:40:53 AM,2.67,3.67,315.9,-10.153,93.610,1069.350,-11.004
16212,02/19/26 01:50:53 AM,2.67,4.34,320.1,-10.083,93.283,1069.350,-10.978
16213,02/19/26 02:00:53 AM,2.34,3.67,324.3,-11.035,93.249,1069.350,-11.929
16214,02/19/26 02:10:53 AM,1.67,2.34,313.1,-11.678,93.550,1069.350,-12.528
16215,02/19/26 02:20:53 AM,1.34,2.34,293.4,-11.587,93.921,1069.350,-12.389
16216,02/19/26 02:30:53 AM,1.34,2.00,286.4,-11.627,93.771,1069.350,-12.448
16217,02/19/26 02:40:53 AM,1.34,2.00,266.7,-11.895,93.930,1069.350,-12.694
16218,02/19/26 02:50:53 AM,1.67,2.67,248.5,-11.941,93.584,1069.350,-12.785
16219,02/19/26 03:00:53 AM,1.34,2.34,272.4,-13.094,93.309,1069.350,-13.968
16220,02/19/26 03:10:53 AM,1.67,2.34,290.6,-13.718,94.479,1069.350,-14.437
16221,02/19/26 03:20:53 AM,1.67,2.00,286.4,-13.925,94.003,1069.350,-14.704
16222,02/19/26 03:30:53 AM,1.67,2.34,287.8,-13.209,95.610,1069.350,-13.785
16223,02/19/26 03:40:53 AM,1.34,2.00,320.1,-12.016,95.750,1069.350,-12.578
16224,02/19/26 03:50:53 AM,1.34,2.00,320.1,-10.866,95.354,1069.350,-11.483
16225,02/19/26 04:00:53 AM,1.34,1.67,282.2,-11.080,93.246,1069.350,-11.974
16226,02/19/26 04:10:53 AM,1.67,2.34,280.8,-11.429,94.475,1069.350,-12.159
16227,02/19/26 04:20:53 AM,2.00,2.67,287.8,-11.314,94.694,1069.350,-12.016
16228,02/19/26 04:30:53 AM,1.34,2.00,294.8,-12.185,92.345,1069.350,-13.192
16229,02/19/26 04:40:53 AM,1.34,2.00,268.1,-12.536,95.721,1069.350,-13.100
16230,02/19/26 04:50:53 AM,1.67,2.34,266.7,-12.389,94.411,1069.350,-13.123
16231,02/19/26 05:00:53 AM,1.67,2.34,290.6,-13.024,95.224,1069.350,-13.650
16232,02/19/26 05:10:53 AM,1.67,2.34,308.9,-11.686,95.813,1069.350,-12.241
16233,02/19/26 05:20:53 AM,1.00,2.00,278.0,-11.713,94.473,1069.350,-12.442
16234,02/19/26 05:30:53 AM,1.67,3.01,294.8,-11.330,95.235,1069.350,-11.961
16235,02/19/26 05:40:53 AM,1.67,2.67,262.5,-11.110,93.991,1069.350,-11.905
16236,02/19/26 05:50:53 AM,1.67,2.34,258.3,-11.201,94.356,1069.350,-11.948
16237,02/19/26 06:00:53 AM,1.67,2.34,251.3,-11.458,93.474,1069.350,-12.320
16238,02/19/26 06:10:53 AM,1.67,2.00,276.6,-11.608,94.284,1069.350,-12.362
16239,02/19/26 06:20:53 AM,1.67,2.34,279.4,-11.458,93.570,1069.350,-12.307
16240,02/19/26 06:30:53 AM,2.00,2.67,280.8,-11.665,92.918,1069.350,-12.599
16241,02/19/26 06:40:53 AM,1.34,2.67,292.0,-11.397,92.442,1069.350,-12.396
16242,02/19/26 06:50:53 AM,1.00,2.00,213.4,-12.973,92.667,1069.350,-13.932
16243,02/19/26 07:00:53 AM,0.33,1.67,290.6,-12.421,94.878,1069.350,-13.094
16244,02/19/26 07:10:53 AM,0.33,2.00,304.7,-13.193,93.251,1069.350,-14.074
16245,02/19/26 07:20:53 AM,1.00,2.67,297.6,-13.378,93.606,1069.350,-14.211
16246,02/19/26 07:30:53 AM,0.67,1.34,299.0,-13.362,93.931,1069.350,-14.153
16247,02/19/26 07:40:53 AM,1.34,2.00,297.6,-13.994,91.629,1069.350,-15.082
16248,02/19/26 07:50:53 AM,1.34,2.00,297.6,-14.351,94.040,1069.350,-15.123
16249,02/19/26 08:00:53 AM,1.67,2.34,301.8,-14.088,91.936,1069.350,-15.135
16250,02/19/26 08:10:53 AM,1.00,2.00,304.7,-14.265,91.559,1069.350,-15.360
16251,02/19/26 08:20:53 AM,1.34,2.00,294.8,-14.421,91.765,1069.350,-15.488
16252,02/19/26 08:30:53 AM,1.67,2.67,290.6,-14.249,92.091,1069.350,-15.274
16253,02/19/26 08:40:53 AM,1.67,2.67,318.7,-13.812,91.057,1069.350,-14.977
16254,02/19/26 08:50:53 AM,0.33,1.34,11.2,-13.622,89.944,1069.350,-14.937
16255,02/19/26 09:00:53 AM,0.67,1.00,115.1,-13.571,90.097,1069.350,-14.866
16256,02/19/26 09:10:53 AM,0.33,0.67,150.2,-12.560,89.093,1069.350,-14.002
16257,02/19/26 09:20:53 AM,0.00,0.00,158.6,-11.555,86.368,1069.350,-13.389
16258,02/19/26 09:30:53 AM,0.00,0.33,158.6,-11.029,85.719,1069.350,-12.964
16259,02/19/26 09:40:53 AM,0.00,0.33,158.6,-10.531,85.335,1069.350,-12.529
16260,02/19/26 09:50:53 AM,0.33,1.34,162.9,-10.359,87.008,1069.350,-12.119
16261,02/19/26 10:00:53 AM,0.00,0.33,182.5,-9.517,85.104,1069.350,-11.565
16262,02/19/26 10:10:53 AM,0.00,0.67,182.5,-9.059,82.629,1069.350,-11.482
16263,02/19/26 10:20:53 AM,0.00,0.67,182.5,-9.161,83.412,1069.350,-11.465
16264,02/19/26 10:30:53 AM,0.00,1.34,167.1,-8.750,83.345,1069.350,-11.072
16265,02/19/26 10:40:53 AM,0.33,1.00,110.9,-8.750,82.829,1069.350,-11.149
16266,02/19/26 10:50:53 AM,0.33,1.00,119.3,-7.885,81.128,1069.350,-10.562
16267,02/19/26 11:00:53 AM,0.33,1.00,110.9,-7.204,80.339,1069.350,-10.019
16268,02/19/26 11:10:53 AM,0.67,1.67,112.3,-7.236,80.848,1069.350,-9.970
16269,02/19/26 11:20:53 AM,0.67,1.67,115.1,-6.710,79.548,1069.350,-9.662
16270,02/19/26 11:30:53 AM,1.67,2.67,57.6,-6.737,78.535,1069.350,-9.850
16271,02/19/26 11:40:53 AM,1.34,2.67,63.2,-6.185,76.817,1069.350,-9.593
16272,02/19/26 11:50:53 AM,1.34,2.67,87.0,-5.579,75.140,1069.350,-9.284
16273,02/19/26 12:00:53 PM,2.00,3.67,99.7,-5.145,74.241,1069.350,-9.017
16274,02/19/26 12:10:53 PM,2.34,4.01,87.0,-4.563,71.687,1069.350,-8.900
16275,02/19/26 12:20:53 PM,2.67,4.34,60.4,-4.622,69.346,1069.350,-9.380
16276,02/19/26 12:30:53 PM,2.67,4.01,57.6,-4.421,69.610,1069.350,-9.138
16277,02/19/26 12:40:53 PM,2.67,4.01,61.8,-3.879,69.711,1069.350,-8.598
16278,02/19/26 12:50:53 PM,3.67,5.34,46.3,-4.171,67.927,1069.350,-9.209
16279,02/19/26 01:00:53 PM,3.34,5.01,61.8,-3.922,69.191,1069.350,-8.735
16280,02/19/26 01:10:53 PM,3.34,4.34,59.0,-4.045,71.714,1069.350,-8.396
16281,02/19/26 01:20:53 PM,3.34,5.34,60.4,-3.380,71.983,1069.350,-7.706
16282,02/19/26 01:30:53 PM,3.34,5.34,60.4,-3.533,72.644,1069.350,-7.736
16283,02/19/26 01:40:53 PM,3.34,5.34,57.6,-3.187,72.480,1069.350,-7.431
16284,02/19/26 01:50:53 PM,3.34,5.01,63.2,-2.694,71.234,1069.350,-7.179
16285,02/19/26 02:00:53 PM,3.34,5.01,60.4,-2.630,71.928,1069.350,-6.992
16286,02/19/26 02:10:53 PM,3.67,5.34,64.6,-1.868,69.915,1069.350,-6.627
16287,02/19/26 02:20:53 PM,3.67,5.34,60.4,-2.327,71.012,1069.350,-6.866
16288,02/19/26 02:30:53 PM,3.67,5.68,60.4,-2.630,72.396,1069.350,-6.908
16289,02/19/26 02:40:53 PM,4.01,6.01,64.6,-1.590,69.593,1069.350,-6.420
16290,02/19/26 02:50:53 PM,4.34,6.68,59.0,-1.903,69.723,1069.350,-6.696
16291,02/19/26 03:00:53 PM,4.01,5.68,54.8,-2.697,71.760,1069.350,-7.087
16292,02/19/26 03:10:53 PM,4.68,7.35,56.2,-1.917,70.095,1069.350,-6.640
16293,02/19/26 03:20:53 PM,4.68,7.01,56.2,-2.474,70.686,1069.350,-7.068
16294,02/19/26 03:30:53 PM,5.01,7.35,56.2,-2.579,71.305,1069.350,-7.056
16295,02/19/26 03:40:53 PM,5.01,8.02,57.6,-1.761,69.180,1069.350,-6.661
16296,02/19/26 03:50:53 PM,5.01,8.35,56.2,-2.171,69.169,1069.350,-7.057
16297,02/19/26 04:00:53 PM,5.01,7.01,60.4,-2.742,70.564,1069.350,-7.348
16298,02/19/26 04:10:53 PM,4.34,6.68,56.2,-3.056,71.267,1069.350,-7.522
16299,02/19/26 04:20:53 PM,4.01,6.01,59.0,-3.166,72.142,1069.350,-7.471
16300,02/19/26 04:30:53 PM,3.67,5.34,53.3,-3.166,72.590,1069.350,-7.391
16301,02/19/26 04:40:53 PM,4.34,6.01,53.3,-3.187,71.385,1069.350,-7.627
16302,02/19/26 04:50:53 PM,3.67,5.68,51.9,-3.027,72.164,1069.350,-7.333
16303,02/19/26 05:00:53 PM,3.67,5.68,60.4,-2.847,70.185,1069.350,-7.519
16304,02/19/26 05:10:53 PM,3.67,6.01,47.7,-2.480,69.015,1069.350,-7.383
16305,02/19/26 05:20:53 PM,4.01,6.01,53.3,-2.053,68.367,1069.350,-7.095
16306,02/19/26 05:30:53 PM,4.01,5.68,82.8,-1.858,66.116,1069.350,-7.342
16307,02/19/26 05:40:53 PM,3.67,5.68,82.8,-1.525,63.946,1069.350,-7.455
16308,02/19/26 05:50:53 PM,3.67,5.68,80.0,-1.397,62.905,1069.350,-7.545
16309,02/19/26 06:00:53 PM,4.34,5.68,77.2,-1.694,64.390,1069.350,-7.527
16310,02/19/26 06:10:53 PM,3.67,6.35,71.6,-1.640,64.385,1069.350,-7.476
16311,02/19/26 06:20:53 PM,3.67,5.68,81.4,-1.868,63.784,1069.350,-7.814
16312,02/19/26 06:30:53 PM,3.34,5.34,70.2,-2.445,66.053,1069.350,-7.915
16313,02/19/26 06:40:53 PM,2.34,4.68,59.0,-2.823,68.743,1069.350,-7.763
16314,02/19/26 06:50:53 PM,3.34,4.68,50.5,-3.665,71.102,1069.350,-8.139
16315,02/19/26 07:00:53 PM,3.34,5.01,61.8,-4.539,73.596,1069.350,-8.541
16316,02/19/26 07:10:53 PM,3.01,4.68,67.4,-5.204,75.869,1069.350,-8.797
16317,02/19/26 07:20:53 PM,2.00,3.34,49.1,-6.035,78.053,1069.350,-9.244
16318,02/19/26 07:30:53 PM,2.00,3.34,36.5,-6.641,78.463,1069.350,-9.768
16319,02/19/26 07:40:53 PM,2.00,4.01,37.9,-6.965,78.561,1069.350,-10.068
16320,02/19/26 07:50:53 PM,2.67,4.34,32.3,-6.823,77.214,1069.350,-10.148
16321,02/19/26 08:00:53 PM,1.34,2.00,85.6,-7.689,80.116,1069.350,-10.528
16322,02/19/26 08:10:53 PM,1.34,3.01,81.4,-7.638,79.507,1069.350,-10.574
16323,02/19/26 08:20:53 PM,1.34,2.34,87.0,-8.032,80.841,1069.350,-10.750
16324,02/19/26 08:30:53 PM,1.67,2.67,66.0,-7.868,79.028,1069.350,-10.874
16325,02/19/26 08:40:53 PM,0.67,2.00,54.8,-7.965,78.985,1069.350,-10.976
16326,02/19/26 08:50:53 PM,0.67,1.34,94.1,-8.273,80.015,1069.350,-11.114
16327,02/19/26 09:00:53 PM,0.00,0.33,85.6,-8.343,80.192,1069.350,-11.155
16328,02/19/26 09:10:53 PM,0.00,0.00,109.5,-8.507,80.900,1069.350,-11.206
16329,02/19/26 09:20:53 PM,1.34,1.67,247.1,-9.480,84.636,1069.350,-11.597
16330,02/19/26 09:30:53 PM,1.34,1.67,254.1,-9.922,86.159,1069.350,-11.810
16331,02/19/26 09:40:53 PM,1.34,2.00,261.1,-9.818,85.754,1069.350,-11.766
16332,02/19/26 09:50:53 PM,1.00,1.67,280.8,-10.198,87.465,1069.350,-11.895
16333,02/19/26 10:00:53 PM,1.00,1.34,283.6,-9.981,86.754,1069.350,-11.783
16334,02/19/26 10:10:53 PM,1.34,1.67,285.0,-10.678,87.979,1069.350,-12.296
16335,02/19/26 10:20:53 PM,1.00,1.67,296.2,-10.579,88.602,1069.350,-12.111
16336,02/19/26 10:30:53 PM,1.00,1.67,296.2,-10.008,86.509,1069.350,-11.844
16337,02/19/26 10:40:53 PM,1.34,1.67,297.6,-10.608,87.762,1069.350,-12.258
16338,02/19/26 10:50:53 PM,1.34,2.00,301.8,-10.622,87.950,1069.350,-12.245
16339,02/19/26 11:00:53 PM,1.34,2.00,300.4,-10.579,87.750,1069.350,-12.231
16340,02/19/26 11:10:53 PM,1.34,1.67,294.8,-10.394,87.324,1069.350,-12.109
16341,02/19/26 11:20:53 PM,1.67,2.00,293.4,-10.204,87.121,1069.350,-11.950
16342,02/19/26 11:30:53 PM,1.67,2.34,297.6,-9.927,86.596,1069.350,-11.752
16343,02/19/26 11:40:53 PM,1.67,2.67,313.1,-9.922,86.430,1069.350,-11.771
16344,02/19/26 11:50:53 PM,1.34,2.34,315.9,-10.131,86.511,1069.350,-11.965
16345,02/20/26 12:00:53 AM,2.00,3.01,320.1,-9.785,85.470,1069.350,-11.775
16346,02/20/26 12:10:53 AM,2.00,3.01,321.5,-9.667,85.615,1069.350,-11.638
16347,02/20/26 12:20:53 AM,2.00,3.01,322.9,-9.305,85.084,1069.350,-11.359
16348,02/20/26 12:30:53 AM,0.67,1.34,310.3,-9.330,85.882,1069.350,-11.267
16349,02/20/26 12:40:53 AM,1.00,2.00,306.1,-9.356,85.173,1069.350,-11.396
16350,02/20/26 12:50:53 AM,1.34,2.34,294.8,-9.750,85.289,1069.350,-11.767
16351,02/20/26 01:00:53 AM,1.67,2.67,301.8,-10.169,85.805,1069.350,-12.104
16352,02/20/26 01:10:53 AM,1.67,2.67,324.3,-10.659,86.889,1069.350,-12.432
16353,02/20/26 01:20:53 AM,1.34,2.67,290.6,-10.359,85.690,1069.350,-12.308
16354,02/20/26 01:30:53 AM,0.33,1.00,293.4,-10.788,86.381,1069.350,-12.632
16355,02/20/26 01:40:53 AM,0.00,0.00,290.6,-10.823,86.639,1069.350,-12.629
16356,02/20/26 01:50:53 AM,1.34,1.67,21.1,-11.295,89.895,1069.350,-12.640
16357,02/20/26 02:00:53 AM,1.00,2.00,339.7,-11.110,88.136,1069.350,-12.701
16358,02/20/26 02:10:53 AM,1.34,2.34,278.0,-11.327,88.354,1069.350,-12.885
16359,02/20/26 02:20:53 AM,2.00,3.67,297.6,-11.933,89.541,1069.350,-13.320
16360,02/20/26 02:30:53 AM,2.67,4.01,307.5,-11.587,87.234,1069.350,-13.299
16361,02/20/26 02:40:53 AM,2.34,3.34,293.4,-11.402,85.780,1069.350,-13.322
16362,02/20/26 02:50:53 AM,2.00,3.01,282.2,-11.874,86.847,1069.350,-13.636
16363,02/20/26 03:00:53 AM,1.67,2.34,276.6,-12.297,87.984,1069.350,-13.895
