"Plot Title: site10kmWY2026"
16364,02/20/26 03:10:53 AM,2.00,2.67,286.4,-12.721,89.244,1069.350,-14.141
16365,02/20/26 03:20:53 AM,1.67,2.67,285.0,-12.086,87.764,1069.350,-13.717
16366,02/20/26 03:30:53 AM,1.34,2.34,276.6,-11.820,87.140,1069.350,-13.542
16367,02/20/26 03:40:53 AM,1.67,2.67,263.9,-11.544,86.909,1069.350,-13.302
16368,02/20/26 03:50:53 AM,1.67,3.01,258.3,-11.115,85.071,1069.350,-13.142
16369,02/20/26 04:00:53 AM,1.67,2.67,271.0,-12.078,87.765,1069.350,-13.709
16370,02/20/26 04:10:53 AM,1.67,3.01,285.0,-11.314,87.247,1069.350,-13.027
16371,02/20/26 04:20:53 AM,1.67,2.67,259.7,-10.624,85.301,1069.350,-12.625
16372,02/20/26 04:30:53 AM,1.67,2.67,262.5,-11.533,88.199,1069.350,-13.110
16373,02/20/26 04:40:53 AM,2.34,4.68,279.4,-10.204,85.556,1069.350,-12.175
16374,02/20/26 04:50:53 AM,2.00,3.67,258.3,-9.547,82.716,1069.350,-11.948
16375,02/20/26 05:00:53 AM,1.34,3.67,262.5,-9.590,84.179,1069.350,-11.772
16376,02/20/26 05:10:53 AM,1.34,2.00,265.3,-10.244,87.199,1069.350,-11.978
16377,02/20/26 05:20:53 AM,2.00,4.01,282.2,-9.788,85.394,1069.350,-11.789
16378,02/20/26 05:30:53 AM,1.67,3.34,272.4,-9.147,82.158,1069.350,-11.640
16379,02/20/26 05:40:53 AM,1.67,2.67,255.5,-9.244,83.638,1069.350,-11.513
16380,02/20/26 05:50:53 AM,1.67,2.67,258.3,-9.407,83.864,1069.350,-11.639
16381,02/20/26 06:00:53 AM,2.34,4.01,283.6,-9.536,84.338,1069.350,-11.696
16382,02/20/26 06:10:53 AM,2.34,3.67,254.1,-9.327,84.929,1069.350,-11.403
16383,02/20/26 06:20:53 AM,2.34,5.68,272.4,-9.126,83.688,1069.350,-11.389
16384,02/20/26 06:30:53 AM,3.01,5.34,313.1,-8.807,82.072,1069.350,-11.320
16385,02/20/26 06:40:53 AM,2.34,4.34,263.9,-9.080,83.835,1069.350,-11.322
16386,02/20/26 06:50:53 AM,3.34,5.68,314.5,-8.898,82.098,1069.350,-11.405
16387,02/20/26 07:00:53 AM,2.67,4.68,248.5,-9.533,84.343,1069.350,-11.692
16388,02/20/26 07:10:53 AM,2.34,4.34,240.1,-9.501,85.284,1069.350,-11.522
16389,02/20/26 07:20:53 AM,2.34,3.01,233.1,-9.474,85.531,1069.350,-11.460
16390,02/20/26 07:30:53 AM,2.00,3.01,244.3,-9.461,86.937,1069.350,-11.244
16391,02/20/26 07:40:53 AM,2.34,3.34,237.3,-9.112,87.526,1069.350,-10.815
16392,02/20/26 07:50:53 AM,1.67,3.01,265.3,-8.850,87.773,1069.350,-10.521
16393,02/20/26 08:00:53 AM,1.00,2.34,286.4,-8.836,89.955,1069.350,-10.198
16394,02/20/26 08:10:53 AM,1.34,2.67,266.7,-9.437,89.277,1069.350,-10.888
16395,02/20/26 08:20:53 AM,1.34,2.00,240.1,-9.818,90.500,1069.350,-11.094
16396,02/20/26 08:30:53 AM,0.67,1.67,251.3,-10.340,90.014,1069.350,-11.678
16397,02/20/26 08:40:53 AM,1.00,2.00,283.6,-10.493,90.205,1069.350,-11.804
16398,02/20/26 08:50:53 AM,1.34,3.01,318.7,-10.324,89.093,1069.350,-11.791
16399,02/20/26 09:00:53 AM,1.00,3.01,296.2,-10.088,89.038,1069.350,-11.565
16400,02/20/26 09:10:53 AM,1.67,3.01,299.0,-9.555,87.279,1069.350,-11.287
16401,02/20/26 09:20:53 AM,1.67,2.34,292.0,-8.898,87.205,1069.350,-10.650
16402,02/20/26 09:30:53 AM,2.00,3.34,294.8,-8.606,87.352,1069.350,-10.340
16403,02/20/26 09:40:53 AM,2.00,3.34,307.5,-7.809,87.163,1069.350,-9.582
16404,02/20/26 09:50:53 AM,1.67,2.67,290.6,-7.198,86.909,1069.350,-9.016
16405,02/20/26 10:00:53 AM,2.00,3.34,278.0,-7.056,88.290,1069.350,-8.675
16406,02/20/26 10:10:53 AM,1.67,3.34,285.0,-6.431,88.301,1069.350,-8.056
16407,02/20/26 10:20:53 AM,2.67,4.01,285.0,-5.796,88.305,1069.350,-7.428
16408,02/20/26 10:30:53 AM,2.67,3.67,279.4,-5.281,87.518,1069.350,-7.036
16409,02/20/26 10:40:53 AM,3.34,5.34,271.0,-4.946,88.754,1069.350,-6.523
16410,02/20/26 10:50:53 AM,4.01,5.34,268.1,-4.957,88.981,1069.350,-6.500
16411,02/20/26 11:00:53 AM,3.67,5.68,265.3,-4.962,89.030,1069.350,-6.498
16412,02/20/26 11:10:53 AM,4.01,5.68,271.0,-4.657,87.680,1069.350,-6.396
16413,02/20/26 11:20:53 AM,3.34,5.34,263.9,-4.067,86.099,1069.350,-6.052
16414,02/20/26 11:30:53 AM,4.34,6.68,266.7,-4.078,85.022,1069.350,-6.227
16415,02/20/26 11:40:53 AM,4.34,6.35,268.1,-4.043,84.392,1069.350,-6.290
16416,02/20/26 11:50:53 AM,4.01,6.01,271.0,-3.753,82.856,1069.350,-6.245
16417,02/20/26 12:00:53 PM,4.34,6.68,259.7,-3.327,80.735,1069.350,-6.166
16418,02/20/26 12:10:53 PM,4.34,7.68,265.3,-3.694,80.453,1069.350,-6.570
16419,02/20/26 12:20:53 PM,4.01,5.68,259.7,-2.764,77.958,1069.350,-6.074
16420,02/20/26 12:30:53 PM,4.34,6.68,251.3,-2.791,77.440,1069.350,-6.187
16421,02/20/26 12:40:53 PM,4.34,7.01,262.5,-2.303,74.383,1069.350,-6.239
16422,02/20/26 12:50:53 PM,4.68,8.02,262.5,-2.262,73.698,1069.350,-6.320
16423,02/20/26 01:00:53 PM,4.68,7.01,259.7,-2.544,74.861,1069.350,-6.389
16424,02/20/26 01:10:53 PM,4.68,6.68,262.5,-3.308,77.607,1069.350,-6.662
16425,02/20/26 01:20:53 PM,5.01,7.68,275.2,-3.675,77.229,1069.350,-7.083
16426,02/20/26 01:30:53 PM,4.01,6.68,289.2,-3.477,77.551,1069.350,-6.836
16427,02/20/26 01:40:53 PM,4.68,6.68,271.0,-3.338,77.467,1069.350,-6.715
16428,02/20/26 01:50:53 PM,5.01,7.35,272.4,-3.123,76.115,1069.350,-6.735
16429,02/20/26 02:00:53 PM,5.01,7.68,282.2,-3.241,75.874,1069.350,-6.891
16430,02/20/26 02:10:53 PM,4.68,7.35,276.6,-3.699,77.339,1069.350,-7.088
16431,02/20/26 02:20:53 PM,4.01,6.35,262.5,-3.120,75.106,1069.350,-6.905
16432,02/20/26 02:30:53 PM,5.34,9.02,268.1,-1.898,68.441,1069.350,-6.932
16433,02/20/26 02:40:53 PM,5.34,9.02,271.0,-1.761,66.824,1069.350,-7.111
16434,02/20/26 02:50:53 PM,5.34,8.02,275.2,-1.850,65.191,1069.350,-7.516
16435,02/20/26 03:00:53 PM,5.01,7.35,285.0,-2.169,67.912,1069.350,-7.293
16436,02/20/26 03:10:53 PM,4.68,7.01,279.4,-3.005,71.792,1069.350,-7.378
16437,02/20/26 03:20:53 PM,4.68,7.35,272.4,-2.868,70.266,1069.350,-7.524
16438,02/20/26 03:30:53 PM,5.34,8.68,265.3,-1.611,63.256,1069.350,-7.677
16439,02/20/26 03:40:53 PM,6.01,8.68,266.7,-1.761,63.290,1069.350,-7.813
16440,02/20/26 03:50:53 PM,6.01,8.35,263.9,-1.874,65.624,1069.350,-7.453
16441,02/20/26 04:00:53 PM,6.01,9.02,263.9,-1.852,64.852,1069.350,-7.585
16442,02/20/26 04:10:53 PM,5.68,8.35,271.0,-1.847,63.436,1069.350,-7.865
16443,02/20/26 04:20:53 PM,6.35,8.68,275.2,-1.893,60.888,1069.350,-8.435
16444,02/20/26 04:30:53 PM,6.01,9.35,275.2,-1.898,59.513,1069.350,-8.731
16445,02/20/26 04:40:53 PM,5.01,8.02,276.6,-2.748,62.612,1069.350,-8.889
16446,02/20/26 04:50:53 PM,5.34,8.02,285.0,-2.096,61.036,1069.350,-8.596
16447,02/20/26 05:00:53 PM,5.01,7.35,287.8,-1.627,59.832,1069.350,-8.407
16448,02/20/26 05:10:53 PM,5.01,7.35,294.8,-1.442,60.359,1069.350,-8.120
16449,02/20/26 05:20:53 PM,5.34,9.02,278.0,-1.514,61.321,1069.350,-7.985
16450,02/20/26 05:30:53 PM,5.34,7.35,278.0,-2.110,63.616,1069.350,-8.079
16451,02/20/26 05:40:53 PM,5.01,7.68,276.6,-2.951,65.832,1069.350,-8.441
16452,02/20/26 05:50:53 PM,5.01,7.68,279.4,-2.812,65.319,1069.350,-8.409
16453,02/20/26 06:00:53 PM,4.34,8.02,272.4,-2.040,62.809,1069.350,-8.176
16454,02/20/26 06:10:53 PM,3.67,5.68,286.4,-2.136,63.822,1069.350,-8.062
16455,02/20/26 06:20:53 PM,4.01,6.01,287.8,-2.654,64.761,1069.350,-8.368
16456,02/20/26 06:30:53 PM,4.34,6.35,289.2,-2.724,65.113,1069.350,-8.365
16457,02/20/26 06:40:53 PM,3.67,6.35,292.0,-3.230,66.322,1069.350,-8.613
16458,02/20/26 06:50:53 PM,3.34,5.01,289.2,-3.295,66.825,1069.350,-8.579
16459,02/20/26 07:00:53 PM,3.01,5.34,296.2,-3.673,68.466,1069.350,-8.631
16460,02/20/26 07:10:53 PM,2.67,3.67,314.5,-4.772,73.039,1069.350,-8.864
16461,02/20/26 07:20:53 PM,2.34,3.34,313.1,-5.316,75.804,1069.350,-8.917
16462,02/20/26 07:30:53 PM,2.67,4.01,311.7,-5.598,77.258,1069.350,-8.949
16463,02/20/26 07:40:53 PM,3.01,3.34,311.7,-6.308,79.016,1069.350,-9.354
16464,02/20/26 07:50:53 PM,2.34,3.34,321.5,-7.051,80.685,1069.350,-9.815
16465,02/20/26 08:00:53 PM,1.00,2.00,262.5,-7.858,82.586,1069.350,-10.311
16466,02/20/26 08:10:53 PM,1.34,2.00,249.9,-8.533,84.620,1069.350,-10.668
16467,02/20/26 08:20:53 PM,1.00,1.34,272.4,-9.300,86.329,1069.350,-11.173
16468,02/20/26 08:30:53 PM,1.00,1.34,279.4,-8.914,85.650,1069.350,-10.891
16469,02/20/26 08:40:53 PM,1.00,1.34,306.1,-8.764,84.668,1069.350,-10.888
16470,02/20/26 08:50:53 PM,1.67,2.00,286.4,-9.153,84.686,1069.350,-11.268
16471,02/20/26 09:00:53 PM,1.67,2.34,280.8,-9.745,86.517,1069.350,-11.584
16472,02/20/26 09:10:53 PM,1.67,2.34,289.2,-9.887,87.454,1069.350,-11.590
16473,02/20/26 09:20:53 PM,1.34,2.00,289.2,-9.981,88.226,1069.350,-11.573
16474,02/20/26 09:30:53 PM,1.34,2.00,283.6,-9.807,87.591,1069.350,-11.491
16475,02/20/26 09:40:53 PM,1.34,1.67,292.0,-9.954,87.768,1069.350,-11.611
16476,02/20/26 09:50:53 PM,1.34,2.00,306.1,-10.107,88.440,1069.350,-11.668
16477,02/20/26 10:00:53 PM,1.34,2.34,308.9,-9.949,88.721,1069.350,-11.472
16478,02/20/26 10:10:53 PM,1.34,1.67,299.0,-10.134,89.152,1069.350,-11.594
16479,02/20/26 10:20:53 PM,0.00,0.33,308.9,-10.332,89.895,1069.350,-11.687
16480,02/20/26 10:30:53 PM,0.33,1.34,308.9,-10.415,89.465,1069.350,-11.829
16481,02/20/26 10:40:53 PM,1.34,1.67,299.0,-10.673,88.792,1069.350,-12.178
16482,02/20/26 10:50:53 PM,1.34,2.34,241.5,-11.284,88.760,1069.350,-12.786
16483,02/20/26 11:00:53 PM,1.00,1.67,261.1,-12.115,91.788,1069.350,-13.196
16484,02/20/26 11:10:53 PM,1.00,1.67,285.0,-11.871,92.169,1069.350,-12.903
16485,02/20/26 11:20:53 PM,1.34,2.34,283.6,-11.142,89.786,1069.350,-12.504
16486,02/20/26 11:30:53 PM,2.00,2.67,286.4,-11.541,90.027,1069.350,-12.866
16487,02/20/26 11:40:53 PM,2.00,2.67,278.0,-12.037,89.754,1069.350,-13.394
16488,02/20/26 11:50:53 PM,1.67,2.34,286.4,-11.818,91.569,1069.350,-12.931
16489,02/21/26 12:00:53 AM,1.67,2.00,259.7,-11.445,88.621,1069.350,-12.965
16490,02/21/26 12:10:53 AM,1.34,2.34,272.4,-12.174,90.034,1069.350,-13.492
16491,02/21/26 12:20:53 AM,1.34,2.34,304.7,-11.651,90.684,1069.350,-12.885
16492,02/21/26 12:30:53 AM,2.00,2.67,307.5,-10.651,88.127,1069.350,-12.249
16493,02/21/26 12:40:53 AM,1.67,3.34,307.5,-10.590,89.241,1069.350,-12.033
16494,02/21/26 12:50:53 AM,1.67,2.67,259.7,-10.255,87.112,1069.350,-12.002
16495,02/21/26 01:00:53 AM,1.67,2.67,271.0,-11.027,87.892,1069.350,-12.653
16496,02/21/26 01:10:53 AM,1.34,2.67,276.6,-10.737,87.839,1069.350,-12.374
16497,02/21/26 01:20:53 AM,1.00,2.34,280.8,-11.000,87.755,1069.350,-12.646
16498,02/21/26 01:30:53 AM,0.33,1.67,293.4,-10.885,87.533,1069.350,-12.564
16499,02/21/26 01:40:53 AM,0.33,1.00,296.2,-11.091,87.596,1069.350,-12.758
16500,02/21/26 01:50:53 AM,0.00,0.00,296.2,-11.338,89.784,1069.350,-12.698
16501,02/21/26 02:00:53 AM,0.33,1.34,296.2,-10.968,88.922,1069.350,-12.451
16502,02/21/26 02:10:53 AM,1.34,2.00,294.8,-11.123,88.345,1069.350,-12.685
16503,02/21/26 02:20:53 AM,1.00,1.67,294.8,-11.027,88.444,1069.350,-12.576
16504,02/21/26 02:30:53 AM,0.67,1.00,294.8,-10.815,88.408,1069.350,-12.372
16505,02/21/26 02:40:53 AM,0.33,1.00,294.8,-10.844,88.540,1069.350,-12.382
16506,02/21/26 02:50:53 AM,0.33,1.34,294.8,-10.925,88.977,1069.350,-12.401
16507,02/21/26 03:00:53 AM,1.00,1.34,296.2,-11.067,88.617,1069.350,-12.591
16508,02/21/26 03:10:53 AM,0.67,1.34,297.6,-11.174,88.270,1069.350,-12.746
16509,02/21/26 03:20:53 AM,0.33,1.34,317.3,-11.233,88.803,1069.350,-12.730
16510,02/21/26 03:30:53 AM,0.00,0.67,14.0,-11.464,90.278,1069.350,-12.755
16511,02/21/26 03:40:53 AM,0.00,0.67,14.0,-11.587,91.196,1069.350,-12.752
16512,02/21/26 03:50:53 AM,0.33,0.67,14.0,-11.729,92.381,1069.350,-12.734
16513,02/21/26 04:00:53 AM,0.00,1.00,14.0,-11.198,92.169,1069.350,-12.235
16514,02/21/26 04:10:53 AM,0.00,0.67,14.0,-11.198,92.064,1069.350,-12.249
16515,02/21/26 04:20:53 AM,0.00,1.00,8.4,-11.809,92.853,1069.350,-12.751
16516,02/21/26 04:30:53 AM,0.00,0.67,310.3,-12.230,92.914,1069.350,-13.161
16517,02/21/26 04:40:53 AM,0.00,0.00,324.3,-12.201,93.089,1069.350,-13.109
16518,02/21/26 04:50:53 AM,0.00,0.00,324.3,-12.346,92.050,1069.350,-13.391
16519,02/21/26 05:00:53 AM,0.67,1.34,308.9,-12.600,92.100,1069.350,-13.636
16520,02/21/26 05:10:53 AM,1.34,1.67,294.8,-12.938,91.963,1069.350,-13.990
16521,02/21/26 05:20:53 AM,0.67,1.00,296.2,-12.742,93.587,1069.350,-13.581
16522,02/21/26 05:30:53 AM,0.67,1.34,296.2,-12.490,91.592,1069.350,-13.595
16523,02/21/26 05:40:53 AM,1.00,1.34,297.6,-13.021,92.345,1069.350,-14.022
16524,02/21/26 05:50:53 AM,0.67,1.00,348.2,-11.927,91.733,1069.350,-13.017
16525,02/21/26 06:00:53 AM,0.33,1.00,36.5,-12.547,90.286,1069.350,-13.827
16526,02/21/26 06:10:53 AM,0.00,0.00,342.6,-13.008,92.277,1069.350,-14.018
16527,02/21/26 06:20:53 AM,0.00,0.33,321.5,-13.067,92.171,1069.350,-14.090
16528,02/21/26 06:30:53 AM,0.67,1.34,263.9,-13.019,91.768,1069.350,-14.096
16529,02/21/26 06:40:53 AM,0.00,0.33,263.9,-12.818,92.299,1069.350,-13.826
16530,02/21/26 06:50:53 AM,0.00,0.67,263.9,-12.029,91.670,1069.350,-13.127
16531,02/21/26 07:00:53 AM,0.67,1.67,269.6,-11.978,89.996,1069.350,-13.303
16532,02/21/26 07:10:53 AM,0.67,1.67,290.6,-12.785,92.889,1069.350,-13.716
16533,02/21/26 07:20:53 AM,0.67,1.34,290.6,-12.206,91.661,1069.350,-13.304
16534,02/21/26 07:30:53 AM,0.67,1.00,297.6,-12.206,91.756,1069.350,-13.291
16535,02/21/26 07:40:53 AM,0.33,1.00,313.1,-11.616,90.898,1069.350,-12.821
16536,02/21/26 07:50:53 AM,0.00,0.00,313.1,-12.238,91.415,1069.350,-13.368
16537,02/21/26 08:00:53 AM,0.00,0.00,313.1,-12.751,91.482,1069.350,-13.868
16538,02/21/26 08:10:53 AM,0.33,1.00,313.1,-13.405,92.123,1069.350,-14.432
16539,02/21/26 08:20:53 AM,0.67,1.00,313.1,-13.000,94.098,1069.350,-13.771
16540,02/21/26 08:30:53 AM,0.00,1.00,313.1,-12.308,93.872,1069.350,-13.112
16541,02/21/26 08:40:53 AM,0.00,0.00,313.1,-11.683,93.344,1069.350,-12.560
16542,02/21/26 08:50:53 AM,0.00,0.00,313.1,-11.595,89.471,1069.350,-12.995
16543,02/21/26 09:00:53 AM,0.00,0.00,313.1,-11.734,89.389,1069.350,-13.144
16544,02/21/26 09:10:53 AM,0.00,0.00,313.1,-10.201,87.958,1069.350,-11.828
16545,02/21/26 09:20:53 AM,0.00,0.00,313.1,-8.807,84.318,1069.350,-10.982
16546,02/21/26 09:30:53 AM,0.33,1.00,292.0,-8.565,83.542,1069.350,-10.860
16547,02/21/26 09:40:53 AM,0.00,0.67,262.5,-7.868,81.527,1069.350,-10.484
16548,02/21/26 09:50:53 AM,0.33,1.34,234.5,-7.665,80.478,1069.350,-10.448
16549,02/21/26 10:00:53 AM,0.00,0.67,214.8,-6.716,77.908,1069.350,-9.931
16550,02/21/26 10:10:53 AM,0.33,1.00,203.6,-6.276,76.518,1069.350,-9.731
16551,02/21/26 10:20:53 AM,1.00,1.67,134.8,-6.187,77.470,1069.350,-9.487
16552,02/21/26 10:30:53 AM,1.00,2.00,119.3,-5.823,76.353,1069.350,-9.318
16553,02/21/26 10:40:53 AM,1.34,2.34,132.0,-5.804,76.980,1069.350,-9.195
16554,02/21/26 10:50:53 AM,0.67,2.00,129.2,-4.783,73.475,1069.350,-8.799
16555,02/21/26 11:00:53 AM,1.34,2.34,116.5,-4.340,72.233,1069.350,-8.588
16556,02/21/26 11:10:53 AM,1.67,3.34,120.7,-4.134,73.396,1069.350,-8.184
16557,02/21/26 11:20:53 AM,1.67,3.01,120.7,-3.815,73.745,1069.350,-7.815
16558,02/21/26 11:30:53 AM,2.00,3.34,109.5,-2.557,72.493,1069.350,-6.820
16559,02/21/26 11:40:53 AM,2.67,5.68,99.7,-2.067,69.717,1069.350,-6.855
16560,02/21/26 11:50:53 AM,3.67,6.01,82.8,-1.158,65.788,1069.350,-6.737
16561,02/21/26 12:00:53 PM,5.01,7.01,73.0,-1.000,65.666,1069.350,-6.611
16562,02/21/26 12:10:53 PM,4.68,7.01,70.2,-0.640,66.404,1069.350,-6.121
16563,02/21/26 12:20:53 PM,5.01,7.35,64.6,-0.447,66.767,1069.350,-5.865
16564,02/21/26 12:30:53 PM,5.01,8.02,61.8,-0.249,67.138,1069.350,-5.603
16565,02/21/26 12:40:53 PM,5.34,7.35,63.2,0.057,66.886,1069.350,-5.360
16566,02/21/26 12:50:53 PM,5.01,7.01,61.8,0.496,67.002,1069.350,-4.917
16567,02/21/26 01:00:53 PM,5.34,7.68,61.8,1.027,64.524,1069.350,-4.908
16568,02/21/26 01:10:53 PM,5.34,7.68,67.4,1.786,61.608,1069.350,-4.797
16569,02/21/26 01:20:53 PM,6.35,9.35,70.2,1.885,59.115,1069.350,-5.249
16570,02/21/26 01:30:53 PM,5.68,9.02,66.0,2.070,59.072,1069.350,-5.084
16571,02/21/26 01:40:53 PM,6.35,9.35,68.8,1.982,57.983,1069.350,-5.412
16572,02/21/26 01:50:53 PM,6.01,10.35,61.8,1.928,59.664,1069.350,-5.086
16573,02/21/26 02:00:53 PM,6.01,9.35,64.6,2.113,59.045,1069.350,-5.049
16574,02/21/26 02:10:53 PM,6.68,10.02,60.4,2.110,58.819,1069.350,-5.103
16575,02/21/26 02:20:53 PM,6.68,10.35,61.8,2.153,58.471,1069.350,-5.140
16576,02/21/26 02:30:53 PM,6.35,9.35,67.4,2.518,58.041,1069.350,-4.894
16577,02/21/26 02:40:53 PM,6.01,8.68,71.6,2.271,58.215,1069.350,-5.087
16578,02/21/26 02:50:53 PM,5.68,8.68,82.8,2.322,57.343,1069.350,-5.238
16579,02/21/26 03:00:53 PM,5.34,8.02,80.0,2.700,57.406,1069.350,-4.868
16580,02/21/26 03:10:53 PM,5.01,7.35,87.0,2.657,57.008,1069.350,-5.001
16581,02/21/26 03:20:53 PM,5.34,8.02,74.4,2.622,55.998,1069.350,-5.269
16582,02/21/26 03:30:53 PM,5.34,8.02,80.0,2.604,57.775,1069.350,-4.874
16583,02/21/26 03:40:53 PM,5.01,7.68,85.6,3.193,57.340,1069.350,-4.420
16584,02/21/26 03:50:53 PM,5.34,8.02,96.9,2.810,57.783,1069.350,-4.678
16585,02/21/26 04:00:53 PM,5.68,8.02,91.3,2.378,58.778,1069.350,-4.859
16586,02/21/26 04:10:53 PM,5.01,7.35,92.7,2.362,60.204,1069.350,-4.557
16587,02/21/26 04:20:53 PM,5.34,7.35,88.4,2.252,59.966,1069.350,-4.714
16588,02/21/26 04:30:53 PM,5.34,8.02,84.2,2.389,59.026,1069.350,-4.793
16589,02/21/26 04:40:53 PM,6.01,9.02,84.2,2.057,60.101,1069.350,-4.868
16590,02/21/26 04:50:53 PM,6.35,9.35,75.8,1.925,59.550,1069.350,-5.114
16591,02/21/26 05:00:53 PM,6.68,10.02,75.8,2.054,59.197,1069.350,-5.071
16592,02/21/26 05:10:53 PM,5.68,9.35,80.0,1.692,60.566,1069.350,-5.111
16593,02/21/26 05:20:53 PM,6.35,9.35,81.4,1.435,61.357,1069.350,-5.184
16594,02/21/26 05:30:53 PM,6.01,9.02,84.2,1.295,62.573,1069.350,-5.058
16595,02/21/26 05:40:53 PM,5.68,9.02,81.4,1.199,63.360,1069.350,-4.984
16596,02/21/26 05:50:53 PM,5.34,8.02,80.0,1.140,63.796,1069.350,-4.950
16597,02/21/26 06:00:53 PM,5.68,8.68,77.2,1.113,63.345,1069.350,-5.069
16598,02/21/26 06:10:53 PM,5.34,9.02,78.6,0.847,63.961,1069.350,-5.195
16599,02/21/26 06:20:53 PM,5.34,8.35,73.0,0.539,67.034,1069.350,-4.870
16600,02/21/26 06:30:53 PM,5.34,8.35,73.0,0.263,68.980,1069.350,-4.756
16601,02/21/26 06:40:53 PM,5.34,8.02,73.0,0.078,69.308,1069.350,-4.871
16602,02/21/26 06:50:53 PM,5.34,7.01,74.4,-0.110,69.859,1069.350,-4.947
16603,02/21/26 07:00:53 PM,4.68,6.68,75.8,-0.313,71.295,1069.350,-4.874
16604,02/21/26 07:10:53 PM,4.68,7.01,74.4,-0.539,72.491,1069.350,-4.872
16605,02/21/26 07:20:53 PM,4.68,7.01,80.0,-0.769,73.787,1069.350,-4.860
16606,02/21/26 07:30:53 PM,4.68,7.68,81.4,-0.842,73.672,1069.350,-4.951
16607,02/21/26 07:40:53 PM,3.67,5.68,88.4,-1.005,75.113,1069.350,-4.854
16608,02/21/26 07:50:53 PM,3.67,5.68,89.9,-1.179,76.359,1069.350,-4.805
16609,02/21/26 08:00:53 PM,4.01,6.01,84.2,-1.276,76.075,1069.350,-4.948
16610,02/21/26 08:10:53 PM,3.67,5.68,81.4,-1.533,77.101,1069.350,-5.021
16611,02/21/26 08:20:53 PM,3.67,5.68,81.4,-1.678,77.801,1069.350,-5.043
16612,02/21/26 08:30:53 PM,3.67,5.68,84.2,-1.624,77.173,1069.350,-5.098
16613,02/21/26 08:40:53 PM,4.01,6.35,85.6,-1.579,76.567,1069.350,-5.158
16614,02/21/26 08:50:53 PM,4.68,7.01,87.0,-1.426,75.395,1069.350,-5.212
16615,02/21/26 09:00:53 PM,4.68,7.35,82.8,-1.437,75.077,1069.350,-5.279
16616,02/21/26 09:10:53 PM,5.34,7.68,84.2,-1.429,74.583,1069.350,-5.358
16617,02/21/26 09:20:53 PM,5.34,8.02,84.2,-1.469,74.621,1069.350,-5.390
16618,02/21/26 09:30:53 PM,5.01,7.35,89.9,-1.547,75.129,1069.350,-5.376
16619,02/21/26 09:40:53 PM,5.01,7.01,88.4,-1.582,75.639,1069.350,-5.321
16620,02/21/26 09:50:53 PM,4.68,6.68,84.2,-1.624,76.489,1069.350,-5.215
16621,02/21/26 10:00:53 PM,3.67,6.01,84.2,-1.643,77.292,1069.350,-5.096
16622,02/21/26 10:10:53 PM,3.67,5.01,85.6,-1.622,77.452,1069.350,-5.048
16623,02/21/26 10:20:53 PM,3.01,4.68,89.9,-1.608,77.673,1069.350,-4.997
16624,02/21/26 10:30:53 PM,3.01,5.34,87.0,-1.568,77.313,1069.350,-5.019
16625,02/21/26 10:40:53 PM,3.67,5.68,88.4,-1.271,75.465,1069.350,-5.050
16626,02/21/26 10:50:53 PM,4.01,5.68,92.7,-1.203,75.366,1069.350,-5.001
16627,02/21/26 11:00:53 PM,4.34,7.01,82.8,-1.190,75.413,1069.350,-4.980
16628,02/21/26 11:10:53 PM,4.34,6.35,77.2,-1.273,75.996,1069.350,-4.959
16629,02/21/26 11:20:53 PM,4.34,7.01,82.8,-1.482,77.551,1069.350,-4.895
16630,02/21/26 11:30:53 PM,4.01,6.01,84.2,-1.582,77.981,1069.350,-4.919
16631,02/21/26 11:40:53 PM,4.01,6.01,80.0,-1.673,77.983,1069.350,-5.008
16632,02/21/26 11:50:53 PM,3.67,5.68,82.8,-1.831,78.689,1069.350,-5.043
16633,02/22/26 12:00:53 AM,3.34,4.68,82.8,-2.056,79.930,1069.350,-5.056
