"Plot Title: site10kmWY2026"
17187,02/25/26 08:20:53 PM,4.01,5.34,272.4,1.518,92.172,1069.350,0.385
17188,02/25/26 08:30:53 PM,3.67,5.34,278.0,1.386,92.766,1069.350,0.342
17189,02/25/26 08:40:53 PM,4.01,5.68,287.8,1.595,91.699,1069.350,0.390
17190,02/25/26 08:50:53 PM,3.67,5.34,278.0,1.421,91.875,1069.350,0.244
17191,02/25/26 09:00:53 PM,3.67,5.01,282.2,1.311,91.846,1069.350,0.130
17192,02/25/26 09:10:53 PM,3.67,5.68,279.4,1.362,91.283,1069.350,0.096
17193,02/25/26 09:20:53 PM,3.67,5.34,275.2,1.097,92.227,1069.350,-0.025
17194,02/25/26 09:30:53 PM,4.01,5.34,279.4,1.099,92.016,1069.350,-0.054
17195,02/25/26 09:40:53 PM,4.01,5.68,276.6,1.231,90.921,1069.350,-0.088
17196,02/25/26 09:50:53 PM,4.01,6.01,282.2,1.244,89.982,1069.350,-0.218
17197,02/25/26 10:00:53 PM,4.01,5.68,280.8,1.263,88.977,1069.350,-0.354
17198,02/25/26 10:10:53 PM,3.34,5.34,306.1,1.175,88.121,1069.350,-0.573
17199,02/25/26 10:20:53 PM,3.67,4.68,306.1,0.856,87.866,1069.350,-0.927
17200,02/25/26 10:30:53 PM,2.67,3.67,301.8,0.515,87.968,1069.350,-1.248
17201,02/25/26 10:40:53 PM,3.01,4.01,293.4,0.469,87.533,1069.350,-1.361
17202,02/25/26 10:50:53 PM,2.67,4.34,279.4,0.553,86.435,1069.350,-1.450
17203,02/25/26 11:00:53 PM,2.34,3.67,272.4,0.711,85.365,1069.350,-1.464
17204,02/25/26 11:10:53 PM,2.34,3.34,275.2,0.445,86.337,1069.350,-1.572
17205,02/25/26 11:20:53 PM,2.34,3.34,271.0,0.673,85.841,1069.350,-1.426
17206,02/25/26 11:30:53 PM,3.01,4.34,280.8,0.834,86.204,1069.350,-1.210
17207,02/25/26 11:40:53 PM,3.01,4.34,273.8,1.016,84.578,1069.350,-1.290
17208,02/25/26 11:50:53 PM,2.34,3.34,273.8,0.641,85.425,1069.350,-1.523
17209,02/26/26 12:00:53 AM,1.34,2.67,265.3,0.070,87.262,1069.350,-1.797
17210,02/26/26 12:10:53 AM,0.33,1.67,310.3,-0.807,90.376,1069.350,-2.188
17211,02/26/26 12:20:53 AM,0.67,1.67,63.2,-1.734,93.994,1069.350,-2.579
17212,02/26/26 12:30:53 AM,0.67,1.34,188.1,-1.675,94.621,1069.350,-2.431
17213,02/26/26 12:40:53 AM,1.00,1.67,127.8,-1.587,94.592,1069.350,-2.347
17214,02/26/26 12:50:53 AM,0.67,1.67,73.0,-1.582,94.295,1069.350,-2.385
17215,02/26/26 01:00:53 AM,0.00,1.00,73.0,-1.490,93.632,1069.350,-2.388
17216,02/26/26 01:10:53 AM,0.33,1.34,73.0,-1.683,93.924,1069.350,-2.538
17217,02/26/26 01:20:53 AM,1.00,1.67,59.0,-1.397,91.923,1069.350,-2.544
17218,02/26/26 01:30:53 AM,0.00,1.00,56.2,-1.139,91.109,1069.350,-2.408
17219,02/26/26 01:40:53 AM,0.00,0.33,56.2,-1.163,92.457,1069.350,-2.234
17220,02/26/26 01:50:53 AM,0.67,1.34,141.8,-1.474,93.375,1069.350,-2.409
17221,02/26/26 02:00:53 AM,1.67,2.67,240.1,-2.201,95.755,1069.350,-2.794
17222,02/26/26 02:10:53 AM,0.67,1.34,308.9,-2.681,96.860,1069.350,-3.119
17223,02/26/26 02:20:53 AM,1.00,1.67,53.3,-2.171,94.726,1069.350,-2.909
17224,02/26/26 02:30:53 AM,1.00,1.67,66.0,-2.214,95.045,1069.350,-2.907
17225,02/26/26 02:40:53 AM,1.00,2.67,327.1,-0.555,91.537,1069.350,-1.766
17226,02/26/26 02:50:53 AM,1.34,2.67,310.3,-0.909,91.247,1069.350,-2.160
17227,02/26/26 03:00:53 AM,1.67,2.67,289.2,-1.346,92.250,1069.350,-2.446
17228,02/26/26 03:10:53 AM,2.00,3.01,252.7,-1.195,93.419,1069.350,-2.126
17229,02/26/26 03:20:53 AM,1.34,2.34,256.9,-1.783,94.795,1069.350,-2.513
17230,02/26/26 03:30:53 AM,1.00,2.00,261.1,-1.882,95.297,1069.350,-2.541
17231,02/26/26 03:40:53 AM,1.34,1.67,255.5,-2.040,94.810,1069.350,-2.767
17232,02/26/26 03:50:53 AM,1.67,2.67,256.9,-1.933,95.831,1069.350,-2.516
17233,02/26/26 04:00:53 AM,2.34,3.01,242.9,-1.868,95.502,1069.350,-2.498
17234,02/26/26 04:10:53 AM,1.00,1.67,278.0,-2.378,95.938,1069.350,-2.945
17235,02/26/26 04:20:53 AM,0.33,1.34,348.2,-2.233,95.827,1069.350,-2.816
17236,02/26/26 04:30:53 AM,1.67,2.67,280.8,-1.630,91.189,1069.350,-2.883
17237,02/26/26 04:40:53 AM,1.34,2.34,278.0,-2.418,92.866,1069.350,-3.421
17238,02/26/26 04:50:53 AM,1.00,2.00,292.0,-2.249,92.322,1069.350,-3.331
17239,02/26/26 05:00:53 AM,2.00,2.67,283.6,-2.673,94.664,1069.350,-3.418
17240,02/26/26 05:10:53 AM,2.00,3.67,306.1,-2.212,92.981,1069.350,-3.199
17241,02/26/26 05:20:53 AM,3.34,4.68,303.2,-1.000,87.921,1069.350,-2.750
17242,02/26/26 05:30:53 AM,2.34,3.34,303.2,-1.603,87.684,1069.350,-3.382
17243,02/26/26 05:40:53 AM,3.01,4.34,317.3,-1.520,85.130,1069.350,-3.695
17244,02/26/26 05:50:53 AM,3.01,4.34,310.3,-0.850,81.540,1069.350,-3.613
17245,02/26/26 06:00:53 AM,1.67,3.34,285.0,-0.978,82.492,1069.350,-3.583
17246,02/26/26 06:10:53 AM,1.34,2.34,223.2,-2.276,87.990,1069.350,-3.999
17247,02/26/26 06:20:53 AM,2.34,3.34,220.4,-2.356,89.369,1069.350,-3.871
17248,02/26/26 06:30:53 AM,2.00,2.67,235.9,-2.295,89.078,1069.350,-3.855
17249,02/26/26 06:40:53 AM,2.34,3.34,230.2,-2.407,89.212,1069.350,-3.945
17250,02/26/26 06:50:53 AM,1.34,2.34,256.9,-3.265,92.003,1069.350,-4.386
17251,02/26/26 07:00:53 AM,1.67,3.34,252.7,-3.871,92.535,1069.350,-4.911
17252,02/26/26 07:10:53 AM,2.67,3.67,268.1,-2.852,87.037,1069.350,-4.712
17253,02/26/26 07:20:53 AM,2.67,3.34,271.0,-2.705,84.965,1069.350,-4.886
17254,02/26/26 07:30:53 AM,2.67,3.67,259.7,-2.204,82.803,1069.350,-4.734
17255,02/26/26 07:40:53 AM,2.34,3.01,263.9,-1.989,81.395,1069.350,-4.751
17256,02/26/26 07:50:53 AM,1.67,2.34,254.1,-1.697,80.485,1069.350,-4.614
17257,02/26/26 08:00:53 AM,1.00,1.67,258.3,-2.748,84.358,1069.350,-5.023
17258,02/26/26 08:10:53 AM,1.00,2.00,224.6,-3.134,85.922,1069.350,-5.160
17259,02/26/26 08:20:53 AM,1.00,2.34,223.2,-3.456,88.246,1069.350,-5.126
17260,02/26/26 08:30:53 AM,1.34,2.67,255.5,-2.823,85.847,1069.350,-4.865
17261,02/26/26 08:40:53 AM,1.67,3.01,261.1,-2.764,86.062,1069.350,-4.774
17262,02/26/26 08:50:53 AM,3.01,3.67,255.5,-2.450,87.120,1069.350,-4.303
17263,02/26/26 09:00:53 AM,3.01,4.01,261.1,-1.691,86.271,1069.350,-3.685
17264,02/26/26 09:10:53 AM,2.67,3.67,248.5,-0.962,85.182,1069.350,-3.138
17265,02/26/26 09:20:53 AM,3.01,5.01,244.3,0.145,79.145,1069.350,-3.040
17266,02/26/26 09:30:53 AM,3.34,4.68,224.6,0.888,74.862,1069.350,-3.064
17267,02/26/26 09:40:53 AM,3.01,5.34,226.0,1.652,70.700,1069.350,-3.093
17268,02/26/26 09:50:53 AM,2.67,5.01,265.3,2.435,67.539,1069.350,-2.955
17269,02/26/26 10:00:53 AM,4.68,7.01,269.6,2.432,65.907,1069.350,-3.286
17270,02/26/26 10:10:53 AM,4.34,7.01,271.0,2.864,64.060,1069.350,-3.255
17271,02/26/26 10:20:53 AM,4.34,7.01,273.8,3.260,62.864,1069.350,-3.131
17272,02/26/26 10:30:53 AM,5.34,8.35,280.8,3.236,60.650,1069.350,-3.633
17273,02/26/26 10:40:53 AM,5.01,7.35,275.2,3.424,60.650,1069.350,-3.456
17274,02/26/26 10:50:53 AM,5.01,7.35,275.2,3.622,59.698,1069.350,-3.480
17275,02/26/26 11:00:53 AM,5.68,9.02,282.2,3.665,59.440,1069.350,-3.497
17276,02/26/26 11:10:53 AM,5.68,9.02,290.6,3.984,59.661,1069.350,-3.147
17277,02/26/26 11:20:53 AM,5.34,8.68,283.6,4.030,60.000,1069.350,-3.028
17278,02/26/26 11:30:53 AM,5.68,8.35,287.8,3.998,58.932,1069.350,-3.298
17279,02/26/26 11:40:53 AM,5.68,8.02,282.2,4.180,59.429,1069.350,-3.014
17280,02/26/26 11:50:53 AM,6.01,8.68,275.2,4.276,59.695,1069.350,-2.864
17281,02/26/26 12:00:53 PM,5.34,7.35,273.8,4.301,59.203,1069.350,-2.951
17282,02/26/26 12:10:53 PM,5.68,8.35,289.2,4.512,59.294,1069.350,-2.732
17283,02/26/26 12:20:53 PM,5.68,8.02,282.2,4.716,59.397,1069.350,-2.516
17284,02/26/26 12:30:53 PM,6.35,9.02,278.0,4.534,56.214,1069.350,-3.426
17285,02/26/26 12:40:53 PM,6.01,9.35,276.6,4.593,54.980,1069.350,-3.668
17286,02/26/26 12:50:53 PM,5.68,8.68,286.4,4.735,54.827,1069.350,-3.572
17287,02/26/26 01:00:53 PM,5.01,7.35,273.8,5.030,55.984,1069.350,-3.017
17288,02/26/26 01:10:53 PM,5.01,8.02,283.6,5.204,55.613,1069.350,-2.943
17289,02/26/26 01:20:53 PM,4.68,7.01,282.2,5.456,54.769,1069.350,-2.913
17290,02/26/26 01:30:53 PM,4.34,6.68,268.1,5.821,52.320,1069.350,-3.187
17291,02/26/26 01:40:53 PM,4.01,6.01,272.4,5.957,51.884,1069.350,-3.173
17292,02/26/26 01:50:53 PM,4.01,6.68,263.9,6.443,52.070,1069.350,-2.673
17293,02/26/26 02:00:53 PM,4.34,6.35,256.9,6.550,50.124,1069.350,-3.086
17294,02/26/26 02:10:53 PM,4.34,7.01,256.9,6.622,49.168,1069.350,-3.278
17295,02/26/26 02:20:53 PM,4.68,7.68,262.5,6.531,47.831,1069.350,-3.730
17296,02/26/26 02:30:53 PM,4.34,7.68,261.1,6.786,52.001,1069.350,-2.373
17297,02/26/26 02:40:53 PM,4.34,7.01,271.0,6.839,51.444,1069.350,-2.469
17298,02/26/26 02:50:53 PM,5.01,7.35,258.3,6.882,51.136,1069.350,-2.510
17299,02/26/26 03:00:53 PM,5.34,7.68,254.1,6.713,52.540,1069.350,-2.302
17300,02/26/26 03:10:53 PM,5.34,8.02,256.9,6.885,51.818,1069.350,-2.329
17301,02/26/26 03:20:53 PM,5.68,8.68,259.7,6.864,50.138,1069.350,-2.792
17302,02/26/26 03:30:53 PM,5.34,8.35,261.1,6.738,51.839,1069.350,-2.460
17303,02/26/26 03:40:53 PM,5.01,7.68,266.7,6.920,51.267,1069.350,-2.441
17304,02/26/26 03:50:53 PM,5.34,8.68,265.3,6.689,50.161,1069.350,-2.948
17305,02/26/26 04:00:53 PM,4.68,7.35,278.0,6.823,49.648,1069.350,-2.962
17306,02/26/26 04:10:53 PM,4.68,7.35,278.0,7.172,48.740,1069.350,-2.888
17307,02/26/26 04:20:53 PM,4.68,7.68,279.4,7.183,47.703,1069.350,-3.166
17308,02/26/26 04:30:53 PM,5.01,7.35,286.4,7.247,45.046,1069.350,-3.873
17309,02/26/26 04:40:53 PM,4.68,8.02,276.6,7.268,43.032,1069.350,-4.462
17310,02/26/26 04:50:53 PM,4.01,6.35,275.2,7.282,42.797,1069.350,-4.522
17311,02/26/26 05:00:53 PM,3.34,5.68,261.1,7.537,42.170,1069.350,-4.486
17312,02/26/26 05:10:53 PM,3.34,5.68,265.3,7.834,39.640,1069.350,-5.036
17313,02/26/26 05:20:53 PM,3.67,5.68,256.9,7.837,40.603,1069.350,-4.716
17314,02/26/26 05:30:53 PM,3.34,5.34,248.5,7.735,40.189,1069.350,-4.943
17315,02/26/26 05:40:53 PM,4.01,5.34,240.1,7.708,40.069,1069.350,-5.007
17316,02/26/26 05:50:53 PM,4.01,5.68,244.3,7.352,40.304,1069.350,-5.251
17317,02/26/26 06:00:53 PM,3.67,5.68,255.5,7.022,40.645,1069.350,-5.438
17318,02/26/26 06:10:53 PM,3.67,5.68,261.1,6.561,42.698,1069.350,-5.207
17319,02/26/26 06:20:53 PM,4.01,5.68,254.1,6.118,44.195,1069.350,-5.155
17320,02/26/26 06:30:53 PM,4.01,6.01,263.9,5.242,47.543,1069.350,-4.994
17321,02/26/26 06:40:53 PM,3.34,5.34,269.6,4.539,50.460,1069.350,-4.857
17322,02/26/26 06:50:53 PM,2.67,4.68,271.0,3.649,54.092,1069.350,-4.765
17323,02/26/26 07:00:53 PM,2.00,3.01,273.8,3.341,54.289,1069.350,-5.005
17324,02/26/26 07:10:53 PM,1.67,2.34,251.3,2.657,54.994,1069.350,-5.474
17325,02/26/26 07:20:53 PM,2.00,3.34,262.5,2.212,56.544,1069.350,-5.526
17326,02/26/26 07:30:53 PM,1.34,2.67,254.1,1.965,57.186,1069.350,-5.609
17327,02/26/26 07:40:53 PM,1.34,2.00,242.9,0.880,61.636,1069.350,-5.650
17328,02/26/26 07:50:53 PM,2.34,3.67,261.1,0.507,63.915,1069.350,-5.527
17329,02/26/26 08:00:53 PM,2.34,3.01,276.6,0.239,64.401,1069.350,-5.683
17330,02/26/26 08:10:53 PM,1.67,3.01,265.3,1.000,60.435,1069.350,-5.794
17331,02/26/26 08:20:53 PM,1.34,2.00,282.2,-0.528,68.132,1069.350,-5.678
17332,02/26/26 08:30:53 PM,1.34,2.00,283.6,-1.043,71.421,1069.350,-5.554
17333,02/26/26 08:40:53 PM,1.34,2.00,299.0,-0.657,67.405,1069.350,-5.942
17334,02/26/26 08:50:53 PM,1.67,2.00,285.0,-0.209,64.520,1069.350,-6.086
17335,02/26/26 09:00:53 PM,1.67,2.34,287.8,-0.603,66.493,1069.350,-6.068
17336,02/26/26 09:10:53 PM,2.00,2.67,297.6,-0.241,65.533,1069.350,-5.913
17337,02/26/26 09:20:53 PM,2.00,2.67,262.5,-0.351,65.118,1069.350,-6.101
17338,02/26/26 09:30:53 PM,1.67,2.34,279.4,-1.166,69.512,1069.350,-6.027
17339,02/26/26 09:40:53 PM,1.34,2.00,283.6,-1.911,73.548,1069.350,-6.008
17340,02/26/26 09:50:53 PM,1.00,1.67,280.8,-1.504,70.478,1069.350,-6.172
17341,02/26/26 10:00:53 PM,0.67,2.00,287.8,-1.391,68.054,1069.350,-6.520
17342,02/26/26 10:10:53 PM,0.33,1.34,276.6,-1.238,67.344,1069.350,-6.510
17343,02/26/26 10:20:53 PM,1.00,2.00,294.8,-1.265,67.782,1069.350,-6.451
17344,02/26/26 10:30:53 PM,2.34,3.01,271.0,-0.643,67.498,1069.350,-5.910
17345,02/26/26 10:40:53 PM,2.00,3.01,282.2,-0.517,67.892,1069.350,-5.713
17346,02/26/26 10:50:53 PM,2.00,3.01,282.2,-0.667,67.311,1069.350,-5.969
17347,02/26/26 11:00:53 PM,2.00,2.67,280.8,-0.241,64.352,1069.350,-6.150
17348,02/26/26 11:10:53 PM,2.34,3.01,269.6,0.180,61.758,1069.350,-6.287
17349,02/26/26 11:20:53 PM,2.34,3.01,271.0,0.220,60.792,1069.350,-6.455
17350,02/26/26 11:30:53 PM,2.00,2.67,282.2,-0.005,61.794,1069.350,-6.455
17351,02/26/26 11:40:53 PM,2.00,2.67,276.6,0.067,61.186,1069.350,-6.516
17352,02/26/26 11:50:53 PM,1.67,3.01,297.6,-0.893,67.007,1069.350,-6.245
17353,02/27/26 12:00:53 AM,2.34,3.34,269.6,0.518,61.846,1069.350,-5.948
17354,02/27/26 12:10:53 AM,1.67,2.34,280.8,-1.128,69.627,1069.350,-5.969
17355,02/27/26 12:20:53 AM,1.67,2.00,282.2,-0.750,69.174,1069.350,-5.692
17356,02/27/26 12:30:53 AM,1.34,2.34,289.2,-0.925,70.677,1069.350,-5.578
17357,02/27/26 12:40:53 AM,1.34,2.67,294.8,-1.061,71.577,1069.350,-5.543
17358,02/27/26 12:50:53 AM,2.00,3.01,304.7,-0.807,69.987,1069.350,-5.593
17359,02/27/26 01:00:53 AM,1.67,2.34,268.1,-0.646,69.142,1069.350,-5.598
17360,02/27/26 01:10:53 AM,1.67,2.34,268.1,-1.525,73.712,1069.350,-5.605
17361,02/27/26 01:20:53 AM,1.67,2.00,287.8,-1.729,75.023,1069.350,-5.571
17362,02/27/26 01:30:53 AM,1.67,2.34,286.4,-0.922,70.649,1069.350,-5.580
17363,02/27/26 01:40:53 AM,1.34,2.34,276.6,-0.710,69.007,1069.350,-5.685
17364,02/27/26 01:50:53 AM,1.67,2.34,285.0,-1.005,70.536,1069.350,-5.681
17365,02/27/26 02:00:53 AM,1.67,2.00,268.1,-1.488,72.235,1069.350,-5.835
17366,02/27/26 02:10:53 AM,1.67,2.34,266.7,-1.844,74.405,1069.350,-5.791
17367,02/27/26 02:20:53 AM,2.00,4.34,290.6,-2.153,76.753,1069.350,-5.684
17368,02/27/26 02:30:53 AM,2.34,3.34,299.0,-0.925,70.906,1069.350,-5.535
17369,02/27/26 02:40:53 AM,3.34,5.34,310.3,-0.485,69.192,1069.350,-5.434
17370,02/27/26 02:50:53 AM,4.68,5.68,318.7,-0.354,68.917,1069.350,-5.360
17371,02/27/26 03:00:53 AM,4.68,6.01,318.7,-0.777,70.260,1069.350,-5.513
17372,02/27/26 03:10:53 AM,4.34,6.35,321.5,-0.973,71.212,1069.350,-5.525
17373,02/27/26 03:20:53 AM,4.34,6.01,324.3,-0.960,71.061,1069.350,-5.540
17374,02/27/26 03:30:53 AM,3.67,5.68,318.7,-1.236,72.262,1069.350,-5.586
17375,02/27/26 03:40:53 AM,2.67,4.01,314.5,-1.565,73.962,1069.350,-5.599
17376,02/27/26 03:50:53 AM,2.00,3.67,307.5,-1.724,74.405,1069.350,-5.675
17377,02/27/26 04:00:53 AM,1.67,2.67,285.0,-1.817,74.508,1069.350,-5.747
17378,02/27/26 04:10:53 AM,2.00,3.01,296.2,-1.973,75.583,1069.350,-5.710
17379,02/27/26 04:20:53 AM,1.34,2.34,280.8,-1.949,75.024,1069.350,-5.784
17380,02/27/26 04:30:53 AM,1.34,2.00,263.9,-1.713,74.058,1069.350,-5.725
17381,02/27/26 04:40:53 AM,1.34,2.34,268.1,-1.890,74.432,1069.350,-5.831
17382,02/27/26 04:50:53 AM,3.01,4.34,313.1,-1.901,74.777,1069.350,-5.781
17383,02/27/26 05:00:53 AM,2.34,4.01,292.0,-1.901,74.548,1069.350,-5.821
17384,02/27/26 05:10:53 AM,1.34,2.34,237.3,-2.458,77.237,1069.350,-5.898
17385,02/27/26 05:20:53 AM,1.00,1.67,293.4,-2.313,75.763,1069.350,-6.009
17386,02/27/26 05:30:53 AM,1.34,2.34,273.8,-1.954,74.545,1069.350,-5.873
17387,02/27/26 05:40:53 AM,1.67,3.01,283.6,-2.094,74.887,1069.350,-5.949
17388,02/27/26 05:50:53 AM,2.67,5.01,304.7,-1.906,74.214,1069.350,-5.885
17389,02/27/26 06:00:53 AM,2.34,3.67,294.8,-1.772,73.625,1069.350,-5.859
17390,02/27/26 06:10:53 AM,2.00,2.67,265.3,-1.565,72.926,1069.350,-5.784
17391,02/27/26 06:20:53 AM,2.00,3.01,241.5,-1.603,73.610,1069.350,-5.699
17392,02/27/26 06:30:53 AM,2.34,3.67,245.7,-0.992,70.431,1069.350,-5.688
17393,02/27/26 06:40:53 AM,2.67,4.68,283.6,-0.482,67.846,1069.350,-5.689
17394,02/27/26 06:50:53 AM,3.67,5.01,308.9,-0.525,66.558,1069.350,-5.981
17395,02/27/26 07:00:53 AM,2.00,4.01,279.4,-0.785,68.154,1069.350,-5.920
17396,02/27/26 07:10:53 AM,2.34,3.67,251.3,-0.960,69.387,1069.350,-5.853
17397,02/27/26 07:20:53 AM,2.67,4.01,255.5,-1.793,73.892,1069.350,-5.832
17398,02/27/26 07:30:53 AM,2.34,3.34,261.1,-1.630,71.749,1069.350,-6.060
17399,02/27/26 07:40:53 AM,2.00,3.01,269.6,-2.128,73.915,1069.350,-6.152
17400,02/27/26 07:50:53 AM,2.34,4.01,262.5,-1.836,71.373,1069.350,-6.327
17401,02/27/26 08:00:53 AM,3.01,6.01,292.0,-1.767,70.108,1069.350,-6.494
17402,02/27/26 08:10:53 AM,4.34,5.68,304.7,-1.539,68.066,1069.350,-6.659
17403,02/27/26 08:20:53 AM,4.01,5.34,300.4,-1.421,67.048,1069.350,-6.742
17404,02/27/26 08:30:53 AM,2.34,3.34,249.9,-1.627,69.097,1069.350,-6.548
17405,02/27/26 08:40:53 AM,2.67,4.01,254.1,-1.627,70.542,1069.350,-6.279
17406,02/27/26 08:50:53 AM,3.34,5.01,261.1,-1.021,69.912,1069.350,-5.813
17407,02/27/26 09:00:53 AM,3.67,5.01,275.2,-0.010,66.743,1069.350,-5.452
17408,02/27/26 09:10:53 AM,3.01,4.34,273.8,0.040,65.878,1069.350,-5.575
17409,02/27/26 09:20:53 AM,3.34,5.68,300.4,-0.241,66.331,1069.350,-5.754
17410,02/27/26 09:30:53 AM,4.34,6.35,311.7,0.772,61.643,1069.350,-5.751
17411,02/27/26 09:40:53 AM,4.01,5.68,313.1,1.601,59.477,1069.350,-5.436
17412,02/27/26 09:50:53 AM,4.01,5.34,307.5,2.030,57.188,1069.350,-5.548
17413,02/27/26 10:00:53 AM,4.01,5.68,292.0,2.738,54.292,1069.350,-5.567
17414,02/27/26 10:10:53 AM,3.34,5.01,283.6,3.244,54.444,1069.350,-5.058
17415,02/27/26 10:20:53 AM,3.34,5.34,278.0,4.108,52.352,1069.350,-4.770
17416,02/27/26 10:30:53 AM,3.34,5.34,280.8,4.614,50.515,1069.350,-4.773
17417,02/27/26 10:40:53 AM,4.01,5.68,296.2,4.703,48.322,1069.350,-5.276
17418,02/27/26 10:50:53 AM,3.34,4.68,294.8,5.003,50.069,1069.350,-4.530
17419,02/27/26 11:00:53 AM,3.67,5.34,311.7,5.027,50.616,1069.350,-4.364
17420,02/27/26 11:10:53 AM,3.67,5.34,290.6,5.360,49.065,1069.350,-4.469
17421,02/27/26 11:20:53 AM,4.01,5.68,276.6,5.885,47.976,1069.350,-4.283
17422,02/27/26 11:30:53 AM,4.01,6.01,272.4,6.293,47.694,1069.350,-3.987
17423,02/27/26 11:40:53 AM,4.01,6.35,268.1,6.738,47.312,1069.350,-3.685
17424,02/27/26 11:50:53 AM,4.34,6.35,255.5,6.915,47.127,1069.350,-3.575
17425,02/27/26 12:00:53 PM,4.68,7.01,258.3,7.258,45.649,1069.350,-3.686
17426,02/27/26 12:10:53 PM,5.01,7.01,255.5,7.408,44.434,1069.350,-3.909
17427,02/27/26 12:20:53 PM,5.34,8.02,255.5,7.813,41.987,1069.350,-4.294
17428,02/27/26 12:30:53 PM,5.01,7.35,256.9,8.022,40.623,1069.350,-4.543
17429,02/27/26 12:40:53 PM,5.01,7.68,258.3,8.448,39.907,1069.350,-4.395
17430,02/27/26 12:50:53 PM,5.01,7.35,262.5,8.502,38.573,1069.350,-4.796
17431,02/27/26 01:00:53 PM,5.01,7.68,263.9,8.724,38.198,1069.350,-4.727
17432,02/27/26 01:10:53 PM,5.34,8.68,269.6,8.775,38.302,1069.350,-4.645
17433,02/27/26 01:20:53 PM,5.34,7.68,265.3,9.105,38.288,1069.350,-4.354
17434,02/27/26 01:30:53 PM,5.68,8.35,265.3,9.250,38.508,1069.350,-4.148
17435,02/27/26 01:40:53 PM,5.68,8.02,271.0,9.293,38.003,1069.350,-4.285
17436,02/27/26 01:50:53 PM,6.01,9.02,263.9,9.204,37.153,1069.350,-4.664
17437,02/27/26 02:00:53 PM,5.68,8.35,263.9,9.445,38.035,1069.350,-4.138
17438,02/27/26 02:10:53 PM,6.01,8.68,261.1,9.456,37.192,1069.350,-4.426
17439,02/27/26 02:20:53 PM,5.01,7.68,265.3,9.971,38.085,1069.350,-3.650
17440,02/27/26 02:30:53 PM,5.34,7.68,261.1,9.655,35.581,1069.350,-4.835
17441,02/27/26 02:40:53 PM,5.34,8.35,273.8,9.907,35.396,1069.350,-4.680
17442,02/27/26 02:50:53 PM,5.01,8.02,262.5,10.113,34.623,1069.350,-4.789
17443,02/27/26 03:00:53 PM,5.01,7.35,256.9,10.159,35.024,1069.350,-4.596
17444,02/27/26 03:10:53 PM,4.68,8.35,252.7,10.545,36.045,1069.350,-3.872
17445,02/27/26 03:20:53 PM,4.68,7.01,266.7,10.507,35.007,1069.350,-4.295
17446,02/27/26 03:30:53 PM,5.01,7.01,259.7,10.314,35.158,1069.350,-4.408
17447,02/27/26 03:40:53 PM,4.68,7.01,248.5,10.606,35.479,1069.350,-4.029
17448,02/27/26 03:50:53 PM,5.01,7.35,252.7,10.646,35.122,1069.350,-4.128
17449,02/27/26 04:00:53 PM,5.01,7.68,255.5,10.566,35.280,1069.350,-4.139
17450,02/27/26 04:10:53 PM,5.01,6.68,256.9,10.657,35.880,1069.350,-3.834
17451,02/27/26 04:20:53 PM,5.01,7.68,255.5,10.638,35.543,1069.350,-3.977
17452,02/27/26 04:30:53 PM,4.68,7.01,255.5,10.689,35.125,1069.350,-4.089
17453,02/27/26 04:40:53 PM,4.34,6.68,268.1,10.764,34.775,1069.350,-4.155
17454,02/27/26 04:50:53 PM,4.68,7.35,262.5,10.692,35.369,1069.350,-3.994
17455,02/27/26 05:00:53 PM,5.01,6.68,254.1,10.614,35.154,1069.350,-4.144
17456,02/27/26 05:10:53 PM,5.01,7.35,263.9,10.596,35.807,1069.350,-3.915
17457,02/27/26 05:20:53 PM,4.68,7.35,273.8,10.483,35.982,1069.350,-3.951
17458,02/27/26 05:30:53 PM,5.01,7.01,276.6,10.258,36.428,1069.350,-3.987
17459,02/27/26 05:40:53 PM,4.68,7.68,268.1,9.877,39.535,1069.350,-3.235
