"Plot Title: site10kmWY2026"
17736,03/01/26 03:50:53 PM,2.00,3.01,171.3,6.898,94.314,1069.350,6.054
17737,03/01/26 04:00:53 PM,1.67,3.01,168.5,6.518,96.951,1069.350,6.074
17738,03/01/26 04:10:53 PM,1.00,2.00,172.7,6.547,96.579,1069.350,6.048
17739,03/01/26 04:20:53 PM,1.00,1.67,200.8,6.515,97.600,1069.350,6.168
17740,03/01/26 04:30:53 PM,0.67,1.67,219.0,6.539,98.157,1069.350,6.274
17741,03/01/26 04:40:53 PM,0.67,1.34,228.8,6.652,97.449,1069.350,6.282
17742,03/01/26 04:50:53 PM,0.67,1.67,231.6,6.732,96.323,1069.350,6.194
17743,03/01/26 05:00:53 PM,0.67,1.34,244.3,6.775,95.720,1069.350,6.146
17744,03/01/26 05:10:53 PM,1.00,1.34,213.4,6.724,96.165,1069.350,6.162
17745,03/01/26 05:20:53 PM,1.00,1.67,189.5,6.719,96.526,1069.350,6.211
17746,03/01/26 05:30:53 PM,1.34,2.00,176.9,6.636,96.147,1069.350,6.072
17747,03/01/26 05:40:53 PM,0.67,2.00,178.3,6.416,94.304,1069.350,5.573
17748,03/01/26 05:50:53 PM,0.00,0.00,179.7,6.456,95.692,1069.350,5.824
17749,03/01/26 06:00:53 PM,0.00,0.00,179.7,6.394,95.029,1069.350,5.661
17750,03/01/26 06:10:53 PM,0.00,0.00,179.7,6.226,95.401,1069.350,5.550
17751,03/01/26 06:20:53 PM,0.00,0.00,139.0,6.035,95.990,1069.350,5.449
17752,03/01/26 06:30:53 PM,0.00,2.00,108.1,5.917,96.780,1069.350,5.449
17753,03/01/26 06:40:53 PM,2.00,3.01,2.8,5.831,96.936,1069.350,5.387
17754,03/01/26 06:50:53 PM,0.00,0.67,348.2,5.778,95.583,1069.350,5.132
17755,03/01/26 07:00:53 PM,0.00,0.00,351.0,5.738,96.733,1069.350,5.264
17756,03/01/26 07:10:53 PM,0.00,0.00,352.4,5.561,98.500,1069.350,5.347
17757,03/01/26 07:20:53 PM,0.67,2.00,188.1,5.370,99.217,1069.350,5.261
17758,03/01/26 07:30:53 PM,0.67,2.00,209.2,5.118,99.472,1069.350,5.045
17759,03/01/26 07:40:53 PM,0.67,1.67,299.0,4.979,99.991,1069.350,4.981
17760,03/01/26 07:50:53 PM,0.67,1.67,355.2,4.896,99.997,1069.350,4.898
17761,03/01/26 08:00:53 PM,0.00,0.67,355.2,4.880,99.997,1069.350,4.882
17762,03/01/26 08:10:53 PM,0.00,0.00,355.2,4.695,99.997,1069.350,4.697
17763,03/01/26 08:20:53 PM,0.00,0.00,355.2,4.419,99.997,1069.350,4.421
17764,03/01/26 08:30:53 PM,0.00,0.33,355.2,4.365,99.997,1069.350,4.367
17765,03/01/26 08:40:53 PM,0.67,1.34,355.2,4.175,99.997,1069.350,4.176
17766,03/01/26 08:50:53 PM,0.00,1.00,355.2,4.129,99.997,1069.350,4.130
17767,03/01/26 09:00:53 PM,0.00,0.00,355.2,4.244,99.992,1069.350,4.245
17768,03/01/26 09:10:53 PM,0.00,0.00,355.2,3.842,99.883,1069.350,3.827
17769,03/01/26 09:20:53 PM,0.67,1.67,299.0,3.558,99.983,1069.350,3.556
17770,03/01/26 09:30:53 PM,1.67,2.00,256.9,3.118,99.997,1069.350,3.118
17771,03/01/26 09:40:53 PM,1.34,2.00,245.7,3.043,99.997,1069.350,3.042
17772,03/01/26 09:50:53 PM,1.34,2.00,252.7,3.333,99.997,1069.350,3.333
17773,03/01/26 10:00:53 PM,0.67,1.00,261.1,3.177,99.997,1069.350,3.177
17774,03/01/26 10:10:53 PM,0.33,1.34,294.8,3.239,99.997,1069.350,3.239
17775,03/01/26 10:20:53 PM,0.00,0.33,328.5,3.191,99.997,1069.350,3.191
17776,03/01/26 10:30:53 PM,0.67,1.00,328.5,3.022,99.997,1069.350,3.021
17777,03/01/26 10:40:53 PM,1.00,1.34,328.5,2.604,99.997,1069.350,2.603
17778,03/01/26 10:50:53 PM,1.00,1.34,345.4,2.400,99.997,1069.350,2.398
17779,03/01/26 11:00:53 PM,0.67,1.34,355.2,2.609,99.997,1069.350,2.608
17780,03/01/26 11:10:53 PM,0.33,1.67,0.0,2.963,99.997,1069.350,2.962
17781,03/01/26 11:20:53 PM,0.00,0.00,355.2,3.073,99.997,1069.350,3.073
17782,03/01/26 11:30:53 PM,0.00,0.00,351.0,2.920,99.997,1069.350,2.919
17783,03/01/26 11:40:53 PM,0.00,1.00,355.2,3.234,99.997,1069.350,3.234
17784,03/01/26 11:50:53 PM,0.00,0.00,1.4,3.094,99.997,1069.350,3.094
17785,03/02/26 12:00:53 AM,0.00,0.00,1.4,2.923,99.997,1069.350,2.922
17786,03/02/26 12:10:53 AM,0.33,1.34,285.0,2.496,99.997,1069.350,2.495
17787,03/02/26 12:20:53 AM,0.33,1.34,258.3,1.802,99.997,1069.350,1.799
17788,03/02/26 12:30:53 AM,0.33,1.00,273.8,1.987,99.997,1069.350,1.985
17789,03/02/26 12:40:53 AM,0.00,0.00,273.8,2.617,99.997,1069.350,2.616
17790,03/02/26 12:50:53 AM,0.00,0.00,273.8,2.260,99.997,1069.350,2.258
17791,03/02/26 01:00:53 AM,0.00,0.00,273.8,2.416,99.997,1069.350,2.414
17792,03/02/26 01:10:53 AM,0.00,0.67,273.8,2.370,99.997,1069.350,2.368
17793,03/02/26 01:20:53 AM,0.67,1.00,273.8,2.089,99.997,1069.350,2.087
17794,03/02/26 01:30:53 AM,0.67,1.34,273.8,2.327,99.997,1069.350,2.325
17795,03/02/26 01:40:53 AM,0.67,1.00,273.8,2.306,99.997,1069.350,2.304
17796,03/02/26 01:50:53 AM,0.33,1.34,273.8,2.427,99.997,1069.350,2.425
17797,03/02/26 02:00:53 AM,0.00,0.00,273.8,2.700,99.997,1069.350,2.699
17798,03/02/26 02:10:53 AM,0.00,0.00,273.8,2.703,99.997,1069.350,2.702
17799,03/02/26 02:20:53 AM,0.00,0.00,294.8,2.708,99.997,1069.350,2.707
17800,03/02/26 02:30:53 AM,0.00,0.00,355.2,2.467,99.997,1069.350,2.466
17801,03/02/26 02:40:53 AM,0.00,0.00,355.2,2.566,99.997,1069.350,2.565
17802,03/02/26 02:50:53 AM,0.00,0.00,279.4,2.368,99.997,1069.350,2.366
17803,03/02/26 03:00:53 AM,0.00,0.00,256.9,2.108,99.997,1069.350,2.106
17804,03/02/26 03:10:53 AM,0.00,0.00,256.9,2.113,99.997,1069.350,2.111
17805,03/02/26 03:20:53 AM,0.67,1.34,290.6,2.579,99.997,1069.350,2.578
17806,03/02/26 03:30:53 AM,1.00,2.00,306.1,2.713,99.997,1069.350,2.712
17807,03/02/26 03:40:53 AM,1.34,2.00,318.7,2.850,99.997,1069.350,2.849
17808,03/02/26 03:50:53 AM,1.34,2.00,318.7,2.931,99.997,1069.350,2.930
17809,03/02/26 04:00:53 AM,1.34,2.00,325.7,2.847,99.997,1069.350,2.846
17810,03/02/26 04:10:53 AM,0.33,1.67,285.0,2.847,99.997,1069.350,2.846
17811,03/02/26 04:20:53 AM,0.67,1.67,238.7,2.786,99.997,1069.350,2.785
17812,03/02/26 04:30:53 AM,1.00,1.67,261.1,2.831,99.997,1069.350,2.830
17813,03/02/26 04:40:53 AM,1.00,1.67,293.4,3.094,99.997,1069.350,3.094
17814,03/02/26 04:50:53 AM,0.33,1.34,254.1,3.129,99.997,1069.350,3.129
17815,03/02/26 05:00:53 AM,0.67,1.34,301.8,3.172,99.997,1069.350,3.172
17816,03/02/26 05:10:53 AM,1.00,1.67,325.7,3.445,99.997,1069.350,3.445
17817,03/02/26 05:20:53 AM,0.33,1.34,318.7,3.437,99.997,1069.350,3.437
17818,03/02/26 05:30:53 AM,0.00,1.00,317.3,3.268,99.997,1069.350,3.268
17819,03/02/26 05:40:53 AM,0.00,0.00,317.3,3.011,99.997,1069.350,3.010
17820,03/02/26 05:50:53 AM,0.00,0.00,317.3,2.893,99.997,1069.350,2.892
17821,03/02/26 06:00:53 AM,0.00,1.00,240.1,2.802,99.997,1069.350,2.801
17822,03/02/26 06:10:53 AM,0.00,0.00,231.6,2.496,99.940,1069.350,2.487
17823,03/02/26 06:20:53 AM,0.33,1.34,276.6,1.992,99.997,1069.350,1.990
17824,03/02/26 06:30:53 AM,0.33,1.34,283.6,2.368,99.969,1069.350,2.362
17825,03/02/26 06:40:53 AM,0.33,1.67,339.7,2.794,98.631,1069.350,2.599
17826,03/02/26 06:50:53 AM,0.00,0.33,1.4,2.775,98.668,1069.350,2.586
17827,03/02/26 07:00:53 AM,0.67,1.34,336.9,2.456,99.150,1069.350,2.335
17828,03/02/26 07:10:53 AM,0.00,0.00,313.1,2.301,99.983,1069.350,2.297
17829,03/02/26 07:20:53 AM,0.33,1.67,294.8,2.287,99.913,1069.350,2.273
17830,03/02/26 07:30:53 AM,1.34,2.67,261.1,2.006,99.997,1069.350,2.004
17831,03/02/26 07:40:53 AM,2.00,4.68,292.0,2.330,99.997,1069.350,2.328
17832,03/02/26 07:50:53 AM,2.00,4.68,341.2,2.673,99.738,1069.350,2.635
17833,03/02/26 08:00:53 AM,1.00,1.67,355.2,2.531,99.985,1069.350,2.528
17834,03/02/26 08:10:53 AM,1.67,3.01,206.4,2.116,99.997,1069.350,2.114
17835,03/02/26 08:20:53 AM,0.67,1.67,214.8,2.070,99.997,1069.350,2.068
17836,03/02/26 08:30:53 AM,1.00,1.67,244.3,2.024,99.997,1069.350,2.022
17837,03/02/26 08:40:53 AM,0.67,1.34,249.9,1.939,99.997,1069.350,1.937
17838,03/02/26 08:50:53 AM,1.00,1.67,336.9,2.121,99.997,1069.350,2.119
17839,03/02/26 09:00:53 AM,1.34,2.34,355.2,2.290,99.997,1069.350,2.288
17840,03/02/26 09:10:53 AM,1.00,2.00,4.2,2.504,99.997,1069.350,2.503
17841,03/02/26 09:20:53 AM,0.00,0.33,7.0,2.818,99.995,1069.350,2.817
17842,03/02/26 09:30:53 AM,0.00,0.00,7.0,2.829,99.997,1069.350,2.828
17843,03/02/26 09:40:53 AM,0.00,0.67,321.5,2.853,99.997,1069.350,2.852
17844,03/02/26 09:50:53 AM,0.00,0.00,310.3,3.236,99.997,1069.350,3.236
17845,03/02/26 10:00:53 AM,0.00,0.00,310.3,3.491,99.866,1069.350,3.473
17846,03/02/26 10:10:53 AM,0.00,0.00,310.3,3.740,98.959,1069.350,3.593
17847,03/02/26 10:20:53 AM,0.33,1.34,310.3,4.032,98.125,1069.350,3.764
17848,03/02/26 10:30:53 AM,1.00,1.34,321.5,4.365,96.689,1069.350,3.887
17849,03/02/26 10:40:53 AM,1.00,2.00,317.3,4.719,95.654,1069.350,4.087
17850,03/02/26 10:50:53 AM,0.67,1.67,317.3,5.352,92.485,1069.350,4.237
17851,03/02/26 11:00:53 AM,1.67,3.01,324.3,5.767,92.384,1069.350,4.633
17852,03/02/26 11:10:53 AM,2.00,3.67,318.7,5.912,91.258,1069.350,4.601
17853,03/02/26 11:20:53 AM,2.34,3.67,320.1,6.636,87.390,1069.350,4.697
17854,03/02/26 11:30:53 AM,2.34,4.01,324.3,7.033,84.297,1069.350,4.572
17855,03/02/26 11:40:53 AM,2.34,4.34,324.3,7.129,86.069,1069.350,4.964
17856,03/02/26 11:50:53 AM,2.67,4.68,311.7,6.995,85.066,1069.350,4.665
17857,03/02/26 12:00:53 PM,3.01,5.01,304.7,6.408,86.833,1069.350,4.381
17858,03/02/26 12:10:53 PM,3.01,4.01,292.0,6.400,85.600,1069.350,4.169
17859,03/02/26 12:20:53 PM,2.34,4.01,259.7,7.839,81.912,1069.350,4.951
17860,03/02/26 12:30:53 PM,3.01,5.01,265.3,8.148,77.263,1069.350,4.416
17861,03/02/26 12:40:53 PM,3.34,6.35,245.7,8.657,75.410,1069.350,4.562
17862,03/02/26 12:50:53 PM,4.01,7.01,271.0,8.663,74.051,1069.350,4.309
17863,03/02/26 01:00:53 PM,3.67,5.68,276.6,8.786,71.902,1069.350,4.008
17864,03/02/26 01:10:53 PM,4.01,6.35,287.8,8.778,74.156,1069.350,4.440
17865,03/02/26 01:20:53 PM,4.68,7.01,273.8,8.673,71.958,1069.350,3.910
17866,03/02/26 01:30:53 PM,4.68,6.68,282.2,7.907,75.207,1069.350,3.798
17867,03/02/26 01:40:53 PM,4.01,6.01,296.2,8.228,72.454,1069.350,3.579
17868,03/02/26 01:50:53 PM,5.01,7.01,300.4,8.716,69.778,1069.350,3.514
17869,03/02/26 02:00:53 PM,4.68,6.68,299.0,8.974,68.782,1069.350,3.558
17870,03/02/26 02:10:53 PM,4.34,6.68,269.6,8.968,69.599,1069.350,3.720
17871,03/02/26 02:20:53 PM,4.34,6.68,265.3,8.156,69.279,1069.350,2.876
17872,03/02/26 02:30:53 PM,4.34,6.35,272.4,8.571,69.425,1069.350,3.303
17873,03/02/26 02:40:53 PM,4.34,6.35,273.8,7.848,69.372,1069.350,2.599
17874,03/02/26 02:50:53 PM,3.34,5.68,282.2,8.156,69.514,1069.350,2.923
17875,03/02/26 03:00:53 PM,4.01,6.01,255.5,9.775,65.066,1069.350,3.535
17876,03/02/26 03:10:53 PM,3.67,6.35,256.9,10.035,62.347,1069.350,3.178
17877,03/02/26 03:20:53 PM,3.01,6.35,256.9,10.507,59.344,1069.350,2.927
17878,03/02/26 03:30:53 PM,3.34,6.01,261.1,10.585,60.018,1069.350,3.159
17879,03/02/26 03:40:53 PM,3.34,5.68,244.3,9.756,60.662,1069.350,2.528
17880,03/02/26 03:50:53 PM,3.67,7.35,263.9,10.636,59.756,1069.350,3.146
17881,03/02/26 04:00:53 PM,5.01,8.02,311.7,9.335,68.006,1069.350,3.743
17882,03/02/26 04:10:53 PM,5.01,6.68,317.3,8.148,72.395,1069.350,3.490
17883,03/02/26 04:20:53 PM,4.34,7.35,310.3,7.762,73.329,1069.350,3.299
17884,03/02/26 04:30:53 PM,5.01,7.01,303.2,8.941,69.851,1069.350,3.745
17885,03/02/26 04:40:53 PM,5.01,7.35,303.2,9.333,67.417,1069.350,3.617
17886,03/02/26 04:50:53 PM,4.68,7.35,287.8,9.102,67.042,1069.350,3.317
17887,03/02/26 05:00:53 PM,4.01,6.35,256.9,9.250,68.132,1069.350,3.688
17888,03/02/26 05:10:53 PM,3.34,5.34,252.7,9.252,68.563,1069.350,3.779
17889,03/02/26 05:20:53 PM,4.68,7.01,271.0,9.196,69.992,1069.350,4.019
17890,03/02/26 05:30:53 PM,5.01,8.02,248.5,8.408,74.801,1069.350,4.206
17891,03/02/26 05:40:53 PM,4.34,6.68,256.9,8.070,76.881,1069.350,4.269
17892,03/02/26 05:50:53 PM,5.68,8.68,252.7,8.443,76.236,1069.350,4.511
17893,03/02/26 06:00:53 PM,6.35,8.68,259.7,7.834,77.757,1069.350,4.201
17894,03/02/26 06:10:53 PM,6.01,8.35,258.3,7.494,78.010,1069.350,3.917
17895,03/02/26 06:20:53 PM,6.01,9.35,262.5,7.065,79.295,1069.350,3.732
17896,03/02/26 06:30:53 PM,5.01,8.02,259.7,7.164,80.270,1069.350,4.002
17897,03/02/26 06:40:53 PM,5.01,7.35,262.5,6.874,82.150,1069.350,4.048
17898,03/02/26 06:50:53 PM,5.34,7.35,269.6,5.998,84.834,1069.350,3.646
17899,03/02/26 07:00:53 PM,4.34,7.01,276.6,5.472,87.059,1069.350,3.496
17900,03/02/26 07:10:53 PM,4.01,5.68,276.6,5.116,87.669,1069.350,3.244
17901,03/02/26 07:20:53 PM,3.67,5.01,282.2,4.649,88.431,1069.350,2.905
17902,03/02/26 07:30:53 PM,3.67,6.01,279.4,4.424,88.977,1069.350,2.770
17903,03/02/26 07:40:53 PM,3.34,4.68,278.0,4.212,88.968,1069.350,2.559
17904,03/02/26 07:50:53 PM,3.67,5.34,283.6,3.858,90.016,1069.350,2.373
17905,03/02/26 08:00:53 PM,3.67,4.68,286.4,3.657,91.447,1069.350,2.396
17906,03/02/26 08:10:53 PM,3.34,4.68,286.4,3.646,92.145,1069.350,2.492
17907,03/02/26 08:20:53 PM,3.67,4.68,283.6,3.654,92.465,1069.350,2.548
17908,03/02/26 08:30:53 PM,2.67,4.68,265.3,3.606,92.000,1069.350,2.430
17909,03/02/26 08:40:53 PM,2.67,3.34,233.1,2.518,94.826,1069.350,1.773
17910,03/02/26 08:50:53 PM,2.34,3.67,254.1,2.220,95.505,1069.350,1.575
17911,03/02/26 09:00:53 PM,2.34,3.67,266.7,1.920,96.556,1069.350,1.429
17912,03/02/26 09:10:53 PM,3.01,4.34,273.8,1.882,96.641,1069.350,1.403
17913,03/02/26 09:20:53 PM,3.34,5.01,282.2,2.528,95.456,1069.350,1.875
17914,03/02/26 09:30:53 PM,2.67,4.34,276.6,2.389,95.497,1069.350,1.743
17915,03/02/26 09:40:53 PM,0.67,2.34,266.7,2.059,95.706,1069.350,1.444
17916,03/02/26 09:50:53 PM,0.33,2.00,244.3,1.150,97.162,1069.350,0.747
17917,03/02/26 10:00:53 PM,1.67,2.67,220.4,1.038,98.210,1069.350,0.784
17918,03/02/26 10:10:53 PM,1.34,2.34,210.6,1.180,97.719,1069.350,0.857
17919,03/02/26 10:20:53 PM,2.00,2.67,198.0,0.799,98.276,1069.350,0.555
17920,03/02/26 10:30:53 PM,1.00,2.34,221.8,0.751,98.511,1069.350,0.540
17921,03/02/26 10:40:53 PM,1.67,3.34,254.1,1.384,98.833,1069.350,1.218
17922,03/02/26 10:50:53 PM,1.67,2.67,247.1,1.338,97.649,1069.350,1.004
17923,03/02/26 11:00:53 PM,2.00,3.01,238.7,1.242,97.612,1069.350,0.903
17924,03/02/26 11:10:53 PM,2.00,3.01,227.4,1.081,97.586,1069.350,0.739
17925,03/02/26 11:20:53 PM,2.34,3.67,234.5,1.142,98.445,1069.350,0.921
17926,03/02/26 11:30:53 PM,2.34,3.67,247.1,1.510,97.533,1069.350,1.160
17927,03/02/26 11:40:53 PM,2.00,4.01,262.5,1.510,96.727,1069.350,1.044
17928,03/02/26 11:50:53 PM,1.67,2.67,276.6,0.424,97.786,1069.350,0.111
17929,03/03/26 12:00:53 AM,1.34,1.67,275.2,0.177,99.205,1069.350,0.062
17930,03/03/26 12:10:53 AM,2.00,2.67,269.6,0.652,99.461,1069.350,0.573
17931,03/03/26 12:20:53 AM,2.34,3.34,263.9,0.845,99.158,1069.350,0.724
17932,03/03/26 12:30:53 AM,2.34,3.01,265.3,1.046,99.182,1069.350,0.929
17933,03/03/26 12:40:53 AM,2.00,3.01,269.6,0.973,98.749,1069.350,0.795
17934,03/03/26 12:50:53 AM,2.34,4.01,266.7,1.158,99.030,1069.350,1.019
17935,03/03/26 01:00:53 AM,2.34,3.67,259.7,1.427,98.073,1069.350,1.154
17936,03/03/26 01:10:53 AM,1.67,2.67,287.8,1.327,97.240,1069.350,0.935
17937,03/03/26 01:20:53 AM,1.67,2.67,252.7,0.389,97.902,1069.350,0.092
17938,03/03/26 01:30:53 AM,1.67,2.34,245.7,-0.094,99.040,1069.350,-0.232
17939,03/03/26 01:40:53 AM,1.67,3.01,287.8,0.518,99.466,1069.350,0.440
17940,03/03/26 01:50:53 AM,2.34,4.01,282.2,1.451,97.221,1069.350,1.056
17941,03/03/26 02:00:53 AM,2.34,4.34,280.8,1.595,95.683,1069.350,0.979
17942,03/03/26 02:10:53 AM,2.00,3.34,271.0,1.212,96.658,1069.350,0.737
17943,03/03/26 02:20:53 AM,2.34,3.34,251.3,0.861,96.806,1069.350,0.408
17944,03/03/26 02:30:53 AM,2.00,2.67,256.9,0.668,97.359,1069.350,0.294
17945,03/03/26 02:40:53 AM,1.00,1.67,292.0,0.027,98.213,1069.350,-0.226
17946,03/03/26 02:50:53 AM,1.00,1.67,304.7,-0.386,97.879,1069.350,-0.685
17947,03/03/26 03:00:53 AM,1.34,2.00,304.7,-0.332,98.747,1069.350,-0.510
17948,03/03/26 03:10:53 AM,1.00,2.00,296.2,0.043,96.745,1069.350,-0.417
17949,03/03/26 03:20:53 AM,1.34,2.34,287.8,-0.177,96.638,1069.350,-0.651
17950,03/03/26 03:30:53 AM,2.00,3.34,299.0,-0.750,96.770,1069.350,-1.204
17951,03/03/26 03:40:53 AM,1.67,4.01,304.7,-0.943,96.667,1069.350,-1.411
17952,03/03/26 03:50:53 AM,1.34,2.34,287.8,-1.088,97.327,1069.350,-1.464
17953,03/03/26 04:00:53 AM,2.00,3.67,290.6,-0.906,97.212,1069.350,-1.298
17954,03/03/26 04:10:53 AM,2.00,3.34,292.0,-0.544,96.509,1069.350,-1.036
17955,03/03/26 04:20:53 AM,1.67,2.67,273.8,-0.338,95.232,1069.350,-1.012
17956,03/03/26 04:30:53 AM,2.00,3.01,292.0,-0.329,94.742,1069.350,-1.074
17957,03/03/26 04:40:53 AM,1.34,2.34,244.3,-1.008,94.781,1069.350,-1.744
17958,03/03/26 04:50:53 AM,1.00,1.34,285.0,-1.742,97.726,1069.350,-2.061
17959,03/03/26 05:00:53 AM,0.33,1.00,282.2,-1.598,98.172,1069.350,-1.856
17960,03/03/26 05:10:53 AM,1.34,1.67,285.0,-1.686,98.015,1069.350,-1.965
17961,03/03/26 05:20:53 AM,1.34,1.67,308.9,-1.595,96.992,1069.350,-2.017
17962,03/03/26 05:30:53 AM,1.67,2.34,301.8,-1.461,95.439,1069.350,-2.101
17963,03/03/26 05:40:53 AM,1.34,2.34,300.4,-1.279,95.586,1069.350,-1.899
17964,03/03/26 05:50:53 AM,2.67,4.34,317.3,-0.753,94.629,1069.350,-1.512
17965,03/03/26 06:00:53 AM,3.01,4.68,324.3,-0.539,93.201,1069.350,-1.506
17966,03/03/26 06:10:53 AM,3.34,4.34,328.5,-0.153,90.970,1069.350,-1.452
17967,03/03/26 06:20:53 AM,2.00,3.67,289.2,-0.238,90.683,1069.350,-1.579
17968,03/03/26 06:30:53 AM,2.34,3.67,233.1,-0.903,92.895,1069.350,-1.912
17969,03/03/26 06:40:53 AM,1.67,2.34,242.9,-1.464,96.399,1069.350,-1.969
17970,03/03/26 06:50:53 AM,1.67,2.67,303.2,-1.579,96.243,1069.350,-2.105
17971,03/03/26 07:00:53 AM,1.00,2.34,278.0,-1.077,93.494,1069.350,-1.998
17972,03/03/26 07:10:53 AM,1.34,1.67,289.2,-1.230,94.295,1069.350,-2.034
17973,03/03/26 07:20:53 AM,1.67,2.00,263.9,-1.549,94.633,1069.350,-2.303
17974,03/03/26 07:30:53 AM,1.00,1.67,289.2,-2.069,95.979,1069.350,-2.631
17975,03/03/26 07:40:53 AM,1.34,2.67,263.9,-0.772,93.606,1069.350,-1.678
17976,03/03/26 07:50:53 AM,1.00,2.00,252.7,-1.619,95.528,1069.350,-2.246
17977,03/03/26 08:00:53 AM,1.00,1.67,271.0,-2.048,98.070,1069.350,-2.320
17978,03/03/26 08:10:53 AM,1.00,1.67,294.8,-1.866,96.229,1069.350,-2.394
17979,03/03/26 08:20:53 AM,1.34,2.34,293.4,-1.442,93.286,1069.350,-2.390
17980,03/03/26 08:30:53 AM,1.00,2.00,289.2,-1.220,93.066,1069.350,-2.202
17981,03/03/26 08:40:53 AM,1.34,2.00,276.6,-1.453,93.706,1069.350,-2.341
17982,03/03/26 08:50:53 AM,1.34,2.34,300.4,-1.107,93.590,1069.350,-2.014
17983,03/03/26 09:00:53 AM,0.67,2.34,317.3,-0.126,91.930,1069.350,-1.282
17984,03/03/26 09:10:53 AM,0.00,1.00,324.3,1.091,90.713,1069.350,-0.258
17985,03/03/26 09:20:53 AM,0.00,1.00,36.5,1.394,89.294,1069.350,-0.175
17986,03/03/26 09:30:53 AM,0.67,1.34,124.9,1.150,91.217,1069.350,-0.124
17987,03/03/26 09:40:53 AM,1.34,2.00,117.9,1.236,90.468,1069.350,-0.152
17988,03/03/26 09:50:53 AM,1.00,1.67,102.5,1.338,89.662,1069.350,-0.174
17989,03/03/26 10:00:53 AM,1.00,2.00,56.2,2.284,88.249,1069.350,0.542
17990,03/03/26 10:10:53 AM,1.67,2.67,82.8,2.665,86.267,1069.350,0.603
17991,03/03/26 10:20:53 AM,1.67,2.67,94.1,2.797,86.090,1069.350,0.705
17992,03/03/26 10:30:53 AM,1.00,2.00,99.7,3.569,85.322,1069.350,1.340
17993,03/03/26 10:40:53 AM,1.00,2.34,88.4,3.995,83.874,1069.350,1.520
17994,03/03/26 10:50:53 AM,1.34,2.34,59.0,4.456,81.350,1069.350,1.545
17995,03/03/26 11:00:53 AM,1.00,2.00,57.6,5.046,77.559,1069.350,1.455
17996,03/03/26 11:10:53 AM,1.00,2.00,75.8,6.475,72.982,1069.350,1.990
17997,03/03/26 11:20:53 AM,1.67,3.01,103.9,6.496,74.705,1069.350,2.337
17998,03/03/26 11:30:53 AM,2.34,3.67,95.5,6.727,75.215,1069.350,2.657
17999,03/03/26 11:40:53 AM,2.67,3.67,88.4,7.172,74.974,1069.350,3.042
18000,03/03/26 11:50:53 AM,2.67,4.01,81.4,7.679,74.429,1069.350,3.430
18001,03/03/26 12:00:53 PM,2.34,3.34,92.7,8.209,74.041,1069.350,3.868
18002,03/03/26 12:10:53 PM,2.00,3.67,101.1,8.148,75.302,1069.350,4.049
18003,03/03/26 12:20:53 PM,2.34,3.67,109.5,8.502,75.640,1069.350,4.456
18004,03/03/26 12:30:53 PM,2.34,5.01,96.9,9.145,73.936,1069.350,4.752
18005,03/03/26 12:40:53 PM,2.34,4.34,103.9,9.027,73.288,1069.350,4.512
18006,03/03/26 12:50:53 PM,2.34,4.01,109.5,9.110,73.979,1069.350,4.727
18007,03/03/26 01:00:53 PM,2.34,5.01,108.1,9.301,73.536,1069.350,4.825
18008,03/03/26 01:10:53 PM,2.00,4.34,119.3,9.874,72.262,1069.350,5.127
18009,03/03/26 01:20:53 PM,2.00,5.01,106.7,9.432,72.877,1069.350,4.822
18010,03/03/26 01:30:53 PM,2.00,3.67,99.7,9.912,72.200,1069.350,5.151
18011,03/03/26 01:40:53 PM,2.67,4.34,143.2,10.236,70.637,1069.350,5.149
18012,03/03/26 01:50:53 PM,2.34,4.34,143.2,10.338,70.330,1069.350,5.184
18013,03/03/26 02:00:53 PM,2.34,4.34,157.2,9.952,69.957,1069.350,4.737
