"Plot Title: site10kmWY2026"
18288,03/05/26 11:50:53 AM,7.01,9.68,263.9,0.770,91.666,1069.350,-0.433
18289,03/05/26 12:00:53 PM,7.35,10.02,258.3,1.081,91.644,1069.350,-0.128
18290,03/05/26 12:10:53 PM,8.02,10.69,266.7,1.126,90.929,1069.350,-0.191
18291,03/05/26 12:20:53 PM,7.01,11.02,262.5,1.555,91.281,1069.350,0.287
18292,03/05/26 12:30:53 PM,7.01,10.35,265.3,1.805,90.515,1069.350,0.418
18293,03/05/26 12:40:53 PM,7.68,11.35,271.0,1.738,90.953,1069.350,0.419
18294,03/05/26 12:50:53 PM,7.68,10.69,269.6,1.826,90.187,1069.350,0.389
18295,03/05/26 01:00:53 PM,7.01,11.02,266.7,1.861,90.410,1069.350,0.458
18296,03/05/26 01:10:53 PM,7.68,10.35,262.5,1.872,90.744,1069.350,0.520
18297,03/05/26 01:20:53 PM,6.68,9.68,265.3,2.373,91.139,1069.350,1.076
18298,03/05/26 01:30:53 PM,7.01,10.35,268.1,2.282,90.018,1069.350,0.814
18299,03/05/26 01:40:53 PM,7.35,11.02,272.4,2.333,89.081,1069.350,0.720
18300,03/05/26 01:50:53 PM,7.35,11.35,273.8,2.486,87.572,1069.350,0.634
18301,03/05/26 02:00:53 PM,8.02,12.02,276.6,2.553,86.485,1069.350,0.528
18302,03/05/26 02:10:53 PM,8.02,12.02,275.2,2.877,84.533,1069.350,0.531
18303,03/05/26 02:20:53 PM,7.35,10.35,275.2,3.215,83.299,1069.350,0.659
18304,03/05/26 02:30:53 PM,8.68,12.36,271.0,2.955,82.301,1069.350,0.238
18305,03/05/26 02:40:53 PM,8.02,12.02,271.0,3.102,82.292,1069.350,0.380
18306,03/05/26 02:50:53 PM,8.35,11.35,278.0,3.215,81.990,1069.350,0.440
18307,03/05/26 03:00:53 PM,7.68,11.02,271.0,3.542,81.732,1069.350,0.716
18308,03/05/26 03:10:53 PM,8.35,12.69,268.1,3.472,80.746,1069.350,0.480
18309,03/05/26 03:20:53 PM,8.35,12.02,276.6,3.604,79.625,1069.350,0.416
18310,03/05/26 03:30:53 PM,8.02,12.02,289.2,4.086,76.439,1069.350,0.321
18311,03/05/26 03:40:53 PM,8.02,12.02,283.6,3.939,77.232,1069.350,0.321
18312,03/05/26 03:50:53 PM,7.68,11.35,285.0,3.679,77.299,1069.350,0.080
18313,03/05/26 04:00:53 PM,7.68,11.69,292.0,4.089,73.690,1069.350,-0.181
18314,03/05/26 04:10:53 PM,8.68,12.36,282.2,3.764,72.007,1069.350,-0.811
18315,03/05/26 04:20:53 PM,7.01,10.69,287.8,4.255,71.765,1069.350,-0.384
18316,03/05/26 04:30:53 PM,7.35,10.02,285.0,4.180,71.492,1069.350,-0.508
18317,03/05/26 04:40:53 PM,7.68,10.69,285.0,3.826,73.283,1069.350,-0.511
18318,03/05/26 04:50:53 PM,7.35,12.02,282.2,4.191,73.622,1069.350,-0.095
18319,03/05/26 05:00:53 PM,7.68,10.69,282.2,3.740,74.244,1069.350,-0.415
18320,03/05/26 05:10:53 PM,7.35,11.69,292.0,3.839,73.191,1069.350,-0.515
18321,03/05/26 05:20:53 PM,7.01,11.35,287.8,3.740,73.574,1069.350,-0.540
18322,03/05/26 05:30:53 PM,7.68,11.69,290.6,3.547,71.148,1069.350,-1.184
18323,03/05/26 05:40:53 PM,6.68,9.68,287.8,3.601,71.781,1069.350,-1.011
18324,03/05/26 05:50:53 PM,6.01,9.35,283.6,3.536,72.959,1069.350,-0.851
18325,03/05/26 06:00:53 PM,6.35,10.35,282.2,2.625,73.367,1069.350,-1.655
18326,03/05/26 06:10:53 PM,6.35,9.35,286.4,3.333,70.709,1069.350,-1.474
18327,03/05/26 06:20:53 PM,6.68,10.02,290.6,3.370,69.836,1069.350,-1.607
18328,03/05/26 06:30:53 PM,6.35,9.35,292.0,3.108,70.793,1069.350,-1.674
18329,03/05/26 06:40:53 PM,5.68,9.35,296.2,2.965,71.604,1069.350,-1.657
18330,03/05/26 06:50:53 PM,6.35,8.68,300.4,2.915,71.147,1069.350,-1.792
18331,03/05/26 07:00:53 PM,6.01,8.68,296.2,2.539,72.074,1069.350,-1.979
18332,03/05/26 07:10:53 PM,5.68,8.68,299.0,1.628,75.512,1069.350,-2.230
18333,03/05/26 07:20:53 PM,6.35,9.35,292.0,1.370,77.201,1069.350,-2.182
18334,03/05/26 07:30:53 PM,5.68,10.02,289.2,1.188,78.871,1069.350,-2.070
18335,03/05/26 07:40:53 PM,6.35,11.02,292.0,0.963,81.379,1069.350,-1.866
18336,03/05/26 07:50:53 PM,6.01,9.02,292.0,0.665,83.761,1069.350,-1.766
18337,03/05/26 08:00:53 PM,5.68,7.68,278.0,0.550,84.567,1069.350,-1.750
18338,03/05/26 08:10:53 PM,5.34,9.02,276.6,0.413,85.267,1069.350,-1.772
18339,03/05/26 08:20:53 PM,3.67,5.68,273.8,0.161,86.435,1069.350,-1.836
18340,03/05/26 08:30:53 PM,2.67,5.34,265.3,0.105,86.465,1069.350,-1.886
18341,03/05/26 08:40:53 PM,1.67,4.01,265.3,0.019,86.151,1069.350,-2.020
18342,03/05/26 08:50:53 PM,2.34,4.34,266.7,-0.088,86.084,1069.350,-2.136
18343,03/05/26 09:00:53 PM,2.34,4.01,280.8,-0.378,86.880,1069.350,-2.298
18344,03/05/26 09:10:53 PM,3.01,4.68,286.4,-0.496,87.347,1069.350,-2.342
18345,03/05/26 09:20:53 PM,3.34,5.68,290.6,-0.464,87.361,1069.350,-2.308
18346,03/05/26 09:30:53 PM,4.01,5.68,299.0,-0.268,85.379,1069.350,-2.424
18347,03/05/26 09:40:53 PM,4.34,7.35,297.6,-0.271,84.952,1069.350,-2.495
18348,03/05/26 09:50:53 PM,5.01,7.01,296.2,-0.136,84.115,1069.350,-2.496
18349,03/05/26 10:00:53 PM,6.01,8.35,289.2,-0.155,84.311,1069.350,-2.483
18350,03/05/26 10:10:53 PM,5.34,8.35,286.4,-0.399,85.466,1069.350,-2.539
18351,03/05/26 10:20:53 PM,5.34,7.68,290.6,-0.464,85.643,1069.350,-2.576
18352,03/05/26 10:30:53 PM,6.01,9.02,294.8,-0.450,85.812,1069.350,-2.535
18353,03/05/26 10:40:53 PM,5.68,8.68,294.8,-0.514,86.426,1069.350,-2.502
18354,03/05/26 10:50:53 PM,4.68,7.35,286.4,-0.450,85.820,1069.350,-2.534
18355,03/05/26 11:00:53 PM,3.67,5.68,285.0,-0.458,85.428,1069.350,-2.604
18356,03/05/26 11:10:53 PM,3.34,5.68,285.0,-0.504,85.087,1069.350,-2.703
18357,03/05/26 11:20:53 PM,1.34,3.01,279.4,-0.431,84.028,1069.350,-2.799
18358,03/05/26 11:30:53 PM,1.67,4.01,283.6,-0.659,84.752,1069.350,-2.908
18359,03/05/26 11:40:53 PM,4.01,7.01,294.8,-0.466,83.432,1069.350,-2.929
18360,03/05/26 11:50:53 PM,4.34,7.01,299.0,-0.560,83.445,1069.350,-3.019
18361,03/06/26 12:00:53 AM,5.01,8.02,296.2,-0.713,83.725,1069.350,-3.125
18362,03/06/26 12:10:53 AM,5.01,7.01,296.2,-0.828,84.015,1069.350,-3.191
18363,03/06/26 12:20:53 AM,5.68,7.68,299.0,-0.815,83.355,1069.350,-3.284
18364,03/06/26 12:30:53 AM,4.68,6.35,299.0,-1.069,84.155,1069.350,-3.405
18365,03/06/26 12:40:53 AM,4.01,5.68,307.5,-1.203,83.795,1069.350,-3.594
18366,03/06/26 12:50:53 AM,3.67,5.34,307.5,-1.236,83.365,1069.350,-3.695
18367,03/06/26 01:00:53 AM,3.34,5.34,304.7,-1.397,83.589,1069.350,-3.818
18368,03/06/26 01:10:53 AM,4.34,6.68,317.3,-0.799,81.407,1069.350,-3.584
18369,03/06/26 01:20:53 AM,5.01,8.02,317.3,-0.689,80.529,1069.350,-3.622
18370,03/06/26 01:30:53 AM,4.34,6.35,311.7,-0.874,80.902,1069.350,-3.741
18371,03/06/26 01:40:53 AM,4.34,7.68,318.7,-0.793,79.867,1069.350,-3.833
18372,03/06/26 01:50:53 AM,3.67,5.68,310.3,-0.973,80.037,1069.350,-3.981
18373,03/06/26 02:00:53 AM,4.01,6.35,310.3,-0.930,79.304,1069.350,-4.061
18374,03/06/26 02:10:53 AM,5.01,7.01,310.3,-1.088,79.980,1069.350,-4.102
18375,03/06/26 02:20:53 AM,5.34,7.68,311.7,-0.960,78.726,1069.350,-4.188
18376,03/06/26 02:30:53 AM,4.68,6.68,317.3,-1.069,78.769,1069.350,-4.287
18377,03/06/26 02:40:53 AM,3.34,5.34,308.9,-1.252,79.286,1069.350,-4.378
18378,03/06/26 02:50:53 AM,3.67,5.01,308.9,-1.356,80.282,1069.350,-4.314
18379,03/06/26 03:00:53 AM,3.67,4.68,314.5,-1.236,78.769,1069.350,-4.449
18380,03/06/26 03:10:53 AM,3.01,4.68,304.7,-1.640,80.034,1069.350,-4.632
18381,03/06/26 03:20:53 AM,3.34,4.68,301.8,-1.375,77.618,1069.350,-4.780
18382,03/06/26 03:30:53 AM,3.34,5.68,313.1,-1.289,76.883,1069.350,-4.822
18383,03/06/26 03:40:53 AM,4.34,6.68,320.1,-0.989,75.239,1069.350,-4.816
18384,03/06/26 03:50:53 AM,4.68,7.01,322.9,-0.887,74.531,1069.350,-4.842
18385,03/06/26 04:00:53 AM,5.34,8.02,321.5,-0.933,74.618,1069.350,-4.871
18386,03/06/26 04:10:53 AM,4.68,7.01,313.1,-1.099,75.222,1069.350,-4.926
18387,03/06/26 04:20:53 AM,4.34,6.01,313.1,-1.439,76.599,1069.350,-5.016
18388,03/06/26 04:30:53 AM,5.34,7.68,324.3,-0.989,73.362,1069.350,-5.149
18389,03/06/26 04:40:53 AM,5.01,7.01,328.5,-0.919,72.595,1069.350,-5.220
18390,03/06/26 04:50:53 AM,5.01,7.01,329.9,-0.748,71.017,1069.350,-5.344
18391,03/06/26 05:00:53 AM,5.34,7.01,322.9,-0.678,70.147,1069.350,-5.439
18392,03/06/26 05:10:53 AM,4.34,7.35,314.5,-0.922,71.458,1069.350,-5.431
18393,03/06/26 05:20:53 AM,3.67,6.01,317.3,-0.989,71.591,1069.350,-5.471
18394,03/06/26 05:30:53 AM,3.34,6.35,314.5,-1.182,72.154,1069.350,-5.554
18395,03/06/26 05:40:53 AM,4.34,6.68,335.5,-0.582,68.936,1069.350,-5.575
18396,03/06/26 05:50:53 AM,5.68,7.68,331.3,-0.576,68.785,1069.350,-5.598
18397,03/06/26 06:00:53 AM,5.01,7.35,322.9,-0.903,70.083,1069.350,-5.667
18398,03/06/26 06:10:53 AM,5.68,7.68,328.5,-0.732,68.823,1069.350,-5.741
18399,03/06/26 06:20:53 AM,6.01,8.68,321.5,-0.879,69.227,1069.350,-5.805
18400,03/06/26 06:30:53 AM,6.01,8.02,320.1,-1.118,69.889,1069.350,-5.910
18401,03/06/26 06:40:53 AM,5.68,7.68,318.7,-1.576,71.931,1069.350,-5.975
18402,03/06/26 06:50:53 AM,4.01,5.34,317.3,-2.919,78.968,1069.350,-6.057
18403,03/06/26 07:00:53 AM,4.34,5.68,318.7,-3.005,80.610,1069.350,-5.872
18404,03/06/26 07:10:53 AM,4.68,6.01,315.9,-3.622,82.744,1069.350,-6.134
18405,03/06/26 07:20:53 AM,5.01,6.35,313.1,-3.783,84.001,1069.350,-6.095
18406,03/06/26 07:30:53 AM,5.34,6.68,304.7,-3.777,85.245,1069.350,-5.897
18407,03/06/26 07:40:53 AM,5.01,6.35,303.2,-3.745,85.988,1069.350,-5.751
18408,03/06/26 07:50:53 AM,5.01,6.35,310.3,-3.458,84.591,1069.350,-5.684
18409,03/06/26 08:00:53 AM,5.01,7.01,318.7,-2.627,79.608,1069.350,-5.666
18410,03/06/26 08:10:53 AM,5.01,7.68,321.5,-2.472,78.146,1069.350,-5.758
18411,03/06/26 08:20:53 AM,6.01,7.68,318.7,-2.016,76.204,1069.350,-5.645
18412,03/06/26 08:30:53 AM,6.35,8.35,318.7,-1.622,74.519,1069.350,-5.556
18413,03/06/26 08:40:53 AM,6.35,8.68,320.1,-1.061,71.923,1069.350,-5.479
18414,03/06/26 08:50:53 AM,6.01,8.02,321.5,-0.807,71.467,1069.350,-5.318
18415,03/06/26 09:00:53 AM,5.34,7.35,322.9,-0.496,70.706,1069.350,-5.159
18416,03/06/26 09:10:53 AM,5.01,7.01,320.1,-0.061,69.093,1069.350,-5.045
18417,03/06/26 09:20:53 AM,5.34,7.35,322.9,0.319,67.486,1069.350,-4.991
18418,03/06/26 09:30:53 AM,5.68,8.35,315.9,0.652,65.879,1069.350,-4.991
18419,03/06/26 09:40:53 AM,6.68,9.02,314.5,0.579,65.016,1069.350,-5.234
18420,03/06/26 09:50:53 AM,6.01,9.02,318.7,1.094,63.850,1069.350,-4.982
18421,03/06/26 10:00:53 AM,6.01,8.35,320.1,1.314,62.377,1069.350,-5.081
18422,03/06/26 10:10:53 AM,6.35,8.68,320.1,1.250,61.642,1069.350,-5.298
18423,03/06/26 10:20:53 AM,6.68,9.02,322.9,1.727,59.991,1069.350,-5.204
18424,03/06/26 10:30:53 AM,6.35,9.02,327.1,1.928,58.874,1069.350,-5.262
18425,03/06/26 10:40:53 AM,6.01,8.68,329.9,2.132,58.196,1069.350,-5.222
18426,03/06/26 10:50:53 AM,6.35,8.68,329.9,2.282,56.310,1069.350,-5.514
18427,03/06/26 11:00:53 AM,6.01,8.02,331.3,2.362,56.120,1069.350,-5.484
18428,03/06/26 11:10:53 AM,5.34,7.35,339.7,2.515,55.589,1069.350,-5.465
18429,03/06/26 11:20:53 AM,4.68,6.68,336.9,2.957,55.044,1069.350,-5.182
18430,03/06/26 11:30:53 AM,4.34,6.35,332.7,3.547,53.552,1069.350,-4.993
18431,03/06/26 11:40:53 AM,4.01,6.01,334.1,3.697,51.838,1069.350,-5.282
18432,03/06/26 11:50:53 AM,4.01,6.68,314.5,4.150,51.728,1069.350,-4.890
18433,03/06/26 12:00:53 PM,4.34,7.01,311.7,4.148,51.858,1069.350,-4.858
18434,03/06/26 12:10:53 PM,3.67,7.01,307.5,4.352,51.841,1069.350,-4.673
18435,03/06/26 12:20:53 PM,3.34,6.01,279.4,4.821,50.973,1069.350,-4.462
18436,03/06/26 12:30:53 PM,3.67,6.68,308.9,4.609,49.146,1069.350,-5.140
18437,03/06/26 12:40:53 PM,2.00,5.34,321.5,4.890,49.021,1069.350,-4.915
18438,03/06/26 12:50:53 PM,3.34,5.68,290.6,5.365,49.566,1069.350,-4.330
18439,03/06/26 01:00:53 PM,3.67,6.35,303.2,5.652,49.697,1069.350,-4.030
18440,03/06/26 01:10:53 PM,3.34,6.01,301.8,5.601,48.600,1069.350,-4.373
18441,03/06/26 01:20:53 PM,4.01,6.35,293.4,5.831,48.232,1069.350,-4.262
18442,03/06/26 01:30:53 PM,4.68,7.01,299.0,5.880,47.718,1069.350,-4.359
18443,03/06/26 01:40:53 PM,4.34,7.35,287.8,6.030,49.618,1069.350,-3.702
18444,03/06/26 01:50:53 PM,4.68,7.68,296.2,5.721,50.187,1069.350,-3.835
18445,03/06/26 02:00:53 PM,4.68,7.35,259.7,6.215,50.005,1069.350,-3.427
18446,03/06/26 02:10:53 PM,4.34,7.35,263.9,6.217,50.761,1069.350,-3.225
18447,03/06/26 02:20:53 PM,4.68,8.02,245.7,6.453,50.344,1069.350,-3.117
18448,03/06/26 02:30:53 PM,4.68,7.68,255.5,6.609,51.009,1069.350,-2.796
18449,03/06/26 02:40:53 PM,5.01,7.68,275.2,6.743,50.315,1069.350,-2.857
18450,03/06/26 02:50:53 PM,4.34,7.35,272.4,6.797,49.110,1069.350,-3.132
18451,03/06/26 03:00:53 PM,4.68,8.02,276.6,6.872,49.830,1069.350,-2.868
18452,03/06/26 03:10:53 PM,5.01,8.68,259.7,7.030,49.421,1069.350,-2.832
18453,03/06/26 03:20:53 PM,5.01,7.35,252.7,7.260,49.152,1069.350,-2.694
18454,03/06/26 03:30:53 PM,4.68,8.35,282.2,7.504,47.855,1069.350,-2.829
18455,03/06/26 03:40:53 PM,5.01,9.02,276.6,7.287,46.421,1069.350,-3.436
18456,03/06/26 03:50:53 PM,5.34,8.35,280.8,7.349,46.468,1069.350,-3.365
18457,03/06/26 04:00:53 PM,5.68,8.68,268.1,7.266,46.755,1069.350,-3.359
18458,03/06/26 04:10:53 PM,5.68,8.68,296.2,7.354,45.922,1069.350,-3.519
18459,03/06/26 04:20:53 PM,6.01,9.35,293.4,7.443,46.159,1069.350,-3.368
18460,03/06/26 04:30:53 PM,5.68,9.02,290.6,7.354,45.832,1069.350,-3.545
18461,03/06/26 04:40:53 PM,5.68,9.35,294.8,7.475,45.815,1069.350,-3.439
18462,03/06/26 04:50:53 PM,5.68,8.68,296.2,7.480,45.852,1069.350,-3.424
18463,03/06/26 05:00:53 PM,5.68,8.68,292.0,7.451,47.771,1069.350,-2.901
18464,03/06/26 05:10:53 PM,5.68,9.02,294.8,7.258,48.203,1069.350,-2.958
18465,03/06/26 05:20:53 PM,5.34,9.02,287.8,7.303,49.674,1069.350,-2.512
18466,03/06/26 05:30:53 PM,5.68,8.35,276.6,6.995,53.797,1069.350,-1.719
18467,03/06/26 05:40:53 PM,5.34,8.35,276.6,7.035,53.390,1069.350,-1.785
18468,03/06/26 05:50:53 PM,5.34,8.68,275.2,6.890,53.747,1069.350,-1.830
18469,03/06/26 06:00:53 PM,5.34,8.68,279.4,6.738,54.704,1069.350,-1.732
18470,03/06/26 06:10:53 PM,5.34,8.02,280.8,6.534,55.970,1069.350,-1.612
18471,03/06/26 06:20:53 PM,5.34,7.68,282.2,6.427,55.865,1069.350,-1.738
18472,03/06/26 06:30:53 PM,5.34,8.35,289.2,6.153,55.508,1069.350,-2.081
18473,03/06/26 06:40:53 PM,4.68,6.68,290.6,5.893,57.542,1069.350,-1.838
18474,03/06/26 06:50:53 PM,4.01,7.35,278.0,5.542,61.616,1069.350,-1.239
18475,03/06/26 07:00:53 PM,4.68,7.35,266.7,4.939,64.727,1069.350,-1.140
18476,03/06/26 07:10:53 PM,5.01,7.35,273.8,4.413,66.754,1069.350,-1.222
18477,03/06/26 07:20:53 PM,4.01,6.35,280.8,3.831,69.084,1069.350,-1.312
18478,03/06/26 07:30:53 PM,4.01,6.01,278.0,3.051,71.521,1069.350,-1.590
18479,03/06/26 07:40:53 PM,3.34,4.68,276.6,2.335,74.321,1069.350,-1.761
18480,03/06/26 07:50:53 PM,3.34,5.34,285.0,1.751,76.643,1069.350,-1.910
18481,03/06/26 08:00:53 PM,3.67,5.01,292.0,1.746,76.872,1069.350,-1.874
18482,03/06/26 08:10:53 PM,3.34,4.68,290.6,1.593,77.079,1069.350,-1.986
18483,03/06/26 08:20:53 PM,2.67,4.34,282.2,1.266,78.253,1069.350,-2.100
18484,03/06/26 08:30:53 PM,2.34,3.01,278.0,0.148,81.877,1069.350,-2.581
18485,03/06/26 08:40:53 PM,3.34,4.68,297.6,0.051,82.788,1069.350,-2.527
18486,03/06/26 08:50:53 PM,4.68,6.01,303.2,0.593,80.848,1069.350,-2.316
18487,03/06/26 09:00:53 PM,4.68,6.01,307.5,0.223,81.759,1069.350,-2.527
18488,03/06/26 09:10:53 PM,3.67,5.34,307.5,0.027,82.405,1069.350,-2.613
18489,03/06/26 09:20:53 PM,2.34,3.67,279.4,-0.431,84.097,1069.350,-2.788
18490,03/06/26 09:30:53 PM,2.00,3.01,273.8,-0.619,85.080,1069.350,-2.817
18491,03/06/26 09:40:53 PM,2.67,4.01,256.9,-1.072,86.630,1069.350,-3.020
18492,03/06/26 09:50:53 PM,3.01,4.34,251.3,-1.413,88.002,1069.350,-3.146
18493,03/06/26 10:00:53 PM,2.00,3.01,258.3,-1.378,88.492,1069.350,-3.037
18494,03/06/26 10:10:53 PM,2.34,3.34,240.1,-1.418,88.357,1069.350,-3.097
18495,03/06/26 10:20:53 PM,2.34,3.34,237.3,-0.893,86.281,1069.350,-2.898
18496,03/06/26 10:30:53 PM,2.34,3.34,227.4,-0.667,84.985,1069.350,-2.879
18497,03/06/26 10:40:53 PM,1.67,3.01,214.8,-0.914,85.562,1069.350,-3.031
18498,03/06/26 10:50:53 PM,1.67,2.34,230.2,-0.820,85.087,1069.350,-3.013
18499,03/06/26 11:00:53 PM,1.67,2.34,256.9,-0.622,83.931,1069.350,-3.002
18500,03/06/26 11:10:53 PM,2.34,3.34,261.1,-0.630,83.578,1069.350,-3.067
18501,03/06/26 11:20:53 PM,2.00,3.34,276.6,-0.549,83.186,1069.350,-3.050
18502,03/06/26 11:30:53 PM,1.67,2.67,290.6,-0.713,83.096,1069.350,-3.226
18503,03/06/26 11:40:53 PM,1.34,3.34,286.4,-1.118,83.946,1069.350,-3.487
18504,03/06/26 11:50:53 PM,0.33,1.34,307.5,-1.989,87.446,1069.350,-3.799
18505,03/07/26 12:00:53 AM,0.33,2.00,301.8,-1.665,86.833,1069.350,-3.573
18506,03/07/26 12:10:53 AM,1.67,2.67,282.2,-1.375,85.332,1069.350,-3.521
18507,03/07/26 12:20:53 AM,1.34,2.34,276.6,-1.348,85.023,1069.350,-3.542
18508,03/07/26 12:30:53 AM,1.34,2.34,282.2,-2.295,88.312,1069.350,-3.970
18509,03/07/26 12:40:53 AM,1.00,2.34,279.4,-3.102,91.473,1069.350,-4.301
18510,03/07/26 12:50:53 AM,2.00,3.01,207.8,-2.767,90.852,1069.350,-4.059
18511,03/07/26 01:00:53 AM,2.34,3.01,214.8,-2.742,91.215,1069.350,-3.981
18512,03/07/26 01:10:53 AM,1.67,3.34,251.3,-2.308,89.555,1069.350,-3.796
18513,03/07/26 01:20:53 AM,1.00,2.00,297.6,-2.343,89.088,1069.350,-3.901
18514,03/07/26 01:30:53 AM,2.67,4.68,249.9,-1.437,86.888,1069.350,-3.340
18515,03/07/26 01:40:53 AM,3.34,6.35,268.1,-0.866,85.068,1069.350,-3.061
18516,03/07/26 01:50:53 AM,4.68,6.35,269.6,-0.335,81.994,1069.350,-3.034
18517,03/07/26 02:00:53 AM,3.01,5.01,279.4,-0.469,82.023,1069.350,-3.161
18518,03/07/26 02:10:53 AM,2.00,3.67,308.9,-0.702,82.690,1069.350,-3.280
18519,03/07/26 02:20:53 AM,3.34,5.34,287.8,-0.571,81.973,1069.350,-3.269
18520,03/07/26 02:30:53 AM,3.01,5.01,280.8,-0.796,82.542,1069.350,-3.396
18521,03/07/26 02:40:53 AM,3.67,6.01,294.8,-0.678,81.889,1069.350,-3.387
18522,03/07/26 02:50:53 AM,2.67,4.01,299.0,-0.943,82.715,1069.350,-3.513
18523,03/07/26 03:00:53 AM,3.67,5.34,303.2,-0.740,81.326,1069.350,-3.540
18524,03/07/26 03:10:53 AM,5.34,7.35,313.1,-0.421,79.997,1069.350,-3.448
18525,03/07/26 03:20:53 AM,5.68,7.35,315.9,-0.249,78.956,1069.350,-3.456
18526,03/07/26 03:30:53 AM,4.01,5.34,318.7,-0.077,77.652,1069.350,-3.511
18527,03/07/26 03:40:53 AM,2.67,4.01,283.6,-0.893,80.940,1069.350,-3.753
18528,03/07/26 03:50:53 AM,1.34,2.67,254.1,-1.898,85.264,1069.350,-4.046
18529,03/07/26 04:00:53 AM,1.34,2.67,254.1,-2.145,87.092,1069.350,-4.007
18530,03/07/26 04:10:53 AM,2.00,2.67,245.7,-2.096,87.332,1069.350,-3.922
18531,03/07/26 04:20:53 AM,2.67,4.01,228.8,-1.852,87.094,1069.350,-3.717
18532,03/07/26 04:30:53 AM,2.34,3.67,234.5,-1.563,85.951,1069.350,-3.609
18533,03/07/26 04:40:53 AM,2.67,3.67,248.5,-1.788,86.600,1069.350,-3.730
18534,03/07/26 04:50:53 AM,2.67,4.01,244.3,-2.080,88.035,1069.350,-3.799
18535,03/07/26 05:00:53 AM,2.67,4.01,235.9,-2.000,88.380,1069.350,-3.668
18536,03/07/26 05:10:53 AM,2.67,4.01,237.3,-2.024,88.814,1069.350,-3.626
18537,03/07/26 05:20:53 AM,2.34,4.01,235.9,-2.115,89.126,1069.350,-3.669
18538,03/07/26 05:30:53 AM,2.67,4.34,245.7,-2.037,88.608,1069.350,-3.670
18539,03/07/26 05:40:53 AM,3.67,5.34,240.1,-1.804,87.355,1069.350,-3.630
18540,03/07/26 05:50:53 AM,3.01,5.34,237.3,-1.667,86.329,1069.350,-3.653
18541,03/07/26 06:00:53 AM,2.67,4.01,228.8,-1.933,87.347,1069.350,-3.759
18542,03/07/26 06:10:53 AM,3.34,5.01,234.5,-1.555,86.053,1069.350,-3.585
18543,03/07/26 06:20:53 AM,3.34,4.68,235.9,-1.490,85.348,1069.350,-3.631
18544,03/07/26 06:30:53 AM,2.67,4.01,249.9,-1.651,85.997,1069.350,-3.689
18545,03/07/26 06:40:53 AM,3.01,4.34,263.9,-1.490,85.826,1069.350,-3.557
18546,03/07/26 06:50:53 AM,2.00,3.34,268.1,-1.678,86.636,1069.350,-3.616
18547,03/07/26 07:00:53 AM,2.34,3.67,282.2,-1.217,84.903,1069.350,-3.433
18548,03/07/26 07:10:53 AM,1.34,2.67,255.5,-1.236,84.639,1069.350,-3.493
18549,03/07/26 07:20:53 AM,1.67,3.01,244.3,-1.525,85.930,1069.350,-3.575
18550,03/07/26 07:30:53 AM,2.67,5.68,273.8,-1.169,84.729,1069.350,-3.413
18551,03/07/26 07:40:53 AM,4.34,6.01,290.6,-0.490,81.862,1069.350,-3.208
18552,03/07/26 07:50:53 AM,3.67,5.34,280.8,-0.493,81.753,1069.350,-3.228
18553,03/07/26 08:00:53 AM,2.67,4.68,299.0,-0.557,81.877,1069.350,-3.271
18554,03/07/26 08:10:53 AM,1.34,3.01,310.3,-1.220,83.532,1069.350,-3.653
18555,03/07/26 08:20:53 AM,1.67,3.01,292.0,-1.439,84.520,1069.350,-3.711
18556,03/07/26 08:30:53 AM,2.67,4.34,285.0,-1.010,84.436,1069.350,-3.303
18557,03/07/26 08:40:53 AM,3.34,5.68,283.6,-0.153,81.833,1069.350,-2.882
18558,03/07/26 08:50:53 AM,3.34,4.68,287.8,-0.115,81.784,1069.350,-2.853
18559,03/07/26 09:00:53 AM,2.67,4.01,282.2,-0.246,82.792,1069.350,-2.817
18560,03/07/26 09:10:53 AM,2.00,3.67,286.4,-0.037,83.159,1069.350,-2.553
