"Plot Title: site10kmWY2026"
18561,03/07/26 09:20:53 AM,2.34,3.67,276.6,0.724,81.228,1069.350,-2.124
18562,03/07/26 09:30:53 AM,1.67,3.01,254.1,1.209,80.745,1069.350,-1.731
18563,03/07/26 09:40:53 AM,2.34,3.34,249.9,1.410,79.861,1069.350,-1.684
18564,03/07/26 09:50:53 AM,2.67,3.67,252.7,1.477,80.027,1069.350,-1.591
18565,03/07/26 10:00:53 AM,3.01,4.34,269.6,1.864,79.091,1069.350,-1.373
18566,03/07/26 10:10:53 AM,2.67,4.34,271.0,1.987,79.371,1069.350,-1.205
18567,03/07/26 10:20:53 AM,2.67,4.01,271.0,2.381,79.097,1069.350,-0.868
18568,03/07/26 10:30:53 AM,2.67,4.68,283.6,2.475,79.698,1069.350,-0.673
18569,03/07/26 10:40:53 AM,3.34,5.01,294.8,2.780,81.323,1069.350,-0.098
18570,03/07/26 10:50:53 AM,3.67,5.68,287.8,3.284,81.665,1069.350,0.453
18571,03/07/26 11:00:53 AM,4.01,6.01,272.4,3.520,81.207,1069.350,0.606
18572,03/07/26 11:10:53 AM,4.34,6.35,273.8,3.799,80.874,1069.350,0.821
18573,03/07/26 11:20:53 AM,4.34,6.01,278.0,4.038,80.314,1069.350,0.958
18574,03/07/26 11:30:53 AM,4.34,6.35,275.2,3.963,81.076,1069.350,1.016
18575,03/07/26 11:40:53 AM,4.01,6.35,285.0,4.459,80.371,1069.350,1.379
18576,03/07/26 11:50:53 AM,5.01,7.35,280.8,4.421,80.087,1069.350,1.293
18577,03/07/26 12:00:53 PM,5.01,7.35,279.4,4.882,79.396,1069.350,1.622
18578,03/07/26 12:10:53 PM,4.68,7.01,282.2,5.939,77.470,1069.350,2.307
18579,03/07/26 12:20:53 PM,5.01,6.68,272.4,6.000,76.695,1069.350,2.225
18580,03/07/26 12:30:53 PM,4.68,6.68,263.9,6.105,76.710,1069.350,2.330
18581,03/07/26 12:40:53 PM,4.68,7.01,258.3,6.030,77.729,1069.350,2.442
18582,03/07/26 12:50:53 PM,5.01,7.68,256.9,6.271,77.476,1069.350,2.631
18583,03/07/26 01:00:53 PM,5.01,8.35,262.5,6.276,78.195,1069.350,2.766
18584,03/07/26 01:10:53 PM,5.68,8.02,259.7,6.890,76.947,1069.350,3.136
18585,03/07/26 01:20:53 PM,6.01,8.35,261.1,6.175,78.965,1069.350,2.806
18586,03/07/26 01:30:53 PM,5.01,7.68,259.7,6.370,79.152,1069.350,3.029
18587,03/07/26 01:40:53 PM,4.68,7.35,268.1,6.856,77.635,1069.350,3.228
18588,03/07/26 01:50:53 PM,5.68,8.68,273.8,7.161,75.988,1069.350,3.221
18589,03/07/26 02:00:53 PM,5.34,8.35,265.3,7.577,75.454,1069.350,3.525
18590,03/07/26 02:10:53 PM,5.68,8.02,269.6,7.537,74.693,1069.350,3.342
18591,03/07/26 02:20:53 PM,5.34,7.68,266.7,7.614,74.910,1069.350,3.458
18592,03/07/26 02:30:53 PM,5.01,7.35,261.1,8.019,73.962,1069.350,3.669
18593,03/07/26 02:40:53 PM,5.68,8.02,262.5,7.936,74.424,1069.350,3.677
18594,03/07/26 02:50:53 PM,5.34,8.68,261.1,8.223,74.420,1069.350,3.954
18595,03/07/26 03:00:53 PM,5.68,8.02,252.7,8.566,73.628,1069.350,4.133
18596,03/07/26 03:10:53 PM,6.01,8.68,262.5,8.727,72.490,1069.350,4.067
18597,03/07/26 03:20:53 PM,5.68,8.68,262.5,8.791,72.561,1069.350,4.142
18598,03/07/26 03:30:53 PM,5.68,7.68,256.9,8.888,72.456,1069.350,4.215
18599,03/07/26 03:40:53 PM,5.34,7.68,258.3,9.295,70.971,1069.350,4.312
18600,03/07/26 03:50:53 PM,5.68,7.68,261.1,9.547,70.674,1069.350,4.494
18601,03/07/26 04:00:53 PM,6.01,9.02,261.1,9.657,69.787,1069.350,4.419
18602,03/07/26 04:10:53 PM,4.68,7.35,269.6,10.145,68.148,1069.350,4.547
18603,03/07/26 04:20:53 PM,4.01,6.01,275.2,10.386,66.865,1069.350,4.506
18604,03/07/26 04:30:53 PM,4.01,6.35,262.5,11.043,65.037,1069.350,4.736
18605,03/07/26 04:40:53 PM,4.01,7.01,273.8,11.215,63.511,1069.350,4.559
18606,03/07/26 04:50:53 PM,4.68,8.02,276.6,11.531,62.029,1069.350,4.521
18607,03/07/26 05:00:53 PM,4.68,8.02,280.8,11.515,61.975,1069.350,4.493
18608,03/07/26 05:10:53 PM,4.34,7.68,290.6,11.724,61.868,1069.350,4.666
18609,03/07/26 05:20:53 PM,5.01,8.35,294.8,11.923,60.890,1069.350,4.626
18610,03/07/26 05:30:53 PM,5.01,7.35,300.4,11.553,60.742,1069.350,4.243
18611,03/07/26 05:40:53 PM,4.34,7.68,290.6,11.770,61.260,1069.350,4.569
18612,03/07/26 05:50:53 PM,4.01,6.68,285.0,11.641,62.435,1069.350,4.718
18613,03/07/26 06:00:53 PM,4.01,6.01,287.8,11.070,63.426,1069.350,4.403
18614,03/07/26 06:10:53 PM,3.67,6.01,262.5,10.743,66.021,1069.350,4.665
18615,03/07/26 06:20:53 PM,4.01,5.68,258.3,10.502,66.969,1069.350,4.639
18616,03/07/26 06:30:53 PM,3.67,5.34,249.9,10.293,67.683,1069.350,4.591
18617,03/07/26 06:40:53 PM,3.67,6.01,241.5,9.767,69.337,1069.350,4.432
18618,03/07/26 06:50:53 PM,4.34,6.35,245.7,9.067,71.656,1069.350,4.229
18619,03/07/26 07:00:53 PM,3.67,6.01,251.3,8.598,73.645,1069.350,4.167
18620,03/07/26 07:10:53 PM,4.68,7.68,255.5,7.971,75.785,1069.350,3.969
18621,03/07/26 07:20:53 PM,3.67,5.68,262.5,7.571,77.382,1069.350,3.877
18622,03/07/26 07:30:53 PM,4.34,7.01,269.6,7.035,79.138,1069.350,3.674
18623,03/07/26 07:40:53 PM,5.01,7.01,275.2,6.700,80.415,1069.350,3.575
18624,03/07/26 07:50:53 PM,4.34,6.68,268.1,6.260,81.938,1069.350,3.411
18625,03/07/26 08:00:53 PM,3.34,5.34,262.5,5.724,83.722,1069.350,3.190
18626,03/07/26 08:10:53 PM,4.01,6.35,266.7,5.558,84.427,1069.350,3.146
18627,03/07/26 08:20:53 PM,4.01,6.01,271.0,5.384,84.916,1069.350,3.057
18628,03/07/26 08:30:53 PM,3.67,6.35,273.8,5.228,85.377,1069.350,2.980
18629,03/07/26 08:40:53 PM,4.01,6.01,278.0,5.480,84.491,1069.350,3.080
18630,03/07/26 08:50:53 PM,2.34,4.01,262.5,5.207,84.585,1069.350,2.828
18631,03/07/26 09:00:53 PM,2.34,3.67,206.4,3.679,89.036,1069.350,2.043
18632,03/07/26 09:10:53 PM,1.00,2.00,200.8,3.756,89.508,1069.350,2.193
18633,03/07/26 09:20:53 PM,0.00,0.00,207.8,3.783,89.506,1069.350,2.219
18634,03/07/26 09:30:53 PM,0.33,1.00,171.3,4.193,88.248,1069.350,2.426
18635,03/07/26 09:40:53 PM,0.67,1.67,296.2,4.721,85.878,1069.350,2.563
18636,03/07/26 09:50:53 PM,1.34,2.00,308.9,3.759,87.384,1069.350,1.860
18637,03/07/26 10:00:53 PM,1.67,2.67,268.1,2.965,89.821,1069.350,1.460
18638,03/07/26 10:10:53 PM,1.67,2.67,252.7,3.488,88.667,1069.350,1.796
18639,03/07/26 10:20:53 PM,1.34,2.00,265.3,3.679,86.827,1069.350,1.692
18640,03/07/26 10:30:53 PM,1.34,1.67,273.8,2.679,89.741,1069.350,1.164
18641,03/07/26 10:40:53 PM,1.34,2.34,269.6,2.679,89.676,1069.350,1.154
18642,03/07/26 10:50:53 PM,1.67,2.34,287.8,2.676,89.427,1069.350,1.113
18643,03/07/26 11:00:53 PM,2.34,3.34,275.2,2.579,89.480,1069.350,1.025
18644,03/07/26 11:10:53 PM,1.67,2.34,289.2,2.124,91.099,1069.350,0.823
18645,03/07/26 11:20:53 PM,2.00,3.34,321.5,2.413,91.205,1069.350,1.126
18646,03/07/26 11:30:53 PM,2.34,3.34,322.9,2.301,91.493,1069.350,1.059
18647,03/07/26 11:40:53 PM,2.67,3.34,327.1,2.191,91.662,1069.350,0.975
18648,03/07/26 11:50:53 PM,2.67,3.34,327.1,2.105,91.931,1069.350,0.931
18649,03/08/26 12:00:53 AM,2.67,3.67,327.1,2.180,91.458,1069.350,0.933
18650,03/08/26 12:10:53 AM,2.00,2.67,308.9,1.818,92.139,1069.350,0.677
18651,03/08/26 12:20:53 AM,1.67,2.67,269.6,1.858,91.913,1069.350,0.683
18652,03/08/26 12:30:53 AM,1.34,2.00,283.6,1.502,92.049,1069.350,0.350
18653,03/08/26 12:40:53 AM,2.34,3.01,314.5,1.528,93.165,1069.350,0.543
18654,03/08/26 12:50:53 AM,1.67,2.67,268.1,1.161,93.809,1069.350,0.273
18655,03/08/26 01:00:53 AM,2.00,3.01,256.9,1.113,93.036,1069.350,0.111
18656,03/08/26 01:10:53 AM,1.67,2.34,262.5,0.191,95.016,1069.350,-0.516
18657,03/08/26 01:20:53 AM,1.67,2.00,282.2,-0.354,96.423,1069.350,-0.858
18658,03/08/26 01:30:53 AM,1.67,2.34,286.4,0.089,96.458,1069.350,-0.412
18659,03/08/26 01:40:53 AM,1.34,2.00,289.2,1.059,94.815,1069.350,0.319
18660,03/08/26 01:50:53 AM,1.34,1.67,292.0,1.413,93.770,1069.350,0.518
18661,03/08/26 02:00:53 AM,1.34,1.67,286.4,1.217,94.064,1069.350,0.366
18662,03/08/26 02:10:53 AM,1.34,2.67,278.0,1.220,93.983,1069.350,0.357
18663,03/08/26 02:20:53 AM,1.00,2.34,258.3,1.333,93.429,1069.350,0.388
18664,03/08/26 02:30:53 AM,1.67,3.34,273.8,1.845,92.892,1069.350,0.817
18665,03/08/26 02:40:53 AM,2.00,2.67,268.1,1.319,92.816,1069.350,0.283
18666,03/08/26 02:50:53 AM,1.67,2.34,283.6,0.577,94.737,1069.350,-0.172
18667,03/08/26 03:00:53 AM,1.67,2.67,273.8,1.368,94.035,1069.350,0.512
18668,03/08/26 03:10:53 AM,2.00,3.34,303.2,1.531,92.813,1069.350,0.493
18669,03/08/26 03:20:53 AM,1.67,2.67,272.4,1.512,93.069,1069.350,0.512
18670,03/08/26 03:30:53 AM,1.67,2.67,271.0,1.392,92.375,1069.350,0.290
18671,03/08/26 03:40:53 AM,1.67,3.67,258.3,1.220,92.729,1069.350,0.172
18672,03/08/26 03:50:53 AM,1.67,2.00,272.4,1.628,91.310,1069.350,0.364
18673,03/08/26 04:00:53 AM,1.67,3.34,282.2,0.901,93.863,1069.350,0.022
18674,03/08/26 04:10:53 AM,1.67,2.67,266.7,0.668,94.275,1069.350,-0.149
18675,03/08/26 04:20:53 AM,1.67,2.34,278.0,-0.241,95.515,1069.350,-0.875
18676,03/08/26 04:30:53 AM,1.67,2.34,285.0,-0.027,97.232,1069.350,-0.418
18677,03/08/26 04:40:53 AM,1.67,2.34,292.0,1.349,94.902,1069.350,0.620
18678,03/08/26 04:50:53 AM,1.00,2.00,279.4,2.175,93.400,1069.350,1.220
18679,03/08/26 05:00:53 AM,0.67,2.00,276.6,2.622,92.485,1069.350,1.527
18680,03/08/26 05:10:53 AM,0.67,2.00,303.2,2.461,91.920,1069.350,1.282
18681,03/08/26 05:20:53 AM,1.34,3.01,285.0,1.788,93.700,1069.350,0.880
18682,03/08/26 05:30:53 AM,1.34,2.00,242.9,0.716,93.985,1069.350,-0.144
18683,03/08/26 05:40:53 AM,1.00,2.34,294.8,0.587,96.823,1069.350,0.137
18684,03/08/26 05:50:53 AM,2.00,3.01,290.6,1.467,94.873,1069.350,0.733
18685,03/08/26 06:00:53 AM,2.00,3.01,279.4,1.850,93.146,1069.350,0.860
18686,03/08/26 06:10:53 AM,2.00,3.67,297.6,1.609,94.427,1069.350,0.809
18687,03/08/26 06:20:53 AM,2.34,3.67,306.1,2.049,93.332,1069.350,1.085
18688,03/08/26 06:30:53 AM,1.67,3.34,296.2,1.772,93.364,1069.350,0.814
18689,03/08/26 06:40:53 AM,0.33,2.00,304.7,0.973,94.884,1069.350,0.243
18690,03/08/26 06:50:53 AM,2.00,3.67,273.8,1.810,95.261,1069.350,1.131
18691,03/08/26 07:00:53 AM,1.67,2.67,245.7,1.684,95.019,1069.350,0.971
18692,03/08/26 07:10:53 AM,1.67,3.01,266.7,1.906,94.717,1069.350,1.147
18693,03/08/26 07:20:53 AM,1.67,3.01,261.1,2.381,93.422,1069.350,1.428
18694,03/08/26 07:30:53 AM,1.34,3.01,238.7,1.279,93.861,1069.350,0.398
18695,03/08/26 07:40:53 AM,1.67,2.67,263.9,1.435,95.752,1069.350,0.829
18696,03/08/26 07:50:53 AM,2.00,2.67,272.4,1.099,95.808,1069.350,0.502
18697,03/08/26 08:00:53 AM,1.67,2.34,290.6,0.772,97.150,1069.350,0.368
18698,03/08/26 08:10:53 AM,1.67,2.67,285.0,0.759,97.664,1069.350,0.428
18699,03/08/26 08:20:53 AM,2.00,4.01,285.0,2.003,95.998,1069.350,1.431
18700,03/08/26 08:30:53 AM,2.00,3.34,255.5,2.451,95.262,1069.350,1.770
18701,03/08/26 08:40:53 AM,2.00,3.34,286.4,3.622,92.197,1069.350,2.476
18702,03/08/26 08:50:53 AM,2.00,3.01,262.5,3.973,91.391,1069.350,2.700
18703,03/08/26 09:00:53 AM,1.67,2.67,276.6,4.778,89.770,1069.350,3.245
18704,03/08/26 09:10:53 AM,1.67,2.67,273.8,5.842,86.661,1069.350,3.795
18705,03/08/26 09:20:53 AM,2.00,3.01,263.9,6.569,84.741,1069.350,4.191
18706,03/08/26 09:30:53 AM,1.67,2.67,266.7,7.343,82.882,1069.350,4.634
18707,03/08/26 09:40:53 AM,2.67,4.34,299.0,7.751,81.109,1069.350,4.723
18708,03/08/26 09:50:53 AM,3.01,3.67,307.5,8.263,79.811,1069.350,4.992
18709,03/08/26 10:00:53 AM,3.01,4.01,303.2,8.869,77.728,1069.350,5.202
18710,03/08/26 10:10:53 AM,3.01,4.34,293.4,9.445,75.801,1069.350,5.400
18711,03/08/26 10:20:53 AM,3.01,4.34,297.6,9.775,74.826,1069.350,5.533
18712,03/08/26 10:30:53 AM,3.34,5.34,293.4,10.102,73.259,1069.350,5.544
18713,03/08/26 10:40:53 AM,4.01,5.68,273.8,10.692,69.798,1069.350,5.415
18714,03/08/26 10:50:53 AM,4.68,7.01,275.2,10.625,68.667,1069.350,5.115
18715,03/08/26 11:00:53 AM,4.34,6.68,266.7,11.086,67.044,1069.350,5.212
18716,03/08/26 11:10:53 AM,4.34,6.35,275.2,11.016,66.252,1069.350,4.975
18717,03/08/26 11:20:53 AM,4.01,6.35,263.9,11.306,66.343,1069.350,5.271
18718,03/08/26 11:30:53 AM,4.01,6.68,265.3,11.419,66.322,1069.350,5.374
18719,03/08/26 11:40:53 AM,4.68,7.35,272.4,11.092,65.330,1069.350,4.847
18720,03/08/26 11:50:53 AM,4.68,7.68,259.7,11.333,64.941,1069.350,4.990
18721,03/08/26 12:00:53 PM,5.34,8.35,263.9,11.236,63.296,1069.350,4.531
18722,03/08/26 12:10:53 PM,5.34,8.02,263.9,11.494,62.896,1069.350,4.685
18723,03/08/26 12:20:53 PM,6.01,9.02,280.8,11.386,62.150,1069.350,4.412
18724,03/08/26 12:30:53 PM,6.35,9.35,269.6,11.555,60.922,1069.350,4.287
18725,03/08/26 12:40:53 PM,5.68,9.02,268.1,12.014,59.297,1069.350,4.333
18726,03/08/26 12:50:53 PM,6.01,9.02,258.3,12.290,57.134,1069.350,4.063
18727,03/08/26 01:00:53 PM,6.01,10.02,266.7,12.400,55.477,1069.350,3.747
18728,03/08/26 01:10:53 PM,6.35,9.68,262.5,11.957,56.483,1069.350,3.588
18729,03/08/26 01:20:53 PM,5.34,9.02,259.7,12.504,56.728,1069.350,4.162
18730,03/08/26 01:30:53 PM,6.01,8.68,256.9,12.247,57.302,1069.350,4.064
18731,03/08/26 01:40:53 PM,6.01,9.35,268.1,12.057,57.139,1069.350,3.846
18732,03/08/26 01:50:53 PM,6.35,9.02,276.6,12.000,55.779,1069.350,3.451
18733,03/08/26 02:00:53 PM,6.01,8.35,275.2,11.504,56.085,1069.350,3.065
18734,03/08/26 02:10:53 PM,5.34,8.35,286.4,11.697,57.240,1069.350,3.534
18735,03/08/26 02:20:53 PM,5.34,8.35,276.6,12.140,55.410,1069.350,3.487
18736,03/08/26 02:30:53 PM,5.01,8.68,266.7,12.352,56.123,1069.350,3.867
18737,03/08/26 02:40:53 PM,4.34,7.01,252.7,13.070,56.167,1069.350,4.549
18738,03/08/26 02:50:53 PM,5.01,7.68,268.1,13.070,54.314,1069.350,4.070
18739,03/08/26 03:00:53 PM,5.34,7.68,255.5,13.392,50.852,1069.350,3.434
18740,03/08/26 03:10:53 PM,5.68,8.68,261.1,13.411,49.467,1069.350,3.061
18741,03/08/26 03:20:53 PM,6.35,9.68,262.5,13.427,48.466,1069.350,2.787
18742,03/08/26 03:30:53 PM,6.01,10.02,266.7,13.676,46.950,1069.350,2.568
18743,03/08/26 03:40:53 PM,7.01,11.69,269.6,13.545,46.450,1069.350,2.298
18744,03/08/26 03:50:53 PM,7.35,11.02,266.7,13.443,44.897,1069.350,1.729
18745,03/08/26 04:00:53 PM,6.68,9.35,275.2,13.448,45.090,1069.350,1.793
18746,03/08/26 04:10:53 PM,6.68,10.35,268.1,13.499,44.601,1069.350,1.687
18747,03/08/26 04:20:53 PM,6.35,11.02,262.5,13.518,45.066,1069.350,1.850
18748,03/08/26 04:30:53 PM,6.68,10.02,266.7,13.504,44.176,1069.350,1.558
18749,03/08/26 04:40:53 PM,7.01,10.35,276.6,13.427,43.784,1069.350,1.364
18750,03/08/26 04:50:53 PM,6.35,9.02,279.4,13.424,43.828,1069.350,1.375
18751,03/08/26 05:00:53 PM,7.01,11.02,276.6,13.317,43.888,1069.350,1.297
18752,03/08/26 05:10:53 PM,6.01,8.68,276.6,13.301,44.094,1069.350,1.348
18753,03/08/26 05:20:53 PM,5.34,8.35,276.6,13.362,44.291,1069.350,1.466
18754,03/08/26 05:30:53 PM,5.01,7.68,271.0,13.317,44.460,1069.350,1.478
18755,03/08/26 05:40:53 PM,5.68,8.35,265.3,13.172,44.483,1069.350,1.353
18756,03/08/26 05:50:53 PM,4.68,8.35,278.0,13.301,43.999,1069.350,1.318
18757,03/08/26 06:00:53 PM,4.34,6.35,276.6,13.183,44.269,1069.350,1.296
18758,03/08/26 06:10:53 PM,4.68,7.01,279.4,13.327,43.011,1069.350,1.026
18759,03/08/26 06:20:53 PM,4.01,5.68,273.8,13.260,43.491,1069.350,1.119
18760,03/08/26 06:30:53 PM,3.67,5.68,272.4,13.159,43.908,1069.350,1.160
18761,03/08/26 06:40:53 PM,3.67,5.34,278.0,13.016,44.817,1069.350,1.315
18762,03/08/26 06:50:53 PM,4.01,6.68,273.8,12.569,46.484,1069.350,1.416
18763,03/08/26 07:00:53 PM,3.34,5.34,271.0,11.966,48.791,1069.350,1.538
18764,03/08/26 07:10:53 PM,2.67,4.01,269.6,10.799,52.897,1069.350,1.586
18765,03/08/26 07:20:53 PM,1.67,2.67,276.6,9.874,55.233,1069.350,1.327
18766,03/08/26 07:30:53 PM,1.00,1.67,290.6,8.839,57.873,1069.350,1.007
18767,03/08/26 07:40:53 PM,0.67,1.67,307.5,8.132,60.404,1069.350,0.936
18768,03/08/26 07:50:53 PM,0.67,1.67,272.4,7.094,63.482,1069.350,0.642
18769,03/08/26 08:00:53 PM,1.00,2.00,242.9,7.016,64.289,1069.350,0.743
18770,03/08/26 08:10:53 PM,1.00,1.67,279.4,6.054,67.086,1069.350,0.414
18771,03/08/26 08:20:53 PM,1.34,1.67,294.8,5.641,68.386,1069.350,0.284
18772,03/08/26 08:30:53 PM,1.34,2.00,310.3,4.601,70.422,1069.350,-0.310
18773,03/08/26 08:40:53 PM,1.34,1.67,306.1,4.161,71.577,1069.350,-0.510
18774,03/08/26 08:50:53 PM,1.67,2.00,299.0,3.628,72.891,1069.350,-0.775
18775,03/08/26 09:00:53 PM,1.34,2.34,293.4,4.059,71.403,1069.350,-0.642
18776,03/08/26 09:10:53 PM,1.67,2.34,289.2,3.786,72.714,1069.350,-0.656
18777,03/08/26 09:20:53 PM,2.00,2.67,280.8,4.156,73.341,1069.350,-0.181
18778,03/08/26 09:30:53 PM,1.67,2.34,283.6,4.475,72.688,1069.350,0.004
18779,03/08/26 09:40:53 PM,2.00,2.67,268.1,4.542,72.525,1069.350,0.038
18780,03/08/26 09:50:53 PM,2.00,2.67,268.1,3.089,77.345,1069.350,-0.485
18781,03/08/26 10:00:53 PM,2.67,3.01,265.3,3.448,76.927,1069.350,-0.211
18782,03/08/26 10:10:53 PM,2.34,3.01,263.9,3.719,75.538,1069.350,-0.198
18783,03/08/26 10:20:53 PM,2.67,3.34,263.9,3.338,77.020,1069.350,-0.301
18784,03/08/26 10:30:53 PM,2.34,2.67,271.0,2.864,78.270,1069.350,-0.541
18785,03/08/26 10:40:53 PM,1.67,2.00,287.8,2.807,77.034,1069.350,-0.815
18786,03/08/26 10:50:53 PM,1.34,1.67,293.4,3.065,76.332,1069.350,-0.689
18787,03/08/26 11:00:53 PM,1.34,2.00,273.8,3.148,76.580,1069.350,-0.564
18788,03/08/26 11:10:53 PM,2.00,2.34,299.0,2.486,78.853,1069.350,-0.808
18789,03/08/26 11:20:53 PM,1.67,2.34,318.7,2.394,78.895,1069.350,-0.890
18790,03/08/26 11:30:53 PM,1.34,2.34,311.7,2.212,79.498,1069.350,-0.964
18791,03/08/26 11:40:53 PM,1.67,2.34,310.3,2.346,78.863,1069.350,-0.943
18792,03/08/26 11:50:53 PM,1.67,2.00,299.0,2.282,78.869,1069.350,-1.004
18793,03/09/26 12:00:53 AM,1.67,3.01,300.4,2.343,78.572,1069.350,-0.996
18794,03/09/26 12:10:53 AM,1.67,2.67,300.4,2.167,78.967,1069.350,-1.099
18795,03/09/26 12:20:53 AM,2.00,2.67,299.0,2.081,78.952,1069.350,-1.186
18796,03/09/26 12:30:53 AM,1.67,2.00,299.0,1.858,79.162,1069.350,-1.367
18797,03/09/26 12:40:53 AM,1.67,2.34,299.0,1.912,78.491,1069.350,-1.430
18798,03/09/26 12:50:53 AM,2.00,2.67,287.8,1.456,79.712,1069.350,-1.665
18799,03/09/26 01:00:53 AM,1.67,2.67,287.8,1.295,80.688,1069.350,-1.657
18800,03/09/26 01:10:53 AM,2.00,2.67,294.8,1.223,80.523,1069.350,-1.755
18801,03/09/26 01:20:53 AM,1.67,3.34,303.2,1.011,81.489,1069.350,-1.800
18802,03/09/26 01:30:53 AM,2.67,3.67,322.9,0.641,82.745,1069.350,-1.955
18803,03/09/26 01:40:53 AM,2.34,3.34,322.9,0.330,83.619,1069.350,-2.118
18804,03/09/26 01:50:53 AM,2.34,3.67,321.5,0.362,83.566,1069.350,-2.095
18805,03/09/26 02:00:53 AM,1.67,3.34,307.5,0.343,84.224,1069.350,-2.008
18806,03/09/26 02:10:53 AM,3.01,4.01,324.3,1.126,81.451,1069.350,-1.694
18807,03/09/26 02:20:53 AM,2.67,3.67,322.9,0.979,81.408,1069.350,-1.845
18808,03/09/26 02:30:53 AM,2.34,3.01,324.3,0.936,81.657,1069.350,-1.846
18809,03/09/26 02:40:53 AM,1.67,2.67,289.2,0.864,81.706,1069.350,-1.908
18810,03/09/26 02:50:53 AM,2.00,3.01,299.0,1.126,80.993,1069.350,-1.771
18811,03/09/26 03:00:53 AM,1.34,2.34,300.4,0.973,81.436,1069.350,-1.846
18812,03/09/26 03:10:53 AM,2.00,3.01,318.7,0.952,82.071,1069.350,-1.762
18813,03/09/26 03:20:53 AM,2.34,3.01,344.0,0.770,82.390,1069.350,-1.887
18814,03/09/26 03:30:53 AM,1.34,2.34,339.7,0.601,83.195,1069.350,-1.921
18815,03/09/26 03:40:53 AM,1.34,2.00,293.4,1.400,81.386,1069.350,-1.437
18816,03/09/26 03:50:53 AM,1.67,2.00,275.2,2.293,79.280,1069.350,-0.922
18817,03/09/26 04:00:53 AM,1.34,2.00,297.6,2.483,78.145,1069.350,-0.934
18818,03/09/26 04:10:53 AM,1.34,2.34,320.1,0.885,82.399,1069.350,-1.773
18819,03/09/26 04:20:53 AM,1.34,2.34,314.5,1.402,82.518,1069.350,-1.247
18820,03/09/26 04:30:53 AM,1.67,2.67,299.0,1.199,83.828,1069.350,-1.232
18821,03/09/26 04:40:53 AM,1.34,2.34,279.4,1.191,84.634,1069.350,-1.109
18822,03/09/26 04:50:53 AM,1.00,2.00,290.6,1.049,85.492,1069.350,-1.111
18823,03/09/26 05:00:53 AM,1.67,2.67,292.0,1.477,84.067,1069.350,-0.920
18824,03/09/26 05:10:53 AM,2.00,3.01,280.8,1.925,82.895,1069.350,-0.672
18825,03/09/26 05:20:53 AM,2.00,3.01,279.4,2.234,81.599,1069.350,-0.586
18826,03/09/26 05:30:53 AM,2.00,3.01,230.2,0.896,84.259,1069.350,-1.459
18827,03/09/26 05:40:53 AM,2.34,3.01,219.0,0.413,86.780,1069.350,-1.534
18828,03/09/26 05:50:53 AM,3.01,3.67,224.6,0.662,85.167,1069.350,-1.543
18829,03/09/26 06:00:53 AM,2.34,3.34,238.7,0.062,87.106,1069.350,-1.829
18830,03/09/26 06:10:53 AM,2.34,3.01,238.7,-0.281,88.563,1069.350,-1.942
18831,03/09/26 06:20:53 AM,2.34,3.34,230.2,-0.887,90.111,1069.350,-2.307
18832,03/09/26 06:30:53 AM,2.34,3.01,251.3,-0.544,89.004,1069.350,-2.135
18833,03/09/26 06:40:53 AM,2.34,3.01,254.1,-0.595,88.919,1069.350,-2.198
18834,03/09/26 06:50:53 AM,2.34,3.34,226.0,-0.418,88.794,1069.350,-2.043
18835,03/09/26 07:00:53 AM,1.67,2.34,249.9,-0.434,87.523,1069.350,-2.253
18836,03/09/26 07:10:53 AM,1.67,2.67,240.1,-0.477,86.914,1069.350,-2.390
18837,03/09/26 07:20:53 AM,1.67,2.34,258.3,-1.161,88.525,1069.350,-2.817
