"Plot Title: site10kmWY2026"
18838,03/09/26 07:30:53 AM,1.67,2.67,241.5,-1.611,88.292,1069.350,-3.297
18839,03/09/26 07:40:53 AM,1.67,2.34,237.3,-1.295,89.218,1069.350,-2.845
18840,03/09/26 07:50:53 AM,1.67,2.34,223.2,-1.112,89.425,1069.350,-2.633
18841,03/09/26 08:00:53 AM,1.67,3.01,226.0,-0.654,89.409,1069.350,-2.182
18842,03/09/26 08:10:53 AM,2.67,3.34,220.4,0.797,85.332,1069.350,-1.384
18843,03/09/26 08:20:53 AM,1.34,2.34,255.5,0.480,85.434,1069.350,-1.680
18844,03/09/26 08:30:53 AM,2.00,2.67,224.6,0.971,85.486,1069.350,-1.189
18845,03/09/26 08:40:53 AM,1.67,2.67,220.4,1.555,84.829,1069.350,-0.720
18846,03/09/26 08:50:53 AM,2.00,3.67,209.2,2.483,82.652,1069.350,-0.166
18847,03/09/26 09:00:53 AM,2.00,4.01,213.4,3.373,79.951,1069.350,0.247
18848,03/09/26 09:10:53 AM,2.00,3.34,234.5,4.059,78.183,1069.350,0.606
18849,03/09/26 09:20:53 AM,2.67,4.68,251.3,4.791,74.516,1069.350,0.652
18850,03/09/26 09:30:53 AM,2.67,5.01,265.3,5.260,72.045,1069.350,0.638
18851,03/09/26 09:40:53 AM,3.67,6.01,278.0,5.424,70.961,1069.350,0.586
18852,03/09/26 09:50:53 AM,4.01,6.01,265.3,5.566,70.379,1069.350,0.609
18853,03/09/26 10:00:53 AM,4.68,7.01,259.7,5.759,69.448,1069.350,0.610
18854,03/09/26 10:10:53 AM,5.01,7.68,266.7,6.049,67.507,1069.350,0.496
18855,03/09/26 10:20:53 AM,5.34,7.68,269.6,6.282,64.472,1069.350,0.084
18856,03/09/26 10:30:53 AM,5.34,8.35,280.8,6.660,62.901,1069.350,0.103
18857,03/09/26 10:40:53 AM,6.01,9.35,280.8,6.834,60.267,1069.350,-0.321
18858,03/09/26 10:50:53 AM,6.68,10.69,276.6,7.067,59.019,1069.350,-0.388
18859,03/09/26 11:00:53 AM,7.35,12.02,278.0,7.223,58.242,1069.350,-0.423
18860,03/09/26 11:10:53 AM,8.35,12.36,275.2,6.971,58.074,1069.350,-0.700
18861,03/09/26 11:20:53 AM,7.35,10.69,275.2,7.081,58.155,1069.350,-0.577
18862,03/09/26 11:30:53 AM,8.02,12.02,275.2,7.073,57.078,1069.350,-0.840
18863,03/09/26 11:40:53 AM,7.68,11.69,279.4,7.429,55.663,1069.350,-0.850
18864,03/09/26 11:50:53 AM,7.68,11.35,282.2,7.569,54.260,1069.350,-1.068
18865,03/09/26 12:00:53 PM,7.35,11.02,286.4,7.821,53.140,1069.350,-1.118
18866,03/09/26 12:10:53 PM,7.68,11.35,283.6,8.038,52.210,1069.350,-1.157
18867,03/09/26 12:20:53 PM,7.35,11.69,283.6,7.982,53.901,1069.350,-0.774
18868,03/09/26 12:30:53 PM,8.02,12.02,289.2,7.890,54.165,1069.350,-0.793
18869,03/09/26 12:40:53 PM,7.01,10.35,292.0,7.979,54.574,1069.350,-0.607
18870,03/09/26 12:50:53 PM,8.02,11.35,289.2,8.038,54.621,1069.350,-0.540
18871,03/09/26 01:00:53 PM,7.01,11.02,287.8,8.242,53.680,1069.350,-0.588
18872,03/09/26 01:10:53 PM,7.68,12.02,289.2,8.183,52.432,1069.350,-0.964
18873,03/09/26 01:20:53 PM,7.68,12.02,287.8,8.384,51.516,1069.350,-1.019
18874,03/09/26 01:30:53 PM,7.68,11.35,276.6,8.400,49.866,1069.350,-1.447
18875,03/09/26 01:40:53 PM,7.68,11.02,290.6,8.376,49.529,1069.350,-1.561
18876,03/09/26 01:50:53 PM,8.02,13.02,285.0,8.220,48.948,1069.350,-1.865
18877,03/09/26 02:00:53 PM,7.68,12.69,287.8,8.507,48.457,1069.350,-1.738
18878,03/09/26 02:10:53 PM,8.35,12.36,292.0,8.558,48.574,1069.350,-1.658
18879,03/09/26 02:20:53 PM,7.01,11.35,268.1,8.606,48.508,1069.350,-1.632
18880,03/09/26 02:30:53 PM,8.02,11.69,278.0,8.687,46.818,1069.350,-2.039
18881,03/09/26 02:40:53 PM,7.68,11.35,282.2,8.885,47.045,1069.350,-1.792
18882,03/09/26 02:50:53 PM,7.01,11.69,275.2,8.995,45.963,1069.350,-2.006
18883,03/09/26 03:00:53 PM,7.35,11.69,278.0,8.826,43.375,1069.350,-2.941
18884,03/09/26 03:10:53 PM,8.02,13.02,278.0,8.352,42.730,1069.350,-3.572
18885,03/09/26 03:20:53 PM,7.35,11.02,271.0,8.609,42.361,1069.350,-3.455
18886,03/09/26 03:30:53 PM,6.35,9.68,280.8,8.920,43.375,1069.350,-2.856
18887,03/09/26 03:40:53 PM,7.35,11.69,276.6,8.641,42.068,1069.350,-3.519
18888,03/09/26 03:50:53 PM,6.68,10.35,286.4,8.510,42.788,1069.350,-3.411
18889,03/09/26 04:00:53 PM,7.01,11.35,279.4,8.732,43.172,1069.350,-3.090
18890,03/09/26 04:10:53 PM,7.35,11.02,269.6,8.494,43.650,1069.350,-3.158
18891,03/09/26 04:20:53 PM,7.68,11.69,271.0,8.545,41.946,1069.350,-3.644
18892,03/09/26 04:30:53 PM,6.68,10.69,280.8,8.394,41.556,1069.350,-3.905
18893,03/09/26 04:40:53 PM,6.01,11.02,287.8,8.346,43.238,1069.350,-3.420
18894,03/09/26 04:50:53 PM,7.01,10.02,275.2,7.901,43.572,1069.350,-3.721
18895,03/09/26 05:00:53 PM,6.01,10.69,292.0,7.663,45.142,1069.350,-3.465
18896,03/09/26 05:10:53 PM,6.68,10.69,293.4,7.327,44.842,1069.350,-3.861
18897,03/09/26 05:20:53 PM,7.01,11.35,294.8,7.108,45.141,1069.350,-3.972
18898,03/09/26 05:30:53 PM,6.68,10.69,286.4,7.091,45.202,1069.350,-3.970
18899,03/09/26 05:40:53 PM,6.01,9.02,285.0,6.770,45.318,1069.350,-4.229
18900,03/09/26 05:50:53 PM,5.68,9.02,290.6,6.864,47.068,1069.350,-3.638
18901,03/09/26 06:00:53 PM,6.01,9.68,289.2,6.475,48.432,1069.350,-3.615
18902,03/09/26 06:10:53 PM,6.01,9.35,287.8,6.333,48.566,1069.350,-3.708
18903,03/09/26 06:20:53 PM,6.01,9.68,280.8,6.014,49.415,1069.350,-3.771
18904,03/09/26 06:30:53 PM,5.34,8.02,276.6,5.807,50.591,1069.350,-3.649
18905,03/09/26 06:40:53 PM,4.68,8.35,278.0,5.628,51.247,1069.350,-3.643
18906,03/09/26 06:50:53 PM,4.34,8.02,283.6,5.384,51.724,1069.350,-3.745
18907,03/09/26 07:00:53 PM,5.01,8.68,292.0,4.974,52.340,1069.350,-3.968
18908,03/09/26 07:10:53 PM,4.34,7.35,287.8,4.609,53.045,1069.350,-4.130
18909,03/09/26 07:20:53 PM,3.01,5.01,292.0,4.046,55.967,1069.350,-3.942
18910,03/09/26 07:30:53 PM,3.01,5.01,300.4,3.526,58.160,1069.350,-3.919
18911,03/09/26 07:40:53 PM,3.67,5.34,303.2,3.279,59.315,1069.350,-3.890
18912,03/09/26 07:50:53 PM,3.34,5.34,293.4,2.861,61.109,1069.350,-3.888
18913,03/09/26 08:00:53 PM,4.01,6.35,290.6,2.740,62.072,1069.350,-3.794
18914,03/09/26 08:10:53 PM,4.01,5.68,300.4,2.687,61.811,1069.350,-3.900
18915,03/09/26 08:20:53 PM,4.01,5.34,296.2,2.346,62.817,1069.350,-4.009
18916,03/09/26 08:30:53 PM,4.68,6.35,293.4,2.491,60.862,1069.350,-4.291
18917,03/09/26 08:40:53 PM,4.68,7.01,303.2,2.295,61.036,1069.350,-4.439
18918,03/09/26 08:50:53 PM,4.68,6.35,306.1,1.885,62.954,1069.350,-4.417
18919,03/09/26 09:00:53 PM,3.67,5.01,301.8,1.563,64.132,1069.350,-4.478
18920,03/09/26 09:10:53 PM,4.01,5.34,307.5,1.140,65.786,1069.350,-4.544
18921,03/09/26 09:20:53 PM,4.68,6.68,315.9,1.566,62.713,1069.350,-4.771
18922,03/09/26 09:30:53 PM,3.67,5.34,310.3,1.595,61.534,1069.350,-4.994
18923,03/09/26 09:40:53 PM,3.01,5.01,314.5,1.360,62.020,1069.350,-5.113
18924,03/09/26 09:50:53 PM,2.67,4.01,308.9,1.019,63.302,1069.350,-5.167
18925,03/09/26 10:00:53 PM,1.34,3.01,293.4,0.684,63.745,1069.350,-5.394
18926,03/09/26 10:10:53 PM,1.00,2.00,212.0,-0.520,68.939,1069.350,-5.515
18927,03/09/26 10:20:53 PM,1.00,3.01,209.2,-0.525,69.831,1069.350,-5.351
18928,03/09/26 10:30:53 PM,1.34,2.67,297.6,-0.195,68.258,1069.350,-5.334
18929,03/09/26 10:40:53 PM,2.00,4.01,263.9,-0.399,68.731,1069.350,-5.439
18930,03/09/26 10:50:53 PM,2.34,4.01,269.6,0.692,63.792,1069.350,-5.377
18931,03/09/26 11:00:53 PM,2.34,3.67,268.1,-0.498,69.027,1069.350,-5.477
18932,03/09/26 11:10:53 PM,2.34,3.34,259.7,-0.485,69.503,1069.350,-5.375
18933,03/09/26 11:20:53 PM,2.34,3.01,261.1,-0.906,71.643,1069.350,-5.381
18934,03/09/26 11:30:53 PM,2.67,3.34,268.1,-0.809,70.954,1069.350,-5.415
18935,03/09/26 11:40:53 PM,2.34,3.34,263.9,-0.643,69.917,1069.350,-5.448
18936,03/09/26 11:50:53 PM,3.01,4.34,249.9,0.022,65.913,1069.350,-5.586
18937,03/10/26 12:00:53 AM,2.67,3.67,261.1,0.225,65.600,1069.350,-5.454
18938,03/10/26 12:10:53 AM,2.67,3.34,259.7,-0.214,67.941,1069.350,-5.413
18939,03/10/26 12:20:53 AM,2.34,3.01,271.0,-0.380,68.406,1069.350,-5.483
18940,03/10/26 12:30:53 AM,2.00,2.34,273.8,-0.131,66.294,1069.350,-5.656
18941,03/10/26 12:40:53 AM,1.67,2.34,279.4,-0.182,65.223,1069.350,-5.918
18942,03/10/26 12:50:53 AM,1.67,2.34,293.4,-0.825,65.791,1069.350,-6.419
18943,03/10/26 01:00:53 AM,1.67,2.34,293.4,-1.316,66.998,1069.350,-6.651
18944,03/10/26 01:10:53 AM,1.67,2.00,304.7,-1.815,68.312,1069.350,-6.877
18945,03/10/26 01:20:53 AM,1.34,3.01,289.2,-2.297,70.117,1069.350,-7.002
18946,03/10/26 01:30:53 AM,2.00,3.01,278.0,-2.201,70.034,1069.350,-6.925
18947,03/10/26 01:40:53 AM,2.34,3.67,266.7,-1.592,69.674,1069.350,-6.406
18948,03/10/26 01:50:53 AM,2.00,3.67,261.1,-1.689,71.090,1069.350,-6.237
18949,03/10/26 02:00:53 AM,1.67,2.34,255.5,-2.372,73.347,1069.350,-6.489
18950,03/10/26 02:10:53 AM,2.00,3.01,238.7,-3.136,75.827,1069.350,-6.797
18951,03/10/26 02:20:53 AM,1.67,2.34,234.5,-3.820,78.001,1069.350,-7.095
18952,03/10/26 02:30:53 AM,1.67,2.34,238.7,-3.799,78.143,1069.350,-7.051
18953,03/10/26 02:40:53 AM,2.34,3.01,242.9,-3.308,76.432,1069.350,-6.861
18954,03/10/26 02:50:53 AM,2.00,3.01,249.9,-3.343,75.669,1069.350,-7.025
18955,03/10/26 03:00:53 AM,2.00,3.01,247.1,-3.289,74.908,1069.350,-7.103
18956,03/10/26 03:10:53 AM,2.00,3.01,241.5,-3.407,75.157,1069.350,-7.175
18957,03/10/26 03:20:53 AM,1.67,2.67,240.1,-3.683,77.034,1069.350,-7.123
18958,03/10/26 03:30:53 AM,2.67,3.34,251.3,-3.067,74.900,1069.350,-6.890
18959,03/10/26 03:40:53 AM,2.67,3.34,258.3,-2.662,73.136,1069.350,-6.807
18960,03/10/26 03:50:53 AM,2.67,3.67,259.7,-2.394,71.418,1069.350,-6.857
18961,03/10/26 04:00:53 AM,2.67,3.67,254.1,-2.447,70.684,1069.350,-7.042
18962,03/10/26 04:10:53 AM,2.34,4.01,256.9,-2.549,70.166,1069.350,-7.235
18963,03/10/26 04:20:53 AM,2.67,4.01,268.1,-2.190,67.985,1069.350,-7.299
18964,03/10/26 04:30:53 AM,2.67,3.67,272.4,-2.222,67.506,1069.350,-7.421
18965,03/10/26 04:40:53 AM,2.00,3.01,285.0,-2.638,69.207,1069.350,-7.499
18966,03/10/26 04:50:53 AM,1.67,2.67,273.8,-2.951,71.768,1069.350,-7.331
18967,03/10/26 05:00:53 AM,2.34,4.34,286.4,-2.903,73.309,1069.350,-7.009
18968,03/10/26 05:10:53 AM,3.01,4.34,289.2,-2.547,71.514,1069.350,-6.987
18969,03/10/26 05:20:53 AM,2.34,3.67,285.0,-2.557,70.712,1069.350,-7.143
18970,03/10/26 05:30:53 AM,2.34,4.01,275.2,-2.622,71.482,1069.350,-7.065
18971,03/10/26 05:40:53 AM,2.67,4.01,265.3,-2.346,69.918,1069.350,-7.086
18972,03/10/26 05:50:53 AM,2.67,3.67,258.3,-2.480,70.568,1069.350,-7.095
18973,03/10/26 06:00:53 AM,2.67,3.67,255.5,-2.372,71.223,1069.350,-6.871
18974,03/10/26 06:10:53 AM,2.34,4.01,256.9,-2.171,70.713,1069.350,-6.771
18975,03/10/26 06:20:53 AM,2.34,3.67,255.5,-2.072,69.934,1069.350,-6.819
18976,03/10/26 06:30:53 AM,2.00,3.34,258.3,-2.067,70.033,1069.350,-6.796
18977,03/10/26 06:40:53 AM,2.34,3.34,254.1,-2.019,69.200,1069.350,-6.905
18978,03/10/26 06:50:53 AM,2.34,4.34,247.1,-1.986,68.202,1069.350,-7.062
18979,03/10/26 07:00:53 AM,2.67,4.68,245.7,-1.949,67.169,1069.350,-7.224
18980,03/10/26 07:10:53 AM,2.34,4.01,256.9,-2.061,68.344,1069.350,-7.107
18981,03/10/26 07:20:53 AM,1.34,3.01,272.4,-2.343,70.274,1069.350,-7.017
18982,03/10/26 07:30:53 AM,2.67,4.34,278.0,-1.989,67.733,1069.350,-7.154
18983,03/10/26 07:40:53 AM,3.34,4.68,282.2,-1.807,67.422,1069.350,-7.040
18984,03/10/26 07:50:53 AM,3.67,5.01,275.2,-1.667,66.717,1069.350,-7.042
18985,03/10/26 08:00:53 AM,3.34,4.68,269.6,-1.622,66.757,1069.350,-6.991
18986,03/10/26 08:10:53 AM,3.01,4.34,263.9,-1.675,67.405,1069.350,-6.916
18987,03/10/26 08:20:53 AM,2.34,3.67,261.1,-1.740,68.637,1069.350,-6.744
18988,03/10/26 08:30:53 AM,3.01,4.68,265.3,-1.686,68.342,1069.350,-6.748
18989,03/10/26 08:40:53 AM,2.67,4.34,268.1,-1.576,67.982,1069.350,-6.711
18990,03/10/26 08:50:53 AM,2.67,4.01,271.0,-1.464,67.193,1069.350,-6.755
18991,03/10/26 09:00:53 AM,3.34,5.34,271.0,-1.372,65.682,1069.350,-6.963
18992,03/10/26 09:10:53 AM,3.67,6.01,276.6,-1.260,65.069,1069.350,-6.977
18993,03/10/26 09:20:53 AM,4.01,7.35,286.4,-1.155,65.171,1069.350,-6.857
18994,03/10/26 09:30:53 AM,6.01,9.68,297.6,-1.230,64.880,1069.350,-6.986
18995,03/10/26 09:40:53 AM,6.35,9.02,293.4,-1.321,65.023,1069.350,-7.045
18996,03/10/26 09:50:53 AM,5.68,8.68,276.6,-1.260,65.035,1069.350,-6.984
18997,03/10/26 10:00:53 AM,6.01,9.68,276.6,-1.284,64.927,1069.350,-7.029
18998,03/10/26 10:10:53 AM,6.01,9.68,280.8,-1.128,64.121,1069.350,-7.042
18999,03/10/26 10:20:53 AM,6.01,11.02,292.0,-1.051,62.789,1069.350,-7.240
19000,03/10/26 10:30:53 AM,7.35,10.69,293.4,-1.174,62.121,1069.350,-7.495
19001,03/10/26 10:40:53 AM,6.35,9.35,289.2,-1.064,61.341,1069.350,-7.554
19002,03/10/26 10:50:53 AM,6.68,9.68,289.2,-0.946,59.109,1069.350,-7.920
19003,03/10/26 11:00:53 AM,6.68,9.02,296.2,-1.010,57.899,1069.350,-8.246
19004,03/10/26 11:10:53 AM,6.68,10.02,296.2,-1.000,55.917,1069.350,-8.683
19005,03/10/26 11:20:53 AM,6.68,10.35,293.4,-0.938,54.865,1069.350,-8.867
19006,03/10/26 11:30:53 AM,7.35,11.02,290.6,-0.807,52.670,1069.350,-9.265
19007,03/10/26 11:40:53 AM,8.02,12.02,293.4,-0.705,48.942,1069.350,-10.100
19008,03/10/26 11:50:53 AM,7.68,10.69,294.8,-0.785,48.968,1069.350,-10.167
19009,03/10/26 12:00:53 PM,7.68,11.02,290.6,-0.925,49.033,1069.350,-10.280
19010,03/10/26 12:10:53 PM,6.68,10.35,293.4,-0.780,48.482,1069.350,-10.288
19011,03/10/26 12:20:53 PM,7.35,11.35,294.8,-0.807,46.662,1069.350,-10.794
19012,03/10/26 12:30:53 PM,7.35,12.02,300.4,-0.622,46.038,1069.350,-10.793
19013,03/10/26 12:40:53 PM,6.68,9.68,294.8,-0.624,45.342,1069.350,-10.986
19014,03/10/26 12:50:53 PM,6.35,10.02,293.4,-0.536,45.927,1069.350,-10.744
19015,03/10/26 01:00:53 PM,5.68,9.02,286.4,-0.206,46.792,1069.350,-10.207
19016,03/10/26 01:10:53 PM,6.35,10.35,289.2,-0.110,46.461,1069.350,-10.208
19017,03/10/26 01:20:53 PM,6.68,11.02,296.2,-0.606,46.711,1069.350,-10.596
19018,03/10/26 01:30:53 PM,6.68,10.02,285.0,-0.638,46.709,1069.350,-10.626
19019,03/10/26 01:40:53 PM,6.68,11.02,279.4,-0.748,47.120,1069.350,-10.617
19020,03/10/26 01:50:53 PM,5.68,8.68,269.6,-0.614,51.250,1069.350,-9.432
19021,03/10/26 02:00:53 PM,6.01,9.35,273.8,-0.614,50.848,1069.350,-9.532
19022,03/10/26 02:10:53 PM,6.35,10.35,268.1,-0.407,49.166,1069.350,-9.767
19023,03/10/26 02:20:53 PM,6.68,9.02,279.4,-0.367,48.963,1069.350,-9.782
19024,03/10/26 02:30:53 PM,6.68,11.35,272.4,-0.388,49.680,1069.350,-9.617
19025,03/10/26 02:40:53 PM,6.35,10.35,271.0,-0.169,50.207,1069.350,-9.281
19026,03/10/26 02:50:53 PM,7.01,10.02,271.0,-0.482,51.238,1069.350,-9.313
19027,03/10/26 03:00:53 PM,6.68,9.68,269.6,-0.528,52.952,1069.350,-8.937
19028,03/10/26 03:10:53 PM,5.34,8.68,272.4,-0.217,53.861,1069.350,-8.429
19029,03/10/26 03:20:53 PM,7.01,9.68,279.4,-0.268,50.426,1069.350,-9.317
19030,03/10/26 03:30:53 PM,6.01,9.35,285.0,-0.029,49.902,1069.350,-9.229
19031,03/10/26 03:40:53 PM,6.01,9.35,286.4,0.183,49.050,1069.350,-9.251
19032,03/10/26 03:50:53 PM,7.35,11.35,286.4,0.306,46.957,1069.350,-9.691
19033,03/10/26 04:00:53 PM,6.68,10.02,278.0,0.408,49.186,1069.350,-9.008
19034,03/10/26 04:10:53 PM,7.01,10.69,269.6,0.695,48.316,1069.350,-8.971
19035,03/10/26 04:20:53 PM,6.68,9.68,279.4,1.027,48.286,1069.350,-8.673
19036,03/10/26 04:30:53 PM,6.68,10.35,271.0,0.979,48.383,1069.350,-8.691
19037,03/10/26 04:40:53 PM,6.01,9.35,293.4,1.236,48.727,1069.350,-8.364
19038,03/10/26 04:50:53 PM,7.01,11.35,278.0,0.593,47.257,1069.350,-9.347
19039,03/10/26 05:00:53 PM,6.01,9.02,285.0,0.979,47.747,1069.350,-8.860
19040,03/10/26 05:10:53 PM,6.35,9.35,307.5,1.258,47.605,1069.350,-8.641
19041,03/10/26 05:20:53 PM,7.01,10.02,315.9,0.587,49.166,1069.350,-8.848
19042,03/10/26 05:30:53 PM,6.68,11.35,308.9,0.764,47.817,1069.350,-9.040
19043,03/10/26 05:40:53 PM,7.35,10.35,307.5,0.603,47.149,1069.350,-9.367
19044,03/10/26 05:50:53 PM,6.35,10.02,300.4,0.558,47.797,1069.350,-9.235
19045,03/10/26 06:00:53 PM,6.01,8.02,300.4,0.201,49.660,1069.350,-9.078
19046,03/10/26 06:10:53 PM,5.34,8.02,297.6,-0.442,51.362,1069.350,-9.245
19047,03/10/26 06:20:53 PM,4.68,7.68,286.4,0.290,49.583,1069.350,-9.015
19048,03/10/26 06:30:53 PM,5.01,7.35,276.6,-0.450,50.939,1069.350,-9.357
19049,03/10/26 06:40:53 PM,5.34,7.68,280.8,-0.665,52.107,1069.350,-9.269
19050,03/10/26 06:50:53 PM,4.34,6.68,285.0,-0.431,52.105,1069.350,-9.052
19051,03/10/26 07:00:53 PM,4.34,7.68,271.0,-0.697,52.973,1069.350,-9.089
19052,03/10/26 07:10:53 PM,4.68,6.68,283.6,-0.919,54.479,1069.350,-8.939
19053,03/10/26 07:20:53 PM,4.68,7.68,279.4,-1.241,56.446,1069.350,-8.788
19054,03/10/26 07:30:53 PM,4.34,6.35,280.8,-1.464,58.085,1069.350,-8.632
19055,03/10/26 07:40:53 PM,4.01,5.68,292.0,-1.708,59.727,1069.350,-8.506
19056,03/10/26 07:50:53 PM,3.34,5.34,293.4,-2.126,61.782,1069.350,-8.469
19057,03/10/26 08:00:53 PM,3.01,4.68,293.4,-2.490,63.984,1069.350,-8.366
19058,03/10/26 08:10:53 PM,2.34,4.01,293.4,-2.785,65.727,1069.350,-8.303
19059,03/10/26 08:20:53 PM,2.34,3.67,286.4,-3.000,66.177,1069.350,-8.421
19060,03/10/26 08:30:53 PM,2.34,3.34,283.6,-3.356,67.579,1069.350,-8.494
19061,03/10/26 08:40:53 PM,2.34,3.34,278.0,-3.649,69.046,1069.350,-8.500
19062,03/10/26 08:50:53 PM,2.67,3.67,265.3,-4.072,71.313,1069.350,-8.494
19063,03/10/26 09:00:53 PM,2.67,4.01,275.2,-4.163,71.528,1069.350,-8.543
19064,03/10/26 09:10:53 PM,2.67,4.01,279.4,-4.099,71.775,1069.350,-8.437
19065,03/10/26 09:20:53 PM,2.67,4.34,283.6,-3.777,70.452,1069.350,-8.365
19066,03/10/26 09:30:53 PM,2.34,3.67,278.0,-4.040,71.580,1069.350,-8.415
19067,03/10/26 09:40:53 PM,1.67,3.01,278.0,-4.670,75.053,1069.350,-8.417
19068,03/10/26 09:50:53 PM,1.34,2.34,296.2,-5.107,77.020,1069.350,-8.511
19069,03/10/26 10:00:53 PM,1.34,2.67,310.3,-5.346,78.129,1069.350,-8.560
19070,03/10/26 10:10:53 PM,1.67,3.01,311.7,-5.096,77.107,1069.350,-8.485
19071,03/10/26 10:20:53 PM,2.67,4.68,299.0,-4.072,72.840,1069.350,-8.222
19072,03/10/26 10:30:53 PM,2.00,3.01,287.8,-4.587,73.890,1069.350,-8.537
19073,03/10/26 10:40:53 PM,1.00,2.00,276.6,-5.128,76.681,1069.350,-8.587
19074,03/10/26 10:50:53 PM,0.33,1.00,272.4,-5.069,77.157,1069.350,-8.451
19075,03/10/26 11:00:53 PM,0.67,1.34,278.0,-5.402,77.496,1069.350,-8.719
19076,03/10/26 11:10:53 PM,1.00,1.34,294.8,-6.276,80.851,1069.350,-9.031
19077,03/10/26 11:20:53 PM,0.67,1.34,300.4,-5.598,79.313,1069.350,-8.614
19078,03/10/26 11:30:53 PM,0.67,1.67,287.8,-6.051,80.079,1069.350,-8.933
19079,03/10/26 11:40:53 PM,1.00,1.67,283.6,-6.552,82.367,1069.350,-9.065
19080,03/10/26 11:50:53 PM,1.00,1.67,286.4,-6.434,82.635,1069.350,-8.908
19081,03/11/26 12:00:53 AM,1.34,2.00,259.7,-6.008,81.302,1069.350,-8.698
19082,03/11/26 12:10:53 AM,1.00,2.00,252.7,-5.997,81.250,1069.350,-8.695
19083,03/11/26 12:20:53 AM,0.67,1.34,273.8,-6.482,83.496,1069.350,-8.822
19084,03/11/26 12:30:53 AM,1.00,1.34,276.6,-6.796,84.167,1069.350,-9.029
19085,03/11/26 12:40:53 AM,1.00,1.67,292.0,-7.134,83.677,1069.350,-9.435
19086,03/11/26 12:50:53 AM,1.00,1.34,308.9,-7.788,84.628,1069.350,-9.934
19087,03/11/26 01:00:53 AM,1.34,2.00,299.0,-7.887,85.141,1069.350,-9.955
19088,03/11/26 01:10:53 AM,1.34,2.00,278.0,-7.295,85.109,1069.350,-9.378
19089,03/11/26 01:20:53 AM,1.34,2.34,279.4,-7.005,84.236,1069.350,-9.224
19090,03/11/26 01:30:53 AM,1.34,2.34,297.6,-7.005,84.121,1069.350,-9.241
19091,03/11/26 01:40:53 AM,1.34,2.34,303.2,-7.391,85.377,1069.350,-9.432
19092,03/11/26 01:50:53 AM,0.67,1.34,276.6,-7.627,86.989,1069.350,-9.427
19093,03/11/26 02:00:53 AM,0.33,2.00,280.8,-8.083,88.586,1069.350,-9.647
19094,03/11/26 02:10:53 AM,1.34,2.34,266.7,-7.624,87.939,1069.350,-9.286
19095,03/11/26 02:20:53 AM,1.00,2.00,278.0,-8.284,88.870,1069.350,-9.805
19096,03/11/26 02:30:53 AM,1.34,2.00,287.8,-8.225,88.745,1069.350,-9.764
19097,03/11/26 02:40:53 AM,1.34,1.67,301.8,-8.123,88.794,1069.350,-9.657
19098,03/11/26 02:50:53 AM,1.34,2.00,290.6,-7.759,87.277,1069.350,-9.516
19099,03/11/26 03:00:53 AM,1.34,2.00,279.4,-8.477,89.470,1069.350,-9.911
19100,03/11/26 03:10:53 AM,1.34,2.00,292.0,-8.126,88.800,1069.350,-9.659
19101,03/11/26 03:20:53 AM,1.34,2.00,287.8,-8.002,88.144,1069.350,-9.630
19102,03/11/26 03:30:53 AM,1.67,2.67,279.4,-7.488,86.403,1069.350,-9.376
19103,03/11/26 03:40:53 AM,2.00,2.67,262.5,-8.622,89.268,1069.350,-10.083
19104,03/11/26 03:50:53 AM,1.34,2.00,279.4,-9.072,91.133,1069.350,-10.268
19105,03/11/26 04:00:53 AM,1.00,1.34,282.2,-8.472,90.315,1069.350,-9.787
19106,03/11/26 04:10:53 AM,0.00,1.00,276.6,-8.737,89.421,1069.350,-10.175
19107,03/11/26 04:20:53 AM,0.00,1.00,261.1,-8.938,90.799,1069.350,-10.181
19108,03/11/26 04:30:53 AM,1.00,1.67,294.8,-9.179,91.551,1069.350,-10.316
19109,03/11/26 04:40:53 AM,1.67,2.34,292.0,-9.043,91.240,1069.350,-10.224
