"Plot Title: site10kmWY2026"
19385,03/13/26 02:40:53 AM,5.34,8.35,301.8,7.279,67.449,1069.350,1.660
19386,03/13/26 02:50:53 AM,5.34,7.35,297.6,6.807,69.151,1069.350,1.556
19387,03/13/26 03:00:53 AM,5.34,7.68,293.4,6.912,67.765,1069.350,1.375
19388,03/13/26 03:10:53 AM,5.01,7.35,289.2,7.054,65.728,1069.350,1.086
19389,03/13/26 03:20:53 AM,5.34,8.02,293.4,7.113,65.336,1069.350,1.059
19390,03/13/26 03:30:53 AM,5.34,7.68,296.2,7.167,64.486,1069.350,0.929
19391,03/13/26 03:40:53 AM,5.68,9.02,300.4,7.000,64.988,1069.350,0.877
19392,03/13/26 03:50:53 AM,5.68,8.02,299.0,6.850,65.481,1069.350,0.839
19393,03/13/26 04:00:53 AM,6.01,8.68,299.0,6.880,65.075,1069.350,0.781
19394,03/13/26 04:10:53 AM,6.01,8.68,294.8,7.078,64.016,1069.350,0.743
19395,03/13/26 04:20:53 AM,5.68,8.68,297.6,7.059,63.946,1069.350,0.709
19396,03/13/26 04:30:53 AM,5.34,8.02,296.2,6.968,63.990,1069.350,0.632
19397,03/13/26 04:40:53 AM,5.68,8.35,293.4,7.065,63.725,1069.350,0.667
19398,03/13/26 04:50:53 AM,5.68,8.02,292.0,7.303,63.119,1069.350,0.761
19399,03/13/26 05:00:53 AM,5.34,8.35,296.2,7.751,61.419,1069.350,0.807
19400,03/13/26 05:10:53 AM,6.01,8.68,300.4,7.923,60.928,1069.350,0.858
19401,03/13/26 05:20:53 AM,6.01,8.35,301.8,7.901,60.865,1069.350,0.823
19402,03/13/26 05:30:53 AM,5.68,8.35,301.8,7.839,60.735,1069.350,0.735
19403,03/13/26 05:40:53 AM,5.68,7.68,300.4,7.775,60.645,1069.350,0.654
19404,03/13/26 05:50:53 AM,5.01,7.01,300.4,7.604,61.277,1069.350,0.636
19405,03/13/26 06:00:53 AM,5.34,7.01,300.4,7.504,61.773,1069.350,0.653
19406,03/13/26 06:10:53 AM,5.68,8.35,301.8,7.523,61.343,1069.350,0.574
19407,03/13/26 06:20:53 AM,5.34,7.35,299.0,7.325,61.633,1069.350,0.452
19408,03/13/26 06:30:53 AM,5.68,7.68,297.6,7.191,61.917,1069.350,0.389
19409,03/13/26 06:40:53 AM,5.34,7.68,299.0,7.102,61.997,1069.350,0.322
19410,03/13/26 06:50:53 AM,5.01,8.02,297.6,6.917,62.570,1069.350,0.274
19411,03/13/26 07:00:53 AM,5.34,7.68,297.6,6.896,62.602,1069.350,0.261
19412,03/13/26 07:10:53 AM,5.01,7.01,296.2,6.915,62.562,1069.350,0.270
19413,03/13/26 07:20:53 AM,5.01,7.68,294.8,6.923,62.489,1069.350,0.262
19414,03/13/26 07:30:53 AM,5.34,8.02,293.4,7.089,62.031,1069.350,0.317
19415,03/13/26 07:40:53 AM,5.68,8.02,297.6,7.148,61.674,1069.350,0.294
19416,03/13/26 07:50:53 AM,5.34,7.35,294.8,7.105,61.514,1069.350,0.217
19417,03/13/26 08:00:53 AM,5.34,7.01,294.8,7.067,61.622,1069.350,0.205
19418,03/13/26 08:10:53 AM,5.34,6.68,290.6,6.992,61.848,1069.350,0.185
19419,03/13/26 08:20:53 AM,5.68,8.02,289.2,7.317,60.327,1069.350,0.149
19420,03/13/26 08:30:53 AM,5.68,7.68,287.8,7.491,59.706,1069.350,0.170
19421,03/13/26 08:40:53 AM,6.35,9.35,289.2,7.888,58.202,1069.350,0.192
19422,03/13/26 08:50:53 AM,6.68,9.68,289.2,8.598,55.271,1069.350,0.145
19423,03/13/26 09:00:53 AM,7.35,10.02,289.2,9.083,52.807,1069.350,-0.031
19424,03/13/26 09:10:53 AM,8.02,11.02,286.4,9.370,51.141,1069.350,-0.206
19425,03/13/26 09:20:53 AM,6.68,10.02,292.0,9.510,50.986,1069.350,-0.118
19426,03/13/26 09:30:53 AM,7.68,11.69,287.8,9.689,49.677,1069.350,-0.310
19427,03/13/26 09:40:53 AM,8.02,12.36,287.8,9.767,48.705,1069.350,-0.509
19428,03/13/26 09:50:53 AM,8.02,12.36,283.6,9.874,48.093,1069.350,-0.584
19429,03/13/26 10:00:53 AM,7.68,10.69,283.6,9.864,47.958,1069.350,-0.632
19430,03/13/26 10:10:53 AM,7.35,11.02,282.2,10.250,47.335,1069.350,-0.456
19431,03/13/26 10:20:53 AM,7.68,12.36,282.2,10.539,46.361,1069.350,-0.477
19432,03/13/26 10:30:53 AM,7.35,11.69,275.2,11.196,45.202,1069.350,-0.224
19433,03/13/26 10:40:53 AM,8.35,13.02,280.8,11.504,43.859,1069.350,-0.358
19434,03/13/26 10:50:53 AM,8.02,11.69,287.8,11.582,44.010,1069.350,-0.240
19435,03/13/26 11:00:53 AM,8.02,12.02,289.2,11.673,43.850,1069.350,-0.207
19436,03/13/26 11:10:53 AM,7.35,11.02,282.2,11.368,43.738,1069.350,-0.520
19437,03/13/26 11:20:53 AM,7.68,11.69,285.0,11.585,43.481,1069.350,-0.403
19438,03/13/26 11:30:53 AM,8.02,12.36,286.4,11.124,43.287,1069.350,-0.883
19439,03/13/26 11:40:53 AM,7.68,11.35,287.8,11.587,43.090,1069.350,-0.525
19440,03/13/26 11:50:53 AM,8.02,11.35,290.6,11.590,43.165,1069.350,-0.499
19441,03/13/26 12:00:53 PM,7.35,11.02,282.2,11.604,43.217,1069.350,-0.470
19442,03/13/26 12:10:53 PM,7.01,10.35,286.4,11.470,43.381,1069.350,-0.539
19443,03/13/26 12:20:53 PM,6.68,9.68,283.6,11.566,43.587,1069.350,-0.387
19444,03/13/26 12:30:53 PM,6.68,10.35,272.4,11.641,43.099,1069.350,-0.474
19445,03/13/26 12:40:53 PM,6.68,10.02,280.8,11.550,42.818,1069.350,-0.646
19446,03/13/26 12:50:53 PM,6.68,10.35,266.7,11.759,42.602,1069.350,-0.526
19447,03/13/26 01:00:53 PM,7.01,11.02,283.6,11.668,42.066,1069.350,-0.781
19448,03/13/26 01:10:53 PM,6.68,9.35,283.6,11.995,42.023,1069.350,-0.500
19449,03/13/26 01:20:53 PM,7.35,11.35,280.8,11.963,41.704,1069.350,-0.633
19450,03/13/26 01:30:53 PM,7.35,10.69,272.4,12.105,40.861,1069.350,-0.784
19451,03/13/26 01:40:53 PM,8.02,12.02,283.6,12.161,39.500,1069.350,-1.196
19452,03/13/26 01:50:53 PM,8.35,13.02,272.4,12.167,38.047,1069.350,-1.701
19453,03/13/26 02:00:53 PM,7.68,10.69,272.4,12.113,38.140,1069.350,-1.716
19454,03/13/26 02:10:53 PM,7.68,11.02,279.4,12.510,38.082,1069.350,-1.382
19455,03/13/26 02:20:53 PM,8.02,11.35,282.2,12.266,37.331,1069.350,-1.870
19456,03/13/26 02:30:53 PM,8.02,12.36,294.8,12.142,37.974,1069.350,-1.749
19457,03/13/26 02:40:53 PM,7.01,10.02,290.6,12.180,38.424,1069.350,-1.555
19458,03/13/26 02:50:53 PM,7.01,10.02,283.6,12.035,37.636,1069.350,-1.966
19459,03/13/26 03:00:53 PM,7.35,10.69,292.0,12.180,36.988,1069.350,-2.071
19460,03/13/26 03:10:53 PM,7.35,11.02,290.6,12.301,36.542,1069.350,-2.128
19461,03/13/26 03:20:53 PM,7.68,11.69,297.6,12.124,36.426,1069.350,-2.328
19462,03/13/26 03:30:53 PM,6.68,10.35,299.0,11.941,37.511,1069.350,-2.095
19463,03/13/26 03:40:53 PM,6.01,10.02,307.5,11.571,38.032,1069.350,-2.238
19464,03/13/26 03:50:53 PM,6.35,9.35,307.5,11.507,37.862,1069.350,-2.356
19465,03/13/26 04:00:53 PM,5.01,8.02,304.7,11.523,38.749,1069.350,-2.029
19466,03/13/26 04:10:53 PM,4.68,7.35,294.8,11.692,37.670,1069.350,-2.260
19467,03/13/26 04:20:53 PM,5.01,8.02,296.2,11.762,37.316,1069.350,-2.325
19468,03/13/26 04:30:53 PM,5.68,8.35,301.8,11.537,37.334,1069.350,-2.519
19469,03/13/26 04:40:53 PM,5.01,8.02,292.0,11.655,37.072,1069.350,-2.508
19470,03/13/26 04:50:53 PM,4.34,6.35,294.8,11.775,37.298,1069.350,-2.319
19471,03/13/26 05:00:53 PM,5.34,7.35,283.6,11.625,37.211,1069.350,-2.485
19472,03/13/26 05:10:53 PM,4.68,7.68,289.2,11.424,38.370,1069.350,-2.250
19473,03/13/26 05:20:53 PM,4.01,6.01,296.2,11.118,39.878,1069.350,-2.004
19474,03/13/26 05:30:53 PM,4.34,6.35,297.6,10.987,39.963,1069.350,-2.093
19475,03/13/26 05:40:53 PM,3.67,6.01,286.4,11.041,40.421,1069.350,-1.890
19476,03/13/26 05:50:53 PM,3.67,6.01,293.4,10.960,40.949,1069.350,-1.787
19477,03/13/26 06:00:53 PM,4.01,6.68,292.0,10.681,41.317,1069.350,-1.917
19478,03/13/26 06:10:53 PM,4.01,5.68,287.8,10.429,42.213,1069.350,-1.854
19479,03/13/26 06:20:53 PM,3.34,5.01,286.4,10.258,42.885,1069.350,-1.795
19480,03/13/26 06:30:53 PM,2.67,5.01,275.2,10.132,43.952,1069.350,-1.576
19481,03/13/26 06:40:53 PM,3.67,6.35,294.8,10.301,43.189,1069.350,-1.660
19482,03/13/26 06:50:53 PM,4.34,6.01,313.1,9.990,43.931,1069.350,-1.712
19483,03/13/26 07:00:53 PM,3.34,4.68,304.7,9.673,45.667,1069.350,-1.474
19484,03/13/26 07:10:53 PM,3.67,6.35,308.9,9.590,45.423,1069.350,-1.623
19485,03/13/26 07:20:53 PM,3.01,4.34,306.1,9.341,46.299,1069.350,-1.591
19486,03/13/26 07:30:53 PM,2.00,3.67,293.4,8.866,48.338,1069.350,-1.441
19487,03/13/26 07:40:53 PM,1.67,2.67,273.8,8.488,49.047,1069.350,-1.591
19488,03/13/26 07:50:53 PM,1.34,2.34,245.7,7.896,50.991,1069.350,-1.610
19489,03/13/26 08:00:53 PM,1.67,2.34,248.5,7.121,52.982,1069.350,-1.809
19490,03/13/26 08:10:53 PM,1.67,2.34,256.9,6.727,55.491,1069.350,-1.549
19491,03/13/26 08:20:53 PM,1.34,2.00,242.9,6.317,56.979,1069.350,-1.573
19492,03/13/26 08:30:53 PM,1.67,3.01,219.0,5.845,59.962,1069.350,-1.323
19493,03/13/26 08:40:53 PM,2.67,3.67,221.8,6.212,58.975,1069.350,-1.203
19494,03/13/26 08:50:53 PM,1.67,2.67,286.4,5.869,59.701,1069.350,-1.360
19495,03/13/26 09:00:53 PM,1.67,2.34,252.7,6.263,57.208,1069.350,-1.569
19496,03/13/26 09:10:53 PM,2.34,3.01,230.2,6.239,56.913,1069.350,-1.662
19497,03/13/26 09:20:53 PM,2.00,2.67,238.7,5.901,57.613,1069.350,-1.813
19498,03/13/26 09:30:53 PM,2.00,3.01,237.3,5.579,58.640,1069.350,-1.877
19499,03/13/26 09:40:53 PM,1.67,2.67,269.6,5.628,58.164,1069.350,-1.941
19500,03/13/26 09:50:53 PM,0.67,1.34,310.3,5.124,59.112,1069.350,-2.197
19501,03/13/26 10:00:53 PM,1.34,2.34,265.3,5.654,56.512,1069.350,-2.306
19502,03/13/26 10:10:53 PM,1.00,2.00,269.6,4.904,60.647,1069.350,-2.058
19503,03/13/26 10:20:53 PM,1.00,2.00,261.1,4.577,61.968,1069.350,-2.076
19504,03/13/26 10:30:53 PM,1.00,2.34,248.5,4.587,63.206,1069.350,-1.798
19505,03/13/26 10:40:53 PM,0.67,2.00,265.3,4.577,63.513,1069.350,-1.742
19506,03/13/26 10:50:53 PM,2.67,4.01,287.8,6.697,54.044,1069.350,-1.935
19507,03/13/26 11:00:53 PM,2.34,3.34,255.5,7.150,52.039,1069.350,-2.025
19508,03/13/26 11:10:53 PM,2.34,3.34,266.7,6.850,53.054,1069.350,-2.043
19509,03/13/26 11:20:53 PM,2.34,3.67,290.6,7.923,49.895,1069.350,-1.880
19510,03/13/26 11:30:53 PM,2.34,4.34,290.6,8.231,49.775,1069.350,-1.628
19511,03/13/26 11:40:53 PM,1.67,2.34,228.8,7.024,53.823,1069.350,-1.686
19512,03/13/26 11:50:53 PM,2.00,3.34,247.1,6.362,56.364,1069.350,-1.678
19513,03/14/26 12:00:53 AM,1.67,3.34,282.2,6.016,58.422,1069.350,-1.516
19514,03/14/26 12:10:53 AM,1.67,2.67,252.7,5.853,59.203,1069.350,-1.489
19515,03/14/26 12:20:53 AM,2.00,3.01,262.5,6.301,57.592,1069.350,-1.443
19516,03/14/26 12:30:53 AM,1.67,2.34,256.9,6.376,57.209,1069.350,-1.463
19517,03/14/26 12:40:53 AM,2.34,3.34,226.0,6.239,58.175,1069.350,-1.364
19518,03/14/26 12:50:53 AM,2.34,3.67,237.3,6.067,58.297,1069.350,-1.497
19519,03/14/26 01:00:53 AM,2.00,2.67,279.4,5.944,59.031,1069.350,-1.443
19520,03/14/26 01:10:53 AM,2.00,3.01,268.1,6.663,55.666,1069.350,-1.566
19521,03/14/26 01:20:53 AM,2.00,3.01,252.7,6.392,56.550,1069.350,-1.605
19522,03/14/26 01:30:53 AM,2.00,2.67,234.5,5.378,61.128,1069.350,-1.502
19523,03/14/26 01:40:53 AM,2.34,3.34,231.6,5.427,60.734,1069.350,-1.544
19524,03/14/26 01:50:53 AM,2.67,3.67,234.5,5.274,60.758,1069.350,-1.683
19525,03/14/26 02:00:53 AM,2.34,3.01,265.3,4.915,62.579,1069.350,-1.622
19526,03/14/26 02:10:53 AM,2.67,3.34,251.3,5.668,59.948,1069.350,-1.493
19527,03/14/26 02:20:53 AM,2.00,2.67,248.5,5.389,62.090,1069.350,-1.280
19528,03/14/26 02:30:53 AM,2.00,2.67,238.7,4.802,64.987,1069.350,-1.216
19529,03/14/26 02:40:53 AM,1.67,2.34,240.1,4.448,66.465,1069.350,-1.247
19530,03/14/26 02:50:53 AM,1.67,2.34,248.5,5.014,63.607,1069.350,-1.307
19531,03/14/26 03:00:53 AM,2.00,3.01,263.9,5.711,60.418,1069.350,-1.347
19532,03/14/26 03:10:53 AM,3.01,5.01,280.8,7.226,54.350,1069.350,-1.365
19533,03/14/26 03:20:53 AM,3.67,5.01,286.4,8.215,50.378,1069.350,-1.479
19534,03/14/26 03:30:53 AM,3.34,4.34,282.2,8.100,50.405,1069.350,-1.578
19535,03/14/26 03:40:53 AM,3.01,4.68,287.8,8.003,50.666,1069.350,-1.598
19536,03/14/26 03:50:53 AM,2.67,4.68,278.0,7.719,51.376,1069.350,-1.672
19537,03/14/26 04:00:53 AM,2.00,3.01,258.3,6.925,54.253,1069.350,-1.670
19538,03/14/26 04:10:53 AM,2.34,3.34,266.7,6.475,55.737,1069.350,-1.724
19539,03/14/26 04:20:53 AM,3.01,4.68,278.0,7.231,52.322,1069.350,-1.877
19540,03/14/26 04:30:53 AM,3.34,5.34,283.6,7.365,51.142,1069.350,-2.061
19541,03/14/26 04:40:53 AM,3.67,5.68,285.0,7.590,49.467,1069.350,-2.303
19542,03/14/26 04:50:53 AM,3.01,4.34,266.7,7.140,50.730,1069.350,-2.379
19543,03/14/26 05:00:53 AM,3.34,5.68,285.0,7.183,49.949,1069.350,-2.548
19544,03/14/26 05:10:53 AM,3.34,5.01,275.2,7.322,49.059,1069.350,-2.662
19545,03/14/26 05:20:53 AM,4.01,7.01,279.4,7.526,47.193,1069.350,-2.996
19546,03/14/26 05:30:53 AM,5.68,8.02,280.8,7.928,45.003,1069.350,-3.265
19547,03/14/26 05:40:53 AM,5.01,8.68,278.0,7.920,46.976,1069.350,-2.696
19548,03/14/26 05:50:53 AM,5.01,8.68,271.0,7.933,48.391,1069.350,-2.284
19549,03/14/26 06:00:53 AM,5.68,11.02,273.8,7.872,48.470,1069.350,-2.318
19550,03/14/26 06:10:53 AM,6.68,10.69,275.2,7.874,47.700,1069.350,-2.532
19551,03/14/26 06:20:53 AM,7.01,11.35,279.4,7.767,49.708,1069.350,-2.074
19552,03/14/26 06:30:53 AM,9.68,13.69,278.0,6.713,66.355,1069.350,0.892
19553,03/14/26 06:40:53 AM,8.02,11.69,273.8,5.595,73.973,1069.350,1.328
19554,03/14/26 06:50:53 AM,6.01,12.02,280.8,5.585,72.749,1069.350,1.087
19555,03/14/26 07:00:53 AM,9.02,14.36,273.8,5.223,76.312,1069.350,1.401
19556,03/14/26 07:10:53 AM,7.35,12.36,279.4,4.885,80.981,1069.350,1.901
19557,03/14/26 07:20:53 AM,7.68,11.02,276.6,4.579,83.676,1069.350,2.059
19558,03/14/26 07:30:53 AM,7.35,12.36,276.6,4.062,86.537,1069.350,2.022
19559,03/14/26 07:40:53 AM,7.68,11.02,276.6,3.268,89.592,1069.350,1.724
19560,03/14/26 07:50:53 AM,6.68,11.02,272.4,2.904,91.450,1069.350,1.650
19561,03/14/26 08:00:53 AM,6.01,10.69,275.2,2.839,91.829,1069.350,1.643
19562,03/14/26 08:10:53 AM,6.01,9.68,279.4,2.775,92.282,1069.350,1.648
19563,03/14/26 08:20:53 AM,6.01,8.68,280.8,2.604,93.060,1069.350,1.596
19564,03/14/26 08:30:53 AM,6.01,11.02,289.2,2.545,93.553,1069.350,1.611
19565,03/14/26 08:40:53 AM,6.35,12.02,282.2,2.719,92.647,1069.350,1.648
19566,03/14/26 08:50:53 AM,6.01,8.68,275.2,2.807,92.399,1069.350,1.698
19567,03/14/26 09:00:53 AM,5.34,7.68,262.5,2.545,93.629,1069.350,1.622
19568,03/14/26 09:10:53 AM,5.34,9.02,272.4,2.239,95.082,1069.350,1.532
19569,03/14/26 09:20:53 AM,5.01,8.02,268.1,1.657,96.364,1069.350,1.139
19570,03/14/26 09:30:53 AM,5.34,9.35,269.6,1.435,97.145,1069.350,1.030
19571,03/14/26 09:40:53 AM,5.34,8.35,266.7,1.397,97.453,1069.350,1.036
19572,03/14/26 09:50:53 AM,4.68,7.01,269.6,1.148,97.942,1069.350,0.856
19573,03/14/26 10:00:53 AM,4.01,6.01,268.1,1.097,98.387,1069.350,0.868
19574,03/14/26 10:10:53 AM,4.01,6.01,269.6,1.282,98.492,1069.350,1.068
19575,03/14/26 10:20:53 AM,4.34,6.68,265.3,1.815,98.145,1069.350,1.552
19576,03/14/26 10:30:53 AM,4.68,7.01,263.9,2.183,97.804,1069.350,1.871
19577,03/14/26 10:40:53 AM,5.34,8.02,268.1,2.885,96.887,1069.350,2.440
19578,03/14/26 10:50:53 AM,5.68,8.35,266.7,3.400,95.975,1069.350,2.820
19579,03/14/26 11:00:53 AM,5.68,8.02,265.3,3.566,95.778,1069.350,2.957
19580,03/14/26 11:10:53 AM,5.01,7.68,263.9,3.850,96.007,1069.350,3.273
19581,03/14/26 11:20:53 AM,6.35,9.35,268.1,3.673,95.190,1069.350,2.976
19582,03/14/26 11:30:53 AM,7.01,10.69,266.7,3.644,95.476,1069.350,2.990
19583,03/14/26 11:40:53 AM,7.68,12.02,263.9,3.730,95.138,1069.350,3.025
19584,03/14/26 11:50:53 AM,7.68,11.69,268.1,3.858,95.723,1069.350,3.239
19585,03/14/26 12:00:53 PM,8.02,11.35,265.3,4.738,94.531,1069.350,3.938
19586,03/14/26 12:10:53 PM,8.68,12.36,269.6,5.703,93.072,1069.350,4.675
19587,03/14/26 12:20:53 PM,8.02,11.69,282.2,6.094,91.432,1069.350,4.809
19588,03/14/26 12:30:53 PM,8.02,13.02,273.8,6.995,88.177,1069.350,5.180
19589,03/14/26 12:40:53 PM,8.68,14.03,265.3,7.705,85.042,1069.350,5.358
19590,03/14/26 12:50:53 PM,9.02,14.69,263.9,7.992,83.079,1069.350,5.304
19591,03/14/26 01:00:53 PM,9.68,14.03,251.3,7.429,82.660,1069.350,4.680
19592,03/14/26 01:10:53 PM,9.35,16.70,259.7,5.982,88.812,1069.350,4.282
19593,03/14/26 01:20:53 PM,8.35,12.69,266.7,7.145,87.663,1069.350,5.243
19594,03/14/26 01:30:53 PM,7.68,12.69,268.1,7.199,85.064,1069.350,4.865
19595,03/14/26 01:40:53 PM,7.68,11.35,262.5,7.408,84.271,1069.350,4.936
19596,03/14/26 01:50:53 PM,11.02,18.70,261.1,8.217,78.535,1069.350,4.716
19597,03/14/26 02:00:53 PM,11.69,16.03,268.1,8.478,75.232,1069.350,4.355
19598,03/14/26 02:10:53 PM,9.35,13.69,285.0,9.038,72.399,1069.350,4.349
19599,03/14/26 02:20:53 PM,9.68,14.36,283.6,9.113,69.628,1069.350,3.865
19600,03/14/26 02:30:53 PM,10.35,16.03,287.8,9.402,64.858,1069.350,3.135
19601,03/14/26 02:40:53 PM,10.35,14.36,283.6,8.746,65.057,1069.350,2.554
19602,03/14/26 02:50:53 PM,10.69,15.70,283.6,7.780,65.878,1069.350,1.810
19603,03/14/26 03:00:53 PM,8.35,14.03,280.8,7.260,68.458,1069.350,1.850
19604,03/14/26 03:10:53 PM,8.68,13.02,271.0,7.089,68.957,1069.350,1.787
19605,03/14/26 03:20:53 PM,9.02,14.03,272.4,8.453,66.020,1069.350,2.481
19606,03/14/26 03:30:53 PM,10.02,14.69,271.0,8.019,65.254,1069.350,1.904
19607,03/14/26 03:40:53 PM,9.35,14.03,272.4,8.630,64.517,1069.350,2.327
19608,03/14/26 03:50:53 PM,10.69,15.36,279.4,7.303,66.497,1069.350,1.485
19609,03/14/26 04:00:53 PM,9.68,13.36,280.8,7.429,63.844,1069.350,1.039
19610,03/14/26 04:10:53 PM,10.69,15.70,287.8,7.968,60.787,1069.350,0.869
19611,03/14/26 04:20:53 PM,9.02,13.69,292.0,7.376,62.895,1069.350,0.781
19612,03/14/26 04:30:53 PM,8.68,14.36,286.4,7.212,62.182,1069.350,0.468
19613,03/14/26 04:40:53 PM,9.02,13.02,292.0,6.657,62.542,1069.350,0.021
19614,03/14/26 04:50:53 PM,9.02,14.69,290.6,6.443,61.314,1069.350,-0.454
19615,03/14/26 05:00:53 PM,10.02,16.03,285.0,6.483,59.023,1069.350,-0.937
19616,03/14/26 05:10:53 PM,10.02,15.36,279.4,6.360,58.085,1069.350,-1.271
19617,03/14/26 05:20:53 PM,8.02,13.02,294.8,6.306,59.278,1069.350,-1.045
19618,03/14/26 05:30:53 PM,9.68,16.36,296.2,5.697,58.235,1069.350,-1.860
19619,03/14/26 05:40:53 PM,8.68,13.36,301.8,5.754,57.035,1069.350,-2.088
19620,03/14/26 05:50:53 PM,9.68,16.70,301.8,5.073,56.963,1069.350,-2.744
19621,03/14/26 06:00:53 PM,10.02,15.36,300.4,4.697,55.001,1069.350,-3.565
19622,03/14/26 06:10:53 PM,10.69,18.03,293.4,4.464,53.173,1069.350,-4.233
19623,03/14/26 06:20:53 PM,8.35,12.36,303.2,4.035,53.477,1069.350,-4.557
19624,03/14/26 06:30:53 PM,9.02,13.36,297.6,3.510,51.821,1069.350,-5.460
19625,03/14/26 06:40:53 PM,7.35,12.02,294.8,2.960,51.614,1069.350,-6.023
19626,03/14/26 06:50:53 PM,8.68,13.02,304.7,2.469,49.937,1069.350,-6.908
19627,03/14/26 07:00:53 PM,7.68,11.02,303.2,2.250,47.872,1069.350,-7.656
19628,03/14/26 07:10:53 PM,8.02,12.36,300.4,2.175,46.070,1069.350,-8.219
19629,03/14/26 07:20:53 PM,8.02,14.03,294.8,1.931,44.311,1069.350,-8.940
19630,03/14/26 07:30:53 PM,9.02,15.70,299.0,1.730,40.557,1069.350,-10.244
19631,03/14/26 07:40:53 PM,9.68,15.36,292.0,1.381,39.477,1069.350,-10.899
19632,03/14/26 07:50:53 PM,8.35,12.36,292.0,0.995,39.309,1069.350,-11.300
19633,03/14/26 08:00:53 PM,8.35,14.36,296.2,0.735,39.036,1069.350,-11.621
19634,03/14/26 08:10:53 PM,8.02,12.69,297.6,0.376,39.829,1069.350,-11.694
19635,03/14/26 08:20:53 PM,7.35,10.69,293.4,0.116,41.678,1069.350,-11.364
19636,03/14/26 08:30:53 PM,6.35,9.35,290.6,-0.212,44.497,1069.350,-10.844
19637,03/14/26 08:40:53 PM,5.68,9.35,283.6,-0.474,46.960,1069.350,-10.408
19638,03/14/26 08:50:53 PM,5.68,7.68,286.4,-0.667,49.041,1069.350,-10.039
19639,03/14/26 09:00:53 PM,6.35,9.02,292.0,-0.780,50.620,1069.350,-9.743
19640,03/14/26 09:10:53 PM,7.01,11.69,293.4,-0.713,50.861,1069.350,-9.621
19641,03/14/26 09:20:53 PM,5.01,7.35,293.4,-1.209,54.499,1069.350,-9.206
19642,03/14/26 09:30:53 PM,7.68,11.02,299.0,-0.960,52.631,1069.350,-9.416
19643,03/14/26 09:40:53 PM,7.01,10.02,296.2,-1.056,52.924,1069.350,-9.435
19644,03/14/26 09:50:53 PM,6.01,9.02,290.6,-1.338,54.447,1069.350,-9.338
19645,03/14/26 10:00:53 PM,5.01,8.02,293.4,-1.686,56.164,1069.350,-9.270
19646,03/14/26 10:10:53 PM,5.34,7.68,292.0,-1.742,55.990,1069.350,-9.362
19647,03/14/26 10:20:53 PM,5.01,7.35,290.6,-1.906,55.343,1069.350,-9.663
19648,03/14/26 10:30:53 PM,4.68,7.68,294.8,-2.051,55.183,1069.350,-9.835
19649,03/14/26 10:40:53 PM,4.68,6.68,293.4,-2.150,54.983,1069.350,-9.974
19650,03/14/26 10:50:53 PM,4.34,6.35,299.0,-2.330,55.019,1069.350,-10.134
19651,03/14/26 11:00:53 PM,4.34,6.35,294.8,-2.388,54.868,1069.350,-10.223
19652,03/14/26 11:10:53 PM,4.34,6.35,294.8,-2.482,55.178,1069.350,-10.240
19653,03/14/26 11:20:53 PM,4.01,6.68,299.0,-2.608,55.351,1069.350,-10.319
19654,03/14/26 11:30:53 PM,4.34,6.01,300.4,-2.767,55.744,1069.350,-10.379
19655,03/14/26 11:40:53 PM,4.01,5.34,293.4,-3.163,58.033,1069.350,-10.244
19656,03/14/26 11:50:53 PM,4.01,5.68,289.2,-3.386,59.541,1069.350,-10.131
19657,03/15/26 12:00:53 AM,4.68,6.68,289.2,-3.351,59.542,1069.350,-10.098
19658,03/15/26 12:10:53 AM,4.68,6.35,286.4,-3.450,60.868,1069.350,-9.913
