"Plot Title: site10kmWY2026"
19659,03/15/26 12:20:53 AM,4.01,6.35,292.0,-3.681,62.022,1069.350,-9.895
19660,03/15/26 12:30:53 AM,4.34,6.01,294.8,-3.726,61.749,1069.350,-9.993
19661,03/15/26 12:40:53 AM,4.68,6.68,299.0,-3.568,60.487,1069.350,-10.104
19662,03/15/26 12:50:53 AM,4.68,7.01,303.2,-3.402,59.138,1069.350,-10.232
19663,03/15/26 01:00:53 AM,4.68,6.68,304.7,-3.330,58.724,1069.350,-10.253
19664,03/15/26 01:10:53 AM,4.34,6.68,303.2,-3.434,59.324,1069.350,-10.223
19665,03/15/26 01:20:53 AM,5.01,7.35,304.7,-3.313,58.335,1069.350,-10.320
19666,03/15/26 01:30:53 AM,5.01,7.68,303.2,-3.394,58.927,1069.350,-10.269
19667,03/15/26 01:40:53 AM,4.01,6.01,294.8,-3.638,60.269,1069.350,-10.216
19668,03/15/26 01:50:53 AM,3.01,5.01,280.8,-3.863,61.660,1069.350,-10.142
19669,03/15/26 02:00:53 AM,2.67,4.01,289.2,-4.056,62.818,1069.350,-10.090
19670,03/15/26 02:10:53 AM,1.34,3.01,308.9,-4.252,62.657,1069.350,-10.309
19671,03/15/26 02:20:53 AM,3.34,6.68,314.5,-3.734,58.070,1069.350,-10.774
19672,03/15/26 02:30:53 AM,3.01,5.01,303.2,-3.423,55.677,1069.350,-11.009
19673,03/15/26 02:40:53 AM,1.34,2.34,262.5,-3.831,57.346,1069.350,-11.023
19674,03/15/26 02:50:53 AM,1.00,2.00,272.4,-4.292,59.173,1069.350,-11.065
19675,03/15/26 03:00:53 AM,1.67,2.67,293.4,-4.834,61.633,1069.350,-11.068
19676,03/15/26 03:10:53 AM,1.67,2.67,272.4,-5.220,64.044,1069.350,-10.955
19677,03/15/26 03:20:53 AM,2.67,4.01,282.2,-5.308,65.394,1069.350,-10.777
19678,03/15/26 03:30:53 AM,3.34,4.34,301.8,-5.048,65.026,1069.350,-10.600
19679,03/15/26 03:40:53 AM,3.67,5.68,306.1,-4.536,62.469,1069.350,-10.616
19680,03/15/26 03:50:53 AM,3.01,4.68,296.2,-4.453,61.906,1069.350,-10.651
19681,03/15/26 04:00:53 AM,2.00,3.34,292.0,-5.233,64.977,1069.350,-10.786
19682,03/15/26 04:10:53 AM,1.67,2.67,313.1,-5.482,66.145,1069.350,-10.801
19683,03/15/26 04:20:53 AM,1.34,2.34,310.3,-5.750,67.791,1069.350,-10.749
19684,03/15/26 04:30:53 AM,1.34,2.00,282.2,-6.394,70.204,1069.350,-10.929
19685,03/15/26 04:40:53 AM,1.00,1.67,268.1,-7.142,74.337,1069.350,-10.935
19686,03/15/26 04:50:53 AM,1.67,2.67,278.0,-6.490,72.280,1069.350,-10.656
19687,03/15/26 05:00:53 AM,2.34,4.01,300.4,-5.691,68.780,1069.350,-10.510
19688,03/15/26 05:10:53 AM,2.34,3.01,313.1,-5.675,67.254,1069.350,-10.777
19689,03/15/26 05:20:53 AM,2.34,3.34,313.1,-6.008,68.334,1069.350,-10.896
19690,03/15/26 05:30:53 AM,2.67,3.34,315.9,-6.260,68.931,1069.350,-11.029
19691,03/15/26 05:40:53 AM,3.34,4.34,314.5,-5.649,66.183,1069.350,-10.953
19692,03/15/26 05:50:53 AM,3.01,4.01,321.5,-5.163,63.590,1069.350,-10.990
19693,03/15/26 06:00:53 AM,2.67,3.34,311.7,-5.630,65.496,1069.350,-11.066
19694,03/15/26 06:10:53 AM,2.67,3.34,311.7,-6.051,67.904,1069.350,-11.017
19695,03/15/26 06:20:53 AM,2.00,2.67,301.8,-6.777,71.571,1069.350,-11.057
19696,03/15/26 06:30:53 AM,2.34,2.67,301.8,-6.992,72.705,1069.350,-11.068
19697,03/15/26 06:40:53 AM,2.00,3.01,317.3,-6.823,71.852,1069.350,-11.052
19698,03/15/26 06:50:53 AM,2.00,2.67,320.1,-6.533,69.918,1069.350,-11.114
19699,03/15/26 07:00:53 AM,2.00,3.01,334.1,-6.448,69.999,1069.350,-11.018
19700,03/15/26 07:10:53 AM,2.00,2.67,328.5,-6.295,69.100,1069.350,-11.032
19701,03/15/26 07:20:53 AM,2.00,2.67,334.1,-6.619,70.425,1069.350,-11.107
19702,03/15/26 07:30:53 AM,2.00,2.67,341.2,-7.032,72.226,1069.350,-11.189
19703,03/15/26 07:40:53 AM,1.00,2.34,341.2,-7.271,73.849,1069.350,-11.143
19704,03/15/26 07:50:53 AM,0.33,1.34,67.4,-8.048,80.679,1069.350,-10.791
19705,03/15/26 08:00:53 AM,0.33,1.00,119.3,-7.799,77.668,1069.350,-11.025
19706,03/15/26 08:10:53 AM,0.33,1.34,355.2,-7.981,79.236,1069.350,-10.952
19707,03/15/26 08:20:53 AM,0.00,0.67,335.5,-7.324,76.304,1069.350,-10.784
19708,03/15/26 08:30:53 AM,0.00,0.67,335.5,-6.279,73.790,1069.350,-10.192
19709,03/15/26 08:40:53 AM,0.67,1.00,308.9,-6.139,75.190,1069.350,-9.819
19710,03/15/26 08:50:53 AM,0.67,1.34,266.7,-5.654,72.700,1069.350,-9.776
19711,03/15/26 09:00:53 AM,0.67,1.34,282.2,-4.860,69.242,1069.350,-9.627
19712,03/15/26 09:10:53 AM,0.33,1.00,293.4,-3.903,63.899,1069.350,-9.729
19713,03/15/26 09:20:53 AM,0.67,1.34,268.1,-2.852,58.512,1069.350,-9.847
19714,03/15/26 09:30:53 AM,0.67,2.00,238.7,-1.986,54.826,1069.350,-9.857
19715,03/15/26 09:40:53 AM,1.34,2.67,249.9,-1.426,50.860,1069.350,-10.283
19716,03/15/26 09:50:53 AM,1.67,3.67,293.4,-1.233,47.926,1069.350,-10.851
19717,03/15/26 10:00:53 AM,2.67,4.68,301.8,-1.150,47.822,1069.350,-10.802
19718,03/15/26 10:10:53 AM,2.67,4.68,307.5,-1.118,47.208,1069.350,-10.934
19719,03/15/26 10:20:53 AM,2.34,4.68,294.8,-0.504,46.369,1069.350,-10.595
19720,03/15/26 10:30:53 AM,2.00,4.01,279.4,-0.268,45.624,1069.350,-10.582
19721,03/15/26 10:40:53 AM,2.67,5.01,306.1,-0.271,44.820,1069.350,-10.808
19722,03/15/26 10:50:53 AM,3.01,5.34,286.4,-0.056,43.514,1069.350,-10.982
19723,03/15/26 11:00:53 AM,3.01,5.34,292.0,0.019,43.059,1069.350,-11.045
19724,03/15/26 11:10:53 AM,2.67,5.01,301.8,0.271,42.290,1069.350,-11.041
19725,03/15/26 11:20:53 AM,3.01,6.35,339.7,0.569,42.226,1069.350,-10.790
19726,03/15/26 11:30:53 AM,2.67,4.01,320.1,0.797,42.721,1069.350,-10.436
19727,03/15/26 11:40:53 AM,1.67,4.34,244.3,1.349,41.051,1069.350,-10.437
19728,03/15/26 11:50:53 AM,1.67,4.01,224.6,1.424,39.078,1069.350,-10.987
19729,03/15/26 12:00:53 PM,2.34,5.01,249.9,1.558,38.927,1069.350,-10.915
19730,03/15/26 12:10:53 PM,2.67,4.34,272.4,1.786,39.329,1069.350,-10.581
19731,03/15/26 12:20:53 PM,1.34,3.67,275.2,2.220,38.448,1069.350,-10.475
19732,03/15/26 12:30:53 PM,2.00,5.68,285.0,1.909,39.825,1069.350,-10.312
19733,03/15/26 12:40:53 PM,2.00,4.68,263.9,2.309,40.369,1069.350,-9.780
19734,03/15/26 12:50:53 PM,2.67,5.01,278.0,2.496,39.879,1069.350,-9.766
19735,03/15/26 01:00:53 PM,3.34,5.01,228.8,2.330,39.776,1069.350,-9.948
19736,03/15/26 01:10:53 PM,2.67,4.68,244.3,2.644,40.053,1069.350,-9.577
19737,03/15/26 01:20:53 PM,3.34,8.35,265.3,3.078,41.445,1069.350,-8.750
19738,03/15/26 01:30:53 PM,3.01,5.01,252.7,3.011,41.238,1069.350,-8.875
19739,03/15/26 01:40:53 PM,3.01,6.01,273.8,3.437,40.351,1069.350,-8.767
19740,03/15/26 01:50:53 PM,2.67,6.35,259.7,3.810,39.828,1069.350,-8.597
19741,03/15/26 02:00:53 PM,3.01,6.35,242.9,3.555,39.471,1069.350,-8.942
19742,03/15/26 02:10:53 PM,3.67,6.35,235.9,3.933,40.342,1069.350,-8.322
19743,03/15/26 02:20:53 PM,3.01,6.01,275.2,4.051,39.899,1069.350,-8.357
19744,03/15/26 02:30:53 PM,4.34,7.68,248.5,3.679,40.549,1069.350,-8.486
19745,03/15/26 02:40:53 PM,3.34,6.35,268.1,3.955,40.697,1069.350,-8.190
19746,03/15/26 02:50:53 PM,4.01,6.35,259.7,3.995,40.606,1069.350,-8.183
19747,03/15/26 03:00:53 PM,4.34,7.01,258.3,4.239,40.163,1069.350,-8.103
19748,03/15/26 03:10:53 PM,4.34,7.01,258.3,4.108,40.633,1069.350,-8.072
19749,03/15/26 03:20:53 PM,4.34,6.68,259.7,4.440,40.714,1069.350,-7.746
19750,03/15/26 03:30:53 PM,4.34,7.68,269.6,4.890,40.433,1069.350,-7.429
19751,03/15/26 03:40:53 PM,4.01,6.68,262.5,4.864,40.639,1069.350,-7.387
19752,03/15/26 03:50:53 PM,4.01,7.01,263.9,4.775,40.305,1069.350,-7.574
19753,03/15/26 04:00:53 PM,4.01,7.35,249.9,4.861,39.997,1069.350,-7.596
19754,03/15/26 04:10:53 PM,3.67,7.01,266.7,4.689,40.769,1069.350,-7.504
19755,03/15/26 04:20:53 PM,4.34,6.35,286.4,4.671,40.922,1069.350,-7.472
19756,03/15/26 04:30:53 PM,4.01,7.68,251.3,4.786,42.238,1069.350,-6.958
19757,03/15/26 04:40:53 PM,4.68,7.35,271.0,5.041,42.135,1069.350,-6.759
19758,03/15/26 04:50:53 PM,4.68,7.01,272.4,4.990,42.792,1069.350,-6.604
19759,03/15/26 05:00:53 PM,4.68,7.35,272.4,4.995,43.635,1069.350,-6.345
19760,03/15/26 05:10:53 PM,4.68,7.01,273.8,4.866,44.637,1069.350,-6.167
19761,03/15/26 05:20:53 PM,4.68,7.68,262.5,4.807,44.819,1069.350,-6.167
19762,03/15/26 05:30:53 PM,4.34,7.01,258.3,4.735,44.517,1069.350,-6.321
19763,03/15/26 05:40:53 PM,5.01,7.68,256.9,4.831,44.422,1069.350,-6.262
19764,03/15/26 05:50:53 PM,4.68,7.01,265.3,4.523,45.264,1069.350,-6.298
19765,03/15/26 06:00:53 PM,5.34,7.68,266.7,4.191,46.137,1069.350,-6.352
19766,03/15/26 06:10:53 PM,5.34,7.68,280.8,4.191,45.399,1069.350,-6.563
19767,03/15/26 06:20:53 PM,5.01,7.01,266.7,3.751,48.089,1069.350,-6.216
19768,03/15/26 06:30:53 PM,5.34,7.68,268.1,3.207,49.818,1069.350,-6.257
19769,03/15/26 06:40:53 PM,5.01,7.01,266.7,2.915,50.877,1069.350,-6.253
19770,03/15/26 06:50:53 PM,4.68,6.68,263.9,2.625,51.695,1069.350,-6.314
19771,03/15/26 07:00:53 PM,4.01,6.35,265.3,2.365,53.382,1069.350,-6.136
19772,03/15/26 07:10:53 PM,4.01,5.68,268.1,2.188,54.685,1069.350,-5.986
19773,03/15/26 07:20:53 PM,4.01,5.68,268.1,2.022,56.059,1069.350,-5.817
19774,03/15/26 07:30:53 PM,4.01,6.01,271.0,1.912,56.240,1069.350,-5.878
19775,03/15/26 07:40:53 PM,4.01,5.68,266.7,1.780,57.072,1069.350,-5.809
19776,03/15/26 07:50:53 PM,3.67,5.34,262.5,1.654,57.777,1069.350,-5.767
19777,03/15/26 08:00:53 PM,3.01,4.34,273.8,1.483,59.005,1069.350,-5.652
19778,03/15/26 08:10:53 PM,2.67,4.01,276.6,1.325,59.724,1069.350,-5.642
19779,03/15/26 08:20:53 PM,3.01,4.01,273.8,1.225,60.493,1069.350,-5.569
19780,03/15/26 08:30:53 PM,3.01,3.67,280.8,1.279,60.061,1069.350,-5.612
19781,03/15/26 08:40:53 PM,3.01,5.01,254.1,1.365,59.719,1069.350,-5.606
19782,03/15/26 08:50:53 PM,3.34,5.01,254.1,1.378,60.386,1069.350,-5.447
19783,03/15/26 09:00:53 PM,4.68,7.35,276.6,1.885,59.257,1069.350,-5.217
19784,03/15/26 09:10:53 PM,6.01,9.68,293.4,2.343,59.402,1069.350,-4.753
19785,03/15/26 09:20:53 PM,8.02,12.36,307.5,2.043,66.207,1069.350,-3.597
19786,03/15/26 09:30:53 PM,7.35,11.02,313.1,1.566,70.820,1069.350,-3.153
19787,03/15/26 09:40:53 PM,6.01,8.68,313.1,1.437,71.728,1069.350,-3.107
19788,03/15/26 09:50:53 PM,5.01,8.35,306.1,1.370,72.273,1069.350,-3.070
19789,03/15/26 10:00:53 PM,4.34,7.01,299.0,1.456,69.995,1069.350,-3.416
19790,03/15/26 10:10:53 PM,3.67,5.68,294.8,1.421,70.312,1069.350,-3.389
19791,03/15/26 10:20:53 PM,3.34,5.01,285.0,1.319,70.121,1069.350,-3.523
19792,03/15/26 10:30:53 PM,3.34,5.34,287.8,1.209,70.463,1069.350,-3.564
19793,03/15/26 10:40:53 PM,3.67,5.01,294.8,1.099,71.716,1069.350,-3.435
19794,03/15/26 10:50:53 PM,3.34,5.34,300.4,1.003,72.445,1069.350,-3.392
19795,03/15/26 11:00:53 PM,3.34,5.34,310.3,0.802,74.153,1069.350,-3.275
19796,03/15/26 11:10:53 PM,2.67,4.01,313.1,0.394,77.986,1069.350,-2.995
19797,03/15/26 11:20:53 PM,2.34,4.01,294.8,0.019,80.378,1069.350,-2.955
19798,03/15/26 11:30:53 PM,1.67,2.34,294.8,-0.557,82.280,1069.350,-3.205
19799,03/15/26 11:40:53 PM,2.00,3.01,286.4,-0.783,83.549,1069.350,-3.221
19800,03/15/26 11:50:53 PM,2.00,3.01,276.6,-0.547,83.441,1069.350,-3.007
19801,03/16/26 12:00:53 AM,2.00,3.34,278.0,-0.276,83.195,1069.350,-2.781
19802,03/16/26 12:10:53 AM,2.34,4.34,266.7,0.019,81.799,1069.350,-2.720
19803,03/16/26 12:20:53 AM,2.34,3.34,255.5,0.097,80.101,1069.350,-2.925
19804,03/16/26 12:30:53 AM,2.34,3.34,242.9,-0.380,81.498,1069.350,-3.160
19805,03/16/26 12:40:53 AM,1.67,3.01,251.3,-0.313,81.581,1069.350,-3.080
19806,03/16/26 12:50:53 AM,1.34,2.67,252.7,-0.485,82.493,1069.350,-3.100
19807,03/16/26 01:00:53 AM,1.67,2.67,242.9,-0.335,81.877,1069.350,-3.053
19808,03/16/26 01:10:53 AM,1.34,2.34,268.1,-0.391,82.309,1069.350,-3.038
19809,03/16/26 01:20:53 AM,1.67,2.34,276.6,-0.244,82.269,1069.350,-2.900
19810,03/16/26 01:30:53 AM,2.00,3.34,293.4,-0.077,82.188,1069.350,-2.750
19811,03/16/26 01:40:53 AM,2.34,3.34,306.1,-0.107,82.287,1069.350,-2.763
19812,03/16/26 01:50:53 AM,2.34,3.34,310.3,-0.228,82.918,1069.350,-2.779
19813,03/16/26 02:00:53 AM,2.34,3.67,301.8,-0.287,83.351,1069.350,-2.767
19814,03/16/26 02:10:53 AM,3.01,4.68,308.9,0.169,81.404,1069.350,-2.638
19815,03/16/26 02:20:53 AM,3.01,4.01,307.5,0.247,80.772,1069.350,-2.667
19816,03/16/26 02:30:53 AM,2.67,4.01,296.2,0.341,80.064,1069.350,-2.693
19817,03/16/26 02:40:53 AM,2.67,4.34,299.0,0.553,78.640,1069.350,-2.728
19818,03/16/26 02:50:53 AM,3.34,4.68,304.7,0.807,76.585,1069.350,-2.837
19819,03/16/26 03:00:53 AM,2.67,4.34,297.6,0.764,77.253,1069.350,-2.762
19820,03/16/26 03:10:53 AM,2.00,3.01,268.1,0.491,79.622,1069.350,-2.621
19821,03/16/26 03:20:53 AM,1.67,2.67,269.6,0.330,80.114,1069.350,-2.696
19822,03/16/26 03:30:53 AM,2.34,3.34,269.6,0.024,80.830,1069.350,-2.875
19823,03/16/26 03:40:53 AM,3.34,4.68,294.8,0.788,75.715,1069.350,-3.009
19824,03/16/26 03:50:53 AM,2.67,3.67,289.2,1.102,73.385,1069.350,-3.124
19825,03/16/26 04:00:53 AM,2.34,3.01,279.4,1.129,73.420,1069.350,-3.091
19826,03/16/26 04:10:53 AM,2.34,4.34,273.8,1.349,72.261,1069.350,-3.092
19827,03/16/26 04:20:53 AM,2.67,4.01,272.4,1.582,72.410,1069.350,-2.840
19828,03/16/26 04:30:53 AM,3.01,5.34,271.0,1.772,71.609,1069.350,-2.806
19829,03/16/26 04:40:53 AM,3.01,4.34,279.4,1.730,71.725,1069.350,-2.825
19830,03/16/26 04:50:53 AM,3.34,5.01,296.2,1.520,72.537,1069.350,-2.876
19831,03/16/26 05:00:53 AM,3.01,4.34,299.0,1.183,73.593,1069.350,-3.008
19832,03/16/26 05:10:53 AM,3.67,5.01,301.8,1.188,74.228,1069.350,-2.887
19833,03/16/26 05:20:53 AM,4.34,6.35,299.0,1.518,73.736,1069.350,-2.658
19834,03/16/26 05:30:53 AM,5.01,6.35,310.3,1.644,73.172,1069.350,-2.639
19835,03/16/26 05:40:53 AM,4.68,6.01,307.5,2.032,72.107,1069.350,-2.462
19836,03/16/26 05:50:53 AM,4.01,5.34,307.5,2.263,71.617,1069.350,-2.331
19837,03/16/26 06:00:53 AM,3.67,4.68,307.5,2.124,72.172,1069.350,-2.361
19838,03/16/26 06:10:53 AM,4.34,6.35,306.1,2.024,73.300,1069.350,-2.248
19839,03/16/26 06:20:53 AM,4.68,6.35,311.7,2.368,72.535,1069.350,-2.058
19840,03/16/26 06:30:53 AM,4.68,6.35,310.3,2.341,72.781,1069.350,-2.038
19841,03/16/26 06:40:53 AM,4.68,6.68,308.9,2.209,73.506,1069.350,-2.032
19842,03/16/26 06:50:53 AM,5.01,6.68,317.3,2.799,72.003,1069.350,-1.742
19843,03/16/26 07:00:53 AM,5.01,7.01,321.5,3.075,71.093,1069.350,-1.649
19844,03/16/26 07:10:53 AM,4.01,5.34,314.5,3.035,71.304,1069.350,-1.647
19845,03/16/26 07:20:53 AM,4.01,5.34,303.2,2.721,72.486,1069.350,-1.727
19846,03/16/26 07:30:53 AM,4.01,5.68,307.5,2.754,72.729,1069.350,-1.649
19847,03/16/26 07:40:53 AM,3.67,5.34,310.3,2.818,72.636,1069.350,-1.605
19848,03/16/26 07:50:53 AM,3.34,4.68,324.3,2.652,73.175,1069.350,-1.665
19849,03/16/26 08:00:53 AM,4.01,5.34,328.5,2.357,73.931,1069.350,-1.811
19850,03/16/26 08:10:53 AM,3.67,5.68,320.1,2.764,72.902,1069.350,-1.607
19851,03/16/26 08:20:53 AM,3.34,5.34,313.1,2.810,73.083,1069.350,-1.529
19852,03/16/26 08:30:53 AM,3.34,5.01,310.3,2.955,72.946,1069.350,-1.415
19853,03/16/26 08:40:53 AM,3.34,5.01,306.1,3.309,72.473,1069.350,-1.162
19854,03/16/26 08:50:53 AM,3.01,4.34,300.4,3.478,72.566,1069.350,-0.981
19855,03/16/26 09:00:53 AM,3.67,4.68,294.8,3.912,71.484,1069.350,-0.768
19856,03/16/26 09:10:53 AM,3.67,5.01,285.0,4.298,70.715,1069.350,-0.545
19857,03/16/26 09:20:53 AM,4.01,5.34,283.6,4.620,70.147,1069.350,-0.346
19858,03/16/26 09:30:53 AM,4.34,6.01,289.2,5.215,69.870,1069.350,0.172
19859,03/16/26 09:40:53 AM,4.01,5.68,287.8,5.542,69.140,1069.350,0.341
19860,03/16/26 09:50:53 AM,4.01,6.35,279.4,6.290,66.874,1069.350,0.596
19861,03/16/26 10:00:53 AM,3.67,5.68,293.4,6.786,66.857,1069.350,1.067
19862,03/16/26 10:10:53 AM,4.01,5.68,294.8,6.971,66.658,1069.350,1.202
19863,03/16/26 10:20:53 AM,3.34,4.68,293.4,7.260,65.972,1069.350,1.334
19864,03/16/26 10:30:53 AM,3.34,5.34,287.8,7.869,65.295,1069.350,1.770
19865,03/16/26 10:40:53 AM,3.34,4.68,311.7,8.459,64.564,1069.350,2.174
19866,03/16/26 10:50:53 AM,3.67,6.01,307.5,9.577,63.906,1069.350,3.093
19867,03/16/26 11:00:53 AM,4.01,8.68,299.0,9.335,66.426,1069.350,3.409
19868,03/16/26 11:10:53 AM,6.01,10.69,285.0,9.797,66.740,1069.350,3.917
19869,03/16/26 11:20:53 AM,7.01,9.68,278.0,10.049,66.654,1069.350,4.139
19870,03/16/26 11:30:53 AM,7.68,10.35,273.8,9.998,66.133,1069.350,3.979
19871,03/16/26 11:40:53 AM,7.01,11.02,282.2,10.349,66.050,1069.350,4.296
19872,03/16/26 11:50:53 AM,7.35,10.35,275.2,10.470,65.579,1069.350,4.309
19873,03/16/26 12:00:53 PM,7.01,10.35,268.1,10.848,64.625,1069.350,4.459
19874,03/16/26 12:10:53 PM,6.68,9.68,271.0,10.890,63.395,1069.350,4.225
19875,03/16/26 12:20:53 PM,7.68,11.02,266.7,10.550,64.067,1069.350,4.052
19876,03/16/26 12:30:53 PM,7.35,11.02,271.0,10.772,64.407,1069.350,4.339
19877,03/16/26 12:40:53 PM,7.35,10.35,275.2,10.904,64.245,1069.350,4.428
19878,03/16/26 12:50:53 PM,7.01,10.35,271.0,11.108,63.740,1069.350,4.509
19879,03/16/26 01:00:53 PM,6.68,10.35,269.6,11.344,63.511,1069.350,4.682
19880,03/16/26 01:10:53 PM,6.35,9.68,282.2,11.622,62.902,1069.350,4.807
19881,03/16/26 01:20:53 PM,6.35,9.35,292.0,12.038,62.037,1069.350,5.002
19882,03/16/26 01:30:53 PM,5.68,8.68,303.2,12.132,61.970,1069.350,5.076
19883,03/16/26 01:40:53 PM,5.01,8.35,287.8,12.821,60.153,1069.350,5.299
19884,03/16/26 01:50:53 PM,5.01,9.02,280.8,13.220,59.083,1069.350,5.416
19885,03/16/26 02:00:53 PM,5.34,10.02,282.2,13.183,58.645,1069.350,5.274
19886,03/16/26 02:10:53 PM,5.01,8.02,310.3,13.529,57.491,1069.350,5.313
19887,03/16/26 02:20:53 PM,5.34,9.68,287.8,13.789,54.003,1069.350,4.657
19888,03/16/26 02:30:53 PM,6.01,9.68,282.2,13.046,54.203,1069.350,4.019
19889,03/16/26 02:40:53 PM,5.01,8.35,276.6,12.882,54.501,1069.350,3.944
19890,03/16/26 02:50:53 PM,5.01,8.35,271.0,12.931,55.438,1069.350,4.233
19891,03/16/26 03:00:53 PM,5.68,9.02,262.5,13.290,56.010,1069.350,4.715
19892,03/16/26 03:10:53 PM,6.01,10.35,294.8,13.797,53.014,1069.350,4.401
19893,03/16/26 03:20:53 PM,5.34,8.35,283.6,13.966,52.332,1069.350,4.373
19894,03/16/26 03:30:53 PM,5.68,8.68,261.1,13.606,53.156,1069.350,4.262
19895,03/16/26 03:40:53 PM,6.35,9.02,263.9,13.220,53.246,1069.350,3.927
19896,03/16/26 03:50:53 PM,5.68,9.02,272.4,12.762,53.834,1069.350,3.658
19897,03/16/26 04:00:53 PM,5.34,8.35,262.5,13.054,53.124,1069.350,3.741
19898,03/16/26 04:10:53 PM,5.68,9.35,265.3,12.405,54.812,1069.350,3.581
19899,03/16/26 04:20:53 PM,6.01,9.35,273.8,12.201,54.937,1069.350,3.423
19900,03/16/26 04:30:53 PM,6.35,9.68,278.0,12.373,53.460,1069.350,3.197
19901,03/16/26 04:40:53 PM,6.01,9.02,276.6,12.826,52.824,1069.350,3.449
19902,03/16/26 04:50:53 PM,6.01,9.68,271.0,12.668,53.198,1069.350,3.402
19903,03/16/26 05:00:53 PM,5.34,9.68,276.6,12.920,53.025,1069.350,3.590
19904,03/16/26 05:10:53 PM,5.34,8.35,275.2,13.714,51.313,1069.350,3.859
19905,03/16/26 05:20:53 PM,5.34,7.68,279.4,13.314,52.338,1069.350,3.770
19906,03/16/26 05:30:53 PM,6.01,8.68,272.4,13.282,52.488,1069.350,3.781
19907,03/16/26 05:40:53 PM,5.34,7.68,273.8,13.432,53.210,1069.350,4.115
19908,03/16/26 05:50:53 PM,6.01,8.35,265.3,13.606,52.729,1069.350,4.147
19909,03/16/26 06:00:53 PM,5.34,10.02,259.7,13.397,53.198,1069.350,4.079
19910,03/16/26 06:10:53 PM,4.68,7.01,266.7,13.437,52.886,1069.350,4.032
19911,03/16/26 06:20:53 PM,5.01,8.02,272.4,13.327,52.329,1069.350,3.780
19912,03/16/26 06:30:53 PM,4.68,7.35,268.1,13.049,51.630,1069.350,3.332
19913,03/16/26 06:40:53 PM,3.67,5.68,265.3,12.668,50.353,1069.350,2.626
19914,03/16/26 06:50:53 PM,4.34,7.01,254.1,12.861,48.243,1069.350,2.203
19915,03/16/26 07:00:53 PM,4.34,7.01,251.3,11.998,50.605,1069.350,2.078
19916,03/16/26 07:10:53 PM,3.67,6.01,248.5,11.140,52.111,1069.350,1.694
19917,03/16/26 07:20:53 PM,3.01,4.68,240.1,10.636,52.950,1069.350,1.449
19918,03/16/26 07:30:53 PM,2.67,4.34,237.3,10.132,54.133,1069.350,1.288
19919,03/16/26 07:40:53 PM,2.67,4.01,237.3,9.411,56.695,1069.350,1.258
19920,03/16/26 07:50:53 PM,2.67,4.01,237.3,8.791,59.159,1069.350,1.268
19921,03/16/26 08:00:53 PM,2.00,3.67,266.7,8.322,60.304,1069.350,1.092
19922,03/16/26 08:10:53 PM,2.00,2.67,269.6,7.183,64.096,1069.350,0.860
19923,03/16/26 08:20:53 PM,1.67,2.34,276.6,6.764,65.318,1069.350,0.723
19924,03/16/26 08:30:53 PM,1.67,3.01,287.8,6.070,66.667,1069.350,0.343
19925,03/16/26 08:40:53 PM,2.00,2.67,283.6,6.287,65.922,1069.350,0.395
19926,03/16/26 08:50:53 PM,1.67,2.67,292.0,6.188,65.801,1069.350,0.275
19927,03/16/26 09:00:53 PM,1.34,2.00,299.0,5.746,66.627,1069.350,0.026
19928,03/16/26 09:10:53 PM,1.34,2.34,304.7,5.746,66.232,1069.350,-0.056
19929,03/16/26 09:20:53 PM,1.34,2.00,315.9,5.649,65.908,1069.350,-0.216
19930,03/16/26 09:30:53 PM,1.34,1.67,286.4,5.357,66.404,1069.350,-0.392
19931,03/16/26 09:40:53 PM,1.34,1.67,289.2,4.598,68.704,1069.350,-0.652
