"Plot Title: site10kmWY2026"
19932,03/16/26 09:50:53 PM,1.34,2.34,300.4,4.461,68.798,1069.350,-0.764
19933,03/16/26 10:00:53 PM,1.34,2.00,299.0,4.161,69.023,1069.350,-1.007
19934,03/16/26 10:10:53 PM,1.34,2.00,289.2,4.059,69.438,1069.350,-1.023
19935,03/16/26 10:20:53 PM,1.67,2.00,256.9,2.799,72.537,1069.350,-1.642
19936,03/16/26 10:30:53 PM,1.00,1.67,289.2,2.365,75.142,1069.350,-1.582
19937,03/16/26 10:40:53 PM,1.34,2.34,283.6,3.461,70.904,1069.350,-1.313
19938,03/16/26 10:50:53 PM,1.00,2.34,262.5,2.697,73.118,1069.350,-1.632
19939,03/16/26 11:00:53 PM,1.00,1.67,278.0,2.818,72.959,1069.350,-1.545
19940,03/16/26 11:10:53 PM,0.67,1.34,293.4,2.244,75.290,1069.350,-1.673
19941,03/16/26 11:20:53 PM,1.00,1.67,293.4,2.317,74.948,1069.350,-1.664
19942,03/16/26 11:30:53 PM,1.67,2.34,283.6,2.657,73.861,1069.350,-1.533
19943,03/16/26 11:40:53 PM,2.00,2.34,283.6,1.939,75.744,1069.350,-1.887
19944,03/16/26 11:50:53 PM,2.00,2.34,279.4,2.008,75.941,1069.350,-1.785
19945,03/17/26 12:00:53 AM,2.00,2.34,283.6,1.944,75.344,1069.350,-1.954
19946,03/17/26 12:10:53 AM,1.67,2.00,304.7,1.440,76.733,1069.350,-2.196
19947,03/17/26 12:20:53 AM,1.67,2.00,314.5,1.448,77.252,1069.350,-2.097
19948,03/17/26 12:30:53 AM,1.34,2.34,322.9,2.287,74.652,1069.350,-1.747
19949,03/17/26 12:40:53 AM,1.34,2.34,290.6,2.156,74.795,1069.350,-1.848
19950,03/17/26 12:50:53 AM,1.34,2.00,280.8,2.258,74.931,1069.350,-1.724
19951,03/17/26 01:00:53 AM,1.67,2.34,290.6,2.180,75.236,1069.350,-1.745
19952,03/17/26 01:10:53 AM,2.00,2.67,286.4,1.987,76.057,1069.350,-1.785
19953,03/17/26 01:20:53 AM,1.67,2.34,280.8,0.545,79.489,1069.350,-2.591
19954,03/17/26 01:30:53 AM,1.67,2.34,290.6,0.271,81.712,1069.350,-2.487
19955,03/17/26 01:40:53 AM,1.34,2.34,307.5,1.502,77.443,1069.350,-2.011
19956,03/17/26 01:50:53 AM,1.67,3.01,299.0,2.654,74.717,1069.350,-1.380
19957,03/17/26 02:00:53 AM,2.34,3.34,280.8,1.839,77.144,1069.350,-1.736
19958,03/17/26 02:10:53 AM,1.67,2.34,292.0,1.727,76.878,1069.350,-1.892
19959,03/17/26 02:20:53 AM,1.67,2.34,290.6,1.716,78.128,1069.350,-1.684
19960,03/17/26 02:30:53 AM,1.34,3.01,307.5,2.443,77.401,1069.350,-1.104
19961,03/17/26 02:40:53 AM,1.00,2.00,263.9,1.858,78.827,1069.350,-1.424
19962,03/17/26 02:50:53 AM,1.67,2.34,290.6,2.140,77.844,1069.350,-1.321
19963,03/17/26 03:00:53 AM,2.00,2.67,294.8,1.960,77.522,1069.350,-1.552
19964,03/17/26 03:10:53 AM,2.34,3.34,285.0,1.995,77.913,1069.350,-1.450
19965,03/17/26 03:20:53 AM,2.34,3.67,282.2,2.716,76.367,1069.350,-1.022
19966,03/17/26 03:30:53 AM,2.00,3.01,271.0,2.185,76.524,1069.350,-1.509
19967,03/17/26 03:40:53 AM,2.00,2.67,286.4,1.874,78.508,1069.350,-1.464
19968,03/17/26 03:50:53 AM,2.00,2.67,278.0,2.193,76.709,1069.350,-1.469
19969,03/17/26 04:00:53 AM,2.00,3.01,271.0,1.129,80.455,1069.350,-1.858
19970,03/17/26 04:10:53 AM,2.00,2.67,282.2,1.681,78.625,1069.350,-1.632
19971,03/17/26 04:20:53 AM,2.34,2.67,289.2,2.282,76.864,1069.350,-1.355
19972,03/17/26 04:30:53 AM,2.00,2.67,290.6,2.319,76.579,1069.350,-1.370
19973,03/17/26 04:40:53 AM,2.34,2.67,293.4,2.346,76.608,1069.350,-1.338
19974,03/17/26 04:50:53 AM,2.34,3.34,275.2,2.802,75.068,1069.350,-1.172
19975,03/17/26 05:00:53 AM,3.34,4.01,259.7,2.271,76.036,1069.350,-1.513
19976,03/17/26 05:10:53 AM,3.67,4.34,258.3,2.657,74.549,1069.350,-1.407
19977,03/17/26 05:20:53 AM,3.67,4.34,256.9,2.520,75.467,1069.350,-1.374
19978,03/17/26 05:30:53 AM,2.67,4.01,265.3,2.011,76.568,1069.350,-1.671
19979,03/17/26 05:40:53 AM,2.00,3.34,266.7,0.802,81.024,1069.350,-2.082
19980,03/17/26 05:50:53 AM,2.67,3.34,265.3,0.518,82.629,1069.350,-2.095
19981,03/17/26 06:00:53 AM,2.34,3.34,272.4,0.512,82.629,1069.350,-2.101
19982,03/17/26 06:10:53 AM,2.34,3.01,261.1,1.821,78.349,1069.350,-1.543
19983,03/17/26 06:20:53 AM,2.34,3.34,247.1,1.196,79.171,1069.350,-2.011
19984,03/17/26 06:30:53 AM,2.00,2.34,285.0,-0.378,85.199,1069.350,-2.561
19985,03/17/26 06:40:53 AM,2.00,3.01,258.3,0.708,82.794,1069.350,-1.882
19986,03/17/26 06:50:53 AM,2.00,2.67,269.6,0.684,82.296,1069.350,-1.987
19987,03/17/26 07:00:53 AM,1.67,3.01,279.4,1.244,80.859,1069.350,-1.678
19988,03/17/26 07:10:53 AM,2.34,3.67,254.1,1.703,79.474,1069.350,-1.464
19989,03/17/26 07:20:53 AM,2.34,3.34,269.6,0.217,84.199,1069.350,-2.136
19990,03/17/26 07:30:53 AM,2.34,3.01,280.8,0.049,84.976,1069.350,-2.177
19991,03/17/26 07:40:53 AM,2.00,3.01,283.6,1.625,80.313,1069.350,-1.398
19992,03/17/26 07:50:53 AM,2.00,3.01,258.3,2.293,77.491,1069.350,-1.234
19993,03/17/26 08:00:53 AM,2.34,3.01,273.8,0.952,81.082,1069.350,-1.926
19994,03/17/26 08:10:53 AM,2.34,3.01,273.8,0.990,82.274,1069.350,-1.691
19995,03/17/26 08:20:53 AM,2.34,3.34,269.6,1.979,79.951,1069.350,-1.114
19996,03/17/26 08:30:53 AM,2.00,2.67,282.2,1.692,81.245,1069.350,-1.175
19997,03/17/26 08:40:53 AM,2.00,2.67,273.8,2.183,80.113,1069.350,-0.887
19998,03/17/26 08:50:53 AM,2.00,2.67,273.8,3.638,75.714,1069.350,-0.245
19999,03/17/26 09:00:53 AM,2.00,3.01,268.1,4.890,72.799,1069.350,0.425
20000,03/17/26 09:10:53 AM,2.00,2.67,258.3,6.732,68.270,1069.350,1.306
20001,03/17/26 09:20:53 AM,1.67,2.67,231.6,8.279,64.514,1069.350,1.992
20002,03/17/26 09:30:53 AM,1.67,2.67,234.5,9.065,63.975,1069.350,2.622
20003,03/17/26 09:40:53 AM,2.00,3.34,262.5,10.561,57.522,1069.350,2.538
20004,03/17/26 09:50:53 AM,1.67,3.01,261.1,10.915,56.120,1069.350,2.523
20005,03/17/26 10:00:53 AM,2.00,3.01,242.9,11.467,55.094,1069.350,2.779
20006,03/17/26 10:10:53 AM,2.00,3.34,244.3,11.896,54.592,1069.350,3.049
20007,03/17/26 10:20:53 AM,2.67,4.68,262.5,12.496,53.201,1069.350,3.243
20008,03/17/26 10:30:53 AM,3.67,5.68,261.1,12.856,50.484,1069.350,2.836
20009,03/17/26 10:40:53 AM,4.34,5.68,259.7,12.628,50.141,1069.350,2.530
20010,03/17/26 10:50:53 AM,4.34,6.35,252.7,13.188,47.814,1069.350,2.377
20011,03/17/26 11:00:53 AM,4.68,6.68,258.3,13.488,46.468,1069.350,2.251
20012,03/17/26 11:10:53 AM,5.01,6.35,265.3,13.649,44.488,1069.350,1.788
20013,03/17/26 11:20:53 AM,4.68,6.68,255.5,14.537,42.229,1069.350,1.865
20014,03/17/26 11:30:53 AM,5.01,7.01,263.9,14.657,39.557,1069.350,1.062
20015,03/17/26 11:40:53 AM,5.34,7.35,261.1,14.925,37.205,1069.350,0.452
20016,03/17/26 11:50:53 AM,5.01,7.35,268.1,14.939,36.869,1069.350,0.339
20017,03/17/26 12:00:53 PM,5.34,8.68,272.4,15.097,35.544,1069.350,-0.025
20018,03/17/26 12:10:53 PM,5.01,8.35,266.7,15.429,34.086,1069.350,-0.307
20019,03/17/26 12:20:53 PM,4.68,7.01,271.0,15.966,32.421,1069.350,-0.523
20020,03/17/26 12:30:53 PM,5.01,8.02,268.1,16.223,31.490,1069.350,-0.697
20021,03/17/26 12:40:53 PM,5.34,9.02,265.3,16.317,30.752,1069.350,-0.939
20022,03/17/26 12:50:53 PM,5.01,8.02,266.7,16.679,28.707,1069.350,-1.563
20023,03/17/26 01:00:53 PM,4.68,7.68,261.1,17.092,29.368,1069.350,-0.896
20024,03/17/26 01:10:53 PM,5.34,8.35,255.5,16.920,28.305,1069.350,-1.547
20025,03/17/26 01:20:53 PM,5.68,9.02,262.5,17.086,27.250,1069.350,-1.919
20026,03/17/26 01:30:53 PM,6.01,10.02,268.1,17.051,27.309,1069.350,-1.920
20027,03/17/26 01:40:53 PM,6.68,9.35,266.7,17.397,26.262,1069.350,-2.153
20028,03/17/26 01:50:53 PM,7.01,10.69,279.4,17.400,25.101,1069.350,-2.760
20029,03/17/26 02:00:53 PM,6.35,9.68,286.4,17.703,25.676,1069.350,-2.197
20030,03/17/26 02:10:53 PM,6.68,9.35,285.0,17.553,25.542,1069.350,-2.395
20031,03/17/26 02:20:53 PM,6.01,9.02,279.4,17.679,25.692,1069.350,-2.209
20032,03/17/26 02:30:53 PM,6.35,8.68,290.6,17.746,26.683,1069.350,-1.639
20033,03/17/26 02:40:53 PM,6.01,9.35,294.8,18.054,25.490,1069.350,-1.996
20034,03/17/26 02:50:53 PM,6.68,9.68,285.0,17.823,25.237,1069.350,-2.327
20035,03/17/26 03:00:53 PM,6.35,10.02,280.8,18.124,25.905,1069.350,-1.718
20036,03/17/26 03:10:53 PM,6.01,8.35,271.0,18.244,26.050,1069.350,-1.540
20037,03/17/26 03:20:53 PM,6.68,9.68,285.0,18.172,26.059,1069.350,-1.597
20038,03/17/26 03:30:53 PM,6.68,11.35,275.2,18.700,25.708,1069.350,-1.331
20039,03/17/26 03:40:53 PM,7.35,11.35,276.6,18.454,24.845,1069.350,-2.003
20040,03/17/26 03:50:53 PM,7.01,10.69,272.4,17.791,25.574,1069.350,-2.176
20041,03/17/26 04:00:53 PM,6.68,9.35,280.8,18.035,25.733,1069.350,-1.884
20042,03/17/26 04:10:53 PM,7.01,10.69,273.8,18.435,25.725,1069.350,-1.548
20043,03/17/26 04:20:53 PM,6.01,9.02,272.4,18.306,25.104,1069.350,-1.989
20044,03/17/26 04:30:53 PM,6.01,10.02,282.2,18.416,25.324,1069.350,-1.777
20045,03/17/26 04:40:53 PM,6.35,10.02,273.8,18.218,25.457,1069.350,-1.874
20046,03/17/26 04:50:53 PM,6.01,8.68,275.2,18.655,25.263,1069.350,-1.607
20047,03/17/26 05:00:53 PM,5.68,9.02,273.8,18.770,25.077,1069.350,-1.609
20048,03/17/26 05:10:53 PM,6.35,9.35,275.2,18.569,24.991,1069.350,-1.827
20049,03/17/26 05:20:53 PM,5.68,8.68,287.8,18.553,24.865,1069.350,-1.909
20050,03/17/26 05:30:53 PM,6.35,8.68,280.8,18.384,24.733,1069.350,-2.124
20051,03/17/26 05:40:53 PM,5.34,8.02,278.0,18.306,25.556,1069.350,-1.747
20052,03/17/26 05:50:53 PM,5.01,8.68,275.2,18.293,25.344,1069.350,-1.871
20053,03/17/26 06:00:53 PM,5.01,8.68,280.8,17.290,26.983,1069.350,-1.878
20054,03/17/26 06:10:53 PM,3.67,5.68,282.2,17.574,27.721,1069.350,-1.268
20055,03/17/26 06:20:53 PM,3.34,5.68,297.6,16.684,29.416,1069.350,-1.227
20056,03/17/26 06:30:53 PM,3.01,4.34,299.0,16.285,30.645,1069.350,-1.015
20057,03/17/26 06:40:53 PM,2.34,4.34,290.6,15.807,31.350,1069.350,-1.121
20058,03/17/26 06:50:53 PM,2.00,3.67,272.4,15.180,32.015,1069.350,-1.382
20059,03/17/26 07:00:53 PM,1.00,1.67,248.5,14.381,34.434,1069.350,-1.092
20060,03/17/26 07:10:53 PM,0.67,1.67,179.7,13.467,37.099,1069.350,-0.885
20061,03/17/26 07:20:53 PM,0.33,1.00,169.9,12.234,40.815,1069.350,-0.684
20062,03/17/26 07:30:53 PM,0.00,0.00,169.9,11.408,43.110,1069.350,-0.681
20063,03/17/26 07:40:53 PM,0.33,1.00,169.9,10.974,44.373,1069.350,-0.680
20064,03/17/26 07:50:53 PM,0.33,1.00,171.3,10.156,46.390,1069.350,-0.819
20065,03/17/26 08:00:53 PM,0.00,0.67,171.3,10.260,46.101,1069.350,-0.809
20066,03/17/26 08:10:53 PM,0.00,0.00,171.3,10.338,45.646,1069.350,-0.873
20067,03/17/26 08:20:53 PM,0.00,0.00,185.3,9.880,46.899,1069.350,-0.922
20068,03/17/26 08:30:53 PM,1.00,1.67,303.2,8.697,49.149,1069.350,-1.370
20069,03/17/26 08:40:53 PM,1.34,1.67,304.7,8.579,48.391,1069.350,-1.690
20070,03/17/26 08:50:53 PM,1.67,2.00,297.6,7.322,50.945,1069.350,-2.153
20071,03/17/26 09:00:53 PM,1.67,2.34,299.0,6.853,52.239,1069.350,-2.249
20072,03/17/26 09:10:53 PM,1.67,2.34,294.8,7.483,49.935,1069.350,-2.275
20073,03/17/26 09:20:53 PM,2.00,2.34,280.8,6.491,53.057,1069.350,-2.376
20074,03/17/26 09:30:53 PM,2.67,3.01,279.4,4.992,58.949,1069.350,-2.358
20075,03/17/26 09:40:53 PM,1.67,2.34,296.2,6.467,52.058,1069.350,-2.654
20076,03/17/26 09:50:53 PM,1.67,2.00,300.4,7.306,48.943,1069.350,-2.709
20077,03/17/26 10:00:53 PM,1.67,2.34,299.0,7.276,48.757,1069.350,-2.787
20078,03/17/26 10:10:53 PM,2.00,2.34,286.4,6.003,52.462,1069.350,-2.981
20079,03/17/26 10:20:53 PM,2.00,2.34,294.8,6.587,50.301,1069.350,-3.005
20080,03/17/26 10:30:53 PM,1.00,2.00,296.2,6.906,49.996,1069.350,-2.791
20081,03/17/26 10:40:53 PM,0.33,1.00,296.2,5.234,57.754,1069.350,-2.407
20082,03/17/26 10:50:53 PM,0.33,1.67,293.4,4.974,57.896,1069.350,-2.618
20083,03/17/26 11:00:53 PM,2.00,2.34,262.5,5.073,57.266,1069.350,-2.672
20084,03/17/26 11:10:53 PM,2.34,2.67,273.8,3.853,62.625,1069.350,-2.620
20085,03/17/26 11:20:53 PM,1.67,2.34,301.8,6.062,53.663,1069.350,-2.622
20086,03/17/26 11:30:53 PM,0.67,1.34,290.6,6.443,52.143,1069.350,-2.655
20087,03/17/26 11:40:53 PM,0.33,1.34,283.6,4.995,57.082,1069.350,-2.789
20088,03/17/26 11:50:53 PM,1.67,2.34,297.6,4.502,59.382,1069.350,-2.721
20089,03/18/26 12:00:53 AM,1.34,1.67,313.1,5.333,54.641,1069.350,-3.059
20090,03/18/26 12:10:53 AM,1.34,2.00,308.9,5.411,54.108,1069.350,-3.118
20091,03/18/26 12:20:53 AM,1.34,2.00,314.5,5.577,54.040,1069.350,-2.980
20092,03/18/26 12:30:53 AM,1.67,2.34,293.4,6.132,52.030,1069.350,-2.972
20093,03/18/26 12:40:53 AM,2.00,2.67,289.2,5.242,54.281,1069.350,-3.233
20094,03/18/26 12:50:53 AM,1.34,2.00,304.7,5.711,52.096,1069.350,-3.346
20095,03/18/26 01:00:53 AM,1.67,2.00,297.6,5.491,52.970,1069.350,-3.328
20096,03/18/26 01:10:53 AM,1.67,2.34,293.4,5.381,52.976,1069.350,-3.429
20097,03/18/26 01:20:53 AM,2.34,3.34,289.2,5.094,54.203,1069.350,-3.390
20098,03/18/26 01:30:53 AM,2.00,2.67,292.0,4.649,56.091,1069.350,-3.348
20099,03/18/26 01:40:53 AM,2.34,3.34,290.6,4.429,56.912,1069.350,-3.360
20100,03/18/26 01:50:53 AM,2.34,3.34,283.6,4.113,57.838,1069.350,-3.441
20101,03/18/26 02:00:53 AM,2.34,3.34,292.0,3.995,58.100,1069.350,-3.491
20102,03/18/26 02:10:53 AM,2.34,3.01,286.4,4.035,58.102,1069.350,-3.453
20103,03/18/26 02:20:53 AM,2.67,3.34,287.8,4.354,57.104,1069.350,-3.385
20104,03/18/26 02:30:53 AM,2.00,3.67,262.5,4.373,56.655,1069.350,-3.473
20105,03/18/26 02:40:53 AM,1.34,2.00,259.7,3.370,60.633,1069.350,-3.510
20106,03/18/26 02:50:53 AM,2.34,3.34,293.4,4.105,57.989,1069.350,-3.413
20107,03/18/26 03:00:53 AM,1.67,2.67,303.2,4.006,58.285,1069.350,-3.439
20108,03/18/26 03:10:53 AM,1.00,1.67,297.6,3.684,59.100,1069.350,-3.556
20109,03/18/26 03:20:53 AM,2.34,4.01,314.5,3.644,59.734,1069.350,-3.451
20110,03/18/26 03:30:53 AM,0.67,3.01,4.2,2.563,62.330,1069.350,-3.906
20111,03/18/26 03:40:53 AM,0.33,2.00,11.2,2.464,63.983,1069.350,-3.652
20112,03/18/26 03:50:53 AM,0.67,1.67,16.8,2.732,62.278,1069.350,-3.757
20113,03/18/26 04:00:53 AM,1.67,3.01,320.1,2.362,64.710,1069.350,-3.598
20114,03/18/26 04:10:53 AM,1.34,2.00,280.8,1.558,67.520,1069.350,-3.799
20115,03/18/26 04:20:53 AM,0.33,1.67,282.2,3.164,62.054,1069.350,-3.396
20116,03/18/26 04:30:53 AM,0.00,0.00,317.3,2.850,63.198,1069.350,-3.449
20117,03/18/26 04:40:53 AM,0.67,1.34,345.4,2.038,64.875,1069.350,-3.873
20118,03/18/26 04:50:53 AM,1.00,1.67,327.1,2.000,64.863,1069.350,-3.911
20119,03/18/26 05:00:53 AM,1.34,1.67,299.0,2.215,65.245,1069.350,-3.628
20120,03/18/26 05:10:53 AM,1.34,1.67,315.9,2.145,65.640,1069.350,-3.614
20121,03/18/26 05:20:53 AM,1.00,1.67,313.1,1.756,67.192,1069.350,-3.674
20122,03/18/26 05:30:53 AM,0.67,1.00,313.1,1.124,68.629,1069.350,-3.997
20123,03/18/26 05:40:53 AM,1.00,1.34,313.1,0.965,68.952,1069.350,-4.088
20124,03/18/26 05:50:53 AM,1.00,1.67,313.1,1.006,68.522,1069.350,-4.131
20125,03/18/26 06:00:53 AM,1.34,2.00,293.4,1.290,68.063,1069.350,-3.949
20126,03/18/26 06:10:53 AM,1.00,1.67,271.0,1.185,68.869,1069.350,-3.892
20127,03/18/26 06:20:53 AM,1.00,1.67,306.1,0.898,69.191,1069.350,-4.106
20128,03/18/26 06:30:53 AM,1.67,2.34,308.9,0.791,69.726,1069.350,-4.106
20129,03/18/26 06:40:53 AM,2.00,3.01,282.2,0.684,70.614,1069.350,-4.041
20130,03/18/26 06:50:53 AM,1.67,3.67,287.8,1.904,67.893,1069.350,-3.394
20131,03/18/26 07:00:53 AM,1.34,3.01,280.8,2.008,67.106,1069.350,-3.450
20132,03/18/26 07:10:53 AM,2.00,3.67,282.2,1.244,69.819,1069.350,-3.653
20133,03/18/26 07:20:53 AM,1.67,3.34,303.2,1.797,67.594,1069.350,-3.555
20134,03/18/26 07:30:53 AM,2.34,3.67,299.0,2.679,65.000,1069.350,-3.236
20135,03/18/26 07:40:53 AM,2.00,4.01,268.1,2.649,64.868,1069.350,-3.292
20136,03/18/26 07:50:53 AM,1.67,2.34,242.9,1.550,67.842,1069.350,-3.743
20137,03/18/26 08:00:53 AM,1.34,2.00,268.1,2.011,66.816,1069.350,-3.505
20138,03/18/26 08:10:53 AM,1.67,2.67,279.4,2.394,66.961,1069.350,-3.110
20139,03/18/26 08:20:53 AM,2.34,3.34,269.6,4.153,62.620,1069.350,-2.336
20140,03/18/26 08:30:53 AM,2.34,3.01,273.8,5.461,58.990,1069.350,-1.907
20141,03/18/26 08:40:53 AM,2.00,3.34,266.7,7.035,54.499,1069.350,-1.506
20142,03/18/26 08:50:53 AM,1.00,2.00,252.7,7.853,53.832,1069.350,-0.911
20143,03/18/26 09:00:53 AM,0.00,1.00,249.9,8.368,56.274,1069.350,0.178
20144,03/18/26 09:10:53 AM,0.00,1.00,265.3,8.523,58.697,1069.350,0.906
20145,03/18/26 09:20:53 AM,0.00,0.67,233.1,9.802,56.539,1069.350,1.586
20146,03/18/26 09:30:53 AM,0.33,1.00,233.1,12.295,46.493,1069.350,1.168
20147,03/18/26 09:40:53 AM,0.33,1.00,233.1,13.971,42.304,1069.350,1.378
20148,03/18/26 09:50:53 AM,1.00,2.00,286.4,14.984,39.748,1069.350,1.422
20149,03/18/26 10:00:53 AM,1.00,2.67,276.6,16.250,35.973,1069.350,1.162
20150,03/18/26 10:10:53 AM,1.67,2.67,269.6,16.949,34.266,1069.350,1.104
20151,03/18/26 10:20:53 AM,2.34,3.01,272.4,17.075,34.168,1069.350,1.175
20152,03/18/26 10:30:53 AM,2.67,4.01,272.4,17.411,33.663,1069.350,1.264
20153,03/18/26 10:40:53 AM,3.01,4.34,271.0,17.928,33.054,1069.350,1.463
20154,03/18/26 10:50:53 AM,3.01,4.68,268.1,18.507,31.673,1069.350,1.375
20155,03/18/26 11:00:53 AM,2.67,4.68,262.5,18.821,31.226,1069.350,1.451
20156,03/18/26 11:10:53 AM,2.67,5.01,294.8,19.108,30.948,1069.350,1.576
20157,03/18/26 11:20:53 AM,3.67,5.68,269.6,19.250,29.647,1069.350,1.101
20158,03/18/26 11:30:53 AM,3.67,7.01,271.0,19.614,29.361,1069.350,1.281
20159,03/18/26 11:40:53 AM,4.68,7.01,279.4,19.295,28.647,1069.350,0.664
20160,03/18/26 11:50:53 AM,4.68,7.35,276.6,19.392,28.278,1069.350,0.568
20161,03/18/26 12:00:53 PM,5.01,7.68,280.8,19.472,28.664,1069.350,0.825
20162,03/18/26 12:10:53 PM,5.01,7.68,278.0,19.671,28.902,1069.350,1.111
20163,03/18/26 12:20:53 PM,6.01,9.35,290.6,19.582,28.814,1069.350,0.992
20164,03/18/26 12:30:53 PM,5.34,8.35,283.6,19.781,28.923,1069.350,1.216
20165,03/18/26 12:40:53 PM,5.01,8.35,278.0,20.164,28.170,1069.350,1.179
20166,03/18/26 12:50:53 PM,6.01,8.68,283.6,19.899,27.785,1069.350,0.760
20167,03/18/26 01:00:53 PM,6.01,8.68,292.0,20.019,27.129,1069.350,0.532
20168,03/18/26 01:10:53 PM,5.68,8.35,289.2,20.314,26.436,1069.350,0.427
20169,03/18/26 01:20:53 PM,6.01,9.35,290.6,20.252,25.634,1069.350,-0.051
20170,03/18/26 01:30:53 PM,5.68,9.02,289.2,20.566,24.771,1069.350,-0.255
20171,03/18/26 01:40:53 PM,5.34,8.35,292.0,20.684,24.601,1069.350,-0.250
20172,03/18/26 01:50:53 PM,6.01,8.35,287.8,20.738,24.562,1069.350,-0.226
20173,03/18/26 02:00:53 PM,5.34,8.35,293.4,20.920,22.840,1069.350,-1.068
20174,03/18/26 02:10:53 PM,5.34,9.35,294.8,20.920,23.906,1069.350,-0.444
20175,03/18/26 02:20:53 PM,5.34,8.68,276.6,21.242,22.838,1069.350,-0.799
20176,03/18/26 02:30:53 PM,5.01,7.35,286.4,21.598,22.466,1069.350,-0.725
20177,03/18/26 02:40:53 PM,5.01,8.35,280.8,21.612,21.137,1069.350,-1.545
20178,03/18/26 02:50:53 PM,5.01,8.68,252.7,21.858,20.855,1069.350,-1.523
20179,03/18/26 03:00:53 PM,5.34,8.35,278.0,21.767,20.424,1069.350,-1.882
20180,03/18/26 03:10:53 PM,5.01,8.02,282.2,21.679,20.496,1069.350,-1.907
20181,03/18/26 03:20:53 PM,4.34,7.68,269.6,22.110,20.620,1069.350,-1.469
20182,03/18/26 03:30:53 PM,4.01,7.35,285.0,22.185,20.861,1069.350,-1.248
20183,03/18/26 03:40:53 PM,5.34,7.35,278.0,22.041,20.847,1069.350,-1.377
20184,03/18/26 03:50:53 PM,4.34,7.68,275.2,22.153,21.273,1069.350,-1.008
20185,03/18/26 04:00:53 PM,5.01,8.68,280.8,22.003,21.001,1069.350,-1.308
20186,03/18/26 04:10:53 PM,4.34,7.68,273.8,22.319,21.044,1069.350,-1.018
20187,03/18/26 04:20:53 PM,4.34,7.01,276.6,22.346,20.868,1069.350,-1.110
20188,03/18/26 04:30:53 PM,4.34,7.01,279.4,22.467,20.868,1069.350,-1.010
20189,03/18/26 04:40:53 PM,4.68,7.35,289.2,22.234,20.787,1069.350,-1.256
20190,03/18/26 04:50:53 PM,4.34,6.35,293.4,22.223,21.155,1069.350,-1.026
20191,03/18/26 05:00:53 PM,4.68,7.68,286.4,22.298,21.444,1069.350,-0.778
20192,03/18/26 05:10:53 PM,4.34,6.68,307.5,22.188,22.335,1069.350,-0.312
20193,03/18/26 05:20:53 PM,4.34,7.01,296.2,22.234,22.701,1069.350,-0.051
20194,03/18/26 05:30:53 PM,4.34,6.68,301.8,22.196,22.890,1069.350,0.032
20195,03/18/26 05:40:53 PM,3.67,6.35,300.4,22.413,22.934,1069.350,0.240
20196,03/18/26 05:50:53 PM,3.34,5.34,294.8,22.266,23.030,1069.350,0.174
20197,03/18/26 06:00:53 PM,4.01,6.01,310.3,21.936,22.695,1069.350,-0.304
20198,03/18/26 06:10:53 PM,3.67,5.34,303.2,21.778,22.841,1069.350,-0.348
20199,03/18/26 06:20:53 PM,4.01,5.34,311.7,21.555,22.443,1069.350,-0.775
20200,03/18/26 06:30:53 PM,3.34,5.01,314.5,21.400,22.518,1069.350,-0.859
20201,03/18/26 06:40:53 PM,3.34,5.01,327.1,21.118,21.900,1069.350,-1.474
20202,03/18/26 06:50:53 PM,3.34,4.68,328.5,20.778,22.347,1069.350,-1.484
20203,03/18/26 07:00:53 PM,3.01,4.68,324.3,20.311,24.298,1069.350,-0.735
20204,03/18/26 07:10:53 PM,2.67,3.67,315.9,19.756,25.548,1069.350,-0.518
20205,03/18/26 07:20:53 PM,2.34,3.34,311.7,18.735,27.868,1069.350,-0.198
