"Plot Title: site10kmWY2026"
20481,03/20/26 05:20:53 PM,3.67,6.01,317.3,23.531,24.816,1069.350,2.278
20482,03/20/26 05:30:53 PM,3.34,5.01,320.1,23.791,24.741,1069.350,2.455
20483,03/20/26 05:40:53 PM,3.34,5.68,318.7,23.446,24.352,1069.350,1.942
20484,03/20/26 05:50:53 PM,3.34,5.01,308.9,23.644,24.491,1069.350,2.188
20485,03/20/26 06:00:53 PM,3.34,5.01,315.9,22.837,24.805,1069.350,1.685
20486,03/20/26 06:10:53 PM,2.67,4.01,318.7,22.228,25.840,1069.350,1.740
20487,03/20/26 06:20:53 PM,2.34,3.67,311.7,22.223,26.188,1069.350,1.922
20488,03/20/26 06:30:53 PM,2.34,3.67,320.1,22.521,26.439,1069.350,2.310
20489,03/20/26 06:40:53 PM,2.34,3.34,329.9,21.622,27.968,1069.350,2.330
20490,03/20/26 06:50:53 PM,2.34,3.34,331.3,21.204,30.843,1069.350,3.349
20491,03/20/26 07:00:53 PM,2.34,3.34,329.9,21.121,30.265,1069.350,3.009
20492,03/20/26 07:10:53 PM,2.67,3.67,329.9,21.046,30.129,1069.350,2.881
20493,03/20/26 07:20:53 PM,2.00,2.67,332.7,20.325,30.767,1069.350,2.551
20494,03/20/26 07:30:53 PM,2.00,2.67,336.9,19.129,33.378,1069.350,2.653
20495,03/20/26 07:40:53 PM,2.34,2.67,344.0,17.148,38.653,1069.350,2.967
20496,03/20/26 07:50:53 PM,2.00,2.34,336.9,16.092,39.466,1069.350,2.316
20497,03/20/26 08:00:53 PM,2.34,3.34,341.2,15.982,40.018,1069.350,2.412
20498,03/20/26 08:10:53 PM,1.34,2.67,335.5,14.939,42.264,1069.350,2.240
20499,03/20/26 08:20:53 PM,1.00,2.34,272.4,14.322,42.712,1069.350,1.829
20500,03/20/26 08:30:53 PM,0.00,0.33,346.8,14.368,42.016,1069.350,1.642
20501,03/20/26 08:40:53 PM,0.67,3.01,307.5,13.797,44.245,1069.350,1.846
20502,03/20/26 08:50:53 PM,0.67,1.67,19.7,11.030,52.569,1069.350,1.714
20503,03/20/26 09:00:53 PM,1.34,2.00,321.5,11.220,49.516,1069.350,1.057
20504,03/20/26 09:10:53 PM,1.67,2.00,308.9,11.293,47.630,1069.350,0.586
20505,03/20/26 09:20:53 PM,1.67,2.00,301.8,11.386,47.041,1069.350,0.499
20506,03/20/26 09:30:53 PM,2.00,2.67,287.8,10.400,50.024,1069.350,0.442
20507,03/20/26 09:40:53 PM,2.00,2.67,285.0,10.542,49.982,1069.350,0.561
20508,03/20/26 09:50:53 PM,2.00,2.67,266.7,9.033,56.190,1069.350,0.780
20509,03/20/26 10:00:53 PM,2.00,3.01,290.6,8.797,56.716,1069.350,0.688
20510,03/20/26 10:10:53 PM,1.34,2.00,266.7,9.845,52.514,1069.350,0.600
20511,03/20/26 10:20:53 PM,0.00,1.67,210.6,9.167,54.206,1069.350,0.408
20512,03/20/26 10:30:53 PM,0.67,1.67,273.8,9.435,53.223,1069.350,0.404
20513,03/20/26 10:40:53 PM,0.67,1.00,287.8,9.220,53.823,1069.350,0.359
20514,03/20/26 10:50:53 PM,0.67,1.67,300.4,9.242,53.874,1069.350,0.393
20515,03/20/26 11:00:53 PM,1.34,2.00,308.9,8.362,56.001,1069.350,0.106
20516,03/20/26 11:10:53 PM,1.34,2.00,279.4,7.488,59.162,1069.350,0.041
20517,03/20/26 11:20:53 PM,1.34,2.00,294.8,7.456,58.901,1069.350,-0.049
20518,03/20/26 11:30:53 PM,0.67,1.34,297.6,8.185,55.233,1069.350,-0.250
20519,03/20/26 11:40:53 PM,0.67,1.00,297.6,7.783,55.572,1069.350,-0.542
20520,03/20/26 11:50:53 PM,1.00,1.34,297.6,7.247,57.295,1069.350,-0.625
20521,03/21/26 12:00:53 AM,1.00,1.34,307.5,7.368,57.275,1069.350,-0.517
20522,03/21/26 12:10:53 AM,1.00,1.34,307.5,7.542,56.738,1069.350,-0.483
20523,03/21/26 12:20:53 AM,0.33,1.34,307.5,7.370,57.174,1069.350,-0.539
20524,03/21/26 12:30:53 AM,0.00,0.67,307.5,6.778,58.970,1069.350,-0.672
20525,03/21/26 12:40:53 AM,0.67,1.34,307.5,7.089,57.841,1069.350,-0.644
20526,03/21/26 12:50:53 AM,1.00,1.34,307.5,6.239,60.085,1069.350,-0.924
20527,03/21/26 01:00:53 AM,0.67,1.34,307.5,6.325,59.704,1069.350,-0.929
20528,03/21/26 01:10:53 AM,0.33,1.00,307.5,7.295,57.458,1069.350,-0.541
20529,03/21/26 01:20:53 AM,0.33,1.34,307.5,5.630,62.159,1069.350,-1.036
20530,03/21/26 01:30:53 AM,1.00,1.67,300.4,3.995,68.879,1069.350,-1.195
20531,03/21/26 01:40:53 AM,1.00,1.34,300.4,5.424,63.584,1069.350,-0.922
20532,03/21/26 01:50:53 AM,1.34,2.34,310.3,5.381,62.358,1069.350,-1.229
20533,03/21/26 02:00:53 AM,0.67,1.67,329.9,5.743,61.656,1069.350,-1.040
20534,03/21/26 02:10:53 AM,0.67,1.34,315.9,5.802,61.799,1069.350,-0.953
20535,03/21/26 02:20:53 AM,0.33,1.00,315.9,4.882,64.651,1069.350,-1.211
20536,03/21/26 02:30:53 AM,0.00,1.00,315.9,3.751,68.777,1069.350,-1.449
20537,03/21/26 02:40:53 AM,1.00,1.34,315.9,3.794,68.528,1069.350,-1.457
20538,03/21/26 02:50:53 AM,1.34,2.34,297.6,3.831,67.761,1069.350,-1.575
20539,03/21/26 03:00:53 AM,1.67,2.34,286.4,3.266,70.037,1069.350,-1.668
20540,03/21/26 03:10:53 AM,2.00,2.67,286.4,4.558,66.297,1069.350,-1.177
20541,03/21/26 03:20:53 AM,1.67,2.34,278.0,5.464,62.847,1069.350,-1.043
20542,03/21/26 03:30:53 AM,2.00,2.34,265.3,4.644,65.283,1069.350,-1.305
20543,03/21/26 03:40:53 AM,1.67,2.34,273.8,4.502,65.997,1069.350,-1.292
20544,03/21/26 03:50:53 AM,1.34,2.34,279.4,5.274,63.418,1069.350,-1.100
20545,03/21/26 04:00:53 AM,1.00,2.00,285.0,5.553,62.019,1069.350,-1.140
20546,03/21/26 04:10:53 AM,1.00,1.67,266.7,5.016,63.569,1069.350,-1.313
20547,03/21/26 04:20:53 AM,1.34,1.67,266.7,4.837,64.428,1069.350,-1.300
20548,03/21/26 04:30:53 AM,0.67,1.67,268.1,4.258,66.113,1069.350,-1.501
20549,03/21/26 04:40:53 AM,1.34,2.00,293.4,4.829,64.169,1069.350,-1.363
20550,03/21/26 04:50:53 AM,1.67,2.34,292.0,4.352,66.041,1069.350,-1.426
20551,03/21/26 05:00:53 AM,1.67,2.67,268.1,4.571,65.231,1069.350,-1.385
20552,03/21/26 05:10:53 AM,1.67,2.00,294.8,3.724,67.953,1069.350,-1.639
20553,03/21/26 05:20:53 AM,1.34,2.34,287.8,4.105,66.578,1069.350,-1.552
20554,03/21/26 05:30:53 AM,1.00,1.34,299.0,3.459,68.482,1069.350,-1.787
20555,03/21/26 05:40:53 AM,0.33,1.00,299.0,3.933,66.673,1069.350,-1.697
20556,03/21/26 05:50:53 AM,0.00,0.00,299.0,4.191,65.580,1069.350,-1.675
20557,03/21/26 06:00:53 AM,0.00,0.00,299.0,3.971,65.678,1069.350,-1.865
20558,03/21/26 06:10:53 AM,1.00,1.34,299.0,3.478,67.222,1069.350,-2.021
20559,03/21/26 06:20:53 AM,1.34,2.00,286.4,3.585,67.515,1069.350,-1.860
20560,03/21/26 06:30:53 AM,2.00,2.67,280.8,3.266,68.927,1069.350,-1.885
20561,03/21/26 06:40:53 AM,2.00,2.67,282.2,4.070,65.971,1069.350,-1.710
20562,03/21/26 06:50:53 AM,2.00,2.67,290.6,4.478,64.417,1069.350,-1.644
20563,03/21/26 07:00:53 AM,1.34,2.34,290.6,4.309,65.534,1069.350,-1.572
20564,03/21/26 07:10:53 AM,1.00,2.00,282.2,3.606,67.613,1069.350,-1.820
20565,03/21/26 07:20:53 AM,1.67,2.67,283.6,3.888,67.584,1069.350,-1.556
20566,03/21/26 07:30:53 AM,1.34,2.67,287.8,4.697,64.848,1069.350,-1.345
20567,03/21/26 07:40:53 AM,1.67,2.00,271.0,2.882,70.249,1069.350,-1.996
20568,03/21/26 07:50:53 AM,1.34,2.00,265.3,2.215,74.195,1069.350,-1.900
20569,03/21/26 08:00:53 AM,1.67,2.67,279.4,2.917,72.462,1069.350,-1.542
20570,03/21/26 08:10:53 AM,2.00,2.67,280.8,3.282,71.553,1069.350,-1.362
20571,03/21/26 08:20:53 AM,2.34,3.01,265.3,4.365,68.606,1069.350,-0.894
20572,03/21/26 08:30:53 AM,2.34,3.67,259.7,6.550,61.129,1069.350,-0.394
20573,03/21/26 08:40:53 AM,2.34,3.01,259.7,7.644,59.640,1069.350,0.299
20574,03/21/26 08:50:53 AM,2.00,5.34,272.4,8.936,56.078,1069.350,0.661
20575,03/21/26 09:00:53 AM,2.67,4.68,256.9,11.065,50.033,1069.350,1.058
20576,03/21/26 09:10:53 AM,2.34,4.68,271.0,11.593,50.912,1069.350,1.788
20577,03/21/26 09:20:53 AM,4.01,6.01,304.7,11.708,50.752,1069.350,1.850
20578,03/21/26 09:30:53 AM,3.67,5.34,299.0,12.890,47.864,1069.350,2.119
20579,03/21/26 09:40:53 AM,4.01,5.68,304.7,13.392,46.213,1069.350,2.086
20580,03/21/26 09:50:53 AM,4.34,6.35,287.8,14.386,43.323,1069.350,2.086
20581,03/21/26 10:00:53 AM,3.67,5.68,293.4,15.153,43.931,1069.350,2.977
20582,03/21/26 10:10:53 AM,3.34,5.01,276.6,16.100,41.169,1069.350,2.917
20583,03/21/26 10:20:53 AM,3.67,5.68,287.8,16.684,40.116,1069.350,3.076
20584,03/21/26 10:30:53 AM,3.67,5.68,278.0,16.748,40.458,1069.350,3.254
20585,03/21/26 10:40:53 AM,4.34,6.35,269.6,16.791,42.254,1069.350,3.908
20586,03/21/26 10:50:53 AM,5.34,8.35,262.5,16.925,43.066,1069.350,4.301
20587,03/21/26 11:00:53 AM,6.01,8.02,269.6,16.121,44.976,1069.350,4.190
20588,03/21/26 11:10:53 AM,5.34,8.02,265.3,15.684,46.249,1069.350,4.190
20589,03/21/26 11:20:53 AM,5.01,7.01,275.2,15.716,46.673,1069.350,4.349
20590,03/21/26 11:30:53 AM,5.68,8.68,268.1,16.290,46.134,1069.350,4.707
20591,03/21/26 11:40:53 AM,6.35,9.35,268.1,17.132,44.891,1069.350,5.082
20592,03/21/26 11:50:53 AM,6.35,9.68,273.8,17.392,44.691,1069.350,5.254
20593,03/21/26 12:00:53 PM,6.35,8.68,271.0,16.764,45.763,1069.350,5.024
20594,03/21/26 12:10:53 PM,6.35,9.02,276.6,17.419,44.654,1069.350,5.267
20595,03/21/26 12:20:53 PM,6.01,10.69,276.6,17.842,44.276,1069.350,5.529
20596,03/21/26 12:30:53 PM,7.35,10.69,271.0,16.877,45.673,1069.350,5.098
20597,03/21/26 12:40:53 PM,7.35,10.02,278.0,17.081,44.967,1069.350,5.060
20598,03/21/26 12:50:53 PM,7.68,11.35,279.4,17.338,44.727,1069.350,5.217
20599,03/21/26 01:00:53 PM,8.02,11.35,280.8,17.566,44.312,1069.350,5.290
20600,03/21/26 01:10:53 PM,8.02,11.02,280.8,17.907,43.720,1069.350,5.406
20601,03/21/26 01:20:53 PM,7.68,12.36,273.8,17.756,43.693,1069.350,5.260
20602,03/21/26 01:30:53 PM,7.35,12.02,263.9,18.092,43.000,1069.350,5.334
20603,03/21/26 01:40:53 PM,7.01,11.35,275.2,18.110,42.974,1069.350,5.342
20604,03/21/26 01:50:53 PM,7.01,10.69,275.2,17.958,43.253,1069.350,5.297
20605,03/21/26 02:00:53 PM,7.01,10.69,278.0,18.196,41.128,1069.350,4.789
20606,03/21/26 02:10:53 PM,7.68,11.69,269.6,18.102,40.137,1069.350,4.356
20607,03/21/26 02:20:53 PM,7.68,11.35,280.8,18.113,39.106,1069.350,3.995
20608,03/21/26 02:30:53 PM,7.35,11.02,276.6,18.070,39.094,1069.350,3.952
20609,03/21/26 02:40:53 PM,7.01,10.35,290.6,18.293,39.989,1069.350,4.474
20610,03/21/26 02:50:53 PM,7.01,11.35,287.8,18.491,39.689,1069.350,4.544
20611,03/21/26 03:00:53 PM,7.01,11.35,272.4,18.534,38.155,1069.350,4.020
20612,03/21/26 03:10:53 PM,7.01,11.02,287.8,17.740,39.126,1069.350,3.668
20613,03/21/26 03:20:53 PM,7.01,11.69,278.0,17.427,39.791,1069.350,3.627
20614,03/21/26 03:30:53 PM,6.35,9.68,286.4,17.234,40.354,1069.350,3.654
20615,03/21/26 03:40:53 PM,6.68,10.35,276.6,17.000,40.415,1069.350,3.465
20616,03/21/26 03:50:53 PM,6.01,10.69,283.6,17.437,40.043,1069.350,3.726
20617,03/21/26 04:00:53 PM,7.01,10.35,279.4,17.239,41.140,1069.350,3.932
20618,03/21/26 04:10:53 PM,7.01,10.02,282.2,17.075,41.286,1069.350,3.835
20619,03/21/26 04:20:53 PM,6.35,10.69,276.6,17.695,40.168,1069.350,4.002
20620,03/21/26 04:30:53 PM,7.01,11.69,280.8,17.687,40.269,1069.350,4.030
20621,03/21/26 04:40:53 PM,7.35,11.02,273.8,17.035,41.608,1069.350,3.909
20622,03/21/26 04:50:53 PM,6.68,11.02,278.0,16.909,42.289,1069.350,4.027
20623,03/21/26 05:00:53 PM,6.68,11.69,279.4,16.448,42.969,1069.350,3.837
20624,03/21/26 05:10:53 PM,6.68,10.69,282.2,16.856,42.843,1069.350,4.164
20625,03/21/26 05:20:53 PM,6.01,8.68,290.6,17.282,42.600,1069.350,4.468
20626,03/21/26 05:30:53 PM,6.35,10.02,296.2,17.529,41.753,1069.350,4.404
20627,03/21/26 05:40:53 PM,6.35,9.35,286.4,17.108,42.307,1069.350,4.212
20628,03/21/26 05:50:53 PM,6.68,10.02,311.7,16.901,43.110,1069.350,4.293
20629,03/21/26 06:00:53 PM,6.68,9.68,300.4,16.740,43.407,1069.350,4.246
20630,03/21/26 06:10:53 PM,6.68,9.68,304.7,16.496,44.462,1069.350,4.367
20631,03/21/26 06:20:53 PM,6.01,9.02,306.1,16.148,45.422,1069.350,4.355
20632,03/21/26 06:30:53 PM,6.35,9.02,313.1,15.987,46.047,1069.350,4.404
20633,03/21/26 06:40:53 PM,6.35,9.02,304.7,15.655,46.345,1069.350,4.193
20634,03/21/26 06:50:53 PM,5.34,8.02,308.9,14.831,48.533,1069.350,4.096
20635,03/21/26 07:00:53 PM,4.34,6.68,304.7,14.228,51.247,1069.350,4.316
20636,03/21/26 07:10:53 PM,3.67,5.34,301.8,13.818,53.326,1069.350,4.504
20637,03/21/26 07:20:53 PM,3.01,4.34,294.8,13.424,54.749,1069.350,4.514
20638,03/21/26 07:30:53 PM,3.34,5.34,292.0,13.327,55.395,1069.350,4.591
20639,03/21/26 07:40:53 PM,2.67,3.67,283.6,12.949,56.574,1069.350,4.539
20640,03/21/26 07:50:53 PM,2.34,3.34,268.1,12.405,58.358,1069.350,4.473
20641,03/21/26 08:00:53 PM,2.34,3.34,268.1,11.966,59.571,1069.350,4.354
20642,03/21/26 08:10:53 PM,2.34,3.01,272.4,11.523,60.624,1069.350,4.186
20643,03/21/26 08:20:53 PM,2.00,2.67,256.9,10.285,63.969,1069.350,3.779
20644,03/21/26 08:30:53 PM,3.34,6.01,286.4,10.617,64.042,1069.350,4.110
20645,03/21/26 08:40:53 PM,3.67,5.34,287.8,11.352,62.148,1069.350,4.379
20646,03/21/26 08:50:53 PM,3.01,4.34,278.0,10.684,63.897,1069.350,4.142
20647,03/21/26 09:00:53 PM,3.34,5.01,275.2,9.979,66.108,1069.350,3.955
20648,03/21/26 09:10:53 PM,3.67,4.68,282.2,10.346,65.013,1069.350,4.067
20649,03/21/26 09:20:53 PM,3.67,5.34,283.6,10.357,65.301,1069.350,4.141
20650,03/21/26 09:30:53 PM,3.34,4.68,276.6,10.228,65.937,1069.350,4.156
20651,03/21/26 09:40:53 PM,3.01,4.01,268.1,9.094,69.538,1069.350,3.828
20652,03/21/26 09:50:53 PM,3.01,3.67,262.5,8.295,72.316,1069.350,3.616
20653,03/21/26 10:00:53 PM,2.34,3.67,255.5,7.837,73.919,1069.350,3.485
20654,03/21/26 10:10:53 PM,2.34,3.34,249.9,7.990,73.724,1069.350,3.595
20655,03/21/26 10:20:53 PM,1.67,3.01,247.1,8.411,71.888,1069.350,3.644
20656,03/21/26 10:30:53 PM,2.00,3.01,245.7,8.169,72.581,1069.350,3.546
20657,03/21/26 10:40:53 PM,2.67,4.68,289.2,9.338,68.908,1069.350,3.933
20658,03/21/26 10:50:53 PM,3.34,6.01,293.4,9.531,67.550,1069.350,3.834
20659,03/21/26 11:00:53 PM,4.34,6.35,289.2,10.083,63.899,1069.350,3.572
20660,03/21/26 11:10:53 PM,4.01,5.34,289.2,10.016,63.153,1069.350,3.342
20661,03/21/26 11:20:53 PM,4.01,5.34,292.0,9.673,63.191,1069.350,3.025
20662,03/21/26 11:30:53 PM,2.67,5.01,292.0,9.113,63.796,1069.350,2.628
20663,03/21/26 11:40:53 PM,2.00,3.01,287.8,7.992,66.687,1069.350,2.183
20664,03/21/26 11:50:53 PM,2.34,3.34,285.0,7.480,67.895,1069.350,1.945
20665,03/22/26 12:00:53 AM,4.01,6.68,294.8,8.204,65.287,1069.350,2.088
20666,03/22/26 12:10:53 AM,5.68,9.02,287.8,9.344,58.334,1069.350,1.592
20667,03/22/26 12:20:53 AM,4.68,8.02,272.4,8.783,59.057,1069.350,1.236
20668,03/22/26 12:30:53 AM,5.01,8.02,275.2,8.604,57.433,1069.350,0.681
20669,03/22/26 12:40:53 AM,5.01,7.35,278.0,8.673,54.752,1069.350,0.085
20670,03/22/26 12:50:53 AM,5.34,8.35,280.8,8.743,52.337,1069.350,-0.469
20671,03/22/26 01:00:53 AM,6.01,8.68,275.2,8.770,50.092,1069.350,-1.044
20672,03/22/26 01:10:53 AM,6.01,9.02,282.2,8.689,47.881,1069.350,-1.733
20673,03/22/26 01:20:53 AM,6.01,9.02,276.6,8.604,46.909,1069.350,-2.088
20674,03/22/26 01:30:53 AM,6.01,10.69,286.4,8.657,45.837,1069.350,-2.352
20675,03/22/26 01:40:53 AM,5.01,8.35,293.4,8.405,45.945,1069.350,-2.551
20676,03/22/26 01:50:53 AM,3.67,5.34,307.5,7.912,46.650,1069.350,-2.797
20677,03/22/26 02:00:53 AM,2.67,4.34,297.6,7.067,48.090,1069.350,-3.165
20678,03/22/26 02:10:53 AM,2.00,3.34,221.8,4.534,57.214,1069.350,-3.191
20679,03/22/26 02:20:53 AM,2.34,3.67,233.1,3.601,60.024,1069.350,-3.427
20680,03/22/26 02:30:53 AM,0.67,1.34,238.7,2.563,62.068,1069.350,-3.962
20681,03/22/26 02:40:53 AM,0.00,1.00,235.9,2.242,62.336,1069.350,-4.210
20682,03/22/26 02:50:53 AM,1.00,3.34,174.1,2.813,59.814,1069.350,-4.218
20683,03/22/26 03:00:53 AM,2.00,3.01,231.6,4.247,53.474,1069.350,-4.360
20684,03/22/26 03:10:53 AM,3.01,3.67,242.9,4.882,49.522,1069.350,-4.788
20685,03/22/26 03:20:53 AM,3.01,4.01,268.1,4.502,48.971,1069.350,-5.286
20686,03/22/26 03:30:53 AM,2.67,3.67,279.4,2.738,53.304,1069.350,-5.808
20687,03/22/26 03:40:53 AM,3.34,4.34,271.0,1.923,56.826,1069.350,-5.732
20688,03/22/26 03:50:53 AM,3.67,4.34,273.8,2.183,55.993,1069.350,-5.681
20689,03/22/26 04:00:53 AM,3.34,4.34,268.1,2.169,55.352,1069.350,-5.845
20690,03/22/26 04:10:53 AM,2.67,4.01,269.6,1.949,55.157,1069.350,-6.097
20691,03/22/26 04:20:53 AM,3.34,4.34,258.3,1.059,57.131,1069.350,-6.473
20692,03/22/26 04:30:53 AM,3.34,4.34,263.9,0.494,58.955,1069.350,-6.596
20693,03/22/26 04:40:53 AM,3.34,4.68,265.3,0.743,58.692,1069.350,-6.419
20694,03/22/26 04:50:53 AM,3.34,4.34,266.7,1.134,57.844,1069.350,-6.241
20695,03/22/26 05:00:53 AM,3.01,4.01,265.3,1.298,57.420,1069.350,-6.183
20696,03/22/26 05:10:53 AM,3.34,4.34,272.4,1.373,58.134,1069.350,-5.951
20697,03/22/26 05:20:53 AM,3.01,4.01,283.6,1.424,59.611,1069.350,-5.574
20698,03/22/26 05:30:53 AM,1.67,3.34,294.8,1.027,61.596,1069.350,-5.519
20699,03/22/26 05:40:53 AM,1.67,3.34,293.4,0.467,63.595,1069.350,-5.631
20700,03/22/26 05:50:53 AM,3.01,4.68,278.0,1.148,63.659,1069.350,-4.971
20701,03/22/26 06:00:53 AM,2.34,4.01,265.3,0.676,65.887,1069.350,-4.966
20702,03/22/26 06:10:53 AM,2.34,3.67,265.3,0.376,67.684,1069.350,-4.898
20703,03/22/26 06:20:53 AM,3.01,3.67,255.5,0.351,68.299,1069.350,-4.803
20704,03/22/26 06:30:53 AM,3.34,4.34,252.7,-0.147,70.129,1069.350,-4.932
20705,03/22/26 06:40:53 AM,3.01,3.67,262.5,-0.965,71.844,1069.350,-5.401
20706,03/22/26 06:50:53 AM,2.34,3.01,280.8,-2.490,75.824,1069.350,-6.170
20707,03/22/26 07:00:53 AM,3.01,3.34,273.8,-2.252,76.561,1069.350,-5.813
20708,03/22/26 07:10:53 AM,3.01,3.34,269.6,-1.761,77.235,1069.350,-5.220
20709,03/22/26 07:20:53 AM,2.34,3.34,262.5,-0.914,76.829,1069.350,-4.466
20710,03/22/26 07:30:53 AM,2.00,2.67,233.1,-1.212,77.879,1069.350,-4.576
20711,03/22/26 07:40:53 AM,1.34,2.67,241.5,-1.823,80.191,1069.350,-4.785
20712,03/22/26 07:50:53 AM,2.00,3.34,227.4,-1.657,79.528,1069.350,-4.733
20713,03/22/26 08:00:53 AM,2.67,4.68,228.8,-0.568,75.148,1069.350,-4.424
20714,03/22/26 08:10:53 AM,3.34,4.68,244.3,0.743,69.866,1069.350,-4.126
20715,03/22/26 08:20:53 AM,2.67,3.67,279.4,0.941,69.079,1069.350,-4.086
20716,03/22/26 08:30:53 AM,2.67,4.01,275.2,1.499,67.187,1069.350,-3.921
20717,03/22/26 08:40:53 AM,3.34,5.01,265.3,2.303,64.462,1069.350,-3.705
20718,03/22/26 08:50:53 AM,3.34,4.34,280.8,2.968,63.023,1069.350,-3.375
20719,03/22/26 09:00:53 AM,2.67,4.01,266.7,3.987,59.397,1069.350,-3.204
20720,03/22/26 09:10:53 AM,2.67,4.34,271.0,4.882,55.743,1069.350,-3.213
20721,03/22/26 09:20:53 AM,3.01,5.34,254.1,5.799,50.208,1069.350,-3.758
20722,03/22/26 09:30:53 AM,3.01,4.01,252.7,5.984,49.604,1069.350,-3.748
20723,03/22/26 09:40:53 AM,3.01,4.34,273.8,6.461,47.193,1069.350,-3.973
20724,03/22/26 09:50:53 AM,3.01,4.34,280.8,7.287,43.307,1069.350,-4.360
20725,03/22/26 10:00:53 AM,2.67,4.01,285.0,7.909,42.033,1069.350,-4.192
20726,03/22/26 10:10:53 AM,2.67,4.34,292.0,8.408,39.998,1069.350,-4.401
20727,03/22/26 10:20:53 AM,2.67,4.34,286.4,9.242,38.705,1069.350,-4.088
20728,03/22/26 10:30:53 AM,2.67,4.68,275.2,9.716,37.885,1069.350,-3.948
20729,03/22/26 10:40:53 AM,2.67,4.34,263.9,10.150,37.226,1069.350,-3.795
20730,03/22/26 10:50:53 AM,3.01,5.01,282.2,10.411,35.247,1069.350,-4.289
20731,03/22/26 11:00:53 AM,2.67,4.34,269.6,11.116,34.522,1069.350,-3.941
20732,03/22/26 11:10:53 AM,3.34,4.68,254.1,11.901,31.157,1069.350,-4.613
20733,03/22/26 11:20:53 AM,3.01,4.34,271.0,11.936,27.694,1069.350,-6.132
20734,03/22/26 11:30:53 AM,2.34,4.01,282.2,12.362,27.756,1069.350,-5.735
20735,03/22/26 11:40:53 AM,2.34,4.34,278.0,12.719,27.001,1069.350,-5.789
20736,03/22/26 11:50:53 AM,2.67,5.01,255.5,13.008,24.570,1069.350,-6.773
20737,03/22/26 12:00:53 PM,3.01,5.01,252.7,13.188,23.488,1069.350,-7.205
20738,03/22/26 12:10:53 PM,3.01,5.01,252.7,12.979,22.554,1069.350,-7.905
20739,03/22/26 12:20:53 PM,2.67,4.68,280.8,13.277,25.792,1069.350,-5.911
20740,03/22/26 12:30:53 PM,2.00,4.68,272.4,13.413,23.368,1069.350,-7.081
20741,03/22/26 12:40:53 PM,2.34,4.68,262.5,13.628,24.071,1069.350,-6.514
20742,03/22/26 12:50:53 PM,2.34,5.34,292.0,13.663,22.998,1069.350,-7.077
20743,03/22/26 01:00:53 PM,2.00,4.34,251.3,14.228,21.990,1069.350,-7.182
20744,03/22/26 01:10:53 PM,1.34,3.34,313.1,14.539,21.334,1069.350,-7.314
20745,03/22/26 01:20:53 PM,1.34,3.34,240.1,14.904,22.492,1069.350,-6.322
20746,03/22/26 01:30:53 PM,2.00,4.68,193.7,14.818,23.587,1069.350,-5.773
20747,03/22/26 01:40:53 PM,4.01,6.68,161.5,14.083,38.692,1069.350,0.242
20748,03/22/26 01:50:53 PM,3.34,5.68,150.2,13.890,37.134,1069.350,-0.495
20749,03/22/26 02:00:53 PM,2.67,4.68,162.9,14.722,35.760,1069.350,-0.274
20750,03/22/26 02:10:53 PM,2.34,5.01,120.7,14.971,33.539,1069.350,-0.932
20751,03/22/26 02:20:53 PM,3.67,7.01,155.8,14.411,38.354,1069.350,0.414
20752,03/22/26 02:30:53 PM,4.34,6.68,155.8,14.212,40.140,1069.350,0.866
20753,03/22/26 02:40:53 PM,3.67,6.35,154.4,14.743,37.922,1069.350,0.554
20754,03/22/26 02:50:53 PM,3.34,6.01,150.2,14.781,35.557,1069.350,-0.300
20755,03/22/26 03:00:53 PM,2.67,6.01,190.9,15.373,31.951,1069.350,-1.241
