"Plot Title: site10kmWY2026"
20756,03/22/26 03:10:53 PM,2.34,4.68,237.3,15.697,27.535,1069.350,-2.971
20757,03/22/26 03:20:53 PM,2.00,5.01,263.9,15.341,27.828,1069.350,-3.135
20758,03/22/26 03:30:53 PM,3.01,5.68,263.9,15.512,27.980,1069.350,-2.915
20759,03/22/26 03:40:53 PM,2.67,5.68,266.7,15.590,27.997,1069.350,-2.840
20760,03/22/26 03:50:53 PM,2.00,5.34,266.7,15.333,27.973,1069.350,-3.073
20761,03/22/26 04:00:53 PM,2.34,4.34,269.6,15.478,28.431,1069.350,-2.730
20762,03/22/26 04:10:53 PM,2.34,5.34,237.3,15.354,28.276,1069.350,-2.910
20763,03/22/26 04:20:53 PM,2.67,5.34,242.9,15.362,28.487,1069.350,-2.803
20764,03/22/26 04:30:53 PM,2.34,4.01,230.2,15.126,27.317,1069.350,-3.568
20765,03/22/26 04:40:53 PM,2.67,4.68,249.9,14.614,27.462,1069.350,-3.938
20766,03/22/26 04:50:53 PM,2.34,5.34,263.9,14.858,27.573,1069.350,-3.674
20767,03/22/26 05:00:53 PM,2.67,4.68,266.7,15.507,26.253,1069.350,-3.772
20768,03/22/26 05:10:53 PM,2.00,4.34,265.3,15.311,26.374,1069.350,-3.878
20769,03/22/26 05:20:53 PM,2.00,4.01,282.2,14.925,26.802,1069.350,-3.994
20770,03/22/26 05:30:53 PM,2.00,4.01,263.9,15.370,25.702,1069.350,-4.171
20771,03/22/26 05:40:53 PM,1.34,3.34,193.7,15.574,25.574,1069.350,-4.064
20772,03/22/26 05:50:53 PM,1.67,3.34,214.8,15.236,25.415,1069.350,-4.434
20773,03/22/26 06:00:53 PM,1.00,3.01,212.0,14.700,26.242,1069.350,-4.467
20774,03/22/26 06:10:53 PM,1.00,3.01,186.7,14.478,25.818,1069.350,-4.872
20775,03/22/26 06:20:53 PM,1.67,3.67,272.4,14.223,27.678,1069.350,-4.170
20776,03/22/26 06:30:53 PM,2.67,4.01,272.4,13.655,29.003,1069.350,-4.038
20777,03/22/26 06:40:53 PM,2.34,3.67,273.8,12.941,30.332,1069.350,-4.062
20778,03/22/26 06:50:53 PM,2.34,3.34,289.2,12.550,30.974,1069.350,-4.124
20779,03/22/26 07:00:53 PM,2.00,3.34,289.2,12.317,33.228,1069.350,-3.392
20780,03/22/26 07:10:53 PM,2.00,3.01,290.6,11.622,33.516,1069.350,-3.888
20781,03/22/26 07:20:53 PM,1.00,2.00,293.4,11.472,34.206,1069.350,-3.749
20782,03/22/26 07:30:53 PM,0.67,1.67,311.7,10.681,35.586,1069.350,-3.922
20783,03/22/26 07:40:53 PM,0.67,1.67,238.7,9.526,38.711,1069.350,-3.831
20784,03/22/26 07:50:53 PM,1.00,1.67,186.7,9.057,40.601,1069.350,-3.617
20785,03/22/26 08:00:53 PM,0.67,1.00,226.0,8.183,43.690,1069.350,-3.429
20786,03/22/26 08:10:53 PM,0.67,1.34,255.5,7.488,45.183,1069.350,-3.613
20787,03/22/26 08:20:53 PM,0.67,1.00,261.1,6.767,44.913,1069.350,-4.351
20788,03/22/26 08:30:53 PM,0.67,1.34,306.1,5.949,46.053,1069.350,-4.766
20789,03/22/26 08:40:53 PM,1.34,2.00,290.6,5.389,46.195,1069.350,-5.239
20790,03/22/26 08:50:53 PM,1.00,1.67,279.4,4.963,48.577,1069.350,-4.967
20791,03/22/26 09:00:53 PM,1.67,2.34,275.2,4.132,53.674,1069.350,-4.418
20792,03/22/26 09:10:53 PM,1.34,2.00,290.6,4.341,51.331,1069.350,-4.814
20793,03/22/26 09:20:53 PM,0.67,1.34,293.4,5.427,45.742,1069.350,-5.333
20794,03/22/26 09:30:53 PM,1.34,2.00,310.3,5.188,45.702,1069.350,-5.564
20795,03/22/26 09:40:53 PM,1.34,2.00,307.5,4.952,47.071,1069.350,-5.392
20796,03/22/26 09:50:53 PM,1.67,2.34,315.9,4.601,46.921,1069.350,-5.756
20797,03/22/26 10:00:53 PM,1.34,2.00,268.1,4.057,48.959,1069.350,-5.699
20798,03/22/26 10:10:53 PM,1.00,2.00,276.6,3.590,51.214,1069.350,-5.541
20799,03/22/26 10:20:53 PM,0.00,0.67,300.4,3.579,51.777,1069.350,-5.407
20800,03/22/26 10:30:53 PM,1.00,1.34,300.4,3.110,53.361,1069.350,-5.447
20801,03/22/26 10:40:53 PM,1.67,4.01,314.5,3.354,50.858,1069.350,-5.851
20802,03/22/26 10:50:53 PM,2.67,4.01,334.1,4.153,48.695,1069.350,-5.682
20803,03/22/26 11:00:53 PM,0.67,2.00,321.5,3.081,52.514,1069.350,-5.684
20804,03/22/26 11:10:53 PM,0.67,2.00,324.3,2.893,52.990,1069.350,-5.741
20805,03/22/26 11:20:53 PM,1.67,2.00,300.4,2.499,55.074,1069.350,-5.603
20806,03/22/26 11:30:53 PM,1.00,1.67,297.6,2.671,53.832,1069.350,-5.741
20807,03/22/26 11:40:53 PM,0.67,1.00,297.6,2.057,55.378,1069.350,-5.944
20808,03/22/26 11:50:53 PM,0.33,1.34,301.8,1.477,56.403,1069.350,-6.248
20809,03/23/26 12:00:53 AM,1.00,1.34,327.1,0.952,58.059,1069.350,-6.364
20810,03/23/26 12:10:53 AM,0.67,1.34,329.9,0.625,58.369,1069.350,-6.602
20811,03/23/26 12:20:53 AM,0.33,1.00,336.9,0.067,62.152,1069.350,-6.312
20812,03/23/26 12:30:53 AM,0.00,0.00,336.9,0.172,61.468,1069.350,-6.356
20813,03/23/26 12:40:53 AM,0.33,1.34,329.9,0.164,61.137,1069.350,-6.434
20814,03/23/26 12:50:53 AM,1.00,1.67,306.1,-0.410,63.516,1069.350,-6.482
20815,03/23/26 01:00:53 AM,1.34,1.67,296.2,-0.281,63.160,1069.350,-6.432
20816,03/23/26 01:10:53 AM,1.00,1.34,287.8,0.145,61.587,1069.350,-6.357
20817,03/23/26 01:20:53 AM,1.00,1.34,287.8,0.309,61.276,1069.350,-6.267
20818,03/23/26 01:30:53 AM,1.67,2.00,283.6,-0.474,65.830,1069.350,-6.076
20819,03/23/26 01:40:53 AM,1.67,2.34,290.6,-0.713,66.601,1069.350,-6.152
20820,03/23/26 01:50:53 AM,1.67,2.34,286.4,-0.708,66.401,1069.350,-6.187
20821,03/23/26 02:00:53 AM,2.00,2.67,293.4,-0.710,67.376,1069.350,-5.998
20822,03/23/26 02:10:53 AM,1.67,2.34,292.0,-0.407,65.780,1069.350,-6.022
20823,03/23/26 02:20:53 AM,1.34,1.67,290.6,-0.327,65.304,1069.350,-6.040
20824,03/23/26 02:30:53 AM,1.67,2.00,266.7,-0.340,66.006,1069.350,-5.913
20825,03/23/26 02:40:53 AM,1.67,2.34,276.6,-0.485,67.893,1069.350,-5.682
20826,03/23/26 02:50:53 AM,1.00,1.67,290.6,0.566,64.732,1069.350,-5.304
20827,03/23/26 03:00:53 AM,1.00,2.00,263.9,0.032,68.003,1069.350,-5.166
20828,03/23/26 03:10:53 AM,0.67,1.34,289.2,0.394,67.956,1069.350,-4.828
20829,03/23/26 03:20:53 AM,0.33,1.00,293.4,1.520,63.905,1069.350,-4.566
20830,03/23/26 03:30:53 AM,0.00,0.67,294.8,1.362,65.103,1069.350,-4.470
20831,03/23/26 03:40:53 AM,1.00,2.34,294.8,1.368,65.101,1069.350,-4.465
20832,03/23/26 03:50:53 AM,1.67,2.34,307.5,1.676,64.144,1069.350,-4.368
20833,03/23/26 04:00:53 AM,0.33,1.00,314.5,1.740,63.548,1069.350,-4.431
20834,03/23/26 04:10:53 AM,0.00,0.00,314.5,1.362,65.942,1069.350,-4.300
20835,03/23/26 04:20:53 AM,0.00,0.00,314.5,1.646,63.786,1069.350,-4.471
20836,03/23/26 04:30:53 AM,0.00,0.00,314.5,1.547,63.033,1069.350,-4.722
20837,03/23/26 04:40:53 AM,0.00,1.00,314.5,1.209,65.209,1069.350,-4.595
20838,03/23/26 04:50:53 AM,0.00,0.00,314.5,0.813,68.499,1069.350,-4.321
20839,03/23/26 05:00:53 AM,0.67,1.00,314.5,0.971,68.603,1069.350,-4.149
20840,03/23/26 05:10:53 AM,0.67,1.34,314.5,1.813,64.433,1069.350,-4.178
20841,03/23/26 05:20:53 AM,0.67,1.34,297.6,2.220,63.990,1069.350,-3.882
20842,03/23/26 05:30:53 AM,0.33,1.34,293.4,2.298,63.705,1069.350,-3.867
20843,03/23/26 05:40:53 AM,0.67,1.00,293.4,2.325,64.294,1069.350,-3.719
20844,03/23/26 05:50:53 AM,0.00,0.67,293.4,2.011,65.840,1069.350,-3.701
20845,03/23/26 06:00:53 AM,0.33,0.67,317.3,1.389,70.474,1069.350,-3.389
20846,03/23/26 06:10:53 AM,0.00,0.33,321.5,1.180,70.823,1069.350,-3.524
20847,03/23/26 06:20:53 AM,0.00,1.00,321.5,1.065,70.513,1069.350,-3.693
20848,03/23/26 06:30:53 AM,0.67,1.34,321.5,1.102,68.249,1069.350,-4.092
20849,03/23/26 06:40:53 AM,0.33,1.34,320.1,0.545,69.836,1069.350,-4.322
20850,03/23/26 06:50:53 AM,1.34,2.00,293.4,0.266,69.668,1069.350,-4.622
20851,03/23/26 07:00:53 AM,1.34,1.67,286.4,0.183,70.288,1069.350,-4.584
20852,03/23/26 07:10:53 AM,1.00,1.67,292.0,0.507,68.832,1069.350,-4.550
20853,03/23/26 07:20:53 AM,1.00,1.67,297.6,0.225,70.550,1069.350,-4.495
20854,03/23/26 07:30:53 AM,1.00,1.34,297.6,-0.171,71.481,1069.350,-4.702
20855,03/23/26 07:40:53 AM,1.34,1.67,303.2,-0.051,71.269,1069.350,-4.626
20856,03/23/26 07:50:53 AM,1.34,1.67,303.2,0.062,70.668,1069.350,-4.629
20857,03/23/26 08:00:53 AM,1.00,2.00,311.7,0.161,70.904,1069.350,-4.490
20858,03/23/26 08:10:53 AM,1.67,2.34,299.0,0.636,69.308,1069.350,-4.335
20859,03/23/26 08:20:53 AM,1.00,2.00,293.4,1.228,67.259,1069.350,-4.166
20860,03/23/26 08:30:53 AM,0.00,0.33,290.6,1.453,67.834,1069.350,-3.837
20861,03/23/26 08:40:53 AM,0.00,0.00,290.6,1.437,70.935,1069.350,-3.256
20862,03/23/26 08:50:53 AM,0.00,0.00,290.6,1.850,71.336,1069.350,-2.782
20863,03/23/26 09:00:53 AM,0.00,0.33,290.6,2.528,67.477,1069.350,-2.879
20864,03/23/26 09:10:53 AM,0.00,0.00,304.7,3.343,65.595,1069.350,-2.481
20865,03/23/26 09:20:53 AM,0.00,0.00,308.9,4.201,63.514,1069.350,-2.099
20866,03/23/26 09:30:53 AM,0.00,0.00,308.9,5.199,62.300,1069.350,-1.414
20867,03/23/26 09:40:53 AM,0.33,1.00,26.7,6.947,57.763,1069.350,-0.796
20868,03/23/26 09:50:53 AM,0.33,1.34,28.1,8.705,52.401,1069.350,-0.488
20869,03/23/26 10:00:53 AM,0.67,1.34,108.1,9.480,51.971,1069.350,0.118
20870,03/23/26 10:10:53 AM,0.67,1.67,127.8,10.089,50.193,1069.350,0.201
20871,03/23/26 10:20:53 AM,1.00,2.34,137.6,10.362,48.103,1069.350,-0.133
20872,03/23/26 10:30:53 AM,1.00,2.67,137.6,10.526,48.403,1069.350,0.104
20873,03/23/26 10:40:53 AM,1.34,2.34,134.8,10.949,46.882,1069.350,0.052
20874,03/23/26 10:50:53 AM,1.00,2.00,109.5,11.279,46.258,1069.350,0.169
20875,03/23/26 11:00:53 AM,0.67,2.00,110.9,12.384,44.443,1069.350,0.624
20876,03/23/26 11:10:53 AM,1.34,2.34,112.3,12.917,42.475,1069.350,0.481
20877,03/23/26 11:20:53 AM,1.00,2.34,105.3,13.504,40.905,1069.350,0.490
20878,03/23/26 11:30:53 AM,1.34,2.67,108.1,13.877,38.302,1069.350,-0.082
20879,03/23/26 11:40:53 AM,1.34,2.34,82.8,14.180,35.914,1069.350,-0.695
20880,03/23/26 11:50:53 AM,1.34,3.01,113.7,14.668,33.622,1069.350,-1.165
20881,03/23/26 12:00:53 PM,0.67,1.67,67.4,14.904,33.458,1069.350,-1.024
20882,03/23/26 12:10:53 PM,1.00,2.67,127.8,15.732,32.432,1069.350,-0.723
20883,03/23/26 12:20:53 PM,1.00,2.00,212.0,15.333,32.618,1069.350,-0.994
20884,03/23/26 12:30:53 PM,0.67,2.00,175.5,15.609,33.368,1069.350,-0.441
20885,03/23/26 12:40:53 PM,0.67,2.34,189.5,15.268,33.469,1069.350,-0.699
20886,03/23/26 12:50:53 PM,1.00,3.01,123.5,15.319,34.006,1069.350,-0.436
20887,03/23/26 01:00:53 PM,1.34,3.67,157.2,15.773,33.342,1069.350,-0.308
20888,03/23/26 01:10:53 PM,1.67,3.01,130.6,15.671,33.462,1069.350,-0.348
20889,03/23/26 01:20:53 PM,1.34,3.67,140.4,15.743,33.072,1069.350,-0.446
20890,03/23/26 01:30:53 PM,1.00,2.34,127.8,16.134,33.030,1069.350,-0.120
20891,03/23/26 01:40:53 PM,2.00,4.34,165.7,16.547,32.509,1069.350,0.023
20892,03/23/26 01:50:53 PM,1.34,3.67,273.8,16.459,32.268,1069.350,-0.156
20893,03/23/26 02:00:53 PM,1.34,3.01,329.9,17.193,32.110,1069.350,0.418
20894,03/23/26 02:10:53 PM,1.67,3.67,136.2,16.764,32.058,1069.350,0.021
20895,03/23/26 02:20:53 PM,2.00,3.34,273.8,16.947,32.061,1069.350,0.182
20896,03/23/26 02:30:53 PM,1.00,3.01,5.6,16.630,31.716,1069.350,-0.244
20897,03/23/26 02:40:53 PM,1.00,3.01,35.1,17.647,31.412,1069.350,0.511
20898,03/23/26 02:50:53 PM,2.00,4.34,315.9,17.263,33.228,1069.350,0.953
20899,03/23/26 03:00:53 PM,2.34,5.01,335.5,17.279,32.999,1069.350,0.871
20900,03/23/26 03:10:53 PM,2.67,5.01,345.4,17.429,33.126,1069.350,1.056
20901,03/23/26 03:20:53 PM,2.67,4.68,342.6,17.346,33.097,1069.350,0.971
20902,03/23/26 03:30:53 PM,2.34,5.01,282.2,17.869,32.348,1069.350,1.111
20903,03/23/26 03:40:53 PM,1.67,4.01,287.8,18.571,31.180,1069.350,1.213
20904,03/23/26 03:50:53 PM,3.01,5.34,245.7,18.641,30.799,1069.350,1.103
20905,03/23/26 04:00:53 PM,3.34,6.01,258.3,17.746,31.101,1069.350,0.459
20906,03/23/26 04:10:53 PM,2.67,5.01,269.6,17.333,31.872,1069.350,0.438
20907,03/23/26 04:20:53 PM,4.01,6.35,263.9,17.389,32.863,1069.350,0.910
20908,03/23/26 04:30:53 PM,3.67,6.01,279.4,17.346,33.846,1069.350,1.282
20909,03/23/26 04:40:53 PM,4.01,6.01,292.0,16.987,35.386,1069.350,1.585
20910,03/23/26 04:50:53 PM,4.01,6.01,286.4,16.823,36.338,1069.350,1.811
20911,03/23/26 05:00:53 PM,3.67,6.35,293.4,16.515,36.777,1069.350,1.705
20912,03/23/26 05:10:53 PM,4.34,6.35,285.0,17.035,37.243,1069.350,2.344
20913,03/23/26 05:20:53 PM,3.67,5.68,282.2,17.167,37.053,1069.350,2.389
20914,03/23/26 05:30:53 PM,3.01,5.01,276.6,17.403,36.368,1069.350,2.337
20915,03/23/26 05:40:53 PM,3.67,5.68,258.3,17.381,35.991,1069.350,2.171
20916,03/23/26 05:50:53 PM,3.01,5.01,276.6,16.279,38.344,1069.350,2.079
20917,03/23/26 06:00:53 PM,3.67,5.34,283.6,16.491,37.330,1069.350,1.892
20918,03/23/26 06:10:53 PM,3.34,5.68,259.7,16.641,37.440,1069.350,2.067
20919,03/23/26 06:20:53 PM,3.34,5.01,283.6,16.931,36.686,1069.350,2.040
20920,03/23/26 06:30:53 PM,3.01,4.68,286.4,16.652,36.841,1069.350,1.851
20921,03/23/26 06:40:53 PM,3.34,5.34,275.2,16.636,36.497,1069.350,1.706
20922,03/23/26 06:50:53 PM,3.01,4.68,272.4,15.534,38.138,1069.350,1.338
20923,03/23/26 07:00:53 PM,2.34,3.67,290.6,15.046,40.655,1069.350,1.793
20924,03/23/26 07:10:53 PM,2.67,4.01,296.2,15.472,40.940,1069.350,2.274
20925,03/23/26 07:20:53 PM,2.67,4.01,304.7,14.979,42.261,1069.350,2.275
20926,03/23/26 07:30:53 PM,2.34,3.67,301.8,14.027,44.503,1069.350,2.137
20927,03/23/26 07:40:53 PM,2.67,3.34,306.1,12.657,47.655,1069.350,1.844
20928,03/23/26 07:50:53 PM,3.01,3.67,308.9,11.872,48.965,1069.350,1.501
20929,03/23/26 08:00:53 PM,2.67,3.67,300.4,11.035,51.429,1069.350,1.413
20930,03/23/26 08:10:53 PM,2.67,3.34,307.5,10.649,52.273,1069.350,1.282
20931,03/23/26 08:20:53 PM,1.67,3.34,310.3,10.282,52.949,1069.350,1.120
20932,03/23/26 08:30:53 PM,1.67,2.67,248.5,9.314,55.958,1069.350,0.985
20933,03/23/26 08:40:53 PM,1.34,2.34,262.5,8.587,58.604,1069.350,0.945
20934,03/23/26 08:50:53 PM,0.67,1.67,265.3,7.772,60.832,1069.350,0.694
20935,03/23/26 09:00:53 PM,1.00,2.00,269.6,7.802,60.139,1069.350,0.563
20936,03/23/26 09:10:53 PM,1.00,1.67,292.0,7.751,59.857,1069.350,0.450
20937,03/23/26 09:20:53 PM,1.34,1.67,297.6,7.979,57.708,1069.350,0.160
20938,03/23/26 09:30:53 PM,1.67,2.00,297.6,7.566,58.386,1069.350,-0.067
20939,03/23/26 09:40:53 PM,1.34,2.00,290.6,7.322,58.883,1069.350,-0.180
20940,03/23/26 09:50:53 PM,1.34,1.67,296.2,7.845,56.982,1069.350,-0.140
20941,03/23/26 10:00:53 PM,1.67,2.34,263.9,7.239,60.021,1069.350,0.005
20942,03/23/26 10:10:53 PM,2.00,2.34,280.8,6.100,65.391,1069.350,0.105
20943,03/23/26 10:20:53 PM,2.00,2.67,283.6,6.110,66.809,1069.350,0.411
20944,03/23/26 10:30:53 PM,1.67,2.34,282.2,7.343,62.069,1069.350,0.566
20945,03/23/26 10:40:53 PM,1.67,2.00,287.8,7.722,59.123,1069.350,0.253
20946,03/23/26 10:50:53 PM,1.34,2.00,299.0,7.496,59.348,1069.350,0.092
20947,03/23/26 11:00:53 PM,1.00,1.67,294.8,7.429,60.005,1069.350,0.181
20948,03/23/26 11:10:53 PM,0.33,1.67,129.2,6.617,62.858,1069.350,0.053
20949,03/23/26 11:20:53 PM,0.67,1.34,54.8,6.764,61.318,1069.350,-0.149
20950,03/23/26 11:30:53 PM,1.00,1.67,341.2,6.936,59.622,1069.350,-0.372
20951,03/23/26 11:40:53 PM,1.67,2.34,313.1,6.282,61.494,1069.350,-0.566
20952,03/23/26 11:50:53 PM,1.67,2.34,282.2,6.960,60.818,1069.350,-0.077
20953,03/24/26 12:00:53 AM,1.67,2.34,282.2,6.896,63.168,1069.350,0.385
20954,03/24/26 12:10:53 AM,1.34,2.34,292.0,7.209,62.216,1069.350,0.472
20955,03/24/26 12:20:53 AM,1.34,1.67,292.0,7.472,61.193,1069.350,0.492
20956,03/24/26 12:30:53 AM,1.00,1.67,287.8,7.711,59.979,1069.350,0.441
20957,03/24/26 12:40:53 AM,0.67,1.67,293.4,7.805,59.062,1069.350,0.317
20958,03/24/26 12:50:53 AM,0.00,0.33,299.0,7.660,59.330,1069.350,0.243
20959,03/24/26 01:00:53 AM,1.34,2.00,289.2,7.735,59.501,1069.350,0.353
20960,03/24/26 01:10:53 AM,1.34,2.00,290.6,7.944,58.732,1069.350,0.370
20961,03/24/26 01:20:53 AM,1.67,2.34,282.2,8.362,58.328,1069.350,0.668
20962,03/24/26 01:30:53 AM,2.00,3.34,275.2,8.000,60.156,1069.350,0.754
20963,03/24/26 01:40:53 AM,2.00,4.01,296.2,8.330,59.004,1069.350,0.797
20964,03/24/26 01:50:53 AM,2.00,2.67,299.0,8.113,59.802,1069.350,0.779
20965,03/24/26 02:00:53 AM,1.67,2.67,297.6,7.432,62.553,1069.350,0.758
20966,03/24/26 02:10:53 AM,1.67,2.34,294.8,7.451,62.255,1069.350,0.710
20967,03/24/26 02:20:53 AM,1.34,2.34,301.8,7.652,61.556,1069.350,0.744
20968,03/24/26 02:30:53 AM,0.33,2.00,355.2,7.764,61.169,1069.350,0.763
20969,03/24/26 02:40:53 AM,1.00,2.34,325.7,7.789,60.650,1069.350,0.668
20970,03/24/26 02:50:53 AM,1.34,2.67,292.0,7.609,60.613,1069.350,0.490
20971,03/24/26 03:00:53 AM,3.01,4.34,324.3,7.502,61.044,1069.350,0.487
20972,03/24/26 03:10:53 AM,1.00,3.01,287.8,7.199,63.012,1069.350,0.639
20973,03/24/26 03:20:53 AM,0.33,1.00,287.8,7.368,62.397,1069.350,0.663
20974,03/24/26 03:30:53 AM,0.00,0.67,220.4,7.167,63.084,1069.350,0.624
20975,03/24/26 03:40:53 AM,0.00,0.00,220.4,7.094,63.330,1069.350,0.609
20976,03/24/26 03:50:53 AM,0.33,2.00,306.1,7.089,63.900,1069.350,0.728
20977,03/24/26 04:00:53 AM,0.67,2.00,341.2,7.724,61.209,1069.350,0.734
20978,03/24/26 04:10:53 AM,0.33,1.67,331.3,7.397,62.332,1069.350,0.676
20979,03/24/26 04:20:53 AM,1.00,1.67,320.1,7.767,61.013,1069.350,0.730
20980,03/24/26 04:30:53 AM,0.33,1.34,297.6,7.555,61.825,1069.350,0.713
20981,03/24/26 04:40:53 AM,1.34,2.34,296.2,8.209,57.987,1069.350,0.443
20982,03/24/26 04:50:53 AM,1.00,2.34,283.6,8.614,56.321,1069.350,0.420
20983,03/24/26 05:00:53 AM,0.67,2.00,299.0,8.346,57.478,1069.350,0.450
20984,03/24/26 05:10:53 AM,1.34,1.67,304.7,8.333,57.371,1069.350,0.412
20985,03/24/26 05:20:53 AM,0.33,1.34,315.9,8.244,57.865,1069.350,0.447
20986,03/24/26 05:30:53 AM,0.33,1.34,322.9,7.711,63.319,1069.350,1.192
20987,03/24/26 05:40:53 AM,0.00,1.00,325.7,7.381,63.537,1069.350,0.926
20988,03/24/26 05:50:53 AM,0.00,0.00,325.7,7.486,62.052,1069.350,0.698
20989,03/24/26 06:00:53 AM,0.00,1.00,318.7,7.963,59.045,1069.350,0.461
20990,03/24/26 06:10:53 AM,0.67,1.67,301.8,7.960,58.717,1069.350,0.382
20991,03/24/26 06:20:53 AM,1.00,2.67,283.6,8.344,56.870,1069.350,0.301
20992,03/24/26 06:30:53 AM,0.33,0.67,300.4,7.598,63.006,1069.350,1.016
20993,03/24/26 06:40:53 AM,0.00,0.00,300.4,7.183,64.326,1069.350,0.909
20994,03/24/26 06:50:53 AM,0.00,0.00,300.4,7.290,62.327,1069.350,0.574
20995,03/24/26 07:00:53 AM,0.00,0.00,300.4,7.365,62.112,1069.350,0.597
20996,03/24/26 07:10:53 AM,0.00,0.00,300.4,7.523,62.211,1069.350,0.769
20997,03/24/26 07:20:53 AM,1.34,2.00,244.3,7.563,61.907,1069.350,0.739
20998,03/24/26 07:30:53 AM,1.00,2.00,262.5,7.419,62.701,1069.350,0.779
20999,03/24/26 07:40:53 AM,0.67,1.67,268.1,8.129,57.436,1069.350,0.236
21000,03/24/26 07:50:53 AM,1.00,2.34,241.5,7.864,60.128,1069.350,0.619
21001,03/24/26 08:00:53 AM,0.33,1.67,224.6,7.089,64.567,1069.350,0.872
21002,03/24/26 08:10:53 AM,0.33,1.34,221.8,7.319,63.218,1069.350,0.798
21003,03/24/26 08:20:53 AM,0.33,1.67,263.9,8.510,56.878,1069.350,0.458
21004,03/24/26 08:30:53 AM,1.00,3.34,231.6,9.279,55.512,1069.350,0.842
21005,03/24/26 08:40:53 AM,0.67,1.34,235.9,8.839,60.349,1069.350,1.590
21006,03/24/26 08:50:53 AM,0.33,1.67,234.5,9.512,59.852,1069.350,2.109
21007,03/24/26 09:00:53 AM,0.33,1.00,220.4,10.078,56.718,1069.350,1.888
21008,03/24/26 09:10:53 AM,1.00,2.34,283.6,10.558,53.173,1069.350,1.435
21009,03/24/26 09:20:53 AM,0.33,1.00,292.0,10.861,53.120,1069.350,1.703
21010,03/24/26 09:30:53 AM,0.67,3.01,268.1,11.255,52.866,1069.350,2.002
21011,03/24/26 09:40:53 AM,3.01,4.68,301.8,11.628,51.130,1069.350,1.880
21012,03/24/26 09:50:53 AM,2.67,4.01,304.7,11.781,53.310,1069.350,2.608
21013,03/24/26 10:00:53 AM,3.34,4.68,287.8,12.142,48.721,1069.350,1.680
21014,03/24/26 10:10:53 AM,3.01,5.01,293.4,12.566,47.262,1069.350,1.645
21015,03/24/26 10:20:53 AM,3.34,5.68,265.3,13.025,45.289,1069.350,1.469
21016,03/24/26 10:30:53 AM,4.34,6.01,262.5,13.357,43.691,1069.350,1.271
21017,03/24/26 10:40:53 AM,4.34,6.01,262.5,13.588,42.400,1069.350,1.063
21018,03/24/26 10:50:53 AM,4.01,6.01,261.1,13.853,41.860,1069.350,1.125
21019,03/24/26 11:00:53 AM,4.68,7.01,271.0,13.947,41.231,1069.350,0.999
21020,03/24/26 11:10:53 AM,4.68,7.01,268.1,14.290,40.156,1069.350,0.941
21021,03/24/26 11:20:53 AM,4.68,7.01,259.7,14.604,39.953,1069.350,1.153
21022,03/24/26 11:30:53 AM,4.68,7.35,265.3,14.590,41.064,1069.350,1.522
21023,03/24/26 11:40:53 AM,5.34,7.35,268.1,14.711,43.075,1069.350,2.300
21024,03/24/26 11:50:53 AM,5.34,8.35,280.8,14.590,41.288,1069.350,1.598
21025,03/24/26 12:00:53 PM,5.01,7.01,279.4,14.724,42.168,1069.350,2.013
21026,03/24/26 12:10:53 PM,5.68,8.35,282.2,14.679,41.227,1069.350,1.657
21027,03/24/26 12:20:53 PM,5.68,8.02,289.2,15.049,41.320,1069.350,2.022
21028,03/24/26 12:30:53 PM,5.68,8.02,287.8,15.223,42.629,1069.350,2.617
21029,03/24/26 12:40:53 PM,5.01,8.02,287.8,15.633,45.092,1069.350,3.783
21030,03/24/26 12:50:53 PM,5.01,8.02,275.2,15.521,45.771,1069.350,3.893
21031,03/24/26 01:00:53 PM,5.01,8.02,263.9,16.065,45.696,1069.350,4.366
