"Plot Title: site10kmWY2026"
21308,03/26/26 11:10:53 AM,6.35,10.02,275.2,6.537,51.930,1069.350,-2.622
21309,03/26/26 11:20:53 AM,6.01,9.68,269.6,7.051,51.019,1069.350,-2.385
21310,03/26/26 11:30:53 AM,6.35,9.35,278.0,7.051,49.996,1069.350,-2.657
21311,03/26/26 11:40:53 AM,6.35,10.02,271.0,7.370,48.699,1069.350,-2.717
21312,03/26/26 11:50:53 AM,6.68,9.68,272.4,7.585,48.650,1069.350,-2.533
21313,03/26/26 12:00:53 PM,6.68,10.69,268.1,7.772,48.495,1069.350,-2.403
21314,03/26/26 12:10:53 PM,7.01,10.35,272.4,7.931,46.920,1069.350,-2.702
21315,03/26/26 12:20:53 PM,7.68,11.35,271.0,7.668,48.498,1069.350,-2.498
21316,03/26/26 12:30:53 PM,7.35,10.69,278.0,7.888,48.969,1069.350,-2.165
21317,03/26/26 12:40:53 PM,8.02,12.02,269.6,7.563,49.473,1069.350,-2.327
21318,03/26/26 12:50:53 PM,8.02,11.69,273.8,7.888,49.235,1069.350,-2.092
21319,03/26/26 01:00:53 PM,7.68,11.02,276.6,8.242,48.206,1069.350,-2.052
21320,03/26/26 01:10:53 PM,7.35,10.69,266.7,8.212,48.072,1069.350,-2.117
21321,03/26/26 01:20:53 PM,7.35,10.69,266.7,8.402,47.361,1069.350,-2.144
21322,03/26/26 01:30:53 PM,7.01,10.35,259.7,8.539,46.993,1069.350,-2.124
21323,03/26/26 01:40:53 PM,7.01,10.35,262.5,8.553,46.926,1069.350,-2.130
21324,03/26/26 01:50:53 PM,6.68,9.68,262.5,8.920,46.413,1069.350,-1.943
21325,03/26/26 02:00:53 PM,7.01,11.02,261.1,8.917,45.664,1069.350,-2.166
21326,03/26/26 02:10:53 PM,6.01,9.68,256.9,9.488,44.639,1069.350,-1.952
21327,03/26/26 02:20:53 PM,6.01,10.02,251.3,9.880,43.003,1069.350,-2.101
21328,03/26/26 02:30:53 PM,5.68,10.69,255.5,10.057,41.523,1069.350,-2.413
21329,03/26/26 02:40:53 PM,6.01,10.02,251.3,10.142,40.494,1069.350,-2.675
21330,03/26/26 02:50:53 PM,5.68,9.35,254.1,10.164,39.629,1069.350,-2.945
21331,03/26/26 03:00:53 PM,5.68,9.68,266.7,10.781,38.408,1069.350,-2.812
21332,03/26/26 03:10:53 PM,6.01,10.02,259.7,10.341,38.338,1069.350,-3.231
21333,03/26/26 03:20:53 PM,5.68,9.02,256.9,10.649,37.786,1069.350,-3.150
21334,03/26/26 03:30:53 PM,6.01,9.68,249.9,10.255,37.772,1069.350,-3.506
21335,03/26/26 03:40:53 PM,5.68,8.68,255.5,10.628,37.038,1069.350,-3.436
21336,03/26/26 03:50:53 PM,5.68,8.68,254.1,10.874,36.674,1069.350,-3.349
21337,03/26/26 04:00:53 PM,6.01,9.68,252.7,10.759,36.643,1069.350,-3.463
21338,03/26/26 04:10:53 PM,6.01,9.35,261.1,10.636,36.805,1069.350,-3.513
21339,03/26/26 04:20:53 PM,5.68,9.02,262.5,10.810,36.080,1069.350,-3.624
21340,03/26/26 04:30:53 PM,5.68,9.68,254.1,10.850,35.584,1069.350,-3.773
21341,03/26/26 04:40:53 PM,5.68,9.02,259.7,10.963,34.516,1069.350,-4.079
21342,03/26/26 04:50:53 PM,5.68,9.02,259.7,10.705,34.699,1069.350,-4.237
21343,03/26/26 05:00:53 PM,6.35,10.02,261.1,10.432,34.540,1069.350,-4.539
21344,03/26/26 05:10:53 PM,6.01,9.02,265.3,10.456,33.941,1069.350,-4.749
21345,03/26/26 05:20:53 PM,7.01,10.35,265.3,10.105,34.969,1069.350,-4.665
21346,03/26/26 05:30:53 PM,6.68,10.02,265.3,10.011,34.934,1069.350,-4.761
21347,03/26/26 05:40:53 PM,7.01,10.02,266.7,9.781,35.418,1069.350,-4.783
21348,03/26/26 05:50:53 PM,6.35,9.35,272.4,9.786,34.914,1069.350,-4.968
21349,03/26/26 06:00:53 PM,6.35,8.68,275.2,9.660,34.719,1069.350,-5.154
21350,03/26/26 06:10:53 PM,5.68,8.68,272.4,9.550,34.908,1069.350,-5.180
21351,03/26/26 06:20:53 PM,6.01,9.02,273.8,9.445,34.250,1069.350,-5.523
21352,03/26/26 06:30:53 PM,5.34,8.68,272.4,8.888,35.579,1069.350,-5.516
21353,03/26/26 06:40:53 PM,5.68,8.02,269.6,8.654,35.802,1069.350,-5.642
21354,03/26/26 06:50:53 PM,6.35,8.68,263.9,8.247,35.937,1069.350,-5.955
21355,03/26/26 07:00:53 PM,5.01,8.35,268.1,7.976,36.925,1069.350,-5.841
21356,03/26/26 07:10:53 PM,4.34,7.68,266.7,7.703,37.746,1069.350,-5.797
21357,03/26/26 07:20:53 PM,4.01,6.68,258.3,7.456,37.768,1069.350,-6.010
21358,03/26/26 07:30:53 PM,3.01,5.01,254.1,6.904,39.425,1069.350,-5.944
21359,03/26/26 07:40:53 PM,2.67,4.01,252.7,6.247,41.306,1069.350,-5.926
21360,03/26/26 07:50:53 PM,2.34,3.34,261.1,5.432,44.230,1069.350,-5.770
21361,03/26/26 08:00:53 PM,2.67,4.68,275.2,4.577,46.967,1069.350,-5.765
21362,03/26/26 08:10:53 PM,3.01,4.01,272.4,4.049,48.740,1069.350,-5.766
21363,03/26/26 08:20:53 PM,3.01,4.01,269.6,3.469,50.312,1069.350,-5.886
21364,03/26/26 08:30:53 PM,3.01,4.01,269.6,3.118,50.634,1069.350,-6.127
21365,03/26/26 08:40:53 PM,2.67,4.01,265.3,3.491,48.394,1069.350,-6.373
21366,03/26/26 08:50:53 PM,2.34,3.01,255.5,2.990,48.896,1069.350,-6.701
21367,03/26/26 09:00:53 PM,2.00,2.67,252.7,2.443,50.051,1069.350,-6.903
21368,03/26/26 09:10:53 PM,2.34,3.01,261.1,2.054,51.127,1069.350,-6.987
21369,03/26/26 09:20:53 PM,2.67,4.01,268.1,2.746,48.786,1069.350,-6.955
21370,03/26/26 09:30:53 PM,2.00,3.34,247.1,1.574,52.122,1069.350,-7.183
21371,03/26/26 09:40:53 PM,2.00,3.01,256.9,1.931,50.340,1069.350,-7.302
21372,03/26/26 09:50:53 PM,2.00,2.67,258.3,1.496,51.649,1069.350,-7.374
21373,03/26/26 10:00:53 PM,2.00,2.67,283.6,1.571,51.455,1069.350,-7.353
21374,03/26/26 10:10:53 PM,2.34,4.34,286.4,1.625,50.780,1069.350,-7.473
21375,03/26/26 10:20:53 PM,2.67,4.34,279.4,1.767,49.888,1069.350,-7.570
21376,03/26/26 10:30:53 PM,2.67,4.01,283.6,1.172,52.142,1069.350,-7.552
21377,03/26/26 10:40:53 PM,2.67,4.34,290.6,1.089,53.184,1069.350,-7.374
21378,03/26/26 10:50:53 PM,2.00,3.34,241.5,0.920,52.663,1069.350,-7.658
21379,03/26/26 11:00:53 PM,3.01,4.01,233.1,1.354,51.473,1069.350,-7.549
21380,03/26/26 11:10:53 PM,3.34,5.01,233.1,2.212,48.890,1069.350,-7.420
21381,03/26/26 11:20:53 PM,2.67,5.34,238.7,2.518,48.086,1069.350,-7.352
21382,03/26/26 11:30:53 PM,2.67,4.34,238.7,2.402,48.080,1069.350,-7.461
21383,03/26/26 11:40:53 PM,3.34,5.34,247.1,2.086,49.284,1069.350,-7.433
21384,03/26/26 11:50:53 PM,3.34,5.01,258.3,1.960,49.596,1069.350,-7.468
21385,03/27/26 12:00:53 AM,2.34,4.01,276.6,1.330,51.713,1069.350,-7.512
21386,03/27/26 12:10:53 AM,2.67,4.01,282.2,0.813,53.327,1069.350,-7.596
21387,03/27/26 12:20:53 AM,3.01,4.01,287.8,1.823,50.137,1069.350,-7.454
21388,03/27/26 12:30:53 AM,2.34,4.01,294.8,1.019,52.427,1069.350,-7.624
21389,03/27/26 12:40:53 AM,2.34,3.67,269.6,-0.254,56.568,1069.350,-7.834
21390,03/27/26 12:50:53 AM,2.00,3.01,262.5,-0.469,57.264,1069.350,-7.879
21391,03/27/26 01:00:53 AM,1.34,3.01,259.7,-1.244,60.229,1069.350,-7.960
21392,03/27/26 01:10:53 AM,1.67,3.34,248.5,-1.429,60.935,1069.350,-7.985
21393,03/27/26 01:20:53 AM,1.67,3.01,245.7,-2.421,64.628,1069.350,-8.172
21394,03/27/26 01:30:53 AM,1.67,3.01,273.8,-2.222,64.269,1069.350,-8.054
21395,03/27/26 01:40:53 AM,1.67,3.01,304.7,-1.756,62.620,1069.350,-7.945
21396,03/27/26 01:50:53 AM,1.34,2.67,293.4,-1.096,59.734,1069.350,-7.926
21397,03/27/26 02:00:53 AM,1.67,2.34,280.8,-0.670,57.786,1069.350,-7.951
21398,03/27/26 02:10:53 AM,1.34,2.00,272.4,-1.418,59.934,1069.350,-8.188
21399,03/27/26 02:20:53 AM,0.33,1.67,308.9,-1.643,60.571,1069.350,-8.265
21400,03/27/26 02:30:53 AM,0.33,1.34,39.3,-2.190,62.644,1069.350,-8.352
21401,03/27/26 02:40:53 AM,1.00,1.34,16.8,-3.474,68.135,1069.350,-8.502
21402,03/27/26 02:50:53 AM,0.33,1.34,352.4,-3.230,66.297,1069.350,-8.618
21403,03/27/26 03:00:53 AM,0.33,1.67,106.7,-3.520,67.997,1069.350,-8.572
21404,03/27/26 03:10:53 AM,0.00,0.00,132.0,-4.742,75.802,1069.350,-8.360
21405,03/27/26 03:20:53 AM,0.00,0.00,122.1,-4.678,76.527,1069.350,-8.176
21406,03/27/26 03:30:53 AM,0.33,1.34,22.5,-4.043,70.614,1069.350,-8.592
21407,03/27/26 03:40:53 AM,1.00,2.00,2.8,-3.490,67.637,1069.350,-8.611
21408,03/27/26 03:50:53 AM,0.33,1.00,9.8,-3.083,65.139,1069.350,-8.703
21409,03/27/26 04:00:53 AM,0.00,0.00,11.2,-4.410,70.947,1069.350,-8.885
21410,03/27/26 04:10:53 AM,0.00,0.00,11.2,-4.935,73.310,1069.350,-8.974
21411,03/27/26 04:20:53 AM,0.00,1.00,1.4,-4.887,73.309,1069.350,-8.928
21412,03/27/26 04:30:53 AM,0.67,1.34,314.5,-5.037,73.530,1069.350,-9.035
21413,03/27/26 04:40:53 AM,0.00,0.00,314.5,-4.603,71.035,1069.350,-9.055
21414,03/27/26 04:50:53 AM,0.33,1.00,314.5,-4.968,71.356,1069.350,-9.350
21415,03/27/26 05:00:53 AM,0.67,1.34,335.5,-4.716,71.402,1069.350,-9.099
21416,03/27/26 05:10:53 AM,0.67,1.34,342.6,-4.839,71.240,1069.350,-9.246
21417,03/27/26 05:20:53 AM,0.00,0.33,342.6,-4.783,70.523,1069.350,-9.321
21418,03/27/26 05:30:53 AM,0.00,0.67,335.5,-5.933,74.522,1069.350,-9.732
21419,03/27/26 05:40:53 AM,0.00,0.00,327.1,-5.761,74.148,1069.350,-9.629
21420,03/27/26 05:50:53 AM,0.67,1.34,299.0,-6.394,76.121,1069.350,-9.911
21421,03/27/26 06:00:53 AM,0.33,1.00,300.4,-5.836,74.762,1069.350,-9.597
21422,03/27/26 06:10:53 AM,0.67,1.34,300.4,-6.541,75.808,1069.350,-10.106
21423,03/27/26 06:20:53 AM,1.00,1.34,300.4,-7.206,78.805,1069.350,-10.264
21424,03/27/26 06:30:53 AM,0.33,1.00,300.4,-6.994,77.443,1069.350,-10.277
21425,03/27/26 06:40:53 AM,0.67,1.34,317.3,-6.834,76.831,1069.350,-10.222
21426,03/27/26 06:50:53 AM,1.00,1.67,307.5,-6.627,75.818,1069.350,-10.188
21427,03/27/26 07:00:53 AM,1.00,1.67,296.2,-7.233,78.405,1069.350,-10.355
21428,03/27/26 07:10:53 AM,0.67,1.00,310.3,-6.565,77.444,1069.350,-9.859
21429,03/27/26 07:20:53 AM,0.33,1.00,310.3,-6.061,76.374,1069.350,-9.545
21430,03/27/26 07:30:53 AM,0.67,1.34,310.3,-6.024,76.506,1069.350,-9.488
21431,03/27/26 07:40:53 AM,0.67,1.34,311.7,-6.024,77.250,1069.350,-9.365
21432,03/27/26 07:50:53 AM,0.00,1.00,315.9,-5.488,76.422,1069.350,-8.981
21433,03/27/26 08:00:53 AM,0.67,1.00,317.3,-4.893,74.708,1069.350,-8.693
21434,03/27/26 08:10:53 AM,0.67,1.34,313.1,-5.437,78.503,1069.350,-8.588
21435,03/27/26 08:20:53 AM,0.00,0.33,307.5,-3.960,74.604,1069.350,-7.806
21436,03/27/26 08:30:53 AM,0.00,0.00,307.5,-2.276,72.451,1069.350,-6.556
21437,03/27/26 08:40:53 AM,0.00,0.00,307.5,-1.504,72.651,1069.350,-5.775
21438,03/27/26 08:50:53 AM,0.00,0.00,272.4,-1.348,71.232,1069.350,-5.883
21439,03/27/26 09:00:53 AM,0.00,1.34,221.8,-0.343,66.331,1069.350,-5.852
21440,03/27/26 09:10:53 AM,0.67,1.67,148.8,0.928,62.240,1069.350,-5.476
21441,03/27/26 09:20:53 AM,1.00,2.00,123.5,1.038,62.405,1069.350,-5.337
21442,03/27/26 09:30:53 AM,1.34,2.34,129.2,0.872,63.391,1069.350,-5.289
21443,03/27/26 09:40:53 AM,1.34,2.34,115.1,1.518,61.604,1069.350,-5.052
21444,03/27/26 09:50:53 AM,1.34,2.67,129.2,2.019,59.840,1069.350,-4.962
21445,03/27/26 10:00:53 AM,1.34,3.01,115.1,2.949,57.137,1069.350,-4.697
21446,03/27/26 10:10:53 AM,1.34,2.34,126.4,3.756,54.499,1069.350,-4.566
21447,03/27/26 10:20:53 AM,2.00,3.34,94.1,5.113,49.393,1069.350,-4.609
21448,03/27/26 10:30:53 AM,2.00,3.67,92.7,6.290,45.396,1069.350,-4.645
21449,03/27/26 10:40:53 AM,2.67,4.68,85.6,7.150,42.435,1069.350,-4.754
21450,03/27/26 10:50:53 AM,2.67,4.68,84.2,8.290,37.969,1069.350,-5.194
21451,03/27/26 11:00:53 AM,3.01,5.68,78.6,8.499,37.017,1069.350,-5.342
21452,03/27/26 11:10:53 AM,3.01,5.34,75.8,8.684,35.848,1069.350,-5.599
21453,03/27/26 11:20:53 AM,3.34,5.68,95.5,9.236,34.670,1069.350,-5.548
21454,03/27/26 11:30:53 AM,4.01,6.35,92.7,9.767,32.985,1069.350,-5.733
21455,03/27/26 11:40:53 AM,4.68,9.35,80.0,10.384,31.928,1069.350,-5.618
21456,03/27/26 11:50:53 AM,4.68,6.35,84.2,10.915,31.208,1069.350,-5.453
21457,03/27/26 12:00:53 PM,4.68,7.01,77.2,11.598,30.559,1069.350,-5.133
21458,03/27/26 12:10:53 PM,5.34,7.68,67.4,11.459,29.595,1069.350,-5.675
21459,03/27/26 12:20:53 PM,4.68,8.02,73.0,12.349,29.297,1069.350,-5.036
21460,03/27/26 12:30:53 PM,4.68,8.68,75.8,12.708,29.055,1069.350,-4.834
21461,03/27/26 12:40:53 PM,4.34,7.35,75.8,13.236,28.754,1069.350,-4.515
21462,03/27/26 12:50:53 PM,4.68,7.68,73.0,13.488,28.415,1069.350,-4.455
21463,03/27/26 01:00:53 PM,5.01,8.02,71.6,13.823,27.243,1069.350,-4.724
21464,03/27/26 01:10:53 PM,4.68,8.35,63.2,13.858,26.635,1069.350,-4.992
21465,03/27/26 01:20:53 PM,4.68,8.35,71.6,14.403,25.954,1069.350,-4.867
21466,03/27/26 01:30:53 PM,5.01,9.02,67.4,14.555,25.505,1069.350,-4.968
21467,03/27/26 01:40:53 PM,4.34,7.35,92.7,14.861,25.469,1069.350,-4.726
21468,03/27/26 01:50:53 PM,4.34,7.35,85.6,15.424,24.154,1069.350,-4.948
21469,03/27/26 02:00:53 PM,4.68,8.02,95.5,15.151,23.880,1069.350,-5.329
21470,03/27/26 02:10:53 PM,4.01,7.01,78.6,15.630,22.884,1069.350,-5.485
21471,03/27/26 02:20:53 PM,4.68,8.02,70.2,15.633,24.787,1069.350,-4.428
21472,03/27/26 02:30:53 PM,5.01,8.35,81.4,15.909,24.283,1069.350,-4.467
21473,03/27/26 02:40:53 PM,5.34,7.68,70.2,16.051,24.594,1069.350,-4.177
21474,03/27/26 02:50:53 PM,4.68,7.68,80.0,16.314,24.149,1069.350,-4.197
21475,03/27/26 03:00:53 PM,4.01,7.68,68.8,16.491,23.351,1069.350,-4.493
21476,03/27/26 03:10:53 PM,4.68,8.68,82.8,16.641,22.942,1069.350,-4.601
21477,03/27/26 03:20:53 PM,3.67,7.01,92.7,16.676,21.878,1069.350,-5.199
21478,03/27/26 03:30:53 PM,3.67,6.68,94.1,17.016,21.721,1069.350,-5.009
21479,03/27/26 03:40:53 PM,3.67,7.01,77.2,17.252,22.405,1069.350,-4.402
21480,03/27/26 03:50:53 PM,3.34,7.01,78.6,17.555,22.353,1069.350,-4.178
21481,03/27/26 04:00:53 PM,3.34,7.35,78.6,17.507,21.251,1069.350,-4.888
21482,03/27/26 04:10:53 PM,4.01,6.35,74.4,17.413,21.645,1069.350,-4.724
21483,03/27/26 04:20:53 PM,4.01,6.68,68.8,16.802,22.506,1069.350,-4.720
21484,03/27/26 04:30:53 PM,3.01,5.01,87.0,16.234,22.579,1069.350,-5.154
21485,03/27/26 04:40:53 PM,3.34,5.68,74.4,16.437,22.300,1069.350,-5.147
21486,03/27/26 04:50:53 PM,3.34,5.01,81.4,16.395,21.610,1069.350,-5.596
21487,03/27/26 05:00:53 PM,3.67,5.34,74.4,16.518,20.931,1069.350,-5.911
21488,03/27/26 05:10:53 PM,3.34,6.01,78.6,16.915,21.555,1069.350,-5.195
21489,03/27/26 05:20:53 PM,3.67,6.35,70.2,17.124,20.578,1069.350,-5.630
21490,03/27/26 05:30:53 PM,3.34,5.68,68.8,17.188,20.403,1069.350,-5.689
21491,03/27/26 05:40:53 PM,3.01,5.34,77.2,17.188,20.320,1069.350,-5.743
21492,03/27/26 05:50:53 PM,3.34,5.34,77.2,17.033,20.262,1069.350,-5.909
21493,03/27/26 06:00:53 PM,3.34,5.01,84.2,16.818,20.058,1069.350,-6.219
21494,03/27/26 06:10:53 PM,3.34,6.01,92.7,16.577,20.778,1069.350,-5.958
21495,03/27/26 06:20:53 PM,3.34,6.01,81.4,16.464,20.951,1069.350,-5.944
21496,03/27/26 06:30:53 PM,3.34,5.01,82.8,16.177,20.621,1069.350,-6.390
21497,03/27/26 06:40:53 PM,3.01,5.34,87.0,15.802,22.504,1069.350,-5.560
21498,03/27/26 06:50:53 PM,3.01,4.34,87.0,15.242,23.648,1069.350,-5.380
21499,03/27/26 07:00:53 PM,2.34,3.34,95.5,14.571,24.755,1069.350,-5.347
21500,03/27/26 07:10:53 PM,2.00,2.67,82.8,13.850,27.356,1069.350,-4.646
21501,03/27/26 07:20:53 PM,2.00,3.01,78.6,13.260,29.801,1069.350,-4.020
21502,03/27/26 07:30:53 PM,1.67,2.00,64.6,11.920,33.967,1069.350,-3.447
21503,03/27/26 07:40:53 PM,1.67,2.67,46.3,10.684,34.720,1069.350,-4.247
21504,03/27/26 07:50:53 PM,2.00,2.34,40.7,9.984,34.432,1069.350,-4.977
21505,03/27/26 08:00:53 PM,1.34,2.34,40.7,9.370,35.364,1069.350,-5.168
21506,03/27/26 08:10:53 PM,1.34,2.67,33.7,8.620,37.020,1069.350,-5.233
21507,03/27/26 08:20:53 PM,0.67,1.67,37.9,7.936,37.482,1069.350,-5.681
21508,03/27/26 08:30:53 PM,1.00,1.67,32.3,7.566,38.050,1069.350,-5.814
21509,03/27/26 08:40:53 PM,1.00,1.67,33.7,7.654,37.374,1069.350,-5.970
21510,03/27/26 08:50:53 PM,1.67,2.34,15.4,6.663,38.715,1069.350,-6.397
21511,03/27/26 09:00:53 PM,1.00,1.67,36.5,6.730,38.161,1069.350,-6.525
21512,03/27/26 09:10:53 PM,0.33,1.34,36.5,6.732,37.633,1069.350,-6.704
21513,03/27/26 09:20:53 PM,0.33,1.00,9.8,6.132,38.773,1069.350,-6.854
21514,03/27/26 09:30:53 PM,0.00,1.00,306.1,6.057,38.421,1069.350,-7.040
21515,03/27/26 09:40:53 PM,0.00,0.00,306.1,5.789,38.511,1069.350,-7.250
21516,03/27/26 09:50:53 PM,0.33,1.00,306.1,6.008,37.853,1069.350,-7.277
21517,03/27/26 10:00:53 PM,0.33,1.34,307.5,5.528,38.535,1069.350,-7.476
21518,03/27/26 10:10:53 PM,1.34,1.67,303.2,2.515,45.446,1069.350,-8.082
21519,03/27/26 10:20:53 PM,1.34,1.67,296.2,2.480,44.829,1069.350,-8.290
21520,03/27/26 10:30:53 PM,0.67,1.34,329.9,4.008,42.329,1069.350,-7.636
21521,03/27/26 10:40:53 PM,1.00,1.34,331.3,3.295,44.202,1069.350,-7.727
21522,03/27/26 10:50:53 PM,1.00,2.00,310.3,2.727,46.096,1069.350,-7.706
21523,03/27/26 11:00:53 PM,1.00,1.67,300.4,2.319,47.323,1069.350,-7.742
21524,03/27/26 11:10:53 PM,1.00,1.67,307.5,2.547,47.114,1069.350,-7.589
21525,03/27/26 11:20:53 PM,1.00,1.34,317.3,2.810,46.706,1069.350,-7.460
21526,03/27/26 11:30:53 PM,0.67,1.00,317.3,4.201,42.799,1069.350,-7.318
21527,03/27/26 11:40:53 PM,1.00,1.67,303.2,2.400,46.606,1069.350,-7.864
21528,03/27/26 11:50:53 PM,1.34,1.67,303.2,0.931,49.960,1069.350,-8.325
21529,03/28/26 12:00:53 AM,1.00,1.67,307.5,0.898,50.394,1069.350,-8.245
21530,03/28/26 12:10:53 AM,1.00,1.34,306.1,1.102,49.810,1069.350,-8.206
21531,03/28/26 12:20:53 AM,1.00,1.67,317.3,0.805,51.073,1069.350,-8.159
21532,03/28/26 12:30:53 AM,1.34,1.67,307.5,1.043,50.755,1069.350,-8.019
21533,03/28/26 12:40:53 AM,1.34,2.00,296.2,0.459,53.086,1069.350,-7.985
21534,03/28/26 12:50:53 AM,1.67,2.34,299.0,-0.351,56.666,1069.350,-7.903
21535,03/28/26 01:00:53 AM,1.34,2.00,318.7,1.110,51.141,1069.350,-7.859
21536,03/28/26 01:10:53 AM,1.67,2.00,301.8,1.180,51.043,1069.350,-7.819
21537,03/28/26 01:20:53 AM,1.67,2.00,300.4,0.443,54.141,1069.350,-7.746
21538,03/28/26 01:30:53 AM,1.34,2.00,310.3,1.427,51.197,1069.350,-7.551
21539,03/28/26 01:40:53 AM,1.67,2.34,289.2,1.603,51.173,1069.350,-7.394
21540,03/28/26 01:50:53 AM,1.67,2.67,293.4,1.325,52.134,1069.350,-7.412
21541,03/28/26 02:00:53 AM,1.34,2.34,289.2,1.628,51.322,1069.350,-7.333
21542,03/28/26 02:10:53 AM,1.34,2.34,292.0,1.483,52.093,1069.350,-7.275
21543,03/28/26 02:20:53 AM,1.34,2.34,306.1,2.057,50.709,1069.350,-7.091
21544,03/28/26 02:30:53 AM,1.34,2.34,294.8,2.201,49.911,1069.350,-7.163
21545,03/28/26 02:40:53 AM,0.67,1.34,299.0,1.486,52.239,1069.350,-7.236
21546,03/28/26 02:50:53 AM,1.00,1.67,299.0,1.483,52.189,1069.350,-7.251
21547,03/28/26 03:00:53 AM,1.67,3.01,287.8,1.116,52.857,1069.350,-7.428
21548,03/28/26 03:10:53 AM,2.34,3.34,283.6,1.370,51.963,1069.350,-7.412
21549,03/28/26 03:20:53 AM,2.00,3.01,285.0,1.504,51.128,1069.350,-7.497
21550,03/28/26 03:30:53 AM,1.67,3.01,285.0,1.384,51.600,1069.350,-7.490
21551,03/28/26 03:40:53 AM,1.67,2.00,263.9,0.719,54.200,1069.350,-7.474
21552,03/28/26 03:50:53 AM,1.67,3.01,289.2,0.322,55.547,1069.350,-7.529
21553,03/28/26 04:00:53 AM,2.34,3.01,286.4,0.898,53.338,1069.350,-7.514
21554,03/28/26 04:10:53 AM,2.34,3.34,285.0,1.183,52.409,1069.350,-7.476
21555,03/28/26 04:20:53 AM,2.00,3.34,276.6,1.108,52.685,1069.350,-7.478
21556,03/28/26 04:30:53 AM,2.00,4.34,292.0,0.290,55.712,1069.350,-7.521
21557,03/28/26 04:40:53 AM,3.01,4.34,296.2,1.113,52.792,1069.350,-7.447
21558,03/28/26 04:50:53 AM,2.34,3.34,285.0,0.821,53.936,1069.350,-7.442
21559,03/28/26 05:00:53 AM,2.34,3.01,280.8,0.625,54.505,1069.350,-7.490
21560,03/28/26 05:10:53 AM,2.00,3.01,283.6,0.829,53.539,1069.350,-7.530
21561,03/28/26 05:20:53 AM,2.00,3.01,293.4,0.684,53.475,1069.350,-7.681
21562,03/28/26 05:30:53 AM,2.67,3.67,287.8,1.553,50.311,1069.350,-7.659
21563,03/28/26 05:40:53 AM,2.34,3.67,289.2,1.526,50.399,1069.350,-7.662
21564,03/28/26 05:50:53 AM,2.00,3.01,307.5,0.837,53.013,1069.350,-7.650
21565,03/28/26 06:00:53 AM,1.67,3.34,314.5,0.429,53.855,1069.350,-7.828
21566,03/28/26 06:10:53 AM,1.34,2.34,310.3,-0.313,56.970,1069.350,-7.798
21567,03/28/26 06:20:53 AM,0.33,1.34,320.1,-0.190,56.402,1069.350,-7.812
21568,03/28/26 06:30:53 AM,0.00,1.00,320.1,-0.273,56.501,1069.350,-7.867
21569,03/28/26 06:40:53 AM,0.33,1.00,320.1,-0.158,55.790,1069.350,-7.922
21570,03/28/26 06:50:53 AM,0.33,1.00,320.1,-0.035,55.238,1069.350,-7.935
21571,03/28/26 07:00:53 AM,0.33,1.34,318.7,-0.549,56.519,1069.350,-8.122
21572,03/28/26 07:10:53 AM,1.67,2.67,299.0,-0.764,58.418,1069.350,-7.900
21573,03/28/26 07:20:53 AM,1.67,3.01,293.4,-0.292,57.449,1069.350,-7.671
21574,03/28/26 07:30:53 AM,1.67,3.67,268.1,-0.372,57.249,1069.350,-7.791
21575,03/28/26 07:40:53 AM,0.33,1.00,258.3,-0.539,57.485,1069.350,-7.895
21576,03/28/26 07:50:53 AM,1.00,2.34,293.4,-0.512,58.358,1069.350,-7.676
21577,03/28/26 08:00:53 AM,1.67,3.34,301.8,-0.088,58.209,1069.350,-7.309
21578,03/28/26 08:10:53 AM,2.34,3.34,290.6,1.955,53.239,1069.350,-6.553
21579,03/28/26 08:20:53 AM,1.00,2.00,227.4,2.665,52.363,1069.350,-6.109
21580,03/28/26 08:30:53 AM,1.00,1.67,212.0,3.904,50.539,1069.350,-5.424
21581,03/28/26 08:40:53 AM,0.00,0.67,213.4,5.740,46.188,1069.350,-4.919
