"Plot Title: site10kmWY2026"
21582,03/28/26 08:50:53 AM,0.00,0.00,213.4,7.067,42.394,1069.350,-4.842
21583,03/28/26 09:00:53 AM,0.00,0.00,214.8,6.775,42.637,1069.350,-5.031
21584,03/28/26 09:10:53 AM,0.00,0.00,214.8,6.394,45.470,1069.350,-4.528
21585,03/28/26 09:20:53 AM,0.00,0.00,214.8,6.113,48.104,1069.350,-4.038
21586,03/28/26 09:30:53 AM,0.00,0.00,308.9,6.204,49.268,1069.350,-3.636
21587,03/28/26 09:40:53 AM,0.67,1.67,318.7,8.081,45.608,1069.350,-2.946
21588,03/28/26 09:50:53 AM,0.67,1.67,308.9,10.325,38.584,1069.350,-3.159
21589,03/28/26 10:00:53 AM,0.67,1.67,212.0,11.333,34.589,1069.350,-3.724
21590,03/28/26 10:10:53 AM,0.00,1.00,195.1,10.949,36.184,1069.350,-3.462
21591,03/28/26 10:20:53 AM,0.33,1.34,303.2,11.480,34.629,1069.350,-3.578
21592,03/28/26 10:30:53 AM,0.00,0.67,304.7,12.049,31.739,1069.350,-4.238
21593,03/28/26 10:40:53 AM,0.33,1.00,263.9,13.220,30.449,1069.350,-3.768
21594,03/28/26 10:50:53 AM,0.33,1.34,33.7,14.582,28.696,1069.350,-3.379
21595,03/28/26 11:00:53 AM,0.67,1.67,84.2,14.939,28.995,1069.350,-2.931
21596,03/28/26 11:10:53 AM,1.34,2.34,110.9,15.142,29.776,1069.350,-2.398
21597,03/28/26 11:20:53 AM,1.34,2.34,113.7,15.303,28.923,1069.350,-2.650
21598,03/28/26 11:30:53 AM,1.00,2.34,109.5,15.813,27.463,1069.350,-2.907
21599,03/28/26 11:40:53 AM,1.00,2.00,133.4,16.183,26.777,1069.350,-2.929
21600,03/28/26 11:50:53 AM,1.34,2.67,103.9,16.909,26.487,1069.350,-2.454
21601,03/28/26 12:00:53 PM,1.34,2.34,141.8,16.336,28.016,1069.350,-2.188
21602,03/28/26 12:10:53 PM,1.34,3.01,147.4,17.641,26.133,1069.350,-2.011
21603,03/28/26 12:20:53 PM,1.34,3.01,172.7,17.625,25.606,1069.350,-2.300
21604,03/28/26 12:30:53 PM,1.34,3.01,168.5,18.386,25.327,1069.350,-1.801
21605,03/28/26 12:40:53 PM,3.01,5.34,189.5,18.035,25.931,1069.350,-1.780
21606,03/28/26 12:50:53 PM,3.01,6.01,244.3,18.403,24.712,1069.350,-2.119
21607,03/28/26 01:00:53 PM,2.67,4.68,247.1,18.781,25.202,1069.350,-1.533
21608,03/28/26 01:10:53 PM,2.67,6.01,233.1,18.971,25.020,1069.350,-1.470
21609,03/28/26 01:20:53 PM,3.01,5.68,234.5,18.861,25.489,1069.350,-1.311
21610,03/28/26 01:30:53 PM,4.01,7.68,273.8,19.293,25.394,1069.350,-0.994
21611,03/28/26 01:40:53 PM,3.67,7.01,271.0,19.113,26.157,1069.350,-0.743
21612,03/28/26 01:50:53 PM,4.34,7.35,276.6,19.328,26.316,1069.350,-0.477
21613,03/28/26 02:00:53 PM,4.68,8.02,278.0,18.966,27.063,1069.350,-0.402
21614,03/28/26 02:10:53 PM,4.68,7.35,272.4,18.858,26.874,1069.350,-0.591
21615,03/28/26 02:20:53 PM,4.01,7.35,268.1,18.783,26.270,1069.350,-0.966
21616,03/28/26 02:30:53 PM,4.01,7.01,280.8,19.017,25.890,1069.350,-0.965
21617,03/28/26 02:40:53 PM,4.34,7.35,258.3,19.306,25.174,1069.350,-1.102
21618,03/28/26 02:50:53 PM,4.68,7.35,282.2,18.845,25.730,1069.350,-1.196
21619,03/28/26 03:00:53 PM,5.01,7.35,254.1,18.995,24.685,1069.350,-1.633
21620,03/28/26 03:10:53 PM,4.34,6.35,266.7,19.236,24.862,1069.350,-1.331
21621,03/28/26 03:20:53 PM,5.01,8.68,269.6,19.202,24.233,1069.350,-1.708
21622,03/28/26 03:30:53 PM,5.34,9.68,271.0,19.282,23.856,1069.350,-1.853
21623,03/28/26 03:40:53 PM,5.34,8.35,273.8,19.134,23.413,1069.350,-2.232
21624,03/28/26 03:50:53 PM,5.34,9.02,268.1,19.011,23.810,1069.350,-2.108
21625,03/28/26 04:00:53 PM,5.34,9.02,286.4,18.663,24.239,1069.350,-2.160
21626,03/28/26 04:10:53 PM,4.68,8.35,268.1,19.515,24.547,1069.350,-1.269
21627,03/28/26 04:20:53 PM,5.68,10.02,280.8,19.293,24.105,1069.350,-1.703
21628,03/28/26 04:30:53 PM,5.34,9.68,279.4,18.904,24.518,1069.350,-1.802
21629,03/28/26 04:40:53 PM,5.34,9.02,282.2,18.958,25.035,1069.350,-1.473
21630,03/28/26 04:50:53 PM,5.34,8.35,279.4,19.167,24.807,1069.350,-1.420
21631,03/28/26 05:00:53 PM,5.34,7.68,271.0,18.743,25.638,1069.350,-1.332
21632,03/28/26 05:10:53 PM,4.68,7.01,269.6,18.464,26.484,1069.350,-1.127
21633,03/28/26 05:20:53 PM,5.01,7.35,273.8,18.097,27.088,1069.350,-1.134
21634,03/28/26 05:30:53 PM,4.34,6.68,275.2,17.424,28.144,1069.350,-1.190
21635,03/28/26 05:40:53 PM,4.68,7.01,286.4,17.175,28.241,1069.350,-1.358
21636,03/28/26 05:50:53 PM,4.01,6.01,273.8,16.947,29.551,1069.350,-0.937
21637,03/28/26 06:00:53 PM,4.01,6.01,276.6,16.893,29.918,1069.350,-0.815
21638,03/28/26 06:10:53 PM,3.67,5.34,280.8,16.826,30.803,1069.350,-0.474
21639,03/28/26 06:20:53 PM,3.67,5.34,297.6,16.630,31.557,1069.350,-0.313
21640,03/28/26 06:30:53 PM,3.34,5.68,306.1,16.180,32.677,1069.350,-0.227
21641,03/28/26 06:40:53 PM,3.67,6.01,308.9,15.941,32.197,1069.350,-0.639
21642,03/28/26 06:50:53 PM,4.34,6.35,315.9,15.676,31.124,1069.350,-1.333
21643,03/28/26 07:00:53 PM,3.34,5.34,307.5,15.362,32.107,1069.350,-1.184
21644,03/28/26 07:10:53 PM,2.67,4.34,296.2,14.904,33.153,1069.350,-1.149
21645,03/28/26 07:20:53 PM,3.01,4.34,283.6,14.593,33.501,1069.350,-1.280
21646,03/28/26 07:30:53 PM,3.01,4.01,279.4,14.440,33.797,1069.350,-1.295
21647,03/28/26 07:40:53 PM,2.67,3.67,271.0,13.542,35.959,1069.350,-1.244
21648,03/28/26 07:50:53 PM,2.00,2.67,266.7,11.979,40.955,1069.350,-0.866
21649,03/28/26 08:00:53 PM,2.00,2.67,266.7,10.751,44.662,1069.350,-0.795
21650,03/28/26 08:10:53 PM,2.34,3.01,254.1,10.282,44.038,1069.350,-1.413
21651,03/28/26 08:20:53 PM,2.34,3.67,247.1,10.003,44.050,1069.350,-1.663
21652,03/28/26 08:30:53 PM,3.01,4.68,263.9,10.271,42.939,1069.350,-1.766
21653,03/28/26 08:40:53 PM,4.34,6.35,287.8,12.352,36.918,1069.350,-1.944
21654,03/28/26 08:50:53 PM,4.68,6.68,293.4,11.966,37.787,1069.350,-1.973
21655,03/28/26 09:00:53 PM,4.34,6.35,297.6,11.569,38.582,1069.350,-2.046
21656,03/28/26 09:10:53 PM,4.01,5.34,299.0,11.325,39.194,1069.350,-2.052
21657,03/28/26 09:20:53 PM,3.67,5.01,297.6,10.789,40.676,1069.350,-2.032
21658,03/28/26 09:30:53 PM,3.34,4.34,297.6,10.646,40.995,1069.350,-2.055
21659,03/28/26 09:40:53 PM,3.01,4.01,299.0,10.352,41.495,1069.350,-2.156
21660,03/28/26 09:50:53 PM,2.67,4.01,289.2,10.258,41.233,1069.350,-2.327
21661,03/28/26 10:00:53 PM,3.01,4.01,290.6,10.660,40.352,1069.350,-2.256
21662,03/28/26 10:10:53 PM,3.34,5.01,292.0,10.604,40.694,1069.350,-2.192
21663,03/28/26 10:20:53 PM,4.01,6.35,290.6,11.016,39.792,1069.350,-2.124
21664,03/28/26 10:30:53 PM,4.34,5.68,287.8,11.397,38.538,1069.350,-2.216
21665,03/28/26 10:40:53 PM,4.01,6.35,289.2,11.451,38.379,1069.350,-2.223
21666,03/28/26 10:50:53 PM,4.01,6.01,293.4,10.907,40.177,1069.350,-2.092
21667,03/28/26 11:00:53 PM,3.67,5.68,289.2,10.850,40.494,1069.350,-2.037
21668,03/28/26 11:10:53 PM,2.00,3.34,272.4,10.620,41.912,1069.350,-1.779
21669,03/28/26 11:20:53 PM,2.34,3.34,238.7,7.928,50.018,1069.350,-1.842
21670,03/28/26 11:30:53 PM,2.67,4.01,251.3,7.593,51.098,1069.350,-1.862
21671,03/28/26 11:40:53 PM,3.34,4.34,266.7,9.204,45.621,1069.350,-1.916
21672,03/28/26 11:50:53 PM,2.67,4.34,275.2,8.791,46.157,1069.350,-2.136
21673,03/29/26 12:00:53 AM,2.34,4.34,296.2,8.223,47.756,1069.350,-2.196
21674,03/29/26 12:10:53 AM,3.67,5.01,315.9,8.494,46.847,1069.350,-2.207
21675,03/29/26 12:20:53 AM,2.00,4.01,262.5,7.236,49.862,1069.350,-2.523
21676,03/29/26 12:30:53 AM,1.67,3.01,237.3,5.856,53.901,1069.350,-2.755
21677,03/29/26 12:40:53 AM,0.67,1.34,293.4,6.234,52.795,1069.350,-2.682
21678,03/29/26 12:50:53 AM,1.34,2.34,258.3,6.167,53.069,1069.350,-2.674
21679,03/29/26 01:00:53 AM,2.67,4.01,308.9,6.354,52.065,1069.350,-2.757
21680,03/29/26 01:10:53 AM,2.67,3.67,322.9,7.381,48.516,1069.350,-2.757
21681,03/29/26 01:20:53 AM,2.34,3.34,325.7,7.392,48.302,1069.350,-2.807
21682,03/29/26 01:30:53 AM,1.34,2.67,78.6,5.212,55.317,1069.350,-3.007
21683,03/29/26 01:40:53 AM,0.67,1.67,102.5,3.716,60.606,1069.350,-3.189
21684,03/29/26 01:50:53 AM,0.33,1.00,91.3,4.242,58.628,1069.350,-3.138
21685,03/29/26 02:00:53 AM,1.00,2.00,283.6,5.386,54.453,1069.350,-3.056
21686,03/29/26 02:10:53 AM,1.34,2.00,306.1,5.177,54.418,1069.350,-3.260
21687,03/29/26 02:20:53 AM,1.00,2.00,297.6,5.236,54.617,1069.350,-3.156
21688,03/29/26 02:30:53 AM,1.34,3.01,240.1,4.727,56.092,1069.350,-3.275
21689,03/29/26 02:40:53 AM,1.34,2.00,293.4,3.432,60.090,1069.350,-3.572
21690,03/29/26 02:50:53 AM,1.34,1.67,317.3,4.038,58.085,1069.350,-3.454
21691,03/29/26 03:00:53 AM,1.34,1.67,303.2,3.995,57.765,1069.350,-3.569
21692,03/29/26 03:10:53 AM,1.34,1.67,296.2,3.429,59.815,1069.350,-3.636
21693,03/29/26 03:20:53 AM,1.34,2.34,286.4,2.968,61.827,1069.350,-3.631
21694,03/29/26 03:30:53 AM,1.34,2.34,290.6,3.030,61.360,1069.350,-3.673
21695,03/29/26 03:40:53 AM,0.67,2.00,322.9,3.089,60.427,1069.350,-3.821
21696,03/29/26 03:50:53 AM,0.67,1.00,341.2,3.756,57.751,1069.350,-3.796
21697,03/29/26 04:00:53 AM,0.00,0.00,336.9,3.250,58.946,1069.350,-4.000
21698,03/29/26 04:10:53 AM,0.33,1.00,320.1,4.201,56.400,1069.350,-3.694
21699,03/29/26 04:20:53 AM,1.00,1.34,310.3,4.234,55.981,1069.350,-3.763
21700,03/29/26 04:30:53 AM,1.34,1.67,313.1,3.389,58.585,1069.350,-3.951
21701,03/29/26 04:40:53 AM,1.00,1.67,301.8,4.030,57.501,1069.350,-3.597
21702,03/29/26 04:50:53 AM,1.00,1.34,294.8,4.354,56.728,1069.350,-3.474
21703,03/29/26 05:00:53 AM,1.00,1.67,289.2,3.794,58.372,1069.350,-3.618
21704,03/29/26 05:10:53 AM,1.34,1.67,285.0,2.762,62.245,1069.350,-3.736
21705,03/29/26 05:20:53 AM,1.67,2.34,268.1,1.949,65.026,1069.350,-3.926
21706,03/29/26 05:30:53 AM,2.00,2.67,259.7,1.467,67.506,1069.350,-3.888
21707,03/29/26 05:40:53 AM,1.67,2.34,275.2,0.976,68.460,1069.350,-4.172
21708,03/29/26 05:50:53 AM,1.67,2.34,283.6,1.169,68.418,1069.350,-3.995
21709,03/29/26 06:00:53 AM,2.67,3.67,289.2,2.982,61.660,1069.350,-3.653
21710,03/29/26 06:10:53 AM,2.34,3.67,265.3,3.483,59.609,1069.350,-3.631
21711,03/29/26 06:20:53 AM,2.34,3.67,262.5,3.432,59.867,1069.350,-3.622
21712,03/29/26 06:30:53 AM,2.00,4.01,271.0,3.772,58.502,1069.350,-3.609
21713,03/29/26 06:40:53 AM,2.34,3.67,275.2,3.995,57.490,1069.350,-3.632
21714,03/29/26 06:50:53 AM,2.34,3.01,283.6,2.435,62.576,1069.350,-3.975
21715,03/29/26 07:00:53 AM,2.34,3.34,273.8,1.837,64.955,1069.350,-4.048
21716,03/29/26 07:10:53 AM,2.67,3.67,282.2,2.234,63.484,1069.350,-3.975
21717,03/29/26 07:20:53 AM,2.00,2.67,279.4,0.748,68.429,1069.350,-4.397
21718,03/29/26 07:30:53 AM,2.34,2.67,287.8,0.397,70.234,1069.350,-4.389
21719,03/29/26 07:40:53 AM,2.34,3.67,280.8,2.295,63.812,1069.350,-3.848
21720,03/29/26 07:50:53 AM,2.00,3.01,286.4,2.140,64.442,1069.350,-3.865
21721,03/29/26 08:00:53 AM,1.67,2.34,273.8,1.797,66.900,1069.350,-3.693
21722,03/29/26 08:10:53 AM,2.34,4.34,287.8,3.333,63.142,1069.350,-3.003
21723,03/29/26 08:20:53 AM,1.34,2.67,278.0,4.845,59.515,1069.350,-2.368
21724,03/29/26 08:30:53 AM,1.34,2.67,262.5,5.842,57.763,1069.350,-1.834
21725,03/29/26 08:40:53 AM,1.67,3.01,292.0,6.802,56.080,1069.350,-1.335
21726,03/29/26 08:50:53 AM,2.67,3.67,317.3,7.971,52.244,1069.350,-1.210
21727,03/29/26 09:00:53 AM,2.67,4.01,308.9,9.252,49.067,1069.350,-0.882
21728,03/29/26 09:10:53 AM,2.67,3.67,293.4,10.218,45.428,1069.350,-1.048
21729,03/29/26 09:20:53 AM,2.34,3.67,285.0,10.797,44.489,1069.350,-0.806
21730,03/29/26 09:30:53 AM,3.01,5.01,279.4,11.156,43.085,1069.350,-0.918
21731,03/29/26 09:40:53 AM,3.34,5.01,265.3,11.507,42.142,1069.350,-0.902
21732,03/29/26 09:50:53 AM,2.67,5.34,265.3,11.952,41.061,1069.350,-0.855
21733,03/29/26 10:00:53 AM,2.67,5.01,275.2,12.547,40.313,1069.350,-0.571
21734,03/29/26 10:10:53 AM,3.34,5.68,273.8,12.807,38.990,1069.350,-0.795
21735,03/29/26 10:20:53 AM,3.67,5.01,265.3,12.797,38.306,1069.350,-1.045
21736,03/29/26 10:30:53 AM,3.01,5.34,266.7,13.156,37.670,1069.350,-0.953
21737,03/29/26 10:40:53 AM,2.67,4.68,263.9,13.641,36.492,1069.350,-0.955
21738,03/29/26 10:50:53 AM,3.34,5.01,268.1,13.604,37.050,1069.350,-0.781
21739,03/29/26 11:00:53 AM,3.34,5.34,265.3,13.456,38.010,1069.350,-0.563
21740,03/29/26 11:10:53 AM,2.67,5.34,259.7,14.239,37.853,1069.350,0.079
21741,03/29/26 11:20:53 AM,4.34,7.01,275.2,13.944,40.056,1069.350,0.596
21742,03/29/26 11:30:53 AM,5.01,8.35,287.8,13.853,41.767,1069.350,1.094
21743,03/29/26 11:40:53 AM,4.68,7.01,279.4,14.108,42.658,1069.350,1.618
21744,03/29/26 11:50:53 AM,4.68,7.68,275.2,14.226,43.757,1069.350,2.081
21745,03/29/26 12:00:53 PM,4.68,8.02,269.6,14.515,43.529,1069.350,2.269
21746,03/29/26 12:10:53 PM,4.34,6.35,279.4,14.738,43.333,1069.350,2.408
21747,03/29/26 12:20:53 PM,4.68,8.35,272.4,15.086,42.878,1069.350,2.575
21748,03/29/26 12:30:53 PM,5.01,8.35,280.8,14.888,43.268,1069.350,2.523
21749,03/29/26 12:40:53 PM,4.34,7.68,282.2,15.008,43.362,1069.350,2.662
21750,03/29/26 12:50:53 PM,3.67,6.01,283.6,15.467,43.183,1069.350,3.020
21751,03/29/26 01:00:53 PM,5.01,7.35,289.2,15.301,43.047,1069.350,2.825
21752,03/29/26 01:10:53 PM,3.34,6.01,266.7,15.708,42.438,1069.350,2.992
21753,03/29/26 01:20:53 PM,4.01,9.68,268.1,15.813,42.551,1069.350,3.124
21754,03/29/26 01:30:53 PM,4.68,8.35,265.3,16.113,41.817,1069.350,3.149
21755,03/29/26 01:40:53 PM,5.34,8.35,269.6,15.799,41.549,1069.350,2.776
21756,03/29/26 01:50:53 PM,5.01,8.02,266.7,16.094,40.241,1069.350,2.591
21757,03/29/26 02:00:53 PM,5.34,8.35,271.0,15.968,39.908,1069.350,2.361
21758,03/29/26 02:10:53 PM,5.34,8.68,278.0,16.094,40.067,1069.350,2.530
21759,03/29/26 02:20:53 PM,4.68,7.68,261.1,16.526,39.788,1069.350,2.819
21760,03/29/26 02:30:53 PM,4.68,8.02,278.0,16.395,39.736,1069.350,2.683
21761,03/29/26 02:40:53 PM,5.34,8.68,273.8,16.730,38.352,1069.350,2.484
21762,03/29/26 02:50:53 PM,5.34,8.02,273.8,16.566,38.585,1069.350,2.423
21763,03/29/26 03:00:53 PM,5.01,8.68,283.6,16.550,39.322,1069.350,2.674
21764,03/29/26 03:10:53 PM,3.34,5.68,271.0,16.740,39.258,1069.350,2.822
21765,03/29/26 03:20:53 PM,5.34,9.02,280.8,16.628,39.054,1069.350,2.648
21766,03/29/26 03:30:53 PM,5.01,7.35,276.6,16.523,38.854,1069.350,2.482
21767,03/29/26 03:40:53 PM,5.34,9.02,272.4,16.301,38.657,1069.350,2.212
21768,03/29/26 03:50:53 PM,4.68,7.35,282.2,16.062,39.174,1069.350,2.185
21769,03/29/26 04:00:53 PM,4.68,6.68,262.5,15.987,39.187,1069.350,2.122
21770,03/29/26 04:10:53 PM,4.01,6.68,279.4,16.301,39.322,1069.350,2.452
21771,03/29/26 04:20:53 PM,4.34,6.68,266.7,16.049,38.970,1069.350,2.100
21772,03/29/26 04:30:53 PM,4.34,7.01,259.7,16.008,39.197,1069.350,2.145
21773,03/29/26 04:40:53 PM,4.01,6.68,278.0,15.807,39.289,1069.350,1.997
21774,03/29/26 04:50:53 PM,4.34,7.35,287.8,15.689,39.567,1069.350,1.990
21775,03/29/26 05:00:53 PM,4.01,6.35,286.4,16.397,38.585,1069.350,2.272
21776,03/29/26 05:10:53 PM,3.67,7.35,297.6,16.097,38.569,1069.350,1.998
21777,03/29/26 05:20:53 PM,3.67,5.68,299.0,15.966,39.170,1069.350,2.097
21778,03/29/26 05:30:53 PM,4.34,7.01,313.1,16.255,38.512,1069.350,2.118
21779,03/29/26 05:40:53 PM,4.34,6.01,299.0,16.488,37.751,1069.350,2.047
21780,03/29/26 05:50:53 PM,4.01,5.68,294.8,17.070,36.870,1069.350,2.233
21781,03/29/26 06:00:53 PM,3.67,6.35,297.6,17.295,36.306,1069.350,2.217
21782,03/29/26 06:10:53 PM,4.01,6.68,321.5,17.062,36.986,1069.350,2.270
21783,03/29/26 06:20:53 PM,3.67,6.35,318.7,17.067,37.356,1069.350,2.415
21784,03/29/26 06:30:53 PM,3.67,5.01,313.1,16.995,37.275,1069.350,2.320
21785,03/29/26 06:40:53 PM,3.34,5.34,308.9,16.797,37.533,1069.350,2.241
21786,03/29/26 06:50:53 PM,3.01,5.01,307.5,16.735,37.749,1069.350,2.266
21787,03/29/26 07:00:53 PM,3.01,4.68,296.2,16.590,38.120,1069.350,2.274
21788,03/29/26 07:10:53 PM,2.67,4.01,304.7,16.290,38.639,1069.350,2.196
21789,03/29/26 07:20:53 PM,2.67,3.34,313.1,15.735,40.113,1069.350,2.224
21790,03/29/26 07:30:53 PM,2.34,3.34,311.7,14.901,42.301,1069.350,2.217
21791,03/29/26 07:40:53 PM,2.34,3.01,317.3,13.885,44.829,1069.350,2.110
21792,03/29/26 07:50:53 PM,2.34,3.01,325.7,12.663,47.480,1069.350,1.798
21793,03/29/26 08:00:53 PM,1.67,2.34,336.9,10.920,51.531,1069.350,1.334
21794,03/29/26 08:10:53 PM,1.34,2.00,332.7,9.389,55.445,1069.350,0.928
21795,03/29/26 08:20:53 PM,1.00,1.67,301.8,8.590,57.580,1069.350,0.703
21796,03/29/26 08:30:53 PM,1.34,2.00,263.9,9.118,55.946,1069.350,0.799
21797,03/29/26 08:40:53 PM,1.00,2.67,266.7,9.338,54.633,1069.350,0.676
21798,03/29/26 08:50:53 PM,1.00,1.67,287.8,8.526,56.770,1069.350,0.447
21799,03/29/26 09:00:53 PM,0.67,1.00,289.2,8.531,56.410,1069.350,0.364
21800,03/29/26 09:10:53 PM,0.67,1.34,289.2,8.091,57.671,1069.350,0.257
21801,03/29/26 09:20:53 PM,1.67,2.00,297.6,7.102,60.209,1069.350,-0.081
21802,03/29/26 09:30:53 PM,1.34,1.67,310.3,7.121,59.860,1069.350,-0.143
21803,03/29/26 09:40:53 PM,1.00,1.34,311.7,7.137,59.918,1069.350,-0.115
21804,03/29/26 09:50:53 PM,1.67,2.34,294.8,7.212,59.770,1069.350,-0.078
21805,03/29/26 10:00:53 PM,1.00,2.00,296.2,7.389,59.878,1069.350,0.114
21806,03/29/26 10:10:53 PM,1.34,4.01,300.4,5.976,65.293,1069.350,-0.033
21807,03/29/26 10:20:53 PM,2.00,4.34,283.6,7.279,62.304,1069.350,0.558
21808,03/29/26 10:30:53 PM,1.00,1.67,251.3,6.475,64.382,1069.350,0.248
21809,03/29/26 10:40:53 PM,1.34,2.00,241.5,6.228,65.574,1069.350,0.266
21810,03/29/26 10:50:53 PM,1.00,1.67,244.3,6.105,65.936,1069.350,0.225
21811,03/29/26 11:00:53 PM,1.34,1.67,303.2,6.032,66.331,1069.350,0.237
21812,03/29/26 11:10:53 PM,0.67,1.34,304.7,6.451,64.453,1069.350,0.240
21813,03/29/26 11:20:53 PM,1.34,2.34,301.8,5.628,66.299,1069.350,-0.155
21814,03/29/26 11:30:53 PM,1.67,2.00,290.6,5.939,65.272,1069.350,-0.073
21815,03/29/26 11:40:53 PM,1.67,2.00,299.0,6.362,63.627,1069.350,-0.022
21816,03/29/26 11:50:53 PM,2.00,3.34,311.7,5.949,65.748,1069.350,0.036
21817,03/30/26 12:00:53 AM,1.34,2.34,310.3,6.089,65.989,1069.350,0.220
21818,03/30/26 12:10:53 AM,2.00,3.01,280.8,6.212,65.554,1069.350,0.246
21819,03/30/26 12:20:53 AM,1.67,2.67,287.8,6.271,65.512,1069.350,0.294
21820,03/30/26 12:30:53 AM,2.00,3.67,294.8,6.547,64.947,1069.350,0.437
21821,03/30/26 12:40:53 AM,2.34,3.67,304.7,6.679,64.764,1069.350,0.524
21822,03/30/26 12:50:53 AM,2.34,3.34,293.4,6.325,66.078,1069.350,0.464
21823,03/30/26 01:00:53 AM,2.67,4.01,307.5,6.555,65.115,1069.350,0.480
21824,03/30/26 01:10:53 AM,3.01,5.34,292.0,6.531,65.196,1069.350,0.475
21825,03/30/26 01:20:53 AM,2.00,3.34,261.1,6.622,64.912,1069.350,0.501
21826,03/30/26 01:30:53 AM,1.67,3.34,269.6,6.303,66.192,1069.350,0.467
21827,03/30/26 01:40:53 AM,1.67,2.67,254.1,6.389,65.975,1069.350,0.504
21828,03/30/26 01:50:53 AM,1.67,3.01,255.5,6.839,64.237,1069.350,0.563
21829,03/30/26 02:00:53 AM,1.67,4.34,256.9,7.239,62.765,1069.350,0.622
21830,03/30/26 02:10:53 AM,2.00,3.67,266.7,7.226,62.535,1069.350,0.559
21831,03/30/26 02:20:53 AM,2.00,3.01,248.5,6.772,64.675,1069.350,0.593
21832,03/30/26 02:30:53 AM,2.34,3.01,261.1,5.858,68.808,1069.350,0.577
21833,03/30/26 02:40:53 AM,1.67,2.34,279.4,5.443,70.265,1069.350,0.468
21834,03/30/26 02:50:53 AM,1.67,3.01,251.3,6.767,64.529,1069.350,0.557
21835,03/30/26 03:00:53 AM,1.67,3.01,248.5,7.057,63.500,1069.350,0.611
21836,03/30/26 03:10:53 AM,1.34,2.00,263.9,5.381,69.673,1069.350,0.292
21837,03/30/26 03:20:53 AM,1.34,2.00,268.1,4.416,73.678,1069.350,0.133
21838,03/30/26 03:30:53 AM,1.34,2.00,289.2,4.234,74.754,1069.350,0.157
21839,03/30/26 03:40:53 AM,1.67,2.34,282.2,4.641,73.022,1069.350,0.227
21840,03/30/26 03:50:53 AM,1.67,3.67,254.1,5.504,68.785,1069.350,0.233
21841,03/30/26 04:00:53 AM,1.67,2.67,251.3,4.598,72.093,1069.350,0.009
21842,03/30/26 04:10:53 AM,2.00,3.01,245.7,4.818,70.761,1069.350,-0.035
21843,03/30/26 04:20:53 AM,1.67,3.01,272.4,4.223,72.309,1069.350,-0.311
21844,03/30/26 04:30:53 AM,1.34,2.67,271.0,4.239,72.105,1069.350,-0.334
21845,03/30/26 04:40:53 AM,2.00,3.34,240.1,5.164,68.519,1069.350,-0.146
21846,03/30/26 04:50:53 AM,1.00,2.34,273.8,4.839,69.612,1069.350,-0.240
21847,03/30/26 05:00:53 AM,1.34,2.34,244.3,4.767,70.007,1069.350,-0.232
21848,03/30/26 05:10:53 AM,1.00,1.67,280.8,4.512,70.904,1069.350,-0.302
21849,03/30/26 05:20:53 AM,1.00,1.67,278.0,5.220,68.180,1069.350,-0.161
21850,03/30/26 05:30:53 AM,1.00,2.00,235.9,5.252,67.820,1069.350,-0.203
21851,03/30/26 05:40:53 AM,1.00,1.34,255.5,5.102,68.003,1069.350,-0.309
21852,03/30/26 05:50:53 AM,1.00,2.00,292.0,5.242,67.359,1069.350,-0.306
21853,03/30/26 06:00:53 AM,1.67,2.00,287.8,5.153,67.308,1069.350,-0.401
21854,03/30/26 06:10:53 AM,2.00,2.67,289.2,5.220,67.109,1069.350,-0.378
21855,03/30/26 06:20:53 AM,2.00,3.01,265.3,5.523,65.635,1069.350,-0.393
21856,03/30/26 06:30:53 AM,2.00,2.67,242.9,4.030,70.039,1069.350,-0.934
