"Plot Title: site10kmWY2026"
21857,03/30/26 06:40:53 AM,2.34,2.67,234.5,3.207,73.205,1069.350,-1.123
21858,03/30/26 06:50:53 AM,2.34,2.67,249.9,3.711,71.246,1069.350,-1.007
21859,03/30/26 07:00:53 AM,2.34,3.34,261.1,3.912,70.024,1069.350,-1.050
21860,03/30/26 07:10:53 AM,2.00,2.67,275.2,3.461,71.586,1069.350,-1.183
21861,03/30/26 07:20:53 AM,2.67,3.67,268.1,4.979,67.948,1069.350,-0.438
21862,03/30/26 07:30:53 AM,3.01,4.01,266.7,5.990,64.480,1069.350,-0.192
21863,03/30/26 07:40:53 AM,3.01,3.67,269.6,5.869,64.935,1069.350,-0.211
21864,03/30/26 07:50:53 AM,2.67,4.01,283.6,5.866,65.652,1069.350,-0.063
21865,03/30/26 08:00:53 AM,3.01,4.34,307.5,6.212,64.472,1069.350,0.017
21866,03/30/26 08:10:53 AM,3.01,4.34,300.4,6.451,64.352,1069.350,0.219
21867,03/30/26 08:20:53 AM,2.67,3.67,293.4,7.470,62.034,1069.350,0.679
21868,03/30/26 08:30:53 AM,2.00,3.01,279.4,8.335,60.171,1069.350,1.074
21869,03/30/26 08:40:53 AM,2.00,3.34,259.7,8.762,59.464,1069.350,1.312
21870,03/30/26 08:50:53 AM,1.67,2.67,266.7,9.057,59.472,1069.350,1.591
21871,03/30/26 09:00:53 AM,2.00,3.01,261.1,9.660,57.234,1069.350,1.623
21872,03/30/26 09:10:53 AM,1.67,3.01,262.5,10.274,55.097,1069.350,1.666
21873,03/30/26 09:20:53 AM,2.00,3.01,258.3,10.697,53.582,1069.350,1.671
21874,03/30/26 09:30:53 AM,2.67,3.67,251.3,10.797,53.111,1069.350,1.641
21875,03/30/26 09:40:53 AM,2.67,4.01,259.7,11.008,52.581,1069.350,1.697
21876,03/30/26 09:50:53 AM,2.67,4.34,272.4,11.129,51.785,1069.350,1.596
21877,03/30/26 10:00:53 AM,3.34,5.01,258.3,11.322,51.046,1069.350,1.574
21878,03/30/26 10:10:53 AM,3.01,4.68,271.0,11.204,51.385,1069.350,1.557
21879,03/30/26 10:20:53 AM,3.34,5.68,255.5,11.360,50.835,1069.350,1.552
21880,03/30/26 10:30:53 AM,3.34,5.34,261.1,11.397,50.448,1069.350,1.479
21881,03/30/26 10:40:53 AM,2.67,4.68,261.1,11.566,50.259,1069.350,1.583
21882,03/30/26 10:50:53 AM,3.01,5.01,283.6,11.579,49.584,1069.350,1.406
21883,03/30/26 11:00:53 AM,3.01,5.01,289.2,11.907,48.835,1069.350,1.496
21884,03/30/26 11:10:53 AM,3.01,6.35,266.7,12.579,47.530,1069.350,1.735
21885,03/30/26 11:20:53 AM,3.01,5.68,262.5,13.177,45.875,1069.350,1.787
21886,03/30/26 11:30:53 AM,3.34,6.35,278.0,13.756,45.583,1069.350,2.226
21887,03/30/26 11:40:53 AM,4.01,6.68,272.4,13.719,45.145,1069.350,2.057
21888,03/30/26 11:50:53 AM,4.68,7.68,269.6,13.842,44.602,1069.350,2.000
21889,03/30/26 12:00:53 PM,4.68,7.68,280.8,13.802,45.267,1069.350,2.170
21890,03/30/26 12:10:53 PM,4.34,6.68,289.2,13.078,46.638,1069.350,1.928
21891,03/30/26 12:20:53 PM,3.01,6.01,273.8,13.000,46.845,1069.350,1.918
21892,03/30/26 12:30:53 PM,4.01,7.01,258.3,13.161,45.814,1069.350,1.754
21893,03/30/26 12:40:53 PM,4.01,6.68,259.7,13.209,45.492,1069.350,1.699
21894,03/30/26 12:50:53 PM,4.68,7.68,262.5,13.083,45.978,1069.350,1.733
21895,03/30/26 01:00:53 PM,5.01,7.68,255.5,13.073,45.785,1069.350,1.665
21896,03/30/26 01:10:53 PM,4.68,7.01,279.4,12.960,46.552,1069.350,1.794
21897,03/30/26 01:20:53 PM,4.68,7.01,273.8,13.081,46.232,1069.350,1.808
21898,03/30/26 01:30:53 PM,5.34,8.02,272.4,13.534,45.539,1069.350,2.010
21899,03/30/26 01:40:53 PM,5.01,8.35,268.1,13.193,46.419,1069.350,1.967
21900,03/30/26 01:50:53 PM,4.34,7.35,263.9,13.030,47.292,1069.350,2.078
21901,03/30/26 02:00:53 PM,4.68,7.35,262.5,13.360,46.767,1069.350,2.224
21902,03/30/26 02:10:53 PM,6.01,10.35,271.0,13.389,45.246,1069.350,1.788
21903,03/30/26 02:20:53 PM,7.01,11.02,272.4,13.258,44.814,1069.350,1.535
21904,03/30/26 02:30:53 PM,7.01,10.69,268.1,13.199,45.017,1069.350,1.544
21905,03/30/26 02:40:53 PM,7.01,10.35,278.0,12.982,45.849,1069.350,1.601
21906,03/30/26 02:50:53 PM,7.68,10.69,278.0,12.890,46.322,1069.350,1.661
21907,03/30/26 03:00:53 PM,6.68,9.68,271.0,12.837,46.627,1069.350,1.704
21908,03/30/26 03:10:53 PM,7.01,10.35,261.1,13.078,46.107,1069.350,1.767
21909,03/30/26 03:20:53 PM,7.01,10.35,272.4,13.030,46.311,1069.350,1.785
21910,03/30/26 03:30:53 PM,6.35,9.35,269.6,12.810,47.024,1069.350,1.798
21911,03/30/26 03:40:53 PM,6.01,9.02,266.7,12.319,48.276,1069.350,1.714
21912,03/30/26 03:50:53 PM,6.01,8.68,268.1,11.751,49.465,1069.350,1.531
21913,03/30/26 04:00:53 PM,5.01,10.02,259.7,11.333,51.736,1069.350,1.772
21914,03/30/26 04:10:53 PM,5.01,8.35,285.0,11.655,51.208,1069.350,1.926
21915,03/30/26 04:20:53 PM,6.35,10.02,311.7,11.193,53.001,1069.350,1.980
21916,03/30/26 04:30:53 PM,6.68,9.68,332.7,10.700,55.766,1069.350,2.233
21917,03/30/26 04:40:53 PM,5.68,8.68,315.9,10.700,56.249,1069.350,2.354
21918,03/30/26 04:50:53 PM,4.68,7.35,297.6,10.856,55.065,1069.350,2.201
21919,03/30/26 05:00:53 PM,4.34,7.01,282.2,10.861,54.060,1069.350,1.948
21920,03/30/26 05:10:53 PM,4.68,6.68,294.8,10.641,54.353,1069.350,1.819
21921,03/30/26 05:20:53 PM,4.34,7.01,292.0,10.598,54.571,1069.350,1.834
21922,03/30/26 05:30:53 PM,4.68,6.68,303.2,10.397,55.468,1069.350,1.875
21923,03/30/26 05:40:53 PM,5.01,7.01,296.2,10.314,55.735,1069.350,1.864
21924,03/30/26 05:50:53 PM,4.01,6.35,308.9,10.360,56.410,1069.350,2.076
21925,03/30/26 06:00:53 PM,4.68,7.01,307.5,10.333,55.798,1069.350,1.898
21926,03/30/26 06:10:53 PM,2.67,4.68,314.5,10.193,56.918,1069.350,2.045
21927,03/30/26 06:20:53 PM,2.34,4.01,294.8,10.255,57.441,1069.350,2.231
21928,03/30/26 06:30:53 PM,2.34,4.34,290.6,10.268,57.473,1069.350,2.251
21929,03/30/26 06:40:53 PM,2.67,4.34,283.6,10.121,57.906,1069.350,2.219
21930,03/30/26 06:50:53 PM,3.01,6.35,278.0,10.164,57.501,1069.350,2.161
21931,03/30/26 07:00:53 PM,3.01,4.68,285.0,9.982,57.969,1069.350,2.103
21932,03/30/26 07:10:53 PM,3.01,4.68,292.0,9.786,59.199,1069.350,2.213
21933,03/30/26 07:20:53 PM,2.34,4.34,290.6,9.617,59.962,1069.350,2.234
21934,03/30/26 07:30:53 PM,2.00,3.01,272.4,9.451,60.334,1069.350,2.164
21935,03/30/26 07:40:53 PM,1.67,2.67,242.9,9.049,62.428,1069.350,2.262
21936,03/30/26 07:50:53 PM,2.00,3.67,283.6,8.684,63.925,1069.350,2.249
21937,03/30/26 08:00:53 PM,3.67,7.68,292.0,9.126,61.660,1069.350,2.162
21938,03/30/26 08:10:53 PM,4.68,7.68,285.0,9.349,60.793,1069.350,2.174
21939,03/30/26 08:20:53 PM,4.34,8.02,282.2,9.314,61.158,1069.350,2.225
21940,03/30/26 08:30:53 PM,3.34,5.68,259.7,9.148,61.953,1069.350,2.249
21941,03/30/26 08:40:53 PM,2.67,4.01,252.7,8.866,63.160,1069.350,2.253
21942,03/30/26 08:50:53 PM,3.01,4.01,247.1,8.684,64.027,1069.350,2.271
21943,03/30/26 09:00:53 PM,2.67,4.01,231.6,8.553,64.817,1069.350,2.318
21944,03/30/26 09:10:53 PM,2.34,3.67,237.3,8.614,64.578,1069.350,2.325
21945,03/30/26 09:20:53 PM,1.00,2.34,247.1,8.464,65.885,1069.350,2.463
21946,03/30/26 09:30:53 PM,1.34,2.34,240.1,8.094,68.450,1069.350,2.647
21947,03/30/26 09:40:53 PM,2.34,5.68,258.3,7.837,72.508,1069.350,3.212
21948,03/30/26 09:50:53 PM,3.34,6.01,308.9,7.247,78.293,1069.350,3.728
21949,03/30/26 10:00:53 PM,5.01,8.35,313.1,7.408,76.733,1069.350,3.599
21950,03/30/26 10:10:53 PM,2.67,6.01,272.4,7.365,76.333,1069.350,3.483
21951,03/30/26 10:20:53 PM,2.67,4.68,273.8,7.266,76.967,1069.350,3.504
21952,03/30/26 10:30:53 PM,2.67,4.68,258.3,7.094,78.239,1069.350,3.570
21953,03/30/26 10:40:53 PM,3.01,4.34,268.1,7.376,75.801,1069.350,3.395
21954,03/30/26 10:50:53 PM,3.34,6.01,300.4,6.842,80.667,1069.350,3.758
21955,03/30/26 11:00:53 PM,4.68,8.68,287.8,7.357,77.522,1069.350,3.695
21956,03/30/26 11:10:53 PM,4.68,6.68,292.0,7.091,79.350,1069.350,3.767
21957,03/30/26 11:20:53 PM,4.34,6.01,296.2,6.762,81.776,1069.350,3.874
21958,03/30/26 11:30:53 PM,5.01,7.68,297.6,6.711,82.490,1069.350,3.947
21959,03/30/26 11:40:53 PM,3.67,5.68,297.6,6.322,86.085,1069.350,4.173
21960,03/30/26 11:50:53 PM,4.01,5.68,304.7,6.156,87.939,1069.350,4.313
21961,03/31/26 12:00:53 AM,2.67,3.67,290.6,5.960,90.292,1069.350,4.496
21962,03/31/26 12:10:53 AM,1.67,3.01,262.5,5.767,92.238,1069.350,4.610
21963,03/31/26 12:20:53 AM,1.67,2.67,255.5,5.531,94.037,1069.350,4.652
21964,03/31/26 12:30:53 AM,1.34,2.34,283.6,5.483,95.074,1069.350,4.761
21965,03/31/26 12:40:53 AM,1.67,2.34,300.4,5.480,94.940,1069.350,4.738
21966,03/31/26 12:50:53 AM,1.67,2.67,307.5,5.419,95.599,1069.350,4.776
21967,03/31/26 01:00:53 AM,2.34,3.67,315.9,5.488,95.235,1069.350,4.790
21968,03/31/26 01:10:53 AM,2.34,3.34,307.5,5.539,94.252,1069.350,4.693
21969,03/31/26 01:20:53 AM,2.00,3.34,307.5,5.424,94.862,1069.350,4.671
21970,03/31/26 01:30:53 AM,2.00,4.01,318.7,5.362,95.023,1069.350,4.633
21971,03/31/26 01:40:53 AM,1.00,2.67,286.4,5.252,96.025,1069.350,4.674
21972,03/31/26 01:50:53 AM,2.00,4.01,320.1,5.255,95.526,1069.350,4.602
21973,03/31/26 02:00:53 AM,2.67,4.01,324.3,5.376,93.846,1069.350,4.469
21974,03/31/26 02:10:53 AM,3.34,4.68,318.7,5.413,93.240,1069.350,4.413
21975,03/31/26 02:20:53 AM,3.01,4.01,320.1,5.389,93.266,1069.350,4.393
21976,03/31/26 02:30:53 AM,2.00,3.67,306.1,5.250,94.485,1069.350,4.440
21977,03/31/26 02:40:53 AM,2.00,3.34,303.2,5.134,95.517,1069.350,4.480
21978,03/31/26 02:50:53 AM,3.01,4.34,314.5,5.325,94.113,1069.350,4.459
21979,03/31/26 03:00:53 AM,2.67,4.34,310.3,5.317,94.400,1069.350,4.494
21980,03/31/26 03:10:53 AM,2.34,3.34,310.3,5.193,95.740,1069.350,4.572
21981,03/31/26 03:20:53 AM,2.67,3.34,314.5,5.150,96.020,1069.350,4.571
21982,03/31/26 03:30:53 AM,2.34,3.34,313.1,5.231,95.123,1069.350,4.518
21983,03/31/26 03:40:53 AM,1.34,2.67,268.1,5.000,96.547,1069.350,4.500
21984,03/31/26 03:50:53 AM,2.00,3.01,209.2,4.738,98.125,1069.350,4.470
21985,03/31/26 04:00:53 AM,1.34,2.67,238.7,4.751,97.862,1069.350,4.445
21986,03/31/26 04:10:53 AM,1.34,2.00,263.9,4.751,97.797,1069.350,4.435
21987,03/31/26 04:20:53 AM,1.00,1.67,273.8,4.620,98.215,1069.350,4.365
21988,03/31/26 04:30:53 AM,1.00,1.67,269.6,4.475,98.134,1069.350,4.208
21989,03/31/26 04:40:53 AM,0.00,0.00,266.7,4.220,98.048,1069.350,3.941
21990,03/31/26 04:50:53 AM,0.33,1.34,262.5,4.183,97.839,1069.350,3.874
21991,03/31/26 05:00:53 AM,1.00,1.34,269.6,4.073,97.821,1069.350,3.761
21992,03/31/26 05:10:53 AM,0.33,1.34,268.1,3.826,97.934,1069.350,3.531
21993,03/31/26 05:20:53 AM,0.67,1.34,241.5,3.440,98.994,1069.350,3.297
21994,03/31/26 05:30:53 AM,0.33,0.67,227.4,3.357,99.181,1069.350,3.241
21995,03/31/26 05:40:53 AM,0.67,1.67,273.8,3.303,99.677,1069.350,3.258
21996,03/31/26 05:50:53 AM,1.34,1.67,283.6,3.617,99.658,1069.350,3.569
21997,03/31/26 06:00:53 AM,1.00,1.34,275.2,3.625,98.923,1069.350,3.472
21998,03/31/26 06:10:53 AM,0.67,0.67,275.2,3.440,99.521,1069.350,3.373
21999,03/31/26 06:20:53 AM,1.00,1.34,275.2,3.515,99.413,1069.350,3.432
22000,03/31/26 06:30:53 AM,0.67,1.34,287.8,2.957,99.590,1069.350,2.899
22001,03/31/26 06:40:53 AM,0.00,0.67,294.8,3.311,99.904,1069.350,3.298
22002,03/31/26 06:50:53 AM,0.33,1.34,285.0,2.984,99.274,1069.350,2.881
22003,03/31/26 07:00:53 AM,1.34,1.67,300.4,2.271,99.728,1069.350,2.231
22004,03/31/26 07:10:53 AM,1.00,1.34,325.7,2.453,99.599,1069.350,2.396
22005,03/31/26 07:20:53 AM,0.33,1.00,327.1,2.684,98.470,1069.350,2.466
22006,03/31/26 07:30:53 AM,0.67,1.34,314.5,2.504,98.489,1069.350,2.289
22007,03/31/26 07:40:53 AM,0.00,1.00,314.5,2.679,98.575,1069.350,2.476
22008,03/31/26 07:50:53 AM,0.67,1.67,332.7,2.585,98.532,1069.350,2.376
22009,03/31/26 08:00:53 AM,0.67,1.34,327.1,2.864,98.408,1069.350,2.638
22010,03/31/26 08:10:53 AM,0.33,1.34,292.0,3.046,98.804,1069.350,2.876
22011,03/31/26 08:20:53 AM,0.67,1.34,254.1,3.032,99.191,1069.350,2.917
22012,03/31/26 08:30:53 AM,0.33,1.34,249.9,3.097,99.225,1069.350,2.987
22013,03/31/26 08:40:53 AM,0.00,0.00,249.9,3.220,99.385,1069.350,3.133
22014,03/31/26 08:50:53 AM,0.00,0.00,249.9,3.947,99.612,1069.350,3.893
22015,03/31/26 09:00:53 AM,0.00,0.00,249.9,5.191,97.867,1069.350,4.885
22016,03/31/26 09:10:53 AM,0.00,0.00,249.9,5.853,93.950,1069.350,4.959
22017,03/31/26 09:20:53 AM,0.00,0.00,207.8,6.057,94.400,1069.350,5.230
22018,03/31/26 09:30:53 AM,0.33,1.67,112.3,6.094,93.431,1069.350,5.119
22019,03/31/26 09:40:53 AM,1.34,2.00,53.3,6.209,91.563,1069.350,4.943
22020,03/31/26 09:50:53 AM,1.67,2.34,74.4,6.496,92.532,1069.350,5.379
22021,03/31/26 10:00:53 AM,2.00,3.01,81.4,6.915,90.628,1069.350,5.495
22022,03/31/26 10:10:53 AM,1.67,2.67,101.1,6.874,91.745,1069.350,5.631
22023,03/31/26 10:20:53 AM,1.67,3.01,108.1,7.207,90.503,1069.350,5.764
22024,03/31/26 10:30:53 AM,2.00,3.01,94.1,7.496,88.589,1069.350,5.741
22025,03/31/26 10:40:53 AM,1.67,3.01,108.1,7.904,89.201,1069.350,6.244
22026,03/31/26 10:50:53 AM,1.67,3.34,82.8,8.362,87.831,1069.350,6.471
22027,03/31/26 11:00:53 AM,2.00,3.34,77.2,8.528,86.612,1069.350,6.432
22028,03/31/26 11:10:53 AM,2.34,3.67,73.0,8.896,84.135,1069.350,6.372
22029,03/31/26 11:20:53 AM,2.00,4.01,82.8,9.818,79.315,1069.350,6.418
22030,03/31/26 11:30:53 AM,2.34,4.34,77.2,10.684,74.899,1069.350,6.427
22031,03/31/26 11:40:53 AM,2.00,3.67,66.0,10.633,74.488,1069.350,6.297
22032,03/31/26 11:50:53 AM,1.34,3.01,91.3,10.786,73.277,1069.350,6.208
22033,03/31/26 12:00:53 PM,1.00,3.01,74.4,10.400,74.044,1069.350,5.986
22034,03/31/26 12:10:53 PM,1.34,2.67,78.6,10.673,72.819,1069.350,6.008
22035,03/31/26 12:20:53 PM,1.67,3.01,92.7,10.735,73.048,1069.350,6.113
22036,03/31/26 12:30:53 PM,2.00,3.67,71.6,10.772,72.615,1069.350,6.063
22037,03/31/26 12:40:53 PM,2.34,4.34,70.2,10.882,71.206,1069.350,5.885
22038,03/31/26 12:50:53 PM,1.00,2.34,115.1,11.384,70.603,1069.350,6.245
22039,03/31/26 01:00:53 PM,2.00,4.34,193.7,11.413,64.067,1069.350,4.872
22040,03/31/26 01:10:53 PM,2.67,4.01,198.0,11.051,62.759,1069.350,4.234
22041,03/31/26 01:20:53 PM,2.67,4.01,217.6,10.797,63.308,1069.350,4.117
22042,03/31/26 01:30:53 PM,2.34,4.01,231.6,10.783,62.727,1069.350,3.973
22043,03/31/26 01:40:53 PM,2.67,4.01,259.7,10.794,60.713,1069.350,3.519
22044,03/31/26 01:50:53 PM,4.68,7.01,189.5,10.252,65.364,1069.350,4.054
22045,03/31/26 02:00:53 PM,4.68,7.68,203.6,9.295,70.103,1069.350,4.136
22046,03/31/26 02:10:53 PM,5.34,10.02,186.7,8.874,76.585,1069.350,4.994
22047,03/31/26 02:20:53 PM,6.35,9.68,189.5,8.633,76.251,1069.350,4.698
22048,03/31/26 02:30:53 PM,5.34,8.02,203.6,8.974,70.181,1069.350,3.844
22049,03/31/26 02:40:53 PM,4.68,6.35,214.8,9.405,66.847,1069.350,3.566
22050,03/31/26 02:50:53 PM,4.68,8.02,212.0,9.882,66.555,1069.350,3.959
22051,03/31/26 03:00:53 PM,5.34,7.68,212.0,9.909,67.120,1069.350,4.105
22052,03/31/26 03:10:53 PM,5.68,8.68,203.6,9.783,67.526,1069.350,4.070
22053,03/31/26 03:20:53 PM,4.68,6.68,200.8,9.622,68.167,1069.350,4.051
22054,03/31/26 03:30:53 PM,5.34,8.35,183.9,9.724,68.896,1069.350,4.300
22055,03/31/26 03:40:53 PM,4.34,7.35,203.6,10.134,68.159,1069.350,4.539
22056,03/31/26 03:50:53 PM,3.67,6.68,209.2,10.046,68.099,1069.350,4.442
22057,03/31/26 04:00:53 PM,3.67,6.01,213.4,9.896,68.939,1069.350,4.474
22058,03/31/26 04:10:53 PM,4.01,6.35,207.8,9.880,69.773,1069.350,4.630
22059,03/31/26 04:20:53 PM,4.34,6.01,186.7,9.499,70.169,1069.350,4.345
22060,03/31/26 04:30:53 PM,4.01,6.68,182.5,9.400,71.254,1069.350,4.469
22061,03/31/26 04:40:53 PM,4.01,7.01,192.3,9.341,71.472,1069.350,4.456
22062,03/31/26 04:50:53 PM,4.34,6.35,198.0,9.330,71.246,1069.350,4.401
22063,03/31/26 05:00:53 PM,3.67,5.68,193.7,9.145,72.012,1069.350,4.375
22064,03/31/26 05:10:53 PM,3.67,5.68,188.1,8.987,72.413,1069.350,4.302
22065,03/31/26 05:20:53 PM,3.01,4.34,176.9,8.995,72.920,1069.350,4.409
22066,03/31/26 05:30:53 PM,3.67,5.34,169.9,8.995,73.181,1069.350,4.460
22067,03/31/26 05:40:53 PM,3.67,5.34,185.3,9.070,73.091,1069.350,4.515
22068,03/31/26 05:50:53 PM,3.34,5.68,186.7,9.285,72.395,1069.350,4.586
22069,03/31/26 06:00:53 PM,3.67,6.01,172.7,9.172,73.466,1069.350,4.687
22070,03/31/26 06:10:53 PM,3.67,5.68,162.9,8.772,74.817,1069.350,4.561
22071,03/31/26 06:20:53 PM,4.01,6.35,162.9,8.504,74.817,1069.350,4.302
22072,03/31/26 06:30:53 PM,3.34,4.68,168.5,8.448,75.511,1069.350,4.379
22073,03/31/26 06:40:53 PM,2.67,5.01,175.5,8.306,76.936,1069.350,4.508
22074,03/31/26 06:50:53 PM,2.34,4.68,169.9,8.156,77.736,1069.350,4.511
22075,03/31/26 07:00:53 PM,2.67,5.34,168.5,7.912,78.006,1069.350,4.323
22076,03/31/26 07:10:53 PM,1.67,3.01,171.3,7.695,78.950,1069.350,4.283
22077,03/31/26 07:20:53 PM,4.01,6.01,176.9,7.579,80.534,1069.350,4.454
22078,03/31/26 07:30:53 PM,3.01,4.68,179.7,7.311,81.694,1069.350,4.396
22079,03/31/26 07:40:53 PM,1.67,3.34,172.7,7.067,82.376,1069.350,4.276
22080,03/31/26 07:50:53 PM,1.00,3.67,167.1,6.794,83.375,1069.350,4.181
22081,03/31/26 08:00:53 PM,1.34,2.00,144.6,6.622,84.144,1069.350,4.143
22082,03/31/26 08:10:53 PM,1.00,2.00,102.5,6.338,85.081,1069.350,4.021
22083,03/31/26 08:20:53 PM,0.67,1.67,102.5,6.142,85.599,1069.350,3.915
22084,03/31/26 08:30:53 PM,0.33,1.34,68.8,6.078,85.594,1069.350,3.851
22085,03/31/26 08:40:53 PM,0.67,1.34,25.3,5.620,86.957,1069.350,3.625
22086,03/31/26 08:50:53 PM,0.33,1.00,25.3,5.770,86.386,1069.350,3.679
22087,03/31/26 09:00:53 PM,0.00,1.00,355.2,6.057,85.832,1069.350,3.870
22088,03/31/26 09:10:53 PM,0.33,1.00,355.2,6.110,85.588,1069.350,3.882
22089,03/31/26 09:20:53 PM,0.67,2.00,185.3,6.461,85.377,1069.350,4.192
22090,03/31/26 09:30:53 PM,0.67,1.34,172.7,6.175,86.795,1069.350,4.145
22091,03/31/26 09:40:53 PM,0.33,1.00,183.9,6.153,88.640,1069.350,4.423
22092,03/31/26 09:50:53 PM,0.00,0.00,183.9,6.003,90.938,1069.350,4.641
22093,03/31/26 10:00:53 PM,1.00,1.67,167.1,5.687,93.811,1069.350,4.773
22094,03/31/26 10:10:53 PM,1.00,2.00,155.8,5.545,94.928,1069.350,4.801
22095,03/31/26 10:20:53 PM,0.00,0.67,153.0,5.545,94.806,1069.350,4.783
22096,03/31/26 10:30:53 PM,0.00,0.00,153.0,5.523,95.035,1069.350,4.795
22097,03/31/26 10:40:53 PM,0.00,0.00,153.0,5.432,95.245,1069.350,4.736
22098,03/31/26 10:50:53 PM,0.00,0.00,153.0,5.319,95.630,1069.350,4.681
22099,03/31/26 11:00:53 PM,0.00,0.00,153.0,5.408,94.664,1069.350,4.625
22100,03/31/26 11:10:53 PM,0.00,0.00,153.0,5.405,94.833,1069.350,4.647
22101,03/31/26 11:20:53 PM,0.33,1.00,153.0,5.360,95.741,1069.350,4.739
22102,03/31/26 11:30:53 PM,0.33,1.00,153.0,5.309,96.379,1069.350,4.783
22103,03/31/26 11:40:53 PM,0.00,0.00,153.0,5.134,97.023,1069.350,4.704
22104,03/31/26 11:50:53 PM,0.00,0.00,153.0,5.169,96.922,1069.350,4.724
22105,04/01/26 12:00:53 AM,0.00,0.00,153.0,5.172,96.893,1069.350,4.723
22106,04/01/26 12:10:53 AM,0.00,0.00,153.0,5.081,96.989,1069.350,4.646
22107,04/01/26 12:20:53 AM,0.00,0.00,153.0,5.059,97.003,1069.350,4.626
22108,04/01/26 12:30:53 AM,0.00,0.00,153.0,4.917,97.011,1069.350,4.486
22109,04/01/26 12:40:53 AM,0.00,0.00,153.0,4.727,97.342,1069.350,4.345
22110,04/01/26 12:50:53 AM,0.33,1.00,153.0,4.633,97.989,1069.350,4.345
22111,04/01/26 01:00:53 AM,0.67,1.34,105.3,4.617,98.064,1069.350,4.340
22112,04/01/26 01:10:53 AM,0.00,0.67,26.7,4.813,96.939,1069.350,4.371
22113,04/01/26 01:20:53 AM,0.00,0.00,26.7,4.754,96.590,1069.350,4.261
22114,04/01/26 01:30:53 AM,0.00,0.00,26.7,4.818,96.489,1069.350,4.310
22115,04/01/26 01:40:53 AM,0.00,0.00,26.7,4.915,96.013,1069.350,4.336
22116,04/01/26 01:50:53 AM,0.00,0.67,26.7,4.783,97.012,1069.350,4.352
22117,04/01/26 02:00:53 AM,0.33,1.00,26.7,4.759,97.865,1069.350,4.453
22118,04/01/26 02:10:53 AM,2.67,5.68,324.3,4.802,95.215,1069.350,4.104
22119,04/01/26 02:20:53 AM,2.67,4.34,334.1,4.523,94.491,1069.350,3.718
22120,04/01/26 02:30:53 AM,2.00,2.67,331.3,4.327,96.135,1069.350,3.768
22121,04/01/26 02:40:53 AM,2.67,4.01,313.1,4.255,97.023,1069.350,3.827
22122,04/01/26 02:50:53 AM,2.34,3.67,293.4,4.172,97.586,1069.350,3.826
22123,04/01/26 03:00:53 AM,1.67,3.01,263.9,4.180,98.299,1069.350,3.937
22124,04/01/26 03:10:53 AM,1.00,2.00,275.2,4.145,98.990,1069.350,4.002
22125,04/01/26 03:20:53 AM,0.00,0.67,276.6,4.075,99.199,1069.350,3.962
22126,04/01/26 03:30:53 AM,0.33,1.34,278.0,4.003,99.118,1069.350,3.878
22127,04/01/26 03:40:53 AM,0.00,0.00,278.0,3.923,99.191,1069.350,3.809
22128,04/01/26 03:50:53 AM,0.00,1.34,278.0,3.912,99.260,1069.350,3.808
22129,04/01/26 04:00:53 AM,1.00,1.67,286.4,4.105,98.526,1069.350,3.895
22130,04/01/26 04:10:53 AM,1.00,1.67,287.8,4.137,98.367,1069.350,3.904
22131,04/01/26 04:20:53 AM,0.67,1.34,293.4,4.078,98.364,1069.350,3.845
22132,04/01/26 04:30:53 AM,0.00,0.67,297.6,3.928,99.074,1069.350,3.797
22133,04/01/26 04:40:53 AM,0.00,0.00,297.6,3.794,99.364,1069.350,3.704
22134,04/01/26 04:50:53 AM,0.33,1.67,251.3,3.633,99.901,1069.350,3.620
