"Plot Title: site10kmWY2026"
22135,04/01/26 05:00:53 AM,0.67,1.34,230.2,3.539,99.997,1069.350,3.539
22136,04/01/26 05:10:53 AM,1.34,1.67,235.9,3.429,99.986,1069.350,3.428
22137,04/01/26 05:20:53 AM,1.00,1.67,234.5,3.322,99.997,1069.350,3.322
22138,04/01/26 05:30:53 AM,1.00,1.67,219.0,3.335,99.997,1069.350,3.335
22139,04/01/26 05:40:53 AM,1.34,2.34,212.0,3.612,99.707,1069.350,3.571
22140,04/01/26 05:50:53 AM,1.00,1.67,286.4,3.440,99.330,1069.350,3.345
22141,04/01/26 06:00:53 AM,1.00,1.34,279.4,3.486,99.342,1069.350,3.393
22142,04/01/26 06:10:53 AM,1.00,1.34,268.1,3.429,98.914,1069.350,3.275
22143,04/01/26 06:20:53 AM,1.00,1.34,256.9,2.979,99.716,1069.350,2.939
22144,04/01/26 06:30:53 AM,0.67,1.34,271.0,2.847,99.997,1069.350,2.846
22145,04/01/26 06:40:53 AM,0.00,0.00,268.1,2.963,99.997,1069.350,2.962
22146,04/01/26 06:50:53 AM,0.00,0.00,268.1,3.097,99.997,1069.350,3.097
22147,04/01/26 07:00:53 AM,0.00,0.00,268.1,3.309,99.997,1069.350,3.309
22148,04/01/26 07:10:53 AM,0.00,0.00,310.3,3.435,99.997,1069.350,3.435
22149,04/01/26 07:20:53 AM,0.33,1.34,310.3,3.577,99.997,1069.350,3.577
22150,04/01/26 07:30:53 AM,0.00,0.00,310.3,3.716,99.997,1069.350,3.717
22151,04/01/26 07:40:53 AM,0.33,1.34,307.5,3.786,99.997,1069.350,3.787
22152,04/01/26 07:50:53 AM,1.34,3.01,276.6,3.923,99.847,1069.350,3.903
22153,04/01/26 08:00:53 AM,1.34,3.01,278.0,4.030,98.601,1069.350,3.831
22154,04/01/26 08:10:53 AM,0.67,1.67,259.7,4.126,98.839,1069.350,3.961
22155,04/01/26 08:20:53 AM,1.00,2.00,258.3,4.456,98.448,1069.350,4.235
22156,04/01/26 08:30:53 AM,1.67,2.67,256.9,4.856,96.963,1069.350,4.418
22157,04/01/26 08:40:53 AM,1.00,2.00,247.1,4.789,97.368,1069.350,4.410
22158,04/01/26 08:50:53 AM,1.34,2.00,228.8,4.545,97.911,1069.350,4.246
22159,04/01/26 09:00:53 AM,1.34,2.34,234.5,5.469,96.489,1069.350,4.959
22160,04/01/26 09:10:53 AM,1.00,2.00,261.1,6.057,93.460,1069.350,5.087
22161,04/01/26 09:20:53 AM,1.67,3.34,289.2,6.494,92.421,1069.350,5.360
22162,04/01/26 09:30:53 AM,2.00,3.67,300.4,6.735,90.976,1069.350,5.372
22163,04/01/26 09:40:53 AM,2.34,3.67,266.7,7.196,87.924,1069.350,5.337
22164,04/01/26 09:50:53 AM,2.34,3.67,276.6,7.011,86.242,1069.350,4.877
22165,04/01/26 10:00:53 AM,1.67,2.67,269.6,7.644,83.842,1069.350,5.094
22166,04/01/26 10:10:53 AM,2.00,3.67,263.9,8.408,78.350,1069.350,4.868
22167,04/01/26 10:20:53 AM,1.67,2.67,287.8,8.054,78.982,1069.350,4.639
22168,04/01/26 10:30:53 AM,2.00,3.34,285.0,8.298,76.115,1069.350,4.347
22169,04/01/26 10:40:53 AM,2.00,4.01,282.2,8.974,72.519,1069.350,4.310
22170,04/01/26 10:50:53 AM,1.67,3.34,278.0,9.545,72.206,1069.350,4.799
22171,04/01/26 11:00:53 AM,1.67,3.34,244.3,9.362,71.072,1069.350,4.396
22172,04/01/26 11:10:53 AM,1.00,2.34,234.5,8.802,72.627,1069.350,4.166
22173,04/01/26 11:20:53 AM,1.34,2.34,240.1,8.834,72.915,1069.350,4.253
22174,04/01/26 11:30:53 AM,1.67,3.34,240.1,8.636,73.413,1069.350,4.159
22175,04/01/26 11:40:53 AM,3.01,5.34,268.1,8.491,75.633,1069.350,4.444
22176,04/01/26 11:50:53 AM,2.34,4.01,269.6,9.177,73.632,1069.350,4.724
22177,04/01/26 12:00:53 PM,2.67,5.01,244.3,9.295,71.919,1069.350,4.501
22178,04/01/26 12:10:53 PM,3.67,6.35,230.2,9.507,68.969,1069.350,4.107
22179,04/01/26 12:20:53 PM,4.01,6.35,213.4,9.384,70.080,1069.350,4.217
22180,04/01/26 12:30:53 PM,4.01,7.01,207.8,9.335,69.937,1069.350,4.141
22181,04/01/26 12:40:53 PM,4.68,6.68,207.8,9.614,67.553,1069.350,3.914
22182,04/01/26 12:50:53 PM,4.34,8.02,214.8,10.019,67.150,1069.350,4.216
22183,04/01/26 01:00:53 PM,4.01,7.68,210.6,10.121,68.190,1069.350,4.533
22184,04/01/26 01:10:53 PM,5.34,8.35,206.4,9.845,66.426,1069.350,3.896
22185,04/01/26 01:20:53 PM,3.67,6.68,207.8,9.907,67.485,1069.350,4.180
22186,04/01/26 01:30:53 PM,4.01,6.35,224.6,10.033,67.674,1069.350,4.340
22187,04/01/26 01:40:53 PM,2.34,5.01,217.6,10.939,65.455,1069.350,4.728
22188,04/01/26 01:50:53 PM,4.01,6.68,223.2,11.193,63.696,1069.350,4.580
22189,04/01/26 02:00:53 PM,3.34,5.68,233.1,10.786,63.055,1069.350,4.050
22190,04/01/26 02:10:53 PM,4.68,7.68,213.4,10.722,63.395,1069.350,4.065
22191,04/01/26 02:20:53 PM,5.34,8.35,220.4,10.164,63.433,1069.350,3.545
22192,04/01/26 02:30:53 PM,6.01,10.35,207.8,9.539,66.119,1069.350,3.538
22193,04/01/26 02:40:53 PM,5.01,7.35,226.0,9.325,69.421,1069.350,4.026
22194,04/01/26 02:50:53 PM,3.67,5.34,238.7,9.772,66.610,1069.350,3.865
22195,04/01/26 03:00:53 PM,3.01,5.01,252.7,9.724,66.404,1069.350,3.776
22196,04/01/26 03:10:53 PM,4.34,14.03,245.7,8.944,69.705,1069.350,3.718
22197,04/01/26 03:20:53 PM,8.35,13.02,227.4,4.475,90.098,1069.350,2.997
22198,04/01/26 03:30:53 PM,5.34,8.68,227.4,3.864,94.058,1069.350,2.998
22199,04/01/26 03:40:53 PM,2.34,4.68,237.3,3.697,94.331,1069.350,2.872
22200,04/01/26 03:50:53 PM,1.34,2.34,252.7,4.081,94.170,1069.350,3.230
22201,04/01/26 04:00:53 PM,1.34,2.34,282.2,4.456,92.764,1069.350,3.390
22202,04/01/26 04:10:53 PM,1.34,2.34,285.0,4.692,93.133,1069.350,3.681
22203,04/01/26 04:20:53 PM,1.67,2.67,286.4,4.998,92.721,1069.350,3.921
22204,04/01/26 04:30:53 PM,2.00,3.01,279.4,5.284,91.241,1069.350,3.976
22205,04/01/26 04:40:53 PM,2.34,3.67,280.8,5.531,90.256,1069.350,4.066
22206,04/01/26 04:50:53 PM,3.01,4.34,286.4,5.689,88.382,1069.350,3.924
22207,04/01/26 05:00:53 PM,2.34,3.34,286.4,5.890,88.441,1069.350,4.132
22208,04/01/26 05:10:53 PM,2.34,3.34,303.2,5.864,88.090,1069.350,4.049
22209,04/01/26 05:20:53 PM,2.34,3.34,293.4,5.882,87.807,1069.350,4.021
22210,04/01/26 05:30:53 PM,2.00,3.34,296.2,6.113,87.514,1069.350,4.202
22211,04/01/26 05:40:53 PM,2.00,3.01,300.4,6.561,86.810,1069.350,4.528
22212,04/01/26 05:50:53 PM,1.67,3.01,294.8,6.510,85.196,1069.350,4.210
22213,04/01/26 06:00:53 PM,2.00,3.01,315.9,6.293,85.666,1069.350,4.075
22214,04/01/26 06:10:53 PM,1.67,3.01,311.7,6.250,87.042,1069.350,4.260
22215,04/01/26 06:20:53 PM,1.67,2.67,304.7,6.196,86.955,1069.350,4.192
22216,04/01/26 06:30:53 PM,1.34,2.34,313.1,6.180,87.161,1069.350,4.210
22217,04/01/26 06:40:53 PM,1.34,2.34,315.9,6.204,87.411,1069.350,4.275
22218,04/01/26 06:50:53 PM,1.67,2.34,329.9,6.094,87.410,1069.350,4.166
22219,04/01/26 07:00:53 PM,1.67,2.67,346.8,6.003,89.070,1069.350,4.344
22220,04/01/26 07:10:53 PM,1.34,2.34,338.3,5.971,88.298,1069.350,4.189
22221,04/01/26 07:20:53 PM,0.00,1.00,355.2,5.842,90.288,1069.350,4.379
22222,04/01/26 07:30:53 PM,1.34,4.01,162.9,5.649,92.300,1069.350,4.503
22223,04/01/26 07:40:53 PM,5.01,9.68,193.7,4.636,94.099,1069.350,3.771
22224,04/01/26 07:50:53 PM,1.34,5.01,199.4,3.293,95.697,1069.350,2.673
22225,04/01/26 08:00:53 PM,0.00,1.00,195.1,3.209,96.847,1069.350,2.757
22226,04/01/26 08:10:53 PM,1.00,1.67,193.7,3.330,97.392,1069.350,2.957
22227,04/01/26 08:20:53 PM,1.34,1.67,33.7,3.343,97.543,1069.350,2.992
22228,04/01/26 08:30:53 PM,1.67,2.34,28.1,3.545,97.189,1069.350,3.142
22229,04/01/26 08:40:53 PM,1.00,2.00,49.1,3.791,95.920,1069.350,3.202
22230,04/01/26 08:50:53 PM,1.00,1.34,98.3,3.890,96.179,1069.350,3.339
22231,04/01/26 09:00:53 PM,1.34,2.00,60.4,3.847,97.359,1069.350,3.468
22232,04/01/26 09:10:53 PM,1.34,2.34,35.1,3.858,97.679,1069.350,3.526
22233,04/01/26 09:20:53 PM,0.67,1.67,36.5,4.083,96.982,1069.350,3.649
22234,04/01/26 09:30:53 PM,0.67,1.67,39.3,4.268,96.757,1069.350,3.801
22235,04/01/26 09:40:53 PM,1.00,2.00,115.1,4.309,97.534,1069.350,3.955
22236,04/01/26 09:50:53 PM,0.33,1.34,244.3,4.520,97.838,1069.350,4.210
22237,04/01/26 10:00:53 PM,1.67,3.01,195.1,4.767,97.496,1069.350,4.407
22238,04/01/26 10:10:53 PM,2.67,5.01,188.1,4.703,97.247,1069.350,4.307
22239,04/01/26 10:20:53 PM,2.00,3.67,190.9,4.692,97.461,1069.350,4.327
22240,04/01/26 10:30:53 PM,3.01,5.01,190.9,4.770,97.420,1069.350,4.399
22241,04/01/26 10:40:53 PM,3.01,5.01,186.7,4.738,96.684,1069.350,4.259
22242,04/01/26 10:50:53 PM,2.34,4.34,192.3,4.612,96.400,1069.350,4.091
22243,04/01/26 11:00:53 PM,2.34,3.67,200.8,4.641,97.385,1069.350,4.265
22244,04/01/26 11:10:53 PM,2.34,3.67,179.7,4.520,98.553,1069.350,4.314
22245,04/01/26 11:20:53 PM,2.34,4.01,172.7,4.512,97.801,1069.350,4.197
22246,04/01/26 11:30:53 PM,2.67,6.01,188.1,4.322,97.635,1069.350,3.983
22247,04/01/26 11:40:53 PM,4.01,6.35,183.9,4.008,96.036,1069.350,3.435
22248,04/01/26 11:50:53 PM,6.01,9.35,196.5,3.786,95.648,1069.350,3.157
22249,04/02/26 12:00:53 AM,4.34,7.68,212.0,3.601,95.720,1069.350,2.983
22250,04/02/26 12:10:53 AM,2.34,4.34,233.1,3.633,96.173,1069.350,3.081
22251,04/02/26 12:20:53 AM,1.00,2.34,240.1,3.716,96.370,1069.350,3.193
22252,04/02/26 12:30:53 AM,2.00,4.01,223.2,4.099,95.546,1069.350,3.453
22253,04/02/26 12:40:53 AM,1.67,3.34,233.1,4.223,96.062,1069.350,3.653
22254,04/02/26 12:50:53 AM,0.67,1.67,265.3,4.150,96.759,1069.350,3.683
22255,04/02/26 01:00:53 AM,0.33,1.00,263.9,4.150,96.625,1069.350,3.663
22256,04/02/26 01:10:53 AM,1.00,2.00,224.6,4.180,96.165,1069.350,3.626
22257,04/02/26 01:20:53 AM,0.67,1.67,192.3,4.201,96.828,1069.350,3.744
22258,04/02/26 01:30:53 AM,1.67,2.67,167.1,4.220,97.714,1069.350,3.893
22259,04/02/26 01:40:53 AM,1.67,3.01,168.5,4.486,97.650,1069.350,4.149
22260,04/02/26 01:50:53 AM,2.00,4.68,178.3,4.486,97.214,1069.350,4.085
22261,04/02/26 02:00:53 AM,2.00,3.67,199.4,4.469,97.174,1069.350,4.062
22262,04/02/26 02:10:53 AM,0.67,2.67,223.2,4.448,97.173,1069.350,4.041
22263,04/02/26 02:20:53 AM,1.67,5.01,202.2,4.478,96.175,1069.350,3.924
22264,04/02/26 02:30:53 AM,3.01,6.35,205.0,4.590,92.538,1069.350,3.488
22265,04/02/26 02:40:53 AM,5.34,13.02,203.6,4.478,90.526,1069.350,3.066
22266,04/02/26 02:50:53 AM,6.68,12.36,261.1,1.351,97.339,1069.350,0.973
22267,04/02/26 03:00:53 AM,6.01,9.35,269.6,0.856,99.100,1069.350,0.727
22268,04/02/26 03:10:53 AM,7.68,11.02,275.2,0.598,98.532,1069.350,0.390
22269,04/02/26 03:20:53 AM,7.35,10.35,265.3,0.333,98.660,1069.350,0.143
22270,04/02/26 03:30:53 AM,7.01,10.35,268.1,0.019,99.744,1069.350,-0.021
22271,04/02/26 03:40:53 AM,6.01,9.35,278.0,-0.029,99.997,1069.350,-0.034
22272,04/02/26 03:50:53 AM,6.35,9.35,275.2,-0.107,99.997,1069.350,-0.113
22273,04/02/26 04:00:53 AM,7.68,11.69,282.2,-0.212,99.997,1069.350,-0.218
22274,04/02/26 04:10:53 AM,7.01,10.02,285.0,-0.284,99.911,1069.350,-0.302
22275,04/02/26 04:20:53 AM,7.68,10.35,290.6,-0.383,99.864,1069.350,-0.407
22276,04/02/26 04:30:53 AM,7.01,10.35,292.0,-0.571,99.997,1069.350,-0.577
22277,04/02/26 04:40:53 AM,6.01,10.02,292.0,-0.622,99.997,1069.350,-0.628
22278,04/02/26 04:50:53 AM,6.01,9.02,299.0,-0.721,99.019,1069.350,-0.862
22279,04/02/26 05:00:53 AM,5.68,8.68,310.3,-0.691,97.838,1069.350,-0.996
22280,04/02/26 05:10:53 AM,4.34,6.35,300.4,-0.796,98.540,1069.350,-1.003
22281,04/02/26 05:20:53 AM,3.67,5.01,303.2,-0.775,98.250,1069.350,-1.022
22282,04/02/26 05:30:53 AM,2.34,4.34,289.2,-0.775,98.044,1069.350,-1.051
22283,04/02/26 05:40:53 AM,4.01,6.35,269.6,-0.651,97.229,1069.350,-1.041
22284,04/02/26 05:50:53 AM,5.34,8.35,275.2,-0.496,97.324,1069.350,-0.873
22285,04/02/26 06:00:53 AM,5.68,8.68,275.2,-0.533,96.504,1069.350,-1.025
22286,04/02/26 06:10:53 AM,5.34,8.02,271.0,-0.624,96.040,1069.350,-1.182
22287,04/02/26 06:20:53 AM,5.68,8.02,268.1,-0.699,94.408,1069.350,-1.490
22288,04/02/26 06:30:53 AM,5.34,7.35,272.4,-0.815,93.594,1069.350,-1.723
22289,04/02/26 06:40:53 AM,4.68,6.68,268.1,-0.852,92.737,1069.350,-1.884
22290,04/02/26 06:50:53 AM,4.34,5.68,271.0,-1.029,92.966,1069.350,-2.027
22291,04/02/26 07:00:53 AM,5.68,9.35,275.2,-1.010,91.624,1069.350,-2.204
22292,04/02/26 07:10:53 AM,5.34,10.02,275.2,-1.246,89.082,1069.350,-2.817
22293,04/02/26 07:20:53 AM,6.35,8.68,276.6,-1.410,89.308,1069.350,-2.945
22294,04/02/26 07:30:53 AM,5.68,8.68,272.4,-1.536,89.772,1069.350,-3.000
22295,04/02/26 07:40:53 AM,5.34,7.68,271.0,-1.590,90.259,1069.350,-2.981
22296,04/02/26 07:50:53 AM,6.01,10.02,271.0,-1.552,89.303,1069.350,-3.086
22297,04/02/26 08:00:53 AM,5.34,8.35,273.8,-1.611,89.738,1069.350,-3.080
22298,04/02/26 08:10:53 AM,5.68,8.02,271.0,-1.547,88.872,1069.350,-3.146
22299,04/02/26 08:20:53 AM,5.34,9.02,266.7,-1.536,88.348,1069.350,-3.215
22300,04/02/26 08:30:53 AM,5.34,8.02,262.5,-1.429,88.765,1069.350,-3.046
22301,04/02/26 08:40:53 AM,5.01,7.35,271.0,-1.362,88.756,1069.350,-2.981
22302,04/02/26 08:50:53 AM,5.34,8.02,279.4,-1.340,89.268,1069.350,-2.882
22303,04/02/26 09:00:53 AM,5.68,9.35,280.8,-1.182,88.772,1069.350,-2.801
22304,04/02/26 09:10:53 AM,6.01,9.68,282.2,-0.957,88.144,1069.350,-2.674
22305,04/02/26 09:20:53 AM,6.68,10.02,279.4,-0.793,87.912,1069.350,-2.548
22306,04/02/26 09:30:53 AM,8.02,11.69,279.4,-1.308,90.617,1069.350,-2.649
22307,04/02/26 09:40:53 AM,8.02,11.35,280.8,-0.756,87.422,1069.350,-2.586
22308,04/02/26 09:50:53 AM,8.02,12.02,275.2,-0.649,86.085,1069.350,-2.688
22309,04/02/26 10:00:53 AM,8.35,12.36,273.8,-0.732,85.504,1069.350,-2.861
22310,04/02/26 10:10:53 AM,9.02,12.69,271.0,-0.455,86.082,1069.350,-2.498
22311,04/02/26 10:20:53 AM,8.68,13.36,272.4,-0.839,88.338,1069.350,-2.528
22312,04/02/26 10:30:53 AM,9.35,12.36,269.6,-0.678,85.873,1069.350,-2.750
22313,04/02/26 10:40:53 AM,8.68,12.36,268.1,-0.212,85.702,1069.350,-2.318
22314,04/02/26 10:50:53 AM,9.35,12.69,279.4,-0.236,83.804,1069.350,-2.644
22315,04/02/26 11:00:53 AM,9.35,15.03,268.1,0.108,84.189,1069.350,-2.244
22316,04/02/26 11:10:53 AM,10.02,14.03,263.9,0.376,83.494,1069.350,-2.093
22317,04/02/26 11:20:53 AM,9.68,14.69,263.9,0.228,83.981,1069.350,-2.160
22318,04/02/26 11:30:53 AM,10.02,14.69,266.7,0.030,83.731,1069.350,-2.394
22319,04/02/26 11:40:53 AM,10.35,15.36,263.9,-0.110,82.416,1069.350,-2.745
22320,04/02/26 11:50:53 AM,10.69,15.03,266.7,0.073,80.912,1069.350,-2.813
22321,04/02/26 12:00:53 PM,10.35,14.36,269.6,0.287,81.846,1069.350,-2.450
22322,04/02/26 12:10:53 PM,8.68,13.02,269.6,0.362,81.086,1069.350,-2.502
22323,04/02/26 12:20:53 PM,8.68,13.02,271.0,0.494,79.835,1069.350,-2.583
22324,04/02/26 12:30:53 PM,8.68,12.36,266.7,-0.153,79.344,1069.350,-3.297
22325,04/02/26 12:40:53 PM,7.35,12.02,273.8,-0.823,83.891,1069.350,-3.206
22326,04/02/26 12:50:53 PM,6.35,10.02,278.0,-0.136,82.097,1069.350,-2.823
22327,04/02/26 01:00:53 PM,7.35,11.35,269.6,0.708,80.093,1069.350,-2.330
22328,04/02/26 01:10:53 PM,6.01,9.68,272.4,-0.970,89.151,1069.350,-2.534
22329,04/02/26 01:20:53 PM,6.35,9.68,272.4,0.209,85.782,1069.350,-1.891
22330,04/02/26 01:30:53 PM,7.35,11.35,265.3,1.185,83.299,1069.350,-1.332
22331,04/02/26 01:40:53 PM,7.35,12.69,275.2,0.590,85.164,1069.350,-1.615
22332,04/02/26 01:50:53 PM,8.02,12.36,289.2,1.081,82.881,1069.350,-1.502
22333,04/02/26 02:00:53 PM,8.35,13.69,296.2,0.681,83.091,1069.350,-1.860
22334,04/02/26 02:10:53 PM,7.01,11.02,287.8,1.295,80.438,1069.350,-1.699
22335,04/02/26 02:20:53 PM,8.68,11.69,292.0,0.995,76.130,1069.350,-2.734
22336,04/02/26 02:30:53 PM,8.35,11.69,282.2,1.756,75.200,1069.350,-2.162
22337,04/02/26 02:40:53 PM,8.02,13.69,292.0,2.145,76.110,1069.350,-1.622
22338,04/02/26 02:50:53 PM,8.02,12.02,292.0,-0.013,84.714,1069.350,-2.279
22339,04/02/26 03:00:53 PM,9.02,14.69,304.7,0.909,81.093,1069.350,-1.966
22340,04/02/26 03:10:53 PM,10.02,14.03,311.7,0.673,80.053,1069.350,-2.371
22341,04/02/26 03:20:53 PM,10.02,14.03,311.7,0.427,81.833,1069.350,-2.315
22342,04/02/26 03:30:53 PM,8.68,12.69,300.4,-1.295,90.127,1069.350,-2.709
22343,04/02/26 03:40:53 PM,5.68,10.69,286.4,-1.943,92.456,1069.350,-3.008
22344,04/02/26 03:50:53 PM,6.01,8.68,272.4,-0.914,88.161,1069.350,-2.629
22345,04/02/26 04:00:53 PM,6.68,9.68,263.9,-0.324,87.158,1069.350,-2.201
22346,04/02/26 04:10:53 PM,6.01,9.35,263.9,0.973,85.344,1069.350,-1.209
22347,04/02/26 04:20:53 PM,6.68,10.02,262.5,1.416,83.316,1069.350,-1.102
22348,04/02/26 04:30:53 PM,7.35,10.69,279.4,1.925,77.664,1069.350,-1.561
22349,04/02/26 04:40:53 PM,8.35,13.02,286.4,1.845,73.811,1069.350,-2.328
22350,04/02/26 04:50:53 PM,7.35,12.36,296.2,1.976,73.454,1069.350,-2.267
22351,04/02/26 05:00:53 PM,8.02,12.36,292.0,1.896,70.869,1069.350,-2.826
22352,04/02/26 05:10:53 PM,7.68,11.02,294.8,2.301,67.010,1069.350,-3.189
22353,04/02/26 05:20:53 PM,8.02,12.36,292.0,1.831,66.517,1069.350,-3.737
22354,04/02/26 05:30:53 PM,7.35,11.02,279.4,2.140,69.322,1069.350,-2.888
22355,04/02/26 05:40:53 PM,7.35,10.35,278.0,2.303,67.663,1069.350,-3.057
22356,04/02/26 05:50:53 PM,7.68,10.69,275.2,2.389,66.694,1069.350,-3.168
22357,04/02/26 06:00:53 PM,7.68,11.35,271.0,2.282,70.826,1069.350,-2.463
22358,04/02/26 06:10:53 PM,8.35,12.02,280.8,2.089,67.367,1069.350,-3.321
22359,04/02/26 06:20:53 PM,8.35,12.02,280.8,2.086,67.187,1069.350,-3.359
22360,04/02/26 06:30:53 PM,8.02,12.69,282.2,2.046,67.092,1069.350,-3.416
22361,04/02/26 06:40:53 PM,7.35,10.35,283.6,2.062,67.158,1069.350,-3.388
22362,04/02/26 06:50:53 PM,7.68,12.69,308.9,0.612,76.744,1069.350,-2.998
22363,04/02/26 07:00:53 PM,5.34,8.35,313.1,-1.155,90.787,1069.350,-2.472
22364,04/02/26 07:10:53 PM,7.01,10.02,308.9,-0.705,85.557,1069.350,-2.826
22365,04/02/26 07:20:53 PM,6.68,9.02,307.5,-1.083,90.364,1069.350,-2.464
22366,04/02/26 07:30:53 PM,6.01,9.02,292.0,-1.257,89.738,1069.350,-2.729
22367,04/02/26 07:40:53 PM,5.34,7.35,294.8,-1.466,88.559,1069.350,-3.114
22368,04/02/26 07:50:53 PM,5.01,6.35,296.2,-1.619,90.840,1069.350,-2.924
22369,04/02/26 08:00:53 PM,5.01,7.35,289.2,-1.536,92.641,1069.350,-2.577
22370,04/02/26 08:10:53 PM,4.68,6.68,285.0,-1.547,93.291,1069.350,-2.494
22371,04/02/26 08:20:53 PM,4.68,6.68,279.4,-1.493,92.778,1069.350,-2.515
22372,04/02/26 08:30:53 PM,4.34,6.68,272.4,-1.732,93.426,1069.350,-2.658
22373,04/02/26 08:40:53 PM,5.01,7.01,275.2,-1.791,92.209,1069.350,-2.893
22374,04/02/26 08:50:53 PM,4.34,6.68,278.0,-1.887,90.723,1069.350,-3.206
22375,04/02/26 09:00:53 PM,4.68,6.35,273.8,-1.954,90.141,1069.350,-3.359
22376,04/02/26 09:10:53 PM,5.01,7.01,273.8,-1.989,90.799,1069.350,-3.296
22377,04/02/26 09:20:53 PM,4.68,6.68,282.2,-2.043,89.525,1069.350,-3.539
22378,04/02/26 09:30:53 PM,5.34,7.68,290.6,-1.729,86.783,1069.350,-3.644
22379,04/02/26 09:40:53 PM,5.01,6.68,279.4,-1.791,87.288,1069.350,-3.628
22380,04/02/26 09:50:53 PM,5.01,7.01,279.4,-1.887,89.175,1069.350,-3.437
22381,04/02/26 10:00:53 PM,5.01,7.35,283.6,-1.860,91.247,1069.350,-3.102
22382,04/02/26 10:10:53 PM,5.34,7.68,279.4,-1.732,91.876,1069.350,-2.883
22383,04/02/26 10:20:53 PM,5.01,7.35,273.8,-1.713,91.772,1069.350,-2.880
22384,04/02/26 10:30:53 PM,4.01,6.01,271.0,-1.890,92.148,1069.350,-3.000
22385,04/02/26 10:40:53 PM,3.67,6.01,282.2,-1.960,91.858,1069.350,-3.112
22386,04/02/26 10:50:53 PM,4.68,7.35,280.8,-1.665,91.528,1069.350,-2.868
22387,04/02/26 11:00:53 PM,4.01,6.35,278.0,-1.699,91.844,1069.350,-2.855
22388,04/02/26 11:10:53 PM,4.01,7.01,273.8,-1.670,91.298,1069.350,-2.907
22389,04/02/26 11:20:53 PM,4.01,6.35,276.6,-1.606,90.597,1069.350,-2.947
22390,04/02/26 11:30:53 PM,4.68,7.35,289.2,-1.740,91.617,1069.350,-2.929
22391,04/02/26 11:40:53 PM,4.34,5.68,290.6,-1.825,92.161,1069.350,-2.934
22392,04/02/26 11:50:53 PM,3.67,5.34,280.8,-1.871,92.604,1069.350,-2.915
22393,04/03/26 12:00:53 AM,3.34,5.34,278.0,-2.166,93.376,1069.350,-3.097
22394,04/03/26 12:10:53 AM,3.67,5.34,269.6,-2.257,92.961,1069.350,-3.247
22395,04/03/26 12:20:53 AM,3.34,5.01,275.2,-2.402,93.326,1069.350,-3.339
22396,04/03/26 12:30:53 AM,4.01,5.68,273.8,-2.249,93.928,1069.350,-3.100
22397,04/03/26 12:40:53 AM,4.34,6.35,273.8,-2.297,93.956,1069.350,-3.144
22398,04/03/26 12:50:53 AM,4.34,6.35,273.8,-2.431,93.797,1069.350,-3.300
22399,04/03/26 01:00:53 AM,4.34,6.01,276.6,-2.297,93.082,1069.350,-3.269
22400,04/03/26 01:10:53 AM,3.67,5.34,273.8,-2.380,92.979,1069.350,-3.367
22401,04/03/26 01:20:53 AM,3.67,5.68,280.8,-2.450,92.914,1069.350,-3.446
22402,04/03/26 01:30:53 AM,4.34,6.68,285.0,-2.246,91.765,1069.350,-3.409
22403,04/03/26 01:40:53 AM,4.34,7.35,304.7,-2.064,90.529,1069.350,-3.410
22404,04/03/26 01:50:53 AM,4.34,7.01,294.8,-2.139,90.645,1069.350,-3.468
22405,04/03/26 02:00:53 AM,4.01,6.35,293.4,-2.153,90.538,1069.350,-3.497
22406,04/03/26 02:10:53 AM,4.34,6.35,283.6,-2.040,90.117,1069.350,-3.448
22407,04/03/26 02:20:53 AM,3.67,5.68,273.8,-2.238,90.581,1069.350,-3.575
22408,04/03/26 02:30:53 AM,3.01,4.34,276.6,-2.675,92.100,1069.350,-3.786
22409,04/03/26 02:40:53 AM,4.01,5.34,294.8,-2.453,91.328,1069.350,-3.678
