"Plot Title: site10kmWY2026"
22410,04/03/26 02:50:53 AM,4.34,5.68,301.8,-2.169,90.033,1069.350,-3.588
22411,04/03/26 03:00:53 AM,3.67,6.35,297.6,-2.241,89.987,1069.350,-3.666
22412,04/03/26 03:10:53 AM,3.34,5.34,294.8,-2.225,89.848,1069.350,-3.671
22413,04/03/26 03:20:53 AM,3.01,4.34,306.1,-2.579,90.649,1069.350,-3.903
22414,04/03/26 03:30:53 AM,3.34,5.01,315.9,-3.010,92.035,1069.350,-4.128
22415,04/03/26 03:40:53 AM,3.67,5.01,314.5,-3.102,92.604,1069.350,-4.138
22416,04/03/26 03:50:53 AM,3.34,4.68,310.3,-3.153,92.787,1069.350,-4.162
22417,04/03/26 04:00:53 AM,3.67,4.68,300.4,-3.174,92.810,1069.350,-4.179
22418,04/03/26 04:10:53 AM,4.01,5.68,306.1,-3.110,92.085,1069.350,-4.220
22419,04/03/26 04:20:53 AM,4.34,5.68,307.5,-3.016,91.496,1069.350,-4.212
22420,04/03/26 04:30:53 AM,5.01,7.01,303.2,-2.994,92.001,1069.350,-4.117
22421,04/03/26 04:40:53 AM,5.34,7.35,301.8,-2.839,92.100,1069.350,-3.949
22422,04/03/26 04:50:53 AM,5.34,7.68,303.2,-2.740,92.049,1069.350,-3.858
22423,04/03/26 05:00:53 AM,5.34,8.02,307.5,-2.748,92.204,1069.350,-3.844
22424,04/03/26 05:10:53 AM,3.67,6.68,299.0,-2.780,92.523,1069.350,-3.829
22425,04/03/26 05:20:53 AM,2.34,4.01,289.2,-2.737,92.535,1069.350,-3.785
22426,04/03/26 05:30:53 AM,2.00,4.34,286.4,-2.868,92.340,1069.350,-3.943
22427,04/03/26 05:40:53 AM,2.34,3.67,237.3,-3.005,91.922,1069.350,-4.139
22428,04/03/26 05:50:53 AM,2.00,4.01,195.1,-3.410,93.625,1069.350,-4.298
22429,04/03/26 06:00:53 AM,2.34,3.67,179.7,-3.469,93.848,1069.350,-4.325
22430,04/03/26 06:10:53 AM,3.01,5.34,200.8,-3.276,93.587,1069.350,-4.170
22431,04/03/26 06:20:53 AM,2.34,4.34,224.6,-3.040,92.804,1069.350,-4.047
22432,04/03/26 06:30:53 AM,2.67,8.35,202.2,-3.096,92.399,1069.350,-4.161
22433,04/03/26 06:40:53 AM,3.34,6.35,216.2,-2.501,89.993,1069.350,-3.922
22434,04/03/26 06:50:53 AM,2.00,5.34,261.1,-2.801,90.700,1069.350,-4.115
22435,04/03/26 07:00:53 AM,2.34,3.34,247.1,-3.024,91.411,1069.350,-4.232
22436,04/03/26 07:10:53 AM,2.34,4.01,279.4,-4.319,94.347,1069.350,-5.100
22437,04/03/26 07:20:53 AM,4.01,7.01,294.8,-3.694,94.754,1069.350,-4.421
22438,04/03/26 07:30:53 AM,5.01,7.35,297.6,-3.005,92.665,1069.350,-4.032
22439,04/03/26 07:40:53 AM,5.34,7.35,292.0,-2.555,91.440,1069.350,-3.763
22440,04/03/26 07:50:53 AM,5.68,7.35,297.6,-2.244,89.487,1069.350,-3.743
22441,04/03/26 08:00:53 AM,5.01,7.68,293.4,-1.925,88.461,1069.350,-3.582
22442,04/03/26 08:10:53 AM,3.67,6.01,289.2,-1.517,86.976,1069.350,-3.405
22443,04/03/26 08:20:53 AM,3.01,5.01,289.2,-1.193,86.018,1069.350,-3.234
22444,04/03/26 08:30:53 AM,4.01,7.01,294.8,-0.678,82.802,1069.350,-3.239
22445,04/03/26 08:40:53 AM,4.01,6.68,296.2,-0.193,81.209,1069.350,-3.024
22446,04/03/26 08:50:53 AM,3.01,6.01,276.6,0.416,78.843,1069.350,-2.827
22447,04/03/26 09:00:53 AM,2.34,4.68,263.9,1.164,75.740,1069.350,-2.640
22448,04/03/26 09:10:53 AM,2.34,5.68,266.7,1.724,73.309,1069.350,-2.537
22449,04/03/26 09:20:53 AM,2.67,4.34,279.4,2.140,72.078,1069.350,-2.363
22450,04/03/26 09:30:53 AM,4.01,7.01,306.1,2.486,69.577,1069.350,-2.507
22451,04/03/26 09:40:53 AM,5.34,8.02,311.7,2.453,69.012,1069.350,-2.648
22452,04/03/26 09:50:53 AM,5.68,8.68,311.7,2.786,69.152,1069.350,-2.301
22453,04/03/26 10:00:53 AM,7.01,9.02,307.5,2.936,67.431,1069.350,-2.497
22454,04/03/26 10:10:53 AM,6.68,9.35,314.5,3.043,66.860,1069.350,-2.510
22455,04/03/26 10:20:53 AM,6.68,9.35,314.5,3.322,66.445,1069.350,-2.327
22456,04/03/26 10:30:53 AM,6.68,9.68,308.9,3.475,66.357,1069.350,-2.199
22457,04/03/26 10:40:53 AM,6.68,9.35,308.9,3.759,65.725,1069.350,-2.057
22458,04/03/26 10:50:53 AM,6.68,9.35,308.9,3.810,64.903,1069.350,-2.179
22459,04/03/26 11:00:53 AM,5.68,8.35,310.3,4.062,63.780,1069.350,-2.175
22460,04/03/26 11:10:53 AM,5.34,7.68,304.7,4.593,62.885,1069.350,-1.862
22461,04/03/26 11:20:53 AM,6.01,8.02,297.6,4.510,62.185,1069.350,-2.092
22462,04/03/26 11:30:53 AM,5.01,7.68,300.4,4.965,61.895,1069.350,-1.724
22463,04/03/26 11:40:53 AM,5.01,8.35,276.6,5.134,61.430,1069.350,-1.666
22464,04/03/26 11:50:53 AM,5.01,8.02,275.2,5.528,61.280,1069.350,-1.327
22465,04/03/26 12:00:53 PM,4.34,8.02,285.0,5.660,60.945,1069.350,-1.277
22466,04/03/26 12:10:53 PM,4.01,6.01,296.2,6.215,60.662,1069.350,-0.816
22467,04/03/26 12:20:53 PM,3.67,6.68,296.2,6.196,60.960,1069.350,-0.767
22468,04/03/26 12:30:53 PM,3.67,6.68,311.7,6.384,61.169,1069.350,-0.542
22469,04/03/26 12:40:53 PM,3.34,6.35,297.6,6.467,61.408,1069.350,-0.410
22470,04/03/26 12:50:53 PM,3.34,6.68,294.8,6.826,61.262,1069.350,-0.103
22471,04/03/26 01:00:53 PM,3.67,7.01,299.0,6.906,61.424,1069.350,0.009
22472,04/03/26 01:10:53 PM,4.01,6.68,301.8,7.137,59.557,1069.350,-0.198
22473,04/03/26 01:20:53 PM,3.67,6.35,303.2,7.322,60.333,1069.350,0.155
22474,04/03/26 01:30:53 PM,3.67,7.35,306.1,7.325,59.268,1069.350,-0.087
22475,04/03/26 01:40:53 PM,3.67,6.68,306.1,7.834,58.442,1069.350,0.198
22476,04/03/26 01:50:53 PM,3.67,6.01,303.2,7.601,59.298,1069.350,0.180
22477,04/03/26 02:00:53 PM,3.67,7.01,287.8,7.649,60.159,1069.350,0.424
22478,04/03/26 02:10:53 PM,3.34,7.35,290.6,8.156,58.679,1069.350,0.557
22479,04/03/26 02:20:53 PM,3.67,6.01,271.0,8.730,56.254,1069.350,0.512
22480,04/03/26 02:30:53 PM,3.67,7.01,308.9,8.413,57.052,1069.350,0.410
22481,04/03/26 02:40:53 PM,3.67,6.68,306.1,8.459,56.458,1069.350,0.308
22482,04/03/26 02:50:53 PM,3.34,5.68,301.8,8.352,55.966,1069.350,0.088
22483,04/03/26 03:00:53 PM,4.01,7.35,314.5,8.496,57.436,1069.350,0.580
22484,04/03/26 03:10:53 PM,4.01,6.35,285.0,8.839,56.431,1069.350,0.658
22485,04/03/26 03:20:53 PM,4.01,7.68,282.2,8.976,56.146,1069.350,0.716
22486,04/03/26 03:30:53 PM,4.34,7.35,268.1,9.274,56.696,1069.350,1.130
22487,04/03/26 03:40:53 PM,3.67,6.68,287.8,9.102,56.248,1069.350,0.859
22488,04/03/26 03:50:53 PM,4.68,7.68,278.0,9.285,57.563,1069.350,1.351
22489,04/03/26 04:00:53 PM,5.01,7.68,272.4,8.952,58.756,1069.350,1.324
22490,04/03/26 04:10:53 PM,5.68,9.35,263.9,9.365,59.391,1069.350,1.863
22491,04/03/26 04:20:53 PM,5.34,8.68,269.6,9.116,58.650,1069.350,1.453
22492,04/03/26 04:30:53 PM,5.34,9.02,268.1,9.188,58.764,1069.350,1.548
22493,04/03/26 04:40:53 PM,4.68,7.68,276.6,9.590,57.327,1069.350,1.580
22494,04/03/26 04:50:53 PM,5.01,7.68,294.8,9.121,56.623,1069.350,0.969
22495,04/03/26 05:00:53 PM,4.68,7.35,266.7,9.212,57.183,1069.350,1.191
22496,04/03/26 05:10:53 PM,4.68,6.68,279.4,9.231,57.467,1069.350,1.277
22497,04/03/26 05:20:53 PM,5.34,8.02,275.2,9.317,57.429,1069.350,1.349
22498,04/03/26 05:30:53 PM,4.68,7.35,269.6,9.239,57.125,1069.350,1.202
22499,04/03/26 05:40:53 PM,5.01,8.02,263.9,9.252,57.613,1069.350,1.332
22500,04/03/26 05:50:53 PM,5.01,8.68,273.8,9.145,56.771,1069.350,1.027
22501,04/03/26 06:00:53 PM,4.34,8.02,280.8,9.287,55.560,1069.350,0.861
22502,04/03/26 06:10:53 PM,5.34,10.35,273.8,8.957,56.411,1069.350,0.763
22503,04/03/26 06:20:53 PM,4.68,7.01,297.6,9.038,54.971,1069.350,0.481
22504,04/03/26 06:30:53 PM,4.68,6.68,282.2,8.904,56.844,1069.350,0.819
22505,04/03/26 06:40:53 PM,5.34,7.35,269.6,8.547,57.404,1069.350,0.620
22506,04/03/26 06:50:53 PM,5.01,8.02,273.8,8.448,57.931,1069.350,0.654
22507,04/03/26 07:00:53 PM,4.68,7.35,272.4,8.250,58.329,1069.350,0.563
22508,04/03/26 07:10:53 PM,4.34,7.35,283.6,8.129,57.696,1069.350,0.298
22509,04/03/26 07:20:53 PM,4.34,6.35,280.8,7.885,58.808,1069.350,0.332
22510,04/03/26 07:30:53 PM,4.34,7.01,279.4,7.483,60.140,1069.350,0.263
22511,04/03/26 07:40:53 PM,4.01,6.01,282.2,6.990,62.408,1069.350,0.307
22512,04/03/26 07:50:53 PM,3.67,5.34,282.2,6.405,64.907,1069.350,0.293
22513,04/03/26 08:00:53 PM,3.67,5.34,287.8,5.641,67.285,1069.350,0.060
22514,04/03/26 08:10:53 PM,3.01,5.01,279.4,4.872,70.042,1069.350,-0.124
22515,04/03/26 08:20:53 PM,3.34,5.01,278.0,4.526,71.482,1069.350,-0.177
22516,04/03/26 08:30:53 PM,2.00,4.01,259.7,3.748,73.994,1069.350,-0.454
22517,04/03/26 08:40:53 PM,1.67,2.00,228.8,2.539,78.584,1069.350,-0.803
22518,04/03/26 08:50:53 PM,1.34,2.00,234.5,2.614,78.814,1069.350,-0.690
22519,04/03/26 09:00:53 PM,1.34,2.00,212.0,2.440,78.262,1069.350,-0.956
22520,04/03/26 09:10:53 PM,1.00,3.34,207.8,2.234,78.801,1069.350,-1.063
22521,04/03/26 09:20:53 PM,1.34,2.67,221.8,2.089,79.641,1069.350,-1.059
22522,04/03/26 09:30:53 PM,2.00,2.67,228.8,1.746,81.309,1069.350,-1.112
22523,04/03/26 09:40:53 PM,2.34,3.01,241.5,1.890,80.659,1069.350,-1.080
22524,04/03/26 09:50:53 PM,2.00,2.67,268.1,2.016,79.661,1069.350,-1.127
22525,04/03/26 10:00:53 PM,1.34,2.34,272.4,1.933,79.081,1069.350,-1.308
22526,04/03/26 10:10:53 PM,1.67,2.34,263.9,1.456,80.327,1069.350,-1.560
22527,04/03/26 10:20:53 PM,2.00,3.01,266.7,0.298,84.709,1069.350,-1.974
22528,04/03/26 10:30:53 PM,1.67,2.34,272.4,0.274,85.051,1069.350,-1.943
22529,04/03/26 10:40:53 PM,2.00,2.67,256.9,0.416,84.892,1069.350,-1.829
22530,04/03/26 10:50:53 PM,1.34,2.67,266.7,-0.099,86.813,1069.350,-2.033
22531,04/03/26 11:00:53 PM,2.00,2.67,244.3,0.228,85.904,1069.350,-1.854
22532,04/03/26 11:10:53 PM,1.67,3.01,235.9,0.351,85.701,1069.350,-1.765
22533,04/03/26 11:20:53 PM,2.00,3.67,238.7,1.502,81.489,1069.350,-1.320
22534,04/03/26 11:30:53 PM,2.00,3.01,258.3,0.523,84.276,1069.350,-1.823
22535,04/03/26 11:40:53 PM,1.67,3.67,279.4,-0.689,87.863,1069.350,-2.452
22536,04/03/26 11:50:53 PM,1.67,2.34,278.0,-0.962,89.593,1069.350,-2.459
22537,04/04/26 12:00:53 AM,1.67,2.00,292.0,-1.203,90.237,1069.350,-2.601
22538,04/04/26 12:10:53 AM,1.67,2.00,287.8,-0.976,89.549,1069.350,-2.480
22539,04/04/26 12:20:53 AM,1.00,1.67,297.6,-0.421,88.392,1069.350,-2.107
22540,04/04/26 12:30:53 AM,1.67,3.34,286.4,-0.295,87.787,1069.350,-2.075
22541,04/04/26 12:40:53 AM,2.00,3.67,263.9,-0.201,87.561,1069.350,-2.018
22542,04/04/26 12:50:53 AM,2.00,3.01,273.8,0.134,85.617,1069.350,-1.991
22543,04/04/26 01:00:53 AM,1.67,2.67,287.8,-0.297,85.856,1069.350,-2.378
22544,04/04/26 01:10:53 AM,2.00,2.67,306.1,-1.238,89.253,1069.350,-2.783
22545,04/04/26 01:20:53 AM,2.67,3.34,313.1,-0.742,87.999,1069.350,-2.484
22546,04/04/26 01:30:53 AM,3.01,4.01,313.1,-0.809,88.011,1069.350,-2.548
22547,04/04/26 01:40:53 AM,2.67,3.34,292.0,-0.343,86.285,1069.350,-2.356
22548,04/04/26 01:50:53 AM,2.34,3.34,266.7,-0.654,87.294,1069.350,-2.506
22549,04/04/26 02:00:53 AM,2.34,3.34,251.3,-0.799,87.013,1069.350,-2.692
22550,04/04/26 02:10:53 AM,2.67,3.67,249.9,-1.043,87.730,1069.350,-2.822
22551,04/04/26 02:20:53 AM,2.67,3.34,259.7,-0.501,85.454,1069.350,-2.642
22552,04/04/26 02:30:53 AM,1.34,2.67,283.6,-0.678,85.881,1069.350,-2.749
22553,04/04/26 02:40:53 AM,1.00,2.34,293.4,-0.142,84.308,1069.350,-2.471
22554,04/04/26 02:50:53 AM,2.00,2.34,289.2,-0.378,84.504,1069.350,-2.671
22555,04/04/26 03:00:53 AM,2.34,3.01,297.6,-0.968,86.879,1069.350,-2.879
22556,04/04/26 03:10:53 AM,1.00,2.34,282.2,-1.439,88.458,1069.350,-3.102
22557,04/04/26 03:20:53 AM,1.34,3.01,276.6,-0.614,86.036,1069.350,-2.662
22558,04/04/26 03:30:53 AM,1.00,2.00,14.0,-0.965,85.006,1069.350,-3.169
22559,04/04/26 03:40:53 AM,0.67,1.34,122.1,-2.276,90.986,1069.350,-3.553
22560,04/04/26 03:50:53 AM,0.67,1.67,244.3,-1.965,90.039,1069.350,-3.385
22561,04/04/26 04:00:53 AM,1.00,2.00,254.1,-1.547,88.849,1069.350,-3.150
22562,04/04/26 04:10:53 AM,1.34,3.34,271.0,-1.646,88.417,1069.350,-3.313
22563,04/04/26 04:20:53 AM,2.00,4.34,266.7,-1.145,86.650,1069.350,-3.089
22564,04/04/26 04:30:53 AM,1.00,2.34,233.1,-1.960,89.566,1069.350,-3.450
22565,04/04/26 04:40:53 AM,1.34,2.00,258.3,-2.035,90.074,1069.350,-3.449
22566,04/04/26 04:50:53 AM,2.00,3.34,293.4,-1.973,89.346,1069.350,-3.496
22567,04/04/26 05:00:53 AM,1.67,3.01,300.4,-1.697,88.287,1069.350,-3.383
22568,04/04/26 05:10:53 AM,1.67,2.34,272.4,-2.120,89.447,1069.350,-3.626
22569,04/04/26 05:20:53 AM,1.34,2.00,273.8,-2.565,91.136,1069.350,-3.817
22570,04/04/26 05:30:53 AM,1.67,2.67,272.4,-2.517,90.549,1069.350,-3.856
22571,04/04/26 05:40:53 AM,1.34,2.00,282.2,-2.906,91.530,1069.350,-4.098
22572,04/04/26 05:50:53 AM,2.00,2.67,318.7,-2.512,90.384,1069.350,-3.875
22573,04/04/26 06:00:53 AM,2.00,2.67,310.3,-2.096,88.502,1069.350,-3.744
22574,04/04/26 06:10:53 AM,1.34,2.67,294.8,-1.850,87.536,1069.350,-3.648
22575,04/04/26 06:20:53 AM,0.67,1.67,279.4,-2.096,87.929,1069.350,-3.831
22576,04/04/26 06:30:53 AM,1.00,2.00,273.8,-2.372,89.053,1069.350,-3.934
22577,04/04/26 06:40:53 AM,1.00,2.00,275.2,-2.501,89.064,1069.350,-4.060
22578,04/04/26 06:50:53 AM,1.00,1.34,273.8,-2.750,90.390,1069.350,-4.110
22579,04/04/26 07:00:53 AM,1.00,2.00,285.0,-2.552,89.560,1069.350,-4.037
22580,04/04/26 07:10:53 AM,2.00,3.01,304.7,-3.035,89.357,1069.350,-4.545
22581,04/04/26 07:20:53 AM,1.00,2.00,308.9,-3.348,90.762,1069.350,-4.648
22582,04/04/26 07:30:53 AM,1.67,2.34,292.0,-2.986,89.496,1069.350,-4.476
22583,04/04/26 07:40:53 AM,1.00,1.67,299.0,-2.796,88.922,1069.350,-4.373
22584,04/04/26 07:50:53 AM,0.33,1.00,300.4,-2.474,88.470,1069.350,-4.123
22585,04/04/26 08:00:53 AM,0.00,1.34,301.8,-1.482,86.029,1069.350,-3.517
22586,04/04/26 08:10:53 AM,0.67,2.00,294.8,-0.646,85.097,1069.350,-2.841
22587,04/04/26 08:20:53 AM,0.67,1.67,292.0,0.097,83.333,1069.350,-2.393
22588,04/04/26 08:30:53 AM,0.33,1.00,33.7,0.941,82.571,1069.350,-1.690
22589,04/04/26 08:40:53 AM,0.00,0.00,99.7,1.247,82.048,1069.350,-1.477
22590,04/04/26 08:50:53 AM,0.00,0.00,99.7,2.223,79.228,1069.350,-1.000
22591,04/04/26 09:00:53 AM,0.00,0.00,99.7,3.373,75.926,1069.350,-0.464
22592,04/04/26 09:10:53 AM,0.67,1.67,101.1,4.041,73.474,1069.350,-0.267
22593,04/04/26 09:20:53 AM,1.00,1.67,109.5,4.113,73.378,1069.350,-0.216
22594,04/04/26 09:30:53 AM,1.00,1.67,101.1,4.518,70.948,1069.350,-0.288
22595,04/04/26 09:40:53 AM,1.34,2.00,102.5,5.148,69.671,1069.350,0.068
22596,04/04/26 09:50:53 AM,1.00,2.00,110.9,5.831,66.172,1069.350,0.012
22597,04/04/26 10:00:53 AM,1.00,2.00,130.6,5.960,64.793,1069.350,-0.154
22598,04/04/26 10:10:53 AM,1.00,2.34,116.5,6.416,63.043,1069.350,-0.097
22599,04/04/26 10:20:53 AM,1.67,3.01,112.3,6.528,62.283,1069.350,-0.158
22600,04/04/26 10:30:53 AM,1.34,4.01,77.2,7.689,59.860,1069.350,0.393
22601,04/04/26 10:40:53 AM,1.67,3.01,74.4,7.826,58.978,1069.350,0.317
22602,04/04/26 10:50:53 AM,1.67,3.01,87.0,8.019,59.098,1069.350,0.526
22603,04/04/26 11:00:53 AM,1.34,2.67,102.5,8.279,58.102,1069.350,0.536
22604,04/04/26 11:10:53 AM,1.67,3.01,92.7,8.738,55.668,1069.350,0.375
22605,04/04/26 11:20:53 AM,1.00,2.67,87.0,9.620,53.555,1069.350,0.662
22606,04/04/26 11:30:53 AM,1.00,3.01,71.6,9.944,52.525,1069.350,0.695
22607,04/04/26 11:40:53 AM,1.00,2.67,115.1,10.403,51.736,1069.350,0.910
22608,04/04/26 11:50:53 AM,1.34,2.67,123.5,10.807,48.591,1069.350,0.415
22609,04/04/26 12:00:53 PM,1.34,3.01,96.9,11.244,48.806,1069.350,0.878
22610,04/04/26 12:10:53 PM,0.67,2.34,124.9,11.456,45.605,1069.350,0.135
22611,04/04/26 12:20:53 PM,1.00,2.67,129.2,11.874,44.216,1069.350,0.090
22612,04/04/26 12:30:53 PM,0.67,2.67,91.3,11.966,42.875,1069.350,-0.251
22613,04/04/26 12:40:53 PM,1.00,2.34,66.0,13.038,42.515,1069.350,0.604
22614,04/04/26 12:50:53 PM,1.67,3.01,77.2,12.569,41.981,1069.350,0.005
22615,04/04/26 01:00:53 PM,1.00,2.34,127.8,13.081,42.313,1069.350,0.577
22616,04/04/26 01:10:53 PM,1.67,4.01,148.8,13.478,41.607,1069.350,0.702
22617,04/04/26 01:20:53 PM,2.00,4.34,127.8,13.016,42.104,1069.350,0.449
22618,04/04/26 01:30:53 PM,2.00,3.67,130.6,13.676,41.422,1069.350,0.819
22619,04/04/26 01:40:53 PM,1.34,2.67,148.8,13.963,41.283,1069.350,1.031
22620,04/04/26 01:50:53 PM,2.34,5.01,196.5,13.773,41.634,1069.350,0.977
22621,04/04/26 02:00:53 PM,2.34,6.35,186.7,14.153,40.778,1069.350,1.031
22622,04/04/26 02:10:53 PM,2.34,4.34,266.7,14.411,40.780,1069.350,1.264
22623,04/04/26 02:20:53 PM,2.34,5.34,282.2,14.336,39.887,1069.350,0.889
22624,04/04/26 02:30:53 PM,1.67,4.01,165.7,14.571,39.930,1069.350,1.115
22625,04/04/26 02:40:53 PM,2.00,5.68,214.8,15.073,39.854,1069.350,1.539
22626,04/04/26 02:50:53 PM,3.01,6.35,265.3,14.810,40.496,1069.350,1.526
22627,04/04/26 03:00:53 PM,2.67,6.35,271.0,14.968,38.853,1069.350,1.091
22628,04/04/26 03:10:53 PM,2.67,4.34,230.2,15.306,39.069,1069.350,1.471
22629,04/04/26 03:20:53 PM,2.67,6.35,234.5,15.033,38.314,1069.350,0.955
22630,04/04/26 03:30:53 PM,2.00,4.01,147.4,14.904,37.556,1069.350,0.563
22631,04/04/26 03:40:53 PM,2.34,5.01,217.6,15.137,38.247,1069.350,1.024
22632,04/04/26 03:50:53 PM,1.67,4.34,227.4,15.762,37.252,1069.350,1.215
22633,04/04/26 04:00:53 PM,2.67,5.34,205.0,15.129,37.375,1069.350,0.697
22634,04/04/26 04:10:53 PM,2.00,4.68,212.0,14.882,36.298,1069.350,0.074
22635,04/04/26 04:20:53 PM,3.67,6.35,174.1,14.614,44.874,1069.350,2.787
22636,04/04/26 04:30:53 PM,2.67,6.01,162.9,14.475,46.952,1069.350,3.299
22637,04/04/26 04:40:53 PM,4.01,6.01,162.9,14.534,48.234,1069.350,3.735
22638,04/04/26 04:50:53 PM,3.01,5.34,172.7,14.571,48.971,1069.350,3.985
22639,04/04/26 05:00:53 PM,3.34,7.01,209.2,15.097,46.807,1069.350,3.824
22640,04/04/26 05:10:53 PM,4.68,7.01,196.5,14.405,48.722,1069.350,3.760
22641,04/04/26 05:20:53 PM,3.67,8.68,213.4,14.633,46.006,1069.350,3.156
22642,04/04/26 05:30:53 PM,2.00,4.01,230.2,15.207,41.784,1069.350,2.321
22643,04/04/26 05:40:53 PM,1.67,3.34,227.4,15.172,41.631,1069.350,2.238
22644,04/04/26 05:50:53 PM,2.00,5.34,292.0,15.255,41.833,1069.350,2.381
22645,04/04/26 06:00:53 PM,2.34,5.01,261.1,14.944,44.216,1069.350,2.879
22646,04/04/26 06:10:53 PM,3.01,5.68,247.1,14.912,45.286,1069.350,3.187
22647,04/04/26 06:20:53 PM,3.01,5.68,247.1,14.638,44.891,1069.350,2.814
22648,04/04/26 06:30:53 PM,3.01,4.68,256.9,14.271,45.908,1069.350,2.796
22649,04/04/26 06:40:53 PM,3.01,4.34,235.9,13.703,47.028,1069.350,2.616
22650,04/04/26 06:50:53 PM,2.67,4.34,249.9,14.059,46.139,1069.350,2.673
22651,04/04/26 07:00:53 PM,2.67,4.68,249.9,13.794,46.508,1069.350,2.543
22652,04/04/26 07:10:53 PM,2.34,3.67,249.9,13.652,47.909,1069.350,2.831
22653,04/04/26 07:20:53 PM,2.67,4.01,255.5,13.271,48.981,1069.350,2.793
22654,04/04/26 07:30:53 PM,2.00,3.67,261.1,12.960,50.277,1069.350,2.874
22655,04/04/26 07:40:53 PM,2.00,3.01,262.5,12.298,52.940,1069.350,2.990
22656,04/04/26 07:50:53 PM,1.34,2.00,272.4,11.301,56.367,1069.350,2.946
22657,04/04/26 08:00:53 PM,1.67,2.00,283.6,9.687,60.050,1069.350,2.320
22658,04/04/26 08:10:53 PM,1.67,2.34,279.4,8.890,62.094,1069.350,2.037
22659,04/04/26 08:20:53 PM,1.00,2.00,245.7,7.955,65.191,1069.350,1.830
22660,04/04/26 08:30:53 PM,1.67,2.67,216.2,7.183,68.669,1069.350,1.819
22661,04/04/26 08:40:53 PM,1.67,2.67,255.5,6.931,69.451,1069.350,1.735
22662,04/04/26 08:50:53 PM,1.34,2.00,279.4,6.217,71.345,1069.350,1.425
22663,04/04/26 09:00:53 PM,1.34,1.67,283.6,5.738,71.307,1069.350,0.956
22664,04/04/26 09:10:53 PM,1.34,1.67,293.4,5.126,72.169,1069.350,0.533
22665,04/04/26 09:20:53 PM,1.67,2.00,315.9,4.748,73.495,1069.350,0.420
22666,04/04/26 09:30:53 PM,1.00,1.67,289.2,4.815,73.361,1069.350,0.459
22667,04/04/26 09:40:53 PM,1.00,1.34,283.6,4.354,75.346,1069.350,0.382
22668,04/04/26 09:50:53 PM,1.67,2.34,287.8,4.550,72.375,1069.350,0.017
22669,04/04/26 10:00:53 PM,1.34,2.34,248.5,4.483,73.559,1069.350,0.176
22670,04/04/26 10:10:53 PM,1.34,2.00,269.6,4.512,72.526,1069.350,0.009
22671,04/04/26 10:20:53 PM,1.00,1.67,262.5,3.933,74.017,1069.350,-0.271
22672,04/04/26 10:30:53 PM,1.34,1.67,255.5,4.228,72.580,1069.350,-0.255
22673,04/04/26 10:40:53 PM,1.00,1.67,279.4,3.604,74.395,1069.350,-0.519
22674,04/04/26 10:50:53 PM,1.00,1.67,249.9,3.049,75.987,1069.350,-0.767
22675,04/04/26 11:00:53 PM,1.34,2.00,282.2,3.003,76.730,1069.350,-0.678
22676,04/04/26 11:10:53 PM,1.34,2.00,290.6,3.167,76.800,1069.350,-0.507
22677,04/04/26 11:20:53 PM,1.00,1.67,290.6,3.180,77.139,1069.350,-0.434
22678,04/04/26 11:30:53 PM,0.67,1.34,314.5,2.266,80.279,1069.350,-0.778
22679,04/04/26 11:40:53 PM,0.67,1.34,352.4,1.697,81.489,1069.350,-1.129
22680,04/04/26 11:50:53 PM,1.00,1.67,336.9,1.810,81.024,1069.350,-1.097
22681,04/05/26 12:00:53 AM,0.00,0.67,318.7,2.271,80.017,1069.350,-0.817
22682,04/05/26 12:10:53 AM,0.33,1.00,318.7,1.510,82.640,1069.350,-1.121
22683,04/05/26 12:20:53 AM,0.67,1.34,318.7,1.024,84.021,1069.350,-1.372
22684,04/05/26 12:30:53 AM,1.00,1.34,318.7,0.786,85.403,1069.350,-1.384
